I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.92,-92.72,-48.8,68.32,0,-73.2,0,-107.36,-122,-92.72,-92.72,-73.2
-53.68,-107.36,-53.68,82.96,0,-82.96,-9.76,-117.12,-136.64,-102.48,-87.84,-92.72
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-4.88,-112.24,-131.76,-102.48,-68.32,-82.96
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,0,-112.24,-126.88,-102.48,-73.2,-97.6
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,0,-117.12,-126.88,-102.48,-87.84,-112.24
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-14.64,-126.88,-146.4,-122,-73.2,-131.76
-39.04,-82.96,-43.92,63.44,0,-63.44,-14.64,-122,-141.52,-122,-92.72,-122
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,9.76,-107.36,-136.64,-117.12,-102.48,-117.12
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,39.04,-87.84,-122,-107.36,-78.08,-97.6
-87.84,-78.08,9.76,82.96,-48.8,-34.16,58.56,-63.44,-112.24,-97.6,-97.6,-112.24
-82.96,-68.32,14.64,78.08,-48.8,-29.28,73.2,-48.8,-107.36,-92.72,-92.72,-73.2
-73.2,-63.44,9.76,68.32,-43.92,-29.28,92.72,-9.76,-78.08,-73.2,-97.6,-78.08
-87.84,-58.56,29.28,73.2,-58.56,-14.64,112.24,48.8,-14.64,-24.4,-58.56,-68.32
-82.96,-39.04,43.92,63.44,-63.44,0,122,126.88,73.2,53.68,-4.88,-43.92
-58.56,-24.4,34.16,43.92,-48.8,4.88,136.64,219.6,180.56,146.4,48.8,-9.76
-24.4,-19.52,4.88,24.4,-14.64,-9.76,107.36,297.68,292.8,263.52,151.28,29.28
39.04,4.88,-34.16,-19.52,34.16,-14.64,68.32,385.52,439.2,414.8,278.16,97.6
131.76,58.56,-73.2,-92.72,102.48,-9.76,29.28,507.52,644.16,624.64,458.72,219.6
234.24,131.76,-102.48,-180.56,165.92,14.64,-14.64,624.64,863.76,849.12,649.04,366
326.96,204.96,-122,-263.52,224.48,39.04,-92.72,600.24,1010.16,1029.68,839.36,458.72
390.4,268.4,-122,-326.96,253.76,73.2,-195.2,492.88,1112.64,1185.84,1000.4,527.04
448.96,351.36,-97.6,-400.16,273.28,126.88,-317.2,356.24,1210.24,1346.88,1117.52,658.8
546.56,439.2,-107.36,-492.88,326.96,165.92,-439.2,204.96,1268.8,1473.76,1263.92,780.8
624.64,483.12,-141.52,-551.44,380.64,170.8,-566.08,68.32,1298.08,1561.6,1390.8,858.88
688.08,536.8,-151.28,-610,419.68,190.32,-668.56,-29.28,1293.2,1595.76,1439.6,976
712.48,575.84,-136.64,-644.16,424.56,219.6,-761.28,-87.84,1254.16,1566.48,1488.4,995.52
717.36,570.96,-146.4,-644.16,429.44,209.84,-849.12,-185.44,1093.12,1400.56,1400.56,927.2
732,502.64,-229.36,-614.88,478.24,136.64,-907.68,-317.2,854,1122.4,1205.36,824.72
668.56,390.4,-278.16,-527.04,473.36,53.68,-936.96,-473.36,570.96,805.2,927.2,688.08
610,307.44,-302.56,-458.72,453.84,0,-917.44,-644.16,302.56,507.52,678.32,561.2
527.04,239.12,-287.92,-380.64,405.04,-24.4,-868.64,-795.44,43.92,244,497.76,424.56
429.44,170.8,-258.64,-297.68,341.6,-43.92,-819.84,-941.84,-204.96,-4.88,283.04,326.96
331.84,112.24,-219.6,-219.6,273.28,-53.68,-785.68,-1093.12,-463.6,-248.88,102.48,219.6
214.72,48.8,-165.92,-131.76,190.32,-58.56,-717.36,-1215.12,-712.48,-478.24,-92.72,82.96
112.24,0,-112.24,-53.68,112.24,-58.56,-634.4,-1220,-849.12,-619.76,-268.4,-29.28
43.92,-39.04,-82.96,0,63.44,-63.44,-556.32,-1098,-834.48,-639.28,-326.96,-82.96
9.76,-68.32,-78.08,29.28,43.92,-73.2,-478.24,-932.08,-727.12,-561.2,-302.56,-117.12
0,-68.32,-68.32,34.16,34.16,-68.32,-395.28,-761.28,-575.84,-448.96,-219.6,-68.32
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-312.32,-600.24,-439.2,-341.6,-146.4,-14.64
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-244,-463.6,-336.72,-263.52,-141.52,-48.8
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-185.44,-366,-268.4,-219.6,-117.12,-87.84
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-117.12,-263.52,-200.08,-165.92,-82.96,-73.2
4.88,-43.92,-48.8,19.52,24.4,-48.8,-78.08,-185.44,-165.92,-146.4,-87.84,-63.44
14.64,-34.16,-48.8,9.76,29.28,-43.92,-48.8,-141.52,-141.52,-126.88,-92.72,-68.32
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-24.4,-97.6,-112.24,-97.6,-78.08,-43.92
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-9.76,-73.2,-97.6,-92.72,-63.44,-19.52
-14.64,-43.92,-29.28,29.28,4.88,-39.04,4.88,-63.44,-92.72,-82.96,-53.68,-4.88
-24.4,-63.44,-39.04,43.92,4.88,-53.68,9.76,-58.56,-87.84,-78.08,-14.64,-19.52
-4.88,-58.56,-53.68,34.16,24.4,-58.56,19.52,-53.68,-87.84,-73.2,-29.28,-24.4
4.88,-63.44,-68.32,29.28,34.16,-68.32,9.76,-58.56,-97.6,-87.84,-63.44,-63.44
4.88,-68.32,-73.2,34.16,39.04,-73.2,19.52,-58.56,-107.36,-92.72,-68.32,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,34.16,-39.04,-97.6,-82.96,-63.44,-68.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,34.16,-24.4,-107.36,-82.96,-53.68,-19.52
-43.92,-39.04,4.88,43.92,-24.4,-19.52,39.04,-19.52,-102.48,-82.96,-68.32,-63.44
-39.04,-39.04,0,39.04,-19.52,-19.52,43.92,-14.64,-107.36,-87.84,-82.96,-68.32
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,43.92,-4.88,-102.48,-92.72,-87.84,-78.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,48.8,4.88,-92.72,-87.84,-82.96,-68.32
-24.4,-58.56,-34.16,43.92,4.88,-48.8,58.56,9.76,-78.08,-82.96,-87.84,-29.28
-29.28,-63.44,-34.16,48.8,0,-48.8,63.44,14.64,-73.2,-78.08,-58.56,-19.52
-29.28,-68.32,-39.04,48.8,4.88,-53.68,63.44,14.64,-68.32,-73.2,-53.68,0
-34.16,-68.32,-34.16,53.68,0,-53.68,53.68,9.76,-78.08,-78.08,-73.2,-24.4
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,58.56,9.76,-82.96,-82.96,-78.08,-78.08
-19.52,-39.04,-19.52,29.28,0,-29.28,53.68,9.76,-92.72,-87.84,-82.96,-78.08
-14.64,-29.28,-14.64,24.4,0,-24.4,53.68,14.64,-92.72,-92.72,-92.72,-82.96
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,53.68,19.52,-97.6,-92.72,-78.08,-48.8
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,63.44,29.28,-87.84,-87.84,-48.8,-39.04
-24.4,-63.44,-39.04,43.92,4.88,-53.68,58.56,29.28,-82.96,-87.84,-78.08,-58.56
-14.64,-63.44,-48.8,39.04,14.64,-58.56,73.2,39.04,-63.44,-63.44,-58.56,-53.68
-19.52,-63.44,-43.92,43.92,9.76,-53.68,73.2,39.04,-58.56,-53.68,-43.92,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,78.08,43.92,-48.8,-43.92,-39.04,-73.2
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,73.2,39.04,-58.56,-48.8,-48.8,-48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,68.32,29.28,-63.44,-53.68,-24.4,-53.68
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,68.32,39.04,-68.32,-63.44,-34.16,-48.8
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,58.56,34.16,-78.08,-68.32,-73.2,-73.2
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,58.56,34.16,-78.08,-68.32,-78.08,-43.92
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,68.32,48.8,-63.44,-63.44,-53.68,-82.96
-24.4,-48.8,-24.4,39.04,0,-39.04,73.2,58.56,-53.68,-58.56,-58.56,-63.44
-14.64,-53.68,-39.04,34.16,9.76,-48.8,78.08,58.56,-43.92,-43.92,-53.68,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,78.08,63.44,-39.04,-34.16,-39.04,-58.56
-14.64,-48.8,-34.16,34.16,9.76,-43.92,82.96,68.32,-34.16,-29.28,-4.88,-14.64
-9.76,-39.04,-29.28,24.4,9.76,-34.16,73.2,58.56,-39.04,-34.16,-9.76,-53.68
-14.64,-39.04,-24.4,29.28,4.88,-34.16,78.08,58.56,-39.04,-39.04,-24.4,-53.68
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,78.08,63.44,-43.92,-48.8,-19.52,-24.4
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,78.08,63.44,-48.8,-53.68,-78.08,-58.56
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,73.2,68.32,-43.92,-53.68,-87.84,-92.72
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,87.84,82.96,-34.16,-39.04,-73.2,-43.92
-29.28,-63.44,-34.16,48.8,0,-48.8,78.08,82.96,-29.28,-39.04,-68.32,-29.28
-24.4,-68.32,-43.92,48.8,9.76,-58.56,82.96,87.84,-19.52,-24.4,-48.8,-87.84
-14.64,-53.68,-39.04,34.16,9.76,-48.8,87.84,97.6,0,-9.76,-24.4,-14.64
-24.4,-53.68,-29.28,39.04,0,-43.92,92.72,102.48,4.88,-4.88,-24.4,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,87.84,97.6,9.76,-4.88,-19.52,-78.08
-9.76,-19.52,-9.76,14.64,0,-14.64,87.84,92.72,0,-14.64,-34.16,-39.04
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,82.96,97.6,-9.76,-24.4,-43.92,-9.76
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,78.08,97.6,-14.64,-34.16,-34.16,-34.16
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,68.32,92.72,-14.64,-39.04,-58.56,-73.2
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,78.08,112.24,-4.88,-29.28,-48.8,-87.84
-19.52,-48.8,-29.28,34.16,4.88,-39.04,78.08,117.12,4.88,-19.52,-39.04,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,87.84,126.88,19.52,-9.76,-43.92,-9.76
-14.64,-48.8,-34.16,34.16,9.76,-43.92,82.96,131.76,24.4,0,-39.04,-48.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,82.96,126.88,24.4,-4.88,-24.4,-39.04
-9.76,-43.92,-34.16,29.28,9.76,-39.04,73.2,117.12,14.64,-4.88,-34.16,-14.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,73.2,131.76,14.64,-4.88,-24.4,-14.64
4.88,-9.76,-14.64,4.88,9.76,-14.64,78.08,136.64,14.64,-9.76,-29.28,-9.76
9.76,-9.76,-19.52,0,14.64,-14.64,73.2,131.76,9.76,-19.52,-48.8,-43.92
-4.88,-19.52,-14.64,14.64,4.88,-19.52,73.2,151.28,19.52,-9.76,-19.52,19.52
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,82.96,165.92,29.28,-4.88,-24.4,14.64
-9.76,-53.68,-43.92,34.16,14.64,-48.8,92.72,175.68,39.04,9.76,-19.52,-4.88
0,-53.68,-53.68,29.28,24.4,-53.68,82.96,170.8,43.92,14.64,-14.64,-29.28
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,97.6,190.32,63.44,29.28,19.52,-9.76
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,92.72,185.44,58.56,24.4,9.76,-24.4
4.88,-14.64,-19.52,4.88,9.76,-19.52,78.08,170.8,48.8,19.52,19.52,-29.28
9.76,4.88,-4.88,-4.88,4.88,0,78.08,175.68,48.8,14.64,0,-14.64
0,19.52,19.52,-9.76,-9.76,19.52,82.96,185.44,58.56,19.52,-4.88,-14.64
-4.88,14.64,19.52,-4.88,-14.64,14.64,82.96,195.2,63.44,19.52,0,-9.76
0,4.88,4.88,0,-4.88,4.88,82.96,200.08,68.32,19.52,-4.88,-24.4
-9.76,-29.28,-19.52,19.52,4.88,-24.4,87.84,214.72,78.08,24.4,14.64,-14.64
0,-39.04,-39.04,19.52,19.52,-39.04,97.6,224.48,92.72,39.04,14.64,-29.28
4.88,-29.28,-34.16,14.64,19.52,-34.16,97.6,239.12,112.24,53.68,9.76,-43.92
14.64,-14.64,-29.28,0,19.52,-24.4,92.72,234.24,112.24,48.8,19.52,-34.16
4.88,0,-4.88,0,4.88,-4.88,92.72,234.24,117.12,53.68,34.16,-9.76
9.76,14.64,4.88,-9.76,0,9.76,87.84,234.24,122,53.68,48.8,-29.28
14.64,29.28,14.64,-19.52,0,19.52,82.96,234.24,107.36,43.92,58.56,-29.28
29.28,43.92,14.64,-34.16,4.88,29.28,87.84,244,112.24,48.8,24.4,0
34.16,34.16,0,-34.16,14.64,14.64,82.96,248.88,122,43.92,9.76,-14.64
19.52,24.4,4.88,-19.52,4.88,14.64,97.6,268.4,136.64,58.56,43.92,-4.88
24.4,19.52,-4.88,-19.52,14.64,4.88,112.24,292.8,156.16,82.96,48.8,19.52
29.28,14.64,-14.64,-19.52,19.52,0,117.12,307.44,170.8,87.84,48.8,19.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,107.36,312.32,180.56,97.6,48.8,48.8
14.64,0,-14.64,-4.88,14.64,-9.76,102.48,307.44,175.68,92.72,68.32,29.28
-4.88,-9.76,-4.88,9.76,0,-9.76,97.6,312.32,180.56,92.72,39.04,29.28
43.92,39.04,-4.88,-39.04,24.4,14.64,97.6,317.2,190.32,107.36,48.8,48.8
63.44,68.32,4.88,-63.44,29.28,34.16,112.24,331.84,200.08,112.24,53.68,73.2
58.56,78.08,19.52,-68.32,19.52,48.8,102.48,341.6,209.84,112.24,63.44,48.8
63.44,82.96,19.52,-73.2,19.52,48.8,107.36,356.24,219.6,117.12,102.48,48.8
63.44,63.44,0,-63.44,29.28,29.28,102.48,370.88,224.48,117.12,73.2,102.48
53.68,53.68,0,-53.68,24.4,24.4,117.12,395.28,244,141.52,87.84,58.56
68.32,63.44,-4.88,-63.44,34.16,29.28,131.76,409.92,263.52,156.16,117.12,43.92
73.2,53.68,-19.52,-63.44,43.92,14.64,126.88,419.68,278.16,170.8,107.36,63.44
68.32,58.56,-9.76,-63.44,39.04,24.4,126.88,424.56,278.16,180.56,107.36,34.16
73.2,73.2,0,-73.2,34.16,34.16,122,429.44,287.92,185.44,112.24,68.32
82.96,102.48,19.52,-92.72,29.28,58.56,117.12,439.2,297.68,190.32,131.76,53.68
92.72,117.12,24.4,-102.48,34.16,68.32,117.12,444.08,297.68,190.32,151.28,34.16
87.84,126.88,39.04,-107.36,24.4,82.96,112.24,453.84,302.56,195.2,170.8,58.56
73.2,122,48.8,-97.6,9.76,82.96,112.24,463.6,312.32,200.08,146.4,63.44
78.08,122,43.92,-97.6,14.64,82.96,122,488,336.72,219.6,151.28,63.44
82.96,102.48,19.52,-92.72,29.28,58.56,131.76,507.52,356.24,234.24,156.16,73.2
107.36,107.36,0,-107.36,53.68,53.68,136.64,527.04,370.88,248.88,170.8,141.52
126.88,112.24,-14.64,-117.12,68.32,48.8,126.88,531.92,375.76,258.64,190.32,112.24
136.64,126.88,-9.76,-131.76,73.2,58.56,122,536.8,380.64,258.64,190.32,190.32
112.24,146.4,34.16,-126.88,39.04,87.84,131.76,546.56,405.04,278.16,195.2,146.4
92.72,161.04,68.32,-126.88,9.76,112.24,122,551.44,409.92,287.92,209.84,151.28
112.24,175.68,63.44,-141.52,24.4,117.12,126.88,561.2,414.8,292.8,204.96,136.64
131.76,190.32,58.56,-161.04,34.16,122,112.24,566.08,414.8,287.92,224.48,151.28
131.76,185.44,53.68,-156.16,39.04,117.12,112.24,575.84,419.68,292.8,229.36,200.08
131.76,175.68,43.92,-151.28,43.92,107.36,117.12,585.6,429.44,297.68,244,185.44
122,161.04,39.04,-141.52,39.04,97.6,126.88,610,448.96,322.08,258.64,151.28
131.76,161.04,29.28,-146.4,48.8,92.72,141.52,624.64,463.6,336.72,268.4,200.08
146.4,175.68,29.28,-161.04,58.56,102.48,136.64,624.64,478.24,356.24,292.8,180.56
146.4,175.68,29.28,-161.04,58.56,102.48,136.64,624.64,478.24,361.12,292.8,151.28
146.4,200.08,53.68,-170.8,43.92,126.88,126.88,624.64,473.36,356.24,278.16,141.52
175.68,234.24,58.56,-204.96,58.56,146.4,122,619.76,478.24,356.24,273.28,151.28
175.68,239.12,63.44,-204.96,53.68,151.28,117.12,614.88,473.36,356.24,263.52,170.8
165.92,244,78.08,-204.96,43.92,161.04,112.24,624.64,478.24,361.12,278.16,170.8
151.28,248.88,97.6,-200.08,24.4,170.8,112.24,634.4,483.12,361.12,263.52,165.92
165.92,239.12,73.2,-200.08,43.92,156.16,107.36,634.4,478.24,366,258.64,161.04
185.44,224.48,39.04,-204.96,73.2,131.76,112.24,639.28,497.76,380.64,263.52,185.44
175.68,219.6,43.92,-195.2,63.44,131.76,122,644.16,507.52,390.4,287.92,190.32
190.32,224.48,34.16,-204.96,78.08,126.88,122,649.04,512.4,400.16,297.68,170.8
175.68,204.96,29.28,-190.32,73.2,117.12,112.24,634.4,507.52,395.28,312.32,204.96
161.04,209.84,48.8,-185.44,53.68,126.88,102.48,614.88,492.88,385.52,307.44,190.32
170.8,234.24,63.44,-200.08,53.68,146.4,92.72,605.12,497.76,380.64,302.56,244
175.68,244,68.32,-209.84,53.68,156.16,87.84,595.36,483.12,380.64,292.8,253.76
180.56,258.64,78.08,-219.6,48.8,165.92,82.96,585.6,478.24,366,302.56,234.24
175.68,253.76,78.08,-214.72,48.8,165.92,82.96,575.84,473.36,366,292.8,185.44
175.68,239.12,63.44,-204.96,53.68,151.28,73.2,561.2,458.72,351.36,273.28,161.04
170.8,204.96,34.16,-185.44,68.32,117.12,78.08,556.32,453.84,356.24,283.04,175.68
146.4,180.56,34.16,-161.04,53.68,107.36,73.2,546.56,458.72,351.36,302.56,204.96
141.52,170.8,29.28,-156.16,53.68,97.6,73.2,527.04,448.96,346.48,278.16,209.84
146.4,175.68,29.28,-161.04,58.56,102.48,73.2,507.52,439.2,346.48,292.8,200.08
126.88,175.68,48.8,-151.28,39.04,112.24,68.32,488,424.56,336.72,292.8,170.8
131.76,195.2,63.44,-161.04,34.16,126.88,53.68,458.72,400.16,312.32,258.64,146.4
156.16,204.96,48.8,-180.56,53.68,126.88,39.04,424.56,375.76,287.92,229.36,146.4
141.52,200.08,58.56,-170.8,39.04,126.88,43.92,405.04,356.24,273.28,214.72,151.28
126.88,195.2,68.32,-161.04,29.28,131.76,48.8,390.4,336.72,258.64,219.6,165.92
107.36,170.8,63.44,-136.64,19.52,117.12,48.8,370.88,317.2,253.76,200.08,190.32
102.48,136.64,34.16,-117.12,34.16,82.96,53.68,356.24,302.56,244,190.32,165.92
102.48,122,19.52,-112.24,39.04,68.32,48.8,341.6,292.8,234.24,224.48,200.08
92.72,97.6,4.88,-92.72,43.92,48.8,48.8,317.2,273.28,229.36,209.84,175.68
87.84,97.6,9.76,-92.72,39.04,53.68,43.92,283.04,248.88,209.84,195.2,156.16
87.84,107.36,19.52,-97.6,34.16,63.44,43.92,263.52,239.12,200.08,180.56,151.28
73.2,107.36,34.16,-87.84,19.52,68.32,34.16,234.24,214.72,175.68,136.64,122
78.08,107.36,29.28,-92.72,24.4,68.32,24.4,204.96,190.32,151.28,136.64,126.88
68.32,112.24,43.92,-87.84,9.76,78.08,24.4,190.32,170.8,126.88,141.52,92.72
43.92,78.08,34.16,-58.56,4.88,53.68,19.52,170.8,151.28,107.36,102.48,97.6
63.44,87.84,24.4,-73.2,19.52,53.68,29.28,165.92,141.52,97.6,97.6,68.32
63.44,73.2,9.76,-68.32,24.4,39.04,34.16,156.16,131.76,92.72,97.6,58.56
53.68,58.56,4.88,-53.68,24.4,29.28,34.16,146.4,126.88,82.96,97.6,63.44
53.68,39.04,-14.64,-43.92,34.16,9.76,39.04,126.88,112.24,73.2,107.36,73.2
29.28,24.4,-4.88,-24.4,14.64,9.76,34.16,107.36,92.72,63.44,63.44,58.56
24.4,19.52,-4.88,-19.52,14.64,4.88,24.4,92.72,78.08,43.92,39.04,4.88
39.04,19.52,-19.52,-29.28,29.28,0,14.64,63.44,53.68,24.4,9.76,14.64
48.8,34.16,-14.64,-39.04,29.28,9.76,14.64,53.68,48.8,14.64,43.92,-4.88
48.8,48.8,0,-48.8,24.4,24.4,19.52,53.68,39.04,4.88,14.64,9.76
14.64,34.16,19.52,-24.4,-4.88,24.4,19.52,43.92,29.28,-4.88,4.88,14.64
14.64,24.4,9.76,-19.52,0,14.64,19.52,34.16,19.52,-14.64,4.88,24.4
19.52,14.64,-4.88,-14.64,9.76,4.88,14.64,34.16,14.64,-14.64,-14.64,34.16
4.88,0,-4.88,0,4.88,-4.88,19.52,34.16,14.64,-19.52,-14.64,34.16
0,-14.64,-14.64,9.76,4.88,-14.64,24.4,24.4,9.76,-24.4,-34.16,-14.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,19.52,14.64,0,-24.4,-24.4,-14.64
0,-24.4,-24.4,14.64,9.76,-24.4,19.52,9.76,-9.76,-29.28,-29.28,-34.16
4.88,-14.64,-19.52,4.88,9.76,-19.52,14.64,0,-19.52,-34.16,-19.52,-39.04
-4.88,-19.52,-14.64,14.64,4.88,-19.52,14.64,-9.76,-24.4,-39.04,-39.04,-14.64
0,-14.64,-14.64,9.76,4.88,-14.64,9.76,-14.64,-39.04,-53.68,-63.44,4.88
9.76,-4.88,-14.64,0,9.76,-9.76,4.88,-19.52,-43.92,-63.44,-58.56,-14.64
-4.88,-14.64,-9.76,9.76,0,-14.64,4.88,-19.52,-48.8,-68.32,-29.28,-39.04
4.88,-24.4,-29.28,9.76,14.64,-29.28,4.88,-19.52,-53.68,-63.44,-53.68,-48.8
4.88,-19.52,-24.4,9.76,14.64,-24.4,0,-19.52,-48.8,-63.44,-82.96,-53.68
0,-34.16,-34.16,19.52,14.64,-34.16,4.88,-24.4,-48.8,-43.92,-73.2,-34.16
9.76,-39.04,-48.8,14.64,29.28,-43.92,0,-34.16,-53.68,-63.44,-39.04,-14.64
-29.28,-58.56,-29.28,43.92,0,-43.92,9.76,-24.4,-43.92,-53.68,-43.92,-24.4
-19.52,-39.04,-19.52,29.28,0,-29.28,4.88,-29.28,-53.68,-58.56,-68.32,-48.8
-14.64,-39.04,-24.4,29.28,4.88,-34.16,4.88,-34.16,-53.68,-63.44,-78.08,-43.92
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,0,-34.16,-58.56,-68.32,-68.32,-43.92
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-4.88,-43.92,-68.32,-82.96,-82.96,-73.2
0,-14.64,-14.64,9.76,4.88,-14.64,-4.88,-43.92,-68.32,-82.96,-97.6,-82.96
4.88,-19.52,-24.4,9.76,14.64,-24.4,-4.88,-34.16,-63.44,-78.08,-87.84,-29.28
-14.64,-29.28,-14.64,24.4,0,-24.4,0,-29.28,-53.68,-73.2,-87.84,-43.92
-34.16,-34.16,0,34.16,-19.52,-19.52,14.64,-24.4,-39.04,-58.56,-58.56,4.88
-14.64,-39.04,-24.4,29.28,4.88,-34.16,9.76,-34.16,-43.92,-63.44,-34.16,-19.52
0,-29.28,-29.28,14.64,14.64,-29.28,9.76,-34.16,-43.92,-63.44,9.76,-39.04
4.88,-24.4,-29.28,9.76,14.64,-29.28,9.76,-39.04,-39.04,-63.44,4.88,4.88
-4.88,-24.4,-19.52,14.64,4.88,-24.4,0,-43.92,-53.68,-68.32,-53.68,0
-29.28,-24.4,4.88,29.28,-19.52,-9.76,0,-43.92,-58.56,-78.08,-78.08,-39.04
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,0,-43.92,-68.32,-82.96,-82.96,-63.44
0,-4.88,-4.88,4.88,0,-4.88,4.88,-29.28,-63.44,-82.96,-48.8,-68.32
-9.76,-19.52,-9.76,14.64,0,-14.64,0,-34.16,-68.32,-87.84,-78.08,-43.92
-9.76,-19.52,-9.76,14.64,0,-14.64,4.88,-29.28,-58.56,-82.96,-78.08,-9.76
0,-29.28,-29.28,14.64,14.64,-29.28,0,-34.16,-53.68,-78.08,-73.2,-39.04
0,-34.16,-34.16,19.52,14.64,-34.16,9.76,-29.28,-48.8,-68.32,-63.44,-58.56
