I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,-9.76,14.64,19.52,-19.52,0,-4.88,-82.96,-73.2,-34.16,-48.8,0
-29.28,4.88,34.16,14.64,-34.16,19.52,0,-73.2,-63.44,-29.28,-34.16,-4.88
-87.84,-4.88,82.96,48.8,-87.84,39.04,19.52,-68.32,-48.8,-19.52,-19.52,9.76
-34.16,29.28,63.44,4.88,-48.8,43.92,9.76,-78.08,-58.56,-24.4,-39.04,14.64
-29.28,39.04,68.32,-4.88,-48.8,53.68,0,-82.96,-68.32,-34.16,4.88,-29.28
-29.28,29.28,58.56,0,-43.92,43.92,0,-82.96,-73.2,-39.04,-39.04,-63.44
-29.28,24.4,53.68,4.88,-43.92,39.04,-4.88,-87.84,-78.08,-43.92,-39.04,-34.16
-48.8,4.88,53.68,24.4,-53.68,29.28,-4.88,-87.84,-87.84,-53.68,-43.92,-43.92
-43.92,0,43.92,24.4,-43.92,19.52,0,-82.96,-87.84,-43.92,-43.92,-19.52
-53.68,-4.88,48.8,29.28,-53.68,19.52,9.76,-73.2,-73.2,-34.16,-29.28,24.4
-53.68,-9.76,43.92,34.16,-48.8,14.64,0,-82.96,-78.08,-43.92,-9.76,-19.52
-29.28,-4.88,24.4,19.52,-29.28,9.76,0,-82.96,-87.84,-48.8,-9.76,-24.4
-39.04,0,39.04,19.52,-39.04,19.52,4.88,-82.96,-82.96,-48.8,-53.68,-34.16
-53.68,4.88,58.56,24.4,-58.56,29.28,0,-87.84,-82.96,-53.68,-63.44,-4.88
-63.44,19.52,82.96,24.4,-73.2,48.8,9.76,-82.96,-82.96,-48.8,-63.44,-14.64
-58.56,19.52,78.08,19.52,-68.32,48.8,9.76,-78.08,-82.96,-48.8,-34.16,-24.4
-39.04,29.28,68.32,4.88,-53.68,48.8,14.64,-82.96,-82.96,-48.8,-48.8,-14.64
-34.16,29.28,63.44,4.88,-48.8,43.92,14.64,-78.08,-82.96,-48.8,-43.92,9.76
-48.8,19.52,68.32,14.64,-58.56,43.92,14.64,-73.2,-82.96,-48.8,-39.04,-14.64
-53.68,4.88,58.56,24.4,-58.56,29.28,14.64,-78.08,-78.08,-48.8,-43.92,-24.4
-53.68,0,53.68,29.28,-53.68,24.4,14.64,-82.96,-78.08,-48.8,-58.56,4.88
-43.92,-9.76,34.16,29.28,-39.04,9.76,14.64,-78.08,-78.08,-43.92,-73.2,-29.28
-34.16,-9.76,24.4,24.4,-29.28,4.88,14.64,-82.96,-78.08,-43.92,-68.32,-14.64
-48.8,-4.88,43.92,29.28,-48.8,19.52,19.52,-73.2,-73.2,-43.92,-63.44,-14.64
-53.68,14.64,68.32,19.52,-63.44,39.04,24.4,-68.32,-73.2,-39.04,-58.56,19.52
-53.68,24.4,78.08,14.64,-68.32,48.8,24.4,-68.32,-78.08,-39.04,-43.92,-19.52
-58.56,29.28,87.84,14.64,-73.2,58.56,24.4,-73.2,-78.08,-43.92,-53.68,14.64
-43.92,29.28,73.2,9.76,-58.56,48.8,29.28,-68.32,-78.08,-39.04,-63.44,-19.52
-48.8,19.52,68.32,14.64,-58.56,43.92,29.28,-68.32,-87.84,-48.8,-58.56,-48.8
-73.2,9.76,82.96,34.16,-78.08,43.92,48.8,-58.56,-82.96,-48.8,-78.08,-24.4
-63.44,29.28,92.72,19.52,-78.08,58.56,68.32,-39.04,-73.2,-43.92,-68.32,-29.28
-82.96,19.52,102.48,34.16,-92.72,58.56,82.96,-39.04,-73.2,-43.92,-34.16,-14.64
-92.72,29.28,122,34.16,-107.36,73.2,102.48,-9.76,-53.68,-24.4,-34.16,0
-82.96,24.4,107.36,29.28,-97.6,63.44,122,43.92,-4.88,4.88,-19.52,0
-87.84,43.92,131.76,24.4,-112.24,87.84,131.76,112.24,63.44,73.2,19.52,-14.64
-48.8,73.2,122,-9.76,-87.84,97.6,151.28,209.84,161.04,156.16,107.36,0
-9.76,97.6,107.36,-43.92,-58.56,102.48,141.52,292.8,268.4,258.64,161.04,48.8
29.28,112.24,82.96,-68.32,-29.28,97.6,112.24,375.76,390.4,385.52,244,126.88
87.84,161.04,73.2,-122,4.88,117.12,73.2,478.24,556.32,566.08,400.16,224.48
175.68,214.72,39.04,-195.2,68.32,126.88,34.16,619.76,785.68,785.68,605.12,341.6
273.28,258.64,-14.64,-263.52,141.52,122,-9.76,692.96,971.12,985.76,785.68,458.72
351.36,307.44,-43.92,-326.96,195.2,131.76,-87.84,634.4,1088.24,1146.8,936.96,551.44
429.44,366,-63.44,-395.28,244,151.28,-204.96,507.52,1185.84,1298.08,1083.36,668.56
527.04,444.08,-82.96,-483.12,302.56,180.56,-326.96,351.36,1254.16,1434.72,1210.24,771.04
619.76,502.64,-117.12,-561.2,366,190.32,-448.96,195.2,1278.56,1522.56,1337.12,858.88
663.68,551.44,-112.24,-605.12,385.52,219.6,-566.08,63.44,1268.8,1571.36,1454.24,966.24
697.84,619.76,-78.08,-658.8,385.52,268.4,-653.92,-19.52,1244.4,1566.48,1493.28,1005.28
746.64,668.56,-78.08,-707.6,409.92,292.8,-736.88,-107.36,1122.4,1444.48,1424.96,980.88
761.28,634.4,-126.88,-697.84,444.08,253.76,-814.96,-248.88,893.04,1190.72,1224.88,912.56
717.36,536.8,-180.56,-624.64,448.96,175.68,-854,-400.16,624.64,888.16,985.76,790.56
653.92,429.44,-224.48,-541.68,439.2,102.48,-863.76,-580.72,336.72,570.96,732,614.88
566.08,341.6,-224.48,-453.84,395.28,58.56,-814.96,-717.36,107.36,326.96,536.8,512.4
478.24,278.16,-200.08,-375.76,336.72,39.04,-761.28,-858.88,-117.12,92.72,356.24,405.04
366,195.2,-170.8,-278.16,268.4,9.76,-717.36,-990.64,-346.48,-122,190.32,278.16
239.12,131.76,-107.36,-185.44,170.8,9.76,-668.56,-1137.04,-600.24,-356.24,0,190.32
131.76,82.96,-48.8,-107.36,87.84,14.64,-610,-1210.24,-800.32,-556.32,-185.44,68.32
53.68,58.56,4.88,-53.68,24.4,29.28,-541.68,-1141.92,-839.36,-624.64,-268.4,-9.76
-4.88,34.16,39.04,-14.64,-24.4,34.16,-468.48,-985.76,-751.52,-570.96,-283.04,-19.52
-34.16,39.04,73.2,0,-53.68,53.68,-390.4,-810.08,-614.88,-463.6,-234.24,-9.76
-19.52,53.68,73.2,-14.64,-48.8,63.44,-312.32,-644.16,-473.36,-351.36,-180.56,4.88
-19.52,39.04,58.56,-9.76,-39.04,48.8,-244,-502.64,-361.12,-263.52,-131.76,0
-34.16,29.28,63.44,4.88,-48.8,43.92,-170.8,-370.88,-263.52,-190.32,-102.48,14.64
-29.28,14.64,43.92,9.76,-39.04,29.28,-107.36,-263.52,-185.44,-136.64,-68.32,-4.88
-9.76,0,9.76,4.88,-9.76,4.88,-63.44,-180.56,-136.64,-102.48,-58.56,24.4
14.64,24.4,9.76,-19.52,0,14.64,-34.16,-122,-112.24,-87.84,-43.92,19.52
24.4,43.92,19.52,-34.16,0,29.28,-19.52,-78.08,-87.84,-68.32,-29.28,-14.64
9.76,63.44,53.68,-34.16,-24.4,58.56,0,-43.92,-68.32,-48.8,-9.76,-24.4
-14.64,63.44,78.08,-24.4,-48.8,68.32,14.64,-19.52,-43.92,-29.28,4.88,-24.4
-24.4,48.8,73.2,-9.76,-48.8,58.56,14.64,-19.52,-43.92,-39.04,-4.88,4.88
-48.8,14.64,63.44,19.52,-58.56,39.04,19.52,-24.4,-39.04,-39.04,-9.76,0
-43.92,24.4,68.32,9.76,-58.56,43.92,29.28,-14.64,-34.16,-34.16,-14.64,-29.28
-24.4,48.8,73.2,-9.76,-48.8,58.56,43.92,-4.88,-34.16,-29.28,4.88,-4.88
-24.4,68.32,92.72,-19.52,-58.56,78.08,43.92,0,-34.16,-39.04,-9.76,-24.4
-24.4,63.44,87.84,-19.52,-58.56,73.2,39.04,-9.76,-58.56,-53.68,-29.28,9.76
-24.4,63.44,87.84,-19.52,-58.56,73.2,39.04,4.88,-63.44,-58.56,-29.28,-9.76
-43.92,34.16,78.08,4.88,-63.44,53.68,58.56,24.4,-48.8,-43.92,-19.52,-14.64
-53.68,4.88,58.56,24.4,-58.56,29.28,68.32,34.16,-39.04,-39.04,-29.28,-39.04
-53.68,-14.64,39.04,34.16,-48.8,9.76,87.84,58.56,-14.64,-14.64,-9.76,-24.4
-43.92,-14.64,29.28,29.28,-39.04,4.88,87.84,58.56,-14.64,-9.76,24.4,-19.52
-43.92,-24.4,19.52,34.16,-34.16,-4.88,87.84,58.56,-4.88,-4.88,24.4,-14.64
-39.04,14.64,53.68,14.64,-48.8,34.16,82.96,53.68,-9.76,-4.88,-4.88,-24.4
-29.28,34.16,63.44,0,-48.8,48.8,78.08,48.8,-19.52,-19.52,14.64,-34.16
-29.28,53.68,82.96,-9.76,-58.56,68.32,68.32,34.16,-34.16,-34.16,0,-4.88
-34.16,58.56,92.72,-9.76,-63.44,73.2,68.32,43.92,-34.16,-39.04,-24.4,-14.64
-34.16,63.44,97.6,-14.64,-68.32,78.08,68.32,48.8,-39.04,-43.92,-19.52,-39.04
-29.28,43.92,73.2,-4.88,-53.68,58.56,78.08,58.56,-29.28,-34.16,9.76,-43.92
-39.04,19.52,58.56,9.76,-48.8,39.04,87.84,68.32,-19.52,-24.4,14.64,-19.52
-39.04,-9.76,29.28,24.4,-34.16,9.76,92.72,87.84,-4.88,-4.88,-14.64,-34.16
-39.04,0,39.04,19.52,-39.04,19.52,112.24,102.48,19.52,14.64,-9.76,-29.28
-29.28,0,29.28,14.64,-29.28,14.64,97.6,87.84,14.64,9.76,9.76,-39.04
-29.28,14.64,43.92,9.76,-39.04,29.28,82.96,73.2,-4.88,0,-14.64,-24.4
-29.28,43.92,73.2,-4.88,-53.68,58.56,82.96,68.32,-4.88,-9.76,-34.16,-4.88
-19.52,73.2,92.72,-24.4,-58.56,82.96,73.2,58.56,-19.52,-19.52,-24.4,-24.4
-14.64,82.96,97.6,-34.16,-58.56,87.84,78.08,68.32,-19.52,-24.4,-9.76,4.88
-34.16,78.08,112.24,-19.52,-73.2,92.72,78.08,73.2,-24.4,-29.28,-24.4,0
-29.28,58.56,87.84,-14.64,-58.56,73.2,82.96,78.08,-14.64,-24.4,-9.76,-34.16
-14.64,43.92,58.56,-14.64,-39.04,48.8,92.72,87.84,-9.76,-14.64,0,9.76
-19.52,19.52,39.04,0,-29.28,29.28,102.48,102.48,4.88,4.88,19.52,19.52
-19.52,14.64,34.16,4.88,-29.28,24.4,102.48,107.36,14.64,14.64,39.04,39.04
-14.64,14.64,29.28,0,-24.4,19.52,97.6,102.48,24.4,19.52,24.4,53.68
-19.52,19.52,39.04,0,-29.28,29.28,87.84,92.72,4.88,9.76,-9.76,-19.52
-9.76,29.28,39.04,-9.76,-24.4,34.16,82.96,92.72,0,4.88,24.4,0
-9.76,48.8,58.56,-19.52,-34.16,53.68,87.84,97.6,0,19.52,24.4,29.28
-29.28,53.68,82.96,-9.76,-58.56,68.32,87.84,102.48,-4.88,14.64,4.88,-4.88
-24.4,68.32,92.72,-19.52,-58.56,78.08,82.96,102.48,-19.52,-9.76,-24.4,-39.04
-9.76,63.44,73.2,-24.4,-43.92,68.32,92.72,112.24,-4.88,-4.88,-14.64,-48.8
9.76,58.56,48.8,-34.16,-19.52,53.68,97.6,122,0,9.76,19.52,-19.52
-14.64,39.04,53.68,-9.76,-34.16,43.92,97.6,136.64,9.76,19.52,29.28,-24.4
-39.04,34.16,73.2,4.88,-58.56,53.68,107.36,141.52,24.4,29.28,14.64,-34.16
-19.52,29.28,48.8,-4.88,-34.16,39.04,102.48,141.52,34.16,39.04,9.76,-29.28
-29.28,24.4,53.68,4.88,-43.92,39.04,102.48,141.52,29.28,39.04,53.68,0
-29.28,24.4,53.68,4.88,-43.92,39.04,97.6,136.64,29.28,34.16,73.2,29.28
-29.28,43.92,73.2,-4.88,-53.68,58.56,97.6,136.64,24.4,29.28,19.52,4.88
-34.16,34.16,68.32,0,-53.68,48.8,97.6,136.64,14.64,24.4,14.64,-24.4
-39.04,39.04,78.08,0,-58.56,58.56,87.84,141.52,14.64,9.76,-4.88,-24.4
-24.4,48.8,73.2,-9.76,-48.8,58.56,97.6,151.28,24.4,19.52,-4.88,-9.76
-14.64,53.68,68.32,-19.52,-43.92,58.56,92.72,161.04,24.4,24.4,4.88,9.76
-9.76,53.68,63.44,-19.52,-39.04,58.56,92.72,161.04,34.16,34.16,0,-14.64
-14.64,39.04,53.68,-9.76,-34.16,43.92,92.72,165.92,48.8,43.92,14.64,-9.76
-24.4,39.04,63.44,-4.88,-43.92,48.8,102.48,170.8,53.68,63.44,14.64,-4.88
-14.64,43.92,58.56,-14.64,-39.04,48.8,102.48,180.56,58.56,68.32,24.4,4.88
-9.76,43.92,53.68,-14.64,-34.16,48.8,102.48,180.56,63.44,63.44,19.52,14.64
-4.88,58.56,63.44,-24.4,-34.16,58.56,97.6,180.56,58.56,63.44,24.4,29.28
0,63.44,63.44,-29.28,-34.16,63.44,102.48,185.44,53.68,63.44,29.28,19.52
-19.52,58.56,78.08,-19.52,-48.8,68.32,97.6,190.32,53.68,48.8,4.88,53.68
-29.28,63.44,92.72,-14.64,-63.44,78.08,102.48,195.2,58.56,58.56,9.76,78.08
-19.52,63.44,82.96,-19.52,-53.68,73.2,97.6,200.08,58.56,53.68,29.28,9.76
-4.88,58.56,63.44,-24.4,-34.16,58.56,102.48,204.96,68.32,68.32,19.52,34.16
0,53.68,53.68,-24.4,-29.28,53.68,102.48,214.72,82.96,78.08,53.68,34.16
9.76,43.92,34.16,-24.4,-14.64,39.04,102.48,214.72,87.84,87.84,48.8,24.4
14.64,58.56,43.92,-34.16,-14.64,48.8,102.48,219.6,92.72,87.84,34.16,58.56
4.88,63.44,58.56,-34.16,-29.28,58.56,112.24,224.48,107.36,102.48,29.28,78.08
-4.88,68.32,73.2,-29.28,-39.04,68.32,102.48,224.48,97.6,92.72,53.68,63.44
4.88,82.96,78.08,-43.92,-39.04,78.08,97.6,229.36,92.72,82.96,68.32,78.08
9.76,92.72,82.96,-48.8,-39.04,87.84,102.48,234.24,87.84,78.08,24.4,63.44
9.76,87.84,78.08,-48.8,-34.16,82.96,107.36,244,97.6,82.96,24.4,19.52
9.76,92.72,82.96,-48.8,-39.04,87.84,107.36,253.76,107.36,87.84,9.76,43.92
14.64,92.72,78.08,-53.68,-34.16,82.96,112.24,263.52,122,102.48,24.4,68.32
19.52,92.72,73.2,-53.68,-29.28,82.96,107.36,273.28,131.76,112.24,29.28,43.92
34.16,92.72,58.56,-63.44,-14.64,73.2,112.24,283.04,146.4,131.76,53.68,34.16
43.92,92.72,48.8,-68.32,-4.88,68.32,107.36,278.16,146.4,126.88,53.68,14.64
34.16,102.48,68.32,-68.32,-19.52,82.96,107.36,283.04,151.28,131.76,68.32,34.16
4.88,92.72,87.84,-48.8,-43.92,87.84,102.48,287.92,151.28,126.88,58.56,43.92
-4.88,78.08,82.96,-34.16,-43.92,78.08,97.6,287.92,151.28,122,53.68,63.44
-4.88,87.84,92.72,-39.04,-48.8,87.84,92.72,292.8,146.4,117.12,48.8,68.32
24.4,112.24,87.84,-68.32,-34.16,97.6,97.6,307.44,151.28,122,29.28,39.04
29.28,122,92.72,-73.2,-34.16,107.36,107.36,322.08,161.04,131.76,48.8,24.4
14.64,107.36,92.72,-58.56,-39.04,97.6,112.24,336.72,175.68,146.4,73.2,48.8
0,92.72,92.72,-43.92,-48.8,92.72,112.24,346.48,185.44,161.04,68.32,78.08
19.52,97.6,78.08,-58.56,-29.28,87.84,126.88,361.12,204.96,180.56,78.08,58.56
34.16,102.48,68.32,-68.32,-19.52,82.96,112.24,361.12,204.96,180.56,122,53.68
29.28,107.36,78.08,-68.32,-24.4,92.72,112.24,366,209.84,185.44,112.24,53.68
39.04,122,82.96,-78.08,-24.4,102.48,122,375.76,219.6,190.32,112.24,63.44
43.92,131.76,87.84,-87.84,-24.4,107.36,122,380.64,219.6,185.44,97.6,92.72
48.8,141.52,92.72,-92.72,-24.4,117.12,117.12,385.52,209.84,180.56,82.96,78.08
63.44,146.4,82.96,-102.48,-9.76,112.24,112.24,400.16,224.48,190.32,102.48,48.8
68.32,141.52,73.2,-102.48,-4.88,107.36,112.24,414.8,234.24,195.2,92.72,68.32
63.44,146.4,82.96,-102.48,-9.76,112.24,122,434.32,258.64,214.72,97.6,82.96
53.68,141.52,87.84,-97.6,-19.52,112.24,126.88,453.84,283.04,239.12,136.64,78.08
48.8,122,73.2,-82.96,-14.64,97.6,131.76,463.6,297.68,253.76,136.64,78.08
63.44,146.4,82.96,-102.48,-9.76,112.24,136.64,473.36,307.44,263.52,170.8,131.76
53.68,151.28,97.6,-102.48,-24.4,122,136.64,483.12,326.96,283.04,185.44,136.64
58.56,180.56,122,-117.12,-34.16,151.28,146.4,507.52,341.6,297.68,185.44,126.88
82.96,190.32,107.36,-136.64,-14.64,146.4,136.64,502.64,336.72,283.04,161.04,141.52
82.96,200.08,117.12,-141.52,-19.52,156.16,131.76,512.4,341.6,283.04,190.32,170.8
92.72,209.84,117.12,-151.28,-14.64,161.04,131.76,531.92,351.36,292.8,209.84,156.16
82.96,209.84,126.88,-146.4,-24.4,165.92,141.52,546.56,366,307.44,204.96,161.04
87.84,204.96,117.12,-146.4,-14.64,161.04,136.64,561.2,380.64,317.2,214.72,161.04
82.96,200.08,117.12,-141.52,-19.52,156.16,141.52,575.84,400.16,336.72,209.84,141.52
92.72,190.32,97.6,-141.52,-4.88,141.52,131.76,575.84,409.92,351.36,219.6,156.16
122,204.96,82.96,-161.04,19.52,141.52,126.88,580.72,419.68,361.12,229.36,200.08
126.88,224.48,97.6,-175.68,14.64,161.04,131.76,595.36,434.32,375.76,263.52,200.08
102.48,229.36,126.88,-165.92,-14.64,175.68,131.76,605.12,439.2,370.88,283.04,200.08
107.36,239.12,131.76,-170.8,-14.64,185.44,141.52,610,448.96,375.76,268.4,200.08
117.12,248.88,131.76,-180.56,-9.76,190.32,131.76,619.76,448.96,375.76,253.76,200.08
136.64,263.52,126.88,-200.08,4.88,195.2,131.76,629.52,458.72,385.52,268.4,190.32
136.64,273.28,136.64,-204.96,0,204.96,131.76,644.16,473.36,395.28,278.16,209.84
136.64,263.52,126.88,-200.08,4.88,195.2,126.88,644.16,483.12,405.04,268.4,200.08
156.16,268.4,112.24,-209.84,19.52,190.32,126.88,653.92,492.88,414.8,278.16,219.6
156.16,258.64,102.48,-204.96,24.4,180.56,122,658.8,502.64,424.56,287.92,219.6
161.04,253.76,92.72,-204.96,34.16,170.8,122,658.8,507.52,429.44,302.56,204.96
146.4,263.52,117.12,-204.96,14.64,190.32,136.64,673.44,531.92,458.72,317.2,244
131.76,273.28,141.52,-200.08,-4.88,204.96,126.88,673.44,527.04,453.84,322.08,263.52
156.16,278.16,122,-214.72,14.64,200.08,122,668.56,522.16,444.08,351.36,244
165.92,283.04,117.12,-224.48,24.4,200.08,112.24,668.56,512.4,439.2,307.44,224.48
165.92,283.04,117.12,-224.48,24.4,200.08,107.36,668.56,517.28,439.2,312.32,253.76
151.28,302.56,151.28,-224.48,0,224.48,117.12,688.08,536.8,453.84,336.72,224.48
146.4,302.56,156.16,-224.48,-4.88,229.36,112.24,683.2,546.56,468.48,341.6,234.24
175.68,302.56,126.88,-239.12,24.4,214.72,102.48,673.44,541.68,463.6,341.6,239.12
185.44,302.56,117.12,-244,34.16,209.84,107.36,678.32,556.32,483.12,341.6,253.76
161.04,283.04,122,-219.6,19.52,200.08,107.36,678.32,561.2,478.24,361.12,287.92
170.8,278.16,107.36,-224.48,29.28,190.32,107.36,668.56,561.2,483.12,370.88,273.28
180.56,283.04,102.48,-229.36,39.04,190.32,102.48,658.8,546.56,478.24,366,278.16
175.68,263.52,87.84,-219.6,43.92,175.68,97.6,644.16,536.8,468.48,385.52,263.52
180.56,273.28,92.72,-224.48,43.92,180.56,87.84,634.4,512.4,453.84,331.84,253.76
156.16,263.52,107.36,-209.84,24.4,185.44,82.96,619.76,507.52,444.08,317.2,239.12
151.28,283.04,131.76,-214.72,9.76,204.96,87.84,605.12,502.64,444.08,331.84,219.6
165.92,287.92,122,-224.48,19.52,204.96,82.96,590.48,497.76,439.2,326.96,214.72
175.68,268.4,92.72,-219.6,39.04,180.56,68.32,570.96,483.12,434.32,317.2,204.96
165.92,263.52,97.6,-214.72,34.16,180.56,73.2,556.32,483.12,434.32,322.08,224.48
141.52,263.52,122,-200.08,9.76,190.32,78.08,546.56,483.12,439.2,326.96,234.24
131.76,248.88,117.12,-190.32,4.88,180.56,82.96,531.92,473.36,424.56,351.36,224.48
136.64,239.12,102.48,-185.44,14.64,170.8,73.2,497.76,439.2,405.04,317.2,234.24
131.76,224.48,92.72,-175.68,19.52,156.16,68.32,478.24,414.8,385.52,283.04,224.48
122,219.6,97.6,-170.8,9.76,156.16,63.44,458.72,395.28,370.88,278.16,190.32
122,224.48,102.48,-170.8,9.76,161.04,58.56,429.44,370.88,351.36,312.32,200.08
102.48,219.6,117.12,-161.04,-9.76,165.92,53.68,409.92,356.24,331.84,239.12,195.2
92.72,204.96,112.24,-146.4,-9.76,156.16,53.68,385.52,341.6,322.08,214.72,141.52
92.72,204.96,112.24,-146.4,-9.76,156.16,48.8,361.12,322.08,307.44,219.6,175.68
78.08,175.68,97.6,-126.88,-9.76,136.64,53.68,341.6,317.2,302.56,209.84,180.56
82.96,175.68,92.72,-126.88,-4.88,131.76,53.68,322.08,297.68,292.8,204.96,136.64
92.72,161.04,68.32,-126.88,9.76,112.24,53.68,312.32,283.04,283.04,190.32,151.28
97.6,161.04,63.44,-126.88,14.64,112.24,53.68,287.92,263.52,263.52,180.56,161.04
92.72,151.28,58.56,-122,14.64,102.48,43.92,263.52,234.24,239.12,190.32,131.76
68.32,146.4,78.08,-107.36,-4.88,112.24,43.92,244,219.6,219.6,156.16,126.88
43.92,136.64,92.72,-87.84,-24.4,112.24,43.92,224.48,200.08,200.08,141.52,92.72
29.28,126.88,97.6,-78.08,-34.16,112.24,39.04,209.84,180.56,185.44,107.36,151.28
34.16,107.36,73.2,-68.32,-19.52,87.84,34.16,185.44,165.92,170.8,117.12,136.64
19.52,92.72,73.2,-53.68,-29.28,82.96,24.4,175.68,156.16,165.92,151.28,92.72
29.28,82.96,53.68,-53.68,-14.64,68.32,29.28,156.16,151.28,161.04,117.12,92.72
34.16,78.08,43.92,-53.68,-4.88,58.56,29.28,146.4,141.52,146.4,112.24,102.48
39.04,78.08,39.04,-58.56,0,58.56,34.16,141.52,126.88,136.64,82.96,68.32
14.64,73.2,58.56,-43.92,-24.4,63.44,34.16,126.88,117.12,122,68.32,73.2
4.88,63.44,58.56,-34.16,-29.28,58.56,39.04,122,102.48,112.24,73.2,63.44
4.88,68.32,63.44,-34.16,-29.28,63.44,39.04,117.12,92.72,97.6,58.56,58.56
9.76,68.32,58.56,-39.04,-24.4,63.44,24.4,97.6,73.2,73.2,34.16,39.04
4.88,73.2,68.32,-39.04,-34.16,68.32,24.4,87.84,68.32,68.32,34.16,24.4
-29.28,48.8,78.08,-9.76,-53.68,63.44,14.64,73.2,58.56,53.68,34.16,9.76
-14.64,58.56,73.2,-19.52,-43.92,63.44,24.4,78.08,58.56,63.44,39.04,24.4
0,68.32,68.32,-34.16,-34.16,68.32,34.16,78.08,73.2,73.2,19.52,34.16
-14.64,39.04,53.68,-9.76,-34.16,43.92,29.28,68.32,68.32,68.32,39.04,19.52
-4.88,29.28,34.16,-9.76,-19.52,29.28,34.16,68.32,63.44,63.44,58.56,19.52
4.88,29.28,24.4,-14.64,-9.76,24.4,29.28,53.68,48.8,53.68,14.64,0
-9.76,19.52,29.28,-4.88,-19.52,24.4,29.28,58.56,43.92,53.68,4.88,43.92
-9.76,29.28,39.04,-9.76,-24.4,34.16,29.28,53.68,39.04,39.04,-4.88,53.68
4.88,34.16,29.28,-19.52,-14.64,29.28,24.4,39.04,24.4,29.28,19.52,63.44
-9.76,34.16,43.92,-9.76,-29.28,39.04,24.4,43.92,24.4,34.16,24.4,43.92
-29.28,29.28,58.56,0,-43.92,43.92,29.28,48.8,34.16,39.04,4.88,29.28
-34.16,29.28,63.44,4.88,-48.8,43.92,24.4,39.04,29.28,39.04,-14.64,4.88
-9.76,24.4,34.16,-4.88,-24.4,29.28,24.4,39.04,34.16,39.04,-9.76,0
