I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-14.64,14.64,24.4,-24.4,0,73.2,-9.76,-29.28,-29.28,-68.32,-122
-34.16,-14.64,19.52,24.4,-29.28,0,87.84,4.88,-24.4,-29.28,-58.56,-112.24
-29.28,-14.64,14.64,24.4,-24.4,0,78.08,0,0,-39.04,-63.44,-112.24
-39.04,-34.16,4.88,39.04,-24.4,-14.64,82.96,0,19.52,-34.16,-63.44,-117.12
-34.16,-24.4,9.76,29.28,-24.4,-9.76,87.84,4.88,24.4,-24.4,-53.68,-112.24
-34.16,-24.4,9.76,29.28,-24.4,-9.76,92.72,24.4,29.28,0,-39.04,-112.24
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,87.84,48.8,58.56,43.92,-9.76,-122
0,-14.64,-14.64,9.76,4.88,-14.64,92.72,78.08,122,102.48,39.04,-107.36
-4.88,-4.88,0,4.88,-4.88,-4.88,87.84,87.84,170.8,146.4,87.84,-78.08
-9.76,19.52,29.28,-4.88,-19.52,24.4,82.96,107.36,190.32,204.96,161.04,0
-4.88,29.28,34.16,-9.76,-19.52,29.28,63.44,107.36,195.2,244,263.52,122
14.64,34.16,19.52,-24.4,-4.88,24.4,29.28,68.32,165.92,273.28,361.12,273.28
63.44,43.92,-19.52,-53.68,39.04,9.76,4.88,48.8,224.48,356.24,531.92,444.08
97.6,53.68,-43.92,-73.2,68.32,4.88,-9.76,63.44,361.12,531.92,780.8,649.04
126.88,82.96,-43.92,-102.48,82.96,19.52,-24.4,92.72,512.4,790.56,1112.64,951.6
165.92,131.76,-34.16,-146.4,97.6,48.8,-39.04,131.76,668.56,1044.32,1454.24,1307.84
209.84,175.68,-34.16,-190.32,122,68.32,-68.32,117.12,678.32,1122.4,1683.6,1625.04
219.6,219.6,0,-219.6,107.36,107.36,-102.48,68.32,561.2,1019.92,1771.44,1888.56
229.36,239.12,9.76,-234.24,107.36,122,-146.4,-14.64,351.36,775.92,1703.12,2074
214.72,283.04,68.32,-248.88,73.2,175.68,-190.32,-126.88,97.6,512.4,1576.24,2181.36
195.2,322.08,126.88,-258.64,34.16,224.48,-209.84,-195.2,-87.84,297.68,1420.08,2142.32
180.56,366,185.44,-273.28,-4.88,273.28,-219.6,-258.64,-253.76,73.2,1185.84,1917.84
151.28,405.04,253.76,-278.16,-53.68,326.96,-214.72,-278.16,-380.64,-131.76,888.16,1551.84
112.24,346.48,234.24,-229.36,-63.44,287.92,-156.16,-214.72,-439.2,-283.04,605.12,1078.48
58.56,185.44,126.88,-122,-34.16,156.16,-48.8,-73.2,-414.8,-409.92,287.92,512.4
-4.88,68.32,73.2,-29.28,-39.04,68.32,73.2,107.36,-380.64,-570.96,-141.52,-82.96
-58.56,-29.28,29.28,43.92,-43.92,0,156.16,244,-380.64,-761.28,-605.12,-570.96
-97.6,-92.72,4.88,97.6,-53.68,-43.92,185.44,297.68,-448.96,-1005.28,-1063.84,-912.56
-112.24,-161.04,-48.8,136.64,-34.16,-107.36,214.72,326.96,-522.16,-1205.36,-1410.32,-1112.64
-117.12,-234.24,-117.12,175.68,0,-175.68,234.24,307.44,-614.88,-1351.76,-1639.68,-1249.28
-107.36,-287.92,-180.56,200.08,34.16,-234.24,214.72,190.32,-785.68,-1468.88,-1761.68,-1283.44
-117.12,-312.32,-195.2,214.72,39.04,-253.76,165.92,-4.88,-990.64,-1561.6,-1732.4,-1244.4
-112.24,-341.6,-229.36,229.36,58.56,-287.92,97.6,-244,-1146.8,-1605.52,-1668.96,-1185.84
-117.12,-336.72,-219.6,229.36,48.8,-278.16,63.44,-390.4,-1190.72,-1561.6,-1566.48,-1102.88
-141.52,-302.56,-161.04,224.48,9.76,-234.24,39.04,-468.48,-1161.44,-1478.64,-1444.48,-1019.92
-165.92,-273.28,-107.36,219.6,-29.28,-190.32,43.92,-458.72,-1088.24,-1356.64,-1332.24,-946.72
-180.56,-253.76,-73.2,219.6,-53.68,-165.92,63.44,-405.04,-946.72,-1190.72,-1180.96,-844.24
-180.56,-229.36,-48.8,204.96,-68.32,-141.52,58.56,-317.2,-795.44,-1019.92,-1029.68,-761.28
-136.64,-195.2,-58.56,165.92,-39.04,-126.88,58.56,-234.24,-663.68,-868.64,-883.28,-678.32
-107.36,-165.92,-58.56,136.64,-24.4,-112.24,39.04,-175.68,-551.44,-736.88,-766.16,-595.36
-97.6,-151.28,-53.68,126.88,-24.4,-102.48,34.16,-126.88,-444.08,-614.88,-653.92,-522.16
-78.08,-122,-43.92,102.48,-19.52,-82.96,39.04,-73.2,-341.6,-492.88,-561.2,-444.08
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,29.28,-58.56,-273.28,-414.8,-478.24,-385.52
-68.32,-68.32,0,68.32,-34.16,-34.16,24.4,-78.08,-234.24,-336.72,-400.16,-326.96
-43.92,-39.04,4.88,43.92,-24.4,-19.52,24.4,-68.32,-204.96,-263.52,-312.32,-263.52
-19.52,-43.92,-24.4,34.16,0,-34.16,24.4,-53.68,-151.28,-214.72,-263.52,-224.48
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,34.16,-24.4,-82.96,-165.92,-224.48,-195.2
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,48.8,-4.88,-58.56,-131.76,-204.96,-185.44
-19.52,-63.44,-43.92,43.92,9.76,-53.68,48.8,-4.88,-43.92,-122,-195.2,-180.56
-24.4,-68.32,-43.92,48.8,9.76,-58.56,53.68,9.76,-19.52,-102.48,-175.68,-170.8
-24.4,-58.56,-34.16,43.92,4.88,-48.8,73.2,29.28,-4.88,-73.2,-151.28,-151.28
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,78.08,24.4,0,-58.56,-136.64,-151.28
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,78.08,24.4,4.88,-43.92,-122,-141.52
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,87.84,24.4,14.64,-34.16,-107.36,-126.88
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,107.36,34.16,29.28,-4.88,-73.2,-102.48
-43.92,-39.04,4.88,43.92,-24.4,-19.52,117.12,39.04,39.04,-4.88,-73.2,-92.72
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,117.12,34.16,39.04,-4.88,-73.2,-87.84
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,126.88,39.04,39.04,-9.76,-58.56,-82.96
-19.52,-58.56,-39.04,39.04,9.76,-48.8,112.24,19.52,29.28,-14.64,-63.44,-87.84
-14.64,-48.8,-34.16,34.16,9.76,-43.92,107.36,14.64,4.88,-9.76,-68.32,-87.84
-14.64,-43.92,-29.28,29.28,4.88,-39.04,112.24,29.28,34.16,0,-58.56,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,112.24,39.04,78.08,14.64,-39.04,-63.44
-19.52,-68.32,-48.8,43.92,14.64,-58.56,107.36,34.16,87.84,24.4,-39.04,-53.68
-19.52,-63.44,-43.92,43.92,9.76,-53.68,117.12,34.16,87.84,39.04,-24.4,-53.68
-14.64,-73.2,-58.56,43.92,19.52,-68.32,117.12,34.16,73.2,39.04,-24.4,-53.68
29.28,-53.68,-82.96,14.64,53.68,-68.32,92.72,14.64,19.52,9.76,-39.04,-68.32
14.64,-63.44,-78.08,24.4,43.92,-73.2,97.6,0,-14.64,9.76,-39.04,-53.68
0,-68.32,-68.32,34.16,34.16,-68.32,97.6,9.76,39.04,14.64,-24.4,-43.92
-9.76,-68.32,-58.56,39.04,24.4,-63.44,102.48,29.28,107.36,34.16,-4.88,-39.04
-4.88,-68.32,-63.44,39.04,29.28,-68.32,97.6,34.16,102.48,39.04,-9.76,-48.8
4.88,-73.2,-78.08,34.16,39.04,-78.08,102.48,39.04,82.96,43.92,-14.64,-43.92
-14.64,-78.08,-63.44,48.8,24.4,-73.2,112.24,53.68,92.72,58.56,4.88,-39.04
-19.52,-87.84,-68.32,53.68,24.4,-78.08,102.48,48.8,92.72,63.44,0,-34.16
-14.64,-87.84,-73.2,53.68,29.28,-82.96,107.36,43.92,102.48,73.2,9.76,-29.28
-14.64,-78.08,-63.44,48.8,24.4,-73.2,102.48,29.28,92.72,63.44,0,-34.16
-4.88,-73.2,-68.32,39.04,29.28,-73.2,82.96,24.4,78.08,39.04,-14.64,-58.56
9.76,-63.44,-73.2,29.28,39.04,-68.32,82.96,24.4,78.08,39.04,-19.52,-58.56
9.76,-68.32,-78.08,29.28,43.92,-73.2,87.84,29.28,82.96,48.8,-14.64,-58.56
14.64,-68.32,-82.96,29.28,48.8,-78.08,73.2,14.64,73.2,39.04,-24.4,-68.32
4.88,-68.32,-73.2,34.16,39.04,-73.2,78.08,39.04,87.84,58.56,-14.64,-58.56
-4.88,-78.08,-73.2,43.92,34.16,-78.08,78.08,53.68,117.12,78.08,-14.64,-43.92
-14.64,-78.08,-63.44,48.8,24.4,-73.2,78.08,68.32,141.52,87.84,-4.88,-43.92
-39.04,-97.6,-58.56,68.32,9.76,-78.08,53.68,63.44,146.4,87.84,-14.64,-43.92
-24.4,-87.84,-63.44,58.56,19.52,-78.08,63.44,63.44,117.12,87.84,-9.76,-39.04
0,-68.32,-68.32,34.16,34.16,-68.32,78.08,58.56,87.84,87.84,0,-29.28
4.88,-82.96,-87.84,39.04,43.92,-87.84,58.56,39.04,48.8,58.56,-19.52,-48.8
24.4,-78.08,-102.48,29.28,63.44,-92.72,39.04,24.4,73.2,39.04,-34.16,-58.56
14.64,-73.2,-87.84,29.28,48.8,-82.96,39.04,34.16,122,53.68,-24.4,-63.44
9.76,-78.08,-87.84,34.16,48.8,-82.96,48.8,29.28,122,58.56,-29.28,-68.32
9.76,-63.44,-73.2,29.28,39.04,-68.32,58.56,48.8,126.88,82.96,-14.64,-58.56
-9.76,-73.2,-63.44,43.92,24.4,-68.32,63.44,43.92,126.88,97.6,-9.76,-43.92
-9.76,-82.96,-73.2,48.8,29.28,-78.08,58.56,24.4,112.24,73.2,-24.4,-63.44
19.52,-87.84,-107.36,34.16,63.44,-97.6,58.56,0,73.2,39.04,-43.92,-73.2
19.52,-97.6,-117.12,39.04,68.32,-107.36,53.68,-4.88,53.68,29.28,-48.8,-73.2
9.76,-97.6,-107.36,43.92,58.56,-102.48,68.32,0,63.44,34.16,-39.04,-63.44
9.76,-92.72,-102.48,43.92,53.68,-97.6,73.2,0,73.2,43.92,-39.04,-63.44
14.64,-97.6,-112.24,43.92,63.44,-107.36,63.44,9.76,78.08,43.92,-48.8,-68.32
14.64,-102.48,-117.12,43.92,63.44,-112.24,68.32,29.28,92.72,58.56,-43.92,-53.68
19.52,-112.24,-131.76,48.8,73.2,-122,78.08,24.4,92.72,63.44,-34.16,-48.8
4.88,-102.48,-107.36,48.8,53.68,-107.36,73.2,19.52,97.6,78.08,-19.52,-43.92
-24.4,-97.6,-73.2,63.44,24.4,-87.84,92.72,39.04,112.24,102.48,0,-14.64
-39.04,-97.6,-58.56,68.32,9.76,-78.08,92.72,48.8,112.24,102.48,9.76,-14.64
-14.64,-102.48,-87.84,58.56,34.16,-97.6,78.08,39.04,102.48,92.72,0,-14.64
0,-107.36,-107.36,53.68,53.68,-107.36,68.32,29.28,107.36,82.96,-4.88,-14.64
14.64,-107.36,-122,48.8,68.32,-117.12,58.56,19.52,97.6,73.2,-4.88,-24.4
14.64,-97.6,-112.24,43.92,63.44,-107.36,53.68,24.4,107.36,78.08,0,-14.64
4.88,-107.36,-112.24,53.68,58.56,-112.24,43.92,34.16,102.48,78.08,-4.88,-9.76
9.76,-112.24,-122,53.68,63.44,-117.12,34.16,19.52,92.72,68.32,-14.64,-19.52
19.52,-102.48,-122,43.92,68.32,-112.24,29.28,14.64,82.96,63.44,-24.4,-29.28
29.28,-107.36,-136.64,39.04,82.96,-122,24.4,9.76,82.96,63.44,-24.4,-29.28
29.28,-102.48,-131.76,39.04,78.08,-117.12,29.28,14.64,82.96,68.32,-14.64,-14.64
19.52,-102.48,-122,43.92,68.32,-112.24,39.04,19.52,92.72,82.96,4.88,-4.88
14.64,-102.48,-117.12,43.92,63.44,-112.24,24.4,19.52,87.84,73.2,0,-4.88
14.64,-92.72,-107.36,39.04,58.56,-102.48,39.04,43.92,102.48,87.84,14.64,14.64
19.52,-82.96,-102.48,34.16,58.56,-92.72,43.92,48.8,141.52,92.72,29.28,24.4
9.76,-78.08,-87.84,34.16,48.8,-82.96,39.04,53.68,151.28,102.48,34.16,14.64
14.64,-73.2,-87.84,29.28,48.8,-82.96,34.16,53.68,141.52,102.48,24.4,19.52
9.76,-73.2,-82.96,34.16,43.92,-78.08,39.04,43.92,117.12,102.48,24.4,19.52
29.28,-73.2,-102.48,24.4,63.44,-87.84,29.28,29.28,102.48,82.96,9.76,9.76
34.16,-68.32,-102.48,19.52,68.32,-87.84,24.4,14.64,97.6,78.08,-4.88,4.88
34.16,-73.2,-107.36,19.52,68.32,-92.72,34.16,19.52,112.24,87.84,0,19.52
29.28,-73.2,-102.48,24.4,63.44,-87.84,48.8,34.16,131.76,97.6,14.64,24.4
14.64,-68.32,-82.96,29.28,48.8,-78.08,48.8,48.8,122,92.72,9.76,29.28
24.4,-58.56,-82.96,19.52,53.68,-73.2,43.92,43.92,117.12,92.72,9.76,29.28
58.56,-43.92,-102.48,-4.88,78.08,-73.2,53.68,39.04,126.88,92.72,14.64,43.92
43.92,-58.56,-102.48,9.76,73.2,-82.96,43.92,29.28,112.24,73.2,9.76,39.04
39.04,-58.56,-97.6,9.76,68.32,-78.08,39.04,24.4,107.36,78.08,4.88,43.92
34.16,-48.8,-82.96,9.76,58.56,-68.32,43.92,24.4,102.48,78.08,4.88,39.04
43.92,-48.8,-92.72,4.88,68.32,-73.2,34.16,4.88,92.72,68.32,-4.88,34.16
53.68,-48.8,-102.48,0,78.08,-78.08,29.28,0,97.6,73.2,-9.76,39.04
34.16,-58.56,-92.72,14.64,63.44,-78.08,43.92,9.76,107.36,82.96,-4.88,48.8
34.16,-48.8,-82.96,9.76,58.56,-68.32,43.92,0,97.6,87.84,4.88,53.68
63.44,-43.92,-107.36,-9.76,82.96,-78.08,29.28,-14.64,73.2,73.2,0,48.8
58.56,-53.68,-112.24,0,82.96,-82.96,24.4,-4.88,78.08,82.96,4.88,63.44
58.56,-39.04,-97.6,-9.76,78.08,-68.32,29.28,4.88,126.88,92.72,19.52,68.32
53.68,-34.16,-87.84,-9.76,68.32,-63.44,19.52,4.88,151.28,92.72,14.64,68.32
68.32,-34.16,-102.48,-14.64,82.96,-68.32,14.64,-14.64,122,82.96,0,63.44
68.32,-39.04,-107.36,-14.64,87.84,-73.2,9.76,-29.28,78.08,78.08,0,68.32
48.8,-34.16,-82.96,-4.88,63.44,-58.56,0,-43.92,48.8,58.56,-4.88,68.32
63.44,-24.4,-87.84,-19.52,73.2,-58.56,-9.76,-43.92,63.44,53.68,-9.76,73.2
73.2,-29.28,-102.48,-19.52,87.84,-68.32,-14.64,-34.16,112.24,63.44,0,78.08
63.44,-34.16,-97.6,-14.64,78.08,-68.32,-24.4,-43.92,102.48,43.92,-9.76,82.96
68.32,-24.4,-92.72,-19.52,78.08,-58.56,-34.16,-53.68,63.44,29.28,-4.88,87.84
78.08,-29.28,-107.36,-24.4,92.72,-68.32,-39.04,-53.68,48.8,24.4,0,92.72
82.96,-14.64,-97.6,-34.16,87.84,-58.56,-53.68,-63.44,43.92,19.52,0,82.96
73.2,4.88,-68.32,-39.04,68.32,-34.16,-58.56,-53.68,48.8,24.4,4.88,92.72
73.2,4.88,-68.32,-39.04,68.32,-34.16,-68.32,-68.32,43.92,24.4,0,92.72
87.84,4.88,-82.96,-43.92,82.96,-39.04,-73.2,-92.72,24.4,9.76,-14.64,87.84
107.36,9.76,-97.6,-58.56,102.48,-43.92,-78.08,-117.12,9.76,-4.88,-29.28,78.08
107.36,9.76,-97.6,-58.56,102.48,-43.92,-87.84,-112.24,19.52,0,-39.04,78.08
92.72,4.88,-87.84,-48.8,87.84,-43.92,-92.72,-102.48,29.28,9.76,-29.28,97.6
82.96,0,-82.96,-39.04,82.96,-43.92,-92.72,-97.6,19.52,0,-29.28,107.36
78.08,-4.88,-82.96,-34.16,78.08,-43.92,-87.84,-97.6,9.76,-14.64,-19.52,122
78.08,4.88,-73.2,-39.04,73.2,-34.16,-87.84,-102.48,4.88,-19.52,-19.52,131.76
82.96,4.88,-78.08,-43.92,78.08,-39.04,-92.72,-122,9.76,-34.16,-19.52,122
92.72,19.52,-73.2,-53.68,82.96,-29.28,-97.6,-126.88,14.64,-39.04,-24.4,126.88
97.6,24.4,-73.2,-58.56,82.96,-24.4,-102.48,-141.52,0,-43.92,-24.4,126.88
97.6,14.64,-82.96,-53.68,87.84,-34.16,-102.48,-156.16,-19.52,-53.68,-39.04,126.88
102.48,19.52,-82.96,-58.56,92.72,-34.16,-97.6,-161.04,-24.4,-53.68,-34.16,131.76
112.24,24.4,-87.84,-68.32,97.6,-34.16,-107.36,-165.92,-53.68,-58.56,-48.8,141.52
126.88,29.28,-97.6,-78.08,112.24,-34.16,-107.36,-170.8,-53.68,-68.32,-48.8,141.52
112.24,24.4,-87.84,-68.32,97.6,-34.16,-102.48,-161.04,-34.16,-58.56,-39.04,151.28
112.24,19.52,-92.72,-63.44,102.48,-39.04,-102.48,-165.92,-29.28,-58.56,-39.04,151.28
126.88,34.16,-92.72,-78.08,107.36,-29.28,-102.48,-156.16,-24.4,-53.68,-39.04,156.16
131.76,34.16,-97.6,-82.96,112.24,-34.16,-107.36,-156.16,-19.52,-53.68,-34.16,151.28
117.12,29.28,-87.84,-73.2,102.48,-29.28,-122,-170.8,-29.28,-58.56,-43.92,151.28
107.36,34.16,-73.2,-68.32,87.84,-19.52,-112.24,-161.04,-34.16,-48.8,-34.16,161.04
97.6,39.04,-58.56,-68.32,78.08,-9.76,-112.24,-165.92,-34.16,-43.92,-29.28,170.8
102.48,39.04,-63.44,-68.32,82.96,-14.64,-107.36,-165.92,-29.28,-48.8,-19.52,170.8
122,48.8,-73.2,-82.96,97.6,-14.64,-122,-161.04,-9.76,-43.92,-19.52,175.68
141.52,39.04,-102.48,-87.84,122,-34.16,-141.52,-170.8,-19.52,-48.8,-24.4,170.8
136.64,43.92,-92.72,-87.84,112.24,-24.4,-141.52,-161.04,-19.52,-39.04,-14.64,175.68
97.6,39.04,-58.56,-68.32,78.08,-9.76,-131.76,-146.4,-29.28,-24.4,0,190.32
58.56,34.16,-24.4,-43.92,39.04,4.88,-122,-136.64,-34.16,0,14.64,204.96
78.08,34.16,-43.92,-53.68,58.56,-4.88,-117.12,-161.04,-29.28,-4.88,14.64,200.08
82.96,24.4,-58.56,-53.68,68.32,-19.52,-126.88,-151.28,4.88,0,14.64,195.2
102.48,24.4,-78.08,-63.44,87.84,-29.28,-122,-131.76,24.4,9.76,19.52,190.32
107.36,29.28,-78.08,-68.32,92.72,-24.4,-107.36,-97.6,29.28,29.28,29.28,195.2
92.72,29.28,-63.44,-58.56,78.08,-19.52,-102.48,-82.96,48.8,34.16,29.28,195.2
97.6,19.52,-78.08,-58.56,87.84,-29.28,-92.72,-82.96,53.68,39.04,24.4,190.32
92.72,4.88,-87.84,-48.8,87.84,-43.92,-78.08,-82.96,53.68,53.68,34.16,195.2
82.96,4.88,-78.08,-43.92,78.08,-39.04,-73.2,-92.72,43.92,48.8,29.28,185.44
82.96,4.88,-78.08,-43.92,78.08,-39.04,-63.44,-63.44,48.8,58.56,34.16,185.44
92.72,24.4,-68.32,-58.56,78.08,-24.4,-39.04,-24.4,73.2,87.84,48.8,204.96
97.6,9.76,-87.84,-53.68,92.72,-39.04,-39.04,-29.28,68.32,87.84,39.04,185.44
92.72,9.76,-82.96,-48.8,87.84,-39.04,-39.04,-43.92,58.56,78.08,19.52,165.92
82.96,-4.88,-87.84,-39.04,82.96,-48.8,-34.16,-34.16,58.56,78.08,9.76,151.28
82.96,-9.76,-92.72,-34.16,87.84,-53.68,-9.76,-9.76,73.2,97.6,14.64,146.4
63.44,-4.88,-68.32,-29.28,63.44,-39.04,4.88,0,87.84,112.24,19.52,146.4
43.92,-4.88,-48.8,-19.52,43.92,-29.28,14.64,14.64,87.84,126.88,24.4,141.52
39.04,-14.64,-53.68,-9.76,43.92,-34.16,43.92,24.4,97.6,136.64,34.16,151.28
48.8,-19.52,-68.32,-14.64,58.56,-43.92,48.8,29.28,92.72,136.64,34.16,146.4
48.8,-14.64,-63.44,-14.64,53.68,-39.04,53.68,24.4,82.96,122,24.4,136.64
53.68,-19.52,-73.2,-14.64,63.44,-48.8,58.56,43.92,97.6,126.88,14.64,136.64
53.68,-34.16,-87.84,-9.76,68.32,-63.44,53.68,43.92,92.72,112.24,9.76,136.64
58.56,-39.04,-97.6,-9.76,78.08,-68.32,43.92,43.92,82.96,107.36,0,126.88
53.68,-53.68,-107.36,0,78.08,-82.96,53.68,58.56,117.12,117.12,4.88,126.88
53.68,-48.8,-102.48,0,78.08,-78.08,53.68,63.44,107.36,126.88,-4.88,117.12
48.8,-39.04,-87.84,-4.88,68.32,-63.44,63.44,63.44,92.72,126.88,-4.88,117.12
43.92,-43.92,-87.84,0,63.44,-68.32,53.68,48.8,87.84,131.76,-9.76,117.12
48.8,-53.68,-102.48,4.88,73.2,-78.08,53.68,53.68,97.6,131.76,-14.64,117.12
48.8,-48.8,-97.6,0,73.2,-73.2,58.56,73.2,107.36,136.64,0,122
39.04,-43.92,-82.96,4.88,58.56,-63.44,63.44,68.32,112.24,122,-4.88,117.12
34.16,-39.04,-73.2,4.88,53.68,-58.56,73.2,87.84,131.76,136.64,9.76,126.88
34.16,-58.56,-92.72,14.64,63.44,-78.08,82.96,92.72,136.64,141.52,14.64,122
39.04,-58.56,-97.6,9.76,68.32,-78.08,73.2,82.96,112.24,131.76,4.88,122
48.8,-53.68,-102.48,4.88,73.2,-78.08,68.32,63.44,87.84,112.24,-14.64,122
39.04,-58.56,-97.6,9.76,68.32,-78.08,58.56,73.2,87.84,112.24,-9.76,117.12
39.04,-48.8,-87.84,4.88,63.44,-68.32,58.56,82.96,92.72,107.36,-19.52,112.24
43.92,-53.68,-97.6,4.88,68.32,-78.08,53.68,63.44,73.2,102.48,-34.16,107.36
43.92,-63.44,-107.36,9.76,73.2,-87.84,39.04,43.92,63.44,97.6,-34.16,92.72
39.04,-63.44,-102.48,14.64,68.32,-82.96,34.16,58.56,78.08,107.36,-29.28,87.84
34.16,-63.44,-97.6,14.64,63.44,-82.96,34.16,82.96,92.72,117.12,-19.52,97.6
39.04,-53.68,-92.72,9.76,63.44,-73.2,39.04,102.48,82.96,122,-4.88,102.48
48.8,-53.68,-102.48,4.88,73.2,-78.08,34.16,102.48,87.84,122,4.88,92.72
43.92,-53.68,-97.6,4.88,68.32,-78.08,34.16,87.84,87.84,107.36,-4.88,87.84
53.68,-53.68,-107.36,0,78.08,-82.96,43.92,92.72,87.84,107.36,0,82.96
48.8,-48.8,-97.6,0,73.2,-73.2,48.8,97.6,97.6,112.24,4.88,87.84
48.8,-58.56,-107.36,4.88,78.08,-82.96,34.16,92.72,107.36,102.48,-9.76,73.2
43.92,-53.68,-97.6,4.88,68.32,-78.08,39.04,82.96,102.48,107.36,-9.76,78.08
34.16,-58.56,-92.72,14.64,63.44,-78.08,39.04,87.84,97.6,112.24,-4.88,73.2
19.52,-68.32,-87.84,24.4,53.68,-78.08,43.92,87.84,87.84,117.12,-4.88,63.44
19.52,-58.56,-78.08,19.52,48.8,-68.32,39.04,87.84,73.2,107.36,-14.64,58.56
48.8,-63.44,-112.24,9.76,78.08,-87.84,43.92,87.84,78.08,112.24,-9.76,63.44
68.32,-63.44,-131.76,0,97.6,-97.6,34.16,78.08,63.44,97.6,-14.64,39.04
43.92,-68.32,-112.24,14.64,78.08,-92.72,43.92,73.2,63.44,92.72,-14.64,29.28
34.16,-68.32,-102.48,19.52,68.32,-87.84,48.8,82.96,78.08,97.6,-9.76,34.16
29.28,-58.56,-87.84,14.64,58.56,-73.2,53.68,92.72,97.6,107.36,-4.88,29.28
24.4,-63.44,-87.84,19.52,53.68,-78.08,43.92,78.08,82.96,97.6,-19.52,19.52
48.8,-53.68,-102.48,4.88,73.2,-78.08,43.92,78.08,73.2,97.6,-29.28,19.52
58.56,-48.8,-107.36,-4.88,82.96,-78.08,43.92,78.08,82.96,97.6,-29.28,9.76
48.8,-68.32,-117.12,9.76,82.96,-92.72,34.16,63.44,63.44,92.72,-39.04,-9.76
24.4,-63.44,-87.84,19.52,53.68,-78.08,43.92,63.44,58.56,97.6,-29.28,9.76
0,-63.44,-63.44,34.16,29.28,-63.44,53.68,63.44,53.68,107.36,-14.64,29.28
4.88,-63.44,-68.32,29.28,34.16,-68.32,48.8,63.44,73.2,102.48,-14.64,29.28
9.76,-58.56,-68.32,24.4,39.04,-63.44,39.04,73.2,97.6,112.24,-19.52,29.28
19.52,-63.44,-82.96,24.4,48.8,-73.2,29.28,78.08,117.12,107.36,-24.4,29.28
48.8,-58.56,-107.36,4.88,78.08,-82.96,14.64,73.2,117.12,112.24,-29.28,43.92
39.04,-53.68,-92.72,9.76,63.44,-73.2,14.64,73.2,112.24,117.12,-24.4,53.68
19.52,-58.56,-78.08,19.52,48.8,-68.32,14.64,82.96,102.48,126.88,-19.52,68.32
