I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
43.92,-68.32,-112.24,14.64,78.08,-92.72,9.76,78.08,73.2,107.36,-29.28,63.44
39.04,-68.32,-107.36,14.64,73.2,-87.84,4.88,73.2,87.84,92.72,-34.16,63.44
24.4,-63.44,-87.84,19.52,53.68,-78.08,14.64,82.96,102.48,102.48,-29.28,68.32
24.4,-58.56,-82.96,19.52,53.68,-73.2,29.28,87.84,92.72,112.24,-19.52,73.2
43.92,-58.56,-102.48,9.76,73.2,-82.96,9.76,53.68,48.8,82.96,-34.16,58.56
39.04,-68.32,-107.36,14.64,73.2,-87.84,0,39.04,39.04,78.08,-48.8,53.68
39.04,-68.32,-107.36,14.64,73.2,-87.84,4.88,48.8,68.32,87.84,-39.04,48.8
43.92,-63.44,-107.36,9.76,73.2,-87.84,19.52,58.56,97.6,97.6,-39.04,53.68
53.68,-53.68,-107.36,0,78.08,-82.96,24.4,63.44,102.48,97.6,-39.04,53.68
48.8,-58.56,-107.36,4.88,78.08,-82.96,29.28,58.56,87.84,102.48,-43.92,48.8
29.28,-53.68,-82.96,14.64,53.68,-68.32,34.16,63.44,92.72,112.24,-34.16,48.8
34.16,-39.04,-73.2,4.88,53.68,-58.56,39.04,68.32,92.72,122,-19.52,53.68
39.04,-43.92,-82.96,4.88,58.56,-63.44,34.16,68.32,92.72,117.12,-4.88,48.8
34.16,-53.68,-87.84,9.76,58.56,-73.2,34.16,87.84,107.36,126.88,0,53.68
34.16,-53.68,-87.84,9.76,58.56,-73.2,19.52,87.84,112.24,122,-4.88,43.92
29.28,-63.44,-92.72,19.52,58.56,-78.08,-9.76,68.32,112.24,112.24,-9.76,39.04
43.92,-58.56,-102.48,9.76,73.2,-82.96,-29.28,48.8,82.96,97.6,-24.4,43.92
39.04,-63.44,-102.48,14.64,68.32,-82.96,-19.52,58.56,73.2,102.48,-24.4,43.92
34.16,-53.68,-87.84,9.76,58.56,-73.2,-4.88,68.32,92.72,107.36,-19.52,48.8
39.04,-48.8,-87.84,4.88,63.44,-68.32,-4.88,68.32,97.6,102.48,-24.4,48.8
29.28,-63.44,-92.72,19.52,58.56,-78.08,4.88,53.68,78.08,92.72,-29.28,48.8
39.04,-58.56,-97.6,9.76,68.32,-78.08,0,43.92,58.56,82.96,-29.28,39.04
48.8,-48.8,-97.6,0,73.2,-73.2,-4.88,48.8,53.68,82.96,-39.04,39.04
29.28,-58.56,-87.84,14.64,58.56,-73.2,4.88,63.44,73.2,97.6,-29.28,48.8
24.4,-58.56,-82.96,19.52,53.68,-73.2,9.76,73.2,97.6,102.48,-19.52,48.8
14.64,-53.68,-68.32,19.52,39.04,-63.44,4.88,68.32,107.36,97.6,-19.52,43.92
19.52,-48.8,-68.32,14.64,43.92,-58.56,24.4,68.32,112.24,102.48,-19.52,48.8
43.92,-53.68,-97.6,4.88,68.32,-78.08,29.28,63.44,97.6,87.84,-34.16,39.04
48.8,-58.56,-107.36,4.88,78.08,-82.96,19.52,39.04,73.2,68.32,-53.68,19.52
43.92,-63.44,-107.36,9.76,73.2,-87.84,24.4,43.92,68.32,73.2,-53.68,24.4
29.28,-63.44,-92.72,19.52,58.56,-78.08,34.16,58.56,68.32,87.84,-29.28,34.16
29.28,-58.56,-87.84,14.64,58.56,-73.2,34.16,63.44,58.56,87.84,-29.28,39.04
39.04,-58.56,-97.6,9.76,68.32,-78.08,39.04,58.56,63.44,87.84,-34.16,39.04
39.04,-63.44,-102.48,14.64,68.32,-82.96,34.16,48.8,87.84,87.84,-34.16,34.16
43.92,-63.44,-107.36,9.76,73.2,-87.84,14.64,48.8,97.6,82.96,-43.92,29.28
34.16,-68.32,-102.48,19.52,68.32,-87.84,9.76,53.68,97.6,87.84,-39.04,39.04
39.04,-58.56,-97.6,9.76,68.32,-78.08,24.4,63.44,107.36,102.48,-24.4,48.8
43.92,-53.68,-97.6,4.88,68.32,-78.08,24.4,73.2,107.36,107.36,-19.52,48.8
29.28,-53.68,-82.96,14.64,53.68,-68.32,24.4,68.32,87.84,102.48,-24.4,43.92
19.52,-53.68,-73.2,19.52,43.92,-63.44,24.4,63.44,68.32,97.6,-19.52,43.92
19.52,-58.56,-78.08,19.52,48.8,-68.32,34.16,68.32,82.96,102.48,-9.76,48.8
24.4,-53.68,-78.08,14.64,48.8,-68.32,24.4,53.68,82.96,97.6,-14.64,43.92
34.16,-48.8,-82.96,9.76,58.56,-68.32,14.64,48.8,87.84,87.84,-19.52,48.8
39.04,-43.92,-82.96,4.88,58.56,-63.44,29.28,73.2,117.12,112.24,-14.64,53.68
34.16,-48.8,-82.96,9.76,58.56,-68.32,34.16,73.2,117.12,107.36,-14.64,43.92
39.04,-43.92,-82.96,4.88,58.56,-63.44,29.28,68.32,97.6,102.48,-29.28,43.92
53.68,-43.92,-97.6,-4.88,73.2,-73.2,34.16,58.56,78.08,92.72,-39.04,34.16
48.8,-53.68,-102.48,4.88,73.2,-78.08,34.16,53.68,63.44,82.96,-43.92,24.4
43.92,-39.04,-82.96,0,63.44,-63.44,34.16,43.92,48.8,73.2,-39.04,24.4
43.92,-29.28,-73.2,-4.88,58.56,-53.68,34.16,34.16,29.28,73.2,-29.28,39.04
34.16,-43.92,-78.08,4.88,53.68,-63.44,43.92,48.8,53.68,78.08,-24.4,39.04
19.52,-53.68,-73.2,19.52,43.92,-63.44,48.8,87.84,122,102.48,-4.88,58.56
9.76,-53.68,-63.44,24.4,34.16,-58.56,48.8,107.36,136.64,107.36,-4.88,63.44
9.76,-39.04,-48.8,14.64,29.28,-43.92,43.92,102.48,122,112.24,0,73.2
19.52,-48.8,-68.32,14.64,43.92,-58.56,39.04,73.2,87.84,87.84,-19.52,63.44
14.64,-43.92,-58.56,14.64,34.16,-53.68,24.4,48.8,78.08,73.2,-29.28,58.56
24.4,-34.16,-58.56,4.88,39.04,-48.8,24.4,43.92,78.08,73.2,-34.16,63.44
39.04,-34.16,-73.2,0,53.68,-53.68,14.64,48.8,73.2,78.08,-29.28,58.56
43.92,-14.64,-58.56,-14.64,48.8,-39.04,9.76,53.68,68.32,73.2,-39.04,53.68
29.28,-14.64,-43.92,-4.88,34.16,-29.28,4.88,63.44,68.32,78.08,-19.52,58.56
29.28,-24.4,-53.68,0,39.04,-39.04,4.88,68.32,87.84,82.96,-19.52,58.56
34.16,-14.64,-48.8,-9.76,39.04,-34.16,-4.88,73.2,92.72,92.72,-4.88,63.44
14.64,-19.52,-34.16,4.88,24.4,-29.28,0,82.96,97.6,102.48,4.88,68.32
19.52,-29.28,-48.8,4.88,34.16,-39.04,-9.76,73.2,87.84,97.6,-9.76,53.68
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-9.76,48.8,68.32,73.2,-19.52,34.16
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-24.4,24.4,58.56,53.68,-29.28,29.28
58.56,-4.88,-63.44,-24.4,58.56,-34.16,-24.4,39.04,68.32,63.44,-34.16,39.04
48.8,4.88,-43.92,-24.4,43.92,-19.52,-19.52,53.68,63.44,73.2,-24.4,48.8
14.64,0,-14.64,-4.88,14.64,-9.76,-9.76,63.44,58.56,63.44,-34.16,53.68
-19.52,-9.76,9.76,14.64,-14.64,0,14.64,63.44,63.44,73.2,-14.64,73.2
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,24.4,68.32,73.2,78.08,-14.64,82.96
4.88,-34.16,-39.04,14.64,19.52,-39.04,9.76,63.44,68.32,63.44,-29.28,68.32
19.52,-34.16,-53.68,9.76,34.16,-43.92,14.64,53.68,68.32,58.56,-34.16,63.44
14.64,-39.04,-53.68,14.64,34.16,-48.8,24.4,58.56,73.2,73.2,-24.4,68.32
14.64,-29.28,-43.92,9.76,29.28,-39.04,24.4,53.68,53.68,63.44,-29.28,68.32
24.4,-19.52,-43.92,0,34.16,-34.16,19.52,48.8,48.8,48.8,-34.16,63.44
24.4,-19.52,-43.92,0,34.16,-34.16,19.52,43.92,43.92,43.92,-48.8,58.56
34.16,-14.64,-48.8,-9.76,39.04,-34.16,24.4,53.68,39.04,43.92,-43.92,58.56
24.4,-9.76,-34.16,-4.88,29.28,-24.4,24.4,58.56,43.92,29.28,-48.8,48.8
34.16,-19.52,-53.68,-4.88,43.92,-39.04,14.64,58.56,39.04,29.28,-48.8,39.04
34.16,-9.76,-43.92,-9.76,39.04,-29.28,19.52,63.44,43.92,34.16,-48.8,43.92
19.52,-9.76,-29.28,-4.88,24.4,-19.52,24.4,53.68,43.92,34.16,-43.92,43.92
9.76,-14.64,-24.4,4.88,14.64,-19.52,19.52,43.92,39.04,29.28,-39.04,43.92
4.88,-19.52,-24.4,9.76,14.64,-24.4,14.64,58.56,24.4,29.28,-39.04,48.8
-4.88,-29.28,-24.4,19.52,9.76,-29.28,9.76,68.32,29.28,29.28,-48.8,43.92
19.52,-9.76,-29.28,-4.88,24.4,-19.52,14.64,68.32,43.92,29.28,-43.92,48.8
4.88,-4.88,-9.76,0,4.88,-9.76,24.4,68.32,39.04,34.16,-48.8,53.68
4.88,-14.64,-19.52,4.88,9.76,-19.52,24.4,78.08,53.68,39.04,-43.92,53.68
24.4,0,-24.4,-9.76,24.4,-14.64,14.64,73.2,63.44,29.28,-48.8,48.8
9.76,-4.88,-14.64,0,9.76,-9.76,9.76,68.32,53.68,24.4,-48.8,43.92
0,4.88,4.88,0,-4.88,4.88,24.4,92.72,73.2,39.04,-29.28,53.68
-9.76,9.76,19.52,0,-14.64,14.64,29.28,97.6,92.72,48.8,-19.52,58.56
-4.88,0,4.88,4.88,-4.88,0,24.4,78.08,73.2,29.28,-39.04,53.68
-4.88,-9.76,-4.88,9.76,0,-9.76,19.52,63.44,34.16,19.52,-48.8,43.92
-4.88,-9.76,-4.88,9.76,0,-9.76,14.64,53.68,9.76,0,-53.68,39.04
0,-9.76,-9.76,4.88,4.88,-9.76,4.88,53.68,4.88,-9.76,-68.32,34.16
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-9.76,48.8,-4.88,-19.52,-78.08,29.28
4.88,-14.64,-19.52,4.88,9.76,-19.52,-29.28,48.8,-9.76,-14.64,-78.08,19.52
0,-9.76,-9.76,4.88,4.88,-9.76,-34.16,43.92,-9.76,-14.64,-78.08,19.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,-34.16,43.92,-19.52,-9.76,-68.32,19.52
0,-19.52,-19.52,9.76,9.76,-19.52,-34.16,43.92,-4.88,-4.88,-58.56,24.4
4.88,0,-4.88,0,4.88,-4.88,-29.28,63.44,24.4,0,-48.8,29.28
0,0,0,0,0,0,-29.28,63.44,19.52,-4.88,-53.68,34.16
-14.64,-4.88,9.76,9.76,-14.64,0,-9.76,78.08,29.28,9.76,-34.16,43.92
-19.52,9.76,29.28,4.88,-24.4,19.52,-9.76,78.08,43.92,4.88,-43.92,29.28
-24.4,-4.88,19.52,14.64,-24.4,4.88,-9.76,73.2,43.92,-4.88,-48.8,14.64
-9.76,-4.88,4.88,9.76,-9.76,0,-14.64,48.8,19.52,-14.64,-68.32,0
-9.76,-4.88,4.88,9.76,-9.76,0,-24.4,48.8,9.76,-24.4,-63.44,-4.88
-29.28,-9.76,19.52,19.52,-24.4,4.88,-19.52,68.32,19.52,-14.64,-63.44,-4.88
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-4.88,82.96,39.04,-4.88,-53.68,-9.76
-19.52,0,19.52,9.76,-19.52,9.76,0,102.48,48.8,9.76,-48.8,-9.76
-9.76,0,9.76,4.88,-9.76,4.88,-9.76,92.72,34.16,4.88,-53.68,-24.4
-9.76,-4.88,4.88,9.76,-9.76,0,-19.52,63.44,0,-14.64,-68.32,-19.52
-9.76,-4.88,4.88,9.76,-9.76,0,-14.64,48.8,-19.52,-24.4,-78.08,-29.28
4.88,9.76,4.88,-4.88,0,4.88,-19.52,29.28,-24.4,-39.04,-92.72,-39.04
9.76,14.64,4.88,-9.76,0,9.76,-24.4,34.16,-4.88,-48.8,-87.84,-39.04
-4.88,9.76,14.64,0,-9.76,9.76,-19.52,39.04,14.64,-39.04,-87.84,-39.04
-19.52,14.64,34.16,4.88,-29.28,24.4,-4.88,58.56,14.64,-19.52,-82.96,-39.04
-19.52,4.88,24.4,9.76,-24.4,14.64,-9.76,68.32,-14.64,-19.52,-87.84,-39.04
-34.16,-4.88,29.28,19.52,-34.16,9.76,-9.76,78.08,-4.88,-19.52,-78.08,-34.16
-24.4,9.76,34.16,9.76,-29.28,19.52,-19.52,82.96,9.76,-24.4,-82.96,-43.92
-19.52,4.88,24.4,9.76,-24.4,14.64,-34.16,73.2,34.16,-29.28,-87.84,-58.56
-4.88,4.88,9.76,0,-9.76,4.88,-43.92,68.32,24.4,-43.92,-97.6,-68.32
-24.4,9.76,34.16,9.76,-29.28,19.52,-43.92,73.2,24.4,-39.04,-87.84,-68.32
-34.16,14.64,48.8,9.76,-43.92,29.28,-48.8,78.08,0,-43.92,-82.96,-73.2
-34.16,4.88,39.04,14.64,-39.04,19.52,-53.68,87.84,-19.52,-48.8,-78.08,-78.08
-24.4,14.64,39.04,4.88,-34.16,24.4,-39.04,102.48,4.88,-43.92,-73.2,-68.32
-19.52,14.64,34.16,4.88,-29.28,24.4,-48.8,92.72,24.4,-39.04,-68.32,-73.2
-9.76,4.88,14.64,4.88,-14.64,9.76,-53.68,68.32,14.64,-53.68,-78.08,-87.84
-29.28,0,29.28,14.64,-29.28,14.64,-63.44,48.8,14.64,-48.8,-87.84,-87.84
-19.52,4.88,24.4,9.76,-24.4,14.64,-63.44,58.56,14.64,-39.04,-92.72,-87.84
-9.76,9.76,19.52,0,-14.64,14.64,-68.32,63.44,0,-39.04,-82.96,-92.72
-14.64,9.76,24.4,4.88,-19.52,14.64,-68.32,58.56,-9.76,-58.56,-97.6,-97.6
-24.4,14.64,39.04,4.88,-34.16,24.4,-68.32,53.68,-19.52,-63.44,-97.6,-97.6
-14.64,14.64,29.28,0,-24.4,19.52,-68.32,53.68,-34.16,-68.32,-107.36,-107.36
-24.4,24.4,48.8,0,-39.04,34.16,-63.44,53.68,-39.04,-73.2,-97.6,-102.48
-24.4,29.28,53.68,0,-39.04,39.04,-48.8,63.44,-24.4,-68.32,-92.72,-87.84
-34.16,14.64,48.8,9.76,-43.92,29.28,-48.8,68.32,-14.64,-68.32,-82.96,-92.72
-24.4,19.52,43.92,4.88,-34.16,29.28,-53.68,73.2,-14.64,-73.2,-92.72,-97.6
-29.28,19.52,48.8,4.88,-39.04,34.16,-53.68,78.08,-19.52,-68.32,-87.84,-107.36
-29.28,4.88,34.16,14.64,-34.16,19.52,-48.8,87.84,-14.64,-63.44,-82.96,-107.36
-14.64,9.76,24.4,4.88,-19.52,14.64,-24.4,82.96,-19.52,-63.44,-78.08,-112.24
-14.64,14.64,29.28,0,-24.4,19.52,4.88,73.2,-29.28,-73.2,-92.72,-126.88
-19.52,14.64,34.16,4.88,-29.28,24.4,24.4,82.96,-19.52,-58.56,-73.2,-117.12
-14.64,19.52,34.16,0,-24.4,24.4,43.92,87.84,-9.76,-48.8,-68.32,-117.12
-19.52,24.4,43.92,0,-34.16,34.16,43.92,92.72,0,-48.8,-68.32,-117.12
-24.4,24.4,48.8,0,-39.04,34.16,48.8,102.48,9.76,-48.8,-68.32,-131.76
-19.52,19.52,39.04,0,-29.28,29.28,43.92,92.72,-9.76,-53.68,-68.32,-136.64
-24.4,19.52,43.92,4.88,-34.16,29.28,34.16,87.84,-4.88,-53.68,-68.32,-141.52
-24.4,24.4,48.8,0,-39.04,34.16,29.28,87.84,9.76,-43.92,-53.68,-131.76
-29.28,19.52,48.8,4.88,-39.04,34.16,24.4,82.96,9.76,-39.04,-58.56,-126.88
-48.8,24.4,73.2,14.64,-63.44,48.8,29.28,102.48,34.16,-14.64,-39.04,-122
-73.2,34.16,107.36,19.52,-92.72,68.32,29.28,131.76,63.44,0,-29.28,-107.36
-73.2,19.52,92.72,29.28,-82.96,53.68,24.4,126.88,39.04,-9.76,-39.04,-112.24
-53.68,19.52,73.2,19.52,-63.44,43.92,19.52,112.24,9.76,-24.4,-43.92,-112.24
-24.4,29.28,53.68,0,-39.04,39.04,0,63.44,-34.16,-58.56,-68.32,-122
0,19.52,19.52,-9.76,-9.76,19.52,-14.64,19.52,-73.2,-92.72,-82.96,-126.88
14.64,19.52,4.88,-14.64,4.88,9.76,-4.88,39.04,-58.56,-82.96,-73.2,-122
0,24.4,24.4,-9.76,-14.64,24.4,0,78.08,0,-43.92,-53.68,-136.64
-9.76,29.28,39.04,-9.76,-24.4,34.16,14.64,112.24,43.92,9.76,-19.52,-151.28
-4.88,39.04,43.92,-14.64,-24.4,39.04,34.16,146.4,78.08,68.32,29.28,-141.52
-14.64,43.92,58.56,-14.64,-39.04,48.8,43.92,175.68,112.24,117.12,82.96,-107.36
-14.64,63.44,78.08,-24.4,-48.8,68.32,43.92,180.56,146.4,170.8,170.8,-29.28
0,63.44,63.44,-29.28,-34.16,63.44,39.04,175.68,175.68,209.84,273.28,87.84
19.52,87.84,68.32,-53.68,-24.4,78.08,19.52,185.44,204.96,258.64,400.16,258.64
48.8,107.36,58.56,-78.08,-4.88,82.96,14.64,195.2,273.28,380.64,600.24,453.84
82.96,112.24,29.28,-97.6,24.4,68.32,-4.88,190.32,361.12,551.44,854,668.56
126.88,136.64,9.76,-131.76,58.56,73.2,-24.4,214.72,531.92,810.08,1200.48,995.52
161.04,190.32,29.28,-175.68,63.44,107.36,-48.8,263.52,722.24,1078.48,1566.48,1366.4
190.32,239.12,48.8,-214.72,68.32,141.52,-63.44,234.24,741.76,1166.32,1810.48,1678.72
209.84,278.16,68.32,-244,68.32,170.8,-78.08,190.32,605.12,1068.72,1912.96,1947.12
214.72,302.56,87.84,-258.64,63.44,195.2,-122,92.72,366,814.96,1844.64,2108.16
219.6,326.96,107.36,-273.28,53.68,214.72,-161.04,-29.28,92.72,536.8,1698.24,2142.32
214.72,361.12,146.4,-287.92,34.16,253.76,-180.56,-117.12,-122,287.92,1483.52,2000.8
180.56,419.68,239.12,-297.68,-29.28,326.96,-185.44,-175.68,-283.04,48.8,1200.48,1703.12
107.36,458.72,351.36,-283.04,-122,405.04,-156.16,-165.92,-356.24,-126.88,897.92,1312.72
63.44,385.52,322.08,-224.48,-131.76,351.36,-87.84,-87.84,-409.92,-283.04,585.6,805.2
4.88,239.12,234.24,-122,-117.12,234.24,14.64,63.44,-400.16,-434.32,209.84,214.72
-29.28,126.88,156.16,-48.8,-92.72,141.52,117.12,229.36,-390.4,-619.76,-253.76,-351.36
-68.32,43.92,112.24,14.64,-92.72,78.08,180.56,331.84,-434.32,-849.12,-736.88,-775.92
-102.48,-24.4,78.08,63.44,-92.72,24.4,209.84,366,-546.56,-1102.88,-1190.72,-1054.08
-112.24,-92.72,19.52,102.48,-68.32,-39.04,234.24,385.52,-668.56,-1307.84,-1503.04,-1224.88
-102.48,-156.16,-53.68,131.76,-24.4,-107.36,219.6,336.72,-780.8,-1473.76,-1708,-1317.6
-107.36,-190.32,-82.96,151.28,-14.64,-136.64,190.32,224.48,-902.8,-1581.12,-1776.32,-1322.48
-131.76,-229.36,-97.6,180.56,-19.52,-165.92,146.4,0,-1083.36,-1634.8,-1708,-1254.16
-141.52,-268.4,-126.88,204.96,-9.76,-200.08,68.32,-248.88,-1224.88,-1659.2,-1625.04,-1185.84
-141.52,-253.76,-112.24,200.08,-14.64,-185.44,24.4,-400.16,-1263.92,-1615.28,-1522.56,-1102.88
-156.16,-219.6,-63.44,190.32,-48.8,-141.52,4.88,-429.44,-1215.12,-1503.04,-1390.8,-995.52
-170.8,-190.32,-19.52,180.56,-78.08,-107.36,9.76,-385.52,-1102.88,-1361.52,-1254.16,-912.56
-161.04,-156.16,4.88,161.04,-82.96,-78.08,9.76,-312.32,-966.24,-1195.6,-1102.88,-814.96
-131.76,-122,9.76,126.88,-73.2,-58.56,-4.88,-239.12,-824.72,-1024.8,-956.48,-722.24
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-14.64,-165.92,-692.96,-873.52,-810.08,-639.28
-112.24,-82.96,29.28,97.6,-73.2,-29.28,-29.28,-97.6,-570.96,-732,-688.08,-556.32
-107.36,-58.56,48.8,82.96,-78.08,-4.88,-29.28,-29.28,-468.48,-610,-575.84,-483.12
-78.08,-24.4,53.68,53.68,-68.32,14.64,-34.16,-9.76,-380.64,-502.64,-478.24,-409.92
-73.2,4.88,78.08,34.16,-78.08,39.04,-43.92,-29.28,-317.2,-409.92,-395.28,-336.72
-92.72,19.52,112.24,39.04,-102.48,63.44,-39.04,-34.16,-244,-312.32,-297.68,-268.4
-87.84,34.16,122,29.28,-107.36,78.08,-29.28,-4.88,-180.56,-244,-229.36,-219.6
-78.08,29.28,107.36,24.4,-92.72,68.32,-34.16,34.16,-141.52,-204.96,-180.56,-200.08
-58.56,34.16,92.72,14.64,-78.08,63.44,-24.4,53.68,-112.24,-175.68,-161.04,-185.44
-48.8,34.16,82.96,9.76,-68.32,58.56,-4.88,78.08,-68.32,-146.4,-136.64,-175.68
-39.04,29.28,68.32,4.88,-53.68,48.8,-9.76,73.2,-68.32,-141.52,-126.88,-175.68
-39.04,29.28,68.32,4.88,-53.68,48.8,-14.64,73.2,-73.2,-131.76,-122,-165.92
-63.44,19.52,82.96,24.4,-73.2,48.8,-9.76,92.72,-53.68,-102.48,-87.84,-151.28
-68.32,19.52,87.84,24.4,-78.08,53.68,-9.76,102.48,-43.92,-82.96,-68.32,-141.52
-48.8,24.4,73.2,14.64,-63.44,48.8,-24.4,97.6,-39.04,-78.08,-53.68,-126.88
-43.92,34.16,78.08,4.88,-63.44,53.68,-43.92,92.72,-43.92,-73.2,-43.92,-126.88
-68.32,39.04,107.36,14.64,-87.84,73.2,-29.28,87.84,-39.04,-58.56,-29.28,-117.12
-82.96,34.16,117.12,24.4,-102.48,73.2,-29.28,73.2,-39.04,-63.44,-24.4,-112.24
-63.44,34.16,97.6,14.64,-82.96,63.44,-39.04,82.96,-43.92,-63.44,-29.28,-107.36
-39.04,39.04,78.08,0,-58.56,58.56,-43.92,92.72,-39.04,-53.68,-19.52,-112.24
-43.92,39.04,82.96,4.88,-63.44,58.56,-48.8,87.84,-29.28,-48.8,-9.76,-107.36
-39.04,34.16,73.2,4.88,-58.56,53.68,-53.68,92.72,-14.64,-39.04,-4.88,-97.6
-39.04,34.16,73.2,4.88,-58.56,53.68,-43.92,102.48,-4.88,-19.52,4.88,-87.84
-43.92,29.28,73.2,9.76,-58.56,48.8,-39.04,112.24,4.88,-4.88,19.52,-82.96
-29.28,34.16,63.44,0,-48.8,48.8,-34.16,97.6,-29.28,-14.64,14.64,-78.08
-24.4,34.16,58.56,-4.88,-43.92,43.92,-43.92,68.32,-82.96,-34.16,9.76,-78.08
-19.52,24.4,43.92,0,-34.16,34.16,-48.8,48.8,-87.84,-39.04,14.64,-78.08
-19.52,39.04,58.56,-9.76,-39.04,48.8,-58.56,53.68,-39.04,-29.28,19.52,-73.2
-34.16,39.04,73.2,0,-53.68,53.68,-78.08,78.08,-4.88,-24.4,19.52,-73.2
-24.4,39.04,63.44,-4.88,-43.92,48.8,-107.36,78.08,-19.52,-24.4,24.4,-92.72
-24.4,34.16,58.56,-4.88,-43.92,43.92,-131.76,78.08,-24.4,-24.4,29.28,-87.84
-53.68,19.52,73.2,19.52,-63.44,43.92,-165.92,87.84,-9.76,-9.76,39.04,-78.08
-48.8,34.16,82.96,9.76,-68.32,58.56,-161.04,102.48,-4.88,9.76,43.92,-78.08
-43.92,39.04,82.96,4.88,-63.44,58.56,-141.52,92.72,-29.28,4.88,58.56,-78.08
-24.4,39.04,63.44,-4.88,-43.92,48.8,-136.64,68.32,-58.56,-19.52,48.8,-78.08
-19.52,48.8,68.32,-14.64,-43.92,58.56,-122,58.56,-53.68,-24.4,58.56,-78.08
-24.4,39.04,63.44,-4.88,-43.92,48.8,-117.12,58.56,-29.28,-14.64,58.56,-87.84
-24.4,39.04,63.44,-4.88,-43.92,48.8,-107.36,63.44,-9.76,-14.64,58.56,-92.72
-24.4,43.92,68.32,-9.76,-48.8,53.68,-102.48,58.56,-24.4,-9.76,53.68,-92.72
-24.4,34.16,58.56,-4.88,-43.92,43.92,-97.6,53.68,-58.56,-9.76,53.68,-102.48
-24.4,24.4,48.8,0,-39.04,34.16,-107.36,43.92,-68.32,-19.52,43.92,-112.24
-53.68,14.64,68.32,19.52,-63.44,39.04,-92.72,53.68,-48.8,-19.52,48.8,-102.48
-43.92,24.4,68.32,9.76,-58.56,43.92,-82.96,58.56,-43.92,-24.4,58.56,-102.48
-24.4,34.16,58.56,-4.88,-43.92,43.92,-68.32,68.32,-29.28,-9.76,87.84,-92.72
-43.92,19.52,63.44,14.64,-53.68,39.04,-63.44,68.32,-24.4,-4.88,87.84,-87.84
-53.68,14.64,68.32,19.52,-63.44,39.04,-58.56,63.44,-34.16,0,82.96,-92.72
-43.92,9.76,53.68,19.52,-48.8,29.28,-53.68,63.44,-29.28,0,87.84,-97.6
-39.04,14.64,53.68,14.64,-48.8,34.16,-53.68,58.56,-4.88,0,87.84,-97.6
-34.16,29.28,63.44,4.88,-48.8,43.92,-53.68,53.68,9.76,4.88,87.84,-102.48
-29.28,29.28,58.56,0,-43.92,43.92,-53.68,58.56,-24.4,4.88,87.84,-136.64
-29.28,19.52,48.8,4.88,-39.04,34.16,-58.56,48.8,-48.8,-4.88,87.84,-151.28
-39.04,29.28,68.32,4.88,-53.68,48.8,-43.92,53.68,-34.16,0,97.6,-146.4
-43.92,19.52,63.44,14.64,-53.68,39.04,-48.8,48.8,-29.28,4.88,97.6,-146.4
-34.16,14.64,48.8,9.76,-43.92,29.28,-48.8,53.68,-24.4,0,102.48,-87.84
