I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-97.6,-63.44,34.16,82.96,-68.32,-14.64,-9.76,29.28,-14.64,122,-19.52,146.4
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-9.76,24.4,-19.52,112.24,-34.16,126.88
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-9.76,24.4,-24.4,107.36,-39.04,126.88
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-19.52,4.88,-48.8,92.72,-53.68,112.24
-73.2,-73.2,0,73.2,-39.04,-39.04,-4.88,14.64,-34.16,97.6,-53.68,112.24
-87.84,-63.44,24.4,78.08,-58.56,-19.52,19.52,39.04,-9.76,112.24,-39.04,122
-122,-58.56,63.44,92.72,-92.72,0,29.28,63.44,4.88,126.88,-29.28,126.88
-117.12,-58.56,58.56,87.84,-87.84,0,29.28,63.44,0,126.88,-24.4,122
-102.48,-63.44,39.04,82.96,-73.2,-14.64,34.16,58.56,4.88,126.88,-24.4,117.12
-87.84,-73.2,14.64,82.96,-53.68,-29.28,19.52,29.28,4.88,112.24,-43.92,92.72
-73.2,-63.44,9.76,68.32,-43.92,-29.28,29.28,29.28,14.64,122,-39.04,97.6
-68.32,-53.68,14.64,63.44,-43.92,-19.52,29.28,34.16,14.64,122,-43.92,97.6
-78.08,-53.68,24.4,68.32,-53.68,-14.64,29.28,24.4,0,117.12,-43.92,97.6
-63.44,-53.68,9.76,58.56,-39.04,-24.4,24.4,19.52,-19.52,107.36,-48.8,97.6
-68.32,-53.68,14.64,63.44,-43.92,-19.52,24.4,19.52,-14.64,107.36,-58.56,92.72
-68.32,-63.44,4.88,68.32,-39.04,-29.28,39.04,39.04,14.64,112.24,-48.8,97.6
-58.56,-58.56,0,58.56,-29.28,-29.28,34.16,34.16,-9.76,112.24,-48.8,87.84
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,34.16,24.4,-19.52,102.48,-53.68,82.96
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,48.8,34.16,-4.88,107.36,-43.92,82.96
-73.2,-68.32,4.88,73.2,-39.04,-34.16,53.68,39.04,14.64,107.36,-39.04,78.08
-87.84,-82.96,4.88,87.84,-48.8,-39.04,43.92,29.28,14.64,107.36,-39.04,73.2
-92.72,-82.96,9.76,87.84,-53.68,-39.04,39.04,34.16,19.52,107.36,-43.92,68.32
-92.72,-92.72,0,92.72,-48.8,-48.8,24.4,34.16,14.64,92.72,-53.68,48.8
-92.72,-87.84,4.88,92.72,-48.8,-43.92,19.52,29.28,-4.88,92.72,-58.56,53.68
-87.84,-78.08,9.76,82.96,-48.8,-34.16,19.52,24.4,-29.28,97.6,-53.68,53.68
-78.08,-68.32,9.76,73.2,-43.92,-29.28,4.88,24.4,-4.88,102.48,-53.68,48.8
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-4.88,24.4,4.88,102.48,-53.68,48.8
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-14.64,14.64,0,97.6,-58.56,53.68
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-9.76,14.64,-9.76,97.6,-63.44,43.92
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-4.88,14.64,-19.52,92.72,-68.32,39.04
-112.24,-102.48,9.76,107.36,-63.44,-48.8,-9.76,9.76,-29.28,92.72,-68.32,29.28
-82.96,-68.32,14.64,78.08,-48.8,-29.28,0,19.52,-4.88,97.6,-63.44,34.16
-78.08,-68.32,9.76,73.2,-43.92,-29.28,0,4.88,-4.88,87.84,-68.32,24.4
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-14.64,-9.76,-9.76,78.08,-78.08,0
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-9.76,-4.88,-4.88,78.08,-78.08,9.76
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-9.76,4.88,4.88,82.96,-78.08,19.52
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-4.88,19.52,24.4,92.72,-68.32,34.16
-97.6,-78.08,19.52,87.84,-58.56,-29.28,4.88,19.52,29.28,92.72,-63.44,48.8
-92.72,-87.84,4.88,92.72,-48.8,-43.92,4.88,9.76,0,73.2,-78.08,43.92
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-9.76,0,-39.04,53.68,-92.72,34.16
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-4.88,0,-34.16,53.68,-87.84,34.16
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,4.88,19.52,24.4,63.44,-73.2,48.8
-82.96,-82.96,0,82.96,-43.92,-43.92,4.88,14.64,34.16,58.56,-73.2,43.92
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-4.88,0,19.52,48.8,-82.96,29.28
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,4.88,-4.88,4.88,48.8,-87.84,19.52
-82.96,-82.96,0,82.96,-43.92,-43.92,14.64,0,-4.88,58.56,-82.96,24.4
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,4.88,-14.64,-24.4,43.92,-92.72,14.64
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,9.76,-4.88,-34.16,43.92,-87.84,9.76
-82.96,-78.08,4.88,82.96,-43.92,-39.04,29.28,-4.88,-29.28,48.8,-78.08,14.64
-107.36,-87.84,19.52,97.6,-63.44,-34.16,24.4,-14.64,-4.88,43.92,-73.2,19.52
-92.72,-82.96,9.76,87.84,-53.68,-39.04,29.28,-14.64,9.76,43.92,-68.32,24.4
-87.84,-73.2,14.64,82.96,-53.68,-29.28,29.28,0,14.64,48.8,-63.44,29.28
-87.84,-73.2,14.64,82.96,-53.68,-29.28,19.52,-4.88,-14.64,29.28,-78.08,19.52
-78.08,-78.08,0,78.08,-39.04,-39.04,9.76,-14.64,-34.16,24.4,-92.72,9.76
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,0,-34.16,-43.92,24.4,-92.72,0
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-14.64,-34.16,-24.4,29.28,-87.84,4.88
-78.08,-78.08,0,78.08,-39.04,-39.04,-29.28,-19.52,9.76,24.4,-82.96,4.88
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-29.28,-4.88,34.16,24.4,-73.2,9.76
-68.32,-68.32,0,68.32,-34.16,-34.16,-19.52,-9.76,24.4,29.28,-73.2,14.64
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-9.76,0,19.52,34.16,-73.2,29.28
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-4.88,4.88,29.28,34.16,-78.08,34.16
-87.84,-68.32,19.52,78.08,-53.68,-24.4,4.88,9.76,39.04,39.04,-78.08,43.92
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-4.88,-9.76,14.64,24.4,-92.72,34.16
-102.48,-68.32,34.16,87.84,-68.32,-19.52,0,-9.76,-14.64,14.64,-92.72,43.92
-82.96,-58.56,24.4,73.2,-53.68,-19.52,9.76,0,-29.28,9.76,-82.96,53.68
-78.08,-63.44,14.64,73.2,-48.8,-24.4,14.64,-9.76,-19.52,0,-87.84,53.68
-63.44,-63.44,0,63.44,-34.16,-34.16,9.76,-19.52,-9.76,-4.88,-92.72,48.8
-68.32,-63.44,4.88,68.32,-39.04,-29.28,0,-29.28,-19.52,-9.76,-97.6,48.8
-73.2,-63.44,9.76,68.32,-43.92,-29.28,9.76,-29.28,-19.52,-14.64,-92.72,48.8
-68.32,-53.68,14.64,63.44,-43.92,-19.52,14.64,-34.16,-14.64,-9.76,-92.72,53.68
-78.08,-58.56,19.52,68.32,-48.8,-19.52,24.4,-29.28,-4.88,-4.88,-92.72,53.68
-73.2,-43.92,29.28,58.56,-53.68,-9.76,24.4,-4.88,14.64,4.88,-87.84,53.68
-68.32,-43.92,24.4,58.56,-48.8,-9.76,29.28,-9.76,0,-4.88,-87.84,43.92
-58.56,-48.8,9.76,53.68,-34.16,-19.52,24.4,-24.4,-4.88,-14.64,-97.6,29.28
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,24.4,-39.04,-29.28,-19.52,-102.48,24.4
-48.8,-48.8,0,48.8,-24.4,-24.4,29.28,-34.16,-24.4,-14.64,-97.6,24.4
-78.08,-53.68,24.4,68.32,-53.68,-14.64,34.16,-19.52,-4.88,-9.76,-92.72,24.4
-73.2,-58.56,14.64,68.32,-43.92,-24.4,39.04,-4.88,9.76,-4.88,-87.84,24.4
-87.84,-58.56,29.28,73.2,-58.56,-14.64,39.04,0,4.88,4.88,-82.96,24.4
-97.6,-48.8,48.8,73.2,-73.2,0,39.04,-4.88,0,4.88,-82.96,29.28
-97.6,-53.68,43.92,78.08,-73.2,-4.88,39.04,-24.4,-4.88,-4.88,-92.72,24.4
-78.08,-48.8,29.28,63.44,-53.68,-9.76,29.28,-24.4,4.88,-14.64,-102.48,9.76
-68.32,-43.92,24.4,58.56,-48.8,-9.76,24.4,-4.88,29.28,-9.76,-97.6,4.88
-73.2,-53.68,19.52,63.44,-48.8,-19.52,29.28,-4.88,19.52,-9.76,-97.6,-9.76
-68.32,-53.68,14.64,63.44,-43.92,-19.52,34.16,-4.88,0,-9.76,-87.84,-9.76
-63.44,-53.68,9.76,58.56,-39.04,-24.4,34.16,-9.76,-9.76,-4.88,-82.96,-9.76
-73.2,-58.56,14.64,68.32,-43.92,-24.4,39.04,-14.64,0,-9.76,-82.96,-24.4
-68.32,-68.32,0,68.32,-34.16,-34.16,43.92,-4.88,43.92,0,-78.08,-19.52
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,39.04,-9.76,58.56,0,-82.96,-29.28
-73.2,-63.44,9.76,68.32,-43.92,-29.28,39.04,-9.76,53.68,0,-82.96,-24.4
-73.2,-58.56,14.64,68.32,-43.92,-24.4,39.04,4.88,43.92,0,-78.08,-14.64
-78.08,-58.56,19.52,68.32,-48.8,-19.52,29.28,9.76,29.28,0,-73.2,-19.52
-58.56,-53.68,4.88,58.56,-34.16,-24.4,9.76,0,14.64,-19.52,-87.84,-39.04
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,4.88,-9.76,43.92,-24.4,-82.96,-43.92
-63.44,-58.56,4.88,63.44,-34.16,-29.28,4.88,-4.88,53.68,-14.64,-78.08,-39.04
-63.44,-43.92,19.52,53.68,-43.92,-14.64,0,0,48.8,-4.88,-73.2,-39.04
-53.68,-43.92,9.76,48.8,-34.16,-19.52,4.88,-4.88,34.16,-4.88,-78.08,-43.92
-63.44,-43.92,19.52,53.68,-43.92,-14.64,14.64,4.88,48.8,4.88,-63.44,-43.92
-68.32,-48.8,19.52,58.56,-43.92,-14.64,4.88,-9.76,53.68,-9.76,-73.2,-58.56
-73.2,-58.56,14.64,68.32,-43.92,-24.4,0,-29.28,48.8,-14.64,-87.84,-73.2
-68.32,-63.44,4.88,68.32,-39.04,-29.28,9.76,-39.04,39.04,-14.64,-92.72,-73.2
-63.44,-63.44,0,63.44,-34.16,-34.16,4.88,-29.28,29.28,-9.76,-87.84,-73.2
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,0,-14.64,19.52,-9.76,-87.84,-78.08
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,4.88,14.64,82.96,24.4,-53.68,-73.2
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,14.64,43.92,131.76,73.2,-9.76,-63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,19.52,58.56,175.68,122,39.04,-39.04
-48.8,-34.16,14.64,43.92,-34.16,-9.76,34.16,78.08,190.32,175.68,107.36,4.88
-39.04,-24.4,14.64,34.16,-29.28,-4.88,14.64,68.32,195.2,209.84,170.8,82.96
19.52,19.52,0,-19.52,9.76,9.76,9.76,63.44,214.72,253.76,278.16,229.36
34.16,24.4,-9.76,-29.28,19.52,4.88,-19.52,43.92,248.88,322.08,419.68,395.28
53.68,14.64,-39.04,-34.16,43.92,-14.64,-39.04,43.92,341.6,463.6,644.16,580.72
92.72,34.16,-58.56,-63.44,73.2,-14.64,-63.44,58.56,483.12,668.56,917.44,814.96
122,73.2,-48.8,-97.6,82.96,9.76,-82.96,102.48,649.04,946.72,1283.44,1166.32
146.4,122,-24.4,-131.76,82.96,48.8,-102.48,117.12,741.76,1117.52,1586,1527.44
161.04,165.92,4.88,-161.04,78.08,82.96,-136.64,73.2,649.04,1058.96,1698.24,1820.24
175.68,200.08,24.4,-185.44,73.2,112.24,-185.44,-9.76,458.72,844.24,1659.2,2044.72
195.2,244,48.8,-219.6,73.2,146.4,-229.36,-107.36,234.24,580.72,1551.84,2225.28
175.68,297.68,122,-234.24,24.4,209.84,-258.64,-204.96,4.88,336.72,1424.96,2313.12
161.04,351.36,190.32,-253.76,-14.64,268.4,-292.8,-297.68,-200.08,107.36,1249.28,2225.28
156.16,395.28,239.12,-273.28,-43.92,317.2,-312.32,-351.36,-346.48,-97.6,1024.8,1966.64
97.6,429.44,331.84,-263.52,-117.12,380.64,-292.8,-341.6,-439.2,-268.4,746.64,1576.24
39.04,322.08,283.04,-180.56,-122,302.56,-219.6,-224.48,-419.68,-385.52,468.48,1083.36
-9.76,156.16,165.92,-73.2,-87.84,161.04,-97.6,-43.92,-370.88,-541.68,68.32,434.32
-68.32,19.52,87.84,24.4,-78.08,53.68,4.88,102.48,-380.64,-736.88,-414.8,-180.56
-97.6,-73.2,24.4,87.84,-63.44,-24.4,63.44,175.68,-434.32,-966.24,-893.04,-649.04
-112.24,-146.4,-34.16,131.76,-39.04,-92.72,82.96,204.96,-522.16,-1176.08,-1288.32,-941.84
-136.64,-219.6,-82.96,180.56,-29.28,-151.28,97.6,209.84,-614.88,-1361.52,-1600.64,-1146.8
-146.4,-273.28,-126.88,209.84,-9.76,-200.08,102.48,141.52,-727.12,-1498.16,-1805.6,-1273.68
-136.64,-297.68,-161.04,219.6,9.76,-229.36,63.44,-39.04,-932.08,-1595.76,-1834.88,-1259.04
-126.88,-317.2,-190.32,224.48,29.28,-253.76,-4.88,-287.92,-1117.52,-1659.2,-1781.2,-1215.12
-126.88,-341.6,-214.72,234.24,43.92,-278.16,-53.68,-473.36,-1220,-1664.08,-1683.6,-1132.16
-151.28,-317.2,-165.92,234.24,4.88,-244,-78.08,-551.44,-1200.48,-1571.36,-1551.84,-1024.8
-165.92,-268.4,-102.48,219.6,-34.16,-185.44,-78.08,-551.44,-1132.16,-1454.24,-1410.32,-917.44
-156.16,-239.12,-82.96,200.08,-39.04,-161.04,-92.72,-541.68,-1044.32,-1317.6,-1293.2,-844.24
-151.28,-204.96,-53.68,180.56,-48.8,-131.76,-87.84,-453.84,-897.92,-1151.68,-1141.92,-746.64
-136.64,-175.68,-39.04,156.16,-48.8,-107.36,-73.2,-361.12,-732,-961.36,-966.24,-639.28
-112.24,-175.68,-63.44,146.4,-24.4,-122,-92.72,-312.32,-605.12,-814.96,-829.6,-561.2
-97.6,-170.8,-73.2,136.64,-14.64,-122,-92.72,-239.12,-488,-688.08,-722.24,-497.76
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,-73.2,-151.28,-370.88,-566.08,-614.88,-434.32
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,-63.44,-122,-273.28,-458.72,-512.4,-366
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-63.44,-136.64,-209.84,-356.24,-409.92,-292.8
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-63.44,-136.64,-180.56,-278.16,-331.84,-234.24
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-63.44,-122,-141.52,-219.6,-278.16,-204.96
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-68.32,-92.72,-82.96,-180.56,-244,-180.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-48.8,-63.44,-29.28,-141.52,-204.96,-151.28
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-48.8,-43.92,-9.76,-117.12,-170.8,-136.64
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-58.56,-43.92,-4.88,-92.72,-156.16,-126.88
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-78.08,-39.04,0,-78.08,-141.52,-122
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-97.6,-24.4,24.4,-58.56,-126.88,-117.12
-29.28,-29.28,0,29.28,-14.64,-14.64,-122,-24.4,39.04,-53.68,-112.24,-117.12
-9.76,-24.4,-14.64,19.52,0,-19.52,-117.12,-29.28,34.16,-43.92,-112.24,-117.12
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-102.48,-29.28,43.92,-34.16,-102.48,-112.24
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-97.6,-29.28,53.68,-39.04,-87.84,-102.48
-9.76,-9.76,0,9.76,-4.88,-4.88,-102.48,-24.4,39.04,-34.16,-78.08,-92.72
-9.76,-19.52,-9.76,14.64,0,-14.64,-97.6,-24.4,19.52,-19.52,-63.44,-82.96
-19.52,-39.04,-19.52,29.28,0,-29.28,-102.48,-34.16,39.04,-4.88,-48.8,-82.96
-14.64,-34.16,-19.52,24.4,0,-29.28,-97.6,-14.64,92.72,9.76,-39.04,-78.08
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-92.72,-9.76,112.24,14.64,-14.64,-73.2
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-78.08,0,117.12,24.4,0,-68.32
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-68.32,4.88,141.52,48.8,14.64,-58.56
-29.28,-29.28,0,29.28,-14.64,-14.64,-53.68,9.76,146.4,58.56,14.64,-63.44
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-58.56,0,117.12,58.56,19.52,-53.68
-19.52,-9.76,9.76,14.64,-14.64,0,-68.32,0,92.72,58.56,24.4,-53.68
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-97.6,-9.76,102.48,43.92,9.76,-58.56
0,-14.64,-14.64,9.76,4.88,-14.64,-112.24,-19.52,87.84,29.28,9.76,-63.44
4.88,-24.4,-29.28,9.76,14.64,-29.28,-107.36,-24.4,82.96,19.52,9.76,-73.2
4.88,-24.4,-29.28,9.76,14.64,-29.28,-92.72,-4.88,112.24,34.16,9.76,-73.2
14.64,-14.64,-29.28,0,19.52,-24.4,-82.96,-4.88,107.36,39.04,9.76,-78.08
14.64,-29.28,-43.92,9.76,29.28,-39.04,-73.2,-9.76,102.48,29.28,9.76,-87.84
14.64,-24.4,-39.04,4.88,24.4,-34.16,-68.32,-9.76,107.36,39.04,9.76,-87.84
14.64,-24.4,-39.04,4.88,24.4,-34.16,-58.56,-14.64,97.6,39.04,14.64,-82.96
0,-34.16,-34.16,19.52,14.64,-34.16,-58.56,-24.4,92.72,43.92,29.28,-82.96
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-53.68,-19.52,117.12,48.8,29.28,-82.96
4.88,-24.4,-29.28,9.76,14.64,-29.28,-68.32,-29.28,112.24,43.92,29.28,-82.96
0,-29.28,-29.28,14.64,14.64,-29.28,-68.32,-24.4,92.72,48.8,29.28,-82.96
14.64,-29.28,-43.92,9.76,29.28,-39.04,-68.32,-14.64,78.08,48.8,34.16,-82.96
14.64,-34.16,-48.8,9.76,29.28,-43.92,-68.32,-19.52,82.96,43.92,34.16,-82.96
0,-34.16,-34.16,19.52,14.64,-34.16,-58.56,-14.64,102.48,63.44,48.8,-73.2
14.64,-24.4,-39.04,4.88,24.4,-34.16,-48.8,-19.52,87.84,68.32,58.56,-73.2
14.64,-29.28,-43.92,9.76,29.28,-39.04,-58.56,-34.16,78.08,58.56,48.8,-87.84
19.52,-34.16,-53.68,9.76,34.16,-43.92,-58.56,-34.16,97.6,53.68,48.8,-87.84
9.76,-48.8,-58.56,19.52,34.16,-53.68,-58.56,-24.4,107.36,63.44,58.56,-87.84
14.64,-48.8,-63.44,19.52,39.04,-58.56,-63.44,-29.28,102.48,68.32,58.56,-87.84
29.28,-34.16,-63.44,4.88,43.92,-48.8,-73.2,-43.92,107.36,63.44,48.8,-97.6
14.64,-34.16,-48.8,9.76,29.28,-43.92,-63.44,-39.04,102.48,63.44,48.8,-97.6
14.64,-19.52,-34.16,4.88,24.4,-29.28,-53.68,-24.4,126.88,82.96,63.44,-97.6
4.88,-14.64,-19.52,4.88,9.76,-19.52,-48.8,-14.64,141.52,92.72,68.32,-87.84
-9.76,-19.52,-9.76,14.64,0,-14.64,-53.68,-14.64,141.52,102.48,73.2,-87.84
0,-24.4,-24.4,14.64,9.76,-24.4,-43.92,-9.76,136.64,97.6,82.96,-92.72
0,-34.16,-34.16,19.52,14.64,-34.16,-48.8,-29.28,117.12,82.96,78.08,-97.6
4.88,-48.8,-53.68,24.4,29.28,-53.68,-58.56,-39.04,92.72,58.56,58.56,-112.24
14.64,-48.8,-63.44,19.52,39.04,-58.56,-39.04,-34.16,92.72,68.32,73.2,-102.48
9.76,-48.8,-58.56,19.52,34.16,-53.68,-34.16,-43.92,87.84,63.44,68.32,-107.36
14.64,-43.92,-58.56,14.64,34.16,-53.68,-48.8,-58.56,78.08,58.56,53.68,-117.12
19.52,-39.04,-58.56,9.76,39.04,-48.8,-48.8,-63.44,73.2,58.56,58.56,-117.12
0,-34.16,-34.16,19.52,14.64,-34.16,-53.68,-68.32,82.96,63.44,58.56,-117.12
9.76,-29.28,-39.04,9.76,24.4,-34.16,-48.8,-53.68,82.96,58.56,63.44,-112.24
14.64,-34.16,-48.8,9.76,29.28,-43.92,-43.92,-43.92,82.96,73.2,68.32,-102.48
14.64,-34.16,-48.8,9.76,29.28,-43.92,-29.28,-34.16,102.48,87.84,92.72,-87.84
4.88,-29.28,-34.16,14.64,19.52,-34.16,-34.16,-39.04,102.48,97.6,102.48,-73.2
14.64,-34.16,-48.8,9.76,29.28,-43.92,-48.8,-73.2,97.6,87.84,97.6,-73.2
14.64,-29.28,-43.92,9.76,29.28,-39.04,-58.56,-73.2,107.36,92.72,102.48,-73.2
4.88,-29.28,-34.16,14.64,19.52,-34.16,-68.32,-58.56,117.12,92.72,97.6,-73.2
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-82.96,-63.44,112.24,97.6,92.72,-63.44
0,-43.92,-43.92,24.4,19.52,-43.92,-87.84,-58.56,92.72,87.84,82.96,-63.44
19.52,-29.28,-48.8,4.88,34.16,-39.04,-87.84,-68.32,63.44,73.2,78.08,-63.44
29.28,-29.28,-58.56,0,43.92,-43.92,-87.84,-78.08,48.8,58.56,68.32,-68.32
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-73.2,-78.08,48.8,73.2,87.84,-53.68
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-68.32,-68.32,68.32,78.08,102.48,-48.8
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-68.32,-68.32,102.48,92.72,112.24,-39.04
34.16,-29.28,-63.44,0,48.8,-48.8,-63.44,-48.8,117.12,107.36,117.12,-29.28
19.52,-19.52,-39.04,0,29.28,-29.28,-58.56,-39.04,122,117.12,131.76,-9.76
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-58.56,-39.04,131.76,126.88,136.64,-4.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-73.2,-53.68,126.88,117.12,117.12,-14.64
19.52,-19.52,-39.04,0,29.28,-29.28,-73.2,-48.8,122,117.12,117.12,-19.52
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-78.08,-39.04,131.76,117.12,117.12,-14.64
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-68.32,-43.92,131.76,122,112.24,-19.52
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-53.68,-53.68,122,122,122,-14.64
53.68,-14.64,-68.32,-19.52,58.56,-43.92,-43.92,-68.32,112.24,117.12,122,-19.52
58.56,-14.64,-73.2,-19.52,63.44,-43.92,-58.56,-63.44,112.24,122,131.76,-14.64
43.92,-9.76,-53.68,-14.64,48.8,-34.16,-43.92,-43.92,112.24,131.76,141.52,4.88
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-29.28,-34.16,122,141.52,161.04,14.64
14.64,4.88,-9.76,-9.76,9.76,-4.88,-34.16,-34.16,146.4,136.64,156.16,9.76
24.4,19.52,-4.88,-19.52,14.64,4.88,-19.52,-24.4,180.56,156.16,165.92,24.4
39.04,9.76,-29.28,-24.4,34.16,-9.76,-19.52,-24.4,180.56,156.16,156.16,14.64
58.56,9.76,-48.8,-34.16,53.68,-19.52,-24.4,-29.28,151.28,151.28,151.28,4.88
73.2,9.76,-63.44,-39.04,68.32,-29.28,-24.4,-43.92,112.24,141.52,146.4,4.88
73.2,9.76,-63.44,-39.04,68.32,-29.28,-29.28,-63.44,68.32,131.76,146.4,9.76
68.32,4.88,-63.44,-34.16,63.44,-29.28,-19.52,-63.44,97.6,131.76,165.92,19.52
63.44,4.88,-58.56,-34.16,58.56,-29.28,-24.4,-53.68,146.4,146.4,170.8,24.4
63.44,4.88,-58.56,-34.16,58.56,-29.28,-24.4,-58.56,146.4,146.4,165.92,24.4
63.44,9.76,-53.68,-34.16,58.56,-24.4,-24.4,-53.68,146.4,141.52,165.92,29.28
43.92,4.88,-39.04,-24.4,39.04,-19.52,-29.28,-53.68,131.76,136.64,165.92,34.16
68.32,34.16,-34.16,-48.8,48.8,0,-29.28,-43.92,136.64,151.28,175.68,43.92
73.2,24.4,-48.8,-48.8,58.56,-14.64,-43.92,-68.32,112.24,136.64,165.92,34.16
78.08,19.52,-58.56,-48.8,68.32,-19.52,-63.44,-87.84,107.36,126.88,161.04,24.4
87.84,24.4,-63.44,-53.68,73.2,-19.52,-78.08,-87.84,107.36,122,161.04,29.28
73.2,19.52,-53.68,-43.92,63.44,-19.52,-78.08,-87.84,102.48,131.76,170.8,34.16
73.2,34.16,-39.04,-53.68,53.68,-4.88,-78.08,-73.2,112.24,136.64,185.44,39.04
82.96,34.16,-48.8,-58.56,63.44,-9.76,-92.72,-78.08,126.88,141.52,190.32,48.8
