I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
39.04,48.8,9.76,-43.92,14.64,29.28,14.64,29.28,-34.16,-53.68,-97.6,-180.56
39.04,39.04,0,-39.04,19.52,19.52,9.76,29.28,-39.04,-48.8,-87.84,-175.68
34.16,53.68,19.52,-43.92,4.88,34.16,4.88,24.4,-53.68,-53.68,-82.96,-165.92
9.76,63.44,53.68,-34.16,-24.4,58.56,24.4,34.16,-39.04,-39.04,-68.32,-161.04
-24.4,53.68,78.08,-14.64,-53.68,63.44,34.16,63.44,-4.88,-14.64,-53.68,-141.52
-14.64,48.8,63.44,-14.64,-39.04,53.68,34.16,63.44,-14.64,-29.28,-58.56,-141.52
24.4,58.56,34.16,-39.04,-4.88,43.92,29.28,53.68,-14.64,-43.92,-68.32,-146.4
24.4,53.68,29.28,-39.04,-4.88,39.04,34.16,48.8,-9.76,-53.68,-68.32,-156.16
43.92,48.8,4.88,-43.92,19.52,24.4,24.4,34.16,-39.04,-63.44,-82.96,-170.8
53.68,39.04,-14.64,-43.92,34.16,9.76,14.64,9.76,-63.44,-73.2,-92.72,-180.56
58.56,39.04,-19.52,-48.8,39.04,9.76,9.76,4.88,-68.32,-68.32,-102.48,-185.44
53.68,39.04,-14.64,-43.92,34.16,9.76,19.52,19.52,-43.92,-63.44,-97.6,-170.8
39.04,39.04,0,-39.04,19.52,19.52,24.4,34.16,-14.64,-63.44,-87.84,-170.8
34.16,34.16,0,-34.16,14.64,14.64,24.4,29.28,-14.64,-63.44,-87.84,-170.8
39.04,34.16,-4.88,-34.16,19.52,14.64,19.52,29.28,-29.28,-68.32,-92.72,-170.8
48.8,43.92,-4.88,-43.92,24.4,19.52,39.04,43.92,-24.4,-53.68,-78.08,-161.04
58.56,63.44,4.88,-58.56,24.4,34.16,53.68,53.68,-14.64,-39.04,-73.2,-161.04
48.8,48.8,0,-48.8,24.4,24.4,48.8,43.92,-19.52,-39.04,-73.2,-165.92
34.16,48.8,14.64,-39.04,9.76,29.28,63.44,39.04,-29.28,-34.16,-63.44,-161.04
19.52,43.92,24.4,-29.28,-4.88,34.16,63.44,39.04,-43.92,-34.16,-63.44,-165.92
14.64,43.92,29.28,-29.28,-9.76,34.16,58.56,34.16,-29.28,-43.92,-78.08,-165.92
39.04,39.04,0,-39.04,19.52,19.52,48.8,29.28,-29.28,-63.44,-92.72,-170.8
43.92,39.04,-4.88,-39.04,24.4,14.64,43.92,14.64,-53.68,-78.08,-92.72,-185.44
48.8,39.04,-9.76,-43.92,29.28,14.64,43.92,14.64,-53.68,-82.96,-97.6,-195.2
58.56,39.04,-19.52,-48.8,39.04,9.76,48.8,29.28,-48.8,-73.2,-92.72,-185.44
53.68,39.04,-14.64,-43.92,34.16,9.76,53.68,34.16,-39.04,-68.32,-82.96,-185.44
43.92,48.8,4.88,-43.92,19.52,24.4,53.68,39.04,-34.16,-58.56,-78.08,-170.8
48.8,58.56,9.76,-53.68,19.52,34.16,48.8,43.92,-39.04,-63.44,-82.96,-165.92
39.04,43.92,4.88,-39.04,14.64,24.4,43.92,53.68,-53.68,-58.56,-78.08,-161.04
43.92,63.44,19.52,-53.68,9.76,39.04,34.16,48.8,-48.8,-63.44,-73.2,-161.04
39.04,73.2,34.16,-53.68,0,53.68,43.92,63.44,-29.28,-48.8,-63.44,-151.28
29.28,68.32,39.04,-48.8,-4.88,53.68,39.04,48.8,-39.04,-43.92,-68.32,-151.28
39.04,63.44,24.4,-48.8,4.88,43.92,34.16,29.28,-43.92,-58.56,-78.08,-156.16
29.28,53.68,24.4,-39.04,0,39.04,19.52,24.4,-24.4,-58.56,-87.84,-165.92
29.28,53.68,24.4,-39.04,0,39.04,29.28,19.52,-34.16,-63.44,-87.84,-165.92
43.92,53.68,9.76,-48.8,14.64,29.28,39.04,24.4,-48.8,-63.44,-87.84,-165.92
48.8,53.68,4.88,-48.8,19.52,29.28,48.8,39.04,-63.44,-63.44,-92.72,-165.92
58.56,63.44,4.88,-58.56,24.4,34.16,48.8,43.92,-68.32,-68.32,-92.72,-170.8
58.56,58.56,0,-58.56,29.28,29.28,29.28,43.92,-53.68,-73.2,-92.72,-165.92
53.68,58.56,4.88,-53.68,24.4,29.28,4.88,34.16,-48.8,-73.2,-92.72,-165.92
43.92,73.2,29.28,-58.56,4.88,48.8,-4.88,53.68,-14.64,-58.56,-82.96,-151.28
24.4,73.2,48.8,-48.8,-14.64,58.56,-4.88,68.32,-4.88,-48.8,-68.32,-156.16
24.4,68.32,43.92,-43.92,-9.76,53.68,4.88,68.32,-19.52,-48.8,-68.32,-156.16
39.04,58.56,19.52,-48.8,9.76,39.04,9.76,58.56,-39.04,-63.44,-87.84,-161.04
24.4,58.56,34.16,-39.04,-4.88,43.92,29.28,78.08,-24.4,-53.68,-73.2,-161.04
24.4,53.68,29.28,-39.04,-4.88,39.04,48.8,82.96,-24.4,-48.8,-68.32,-146.4
39.04,53.68,14.64,-43.92,9.76,34.16,43.92,48.8,-63.44,-63.44,-87.84,-151.28
39.04,48.8,9.76,-43.92,14.64,29.28,43.92,24.4,-102.48,-73.2,-87.84,-151.28
48.8,53.68,4.88,-48.8,19.52,29.28,53.68,34.16,-97.6,-73.2,-82.96,-136.64
39.04,53.68,14.64,-43.92,9.76,34.16,58.56,48.8,-53.68,-68.32,-82.96,-126.88
48.8,58.56,9.76,-53.68,19.52,34.16,63.44,53.68,-39.04,-63.44,-82.96,-122
58.56,63.44,4.88,-58.56,24.4,34.16,73.2,53.68,-48.8,-48.8,-78.08,-112.24
34.16,73.2,39.04,-53.68,-4.88,53.68,82.96,53.68,-43.92,-34.16,-68.32,-97.6
39.04,78.08,39.04,-58.56,0,58.56,78.08,48.8,-39.04,-29.28,-68.32,-87.84
34.16,68.32,34.16,-48.8,0,48.8,68.32,43.92,-24.4,-39.04,-73.2,-92.72
29.28,58.56,29.28,-43.92,0,43.92,63.44,48.8,-34.16,-53.68,-78.08,-92.72
39.04,78.08,39.04,-58.56,0,58.56,73.2,73.2,-19.52,-34.16,-58.56,-82.96
39.04,58.56,19.52,-48.8,9.76,39.04,73.2,92.72,0,0,-39.04,-87.84
48.8,73.2,24.4,-58.56,9.76,48.8,73.2,117.12,39.04,58.56,0,-82.96
48.8,87.84,39.04,-68.32,4.88,63.44,73.2,146.4,87.84,102.48,48.8,-68.32
53.68,97.6,43.92,-73.2,4.88,68.32,73.2,170.8,141.52,151.28,97.6,-34.16
78.08,117.12,39.04,-97.6,19.52,78.08,63.44,170.8,141.52,185.44,161.04,43.92
97.6,126.88,29.28,-112.24,34.16,78.08,34.16,146.4,117.12,195.2,248.88,161.04
122,136.64,14.64,-126.88,53.68,73.2,0,117.12,131.76,244,380.64,322.08
151.28,146.4,-4.88,-146.4,78.08,68.32,-9.76,122,229.36,390.4,600.24,507.52
165.92,165.92,0,-165.92,82.96,82.96,-19.52,170.8,375.76,605.12,883.28,736.88
200.08,204.96,4.88,-200.08,97.6,102.48,-34.16,190.32,536.8,868.64,1234.64,1068.72
248.88,244,-4.88,-244,126.88,117.12,-58.56,209.84,653.92,1088.24,1556.72,1439.6
263.52,278.16,14.64,-268.4,122,146.4,-87.84,156.16,590.48,1107.76,1747.04,1747.04
283.04,307.44,24.4,-292.8,126.88,165.92,-122,78.08,424.56,936.96,1781.2,1986.16
287.92,336.72,48.8,-312.32,117.12,190.32,-165.92,-9.76,224.48,678.32,1688.48,2152.08
283.04,380.64,97.6,-331.84,92.72,239.12,-200.08,-97.6,19.52,439.2,1571.36,2230.16
278.16,419.68,141.52,-346.48,68.32,278.16,-214.72,-175.68,-175.68,200.08,1390.8,2122.8
239.12,473.36,234.24,-356.24,0,351.36,-239.12,-248.88,-356.24,-29.28,1117.52,1839.76
170.8,502.64,331.84,-336.72,-82.96,414.8,-204.96,-234.24,-463.6,-204.96,824.72,1449.36
141.52,424.56,283.04,-283.04,-73.2,351.36,-141.52,-141.52,-502.64,-351.36,541.68,951.6
92.72,268.4,175.68,-180.56,-43.92,219.6,-24.4,24.4,-478.24,-492.88,170.8,336.72
39.04,136.64,97.6,-87.84,-29.28,117.12,78.08,200.08,-448.96,-683.2,-297.68,-244
14.64,43.92,29.28,-29.28,-9.76,34.16,131.76,287.92,-473.36,-907.68,-790.56,-697.84
-9.76,-19.52,-9.76,14.64,0,-14.64,165.92,302.56,-570.96,-1151.68,-1224.88,-985.76
-39.04,-78.08,-39.04,58.56,0,-58.56,200.08,326.96,-644.16,-1312.72,-1522.56,-1151.68
-58.56,-156.16,-97.6,107.36,19.52,-126.88,200.08,297.68,-727.12,-1454.24,-1722.64,-1259.04
-63.44,-195.2,-131.76,131.76,34.16,-165.92,175.68,151.28,-888.16,-1576.24,-1786.08,-1263.92
-63.44,-214.72,-151.28,141.52,43.92,-185.44,107.36,-78.08,-1098,-1649.44,-1732.4,-1215.12
-43.92,-244,-200.08,146.4,78.08,-224.48,39.04,-302.56,-1234.64,-1673.84,-1659.2,-1141.92
-29.28,-229.36,-200.08,131.76,82.96,-214.72,-9.76,-429.44,-1278.56,-1615.28,-1542.08,-1058.96
-53.68,-185.44,-131.76,122,39.04,-161.04,-19.52,-448.96,-1234.64,-1507.92,-1420.08,-961.36
-73.2,-151.28,-78.08,112.24,0,-117.12,-19.52,-405.04,-1117.52,-1371.28,-1288.32,-873.52
-68.32,-131.76,-63.44,102.48,-4.88,-97.6,-24.4,-336.72,-980.88,-1200.48,-1141.92,-775.92
-53.68,-126.88,-73.2,92.72,9.76,-102.48,-43.92,-258.64,-839.36,-1044.32,-990.64,-692.96
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-63.44,-209.84,-712.48,-888.16,-854,-610
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-58.56,-136.64,-600.24,-746.64,-736.88,-531.92
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-39.04,-68.32,-473.36,-614.88,-619.76,-463.6
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-19.52,-19.52,-351.36,-502.64,-507.52,-385.52
-19.52,34.16,53.68,-4.88,-39.04,43.92,-4.88,-34.16,-297.68,-400.16,-414.8,-317.2
4.88,58.56,53.68,-29.28,-24.4,53.68,-29.28,-78.08,-278.16,-331.84,-351.36,-258.64
24.4,82.96,58.56,-53.68,-19.52,68.32,-34.16,-63.44,-219.6,-263.52,-283.04,-209.84
24.4,78.08,53.68,-48.8,-14.64,63.44,-14.64,-14.64,-146.4,-200.08,-229.36,-165.92
39.04,68.32,29.28,-53.68,4.88,48.8,-4.88,4.88,-131.76,-175.68,-204.96,-156.16
53.68,73.2,19.52,-63.44,14.64,43.92,0,9.76,-131.76,-165.92,-190.32,-151.28
34.16,68.32,34.16,-48.8,0,48.8,19.52,14.64,-112.24,-151.28,-170.8,-141.52
58.56,63.44,4.88,-58.56,24.4,34.16,19.52,19.52,-82.96,-141.52,-156.16,-131.76
68.32,58.56,-9.76,-63.44,39.04,24.4,19.52,14.64,-87.84,-131.76,-156.16,-146.4
48.8,53.68,4.88,-48.8,19.52,29.28,34.16,29.28,-68.32,-112.24,-131.76,-126.88
48.8,58.56,9.76,-53.68,19.52,34.16,53.68,34.16,-58.56,-87.84,-122,-122
48.8,68.32,19.52,-58.56,14.64,43.92,48.8,24.4,-63.44,-78.08,-107.36,-112.24
43.92,87.84,43.92,-63.44,0,63.44,48.8,29.28,-48.8,-68.32,-87.84,-102.48
43.92,78.08,34.16,-58.56,4.88,53.68,53.68,24.4,-58.56,-73.2,-82.96,-92.72
48.8,78.08,29.28,-63.44,9.76,53.68,43.92,9.76,-78.08,-87.84,-92.72,-92.72
68.32,82.96,14.64,-73.2,24.4,48.8,39.04,-4.88,-87.84,-87.84,-82.96,-102.48
58.56,68.32,9.76,-63.44,24.4,39.04,48.8,0,-53.68,-73.2,-68.32,-82.96
48.8,68.32,19.52,-58.56,14.64,43.92,58.56,0,-53.68,-53.68,-63.44,-78.08
53.68,78.08,24.4,-63.44,14.64,48.8,63.44,9.76,-58.56,-39.04,-39.04,-78.08
43.92,68.32,24.4,-53.68,9.76,43.92,63.44,24.4,-19.52,-14.64,-14.64,-63.44
48.8,68.32,19.52,-58.56,14.64,43.92,63.44,43.92,29.28,0,-14.64,-48.8
53.68,48.8,-4.88,-48.8,29.28,19.52,63.44,48.8,24.4,4.88,0,-34.16
53.68,48.8,-4.88,-48.8,29.28,19.52,48.8,39.04,9.76,-4.88,0,-39.04
53.68,58.56,4.88,-53.68,24.4,29.28,43.92,48.8,9.76,4.88,9.76,-34.16
53.68,63.44,9.76,-58.56,19.52,34.16,34.16,43.92,4.88,-9.76,0,-43.92
68.32,63.44,-4.88,-63.44,34.16,29.28,24.4,39.04,-4.88,-9.76,-4.88,-58.56
73.2,68.32,-4.88,-68.32,39.04,29.28,29.28,68.32,14.64,-4.88,0,-53.68
63.44,58.56,-4.88,-58.56,34.16,24.4,34.16,82.96,29.28,4.88,4.88,-53.68
68.32,63.44,-4.88,-63.44,34.16,29.28,34.16,73.2,14.64,4.88,9.76,-63.44
73.2,58.56,-14.64,-63.44,43.92,19.52,39.04,48.8,4.88,9.76,19.52,-58.56
73.2,68.32,-4.88,-68.32,39.04,29.28,48.8,53.68,14.64,24.4,29.28,-43.92
73.2,68.32,-4.88,-68.32,39.04,29.28,39.04,68.32,19.52,29.28,39.04,-39.04
68.32,63.44,-4.88,-63.44,34.16,29.28,29.28,68.32,19.52,19.52,34.16,-48.8
68.32,53.68,-14.64,-58.56,39.04,19.52,39.04,43.92,19.52,14.64,29.28,-48.8
68.32,58.56,-9.76,-63.44,39.04,24.4,39.04,43.92,19.52,14.64,24.4,-48.8
73.2,53.68,-19.52,-63.44,43.92,14.64,24.4,48.8,9.76,4.88,19.52,-63.44
82.96,63.44,-19.52,-73.2,48.8,19.52,19.52,58.56,19.52,9.76,14.64,-68.32
92.72,58.56,-34.16,-73.2,63.44,9.76,0,68.32,19.52,19.52,9.76,-68.32
97.6,58.56,-39.04,-78.08,68.32,9.76,-19.52,63.44,14.64,19.52,14.64,-73.2
92.72,58.56,-34.16,-73.2,63.44,9.76,-34.16,63.44,9.76,24.4,34.16,-68.32
73.2,43.92,-29.28,-58.56,48.8,4.88,-29.28,68.32,9.76,34.16,34.16,-68.32
82.96,53.68,-29.28,-68.32,53.68,9.76,-4.88,82.96,39.04,48.8,53.68,-63.44
73.2,58.56,-14.64,-63.44,43.92,19.52,9.76,97.6,73.2,53.68,63.44,-68.32
73.2,43.92,-29.28,-58.56,48.8,4.88,9.76,68.32,53.68,34.16,43.92,-82.96
58.56,53.68,-4.88,-53.68,29.28,24.4,34.16,78.08,58.56,43.92,48.8,-78.08
43.92,58.56,14.64,-48.8,14.64,34.16,39.04,87.84,73.2,53.68,53.68,-78.08
43.92,73.2,29.28,-58.56,4.88,48.8,48.8,92.72,63.44,53.68,53.68,-82.96
63.44,73.2,9.76,-68.32,24.4,39.04,58.56,87.84,39.04,53.68,48.8,-82.96
82.96,68.32,-14.64,-73.2,48.8,24.4,58.56,73.2,24.4,39.04,34.16,-102.48
87.84,58.56,-29.28,-73.2,58.56,14.64,63.44,78.08,53.68,48.8,48.8,-92.72
97.6,73.2,-24.4,-82.96,58.56,24.4,63.44,78.08,73.2,63.44,48.8,-82.96
87.84,68.32,-19.52,-78.08,53.68,24.4,58.56,68.32,53.68,63.44,48.8,-87.84
92.72,68.32,-24.4,-78.08,58.56,19.52,39.04,48.8,14.64,43.92,34.16,-97.6
87.84,58.56,-29.28,-73.2,58.56,14.64,39.04,48.8,-4.88,39.04,39.04,-92.72
82.96,63.44,-19.52,-73.2,48.8,19.52,34.16,43.92,0,29.28,39.04,-87.84
97.6,63.44,-34.16,-78.08,63.44,14.64,9.76,29.28,24.4,19.52,34.16,-97.6
78.08,58.56,-19.52,-68.32,48.8,19.52,9.76,29.28,34.16,29.28,34.16,-87.84
34.16,43.92,9.76,-39.04,9.76,24.4,24.4,39.04,48.8,53.68,58.56,-73.2
34.16,48.8,14.64,-39.04,9.76,29.28,19.52,43.92,53.68,63.44,63.44,-78.08
58.56,58.56,0,-58.56,29.28,29.28,19.52,48.8,58.56,73.2,63.44,-78.08
78.08,68.32,-9.76,-73.2,43.92,29.28,24.4,48.8,58.56,82.96,63.44,-73.2
87.84,68.32,-19.52,-78.08,53.68,24.4,14.64,39.04,34.16,73.2,53.68,-78.08
82.96,73.2,-9.76,-78.08,43.92,29.28,14.64,29.28,0,63.44,48.8,-78.08
92.72,63.44,-29.28,-78.08,58.56,14.64,19.52,29.28,9.76,58.56,53.68,-78.08
82.96,58.56,-24.4,-68.32,53.68,14.64,14.64,39.04,53.68,53.68,53.68,-73.2
73.2,63.44,-9.76,-68.32,39.04,24.4,24.4,53.68,82.96,53.68,63.44,-78.08
73.2,58.56,-14.64,-63.44,43.92,19.52,34.16,53.68,82.96,58.56,63.44,-78.08
58.56,39.04,-19.52,-48.8,39.04,9.76,39.04,48.8,53.68,68.32,68.32,-68.32
63.44,48.8,-14.64,-53.68,39.04,14.64,43.92,48.8,39.04,73.2,68.32,-68.32
63.44,48.8,-14.64,-53.68,39.04,14.64,43.92,53.68,43.92,73.2,78.08,-63.44
82.96,53.68,-29.28,-68.32,53.68,9.76,48.8,39.04,43.92,63.44,73.2,-68.32
97.6,58.56,-39.04,-78.08,68.32,9.76,29.28,14.64,19.52,53.68,68.32,-78.08
82.96,53.68,-29.28,-68.32,53.68,9.76,39.04,14.64,24.4,48.8,73.2,-78.08
82.96,63.44,-19.52,-73.2,48.8,19.52,43.92,4.88,19.52,48.8,78.08,-73.2
87.84,68.32,-19.52,-78.08,53.68,24.4,48.8,4.88,24.4,43.92,73.2,-68.32
78.08,58.56,-19.52,-68.32,48.8,19.52,48.8,4.88,48.8,48.8,78.08,-73.2
87.84,53.68,-34.16,-68.32,58.56,9.76,43.92,-9.76,43.92,43.92,73.2,-82.96
87.84,48.8,-39.04,-68.32,63.44,4.88,43.92,-4.88,34.16,48.8,82.96,-82.96
87.84,53.68,-34.16,-68.32,58.56,9.76,48.8,4.88,43.92,58.56,87.84,-82.96
87.84,53.68,-34.16,-68.32,58.56,9.76,53.68,14.64,53.68,78.08,107.36,-68.32
87.84,53.68,-34.16,-68.32,58.56,9.76,53.68,9.76,48.8,68.32,107.36,-73.2
97.6,63.44,-34.16,-78.08,63.44,14.64,48.8,4.88,34.16,63.44,102.48,-68.32
97.6,58.56,-39.04,-78.08,68.32,9.76,43.92,-14.64,14.64,53.68,92.72,-63.44
92.72,58.56,-34.16,-73.2,63.44,9.76,34.16,-19.52,0,48.8,92.72,-63.44
92.72,73.2,-19.52,-82.96,53.68,24.4,34.16,-14.64,9.76,53.68,92.72,-58.56
82.96,68.32,-14.64,-73.2,48.8,24.4,14.64,-19.52,4.88,53.68,87.84,-68.32
73.2,58.56,-14.64,-63.44,43.92,19.52,0,-34.16,9.76,39.04,82.96,-73.2
78.08,63.44,-14.64,-68.32,43.92,24.4,-9.76,-43.92,9.76,43.92,87.84,-68.32
102.48,82.96,-19.52,-92.72,58.56,29.28,-9.76,-34.16,19.52,48.8,92.72,-63.44
87.84,82.96,-4.88,-82.96,43.92,39.04,-14.64,-24.4,29.28,53.68,102.48,-58.56
102.48,82.96,-19.52,-92.72,58.56,29.28,-14.64,-24.4,24.4,53.68,107.36,-58.56
82.96,82.96,0,-82.96,39.04,39.04,-9.76,-29.28,14.64,53.68,112.24,-53.68
82.96,82.96,0,-82.96,39.04,39.04,-4.88,-34.16,34.16,53.68,112.24,-53.68
92.72,82.96,-9.76,-87.84,48.8,34.16,-9.76,-39.04,34.16,53.68,112.24,-53.68
97.6,102.48,4.88,-97.6,43.92,53.68,-9.76,-39.04,19.52,39.04,102.48,-73.2
97.6,107.36,9.76,-102.48,43.92,58.56,-4.88,-29.28,24.4,43.92,102.48,-68.32
97.6,102.48,4.88,-97.6,43.92,53.68,-4.88,-43.92,29.28,43.92,102.48,-63.44
92.72,102.48,9.76,-97.6,39.04,53.68,0,-48.8,24.4,53.68,107.36,-53.68
112.24,107.36,-4.88,-107.36,58.56,48.8,-4.88,-73.2,-14.64,24.4,97.6,-63.44
122,107.36,-14.64,-112.24,68.32,43.92,-9.76,-82.96,-34.16,14.64,87.84,-68.32
126.88,107.36,-19.52,-117.12,73.2,43.92,4.88,-68.32,0,19.52,97.6,-48.8
112.24,102.48,-9.76,-107.36,58.56,43.92,0,-58.56,19.52,24.4,102.48,-43.92
97.6,102.48,4.88,-97.6,43.92,53.68,-4.88,-48.8,9.76,24.4,107.36,-43.92
102.48,102.48,0,-102.48,48.8,48.8,0,-53.68,-9.76,14.64,102.48,-29.28
122,102.48,-19.52,-112.24,68.32,39.04,-9.76,-82.96,-29.28,0,87.84,-29.28
141.52,107.36,-34.16,-122,87.84,34.16,-9.76,-97.6,-34.16,-9.76,73.2,-29.28
131.76,112.24,-19.52,-122,73.2,43.92,-14.64,-97.6,-34.16,-9.76,68.32,-14.64
126.88,117.12,-9.76,-122,68.32,53.68,-4.88,-82.96,-29.28,-4.88,73.2,4.88
126.88,117.12,-9.76,-122,68.32,53.68,4.88,-73.2,-9.76,0,92.72,19.52
131.76,112.24,-19.52,-122,73.2,43.92,-9.76,-78.08,-24.4,-4.88,82.96,24.4
146.4,117.12,-29.28,-131.76,87.84,43.92,-9.76,-82.96,-39.04,-9.76,87.84,34.16
141.52,112.24,-29.28,-126.88,82.96,39.04,-4.88,-82.96,-53.68,-19.52,87.84,39.04
126.88,107.36,-19.52,-117.12,73.2,43.92,-14.64,-87.84,-58.56,-39.04,78.08,34.16
141.52,117.12,-24.4,-126.88,82.96,43.92,-19.52,-92.72,-43.92,-39.04,73.2,43.92
151.28,126.88,-24.4,-136.64,87.84,48.8,-39.04,-107.36,-34.16,-48.8,68.32,43.92
136.64,122,-14.64,-126.88,73.2,53.68,-43.92,-97.6,-24.4,-39.04,63.44,43.92
131.76,131.76,0,-131.76,63.44,63.44,-53.68,-102.48,-39.04,-39.04,58.56,43.92
122,126.88,4.88,-122,58.56,63.44,-58.56,-107.36,-58.56,-43.92,58.56,53.68
141.52,131.76,-9.76,-136.64,73.2,58.56,-68.32,-122,-78.08,-48.8,53.68,48.8
156.16,141.52,-14.64,-146.4,82.96,63.44,-82.96,-131.76,-68.32,-58.56,48.8,48.8
146.4,136.64,-9.76,-141.52,78.08,63.44,-87.84,-117.12,-39.04,-58.56,63.44,53.68
131.76,136.64,4.88,-131.76,63.44,68.32,-82.96,-122,-73.2,-63.44,68.32,68.32
122,141.52,19.52,-131.76,48.8,78.08,-87.84,-131.76,-122,-73.2,68.32,73.2
122,136.64,14.64,-126.88,53.68,73.2,-82.96,-122,-107.36,-68.32,78.08,87.84
122,136.64,14.64,-126.88,53.68,73.2,-82.96,-117.12,-48.8,-63.44,82.96,97.6
112.24,126.88,14.64,-117.12,48.8,68.32,-78.08,-112.24,-14.64,-43.92,87.84,102.48
126.88,117.12,-9.76,-122,68.32,53.68,-73.2,-112.24,-19.52,-39.04,92.72,97.6
136.64,122,-14.64,-126.88,73.2,53.68,-73.2,-117.12,-34.16,-29.28,87.84,107.36
136.64,117.12,-19.52,-126.88,78.08,48.8,-68.32,-117.12,-29.28,-14.64,87.84,107.36
146.4,117.12,-29.28,-131.76,87.84,43.92,-63.44,-102.48,-9.76,4.88,97.6,117.12
136.64,112.24,-24.4,-122,78.08,43.92,-58.56,-82.96,9.76,14.64,112.24,131.76
97.6,107.36,9.76,-102.48,43.92,58.56,-43.92,-68.32,4.88,24.4,112.24,146.4
73.2,122,48.8,-97.6,9.76,82.96,-14.64,-48.8,19.52,43.92,146.4,165.92
39.04,117.12,78.08,-78.08,-19.52,97.6,-4.88,-43.92,34.16,53.68,156.16,180.56
48.8,102.48,53.68,-73.2,-4.88,78.08,-4.88,-48.8,24.4,48.8,146.4,170.8
73.2,97.6,24.4,-82.96,24.4,58.56,-9.76,-48.8,0,24.4,126.88,146.4
92.72,92.72,0,-92.72,43.92,43.92,-9.76,-63.44,-4.88,14.64,117.12,131.76
102.48,87.84,-14.64,-92.72,58.56,34.16,-4.88,-63.44,-9.76,24.4,112.24,136.64
92.72,82.96,-9.76,-87.84,48.8,34.16,14.64,-48.8,0,34.16,117.12,136.64
97.6,82.96,-14.64,-87.84,53.68,34.16,19.52,-39.04,4.88,43.92,122,141.52
102.48,87.84,-14.64,-92.72,58.56,34.16,29.28,-34.16,4.88,43.92,122,146.4
73.2,87.84,14.64,-78.08,29.28,48.8,48.8,-9.76,19.52,58.56,131.76,151.28
63.44,92.72,29.28,-78.08,14.64,58.56,58.56,-4.88,34.16,63.44,131.76,146.4
78.08,92.72,14.64,-82.96,29.28,53.68,63.44,0,34.16,68.32,126.88,146.4
58.56,87.84,29.28,-73.2,14.64,58.56,73.2,24.4,43.92,68.32,126.88,141.52
53.68,82.96,29.28,-68.32,9.76,53.68,73.2,14.64,29.28,68.32,112.24,131.76
48.8,58.56,9.76,-53.68,19.52,34.16,48.8,-29.28,-9.76,43.92,87.84,117.12
48.8,53.68,4.88,-48.8,19.52,29.28,29.28,-29.28,-19.52,43.92,73.2,112.24
43.92,63.44,19.52,-53.68,9.76,39.04,39.04,-4.88,-4.88,53.68,73.2,112.24
34.16,48.8,14.64,-39.04,9.76,29.28,43.92,0,-9.76,63.44,78.08,126.88
