I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-14.64,0,14.64,-9.76,-9.76,24.4,29.28,-39.04,-4.88,-34.16,-146.4
0,-4.88,-4.88,4.88,0,-4.88,24.4,19.52,-34.16,-9.76,-29.28,-146.4
0,-14.64,-14.64,9.76,4.88,-14.64,29.28,34.16,-14.64,9.76,-19.52,-136.64
-4.88,4.88,9.76,0,-9.76,4.88,39.04,39.04,-4.88,9.76,-24.4,-141.52
-29.28,0,29.28,14.64,-29.28,14.64,34.16,53.68,4.88,14.64,-14.64,-131.76
-63.44,4.88,68.32,29.28,-68.32,34.16,43.92,68.32,14.64,29.28,-9.76,-122
-73.2,9.76,82.96,34.16,-78.08,43.92,53.68,68.32,24.4,43.92,-4.88,-102.48
-58.56,-4.88,53.68,34.16,-58.56,24.4,48.8,63.44,19.52,39.04,-14.64,-97.6
-29.28,4.88,34.16,14.64,-34.16,19.52,39.04,39.04,0,29.28,-24.4,-102.48
-4.88,0,4.88,4.88,-4.88,0,34.16,24.4,-24.4,14.64,-39.04,-107.36
4.88,0,-4.88,0,4.88,-4.88,24.4,19.52,-39.04,-4.88,-48.8,-112.24
0,0,0,0,0,0,19.52,24.4,-34.16,-4.88,-43.92,-107.36
-4.88,-9.76,-4.88,9.76,0,-9.76,19.52,24.4,-14.64,9.76,-34.16,-97.6
-19.52,-14.64,4.88,19.52,-14.64,-4.88,29.28,24.4,-14.64,9.76,-34.16,-97.6
0,4.88,4.88,0,-4.88,4.88,24.4,14.64,-34.16,0,-39.04,-102.48
-9.76,0,9.76,4.88,-9.76,4.88,34.16,24.4,-29.28,0,-39.04,-92.72
-4.88,-4.88,0,4.88,-4.88,-4.88,39.04,24.4,-39.04,4.88,-34.16,-87.84
-4.88,-9.76,-4.88,9.76,0,-9.76,48.8,34.16,-14.64,24.4,-24.4,-92.72
-9.76,-9.76,0,9.76,-4.88,-4.88,58.56,63.44,39.04,63.44,9.76,-97.6
-19.52,-4.88,14.64,14.64,-19.52,4.88,82.96,122,112.24,136.64,73.2,-82.96
-9.76,0,9.76,4.88,-9.76,4.88,82.96,141.52,146.4,175.68,112.24,-78.08
14.64,19.52,4.88,-14.64,4.88,9.76,82.96,151.28,161.04,209.84,146.4,-58.56
24.4,24.4,0,-24.4,9.76,9.76,82.96,161.04,180.56,258.64,219.6,19.52
39.04,39.04,0,-39.04,19.52,19.52,63.44,141.52,190.32,292.8,317.2,131.76
63.44,58.56,-4.88,-58.56,34.16,24.4,39.04,131.76,200.08,351.36,448.96,287.92
78.08,68.32,-9.76,-73.2,43.92,29.28,14.64,136.64,278.16,483.12,653.92,463.6
107.36,87.84,-19.52,-97.6,63.44,34.16,-9.76,161.04,414.8,683.2,912.56,678.32
136.64,126.88,-9.76,-131.76,73.2,58.56,-29.28,190.32,585.6,946.72,1263.92,1000.4
170.8,165.92,-4.88,-165.92,87.84,78.08,-53.68,200.08,712.48,1171.2,1590.88,1361.52
195.2,209.84,14.64,-200.08,87.84,112.24,-87.84,165.92,678.32,1205.36,1805.6,1693.36
219.6,248.88,29.28,-234.24,92.72,136.64,-126.88,112.24,531.92,1054.08,1859.28,1937.36
229.36,278.16,48.8,-253.76,87.84,161.04,-175.68,29.28,331.84,800.32,1790.96,2108.16
219.6,331.84,112.24,-273.28,53.68,219.6,-195.2,-73.2,97.6,551.44,1683.6,2210.64
185.44,370.88,185.44,-278.16,0,278.16,-219.6,-170.8,-136.64,317.2,1517.68,2132.56
161.04,405.04,244,-283.04,-43.92,322.08,-234.24,-239.12,-331.84,87.84,1278.56,1878.8
136.64,429.44,292.8,-283.04,-78.08,361.12,-219.6,-248.88,-453.84,-117.12,980.88,1483.52
112.24,346.48,234.24,-229.36,-63.44,287.92,-161.04,-170.8,-492.88,-273.28,678.32,995.52
73.2,204.96,131.76,-136.64,-29.28,165.92,-39.04,19.52,-429.44,-419.68,302.56,400.16
0,73.2,73.2,-34.16,-39.04,73.2,73.2,200.08,-414.8,-614.88,-180.56,-190.32
-39.04,-34.16,4.88,39.04,-24.4,-14.64,151.28,297.68,-458.72,-834.48,-673.44,-658.8
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,175.68,331.84,-546.56,-1068.72,-1127.28,-976
-73.2,-185.44,-112.24,131.76,19.52,-151.28,190.32,336.72,-644.16,-1268.8,-1444.48,-1156.56
-78.08,-239.12,-161.04,161.04,39.04,-200.08,195.2,292.8,-751.52,-1405.44,-1654.32,-1263.92
-82.96,-273.28,-190.32,180.56,53.68,-234.24,170.8,136.64,-922.32,-1517.68,-1722.64,-1263.92
-87.84,-312.32,-224.48,200.08,68.32,-268.4,112.24,-112.24,-1098,-1576.24,-1668.96,-1224.88
-82.96,-336.72,-253.76,209.84,82.96,-297.68,48.8,-331.84,-1220,-1590.88,-1595.76,-1156.56
-82.96,-302.56,-219.6,195.2,68.32,-263.52,14.64,-453.84,-1254.16,-1517.68,-1483.52,-1068.72
-97.6,-258.64,-161.04,180.56,29.28,-209.84,14.64,-463.6,-1205.36,-1400.56,-1332.24,-976
-107.36,-224.48,-117.12,165.92,4.88,-170.8,14.64,-429.44,-1088.24,-1263.92,-1210.24,-893.04
-117.12,-209.84,-92.72,165.92,-14.64,-151.28,19.52,-356.24,-907.68,-1088.24,-1049.2,-795.44
-97.6,-200.08,-102.48,151.28,0,-151.28,14.64,-263.52,-717.36,-902.8,-893.04,-707.6
-68.32,-161.04,-92.72,117.12,9.76,-126.88,9.76,-195.2,-580.72,-746.64,-756.4,-629.52
-63.44,-136.64,-73.2,102.48,4.88,-107.36,14.64,-112.24,-458.72,-595.36,-629.52,-551.44
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,24.4,-29.28,-346.48,-468.48,-517.28,-483.12
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,34.16,-4.88,-287.92,-370.88,-419.68,-419.68
-58.56,-43.92,14.64,53.68,-39.04,-14.64,34.16,-34.16,-239.12,-292.8,-341.6,-351.36
-29.28,-14.64,14.64,24.4,-24.4,0,29.28,-58.56,-195.2,-239.12,-283.04,-302.56
-14.64,-14.64,0,14.64,-9.76,-9.76,34.16,-48.8,-141.52,-190.32,-224.48,-268.4
-4.88,-9.76,-4.88,9.76,0,-9.76,34.16,-9.76,-87.84,-131.76,-175.68,-239.12
-4.88,-14.64,-9.76,9.76,0,-14.64,43.92,19.52,-63.44,-92.72,-151.28,-214.72
-14.64,-34.16,-19.52,24.4,0,-29.28,43.92,34.16,-63.44,-58.56,-131.76,-219.6
-24.4,-24.4,0,24.4,-14.64,-14.64,48.8,48.8,-43.92,-39.04,-107.36,-204.96
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,43.92,48.8,-4.88,-29.28,-87.84,-185.44
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,19.52,39.04,9.76,-24.4,-82.96,-180.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,14.64,43.92,-4.88,-19.52,-63.44,-170.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,14.64,34.16,4.88,-4.88,-48.8,-156.16
-19.52,-14.64,4.88,19.52,-14.64,-4.88,29.28,19.52,9.76,-4.88,-39.04,-141.52
4.88,0,-4.88,0,4.88,-4.88,34.16,19.52,-4.88,-9.76,-34.16,-141.52
4.88,-9.76,-14.64,4.88,9.76,-14.64,29.28,9.76,-14.64,-14.64,-43.92,-141.52
-24.4,-14.64,9.76,19.52,-19.52,-4.88,43.92,29.28,4.88,4.88,-29.28,-117.12
-34.16,0,34.16,19.52,-34.16,14.64,68.32,48.8,29.28,34.16,-9.76,-92.72
-4.88,24.4,29.28,-9.76,-19.52,24.4,73.2,58.56,58.56,58.56,14.64,-87.84
4.88,9.76,4.88,-4.88,0,4.88,78.08,68.32,78.08,82.96,34.16,-68.32
-19.52,-9.76,9.76,14.64,-14.64,0,78.08,78.08,87.84,92.72,43.92,-63.44
-14.64,-4.88,9.76,9.76,-14.64,0,82.96,73.2,78.08,92.72,53.68,-63.44
4.88,19.52,14.64,-9.76,-4.88,14.64,78.08,68.32,82.96,97.6,63.44,-48.8
0,4.88,4.88,0,-4.88,4.88,73.2,53.68,78.08,87.84,63.44,-43.92
14.64,19.52,4.88,-14.64,4.88,9.76,68.32,53.68,78.08,78.08,63.44,-48.8
34.16,34.16,0,-34.16,14.64,14.64,68.32,53.68,82.96,82.96,63.44,-48.8
19.52,24.4,4.88,-19.52,4.88,14.64,68.32,48.8,87.84,87.84,68.32,-43.92
24.4,24.4,0,-24.4,9.76,9.76,78.08,68.32,107.36,102.48,73.2,-39.04
29.28,14.64,-14.64,-19.52,19.52,0,73.2,63.44,97.6,102.48,73.2,-43.92
24.4,-4.88,-29.28,-9.76,24.4,-19.52,82.96,63.44,102.48,107.36,73.2,-29.28
24.4,-4.88,-29.28,-9.76,24.4,-19.52,87.84,68.32,92.72,97.6,78.08,-24.4
19.52,-4.88,-24.4,-4.88,19.52,-14.64,78.08,58.56,87.84,97.6,87.84,-34.16
24.4,4.88,-19.52,-14.64,19.52,-9.76,78.08,58.56,102.48,102.48,87.84,-29.28
39.04,14.64,-24.4,-24.4,29.28,-4.88,82.96,53.68,92.72,97.6,82.96,-29.28
29.28,4.88,-24.4,-14.64,24.4,-9.76,78.08,43.92,78.08,82.96,82.96,-43.92
29.28,14.64,-14.64,-19.52,19.52,0,73.2,29.28,73.2,92.72,78.08,-43.92
34.16,9.76,-24.4,-19.52,29.28,-9.76,68.32,24.4,48.8,87.84,78.08,-43.92
34.16,9.76,-24.4,-19.52,29.28,-9.76,78.08,24.4,43.92,87.84,68.32,-53.68
29.28,14.64,-14.64,-19.52,19.52,0,73.2,34.16,78.08,92.72,82.96,-58.56
9.76,0,-9.76,-4.88,9.76,-4.88,73.2,53.68,122,112.24,92.72,-48.8
-4.88,0,4.88,4.88,-4.88,0,78.08,68.32,136.64,122,112.24,-48.8
9.76,4.88,-4.88,-4.88,4.88,0,68.32,58.56,126.88,126.88,112.24,-53.68
14.64,0,-14.64,-4.88,14.64,-9.76,63.44,58.56,126.88,126.88,117.12,-48.8
19.52,0,-19.52,-9.76,19.52,-9.76,58.56,48.8,122,126.88,117.12,-39.04
14.64,-4.88,-19.52,-4.88,14.64,-14.64,43.92,39.04,102.48,112.24,107.36,-48.8
19.52,-4.88,-24.4,-4.88,19.52,-14.64,34.16,39.04,97.6,102.48,102.48,-53.68
34.16,4.88,-29.28,-19.52,29.28,-14.64,29.28,48.8,97.6,102.48,107.36,-48.8
29.28,4.88,-24.4,-14.64,24.4,-9.76,39.04,48.8,102.48,107.36,97.6,-53.68
34.16,4.88,-29.28,-19.52,29.28,-14.64,39.04,58.56,117.12,112.24,92.72,-73.2
29.28,-4.88,-34.16,-9.76,29.28,-19.52,48.8,63.44,131.76,126.88,107.36,-58.56
24.4,-4.88,-29.28,-9.76,24.4,-19.52,48.8,68.32,122,131.76,117.12,-53.68
19.52,9.76,-9.76,-14.64,14.64,0,58.56,68.32,126.88,141.52,131.76,-39.04
19.52,9.76,-9.76,-14.64,14.64,0,53.68,63.44,112.24,141.52,136.64,-29.28
24.4,0,-24.4,-9.76,24.4,-14.64,48.8,43.92,97.6,131.76,126.88,-24.4
29.28,0,-29.28,-14.64,29.28,-14.64,43.92,48.8,97.6,122,122,-34.16
19.52,-9.76,-29.28,-4.88,24.4,-19.52,39.04,43.92,112.24,117.12,117.12,-43.92
29.28,-9.76,-39.04,-9.76,34.16,-24.4,53.68,58.56,126.88,126.88,122,-34.16
34.16,-14.64,-48.8,-9.76,39.04,-34.16,53.68,48.8,126.88,136.64,112.24,-39.04
34.16,-4.88,-39.04,-14.64,34.16,-24.4,53.68,43.92,141.52,136.64,112.24,-39.04
29.28,-9.76,-39.04,-9.76,34.16,-24.4,68.32,68.32,161.04,151.28,117.12,-24.4
39.04,-4.88,-43.92,-14.64,39.04,-24.4,78.08,53.68,131.76,141.52,117.12,-29.28
34.16,0,-34.16,-14.64,34.16,-19.52,92.72,48.8,112.24,146.4,126.88,-29.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,87.84,48.8,126.88,146.4,141.52,-24.4
29.28,-14.64,-43.92,-4.88,34.16,-29.28,78.08,43.92,131.76,151.28,136.64,-24.4
43.92,4.88,-39.04,-24.4,39.04,-19.52,78.08,43.92,151.28,146.4,141.52,-19.52
24.4,-4.88,-29.28,-9.76,24.4,-19.52,73.2,39.04,156.16,141.52,126.88,-19.52
24.4,-9.76,-34.16,-4.88,29.28,-24.4,73.2,29.28,136.64,131.76,126.88,-14.64
34.16,-4.88,-39.04,-14.64,34.16,-24.4,68.32,9.76,87.84,122,122,-14.64
39.04,-4.88,-43.92,-14.64,39.04,-24.4,58.56,9.76,68.32,107.36,126.88,-19.52
48.8,4.88,-43.92,-24.4,43.92,-19.52,53.68,19.52,102.48,117.12,136.64,-24.4
48.8,0,-48.8,-24.4,48.8,-24.4,68.32,34.16,161.04,136.64,151.28,-9.76
34.16,4.88,-29.28,-19.52,29.28,-14.64,58.56,29.28,165.92,151.28,156.16,-4.88
39.04,9.76,-29.28,-24.4,34.16,-9.76,58.56,29.28,141.52,151.28,161.04,9.76
43.92,4.88,-39.04,-24.4,39.04,-19.52,53.68,14.64,117.12,146.4,146.4,4.88
39.04,4.88,-34.16,-19.52,34.16,-14.64,43.92,9.76,122,126.88,141.52,0
43.92,9.76,-34.16,-24.4,39.04,-14.64,39.04,9.76,117.12,122,136.64,4.88
39.04,14.64,-24.4,-24.4,29.28,-4.88,39.04,19.52,126.88,126.88,151.28,9.76
58.56,24.4,-34.16,-39.04,43.92,-4.88,29.28,19.52,131.76,141.52,146.4,4.88
58.56,19.52,-39.04,-39.04,48.8,-9.76,19.52,24.4,131.76,136.64,146.4,0
39.04,14.64,-24.4,-24.4,29.28,-4.88,29.28,9.76,131.76,151.28,156.16,9.76
63.44,19.52,-43.92,-39.04,53.68,-14.64,24.4,-34.16,112.24,141.52,146.4,4.88
53.68,29.28,-24.4,-39.04,39.04,0,19.52,-24.4,117.12,146.4,156.16,9.76
43.92,29.28,-14.64,-34.16,29.28,4.88,29.28,-9.76,117.12,136.64,161.04,19.52
53.68,29.28,-24.4,-39.04,39.04,0,43.92,9.76,131.76,141.52,161.04,24.4
53.68,29.28,-24.4,-39.04,39.04,0,34.16,9.76,136.64,126.88,156.16,19.52
58.56,43.92,-14.64,-48.8,34.16,14.64,34.16,-4.88,126.88,122,156.16,24.4
63.44,48.8,-14.64,-53.68,39.04,14.64,43.92,-4.88,126.88,122,161.04,39.04
58.56,39.04,-19.52,-48.8,39.04,9.76,39.04,-4.88,122,122,156.16,34.16
58.56,48.8,-9.76,-53.68,34.16,19.52,43.92,0,136.64,126.88,161.04,34.16
48.8,53.68,4.88,-48.8,19.52,29.28,53.68,-4.88,146.4,146.4,170.8,43.92
63.44,48.8,-14.64,-53.68,39.04,14.64,53.68,0,131.76,146.4,170.8,43.92
58.56,53.68,-4.88,-53.68,29.28,24.4,63.44,-4.88,126.88,156.16,180.56,48.8
48.8,58.56,9.76,-53.68,19.52,34.16,58.56,-4.88,122,151.28,185.44,58.56
68.32,68.32,0,-68.32,34.16,34.16,63.44,-9.76,131.76,156.16,185.44,68.32
63.44,73.2,9.76,-68.32,24.4,39.04,58.56,-14.64,141.52,151.28,185.44,73.2
58.56,73.2,14.64,-63.44,19.52,43.92,48.8,-19.52,156.16,141.52,175.68,63.44
73.2,82.96,9.76,-78.08,29.28,43.92,48.8,-29.28,146.4,136.64,165.92,58.56
87.84,78.08,-9.76,-82.96,48.8,34.16,39.04,-53.68,112.24,126.88,156.16,43.92
68.32,68.32,0,-68.32,34.16,34.16,29.28,-53.68,107.36,131.76,161.04,43.92
39.04,73.2,34.16,-53.68,0,53.68,34.16,-34.16,117.12,156.16,185.44,58.56
39.04,73.2,34.16,-53.68,0,53.68,24.4,-43.92,107.36,156.16,180.56,58.56
68.32,78.08,9.76,-73.2,29.28,43.92,14.64,-53.68,107.36,146.4,170.8,58.56
78.08,78.08,0,-78.08,39.04,39.04,4.88,-58.56,97.6,122,165.92,63.44
87.84,63.44,-24.4,-73.2,53.68,19.52,-24.4,-87.84,58.56,102.48,141.52,53.68
97.6,68.32,-29.28,-82.96,63.44,19.52,-39.04,-102.48,39.04,82.96,126.88,43.92
117.12,92.72,-24.4,-102.48,68.32,34.16,-53.68,-112.24,34.16,82.96,126.88,43.92
131.76,112.24,-19.52,-122,73.2,43.92,-53.68,-97.6,48.8,87.84,141.52,68.32
112.24,112.24,0,-112.24,53.68,53.68,-58.56,-102.48,43.92,97.6,141.52,73.2
102.48,117.12,14.64,-107.36,43.92,63.44,-58.56,-112.24,39.04,92.72,151.28,82.96
97.6,107.36,9.76,-102.48,43.92,58.56,-63.44,-126.88,34.16,87.84,141.52,87.84
87.84,92.72,4.88,-87.84,39.04,48.8,-78.08,-136.64,24.4,82.96,136.64,82.96
87.84,87.84,0,-87.84,43.92,43.92,-92.72,-131.76,34.16,82.96,146.4,87.84
112.24,97.6,-14.64,-102.48,63.44,39.04,-97.6,-126.88,34.16,73.2,151.28,102.48
131.76,122,-9.76,-126.88,68.32,53.68,-97.6,-122,24.4,73.2,151.28,117.12
122,117.12,-4.88,-117.12,63.44,53.68,-107.36,-126.88,19.52,73.2,151.28,117.12
122,117.12,-4.88,-117.12,63.44,53.68,-107.36,-141.52,14.64,63.44,146.4,112.24
117.12,117.12,0,-117.12,58.56,58.56,-112.24,-151.28,0,48.8,126.88,107.36
112.24,122,9.76,-117.12,48.8,63.44,-107.36,-146.4,0,63.44,131.76,107.36
107.36,117.12,9.76,-112.24,48.8,63.44,-122,-141.52,9.76,63.44,136.64,112.24
112.24,112.24,0,-112.24,53.68,53.68,-136.64,-151.28,9.76,58.56,117.12,117.12
122,126.88,4.88,-122,58.56,63.44,-141.52,-151.28,-4.88,63.44,117.12,122
117.12,126.88,9.76,-122,53.68,68.32,-131.76,-156.16,-24.4,63.44,122,131.76
122,126.88,4.88,-122,58.56,63.44,-131.76,-175.68,-53.68,39.04,122,141.52
131.76,126.88,-4.88,-126.88,68.32,58.56,-141.52,-204.96,-78.08,19.52,107.36,141.52
107.36,107.36,0,-107.36,53.68,53.68,-141.52,-185.44,-43.92,24.4,117.12,146.4
107.36,117.12,9.76,-112.24,48.8,63.44,-141.52,-180.56,-19.52,24.4,126.88,151.28
112.24,146.4,34.16,-126.88,39.04,87.84,-131.76,-175.68,-14.64,43.92,141.52,165.92
112.24,156.16,43.92,-131.76,34.16,97.6,-112.24,-170.8,0,73.2,156.16,185.44
102.48,141.52,39.04,-122,29.28,87.84,-112.24,-161.04,9.76,82.96,165.92,190.32
107.36,131.76,24.4,-117.12,39.04,78.08,-107.36,-151.28,9.76,82.96,165.92,195.2
117.12,136.64,19.52,-126.88,48.8,78.08,-102.48,-161.04,-9.76,78.08,165.92,190.32
117.12,131.76,14.64,-122,48.8,73.2,-102.48,-165.92,-34.16,78.08,165.92,190.32
107.36,122,14.64,-112.24,43.92,68.32,-102.48,-151.28,-43.92,87.84,180.56,204.96
117.12,126.88,9.76,-122,53.68,68.32,-97.6,-141.52,-29.28,92.72,185.44,209.84
117.12,122,4.88,-117.12,53.68,63.44,-102.48,-146.4,-4.88,92.72,190.32,200.08
122,117.12,-4.88,-117.12,63.44,53.68,-107.36,-141.52,4.88,92.72,190.32,200.08
122,112.24,-9.76,-117.12,63.44,48.8,-102.48,-141.52,14.64,112.24,195.2,204.96
97.6,102.48,4.88,-97.6,43.92,53.68,-92.72,-126.88,9.76,122,200.08,204.96
97.6,102.48,4.88,-97.6,43.92,53.68,-87.84,-107.36,19.52,136.64,204.96,204.96
107.36,97.6,-9.76,-102.48,58.56,43.92,-73.2,-87.84,39.04,161.04,219.6,214.72
87.84,87.84,0,-87.84,43.92,43.92,-68.32,-73.2,63.44,180.56,219.6,214.72
82.96,97.6,14.64,-87.84,34.16,53.68,-63.44,-63.44,58.56,190.32,224.48,209.84
87.84,97.6,9.76,-92.72,39.04,53.68,-58.56,-53.68,39.04,190.32,229.36,209.84
73.2,78.08,4.88,-73.2,34.16,39.04,-63.44,-48.8,24.4,170.8,219.6,200.08
58.56,78.08,19.52,-68.32,19.52,48.8,-73.2,-58.56,43.92,165.92,214.72,185.44
68.32,87.84,19.52,-78.08,24.4,53.68,-58.56,-43.92,73.2,170.8,209.84,185.44
82.96,102.48,19.52,-92.72,29.28,58.56,-43.92,-39.04,63.44,185.44,209.84,185.44
58.56,92.72,34.16,-73.2,9.76,63.44,-34.16,-29.28,68.32,204.96,209.84,185.44
39.04,73.2,34.16,-53.68,0,53.68,-24.4,-4.88,82.96,214.72,209.84,185.44
53.68,78.08,24.4,-63.44,14.64,48.8,-14.64,4.88,87.84,214.72,204.96,180.56
53.68,73.2,19.52,-63.44,14.64,43.92,-14.64,4.88,82.96,224.48,200.08,175.68
43.92,73.2,29.28,-58.56,4.88,48.8,-4.88,14.64,87.84,224.48,204.96,185.44
48.8,68.32,19.52,-58.56,14.64,43.92,0,9.76,73.2,209.84,200.08,195.2
48.8,58.56,9.76,-53.68,19.52,34.16,9.76,14.64,53.68,200.08,190.32,200.08
48.8,68.32,19.52,-58.56,14.64,43.92,14.64,14.64,48.8,195.2,195.2,195.2
53.68,63.44,9.76,-58.56,19.52,34.16,34.16,4.88,63.44,190.32,190.32,195.2
58.56,53.68,-4.88,-53.68,29.28,24.4,39.04,-4.88,58.56,185.44,165.92,185.44
68.32,58.56,-9.76,-63.44,39.04,24.4,43.92,0,53.68,185.44,156.16,175.68
53.68,43.92,-9.76,-48.8,29.28,14.64,53.68,9.76,39.04,190.32,156.16,175.68
29.28,39.04,9.76,-34.16,9.76,24.4,63.44,19.52,24.4,195.2,161.04,185.44
24.4,53.68,29.28,-39.04,-4.88,39.04,73.2,9.76,24.4,200.08,165.92,185.44
29.28,48.8,19.52,-39.04,4.88,34.16,68.32,9.76,58.56,204.96,170.8,180.56
43.92,53.68,9.76,-48.8,14.64,29.28,68.32,39.04,92.72,209.84,180.56,180.56
34.16,43.92,9.76,-39.04,9.76,24.4,78.08,58.56,97.6,219.6,180.56,185.44
29.28,39.04,9.76,-34.16,9.76,24.4,68.32,48.8,82.96,209.84,165.92,170.8
43.92,48.8,4.88,-43.92,19.52,24.4,68.32,58.56,87.84,209.84,161.04,170.8
39.04,58.56,19.52,-48.8,9.76,39.04,48.8,53.68,82.96,209.84,151.28,165.92
29.28,53.68,24.4,-39.04,0,39.04,24.4,43.92,78.08,214.72,151.28,170.8
39.04,43.92,4.88,-39.04,14.64,24.4,9.76,43.92,73.2,214.72,146.4,161.04
39.04,34.16,-4.88,-34.16,19.52,14.64,19.52,58.56,78.08,219.6,156.16,165.92
43.92,39.04,-4.88,-39.04,24.4,14.64,24.4,58.56,73.2,224.48,151.28,175.68
48.8,48.8,0,-48.8,24.4,24.4,14.64,43.92,63.44,209.84,151.28,180.56
14.64,48.8,34.16,-29.28,-9.76,39.04,19.52,58.56,73.2,214.72,165.92,204.96
0,43.92,43.92,-19.52,-24.4,43.92,24.4,68.32,82.96,229.36,175.68,224.48
-19.52,34.16,53.68,-4.88,-39.04,43.92,14.64,58.56,78.08,229.36,165.92,219.6
0,39.04,39.04,-19.52,-19.52,39.04,0,43.92,63.44,214.72,151.28,209.84
34.16,53.68,19.52,-43.92,4.88,34.16,-4.88,29.28,48.8,209.84,141.52,204.96
34.16,48.8,14.64,-39.04,9.76,29.28,-4.88,24.4,43.92,204.96,136.64,200.08
43.92,48.8,4.88,-43.92,19.52,24.4,0,34.16,53.68,209.84,146.4,204.96
34.16,43.92,9.76,-39.04,9.76,24.4,-4.88,29.28,68.32,214.72,151.28,214.72
34.16,39.04,4.88,-34.16,14.64,19.52,-9.76,24.4,63.44,214.72,141.52,204.96
39.04,48.8,9.76,-43.92,14.64,29.28,-4.88,29.28,68.32,219.6,146.4,204.96
39.04,48.8,9.76,-43.92,14.64,29.28,-9.76,34.16,48.8,209.84,146.4,209.84
43.92,53.68,9.76,-48.8,14.64,29.28,4.88,24.4,9.76,195.2,131.76,219.6
39.04,48.8,9.76,-43.92,14.64,29.28,4.88,24.4,14.64,185.44,122,224.48
24.4,34.16,9.76,-29.28,4.88,19.52,14.64,24.4,43.92,190.32,131.76,234.24
19.52,48.8,29.28,-34.16,-4.88,39.04,34.16,34.16,43.92,195.2,141.52,248.88
29.28,43.92,14.64,-34.16,4.88,29.28,39.04,19.52,34.16,195.2,131.76,239.12
39.04,39.04,0,-39.04,19.52,19.52,34.16,24.4,29.28,190.32,126.88,229.36
34.16,43.92,9.76,-39.04,9.76,24.4,39.04,39.04,39.04,200.08,126.88,229.36
34.16,58.56,24.4,-43.92,4.88,39.04,53.68,43.92,48.8,204.96,131.76,239.12
29.28,43.92,14.64,-34.16,4.88,29.28,53.68,34.16,39.04,195.2,131.76,239.12
43.92,43.92,0,-43.92,19.52,19.52,53.68,29.28,29.28,180.56,117.12,224.48
