I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29.28,34.16,4.88,-29.28,9.76,19.52,68.32,34.16,43.92,190.32,131.76,229.36
19.52,39.04,19.52,-29.28,0,29.28,68.32,43.92,58.56,190.32,131.76,229.36
9.76,39.04,29.28,-24.4,-9.76,34.16,78.08,63.44,63.44,185.44,126.88,234.24
19.52,39.04,19.52,-29.28,0,29.28,92.72,63.44,53.68,195.2,126.88,244
29.28,39.04,9.76,-34.16,9.76,24.4,82.96,39.04,24.4,190.32,112.24,234.24
24.4,29.28,4.88,-24.4,9.76,14.64,78.08,39.04,24.4,170.8,117.12,224.48
24.4,29.28,4.88,-24.4,9.76,14.64,82.96,53.68,53.68,180.56,122,229.36
34.16,24.4,-9.76,-29.28,19.52,4.88,82.96,48.8,58.56,175.68,117.12,219.6
24.4,19.52,-4.88,-19.52,14.64,4.88,78.08,39.04,48.8,170.8,112.24,214.72
39.04,24.4,-14.64,-29.28,24.4,4.88,68.32,34.16,29.28,161.04,102.48,209.84
29.28,19.52,-9.76,-24.4,19.52,4.88,68.32,43.92,34.16,175.68,112.24,209.84
19.52,24.4,4.88,-19.52,4.88,14.64,58.56,43.92,48.8,180.56,117.12,219.6
24.4,39.04,14.64,-29.28,4.88,24.4,43.92,34.16,48.8,175.68,97.6,214.72
24.4,19.52,-4.88,-19.52,14.64,4.88,34.16,29.28,34.16,175.68,97.6,219.6
19.52,9.76,-9.76,-14.64,14.64,0,34.16,24.4,24.4,170.8,97.6,224.48
24.4,9.76,-14.64,-14.64,19.52,-4.88,29.28,29.28,43.92,170.8,107.36,224.48
24.4,14.64,-9.76,-19.52,14.64,0,34.16,39.04,73.2,180.56,107.36,234.24
34.16,24.4,-9.76,-29.28,19.52,4.88,24.4,34.16,53.68,170.8,107.36,239.12
24.4,19.52,-4.88,-19.52,14.64,4.88,24.4,39.04,48.8,175.68,112.24,239.12
19.52,9.76,-9.76,-14.64,14.64,0,34.16,43.92,48.8,175.68,112.24,248.88
24.4,4.88,-19.52,-14.64,19.52,-9.76,34.16,43.92,29.28,175.68,112.24,244
24.4,0,-24.4,-9.76,24.4,-14.64,34.16,43.92,34.16,170.8,112.24,239.12
24.4,14.64,-9.76,-19.52,14.64,0,34.16,48.8,53.68,175.68,107.36,234.24
24.4,9.76,-14.64,-14.64,19.52,-4.88,29.28,34.16,43.92,170.8,107.36,239.12
19.52,9.76,-9.76,-14.64,14.64,0,34.16,29.28,34.16,170.8,107.36,234.24
19.52,4.88,-14.64,-9.76,14.64,-4.88,34.16,24.4,24.4,170.8,107.36,234.24
9.76,4.88,-4.88,-4.88,4.88,0,48.8,34.16,34.16,180.56,112.24,244
4.88,4.88,0,-4.88,0,0,53.68,53.68,78.08,185.44,122,244
14.64,19.52,4.88,-14.64,4.88,9.76,53.68,58.56,92.72,200.08,122,239.12
14.64,19.52,4.88,-14.64,4.88,9.76,53.68,78.08,97.6,200.08,122,248.88
34.16,24.4,-9.76,-29.28,19.52,4.88,58.56,78.08,87.84,200.08,122,253.76
39.04,29.28,-9.76,-34.16,24.4,9.76,58.56,68.32,73.2,190.32,117.12,248.88
24.4,19.52,-4.88,-19.52,14.64,4.88,68.32,68.32,82.96,200.08,117.12,253.76
29.28,19.52,-9.76,-24.4,19.52,4.88,73.2,58.56,92.72,200.08,112.24,248.88
14.64,4.88,-9.76,-9.76,9.76,-4.88,68.32,68.32,97.6,204.96,112.24,248.88
0,9.76,9.76,-4.88,-4.88,9.76,78.08,68.32,92.72,204.96,107.36,248.88
14.64,14.64,0,-14.64,4.88,4.88,68.32,78.08,87.84,209.84,112.24,253.76
39.04,19.52,-19.52,-29.28,29.28,0,63.44,68.32,63.44,195.2,97.6,253.76
58.56,39.04,-19.52,-48.8,39.04,9.76,68.32,73.2,53.68,185.44,107.36,258.64
43.92,29.28,-14.64,-34.16,29.28,4.88,73.2,87.84,73.2,185.44,117.12,263.52
24.4,24.4,0,-24.4,9.76,9.76,73.2,92.72,92.72,204.96,122,278.16
14.64,29.28,14.64,-19.52,0,19.52,82.96,97.6,107.36,224.48,126.88,283.04
19.52,24.4,4.88,-19.52,4.88,14.64,73.2,92.72,112.24,224.48,117.12,278.16
39.04,19.52,-19.52,-29.28,29.28,0,48.8,87.84,102.48,219.6,107.36,273.28
39.04,24.4,-14.64,-29.28,24.4,4.88,39.04,78.08,87.84,204.96,97.6,263.52
24.4,24.4,0,-24.4,9.76,9.76,43.92,78.08,92.72,209.84,92.72,253.76
29.28,34.16,4.88,-29.28,9.76,19.52,43.92,87.84,82.96,209.84,97.6,263.52
39.04,19.52,-19.52,-29.28,29.28,0,53.68,87.84,53.68,200.08,92.72,263.52
14.64,9.76,-4.88,-9.76,9.76,0,43.92,73.2,48.8,190.32,82.96,253.76
19.52,29.28,9.76,-24.4,4.88,19.52,43.92,73.2,63.44,195.2,87.84,263.52
19.52,29.28,9.76,-24.4,4.88,19.52,53.68,82.96,73.2,209.84,92.72,268.4
9.76,19.52,9.76,-14.64,0,14.64,53.68,82.96,73.2,204.96,78.08,268.4
19.52,19.52,0,-19.52,9.76,9.76,63.44,82.96,82.96,200.08,87.84,278.16
29.28,24.4,-4.88,-24.4,14.64,9.76,53.68,58.56,78.08,185.44,78.08,278.16
39.04,24.4,-14.64,-29.28,24.4,4.88,48.8,58.56,73.2,185.44,78.08,268.4
34.16,24.4,-9.76,-29.28,19.52,4.88,58.56,78.08,82.96,195.2,87.84,273.28
19.52,19.52,0,-19.52,9.76,9.76,58.56,87.84,92.72,204.96,92.72,273.28
0,19.52,19.52,-9.76,-9.76,19.52,58.56,82.96,97.6,204.96,92.72,283.04
-9.76,14.64,24.4,0,-19.52,19.52,68.32,92.72,87.84,209.84,102.48,292.8
-9.76,24.4,34.16,-4.88,-24.4,29.28,68.32,92.72,73.2,204.96,92.72,292.8
0,24.4,24.4,-9.76,-14.64,24.4,68.32,82.96,68.32,204.96,92.72,302.56
0,19.52,19.52,-9.76,-9.76,19.52,68.32,73.2,63.44,190.32,78.08,292.8
0,14.64,14.64,-4.88,-9.76,14.64,73.2,73.2,82.96,195.2,87.84,292.8
29.28,43.92,14.64,-34.16,4.88,29.28,87.84,87.84,97.6,204.96,92.72,292.8
39.04,43.92,4.88,-39.04,14.64,24.4,92.72,87.84,92.72,204.96,92.72,287.92
39.04,39.04,0,-39.04,19.52,19.52,97.6,78.08,82.96,195.2,82.96,278.16
39.04,39.04,0,-39.04,19.52,19.52,97.6,82.96,82.96,200.08,82.96,278.16
29.28,43.92,14.64,-34.16,4.88,29.28,102.48,97.6,87.84,200.08,87.84,283.04
14.64,48.8,34.16,-29.28,-9.76,39.04,107.36,102.48,92.72,204.96,92.72,283.04
14.64,39.04,24.4,-24.4,-4.88,29.28,112.24,92.72,92.72,209.84,87.84,283.04
19.52,43.92,24.4,-29.28,-4.88,34.16,112.24,87.84,92.72,204.96,78.08,278.16
14.64,39.04,24.4,-24.4,-4.88,29.28,97.6,73.2,87.84,195.2,68.32,263.52
14.64,34.16,19.52,-24.4,-4.88,24.4,87.84,63.44,73.2,190.32,68.32,253.76
19.52,29.28,9.76,-24.4,4.88,19.52,87.84,63.44,63.44,185.44,63.44,258.64
19.52,24.4,4.88,-19.52,4.88,14.64,92.72,78.08,58.56,175.68,63.44,258.64
14.64,29.28,14.64,-19.52,0,19.52,97.6,92.72,68.32,175.68,68.32,263.52
24.4,29.28,4.88,-24.4,9.76,14.64,82.96,107.36,87.84,180.56,68.32,273.28
19.52,29.28,9.76,-24.4,4.88,19.52,68.32,107.36,73.2,180.56,68.32,258.64
14.64,34.16,19.52,-24.4,-4.88,24.4,68.32,107.36,63.44,190.32,68.32,253.76
4.88,34.16,29.28,-19.52,-14.64,29.28,68.32,97.6,58.56,185.44,68.32,258.64
24.4,29.28,4.88,-24.4,9.76,14.64,43.92,53.68,43.92,170.8,53.68,248.88
29.28,19.52,-9.76,-24.4,19.52,4.88,29.28,29.28,39.04,146.4,43.92,239.12
9.76,9.76,0,-9.76,4.88,4.88,24.4,29.28,39.04,151.28,39.04,234.24
9.76,14.64,4.88,-9.76,0,9.76,29.28,43.92,48.8,161.04,43.92,239.12
9.76,9.76,0,-9.76,4.88,4.88,34.16,58.56,58.56,156.16,43.92,234.24
-4.88,0,4.88,4.88,-4.88,0,39.04,63.44,68.32,156.16,43.92,229.36
14.64,19.52,4.88,-14.64,4.88,9.76,63.44,87.84,92.72,180.56,53.68,248.88
14.64,19.52,4.88,-14.64,4.88,9.76,63.44,82.96,97.6,180.56,48.8,244
9.76,14.64,4.88,-9.76,0,9.76,58.56,82.96,92.72,175.68,48.8,234.24
14.64,19.52,4.88,-14.64,4.88,9.76,63.44,78.08,73.2,175.68,43.92,239.12
4.88,0,-4.88,0,4.88,-4.88,68.32,92.72,68.32,185.44,53.68,248.88
14.64,0,-14.64,-4.88,14.64,-9.76,63.44,78.08,63.44,170.8,48.8,234.24
14.64,-9.76,-24.4,0,19.52,-19.52,53.68,53.68,48.8,161.04,29.28,219.6
0,-9.76,-9.76,4.88,4.88,-9.76,63.44,63.44,63.44,161.04,19.52,214.72
4.88,0,-4.88,0,4.88,-4.88,63.44,73.2,53.68,161.04,24.4,214.72
19.52,14.64,-4.88,-14.64,9.76,4.88,53.68,68.32,34.16,146.4,24.4,209.84
19.52,4.88,-14.64,-9.76,14.64,-4.88,58.56,63.44,53.68,151.28,19.52,219.6
24.4,4.88,-19.52,-14.64,19.52,-9.76,58.56,48.8,53.68,151.28,19.52,214.72
19.52,-14.64,-34.16,0,24.4,-24.4,43.92,39.04,48.8,146.4,4.88,200.08
19.52,-4.88,-24.4,-4.88,19.52,-14.64,58.56,53.68,73.2,156.16,19.52,209.84
14.64,0,-14.64,-4.88,14.64,-9.76,53.68,63.44,68.32,165.92,29.28,214.72
14.64,0,-14.64,-4.88,14.64,-9.76,43.92,63.44,34.16,151.28,19.52,200.08
19.52,0,-19.52,-9.76,19.52,-9.76,43.92,63.44,24.4,136.64,19.52,195.2
14.64,0,-14.64,-4.88,14.64,-9.76,43.92,48.8,29.28,136.64,19.52,190.32
19.52,4.88,-14.64,-9.76,14.64,-4.88,34.16,19.52,29.28,131.76,14.64,170.8
19.52,4.88,-14.64,-9.76,14.64,-4.88,34.16,29.28,48.8,136.64,14.64,170.8
9.76,-9.76,-19.52,0,14.64,-14.64,34.16,48.8,63.44,151.28,14.64,180.56
14.64,0,-14.64,-4.88,14.64,-9.76,29.28,48.8,43.92,151.28,9.76,175.68
24.4,4.88,-19.52,-14.64,19.52,-9.76,14.64,43.92,9.76,122,0,165.92
14.64,0,-14.64,-4.88,14.64,-9.76,14.64,53.68,9.76,107.36,9.76,175.68
29.28,19.52,-9.76,-24.4,19.52,4.88,19.52,73.2,63.44,126.88,39.04,200.08
24.4,29.28,4.88,-24.4,9.76,14.64,9.76,63.44,73.2,126.88,34.16,185.44
19.52,19.52,0,-19.52,9.76,9.76,0,48.8,48.8,122,9.76,180.56
14.64,24.4,9.76,-19.52,0,14.64,9.76,53.68,43.92,117.12,0,185.44
0,19.52,19.52,-9.76,-9.76,19.52,29.28,63.44,43.92,122,0,180.56
4.88,24.4,19.52,-14.64,-9.76,19.52,43.92,78.08,39.04,117.12,0,180.56
19.52,19.52,0,-19.52,9.76,9.76,34.16,78.08,24.4,112.24,4.88,185.44
-9.76,9.76,19.52,0,-14.64,14.64,34.16,97.6,34.16,122,19.52,200.08
-4.88,24.4,29.28,-9.76,-19.52,24.4,48.8,112.24,53.68,136.64,29.28,204.96
4.88,19.52,14.64,-9.76,-4.88,14.64,43.92,87.84,53.68,126.88,19.52,200.08
24.4,14.64,-9.76,-19.52,14.64,0,34.16,63.44,43.92,122,9.76,190.32
39.04,9.76,-29.28,-24.4,34.16,-9.76,29.28,63.44,39.04,112.24,4.88,185.44
19.52,0,-19.52,-9.76,19.52,-9.76,39.04,68.32,39.04,117.12,0,180.56
-9.76,14.64,24.4,0,-19.52,19.52,63.44,82.96,53.68,122,9.76,195.2
-24.4,4.88,29.28,9.76,-29.28,14.64,48.8,82.96,53.68,117.12,4.88,180.56
-4.88,4.88,9.76,0,-9.76,4.88,48.8,73.2,39.04,112.24,-9.76,170.8
4.88,4.88,0,-4.88,0,0,63.44,82.96,48.8,122,0,175.68
14.64,-14.64,-29.28,0,19.52,-24.4,58.56,68.32,29.28,102.48,-14.64,156.16
0,-24.4,-24.4,14.64,9.76,-24.4,58.56,58.56,9.76,82.96,-19.52,151.28
14.64,0,-14.64,-4.88,14.64,-9.76,78.08,73.2,24.4,97.6,-4.88,165.92
19.52,19.52,0,-19.52,9.76,9.76,78.08,78.08,29.28,107.36,-4.88,161.04
9.76,19.52,9.76,-14.64,0,14.64,73.2,73.2,19.52,102.48,-14.64,161.04
-4.88,14.64,19.52,-4.88,-14.64,14.64,82.96,78.08,14.64,112.24,-4.88,165.92
-29.28,4.88,34.16,14.64,-34.16,19.52,87.84,73.2,19.52,112.24,0,165.92
-34.16,4.88,39.04,14.64,-39.04,19.52,87.84,78.08,39.04,117.12,9.76,161.04
-24.4,9.76,34.16,9.76,-29.28,19.52,87.84,82.96,39.04,112.24,9.76,161.04
-4.88,9.76,14.64,0,-9.76,9.76,68.32,82.96,43.92,112.24,9.76,156.16
14.64,14.64,0,-14.64,4.88,4.88,53.68,82.96,39.04,107.36,4.88,146.4
9.76,9.76,0,-9.76,4.88,4.88,43.92,82.96,48.8,112.24,4.88,141.52
4.88,14.64,9.76,-9.76,-4.88,9.76,43.92,87.84,63.44,126.88,14.64,151.28
-9.76,9.76,19.52,0,-14.64,14.64,39.04,92.72,68.32,122,14.64,146.4
-19.52,14.64,34.16,4.88,-29.28,24.4,39.04,78.08,43.92,112.24,9.76,141.52
-14.64,24.4,39.04,-4.88,-29.28,29.28,34.16,73.2,14.64,107.36,9.76,141.52
-9.76,14.64,24.4,0,-19.52,19.52,24.4,78.08,4.88,102.48,4.88,131.76
0,14.64,14.64,-4.88,-9.76,14.64,24.4,68.32,9.76,97.6,0,122
4.88,9.76,4.88,-4.88,0,4.88,29.28,68.32,29.28,92.72,-4.88,122
9.76,-4.88,-14.64,0,9.76,-9.76,39.04,63.44,29.28,92.72,4.88,126.88
14.64,0,-14.64,-4.88,14.64,-9.76,29.28,58.56,19.52,87.84,-4.88,122
0,0,0,0,0,0,34.16,53.68,14.64,92.72,0,112.24
-14.64,0,14.64,9.76,-14.64,4.88,39.04,53.68,19.52,92.72,-4.88,117.12
-14.64,-4.88,9.76,9.76,-14.64,0,39.04,53.68,19.52,92.72,-4.88,112.24
-9.76,0,9.76,4.88,-9.76,4.88,34.16,48.8,0,82.96,-14.64,107.36
-9.76,9.76,19.52,0,-14.64,14.64,24.4,48.8,-14.64,78.08,-14.64,107.36
-4.88,14.64,19.52,-4.88,-14.64,14.64,24.4,58.56,14.64,78.08,-9.76,117.12
-9.76,14.64,24.4,0,-19.52,19.52,24.4,63.44,43.92,87.84,0,117.12
-19.52,19.52,39.04,0,-29.28,29.28,39.04,73.2,43.92,102.48,9.76,131.76
-24.4,9.76,34.16,9.76,-29.28,19.52,43.92,73.2,24.4,112.24,19.52,136.64
-9.76,9.76,19.52,0,-14.64,14.64,39.04,68.32,14.64,107.36,14.64,136.64
-19.52,4.88,24.4,9.76,-24.4,14.64,34.16,58.56,24.4,102.48,9.76,126.88
-29.28,-14.64,14.64,24.4,-24.4,0,29.28,48.8,19.52,87.84,0,122
-14.64,-4.88,9.76,9.76,-14.64,0,34.16,48.8,4.88,78.08,4.88,126.88
-4.88,-4.88,0,4.88,-4.88,-4.88,34.16,34.16,-19.52,58.56,-9.76,112.24
-4.88,-4.88,0,4.88,-4.88,-4.88,39.04,19.52,-29.28,43.92,-19.52,102.48
0,0,0,0,0,0,43.92,24.4,-19.52,48.8,-14.64,102.48
0,0,0,0,0,0,48.8,29.28,-4.88,58.56,-14.64,92.72
0,0,0,0,0,0,53.68,34.16,4.88,58.56,-14.64,92.72
0,0,0,0,0,0,58.56,53.68,29.28,82.96,4.88,112.24
-14.64,-14.64,0,14.64,-9.76,-9.76,48.8,48.8,9.76,87.84,9.76,112.24
-24.4,-4.88,19.52,14.64,-24.4,4.88,48.8,39.04,0,87.84,14.64,117.12
-19.52,4.88,24.4,9.76,-24.4,14.64,39.04,43.92,9.76,97.6,24.4,126.88
-19.52,-9.76,9.76,14.64,-14.64,0,19.52,34.16,-4.88,82.96,14.64,112.24
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,4.88,29.28,-24.4,58.56,-4.88,107.36
-4.88,4.88,9.76,0,-9.76,4.88,14.64,34.16,-14.64,58.56,9.76,112.24
-14.64,0,14.64,9.76,-14.64,4.88,9.76,34.16,4.88,58.56,14.64,122
-4.88,4.88,9.76,0,-9.76,4.88,-4.88,24.4,-9.76,48.8,9.76,112.24
-4.88,-4.88,0,4.88,-4.88,-4.88,-9.76,19.52,4.88,48.8,14.64,117.12
4.88,-4.88,-9.76,0,4.88,-9.76,-4.88,29.28,0,53.68,14.64,122
-9.76,-9.76,0,9.76,-4.88,-4.88,-9.76,34.16,-9.76,43.92,19.52,112.24
0,4.88,4.88,0,-4.88,4.88,-4.88,39.04,-9.76,43.92,24.4,107.36
9.76,14.64,4.88,-9.76,0,9.76,-4.88,43.92,-9.76,43.92,14.64,117.12
-14.64,4.88,19.52,4.88,-19.52,9.76,-19.52,48.8,4.88,58.56,24.4,122
-9.76,-4.88,4.88,9.76,-9.76,0,-53.68,34.16,-9.76,43.92,14.64,112.24
-4.88,-14.64,-9.76,9.76,0,-14.64,-92.72,34.16,-14.64,43.92,4.88,112.24
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-102.48,48.8,-4.88,48.8,9.76,117.12
-9.76,-19.52,-9.76,14.64,0,-14.64,-92.72,43.92,-9.76,48.8,4.88,117.12
-4.88,-14.64,-9.76,9.76,0,-14.64,-92.72,19.52,-34.16,29.28,-4.88,112.24
-9.76,-19.52,-9.76,14.64,0,-14.64,-87.84,9.76,-39.04,24.4,-9.76,117.12
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-78.08,19.52,-24.4,34.16,-4.88,117.12
-14.64,-14.64,0,14.64,-9.76,-9.76,-73.2,24.4,-24.4,34.16,4.88,107.36
-9.76,-9.76,0,9.76,-4.88,-4.88,-63.44,39.04,-9.76,39.04,9.76,112.24
-9.76,-9.76,0,9.76,-4.88,-4.88,-58.56,34.16,4.88,39.04,4.88,117.12
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-63.44,19.52,-9.76,29.28,4.88,112.24
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-43.92,29.28,-9.76,34.16,0,112.24
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-29.28,39.04,-9.76,29.28,0,97.6
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-19.52,34.16,-9.76,14.64,-9.76,87.84
-9.76,0,9.76,4.88,-9.76,4.88,0,39.04,-9.76,14.64,-9.76,82.96
-24.4,0,24.4,14.64,-24.4,9.76,9.76,48.8,-9.76,29.28,-4.88,97.6
-19.52,-4.88,14.64,14.64,-19.52,4.88,14.64,48.8,-4.88,29.28,-4.88,87.84
-14.64,0,14.64,9.76,-14.64,4.88,14.64,43.92,-4.88,29.28,-9.76,82.96
-24.4,-4.88,19.52,14.64,-24.4,4.88,29.28,34.16,0,34.16,-4.88,92.72
-14.64,0,14.64,9.76,-14.64,4.88,39.04,19.52,-4.88,24.4,-14.64,92.72
-29.28,-4.88,24.4,19.52,-29.28,9.76,39.04,29.28,-19.52,24.4,-9.76,92.72
-34.16,-9.76,24.4,24.4,-29.28,4.88,48.8,39.04,-19.52,39.04,-9.76,97.6
-19.52,-9.76,9.76,14.64,-14.64,0,48.8,39.04,-24.4,29.28,-14.64,97.6
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,39.04,-34.16,24.4,-14.64,102.48
-24.4,-4.88,19.52,14.64,-24.4,4.88,43.92,39.04,-24.4,24.4,-9.76,107.36
-43.92,-14.64,29.28,29.28,-39.04,4.88,43.92,39.04,-14.64,24.4,-14.64,107.36
-87.84,-39.04,48.8,63.44,-68.32,4.88,58.56,58.56,-9.76,34.16,0,107.36
-68.32,-19.52,48.8,43.92,-58.56,14.64,63.44,68.32,4.88,48.8,9.76,107.36
-34.16,4.88,39.04,14.64,-39.04,19.52,73.2,58.56,14.64,53.68,9.76,107.36
-29.28,0,29.28,14.64,-29.28,14.64,68.32,34.16,-9.76,39.04,-9.76,92.72
-9.76,0,9.76,4.88,-9.76,4.88,68.32,24.4,-39.04,9.76,-24.4,73.2
-4.88,-4.88,0,4.88,-4.88,-4.88,58.56,19.52,-53.68,-4.88,-39.04,68.32
-4.88,-4.88,0,4.88,-4.88,-4.88,58.56,29.28,-43.92,-4.88,-34.16,63.44
-4.88,0,4.88,4.88,-4.88,0,53.68,39.04,-39.04,4.88,-34.16,68.32
0,0,0,0,0,0,53.68,43.92,-29.28,14.64,-24.4,73.2
-4.88,4.88,9.76,0,-9.76,4.88,48.8,53.68,-19.52,24.4,-24.4,78.08
-24.4,4.88,29.28,9.76,-29.28,14.64,43.92,53.68,0,29.28,-19.52,78.08
-43.92,4.88,48.8,19.52,-48.8,24.4,48.8,73.2,9.76,43.92,-9.76,78.08
-29.28,4.88,34.16,14.64,-34.16,19.52,43.92,68.32,-4.88,34.16,-19.52,68.32
-34.16,-4.88,29.28,19.52,-34.16,9.76,34.16,53.68,-29.28,19.52,-34.16,53.68
-39.04,-9.76,29.28,24.4,-34.16,9.76,34.16,43.92,-24.4,14.64,-29.28,48.8
-29.28,-9.76,19.52,19.52,-24.4,4.88,24.4,34.16,-29.28,14.64,-24.4,53.68
-34.16,-19.52,14.64,29.28,-24.4,-4.88,9.76,19.52,-53.68,0,-29.28,48.8
-19.52,-4.88,14.64,14.64,-19.52,4.88,14.64,34.16,-39.04,9.76,-29.28,53.68
-19.52,-4.88,14.64,14.64,-19.52,4.88,29.28,34.16,-9.76,19.52,-24.4,48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,24.4,34.16,0,19.52,-24.4,43.92
-24.4,-9.76,14.64,19.52,-19.52,0,24.4,39.04,4.88,19.52,-29.28,43.92
-39.04,-4.88,34.16,24.4,-39.04,14.64,34.16,39.04,0,24.4,-14.64,43.92
-39.04,0,39.04,19.52,-39.04,19.52,34.16,39.04,14.64,29.28,-14.64,43.92
-34.16,-4.88,29.28,19.52,-34.16,9.76,34.16,34.16,14.64,24.4,-19.52,39.04
-29.28,-9.76,19.52,19.52,-24.4,4.88,34.16,29.28,0,9.76,-39.04,29.28
-29.28,-24.4,4.88,29.28,-19.52,-9.76,29.28,19.52,-9.76,9.76,-39.04,29.28
-43.92,-29.28,14.64,39.04,-29.28,-9.76,39.04,19.52,-29.28,9.76,-48.8,34.16
-43.92,-34.16,9.76,39.04,-29.28,-14.64,39.04,19.52,-48.8,4.88,-48.8,29.28
-34.16,-34.16,0,34.16,-19.52,-19.52,43.92,14.64,-24.4,9.76,-43.92,29.28
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,24.4,-9.76,-34.16,-4.88,-58.56,24.4
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,19.52,4.88,-43.92,0,-58.56,24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,14.64,9.76,-48.8,4.88,-53.68,14.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,9.76,4.88,-58.56,0,-58.56,14.64
-19.52,-19.52,0,19.52,-9.76,-9.76,0,-4.88,-63.44,0,-58.56,19.52
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-24.4,-14.64,-63.44,-4.88,-53.68,14.64
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-19.52,-19.52,-73.2,0,-48.8,14.64
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-14.64,-19.52,-58.56,-4.88,-53.68,14.64
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-9.76,0,-34.16,9.76,-48.8,9.76
-24.4,-14.64,9.76,19.52,-19.52,-4.88,0,9.76,-24.4,19.52,-43.92,9.76
-39.04,-19.52,19.52,29.28,-29.28,0,14.64,9.76,-19.52,29.28,-43.92,14.64
-34.16,-9.76,24.4,24.4,-29.28,4.88,14.64,14.64,-19.52,34.16,-39.04,9.76
-24.4,-4.88,19.52,14.64,-24.4,4.88,19.52,24.4,-14.64,34.16,-34.16,14.64
-24.4,-9.76,14.64,19.52,-19.52,0,24.4,14.64,-24.4,29.28,-39.04,9.76
-34.16,-29.28,4.88,34.16,-19.52,-14.64,14.64,0,-29.28,9.76,-48.8,4.88
-39.04,-34.16,4.88,39.04,-24.4,-14.64,9.76,-9.76,-43.92,4.88,-58.56,-4.88
-29.28,-19.52,9.76,24.4,-19.52,-4.88,19.52,-4.88,-53.68,4.88,-53.68,-14.64
-14.64,-9.76,4.88,14.64,-9.76,-4.88,34.16,0,-53.68,14.64,-53.68,-4.88
-19.52,-9.76,9.76,14.64,-14.64,0,29.28,0,-53.68,14.64,-58.56,-9.76
-24.4,-9.76,14.64,19.52,-19.52,0,24.4,-9.76,-43.92,4.88,-63.44,-19.52
-19.52,-14.64,4.88,19.52,-14.64,-4.88,24.4,-9.76,-43.92,0,-63.44,-24.4
-14.64,-9.76,4.88,14.64,-9.76,-4.88,24.4,-14.64,-48.8,4.88,-58.56,-19.52
-24.4,0,24.4,14.64,-24.4,9.76,24.4,-4.88,-43.92,14.64,-43.92,-19.52
-29.28,-4.88,24.4,19.52,-29.28,9.76,29.28,-9.76,-43.92,14.64,-48.8,-24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,24.4,-14.64,-48.8,4.88,-58.56,-29.28
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,34.16,-9.76,-39.04,0,-63.44,-34.16
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,39.04,-9.76,-39.04,0,-58.56,-29.28
-39.04,-34.16,4.88,39.04,-24.4,-14.64,34.16,-14.64,-39.04,0,-63.44,-24.4
