I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,-9.76,-53.68,0,-63.44,-19.52
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,-19.52,-78.08,-4.88,-68.32,-29.28
-43.92,-29.28,14.64,39.04,-29.28,-9.76,9.76,-4.88,-68.32,-14.64,-63.44,-29.28
-39.04,-29.28,9.76,34.16,-24.4,-9.76,9.76,0,-48.8,-4.88,-68.32,-24.4
-34.16,-34.16,0,34.16,-19.52,-19.52,4.88,-4.88,-43.92,-9.76,-63.44,-24.4
-29.28,-29.28,0,29.28,-14.64,-14.64,-4.88,-14.64,-53.68,-4.88,-63.44,-29.28
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-9.76,-14.64,-68.32,-14.64,-78.08,-29.28
-29.28,-29.28,0,29.28,-14.64,-14.64,-14.64,-19.52,-78.08,-29.28,-82.96,-34.16
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-19.52,0,-48.8,-24.4,-78.08,-34.16
-43.92,-19.52,24.4,34.16,-34.16,0,-4.88,4.88,-39.04,-19.52,-78.08,-29.28
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-4.88,-14.64,-58.56,-24.4,-92.72,-43.92
-43.92,-29.28,14.64,39.04,-29.28,-9.76,4.88,-4.88,-39.04,-4.88,-78.08,-34.16
-39.04,-39.04,0,39.04,-19.52,-19.52,4.88,-4.88,-29.28,-24.4,-87.84,-39.04
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,4.88,-14.64,-34.16,-29.28,-92.72,-48.8
-39.04,-39.04,0,39.04,-19.52,-19.52,14.64,0,-24.4,-19.52,-82.96,-53.68
-43.92,-34.16,9.76,39.04,-29.28,-14.64,19.52,4.88,-39.04,-19.52,-82.96,-48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,14.64,-48.8,-19.52,-82.96,-48.8
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,14.64,9.76,-53.68,-29.28,-87.84,-48.8
-34.16,-29.28,4.88,34.16,-19.52,-14.64,9.76,9.76,-48.8,-29.28,-82.96,-48.8
-53.68,-24.4,29.28,39.04,-43.92,0,14.64,14.64,-9.76,-14.64,-73.2,-34.16
-68.32,-34.16,34.16,53.68,-53.68,0,14.64,24.4,9.76,-4.88,-63.44,-29.28
-68.32,-39.04,29.28,53.68,-48.8,-4.88,14.64,34.16,19.52,9.76,-53.68,-24.4
-63.44,-39.04,24.4,53.68,-43.92,-9.76,4.88,34.16,24.4,14.64,-53.68,-19.52
-68.32,-34.16,34.16,53.68,-53.68,0,4.88,29.28,-9.76,-4.88,-58.56,-29.28
-78.08,-24.4,53.68,53.68,-68.32,14.64,19.52,24.4,-19.52,-14.64,-63.44,-34.16
-82.96,-29.28,53.68,58.56,-68.32,9.76,14.64,19.52,-24.4,-24.4,-73.2,-48.8
-78.08,-34.16,43.92,58.56,-63.44,4.88,29.28,24.4,-19.52,-24.4,-68.32,-53.68
-58.56,-24.4,34.16,43.92,-48.8,4.88,29.28,19.52,-14.64,-34.16,-78.08,-63.44
-53.68,-34.16,19.52,43.92,-39.04,-9.76,34.16,14.64,-4.88,-43.92,-82.96,-73.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,39.04,4.88,-14.64,-43.92,-97.6,-73.2
-34.16,-34.16,0,34.16,-19.52,-19.52,48.8,4.88,-29.28,-43.92,-97.6,-78.08
-39.04,-34.16,4.88,39.04,-24.4,-14.64,58.56,14.64,-43.92,-48.8,-107.36,-82.96
-48.8,-43.92,4.88,48.8,-29.28,-19.52,68.32,19.52,-53.68,-48.8,-107.36,-82.96
-48.8,-43.92,4.88,48.8,-29.28,-19.52,63.44,9.76,-48.8,-63.44,-112.24,-82.96
-43.92,-29.28,14.64,39.04,-29.28,-9.76,73.2,4.88,-39.04,-58.56,-102.48,-82.96
-48.8,-24.4,24.4,39.04,-39.04,0,78.08,9.76,-34.16,-53.68,-102.48,-87.84
-53.68,-34.16,19.52,43.92,-39.04,-9.76,82.96,9.76,-24.4,-48.8,-107.36,-87.84
-39.04,-14.64,24.4,29.28,-34.16,4.88,87.84,9.76,-14.64,-43.92,-97.6,-92.72
-48.8,-29.28,19.52,39.04,-34.16,-4.88,92.72,9.76,-19.52,-48.8,-107.36,-97.6
-53.68,-19.52,34.16,39.04,-43.92,4.88,102.48,9.76,-19.52,-53.68,-107.36,-97.6
-53.68,-24.4,29.28,39.04,-43.92,0,97.6,9.76,-14.64,-48.8,-107.36,-92.72
-58.56,-24.4,34.16,43.92,-48.8,4.88,87.84,0,-24.4,-48.8,-107.36,-97.6
-48.8,-34.16,14.64,43.92,-34.16,-9.76,82.96,-14.64,-39.04,-58.56,-112.24,-97.6
-48.8,-34.16,14.64,43.92,-34.16,-9.76,82.96,-9.76,-34.16,-53.68,-107.36,-97.6
-53.68,-29.28,24.4,43.92,-39.04,-4.88,87.84,0,-19.52,-43.92,-107.36,-107.36
-58.56,-24.4,34.16,43.92,-48.8,4.88,92.72,0,0,-39.04,-107.36,-107.36
-63.44,-39.04,24.4,53.68,-43.92,-9.76,78.08,-19.52,-9.76,-39.04,-112.24,-117.12
-58.56,-43.92,14.64,53.68,-39.04,-14.64,68.32,-24.4,-39.04,-48.8,-122,-122
-63.44,-39.04,24.4,53.68,-43.92,-9.76,68.32,-24.4,-58.56,-63.44,-122,-122
-68.32,-43.92,24.4,58.56,-48.8,-9.76,58.56,-29.28,-53.68,-78.08,-126.88,-122
-53.68,-39.04,14.64,48.8,-34.16,-14.64,43.92,-34.16,-24.4,-78.08,-126.88,-126.88
-58.56,-43.92,14.64,53.68,-39.04,-14.64,39.04,-24.4,-14.64,-68.32,-126.88,-126.88
-53.68,-29.28,24.4,43.92,-39.04,-4.88,39.04,-14.64,-19.52,-58.56,-122,-122
-53.68,-19.52,34.16,39.04,-43.92,4.88,24.4,-14.64,-39.04,-63.44,-117.12,-117.12
-63.44,-24.4,39.04,43.92,-53.68,4.88,9.76,-14.64,-29.28,-58.56,-107.36,-117.12
-53.68,-24.4,29.28,39.04,-43.92,0,0,-24.4,-19.52,-53.68,-112.24,-122
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-14.64,-39.04,-39.04,-68.32,-136.64,-131.76
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-34.16,-48.8,-48.8,-78.08,-146.4,-141.52
-68.32,-34.16,34.16,53.68,-53.68,0,-24.4,-43.92,-39.04,-82.96,-146.4,-141.52
-78.08,-34.16,43.92,58.56,-63.44,4.88,0,-39.04,-39.04,-78.08,-136.64,-136.64
-87.84,-43.92,43.92,68.32,-68.32,0,0,-48.8,-73.2,-82.96,-131.76,-146.4
-78.08,-39.04,39.04,58.56,-58.56,0,4.88,-53.68,-102.48,-102.48,-141.52,-151.28
-68.32,-34.16,34.16,53.68,-53.68,0,4.88,-53.68,-87.84,-112.24,-146.4,-156.16
-58.56,-29.28,29.28,43.92,-43.92,0,9.76,-48.8,-58.56,-102.48,-141.52,-156.16
-53.68,-29.28,24.4,43.92,-39.04,-4.88,9.76,-34.16,-43.92,-97.6,-141.52,-161.04
-63.44,-43.92,19.52,53.68,-43.92,-14.64,14.64,-43.92,-39.04,-97.6,-146.4,-165.92
-48.8,-39.04,9.76,43.92,-29.28,-14.64,4.88,-48.8,-48.8,-97.6,-141.52,-161.04
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-4.88,-48.8,-43.92,-102.48,-146.4,-161.04
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-9.76,-34.16,-43.92,-102.48,-146.4,-165.92
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-19.52,-39.04,-53.68,-97.6,-151.28,-170.8
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-24.4,-43.92,-39.04,-97.6,-141.52,-161.04
-58.56,-58.56,0,58.56,-29.28,-29.28,-34.16,-53.68,-29.28,-97.6,-151.28,-170.8
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-39.04,-39.04,-34.16,-97.6,-151.28,-175.68
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-39.04,-29.28,-29.28,-92.72,-151.28,-175.68
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-29.28,-24.4,-34.16,-97.6,-146.4,-175.68
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-24.4,-29.28,-34.16,-97.6,-141.52,-165.92
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-19.52,-39.04,-39.04,-102.48,-146.4,-165.92
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-4.88,-39.04,-29.28,-102.48,-156.16,-175.68
-63.44,-53.68,9.76,58.56,-39.04,-24.4,4.88,-34.16,-19.52,-107.36,-161.04,-185.44
-68.32,-63.44,4.88,68.32,-39.04,-29.28,9.76,-34.16,-29.28,-102.48,-165.92,-180.56
-78.08,-63.44,14.64,73.2,-48.8,-24.4,14.64,-39.04,-58.56,-112.24,-170.8,-180.56
-87.84,-73.2,14.64,82.96,-53.68,-29.28,14.64,-48.8,-68.32,-117.12,-165.92,-190.32
-78.08,-68.32,9.76,73.2,-43.92,-29.28,4.88,-53.68,-34.16,-112.24,-156.16,-185.44
-87.84,-68.32,19.52,78.08,-53.68,-24.4,9.76,-34.16,14.64,-87.84,-141.52,-175.68
-97.6,-43.92,53.68,73.2,-78.08,4.88,14.64,-19.52,14.64,-87.84,-141.52,-170.8
-82.96,-34.16,48.8,58.56,-68.32,4.88,4.88,-24.4,0,-92.72,-141.52,-175.68
-82.96,-53.68,29.28,68.32,-58.56,-14.64,0,-34.16,-4.88,-97.6,-146.4,-185.44
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-4.88,-39.04,-9.76,-102.48,-151.28,-190.32
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-19.52,-43.92,9.76,-102.48,-156.16,-200.08
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-34.16,-29.28,19.52,-87.84,-151.28,-204.96
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-39.04,-24.4,9.76,-87.84,-156.16,-195.2
-92.72,-58.56,34.16,78.08,-63.44,-14.64,-48.8,-29.28,0,-102.48,-151.28,-195.2
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-63.44,-34.16,-14.64,-117.12,-165.92,-200.08
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-73.2,-43.92,-34.16,-126.88,-175.68,-214.72
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-78.08,-68.32,-34.16,-136.64,-175.68,-214.72
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-78.08,-68.32,-24.4,-126.88,-165.92,-204.96
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-63.44,-63.44,-34.16,-131.76,-175.68,-200.08
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-58.56,-68.32,-43.92,-146.4,-180.56,-214.72
-63.44,-63.44,0,63.44,-34.16,-34.16,-48.8,-58.56,-39.04,-146.4,-175.68,-209.84
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-39.04,-68.32,-34.16,-141.52,-175.68,-204.96
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-34.16,-78.08,-29.28,-136.64,-175.68,-209.84
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-34.16,-73.2,-24.4,-141.52,-185.44,-214.72
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-19.52,-53.68,-9.76,-131.76,-180.56,-204.96
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-9.76,-43.92,-9.76,-122,-180.56,-204.96
-97.6,-68.32,29.28,82.96,-63.44,-19.52,0,-29.28,-9.76,-131.76,-185.44,-200.08
-117.12,-73.2,43.92,97.6,-82.96,-14.64,14.64,-19.52,-4.88,-141.52,-175.68,-195.2
-102.48,-73.2,29.28,87.84,-68.32,-24.4,24.4,-24.4,-14.64,-141.52,-165.92,-190.32
-92.72,-82.96,9.76,87.84,-53.68,-39.04,4.88,-63.44,-53.68,-156.16,-165.92,-200.08
-102.48,-97.6,4.88,102.48,-53.68,-48.8,4.88,-68.32,-43.92,-136.64,-151.28,-195.2
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,24.4,-43.92,0,-117.12,-146.4,-190.32
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,34.16,-14.64,43.92,-97.6,-131.76,-195.2
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,48.8,14.64,87.84,-53.68,-97.6,-190.32
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,63.44,39.04,126.88,-4.88,-53.68,-170.8
-68.32,-53.68,14.64,63.44,-43.92,-19.52,73.2,53.68,161.04,39.04,0,-156.16
-68.32,-39.04,29.28,53.68,-48.8,-4.88,68.32,73.2,190.32,73.2,53.68,-92.72
-43.92,-24.4,19.52,34.16,-34.16,-4.88,58.56,53.68,185.44,102.48,126.88,14.64
-19.52,-14.64,4.88,19.52,-14.64,-4.88,19.52,29.28,165.92,117.12,229.36,165.92
-9.76,0,9.76,4.88,-9.76,4.88,9.76,39.04,204.96,219.6,419.68,361.12
19.52,29.28,9.76,-24.4,4.88,19.52,-4.88,58.56,322.08,395.28,683.2,580.72
53.68,58.56,4.88,-53.68,24.4,29.28,-34.16,73.2,468.48,629.52,985.76,858.88
97.6,87.84,-9.76,-92.72,53.68,39.04,-63.44,78.08,610,858.88,1293.2,1205.36
122,126.88,4.88,-122,58.56,63.44,-97.6,48.8,614.88,907.68,1464,1512.8
112.24,170.8,58.56,-141.52,24.4,112.24,-131.76,19.52,502.64,766.16,1478.64,1776.32
92.72,204.96,112.24,-146.4,-9.76,156.16,-170.8,-53.68,312.32,517.28,1356.64,1971.52
92.72,258.64,165.92,-175.68,-39.04,209.84,-219.6,-165.92,68.32,268.4,1215.12,2103.28
107.36,307.44,200.08,-204.96,-48.8,253.76,-253.76,-258.64,-131.76,43.92,1054.08,2113.04
92.72,351.36,258.64,-219.6,-82.96,302.56,-273.28,-312.32,-292.8,-170.8,878.4,1952
68.32,405.04,336.72,-234.24,-136.64,370.88,-263.52,-322.08,-385.52,-351.36,658.8,1664.08
29.28,370.88,341.6,-200.08,-156.16,356.24,-214.72,-268.4,-414.8,-492.88,439.2,1268.8
-19.52,209.84,229.36,-92.72,-126.88,219.6,-117.12,-141.52,-375.76,-585.6,185.44,722.24
-68.32,82.96,151.28,-4.88,-112.24,117.12,-14.64,19.52,-356.24,-736.88,-214.72,97.6
-122,-24.4,97.6,73.2,-112.24,34.16,73.2,151.28,-366,-927.2,-673.44,-463.6
-161.04,-92.72,68.32,126.88,-117.12,-14.64,97.6,185.44,-439.2,-1127.28,-1107.76,-858.88
-175.68,-151.28,24.4,165.92,-102.48,-63.44,122,204.96,-507.52,-1298.08,-1439.6,-1122.4
-175.68,-219.6,-43.92,200.08,-68.32,-131.76,126.88,200.08,-590.48,-1444.48,-1693.36,-1337.12
-165.92,-263.52,-97.6,214.72,-34.16,-180.56,97.6,107.36,-741.76,-1581.12,-1834.88,-1410.32
-175.68,-292.8,-117.12,234.24,-29.28,-204.96,34.16,-87.84,-927.2,-1664.08,-1815.36,-1371.28
-175.68,-326.96,-151.28,253.76,-14.64,-239.12,-34.16,-302.56,-1068.72,-1698.24,-1756.8,-1317.6
-180.56,-336.72,-156.16,258.64,-14.64,-248.88,-82.96,-458.72,-1151.68,-1673.84,-1649.44,-1215.12
-214.72,-297.68,-82.96,258.64,-68.32,-190.32,-117.12,-531.92,-1166.32,-1590.88,-1532.32,-1117.52
-229.36,-258.64,-29.28,244,-102.48,-146.4,-126.88,-507.52,-1098,-1483.52,-1415.2,-1039.44
-209.84,-229.36,-19.52,219.6,-97.6,-126.88,-117.12,-473.36,-976,-1351.76,-1288.32,-956.48
-200.08,-209.84,-9.76,204.96,-97.6,-112.24,-97.6,-409.92,-819.84,-1185.84,-1146.8,-868.64
-175.68,-185.44,-9.76,180.56,-82.96,-97.6,-102.48,-331.84,-668.56,-1029.68,-1005.28,-785.68
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,-112.24,-273.28,-556.32,-893.04,-888.16,-717.36
-136.64,-136.64,0,136.64,-68.32,-68.32,-82.96,-200.08,-444.08,-756.4,-766.16,-624.64
-136.64,-112.24,24.4,126.88,-82.96,-43.92,-48.8,-126.88,-341.6,-653.92,-649.04,-566.08
-146.4,-102.48,43.92,126.88,-97.6,-29.28,-29.28,-102.48,-278.16,-566.08,-575.84,-507.52
-141.52,-73.2,68.32,107.36,-107.36,-4.88,-43.92,-122,-248.88,-483.12,-492.88,-434.32
-112.24,-39.04,73.2,78.08,-92.72,14.64,-48.8,-136.64,-209.84,-419.68,-419.68,-380.64
-92.72,-39.04,53.68,68.32,-73.2,4.88,-48.8,-122,-141.52,-366,-361.12,-346.48
-92.72,-34.16,58.56,63.44,-78.08,9.76,-39.04,-102.48,-97.6,-312.32,-317.2,-312.32
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-43.92,-82.96,-78.08,-292.8,-297.68,-307.44
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-48.8,-68.32,-58.56,-273.28,-278.16,-307.44
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-63.44,-68.32,-48.8,-258.64,-263.52,-307.44
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-68.32,-63.44,-34.16,-239.12,-248.88,-287.92
-82.96,-34.16,48.8,58.56,-68.32,4.88,-53.68,-53.68,-19.52,-219.6,-224.48,-283.04
-68.32,-29.28,39.04,48.8,-53.68,4.88,-48.8,-48.8,-9.76,-204.96,-209.84,-268.4
-87.84,-39.04,48.8,63.44,-68.32,4.88,-39.04,-43.92,-14.64,-195.2,-195.2,-253.76
-92.72,-48.8,43.92,73.2,-68.32,-4.88,-29.28,-39.04,-9.76,-200.08,-175.68,-248.88
-87.84,-53.68,34.16,73.2,-63.44,-9.76,-43.92,-63.44,-24.4,-219.6,-190.32,-253.76
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-48.8,-68.32,-19.52,-209.84,-185.44,-248.88
-92.72,-58.56,34.16,78.08,-63.44,-14.64,-29.28,-48.8,0,-185.44,-161.04,-239.12
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-34.16,-39.04,9.76,-175.68,-151.28,-244
-82.96,-39.04,43.92,63.44,-63.44,0,-39.04,-39.04,4.88,-156.16,-131.76,-234.24
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-48.8,-53.68,-19.52,-156.16,-122,-229.36
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-53.68,-63.44,-24.4,-161.04,-117.12,-229.36
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-58.56,-73.2,-9.76,-146.4,-102.48,-204.96
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-73.2,-73.2,0,-141.52,-87.84,-190.32
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-73.2,-73.2,-9.76,-151.28,-78.08,-180.56
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-78.08,-63.44,-14.64,-161.04,-82.96,-175.68
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-92.72,-53.68,19.52,-156.16,-87.84,-180.56
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-87.84,-39.04,53.68,-141.52,-78.08,-170.8
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-82.96,-34.16,58.56,-131.76,-63.44,-165.92
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-82.96,-43.92,53.68,-112.24,-63.44,-165.92
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-68.32,-39.04,43.92,-107.36,-53.68,-165.92
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-58.56,-39.04,48.8,-97.6,-53.68,-151.28
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-53.68,-53.68,53.68,-107.36,-53.68,-151.28
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-58.56,-53.68,24.4,-107.36,-48.8,-151.28
-48.8,-24.4,24.4,39.04,-39.04,0,-68.32,-43.92,4.88,-126.88,-48.8,-156.16
-43.92,-9.76,34.16,29.28,-39.04,9.76,-73.2,-53.68,34.16,-136.64,-58.56,-156.16
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-87.84,-53.68,63.44,-122,-53.68,-156.16
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-102.48,-53.68,53.68,-122,-63.44,-161.04
-29.28,-9.76,19.52,19.52,-24.4,4.88,-112.24,-48.8,53.68,-122,-58.56,-161.04
-43.92,-14.64,29.28,29.28,-39.04,4.88,-112.24,-48.8,58.56,-102.48,-53.68,-156.16
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-112.24,-39.04,68.32,-97.6,-43.92,-151.28
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-107.36,-29.28,78.08,-102.48,-43.92,-141.52
-39.04,-9.76,29.28,24.4,-34.16,9.76,-78.08,-14.64,78.08,-97.6,-34.16,-131.76
-39.04,-14.64,24.4,29.28,-34.16,4.88,-63.44,-14.64,63.44,-92.72,-29.28,-122
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-53.68,-14.64,53.68,-107.36,-24.4,-122
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-63.44,-39.04,53.68,-136.64,-39.04,-136.64
-43.92,-19.52,24.4,34.16,-34.16,0,-53.68,-34.16,63.44,-122,-39.04,-126.88
-58.56,-19.52,39.04,39.04,-48.8,9.76,-43.92,-14.64,58.56,-117.12,-34.16,-131.76
-53.68,-14.64,39.04,34.16,-48.8,9.76,-48.8,-24.4,53.68,-122,-39.04,-146.4
-39.04,-14.64,24.4,29.28,-34.16,4.88,-53.68,-34.16,53.68,-112.24,-34.16,-146.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-48.8,-43.92,58.56,-117.12,-34.16,-136.64
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-48.8,-29.28,78.08,-107.36,-19.52,-131.76
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-39.04,-4.88,107.36,-87.84,0,-122
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-34.16,4.88,107.36,-73.2,4.88,-107.36
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-43.92,-4.88,107.36,-78.08,9.76,-117.12
-39.04,-19.52,19.52,29.28,-29.28,0,-58.56,-9.76,97.6,-97.6,-14.64,-131.76
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-63.44,-19.52,92.72,-97.6,-19.52,-131.76
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-68.32,-39.04,73.2,-112.24,-29.28,-146.4
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-73.2,-48.8,39.04,-122,-43.92,-161.04
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-63.44,-34.16,39.04,-117.12,-29.28,-146.4
-39.04,-19.52,19.52,29.28,-29.28,0,-53.68,-14.64,82.96,-102.48,-4.88,-136.64
-68.32,-19.52,48.8,43.92,-58.56,14.64,-39.04,4.88,112.24,-82.96,14.64,-117.12
-58.56,-19.52,39.04,39.04,-48.8,9.76,-39.04,4.88,112.24,-82.96,14.64,-122
-58.56,-29.28,29.28,43.92,-43.92,0,-39.04,19.52,136.64,-73.2,19.52,-107.36
-53.68,-19.52,34.16,39.04,-43.92,4.88,-48.8,19.52,126.88,-78.08,24.4,-102.48
-39.04,-14.64,24.4,29.28,-34.16,4.88,-58.56,-4.88,82.96,-102.48,9.76,-117.12
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-97.6,-63.44,19.52,-126.88,-19.52,-136.64
0,-29.28,-29.28,14.64,14.64,-29.28,-107.36,-73.2,24.4,-131.76,-19.52,-126.88
0,-24.4,-24.4,14.64,9.76,-24.4,-112.24,-63.44,58.56,-117.12,-14.64,-131.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-112.24,-53.68,92.72,-97.6,-4.88,-126.88
-9.76,0,9.76,4.88,-9.76,4.88,-102.48,-29.28,102.48,-78.08,9.76,-112.24
-14.64,0,14.64,9.76,-14.64,4.88,-97.6,-24.4,92.72,-87.84,19.52,-107.36
-9.76,-4.88,4.88,9.76,-9.76,0,-97.6,-58.56,58.56,-102.48,14.64,-102.48
-4.88,-9.76,-4.88,9.76,0,-9.76,-92.72,-78.08,34.16,-117.12,9.76,-102.48
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-97.6,-78.08,53.68,-122,4.88,-102.48
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-112.24,-63.44,63.44,-122,-4.88,-92.72
-19.52,-9.76,9.76,14.64,-14.64,0,-102.48,-63.44,53.68,-117.12,-4.88,-87.84
-4.88,-9.76,-4.88,9.76,0,-9.76,-107.36,-63.44,53.68,-117.12,-4.88,-78.08
0,-4.88,-4.88,4.88,0,-4.88,-112.24,-68.32,63.44,-112.24,4.88,-78.08
-4.88,-4.88,0,4.88,-4.88,-4.88,-126.88,-68.32,78.08,-107.36,0,-78.08
-14.64,-14.64,0,14.64,-9.76,-9.76,-112.24,-58.56,97.6,-97.6,19.52,-63.44
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-112.24,-43.92,102.48,-97.6,34.16,-63.44
-4.88,4.88,9.76,0,-9.76,4.88,-122,-53.68,92.72,-107.36,34.16,-63.44
9.76,-4.88,-14.64,0,9.76,-9.76,-131.76,-68.32,82.96,-107.36,24.4,-68.32
-9.76,-19.52,-9.76,14.64,0,-14.64,-122,-82.96,73.2,-112.24,19.52,-73.2
-14.64,-14.64,0,14.64,-9.76,-9.76,-126.88,-82.96,58.56,-126.88,4.88,-78.08
4.88,-4.88,-9.76,0,4.88,-9.76,-117.12,-87.84,53.68,-126.88,4.88,-78.08
