I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29.28,14.64,-14.64,-19.52,19.52,0,43.92,68.32,14.64,-14.64,-29.28,-92.72
14.64,14.64,0,-14.64,4.88,4.88,53.68,73.2,29.28,-14.64,-29.28,-97.6
0,14.64,14.64,-4.88,-9.76,14.64,58.56,68.32,39.04,-9.76,-29.28,-102.48
9.76,14.64,4.88,-9.76,0,9.76,63.44,53.68,34.16,-4.88,-29.28,-97.6
9.76,9.76,0,-9.76,4.88,4.88,63.44,39.04,9.76,-9.76,-34.16,-102.48
14.64,14.64,0,-14.64,4.88,4.88,58.56,34.16,-14.64,-14.64,-39.04,-112.24
9.76,9.76,0,-9.76,4.88,4.88,58.56,58.56,-19.52,-14.64,-29.28,-112.24
19.52,19.52,0,-19.52,9.76,9.76,63.44,68.32,9.76,-9.76,-14.64,-102.48
29.28,29.28,0,-29.28,14.64,14.64,68.32,73.2,39.04,-4.88,-14.64,-107.36
19.52,24.4,4.88,-19.52,4.88,14.64,68.32,68.32,39.04,-4.88,-24.4,-112.24
19.52,14.64,-4.88,-14.64,9.76,4.88,58.56,58.56,19.52,0,-24.4,-102.48
24.4,19.52,-4.88,-19.52,14.64,4.88,53.68,58.56,14.64,4.88,-24.4,-102.48
9.76,14.64,4.88,-9.76,0,9.76,43.92,43.92,4.88,-4.88,-34.16,-112.24
9.76,19.52,9.76,-14.64,0,14.64,48.8,58.56,14.64,-4.88,-34.16,-107.36
9.76,14.64,4.88,-9.76,0,9.76,39.04,58.56,9.76,-19.52,-34.16,-102.48
4.88,14.64,9.76,-9.76,-4.88,9.76,34.16,68.32,19.52,-19.52,-24.4,-102.48
4.88,19.52,14.64,-9.76,-4.88,14.64,19.52,68.32,4.88,-24.4,-29.28,-107.36
9.76,9.76,0,-9.76,4.88,4.88,24.4,73.2,-4.88,-9.76,-34.16,-107.36
4.88,19.52,14.64,-9.76,-4.88,14.64,9.76,58.56,-9.76,-24.4,-43.92,-117.12
-4.88,14.64,19.52,-4.88,-14.64,14.64,9.76,48.8,9.76,-29.28,-48.8,-117.12
4.88,19.52,14.64,-9.76,-4.88,14.64,29.28,58.56,9.76,-29.28,-43.92,-112.24
19.52,24.4,4.88,-19.52,4.88,14.64,43.92,53.68,4.88,-29.28,-39.04,-112.24
9.76,24.4,14.64,-14.64,-4.88,19.52,53.68,43.92,0,-24.4,-34.16,-107.36
9.76,39.04,29.28,-24.4,-9.76,34.16,63.44,48.8,24.4,-14.64,-24.4,-97.6
0,29.28,29.28,-14.64,-14.64,29.28,58.56,48.8,24.4,-14.64,-29.28,-107.36
0,14.64,14.64,-4.88,-9.76,14.64,43.92,29.28,4.88,-24.4,-34.16,-112.24
-9.76,19.52,29.28,-4.88,-19.52,24.4,43.92,34.16,0,-24.4,-39.04,-112.24
-4.88,24.4,29.28,-9.76,-19.52,24.4,58.56,48.8,0,-29.28,-34.16,-107.36
-19.52,14.64,34.16,4.88,-29.28,24.4,58.56,43.92,0,-34.16,-39.04,-107.36
-19.52,9.76,29.28,4.88,-24.4,19.52,53.68,43.92,14.64,-43.92,-39.04,-97.6
0,4.88,4.88,0,-4.88,4.88,53.68,43.92,4.88,-39.04,-43.92,-97.6
9.76,14.64,4.88,-9.76,0,9.76,53.68,29.28,-4.88,-34.16,-48.8,-102.48
0,24.4,24.4,-9.76,-14.64,24.4,53.68,39.04,-4.88,-34.16,-43.92,-102.48
-19.52,19.52,39.04,0,-29.28,29.28,53.68,43.92,-9.76,-24.4,-39.04,-92.72
-29.28,19.52,48.8,4.88,-39.04,34.16,68.32,53.68,19.52,-9.76,-19.52,-82.96
-48.8,19.52,68.32,14.64,-58.56,43.92,73.2,68.32,43.92,0,-9.76,-78.08
-39.04,19.52,58.56,9.76,-48.8,39.04,58.56,63.44,19.52,-9.76,-19.52,-82.96
-9.76,24.4,34.16,-4.88,-24.4,29.28,53.68,43.92,4.88,-24.4,-39.04,-97.6
-4.88,14.64,19.52,-4.88,-14.64,14.64,39.04,29.28,4.88,-39.04,-48.8,-107.36
4.88,9.76,4.88,-4.88,0,4.88,39.04,24.4,-4.88,-34.16,-53.68,-107.36
9.76,9.76,0,-9.76,4.88,4.88,39.04,24.4,-34.16,-43.92,-63.44,-107.36
-4.88,9.76,14.64,0,-9.76,9.76,53.68,29.28,-43.92,-39.04,-58.56,-102.48
0,24.4,24.4,-9.76,-14.64,24.4,58.56,39.04,-19.52,-29.28,-48.8,-102.48
0,19.52,19.52,-9.76,-9.76,19.52,48.8,39.04,-9.76,-34.16,-58.56,-102.48
4.88,14.64,9.76,-9.76,-4.88,9.76,39.04,24.4,-14.64,-53.68,-68.32,-112.24
0,19.52,19.52,-9.76,-9.76,19.52,34.16,34.16,0,-39.04,-58.56,-97.6
-9.76,9.76,19.52,0,-14.64,14.64,24.4,43.92,-4.88,-29.28,-48.8,-82.96
-14.64,9.76,24.4,4.88,-19.52,14.64,14.64,39.04,-14.64,-34.16,-48.8,-87.84
-9.76,14.64,24.4,0,-19.52,19.52,4.88,29.28,-19.52,-39.04,-48.8,-87.84
-14.64,14.64,29.28,0,-24.4,19.52,-9.76,29.28,-4.88,-34.16,-48.8,-87.84
0,14.64,14.64,-4.88,-9.76,14.64,-14.64,19.52,0,-39.04,-53.68,-92.72
-9.76,4.88,14.64,4.88,-14.64,9.76,-14.64,14.64,-9.76,-39.04,-58.56,-92.72
-24.4,0,24.4,14.64,-24.4,9.76,-14.64,14.64,-14.64,-39.04,-53.68,-92.72
-19.52,0,19.52,9.76,-19.52,9.76,-24.4,4.88,-34.16,-48.8,-73.2,-97.6
-9.76,-4.88,4.88,9.76,-9.76,0,-14.64,4.88,-48.8,-53.68,-78.08,-102.48
0,-4.88,-4.88,4.88,0,-4.88,-14.64,-4.88,-53.68,-58.56,-82.96,-102.48
-4.88,-4.88,0,4.88,-4.88,-4.88,-9.76,4.88,-53.68,-58.56,-82.96,-97.6
-9.76,-9.76,0,9.76,-4.88,-4.88,-4.88,9.76,-39.04,-53.68,-82.96,-102.48
-19.52,-9.76,9.76,14.64,-14.64,0,4.88,19.52,-34.16,-48.8,-78.08,-102.48
-34.16,-19.52,14.64,29.28,-24.4,-4.88,0,14.64,-24.4,-48.8,-82.96,-107.36
-4.88,-9.76,-4.88,9.76,0,-9.76,-4.88,9.76,-24.4,-43.92,-87.84,-112.24
-4.88,0,4.88,4.88,-4.88,0,-9.76,19.52,-24.4,-39.04,-87.84,-122
-14.64,-4.88,9.76,9.76,-14.64,0,-24.4,29.28,-39.04,-43.92,-92.72,-131.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-39.04,4.88,-63.44,-43.92,-92.72,-131.76
-4.88,4.88,9.76,0,-9.76,4.88,-34.16,9.76,-73.2,-43.92,-82.96,-131.76
0,0,0,0,0,0,-39.04,19.52,-34.16,-34.16,-73.2,-126.88
-14.64,0,14.64,9.76,-14.64,4.88,-43.92,29.28,-4.88,-29.28,-63.44,-122
-14.64,0,14.64,9.76,-14.64,4.88,-34.16,24.4,-9.76,-34.16,-68.32,-122
-24.4,0,24.4,14.64,-24.4,9.76,-14.64,19.52,-9.76,-39.04,-63.44,-126.88
-24.4,4.88,29.28,9.76,-29.28,14.64,0,24.4,0,-39.04,-68.32,-126.88
-34.16,-4.88,29.28,19.52,-34.16,9.76,14.64,43.92,9.76,-34.16,-63.44,-117.12
-34.16,-9.76,24.4,24.4,-29.28,4.88,29.28,48.8,-9.76,-34.16,-63.44,-122
-24.4,-4.88,19.52,14.64,-24.4,4.88,39.04,43.92,-24.4,-34.16,-63.44,-122
-29.28,-9.76,19.52,19.52,-24.4,4.88,43.92,29.28,-48.8,-34.16,-73.2,-126.88
-24.4,-9.76,14.64,19.52,-19.52,0,43.92,19.52,-34.16,-39.04,-73.2,-126.88
-19.52,-14.64,4.88,19.52,-14.64,-4.88,43.92,14.64,4.88,-34.16,-63.44,-126.88
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,48.8,19.52,0,-39.04,-68.32,-126.88
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,58.56,39.04,9.76,-29.28,-53.68,-112.24
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,58.56,39.04,-4.88,-39.04,-63.44,-117.12
-24.4,-19.52,4.88,24.4,-14.64,-9.76,63.44,43.92,-9.76,-39.04,-58.56,-107.36
-19.52,-14.64,4.88,19.52,-14.64,-4.88,73.2,48.8,4.88,-34.16,-53.68,-102.48
-19.52,-14.64,4.88,19.52,-14.64,-4.88,73.2,39.04,9.76,-34.16,-68.32,-107.36
-19.52,-9.76,9.76,14.64,-14.64,0,73.2,29.28,-4.88,-43.92,-78.08,-112.24
-24.4,-14.64,9.76,19.52,-19.52,-4.88,78.08,29.28,-14.64,-43.92,-78.08,-102.48
-34.16,-14.64,19.52,24.4,-29.28,0,73.2,24.4,-29.28,-48.8,-82.96,-107.36
-24.4,-19.52,4.88,24.4,-14.64,-9.76,73.2,29.28,-24.4,-34.16,-73.2,-97.6
-29.28,-19.52,9.76,24.4,-19.52,-4.88,73.2,29.28,-34.16,-39.04,-68.32,-97.6
-39.04,-9.76,29.28,24.4,-34.16,9.76,68.32,34.16,-9.76,-29.28,-58.56,-92.72
-19.52,-4.88,14.64,14.64,-19.52,4.88,82.96,29.28,-9.76,-39.04,-58.56,-92.72
-4.88,-24.4,-19.52,14.64,4.88,-24.4,78.08,24.4,-19.52,-43.92,-63.44,-92.72
-4.88,-24.4,-19.52,14.64,4.88,-24.4,78.08,24.4,-24.4,-53.68,-73.2,-97.6
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,58.56,24.4,-24.4,-63.44,-68.32,-92.72
-29.28,-19.52,9.76,24.4,-19.52,-4.88,58.56,29.28,-19.52,-58.56,-68.32,-92.72
-29.28,-14.64,14.64,24.4,-24.4,0,63.44,34.16,-14.64,-43.92,-58.56,-82.96
-24.4,-14.64,9.76,19.52,-19.52,-4.88,48.8,19.52,-14.64,-48.8,-68.32,-87.84
-19.52,-14.64,4.88,19.52,-14.64,-4.88,48.8,9.76,-14.64,-48.8,-68.32,-92.72
-24.4,-14.64,9.76,19.52,-19.52,-4.88,34.16,19.52,-9.76,-43.92,-68.32,-87.84
-34.16,-19.52,14.64,29.28,-24.4,-4.88,19.52,24.4,-4.88,-43.92,-68.32,-87.84
-29.28,-14.64,14.64,24.4,-24.4,0,14.64,29.28,0,-34.16,-63.44,-87.84
-19.52,-9.76,9.76,14.64,-14.64,0,4.88,19.52,-24.4,-39.04,-73.2,-92.72
-19.52,0,19.52,9.76,-19.52,9.76,0,14.64,-39.04,-58.56,-73.2,-92.72
-43.92,-4.88,39.04,24.4,-43.92,14.64,14.64,24.4,-29.28,-58.56,-68.32,-78.08
-43.92,-4.88,39.04,24.4,-43.92,14.64,19.52,24.4,-24.4,-53.68,-73.2,-82.96
-29.28,4.88,34.16,14.64,-34.16,19.52,29.28,24.4,-29.28,-48.8,-63.44,-78.08
-29.28,4.88,34.16,14.64,-34.16,19.52,43.92,39.04,-29.28,-24.4,-48.8,-73.2
-19.52,-4.88,14.64,14.64,-19.52,4.88,43.92,53.68,-9.76,0,-29.28,-82.96
-14.64,-14.64,0,14.64,-9.76,-9.76,48.8,73.2,39.04,48.8,9.76,-87.84
-4.88,-19.52,-14.64,14.64,4.88,-19.52,48.8,92.72,102.48,78.08,53.68,-82.96
9.76,9.76,0,-9.76,4.88,4.88,53.68,112.24,161.04,126.88,102.48,-48.8
19.52,39.04,19.52,-29.28,0,29.28,48.8,112.24,161.04,170.8,175.68,29.28
24.4,39.04,14.64,-29.28,4.88,24.4,34.16,87.84,141.52,190.32,253.76,131.76
73.2,58.56,-14.64,-63.44,43.92,19.52,24.4,73.2,170.8,263.52,390.4,292.8
92.72,73.2,-19.52,-82.96,53.68,24.4,9.76,82.96,268.4,400.16,600.24,473.36
107.36,92.72,-14.64,-97.6,58.56,39.04,-4.88,87.84,395.28,610,888.16,702.72
165.92,151.28,-14.64,-156.16,87.84,68.32,-24.4,122,575.84,888.16,1239.52,1034.56
195.2,200.08,4.88,-195.2,92.72,102.48,-39.04,161.04,707.6,1117.52,1571.36,1390.8
204.96,229.36,24.4,-214.72,87.84,126.88,-63.44,131.76,658.8,1122.4,1747.04,1708
219.6,253.76,34.16,-234.24,92.72,141.52,-97.6,78.08,497.76,951.6,1771.44,1961.76
224.48,283.04,58.56,-253.76,82.96,170.8,-136.64,-29.28,244,692.96,1683.6,2132.56
214.72,346.48,131.76,-278.16,39.04,239.12,-180.56,-156.16,-19.52,419.68,1546.96,2196
209.84,380.64,170.8,-292.8,19.52,273.28,-209.84,-248.88,-219.6,165.92,1361.52,2088.64
185.44,414.8,229.36,-297.68,-24.4,322.08,-224.48,-297.68,-351.36,-43.92,1117.52,1820.24
136.64,453.84,317.2,-292.8,-92.72,385.52,-204.96,-268.4,-439.2,-209.84,844.24,1429.84
97.6,370.88,273.28,-234.24,-87.84,322.08,-141.52,-180.56,-478.24,-351.36,561.2,927.2
43.92,214.72,170.8,-126.88,-63.44,190.32,-14.64,-4.88,-429.44,-492.88,185.44,331.84
-14.64,87.84,102.48,-34.16,-58.56,92.72,92.72,151.28,-424.56,-697.84,-297.68,-263.52
-58.56,-24.4,34.16,43.92,-48.8,4.88,151.28,239.12,-463.6,-932.08,-785.68,-712.48
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,175.68,258.64,-585.6,-1166.32,-1220,-1005.28
-102.48,-170.8,-68.32,136.64,-19.52,-122,185.44,263.52,-707.6,-1356.64,-1532.32,-1190.72
-102.48,-244,-141.52,175.68,19.52,-195.2,165.92,214.72,-810.08,-1507.92,-1742.16,-1298.08
-92.72,-268.4,-175.68,180.56,39.04,-224.48,126.88,63.44,-956.48,-1610.4,-1795.84,-1288.32
-107.36,-297.68,-190.32,204.96,39.04,-244,58.56,-170.8,-1127.28,-1654.32,-1737.28,-1239.52
-97.6,-326.96,-229.36,214.72,63.44,-278.16,-14.64,-390.4,-1244.4,-1668.96,-1654.32,-1176.08
-107.36,-287.92,-180.56,200.08,34.16,-234.24,-58.56,-502.64,-1263.92,-1595.76,-1537.2,-1088.24
-131.76,-239.12,-107.36,185.44,-14.64,-175.68,-68.32,-497.76,-1176.08,-1464,-1385.92,-971.12
-107.36,-195.2,-87.84,151.28,-9.76,-141.52,-87.84,-473.36,-1093.12,-1342,-1273.68,-893.04
-102.48,-175.68,-73.2,141.52,-14.64,-126.88,-82.96,-419.68,-966.24,-1190.72,-1122.4,-800.32
-92.72,-156.16,-63.44,126.88,-14.64,-112.24,-73.2,-326.96,-805.2,-1005.28,-961.36,-702.72
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,-73.2,-263.52,-668.56,-854,-824.72,-619.76
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,-73.2,-190.32,-556.32,-722.24,-712.48,-551.44
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-58.56,-117.12,-444.08,-595.36,-610,-492.88
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-39.04,-87.84,-356.24,-488,-502.64,-424.56
-58.56,-24.4,34.16,43.92,-48.8,4.88,-39.04,-107.36,-287.92,-395.28,-419.68,-356.24
-43.92,9.76,53.68,19.52,-48.8,29.28,-39.04,-112.24,-224.48,-317.2,-336.72,-297.68
-39.04,14.64,53.68,14.64,-48.8,34.16,-9.76,-73.2,-146.4,-229.36,-263.52,-239.12
-4.88,14.64,19.52,-4.88,-14.64,14.64,-9.76,-53.68,-102.48,-190.32,-224.48,-214.72
9.76,9.76,0,-9.76,4.88,4.88,0,-39.04,-82.96,-165.92,-204.96,-204.96
-4.88,0,4.88,4.88,-4.88,0,19.52,-24.4,-82.96,-141.52,-175.68,-195.2
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,-29.28,-82.96,-131.76,-170.8,-190.32
-9.76,0,9.76,4.88,-9.76,4.88,29.28,-14.64,-68.32,-122,-165.92,-185.44
-19.52,-9.76,9.76,14.64,-14.64,0,34.16,4.88,-48.8,-107.36,-146.4,-180.56
-19.52,-9.76,9.76,14.64,-14.64,0,24.4,9.76,-34.16,-92.72,-117.12,-175.68
-19.52,4.88,24.4,9.76,-24.4,14.64,24.4,4.88,-19.52,-82.96,-107.36,-165.92
-4.88,19.52,24.4,-4.88,-14.64,19.52,34.16,14.64,0,-58.56,-78.08,-146.4
-9.76,9.76,19.52,0,-14.64,14.64,43.92,29.28,24.4,-39.04,-63.44,-141.52
-9.76,4.88,14.64,4.88,-14.64,9.76,39.04,24.4,14.64,-43.92,-73.2,-141.52
-14.64,0,14.64,9.76,-14.64,4.88,34.16,4.88,4.88,-48.8,-68.32,-136.64
4.88,4.88,0,-4.88,0,0,34.16,-14.64,-19.52,-58.56,-73.2,-141.52
9.76,0,-9.76,-4.88,9.76,-4.88,29.28,-14.64,-29.28,-58.56,-68.32,-141.52
9.76,14.64,4.88,-9.76,0,9.76,43.92,0,-29.28,-39.04,-43.92,-122
4.88,4.88,0,-4.88,0,0,58.56,4.88,-24.4,-19.52,-14.64,-107.36
0,4.88,4.88,0,-4.88,4.88,63.44,19.52,9.76,-9.76,4.88,-102.48
4.88,4.88,0,-4.88,0,0,63.44,29.28,58.56,0,14.64,-92.72
4.88,0,-4.88,0,4.88,-4.88,48.8,19.52,48.8,0,14.64,-87.84
9.76,4.88,-4.88,-4.88,4.88,0,39.04,24.4,39.04,4.88,29.28,-82.96
0,4.88,4.88,0,-4.88,4.88,9.76,24.4,43.92,4.88,29.28,-87.84
-4.88,0,4.88,4.88,-4.88,0,-19.52,24.4,63.44,14.64,34.16,-82.96
-4.88,4.88,9.76,0,-9.76,4.88,-34.16,34.16,73.2,19.52,39.04,-78.08
-19.52,4.88,24.4,9.76,-24.4,14.64,-68.32,39.04,73.2,29.28,43.92,-82.96
-24.4,4.88,29.28,9.76,-29.28,14.64,-102.48,29.28,39.04,29.28,34.16,-82.96
0,4.88,4.88,0,-4.88,4.88,-102.48,14.64,29.28,29.28,34.16,-92.72
0,-4.88,-4.88,4.88,0,-4.88,-73.2,19.52,53.68,24.4,43.92,-92.72
14.64,4.88,-9.76,-9.76,9.76,-4.88,-58.56,9.76,63.44,9.76,53.68,-92.72
19.52,9.76,-9.76,-14.64,14.64,0,-43.92,9.76,58.56,14.64,68.32,-78.08
19.52,0,-19.52,-9.76,19.52,-9.76,-39.04,4.88,34.16,9.76,63.44,-92.72
19.52,14.64,-4.88,-14.64,9.76,4.88,-48.8,9.76,63.44,4.88,58.56,-92.72
0,0,0,0,0,0,-48.8,4.88,82.96,9.76,63.44,-82.96
-4.88,-4.88,0,4.88,-4.88,-4.88,-48.8,-4.88,53.68,14.64,58.56,-87.84
-4.88,0,4.88,4.88,-4.88,0,-43.92,0,48.8,19.52,73.2,-82.96
4.88,-4.88,-9.76,0,4.88,-9.76,-48.8,-9.76,53.68,14.64,63.44,-97.6
14.64,0,-14.64,-4.88,14.64,-9.76,-34.16,-9.76,73.2,19.52,68.32,-92.72
0,4.88,4.88,0,-4.88,4.88,-29.28,4.88,82.96,34.16,73.2,-92.72
-14.64,4.88,19.52,4.88,-19.52,9.76,-19.52,19.52,92.72,34.16,87.84,-92.72
4.88,9.76,4.88,-4.88,0,4.88,-14.64,24.4,87.84,43.92,92.72,-87.84
9.76,9.76,0,-9.76,4.88,4.88,-19.52,14.64,82.96,34.16,92.72,-92.72
0,0,0,0,0,0,-24.4,4.88,73.2,24.4,87.84,-97.6
-4.88,-4.88,0,4.88,-4.88,-4.88,-19.52,-4.88,48.8,9.76,78.08,-97.6
-4.88,-9.76,-4.88,9.76,0,-9.76,-4.88,-14.64,24.4,9.76,73.2,-107.36
-4.88,-4.88,0,4.88,-4.88,-4.88,-4.88,-14.64,43.92,14.64,82.96,-107.36
9.76,-4.88,-14.64,0,9.76,-9.76,-14.64,-24.4,63.44,14.64,73.2,-112.24
9.76,-9.76,-19.52,0,14.64,-14.64,-19.52,-19.52,68.32,24.4,78.08,-107.36
4.88,-4.88,-9.76,0,4.88,-9.76,-14.64,-19.52,63.44,29.28,78.08,-102.48
4.88,-4.88,-9.76,0,4.88,-9.76,-19.52,-29.28,63.44,29.28,87.84,-97.6
9.76,-4.88,-14.64,0,9.76,-9.76,-24.4,-24.4,63.44,34.16,78.08,-92.72
9.76,0,-9.76,-4.88,9.76,-4.88,-24.4,-14.64,63.44,29.28,82.96,-82.96
0,0,0,0,0,0,-43.92,-19.52,63.44,24.4,87.84,-82.96
0,-4.88,-4.88,4.88,0,-4.88,-43.92,0,68.32,34.16,97.6,-73.2
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-43.92,0,68.32,39.04,102.48,-68.32
0,-24.4,-24.4,14.64,9.76,-24.4,-58.56,-14.64,63.44,24.4,87.84,-87.84
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-58.56,-19.52,68.32,29.28,87.84,-82.96
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-48.8,-9.76,73.2,39.04,97.6,-78.08
19.52,-14.64,-34.16,0,24.4,-24.4,-39.04,-9.76,48.8,39.04,92.72,-82.96
24.4,0,-24.4,-9.76,24.4,-14.64,-34.16,4.88,39.04,34.16,97.6,-78.08
14.64,4.88,-9.76,-9.76,9.76,-4.88,-19.52,9.76,58.56,39.04,102.48,-73.2
14.64,9.76,-4.88,-9.76,9.76,0,-14.64,0,63.44,39.04,107.36,-73.2
14.64,4.88,-9.76,-9.76,9.76,-4.88,-14.64,-9.76,53.68,39.04,107.36,-78.08
4.88,0,-4.88,0,4.88,-4.88,-14.64,4.88,68.32,48.8,112.24,-73.2
4.88,-4.88,-9.76,0,4.88,-9.76,0,24.4,92.72,63.44,131.76,-63.44
9.76,-4.88,-14.64,0,9.76,-9.76,-4.88,19.52,107.36,63.44,126.88,-68.32
19.52,0,-19.52,-9.76,19.52,-9.76,-14.64,-4.88,87.84,53.68,117.12,-78.08
19.52,0,-19.52,-9.76,19.52,-9.76,-19.52,-4.88,73.2,53.68,117.12,-78.08
9.76,0,-9.76,-4.88,9.76,-4.88,-19.52,4.88,68.32,63.44,122,-78.08
9.76,4.88,-4.88,-4.88,4.88,0,-14.64,24.4,82.96,63.44,136.64,-68.32
19.52,14.64,-4.88,-14.64,9.76,4.88,-4.88,14.64,82.96,68.32,136.64,-63.44
29.28,14.64,-14.64,-19.52,19.52,0,0,9.76,78.08,63.44,141.52,-63.44
43.92,19.52,-24.4,-29.28,34.16,-4.88,0,-9.76,68.32,53.68,126.88,-68.32
29.28,19.52,-9.76,-24.4,19.52,4.88,9.76,-4.88,73.2,53.68,131.76,-58.56
29.28,9.76,-19.52,-19.52,24.4,-4.88,24.4,0,63.44,43.92,131.76,-53.68
39.04,19.52,-19.52,-29.28,29.28,0,29.28,0,68.32,53.68,141.52,-48.8
39.04,14.64,-24.4,-24.4,29.28,-4.88,34.16,4.88,63.44,68.32,141.52,-48.8
39.04,24.4,-14.64,-29.28,24.4,4.88,39.04,14.64,73.2,78.08,146.4,-48.8
34.16,19.52,-14.64,-24.4,24.4,0,29.28,4.88,78.08,82.96,151.28,-48.8
39.04,24.4,-14.64,-29.28,24.4,4.88,-9.76,-9.76,78.08,68.32,151.28,-48.8
48.8,24.4,-24.4,-34.16,34.16,0,-24.4,0,78.08,73.2,161.04,-34.16
39.04,19.52,-19.52,-29.28,29.28,0,-29.28,9.76,87.84,73.2,170.8,-24.4
24.4,19.52,-4.88,-19.52,14.64,4.88,0,19.52,102.48,87.84,170.8,-19.52
39.04,29.28,-9.76,-34.16,24.4,9.76,9.76,14.64,97.6,73.2,161.04,-19.52
48.8,29.28,-19.52,-39.04,34.16,4.88,9.76,9.76,102.48,73.2,175.68,-24.4
53.68,29.28,-24.4,-39.04,39.04,0,-4.88,9.76,107.36,63.44,170.8,-29.28
53.68,29.28,-24.4,-39.04,39.04,0,-14.64,4.88,102.48,68.32,175.68,-29.28
48.8,29.28,-19.52,-39.04,34.16,4.88,0,19.52,92.72,73.2,190.32,-14.64
34.16,34.16,0,-34.16,14.64,14.64,-9.76,14.64,82.96,78.08,200.08,-4.88
29.28,29.28,0,-29.28,14.64,14.64,-29.28,9.76,97.6,73.2,200.08,-4.88
48.8,34.16,-14.64,-39.04,29.28,9.76,-43.92,-4.88,82.96,58.56,195.2,-9.76
58.56,29.28,-29.28,-43.92,43.92,0,-58.56,-14.64,82.96,48.8,185.44,-9.76
68.32,24.4,-43.92,-43.92,53.68,-9.76,-73.2,-19.52,73.2,43.92,180.56,-14.64
73.2,34.16,-39.04,-53.68,53.68,-4.88,-78.08,-19.52,48.8,34.16,180.56,-9.76
87.84,29.28,-58.56,-58.56,73.2,-14.64,-82.96,-34.16,48.8,29.28,190.32,0
53.68,34.16,-19.52,-43.92,34.16,4.88,-68.32,-29.28,58.56,43.92,200.08,4.88
29.28,43.92,14.64,-34.16,4.88,29.28,-53.68,-24.4,82.96,53.68,204.96,14.64
34.16,39.04,4.88,-34.16,14.64,19.52,-53.68,-29.28,107.36,48.8,204.96,14.64
48.8,43.92,-4.88,-43.92,24.4,19.52,-53.68,-34.16,102.48,43.92,200.08,4.88
48.8,48.8,0,-48.8,24.4,24.4,-53.68,-39.04,92.72,39.04,204.96,9.76
48.8,53.68,4.88,-48.8,19.52,29.28,-53.68,-34.16,82.96,43.92,204.96,14.64
58.56,58.56,0,-58.56,29.28,29.28,-48.8,-34.16,73.2,29.28,200.08,24.4
63.44,53.68,-9.76,-58.56,34.16,19.52,-58.56,-53.68,34.16,14.64,185.44,19.52
73.2,53.68,-19.52,-63.44,43.92,14.64,-82.96,-97.6,-4.88,-14.64,161.04,9.76
87.84,53.68,-34.16,-68.32,58.56,9.76,-82.96,-112.24,-9.76,-24.4,156.16,9.76
78.08,58.56,-19.52,-68.32,48.8,19.52,-82.96,-107.36,0,-29.28,161.04,14.64
92.72,68.32,-24.4,-78.08,58.56,19.52,-92.72,-102.48,19.52,-34.16,161.04,9.76
92.72,73.2,-19.52,-82.96,53.68,24.4,-87.84,-97.6,19.52,-29.28,156.16,14.64
87.84,73.2,-14.64,-78.08,48.8,29.28,-82.96,-112.24,0,-24.4,156.16,14.64
102.48,73.2,-29.28,-87.84,63.44,19.52,-87.84,-122,-24.4,-29.28,151.28,19.52
