I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-9.76,4.88,-4.88,4.88,-63.44,-19.52
-24.4,-53.68,-29.28,39.04,0,-43.92,9.76,9.76,4.88,14.64,-58.56,-9.76
-19.52,-39.04,-19.52,29.28,0,-29.28,14.64,14.64,14.64,19.52,-53.68,0
-19.52,-43.92,-24.4,34.16,0,-34.16,24.4,14.64,24.4,24.4,-58.56,-4.88
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,39.04,24.4,34.16,39.04,-48.8,-4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,48.8,29.28,39.04,34.16,-48.8,0
-39.04,-29.28,9.76,34.16,-24.4,-9.76,53.68,24.4,29.28,34.16,-48.8,4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,53.68,14.64,14.64,24.4,-63.44,4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,63.44,19.52,19.52,19.52,-63.44,4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,63.44,29.28,43.92,19.52,-63.44,0
-29.28,-24.4,4.88,29.28,-19.52,-9.76,63.44,29.28,34.16,24.4,-58.56,-9.76
-34.16,-19.52,14.64,29.28,-24.4,-4.88,73.2,19.52,9.76,24.4,-63.44,-9.76
-34.16,-29.28,4.88,34.16,-19.52,-14.64,63.44,-4.88,-43.92,4.88,-82.96,-24.4
-9.76,-39.04,-29.28,24.4,9.76,-34.16,58.56,-19.52,-58.56,-9.76,-87.84,-34.16
-14.64,-34.16,-19.52,24.4,0,-29.28,58.56,-14.64,-39.04,-4.88,-78.08,-34.16
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,68.32,0,4.88,4.88,-68.32,-19.52
-43.92,-29.28,14.64,39.04,-29.28,-9.76,68.32,-4.88,14.64,14.64,-63.44,-9.76
-34.16,-29.28,4.88,34.16,-19.52,-14.64,68.32,-24.4,-4.88,9.76,-78.08,-19.52
-24.4,-24.4,0,24.4,-14.64,-14.64,73.2,-29.28,-9.76,-4.88,-82.96,-19.52
-29.28,-24.4,4.88,29.28,-19.52,-9.76,73.2,-34.16,-19.52,-19.52,-92.72,-24.4
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,73.2,-24.4,0,-9.76,-92.72,-24.4
-4.88,-24.4,-19.52,14.64,4.88,-24.4,73.2,-34.16,0,-9.76,-97.6,-29.28
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,73.2,-34.16,-19.52,-9.76,-97.6,-34.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,78.08,-19.52,-39.04,-9.76,-92.72,-29.28
-34.16,-34.16,0,34.16,-19.52,-19.52,78.08,-19.52,-43.92,-14.64,-82.96,-24.4
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,68.32,-39.04,-48.8,-29.28,-97.6,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,73.2,-39.04,-39.04,-29.28,-87.84,-39.04
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,68.32,-29.28,-24.4,-14.64,-78.08,-19.52
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,48.8,-34.16,-34.16,-19.52,-87.84,-24.4
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,39.04,-29.28,-34.16,-19.52,-87.84,-29.28
-48.8,-48.8,0,48.8,-24.4,-24.4,39.04,-19.52,-19.52,-4.88,-78.08,-19.52
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,24.4,-19.52,-14.64,-14.64,-92.72,-34.16
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,24.4,-14.64,-4.88,-9.76,-87.84,-39.04
-53.68,-43.92,9.76,48.8,-34.16,-19.52,14.64,-14.64,-4.88,0,-97.6,-43.92
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,9.76,-14.64,-14.64,4.88,-92.72,-43.92
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,14.64,-24.4,-34.16,-9.76,-107.36,-43.92
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,29.28,-29.28,-39.04,-14.64,-107.36,-48.8
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,34.16,-19.52,-39.04,-9.76,-102.48,-39.04
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,34.16,-14.64,-34.16,-4.88,-107.36,-39.04
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,39.04,-14.64,-29.28,-14.64,-112.24,-43.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,39.04,-14.64,-24.4,-29.28,-122,-53.68
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,43.92,-29.28,-39.04,-34.16,-117.12,-53.68
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,48.8,-29.28,-43.92,-29.28,-107.36,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,34.16,-19.52,-43.92,-29.28,-107.36,-48.8
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,24.4,-14.64,-29.28,-29.28,-102.48,-53.68
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,19.52,-24.4,-29.28,-34.16,-117.12,-53.68
-34.16,-34.16,0,34.16,-19.52,-19.52,14.64,-29.28,-9.76,-29.28,-117.12,-53.68
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,4.88,-29.28,-14.64,-29.28,-117.12,-53.68
-53.68,-48.8,4.88,53.68,-29.28,-24.4,0,-29.28,-24.4,-24.4,-112.24,-53.68
-43.92,-43.92,0,43.92,-24.4,-24.4,-14.64,-43.92,-34.16,-29.28,-122,-68.32
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-24.4,-39.04,-34.16,-34.16,-131.76,-73.2
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-34.16,-34.16,-24.4,-19.52,-117.12,-68.32
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-24.4,-39.04,-19.52,-14.64,-117.12,-68.32
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-9.76,-34.16,-24.4,-19.52,-122,-68.32
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,0,-34.16,-39.04,-29.28,-131.76,-78.08
-19.52,-58.56,-39.04,39.04,9.76,-48.8,4.88,-39.04,-39.04,-34.16,-136.64,-78.08
-19.52,-48.8,-29.28,34.16,4.88,-39.04,14.64,-29.28,-19.52,-19.52,-126.88,-68.32
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,19.52,-19.52,-29.28,-19.52,-126.88,-73.2
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,29.28,-19.52,-29.28,-9.76,-122,-63.44
-29.28,-58.56,-29.28,43.92,0,-43.92,24.4,-39.04,-39.04,-24.4,-136.64,-68.32
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,19.52,-39.04,-19.52,-19.52,-131.76,-73.2
-19.52,-58.56,-39.04,39.04,9.76,-48.8,14.64,-29.28,0,-14.64,-131.76,-78.08
-34.16,-68.32,-34.16,53.68,0,-53.68,19.52,-24.4,0,-4.88,-122,-73.2
-63.44,-63.44,0,63.44,-34.16,-34.16,34.16,-14.64,0,0,-112.24,-53.68
-53.68,-48.8,4.88,53.68,-29.28,-24.4,9.76,-24.4,-24.4,-14.64,-126.88,-63.44
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,0,-24.4,-34.16,-29.28,-146.4,-73.2
-24.4,-53.68,-29.28,39.04,0,-43.92,-4.88,-34.16,-43.92,-34.16,-156.16,-82.96
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-9.76,-53.68,-48.8,-34.16,-161.04,-87.84
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-14.64,-58.56,-43.92,-29.28,-161.04,-87.84
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-34.16,-58.56,-48.8,-43.92,-170.8,-92.72
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-39.04,-53.68,-29.28,-34.16,-165.92,-92.72
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-34.16,-34.16,-19.52,-24.4,-156.16,-82.96
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-48.8,-34.16,-29.28,-24.4,-161.04,-82.96
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-58.56,-39.04,-34.16,-34.16,-170.8,-87.84
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-73.2,-39.04,-24.4,-39.04,-170.8,-92.72
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-73.2,-34.16,-24.4,-39.04,-165.92,-92.72
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-58.56,-19.52,0,-19.52,-156.16,-78.08
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-48.8,-29.28,-9.76,-24.4,-156.16,-78.08
-19.52,-43.92,-24.4,34.16,0,-34.16,-48.8,-39.04,-34.16,-39.04,-165.92,-87.84
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-39.04,-24.4,-9.76,-29.28,-156.16,-78.08
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-29.28,-19.52,14.64,-9.76,-151.28,-78.08
-19.52,-43.92,-24.4,34.16,0,-34.16,-34.16,-39.04,-14.64,-14.64,-161.04,-82.96
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-24.4,-29.28,-19.52,14.64,-141.52,-87.84
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-4.88,4.88,4.88,58.56,-97.6,-78.08
4.88,-39.04,-43.92,19.52,24.4,-43.92,4.88,29.28,39.04,107.36,-48.8,-58.56
14.64,-19.52,-34.16,4.88,24.4,-29.28,14.64,39.04,107.36,146.4,9.76,-19.52
4.88,-9.76,-14.64,4.88,9.76,-14.64,19.52,39.04,161.04,190.32,87.84,68.32
24.4,9.76,-14.64,-14.64,19.52,-4.88,14.64,19.52,136.64,224.48,175.68,195.2
53.68,29.28,-24.4,-39.04,39.04,0,4.88,14.64,151.28,287.92,307.44,361.12
82.96,43.92,-39.04,-63.44,58.56,0,-4.88,24.4,253.76,414.8,507.52,551.44
102.48,78.08,-24.4,-87.84,63.44,24.4,-14.64,39.04,385.52,600.24,775.92,790.56
122,107.36,-14.64,-112.24,68.32,43.92,-29.28,68.32,536.8,858.88,1122.4,1122.4
161.04,141.52,-19.52,-151.28,87.84,58.56,-53.68,97.6,649.04,1063.84,1429.84,1483.52
195.2,190.32,-4.88,-190.32,97.6,92.72,-87.84,58.56,585.6,1078.48,1586,1781.2
190.32,219.6,29.28,-204.96,78.08,122,-117.12,-9.76,453.84,897.92,1566.48,2015.44
195.2,248.88,53.68,-219.6,68.32,151.28,-161.04,-97.6,278.16,634.4,1434.72,2176.48
190.32,287.92,97.6,-239.12,43.92,190.32,-190.32,-195.2,43.92,380.64,1278.56,2254.56
170.8,322.08,151.28,-244,9.76,234.24,-224.48,-292.8,-180.56,131.76,1068.72,2152.08
156.16,375.76,219.6,-263.52,-34.16,297.68,-248.88,-351.36,-356.24,-82.96,839.36,1898.32
102.48,405.04,302.56,-253.76,-102.48,351.36,-234.24,-331.84,-453.84,-239.12,590.48,1532.32
53.68,326.96,273.28,-190.32,-112.24,297.68,-161.04,-219.6,-444.08,-356.24,351.36,1068.72
9.76,185.44,175.68,-97.6,-82.96,180.56,-68.32,-53.68,-385.52,-473.36,19.52,468.48
-43.92,48.8,92.72,0,-68.32,68.32,14.64,97.6,-380.64,-663.68,-439.2,-136.64
-78.08,-43.92,34.16,63.44,-58.56,-4.88,63.44,185.44,-414.8,-878.4,-902.8,-610
-112.24,-122,-9.76,117.12,-53.68,-68.32,78.08,219.6,-502.64,-1093.12,-1307.84,-932.08
-126.88,-195.2,-68.32,161.04,-29.28,-131.76,97.6,244,-575.84,-1254.16,-1600.64,-1151.68
-126.88,-248.88,-122,190.32,-4.88,-185.44,112.24,219.6,-673.44,-1381.04,-1810.48,-1293.2
-141.52,-287.92,-146.4,214.72,0,-219.6,73.2,73.2,-844.24,-1498.16,-1878.8,-1298.08
-156.16,-312.32,-156.16,234.24,0,-234.24,34.16,-156.16,-1034.56,-1561.6,-1820.24,-1244.4
-141.52,-336.72,-195.2,239.12,24.4,-268.4,-34.16,-385.52,-1195.6,-1595.76,-1747.04,-1166.32
-151.28,-317.2,-165.92,234.24,4.88,-244,-82.96,-527.04,-1239.52,-1561.6,-1644.56,-1078.48
-156.16,-268.4,-112.24,214.72,-24.4,-190.32,-87.84,-541.68,-1161.44,-1439.6,-1507.92,-966.24
-156.16,-229.36,-73.2,195.2,-43.92,-151.28,-92.72,-512.4,-1068.72,-1312.72,-1385.92,-873.52
-156.16,-204.96,-48.8,180.56,-53.68,-126.88,-87.84,-458.72,-956.48,-1156.56,-1234.64,-785.68
-131.76,-180.56,-48.8,156.16,-43.92,-117.12,-122,-395.28,-819.84,-1005.28,-1093.12,-697.84
-112.24,-170.8,-58.56,141.52,-29.28,-117.12,-156.16,-326.96,-683.2,-858.88,-966.24,-605.12
-102.48,-161.04,-58.56,131.76,-24.4,-112.24,-165.92,-258.64,-561.2,-722.24,-839.36,-517.28
-102.48,-136.64,-34.16,122,-34.16,-87.84,-161.04,-180.56,-458.72,-600.24,-722.24,-444.08
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,-161.04,-122,-375.76,-502.64,-624.64,-375.76
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-156.16,-107.36,-292.8,-400.16,-536.8,-292.8
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-161.04,-117.12,-229.36,-312.32,-444.08,-219.6
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-141.52,-112.24,-185.44,-244,-375.76,-165.92
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-131.76,-107.36,-146.4,-204.96,-331.84,-136.64
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-112.24,-82.96,-107.36,-165.92,-292.8,-107.36
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-97.6,-68.32,-97.6,-151.28,-278.16,-107.36
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-82.96,-53.68,-68.32,-131.76,-263.52,-107.36
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-82.96,-53.68,-58.56,-122,-258.64,-107.36
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-63.44,-43.92,-58.56,-107.36,-234.24,-92.72
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-58.56,-53.68,-68.32,-107.36,-224.48,-97.6
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-48.8,-58.56,-63.44,-97.6,-214.72,-87.84
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-43.92,-53.68,-48.8,-78.08,-185.44,-78.08
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-48.8,-43.92,-34.16,-73.2,-185.44,-73.2
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-48.8,-43.92,-29.28,-78.08,-190.32,-78.08
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-43.92,-48.8,-19.52,-58.56,-175.68,-58.56
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-34.16,-48.8,-24.4,-58.56,-165.92,-53.68
-39.04,-19.52,19.52,29.28,-29.28,0,-29.28,-48.8,-24.4,-58.56,-161.04,-43.92
-29.28,-29.28,0,29.28,-14.64,-14.64,-34.16,-43.92,-24.4,-53.68,-151.28,-34.16
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-29.28,-29.28,-4.88,-34.16,-126.88,-24.4
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-34.16,-29.28,0,-29.28,-112.24,-19.52
-19.52,-43.92,-24.4,34.16,0,-34.16,-29.28,-24.4,14.64,-24.4,-107.36,-14.64
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-34.16,-24.4,19.52,-19.52,-92.72,-19.52
0,-43.92,-43.92,24.4,19.52,-43.92,-39.04,-29.28,14.64,-19.52,-92.72,-19.52
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-48.8,-29.28,24.4,-14.64,-92.72,-19.52
-19.52,-43.92,-24.4,34.16,0,-34.16,-43.92,-24.4,53.68,4.88,-82.96,-4.88
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-58.56,-34.16,39.04,9.76,-87.84,-24.4
-19.52,-39.04,-19.52,29.28,0,-29.28,-58.56,-24.4,39.04,19.52,-82.96,-14.64
-9.76,-24.4,-14.64,19.52,0,-19.52,-68.32,-14.64,24.4,14.64,-78.08,-9.76
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-87.84,-14.64,19.52,0,-63.44,-14.64
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-92.72,-24.4,39.04,-4.88,-43.92,-14.64
-14.64,-29.28,-14.64,24.4,0,-24.4,-82.96,-24.4,48.8,19.52,-34.16,4.88
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-87.84,-19.52,43.92,24.4,-29.28,0
-14.64,-29.28,-14.64,24.4,0,-24.4,-92.72,-14.64,53.68,29.28,-34.16,9.76
0,-29.28,-29.28,14.64,14.64,-29.28,-112.24,-19.52,48.8,9.76,-43.92,4.88
9.76,-39.04,-48.8,14.64,29.28,-43.92,-107.36,-19.52,43.92,0,-43.92,4.88
-14.64,-34.16,-19.52,24.4,0,-29.28,-92.72,-4.88,63.44,19.52,-34.16,9.76
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-92.72,0,68.32,19.52,-39.04,4.88
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-92.72,-9.76,48.8,24.4,-39.04,4.88
0,-43.92,-43.92,24.4,19.52,-43.92,-82.96,-24.4,19.52,24.4,-34.16,0
0,-43.92,-43.92,24.4,19.52,-43.92,-82.96,-14.64,43.92,29.28,-24.4,4.88
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-68.32,4.88,78.08,53.68,-9.76,19.52
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-73.2,0,82.96,53.68,0,14.64
0,-14.64,-14.64,9.76,4.88,-14.64,-92.72,-29.28,73.2,39.04,-14.64,0
0,-24.4,-24.4,14.64,9.76,-24.4,-97.6,-43.92,63.44,29.28,-24.4,-9.76
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-112.24,-43.92,58.56,34.16,-29.28,-14.64
0,-19.52,-19.52,9.76,9.76,-19.52,-117.12,-43.92,48.8,34.16,-29.28,-19.52
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-126.88,-43.92,29.28,29.28,-34.16,-19.52
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-122,-34.16,29.28,29.28,-34.16,-14.64
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-107.36,-19.52,63.44,48.8,0,4.88
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-107.36,-34.16,63.44,43.92,-9.76,-9.76
0,-34.16,-34.16,19.52,14.64,-34.16,-107.36,-43.92,53.68,39.04,-9.76,-9.76
4.88,-34.16,-39.04,14.64,19.52,-39.04,-82.96,-34.16,63.44,53.68,4.88,0
0,-34.16,-34.16,19.52,14.64,-34.16,-63.44,-34.16,48.8,53.68,4.88,0
0,-29.28,-29.28,14.64,14.64,-29.28,-53.68,-29.28,58.56,43.92,-4.88,-9.76
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-39.04,-24.4,68.32,48.8,-9.76,-9.76
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-29.28,-19.52,63.44,48.8,-9.76,-14.64
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-19.52,-14.64,63.44,58.56,-9.76,-14.64
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-24.4,-24.4,58.56,63.44,-9.76,-9.76
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-19.52,-9.76,63.44,82.96,14.64,4.88
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-14.64,0,87.84,82.96,19.52,4.88
-9.76,-24.4,-14.64,19.52,0,-19.52,-9.76,-4.88,92.72,87.84,19.52,9.76
0,-19.52,-19.52,9.76,9.76,-19.52,-9.76,-19.52,87.84,82.96,19.52,9.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-19.52,-24.4,68.32,68.32,14.64,9.76
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-29.28,-24.4,68.32,63.44,9.76,9.76
4.88,4.88,0,-4.88,0,0,-48.8,-24.4,68.32,68.32,4.88,14.64
14.64,9.76,-4.88,-9.76,9.76,0,-78.08,-34.16,68.32,63.44,4.88,4.88
4.88,9.76,4.88,-4.88,0,4.88,-87.84,-39.04,63.44,58.56,9.76,9.76
4.88,-4.88,-9.76,0,4.88,-9.76,-68.32,-39.04,63.44,63.44,14.64,19.52
4.88,-19.52,-24.4,9.76,14.64,-24.4,-43.92,-29.28,78.08,82.96,39.04,34.16
4.88,-14.64,-19.52,4.88,9.76,-19.52,-39.04,-24.4,82.96,82.96,43.92,29.28
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-43.92,-29.28,82.96,82.96,34.16,29.28
19.52,-19.52,-39.04,0,29.28,-29.28,-34.16,-19.52,97.6,97.6,48.8,43.92
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-29.28,-19.52,92.72,92.72,43.92,34.16
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-53.68,-39.04,68.32,78.08,29.28,29.28
29.28,4.88,-24.4,-14.64,24.4,-9.76,-58.56,-24.4,73.2,82.96,39.04,43.92
29.28,14.64,-14.64,-19.52,19.52,0,-53.68,-19.52,87.84,87.84,43.92,43.92
19.52,9.76,-9.76,-14.64,14.64,0,-58.56,-34.16,92.72,92.72,43.92,48.8
14.64,0,-14.64,-4.88,14.64,-9.76,-58.56,-29.28,102.48,97.6,48.8,58.56
14.64,0,-14.64,-4.88,14.64,-9.76,-87.84,-43.92,102.48,92.72,53.68,53.68
9.76,0,-9.76,-4.88,9.76,-4.88,-102.48,-48.8,87.84,87.84,53.68,48.8
14.64,9.76,-4.88,-9.76,9.76,0,-102.48,-48.8,73.2,87.84,53.68,58.56
24.4,4.88,-19.52,-14.64,19.52,-9.76,-102.48,-58.56,48.8,78.08,53.68,53.68
24.4,0,-24.4,-9.76,24.4,-14.64,-97.6,-63.44,43.92,58.56,53.68,48.8
19.52,14.64,-4.88,-14.64,9.76,4.88,-102.48,-68.32,78.08,58.56,43.92,39.04
19.52,24.4,4.88,-19.52,4.88,14.64,-82.96,-53.68,87.84,68.32,53.68,48.8
39.04,39.04,0,-39.04,19.52,19.52,-78.08,-48.8,87.84,78.08,58.56,48.8
39.04,34.16,-4.88,-34.16,19.52,14.64,-78.08,-53.68,78.08,73.2,63.44,63.44
43.92,29.28,-14.64,-34.16,29.28,4.88,-78.08,-63.44,63.44,68.32,58.56,63.44
53.68,24.4,-29.28,-39.04,39.04,-4.88,-87.84,-82.96,48.8,63.44,58.56,63.44
58.56,9.76,-48.8,-34.16,53.68,-19.52,-107.36,-107.36,29.28,48.8,48.8,53.68
58.56,14.64,-43.92,-34.16,48.8,-14.64,-117.12,-97.6,24.4,48.8,53.68,63.44
29.28,24.4,-4.88,-24.4,14.64,9.76,-107.36,-78.08,24.4,58.56,73.2,73.2
9.76,14.64,4.88,-9.76,0,9.76,-117.12,-82.96,19.52,53.68,73.2,78.08
29.28,29.28,0,-29.28,14.64,14.64,-136.64,-97.6,29.28,43.92,68.32,82.96
39.04,39.04,0,-39.04,19.52,19.52,-146.4,-97.6,43.92,48.8,73.2,87.84
48.8,34.16,-14.64,-39.04,29.28,9.76,-161.04,-97.6,39.04,43.92,68.32,73.2
73.2,39.04,-34.16,-53.68,53.68,0,-175.68,-122,29.28,29.28,58.56,68.32
82.96,34.16,-48.8,-58.56,63.44,-9.76,-180.56,-131.76,19.52,24.4,48.8,63.44
97.6,43.92,-53.68,-68.32,73.2,-4.88,-170.8,-126.88,19.52,24.4,48.8,73.2
82.96,53.68,-29.28,-68.32,53.68,9.76,-146.4,-102.48,39.04,34.16,68.32,87.84
82.96,58.56,-24.4,-68.32,53.68,14.64,-136.64,-107.36,39.04,34.16,73.2,92.72
73.2,58.56,-14.64,-63.44,43.92,19.52,-122,-107.36,34.16,43.92,78.08,102.48
82.96,53.68,-29.28,-68.32,53.68,9.76,-122,-126.88,4.88,34.16,68.32,97.6
82.96,53.68,-29.28,-68.32,53.68,9.76,-122,-136.64,-9.76,19.52,58.56,102.48
92.72,63.44,-29.28,-78.08,58.56,14.64,-112.24,-151.28,4.88,19.52,53.68,102.48
92.72,58.56,-34.16,-73.2,63.44,9.76,-112.24,-156.16,-19.52,4.88,39.04,92.72
97.6,58.56,-39.04,-78.08,68.32,9.76,-97.6,-146.4,-19.52,0,43.92,107.36
97.6,58.56,-39.04,-78.08,68.32,9.76,-97.6,-136.64,0,0,53.68,117.12
82.96,53.68,-29.28,-68.32,53.68,9.76,-97.6,-136.64,19.52,9.76,63.44,126.88
73.2,63.44,-9.76,-68.32,39.04,24.4,-97.6,-131.76,14.64,9.76,68.32,131.76
82.96,73.2,-9.76,-78.08,43.92,29.28,-107.36,-131.76,4.88,9.76,73.2,146.4
82.96,68.32,-14.64,-73.2,48.8,24.4,-117.12,-141.52,-19.52,-9.76,58.56,136.64
82.96,68.32,-14.64,-73.2,48.8,24.4,-122,-161.04,-39.04,-19.52,53.68,141.52
63.44,78.08,14.64,-68.32,24.4,43.92,-126.88,-190.32,-39.04,-14.64,53.68,151.28
78.08,87.84,9.76,-82.96,34.16,48.8,-126.88,-239.12,-29.28,-24.4,43.92,146.4
92.72,92.72,0,-92.72,43.92,43.92,-131.76,-248.88,-34.16,-29.28,34.16,146.4
87.84,87.84,0,-87.84,43.92,43.92,-126.88,-239.12,-24.4,-24.4,34.16,131.76
92.72,92.72,0,-92.72,43.92,43.92,-122,-229.36,-9.76,-19.52,39.04,136.64
92.72,97.6,4.88,-92.72,43.92,48.8,-126.88,-234.24,-39.04,-19.52,39.04,131.76
87.84,92.72,4.88,-87.84,39.04,48.8,-126.88,-248.88,-92.72,-19.52,43.92,136.64
102.48,102.48,0,-102.48,48.8,48.8,-131.76,-248.88,-107.36,-29.28,48.8,141.52
