I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
24.4,43.92,19.52,-34.16,0,29.28,78.08,102.48,102.48,53.68,53.68,-58.56
-9.76,53.68,63.44,-19.52,-39.04,58.56,102.48,117.12,107.36,73.2,63.44,-58.56
-34.16,63.44,97.6,-14.64,-68.32,78.08,107.36,117.12,107.36,78.08,68.32,-53.68
-29.28,68.32,97.6,-19.52,-63.44,82.96,117.12,122,122,73.2,63.44,-58.56
0,78.08,78.08,-39.04,-39.04,78.08,117.12,117.12,136.64,73.2,63.44,-63.44
9.76,63.44,53.68,-34.16,-24.4,58.56,122,107.36,107.36,63.44,58.56,-73.2
19.52,58.56,39.04,-39.04,-9.76,48.8,122,102.48,82.96,53.68,48.8,-87.84
19.52,63.44,43.92,-39.04,-14.64,53.68,131.76,97.6,82.96,58.56,48.8,-87.84
0,63.44,63.44,-29.28,-34.16,63.44,141.52,92.72,97.6,58.56,58.56,-87.84
9.76,63.44,53.68,-34.16,-24.4,58.56,146.4,92.72,102.48,53.68,53.68,-87.84
4.88,53.68,48.8,-29.28,-24.4,48.8,151.28,102.48,107.36,48.8,53.68,-87.84
0,43.92,43.92,-19.52,-24.4,43.92,146.4,97.6,92.72,34.16,43.92,-92.72
14.64,58.56,43.92,-34.16,-14.64,48.8,141.52,78.08,53.68,9.76,29.28,-102.48
9.76,53.68,43.92,-29.28,-19.52,48.8,151.28,78.08,58.56,19.52,34.16,-92.72
-4.88,58.56,63.44,-24.4,-34.16,58.56,161.04,87.84,68.32,29.28,39.04,-97.6
-14.64,58.56,73.2,-19.52,-43.92,63.44,170.8,97.6,82.96,39.04,43.92,-92.72
-19.52,43.92,63.44,-9.76,-43.92,53.68,156.16,92.72,58.56,29.28,39.04,-97.6
-4.88,43.92,48.8,-19.52,-29.28,43.92,151.28,78.08,58.56,24.4,39.04,-92.72
0,39.04,39.04,-19.52,-19.52,39.04,131.76,43.92,58.56,24.4,29.28,-107.36
4.88,39.04,34.16,-19.52,-14.64,34.16,117.12,53.68,58.56,14.64,24.4,-112.24
19.52,43.92,24.4,-29.28,-4.88,34.16,107.36,63.44,63.44,24.4,24.4,-112.24
4.88,39.04,34.16,-19.52,-14.64,34.16,92.72,68.32,58.56,24.4,19.52,-112.24
0,39.04,39.04,-19.52,-19.52,39.04,82.96,68.32,58.56,24.4,4.88,-122
14.64,39.04,24.4,-24.4,-4.88,29.28,78.08,53.68,43.92,14.64,0,-122
9.76,43.92,34.16,-24.4,-14.64,39.04,78.08,58.56,34.16,14.64,4.88,-117.12
19.52,48.8,29.28,-34.16,-4.88,39.04,73.2,53.68,29.28,9.76,9.76,-112.24
0,39.04,39.04,-19.52,-19.52,39.04,87.84,53.68,14.64,14.64,9.76,-112.24
-9.76,39.04,48.8,-14.64,-29.28,43.92,107.36,63.44,29.28,19.52,19.52,-107.36
0,48.8,48.8,-24.4,-24.4,48.8,112.24,68.32,73.2,19.52,29.28,-112.24
0,39.04,39.04,-19.52,-19.52,39.04,102.48,58.56,92.72,9.76,24.4,-117.12
0,34.16,34.16,-14.64,-19.52,34.16,112.24,53.68,78.08,9.76,24.4,-117.12
9.76,53.68,43.92,-29.28,-19.52,48.8,122,63.44,68.32,14.64,29.28,-107.36
0,34.16,34.16,-14.64,-19.52,34.16,112.24,58.56,48.8,0,14.64,-112.24
0,29.28,29.28,-14.64,-14.64,29.28,107.36,48.8,43.92,-4.88,4.88,-117.12
4.88,39.04,34.16,-19.52,-14.64,34.16,92.72,48.8,48.8,-9.76,0,-126.88
14.64,48.8,34.16,-29.28,-9.76,39.04,87.84,39.04,39.04,-14.64,4.88,-126.88
14.64,48.8,34.16,-29.28,-9.76,39.04,78.08,48.8,19.52,-9.76,9.76,-126.88
-4.88,34.16,39.04,-14.64,-24.4,34.16,68.32,63.44,14.64,-9.76,9.76,-126.88
-4.88,39.04,43.92,-14.64,-24.4,39.04,58.56,48.8,34.16,-9.76,14.64,-131.76
14.64,43.92,29.28,-29.28,-9.76,34.16,48.8,39.04,34.16,-14.64,9.76,-131.76
0,34.16,34.16,-14.64,-19.52,34.16,53.68,58.56,34.16,-4.88,14.64,-126.88
-9.76,34.16,43.92,-9.76,-29.28,39.04,53.68,58.56,34.16,-9.76,0,-131.76
-4.88,29.28,34.16,-9.76,-19.52,29.28,58.56,39.04,34.16,-9.76,-9.76,-141.52
4.88,29.28,24.4,-14.64,-9.76,24.4,78.08,29.28,39.04,-4.88,-9.76,-126.88
-9.76,29.28,39.04,-9.76,-24.4,34.16,82.96,34.16,43.92,0,0,-126.88
-14.64,34.16,48.8,-9.76,-34.16,39.04,82.96,39.04,9.76,-14.64,-9.76,-136.64
-9.76,29.28,39.04,-9.76,-24.4,34.16,82.96,24.4,-9.76,-29.28,-19.52,-146.4
-9.76,29.28,39.04,-9.76,-24.4,34.16,82.96,29.28,29.28,-14.64,-4.88,-146.4
-24.4,24.4,48.8,0,-39.04,34.16,87.84,39.04,43.92,-14.64,4.88,-136.64
-19.52,34.16,53.68,-4.88,-39.04,43.92,97.6,39.04,39.04,-24.4,4.88,-131.76
-19.52,34.16,53.68,-4.88,-39.04,43.92,97.6,43.92,29.28,-29.28,0,-141.52
-9.76,39.04,48.8,-14.64,-29.28,43.92,87.84,43.92,29.28,-39.04,0,-146.4
-4.88,29.28,34.16,-9.76,-19.52,29.28,68.32,34.16,34.16,-34.16,-4.88,-151.28
-29.28,14.64,43.92,9.76,-39.04,29.28,68.32,39.04,29.28,-29.28,0,-141.52
-29.28,19.52,48.8,4.88,-39.04,34.16,68.32,39.04,39.04,-14.64,0,-136.64
-19.52,24.4,43.92,0,-34.16,34.16,58.56,34.16,24.4,-24.4,-9.76,-146.4
-19.52,14.64,34.16,4.88,-29.28,24.4,34.16,24.4,19.52,-43.92,-24.4,-156.16
-14.64,9.76,24.4,4.88,-19.52,14.64,19.52,9.76,9.76,-43.92,-24.4,-151.28
-9.76,4.88,14.64,4.88,-14.64,9.76,4.88,-4.88,0,-48.8,-29.28,-156.16
4.88,9.76,4.88,-4.88,0,4.88,0,0,-4.88,-53.68,-39.04,-146.4
-4.88,4.88,9.76,0,-9.76,4.88,0,4.88,-4.88,-48.8,-29.28,-141.52
-29.28,0,29.28,14.64,-29.28,14.64,-4.88,4.88,4.88,-43.92,-19.52,-136.64
-29.28,14.64,43.92,9.76,-39.04,29.28,4.88,9.76,14.64,-34.16,-19.52,-136.64
-29.28,19.52,48.8,4.88,-39.04,34.16,29.28,24.4,19.52,-24.4,-14.64,-122
-19.52,9.76,29.28,4.88,-24.4,19.52,24.4,14.64,0,-34.16,-24.4,-126.88
0,14.64,14.64,-4.88,-9.76,14.64,19.52,-4.88,-39.04,-63.44,-43.92,-151.28
0,4.88,4.88,0,-4.88,4.88,29.28,-9.76,-34.16,-63.44,-43.92,-151.28
-4.88,4.88,9.76,0,-9.76,4.88,19.52,-19.52,-24.4,-63.44,-39.04,-151.28
4.88,4.88,0,-4.88,0,0,14.64,-14.64,-34.16,-58.56,-43.92,-156.16
-4.88,9.76,14.64,0,-9.76,9.76,29.28,-9.76,-48.8,-58.56,-43.92,-146.4
-19.52,9.76,29.28,4.88,-24.4,19.52,43.92,9.76,-39.04,-53.68,-29.28,-136.64
-39.04,4.88,43.92,19.52,-43.92,24.4,53.68,14.64,-14.64,-43.92,-14.64,-126.88
-29.28,4.88,34.16,14.64,-34.16,19.52,48.8,9.76,-4.88,-43.92,-24.4,-136.64
-14.64,14.64,29.28,0,-24.4,19.52,53.68,0,0,-43.92,-29.28,-136.64
-19.52,0,19.52,9.76,-19.52,9.76,68.32,9.76,0,-29.28,-19.52,-126.88
-9.76,-4.88,4.88,9.76,-9.76,0,58.56,-14.64,-19.52,-39.04,-39.04,-141.52
0,-14.64,-14.64,9.76,4.88,-14.64,53.68,-24.4,-43.92,-53.68,-53.68,-146.4
9.76,-4.88,-14.64,0,9.76,-9.76,58.56,-19.52,-48.8,-63.44,-48.8,-131.76
9.76,9.76,0,-9.76,4.88,4.88,73.2,-4.88,-29.28,-58.56,-34.16,-112.24
-4.88,4.88,9.76,0,-9.76,4.88,78.08,-4.88,-29.28,-53.68,-34.16,-107.36
-9.76,-9.76,0,9.76,-4.88,-4.88,78.08,-9.76,-58.56,-58.56,-43.92,-102.48
0,-14.64,-14.64,9.76,4.88,-14.64,68.32,-29.28,-78.08,-68.32,-48.8,-107.36
-4.88,-4.88,0,4.88,-4.88,-4.88,68.32,-29.28,-53.68,-58.56,-43.92,-102.48
-4.88,0,4.88,4.88,-4.88,0,78.08,-9.76,-9.76,-48.8,-39.04,-92.72
14.64,14.64,0,-14.64,4.88,4.88,73.2,4.88,0,-34.16,-34.16,-102.48
9.76,4.88,-4.88,-4.88,4.88,0,73.2,9.76,0,-39.04,-39.04,-107.36
0,-4.88,-4.88,4.88,0,-4.88,63.44,4.88,-9.76,-43.92,-43.92,-107.36
-9.76,-9.76,0,9.76,-4.88,-4.88,63.44,-4.88,-24.4,-39.04,-39.04,-97.6
-19.52,-4.88,14.64,14.64,-19.52,4.88,48.8,-9.76,-43.92,-39.04,-39.04,-97.6
-24.4,4.88,29.28,9.76,-29.28,14.64,39.04,-9.76,-53.68,-43.92,-39.04,-97.6
-24.4,-14.64,9.76,19.52,-19.52,-4.88,29.28,-4.88,-39.04,-58.56,-39.04,-102.48
-19.52,-14.64,4.88,19.52,-14.64,-4.88,14.64,0,-19.52,-48.8,-29.28,-102.48
-9.76,4.88,14.64,4.88,-14.64,9.76,9.76,24.4,9.76,-24.4,-19.52,-107.36
-4.88,0,4.88,4.88,-4.88,0,14.64,58.56,63.44,19.52,9.76,-107.36
0,9.76,9.76,-4.88,-4.88,9.76,39.04,97.6,112.24,73.2,63.44,-97.6
0,24.4,24.4,-9.76,-14.64,24.4,48.8,112.24,146.4,117.12,107.36,-78.08
-4.88,34.16,39.04,-14.64,-24.4,34.16,53.68,122,170.8,165.92,161.04,-39.04
9.76,39.04,29.28,-24.4,-9.76,34.16,58.56,102.48,165.92,200.08,244,58.56
39.04,53.68,14.64,-43.92,9.76,34.16,34.16,63.44,136.64,219.6,331.84,190.32
63.44,68.32,4.88,-63.44,29.28,34.16,9.76,48.8,170.8,297.68,488,366
97.6,78.08,-19.52,-87.84,58.56,29.28,4.88,73.2,278.16,458.72,717.36,566.08
117.12,97.6,-19.52,-107.36,68.32,39.04,-14.64,107.36,405.04,668.56,1015.04,834.48
170.8,156.16,-14.64,-161.04,92.72,68.32,-43.92,136.64,570.96,922.32,1361.52,1190.72
214.72,209.84,-4.88,-209.84,107.36,102.48,-68.32,131.76,634.4,1073.6,1634.8,1532.32
229.36,248.88,19.52,-239.12,102.48,131.76,-102.48,82.96,531.92,1005.28,1742.16,1820.24
239.12,273.28,34.16,-253.76,102.48,151.28,-141.52,19.52,380.64,795.44,1693.36,2020.32
244,292.8,48.8,-268.4,97.6,170.8,-175.68,-63.44,180.56,556.32,1581.12,2166.72
229.36,336.72,107.36,-283.04,58.56,219.6,-209.84,-146.4,-14.64,326.96,1439.6,2186.24
219.6,380.64,161.04,-297.68,29.28,268.4,-244,-234.24,-229.36,97.6,1234.64,2015.44
165.92,419.68,253.76,-292.8,-43.92,336.72,-224.48,-263.52,-385.52,-97.6,980.88,1712.88
117.12,409.92,292.8,-263.52,-87.84,351.36,-165.92,-214.72,-448.96,-263.52,717.36,1288.32
87.84,283.04,195.2,-185.44,-53.68,239.12,-78.08,-122,-448.96,-409.92,419.68,736.88
24.4,136.64,112.24,-78.08,-43.92,122,48.8,39.04,-414.8,-556.32,14.64,131.76
-24.4,43.92,68.32,-9.76,-48.8,53.68,151.28,200.08,-395.28,-736.88,-434.32,-400.16
-63.44,-34.16,29.28,48.8,-48.8,-4.88,195.2,273.28,-463.6,-971.12,-907.68,-795.44
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,209.84,278.16,-556.32,-1190.72,-1293.2,-1058.96
-92.72,-180.56,-87.84,136.64,-4.88,-136.64,244,292.8,-634.4,-1342,-1551.84,-1224.88
-92.72,-234.24,-141.52,165.92,24.4,-190.32,234.24,219.6,-761.28,-1478.64,-1712.88,-1302.96
-92.72,-263.52,-170.8,180.56,39.04,-219.6,195.2,53.68,-936.96,-1566.48,-1712.88,-1273.68
-97.6,-287.92,-190.32,195.2,43.92,-239.12,122,-175.68,-1117.52,-1620.16,-1649.44,-1215.12
-102.48,-307.44,-204.96,204.96,48.8,-258.64,68.32,-356.24,-1205.36,-1600.64,-1561.6,-1137.04
-117.12,-278.16,-161.04,200.08,19.52,-219.6,39.04,-458.72,-1215.12,-1522.56,-1439.6,-1039.44
-136.64,-258.64,-122,200.08,-9.76,-190.32,24.4,-473.36,-1141.92,-1410.32,-1317.6,-951.6
-117.12,-209.84,-92.72,165.92,-14.64,-151.28,29.28,-429.44,-1029.68,-1263.92,-1185.84,-863.76
-112.24,-180.56,-68.32,146.4,-24.4,-126.88,24.4,-375.76,-902.8,-1107.76,-1044.32,-771.04
-107.36,-165.92,-58.56,136.64,-24.4,-112.24,9.76,-312.32,-780.8,-951.6,-907.68,-692.96
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,4.88,-244,-663.68,-814.96,-775.92,-619.76
-63.44,-126.88,-63.44,97.6,0,-97.6,0,-175.68,-551.44,-697.84,-673.44,-551.44
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,14.64,-92.72,-424.56,-570.96,-556.32,-478.24
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,39.04,-58.56,-336.72,-463.6,-453.84,-405.04
-29.28,-24.4,4.88,29.28,-19.52,-9.76,19.52,-87.84,-287.92,-380.64,-380.64,-351.36
-19.52,0,19.52,9.76,-19.52,9.76,24.4,-97.6,-229.36,-292.8,-297.68,-287.92
0,14.64,14.64,-4.88,-9.76,14.64,24.4,-78.08,-190.32,-229.36,-239.12,-239.12
19.52,0,-19.52,-9.76,19.52,-9.76,29.28,-58.56,-175.68,-200.08,-209.84,-224.48
14.64,0,-14.64,-4.88,14.64,-9.76,34.16,-34.16,-141.52,-180.56,-190.32,-204.96
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,0,-78.08,-146.4,-156.16,-185.44
-24.4,-9.76,14.64,19.52,-19.52,0,39.04,14.64,-39.04,-117.12,-122,-170.8
-19.52,0,19.52,9.76,-19.52,9.76,34.16,14.64,-39.04,-102.48,-112.24,-165.92
-9.76,-4.88,4.88,9.76,-9.76,0,24.4,0,-58.56,-107.36,-102.48,-161.04
9.76,0,-9.76,-4.88,9.76,-4.88,9.76,-14.64,-58.56,-107.36,-97.6,-151.28
4.88,0,-4.88,0,4.88,-4.88,-4.88,-29.28,-73.2,-102.48,-87.84,-131.76
-9.76,0,9.76,4.88,-9.76,4.88,-4.88,-19.52,-78.08,-92.72,-68.32,-122
0,9.76,9.76,-4.88,-4.88,9.76,0,-19.52,-58.56,-82.96,-58.56,-122
0,4.88,4.88,0,-4.88,4.88,4.88,-14.64,-19.52,-78.08,-58.56,-117.12
9.76,9.76,0,-9.76,4.88,4.88,4.88,-19.52,-14.64,-78.08,-58.56,-117.12
19.52,14.64,-4.88,-14.64,9.76,4.88,14.64,-24.4,-34.16,-73.2,-48.8,-126.88
9.76,9.76,0,-9.76,4.88,4.88,19.52,-34.16,-53.68,-63.44,-34.16,-117.12
14.64,4.88,-9.76,-9.76,9.76,-4.88,29.28,-29.28,-48.8,-53.68,-9.76,-107.36
19.52,4.88,-14.64,-9.76,14.64,-4.88,29.28,-24.4,-9.76,-48.8,4.88,-107.36
9.76,0,-9.76,-4.88,9.76,-4.88,29.28,-4.88,24.4,-34.16,14.64,-92.72
19.52,4.88,-14.64,-9.76,14.64,-4.88,24.4,4.88,34.16,-24.4,29.28,-73.2
19.52,4.88,-14.64,-9.76,14.64,-4.88,4.88,4.88,19.52,-29.28,29.28,-78.08
19.52,9.76,-9.76,-14.64,14.64,0,-4.88,-4.88,9.76,-29.28,29.28,-73.2
19.52,14.64,-4.88,-14.64,9.76,4.88,0,14.64,24.4,-19.52,34.16,-63.44
29.28,14.64,-14.64,-19.52,19.52,0,-19.52,0,19.52,-24.4,19.52,-68.32
34.16,14.64,-19.52,-24.4,24.4,-4.88,-24.4,-9.76,19.52,-19.52,19.52,-78.08
19.52,4.88,-14.64,-9.76,14.64,-4.88,-34.16,-4.88,39.04,-9.76,24.4,-78.08
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-39.04,-9.76,29.28,-9.76,24.4,-82.96
34.16,9.76,-24.4,-19.52,29.28,-9.76,-14.64,-4.88,24.4,0,34.16,-78.08
24.4,9.76,-14.64,-14.64,19.52,-4.88,-4.88,9.76,34.16,4.88,48.8,-68.32
24.4,9.76,-14.64,-14.64,19.52,-4.88,-14.64,24.4,39.04,4.88,53.68,-63.44
29.28,19.52,-9.76,-24.4,19.52,4.88,-24.4,34.16,48.8,4.88,63.44,-63.44
29.28,19.52,-9.76,-24.4,19.52,4.88,-43.92,29.28,68.32,4.88,58.56,-68.32
29.28,19.52,-9.76,-24.4,19.52,4.88,-58.56,9.76,58.56,4.88,53.68,-68.32
19.52,19.52,0,-19.52,9.76,9.76,-48.8,4.88,48.8,9.76,53.68,-68.32
9.76,9.76,0,-9.76,4.88,4.88,-19.52,0,34.16,4.88,43.92,-82.96
14.64,4.88,-9.76,-9.76,9.76,-4.88,0,4.88,53.68,9.76,39.04,-78.08
29.28,9.76,-19.52,-19.52,24.4,-4.88,14.64,14.64,58.56,9.76,48.8,-68.32
34.16,14.64,-19.52,-24.4,24.4,-4.88,29.28,29.28,48.8,9.76,48.8,-73.2
34.16,9.76,-24.4,-19.52,29.28,-9.76,39.04,29.28,58.56,19.52,53.68,-63.44
29.28,19.52,-9.76,-24.4,19.52,4.88,48.8,34.16,78.08,29.28,58.56,-53.68
34.16,24.4,-9.76,-29.28,19.52,4.88,48.8,29.28,73.2,29.28,58.56,-63.44
9.76,9.76,0,-9.76,4.88,4.88,48.8,24.4,63.44,29.28,58.56,-53.68
24.4,19.52,-4.88,-19.52,14.64,4.88,39.04,9.76,29.28,9.76,34.16,-58.56
39.04,34.16,-4.88,-34.16,19.52,14.64,43.92,0,19.52,0,29.28,-68.32
19.52,29.28,9.76,-24.4,4.88,19.52,58.56,14.64,24.4,9.76,43.92,-53.68
4.88,14.64,9.76,-9.76,-4.88,9.76,78.08,24.4,53.68,34.16,58.56,-43.92
9.76,19.52,9.76,-14.64,0,14.64,92.72,24.4,73.2,43.92,68.32,-39.04
19.52,19.52,0,-19.52,9.76,9.76,92.72,14.64,73.2,48.8,68.32,-43.92
29.28,19.52,-9.76,-24.4,19.52,4.88,97.6,19.52,73.2,48.8,68.32,-39.04
39.04,9.76,-29.28,-24.4,34.16,-9.76,92.72,9.76,58.56,43.92,58.56,-43.92
43.92,4.88,-39.04,-24.4,39.04,-19.52,92.72,-4.88,34.16,34.16,53.68,-58.56
39.04,4.88,-34.16,-19.52,34.16,-14.64,92.72,-9.76,14.64,29.28,43.92,-53.68
24.4,14.64,-9.76,-19.52,14.64,0,97.6,0,19.52,19.52,39.04,-53.68
19.52,19.52,0,-19.52,9.76,9.76,82.96,-4.88,34.16,19.52,34.16,-58.56
14.64,19.52,4.88,-14.64,4.88,9.76,82.96,4.88,43.92,34.16,34.16,-48.8
9.76,9.76,0,-9.76,4.88,4.88,82.96,19.52,58.56,48.8,43.92,-34.16
19.52,14.64,-4.88,-14.64,9.76,4.88,78.08,14.64,63.44,48.8,48.8,-24.4
19.52,9.76,-9.76,-14.64,14.64,0,63.44,14.64,68.32,43.92,53.68,-24.4
14.64,4.88,-9.76,-9.76,9.76,-4.88,53.68,14.64,63.44,53.68,68.32,-19.52
19.52,4.88,-14.64,-9.76,14.64,-4.88,53.68,14.64,34.16,58.56,68.32,-19.52
9.76,4.88,-4.88,-4.88,4.88,0,48.8,0,14.64,43.92,58.56,-29.28
24.4,9.76,-14.64,-14.64,19.52,-4.88,48.8,-9.76,34.16,29.28,48.8,-29.28
39.04,9.76,-29.28,-24.4,34.16,-9.76,58.56,-9.76,39.04,24.4,43.92,-29.28
34.16,4.88,-29.28,-19.52,29.28,-14.64,58.56,-14.64,19.52,19.52,29.28,-39.04
29.28,14.64,-14.64,-19.52,19.52,0,53.68,-19.52,9.76,24.4,34.16,-39.04
24.4,19.52,-4.88,-19.52,14.64,4.88,63.44,0,34.16,43.92,48.8,-24.4
19.52,19.52,0,-19.52,9.76,9.76,73.2,14.64,78.08,63.44,73.2,-9.76
19.52,24.4,4.88,-19.52,4.88,14.64,78.08,14.64,87.84,73.2,87.84,-4.88
14.64,14.64,0,-14.64,4.88,4.88,78.08,14.64,78.08,78.08,92.72,-4.88
14.64,14.64,0,-14.64,4.88,4.88,82.96,24.4,78.08,82.96,92.72,4.88
29.28,24.4,-4.88,-24.4,14.64,9.76,82.96,24.4,68.32,78.08,97.6,4.88
48.8,24.4,-24.4,-34.16,34.16,0,58.56,-14.64,24.4,39.04,63.44,-14.64
48.8,19.52,-29.28,-34.16,39.04,-4.88,63.44,-39.04,24.4,29.28,53.68,-14.64
24.4,14.64,-9.76,-19.52,14.64,0,58.56,-34.16,29.28,29.28,48.8,-14.64
24.4,14.64,-9.76,-19.52,14.64,0,48.8,-29.28,29.28,29.28,48.8,-19.52
29.28,9.76,-19.52,-19.52,24.4,-4.88,48.8,-34.16,14.64,39.04,53.68,-9.76
34.16,9.76,-24.4,-19.52,29.28,-9.76,48.8,-39.04,-4.88,48.8,68.32,0
53.68,19.52,-34.16,-34.16,43.92,-9.76,39.04,-29.28,24.4,63.44,73.2,0
58.56,14.64,-43.92,-34.16,48.8,-14.64,34.16,-19.52,68.32,73.2,78.08,4.88
58.56,14.64,-43.92,-34.16,48.8,-14.64,39.04,-29.28,78.08,73.2,78.08,14.64
53.68,19.52,-34.16,-34.16,43.92,-9.76,34.16,-39.04,63.44,68.32,78.08,19.52
48.8,9.76,-39.04,-29.28,43.92,-14.64,29.28,-48.8,24.4,53.68,68.32,19.52
63.44,0,-63.44,-29.28,63.44,-34.16,24.4,-73.2,-14.64,29.28,48.8,9.76
68.32,19.52,-48.8,-43.92,58.56,-14.64,34.16,-53.68,19.52,29.28,68.32,24.4
63.44,24.4,-39.04,-43.92,48.8,-9.76,29.28,-48.8,39.04,39.04,68.32,19.52
63.44,34.16,-29.28,-48.8,43.92,0,19.52,-48.8,39.04,43.92,73.2,19.52
48.8,34.16,-14.64,-39.04,29.28,9.76,4.88,-39.04,63.44,63.44,82.96,24.4
39.04,24.4,-14.64,-29.28,24.4,4.88,-39.04,-43.92,68.32,68.32,82.96,24.4
48.8,29.28,-19.52,-39.04,34.16,4.88,-78.08,-34.16,63.44,68.32,87.84,29.28
48.8,39.04,-9.76,-43.92,29.28,14.64,-112.24,-24.4,48.8,73.2,97.6,43.92
48.8,43.92,-4.88,-43.92,24.4,19.52,-136.64,-34.16,39.04,68.32,97.6,48.8
63.44,43.92,-19.52,-53.68,39.04,9.76,-141.52,-43.92,53.68,58.56,92.72,43.92
63.44,39.04,-24.4,-48.8,43.92,4.88,-117.12,-53.68,48.8,53.68,82.96,48.8
73.2,43.92,-29.28,-58.56,48.8,4.88,-92.72,-68.32,14.64,39.04,73.2,48.8
68.32,39.04,-29.28,-53.68,48.8,4.88,-78.08,-82.96,-9.76,24.4,58.56,39.04
63.44,34.16,-29.28,-48.8,43.92,0,-68.32,-92.72,-19.52,14.64,53.68,39.04
73.2,39.04,-34.16,-53.68,53.68,0,-58.56,-102.48,-19.52,9.76,58.56,43.92
82.96,39.04,-43.92,-58.56,63.44,-4.88,-53.68,-131.76,-24.4,4.88,53.68,39.04
87.84,43.92,-43.92,-63.44,63.44,0,-53.68,-136.64,-19.52,-4.88,48.8,39.04
92.72,53.68,-39.04,-73.2,63.44,4.88,-48.8,-122,-19.52,0,48.8,58.56
92.72,53.68,-39.04,-73.2,63.44,4.88,-43.92,-131.76,-29.28,-9.76,48.8,63.44
92.72,68.32,-24.4,-78.08,58.56,19.52,-43.92,-122,-24.4,-9.76,53.68,68.32
87.84,63.44,-24.4,-73.2,53.68,19.52,-48.8,-122,-29.28,-19.52,43.92,73.2
78.08,68.32,-9.76,-73.2,43.92,29.28,-53.68,-126.88,-29.28,-29.28,39.04,78.08
92.72,73.2,-19.52,-82.96,53.68,24.4,-78.08,-141.52,-29.28,-29.28,39.04,68.32
97.6,68.32,-29.28,-82.96,63.44,19.52,-87.84,-146.4,-34.16,-24.4,39.04,73.2
87.84,68.32,-19.52,-78.08,53.68,24.4,-97.6,-151.28,-39.04,-19.52,39.04,82.96
102.48,73.2,-29.28,-87.84,63.44,19.52,-117.12,-161.04,-39.04,-24.4,34.16,78.08
92.72,68.32,-24.4,-78.08,58.56,19.52,-122,-156.16,-39.04,-19.52,29.28,78.08
87.84,73.2,-14.64,-78.08,48.8,29.28,-117.12,-151.28,-43.92,-24.4,29.28,87.84
97.6,82.96,-14.64,-87.84,53.68,34.16,-117.12,-165.92,-53.68,-39.04,24.4,87.84
107.36,87.84,-19.52,-97.6,63.44,34.16,-97.6,-185.44,-73.2,-53.68,14.64,82.96
117.12,92.72,-24.4,-102.48,68.32,34.16,-87.84,-190.32,-87.84,-63.44,4.88,82.96
117.12,92.72,-24.4,-102.48,68.32,34.16,-73.2,-185.44,-87.84,-82.96,-9.76,82.96
107.36,97.6,-9.76,-102.48,58.56,43.92,-53.68,-190.32,-78.08,-82.96,-4.88,78.08
97.6,92.72,-4.88,-92.72,48.8,43.92,-53.68,-200.08,-78.08,-87.84,-9.76,82.96
87.84,87.84,0,-87.84,43.92,43.92,-48.8,-190.32,-63.44,-78.08,-4.88,82.96
82.96,92.72,9.76,-87.84,34.16,48.8,-34.16,-180.56,-58.56,-68.32,-4.88,82.96
82.96,102.48,19.52,-92.72,29.28,58.56,-19.52,-180.56,-68.32,-73.2,-4.88,82.96
