I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
165.92,126.88,-39.04,-146.4,102.48,43.92,-273.28,97.6,595.36,976,1390.8,1381.04
200.08,180.56,-19.52,-190.32,107.36,78.08,-302.56,97.6,619.76,1068.72,1610.4,1717.76
214.72,224.48,9.76,-219.6,102.48,117.12,-346.48,34.16,492.88,946.72,1639.68,1966.64
224.48,244,19.52,-234.24,102.48,131.76,-361.12,-34.16,326.96,712.48,1556.72,2171.6
204.96,292.8,87.84,-248.88,58.56,190.32,-390.4,-131.76,97.6,448.96,1424.96,2322.88
165.92,356.24,190.32,-258.64,-14.64,273.28,-395.28,-214.72,-102.48,234.24,1288.32,2376.56
156.16,400.16,244,-278.16,-43.92,322.08,-409.92,-283.04,-297.68,24.4,1127.28,2259.44
141.52,434.32,292.8,-287.92,-78.08,361.12,-409.92,-331.84,-424.56,-161.04,902.8,1981.28
107.36,419.68,312.32,-263.52,-102.48,366,-370.88,-297.68,-473.36,-302.56,663.68,1586
78.08,278.16,200.08,-175.68,-63.44,239.12,-273.28,-146.4,-419.68,-400.16,414.8,1088.24
24.4,122,97.6,-73.2,-39.04,107.36,-165.92,14.64,-390.4,-561.2,14.64,468.48
-14.64,4.88,19.52,4.88,-19.52,9.76,-87.84,156.16,-414.8,-766.16,-444.08,-107.36
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-34.16,229.36,-483.12,-966.24,-873.52,-517.28
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,-14.64,248.88,-566.08,-1151.68,-1224.88,-795.44
-117.12,-219.6,-102.48,170.8,-9.76,-161.04,-9.76,248.88,-639.28,-1298.08,-1493.28,-990.64
-107.36,-278.16,-170.8,195.2,29.28,-224.48,-43.92,146.4,-785.68,-1444.48,-1664.08,-1093.12
-102.48,-302.56,-200.08,204.96,48.8,-253.76,-102.48,-39.04,-976,-1537.2,-1668.96,-1063.84
-92.72,-312.32,-219.6,204.96,63.44,-268.4,-165.92,-263.52,-1127.28,-1581.12,-1605.52,-1010.16
-92.72,-322.08,-229.36,209.84,68.32,-278.16,-209.84,-439.2,-1215.12,-1571.36,-1522.56,-932.08
-112.24,-292.8,-180.56,204.96,34.16,-239.12,-224.48,-517.28,-1210.24,-1483.52,-1405.44,-839.36
-136.64,-258.64,-122,200.08,-9.76,-190.32,-204.96,-502.64,-1132.16,-1361.52,-1283.44,-761.28
-126.88,-239.12,-112.24,185.44,-9.76,-175.68,-195.2,-463.6,-1015.04,-1215.12,-1156.56,-678.32
-102.48,-209.84,-107.36,156.16,0,-161.04,-165.92,-380.64,-854,-1049.2,-1010.16,-590.48
-97.6,-195.2,-97.6,146.4,0,-146.4,-170.8,-292.8,-702.72,-883.28,-863.76,-512.4
-102.48,-180.56,-78.08,141.52,-14.64,-131.76,-170.8,-219.6,-575.84,-727.12,-732,-429.44
-92.72,-151.28,-58.56,122,-19.52,-107.36,-156.16,-141.52,-488,-605.12,-624.64,-351.36
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-131.76,-82.96,-390.4,-492.88,-522.16,-292.8
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-107.36,-68.32,-302.56,-409.92,-434.32,-234.24
-58.56,-58.56,0,58.56,-29.28,-29.28,-112.24,-92.72,-253.76,-336.72,-356.24,-175.68
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-107.36,-82.96,-219.6,-273.28,-283.04,-122
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-102.48,-48.8,-170.8,-214.72,-219.6,-82.96
0,-24.4,-24.4,14.64,9.76,-24.4,-92.72,-29.28,-122,-175.68,-180.56,-53.68
4.88,-34.16,-39.04,14.64,19.52,-39.04,-78.08,-9.76,-92.72,-151.28,-165.92,-48.8
0,-34.16,-34.16,19.52,14.64,-34.16,-63.44,4.88,-73.2,-126.88,-151.28,-43.92
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-68.32,-4.88,-73.2,-117.12,-146.4,-43.92
0,-43.92,-43.92,24.4,19.52,-43.92,-63.44,-4.88,-63.44,-102.48,-131.76,-34.16
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-58.56,-4.88,-48.8,-87.84,-112.24,-24.4
0,-29.28,-29.28,14.64,14.64,-29.28,-48.8,-14.64,-24.4,-73.2,-97.6,-19.52
4.88,-24.4,-29.28,9.76,14.64,-29.28,-48.8,-4.88,0,-63.44,-87.84,-14.64
0,-29.28,-29.28,14.64,14.64,-29.28,-43.92,0,-4.88,-53.68,-73.2,-4.88
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-29.28,4.88,-4.88,-39.04,-53.68,14.64
0,-9.76,-9.76,4.88,4.88,-9.76,-34.16,4.88,-19.52,-29.28,-53.68,19.52
0,-19.52,-19.52,9.76,9.76,-19.52,-39.04,-4.88,-34.16,-34.16,-48.8,29.28
9.76,-24.4,-34.16,9.76,19.52,-29.28,-39.04,-14.64,-14.64,-34.16,-43.92,39.04
4.88,-34.16,-39.04,14.64,19.52,-39.04,-53.68,-24.4,-24.4,-34.16,-29.28,48.8
4.88,-34.16,-39.04,14.64,19.52,-39.04,-68.32,-24.4,-43.92,-19.52,-19.52,68.32
9.76,-29.28,-39.04,9.76,24.4,-34.16,-78.08,-9.76,-24.4,-9.76,4.88,82.96
9.76,-29.28,-39.04,9.76,24.4,-34.16,-112.24,0,9.76,-4.88,9.76,87.84
9.76,-19.52,-29.28,4.88,19.52,-24.4,-141.52,19.52,43.92,19.52,34.16,117.12
4.88,-14.64,-19.52,4.88,9.76,-19.52,-180.56,24.4,53.68,34.16,48.8,126.88
0,-9.76,-9.76,4.88,4.88,-9.76,-219.6,24.4,53.68,29.28,48.8,126.88
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-244,19.52,48.8,29.28,34.16,122
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-229.36,14.64,43.92,29.28,34.16,122
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-219.6,0,19.52,24.4,34.16,117.12
29.28,0,-29.28,-14.64,29.28,-14.64,-214.72,9.76,34.16,34.16,39.04,117.12
9.76,-9.76,-19.52,0,14.64,-14.64,-200.08,29.28,63.44,53.68,48.8,126.88
9.76,-4.88,-14.64,0,9.76,-9.76,-165.92,48.8,73.2,63.44,73.2,136.64
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-151.28,29.28,63.44,58.56,63.44,131.76
0,-9.76,-9.76,4.88,4.88,-9.76,-136.64,39.04,73.2,78.08,78.08,141.52
9.76,4.88,-4.88,-4.88,4.88,0,-122,39.04,87.84,82.96,73.2,146.4
9.76,14.64,4.88,-9.76,0,9.76,-112.24,34.16,82.96,78.08,73.2,141.52
14.64,9.76,-4.88,-9.76,9.76,0,-102.48,24.4,53.68,73.2,58.56,131.76
24.4,4.88,-19.52,-14.64,19.52,-9.76,-92.72,19.52,43.92,63.44,58.56,131.76
34.16,4.88,-29.28,-19.52,29.28,-14.64,-92.72,19.52,53.68,43.92,53.68,122
34.16,0,-34.16,-14.64,34.16,-19.52,-87.84,34.16,68.32,43.92,58.56,126.88
39.04,0,-39.04,-19.52,39.04,-19.52,-82.96,34.16,68.32,53.68,63.44,126.88
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-78.08,39.04,73.2,63.44,68.32,126.88
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-82.96,34.16,63.44,53.68,58.56,117.12
9.76,-14.64,-24.4,4.88,14.64,-19.52,-97.6,29.28,48.8,43.92,48.8,117.12
24.4,4.88,-19.52,-14.64,19.52,-9.76,-87.84,39.04,58.56,58.56,63.44,131.76
39.04,14.64,-24.4,-24.4,29.28,-4.88,-92.72,29.28,43.92,53.68,58.56,122
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-112.24,14.64,29.28,39.04,43.92,107.36
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-117.12,14.64,58.56,43.92,48.8,112.24
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-122,19.52,68.32,48.8,48.8,112.24
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-131.76,19.52,58.56,58.56,53.68,107.36
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-141.52,14.64,53.68,63.44,68.32,107.36
24.4,0,-24.4,-9.76,24.4,-14.64,-151.28,14.64,53.68,68.32,78.08,112.24
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-156.16,24.4,87.84,68.32,82.96,112.24
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-131.76,24.4,97.6,73.2,82.96,112.24
9.76,-19.52,-29.28,4.88,19.52,-24.4,-102.48,19.52,87.84,73.2,73.2,112.24
-4.88,-4.88,0,4.88,-4.88,-4.88,-82.96,19.52,68.32,73.2,78.08,112.24
-4.88,-4.88,0,4.88,-4.88,-4.88,-78.08,0,39.04,58.56,63.44,107.36
-4.88,-14.64,-9.76,9.76,0,-14.64,-78.08,-4.88,19.52,39.04,58.56,97.6
9.76,-19.52,-29.28,4.88,19.52,-24.4,-73.2,-9.76,34.16,34.16,63.44,92.72
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-82.96,-19.52,43.92,34.16,53.68,82.96
43.92,-24.4,-68.32,-9.76,53.68,-48.8,-78.08,-4.88,63.44,48.8,63.44,92.72
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-73.2,-4.88,58.56,53.68,68.32,97.6
48.8,0,-48.8,-24.4,48.8,-24.4,-68.32,-9.76,53.68,63.44,78.08,102.48
34.16,0,-34.16,-14.64,34.16,-19.52,-58.56,-14.64,48.8,63.44,78.08,112.24
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-58.56,-14.64,24.4,48.8,73.2,107.36
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-82.96,-29.28,19.52,39.04,68.32,97.6
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-97.6,-34.16,43.92,39.04,68.32,107.36
29.28,-24.4,-53.68,0,39.04,-39.04,-97.6,-24.4,58.56,53.68,78.08,122
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-112.24,-34.16,53.68,53.68,73.2,112.24
43.92,-19.52,-63.44,-9.76,53.68,-43.92,-126.88,-19.52,63.44,63.44,78.08,112.24
29.28,-24.4,-53.68,0,39.04,-39.04,-122,14.64,82.96,82.96,97.6,131.76
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-117.12,29.28,87.84,87.84,117.12,136.64
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-136.64,9.76,73.2,82.96,107.36,126.88
19.52,-19.52,-39.04,0,29.28,-29.28,-141.52,0,78.08,73.2,97.6,126.88
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-117.12,-4.88,92.72,73.2,97.6,131.76
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-117.12,-19.52,73.2,73.2,97.6,122
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-107.36,-14.64,68.32,78.08,97.6,112.24
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-82.96,4.88,87.84,92.72,102.48,122
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-78.08,14.64,102.48,87.84,102.48,117.12
48.8,14.64,-34.16,-29.28,39.04,-9.76,-68.32,9.76,87.84,87.84,107.36,122
53.68,4.88,-48.8,-29.28,48.8,-24.4,-58.56,-19.52,48.8,73.2,102.48,122
63.44,4.88,-58.56,-34.16,58.56,-29.28,-48.8,-29.28,43.92,63.44,107.36,126.88
63.44,14.64,-48.8,-39.04,53.68,-19.52,-39.04,-14.64,58.56,63.44,107.36,126.88
58.56,4.88,-53.68,-29.28,53.68,-24.4,-39.04,-29.28,43.92,43.92,97.6,126.88
58.56,9.76,-48.8,-34.16,53.68,-19.52,-24.4,-24.4,43.92,48.8,102.48,126.88
58.56,9.76,-48.8,-34.16,53.68,-19.52,-14.64,-14.64,73.2,63.44,112.24,131.76
39.04,9.76,-29.28,-24.4,34.16,-9.76,-14.64,-14.64,78.08,63.44,112.24,122
53.68,4.88,-48.8,-29.28,48.8,-24.4,-19.52,-34.16,68.32,63.44,97.6,117.12
48.8,4.88,-43.92,-24.4,43.92,-19.52,-34.16,-43.92,43.92,58.56,92.72,112.24
63.44,14.64,-48.8,-39.04,53.68,-19.52,-39.04,-53.68,24.4,53.68,87.84,107.36
73.2,14.64,-58.56,-43.92,63.44,-24.4,-39.04,-43.92,39.04,58.56,97.6,117.12
58.56,4.88,-53.68,-29.28,53.68,-24.4,-29.28,-39.04,58.56,68.32,102.48,122
48.8,9.76,-39.04,-29.28,43.92,-14.64,-34.16,-48.8,48.8,58.56,97.6,107.36
53.68,19.52,-34.16,-34.16,43.92,-9.76,-39.04,-53.68,43.92,53.68,92.72,122
53.68,24.4,-29.28,-39.04,39.04,-4.88,-24.4,-43.92,39.04,53.68,97.6,122
68.32,24.4,-43.92,-43.92,53.68,-9.76,-29.28,-58.56,14.64,34.16,87.84,112.24
58.56,29.28,-29.28,-43.92,43.92,0,-29.28,-63.44,29.28,39.04,87.84,112.24
53.68,34.16,-19.52,-43.92,34.16,4.88,-24.4,-63.44,63.44,48.8,87.84,117.12
53.68,34.16,-19.52,-43.92,34.16,4.88,-29.28,-53.68,78.08,48.8,87.84,102.48
48.8,39.04,-9.76,-43.92,29.28,14.64,-63.44,-58.56,58.56,34.16,78.08,87.84
68.32,43.92,-24.4,-53.68,43.92,9.76,-97.6,-63.44,24.4,34.16,78.08,97.6
78.08,48.8,-29.28,-63.44,53.68,9.76,-136.64,-73.2,4.88,34.16,87.84,102.48
68.32,53.68,-14.64,-58.56,39.04,19.52,-165.92,-68.32,39.04,34.16,97.6,107.36
78.08,63.44,-14.64,-68.32,43.92,24.4,-161.04,-73.2,68.32,29.28,92.72,107.36
73.2,63.44,-9.76,-68.32,39.04,24.4,-131.76,-73.2,58.56,29.28,92.72,112.24
68.32,78.08,9.76,-73.2,29.28,43.92,-131.76,-87.84,29.28,14.64,78.08,107.36
68.32,78.08,9.76,-73.2,29.28,43.92,-131.76,-97.6,14.64,0,68.32,107.36
73.2,53.68,-19.52,-63.44,43.92,14.64,-141.52,-92.72,9.76,-9.76,63.44,107.36
73.2,58.56,-14.64,-63.44,43.92,19.52,-146.4,-87.84,9.76,-14.64,63.44,97.6
78.08,78.08,0,-78.08,39.04,39.04,-146.4,-92.72,9.76,-19.52,53.68,97.6
78.08,78.08,0,-78.08,39.04,39.04,-151.28,-107.36,-14.64,-24.4,48.8,102.48
78.08,78.08,0,-78.08,39.04,39.04,-151.28,-107.36,-29.28,-34.16,43.92,102.48
82.96,78.08,-4.88,-78.08,43.92,34.16,-151.28,-112.24,-24.4,-39.04,53.68,102.48
73.2,68.32,-4.88,-68.32,39.04,29.28,-136.64,-112.24,-24.4,-43.92,43.92,107.36
68.32,73.2,4.88,-68.32,29.28,39.04,-112.24,-112.24,-48.8,-48.8,48.8,112.24
82.96,87.84,4.88,-82.96,39.04,43.92,-112.24,-141.52,-68.32,-63.44,34.16,107.36
97.6,107.36,9.76,-102.48,43.92,58.56,-117.12,-151.28,-48.8,-73.2,29.28,107.36
82.96,92.72,9.76,-87.84,34.16,48.8,-112.24,-141.52,-29.28,-63.44,24.4,117.12
82.96,87.84,4.88,-82.96,39.04,43.92,-107.36,-141.52,-24.4,-58.56,29.28,117.12
92.72,102.48,9.76,-97.6,39.04,53.68,-122,-146.4,-34.16,-63.44,19.52,102.48
82.96,107.36,24.4,-92.72,29.28,63.44,-126.88,-146.4,-29.28,-58.56,19.52,107.36
82.96,107.36,24.4,-92.72,29.28,63.44,-131.76,-136.64,-29.28,-58.56,19.52,107.36
78.08,107.36,29.28,-92.72,24.4,68.32,-146.4,-151.28,-39.04,-73.2,9.76,102.48
78.08,107.36,29.28,-92.72,24.4,68.32,-170.8,-165.92,-63.44,-82.96,0,102.48
97.6,107.36,9.76,-102.48,43.92,58.56,-180.56,-165.92,-82.96,-97.6,0,107.36
97.6,107.36,9.76,-102.48,43.92,58.56,-185.44,-161.04,-92.72,-102.48,4.88,102.48
87.84,117.12,29.28,-102.48,29.28,73.2,-195.2,-170.8,-92.72,-112.24,-14.64,97.6
87.84,117.12,29.28,-102.48,29.28,73.2,-190.32,-161.04,-78.08,-102.48,-9.76,102.48
92.72,107.36,14.64,-97.6,39.04,58.56,-175.68,-165.92,-63.44,-97.6,-9.76,97.6
97.6,102.48,4.88,-97.6,43.92,53.68,-151.28,-156.16,-53.68,-92.72,-14.64,97.6
92.72,117.12,24.4,-102.48,34.16,68.32,-126.88,-136.64,-39.04,-78.08,4.88,112.24
73.2,112.24,39.04,-92.72,14.64,73.2,-112.24,-126.88,-29.28,-58.56,19.52,122
63.44,117.12,53.68,-87.84,4.88,82.96,-87.84,-122,-19.52,-34.16,34.16,136.64
73.2,107.36,34.16,-87.84,19.52,68.32,-87.84,-122,-29.28,-43.92,29.28,141.52
63.44,97.6,34.16,-78.08,14.64,63.44,-73.2,-107.36,-19.52,-43.92,39.04,146.4
73.2,102.48,29.28,-87.84,19.52,63.44,-82.96,-107.36,-34.16,-48.8,39.04,141.52
78.08,92.72,14.64,-82.96,29.28,53.68,-97.6,-117.12,-43.92,-53.68,39.04,131.76
39.04,87.84,48.8,-63.44,-4.88,68.32,-82.96,-97.6,-24.4,-29.28,58.56,141.52
29.28,92.72,63.44,-58.56,-19.52,78.08,-82.96,-87.84,-4.88,0,78.08,156.16
29.28,87.84,58.56,-58.56,-14.64,73.2,-97.6,-102.48,-19.52,9.76,78.08,156.16
48.8,87.84,39.04,-68.32,4.88,63.44,-92.72,-107.36,-24.4,19.52,87.84,165.92
63.44,78.08,14.64,-68.32,24.4,43.92,-112.24,-97.6,-24.4,14.64,92.72,165.92
68.32,73.2,4.88,-68.32,29.28,39.04,-126.88,-87.84,-4.88,14.64,92.72,165.92
78.08,78.08,0,-78.08,39.04,39.04,-126.88,-73.2,4.88,19.52,97.6,170.8
58.56,68.32,9.76,-63.44,24.4,39.04,-122,-63.44,9.76,29.28,107.36,180.56
48.8,68.32,19.52,-58.56,14.64,43.92,-102.48,-63.44,4.88,34.16,102.48,175.68
53.68,73.2,19.52,-63.44,14.64,43.92,-82.96,-58.56,9.76,39.04,102.48,170.8
43.92,68.32,24.4,-53.68,9.76,43.92,-63.44,-43.92,19.52,48.8,107.36,175.68
48.8,73.2,24.4,-58.56,9.76,48.8,-29.28,-29.28,39.04,63.44,107.36,175.68
43.92,68.32,24.4,-53.68,9.76,43.92,-19.52,-29.28,34.16,63.44,107.36,170.8
43.92,63.44,19.52,-53.68,9.76,39.04,-4.88,-39.04,19.52,63.44,107.36,170.8
53.68,53.68,0,-53.68,24.4,24.4,4.88,-53.68,4.88,58.56,102.48,165.92
43.92,48.8,4.88,-43.92,19.52,24.4,24.4,-58.56,4.88,48.8,92.72,156.16
39.04,48.8,9.76,-43.92,14.64,29.28,34.16,-48.8,19.52,53.68,97.6,156.16
24.4,48.8,24.4,-34.16,0,34.16,43.92,-9.76,43.92,73.2,117.12,165.92
9.76,43.92,34.16,-24.4,-14.64,39.04,53.68,9.76,58.56,82.96,122,165.92
34.16,68.32,34.16,-48.8,0,48.8,58.56,-4.88,48.8,87.84,112.24,146.4
29.28,53.68,24.4,-39.04,0,39.04,58.56,-14.64,34.16,82.96,102.48,141.52
39.04,48.8,9.76,-43.92,14.64,29.28,39.04,-14.64,29.28,82.96,87.84,126.88
39.04,43.92,4.88,-39.04,14.64,24.4,19.52,-4.88,34.16,87.84,78.08,122
29.28,34.16,4.88,-29.28,9.76,19.52,9.76,9.76,29.28,82.96,73.2,122
24.4,34.16,9.76,-29.28,4.88,19.52,9.76,19.52,24.4,87.84,78.08,126.88
24.4,43.92,19.52,-34.16,0,29.28,4.88,24.4,9.76,73.2,78.08,122
19.52,39.04,19.52,-29.28,0,29.28,-4.88,19.52,-4.88,48.8,73.2,126.88
29.28,48.8,19.52,-39.04,4.88,34.16,-4.88,19.52,4.88,43.92,78.08,122
24.4,43.92,19.52,-34.16,0,29.28,-19.52,4.88,14.64,39.04,63.44,107.36
14.64,48.8,34.16,-29.28,-9.76,39.04,-34.16,0,14.64,39.04,43.92,97.6
19.52,39.04,19.52,-29.28,0,29.28,-19.52,9.76,14.64,48.8,48.8,107.36
9.76,34.16,24.4,-19.52,-9.76,29.28,-9.76,0,-24.4,39.04,43.92,97.6
19.52,34.16,14.64,-24.4,0,24.4,0,-9.76,-48.8,34.16,39.04,92.72
19.52,29.28,9.76,-24.4,4.88,19.52,0,-4.88,-4.88,39.04,39.04,92.72
19.52,24.4,4.88,-19.52,4.88,14.64,9.76,9.76,24.4,43.92,39.04,92.72
14.64,24.4,9.76,-19.52,0,14.64,29.28,4.88,9.76,43.92,43.92,97.6
9.76,24.4,14.64,-14.64,-4.88,19.52,48.8,4.88,9.76,43.92,48.8,97.6
14.64,24.4,9.76,-19.52,0,14.64,63.44,24.4,34.16,63.44,63.44,107.36
9.76,34.16,24.4,-19.52,-9.76,29.28,73.2,19.52,43.92,58.56,53.68,102.48
-4.88,34.16,39.04,-14.64,-24.4,34.16,78.08,19.52,34.16,53.68,48.8,92.72
0,34.16,34.16,-14.64,-19.52,34.16,87.84,19.52,9.76,48.8,43.92,97.6
9.76,34.16,24.4,-19.52,-9.76,29.28,92.72,14.64,-9.76,39.04,43.92,97.6
0,24.4,24.4,-9.76,-14.64,24.4,97.6,14.64,0,34.16,43.92,97.6
9.76,29.28,19.52,-19.52,-4.88,24.4,87.84,9.76,0,34.16,43.92,92.72
9.76,29.28,19.52,-19.52,-4.88,24.4,82.96,14.64,-4.88,29.28,39.04,78.08
4.88,34.16,29.28,-19.52,-14.64,29.28,78.08,14.64,-9.76,29.28,34.16,68.32
9.76,39.04,29.28,-24.4,-9.76,34.16,68.32,14.64,-14.64,24.4,29.28,68.32
4.88,29.28,24.4,-14.64,-9.76,24.4,63.44,19.52,-14.64,29.28,29.28,63.44
9.76,29.28,19.52,-19.52,-4.88,24.4,58.56,24.4,-9.76,29.28,29.28,63.44
0,29.28,29.28,-14.64,-14.64,29.28,43.92,19.52,-14.64,19.52,19.52,53.68
-4.88,24.4,29.28,-9.76,-19.52,24.4,39.04,24.4,-24.4,19.52,14.64,63.44
9.76,24.4,14.64,-14.64,-4.88,19.52,29.28,14.64,-34.16,19.52,19.52,63.44
14.64,19.52,4.88,-14.64,4.88,9.76,24.4,4.88,-39.04,9.76,4.88,58.56
24.4,34.16,9.76,-29.28,4.88,19.52,24.4,0,-29.28,9.76,9.76,58.56
24.4,29.28,4.88,-24.4,9.76,14.64,34.16,19.52,-14.64,19.52,19.52,63.44
-4.88,14.64,19.52,-4.88,-14.64,14.64,43.92,24.4,-14.64,24.4,14.64,53.68
-14.64,9.76,24.4,4.88,-19.52,14.64,48.8,34.16,-19.52,14.64,9.76,43.92
-4.88,19.52,24.4,-4.88,-14.64,19.52,68.32,29.28,-24.4,19.52,14.64,43.92
-4.88,34.16,39.04,-14.64,-24.4,34.16,78.08,34.16,0,24.4,19.52,43.92
-9.76,34.16,43.92,-9.76,-29.28,39.04,87.84,34.16,14.64,24.4,19.52,43.92
9.76,29.28,19.52,-19.52,-4.88,24.4,73.2,19.52,0,9.76,0,24.4
9.76,19.52,9.76,-14.64,0,14.64,68.32,9.76,-9.76,9.76,0,19.52
4.88,29.28,24.4,-14.64,-9.76,24.4,73.2,24.4,4.88,24.4,4.88,24.4
-24.4,29.28,53.68,0,-39.04,39.04,82.96,39.04,29.28,39.04,19.52,29.28
-43.92,29.28,73.2,9.76,-58.56,48.8,92.72,48.8,34.16,53.68,39.04,34.16
-29.28,19.52,48.8,4.88,-39.04,34.16,87.84,24.4,-9.76,29.28,14.64,19.52
-14.64,19.52,34.16,0,-24.4,24.4,73.2,14.64,-19.52,0,0,14.64
-9.76,24.4,34.16,-4.88,-24.4,29.28,78.08,24.4,-9.76,4.88,4.88,14.64
0,14.64,14.64,-4.88,-9.76,14.64,58.56,9.76,-29.28,-9.76,-14.64,0
9.76,9.76,0,-9.76,4.88,4.88,53.68,4.88,-48.8,-24.4,-19.52,-4.88
14.64,14.64,0,-14.64,4.88,4.88,48.8,4.88,-48.8,-19.52,-19.52,0
-9.76,14.64,24.4,0,-19.52,19.52,53.68,29.28,-19.52,0,4.88,9.76
-4.88,24.4,29.28,-9.76,-19.52,24.4,48.8,39.04,9.76,19.52,9.76,9.76
-4.88,19.52,24.4,-4.88,-14.64,19.52,39.04,43.92,29.28,34.16,19.52,14.64
4.88,9.76,4.88,-4.88,0,4.88,29.28,39.04,24.4,24.4,19.52,9.76
9.76,14.64,4.88,-9.76,0,9.76,14.64,39.04,14.64,19.52,19.52,14.64
14.64,4.88,-9.76,-9.76,9.76,-4.88,0,29.28,-9.76,9.76,4.88,9.76
14.64,0,-14.64,-4.88,14.64,-9.76,-9.76,14.64,-9.76,4.88,-4.88,-4.88
19.52,0,-19.52,-9.76,19.52,-9.76,-19.52,24.4,-9.76,4.88,-4.88,-4.88
-4.88,0,4.88,4.88,-4.88,0,-14.64,29.28,-14.64,0,-4.88,0
0,0,0,0,0,0,-24.4,19.52,-29.28,-14.64,-14.64,-9.76
4.88,-4.88,-9.76,0,4.88,-9.76,-14.64,24.4,-24.4,-14.64,-14.64,-9.76
9.76,4.88,-4.88,-4.88,4.88,0,-4.88,24.4,-29.28,-9.76,-14.64,-9.76
9.76,9.76,0,-9.76,4.88,4.88,14.64,29.28,-19.52,4.88,4.88,-4.88
9.76,4.88,-4.88,-4.88,4.88,0,29.28,19.52,-9.76,9.76,0,-4.88
4.88,4.88,0,-4.88,0,0,43.92,19.52,0,14.64,4.88,-4.88
9.76,9.76,0,-9.76,4.88,4.88,48.8,14.64,0,19.52,0,-4.88
4.88,14.64,9.76,-9.76,-4.88,9.76,48.8,9.76,-19.52,9.76,0,-9.76
14.64,14.64,0,-14.64,4.88,4.88,39.04,0,-43.92,-14.64,-24.4,-24.4
