I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
63.44,141.52,78.08,-102.48,-9.76,107.36,-19.52,131.76,229.36,253.76,287.92,185.44
63.44,141.52,78.08,-102.48,-9.76,107.36,-24.4,131.76,239.12,263.52,287.92,190.32
63.44,151.28,87.84,-107.36,-14.64,117.12,-29.28,131.76,234.24,273.28,297.68,200.08
73.2,151.28,78.08,-112.24,-4.88,112.24,-24.4,136.64,239.12,283.04,307.44,214.72
68.32,161.04,92.72,-112.24,-14.64,126.88,-29.28,136.64,244,287.92,322.08,224.48
78.08,175.68,97.6,-126.88,-9.76,136.64,-29.28,131.76,248.88,292.8,326.96,229.36
82.96,170.8,87.84,-126.88,-4.88,126.88,-29.28,131.76,248.88,297.68,326.96,229.36
82.96,165.92,82.96,-122,0,122,-29.28,131.76,263.52,302.56,326.96,234.24
82.96,170.8,87.84,-126.88,-4.88,126.88,-34.16,131.76,263.52,312.32,336.72,234.24
82.96,170.8,87.84,-126.88,-4.88,126.88,-39.04,126.88,263.52,317.2,351.36,234.24
87.84,185.44,97.6,-136.64,-4.88,141.52,-34.16,131.76,268.4,326.96,356.24,248.88
87.84,190.32,102.48,-136.64,-9.76,146.4,-34.16,126.88,273.28,326.96,356.24,253.76
73.2,180.56,107.36,-126.88,-19.52,141.52,-34.16,122,263.52,331.84,361.12,253.76
78.08,180.56,102.48,-126.88,-14.64,141.52,-34.16,122,263.52,326.96,366,263.52
82.96,185.44,102.48,-131.76,-9.76,141.52,-34.16,126.88,268.4,341.6,366,273.28
87.84,190.32,102.48,-136.64,-9.76,146.4,-39.04,117.12,273.28,336.72,370.88,278.16
87.84,195.2,107.36,-141.52,-9.76,151.28,-34.16,126.88,273.28,346.48,375.76,278.16
82.96,190.32,107.36,-136.64,-14.64,146.4,-43.92,122,273.28,341.6,366,273.28
87.84,190.32,102.48,-136.64,-9.76,146.4,-39.04,122,273.28,346.48,370.88,273.28
97.6,190.32,92.72,-141.52,0,141.52,-34.16,117.12,273.28,351.36,370.88,283.04
92.72,195.2,102.48,-141.52,-4.88,146.4,-34.16,107.36,268.4,341.6,366,278.16
97.6,195.2,97.6,-146.4,0,146.4,-34.16,112.24,273.28,341.6,366,278.16
87.84,195.2,107.36,-141.52,-9.76,151.28,-29.28,107.36,258.64,341.6,361.12,273.28
82.96,180.56,97.6,-131.76,-9.76,136.64,-29.28,107.36,248.88,326.96,351.36,268.4
78.08,175.68,97.6,-126.88,-9.76,136.64,-24.4,107.36,244,322.08,341.6,268.4
68.32,170.8,102.48,-117.12,-19.52,136.64,-24.4,97.6,244,312.32,326.96,263.52
73.2,170.8,97.6,-122,-14.64,131.76,-14.64,92.72,229.36,302.56,322.08,248.88
68.32,161.04,92.72,-112.24,-14.64,126.88,-14.64,92.72,229.36,278.16,297.68,234.24
63.44,146.4,82.96,-102.48,-9.76,112.24,-9.76,87.84,219.6,263.52,287.92,219.6
68.32,146.4,78.08,-107.36,-4.88,112.24,-14.64,78.08,209.84,263.52,278.16,214.72
68.32,146.4,78.08,-107.36,-4.88,112.24,-9.76,73.2,204.96,248.88,268.4,204.96
63.44,136.64,73.2,-97.6,-4.88,102.48,-14.64,73.2,195.2,234.24,253.76,195.2
48.8,126.88,78.08,-87.84,-14.64,102.48,-4.88,68.32,175.68,224.48,239.12,185.44
39.04,117.12,78.08,-78.08,-19.52,97.6,-4.88,58.56,161.04,200.08,219.6,180.56
34.16,107.36,73.2,-68.32,-19.52,87.84,-4.88,58.56,156.16,190.32,214.72,170.8
29.28,97.6,68.32,-63.44,-19.52,82.96,0,48.8,146.4,180.56,204.96,156.16
24.4,87.84,63.44,-53.68,-19.52,73.2,-4.88,39.04,126.88,156.16,190.32,141.52
19.52,78.08,58.56,-48.8,-19.52,68.32,0,39.04,126.88,151.28,175.68,126.88
19.52,68.32,48.8,-43.92,-14.64,58.56,0,29.28,117.12,136.64,165.92,112.24
19.52,73.2,53.68,-43.92,-19.52,63.44,4.88,19.52,107.36,122,156.16,102.48
19.52,68.32,48.8,-43.92,-14.64,58.56,4.88,14.64,97.6,112.24,146.4,92.72
4.88,63.44,58.56,-34.16,-29.28,58.56,4.88,14.64,92.72,107.36,141.52,87.84
9.76,58.56,48.8,-34.16,-19.52,53.68,9.76,9.76,78.08,97.6,136.64,82.96
4.88,48.8,43.92,-24.4,-19.52,43.92,9.76,0,63.44,78.08,126.88,73.2
0,39.04,39.04,-19.52,-19.52,39.04,4.88,0,53.68,73.2,117.12,63.44
0,39.04,39.04,-19.52,-19.52,39.04,4.88,0,48.8,68.32,102.48,48.8
-9.76,19.52,29.28,-4.88,-19.52,24.4,19.52,-9.76,39.04,58.56,97.6,48.8
-14.64,14.64,29.28,0,-24.4,19.52,4.88,-19.52,24.4,34.16,78.08,29.28
-14.64,9.76,24.4,4.88,-19.52,14.64,9.76,-24.4,24.4,34.16,78.08,24.4
-19.52,4.88,24.4,9.76,-24.4,14.64,4.88,-34.16,14.64,29.28,68.32,14.64
-19.52,9.76,29.28,4.88,-24.4,19.52,14.64,-34.16,19.52,29.28,68.32,14.64
-19.52,9.76,29.28,4.88,-24.4,19.52,14.64,-39.04,14.64,29.28,68.32,14.64
-19.52,4.88,24.4,9.76,-24.4,14.64,14.64,-43.92,0,24.4,63.44,4.88
-9.76,4.88,14.64,4.88,-14.64,9.76,19.52,-43.92,0,24.4,58.56,9.76
-19.52,-4.88,14.64,14.64,-19.52,4.88,19.52,-39.04,-4.88,14.64,48.8,4.88
-24.4,-9.76,14.64,19.52,-19.52,0,19.52,-48.8,-9.76,9.76,48.8,0
-29.28,-14.64,14.64,24.4,-24.4,0,19.52,-48.8,-19.52,4.88,43.92,-9.76
-34.16,-24.4,9.76,29.28,-24.4,-9.76,9.76,-58.56,-19.52,-9.76,29.28,-19.52
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,-58.56,-19.52,-4.88,29.28,-24.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,-63.44,-24.4,-9.76,29.28,-19.52
-29.28,-29.28,0,29.28,-14.64,-14.64,14.64,-63.44,-24.4,-9.76,34.16,-19.52
-34.16,-19.52,14.64,29.28,-24.4,-4.88,19.52,-53.68,-24.4,-4.88,43.92,-19.52
-34.16,-29.28,4.88,34.16,-19.52,-14.64,19.52,-53.68,-29.28,-9.76,39.04,-19.52
-34.16,-29.28,4.88,34.16,-19.52,-14.64,19.52,-58.56,-34.16,-14.64,34.16,-19.52
-29.28,-29.28,0,29.28,-14.64,-14.64,14.64,-53.68,-39.04,-19.52,43.92,-24.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,-68.32,-48.8,-24.4,43.92,-39.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,19.52,-63.44,-43.92,-19.52,43.92,-34.16
-43.92,-34.16,9.76,39.04,-29.28,-14.64,14.64,-68.32,-43.92,-19.52,39.04,-39.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,14.64,-68.32,-43.92,-24.4,39.04,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,14.64,-73.2,-43.92,-24.4,43.92,-43.92
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,19.52,-68.32,-43.92,-24.4,39.04,-39.04
-48.8,-39.04,9.76,43.92,-29.28,-14.64,14.64,-73.2,-43.92,-24.4,39.04,-43.92
-43.92,-39.04,4.88,43.92,-24.4,-19.52,19.52,-68.32,-48.8,-24.4,39.04,-39.04
-53.68,-39.04,14.64,48.8,-34.16,-14.64,19.52,-63.44,-48.8,-29.28,39.04,-39.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,24.4,-58.56,-58.56,-24.4,34.16,-34.16
-43.92,-43.92,0,43.92,-24.4,-24.4,24.4,-58.56,-53.68,-29.28,39.04,-39.04
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,19.52,-63.44,-58.56,-29.28,29.28,-43.92
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,24.4,-63.44,-53.68,-34.16,29.28,-48.8
-48.8,-48.8,0,48.8,-24.4,-24.4,24.4,-63.44,-48.8,-34.16,34.16,-53.68
-48.8,-43.92,4.88,48.8,-29.28,-19.52,24.4,-68.32,-48.8,-29.28,34.16,-48.8
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,24.4,-58.56,-43.92,-29.28,39.04,-43.92
-48.8,-48.8,0,48.8,-24.4,-24.4,24.4,-58.56,-39.04,-29.28,43.92,-39.04
-48.8,-39.04,9.76,43.92,-29.28,-14.64,29.28,-53.68,-43.92,-19.52,43.92,-39.04
-48.8,-39.04,9.76,43.92,-29.28,-14.64,24.4,-53.68,-43.92,-24.4,43.92,-39.04
-43.92,-43.92,0,43.92,-24.4,-24.4,29.28,-39.04,-39.04,-19.52,48.8,-24.4
-39.04,-39.04,0,39.04,-19.52,-19.52,34.16,-34.16,-34.16,-14.64,48.8,-19.52
-39.04,-39.04,0,39.04,-19.52,-19.52,29.28,-39.04,-39.04,-19.52,43.92,-19.52
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,24.4,-39.04,-34.16,-19.52,39.04,-19.52
-39.04,-39.04,0,39.04,-19.52,-19.52,29.28,-34.16,-29.28,-14.64,43.92,-14.64
-39.04,-39.04,0,39.04,-19.52,-19.52,29.28,-34.16,-29.28,-9.76,39.04,-14.64
-34.16,-29.28,4.88,34.16,-19.52,-14.64,34.16,-34.16,-29.28,-9.76,39.04,-14.64
-39.04,-34.16,4.88,39.04,-24.4,-14.64,29.28,-34.16,-24.4,-14.64,39.04,-9.76
-39.04,-34.16,4.88,39.04,-24.4,-14.64,29.28,-34.16,-29.28,-14.64,43.92,-4.88
-34.16,-29.28,4.88,34.16,-19.52,-14.64,29.28,-34.16,-29.28,-14.64,39.04,-4.88
-39.04,-34.16,4.88,39.04,-24.4,-14.64,29.28,-34.16,-29.28,-14.64,39.04,-4.88
-34.16,-29.28,4.88,34.16,-19.52,-14.64,29.28,-29.28,-24.4,-14.64,39.04,0
-34.16,-34.16,0,34.16,-19.52,-19.52,24.4,-29.28,-29.28,-14.64,34.16,0
-34.16,-34.16,0,34.16,-19.52,-19.52,24.4,-24.4,-29.28,-9.76,29.28,-9.76
-34.16,-24.4,9.76,29.28,-24.4,-9.76,34.16,-14.64,-19.52,-4.88,39.04,4.88
-29.28,-24.4,4.88,29.28,-19.52,-9.76,29.28,-24.4,-24.4,-14.64,34.16,-9.76
-29.28,-24.4,4.88,29.28,-19.52,-9.76,24.4,-24.4,-19.52,-14.64,34.16,-14.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,24.4,-24.4,-14.64,-9.76,34.16,-9.76
-34.16,-24.4,9.76,29.28,-24.4,-9.76,34.16,-19.52,-19.52,-4.88,34.16,-9.76
-29.28,-19.52,9.76,24.4,-19.52,-4.88,34.16,-19.52,-19.52,-9.76,34.16,-14.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,39.04,-9.76,-14.64,-4.88,29.28,-9.76
-29.28,-19.52,9.76,24.4,-19.52,-4.88,39.04,-19.52,-14.64,0,29.28,-9.76
-24.4,-9.76,14.64,19.52,-19.52,0,34.16,-14.64,-19.52,-4.88,19.52,-14.64
-24.4,-14.64,9.76,19.52,-19.52,-4.88,29.28,-19.52,-19.52,-9.76,19.52,-19.52
-24.4,-14.64,9.76,19.52,-19.52,-4.88,29.28,-14.64,-14.64,-4.88,24.4,-14.64
-19.52,-4.88,14.64,14.64,-19.52,4.88,29.28,-4.88,-9.76,4.88,24.4,-4.88
-19.52,-4.88,14.64,14.64,-19.52,4.88,34.16,-4.88,-4.88,4.88,24.4,-4.88
-19.52,0,19.52,9.76,-19.52,9.76,39.04,-4.88,4.88,4.88,34.16,4.88
-24.4,0,24.4,14.64,-24.4,9.76,34.16,-4.88,0,9.76,34.16,9.76
-14.64,-4.88,9.76,9.76,-14.64,0,29.28,-4.88,-4.88,4.88,24.4,9.76
-14.64,0,14.64,9.76,-14.64,4.88,39.04,4.88,0,14.64,34.16,19.52
-14.64,-4.88,9.76,9.76,-14.64,0,34.16,4.88,0,14.64,29.28,19.52
-14.64,0,14.64,9.76,-14.64,4.88,39.04,4.88,0,14.64,34.16,24.4
-9.76,0,9.76,4.88,-9.76,4.88,34.16,0,4.88,4.88,29.28,19.52
-14.64,0,14.64,9.76,-14.64,4.88,29.28,0,4.88,9.76,29.28,29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,39.04,4.88,9.76,14.64,29.28,34.16
-9.76,0,9.76,4.88,-9.76,4.88,39.04,9.76,14.64,19.52,39.04,39.04
-4.88,4.88,9.76,0,-9.76,4.88,34.16,9.76,14.64,19.52,34.16,39.04
4.88,19.52,14.64,-9.76,-4.88,14.64,39.04,14.64,9.76,24.4,34.16,43.92
0,19.52,19.52,-9.76,-9.76,19.52,34.16,9.76,14.64,19.52,34.16,43.92
0,14.64,14.64,-4.88,-9.76,14.64,34.16,14.64,14.64,24.4,39.04,39.04
0,14.64,14.64,-4.88,-9.76,14.64,34.16,14.64,14.64,19.52,34.16,39.04
-9.76,4.88,14.64,4.88,-14.64,9.76,39.04,9.76,4.88,14.64,24.4,34.16
-9.76,4.88,14.64,4.88,-14.64,9.76,39.04,9.76,14.64,14.64,29.28,34.16
-4.88,9.76,14.64,0,-9.76,9.76,34.16,9.76,9.76,19.52,24.4,29.28
0,14.64,14.64,-4.88,-9.76,14.64,29.28,4.88,9.76,14.64,24.4,19.52
9.76,24.4,14.64,-14.64,-4.88,19.52,34.16,4.88,4.88,14.64,24.4,19.52
-4.88,19.52,24.4,-4.88,-14.64,19.52,29.28,4.88,9.76,14.64,24.4,24.4
4.88,24.4,19.52,-14.64,-9.76,19.52,34.16,14.64,9.76,19.52,29.28,29.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,34.16,14.64,9.76,19.52,34.16,29.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,29.28,9.76,4.88,14.64,24.4,24.4
9.76,19.52,9.76,-14.64,0,14.64,24.4,14.64,9.76,14.64,29.28,24.4
0,9.76,9.76,-4.88,-4.88,9.76,24.4,14.64,4.88,19.52,24.4,19.52
-4.88,4.88,9.76,0,-9.76,4.88,24.4,4.88,4.88,9.76,19.52,9.76
0,14.64,14.64,-4.88,-9.76,14.64,24.4,4.88,0,9.76,19.52,9.76
-9.76,9.76,19.52,0,-14.64,14.64,29.28,9.76,4.88,9.76,19.52,9.76
-4.88,4.88,9.76,0,-9.76,4.88,29.28,4.88,4.88,4.88,14.64,4.88
0,14.64,14.64,-4.88,-9.76,14.64,34.16,4.88,4.88,9.76,24.4,9.76
4.88,14.64,9.76,-9.76,-4.88,9.76,34.16,9.76,0,9.76,24.4,19.52
4.88,19.52,14.64,-9.76,-4.88,14.64,39.04,14.64,4.88,14.64,24.4,19.52
4.88,9.76,4.88,-4.88,0,4.88,34.16,9.76,-4.88,4.88,14.64,14.64
0,9.76,9.76,-4.88,-4.88,9.76,34.16,14.64,-4.88,4.88,19.52,9.76
4.88,14.64,9.76,-9.76,-4.88,9.76,29.28,9.76,-9.76,4.88,14.64,9.76
0,4.88,4.88,0,-4.88,4.88,24.4,4.88,-4.88,4.88,9.76,4.88
4.88,9.76,4.88,-4.88,0,4.88,29.28,9.76,0,4.88,14.64,9.76
9.76,9.76,0,-9.76,4.88,4.88,34.16,4.88,-4.88,4.88,9.76,0
4.88,4.88,0,-4.88,0,0,29.28,0,-4.88,-4.88,9.76,0
4.88,9.76,4.88,-4.88,0,4.88,29.28,4.88,0,4.88,19.52,9.76
9.76,9.76,0,-9.76,4.88,4.88,29.28,4.88,-4.88,4.88,14.64,4.88
4.88,14.64,9.76,-9.76,-4.88,9.76,34.16,4.88,-4.88,4.88,9.76,9.76
9.76,14.64,4.88,-9.76,0,9.76,39.04,4.88,-4.88,4.88,14.64,9.76
4.88,4.88,0,-4.88,0,0,34.16,9.76,-9.76,4.88,9.76,0
9.76,9.76,0,-9.76,4.88,4.88,29.28,9.76,-14.64,0,4.88,0
14.64,9.76,-4.88,-9.76,9.76,0,29.28,9.76,-9.76,0,4.88,0
14.64,4.88,-9.76,-9.76,9.76,-4.88,24.4,4.88,-9.76,0,0,0
14.64,9.76,-4.88,-9.76,9.76,0,34.16,9.76,-9.76,4.88,14.64,4.88
9.76,9.76,0,-9.76,4.88,4.88,29.28,4.88,-14.64,0,4.88,0
9.76,9.76,0,-9.76,4.88,4.88,24.4,-4.88,-9.76,0,0,-4.88
4.88,9.76,4.88,-4.88,0,4.88,34.16,4.88,-9.76,14.64,4.88,4.88
9.76,4.88,-4.88,-4.88,4.88,0,29.28,4.88,-14.64,4.88,4.88,0
19.52,14.64,-4.88,-14.64,9.76,4.88,24.4,0,-19.52,0,0,4.88
14.64,14.64,0,-14.64,4.88,4.88,29.28,4.88,-14.64,4.88,4.88,9.76
14.64,9.76,-4.88,-9.76,9.76,0,19.52,4.88,-19.52,4.88,0,0
19.52,14.64,-4.88,-14.64,9.76,4.88,19.52,4.88,-19.52,-4.88,-9.76,-4.88
14.64,14.64,0,-14.64,4.88,4.88,19.52,4.88,-19.52,0,-4.88,-4.88
19.52,9.76,-9.76,-14.64,14.64,0,19.52,4.88,-19.52,-14.64,-4.88,-9.76
14.64,9.76,-4.88,-9.76,9.76,0,19.52,0,-24.4,-4.88,-9.76,-9.76
4.88,4.88,0,-4.88,0,0,19.52,0,-24.4,-9.76,-9.76,-9.76
9.76,9.76,0,-9.76,4.88,4.88,19.52,0,-29.28,-4.88,-4.88,-9.76
14.64,4.88,-9.76,-9.76,9.76,-4.88,24.4,0,-34.16,-4.88,-9.76,-14.64
4.88,4.88,0,-4.88,0,0,19.52,-4.88,-34.16,-9.76,-14.64,-19.52
9.76,9.76,0,-9.76,4.88,4.88,14.64,-9.76,-34.16,-14.64,-19.52,-14.64
9.76,4.88,-4.88,-4.88,4.88,0,14.64,0,-34.16,-9.76,-9.76,-9.76
14.64,4.88,-9.76,-9.76,9.76,-4.88,14.64,-4.88,-34.16,-14.64,-14.64,-14.64
14.64,9.76,-4.88,-9.76,9.76,0,24.4,4.88,-29.28,-4.88,-4.88,-9.76
14.64,4.88,-9.76,-9.76,9.76,-4.88,19.52,0,-29.28,-4.88,-14.64,-19.52
14.64,9.76,-4.88,-9.76,9.76,0,19.52,-4.88,-29.28,-9.76,-9.76,-14.64
4.88,4.88,0,-4.88,0,0,19.52,0,-29.28,-4.88,-4.88,-9.76
0,0,0,0,0,0,19.52,0,-29.28,0,0,-9.76
14.64,4.88,-9.76,-9.76,9.76,-4.88,14.64,-9.76,-34.16,-4.88,-9.76,-14.64
4.88,4.88,0,-4.88,0,0,14.64,-9.76,-34.16,-9.76,-9.76,-14.64
9.76,0,-9.76,-4.88,9.76,-4.88,19.52,-9.76,-39.04,-14.64,-4.88,-9.76
14.64,4.88,-9.76,-9.76,9.76,-4.88,9.76,-14.64,-43.92,-14.64,-9.76,-9.76
9.76,0,-9.76,-4.88,9.76,-4.88,9.76,-4.88,-34.16,-9.76,-9.76,-9.76
14.64,9.76,-4.88,-9.76,9.76,0,14.64,-4.88,-29.28,-9.76,-4.88,-4.88
19.52,4.88,-14.64,-9.76,14.64,-4.88,14.64,-9.76,-34.16,-9.76,-9.76,-9.76
14.64,0,-14.64,-4.88,14.64,-9.76,14.64,-4.88,-29.28,-9.76,-4.88,-4.88
24.4,9.76,-14.64,-14.64,19.52,-4.88,9.76,-9.76,-24.4,-9.76,-4.88,0
19.52,14.64,-4.88,-14.64,9.76,4.88,14.64,0,-24.4,-4.88,0,4.88
14.64,14.64,0,-14.64,4.88,4.88,19.52,-4.88,-29.28,-9.76,-4.88,0
14.64,14.64,0,-14.64,4.88,4.88,24.4,-4.88,-29.28,-14.64,4.88,4.88
9.76,9.76,0,-9.76,4.88,4.88,19.52,-4.88,-34.16,-14.64,4.88,0
19.52,14.64,-4.88,-14.64,9.76,4.88,19.52,-9.76,-39.04,-9.76,-4.88,4.88
19.52,14.64,-4.88,-14.64,9.76,4.88,14.64,-4.88,-39.04,-14.64,-9.76,0
19.52,19.52,0,-19.52,9.76,9.76,14.64,-4.88,-39.04,-14.64,-9.76,0
29.28,19.52,-9.76,-24.4,19.52,4.88,19.52,-4.88,-34.16,-14.64,4.88,4.88
19.52,14.64,-4.88,-14.64,9.76,4.88,19.52,0,-34.16,-14.64,0,0
24.4,19.52,-4.88,-19.52,14.64,4.88,14.64,-4.88,-39.04,-19.52,0,0
29.28,24.4,-4.88,-24.4,14.64,9.76,19.52,0,-34.16,-19.52,0,4.88
29.28,19.52,-9.76,-24.4,19.52,4.88,14.64,0,-34.16,-19.52,0,0
24.4,24.4,0,-24.4,9.76,9.76,19.52,-4.88,-39.04,-19.52,0,0
24.4,19.52,-4.88,-19.52,14.64,4.88,19.52,-4.88,-43.92,-24.4,-9.76,-4.88
24.4,19.52,-4.88,-19.52,14.64,4.88,19.52,0,-39.04,-19.52,-4.88,0
29.28,19.52,-9.76,-24.4,19.52,4.88,19.52,0,-34.16,-19.52,-4.88,0
19.52,14.64,-4.88,-14.64,9.76,4.88,9.76,-4.88,-39.04,-29.28,-4.88,-4.88
14.64,4.88,-9.76,-9.76,9.76,-4.88,14.64,-4.88,-39.04,-29.28,-4.88,-4.88
19.52,9.76,-9.76,-14.64,14.64,0,9.76,0,-39.04,-29.28,-4.88,-4.88
14.64,19.52,4.88,-14.64,4.88,9.76,9.76,-4.88,-39.04,-24.4,0,-9.76
29.28,24.4,-4.88,-24.4,14.64,9.76,9.76,-4.88,-39.04,-24.4,0,-14.64
34.16,24.4,-9.76,-29.28,19.52,4.88,9.76,-4.88,-43.92,-29.28,0,-14.64
29.28,19.52,-9.76,-24.4,19.52,4.88,14.64,0,-43.92,-29.28,0,-19.52
34.16,19.52,-14.64,-24.4,24.4,0,4.88,-9.76,-48.8,-34.16,-4.88,-24.4
29.28,9.76,-19.52,-19.52,24.4,-4.88,0,-14.64,-48.8,-34.16,-4.88,-24.4
29.28,9.76,-19.52,-19.52,24.4,-4.88,4.88,-4.88,-48.8,-39.04,0,-24.4
34.16,19.52,-14.64,-24.4,24.4,0,0,-4.88,-48.8,-39.04,-4.88,-29.28
29.28,14.64,-14.64,-19.52,19.52,0,0,0,-48.8,-39.04,0,-24.4
34.16,19.52,-14.64,-24.4,24.4,0,0,-4.88,-48.8,-43.92,-4.88,-34.16
34.16,24.4,-9.76,-29.28,19.52,4.88,0,-9.76,-48.8,-39.04,0,-29.28
43.92,24.4,-19.52,-34.16,29.28,0,9.76,0,-43.92,-34.16,4.88,-24.4
43.92,19.52,-24.4,-29.28,34.16,-4.88,9.76,4.88,-43.92,-39.04,4.88,-24.4
43.92,19.52,-24.4,-29.28,34.16,-4.88,9.76,-4.88,-48.8,-43.92,4.88,-34.16
43.92,24.4,-19.52,-34.16,29.28,0,9.76,4.88,-43.92,-43.92,4.88,-29.28
48.8,24.4,-24.4,-34.16,34.16,0,9.76,-4.88,-39.04,-43.92,0,-29.28
48.8,19.52,-29.28,-34.16,39.04,-4.88,4.88,0,-43.92,-43.92,0,-29.28
53.68,24.4,-29.28,-39.04,39.04,-4.88,0,4.88,-43.92,-48.8,0,-29.28
39.04,19.52,-19.52,-29.28,29.28,0,-4.88,0,-43.92,-58.56,-4.88,-29.28
43.92,24.4,-19.52,-34.16,29.28,0,0,0,-43.92,-63.44,-4.88,-34.16
48.8,29.28,-19.52,-39.04,34.16,4.88,4.88,4.88,-39.04,-58.56,0,-34.16
43.92,29.28,-14.64,-34.16,29.28,4.88,0,0,-53.68,-63.44,-4.88,-39.04
43.92,29.28,-14.64,-34.16,29.28,4.88,4.88,0,-48.8,-58.56,-4.88,-39.04
39.04,24.4,-14.64,-29.28,24.4,4.88,4.88,0,-48.8,-58.56,-4.88,-39.04
39.04,19.52,-19.52,-29.28,29.28,0,0,-4.88,-53.68,-68.32,-9.76,-39.04
43.92,24.4,-19.52,-34.16,29.28,0,4.88,0,-43.92,-63.44,0,-39.04
43.92,24.4,-19.52,-34.16,29.28,0,0,4.88,-48.8,-68.32,-9.76,-39.04
48.8,24.4,-24.4,-34.16,34.16,0,-4.88,0,-48.8,-73.2,-14.64,-43.92
39.04,19.52,-19.52,-29.28,29.28,0,4.88,4.88,-48.8,-63.44,-9.76,-39.04
34.16,14.64,-19.52,-24.4,24.4,-4.88,0,-4.88,-53.68,-68.32,-4.88,-39.04
39.04,19.52,-19.52,-29.28,29.28,0,0,-9.76,-53.68,-68.32,-9.76,-43.92
39.04,24.4,-14.64,-29.28,24.4,4.88,4.88,0,-53.68,-63.44,-4.88,-43.92
39.04,14.64,-24.4,-24.4,29.28,-4.88,0,4.88,-58.56,-63.44,-4.88,-48.8
39.04,19.52,-19.52,-29.28,29.28,0,-4.88,0,-58.56,-63.44,-9.76,-53.68
39.04,9.76,-29.28,-24.4,34.16,-9.76,0,0,-53.68,-53.68,-14.64,-48.8
34.16,14.64,-19.52,-24.4,24.4,-4.88,0,0,-53.68,-48.8,-9.76,-43.92
39.04,19.52,-19.52,-29.28,29.28,0,0,0,-48.8,-48.8,-14.64,-48.8
34.16,14.64,-19.52,-24.4,24.4,-4.88,4.88,0,-48.8,-43.92,-9.76,-48.8
34.16,19.52,-14.64,-24.4,24.4,0,4.88,0,-43.92,-39.04,-9.76,-48.8
34.16,14.64,-19.52,-24.4,24.4,-4.88,0,-4.88,-48.8,-48.8,-14.64,-48.8
29.28,14.64,-14.64,-19.52,19.52,0,-4.88,4.88,-53.68,-48.8,-9.76,-48.8
34.16,19.52,-14.64,-24.4,24.4,0,0,0,-53.68,-43.92,-9.76,-43.92
34.16,9.76,-24.4,-19.52,29.28,-9.76,0,0,-53.68,-43.92,-9.76,-43.92
