I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-53.68,-43.92,34.16,14.64,-48.8,34.16,4.88,-73.2,-87.84,-97.6,-73.2
-4.88,-43.92,-39.04,24.4,14.64,-43.92,39.04,4.88,-78.08,-92.72,-97.6,-78.08
-14.64,-58.56,-43.92,39.04,14.64,-53.68,43.92,14.64,-73.2,-92.72,-92.72,-73.2
-9.76,-48.8,-39.04,29.28,14.64,-43.92,34.16,0,-78.08,-87.84,-87.84,-68.32
-4.88,-48.8,-43.92,29.28,19.52,-48.8,43.92,4.88,-68.32,-87.84,-87.84,-63.44
-9.76,-48.8,-39.04,29.28,14.64,-43.92,34.16,0,-78.08,-92.72,-92.72,-68.32
-19.52,-53.68,-34.16,39.04,4.88,-43.92,34.16,4.88,-78.08,-87.84,-87.84,-68.32
-29.28,-63.44,-34.16,48.8,0,-48.8,34.16,-4.88,-87.84,-97.6,-97.6,-73.2
-24.4,-63.44,-39.04,43.92,4.88,-53.68,24.4,-9.76,-97.6,-102.48,-107.36,-82.96
-24.4,-68.32,-43.92,48.8,9.76,-58.56,29.28,-9.76,-97.6,-102.48,-102.48,-78.08
-19.52,-73.2,-53.68,48.8,14.64,-63.44,24.4,-14.64,-97.6,-107.36,-107.36,-87.84
-9.76,-63.44,-53.68,39.04,19.52,-58.56,29.28,-14.64,-97.6,-107.36,-107.36,-82.96
-14.64,-68.32,-53.68,43.92,19.52,-63.44,29.28,-9.76,-87.84,-102.48,-102.48,-78.08
-9.76,-73.2,-63.44,43.92,24.4,-68.32,24.4,-9.76,-92.72,-102.48,-97.6,-78.08
-4.88,-68.32,-63.44,39.04,29.28,-68.32,19.52,-9.76,-87.84,-107.36,-97.6,-78.08
-14.64,-63.44,-48.8,39.04,14.64,-58.56,19.52,-4.88,-92.72,-102.48,-92.72,-78.08
-14.64,-73.2,-58.56,43.92,19.52,-68.32,19.52,-4.88,-87.84,-107.36,-97.6,-73.2
-14.64,-78.08,-63.44,48.8,24.4,-73.2,14.64,-9.76,-102.48,-107.36,-102.48,-82.96
-29.28,-73.2,-43.92,53.68,4.88,-58.56,14.64,-14.64,-97.6,-112.24,-107.36,-87.84
-24.4,-68.32,-43.92,48.8,9.76,-58.56,24.4,-9.76,-102.48,-107.36,-102.48,-87.84
-34.16,-73.2,-39.04,53.68,0,-58.56,29.28,-9.76,-97.6,-112.24,-107.36,-87.84
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,34.16,-14.64,-97.6,-112.24,-107.36,-92.72
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,34.16,-9.76,-97.6,-117.12,-117.12,-92.72
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,34.16,-14.64,-107.36,-122,-112.24,-92.72
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,29.28,-19.52,-107.36,-126.88,-117.12,-92.72
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,29.28,-19.52,-112.24,-131.76,-117.12,-102.48
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,29.28,-19.52,-112.24,-131.76,-126.88,-102.48
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,29.28,-19.52,-112.24,-131.76,-117.12,-97.6
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,29.28,-14.64,-117.12,-136.64,-126.88,-107.36
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,29.28,-14.64,-117.12,-131.76,-122,-97.6
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,29.28,-14.64,-117.12,-136.64,-122,-102.48
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,24.4,-29.28,-122,-136.64,-126.88,-107.36
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,24.4,-29.28,-122,-146.4,-136.64,-107.36
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,29.28,-24.4,-122,-136.64,-126.88,-102.48
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,29.28,-24.4,-117.12,-141.52,-126.88,-102.48
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,34.16,-14.64,-112.24,-136.64,-122,-97.6
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,34.16,-14.64,-112.24,-141.52,-122,-97.6
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,29.28,-14.64,-112.24,-141.52,-126.88,-102.48
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,39.04,-9.76,-107.36,-136.64,-122,-97.6
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,29.28,-19.52,-122,-141.52,-126.88,-107.36
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,34.16,-9.76,-117.12,-136.64,-122,-102.48
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,34.16,-14.64,-117.12,-136.64,-122,-102.48
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,34.16,-14.64,-117.12,-136.64,-126.88,-97.6
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,34.16,-14.64,-117.12,-136.64,-126.88,-97.6
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,34.16,-19.52,-112.24,-136.64,-126.88,-97.6
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,39.04,-9.76,-112.24,-131.76,-117.12,-87.84
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,39.04,-9.76,-107.36,-131.76,-117.12,-92.72
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,34.16,-9.76,-112.24,-136.64,-122,-97.6
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,34.16,-9.76,-107.36,-131.76,-117.12,-92.72
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,34.16,-9.76,-107.36,-131.76,-117.12,-92.72
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,29.28,-9.76,-112.24,-136.64,-122,-102.48
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,39.04,0,-112.24,-136.64,-122,-102.48
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,63.44,34.16,-102.48,-141.52,-141.52,-112.24
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,92.72,73.2,-102.48,-165.92,-170.8,-146.4
-48.8,-136.64,-87.84,92.72,19.52,-112.24,136.64,136.64,-82.96,-180.56,-195.2,-175.68
-43.92,-151.28,-107.36,97.6,29.28,-131.76,170.8,185.44,-73.2,-190.32,-219.6,-204.96
-48.8,-151.28,-102.48,102.48,24.4,-126.88,195.2,234.24,-43.92,-185.44,-224.48,-219.6
-34.16,-136.64,-102.48,87.84,34.16,-122,204.96,263.52,-4.88,-151.28,-209.84,-214.72
-24.4,-102.48,-78.08,63.44,24.4,-92.72,185.44,253.76,43.92,-102.48,-165.92,-185.44
4.88,-53.68,-58.56,24.4,29.28,-58.56,161.04,258.64,117.12,-9.76,-87.84,-122
39.04,-4.88,-43.92,-14.64,39.04,-24.4,131.76,258.64,209.84,112.24,24.4,-43.92
63.44,58.56,-4.88,-58.56,34.16,24.4,141.52,297.68,341.6,263.52,161.04,58.56
102.48,175.68,73.2,-136.64,14.64,122,97.6,263.52,473.36,458.72,356.24,219.6
146.4,278.16,131.76,-209.84,4.88,204.96,-34.16,92.72,546.56,634.4,556.32,409.92
224.48,375.76,151.28,-297.68,34.16,263.52,-229.36,-165.92,585.6,795.44,756.4,590.48
302.56,473.36,170.8,-385.52,63.44,322.08,-385.52,-414.8,600.24,966.24,966.24,780.8
380.64,546.56,165.92,-463.6,107.36,356.24,-551.44,-619.76,624.64,1137.04,1166.32,956.48
483.12,634.4,151.28,-556.32,165.92,390.4,-775.92,-883.28,649.04,1312.72,1366.4,1127.28
570.96,741.76,170.8,-653.92,200.08,453.84,-1029.68,-1156.56,673.44,1493.28,1576.24,1307.84
629.52,863.76,234.24,-746.64,195.2,546.56,-1229.76,-1346.88,741.76,1708,1781.2,1473.76
673.44,946.72,273.28,-810.08,200.08,610,-1376.16,-1473.76,829.6,1908.08,1971.52,1615.28
712.48,995.52,283.04,-854,214.72,639.28,-1522.56,-1571.36,922.32,2083.76,2137.44,1737.28
717.36,1029.68,312.32,-873.52,200.08,668.56,-1605.52,-1615.28,1000.4,2200.88,2244.8,1830
653.92,1015.04,361.12,-834.48,146.4,688.08,-1600.64,-1595.76,1005.28,2181.36,2239.92,1844.64
595.36,868.64,273.28,-732,161.04,570.96,-1537.2,-1512.8,936.96,2025.2,2103.28,1751.92
551.44,600.24,48.8,-575.84,248.88,322.08,-1420.08,-1366.4,819.84,1771.44,1834.88,1551.84
429.44,375.76,-53.68,-400.16,239.12,161.04,-1293.2,-1239.52,600.24,1405.44,1468.88,1278.56
307.44,234.24,-73.2,-268.4,190.32,78.08,-1156.56,-1176.08,263.52,936.96,1034.56,956.48
190.32,117.12,-73.2,-151.28,131.76,19.52,-1049.2,-1185.84,-195.2,370.88,566.08,629.52
48.8,24.4,-24.4,-34.16,34.16,0,-912.56,-1141.92,-541.68,-102.48,126.88,297.68
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-722.24,-971.12,-629.52,-356.24,-185.44,-4.88
-102.48,-97.6,4.88,102.48,-53.68,-48.8,-575.84,-780.8,-595.36,-434.32,-312.32,-151.28
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,-468.48,-649.04,-517.28,-409.92,-317.2,-175.68
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,-375.76,-531.92,-434.32,-346.48,-278.16,-165.92
-97.6,-97.6,0,97.6,-48.8,-48.8,-307.44,-444.08,-375.76,-307.44,-253.76,-170.8
-102.48,-87.84,14.64,97.6,-58.56,-39.04,-244,-366,-322.08,-278.16,-224.48,-161.04
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-185.44,-292.8,-278.16,-244,-195.2,-141.52
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-136.64,-219.6,-234.24,-214.72,-180.56,-141.52
-78.08,-78.08,0,78.08,-39.04,-39.04,-82.96,-146.4,-190.32,-185.44,-156.16,-122
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-48.8,-102.48,-165.92,-165.92,-146.4,-126.88
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-19.52,-73.2,-156.16,-165.92,-151.28,-136.64
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-9.76,-53.68,-146.4,-165.92,-151.28,-141.52
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,14.64,-34.16,-131.76,-161.04,-151.28,-136.64
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,34.16,-14.64,-122,-156.16,-146.4,-136.64
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,39.04,-4.88,-122,-156.16,-141.52,-136.64
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,43.92,4.88,-122,-156.16,-141.52,-131.76
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,48.8,9.76,-122,-161.04,-146.4,-126.88
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,43.92,9.76,-126.88,-165.92,-156.16,-131.76
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,48.8,14.64,-122,-175.68,-156.16,-141.52
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,53.68,24.4,-122,-175.68,-156.16,-136.64
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,58.56,24.4,-126.88,-180.56,-170.8,-141.52
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,58.56,29.28,-122,-175.68,-170.8,-141.52
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,68.32,34.16,-122,-175.68,-165.92,-136.64
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,73.2,43.92,-107.36,-170.8,-165.92,-131.76
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,73.2,48.8,-112.24,-170.8,-165.92,-131.76
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,78.08,53.68,-112.24,-161.04,-165.92,-122
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,82.96,53.68,-112.24,-161.04,-161.04,-117.12
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,82.96,63.44,-107.36,-165.92,-156.16,-117.12
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,82.96,58.56,-117.12,-170.8,-161.04,-126.88
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,82.96,58.56,-112.24,-165.92,-161.04,-126.88
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,78.08,53.68,-112.24,-170.8,-165.92,-131.76
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,78.08,53.68,-117.12,-185.44,-180.56,-136.64
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,87.84,58.56,-112.24,-175.68,-175.68,-131.76
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,92.72,63.44,-102.48,-170.8,-165.92,-126.88
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,87.84,58.56,-112.24,-165.92,-170.8,-131.76
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,97.6,68.32,-102.48,-161.04,-156.16,-117.12
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,92.72,68.32,-107.36,-156.16,-156.16,-117.12
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,87.84,68.32,-107.36,-165.92,-156.16,-117.12
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,87.84,63.44,-112.24,-170.8,-161.04,-126.88
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,87.84,63.44,-112.24,-175.68,-165.92,-126.88
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,92.72,58.56,-112.24,-175.68,-165.92,-131.76
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,87.84,58.56,-112.24,-180.56,-170.8,-141.52
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,97.6,63.44,-107.36,-170.8,-170.8,-136.64
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,92.72,58.56,-102.48,-175.68,-170.8,-136.64
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,97.6,63.44,-102.48,-175.68,-170.8,-136.64
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,92.72,68.32,-107.36,-180.56,-165.92,-131.76
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,92.72,68.32,-107.36,-170.8,-170.8,-126.88
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,92.72,68.32,-107.36,-175.68,-165.92,-131.76
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,97.6,73.2,-107.36,-170.8,-161.04,-126.88
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,97.6,73.2,-102.48,-170.8,-161.04,-126.88
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,92.72,68.32,-102.48,-165.92,-165.92,-126.88
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,92.72,68.32,-102.48,-170.8,-170.8,-131.76
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,97.6,63.44,-102.48,-170.8,-165.92,-126.88
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,97.6,68.32,-92.72,-165.92,-161.04,-122
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,97.6,68.32,-92.72,-161.04,-165.92,-117.12
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,92.72,63.44,-97.6,-161.04,-161.04,-112.24
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,97.6,73.2,-92.72,-151.28,-151.28,-102.48
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,97.6,78.08,-87.84,-156.16,-151.28,-97.6
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,102.48,78.08,-87.84,-151.28,-156.16,-102.48
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,97.6,78.08,-82.96,-151.28,-156.16,-97.6
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,92.72,73.2,-87.84,-161.04,-165.92,-102.48
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,92.72,73.2,-87.84,-161.04,-170.8,-102.48
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,102.48,78.08,-82.96,-151.28,-170.8,-92.72
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,97.6,82.96,-78.08,-151.28,-165.92,-92.72
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,97.6,82.96,-78.08,-151.28,-161.04,-92.72
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,102.48,87.84,-78.08,-146.4,-156.16,-82.96
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,102.48,87.84,-78.08,-146.4,-151.28,-82.96
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,97.6,87.84,-78.08,-146.4,-156.16,-82.96
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,102.48,87.84,-73.2,-146.4,-141.52,-82.96
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,102.48,87.84,-73.2,-151.28,-136.64,-87.84
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,97.6,87.84,-73.2,-151.28,-136.64,-92.72
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,97.6,87.84,-73.2,-151.28,-136.64,-97.6
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,107.36,87.84,-73.2,-141.52,-126.88,-97.6
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,97.6,82.96,-73.2,-146.4,-131.76,-102.48
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,97.6,82.96,-78.08,-146.4,-126.88,-102.48
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,102.48,87.84,-68.32,-141.52,-117.12,-97.6
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,97.6,87.84,-68.32,-136.64,-117.12,-92.72
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,92.72,92.72,-73.2,-151.28,-117.12,-97.6
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,97.6,97.6,-73.2,-146.4,-112.24,-97.6
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,97.6,92.72,-73.2,-146.4,-122,-102.48
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,97.6,92.72,-73.2,-141.52,-117.12,-102.48
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,92.72,87.84,-78.08,-146.4,-126.88,-112.24
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,102.48,92.72,-68.32,-136.64,-117.12,-102.48
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,102.48,97.6,-58.56,-131.76,-112.24,-97.6
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,97.6,92.72,-68.32,-136.64,-112.24,-107.36
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,97.6,97.6,-63.44,-131.76,-107.36,-97.6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,102.48,102.48,-58.56,-126.88,-97.6,-92.72
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,92.72,102.48,-58.56,-131.76,-107.36,-92.72
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,92.72,102.48,-58.56,-131.76,-102.48,-92.72
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,87.84,97.6,-63.44,-136.64,-102.48,-92.72
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,82.96,102.48,-63.44,-136.64,-107.36,-102.48
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,87.84,107.36,-58.56,-131.76,-112.24,-97.6
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,107.36,112.24,-48.8,-117.12,-97.6,-92.72
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,102.48,112.24,-48.8,-117.12,-97.6,-87.84
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,102.48,112.24,-48.8,-112.24,-87.84,-82.96
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,97.6,117.12,-43.92,-107.36,-82.96,-78.08
-43.92,-39.04,4.88,43.92,-24.4,-19.52,97.6,117.12,-43.92,-107.36,-78.08,-73.2
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,92.72,117.12,-39.04,-107.36,-82.96,-78.08
-43.92,-43.92,0,43.92,-24.4,-24.4,92.72,117.12,-29.28,-102.48,-73.2,-78.08
-43.92,-43.92,0,43.92,-24.4,-24.4,92.72,117.12,-34.16,-107.36,-73.2,-78.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,82.96,122,-39.04,-102.48,-78.08,-87.84
-43.92,-43.92,0,43.92,-24.4,-24.4,87.84,122,-34.16,-102.48,-73.2,-87.84
-48.8,-43.92,4.88,48.8,-29.28,-19.52,97.6,126.88,-29.28,-87.84,-63.44,-82.96
-39.04,-39.04,0,39.04,-19.52,-19.52,92.72,131.76,-24.4,-82.96,-63.44,-73.2
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,97.6,136.64,-14.64,-78.08,-48.8,-73.2
-29.28,-29.28,0,29.28,-14.64,-14.64,92.72,131.76,-14.64,-78.08,-53.68,-68.32
-29.28,-24.4,4.88,29.28,-19.52,-9.76,102.48,141.52,-9.76,-68.32,-43.92,-63.44
-29.28,-24.4,4.88,29.28,-19.52,-9.76,97.6,146.4,-4.88,-68.32,-43.92,-58.56
-34.16,-34.16,0,34.16,-19.52,-19.52,97.6,146.4,-4.88,-68.32,-43.92,-63.44
-24.4,-24.4,0,24.4,-14.64,-14.64,97.6,141.52,-4.88,-63.44,-43.92,-63.44
-29.28,-29.28,0,29.28,-14.64,-14.64,92.72,146.4,-4.88,-68.32,-48.8,-68.32
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,87.84,146.4,0,-73.2,-48.8,-73.2
-24.4,-24.4,0,24.4,-14.64,-14.64,97.6,156.16,14.64,-53.68,-29.28,-58.56
-24.4,-24.4,0,24.4,-14.64,-14.64,92.72,156.16,19.52,-48.8,-29.28,-53.68
-29.28,-19.52,9.76,24.4,-19.52,-4.88,97.6,161.04,19.52,-39.04,-24.4,-48.8
-19.52,-4.88,14.64,14.64,-19.52,4.88,92.72,161.04,29.28,-34.16,-9.76,-43.92
-24.4,-4.88,19.52,14.64,-24.4,4.88,97.6,165.92,34.16,-24.4,0,-43.92
-9.76,0,9.76,4.88,-9.76,4.88,97.6,175.68,43.92,-19.52,0,-39.04
-19.52,0,19.52,9.76,-19.52,9.76,107.36,185.44,58.56,-14.64,9.76,-29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,97.6,180.56,58.56,-9.76,9.76,-34.16
0,-4.88,-4.88,4.88,0,-4.88,97.6,185.44,58.56,-14.64,9.76,-29.28
-9.76,-4.88,4.88,9.76,-9.76,0,87.84,175.68,58.56,-14.64,4.88,-34.16
-4.88,0,4.88,4.88,-4.88,0,97.6,185.44,73.2,9.76,24.4,-14.64
-4.88,0,4.88,4.88,-4.88,0,102.48,195.2,87.84,19.52,39.04,-4.88
0,9.76,9.76,-4.88,-4.88,9.76,97.6,200.08,82.96,19.52,39.04,-9.76
0,24.4,24.4,-9.76,-14.64,24.4,97.6,204.96,92.72,34.16,53.68,4.88
0,24.4,24.4,-9.76,-14.64,24.4,102.48,214.72,102.48,43.92,68.32,14.64
9.76,29.28,19.52,-19.52,-4.88,24.4,97.6,214.72,107.36,43.92,68.32,9.76
9.76,39.04,29.28,-24.4,-9.76,34.16,97.6,219.6,112.24,53.68,78.08,19.52
14.64,39.04,24.4,-24.4,-4.88,29.28,92.72,214.72,112.24,53.68,82.96,24.4
14.64,39.04,24.4,-24.4,-4.88,29.28,97.6,234.24,122,73.2,87.84,29.28
24.4,48.8,24.4,-34.16,0,34.16,97.6,229.36,131.76,73.2,92.72,29.28
19.52,48.8,29.28,-34.16,-4.88,39.04,97.6,229.36,146.4,97.6,112.24,43.92
24.4,58.56,34.16,-39.04,-4.88,43.92,92.72,239.12,161.04,107.36,122,63.44
24.4,68.32,43.92,-43.92,-9.76,53.68,87.84,239.12,165.92,112.24,131.76,63.44
29.28,73.2,43.92,-48.8,-9.76,58.56,87.84,248.88,170.8,126.88,146.4,78.08
29.28,82.96,53.68,-53.68,-14.64,68.32,92.72,253.76,185.44,141.52,161.04,92.72
29.28,82.96,53.68,-53.68,-14.64,68.32,87.84,258.64,195.2,146.4,170.8,92.72
39.04,97.6,58.56,-68.32,-9.76,78.08,87.84,258.64,200.08,151.28,180.56,102.48
48.8,92.72,43.92,-68.32,0,68.32,82.96,258.64,209.84,165.92,185.44,107.36
48.8,92.72,43.92,-68.32,0,68.32,82.96,268.4,214.72,175.68,190.32,107.36
