I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
63.44,102.48,39.04,-82.96,9.76,68.32,78.08,263.52,224.48,190.32,195.2,112.24
63.44,102.48,39.04,-82.96,9.76,68.32,82.96,268.4,234.24,200.08,209.84,122
58.56,102.48,43.92,-78.08,4.88,73.2,82.96,273.28,244,214.72,224.48,136.64
63.44,112.24,48.8,-87.84,4.88,78.08,78.08,273.28,253.76,224.48,239.12,136.64
58.56,112.24,53.68,-82.96,0,82.96,82.96,278.16,253.76,229.36,244,161.04
63.44,126.88,63.44,-92.72,0,92.72,82.96,278.16,263.52,248.88,253.76,170.8
68.32,136.64,68.32,-102.48,0,102.48,78.08,278.16,268.4,248.88,253.76,170.8
63.44,131.76,68.32,-97.6,-4.88,97.6,78.08,278.16,273.28,248.88,263.52,175.68
73.2,136.64,63.44,-102.48,4.88,97.6,78.08,283.04,283.04,258.64,273.28,180.56
68.32,131.76,63.44,-97.6,0,97.6,78.08,287.92,278.16,263.52,273.28,180.56
73.2,136.64,63.44,-102.48,4.88,97.6,73.2,283.04,283.04,273.28,273.28,180.56
82.96,141.52,58.56,-112.24,9.76,97.6,78.08,283.04,292.8,278.16,287.92,195.2
78.08,136.64,58.56,-107.36,9.76,97.6,73.2,283.04,302.56,287.92,297.68,204.96
82.96,151.28,68.32,-117.12,4.88,107.36,68.32,283.04,292.8,283.04,297.68,200.08
78.08,151.28,73.2,-112.24,0,112.24,68.32,287.92,302.56,297.68,302.56,214.72
78.08,156.16,78.08,-117.12,0,117.12,73.2,283.04,302.56,302.56,312.32,214.72
87.84,161.04,73.2,-122,4.88,117.12,68.32,283.04,302.56,297.68,317.2,214.72
78.08,156.16,78.08,-117.12,0,117.12,68.32,283.04,302.56,297.68,322.08,219.6
78.08,151.28,73.2,-112.24,0,112.24,68.32,278.16,302.56,302.56,317.2,224.48
82.96,156.16,73.2,-117.12,4.88,112.24,68.32,278.16,297.68,302.56,317.2,219.6
82.96,151.28,68.32,-117.12,4.88,107.36,68.32,273.28,307.44,307.44,322.08,219.6
87.84,156.16,68.32,-122,9.76,112.24,78.08,268.4,317.2,312.32,326.96,229.36
82.96,156.16,73.2,-117.12,4.88,112.24,78.08,278.16,312.32,317.2,331.84,234.24
78.08,165.92,87.84,-122,-4.88,126.88,73.2,268.4,307.44,312.32,317.2,229.36
82.96,175.68,92.72,-126.88,-4.88,131.76,73.2,258.64,302.56,312.32,322.08,234.24
82.96,170.8,87.84,-126.88,-4.88,126.88,78.08,263.52,302.56,307.44,322.08,229.36
92.72,165.92,73.2,-126.88,9.76,117.12,63.44,253.76,287.92,292.8,302.56,209.84
92.72,165.92,73.2,-126.88,9.76,117.12,63.44,244,287.92,292.8,292.8,204.96
78.08,146.4,68.32,-112.24,4.88,107.36,63.44,234.24,278.16,278.16,292.8,209.84
82.96,146.4,63.44,-112.24,9.76,102.48,63.44,224.48,273.28,268.4,278.16,195.2
82.96,141.52,58.56,-112.24,9.76,97.6,58.56,209.84,258.64,253.76,263.52,180.56
82.96,136.64,53.68,-107.36,14.64,92.72,68.32,204.96,248.88,253.76,258.64,180.56
78.08,131.76,53.68,-102.48,9.76,92.72,63.44,204.96,239.12,239.12,244,170.8
68.32,122,53.68,-92.72,4.88,87.84,73.2,190.32,229.36,224.48,239.12,161.04
68.32,117.12,48.8,-92.72,9.76,82.96,63.44,180.56,229.36,214.72,234.24,156.16
63.44,112.24,48.8,-87.84,4.88,78.08,68.32,180.56,219.6,200.08,224.48,146.4
53.68,102.48,48.8,-78.08,0,73.2,58.56,165.92,195.2,185.44,200.08,131.76
48.8,97.6,48.8,-73.2,0,73.2,63.44,156.16,185.44,175.68,190.32,122
39.04,78.08,39.04,-58.56,0,58.56,63.44,146.4,170.8,161.04,175.68,117.12
34.16,68.32,34.16,-48.8,0,48.8,58.56,136.64,161.04,141.52,161.04,97.6
34.16,68.32,34.16,-48.8,0,48.8,63.44,126.88,146.4,126.88,146.4,82.96
24.4,53.68,29.28,-39.04,-4.88,39.04,63.44,112.24,136.64,112.24,136.64,68.32
24.4,48.8,24.4,-34.16,0,34.16,63.44,107.36,131.76,107.36,122,63.44
29.28,53.68,24.4,-39.04,0,39.04,63.44,97.6,122,92.72,107.36,58.56
19.52,48.8,29.28,-34.16,-4.88,39.04,53.68,92.72,112.24,87.84,107.36,48.8
19.52,53.68,34.16,-34.16,-9.76,43.92,58.56,87.84,102.48,78.08,92.72,43.92
14.64,43.92,29.28,-29.28,-9.76,34.16,53.68,78.08,82.96,68.32,82.96,34.16
9.76,29.28,19.52,-19.52,-4.88,24.4,43.92,68.32,68.32,53.68,68.32,29.28
9.76,19.52,9.76,-14.64,0,14.64,43.92,58.56,68.32,43.92,58.56,24.4
0,14.64,14.64,-4.88,-9.76,14.64,43.92,48.8,58.56,29.28,48.8,9.76
4.88,4.88,0,-4.88,0,0,43.92,43.92,53.68,24.4,43.92,0
-9.76,-4.88,4.88,9.76,-9.76,0,53.68,43.92,48.8,29.28,48.8,4.88
-9.76,-9.76,0,9.76,-4.88,-4.88,43.92,34.16,34.16,14.64,34.16,-9.76
-4.88,-9.76,-4.88,9.76,0,-9.76,53.68,29.28,34.16,14.64,34.16,-9.76
-4.88,-4.88,0,4.88,-4.88,-4.88,48.8,29.28,34.16,14.64,39.04,-9.76
0,4.88,4.88,0,-4.88,4.88,53.68,19.52,24.4,4.88,29.28,-14.64
0,4.88,4.88,0,-4.88,4.88,48.8,19.52,14.64,4.88,24.4,-14.64
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,43.92,14.64,4.88,-9.76,9.76,-24.4
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,39.04,4.88,0,-24.4,9.76,-24.4
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,43.92,9.76,-4.88,-24.4,4.88,-29.28
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,29.28,4.88,-4.88,-29.28,-4.88,-34.16
-14.64,-29.28,-14.64,24.4,0,-24.4,34.16,0,-4.88,-29.28,-4.88,-34.16
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,39.04,-4.88,-9.76,-29.28,-9.76,-34.16
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,39.04,0,-9.76,-39.04,-9.76,-39.04
-14.64,-29.28,-14.64,24.4,0,-24.4,29.28,-4.88,-14.64,-34.16,-9.76,-39.04
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,34.16,-4.88,-14.64,-39.04,-19.52,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,34.16,-4.88,-19.52,-39.04,-19.52,-39.04
-19.52,-39.04,-19.52,29.28,0,-29.28,43.92,0,-24.4,-43.92,-24.4,-39.04
-19.52,-43.92,-24.4,34.16,0,-34.16,34.16,-9.76,-24.4,-43.92,-24.4,-39.04
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,-4.88,-24.4,-43.92,-34.16,-43.92
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,34.16,-9.76,-29.28,-48.8,-43.92,-48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,-9.76,-24.4,-48.8,-39.04,-48.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,34.16,-14.64,-34.16,-48.8,-39.04,-48.8
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,39.04,-9.76,-34.16,-48.8,-43.92,-48.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,34.16,-9.76,-24.4,-43.92,-39.04,-43.92
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,43.92,0,-19.52,-43.92,-34.16,-43.92
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,39.04,-9.76,-29.28,-43.92,-34.16,-48.8
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,39.04,0,-24.4,-43.92,-34.16,-43.92
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,34.16,-4.88,-29.28,-43.92,-39.04,-53.68
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,34.16,-4.88,-34.16,-53.68,-53.68,-58.56
-19.52,-43.92,-24.4,34.16,0,-34.16,34.16,-4.88,-24.4,-48.8,-43.92,-53.68
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,-4.88,-19.52,-48.8,-48.8,-53.68
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,0,-24.4,-43.92,-43.92,-48.8
-19.52,-43.92,-24.4,34.16,0,-34.16,39.04,0,-24.4,-48.8,-43.92,-53.68
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,34.16,0,-19.52,-43.92,-43.92,-53.68
-29.28,-29.28,0,29.28,-14.64,-14.64,43.92,4.88,-19.52,-43.92,-43.92,-43.92
-34.16,-34.16,0,34.16,-19.52,-19.52,34.16,4.88,-29.28,-43.92,-43.92,-48.8
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,34.16,4.88,-19.52,-48.8,-48.8,-48.8
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,39.04,4.88,-19.52,-39.04,-39.04,-39.04
-29.28,-29.28,0,29.28,-14.64,-14.64,39.04,9.76,-19.52,-53.68,-43.92,-48.8
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,9.76,-14.64,-48.8,-43.92,-43.92
-29.28,-29.28,0,29.28,-14.64,-14.64,48.8,9.76,-4.88,-43.92,-39.04,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,9.76,-14.64,-48.8,-43.92,-43.92
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,39.04,19.52,-9.76,-43.92,-39.04,-48.8
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,39.04,19.52,-4.88,-39.04,-34.16,-43.92
-19.52,-19.52,0,19.52,-9.76,-9.76,39.04,19.52,-9.76,-43.92,-39.04,-43.92
-19.52,-19.52,0,19.52,-9.76,-9.76,34.16,24.4,-4.88,-43.92,-39.04,-48.8
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,19.52,-9.76,-43.92,-43.92,-53.68
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,39.04,24.4,-9.76,-39.04,-43.92,-48.8
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,39.04,19.52,-9.76,-48.8,-48.8,-48.8
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,43.92,34.16,-4.88,-43.92,-39.04,-48.8
-9.76,-19.52,-9.76,14.64,0,-14.64,43.92,34.16,4.88,-34.16,-39.04,-48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,48.8,39.04,0,-34.16,-34.16,-39.04
-14.64,-14.64,0,14.64,-9.76,-9.76,48.8,39.04,0,-39.04,-43.92,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,48.8,39.04,9.76,-24.4,-34.16,-48.8
-14.64,-9.76,4.88,14.64,-9.76,-4.88,48.8,39.04,4.88,-34.16,-39.04,-43.92
-9.76,-9.76,0,9.76,-4.88,-4.88,39.04,34.16,0,-39.04,-43.92,-48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,43.92,39.04,0,-39.04,-43.92,-48.8
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,39.04,0,-29.28,-39.04,-43.92
-9.76,-4.88,4.88,9.76,-9.76,0,48.8,43.92,0,-34.16,-48.8,-43.92
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,43.92,0,-34.16,-43.92,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,43.92,43.92,4.88,-34.16,-43.92,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,48.8,48.8,9.76,-29.28,-39.04,-39.04
-14.64,0,14.64,9.76,-14.64,4.88,48.8,53.68,14.64,-34.16,-39.04,-43.92
-4.88,4.88,9.76,0,-9.76,4.88,53.68,53.68,19.52,-24.4,-29.28,-39.04
-9.76,0,9.76,4.88,-9.76,4.88,58.56,63.44,19.52,-19.52,-24.4,-29.28
-14.64,4.88,19.52,4.88,-19.52,9.76,53.68,58.56,19.52,-19.52,-29.28,-29.28
-4.88,0,4.88,4.88,-4.88,0,48.8,53.68,14.64,-29.28,-39.04,-39.04
-14.64,-4.88,9.76,9.76,-14.64,0,43.92,48.8,9.76,-24.4,-39.04,-34.16
-4.88,-4.88,0,4.88,-4.88,-4.88,48.8,58.56,9.76,-29.28,-39.04,-29.28
-9.76,0,9.76,4.88,-9.76,4.88,53.68,58.56,14.64,-24.4,-34.16,-29.28
-19.52,-9.76,9.76,14.64,-14.64,0,53.68,53.68,19.52,-24.4,-34.16,-29.28
-9.76,0,9.76,4.88,-9.76,4.88,53.68,58.56,19.52,-14.64,-29.28,-19.52
-9.76,0,9.76,4.88,-9.76,4.88,48.8,58.56,34.16,-14.64,-29.28,-19.52
-9.76,4.88,14.64,4.88,-14.64,9.76,48.8,58.56,34.16,-9.76,-24.4,-19.52
0,9.76,9.76,-4.88,-4.88,9.76,48.8,63.44,29.28,-9.76,-24.4,-14.64
-4.88,9.76,14.64,0,-9.76,9.76,53.68,63.44,24.4,-9.76,-24.4,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,53.68,63.44,24.4,-14.64,-29.28,-24.4
9.76,19.52,9.76,-14.64,0,14.64,53.68,58.56,24.4,-24.4,-19.52,-19.52
4.88,14.64,9.76,-9.76,-4.88,9.76,48.8,58.56,19.52,-29.28,-24.4,-19.52
4.88,19.52,14.64,-9.76,-4.88,14.64,48.8,58.56,19.52,-19.52,-24.4,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,48.8,58.56,24.4,-19.52,-24.4,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,48.8,48.8,19.52,-19.52,-24.4,-24.4
0,14.64,14.64,-4.88,-9.76,14.64,48.8,53.68,24.4,-24.4,-24.4,-24.4
0,4.88,4.88,0,-4.88,4.88,53.68,53.68,34.16,-9.76,-9.76,-19.52
4.88,9.76,4.88,-4.88,0,4.88,48.8,53.68,34.16,-9.76,-14.64,-9.76
0,14.64,14.64,-4.88,-9.76,14.64,48.8,53.68,24.4,-14.64,-19.52,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,43.92,53.68,24.4,-19.52,-29.28,-19.52
14.64,14.64,0,-14.64,4.88,4.88,43.92,48.8,24.4,-14.64,-24.4,-14.64
4.88,19.52,14.64,-9.76,-4.88,14.64,43.92,53.68,19.52,-14.64,-29.28,-14.64
9.76,24.4,14.64,-14.64,-4.88,19.52,39.04,48.8,14.64,-19.52,-29.28,-24.4
9.76,19.52,9.76,-14.64,0,14.64,39.04,43.92,19.52,-24.4,-24.4,-24.4
0,19.52,19.52,-9.76,-9.76,19.52,34.16,39.04,14.64,-24.4,-19.52,-24.4
9.76,19.52,9.76,-14.64,0,14.64,34.16,39.04,9.76,-19.52,-24.4,-29.28
4.88,19.52,14.64,-9.76,-4.88,14.64,39.04,39.04,14.64,-14.64,-14.64,-19.52
-4.88,19.52,24.4,-4.88,-14.64,19.52,29.28,29.28,9.76,-19.52,-24.4,-24.4
0,24.4,24.4,-9.76,-14.64,24.4,39.04,34.16,9.76,-14.64,-19.52,-19.52
0,19.52,19.52,-9.76,-9.76,19.52,39.04,34.16,14.64,-14.64,-19.52,-19.52
4.88,19.52,14.64,-9.76,-4.88,14.64,34.16,34.16,14.64,-14.64,-9.76,-19.52
14.64,24.4,9.76,-19.52,0,14.64,34.16,34.16,9.76,-19.52,-24.4,-19.52
9.76,14.64,4.88,-9.76,0,9.76,34.16,29.28,4.88,-14.64,-24.4,-24.4
9.76,9.76,0,-9.76,4.88,4.88,34.16,34.16,9.76,-14.64,-24.4,-24.4
4.88,19.52,14.64,-9.76,-4.88,14.64,29.28,24.4,4.88,-14.64,-24.4,-24.4
9.76,19.52,9.76,-14.64,0,14.64,19.52,24.4,0,-19.52,-29.28,-34.16
9.76,19.52,9.76,-14.64,0,14.64,24.4,24.4,0,-14.64,-19.52,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,24.4,29.28,4.88,-9.76,-19.52,-19.52
-4.88,9.76,14.64,0,-9.76,9.76,19.52,24.4,0,-19.52,-24.4,-19.52
4.88,9.76,4.88,-4.88,0,4.88,19.52,24.4,-4.88,-24.4,-24.4,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,24.4,24.4,0,-19.52,-24.4,-14.64
9.76,14.64,4.88,-9.76,0,9.76,24.4,24.4,0,-14.64,-24.4,-14.64
4.88,9.76,4.88,-4.88,0,4.88,19.52,14.64,0,-14.64,-24.4,-19.52
0,4.88,4.88,0,-4.88,4.88,24.4,19.52,0,-14.64,-24.4,-19.52
9.76,14.64,4.88,-9.76,0,9.76,24.4,19.52,0,-14.64,-19.52,-14.64
9.76,14.64,4.88,-9.76,0,9.76,24.4,19.52,0,-14.64,-19.52,-19.52
4.88,4.88,0,-4.88,0,0,24.4,19.52,4.88,-9.76,-14.64,-19.52
9.76,14.64,4.88,-9.76,0,9.76,19.52,9.76,-4.88,-14.64,-24.4,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,14.64,9.76,-9.76,-14.64,-29.28,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,14.64,14.64,-4.88,-14.64,-24.4,-14.64
0,4.88,4.88,0,-4.88,4.88,9.76,4.88,-9.76,-19.52,-24.4,-19.52
0,9.76,9.76,-4.88,-4.88,9.76,14.64,14.64,-9.76,-19.52,-29.28,-19.52
9.76,4.88,-4.88,-4.88,4.88,0,9.76,9.76,-9.76,-19.52,-29.28,-19.52
0,0,0,0,0,0,14.64,9.76,-9.76,-24.4,-29.28,-19.52
9.76,0,-9.76,-4.88,9.76,-4.88,14.64,4.88,-4.88,-14.64,-29.28,-14.64
9.76,4.88,-4.88,-4.88,4.88,0,14.64,0,-4.88,-14.64,-24.4,-14.64
4.88,4.88,0,-4.88,0,0,14.64,4.88,-4.88,-9.76,-19.52,-14.64
14.64,4.88,-9.76,-9.76,9.76,-4.88,9.76,4.88,-9.76,-14.64,-24.4,-14.64
4.88,4.88,0,-4.88,0,0,9.76,0,-4.88,-14.64,-29.28,-14.64
0,0,0,0,0,0,4.88,0,-9.76,-19.52,-34.16,-19.52
4.88,9.76,4.88,-4.88,0,4.88,9.76,0,-14.64,-19.52,-29.28,-14.64
0,4.88,4.88,0,-4.88,4.88,4.88,0,-19.52,-14.64,-34.16,-14.64
0,4.88,4.88,0,-4.88,4.88,4.88,-4.88,-19.52,-19.52,-29.28,-19.52
0,0,0,0,0,0,0,-4.88,-14.64,-14.64,-29.28,-14.64
0,-4.88,-4.88,4.88,0,-4.88,0,0,-9.76,-14.64,-29.28,-14.64
4.88,9.76,4.88,-4.88,0,4.88,-4.88,-4.88,-14.64,-19.52,-34.16,-19.52
4.88,4.88,0,-4.88,0,0,0,0,-9.76,-14.64,-29.28,-14.64
0,0,0,0,0,0,0,-4.88,-14.64,-9.76,-29.28,-14.64
-4.88,0,4.88,4.88,-4.88,0,0,0,-14.64,-4.88,-29.28,-9.76
-9.76,-4.88,4.88,9.76,-9.76,0,-4.88,-4.88,-14.64,-14.64,-39.04,-19.52
-4.88,4.88,9.76,0,-9.76,4.88,-4.88,-4.88,-14.64,-14.64,-39.04,-19.52
0,4.88,4.88,0,-4.88,4.88,-9.76,-4.88,-19.52,-19.52,-48.8,-24.4
-4.88,0,4.88,4.88,-4.88,0,-4.88,-14.64,-19.52,-19.52,-43.92,-24.4
-9.76,0,9.76,4.88,-9.76,4.88,-4.88,-4.88,-14.64,-19.52,-43.92,-24.4
-9.76,-4.88,4.88,9.76,-9.76,0,-4.88,-9.76,-14.64,-9.76,-43.92,-19.52
0,0,0,0,0,0,-9.76,-14.64,-14.64,-14.64,-43.92,-19.52
0,9.76,9.76,-4.88,-4.88,9.76,0,-4.88,-9.76,-9.76,-34.16,-14.64
0,4.88,4.88,0,-4.88,4.88,-9.76,-9.76,-14.64,-9.76,-39.04,-14.64
4.88,4.88,0,-4.88,0,0,-4.88,-4.88,-14.64,-9.76,-34.16,-9.76
4.88,9.76,4.88,-4.88,0,4.88,-4.88,-4.88,-9.76,-14.64,-39.04,-14.64
4.88,9.76,4.88,-4.88,0,4.88,-4.88,-14.64,-14.64,-9.76,-39.04,-14.64
9.76,14.64,4.88,-9.76,0,9.76,-4.88,-9.76,-9.76,-9.76,-34.16,-14.64
0,4.88,4.88,0,-4.88,4.88,-9.76,-9.76,-14.64,-14.64,-39.04,-24.4
0,4.88,4.88,0,-4.88,4.88,-14.64,-14.64,-9.76,-14.64,-43.92,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,-9.76,-9.76,-9.76,-9.76,-34.16,-19.52
-4.88,9.76,14.64,0,-9.76,9.76,-14.64,-14.64,-9.76,-9.76,-39.04,-24.4
4.88,14.64,9.76,-9.76,-4.88,9.76,-9.76,-9.76,-4.88,-9.76,-29.28,-19.52
4.88,14.64,9.76,-9.76,-4.88,9.76,-9.76,-9.76,-4.88,0,-29.28,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,-4.88,-4.88,-4.88,4.88,-24.4,-9.76
9.76,19.52,9.76,-14.64,0,14.64,-14.64,-9.76,-4.88,-4.88,-29.28,-14.64
4.88,14.64,9.76,-9.76,-4.88,9.76,-14.64,-9.76,-4.88,-4.88,-34.16,-14.64
9.76,9.76,0,-9.76,4.88,4.88,-19.52,-9.76,-4.88,-9.76,-34.16,-14.64
9.76,9.76,0,-9.76,4.88,4.88,-19.52,-9.76,-9.76,-9.76,-34.16,-19.52
9.76,4.88,-4.88,-4.88,4.88,0,-19.52,-9.76,-9.76,-4.88,-39.04,-14.64
9.76,14.64,4.88,-9.76,0,9.76,-19.52,-14.64,-9.76,0,-34.16,-14.64
9.76,14.64,4.88,-9.76,0,9.76,-19.52,-14.64,-9.76,0,-34.16,-14.64
4.88,9.76,4.88,-4.88,0,4.88,-19.52,-14.64,-14.64,-9.76,-34.16,-14.64
4.88,9.76,4.88,-4.88,0,4.88,-19.52,-14.64,-4.88,4.88,-29.28,-4.88
0,14.64,14.64,-4.88,-9.76,14.64,-19.52,-9.76,-4.88,4.88,-19.52,-4.88
9.76,14.64,4.88,-9.76,0,9.76,-14.64,-9.76,0,4.88,-19.52,-9.76
24.4,19.52,-4.88,-19.52,14.64,4.88,-24.4,-9.76,0,0,-24.4,-9.76
19.52,14.64,-4.88,-14.64,9.76,4.88,-34.16,-19.52,-9.76,0,-29.28,-9.76
19.52,19.52,0,-19.52,9.76,9.76,-29.28,-19.52,-4.88,0,-29.28,-14.64
9.76,9.76,0,-9.76,4.88,4.88,-29.28,-19.52,-4.88,-4.88,-34.16,-14.64
14.64,14.64,0,-14.64,4.88,4.88,-29.28,-14.64,-9.76,0,-34.16,-9.76
19.52,19.52,0,-19.52,9.76,9.76,-19.52,-19.52,-4.88,0,-29.28,-4.88
14.64,14.64,0,-14.64,4.88,4.88,-24.4,-24.4,-4.88,0,-34.16,-9.76
9.76,9.76,0,-9.76,4.88,4.88,-29.28,-24.4,-4.88,0,-34.16,-9.76
14.64,19.52,4.88,-14.64,4.88,9.76,-29.28,-24.4,-9.76,0,-34.16,-14.64
9.76,19.52,9.76,-14.64,0,14.64,-29.28,-24.4,-4.88,0,-29.28,-14.64
14.64,24.4,9.76,-19.52,0,14.64,-24.4,-19.52,-9.76,-4.88,-34.16,-14.64
14.64,24.4,9.76,-19.52,0,14.64,-24.4,-19.52,-14.64,-9.76,-34.16,-14.64
14.64,14.64,0,-14.64,4.88,4.88,-19.52,-19.52,-4.88,-4.88,-29.28,-9.76
24.4,29.28,4.88,-24.4,9.76,14.64,-24.4,-19.52,-4.88,-14.64,-29.28,-14.64
19.52,24.4,4.88,-19.52,4.88,14.64,-24.4,-19.52,-9.76,-9.76,-29.28,-14.64
19.52,24.4,4.88,-19.52,4.88,14.64,-19.52,-19.52,-9.76,-14.64,-29.28,-14.64
14.64,19.52,4.88,-14.64,4.88,9.76,-24.4,-24.4,-4.88,-9.76,-29.28,-19.52
14.64,9.76,-4.88,-9.76,9.76,0,-24.4,-24.4,-4.88,-4.88,-29.28,-14.64
19.52,14.64,-4.88,-14.64,9.76,4.88,-24.4,-19.52,-4.88,-4.88,-29.28,-14.64
14.64,19.52,4.88,-14.64,4.88,9.76,-24.4,-19.52,-4.88,-9.76,-34.16,-14.64
14.64,19.52,4.88,-14.64,4.88,9.76,-24.4,-19.52,-9.76,-14.64,-34.16,-14.64
19.52,24.4,4.88,-19.52,4.88,14.64,-24.4,-14.64,-9.76,-14.64,-29.28,-14.64
9.76,14.64,4.88,-9.76,0,9.76,-29.28,-19.52,-4.88,-14.64,-29.28,-19.52
14.64,19.52,4.88,-14.64,4.88,9.76,-24.4,-19.52,-4.88,-14.64,-34.16,-24.4
24.4,24.4,0,-24.4,9.76,9.76,-29.28,-24.4,-14.64,-14.64,-34.16,-19.52
19.52,24.4,4.88,-19.52,4.88,14.64,-29.28,-24.4,-14.64,-14.64,-34.16,-19.52
19.52,34.16,14.64,-24.4,0,24.4,-34.16,-24.4,-14.64,-14.64,-34.16,-24.4
14.64,24.4,9.76,-19.52,0,14.64,-29.28,-19.52,-9.76,-9.76,-34.16,-19.52
19.52,29.28,9.76,-24.4,4.88,19.52,-29.28,-24.4,-14.64,-9.76,-29.28,-14.64
14.64,29.28,14.64,-19.52,0,19.52,-24.4,-19.52,-14.64,-14.64,-29.28,-14.64
9.76,19.52,9.76,-14.64,0,14.64,-24.4,-19.52,-14.64,-9.76,-29.28,-14.64
9.76,24.4,14.64,-14.64,-4.88,19.52,-24.4,-24.4,-14.64,-14.64,-29.28,-24.4
19.52,29.28,9.76,-24.4,4.88,19.52,-29.28,-24.4,-14.64,-19.52,-34.16,-24.4
9.76,24.4,14.64,-14.64,-4.88,19.52,-19.52,-19.52,-19.52,-14.64,-34.16,-19.52
14.64,29.28,14.64,-19.52,0,19.52,-19.52,-19.52,-14.64,-9.76,-29.28,-14.64
