I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
73.2,156.16,82.96,-112.24,-4.88,117.12,24.4,239.12,278.16,273.28,190.32,209.84
73.2,165.92,92.72,-117.12,-9.76,126.88,34.16,239.12,278.16,273.28,195.2,209.84
73.2,161.04,87.84,-117.12,-9.76,122,34.16,239.12,283.04,287.92,200.08,214.72
82.96,175.68,92.72,-126.88,-4.88,131.76,34.16,239.12,287.92,297.68,204.96,219.6
78.08,165.92,87.84,-122,-4.88,126.88,29.28,239.12,292.8,302.56,200.08,214.72
73.2,165.92,92.72,-117.12,-9.76,126.88,29.28,234.24,292.8,302.56,209.84,219.6
78.08,175.68,97.6,-126.88,-9.76,136.64,24.4,234.24,287.92,312.32,219.6,229.36
73.2,170.8,97.6,-122,-14.64,131.76,24.4,234.24,302.56,307.44,214.72,234.24
78.08,175.68,97.6,-126.88,-9.76,136.64,24.4,234.24,302.56,307.44,214.72,229.36
82.96,175.68,92.72,-126.88,-4.88,131.76,19.52,234.24,297.68,317.2,224.48,244
82.96,175.68,92.72,-126.88,-4.88,131.76,19.52,234.24,307.44,322.08,229.36,239.12
87.84,180.56,92.72,-131.76,-4.88,136.64,24.4,229.36,312.32,322.08,224.48,244
87.84,180.56,92.72,-131.76,-4.88,136.64,34.16,229.36,317.2,331.84,234.24,248.88
97.6,185.44,87.84,-141.52,4.88,136.64,24.4,224.48,307.44,326.96,234.24,248.88
97.6,175.68,78.08,-136.64,9.76,126.88,29.28,229.36,317.2,331.84,239.12,253.76
78.08,165.92,87.84,-122,-4.88,126.88,34.16,229.36,317.2,341.6,244,258.64
82.96,170.8,87.84,-126.88,-4.88,126.88,29.28,224.48,307.44,336.72,244,258.64
78.08,165.92,87.84,-122,-4.88,126.88,29.28,219.6,302.56,326.96,234.24,258.64
73.2,170.8,97.6,-122,-14.64,131.76,29.28,209.84,297.68,317.2,229.36,239.12
73.2,165.92,92.72,-117.12,-9.76,126.88,24.4,209.84,297.68,317.2,224.48,244
68.32,156.16,87.84,-112.24,-9.76,122,24.4,200.08,283.04,297.68,204.96,219.6
63.44,146.4,82.96,-102.48,-9.76,112.24,24.4,190.32,273.28,278.16,190.32,204.96
63.44,146.4,82.96,-102.48,-9.76,112.24,29.28,185.44,263.52,278.16,180.56,200.08
58.56,131.76,73.2,-92.72,-9.76,102.48,24.4,180.56,244,258.64,165.92,190.32
58.56,131.76,73.2,-92.72,-9.76,102.48,24.4,170.8,239.12,239.12,141.52,180.56
53.68,131.76,78.08,-92.72,-14.64,102.48,29.28,165.92,229.36,234.24,136.64,175.68
48.8,126.88,78.08,-87.84,-14.64,102.48,29.28,156.16,214.72,209.84,122,170.8
53.68,122,68.32,-87.84,-9.76,92.72,34.16,146.4,204.96,200.08,107.36,156.16
43.92,107.36,63.44,-73.2,-9.76,82.96,39.04,141.52,190.32,190.32,87.84,136.64
34.16,97.6,63.44,-63.44,-14.64,78.08,39.04,126.88,175.68,170.8,68.32,122
34.16,87.84,53.68,-58.56,-9.76,68.32,43.92,126.88,175.68,161.04,58.56,112.24
34.16,78.08,43.92,-53.68,-4.88,58.56,39.04,117.12,170.8,151.28,43.92,102.48
34.16,78.08,43.92,-53.68,-4.88,58.56,43.92,112.24,161.04,141.52,39.04,92.72
19.52,63.44,43.92,-39.04,-14.64,53.68,34.16,102.48,146.4,126.88,29.28,78.08
19.52,53.68,34.16,-34.16,-9.76,43.92,29.28,87.84,126.88,102.48,4.88,58.56
19.52,58.56,39.04,-39.04,-9.76,48.8,34.16,82.96,122,107.36,4.88,53.68
19.52,58.56,39.04,-39.04,-9.76,48.8,34.16,78.08,112.24,92.72,-9.76,53.68
14.64,48.8,34.16,-29.28,-9.76,39.04,34.16,68.32,102.48,87.84,-19.52,48.8
9.76,39.04,29.28,-24.4,-9.76,34.16,34.16,68.32,92.72,78.08,-29.28,39.04
0,24.4,24.4,-9.76,-14.64,24.4,34.16,58.56,82.96,68.32,-39.04,29.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,39.04,53.68,68.32,48.8,-53.68,14.64
-4.88,14.64,19.52,-4.88,-14.64,14.64,34.16,48.8,63.44,43.92,-63.44,9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,24.4,34.16,58.56,34.16,-73.2,-4.88
-14.64,9.76,24.4,4.88,-19.52,14.64,24.4,34.16,48.8,34.16,-68.32,-9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,34.16,34.16,53.68,29.28,-78.08,-4.88
-14.64,4.88,19.52,4.88,-19.52,9.76,29.28,29.28,48.8,29.28,-78.08,-9.76
-9.76,4.88,14.64,4.88,-14.64,9.76,34.16,29.28,43.92,19.52,-82.96,-4.88
-14.64,-4.88,9.76,9.76,-14.64,0,34.16,19.52,29.28,9.76,-87.84,-9.76
-19.52,-9.76,9.76,14.64,-14.64,0,34.16,19.52,24.4,4.88,-92.72,-14.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,34.16,9.76,14.64,-4.88,-107.36,-29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,34.16,4.88,9.76,-14.64,-117.12,-43.92
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,9.76,9.76,-14.64,-117.12,-48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,39.04,0,4.88,-19.52,-126.88,-53.68
-34.16,-29.28,4.88,34.16,-19.52,-14.64,34.16,-4.88,-4.88,-34.16,-131.76,-58.56
-34.16,-24.4,9.76,29.28,-24.4,-9.76,34.16,-4.88,-4.88,-34.16,-136.64,-63.44
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,-9.76,-4.88,-24.4,-136.64,-63.44
-29.28,-19.52,9.76,24.4,-19.52,-4.88,29.28,0,0,-24.4,-136.64,-58.56
-39.04,-24.4,14.64,34.16,-29.28,-4.88,34.16,0,0,-19.52,-131.76,-53.68
-43.92,-34.16,9.76,39.04,-29.28,-14.64,29.28,0,0,-24.4,-131.76,-53.68
-39.04,-29.28,9.76,34.16,-24.4,-9.76,29.28,-4.88,-4.88,-29.28,-131.76,-53.68
-39.04,-34.16,4.88,39.04,-24.4,-14.64,34.16,-9.76,-4.88,-39.04,-136.64,-58.56
-43.92,-43.92,0,43.92,-24.4,-24.4,29.28,-9.76,-9.76,-39.04,-151.28,-63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,29.28,-9.76,-19.52,-43.92,-146.4,-58.56
-58.56,-48.8,9.76,53.68,-34.16,-19.52,39.04,-9.76,-19.52,-43.92,-141.52,-58.56
-53.68,-43.92,9.76,48.8,-34.16,-19.52,34.16,-14.64,-19.52,-39.04,-141.52,-63.44
-43.92,-39.04,4.88,43.92,-24.4,-19.52,34.16,-9.76,-14.64,-39.04,-136.64,-63.44
-34.16,-34.16,0,34.16,-19.52,-19.52,39.04,-9.76,-9.76,-39.04,-141.52,-63.44
-34.16,-34.16,0,34.16,-19.52,-19.52,43.92,-9.76,-14.64,-39.04,-136.64,-63.44
-53.68,-43.92,9.76,48.8,-34.16,-19.52,39.04,-4.88,-19.52,-39.04,-141.52,-68.32
-48.8,-39.04,9.76,43.92,-29.28,-14.64,34.16,-4.88,-19.52,-43.92,-141.52,-73.2
-34.16,-34.16,0,34.16,-19.52,-19.52,39.04,0,-9.76,-43.92,-146.4,-73.2
-48.8,-39.04,9.76,43.92,-29.28,-14.64,43.92,-4.88,-14.64,-43.92,-136.64,-73.2
-48.8,-39.04,9.76,43.92,-29.28,-14.64,48.8,-4.88,-14.64,-43.92,-136.64,-73.2
-53.68,-48.8,4.88,53.68,-29.28,-24.4,48.8,-4.88,-9.76,-39.04,-136.64,-68.32
-48.8,-48.8,0,48.8,-24.4,-24.4,48.8,-4.88,-4.88,-34.16,-126.88,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,53.68,0,-9.76,-29.28,-122,-58.56
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,43.92,-4.88,-14.64,-43.92,-136.64,-68.32
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,39.04,-4.88,-14.64,-43.92,-136.64,-63.44
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,48.8,9.76,-9.76,-39.04,-131.76,-58.56
-48.8,-48.8,0,48.8,-24.4,-24.4,43.92,4.88,-14.64,-43.92,-136.64,-58.56
-43.92,-39.04,4.88,43.92,-24.4,-19.52,48.8,9.76,-4.88,-34.16,-141.52,-58.56
-43.92,-43.92,0,43.92,-24.4,-24.4,48.8,9.76,0,-34.16,-151.28,-63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,48.8,9.76,-4.88,-39.04,-151.28,-73.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,48.8,9.76,-4.88,-39.04,-146.4,-68.32
-48.8,-48.8,0,48.8,-24.4,-24.4,48.8,0,-14.64,-43.92,-151.28,-73.2
-43.92,-43.92,0,43.92,-24.4,-24.4,48.8,4.88,-14.64,-43.92,-151.28,-73.2
-48.8,-39.04,9.76,43.92,-29.28,-14.64,43.92,9.76,-9.76,-48.8,-151.28,-68.32
-58.56,-43.92,14.64,53.68,-39.04,-14.64,43.92,9.76,-4.88,-48.8,-146.4,-68.32
-58.56,-43.92,14.64,53.68,-39.04,-14.64,53.68,19.52,-4.88,-43.92,-146.4,-63.44
-58.56,-43.92,14.64,53.68,-39.04,-14.64,53.68,14.64,-9.76,-48.8,-146.4,-63.44
-53.68,-43.92,9.76,48.8,-34.16,-19.52,53.68,14.64,-4.88,-48.8,-151.28,-68.32
-43.92,-43.92,0,43.92,-24.4,-24.4,63.44,19.52,-4.88,-43.92,-146.4,-63.44
-53.68,-48.8,4.88,53.68,-29.28,-24.4,63.44,19.52,-4.88,-48.8,-146.4,-63.44
-53.68,-48.8,4.88,53.68,-29.28,-24.4,58.56,14.64,-9.76,-48.8,-151.28,-73.2
-43.92,-43.92,0,43.92,-24.4,-24.4,63.44,19.52,-9.76,-58.56,-151.28,-78.08
-43.92,-39.04,4.88,43.92,-24.4,-19.52,58.56,19.52,-4.88,-53.68,-146.4,-82.96
-43.92,-39.04,4.88,43.92,-24.4,-19.52,53.68,19.52,0,-48.8,-146.4,-82.96
-48.8,-39.04,9.76,43.92,-29.28,-14.64,53.68,24.4,9.76,-43.92,-146.4,-78.08
-53.68,-43.92,9.76,48.8,-34.16,-19.52,48.8,24.4,0,-53.68,-146.4,-78.08
-48.8,-39.04,9.76,43.92,-29.28,-14.64,58.56,24.4,-4.88,-58.56,-146.4,-73.2
-53.68,-39.04,14.64,48.8,-34.16,-14.64,58.56,24.4,-9.76,-58.56,-146.4,-68.32
-43.92,-29.28,14.64,39.04,-29.28,-9.76,63.44,29.28,0,-48.8,-136.64,-63.44
-43.92,-29.28,14.64,39.04,-29.28,-9.76,63.44,29.28,4.88,-43.92,-126.88,-48.8
-43.92,-24.4,19.52,34.16,-34.16,-4.88,58.56,24.4,4.88,-43.92,-126.88,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,63.44,34.16,14.64,-34.16,-122,-39.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,63.44,29.28,9.76,-39.04,-136.64,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,63.44,29.28,0,-53.68,-141.52,-53.68
-43.92,-39.04,4.88,43.92,-24.4,-19.52,68.32,34.16,9.76,-48.8,-146.4,-53.68
-48.8,-43.92,4.88,48.8,-29.28,-19.52,63.44,39.04,9.76,-48.8,-146.4,-53.68
-43.92,-39.04,4.88,43.92,-24.4,-19.52,63.44,34.16,14.64,-48.8,-146.4,-58.56
-43.92,-34.16,9.76,39.04,-29.28,-14.64,58.56,29.28,4.88,-53.68,-151.28,-58.56
-43.92,-24.4,19.52,34.16,-34.16,-4.88,53.68,34.16,4.88,-53.68,-151.28,-58.56
-39.04,-14.64,24.4,29.28,-34.16,4.88,63.44,34.16,4.88,-53.68,-146.4,-48.8
-39.04,-19.52,19.52,29.28,-29.28,0,58.56,29.28,4.88,-48.8,-141.52,-48.8
-43.92,-19.52,24.4,34.16,-34.16,0,58.56,34.16,4.88,-48.8,-146.4,-43.92
-43.92,-19.52,24.4,34.16,-34.16,0,63.44,34.16,9.76,-39.04,-136.64,-39.04
-43.92,-19.52,24.4,34.16,-34.16,0,63.44,39.04,9.76,-39.04,-131.76,-39.04
-39.04,-19.52,19.52,29.28,-29.28,0,68.32,39.04,14.64,-34.16,-131.76,-34.16
-43.92,-19.52,24.4,34.16,-34.16,0,53.68,34.16,4.88,-43.92,-136.64,-43.92
-34.16,-19.52,14.64,29.28,-24.4,-4.88,58.56,39.04,9.76,-39.04,-131.76,-34.16
-34.16,-19.52,14.64,29.28,-24.4,-4.88,53.68,43.92,9.76,-43.92,-136.64,-39.04
-43.92,-19.52,24.4,34.16,-34.16,0,48.8,39.04,0,-53.68,-136.64,-48.8
-39.04,-14.64,24.4,29.28,-34.16,4.88,53.68,43.92,4.88,-53.68,-131.76,-43.92
-29.28,-4.88,24.4,19.52,-29.28,9.76,48.8,39.04,0,-63.44,-141.52,-48.8
-29.28,-9.76,19.52,19.52,-24.4,4.88,48.8,29.28,-4.88,-68.32,-141.52,-53.68
-29.28,-9.76,19.52,19.52,-24.4,4.88,48.8,34.16,0,-58.56,-136.64,-43.92
-29.28,-14.64,14.64,24.4,-24.4,0,53.68,39.04,4.88,-58.56,-136.64,-43.92
-34.16,-19.52,14.64,29.28,-24.4,-4.88,58.56,34.16,0,-63.44,-136.64,-48.8
-24.4,-9.76,14.64,19.52,-19.52,0,58.56,34.16,-9.76,-73.2,-146.4,-58.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,58.56,29.28,-4.88,-73.2,-146.4,-63.44
-34.16,-19.52,14.64,29.28,-24.4,-4.88,58.56,29.28,0,-68.32,-141.52,-53.68
-34.16,-19.52,14.64,29.28,-24.4,-4.88,53.68,29.28,0,-63.44,-131.76,-53.68
-34.16,-19.52,14.64,29.28,-24.4,-4.88,53.68,24.4,-9.76,-63.44,-141.52,-58.56
-34.16,-19.52,14.64,29.28,-24.4,-4.88,48.8,24.4,-4.88,-63.44,-136.64,-58.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,53.68,24.4,-9.76,-68.32,-136.64,-58.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,58.56,29.28,-4.88,-53.68,-122,-53.68
-19.52,-14.64,4.88,19.52,-14.64,-4.88,58.56,24.4,0,-58.56,-122,-48.8
-24.4,-19.52,4.88,24.4,-14.64,-9.76,53.68,24.4,0,-58.56,-126.88,-48.8
-19.52,-9.76,9.76,14.64,-14.64,0,53.68,24.4,-9.76,-68.32,-136.64,-58.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,48.8,19.52,-14.64,-63.44,-136.64,-63.44
-24.4,-19.52,4.88,24.4,-14.64,-9.76,48.8,19.52,-9.76,-73.2,-136.64,-63.44
-39.04,-24.4,14.64,34.16,-29.28,-4.88,43.92,9.76,-14.64,-68.32,-136.64,-68.32
-39.04,-24.4,14.64,34.16,-29.28,-4.88,39.04,9.76,-19.52,-73.2,-141.52,-68.32
-34.16,-14.64,19.52,24.4,-29.28,0,39.04,4.88,-19.52,-68.32,-136.64,-68.32
-24.4,-14.64,9.76,19.52,-19.52,-4.88,39.04,4.88,-29.28,-73.2,-136.64,-63.44
-34.16,-19.52,14.64,29.28,-24.4,-4.88,43.92,14.64,-24.4,-63.44,-131.76,-48.8
-34.16,-24.4,9.76,29.28,-24.4,-9.76,43.92,9.76,-34.16,-78.08,-141.52,-58.56
-29.28,-24.4,4.88,29.28,-19.52,-9.76,53.68,14.64,-24.4,-73.2,-136.64,-48.8
-39.04,-29.28,9.76,34.16,-24.4,-9.76,48.8,19.52,-19.52,-68.32,-136.64,-53.68
-39.04,-29.28,9.76,34.16,-24.4,-9.76,48.8,14.64,-24.4,-68.32,-141.52,-48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,53.68,14.64,-24.4,-78.08,-146.4,-58.56
-39.04,-34.16,4.88,39.04,-24.4,-14.64,53.68,19.52,-24.4,-73.2,-141.52,-53.68
-39.04,-39.04,0,39.04,-19.52,-19.52,48.8,19.52,-29.28,-78.08,-141.52,-48.8
-48.8,-48.8,0,48.8,-24.4,-24.4,48.8,9.76,-29.28,-73.2,-136.64,-48.8
-39.04,-39.04,0,39.04,-19.52,-19.52,43.92,14.64,-34.16,-78.08,-136.64,-39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,39.04,4.88,-34.16,-78.08,-126.88,-43.92
-43.92,-43.92,0,43.92,-24.4,-24.4,39.04,9.76,-34.16,-78.08,-136.64,-43.92
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,34.16,4.88,-39.04,-87.84,-141.52,-58.56
-39.04,-34.16,4.88,39.04,-24.4,-14.64,39.04,9.76,-34.16,-87.84,-136.64,-58.56
-39.04,-39.04,0,39.04,-19.52,-19.52,34.16,9.76,-34.16,-87.84,-131.76,-63.44
-34.16,-34.16,0,34.16,-19.52,-19.52,39.04,9.76,-34.16,-92.72,-146.4,-63.44
-43.92,-39.04,4.88,43.92,-24.4,-19.52,39.04,4.88,-34.16,-92.72,-141.52,-68.32
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,39.04,4.88,-39.04,-92.72,-141.52,-63.44
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,43.92,0,-39.04,-92.72,-136.64,-58.56
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,48.8,9.76,-39.04,-87.84,-131.76,-58.56
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,48.8,9.76,-39.04,-78.08,-122,-53.68
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,48.8,9.76,-39.04,-82.96,-122,-58.56
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,48.8,9.76,-39.04,-78.08,-117.12,-58.56
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,48.8,14.64,-39.04,-78.08,-117.12,-63.44
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,43.92,4.88,-48.8,-82.96,-122,-68.32
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,43.92,4.88,-39.04,-87.84,-126.88,-68.32
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,43.92,9.76,-34.16,-78.08,-117.12,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,39.04,9.76,-43.92,-87.84,-117.12,-63.44
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,43.92,4.88,-43.92,-82.96,-107.36,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,43.92,14.64,-43.92,-82.96,-102.48,-53.68
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,39.04,4.88,-48.8,-87.84,-102.48,-58.56
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,43.92,9.76,-39.04,-87.84,-102.48,-48.8
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,39.04,4.88,-43.92,-97.6,-97.6,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,34.16,4.88,-58.56,-107.36,-107.36,-78.08
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,39.04,0,-58.56,-107.36,-102.48,-78.08
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,29.28,0,-58.56,-112.24,-112.24,-87.84
-48.8,-48.8,0,48.8,-24.4,-24.4,39.04,0,-58.56,-102.48,-107.36,-87.84
-43.92,-43.92,0,43.92,-24.4,-24.4,34.16,0,-58.56,-102.48,-97.6,-87.84
-34.16,-34.16,0,34.16,-19.52,-19.52,34.16,0,-58.56,-92.72,-82.96,-73.2
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,29.28,-4.88,-58.56,-92.72,-73.2,-68.32
-43.92,-43.92,0,43.92,-24.4,-24.4,29.28,0,-53.68,-82.96,-58.56,-58.56
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,34.16,4.88,-43.92,-78.08,-39.04,-48.8
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,34.16,0,-53.68,-82.96,-34.16,-53.68
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,39.04,4.88,-48.8,-87.84,-29.28,-53.68
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,39.04,4.88,-53.68,-87.84,-29.28,-53.68
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,34.16,0,-58.56,-97.6,-34.16,-58.56
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,34.16,0,-58.56,-97.6,-39.04,-63.44
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,34.16,4.88,-58.56,-97.6,-39.04,-68.32
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,34.16,4.88,-53.68,-87.84,-34.16,-68.32
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,39.04,4.88,-48.8,-82.96,-24.4,-63.44
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,43.92,4.88,-43.92,-73.2,-19.52,-58.56
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,39.04,0,-48.8,-78.08,-14.64,-58.56
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,43.92,4.88,-48.8,-82.96,-19.52,-68.32
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,53.68,4.88,-53.68,-92.72,-24.4,-73.2
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,53.68,4.88,-58.56,-97.6,-19.52,-78.08
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,48.8,4.88,-53.68,-92.72,-19.52,-82.96
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,39.04,0,-63.44,-97.6,-24.4,-87.84
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,48.8,4.88,-58.56,-92.72,-19.52,-82.96
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,39.04,0,-68.32,-92.72,-19.52,-78.08
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,34.16,-4.88,-63.44,-87.84,-14.64,-73.2
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,39.04,0,-58.56,-78.08,-4.88,-58.56
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,29.28,-4.88,-58.56,-78.08,0,-63.44
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,34.16,0,-58.56,-78.08,4.88,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,39.04,0,-58.56,-78.08,-4.88,-68.32
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,43.92,4.88,-53.68,-73.2,-4.88,-68.32
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,43.92,4.88,-53.68,-73.2,-4.88,-73.2
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,34.16,-4.88,-68.32,-87.84,-14.64,-82.96
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,43.92,-4.88,-68.32,-82.96,-14.64,-78.08
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,39.04,-9.76,-63.44,-82.96,-9.76,-78.08
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,43.92,0,-63.44,-87.84,-9.76,-82.96
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,43.92,4.88,-53.68,-82.96,0,-73.2
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,48.8,4.88,-53.68,-78.08,0,-68.32
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,43.92,4.88,-58.56,-82.96,-9.76,-73.2
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,48.8,14.64,-53.68,-82.96,-4.88,-73.2
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,43.92,4.88,-58.56,-87.84,-9.76,-78.08
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,43.92,0,-63.44,-92.72,-19.52,-82.96
-34.16,-68.32,-34.16,53.68,0,-53.68,39.04,0,-63.44,-97.6,-14.64,-87.84
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,39.04,4.88,-63.44,-87.84,-14.64,-87.84
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,39.04,-4.88,-68.32,-87.84,-19.52,-92.72
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,43.92,-4.88,-68.32,-87.84,-24.4,-97.6
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,39.04,0,-68.32,-87.84,-19.52,-97.6
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,48.8,0,-63.44,-82.96,-14.64,-87.84
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,43.92,4.88,-63.44,-78.08,-4.88,-87.84
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,43.92,9.76,-58.56,-73.2,4.88,-73.2
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,53.68,14.64,-53.68,-68.32,14.64,-73.2
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,53.68,4.88,-58.56,-78.08,0,-82.96
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,58.56,9.76,-58.56,-78.08,4.88,-82.96
-39.04,-78.08,-39.04,58.56,0,-58.56,53.68,14.64,-53.68,-73.2,9.76,-73.2
-39.04,-78.08,-39.04,58.56,0,-58.56,48.8,4.88,-58.56,-82.96,0,-73.2
