I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-73.2,-39.04,53.68,0,-58.56,43.92,9.76,-68.32,-87.84,0,-78.08
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,39.04,0,-68.32,-87.84,-9.76,-82.96
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,43.92,4.88,-63.44,-82.96,-4.88,-78.08
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,39.04,0,-63.44,-78.08,0,-78.08
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,34.16,4.88,-63.44,-73.2,4.88,-78.08
-29.28,-63.44,-34.16,48.8,0,-48.8,39.04,0,-58.56,-78.08,4.88,-73.2
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,48.8,4.88,-63.44,-82.96,0,-78.08
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,48.8,4.88,-73.2,-87.84,-9.76,-87.84
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,48.8,9.76,-68.32,-82.96,-9.76,-92.72
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,48.8,9.76,-63.44,-78.08,-9.76,-92.72
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,53.68,14.64,-63.44,-78.08,-4.88,-102.48
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,58.56,9.76,-63.44,-82.96,-9.76,-97.6
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,53.68,9.76,-63.44,-82.96,-4.88,-92.72
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,53.68,9.76,-63.44,-82.96,-4.88,-82.96
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,58.56,19.52,-63.44,-78.08,0,-68.32
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,53.68,14.64,-68.32,-78.08,-9.76,-73.2
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,58.56,14.64,-68.32,-82.96,-4.88,-73.2
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,58.56,14.64,-68.32,-82.96,-4.88,-73.2
-34.16,-68.32,-34.16,53.68,0,-53.68,53.68,14.64,-68.32,-78.08,0,-73.2
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,53.68,19.52,-53.68,-68.32,4.88,-68.32
-34.16,-68.32,-34.16,53.68,0,-53.68,53.68,19.52,-58.56,-73.2,0,-73.2
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,48.8,14.64,-63.44,-78.08,-9.76,-78.08
-39.04,-78.08,-39.04,58.56,0,-58.56,53.68,9.76,-63.44,-78.08,-9.76,-73.2
-39.04,-82.96,-43.92,63.44,0,-63.44,48.8,4.88,-68.32,-82.96,-14.64,-73.2
-29.28,-68.32,-39.04,48.8,4.88,-53.68,43.92,14.64,-68.32,-78.08,-14.64,-73.2
-29.28,-78.08,-48.8,53.68,9.76,-63.44,43.92,9.76,-68.32,-82.96,-19.52,-82.96
-34.16,-82.96,-48.8,58.56,4.88,-68.32,53.68,9.76,-73.2,-82.96,-14.64,-78.08
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,48.8,9.76,-78.08,-87.84,-29.28,-87.84
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,48.8,4.88,-68.32,-73.2,-14.64,-87.84
-24.4,-73.2,-48.8,48.8,9.76,-63.44,58.56,9.76,-58.56,-63.44,-9.76,-82.96
-19.52,-68.32,-48.8,43.92,14.64,-58.56,43.92,9.76,-68.32,-73.2,-19.52,-92.72
-34.16,-73.2,-39.04,53.68,0,-58.56,48.8,19.52,-63.44,-68.32,-19.52,-82.96
-19.52,-63.44,-43.92,43.92,9.76,-53.68,53.68,19.52,-63.44,-63.44,-14.64,-78.08
-19.52,-63.44,-43.92,43.92,9.76,-53.68,53.68,29.28,-58.56,-68.32,-19.52,-78.08
-24.4,-68.32,-43.92,48.8,9.76,-58.56,58.56,29.28,-58.56,-68.32,-19.52,-82.96
-24.4,-78.08,-53.68,53.68,14.64,-68.32,53.68,29.28,-58.56,-68.32,-24.4,-78.08
-34.16,-82.96,-48.8,58.56,4.88,-68.32,48.8,19.52,-63.44,-73.2,-34.16,-87.84
-29.28,-73.2,-43.92,53.68,4.88,-58.56,58.56,24.4,-63.44,-73.2,-34.16,-82.96
-24.4,-68.32,-43.92,48.8,9.76,-58.56,58.56,24.4,-63.44,-73.2,-34.16,-78.08
-19.52,-63.44,-43.92,43.92,9.76,-53.68,68.32,19.52,-68.32,-68.32,-29.28,-73.2
-29.28,-63.44,-34.16,48.8,0,-48.8,58.56,19.52,-63.44,-68.32,-24.4,-68.32
-29.28,-63.44,-34.16,48.8,0,-48.8,48.8,19.52,-63.44,-63.44,-24.4,-73.2
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,53.68,24.4,-58.56,-63.44,-24.4,-73.2
-29.28,-58.56,-29.28,43.92,0,-43.92,48.8,19.52,-63.44,-63.44,-29.28,-78.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,58.56,24.4,-53.68,-68.32,-19.52,-73.2
-29.28,-58.56,-29.28,43.92,0,-43.92,68.32,29.28,-48.8,-58.56,-9.76,-68.32
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,68.32,34.16,-48.8,-58.56,-14.64,-68.32
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,68.32,29.28,-58.56,-68.32,-24.4,-73.2
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,73.2,39.04,-53.68,-58.56,-14.64,-58.56
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,73.2,39.04,-43.92,-48.8,-4.88,-53.68
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,78.08,39.04,-53.68,-53.68,-4.88,-58.56
-24.4,-48.8,-24.4,39.04,0,-39.04,78.08,39.04,-53.68,-53.68,-9.76,-63.44
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,78.08,34.16,-53.68,-58.56,-9.76,-68.32
-29.28,-58.56,-29.28,43.92,0,-43.92,82.96,39.04,-53.68,-53.68,-4.88,-63.44
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,78.08,29.28,-53.68,-53.68,-14.64,-68.32
-29.28,-73.2,-43.92,53.68,4.88,-58.56,73.2,19.52,-58.56,-53.68,-14.64,-63.44
-29.28,-73.2,-43.92,53.68,4.88,-58.56,68.32,14.64,-58.56,-58.56,-19.52,-68.32
-34.16,-73.2,-39.04,53.68,0,-58.56,58.56,0,-63.44,-63.44,-29.28,-68.32
-34.16,-73.2,-39.04,53.68,0,-58.56,53.68,-4.88,-63.44,-63.44,-24.4,-63.44
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,58.56,4.88,-63.44,-53.68,-9.76,-58.56
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,53.68,4.88,-63.44,-58.56,-14.64,-58.56
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,48.8,0,-68.32,-58.56,-19.52,-73.2
-19.52,-53.68,-34.16,39.04,4.88,-43.92,53.68,4.88,-58.56,-48.8,-9.76,-63.44
-9.76,-48.8,-39.04,29.28,14.64,-43.92,58.56,14.64,-43.92,-39.04,0,-58.56
-14.64,-48.8,-34.16,34.16,9.76,-43.92,58.56,19.52,-43.92,-39.04,-4.88,-63.44
-14.64,-58.56,-43.92,39.04,14.64,-53.68,53.68,14.64,-48.8,-43.92,-9.76,-63.44
-9.76,-53.68,-43.92,34.16,14.64,-48.8,63.44,24.4,-43.92,-39.04,0,-53.68
-4.88,-53.68,-48.8,29.28,19.52,-53.68,58.56,19.52,-43.92,-34.16,-4.88,-53.68
-4.88,-63.44,-58.56,34.16,24.4,-63.44,53.68,19.52,-53.68,-43.92,-9.76,-63.44
-4.88,-63.44,-58.56,34.16,24.4,-63.44,53.68,19.52,-48.8,-48.8,-9.76,-58.56
-4.88,-73.2,-68.32,39.04,29.28,-73.2,53.68,9.76,-48.8,-53.68,-9.76,-53.68
-4.88,-78.08,-73.2,43.92,34.16,-78.08,48.8,0,-68.32,-58.56,-19.52,-63.44
-4.88,-82.96,-78.08,43.92,34.16,-82.96,48.8,4.88,-68.32,-58.56,-19.52,-63.44
0,-82.96,-82.96,43.92,39.04,-82.96,43.92,4.88,-68.32,-63.44,-24.4,-63.44
4.88,-73.2,-78.08,34.16,39.04,-78.08,43.92,4.88,-73.2,-63.44,-24.4,-63.44
0,-73.2,-73.2,39.04,34.16,-73.2,39.04,0,-78.08,-68.32,-29.28,-63.44
-9.76,-82.96,-73.2,48.8,29.28,-78.08,29.28,4.88,-78.08,-68.32,-24.4,-68.32
-9.76,-78.08,-68.32,43.92,29.28,-73.2,34.16,0,-82.96,-78.08,-34.16,-78.08
-14.64,-68.32,-53.68,43.92,19.52,-63.44,43.92,9.76,-68.32,-63.44,-19.52,-73.2
-9.76,-63.44,-53.68,39.04,19.52,-58.56,48.8,19.52,-58.56,-43.92,-9.76,-63.44
-9.76,-58.56,-48.8,34.16,19.52,-53.68,63.44,24.4,-48.8,-39.04,0,-68.32
-24.4,-63.44,-39.04,43.92,4.88,-53.68,68.32,24.4,-53.68,-39.04,-9.76,-63.44
-29.28,-73.2,-43.92,53.68,4.88,-58.56,68.32,19.52,-58.56,-43.92,-4.88,-58.56
-34.16,-87.84,-53.68,63.44,9.76,-73.2,73.2,19.52,-63.44,-53.68,-4.88,-58.56
-48.8,-107.36,-58.56,78.08,4.88,-82.96,68.32,19.52,-63.44,-68.32,-19.52,-63.44
-43.92,-112.24,-68.32,78.08,9.76,-92.72,78.08,19.52,-68.32,-78.08,-24.4,-68.32
-43.92,-112.24,-68.32,78.08,9.76,-92.72,78.08,14.64,-73.2,-92.72,-34.16,-78.08
-43.92,-107.36,-63.44,78.08,9.76,-87.84,78.08,19.52,-73.2,-97.6,-34.16,-82.96
-39.04,-102.48,-63.44,73.2,9.76,-82.96,68.32,24.4,-73.2,-102.48,-39.04,-87.84
-39.04,-107.36,-68.32,73.2,14.64,-87.84,68.32,19.52,-78.08,-107.36,-39.04,-92.72
-34.16,-92.72,-58.56,63.44,9.76,-78.08,68.32,19.52,-78.08,-102.48,-48.8,-97.6
-39.04,-92.72,-53.68,68.32,4.88,-73.2,58.56,14.64,-78.08,-102.48,-48.8,-92.72
-39.04,-97.6,-58.56,68.32,9.76,-78.08,58.56,14.64,-73.2,-97.6,-58.56,-87.84
-39.04,-102.48,-63.44,73.2,9.76,-82.96,68.32,24.4,-68.32,-92.72,-68.32,-73.2
-43.92,-102.48,-58.56,73.2,4.88,-82.96,73.2,19.52,-68.32,-97.6,-102.48,-78.08
-43.92,-107.36,-63.44,78.08,9.76,-87.84,73.2,24.4,-68.32,-92.72,-112.24,-68.32
-39.04,-107.36,-68.32,73.2,14.64,-87.84,73.2,24.4,-68.32,-92.72,-122,-63.44
-48.8,-107.36,-58.56,78.08,4.88,-82.96,68.32,19.52,-73.2,-107.36,-151.28,-78.08
-43.92,-102.48,-58.56,73.2,4.88,-82.96,73.2,24.4,-63.44,-107.36,-161.04,-68.32
-39.04,-102.48,-63.44,73.2,9.76,-82.96,73.2,19.52,-68.32,-112.24,-165.92,-73.2
-48.8,-97.6,-48.8,73.2,0,-73.2,78.08,29.28,-63.44,-117.12,-165.92,-63.44
-29.28,-87.84,-58.56,58.56,14.64,-73.2,73.2,24.4,-63.44,-112.24,-165.92,-68.32
-24.4,-87.84,-63.44,58.56,19.52,-78.08,63.44,24.4,-58.56,-107.36,-165.92,-63.44
-29.28,-97.6,-68.32,63.44,19.52,-82.96,63.44,24.4,-58.56,-107.36,-161.04,-58.56
-34.16,-102.48,-68.32,68.32,14.64,-87.84,73.2,24.4,-58.56,-117.12,-161.04,-58.56
-43.92,-112.24,-68.32,78.08,9.76,-92.72,68.32,19.52,-68.32,-112.24,-165.92,-58.56
-34.16,-107.36,-73.2,73.2,19.52,-92.72,73.2,24.4,-68.32,-117.12,-165.92,-63.44
-39.04,-107.36,-68.32,73.2,14.64,-87.84,73.2,24.4,-63.44,-122,-165.92,-68.32
-34.16,-97.6,-63.44,68.32,14.64,-82.96,78.08,24.4,-63.44,-122,-170.8,-73.2
-24.4,-97.6,-73.2,63.44,24.4,-87.84,73.2,24.4,-63.44,-117.12,-180.56,-78.08
-39.04,-102.48,-63.44,73.2,9.76,-82.96,73.2,29.28,-58.56,-117.12,-175.68,-78.08
-29.28,-92.72,-63.44,63.44,14.64,-78.08,68.32,29.28,-63.44,-122,-175.68,-82.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,73.2,34.16,-58.56,-112.24,-161.04,-68.32
-29.28,-92.72,-63.44,63.44,14.64,-78.08,68.32,29.28,-63.44,-112.24,-151.28,-68.32
-29.28,-92.72,-63.44,63.44,14.64,-78.08,78.08,34.16,-53.68,-112.24,-146.4,-63.44
-29.28,-112.24,-82.96,73.2,24.4,-97.6,87.84,48.8,-53.68,-112.24,-151.28,-78.08
-39.04,-131.76,-92.72,87.84,24.4,-112.24,122,92.72,-43.92,-122,-165.92,-102.48
-34.16,-146.4,-112.24,92.72,39.04,-131.76,151.28,141.52,-29.28,-141.52,-200.08,-131.76
-29.28,-170.8,-141.52,102.48,53.68,-156.16,180.56,200.08,-4.88,-146.4,-219.6,-161.04
-29.28,-185.44,-156.16,107.36,63.44,-170.8,214.72,258.64,34.16,-131.76,-224.48,-180.56
-24.4,-170.8,-146.4,97.6,58.56,-161.04,234.24,292.8,73.2,-112.24,-219.6,-180.56
-14.64,-146.4,-131.76,82.96,58.56,-141.52,234.24,312.32,122,-73.2,-185.44,-170.8
0,-97.6,-97.6,48.8,48.8,-97.6,224.48,312.32,185.44,-4.88,-122,-122
34.16,-48.8,-82.96,9.76,58.56,-68.32,200.08,322.08,268.4,112.24,-14.64,-43.92
58.56,-9.76,-68.32,-24.4,63.44,-39.04,175.68,331.84,356.24,234.24,107.36,43.92
87.84,73.2,-14.64,-78.08,48.8,29.28,165.92,351.36,473.36,400.16,263.52,165.92
112.24,175.68,63.44,-141.52,24.4,117.12,136.64,331.84,575.84,580.72,463.6,336.72
165.92,273.28,107.36,-219.6,29.28,190.32,43.92,219.6,653.92,746.64,658.8,512.4
229.36,370.88,141.52,-297.68,43.92,253.76,-102.48,9.76,707.6,927.2,868.64,707.6
312.32,458.72,146.4,-385.52,82.96,302.56,-263.52,-229.36,702.72,1093.12,1083.36,893.04
380.64,541.68,161.04,-458.72,107.36,351.36,-409.92,-448.96,697.84,1254.16,1283.44,1068.72
458.72,634.4,175.68,-546.56,141.52,405.04,-585.6,-668.56,712.48,1439.6,1498.16,1244.4
531.92,766.16,234.24,-649.04,146.4,497.76,-785.68,-902.8,761.28,1664.08,1737.28,1434.72
585.6,888.16,302.56,-736.88,141.52,595.36,-976,-1102.88,839.36,1908.08,1976.4,1615.28
629.52,961.36,331.84,-795.44,146.4,644.16,-1166.32,-1268.8,912.56,2122.8,2191.12,1771.44
649.04,1005.28,356.24,-824.72,146.4,678.32,-1293.2,-1376.16,961.36,2283.84,2347.28,1888.56
600.24,1024.8,424.56,-810.08,87.84,722.24,-1395.68,-1478.64,956.48,2313.12,2405.84,1947.12
541.68,976,434.32,-756.4,53.68,702.72,-1454.24,-1527.44,917.44,2239.92,2352.16,1937.36
507.52,785.68,278.16,-644.16,112.24,531.92,-1400.56,-1449.36,854,2069.12,2156.96,1786.08
405.04,522.16,117.12,-463.6,141.52,317.2,-1244.4,-1317.6,692.96,1742.16,1805.6,1512.8
283.04,356.24,73.2,-317.2,102.48,214.72,-1112.64,-1244.4,400.16,1293.2,1351.76,1171.2
185.44,234.24,48.8,-209.84,68.32,141.52,-1010.16,-1210.24,-14.64,722.24,854,805.2
48.8,107.36,58.56,-78.08,-4.88,82.96,-893.04,-1200.48,-453.84,82.96,322.08,424.56
-78.08,0,78.08,39.04,-78.08,39.04,-751.52,-1117.52,-707.6,-366,-92.72,43.92
-146.4,-78.08,68.32,112.24,-107.36,-4.88,-629.52,-961.36,-732,-541.68,-287.92,-175.68
-146.4,-112.24,34.16,131.76,-92.72,-39.04,-546.56,-800.32,-639.28,-512.4,-273.28,-209.84
-122,-117.12,4.88,122,-63.44,-58.56,-448.96,-644.16,-512.4,-434.32,-219.6,-200.08
-102.48,-122,-19.52,112.24,-43.92,-73.2,-356.24,-517.28,-419.68,-370.88,-170.8,-185.44
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,-302.56,-434.32,-370.88,-326.96,-136.64,-175.68
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,-253.76,-370.88,-322.08,-302.56,-102.48,-156.16
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,-190.32,-292.8,-268.4,-258.64,-73.2,-136.64
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-136.64,-224.48,-214.72,-219.6,-48.8,-131.76
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-82.96,-146.4,-170.8,-195.2,-29.28,-122
-53.68,-112.24,-58.56,82.96,0,-87.84,-43.92,-92.72,-146.4,-180.56,-24.4,-122
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,-9.76,-58.56,-117.12,-170.8,-24.4,-126.88
-53.68,-107.36,-53.68,82.96,0,-82.96,14.64,-24.4,-97.6,-161.04,-9.76,-117.12
-43.92,-97.6,-53.68,73.2,4.88,-78.08,24.4,-9.76,-92.72,-156.16,-9.76,-122
-39.04,-92.72,-53.68,68.32,4.88,-73.2,43.92,14.64,-78.08,-151.28,0,-112.24
-43.92,-87.84,-43.92,68.32,0,-68.32,53.68,29.28,-68.32,-146.4,4.88,-112.24
-29.28,-82.96,-53.68,58.56,9.76,-68.32,58.56,39.04,-68.32,-141.52,9.76,-97.6
-39.04,-82.96,-43.92,63.44,0,-63.44,73.2,58.56,-63.44,-136.64,9.76,-92.72
-39.04,-82.96,-43.92,63.44,0,-63.44,73.2,58.56,-63.44,-141.52,9.76,-92.72
-39.04,-87.84,-48.8,63.44,4.88,-68.32,82.96,63.44,-63.44,-136.64,9.76,-87.84
-39.04,-92.72,-53.68,68.32,4.88,-73.2,87.84,68.32,-63.44,-141.52,4.88,-82.96
-48.8,-102.48,-53.68,78.08,0,-78.08,92.72,73.2,-63.44,-151.28,4.88,-92.72
-43.92,-102.48,-58.56,73.2,4.88,-82.96,87.84,63.44,-58.56,-151.28,0,-92.72
-39.04,-107.36,-68.32,73.2,14.64,-87.84,92.72,63.44,-53.68,-151.28,-4.88,-92.72
-29.28,-92.72,-63.44,63.44,14.64,-78.08,107.36,68.32,-48.8,-141.52,0,-87.84
-39.04,-97.6,-58.56,68.32,9.76,-78.08,112.24,73.2,-39.04,-136.64,0,-87.84
-34.16,-97.6,-63.44,68.32,14.64,-82.96,102.48,73.2,-43.92,-136.64,-4.88,-82.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,107.36,78.08,-48.8,-136.64,-4.88,-87.84
-29.28,-82.96,-53.68,58.56,9.76,-68.32,112.24,82.96,-48.8,-136.64,-4.88,-87.84
-39.04,-92.72,-53.68,68.32,4.88,-73.2,117.12,92.72,-53.68,-146.4,-4.88,-92.72
-34.16,-87.84,-53.68,63.44,9.76,-73.2,112.24,92.72,-53.68,-146.4,-14.64,-97.6
-39.04,-87.84,-48.8,63.44,4.88,-68.32,102.48,78.08,-58.56,-156.16,-24.4,-112.24
-34.16,-87.84,-53.68,63.44,9.76,-73.2,107.36,82.96,-53.68,-151.28,-19.52,-102.48
-39.04,-97.6,-58.56,68.32,9.76,-78.08,102.48,82.96,-48.8,-146.4,-14.64,-97.6
-29.28,-97.6,-68.32,63.44,19.52,-82.96,107.36,82.96,-48.8,-136.64,-9.76,-97.6
-29.28,-87.84,-58.56,58.56,14.64,-73.2,112.24,87.84,-43.92,-136.64,-4.88,-97.6
-24.4,-87.84,-63.44,58.56,19.52,-78.08,107.36,87.84,-48.8,-136.64,0,-87.84
-24.4,-82.96,-58.56,53.68,14.64,-73.2,112.24,87.84,-53.68,-141.52,-4.88,-92.72
-24.4,-73.2,-48.8,48.8,9.76,-63.44,117.12,97.6,-48.8,-136.64,0,-87.84
-34.16,-82.96,-48.8,58.56,4.88,-68.32,117.12,97.6,-48.8,-146.4,-4.88,-82.96
-24.4,-82.96,-58.56,53.68,14.64,-73.2,112.24,97.6,-53.68,-151.28,-14.64,-82.96
-34.16,-87.84,-53.68,63.44,9.76,-73.2,107.36,87.84,-63.44,-151.28,-19.52,-97.6
-34.16,-97.6,-63.44,68.32,14.64,-82.96,107.36,87.84,-53.68,-151.28,-14.64,-87.84
-29.28,-82.96,-53.68,58.56,9.76,-68.32,102.48,82.96,-53.68,-146.4,-14.64,-82.96
-29.28,-87.84,-58.56,58.56,14.64,-73.2,102.48,87.84,-48.8,-141.52,-9.76,-78.08
-34.16,-87.84,-53.68,63.44,9.76,-73.2,102.48,82.96,-48.8,-141.52,-9.76,-82.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,107.36,92.72,-48.8,-141.52,-9.76,-68.32
-29.28,-73.2,-43.92,53.68,4.88,-58.56,112.24,92.72,-53.68,-141.52,-9.76,-73.2
-24.4,-73.2,-48.8,48.8,9.76,-63.44,117.12,92.72,-53.68,-146.4,-14.64,-82.96
-29.28,-78.08,-48.8,53.68,9.76,-63.44,112.24,97.6,-53.68,-146.4,-9.76,-87.84
-29.28,-82.96,-53.68,58.56,9.76,-68.32,107.36,97.6,-63.44,-151.28,-19.52,-87.84
-29.28,-87.84,-58.56,58.56,14.64,-73.2,102.48,82.96,-68.32,-151.28,-29.28,-97.6
-39.04,-92.72,-53.68,68.32,4.88,-73.2,102.48,82.96,-63.44,-151.28,-29.28,-87.84
-24.4,-73.2,-48.8,48.8,9.76,-63.44,97.6,82.96,-58.56,-146.4,-24.4,-87.84
-14.64,-68.32,-53.68,43.92,19.52,-63.44,102.48,82.96,-53.68,-136.64,-19.52,-78.08
-29.28,-73.2,-43.92,53.68,4.88,-58.56,97.6,78.08,-53.68,-141.52,-14.64,-78.08
-34.16,-78.08,-43.92,58.56,4.88,-63.44,92.72,82.96,-53.68,-136.64,-9.76,-73.2
-29.28,-73.2,-43.92,53.68,4.88,-58.56,92.72,87.84,-58.56,-136.64,-14.64,-73.2
-24.4,-68.32,-43.92,48.8,9.76,-58.56,92.72,92.72,-58.56,-146.4,-14.64,-73.2
-24.4,-63.44,-39.04,43.92,4.88,-53.68,97.6,97.6,-53.68,-136.64,-14.64,-68.32
-24.4,-68.32,-43.92,48.8,9.76,-58.56,92.72,92.72,-58.56,-141.52,-24.4,-68.32
-24.4,-63.44,-39.04,43.92,4.88,-53.68,97.6,87.84,-53.68,-136.64,-29.28,-68.32
-19.52,-63.44,-43.92,43.92,9.76,-53.68,97.6,92.72,-48.8,-136.64,-24.4,-68.32
-24.4,-63.44,-39.04,43.92,4.88,-53.68,87.84,87.84,-48.8,-136.64,-29.28,-63.44
-19.52,-63.44,-43.92,43.92,9.76,-53.68,97.6,87.84,-39.04,-136.64,-19.52,-58.56
-29.28,-68.32,-39.04,48.8,4.88,-53.68,92.72,87.84,-39.04,-131.76,-19.52,-63.44
-29.28,-73.2,-43.92,53.68,4.88,-58.56,92.72,92.72,-39.04,-131.76,-19.52,-53.68
-19.52,-63.44,-43.92,43.92,9.76,-53.68,92.72,92.72,-43.92,-126.88,-19.52,-58.56
-19.52,-73.2,-53.68,48.8,14.64,-63.44,92.72,97.6,-43.92,-126.88,-14.64,-53.68
-14.64,-58.56,-43.92,39.04,14.64,-53.68,92.72,102.48,-39.04,-122,-9.76,-48.8
-9.76,-58.56,-48.8,34.16,19.52,-53.68,92.72,97.6,-43.92,-126.88,-19.52,-53.68
-14.64,-58.56,-43.92,39.04,14.64,-53.68,92.72,97.6,-43.92,-126.88,-24.4,-58.56
-9.76,-53.68,-43.92,34.16,14.64,-48.8,87.84,92.72,-39.04,-122,-19.52,-58.56
-4.88,-53.68,-48.8,29.28,19.52,-53.68,82.96,92.72,-39.04,-117.12,-19.52,-58.56
-9.76,-53.68,-43.92,34.16,14.64,-48.8,82.96,82.96,-34.16,-122,-14.64,-58.56
-4.88,-53.68,-48.8,29.28,19.52,-53.68,82.96,87.84,-34.16,-122,-9.76,-63.44
-9.76,-53.68,-43.92,34.16,14.64,-48.8,73.2,87.84,-43.92,-122,-9.76,-63.44
-9.76,-48.8,-39.04,29.28,14.64,-43.92,82.96,92.72,-39.04,-117.12,-4.88,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,78.08,92.72,-43.92,-126.88,-9.76,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,82.96,92.72,-48.8,-122,-14.64,-73.2
-14.64,-48.8,-34.16,34.16,9.76,-43.92,82.96,92.72,-48.8,-126.88,-14.64,-73.2
-14.64,-53.68,-39.04,34.16,9.76,-48.8,78.08,87.84,-48.8,-126.88,-19.52,-78.08
-14.64,-58.56,-43.92,39.04,14.64,-53.68,82.96,87.84,-39.04,-117.12,-14.64,-78.08
