I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,-48.8,-43.92,29.28,19.52,-48.8,73.2,82.96,-39.04,-122,-14.64,-78.08
-4.88,-48.8,-43.92,29.28,19.52,-48.8,73.2,78.08,-39.04,-117.12,-9.76,-73.2
-9.76,-43.92,-34.16,29.28,9.76,-39.04,78.08,82.96,-29.28,-112.24,-4.88,-73.2
-4.88,-43.92,-39.04,24.4,14.64,-43.92,68.32,82.96,-34.16,-117.12,-4.88,-73.2
-9.76,-43.92,-34.16,29.28,9.76,-39.04,68.32,82.96,-39.04,-117.12,-4.88,-68.32
-9.76,-39.04,-29.28,24.4,9.76,-34.16,82.96,92.72,-29.28,-97.6,4.88,-58.56
-14.64,-43.92,-29.28,29.28,4.88,-39.04,82.96,92.72,-29.28,-97.6,4.88,-63.44
-9.76,-43.92,-34.16,29.28,9.76,-39.04,73.2,87.84,-39.04,-107.36,0,-68.32
-9.76,-39.04,-29.28,24.4,9.76,-34.16,73.2,87.84,-34.16,-102.48,0,-68.32
-9.76,-43.92,-34.16,29.28,9.76,-39.04,73.2,82.96,-29.28,-97.6,0,-73.2
-4.88,-39.04,-34.16,24.4,14.64,-39.04,68.32,82.96,-24.4,-92.72,4.88,-68.32
0,-39.04,-39.04,19.52,19.52,-39.04,68.32,82.96,-19.52,-92.72,9.76,-63.44
-4.88,-39.04,-34.16,24.4,14.64,-39.04,68.32,78.08,-19.52,-87.84,14.64,-68.32
0,-29.28,-29.28,14.64,14.64,-29.28,73.2,87.84,-14.64,-82.96,24.4,-58.56
0,-24.4,-24.4,14.64,9.76,-24.4,73.2,92.72,-14.64,-87.84,19.52,-53.68
-4.88,-29.28,-24.4,19.52,9.76,-29.28,78.08,97.6,-14.64,-82.96,24.4,-53.68
-4.88,-29.28,-24.4,19.52,9.76,-29.28,73.2,97.6,-19.52,-73.2,29.28,-53.68
-4.88,-34.16,-29.28,19.52,9.76,-34.16,63.44,97.6,-19.52,-82.96,24.4,-53.68
0,-29.28,-29.28,14.64,14.64,-29.28,63.44,92.72,-14.64,-78.08,19.52,-58.56
0,-24.4,-24.4,14.64,9.76,-24.4,68.32,97.6,-9.76,-68.32,29.28,-53.68
9.76,-14.64,-24.4,4.88,14.64,-19.52,63.44,92.72,-4.88,-63.44,39.04,-48.8
14.64,-9.76,-24.4,0,19.52,-19.52,68.32,97.6,0,-53.68,43.92,-43.92
4.88,-14.64,-19.52,4.88,9.76,-19.52,68.32,97.6,4.88,-48.8,43.92,-43.92
9.76,-9.76,-19.52,0,14.64,-14.64,68.32,97.6,0,-48.8,53.68,-43.92
14.64,0,-14.64,-4.88,14.64,-9.76,68.32,102.48,9.76,-48.8,53.68,-34.16
9.76,-4.88,-14.64,0,9.76,-9.76,63.44,107.36,9.76,-43.92,53.68,-34.16
14.64,-4.88,-19.52,-4.88,14.64,-14.64,68.32,107.36,9.76,-39.04,58.56,-29.28
14.64,-9.76,-24.4,0,19.52,-19.52,58.56,107.36,9.76,-43.92,53.68,-29.28
14.64,-4.88,-19.52,-4.88,14.64,-14.64,58.56,102.48,19.52,-39.04,53.68,-29.28
19.52,-4.88,-24.4,-4.88,19.52,-14.64,58.56,107.36,19.52,-29.28,63.44,-29.28
14.64,0,-14.64,-4.88,14.64,-9.76,53.68,107.36,24.4,-19.52,68.32,-24.4
19.52,0,-19.52,-9.76,19.52,-9.76,58.56,102.48,34.16,-14.64,78.08,-19.52
19.52,14.64,-4.88,-14.64,9.76,4.88,58.56,107.36,39.04,-4.88,87.84,-14.64
19.52,14.64,-4.88,-14.64,9.76,4.88,53.68,117.12,39.04,4.88,102.48,-4.88
24.4,29.28,4.88,-24.4,9.76,14.64,58.56,122,48.8,9.76,107.36,4.88
19.52,24.4,4.88,-19.52,4.88,14.64,58.56,126.88,53.68,24.4,112.24,4.88
24.4,24.4,0,-24.4,9.76,9.76,53.68,131.76,53.68,29.28,117.12,9.76
43.92,29.28,-14.64,-34.16,29.28,4.88,48.8,126.88,53.68,24.4,122,4.88
39.04,29.28,-9.76,-34.16,24.4,9.76,43.92,122,63.44,34.16,122,4.88
39.04,29.28,-9.76,-34.16,24.4,9.76,48.8,122,68.32,48.8,141.52,9.76
39.04,34.16,-4.88,-34.16,19.52,14.64,39.04,122,73.2,53.68,141.52,14.64
39.04,39.04,0,-39.04,19.52,19.52,34.16,126.88,78.08,58.56,156.16,19.52
48.8,48.8,0,-48.8,24.4,24.4,34.16,136.64,97.6,78.08,165.92,29.28
53.68,53.68,0,-53.68,24.4,24.4,34.16,136.64,97.6,87.84,180.56,43.92
53.68,63.44,9.76,-58.56,19.52,34.16,34.16,141.52,107.36,92.72,190.32,53.68
63.44,73.2,9.76,-68.32,24.4,39.04,39.04,146.4,117.12,112.24,204.96,53.68
58.56,82.96,24.4,-68.32,14.64,53.68,29.28,151.28,117.12,117.12,214.72,63.44
68.32,87.84,19.52,-78.08,24.4,53.68,24.4,151.28,122,122,214.72,68.32
68.32,92.72,24.4,-78.08,19.52,58.56,29.28,146.4,136.64,136.64,224.48,68.32
63.44,92.72,29.28,-78.08,14.64,58.56,29.28,151.28,141.52,156.16,239.12,73.2
73.2,102.48,29.28,-87.84,19.52,63.44,24.4,151.28,151.28,170.8,253.76,87.84
78.08,102.48,24.4,-87.84,24.4,63.44,24.4,156.16,161.04,180.56,273.28,92.72
82.96,107.36,24.4,-92.72,29.28,63.44,24.4,156.16,170.8,195.2,283.04,107.36
87.84,122,34.16,-102.48,24.4,78.08,24.4,165.92,185.44,214.72,302.56,126.88
92.72,131.76,39.04,-112.24,24.4,82.96,19.52,165.92,190.32,229.36,317.2,141.52
97.6,136.64,39.04,-117.12,29.28,87.84,24.4,170.8,200.08,244,336.72,156.16
97.6,136.64,39.04,-117.12,29.28,87.84,14.64,170.8,200.08,258.64,346.48,165.92
102.48,141.52,39.04,-122,29.28,87.84,4.88,175.68,209.84,268.4,351.36,180.56
112.24,151.28,39.04,-131.76,34.16,92.72,4.88,175.68,219.6,273.28,366,180.56
112.24,156.16,43.92,-131.76,34.16,97.6,4.88,175.68,229.36,297.68,380.64,195.2
117.12,156.16,39.04,-136.64,39.04,97.6,0,175.68,239.12,312.32,395.28,204.96
117.12,161.04,43.92,-136.64,34.16,102.48,-4.88,170.8,244,317.2,395.28,209.84
117.12,161.04,43.92,-136.64,34.16,102.48,-4.88,170.8,248.88,322.08,405.04,219.6
126.88,170.8,43.92,-146.4,39.04,107.36,-4.88,180.56,263.52,336.72,424.56,234.24
126.88,180.56,53.68,-151.28,34.16,117.12,0,180.56,268.4,346.48,439.2,244
126.88,185.44,58.56,-156.16,34.16,122,-4.88,180.56,258.64,346.48,439.2,248.88
126.88,190.32,63.44,-156.16,29.28,126.88,-9.76,175.68,263.52,356.24,444.08,253.76
136.64,190.32,53.68,-161.04,39.04,122,-9.76,175.68,263.52,366,453.84,258.64
141.52,200.08,58.56,-170.8,39.04,126.88,-4.88,175.68,278.16,370.88,458.72,268.4
146.4,204.96,58.56,-175.68,43.92,131.76,-9.76,170.8,283.04,375.76,468.48,268.4
141.52,200.08,58.56,-170.8,39.04,126.88,-14.64,170.8,287.92,390.4,483.12,278.16
146.4,209.84,63.44,-175.68,39.04,136.64,-9.76,175.68,287.92,400.16,488,283.04
151.28,204.96,53.68,-175.68,48.8,126.88,-14.64,170.8,283.04,395.28,483.12,287.92
151.28,209.84,58.56,-180.56,43.92,131.76,-19.52,170.8,292.8,405.04,502.64,297.68
156.16,219.6,63.44,-185.44,43.92,141.52,-14.64,170.8,297.68,405.04,497.76,307.44
151.28,214.72,63.44,-180.56,43.92,136.64,-9.76,170.8,292.8,405.04,507.52,307.44
146.4,214.72,68.32,-180.56,39.04,141.52,-19.52,161.04,283.04,409.92,502.64,302.56
141.52,214.72,73.2,-175.68,34.16,141.52,-14.64,161.04,292.8,409.92,502.64,317.2
146.4,214.72,68.32,-180.56,39.04,141.52,-24.4,156.16,283.04,400.16,497.76,302.56
151.28,214.72,63.44,-180.56,43.92,136.64,-14.64,161.04,287.92,409.92,497.76,302.56
146.4,209.84,63.44,-175.68,39.04,136.64,-14.64,156.16,287.92,405.04,497.76,307.44
146.4,204.96,58.56,-175.68,43.92,131.76,-14.64,151.28,287.92,395.28,488,307.44
151.28,214.72,63.44,-180.56,43.92,136.64,-14.64,151.28,278.16,395.28,478.24,302.56
141.52,209.84,68.32,-175.68,34.16,136.64,-4.88,156.16,278.16,390.4,473.36,297.68
136.64,195.2,58.56,-165.92,39.04,126.88,-4.88,146.4,268.4,375.76,458.72,283.04
131.76,190.32,58.56,-161.04,34.16,122,0,146.4,253.76,361.12,448.96,278.16
126.88,180.56,53.68,-151.28,34.16,117.12,0,141.52,239.12,346.48,424.56,263.52
126.88,175.68,48.8,-151.28,39.04,112.24,-4.88,131.76,224.48,331.84,405.04,244
112.24,161.04,48.8,-136.64,29.28,102.48,0,126.88,219.6,312.32,395.28,229.36
107.36,146.4,39.04,-126.88,34.16,92.72,4.88,117.12,204.96,297.68,370.88,209.84
112.24,146.4,34.16,-126.88,39.04,87.84,4.88,112.24,195.2,283.04,356.24,204.96
107.36,141.52,34.16,-122,34.16,87.84,9.76,102.48,175.68,268.4,341.6,190.32
97.6,131.76,34.16,-112.24,29.28,82.96,19.52,97.6,180.56,258.64,331.84,180.56
97.6,126.88,29.28,-112.24,34.16,78.08,19.52,97.6,161.04,244,322.08,170.8
92.72,112.24,19.52,-102.48,34.16,63.44,24.4,87.84,141.52,224.48,297.68,151.28
87.84,107.36,19.52,-97.6,34.16,63.44,34.16,82.96,136.64,209.84,283.04,141.52
73.2,92.72,19.52,-82.96,24.4,53.68,29.28,73.2,117.12,200.08,268.4,126.88
63.44,82.96,19.52,-73.2,19.52,48.8,29.28,63.44,102.48,175.68,253.76,112.24
58.56,78.08,19.52,-68.32,19.52,48.8,34.16,53.68,97.6,165.92,239.12,102.48
53.68,63.44,9.76,-58.56,19.52,34.16,34.16,48.8,78.08,151.28,219.6,92.72
53.68,63.44,9.76,-58.56,19.52,34.16,29.28,43.92,68.32,131.76,204.96,82.96
48.8,58.56,9.76,-53.68,19.52,34.16,34.16,34.16,58.56,122,204.96,78.08
48.8,53.68,4.88,-48.8,19.52,29.28,24.4,24.4,48.8,107.36,185.44,63.44
48.8,58.56,9.76,-53.68,19.52,34.16,34.16,34.16,43.92,112.24,185.44,63.44
43.92,48.8,4.88,-43.92,19.52,24.4,34.16,24.4,29.28,97.6,175.68,53.68
34.16,39.04,4.88,-34.16,14.64,19.52,39.04,24.4,24.4,87.84,165.92,48.8
34.16,29.28,-4.88,-29.28,19.52,9.76,29.28,9.76,4.88,68.32,146.4,34.16
19.52,14.64,-4.88,-14.64,9.76,4.88,29.28,0,-4.88,58.56,136.64,19.52
24.4,14.64,-9.76,-19.52,14.64,0,29.28,-4.88,-4.88,53.68,126.88,14.64
19.52,9.76,-9.76,-14.64,14.64,0,29.28,-9.76,-9.76,48.8,126.88,4.88
14.64,0,-14.64,-4.88,14.64,-9.76,29.28,-14.64,-14.64,43.92,117.12,0
14.64,0,-14.64,-4.88,14.64,-9.76,34.16,-9.76,-24.4,43.92,122,0
14.64,0,-14.64,-4.88,14.64,-9.76,34.16,-19.52,-24.4,34.16,117.12,0
14.64,0,-14.64,-4.88,14.64,-9.76,39.04,-14.64,-29.28,39.04,117.12,0
19.52,0,-19.52,-9.76,19.52,-9.76,39.04,-14.64,-34.16,29.28,112.24,-9.76
9.76,-4.88,-14.64,0,9.76,-9.76,34.16,-24.4,-39.04,19.52,102.48,-14.64
14.64,-4.88,-19.52,-4.88,14.64,-14.64,29.28,-24.4,-48.8,19.52,97.6,-14.64
14.64,-4.88,-19.52,-4.88,14.64,-14.64,29.28,-29.28,-48.8,14.64,97.6,-14.64
4.88,-14.64,-19.52,4.88,9.76,-19.52,29.28,-34.16,-48.8,9.76,92.72,-24.4
9.76,-14.64,-24.4,4.88,14.64,-19.52,24.4,-39.04,-58.56,9.76,92.72,-24.4
4.88,-14.64,-19.52,4.88,9.76,-19.52,24.4,-48.8,-63.44,4.88,82.96,-29.28
0,-19.52,-19.52,9.76,9.76,-19.52,29.28,-43.92,-63.44,4.88,87.84,-29.28
0,-19.52,-19.52,9.76,9.76,-19.52,29.28,-43.92,-58.56,4.88,92.72,-34.16
4.88,-24.4,-29.28,9.76,14.64,-29.28,29.28,-43.92,-63.44,4.88,87.84,-29.28
14.64,-19.52,-34.16,4.88,24.4,-29.28,34.16,-39.04,-63.44,0,82.96,-34.16
9.76,-19.52,-29.28,4.88,19.52,-24.4,39.04,-43.92,-63.44,0,82.96,-29.28
0,-29.28,-29.28,14.64,14.64,-29.28,34.16,-43.92,-68.32,-4.88,78.08,-34.16
14.64,-24.4,-39.04,4.88,24.4,-34.16,29.28,-48.8,-73.2,-14.64,73.2,-39.04
9.76,-29.28,-39.04,9.76,24.4,-34.16,29.28,-43.92,-68.32,-14.64,68.32,-48.8
0,-34.16,-34.16,19.52,14.64,-34.16,29.28,-48.8,-63.44,-4.88,68.32,-48.8
0,-39.04,-39.04,19.52,19.52,-39.04,24.4,-53.68,-63.44,-4.88,68.32,-58.56
-4.88,-43.92,-39.04,24.4,14.64,-43.92,24.4,-48.8,-68.32,-14.64,63.44,-53.68
0,-34.16,-34.16,19.52,14.64,-34.16,29.28,-48.8,-63.44,-9.76,68.32,-53.68
0,-34.16,-34.16,19.52,14.64,-34.16,34.16,-43.92,-73.2,-9.76,68.32,-48.8
0,-39.04,-39.04,19.52,19.52,-39.04,24.4,-48.8,-78.08,-14.64,58.56,-58.56
0,-29.28,-29.28,14.64,14.64,-29.28,34.16,-48.8,-73.2,-14.64,63.44,-53.68
0,-34.16,-34.16,19.52,14.64,-34.16,34.16,-48.8,-73.2,-14.64,58.56,-53.68
0,-34.16,-34.16,19.52,14.64,-34.16,34.16,-43.92,-73.2,-14.64,58.56,-53.68
4.88,-29.28,-34.16,14.64,19.52,-34.16,34.16,-48.8,-73.2,-19.52,58.56,-63.44
0,-34.16,-34.16,19.52,14.64,-34.16,34.16,-48.8,-68.32,-14.64,58.56,-58.56
0,-39.04,-39.04,19.52,19.52,-39.04,34.16,-43.92,-73.2,-9.76,58.56,-58.56
-9.76,-43.92,-34.16,29.28,9.76,-39.04,39.04,-39.04,-63.44,-4.88,58.56,-53.68
-4.88,-43.92,-39.04,24.4,14.64,-43.92,34.16,-43.92,-68.32,-14.64,58.56,-58.56
-4.88,-34.16,-29.28,19.52,9.76,-34.16,34.16,-39.04,-73.2,-9.76,58.56,-48.8
-9.76,-43.92,-34.16,29.28,9.76,-39.04,39.04,-29.28,-68.32,-4.88,63.44,-43.92
-19.52,-43.92,-24.4,34.16,0,-34.16,39.04,-34.16,-68.32,-9.76,53.68,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,-34.16,-68.32,-9.76,53.68,-39.04
-19.52,-43.92,-24.4,34.16,0,-34.16,39.04,-34.16,-68.32,-14.64,53.68,-43.92
-9.76,-39.04,-29.28,24.4,9.76,-34.16,39.04,-34.16,-63.44,-9.76,53.68,-39.04
-14.64,-39.04,-24.4,29.28,4.88,-34.16,39.04,-34.16,-58.56,-9.76,53.68,-39.04
-9.76,-43.92,-34.16,29.28,9.76,-39.04,29.28,-34.16,-63.44,-4.88,53.68,-39.04
-4.88,-34.16,-29.28,19.52,9.76,-34.16,34.16,-24.4,-63.44,-4.88,58.56,-34.16
-9.76,-29.28,-19.52,19.52,4.88,-24.4,43.92,-24.4,-58.56,0,58.56,-24.4
-9.76,-29.28,-19.52,19.52,4.88,-24.4,39.04,-29.28,-63.44,0,58.56,-19.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,39.04,-29.28,-58.56,0,53.68,-24.4
-14.64,-29.28,-14.64,24.4,0,-24.4,39.04,-29.28,-68.32,0,48.8,-19.52
-4.88,-24.4,-19.52,14.64,4.88,-24.4,29.28,-29.28,-58.56,-4.88,53.68,-19.52
-9.76,-24.4,-14.64,19.52,0,-19.52,34.16,-24.4,-58.56,4.88,53.68,-19.52
-9.76,-19.52,-9.76,14.64,0,-14.64,29.28,-29.28,-58.56,4.88,43.92,-29.28
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,39.04,-24.4,-43.92,14.64,58.56,-24.4
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,29.28,-19.52,-48.8,19.52,53.68,-29.28
-4.88,-9.76,-4.88,9.76,0,-9.76,34.16,-19.52,-43.92,19.52,53.68,-29.28
9.76,-4.88,-14.64,0,9.76,-9.76,34.16,-14.64,-39.04,24.4,63.44,-29.28
0,-9.76,-9.76,4.88,4.88,-9.76,34.16,-14.64,-43.92,24.4,63.44,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,34.16,-9.76,-39.04,24.4,58.56,-24.4
-4.88,-14.64,-9.76,9.76,0,-14.64,39.04,-9.76,-39.04,24.4,58.56,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,34.16,-14.64,-39.04,24.4,58.56,-29.28
0,-4.88,-4.88,4.88,0,-4.88,34.16,-9.76,-34.16,34.16,63.44,-24.4
0,-9.76,-9.76,4.88,4.88,-9.76,29.28,-14.64,-34.16,24.4,53.68,-34.16
-4.88,-4.88,0,4.88,-4.88,-4.88,24.4,-14.64,-24.4,29.28,58.56,-29.28
0,0,0,0,0,0,19.52,-9.76,-29.28,34.16,58.56,-34.16
-4.88,-9.76,-4.88,9.76,0,-9.76,29.28,-9.76,-19.52,34.16,58.56,-29.28
4.88,0,-4.88,0,4.88,-4.88,34.16,-4.88,-9.76,43.92,68.32,-19.52
0,4.88,4.88,0,-4.88,4.88,39.04,0,-9.76,48.8,68.32,-9.76
4.88,0,-4.88,0,4.88,-4.88,39.04,4.88,-9.76,29.28,63.44,-14.64
0,4.88,4.88,0,-4.88,4.88,39.04,4.88,-9.76,19.52,58.56,-4.88
0,-4.88,-4.88,4.88,0,-4.88,29.28,0,-14.64,9.76,53.68,-9.76
0,0,0,0,0,0,34.16,9.76,-9.76,14.64,58.56,0
4.88,4.88,0,-4.88,0,0,39.04,9.76,0,4.88,53.68,0
-4.88,0,4.88,4.88,-4.88,0,39.04,9.76,0,9.76,53.68,4.88
4.88,4.88,0,-4.88,0,0,43.92,9.76,0,9.76,53.68,4.88
0,4.88,4.88,0,-4.88,4.88,34.16,9.76,0,4.88,53.68,9.76
4.88,9.76,4.88,-4.88,0,4.88,34.16,14.64,9.76,4.88,48.8,14.64
9.76,19.52,9.76,-14.64,0,14.64,34.16,19.52,9.76,9.76,63.44,19.52
4.88,19.52,14.64,-9.76,-4.88,14.64,39.04,19.52,9.76,9.76,58.56,19.52
4.88,24.4,19.52,-14.64,-9.76,19.52,34.16,9.76,4.88,4.88,53.68,19.52
14.64,24.4,9.76,-19.52,0,14.64,34.16,19.52,14.64,14.64,58.56,29.28
9.76,14.64,4.88,-9.76,0,9.76,34.16,19.52,9.76,14.64,58.56,29.28
9.76,19.52,9.76,-14.64,0,14.64,29.28,19.52,9.76,4.88,48.8,19.52
0,14.64,14.64,-4.88,-9.76,14.64,29.28,14.64,14.64,9.76,48.8,24.4
4.88,14.64,9.76,-9.76,-4.88,9.76,34.16,19.52,9.76,9.76,53.68,24.4
9.76,19.52,9.76,-14.64,0,14.64,29.28,19.52,14.64,9.76,48.8,24.4
4.88,24.4,19.52,-14.64,-9.76,19.52,29.28,19.52,14.64,9.76,53.68,19.52
14.64,29.28,14.64,-19.52,0,19.52,29.28,24.4,14.64,19.52,63.44,24.4
14.64,29.28,14.64,-19.52,0,19.52,29.28,24.4,9.76,14.64,58.56,19.52
4.88,29.28,24.4,-14.64,-9.76,24.4,24.4,19.52,14.64,14.64,58.56,19.52
9.76,29.28,19.52,-19.52,-4.88,24.4,34.16,24.4,14.64,19.52,58.56,19.52
9.76,24.4,14.64,-14.64,-4.88,19.52,29.28,19.52,9.76,14.64,53.68,14.64
9.76,19.52,9.76,-14.64,0,14.64,24.4,19.52,9.76,0,43.92,4.88
4.88,24.4,19.52,-14.64,-9.76,19.52,19.52,14.64,14.64,4.88,43.92,4.88
0,19.52,19.52,-9.76,-9.76,19.52,24.4,14.64,4.88,0,43.92,0
4.88,19.52,14.64,-9.76,-4.88,14.64,24.4,14.64,14.64,0,48.8,4.88
4.88,24.4,19.52,-14.64,-9.76,19.52,19.52,14.64,14.64,-4.88,39.04,0
-4.88,19.52,24.4,-4.88,-14.64,19.52,19.52,9.76,4.88,0,39.04,0
4.88,24.4,19.52,-14.64,-9.76,19.52,19.52,14.64,0,-4.88,34.16,0
0,24.4,24.4,-9.76,-14.64,24.4,19.52,19.52,9.76,0,39.04,0
0,24.4,24.4,-9.76,-14.64,24.4,19.52,19.52,9.76,-4.88,34.16,0
4.88,24.4,19.52,-14.64,-9.76,19.52,14.64,14.64,4.88,-4.88,34.16,-4.88
0,14.64,14.64,-4.88,-9.76,14.64,14.64,9.76,4.88,-9.76,29.28,-9.76
0,19.52,19.52,-9.76,-9.76,19.52,14.64,9.76,0,-4.88,34.16,-4.88
0,14.64,14.64,-4.88,-9.76,14.64,14.64,14.64,-4.88,-4.88,29.28,-14.64
4.88,9.76,4.88,-4.88,0,4.88,9.76,14.64,0,-4.88,34.16,-14.64
4.88,14.64,9.76,-9.76,-4.88,9.76,9.76,14.64,0,-9.76,29.28,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,9.76,9.76,-4.88,-9.76,29.28,-9.76
0,4.88,4.88,0,-4.88,4.88,14.64,9.76,-4.88,-9.76,24.4,-9.76
0,14.64,14.64,-4.88,-9.76,14.64,14.64,9.76,-4.88,-9.76,24.4,-9.76
-9.76,9.76,19.52,0,-14.64,14.64,4.88,9.76,-9.76,-14.64,14.64,-14.64
4.88,14.64,9.76,-9.76,-4.88,9.76,4.88,9.76,-9.76,-9.76,14.64,-19.52
0,9.76,9.76,-4.88,-4.88,9.76,4.88,9.76,-4.88,-14.64,14.64,-19.52
-4.88,9.76,14.64,0,-9.76,9.76,4.88,4.88,-9.76,-14.64,9.76,-19.52
4.88,14.64,9.76,-9.76,-4.88,9.76,4.88,4.88,-9.76,-14.64,9.76,-19.52
0,4.88,4.88,0,-4.88,4.88,4.88,4.88,-4.88,-14.64,9.76,-24.4
-4.88,4.88,9.76,0,-9.76,4.88,4.88,4.88,-4.88,-14.64,9.76,-19.52
-4.88,9.76,14.64,0,-9.76,9.76,4.88,9.76,-9.76,-9.76,9.76,-19.52
-9.76,0,9.76,4.88,-9.76,4.88,4.88,4.88,-19.52,-19.52,0,-29.28
-9.76,0,9.76,4.88,-9.76,4.88,4.88,0,-14.64,-24.4,0,-29.28
-9.76,0,9.76,4.88,-9.76,4.88,9.76,4.88,-19.52,-24.4,-4.88,-24.4
-4.88,4.88,9.76,0,-9.76,4.88,4.88,0,-19.52,-19.52,-4.88,-34.16
0,4.88,4.88,0,-4.88,4.88,0,4.88,-14.64,-24.4,-4.88,-34.16
-4.88,4.88,9.76,0,-9.76,4.88,-4.88,0,-19.52,-29.28,-9.76,-39.04
-4.88,4.88,9.76,0,-9.76,4.88,-4.88,-4.88,-14.64,-24.4,-9.76,-34.16
-4.88,9.76,14.64,0,-9.76,9.76,0,0,-14.64,-24.4,-9.76,-34.16
-9.76,4.88,14.64,4.88,-14.64,9.76,0,4.88,-4.88,-19.52,-4.88,-34.16
-4.88,9.76,14.64,0,-9.76,9.76,-4.88,4.88,-14.64,-19.52,-14.64,-29.28
-9.76,0,9.76,4.88,-9.76,4.88,4.88,4.88,-9.76,-19.52,-14.64,-29.28
-4.88,4.88,9.76,0,-9.76,4.88,-4.88,-4.88,-19.52,-29.28,-24.4,-34.16
-4.88,9.76,14.64,0,-9.76,9.76,-4.88,-4.88,-9.76,-24.4,-19.52,-29.28
-14.64,-4.88,9.76,9.76,-14.64,0,-9.76,-4.88,-19.52,-29.28,-24.4,-34.16
-14.64,-4.88,9.76,9.76,-14.64,0,-4.88,-4.88,-14.64,-29.28,-24.4,-34.16
-9.76,4.88,14.64,4.88,-14.64,9.76,-9.76,0,-14.64,-24.4,-19.52,-24.4
-9.76,0,9.76,4.88,-9.76,4.88,-9.76,0,-9.76,-19.52,-19.52,-19.52
-9.76,0,9.76,4.88,-9.76,4.88,-9.76,0,-9.76,-19.52,-19.52,-24.4
-14.64,-4.88,9.76,9.76,-14.64,0,-14.64,0,-4.88,-24.4,-19.52,-24.4
-9.76,-4.88,4.88,9.76,-9.76,0,-14.64,0,-14.64,-19.52,-29.28,-24.4
-9.76,-4.88,4.88,9.76,-9.76,0,-14.64,0,-14.64,-19.52,-29.28,-24.4
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,-4.88,-19.52,-24.4,-29.28,-24.4
-14.64,0,14.64,9.76,-14.64,4.88,-24.4,-4.88,-19.52,-24.4,-29.28,-29.28
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-19.52,-4.88,-24.4,-24.4,-29.28,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-19.52,-9.76,-19.52,-29.28,-34.16,-29.28
-19.52,-4.88,14.64,14.64,-19.52,4.88,-24.4,-14.64,-24.4,-24.4,-29.28,-29.28
