I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-68.32,-34.16,53.68,0,-53.68,4.88,-24.4,-87.84,-102.48,-92.72,-82.96
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,4.88,-29.28,-87.84,-102.48,-92.72,-82.96
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,4.88,-24.4,-82.96,-97.6,-92.72,-78.08
-34.16,-68.32,-34.16,53.68,0,-53.68,4.88,-24.4,-87.84,-102.48,-97.6,-82.96
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,0,-24.4,-82.96,-107.36,-102.48,-82.96
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,9.76,-19.52,-82.96,-102.48,-92.72,-78.08
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,9.76,-19.52,-82.96,-107.36,-92.72,-82.96
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,9.76,-24.4,-87.84,-107.36,-97.6,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-19.52,-82.96,-102.48,-92.72,-82.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,14.64,-19.52,-82.96,-102.48,-87.84,-78.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,14.64,-14.64,-82.96,-97.6,-87.84,-78.08
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,9.76,-14.64,-82.96,-107.36,-87.84,-82.96
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,14.64,-14.64,-78.08,-102.48,-87.84,-82.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,14.64,-9.76,-82.96,-102.48,-87.84,-82.96
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,14.64,-19.52,-78.08,-102.48,-87.84,-82.96
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,14.64,-19.52,-82.96,-97.6,-87.84,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,9.76,-19.52,-78.08,-97.6,-92.72,-73.2
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,9.76,-19.52,-78.08,-97.6,-92.72,-78.08
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,14.64,-14.64,-78.08,-102.48,-92.72,-73.2
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,4.88,-14.64,-78.08,-97.6,-87.84,-73.2
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,9.76,-14.64,-78.08,-97.6,-92.72,-73.2
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,14.64,-9.76,-73.2,-102.48,-92.72,-73.2
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,24.4,4.88,-73.2,-107.36,-102.48,-78.08
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,53.68,43.92,-63.44,-112.24,-117.12,-102.48
-34.16,-82.96,-48.8,58.56,4.88,-68.32,87.84,92.72,-53.68,-136.64,-146.4,-136.64
-34.16,-112.24,-78.08,73.2,19.52,-97.6,122,151.28,-43.92,-146.4,-170.8,-170.8
-29.28,-122,-92.72,78.08,29.28,-107.36,161.04,200.08,-19.52,-146.4,-185.44,-190.32
-29.28,-112.24,-82.96,73.2,24.4,-97.6,185.44,244,9.76,-136.64,-195.2,-200.08
-19.52,-97.6,-78.08,58.56,29.28,-87.84,180.56,253.76,48.8,-107.36,-175.68,-190.32
-9.76,-53.68,-43.92,34.16,14.64,-48.8,161.04,253.76,102.48,-43.92,-117.12,-146.4
29.28,-4.88,-34.16,-9.76,29.28,-19.52,126.88,248.88,170.8,53.68,-24.4,-78.08
58.56,43.92,-14.64,-48.8,34.16,14.64,112.24,263.52,278.16,180.56,92.72,9.76
92.72,131.76,39.04,-112.24,24.4,82.96,117.12,302.56,419.68,346.48,248.88,126.88
131.76,234.24,102.48,-180.56,14.64,165.92,39.04,229.36,527.04,541.68,453.84,302.56
190.32,326.96,136.64,-258.64,24.4,229.36,-102.48,29.28,600.24,717.36,658.8,488
273.28,429.44,156.16,-351.36,58.56,292.8,-292.8,-234.24,629.52,888.16,858.88,673.44
351.36,512.4,161.04,-429.44,92.72,336.72,-458.72,-478.24,639.28,1049.2,1063.84,854
439.2,600.24,161.04,-517.28,136.64,380.64,-629.52,-688.08,668.56,1229.76,1273.68,1034.56
531.92,688.08,156.16,-610,185.44,419.68,-873.52,-956.48,697.84,1415.2,1473.76,1205.36
610,795.44,185.44,-702.72,209.84,488,-1112.64,-1215.12,727.12,1610.4,1683.6,1385.92
668.56,907.68,239.12,-785.68,214.72,570.96,-1298.08,-1385.92,814.96,1830,1898.32,1556.72
702.72,980.88,278.16,-839.36,209.84,629.52,-1444.48,-1498.16,917.44,2034.96,2088.64,1688.48
746.64,1024.8,278.16,-883.28,234.24,649.04,-1581.12,-1586,1000.4,2200.88,2239.92,1805.6
722.24,1044.32,322.08,-883.28,200.08,683.2,-1634.8,-1605.52,1054.08,2269.2,2313.12,1878.8
649.04,990.64,341.6,-819.84,151.28,663.68,-1620.16,-1581.12,1029.68,2200.88,2264.32,1859.28
605.12,795.44,190.32,-697.84,204.96,492.88,-1537.2,-1468.88,946.72,2000.8,2069.12,1717.76
541.68,527.04,-14.64,-531.92,278.16,253.76,-1410.32,-1327.36,795.44,1693.36,1761.68,1478.64
405.04,336.72,-68.32,-370.88,234.24,131.76,-1278.56,-1224.88,517.28,1278.56,1356.64,1185.84
283.04,214.72,-68.32,-248.88,175.68,73.2,-1151.68,-1195.6,122,761.28,902.8,863.76
151.28,107.36,-43.92,-126.88,97.6,29.28,-1054.08,-1215.12,-341.6,175.68,414.8,527.04
14.64,14.64,0,-14.64,4.88,4.88,-893.04,-1127.28,-605.12,-214.72,14.64,200.08
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-717.36,-936.96,-629.52,-400.16,-239.12,-73.2
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-575.84,-756.4,-561.2,-414.8,-292.8,-146.4
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-483.12,-629.52,-468.48,-370.88,-268.4,-156.16
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-395.28,-522.16,-395.28,-307.44,-234.24,-151.28
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-322.08,-439.2,-331.84,-268.4,-209.84,-141.52
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-263.52,-361.12,-278.16,-229.36,-175.68,-122
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-209.84,-283.04,-234.24,-195.2,-156.16,-107.36
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-151.28,-204.96,-175.68,-165.92,-136.64,-97.6
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-107.36,-146.4,-141.52,-141.52,-117.12,-92.72
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-73.2,-102.48,-126.88,-131.76,-112.24,-92.72
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-43.92,-68.32,-107.36,-126.88,-107.36,-92.72
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-24.4,-53.68,-107.36,-126.88,-117.12,-102.48
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-14.64,-39.04,-97.6,-126.88,-117.12,-107.36
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,4.88,-29.28,-92.72,-122,-112.24,-102.48
-48.8,-48.8,0,48.8,-24.4,-24.4,9.76,-14.64,-82.96,-122,-112.24,-102.48
-39.04,-39.04,0,39.04,-19.52,-19.52,14.64,-4.88,-82.96,-112.24,-107.36,-97.6
-43.92,-39.04,4.88,43.92,-24.4,-19.52,19.52,4.88,-87.84,-117.12,-112.24,-97.6
-48.8,-43.92,4.88,48.8,-29.28,-19.52,24.4,4.88,-92.72,-131.76,-117.12,-97.6
-53.68,-43.92,9.76,48.8,-34.16,-19.52,29.28,14.64,-87.84,-131.76,-122,-97.6
-58.56,-53.68,4.88,58.56,-34.16,-24.4,29.28,14.64,-87.84,-131.76,-126.88,-102.48
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,29.28,24.4,-87.84,-146.4,-136.64,-107.36
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,39.04,24.4,-82.96,-141.52,-131.76,-107.36
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,43.92,29.28,-78.08,-136.64,-136.64,-107.36
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,39.04,24.4,-78.08,-136.64,-136.64,-112.24
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,43.92,34.16,-73.2,-131.76,-126.88,-102.48
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,48.8,34.16,-68.32,-122,-122,-92.72
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,53.68,43.92,-73.2,-122,-117.12,-92.72
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,43.92,34.16,-78.08,-131.76,-126.88,-92.72
-58.56,-53.68,4.88,58.56,-34.16,-24.4,48.8,39.04,-78.08,-131.76,-126.88,-97.6
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,48.8,39.04,-78.08,-126.88,-122,-97.6
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,48.8,48.8,-78.08,-131.76,-126.88,-102.48
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,53.68,48.8,-73.2,-131.76,-122,-102.48
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,48.8,43.92,-73.2,-131.76,-131.76,-107.36
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,53.68,39.04,-73.2,-131.76,-131.76,-107.36
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,48.8,43.92,-68.32,-126.88,-126.88,-102.48
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,58.56,43.92,-68.32,-122,-122,-97.6
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,58.56,48.8,-68.32,-126.88,-117.12,-97.6
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,53.68,48.8,-73.2,-131.76,-122,-97.6
-43.92,-34.16,9.76,39.04,-29.28,-14.64,53.68,53.68,-73.2,-131.76,-122,-102.48
-43.92,-39.04,4.88,43.92,-24.4,-19.52,53.68,48.8,-78.08,-131.76,-126.88,-107.36
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,58.56,58.56,-73.2,-131.76,-122,-107.36
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,53.68,53.68,-73.2,-131.76,-126.88,-107.36
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,58.56,53.68,-78.08,-131.76,-126.88,-107.36
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,58.56,48.8,-73.2,-131.76,-126.88,-102.48
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,53.68,48.8,-73.2,-131.76,-126.88,-102.48
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,53.68,43.92,-68.32,-126.88,-117.12,-87.84
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,48.8,43.92,-78.08,-126.88,-117.12,-87.84
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,53.68,48.8,-73.2,-122,-117.12,-87.84
-43.92,-43.92,0,43.92,-24.4,-24.4,53.68,53.68,-73.2,-122,-117.12,-92.72
-48.8,-43.92,4.88,48.8,-29.28,-19.52,53.68,48.8,-78.08,-126.88,-117.12,-92.72
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,53.68,53.68,-78.08,-131.76,-122,-97.6
-48.8,-48.8,0,48.8,-24.4,-24.4,53.68,48.8,-73.2,-126.88,-122,-97.6
-48.8,-48.8,0,48.8,-24.4,-24.4,53.68,48.8,-68.32,-126.88,-126.88,-92.72
-43.92,-43.92,0,43.92,-24.4,-24.4,58.56,48.8,-68.32,-126.88,-122,-87.84
-48.8,-48.8,0,48.8,-24.4,-24.4,53.68,48.8,-63.44,-126.88,-126.88,-92.72
-43.92,-43.92,0,43.92,-24.4,-24.4,63.44,58.56,-58.56,-117.12,-117.12,-78.08
-43.92,-43.92,0,43.92,-24.4,-24.4,63.44,58.56,-63.44,-117.12,-117.12,-73.2
-48.8,-48.8,0,48.8,-24.4,-24.4,53.68,53.68,-68.32,-122,-122,-82.96
-48.8,-43.92,4.88,48.8,-29.28,-19.52,63.44,63.44,-63.44,-117.12,-122,-78.08
-43.92,-39.04,4.88,43.92,-24.4,-19.52,53.68,53.68,-73.2,-122,-126.88,-78.08
-43.92,-43.92,0,43.92,-24.4,-24.4,53.68,68.32,-73.2,-122,-126.88,-78.08
-39.04,-39.04,0,39.04,-19.52,-19.52,53.68,63.44,-68.32,-122,-126.88,-78.08
-43.92,-43.92,0,43.92,-24.4,-24.4,58.56,63.44,-63.44,-117.12,-126.88,-73.2
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,58.56,63.44,-58.56,-112.24,-126.88,-73.2
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,63.44,68.32,-43.92,-107.36,-117.12,-63.44
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,63.44,68.32,-43.92,-102.48,-112.24,-58.56
-29.28,-29.28,0,29.28,-14.64,-14.64,68.32,68.32,-48.8,-107.36,-112.24,-53.68
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,58.56,73.2,-58.56,-112.24,-117.12,-63.44
-39.04,-34.16,4.88,39.04,-24.4,-14.64,68.32,78.08,-53.68,-107.36,-112.24,-58.56
-34.16,-34.16,0,34.16,-19.52,-19.52,63.44,73.2,-58.56,-112.24,-122,-63.44
-39.04,-39.04,0,39.04,-19.52,-19.52,63.44,78.08,-53.68,-117.12,-122,-68.32
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,68.32,78.08,-48.8,-112.24,-117.12,-63.44
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,63.44,73.2,-53.68,-112.24,-122,-68.32
-29.28,-29.28,0,29.28,-14.64,-14.64,63.44,78.08,-53.68,-112.24,-122,-68.32
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,63.44,82.96,-48.8,-107.36,-117.12,-68.32
-29.28,-24.4,4.88,29.28,-19.52,-9.76,63.44,78.08,-53.68,-102.48,-112.24,-68.32
-39.04,-34.16,4.88,39.04,-24.4,-14.64,58.56,78.08,-48.8,-97.6,-112.24,-68.32
-34.16,-34.16,0,34.16,-19.52,-19.52,58.56,82.96,-48.8,-102.48,-107.36,-68.32
-39.04,-39.04,0,39.04,-19.52,-19.52,53.68,78.08,-58.56,-107.36,-112.24,-78.08
-39.04,-29.28,9.76,34.16,-24.4,-9.76,58.56,82.96,-58.56,-107.36,-112.24,-73.2
-39.04,-39.04,0,39.04,-19.52,-19.52,53.68,82.96,-53.68,-112.24,-122,-82.96
-48.8,-39.04,9.76,43.92,-29.28,-14.64,58.56,82.96,-48.8,-107.36,-117.12,-82.96
-39.04,-29.28,9.76,34.16,-24.4,-9.76,58.56,82.96,-48.8,-107.36,-112.24,-82.96
-43.92,-34.16,9.76,39.04,-29.28,-14.64,53.68,78.08,-53.68,-102.48,-107.36,-82.96
-39.04,-29.28,9.76,34.16,-24.4,-9.76,58.56,82.96,-48.8,-92.72,-107.36,-73.2
-39.04,-19.52,19.52,29.28,-29.28,0,63.44,82.96,-43.92,-82.96,-97.6,-63.44
-39.04,-19.52,19.52,29.28,-29.28,0,58.56,82.96,-43.92,-82.96,-97.6,-63.44
-39.04,-19.52,19.52,29.28,-29.28,0,58.56,87.84,-43.92,-82.96,-92.72,-58.56
-43.92,-24.4,19.52,34.16,-34.16,-4.88,63.44,92.72,-43.92,-82.96,-97.6,-58.56
-43.92,-24.4,19.52,34.16,-34.16,-4.88,58.56,92.72,-43.92,-82.96,-97.6,-58.56
-39.04,-24.4,14.64,34.16,-29.28,-4.88,53.68,97.6,-43.92,-92.72,-102.48,-63.44
-48.8,-29.28,19.52,39.04,-34.16,-4.88,58.56,97.6,-39.04,-87.84,-102.48,-63.44
-43.92,-24.4,19.52,34.16,-34.16,-4.88,58.56,102.48,-34.16,-82.96,-97.6,-58.56
-43.92,-19.52,24.4,34.16,-34.16,0,63.44,97.6,-29.28,-82.96,-92.72,-53.68
-39.04,-19.52,19.52,29.28,-29.28,0,58.56,97.6,-29.28,-82.96,-92.72,-53.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,63.44,102.48,-24.4,-68.32,-82.96,-43.92
-34.16,-4.88,29.28,19.52,-34.16,9.76,53.68,97.6,-24.4,-73.2,-82.96,-48.8
-39.04,-4.88,34.16,24.4,-39.04,14.64,58.56,102.48,-24.4,-68.32,-87.84,-43.92
-24.4,0,24.4,14.64,-24.4,9.76,53.68,107.36,-29.28,-73.2,-87.84,-48.8
-29.28,0,29.28,14.64,-29.28,14.64,58.56,107.36,-24.4,-68.32,-87.84,-48.8
-34.16,-9.76,24.4,24.4,-29.28,4.88,58.56,112.24,-14.64,-68.32,-87.84,-53.68
-39.04,-4.88,34.16,24.4,-39.04,14.64,63.44,117.12,-14.64,-58.56,-82.96,-48.8
-39.04,-9.76,29.28,24.4,-34.16,9.76,63.44,112.24,-14.64,-63.44,-82.96,-53.68
-29.28,-4.88,24.4,19.52,-29.28,9.76,63.44,112.24,-9.76,-53.68,-73.2,-48.8
-29.28,0,29.28,14.64,-29.28,14.64,63.44,122,0,-48.8,-63.44,-39.04
-29.28,9.76,39.04,9.76,-34.16,24.4,63.44,117.12,0,-39.04,-53.68,-34.16
-19.52,9.76,29.28,4.88,-24.4,19.52,58.56,122,9.76,-29.28,-43.92,-29.28
-19.52,9.76,29.28,4.88,-24.4,19.52,53.68,126.88,9.76,-34.16,-48.8,-34.16
-19.52,14.64,34.16,4.88,-29.28,24.4,58.56,131.76,14.64,-29.28,-43.92,-34.16
-14.64,19.52,34.16,0,-24.4,24.4,58.56,131.76,14.64,-24.4,-43.92,-34.16
-14.64,14.64,29.28,0,-24.4,19.52,58.56,136.64,19.52,-29.28,-43.92,-39.04
-14.64,19.52,34.16,0,-24.4,24.4,63.44,141.52,19.52,-19.52,-43.92,-39.04
-19.52,14.64,34.16,4.88,-29.28,24.4,63.44,146.4,29.28,-19.52,-34.16,-29.28
-14.64,19.52,34.16,0,-24.4,24.4,63.44,136.64,34.16,-9.76,-34.16,-29.28
-9.76,34.16,43.92,-9.76,-29.28,39.04,63.44,146.4,43.92,-4.88,-24.4,-24.4
-19.52,29.28,48.8,-4.88,-34.16,39.04,68.32,146.4,48.8,9.76,-9.76,-9.76
-9.76,24.4,34.16,-4.88,-24.4,29.28,58.56,146.4,53.68,4.88,-9.76,-9.76
-9.76,34.16,43.92,-9.76,-29.28,39.04,63.44,161.04,58.56,19.52,0,-4.88
-9.76,39.04,48.8,-14.64,-29.28,43.92,58.56,161.04,58.56,24.4,0,-4.88
0,43.92,43.92,-19.52,-24.4,43.92,63.44,165.92,63.44,24.4,4.88,0
0,39.04,39.04,-19.52,-19.52,39.04,63.44,180.56,78.08,29.28,4.88,0
-4.88,48.8,53.68,-19.52,-29.28,48.8,63.44,175.68,78.08,39.04,9.76,4.88
4.88,48.8,43.92,-24.4,-19.52,43.92,63.44,180.56,92.72,53.68,29.28,19.52
0,48.8,48.8,-24.4,-24.4,48.8,63.44,175.68,97.6,63.44,34.16,24.4
4.88,63.44,58.56,-34.16,-29.28,58.56,63.44,185.44,107.36,68.32,43.92,34.16
9.76,68.32,58.56,-39.04,-24.4,63.44,63.44,190.32,117.12,82.96,58.56,43.92
9.76,68.32,58.56,-39.04,-24.4,63.44,53.68,195.2,122,92.72,63.44,48.8
14.64,73.2,58.56,-43.92,-24.4,63.44,58.56,204.96,126.88,97.6,73.2,58.56
9.76,78.08,68.32,-43.92,-29.28,73.2,58.56,214.72,131.76,107.36,82.96,63.44
19.52,87.84,68.32,-53.68,-24.4,78.08,58.56,209.84,131.76,112.24,82.96,63.44
34.16,87.84,53.68,-58.56,-9.76,68.32,58.56,219.6,151.28,122,92.72,73.2
29.28,92.72,63.44,-58.56,-19.52,78.08,58.56,224.48,161.04,136.64,102.48,82.96
39.04,102.48,63.44,-68.32,-14.64,82.96,48.8,219.6,165.92,136.64,112.24,92.72
48.8,112.24,63.44,-78.08,-9.76,87.84,53.68,229.36,180.56,165.92,126.88,107.36
43.92,112.24,68.32,-78.08,-14.64,87.84,48.8,234.24,195.2,170.8,136.64,117.12
53.68,122,68.32,-87.84,-9.76,92.72,53.68,234.24,200.08,190.32,161.04,131.76
53.68,126.88,73.2,-87.84,-9.76,97.6,48.8,244,209.84,204.96,175.68,141.52
58.56,131.76,73.2,-92.72,-9.76,102.48,48.8,248.88,209.84,204.96,175.68,146.4
58.56,136.64,78.08,-97.6,-9.76,107.36,48.8,253.76,224.48,219.6,185.44,151.28
53.68,141.52,87.84,-97.6,-19.52,112.24,43.92,253.76,229.36,234.24,195.2,161.04
68.32,146.4,78.08,-107.36,-4.88,112.24,43.92,258.64,239.12,244,200.08,170.8
63.44,151.28,87.84,-107.36,-14.64,117.12,43.92,258.64,248.88,258.64,214.72,175.68
68.32,151.28,82.96,-107.36,-9.76,117.12,39.04,258.64,253.76,258.64,224.48,180.56
73.2,161.04,87.84,-117.12,-9.76,122,39.04,263.52,273.28,278.16,239.12,195.2
78.08,170.8,92.72,-122,-9.76,131.76,39.04,263.52,278.16,287.92,244,204.96
82.96,175.68,92.72,-126.88,-4.88,131.76,43.92,263.52,283.04,302.56,258.64,214.72
82.96,180.56,97.6,-131.76,-9.76,136.64,34.16,263.52,292.8,307.44,278.16,224.48
82.96,175.68,92.72,-126.88,-4.88,131.76,34.16,268.4,297.68,312.32,278.16,229.36
87.84,180.56,92.72,-131.76,-4.88,136.64,34.16,273.28,297.68,326.96,287.92,234.24
82.96,185.44,102.48,-131.76,-9.76,141.52,29.28,268.4,302.56,326.96,292.8,239.12
92.72,180.56,87.84,-136.64,0,131.76,24.4,268.4,302.56,322.08,283.04,234.24
92.72,185.44,92.72,-136.64,0,136.64,29.28,273.28,307.44,341.6,297.68,244
97.6,195.2,97.6,-146.4,0,146.4,29.28,273.28,317.2,346.48,307.44,253.76
102.48,200.08,97.6,-151.28,0,146.4,29.28,273.28,326.96,361.12,317.2,268.4
107.36,204.96,97.6,-156.16,4.88,151.28,29.28,273.28,331.84,361.12,322.08,268.4
107.36,209.84,102.48,-156.16,0,156.16,34.16,268.4,331.84,375.76,336.72,278.16
112.24,209.84,97.6,-161.04,4.88,151.28,24.4,268.4,336.72,370.88,336.72,283.04
107.36,209.84,102.48,-156.16,0,156.16,24.4,268.4,331.84,375.76,336.72,287.92
112.24,214.72,102.48,-161.04,4.88,156.16,24.4,263.52,326.96,375.76,336.72,283.04
117.12,219.6,102.48,-165.92,4.88,161.04,24.4,263.52,331.84,380.64,341.6,287.92
112.24,214.72,102.48,-161.04,4.88,156.16,14.64,253.76,331.84,366,331.84,273.28
112.24,214.72,102.48,-161.04,4.88,156.16,24.4,258.64,331.84,375.76,336.72,283.04
117.12,214.72,97.6,-165.92,9.76,156.16,19.52,253.76,326.96,370.88,336.72,283.04
107.36,209.84,102.48,-156.16,0,156.16,19.52,244,331.84,370.88,331.84,283.04
117.12,214.72,97.6,-165.92,9.76,156.16,29.28,248.88,336.72,370.88,331.84,283.04
112.24,209.84,97.6,-161.04,4.88,151.28,29.28,239.12,322.08,370.88,326.96,283.04
112.24,209.84,97.6,-161.04,4.88,151.28,29.28,239.12,317.2,356.24,317.2,278.16
117.12,209.84,92.72,-161.04,9.76,151.28,34.16,234.24,312.32,351.36,312.32,268.4
112.24,200.08,87.84,-156.16,9.76,141.52,24.4,229.36,292.8,326.96,292.8,253.76
92.72,175.68,82.96,-131.76,4.88,126.88,24.4,214.72,283.04,317.2,273.28,239.12
92.72,170.8,78.08,-131.76,4.88,122,29.28,209.84,273.28,297.68,258.64,229.36
87.84,165.92,78.08,-126.88,4.88,122,29.28,190.32,258.64,273.28,239.12,209.84
87.84,156.16,68.32,-122,9.76,112.24,29.28,185.44,253.76,263.52,229.36,204.96
78.08,151.28,73.2,-112.24,0,112.24,34.16,175.68,244,253.76,219.6,195.2
78.08,146.4,68.32,-112.24,4.88,107.36,39.04,175.68,239.12,248.88,209.84,190.32
