I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.52,-53.68,-34.16,39.04,4.88,-43.92,34.16,-4.88,-43.92,-82.96,-112.24,-78.08
-14.64,-53.68,-39.04,34.16,9.76,-48.8,34.16,-4.88,-39.04,-82.96,-112.24,-78.08
-19.52,-48.8,-29.28,34.16,4.88,-39.04,34.16,-4.88,-43.92,-82.96,-112.24,-73.2
-24.4,-48.8,-24.4,39.04,0,-39.04,34.16,-9.76,-43.92,-82.96,-112.24,-73.2
-19.52,-43.92,-24.4,34.16,0,-34.16,34.16,0,-43.92,-73.2,-102.48,-68.32
-19.52,-39.04,-19.52,29.28,0,-29.28,34.16,0,-39.04,-73.2,-102.48,-73.2
-24.4,-48.8,-24.4,39.04,0,-39.04,34.16,-4.88,-43.92,-68.32,-102.48,-68.32
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,4.88,-34.16,-68.32,-92.72,-68.32
-19.52,-39.04,-19.52,29.28,0,-29.28,43.92,0,-43.92,-78.08,-107.36,-68.32
-19.52,-43.92,-24.4,34.16,0,-34.16,39.04,-4.88,-39.04,-82.96,-107.36,-68.32
-19.52,-53.68,-34.16,39.04,4.88,-43.92,39.04,-4.88,-39.04,-73.2,-97.6,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,39.04,-4.88,-43.92,-73.2,-97.6,-63.44
-14.64,-48.8,-34.16,34.16,9.76,-43.92,39.04,0,-43.92,-78.08,-97.6,-58.56
-19.52,-48.8,-29.28,34.16,4.88,-39.04,39.04,0,-39.04,-73.2,-92.72,-53.68
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,39.04,0,-39.04,-68.32,-97.6,-53.68
-19.52,-48.8,-29.28,34.16,4.88,-39.04,34.16,0,-39.04,-73.2,-97.6,-58.56
-14.64,-39.04,-24.4,29.28,4.88,-34.16,34.16,-4.88,-43.92,-78.08,-102.48,-53.68
-9.76,-39.04,-29.28,24.4,9.76,-34.16,39.04,-4.88,-39.04,-78.08,-97.6,-58.56
-9.76,-39.04,-29.28,24.4,9.76,-34.16,43.92,0,-43.92,-78.08,-102.48,-58.56
-14.64,-48.8,-34.16,34.16,9.76,-43.92,39.04,0,-39.04,-78.08,-102.48,-68.32
-14.64,-53.68,-39.04,34.16,9.76,-48.8,39.04,0,-39.04,-73.2,-92.72,-63.44
-19.52,-58.56,-39.04,39.04,9.76,-48.8,43.92,0,-34.16,-68.32,-97.6,-63.44
-24.4,-58.56,-34.16,43.92,4.88,-48.8,39.04,-4.88,-39.04,-68.32,-102.48,-63.44
-19.52,-53.68,-34.16,39.04,4.88,-43.92,43.92,0,-29.28,-63.44,-97.6,-58.56
-19.52,-58.56,-39.04,39.04,9.76,-48.8,39.04,-4.88,-39.04,-73.2,-107.36,-63.44
-29.28,-58.56,-29.28,43.92,0,-43.92,43.92,0,-34.16,-78.08,-107.36,-63.44
-29.28,-58.56,-29.28,43.92,0,-43.92,43.92,0,-39.04,-78.08,-107.36,-63.44
-29.28,-58.56,-29.28,43.92,0,-43.92,43.92,0,-39.04,-73.2,-102.48,-63.44
-19.52,-48.8,-29.28,34.16,4.88,-39.04,43.92,4.88,-34.16,-73.2,-107.36,-63.44
-19.52,-43.92,-24.4,34.16,0,-34.16,43.92,4.88,-34.16,-73.2,-107.36,-68.32
-29.28,-58.56,-29.28,43.92,0,-43.92,43.92,0,-34.16,-73.2,-107.36,-73.2
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,43.92,0,-34.16,-73.2,-107.36,-73.2
-24.4,-53.68,-29.28,39.04,0,-43.92,39.04,-4.88,-34.16,-68.32,-102.48,-73.2
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,0,-29.28,-63.44,-102.48,-68.32
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,0,-24.4,-63.44,-97.6,-63.44
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,39.04,0,-39.04,-73.2,-107.36,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,34.16,0,-43.92,-78.08,-112.24,-68.32
-29.28,-58.56,-29.28,43.92,0,-43.92,43.92,0,-39.04,-73.2,-112.24,-68.32
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,53.68,0,-39.04,-78.08,-112.24,-73.2
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,48.8,0,-39.04,-82.96,-112.24,-73.2
-24.4,-58.56,-34.16,43.92,4.88,-48.8,48.8,0,-43.92,-78.08,-102.48,-68.32
-24.4,-48.8,-24.4,39.04,0,-39.04,53.68,4.88,-34.16,-82.96,-102.48,-68.32
-24.4,-48.8,-24.4,39.04,0,-39.04,48.8,4.88,-34.16,-78.08,-102.48,-68.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,48.8,0,-34.16,-73.2,-97.6,-68.32
-19.52,-43.92,-24.4,34.16,0,-34.16,39.04,0,-39.04,-78.08,-102.48,-68.32
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,0,-39.04,-82.96,-107.36,-68.32
-19.52,-48.8,-29.28,34.16,4.88,-39.04,39.04,-9.76,-43.92,-82.96,-107.36,-63.44
-14.64,-43.92,-29.28,29.28,4.88,-39.04,39.04,-4.88,-39.04,-82.96,-107.36,-63.44
-14.64,-48.8,-34.16,34.16,9.76,-43.92,29.28,-4.88,-43.92,-82.96,-107.36,-63.44
-19.52,-43.92,-24.4,34.16,0,-34.16,34.16,-4.88,-43.92,-87.84,-112.24,-63.44
-14.64,-48.8,-34.16,34.16,9.76,-43.92,39.04,-9.76,-43.92,-82.96,-107.36,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,39.04,4.88,-34.16,-78.08,-102.48,-63.44
-14.64,-43.92,-29.28,29.28,4.88,-39.04,43.92,0,-39.04,-78.08,-97.6,-58.56
-14.64,-48.8,-34.16,34.16,9.76,-43.92,39.04,-9.76,-34.16,-78.08,-102.48,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,43.92,0,-34.16,-73.2,-97.6,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,43.92,9.76,-34.16,-73.2,-97.6,-58.56
-24.4,-58.56,-34.16,43.92,4.88,-48.8,34.16,0,-39.04,-82.96,-102.48,-58.56
-19.52,-48.8,-29.28,34.16,4.88,-39.04,34.16,4.88,-39.04,-82.96,-107.36,-68.32
-29.28,-58.56,-29.28,43.92,0,-43.92,39.04,0,-39.04,-87.84,-112.24,-73.2
-29.28,-58.56,-29.28,43.92,0,-43.92,29.28,-4.88,-43.92,-92.72,-122,-82.96
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,34.16,-4.88,-43.92,-82.96,-117.12,-78.08
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,43.92,4.88,-39.04,-82.96,-117.12,-73.2
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,43.92,-4.88,-43.92,-87.84,-122,-73.2
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,48.8,-4.88,-34.16,-82.96,-112.24,-63.44
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,43.92,0,-39.04,-78.08,-112.24,-63.44
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,48.8,4.88,-34.16,-78.08,-112.24,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,43.92,0,-34.16,-78.08,-112.24,-58.56
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,43.92,0,-39.04,-78.08,-117.12,-58.56
-29.28,-68.32,-39.04,48.8,4.88,-53.68,48.8,0,-48.8,-87.84,-126.88,-68.32
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,43.92,-4.88,-48.8,-87.84,-136.64,-78.08
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,48.8,-4.88,-48.8,-87.84,-126.88,-78.08
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,48.8,0,-48.8,-82.96,-126.88,-78.08
-29.28,-58.56,-29.28,43.92,0,-43.92,53.68,0,-48.8,-87.84,-122,-78.08
-19.52,-48.8,-29.28,34.16,4.88,-39.04,48.8,0,-39.04,-82.96,-117.12,-73.2
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,48.8,4.88,-34.16,-73.2,-112.24,-63.44
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,48.8,4.88,-43.92,-82.96,-117.12,-73.2
-24.4,-58.56,-34.16,43.92,4.88,-48.8,48.8,0,-43.92,-82.96,-112.24,-68.32
-29.28,-58.56,-29.28,43.92,0,-43.92,43.92,4.88,-48.8,-82.96,-112.24,-63.44
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,39.04,0,-48.8,-87.84,-122,-63.44
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,39.04,0,-43.92,-87.84,-117.12,-68.32
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,39.04,0,-43.92,-82.96,-117.12,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,39.04,0,-48.8,-87.84,-122,-78.08
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,43.92,-4.88,-43.92,-87.84,-122,-73.2
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,43.92,-4.88,-39.04,-82.96,-122,-73.2
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,43.92,0,-43.92,-82.96,-117.12,-68.32
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,43.92,0,-48.8,-87.84,-122,-73.2
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,43.92,0,-43.92,-92.72,-122,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,43.92,4.88,-48.8,-87.84,-117.12,-68.32
-29.28,-63.44,-34.16,48.8,0,-48.8,39.04,4.88,-48.8,-92.72,-122,-68.32
-34.16,-68.32,-34.16,53.68,0,-53.68,39.04,0,-43.92,-97.6,-126.88,-68.32
-39.04,-78.08,-39.04,58.56,0,-58.56,39.04,0,-48.8,-92.72,-122,-63.44
-39.04,-78.08,-39.04,58.56,0,-58.56,39.04,-4.88,-53.68,-92.72,-122,-73.2
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,53.68,4.88,-39.04,-87.84,-117.12,-63.44
-34.16,-73.2,-39.04,53.68,0,-58.56,43.92,0,-48.8,-87.84,-117.12,-73.2
-34.16,-68.32,-34.16,53.68,0,-53.68,39.04,0,-63.44,-97.6,-126.88,-78.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,43.92,0,-63.44,-97.6,-126.88,-78.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,39.04,0,-53.68,-92.72,-126.88,-78.08
-24.4,-48.8,-24.4,39.04,0,-39.04,43.92,0,-53.68,-87.84,-126.88,-82.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,53.68,9.76,-53.68,-87.84,-126.88,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,43.92,4.88,-53.68,-92.72,-131.76,-87.84
-24.4,-58.56,-34.16,43.92,4.88,-48.8,39.04,-4.88,-53.68,-97.6,-131.76,-87.84
-24.4,-63.44,-39.04,43.92,4.88,-53.68,43.92,0,-58.56,-92.72,-126.88,-87.84
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,48.8,0,-53.68,-97.6,-131.76,-82.96
-34.16,-73.2,-39.04,53.68,0,-58.56,39.04,0,-58.56,-102.48,-136.64,-82.96
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,39.04,0,-58.56,-97.6,-131.76,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,48.8,4.88,-58.56,-97.6,-131.76,-82.96
-34.16,-68.32,-34.16,53.68,0,-53.68,43.92,4.88,-58.56,-97.6,-131.76,-82.96
-34.16,-68.32,-34.16,53.68,0,-53.68,48.8,4.88,-58.56,-92.72,-122,-78.08
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,53.68,4.88,-53.68,-92.72,-126.88,-82.96
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,48.8,4.88,-53.68,-97.6,-126.88,-82.96
-34.16,-68.32,-34.16,53.68,0,-53.68,48.8,4.88,-53.68,-82.96,-112.24,-68.32
-29.28,-63.44,-34.16,48.8,0,-48.8,53.68,14.64,-43.92,-78.08,-107.36,-68.32
-34.16,-68.32,-34.16,53.68,0,-53.68,53.68,9.76,-43.92,-82.96,-112.24,-68.32
-29.28,-68.32,-39.04,48.8,4.88,-53.68,48.8,4.88,-53.68,-97.6,-117.12,-78.08
-34.16,-73.2,-39.04,53.68,0,-58.56,48.8,0,-58.56,-97.6,-122,-78.08
-34.16,-73.2,-39.04,53.68,0,-58.56,48.8,4.88,-53.68,-102.48,-126.88,-87.84
-34.16,-73.2,-39.04,53.68,0,-58.56,48.8,4.88,-53.68,-97.6,-126.88,-87.84
-39.04,-78.08,-39.04,58.56,0,-58.56,48.8,4.88,-58.56,-97.6,-126.88,-87.84
-39.04,-78.08,-39.04,58.56,0,-58.56,48.8,4.88,-63.44,-102.48,-136.64,-97.6
-34.16,-73.2,-39.04,53.68,0,-58.56,43.92,9.76,-63.44,-107.36,-141.52,-102.48
-34.16,-73.2,-39.04,53.68,0,-58.56,48.8,4.88,-63.44,-102.48,-141.52,-97.6
-29.28,-63.44,-34.16,48.8,0,-48.8,48.8,9.76,-58.56,-102.48,-136.64,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,39.04,0,-63.44,-102.48,-136.64,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,48.8,4.88,-58.56,-102.48,-131.76,-97.6
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,53.68,4.88,-63.44,-102.48,-126.88,-97.6
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,48.8,4.88,-68.32,-102.48,-126.88,-97.6
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,53.68,4.88,-63.44,-97.6,-122,-87.84
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,48.8,9.76,-58.56,-97.6,-122,-87.84
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,48.8,0,-68.32,-107.36,-131.76,-97.6
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,53.68,9.76,-58.56,-102.48,-126.88,-92.72
-34.16,-68.32,-34.16,53.68,0,-53.68,43.92,0,-68.32,-102.48,-126.88,-97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,43.92,4.88,-63.44,-102.48,-131.76,-92.72
-29.28,-68.32,-39.04,48.8,4.88,-53.68,48.8,4.88,-63.44,-102.48,-126.88,-92.72
-34.16,-68.32,-34.16,53.68,0,-53.68,43.92,4.88,-58.56,-107.36,-131.76,-92.72
-29.28,-63.44,-34.16,48.8,0,-48.8,43.92,4.88,-63.44,-112.24,-131.76,-97.6
-24.4,-58.56,-34.16,43.92,4.88,-48.8,39.04,4.88,-68.32,-117.12,-136.64,-102.48
-29.28,-68.32,-39.04,48.8,4.88,-53.68,39.04,0,-73.2,-112.24,-131.76,-107.36
-29.28,-68.32,-39.04,48.8,4.88,-53.68,34.16,0,-78.08,-122,-141.52,-112.24
-34.16,-78.08,-43.92,58.56,4.88,-63.44,43.92,9.76,-73.2,-117.12,-141.52,-107.36
-34.16,-82.96,-48.8,58.56,4.88,-68.32,43.92,0,-68.32,-117.12,-136.64,-107.36
-29.28,-82.96,-53.68,58.56,9.76,-68.32,48.8,4.88,-73.2,-112.24,-126.88,-97.6
-34.16,-78.08,-43.92,58.56,4.88,-63.44,48.8,9.76,-68.32,-112.24,-122,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,53.68,9.76,-68.32,-112.24,-122,-97.6
-34.16,-68.32,-34.16,53.68,0,-53.68,53.68,9.76,-68.32,-107.36,-122,-87.84
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,63.44,14.64,-58.56,-102.48,-112.24,-82.96
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,63.44,9.76,-63.44,-97.6,-117.12,-87.84
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,63.44,9.76,-63.44,-97.6,-117.12,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,58.56,14.64,-58.56,-102.48,-117.12,-87.84
-29.28,-58.56,-29.28,43.92,0,-43.92,68.32,14.64,-53.68,-97.6,-122,-87.84
-34.16,-68.32,-34.16,53.68,0,-53.68,63.44,14.64,-58.56,-102.48,-126.88,-97.6
-34.16,-68.32,-34.16,53.68,0,-53.68,63.44,14.64,-58.56,-102.48,-122,-92.72
-34.16,-68.32,-34.16,53.68,0,-53.68,68.32,14.64,-58.56,-97.6,-122,-92.72
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,63.44,14.64,-58.56,-102.48,-117.12,-87.84
-24.4,-58.56,-34.16,43.92,4.88,-48.8,68.32,24.4,-53.68,-97.6,-107.36,-82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,63.44,14.64,-63.44,-107.36,-117.12,-92.72
-9.76,-43.92,-34.16,29.28,9.76,-39.04,63.44,14.64,-58.56,-102.48,-117.12,-92.72
-4.88,-48.8,-43.92,29.28,19.52,-48.8,63.44,19.52,-58.56,-102.48,-117.12,-92.72
-14.64,-68.32,-53.68,43.92,19.52,-63.44,63.44,14.64,-68.32,-107.36,-122,-97.6
-19.52,-63.44,-43.92,43.92,9.76,-53.68,63.44,4.88,-78.08,-112.24,-126.88,-97.6
-34.16,-73.2,-39.04,53.68,0,-58.56,63.44,4.88,-73.2,-102.48,-126.88,-97.6
-34.16,-68.32,-34.16,53.68,0,-53.68,63.44,4.88,-68.32,-107.36,-122,-92.72
-29.28,-68.32,-39.04,48.8,4.88,-53.68,68.32,9.76,-68.32,-107.36,-117.12,-87.84
-34.16,-73.2,-39.04,53.68,0,-58.56,68.32,4.88,-73.2,-117.12,-117.12,-87.84
-34.16,-73.2,-39.04,53.68,0,-58.56,63.44,0,-73.2,-107.36,-112.24,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,68.32,9.76,-63.44,-102.48,-107.36,-78.08
-34.16,-73.2,-39.04,53.68,0,-58.56,63.44,0,-68.32,-107.36,-112.24,-82.96
-29.28,-58.56,-29.28,43.92,0,-43.92,58.56,0,-73.2,-117.12,-122,-82.96
-29.28,-68.32,-39.04,48.8,4.88,-53.68,68.32,4.88,-68.32,-112.24,-122,-87.84
-34.16,-68.32,-34.16,53.68,0,-53.68,68.32,4.88,-68.32,-117.12,-131.76,-97.6
-19.52,-73.2,-53.68,48.8,14.64,-63.44,63.44,0,-78.08,-117.12,-136.64,-102.48
-29.28,-82.96,-53.68,58.56,9.76,-68.32,63.44,4.88,-78.08,-122,-136.64,-102.48
-29.28,-92.72,-63.44,63.44,14.64,-78.08,63.44,0,-82.96,-122,-136.64,-107.36
-24.4,-82.96,-58.56,53.68,14.64,-73.2,53.68,-4.88,-87.84,-131.76,-141.52,-107.36
-24.4,-92.72,-68.32,58.56,19.52,-82.96,48.8,-9.76,-92.72,-126.88,-136.64,-102.48
-19.52,-87.84,-68.32,53.68,24.4,-78.08,43.92,-14.64,-97.6,-136.64,-136.64,-97.6
-24.4,-87.84,-63.44,58.56,19.52,-78.08,48.8,-9.76,-92.72,-126.88,-136.64,-102.48
-24.4,-78.08,-53.68,53.68,14.64,-68.32,53.68,-4.88,-92.72,-131.76,-141.52,-102.48
-19.52,-73.2,-53.68,48.8,14.64,-63.44,53.68,-4.88,-97.6,-131.76,-146.4,-107.36
-29.28,-87.84,-58.56,58.56,14.64,-73.2,58.56,-4.88,-97.6,-131.76,-146.4,-112.24
-24.4,-82.96,-58.56,53.68,14.64,-73.2,58.56,-9.76,-92.72,-122,-146.4,-112.24
-29.28,-78.08,-48.8,53.68,9.76,-63.44,63.44,0,-87.84,-117.12,-131.76,-102.48
-39.04,-87.84,-48.8,63.44,4.88,-68.32,63.44,-4.88,-87.84,-117.12,-131.76,-107.36
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,63.44,-4.88,-82.96,-126.88,-131.76,-102.48
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,58.56,-4.88,-92.72,-126.88,-131.76,-102.48
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,58.56,-4.88,-97.6,-136.64,-126.88,-102.48
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,58.56,-4.88,-102.48,-136.64,-131.76,-107.36
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,58.56,-4.88,-107.36,-136.64,-136.64,-107.36
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,58.56,-9.76,-107.36,-131.76,-136.64,-117.12
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,58.56,-9.76,-107.36,-136.64,-141.52,-122
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,63.44,-4.88,-102.48,-131.76,-141.52,-122
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,68.32,-4.88,-102.48,-141.52,-141.52,-117.12
-48.8,-97.6,-48.8,73.2,0,-73.2,73.2,0,-107.36,-146.4,-146.4,-117.12
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,68.32,-14.64,-122,-156.16,-156.16,-122
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,68.32,-14.64,-122,-156.16,-156.16,-117.12
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,63.44,-14.64,-122,-161.04,-161.04,-122
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,68.32,-9.76,-117.12,-156.16,-165.92,-126.88
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,63.44,-9.76,-112.24,-161.04,-165.92,-126.88
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,68.32,-4.88,-112.24,-151.28,-161.04,-131.76
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,63.44,-4.88,-112.24,-151.28,-156.16,-126.88
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,63.44,0,-112.24,-156.16,-156.16,-122
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,58.56,-4.88,-112.24,-156.16,-151.28,-117.12
-43.92,-92.72,-48.8,68.32,0,-73.2,73.2,0,-107.36,-141.52,-136.64,-112.24
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,68.32,0,-107.36,-146.4,-146.4,-107.36
-43.92,-87.84,-43.92,68.32,0,-68.32,63.44,0,-107.36,-141.52,-146.4,-102.48
-43.92,-87.84,-43.92,68.32,0,-68.32,73.2,0,-107.36,-141.52,-146.4,-97.6
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,73.2,-4.88,-112.24,-146.4,-146.4,-102.48
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,73.2,-4.88,-112.24,-146.4,-146.4,-102.48
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,73.2,-4.88,-112.24,-146.4,-146.4,-102.48
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,68.32,0,-112.24,-151.28,-151.28,-107.36
-39.04,-82.96,-43.92,63.44,0,-63.44,68.32,0,-107.36,-141.52,-146.4,-107.36
-43.92,-87.84,-43.92,68.32,0,-68.32,68.32,0,-107.36,-141.52,-141.52,-107.36
-39.04,-82.96,-43.92,63.44,0,-63.44,78.08,9.76,-102.48,-141.52,-131.76,-102.48
-39.04,-78.08,-39.04,58.56,0,-58.56,68.32,0,-107.36,-141.52,-146.4,-107.36
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,68.32,4.88,-112.24,-136.64,-141.52,-102.48
-39.04,-87.84,-48.8,63.44,4.88,-68.32,87.84,19.52,-107.36,-146.4,-141.52,-112.24
-43.92,-97.6,-53.68,73.2,4.88,-78.08,107.36,53.68,-97.6,-156.16,-165.92,-126.88
-48.8,-122,-73.2,87.84,9.76,-97.6,136.64,92.72,-87.84,-170.8,-190.32,-151.28
-39.04,-146.4,-107.36,92.72,34.16,-126.88,165.92,151.28,-73.2,-190.32,-224.48,-190.32
-43.92,-161.04,-117.12,102.48,34.16,-141.52,200.08,204.96,-48.8,-195.2,-253.76,-234.24
-39.04,-161.04,-122,102.48,39.04,-141.52,234.24,248.88,-14.64,-175.68,-258.64,-239.12
-34.16,-146.4,-112.24,92.72,39.04,-131.76,244,278.16,29.28,-146.4,-234.24,-229.36
-29.28,-107.36,-78.08,68.32,24.4,-92.72,224.48,273.28,78.08,-92.72,-185.44,-200.08
0,-53.68,-53.68,29.28,24.4,-53.68,195.2,268.4,141.52,4.88,-92.72,-136.64
29.28,-4.88,-34.16,-9.76,29.28,-19.52,165.92,273.28,229.36,122,9.76,-48.8
58.56,63.44,4.88,-58.56,24.4,34.16,165.92,307.44,361.12,268.4,156.16,63.44
102.48,175.68,73.2,-136.64,14.64,122,141.52,292.8,483.12,453.84,346.48,229.36
151.28,268.4,117.12,-209.84,14.64,190.32,34.16,165.92,556.32,624.64,546.56,405.04
229.36,366,136.64,-297.68,43.92,248.88,-146.4,-68.32,590.48,785.68,736.88,585.6
307.44,448.96,141.52,-375.76,82.96,292.8,-297.68,-307.44,600.24,946.72,946.72,771.04
390.4,527.04,136.64,-458.72,126.88,331.84,-439.2,-527.04,605.12,1107.76,1146.8,946.72
478.24,624.64,146.4,-551.44,165.92,385.52,-639.28,-751.52,634.4,1288.32,1342,1122.4
