I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
570.96,736.88,165.92,-653.92,200.08,448.96,-858.88,-1005.28,678.32,1503.04,1571.36,1312.72
624.64,854,229.36,-736.88,195.2,541.68,-1054.08,-1195.6,756.4,1727.52,1800.72,1488.4
673.44,941.84,268.4,-805.2,200.08,605.12,-1220,-1337.12,839.36,1942.24,2000.8,1649.44
707.6,985.76,278.16,-844.24,214.72,629.52,-1356.64,-1449.36,907.68,2103.28,2166.72,1776.32
697.84,1010.16,312.32,-854,190.32,658.8,-1449.36,-1522.56,951.6,2186.24,2269.2,1869.04
619.76,980.88,361.12,-800.32,126.88,668.56,-1493.28,-1551.84,917.44,2137.44,2249.68,1883.68
570.96,819.84,248.88,-692.96,161.04,531.92,-1439.6,-1478.64,839.36,1971.52,2098.4,1776.32
507.52,561.2,53.68,-531.92,224.48,307.44,-1307.84,-1332.24,717.36,1703.12,1805.6,1556.72
380.64,361.12,-19.52,-370.88,200.08,170.8,-1176.08,-1234.64,463.6,1307.84,1410.32,1254.16
268.4,244,-24.4,-253.76,146.4,107.36,-1063.84,-1185.84,102.48,800.32,941.84,907.68
146.4,146.4,0,-146.4,73.2,73.2,-966.24,-1210.24,-336.72,214.72,448.96,556.32
0,34.16,34.16,-14.64,-19.52,34.16,-844.24,-1176.08,-658.8,-253.76,-4.88,180.56
-107.36,-53.68,53.68,82.96,-82.96,0,-678.32,-1000.4,-707.6,-468.48,-283.04,-107.36
-126.88,-97.6,29.28,112.24,-78.08,-34.16,-551.44,-819.84,-649.04,-512.4,-361.12,-204.96
-122,-117.12,4.88,122,-63.44,-58.56,-458.72,-678.32,-551.44,-453.84,-331.84,-209.84
-117.12,-122,-4.88,122,-58.56,-63.44,-370.88,-551.44,-463.6,-390.4,-283.04,-204.96
-117.12,-126.88,-9.76,122,-53.68,-68.32,-302.56,-473.36,-405.04,-351.36,-239.12,-195.2
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,-239.12,-390.4,-346.48,-302.56,-195.2,-170.8
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,-185.44,-317.2,-302.56,-273.28,-165.92,-151.28
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,-131.76,-244,-248.88,-234.24,-146.4,-141.52
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-87.84,-170.8,-200.08,-200.08,-122,-131.76
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-43.92,-112.24,-165.92,-185.44,-102.48,-126.88
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-14.64,-73.2,-146.4,-180.56,-102.48,-131.76
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,14.64,-48.8,-126.88,-175.68,-97.6,-131.76
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,29.28,-39.04,-126.88,-175.68,-97.6,-131.76
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,53.68,-24.4,-122,-170.8,-97.6,-131.76
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,63.44,-9.76,-117.12,-180.56,-97.6,-131.76
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,63.44,0,-117.12,-175.68,-87.84,-122
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,73.2,19.52,-107.36,-175.68,-78.08,-112.24
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,78.08,29.28,-107.36,-185.44,-92.72,-126.88
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,78.08,24.4,-122,-190.32,-107.36,-141.52
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,82.96,24.4,-122,-190.32,-107.36,-146.4
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,78.08,29.28,-117.12,-195.2,-117.12,-156.16
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,78.08,29.28,-102.48,-190.32,-107.36,-161.04
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,78.08,24.4,-107.36,-185.44,-102.48,-151.28
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,78.08,34.16,-102.48,-190.32,-97.6,-146.4
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,87.84,43.92,-97.6,-185.44,-92.72,-136.64
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,92.72,43.92,-102.48,-185.44,-87.84,-131.76
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,97.6,53.68,-107.36,-175.68,-78.08,-122
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,87.84,48.8,-107.36,-180.56,-78.08,-131.76
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,92.72,43.92,-112.24,-170.8,-78.08,-126.88
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,97.6,48.8,-97.6,-165.92,-73.2,-122
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,97.6,48.8,-97.6,-175.68,-73.2,-136.64
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,92.72,43.92,-102.48,-180.56,-87.84,-141.52
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,87.84,43.92,-102.48,-180.56,-87.84,-146.4
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,92.72,53.68,-102.48,-190.32,-87.84,-146.4
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,87.84,43.92,-112.24,-195.2,-97.6,-141.52
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,92.72,43.92,-107.36,-180.56,-87.84,-136.64
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,102.48,53.68,-107.36,-175.68,-82.96,-131.76
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,102.48,63.44,-102.48,-180.56,-82.96,-126.88
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,102.48,48.8,-112.24,-185.44,-82.96,-126.88
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,107.36,58.56,-102.48,-175.68,-73.2,-117.12
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,107.36,63.44,-97.6,-170.8,-68.32,-117.12
-39.04,-82.96,-43.92,63.44,0,-63.44,102.48,53.68,-97.6,-170.8,-63.44,-112.24
-39.04,-87.84,-48.8,63.44,4.88,-68.32,102.48,53.68,-97.6,-165.92,-63.44,-112.24
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,102.48,53.68,-97.6,-165.92,-63.44,-107.36
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,97.6,48.8,-97.6,-175.68,-68.32,-112.24
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,97.6,48.8,-92.72,-165.92,-58.56,-107.36
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,102.48,53.68,-92.72,-161.04,-58.56,-107.36
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,97.6,53.68,-97.6,-165.92,-63.44,-112.24
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,97.6,53.68,-102.48,-170.8,-63.44,-117.12
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,92.72,48.8,-107.36,-170.8,-68.32,-122
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,97.6,58.56,-102.48,-175.68,-68.32,-126.88
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,97.6,53.68,-102.48,-180.56,-73.2,-126.88
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,102.48,48.8,-97.6,-175.68,-73.2,-122
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,102.48,63.44,-92.72,-165.92,-68.32,-112.24
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,102.48,58.56,-87.84,-170.8,-73.2,-112.24
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,102.48,58.56,-92.72,-165.92,-73.2,-97.6
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,107.36,68.32,-87.84,-161.04,-73.2,-97.6
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,102.48,73.2,-92.72,-165.92,-78.08,-97.6
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,102.48,63.44,-97.6,-165.92,-78.08,-102.48
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,102.48,63.44,-97.6,-170.8,-78.08,-102.48
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,107.36,68.32,-92.72,-170.8,-87.84,-107.36
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,97.6,63.44,-92.72,-170.8,-87.84,-107.36
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,92.72,58.56,-102.48,-165.92,-82.96,-112.24
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,87.84,63.44,-92.72,-161.04,-78.08,-107.36
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,82.96,58.56,-87.84,-161.04,-73.2,-107.36
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,82.96,58.56,-82.96,-151.28,-68.32,-92.72
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,97.6,68.32,-82.96,-151.28,-63.44,-87.84
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,97.6,68.32,-82.96,-156.16,-58.56,-87.84
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,92.72,63.44,-82.96,-151.28,-63.44,-82.96
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,92.72,68.32,-78.08,-146.4,-58.56,-78.08
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,92.72,68.32,-78.08,-151.28,-63.44,-82.96
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,92.72,63.44,-73.2,-146.4,-63.44,-82.96
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,87.84,63.44,-78.08,-141.52,-63.44,-82.96
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,92.72,63.44,-73.2,-136.64,-58.56,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,87.84,63.44,-78.08,-141.52,-58.56,-87.84
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,78.08,68.32,-63.44,-141.52,-53.68,-82.96
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,82.96,68.32,-73.2,-141.52,-53.68,-92.72
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,87.84,68.32,-68.32,-141.52,-48.8,-92.72
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,82.96,63.44,-82.96,-146.4,-58.56,-107.36
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,82.96,63.44,-82.96,-146.4,-63.44,-112.24
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,78.08,63.44,-92.72,-151.28,-73.2,-122
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,73.2,53.68,-87.84,-151.28,-78.08,-126.88
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,78.08,58.56,-87.84,-141.52,-78.08,-126.88
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,78.08,63.44,-78.08,-141.52,-73.2,-122
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,78.08,68.32,-73.2,-141.52,-63.44,-122
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,78.08,73.2,-68.32,-126.88,-48.8,-97.6
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,82.96,73.2,-78.08,-126.88,-48.8,-92.72
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,82.96,68.32,-73.2,-131.76,-43.92,-92.72
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,78.08,63.44,-73.2,-126.88,-43.92,-87.84
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,68.32,58.56,-78.08,-126.88,-53.68,-87.84
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,73.2,68.32,-73.2,-131.76,-53.68,-87.84
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,63.44,63.44,-68.32,-136.64,-58.56,-102.48
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,68.32,68.32,-68.32,-122,-53.68,-97.6
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,68.32,68.32,-63.44,-126.88,-53.68,-97.6
-43.92,-43.92,0,43.92,-24.4,-24.4,68.32,73.2,-58.56,-117.12,-48.8,-92.72
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,73.2,73.2,-53.68,-107.36,-34.16,-78.08
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,78.08,82.96,-53.68,-107.36,-29.28,-73.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,78.08,82.96,-48.8,-102.48,-29.28,-68.32
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,78.08,82.96,-43.92,-102.48,-29.28,-63.44
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,78.08,82.96,-48.8,-107.36,-29.28,-68.32
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,73.2,82.96,-53.68,-107.36,-34.16,-68.32
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,68.32,87.84,-39.04,-102.48,-29.28,-73.2
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,58.56,78.08,-48.8,-102.48,-29.28,-82.96
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,63.44,78.08,-39.04,-97.6,-29.28,-82.96
-24.4,-19.52,4.88,24.4,-14.64,-9.76,63.44,78.08,-39.04,-92.72,-24.4,-82.96
-29.28,-24.4,4.88,29.28,-19.52,-9.76,63.44,82.96,-29.28,-78.08,-14.64,-78.08
-29.28,-14.64,14.64,24.4,-24.4,0,68.32,82.96,-29.28,-73.2,-9.76,-63.44
-29.28,-19.52,9.76,24.4,-19.52,-4.88,68.32,87.84,-29.28,-82.96,-14.64,-68.32
-29.28,-14.64,14.64,24.4,-24.4,0,73.2,87.84,-24.4,-73.2,-9.76,-68.32
-19.52,-14.64,4.88,19.52,-14.64,-4.88,68.32,97.6,-19.52,-68.32,-4.88,-58.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,68.32,97.6,-19.52,-63.44,0,-53.68
-14.64,-9.76,4.88,14.64,-9.76,-4.88,63.44,102.48,-4.88,-53.68,4.88,-53.68
-14.64,-9.76,4.88,14.64,-9.76,-4.88,58.56,107.36,-4.88,-43.92,14.64,-48.8
-19.52,-19.52,0,19.52,-9.76,-9.76,58.56,107.36,4.88,-48.8,14.64,-39.04
-14.64,0,14.64,9.76,-14.64,4.88,53.68,107.36,0,-48.8,24.4,-29.28
-9.76,0,9.76,4.88,-9.76,4.88,53.68,107.36,9.76,-29.28,39.04,-19.52
-14.64,9.76,24.4,4.88,-19.52,14.64,43.92,102.48,0,-29.28,34.16,-14.64
-4.88,9.76,14.64,0,-9.76,9.76,58.56,112.24,19.52,-24.4,43.92,-4.88
-14.64,9.76,24.4,4.88,-19.52,14.64,63.44,117.12,19.52,-19.52,48.8,-9.76
-9.76,9.76,19.52,0,-14.64,14.64,68.32,122,34.16,-4.88,58.56,0
0,19.52,19.52,-9.76,-9.76,19.52,63.44,122,24.4,-4.88,53.68,0
0,14.64,14.64,-4.88,-9.76,14.64,58.56,126.88,34.16,0,53.68,-4.88
9.76,19.52,9.76,-14.64,0,14.64,48.8,126.88,39.04,9.76,63.44,0
4.88,19.52,14.64,-9.76,-4.88,14.64,43.92,126.88,48.8,9.76,63.44,4.88
9.76,24.4,14.64,-14.64,-4.88,19.52,48.8,126.88,48.8,24.4,73.2,14.64
14.64,39.04,24.4,-24.4,-4.88,29.28,43.92,131.76,63.44,43.92,92.72,34.16
9.76,39.04,29.28,-24.4,-9.76,34.16,43.92,136.64,68.32,53.68,107.36,43.92
14.64,43.92,29.28,-29.28,-9.76,34.16,39.04,136.64,78.08,63.44,117.12,53.68
19.52,58.56,39.04,-39.04,-9.76,48.8,43.92,136.64,78.08,73.2,126.88,63.44
19.52,48.8,29.28,-34.16,-4.88,39.04,34.16,141.52,87.84,78.08,131.76,63.44
29.28,53.68,24.4,-39.04,0,39.04,43.92,151.28,102.48,82.96,141.52,68.32
24.4,48.8,24.4,-34.16,0,34.16,34.16,161.04,117.12,97.6,151.28,73.2
34.16,58.56,24.4,-43.92,4.88,39.04,29.28,161.04,122,126.88,175.68,87.84
48.8,78.08,29.28,-63.44,9.76,53.68,24.4,161.04,141.52,141.52,185.44,97.6
48.8,82.96,34.16,-63.44,4.88,58.56,24.4,161.04,146.4,151.28,200.08,112.24
43.92,82.96,39.04,-63.44,0,58.56,14.64,156.16,151.28,161.04,209.84,126.88
43.92,92.72,48.8,-68.32,-4.88,68.32,14.64,165.92,156.16,170.8,219.6,141.52
43.92,92.72,48.8,-68.32,-4.88,68.32,14.64,161.04,156.16,175.68,229.36,146.4
58.56,112.24,53.68,-82.96,0,82.96,14.64,165.92,165.92,185.44,239.12,151.28
68.32,117.12,48.8,-92.72,9.76,82.96,14.64,170.8,185.44,204.96,258.64,161.04
73.2,126.88,53.68,-97.6,9.76,87.84,14.64,175.68,195.2,224.48,263.52,170.8
78.08,131.76,53.68,-102.48,9.76,92.72,4.88,175.68,200.08,234.24,278.16,175.68
82.96,131.76,48.8,-107.36,14.64,87.84,4.88,180.56,204.96,248.88,292.8,180.56
92.72,141.52,48.8,-117.12,19.52,92.72,9.76,185.44,214.72,263.52,302.56,200.08
97.6,151.28,53.68,-122,19.52,102.48,9.76,185.44,224.48,263.52,312.32,209.84
87.84,151.28,63.44,-117.12,9.76,107.36,4.88,185.44,234.24,283.04,326.96,224.48
97.6,156.16,58.56,-126.88,19.52,107.36,-4.88,190.32,239.12,292.8,331.84,229.36
97.6,161.04,63.44,-126.88,14.64,112.24,-4.88,185.44,239.12,292.8,341.6,229.36
97.6,165.92,68.32,-131.76,14.64,117.12,-9.76,180.56,239.12,287.92,336.72,224.48
97.6,165.92,68.32,-131.76,14.64,117.12,-14.64,180.56,244,307.44,341.6,229.36
97.6,165.92,68.32,-131.76,14.64,117.12,-9.76,185.44,253.76,312.32,346.48,234.24
97.6,170.8,73.2,-131.76,9.76,122,-19.52,185.44,263.52,322.08,361.12,244
107.36,165.92,58.56,-136.64,24.4,112.24,-19.52,190.32,263.52,336.72,380.64,258.64
112.24,170.8,58.56,-141.52,24.4,112.24,-14.64,180.56,263.52,341.6,385.52,278.16
122,195.2,73.2,-156.16,24.4,131.76,-19.52,190.32,273.28,351.36,400.16,292.8
122,190.32,68.32,-156.16,24.4,126.88,-24.4,185.44,278.16,361.12,414.8,302.56
122,185.44,63.44,-151.28,29.28,122,-14.64,190.32,287.92,375.76,419.68,317.2
122,185.44,63.44,-151.28,29.28,122,-14.64,190.32,292.8,370.88,424.56,317.2
117.12,180.56,63.44,-146.4,24.4,122,-24.4,185.44,278.16,366,414.8,312.32
122,185.44,63.44,-151.28,29.28,122,-24.4,185.44,287.92,370.88,414.8,317.2
122,185.44,63.44,-151.28,29.28,122,-24.4,185.44,287.92,370.88,414.8,322.08
122,190.32,68.32,-156.16,24.4,126.88,-29.28,180.56,287.92,375.76,414.8,317.2
126.88,190.32,63.44,-156.16,29.28,126.88,-29.28,170.8,278.16,375.76,414.8,317.2
126.88,190.32,63.44,-156.16,29.28,126.88,-29.28,170.8,287.92,375.76,414.8,317.2
131.76,200.08,68.32,-165.92,29.28,131.76,-24.4,170.8,283.04,370.88,405.04,312.32
136.64,204.96,68.32,-170.8,34.16,136.64,-24.4,175.68,278.16,366,400.16,307.44
131.76,200.08,68.32,-165.92,29.28,131.76,-14.64,165.92,273.28,366,385.52,297.68
122,204.96,82.96,-161.04,19.52,141.52,-19.52,161.04,263.52,341.6,370.88,283.04
126.88,200.08,73.2,-161.04,24.4,136.64,-19.52,156.16,258.64,331.84,361.12,263.52
112.24,180.56,68.32,-146.4,19.52,122,-14.64,156.16,253.76,322.08,346.48,253.76
107.36,170.8,63.44,-136.64,19.52,117.12,-9.76,151.28,244,307.44,331.84,244
102.48,161.04,58.56,-131.76,19.52,107.36,-14.64,146.4,224.48,283.04,312.32,224.48
92.72,146.4,53.68,-117.12,19.52,97.6,-14.64,131.76,200.08,263.52,292.8,219.6
92.72,141.52,48.8,-117.12,19.52,92.72,-9.76,131.76,200.08,253.76,278.16,204.96
87.84,136.64,48.8,-112.24,19.52,92.72,-9.76,131.76,190.32,239.12,263.52,190.32
92.72,141.52,48.8,-117.12,19.52,92.72,-14.64,117.12,180.56,229.36,244,170.8
82.96,131.76,48.8,-107.36,14.64,87.84,-4.88,112.24,170.8,214.72,234.24,165.92
73.2,131.76,58.56,-102.48,4.88,92.72,-4.88,102.48,151.28,190.32,209.84,141.52
82.96,136.64,53.68,-107.36,14.64,92.72,0,97.6,141.52,175.68,200.08,136.64
78.08,126.88,48.8,-102.48,14.64,87.84,4.88,92.72,136.64,165.92,180.56,126.88
68.32,117.12,48.8,-92.72,9.76,82.96,9.76,92.72,126.88,156.16,170.8,117.12
68.32,107.36,39.04,-87.84,14.64,73.2,0,78.08,122,141.52,156.16,97.6
58.56,82.96,24.4,-68.32,14.64,53.68,4.88,73.2,107.36,131.76,146.4,92.72
53.68,78.08,24.4,-63.44,14.64,48.8,4.88,63.44,92.72,112.24,131.76,78.08
43.92,63.44,19.52,-53.68,9.76,39.04,9.76,58.56,78.08,107.36,122,73.2
39.04,48.8,9.76,-43.92,14.64,29.28,0,48.8,68.32,92.72,112.24,68.32
39.04,48.8,9.76,-43.92,14.64,29.28,0,39.04,58.56,92.72,107.36,63.44
39.04,48.8,9.76,-43.92,14.64,29.28,0,39.04,48.8,73.2,92.72,48.8
34.16,53.68,19.52,-43.92,4.88,34.16,4.88,39.04,48.8,63.44,87.84,53.68
29.28,53.68,24.4,-39.04,0,39.04,-4.88,29.28,39.04,58.56,78.08,39.04
29.28,48.8,19.52,-39.04,4.88,34.16,-9.76,14.64,19.52,29.28,43.92,24.4
24.4,39.04,14.64,-29.28,4.88,24.4,-4.88,9.76,14.64,19.52,39.04,14.64
14.64,34.16,19.52,-24.4,-4.88,24.4,-4.88,0,4.88,14.64,29.28,4.88
9.76,29.28,19.52,-19.52,-4.88,24.4,-4.88,4.88,4.88,14.64,29.28,4.88
14.64,29.28,14.64,-19.52,0,19.52,-4.88,4.88,4.88,14.64,34.16,9.76
24.4,29.28,4.88,-24.4,9.76,14.64,0,0,0,14.64,39.04,0
14.64,19.52,4.88,-14.64,4.88,9.76,-4.88,-9.76,0,9.76,29.28,0
9.76,14.64,4.88,-9.76,0,9.76,-4.88,-9.76,-9.76,0,19.52,-9.76
4.88,4.88,0,-4.88,0,0,-19.52,-24.4,-19.52,-9.76,14.64,-19.52
9.76,9.76,0,-9.76,4.88,4.88,-9.76,-24.4,-19.52,-14.64,4.88,-24.4
4.88,4.88,0,-4.88,0,0,-9.76,-19.52,-24.4,-19.52,-4.88,-24.4
4.88,4.88,0,-4.88,0,0,-14.64,-24.4,-24.4,-19.52,-4.88,-29.28
14.64,9.76,-4.88,-9.76,9.76,0,-14.64,-24.4,-29.28,-14.64,4.88,-24.4
4.88,14.64,9.76,-9.76,-4.88,9.76,-14.64,-29.28,-39.04,-24.4,-4.88,-29.28
9.76,14.64,4.88,-9.76,0,9.76,-9.76,-29.28,-34.16,-19.52,0,-24.4
9.76,14.64,4.88,-9.76,0,9.76,-14.64,-29.28,-34.16,-14.64,0,-24.4
0,0,0,0,0,0,-9.76,-34.16,-39.04,-19.52,0,-24.4
0,-4.88,-4.88,4.88,0,-4.88,-9.76,-34.16,-43.92,-24.4,-19.52,-39.04
-4.88,-9.76,-4.88,9.76,0,-9.76,-4.88,-34.16,-39.04,-24.4,-19.52,-39.04
4.88,-4.88,-9.76,0,4.88,-9.76,-9.76,-34.16,-43.92,-29.28,-24.4,-48.8
9.76,4.88,-4.88,-4.88,4.88,0,-9.76,-34.16,-43.92,-24.4,-24.4,-48.8
14.64,0,-14.64,-4.88,14.64,-9.76,-14.64,-34.16,-39.04,-24.4,-29.28,-53.68
9.76,-4.88,-14.64,0,9.76,-9.76,-19.52,-39.04,-48.8,-24.4,-29.28,-53.68
4.88,-9.76,-14.64,4.88,9.76,-14.64,-14.64,-39.04,-48.8,-29.28,-29.28,-48.8
0,-4.88,-4.88,4.88,0,-4.88,-14.64,-39.04,-48.8,-29.28,-34.16,-39.04
4.88,-9.76,-14.64,4.88,9.76,-14.64,-9.76,-39.04,-58.56,-29.28,-29.28,-39.04
0,-14.64,-14.64,9.76,4.88,-14.64,-9.76,-39.04,-58.56,-29.28,-29.28,-34.16
-4.88,-14.64,-9.76,9.76,0,-14.64,-14.64,-34.16,-58.56,-39.04,-39.04,-39.04
