I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,19.52,-14.64,-73.2,-117.12,-136.64,-117.12
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,14.64,-19.52,-73.2,-131.76,-141.52,-117.12
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,9.76,-29.28,-82.96,-136.64,-151.28,-122
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,9.76,-34.16,-87.84,-141.52,-156.16,-126.88
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,4.88,-34.16,-92.72,-141.52,-161.04,-131.76
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,4.88,-34.16,-92.72,-141.52,-161.04,-126.88
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,9.76,-29.28,-92.72,-136.64,-151.28,-122
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,9.76,-24.4,-87.84,-136.64,-151.28,-117.12
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,14.64,-19.52,-87.84,-141.52,-151.28,-117.12
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,9.76,-19.52,-87.84,-136.64,-146.4,-117.12
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,4.88,-19.52,-92.72,-141.52,-156.16,-122
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,9.76,-14.64,-87.84,-141.52,-151.28,-122
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,14.64,-19.52,-87.84,-136.64,-151.28,-122
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,14.64,-19.52,-87.84,-141.52,-156.16,-122
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,14.64,-14.64,-87.84,-141.52,-151.28,-122
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,14.64,-14.64,-87.84,-141.52,-151.28,-122
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,19.52,-14.64,-82.96,-136.64,-146.4,-117.12
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,14.64,-9.76,-82.96,-136.64,-146.4,-117.12
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,14.64,-9.76,-82.96,-131.76,-146.4,-112.24
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,19.52,-4.88,-78.08,-126.88,-136.64,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-4.88,-78.08,-131.76,-136.64,-107.36
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,19.52,0,-82.96,-131.76,-136.64,-112.24
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,24.4,-4.88,-82.96,-131.76,-136.64,-112.24
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,19.52,-9.76,-78.08,-131.76,-131.76,-112.24
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,9.76,-14.64,-82.96,-131.76,-131.76,-112.24
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,14.64,-9.76,-78.08,-131.76,-126.88,-107.36
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,19.52,-14.64,-73.2,-126.88,-122,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,14.64,-9.76,-73.2,-126.88,-126.88,-107.36
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,14.64,-9.76,-73.2,-126.88,-126.88,-102.48
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,19.52,-4.88,-68.32,-126.88,-122,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,29.28,4.88,-68.32,-126.88,-122,-97.6
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,43.92,29.28,-68.32,-136.64,-136.64,-112.24
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,87.84,78.08,-53.68,-141.52,-151.28,-136.64
-39.04,-107.36,-68.32,73.2,14.64,-87.84,117.12,131.76,-39.04,-161.04,-180.56,-170.8
-34.16,-131.76,-97.6,82.96,29.28,-117.12,146.4,185.44,-19.52,-175.68,-209.84,-209.84
-34.16,-131.76,-97.6,82.96,29.28,-117.12,180.56,234.24,4.88,-170.8,-224.48,-229.36
-34.16,-131.76,-97.6,82.96,29.28,-117.12,190.32,263.52,43.92,-146.4,-214.72,-229.36
-24.4,-102.48,-78.08,63.44,24.4,-92.72,190.32,268.4,87.84,-97.6,-175.68,-200.08
-4.88,-48.8,-43.92,29.28,19.52,-48.8,165.92,263.52,151.28,-14.64,-102.48,-151.28
19.52,-4.88,-24.4,-4.88,19.52,-14.64,131.76,268.4,234.24,102.48,9.76,-78.08
48.8,43.92,-4.88,-43.92,24.4,19.52,122,287.92,341.6,239.12,136.64,19.52
78.08,146.4,68.32,-112.24,4.88,107.36,117.12,292.8,478.24,414.8,312.32,165.92
117.12,258.64,141.52,-185.44,-14.64,200.08,53.68,224.48,580.72,619.76,531.92,346.48
180.56,361.12,180.56,-268.4,0,268.4,-92.72,29.28,649.04,800.32,746.64,531.92
258.64,448.96,190.32,-351.36,34.16,317.2,-278.16,-229.36,663.68,985.76,976,741.76
331.84,536.8,204.96,-434.32,63.44,370.88,-439.2,-458.72,668.56,1171.2,1200.48,941.84
419.68,624.64,204.96,-522.16,107.36,414.8,-605.12,-678.32,692.96,1361.52,1420.08,1122.4
497.76,727.12,229.36,-610,131.76,478.24,-834.48,-946.72,727.12,1581.12,1659.2,1312.72
566.08,849.12,283.04,-707.6,141.52,566.08,-1044.32,-1180.96,785.68,1815.36,1898.32,1498.16
595.36,951.6,356.24,-771.04,117.12,653.92,-1234.64,-1346.88,873.52,2054.48,2127.68,1668.96
639.28,1015.04,375.76,-824.72,131.76,692.96,-1390.8,-1464,961.36,2274.08,2327.76,1815.36
658.8,1049.2,390.4,-854,131.76,717.36,-1512.8,-1546.96,1034.56,2420.48,2464.4,1917.84
605.12,1054.08,448.96,-829.6,78.08,751.52,-1586,-1610.4,1034.56,2430.24,2498.56,1966.64
546.56,966.24,419.68,-756.4,63.44,692.96,-1571.36,-1590.88,985.76,2327.76,2405.84,1908.08
507.52,722.24,214.72,-614.88,146.4,468.48,-1464,-1464,897.92,2113.04,2156.96,1727.52
405.04,468.48,63.44,-434.32,170.8,263.52,-1317.6,-1337.12,688.08,1742.16,1776.32,1439.6
292.8,312.32,19.52,-302.56,136.64,165.92,-1190.72,-1273.68,331.84,1224.88,1293.2,1098
190.32,195.2,4.88,-190.32,92.72,97.6,-1083.36,-1249.28,-117.12,600.24,761.28,736.88
58.56,87.84,29.28,-73.2,14.64,58.56,-980.88,-1259.04,-566.08,-34.16,224.48,356.24
-73.2,-4.88,68.32,39.04,-73.2,29.28,-810.08,-1122.4,-732,-405.04,-180.56,0
-126.88,-68.32,58.56,97.6,-92.72,-4.88,-673.44,-932.08,-707.6,-527.04,-351.36,-185.44
-122,-87.84,34.16,107.36,-78.08,-29.28,-561.2,-766.16,-605.12,-483.12,-336.72,-200.08
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-473.36,-629.52,-507.52,-414.8,-287.92,-200.08
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-385.52,-517.28,-424.56,-351.36,-248.88,-190.32
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-312.32,-434.32,-361.12,-312.32,-229.36,-180.56
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-253.76,-366,-312.32,-278.16,-200.08,-161.04
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-200.08,-292.8,-263.52,-244,-170.8,-146.4
-68.32,-68.32,0,68.32,-34.16,-34.16,-146.4,-204.96,-204.96,-204.96,-141.52,-131.76
-63.44,-63.44,0,63.44,-34.16,-34.16,-82.96,-131.76,-156.16,-170.8,-112.24,-117.12
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-43.92,-87.84,-126.88,-156.16,-107.36,-112.24
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-19.52,-63.44,-112.24,-156.16,-112.24,-122
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-4.88,-43.92,-107.36,-161.04,-112.24,-122
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,9.76,-24.4,-97.6,-156.16,-117.12,-117.12
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,29.28,-9.76,-92.72,-146.4,-107.36,-117.12
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,34.16,0,-87.84,-151.28,-112.24,-112.24
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,48.8,19.52,-82.96,-141.52,-102.48,-102.48
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,53.68,24.4,-82.96,-146.4,-107.36,-102.48
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,53.68,29.28,-87.84,-146.4,-112.24,-107.36
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,58.56,39.04,-82.96,-146.4,-112.24,-107.36
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,68.32,39.04,-78.08,-151.28,-107.36,-102.48
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,58.56,43.92,-82.96,-161.04,-112.24,-112.24
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,68.32,43.92,-73.2,-156.16,-102.48,-102.48
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,68.32,43.92,-78.08,-156.16,-102.48,-102.48
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,73.2,53.68,-73.2,-146.4,-97.6,-97.6
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,73.2,48.8,-73.2,-151.28,-102.48,-97.6
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,78.08,53.68,-68.32,-146.4,-97.6,-87.84
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,82.96,58.56,-68.32,-141.52,-97.6,-87.84
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,87.84,63.44,-68.32,-141.52,-97.6,-92.72
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,87.84,58.56,-68.32,-156.16,-107.36,-97.6
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,82.96,58.56,-68.32,-151.28,-107.36,-97.6
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,82.96,63.44,-63.44,-151.28,-107.36,-107.36
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,87.84,58.56,-63.44,-151.28,-107.36,-107.36
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,87.84,58.56,-58.56,-141.52,-97.6,-102.48
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,87.84,58.56,-68.32,-141.52,-102.48,-107.36
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,87.84,58.56,-63.44,-141.52,-97.6,-107.36
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,97.6,58.56,-58.56,-136.64,-92.72,-97.6
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,92.72,58.56,-63.44,-141.52,-102.48,-102.48
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,97.6,63.44,-63.44,-141.52,-97.6,-102.48
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,97.6,63.44,-58.56,-146.4,-97.6,-102.48
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,102.48,73.2,-63.44,-141.52,-97.6,-97.6
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,92.72,68.32,-63.44,-146.4,-97.6,-102.48
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,92.72,68.32,-63.44,-146.4,-87.84,-102.48
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,87.84,68.32,-58.56,-141.52,-73.2,-92.72
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,97.6,73.2,-58.56,-136.64,-68.32,-87.84
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,92.72,68.32,-63.44,-136.64,-68.32,-87.84
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,97.6,68.32,-58.56,-136.64,-58.56,-78.08
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,92.72,68.32,-63.44,-141.52,-63.44,-82.96
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,97.6,73.2,-63.44,-141.52,-63.44,-78.08
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,102.48,68.32,-63.44,-146.4,-68.32,-78.08
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,97.6,73.2,-63.44,-146.4,-68.32,-73.2
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,92.72,73.2,-63.44,-151.28,-73.2,-78.08
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,92.72,68.32,-63.44,-146.4,-73.2,-78.08
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,97.6,73.2,-53.68,-136.64,-68.32,-68.32
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,97.6,68.32,-63.44,-136.64,-73.2,-68.32
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,92.72,63.44,-63.44,-141.52,-68.32,-68.32
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,97.6,63.44,-58.56,-136.64,-63.44,-63.44
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,92.72,73.2,-58.56,-136.64,-68.32,-63.44
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,97.6,78.08,-58.56,-136.64,-73.2,-63.44
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,102.48,73.2,-53.68,-136.64,-73.2,-63.44
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,97.6,73.2,-63.44,-141.52,-78.08,-68.32
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,92.72,78.08,-63.44,-141.52,-82.96,-73.2
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,102.48,78.08,-58.56,-136.64,-78.08,-68.32
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,97.6,73.2,-53.68,-136.64,-82.96,-63.44
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,97.6,78.08,-53.68,-136.64,-78.08,-58.56
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,92.72,73.2,-53.68,-131.76,-78.08,-53.68
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,102.48,82.96,-43.92,-122,-68.32,-43.92
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,102.48,87.84,-39.04,-117.12,-68.32,-39.04
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,102.48,87.84,-43.92,-126.88,-78.08,-43.92
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,97.6,87.84,-43.92,-126.88,-78.08,-39.04
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,97.6,87.84,-43.92,-126.88,-87.84,-43.92
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,92.72,82.96,-48.8,-136.64,-92.72,-48.8
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,97.6,87.84,-43.92,-126.88,-87.84,-43.92
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,97.6,87.84,-39.04,-122,-82.96,-43.92
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,102.48,92.72,-39.04,-126.88,-87.84,-43.92
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,102.48,87.84,-34.16,-122,-87.84,-39.04
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,102.48,82.96,-34.16,-122,-82.96,-39.04
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,107.36,92.72,-29.28,-112.24,-78.08,-34.16
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,102.48,92.72,-39.04,-117.12,-82.96,-39.04
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,102.48,87.84,-43.92,-122,-87.84,-48.8
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,102.48,92.72,-43.92,-117.12,-87.84,-48.8
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,92.72,87.84,-48.8,-126.88,-97.6,-58.56
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,97.6,87.84,-43.92,-117.12,-92.72,-53.68
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,92.72,87.84,-39.04,-117.12,-87.84,-53.68
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,92.72,87.84,-39.04,-112.24,-92.72,-53.68
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,92.72,87.84,-29.28,-107.36,-87.84,-48.8
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,102.48,97.6,-24.4,-97.6,-78.08,-53.68
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,107.36,102.48,-24.4,-102.48,-78.08,-53.68
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,102.48,102.48,-29.28,-107.36,-82.96,-53.68
-48.8,-43.92,4.88,48.8,-29.28,-19.52,102.48,102.48,-24.4,-107.36,-87.84,-58.56
-43.92,-39.04,4.88,43.92,-24.4,-19.52,102.48,102.48,-29.28,-102.48,-87.84,-53.68
-39.04,-39.04,0,39.04,-19.52,-19.52,92.72,102.48,-29.28,-107.36,-92.72,-58.56
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,102.48,107.36,-19.52,-102.48,-87.84,-53.68
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,92.72,102.48,-19.52,-102.48,-92.72,-58.56
-53.68,-48.8,4.88,53.68,-29.28,-24.4,97.6,107.36,-14.64,-97.6,-82.96,-48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,97.6,102.48,-14.64,-92.72,-82.96,-48.8
-43.92,-39.04,4.88,43.92,-24.4,-19.52,97.6,112.24,-14.64,-82.96,-73.2,-43.92
-43.92,-43.92,0,43.92,-24.4,-24.4,97.6,107.36,-14.64,-87.84,-78.08,-43.92
-43.92,-34.16,9.76,39.04,-29.28,-14.64,97.6,117.12,-14.64,-87.84,-73.2,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,97.6,117.12,-9.76,-82.96,-82.96,-48.8
-43.92,-39.04,4.88,43.92,-24.4,-19.52,107.36,122,-4.88,-78.08,-78.08,-48.8
-34.16,-29.28,4.88,34.16,-19.52,-14.64,102.48,117.12,-4.88,-82.96,-78.08,-53.68
-34.16,-34.16,0,34.16,-19.52,-19.52,102.48,122,4.88,-73.2,-78.08,-48.8
-29.28,-29.28,0,29.28,-14.64,-14.64,92.72,117.12,4.88,-78.08,-78.08,-48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,102.48,126.88,9.76,-68.32,-68.32,-43.92
-34.16,-34.16,0,34.16,-19.52,-19.52,92.72,122,9.76,-63.44,-73.2,-43.92
-29.28,-19.52,9.76,24.4,-19.52,-4.88,97.6,122,14.64,-58.56,-68.32,-43.92
-29.28,-19.52,9.76,24.4,-19.52,-4.88,97.6,126.88,14.64,-58.56,-63.44,-34.16
-24.4,-19.52,4.88,24.4,-14.64,-9.76,97.6,141.52,24.4,-53.68,-58.56,-34.16
-24.4,-14.64,9.76,19.52,-19.52,-4.88,102.48,146.4,34.16,-43.92,-53.68,-24.4
-34.16,-29.28,4.88,34.16,-19.52,-14.64,102.48,151.28,34.16,-43.92,-48.8,-24.4
-24.4,-19.52,4.88,24.4,-14.64,-9.76,92.72,151.28,39.04,-39.04,-48.8,-24.4
-24.4,-9.76,14.64,19.52,-19.52,0,107.36,151.28,39.04,-29.28,-43.92,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,102.48,151.28,43.92,-29.28,-39.04,-19.52
-19.52,-4.88,14.64,14.64,-19.52,4.88,102.48,156.16,48.8,-24.4,-34.16,-19.52
-19.52,-4.88,14.64,14.64,-19.52,4.88,97.6,161.04,53.68,-19.52,-34.16,-14.64
-19.52,-4.88,14.64,14.64,-19.52,4.88,102.48,161.04,63.44,-4.88,-19.52,-14.64
-19.52,0,19.52,9.76,-19.52,9.76,102.48,170.8,73.2,4.88,-9.76,0
-19.52,0,19.52,9.76,-19.52,9.76,102.48,175.68,78.08,9.76,-9.76,0
-19.52,4.88,24.4,9.76,-24.4,14.64,97.6,175.68,87.84,14.64,-4.88,4.88
-19.52,4.88,24.4,9.76,-24.4,14.64,107.36,185.44,92.72,29.28,9.76,14.64
-14.64,9.76,24.4,4.88,-19.52,14.64,97.6,185.44,102.48,29.28,9.76,14.64
-4.88,24.4,29.28,-9.76,-19.52,24.4,92.72,185.44,107.36,39.04,14.64,24.4
-4.88,29.28,34.16,-9.76,-19.52,29.28,92.72,195.2,117.12,43.92,24.4,34.16
-4.88,34.16,39.04,-14.64,-24.4,34.16,92.72,195.2,122,53.68,34.16,39.04
4.88,43.92,39.04,-24.4,-19.52,39.04,87.84,200.08,126.88,63.44,39.04,43.92
-4.88,39.04,43.92,-14.64,-24.4,39.04,97.6,204.96,141.52,78.08,53.68,53.68
4.88,48.8,43.92,-24.4,-19.52,43.92,92.72,214.72,146.4,87.84,63.44,68.32
9.76,53.68,43.92,-29.28,-19.52,48.8,87.84,214.72,156.16,97.6,68.32,68.32
4.88,53.68,48.8,-29.28,-24.4,48.8,87.84,224.48,165.92,107.36,78.08,78.08
14.64,63.44,48.8,-39.04,-19.52,53.68,92.72,229.36,170.8,112.24,87.84,82.96
19.52,68.32,48.8,-43.92,-14.64,58.56,92.72,234.24,185.44,126.88,97.6,97.6
19.52,73.2,53.68,-43.92,-19.52,63.44,87.84,234.24,195.2,146.4,112.24,107.36
29.28,82.96,53.68,-53.68,-14.64,68.32,78.08,239.12,200.08,156.16,122,112.24
29.28,87.84,58.56,-58.56,-14.64,73.2,87.84,244,214.72,170.8,136.64,126.88
43.92,102.48,58.56,-73.2,-9.76,78.08,82.96,253.76,229.36,185.44,151.28,136.64
48.8,107.36,58.56,-78.08,-4.88,82.96,87.84,253.76,244,204.96,170.8,156.16
43.92,107.36,63.44,-73.2,-9.76,82.96,82.96,258.64,248.88,214.72,175.68,165.92
48.8,112.24,63.44,-78.08,-9.76,87.84,78.08,258.64,258.64,219.6,180.56,165.92
53.68,117.12,63.44,-82.96,-4.88,87.84,68.32,253.76,258.64,234.24,185.44,170.8
58.56,117.12,58.56,-87.84,0,87.84,68.32,258.64,268.4,239.12,190.32,175.68
63.44,126.88,63.44,-92.72,0,92.72,73.2,258.64,283.04,253.76,204.96,185.44
63.44,126.88,63.44,-92.72,0,92.72,68.32,263.52,292.8,268.4,219.6,200.08
73.2,146.4,73.2,-107.36,0,107.36,68.32,273.28,302.56,278.16,239.12,219.6
78.08,156.16,78.08,-117.12,0,117.12,63.44,278.16,312.32,292.8,253.76,229.36
73.2,151.28,78.08,-112.24,-4.88,112.24,68.32,273.28,317.2,302.56,263.52,234.24
87.84,161.04,73.2,-122,4.88,117.12,68.32,283.04,331.84,322.08,278.16,248.88
87.84,165.92,78.08,-126.88,4.88,122,63.44,278.16,331.84,326.96,287.92,253.76
92.72,165.92,73.2,-126.88,9.76,117.12,63.44,283.04,346.48,336.72,292.8,258.64
87.84,170.8,82.96,-126.88,0,126.88,68.32,287.92,346.48,341.6,302.56,268.4
87.84,165.92,78.08,-126.88,4.88,122,58.56,283.04,341.6,336.72,292.8,263.52
92.72,175.68,82.96,-131.76,4.88,126.88,63.44,287.92,351.36,351.36,307.44,273.28
92.72,175.68,82.96,-131.76,4.88,126.88,58.56,283.04,361.12,366,317.2,278.16
92.72,175.68,82.96,-131.76,4.88,126.88,53.68,287.92,366,361.12,322.08,287.92
97.6,180.56,82.96,-136.64,4.88,131.76,53.68,287.92,366,370.88,326.96,292.8
97.6,180.56,82.96,-136.64,4.88,131.76,53.68,283.04,375.76,380.64,336.72,302.56
102.48,185.44,82.96,-141.52,9.76,131.76,53.68,287.92,375.76,390.4,341.6,307.44
112.24,200.08,87.84,-156.16,9.76,141.52,53.68,283.04,375.76,385.52,346.48,312.32
112.24,195.2,82.96,-151.28,14.64,136.64,53.68,278.16,375.76,390.4,351.36,312.32
107.36,195.2,87.84,-151.28,9.76,141.52,53.68,278.16,380.64,385.52,346.48,312.32
107.36,190.32,82.96,-146.4,9.76,136.64,53.68,273.28,370.88,375.76,336.72,302.56
97.6,185.44,87.84,-141.52,4.88,136.64,53.68,263.52,361.12,375.76,331.84,302.56
97.6,185.44,87.84,-141.52,4.88,136.64,58.56,263.52,361.12,370.88,326.96,297.68
92.72,180.56,87.84,-136.64,0,131.76,48.8,253.76,356.24,356.24,317.2,292.8
