I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
136.64,229.36,92.72,-180.56,19.52,161.04,48.8,283.04,326.96,385.52,366,283.04
141.52,234.24,92.72,-185.44,24.4,161.04,48.8,278.16,326.96,380.64,361.12,287.92
136.64,229.36,92.72,-180.56,19.52,161.04,43.92,278.16,326.96,380.64,351.36,278.16
136.64,219.6,82.96,-175.68,24.4,151.28,39.04,263.52,317.2,366,346.48,268.4
131.76,219.6,87.84,-175.68,19.52,151.28,48.8,258.64,312.32,356.24,336.72,268.4
122,209.84,87.84,-165.92,14.64,146.4,48.8,244,297.68,356.24,326.96,263.52
136.64,209.84,73.2,-170.8,29.28,141.52,53.68,239.12,297.68,351.36,326.96,263.52
131.76,204.96,73.2,-165.92,29.28,136.64,53.68,234.24,287.92,336.72,317.2,248.88
122,200.08,78.08,-161.04,19.52,136.64,48.8,219.6,273.28,322.08,302.56,239.12
117.12,195.2,78.08,-156.16,19.52,136.64,43.92,209.84,263.52,312.32,287.92,234.24
112.24,185.44,73.2,-146.4,19.52,126.88,43.92,200.08,248.88,297.68,273.28,224.48
107.36,180.56,73.2,-141.52,14.64,126.88,39.04,185.44,234.24,278.16,263.52,209.84
107.36,175.68,68.32,-141.52,19.52,122,34.16,165.92,219.6,258.64,244,190.32
102.48,151.28,48.8,-126.88,24.4,97.6,39.04,161.04,209.84,244,224.48,175.68
97.6,151.28,53.68,-122,19.52,102.48,48.8,156.16,204.96,234.24,214.72,170.8
82.96,136.64,53.68,-107.36,14.64,92.72,43.92,141.52,185.44,219.6,204.96,161.04
78.08,126.88,48.8,-102.48,14.64,87.84,43.92,122,170.8,204.96,180.56,146.4
73.2,126.88,53.68,-97.6,9.76,87.84,39.04,117.12,165.92,195.2,175.68,136.64
78.08,112.24,34.16,-92.72,19.52,73.2,43.92,102.48,156.16,185.44,165.92,136.64
73.2,107.36,34.16,-87.84,19.52,68.32,39.04,92.72,136.64,165.92,141.52,117.12
63.44,97.6,34.16,-78.08,14.64,63.44,43.92,87.84,122,151.28,126.88,102.48
58.56,87.84,29.28,-73.2,14.64,58.56,39.04,68.32,97.6,131.76,112.24,78.08
58.56,82.96,24.4,-68.32,14.64,53.68,39.04,63.44,97.6,122,102.48,73.2
63.44,73.2,9.76,-68.32,24.4,39.04,34.16,48.8,82.96,102.48,82.96,58.56
43.92,68.32,24.4,-53.68,9.76,43.92,39.04,43.92,73.2,97.6,78.08,53.68
43.92,63.44,19.52,-53.68,9.76,39.04,29.28,29.28,58.56,82.96,63.44,39.04
39.04,53.68,14.64,-43.92,9.76,34.16,34.16,24.4,53.68,78.08,53.68,34.16
34.16,48.8,14.64,-39.04,9.76,29.28,34.16,24.4,48.8,78.08,58.56,34.16
34.16,43.92,9.76,-39.04,9.76,24.4,29.28,19.52,43.92,73.2,58.56,39.04
24.4,29.28,4.88,-24.4,9.76,14.64,24.4,14.64,29.28,58.56,43.92,24.4
19.52,24.4,4.88,-19.52,4.88,14.64,19.52,9.76,19.52,48.8,34.16,19.52
19.52,19.52,0,-19.52,9.76,9.76,14.64,4.88,14.64,43.92,34.16,14.64
19.52,19.52,0,-19.52,9.76,9.76,19.52,0,9.76,39.04,34.16,9.76
24.4,9.76,-14.64,-14.64,19.52,-4.88,14.64,-4.88,9.76,29.28,24.4,0
19.52,9.76,-9.76,-14.64,14.64,0,14.64,-9.76,0,24.4,14.64,-4.88
24.4,9.76,-14.64,-14.64,19.52,-4.88,9.76,-14.64,-4.88,24.4,14.64,-4.88
24.4,9.76,-14.64,-14.64,19.52,-4.88,4.88,-24.4,-9.76,24.4,9.76,0
14.64,4.88,-9.76,-9.76,9.76,-4.88,4.88,-24.4,-9.76,19.52,9.76,-9.76
19.52,9.76,-9.76,-14.64,14.64,0,9.76,-24.4,-14.64,19.52,14.64,0
14.64,0,-14.64,-4.88,14.64,-9.76,4.88,-29.28,-19.52,14.64,4.88,-4.88
9.76,0,-9.76,-4.88,9.76,-4.88,9.76,-29.28,-24.4,14.64,4.88,-9.76
14.64,4.88,-9.76,-9.76,9.76,-4.88,4.88,-39.04,-29.28,4.88,0,-19.52
4.88,0,-4.88,0,4.88,-4.88,0,-39.04,-34.16,0,-4.88,-19.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,0,-43.92,-34.16,-4.88,-9.76,-29.28
14.64,-9.76,-24.4,0,19.52,-19.52,9.76,-43.92,-34.16,0,-4.88,-24.4
9.76,-9.76,-19.52,0,14.64,-14.64,9.76,-43.92,-34.16,0,-4.88,-24.4
19.52,-4.88,-24.4,-4.88,19.52,-14.64,9.76,-39.04,-29.28,0,-4.88,-19.52
4.88,-4.88,-9.76,0,4.88,-9.76,14.64,-34.16,-24.4,4.88,0,-14.64
-4.88,-9.76,-4.88,9.76,0,-9.76,24.4,-29.28,-19.52,9.76,9.76,-4.88
-4.88,-9.76,-4.88,9.76,0,-9.76,19.52,-29.28,-24.4,4.88,4.88,-9.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,19.52,-34.16,-29.28,-4.88,-4.88,-14.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,9.76,-39.04,-34.16,-9.76,-4.88,-19.52
9.76,-14.64,-24.4,4.88,14.64,-19.52,9.76,-39.04,-39.04,-14.64,-14.64,-19.52
0,-24.4,-24.4,14.64,9.76,-24.4,4.88,-48.8,-39.04,-24.4,-24.4,-29.28
0,-24.4,-24.4,14.64,9.76,-24.4,14.64,-43.92,-34.16,-14.64,-14.64,-19.52
0,-24.4,-24.4,14.64,9.76,-24.4,14.64,-43.92,-29.28,-9.76,-9.76,-14.64
9.76,-24.4,-34.16,9.76,19.52,-29.28,19.52,-34.16,-29.28,0,-4.88,-14.64
9.76,-19.52,-29.28,4.88,19.52,-24.4,19.52,-34.16,-24.4,-4.88,-4.88,-19.52
0,-19.52,-19.52,9.76,9.76,-19.52,29.28,-34.16,-29.28,-4.88,-14.64,-14.64
4.88,-14.64,-19.52,4.88,9.76,-19.52,19.52,-34.16,-39.04,-9.76,-19.52,-19.52
4.88,-19.52,-24.4,9.76,14.64,-24.4,24.4,-24.4,-29.28,-9.76,-14.64,-14.64
0,-24.4,-24.4,14.64,9.76,-24.4,24.4,-34.16,-29.28,-14.64,-19.52,-24.4
4.88,-24.4,-29.28,9.76,14.64,-29.28,19.52,-29.28,-34.16,-14.64,-24.4,-29.28
-4.88,-34.16,-29.28,19.52,9.76,-34.16,14.64,-34.16,-34.16,-29.28,-34.16,-39.04
-9.76,-39.04,-29.28,24.4,9.76,-34.16,19.52,-29.28,-34.16,-24.4,-29.28,-34.16
0,-34.16,-34.16,19.52,14.64,-34.16,14.64,-29.28,-34.16,-24.4,-24.4,-29.28
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,-24.4,-29.28,-19.52,-24.4,-24.4
-4.88,-24.4,-19.52,14.64,4.88,-24.4,24.4,-19.52,-19.52,-9.76,-19.52,-19.52
0,-24.4,-24.4,14.64,9.76,-24.4,29.28,-19.52,-19.52,-4.88,-14.64,-14.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,29.28,-14.64,-19.52,-14.64,-14.64,-14.64
0,-19.52,-19.52,9.76,9.76,-19.52,29.28,-9.76,-29.28,-19.52,-19.52,-19.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,24.4,-14.64,-29.28,-29.28,-24.4,-29.28
-9.76,-24.4,-14.64,19.52,0,-19.52,24.4,-14.64,-29.28,-29.28,-29.28,-24.4
-9.76,-24.4,-14.64,19.52,0,-19.52,19.52,-9.76,-29.28,-29.28,-34.16,-29.28
-14.64,-34.16,-19.52,24.4,0,-29.28,24.4,-14.64,-29.28,-29.28,-29.28,-29.28
-4.88,-29.28,-24.4,19.52,9.76,-29.28,24.4,-14.64,-24.4,-29.28,-29.28,-29.28
-9.76,-29.28,-19.52,19.52,4.88,-24.4,34.16,-9.76,-24.4,-24.4,-29.28,-34.16
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,34.16,-9.76,-24.4,-24.4,-29.28,-34.16
-14.64,-29.28,-14.64,24.4,0,-24.4,43.92,0,-14.64,-24.4,-19.52,-29.28
-14.64,-29.28,-14.64,24.4,0,-24.4,34.16,4.88,-19.52,-19.52,-24.4,-29.28
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,39.04,4.88,-24.4,-24.4,-29.28,-29.28
-9.76,-19.52,-9.76,14.64,0,-14.64,43.92,9.76,-14.64,-19.52,-24.4,-29.28
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,39.04,4.88,-24.4,-29.28,-34.16,-34.16
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,9.76,-24.4,-29.28,-39.04,-29.28
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,39.04,9.76,-19.52,-34.16,-39.04,-39.04
-29.28,-24.4,4.88,29.28,-19.52,-9.76,39.04,4.88,-14.64,-29.28,-39.04,-39.04
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,43.92,14.64,-14.64,-24.4,-29.28,-29.28
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,43.92,19.52,-9.76,-19.52,-24.4,-34.16
-24.4,-24.4,0,24.4,-14.64,-14.64,48.8,19.52,-9.76,-19.52,-24.4,-29.28
-19.52,-19.52,0,19.52,-9.76,-9.76,43.92,19.52,-14.64,-19.52,-29.28,-34.16
-29.28,-19.52,9.76,24.4,-19.52,-4.88,48.8,24.4,-14.64,-19.52,-24.4,-29.28
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,24.4,-14.64,-19.52,-24.4,-34.16
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,24.4,-9.76,-19.52,-24.4,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,48.8,24.4,-9.76,-19.52,-29.28,-29.28
-14.64,-9.76,4.88,14.64,-9.76,-4.88,53.68,29.28,-4.88,-19.52,-24.4,-29.28
-19.52,-9.76,9.76,14.64,-14.64,0,53.68,29.28,0,-14.64,-19.52,-24.4
-24.4,-9.76,14.64,19.52,-19.52,0,58.56,34.16,4.88,-9.76,-14.64,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,53.68,29.28,4.88,-9.76,-19.52,-24.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,63.44,34.16,9.76,-4.88,-14.64,-29.28
-24.4,-19.52,4.88,24.4,-14.64,-9.76,68.32,43.92,9.76,0,-9.76,-24.4
-19.52,-19.52,0,19.52,-9.76,-9.76,68.32,48.8,9.76,0,-14.64,-24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,73.2,48.8,14.64,4.88,-9.76,-19.52
-24.4,-19.52,4.88,24.4,-14.64,-9.76,73.2,48.8,9.76,0,-14.64,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,58.56,48.8,4.88,-4.88,-29.28,-39.04
-19.52,-9.76,9.76,14.64,-14.64,0,68.32,48.8,9.76,-9.76,-24.4,-39.04
-19.52,4.88,24.4,9.76,-24.4,14.64,68.32,48.8,19.52,-4.88,-19.52,-39.04
-19.52,4.88,24.4,9.76,-24.4,14.64,73.2,53.68,19.52,4.88,-14.64,-39.04
-9.76,14.64,24.4,0,-19.52,19.52,73.2,53.68,24.4,9.76,-9.76,-39.04
-24.4,4.88,29.28,9.76,-29.28,14.64,63.44,58.56,34.16,9.76,-4.88,-29.28
-29.28,4.88,34.16,14.64,-34.16,19.52,58.56,53.68,29.28,14.64,-4.88,-24.4
-19.52,9.76,29.28,4.88,-24.4,19.52,58.56,58.56,29.28,14.64,-4.88,-19.52
-19.52,4.88,24.4,9.76,-24.4,14.64,48.8,53.68,29.28,9.76,-4.88,-19.52
-19.52,0,19.52,9.76,-19.52,9.76,58.56,58.56,34.16,9.76,-4.88,-4.88
-9.76,9.76,19.52,0,-14.64,14.64,53.68,53.68,29.28,9.76,0,-9.76
-14.64,0,14.64,9.76,-14.64,4.88,63.44,53.68,34.16,14.64,4.88,-4.88
-9.76,9.76,19.52,0,-14.64,14.64,63.44,58.56,43.92,19.52,9.76,-4.88
-4.88,9.76,14.64,0,-9.76,9.76,58.56,63.44,43.92,24.4,14.64,4.88
-9.76,9.76,19.52,0,-14.64,14.64,58.56,63.44,43.92,24.4,19.52,4.88
-19.52,4.88,24.4,9.76,-24.4,14.64,68.32,63.44,43.92,29.28,24.4,9.76
-34.16,4.88,39.04,14.64,-39.04,19.52,63.44,63.44,43.92,29.28,19.52,9.76
-14.64,9.76,24.4,4.88,-19.52,14.64,63.44,63.44,43.92,24.4,19.52,4.88
-19.52,9.76,29.28,4.88,-24.4,19.52,58.56,58.56,39.04,24.4,19.52,0
-24.4,0,24.4,14.64,-24.4,9.76,58.56,58.56,34.16,19.52,19.52,4.88
-24.4,0,24.4,14.64,-24.4,9.76,53.68,58.56,39.04,24.4,24.4,9.76
-19.52,9.76,29.28,4.88,-24.4,19.52,48.8,53.68,39.04,19.52,19.52,4.88
-14.64,19.52,34.16,0,-24.4,24.4,43.92,48.8,29.28,19.52,19.52,9.76
-4.88,19.52,24.4,-4.88,-14.64,19.52,43.92,53.68,34.16,24.4,24.4,14.64
-14.64,14.64,29.28,0,-24.4,19.52,48.8,43.92,34.16,29.28,29.28,9.76
-14.64,14.64,29.28,0,-24.4,19.52,53.68,48.8,39.04,29.28,34.16,19.52
-9.76,19.52,29.28,-4.88,-19.52,24.4,48.8,48.8,39.04,34.16,34.16,19.52
-9.76,19.52,29.28,-4.88,-19.52,24.4,43.92,43.92,29.28,24.4,24.4,14.64
-4.88,19.52,24.4,-4.88,-14.64,19.52,39.04,43.92,29.28,24.4,24.4,14.64
-9.76,14.64,24.4,0,-19.52,19.52,34.16,39.04,24.4,14.64,19.52,14.64
-9.76,14.64,24.4,0,-19.52,19.52,24.4,34.16,19.52,14.64,24.4,4.88
-9.76,14.64,24.4,0,-19.52,19.52,34.16,34.16,24.4,14.64,24.4,4.88
-19.52,14.64,34.16,4.88,-29.28,24.4,29.28,34.16,29.28,14.64,24.4,4.88
-9.76,19.52,29.28,-4.88,-19.52,24.4,34.16,39.04,29.28,19.52,29.28,4.88
-14.64,19.52,34.16,0,-24.4,24.4,39.04,34.16,34.16,24.4,34.16,4.88
-14.64,19.52,34.16,0,-24.4,24.4,43.92,39.04,34.16,24.4,34.16,9.76
-4.88,24.4,29.28,-9.76,-19.52,24.4,39.04,34.16,29.28,24.4,34.16,14.64
-4.88,24.4,29.28,-9.76,-19.52,24.4,39.04,43.92,24.4,19.52,29.28,9.76
-9.76,19.52,29.28,-4.88,-19.52,24.4,39.04,29.28,19.52,9.76,19.52,4.88
-9.76,19.52,29.28,-4.88,-19.52,24.4,34.16,29.28,14.64,4.88,14.64,0
-14.64,14.64,29.28,0,-24.4,19.52,29.28,24.4,9.76,4.88,19.52,-4.88
-4.88,19.52,24.4,-4.88,-14.64,19.52,29.28,24.4,14.64,4.88,19.52,0
-9.76,14.64,24.4,0,-19.52,19.52,29.28,24.4,24.4,9.76,24.4,4.88
-19.52,9.76,29.28,4.88,-24.4,19.52,19.52,19.52,19.52,14.64,29.28,9.76
-14.64,14.64,29.28,0,-24.4,19.52,19.52,14.64,19.52,14.64,34.16,9.76
-19.52,4.88,24.4,9.76,-24.4,14.64,24.4,19.52,24.4,19.52,34.16,14.64
-14.64,14.64,29.28,0,-24.4,19.52,29.28,24.4,19.52,19.52,34.16,14.64
-14.64,19.52,34.16,0,-24.4,24.4,34.16,34.16,24.4,29.28,43.92,19.52
-24.4,19.52,43.92,4.88,-34.16,29.28,29.28,29.28,24.4,29.28,39.04,14.64
-14.64,14.64,29.28,0,-24.4,19.52,34.16,29.28,24.4,24.4,34.16,19.52
-14.64,4.88,19.52,4.88,-19.52,9.76,29.28,24.4,19.52,19.52,29.28,9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,34.16,24.4,24.4,14.64,29.28,9.76
-9.76,4.88,14.64,4.88,-14.64,9.76,34.16,14.64,24.4,9.76,24.4,4.88
-14.64,0,14.64,9.76,-14.64,4.88,34.16,24.4,19.52,9.76,24.4,9.76
-14.64,0,14.64,9.76,-14.64,4.88,29.28,24.4,19.52,14.64,24.4,0
-9.76,4.88,14.64,4.88,-14.64,9.76,29.28,14.64,14.64,4.88,14.64,4.88
-9.76,9.76,19.52,0,-14.64,14.64,19.52,14.64,14.64,4.88,9.76,4.88
-4.88,14.64,19.52,-4.88,-14.64,14.64,19.52,19.52,14.64,4.88,9.76,4.88
-9.76,14.64,24.4,0,-19.52,19.52,24.4,19.52,24.4,9.76,19.52,9.76
-9.76,9.76,19.52,0,-14.64,14.64,14.64,19.52,19.52,4.88,19.52,9.76
-4.88,14.64,19.52,-4.88,-14.64,14.64,14.64,14.64,19.52,9.76,24.4,9.76
-9.76,14.64,24.4,0,-19.52,19.52,19.52,19.52,24.4,14.64,24.4,9.76
-9.76,9.76,19.52,0,-14.64,14.64,14.64,9.76,24.4,9.76,24.4,14.64
-14.64,4.88,19.52,4.88,-19.52,9.76,14.64,14.64,19.52,14.64,34.16,19.52
-24.4,0,24.4,14.64,-24.4,9.76,14.64,14.64,24.4,19.52,39.04,24.4
-14.64,9.76,24.4,4.88,-19.52,14.64,14.64,9.76,24.4,19.52,39.04,24.4
-14.64,9.76,24.4,4.88,-19.52,14.64,14.64,14.64,19.52,19.52,39.04,24.4
-14.64,14.64,29.28,0,-24.4,19.52,14.64,19.52,19.52,19.52,39.04,29.28
-9.76,14.64,24.4,0,-19.52,19.52,19.52,14.64,29.28,19.52,39.04,29.28
-19.52,14.64,34.16,4.88,-29.28,24.4,9.76,9.76,19.52,9.76,29.28,19.52
-9.76,14.64,24.4,0,-19.52,19.52,0,9.76,14.64,9.76,34.16,19.52
-9.76,14.64,24.4,0,-19.52,19.52,14.64,9.76,19.52,9.76,29.28,19.52
-14.64,14.64,29.28,0,-24.4,19.52,14.64,4.88,14.64,4.88,29.28,14.64
-14.64,19.52,34.16,0,-24.4,24.4,14.64,9.76,14.64,9.76,34.16,19.52
-19.52,9.76,29.28,4.88,-24.4,19.52,14.64,4.88,14.64,4.88,29.28,19.52
-14.64,4.88,19.52,4.88,-19.52,9.76,14.64,4.88,14.64,4.88,29.28,19.52
-19.52,9.76,29.28,4.88,-24.4,19.52,19.52,14.64,14.64,14.64,39.04,29.28
-24.4,4.88,29.28,9.76,-29.28,14.64,14.64,19.52,19.52,19.52,43.92,34.16
-24.4,-4.88,19.52,14.64,-24.4,4.88,14.64,14.64,19.52,14.64,39.04,29.28
-19.52,-4.88,14.64,14.64,-19.52,4.88,19.52,9.76,19.52,14.64,39.04,29.28
-24.4,4.88,29.28,9.76,-29.28,14.64,24.4,14.64,19.52,19.52,43.92,39.04
-14.64,9.76,24.4,4.88,-19.52,14.64,9.76,9.76,19.52,14.64,39.04,34.16
-19.52,4.88,24.4,9.76,-24.4,14.64,14.64,9.76,24.4,14.64,48.8,39.04
-19.52,-9.76,9.76,14.64,-14.64,0,14.64,9.76,24.4,19.52,53.68,34.16
-19.52,-14.64,4.88,19.52,-14.64,-4.88,9.76,14.64,29.28,24.4,53.68,39.04
-14.64,-4.88,9.76,9.76,-14.64,0,19.52,14.64,29.28,19.52,53.68,34.16
-9.76,9.76,19.52,0,-14.64,14.64,9.76,9.76,19.52,19.52,48.8,29.28
-24.4,4.88,29.28,9.76,-29.28,14.64,14.64,14.64,19.52,19.52,48.8,29.28
-29.28,0,29.28,14.64,-29.28,14.64,4.88,9.76,19.52,14.64,43.92,19.52
-24.4,4.88,29.28,9.76,-29.28,14.64,9.76,9.76,24.4,19.52,48.8,29.28
-19.52,4.88,24.4,9.76,-24.4,14.64,4.88,9.76,14.64,9.76,39.04,19.52
-24.4,4.88,29.28,9.76,-29.28,14.64,14.64,9.76,24.4,9.76,48.8,24.4
-19.52,9.76,29.28,4.88,-24.4,19.52,14.64,9.76,24.4,14.64,48.8,29.28
-19.52,4.88,24.4,9.76,-24.4,14.64,14.64,14.64,24.4,14.64,53.68,29.28
-9.76,14.64,24.4,0,-19.52,19.52,14.64,14.64,24.4,19.52,58.56,29.28
-9.76,14.64,24.4,0,-19.52,19.52,9.76,14.64,24.4,24.4,63.44,34.16
-24.4,9.76,34.16,9.76,-29.28,19.52,9.76,14.64,24.4,24.4,63.44,34.16
-19.52,14.64,34.16,4.88,-29.28,24.4,9.76,14.64,34.16,24.4,63.44,39.04
-24.4,14.64,39.04,4.88,-34.16,24.4,4.88,9.76,29.28,24.4,58.56,34.16
-24.4,9.76,34.16,9.76,-29.28,19.52,9.76,14.64,29.28,24.4,63.44,34.16
-19.52,14.64,34.16,4.88,-29.28,24.4,9.76,14.64,19.52,19.52,58.56,24.4
-24.4,4.88,29.28,9.76,-29.28,14.64,9.76,9.76,24.4,19.52,58.56,24.4
-24.4,14.64,39.04,4.88,-34.16,24.4,9.76,9.76,29.28,24.4,58.56,29.28
-24.4,9.76,34.16,9.76,-29.28,19.52,19.52,14.64,34.16,29.28,68.32,34.16
-24.4,4.88,29.28,9.76,-29.28,14.64,19.52,14.64,29.28,29.28,68.32,29.28
-14.64,9.76,24.4,4.88,-19.52,14.64,9.76,9.76,29.28,24.4,63.44,29.28
-19.52,9.76,29.28,4.88,-24.4,19.52,4.88,9.76,29.28,14.64,58.56,29.28
-19.52,4.88,24.4,9.76,-24.4,14.64,19.52,19.52,34.16,14.64,58.56,29.28
-19.52,4.88,24.4,9.76,-24.4,14.64,19.52,19.52,29.28,14.64,53.68,29.28
-14.64,0,14.64,9.76,-14.64,4.88,14.64,14.64,24.4,14.64,53.68,24.4
-14.64,14.64,29.28,0,-24.4,19.52,9.76,9.76,24.4,14.64,48.8,19.52
-19.52,9.76,29.28,4.88,-24.4,19.52,0,0,19.52,9.76,39.04,14.64
-39.04,9.76,48.8,14.64,-43.92,29.28,0,4.88,19.52,14.64,43.92,19.52
-29.28,14.64,43.92,9.76,-39.04,29.28,4.88,9.76,29.28,19.52,53.68,24.4
-9.76,14.64,24.4,0,-19.52,19.52,0,4.88,29.28,19.52,48.8,14.64
-14.64,14.64,29.28,0,-24.4,19.52,9.76,14.64,39.04,34.16,63.44,24.4
-14.64,19.52,34.16,0,-24.4,24.4,9.76,14.64,29.28,19.52,58.56,24.4
-19.52,14.64,34.16,4.88,-29.28,24.4,9.76,9.76,24.4,19.52,58.56,24.4
-14.64,14.64,29.28,0,-24.4,19.52,9.76,14.64,34.16,24.4,63.44,24.4
-19.52,4.88,24.4,9.76,-24.4,14.64,14.64,14.64,24.4,24.4,68.32,34.16
-19.52,-4.88,14.64,14.64,-19.52,4.88,14.64,19.52,24.4,29.28,63.44,34.16
-9.76,4.88,14.64,4.88,-14.64,9.76,9.76,19.52,24.4,29.28,53.68,29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,4.88,14.64,19.52,19.52,43.92,29.28
-4.88,9.76,14.64,0,-9.76,9.76,0,9.76,19.52,19.52,48.8,24.4
-4.88,19.52,24.4,-4.88,-14.64,19.52,0,14.64,24.4,24.4,58.56,39.04
-14.64,19.52,34.16,0,-24.4,24.4,-4.88,9.76,19.52,19.52,48.8,34.16
-9.76,24.4,34.16,-4.88,-24.4,29.28,0,14.64,24.4,29.28,53.68,39.04
-14.64,24.4,39.04,-4.88,-29.28,29.28,0,9.76,24.4,29.28,58.56,34.16
-14.64,19.52,34.16,0,-24.4,24.4,4.88,14.64,29.28,24.4,53.68,29.28
-9.76,19.52,29.28,-4.88,-19.52,24.4,14.64,19.52,24.4,24.4,53.68,34.16
-4.88,14.64,19.52,-4.88,-14.64,14.64,0,14.64,24.4,19.52,48.8,29.28
-9.76,9.76,19.52,0,-14.64,14.64,4.88,4.88,19.52,19.52,48.8,29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,0,4.88,19.52,19.52,48.8,29.28
-14.64,4.88,19.52,4.88,-19.52,9.76,0,0,14.64,19.52,43.92,29.28
-9.76,9.76,19.52,0,-14.64,14.64,9.76,9.76,24.4,34.16,53.68,39.04
-19.52,4.88,24.4,9.76,-24.4,14.64,14.64,14.64,24.4,34.16,58.56,43.92
-9.76,14.64,24.4,0,-19.52,19.52,4.88,9.76,24.4,29.28,63.44,39.04
-4.88,19.52,24.4,-4.88,-14.64,19.52,9.76,14.64,24.4,34.16,68.32,43.92
-9.76,4.88,14.64,4.88,-14.64,9.76,4.88,9.76,24.4,34.16,58.56,34.16
-4.88,9.76,14.64,0,-9.76,9.76,4.88,9.76,19.52,29.28,53.68,29.28
-9.76,9.76,19.52,0,-14.64,14.64,14.64,19.52,29.28,29.28,53.68,29.28
-9.76,0,9.76,4.88,-9.76,4.88,4.88,9.76,24.4,29.28,43.92,24.4
-9.76,4.88,14.64,4.88,-14.64,9.76,4.88,9.76,29.28,29.28,48.8,29.28
-14.64,4.88,19.52,4.88,-19.52,9.76,4.88,9.76,24.4,29.28,53.68,29.28
-14.64,4.88,19.52,4.88,-19.52,9.76,9.76,9.76,29.28,34.16,63.44,34.16
-4.88,19.52,24.4,-4.88,-14.64,19.52,9.76,9.76,29.28,34.16,53.68,39.04
-14.64,19.52,34.16,0,-24.4,24.4,4.88,14.64,24.4,24.4,58.56,39.04
-14.64,19.52,34.16,0,-24.4,24.4,0,9.76,19.52,24.4,53.68,29.28
-4.88,14.64,19.52,-4.88,-14.64,14.64,4.88,14.64,19.52,29.28,43.92,29.28
-4.88,24.4,29.28,-9.76,-19.52,24.4,4.88,9.76,14.64,24.4,48.8,29.28
4.88,29.28,24.4,-14.64,-9.76,24.4,4.88,14.64,19.52,19.52,43.92,29.28
-9.76,24.4,34.16,-4.88,-24.4,29.28,0,14.64,24.4,24.4,39.04,29.28
