I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
82.96,63.44,-19.52,-73.2,48.8,19.52,190.32,-214.72,-761.28,-102.48,180.56,136.64
87.84,68.32,-19.52,-78.08,53.68,24.4,175.68,-204.96,-756.4,-102.48,165.92,141.52
82.96,63.44,-19.52,-73.2,48.8,19.52,170.8,-190.32,-736.88,-97.6,161.04,146.4
87.84,68.32,-19.52,-78.08,53.68,24.4,161.04,-175.68,-717.36,-78.08,165.92,151.28
92.72,78.08,-14.64,-82.96,53.68,29.28,156.16,-161.04,-692.96,-39.04,170.8,151.28
87.84,73.2,-14.64,-78.08,48.8,29.28,146.4,-131.76,-678.32,-24.4,165.92,151.28
102.48,78.08,-24.4,-87.84,63.44,24.4,146.4,-107.36,-649.04,-19.52,170.8,165.92
97.6,78.08,-19.52,-87.84,58.56,29.28,141.52,-82.96,-624.64,-24.4,195.2,180.56
92.72,73.2,-19.52,-82.96,53.68,24.4,126.88,-73.2,-619.76,-43.92,204.96,180.56
102.48,82.96,-19.52,-92.72,58.56,29.28,126.88,-53.68,-595.36,-39.04,195.2,165.92
102.48,78.08,-24.4,-87.84,63.44,24.4,131.76,-29.28,-566.08,-14.64,190.32,165.92
102.48,82.96,-19.52,-92.72,58.56,29.28,126.88,0,-531.92,-9.76,180.56,151.28
107.36,87.84,-19.52,-97.6,63.44,34.16,131.76,29.28,-502.64,-4.88,165.92,151.28
97.6,68.32,-29.28,-82.96,63.44,19.52,146.4,53.68,-468.48,0,156.16,146.4
97.6,63.44,-34.16,-78.08,63.44,14.64,161.04,73.2,-429.44,19.52,151.28,136.64
92.72,68.32,-24.4,-78.08,58.56,19.52,161.04,97.6,-400.16,34.16,131.76,122
97.6,63.44,-34.16,-78.08,63.44,14.64,175.68,122,-370.88,53.68,126.88,117.12
107.36,68.32,-39.04,-87.84,73.2,14.64,185.44,146.4,-341.6,68.32,126.88,102.48
102.48,68.32,-34.16,-82.96,68.32,14.64,190.32,165.92,-322.08,63.44,122,92.72
97.6,68.32,-29.28,-82.96,63.44,19.52,200.08,180.56,-297.68,63.44,102.48,73.2
97.6,68.32,-29.28,-82.96,63.44,19.52,214.72,190.32,-278.16,68.32,102.48,63.44
92.72,63.44,-29.28,-78.08,58.56,14.64,224.48,204.96,-248.88,73.2,102.48,58.56
92.72,68.32,-24.4,-78.08,58.56,19.52,244,229.36,-224.48,73.2,87.84,63.44
92.72,58.56,-34.16,-73.2,63.44,9.76,263.52,244,-200.08,87.84,92.72,63.44
92.72,68.32,-24.4,-78.08,58.56,19.52,283.04,258.64,-175.68,97.6,97.6,63.44
107.36,78.08,-29.28,-92.72,68.32,24.4,297.68,273.28,-156.16,97.6,92.72,48.8
102.48,63.44,-39.04,-82.96,68.32,9.76,326.96,292.8,-131.76,117.12,97.6,43.92
102.48,53.68,-48.8,-78.08,73.2,0,336.72,292.8,-126.88,112.24,92.72,24.4
92.72,48.8,-43.92,-68.32,68.32,0,361.12,302.56,-122,107.36,82.96,4.88
82.96,29.28,-53.68,-53.68,68.32,-14.64,375.76,312.32,-112.24,97.6,63.44,-9.76
87.84,24.4,-63.44,-53.68,73.2,-19.52,390.4,317.2,-97.6,107.36,48.8,-19.52
87.84,24.4,-63.44,-53.68,73.2,-19.52,414.8,331.84,-82.96,107.36,48.8,-29.28
87.84,24.4,-63.44,-53.68,73.2,-19.52,434.32,341.6,-68.32,102.48,53.68,-24.4
87.84,29.28,-58.56,-58.56,73.2,-14.64,458.72,346.48,-53.68,122,68.32,-24.4
82.96,24.4,-58.56,-53.68,68.32,-19.52,483.12,361.12,-34.16,136.64,63.44,-24.4
78.08,29.28,-48.8,-53.68,63.44,-9.76,497.76,375.76,-19.52,136.64,68.32,-24.4
82.96,29.28,-53.68,-53.68,68.32,-14.64,517.28,380.64,-19.52,136.64,58.56,-43.92
78.08,19.52,-58.56,-48.8,68.32,-19.52,531.92,385.52,-14.64,126.88,48.8,-68.32
73.2,24.4,-48.8,-48.8,58.56,-14.64,541.68,405.04,-14.64,117.12,29.28,-92.72
63.44,9.76,-53.68,-34.16,58.56,-24.4,561.2,414.8,-4.88,112.24,14.64,-102.48
68.32,4.88,-63.44,-34.16,63.44,-29.28,575.84,419.68,-4.88,112.24,0,-122
63.44,4.88,-58.56,-34.16,58.56,-29.28,605.12,444.08,9.76,112.24,-4.88,-126.88
53.68,-4.88,-58.56,-24.4,53.68,-34.16,629.52,448.96,19.52,107.36,-14.64,-131.76
48.8,-4.88,-53.68,-19.52,48.8,-29.28,653.92,463.6,34.16,107.36,-24.4,-146.4
48.8,-4.88,-53.68,-19.52,48.8,-29.28,668.56,473.36,43.92,102.48,-39.04,-146.4
48.8,-19.52,-68.32,-14.64,58.56,-43.92,692.96,483.12,43.92,97.6,-48.8,-156.16
53.68,-19.52,-73.2,-14.64,63.44,-48.8,717.36,492.88,48.8,92.72,-58.56,-165.92
48.8,-24.4,-73.2,-9.76,58.56,-48.8,722.24,488,43.92,73.2,-73.2,-190.32
43.92,-29.28,-73.2,-4.88,58.56,-53.68,732,488,39.04,63.44,-102.48,-214.72
39.04,-24.4,-63.44,-4.88,48.8,-43.92,741.76,492.88,34.16,48.8,-122,-229.36
39.04,-29.28,-68.32,-4.88,53.68,-48.8,751.52,497.76,34.16,48.8,-122,-244
43.92,-34.16,-78.08,-4.88,58.56,-58.56,771.04,507.52,39.04,43.92,-126.88,-244
43.92,-34.16,-78.08,-4.88,58.56,-58.56,780.8,507.52,39.04,34.16,-126.88,-239.12
39.04,-34.16,-73.2,0,53.68,-53.68,795.44,497.76,34.16,29.28,-126.88,-248.88
39.04,-14.64,-53.68,-9.76,43.92,-34.16,800.32,507.52,34.16,29.28,-126.88,-244
39.04,-19.52,-58.56,-9.76,48.8,-39.04,819.84,507.52,39.04,29.28,-122,-239.12
43.92,-24.4,-68.32,-9.76,53.68,-48.8,834.48,512.4,43.92,34.16,-126.88,-244
48.8,-24.4,-73.2,-9.76,58.56,-48.8,834.48,517.28,43.92,34.16,-117.12,-248.88
39.04,-24.4,-63.44,-4.88,48.8,-43.92,829.6,512.4,39.04,34.16,-126.88,-263.52
43.92,-14.64,-58.56,-14.64,48.8,-39.04,829.6,507.52,43.92,34.16,-126.88,-263.52
39.04,4.88,-34.16,-19.52,34.16,-14.64,839.36,502.64,48.8,34.16,-122,-263.52
34.16,9.76,-24.4,-19.52,29.28,-9.76,849.12,497.76,43.92,34.16,-117.12,-263.52
34.16,24.4,-9.76,-29.28,19.52,4.88,849.12,483.12,34.16,29.28,-112.24,-253.76
29.28,34.16,4.88,-29.28,9.76,19.52,849.12,478.24,39.04,39.04,-97.6,-248.88
24.4,39.04,14.64,-29.28,4.88,24.4,854,468.48,39.04,43.92,-87.84,-239.12
34.16,53.68,19.52,-43.92,4.88,34.16,849.12,458.72,39.04,48.8,-78.08,-229.36
34.16,58.56,24.4,-43.92,4.88,39.04,849.12,444.08,34.16,58.56,-68.32,-224.48
39.04,73.2,34.16,-53.68,0,53.68,834.48,429.44,24.4,63.44,-63.44,-229.36
39.04,68.32,29.28,-53.68,4.88,48.8,824.72,409.92,9.76,58.56,-63.44,-234.24
43.92,68.32,24.4,-53.68,9.76,43.92,800.32,400.16,0,58.56,-63.44,-239.12
48.8,73.2,24.4,-58.56,9.76,48.8,795.44,385.52,-9.76,63.44,-53.68,-229.36
39.04,58.56,19.52,-48.8,9.76,39.04,800.32,385.52,-4.88,73.2,-39.04,-214.72
34.16,48.8,14.64,-39.04,9.76,29.28,805.2,385.52,-9.76,73.2,-39.04,-200.08
29.28,39.04,9.76,-34.16,9.76,24.4,814.96,380.64,-14.64,68.32,-29.28,-190.32
29.28,19.52,-9.76,-24.4,19.52,4.88,829.6,380.64,-19.52,68.32,-34.16,-180.56
34.16,14.64,-19.52,-24.4,24.4,-4.88,824.72,385.52,-19.52,73.2,-24.4,-170.8
39.04,24.4,-14.64,-29.28,24.4,4.88,810.08,395.28,-24.4,78.08,-19.52,-165.92
34.16,29.28,-4.88,-29.28,19.52,9.76,780.8,385.52,-34.16,68.32,-19.52,-175.68
53.68,43.92,-9.76,-48.8,29.28,14.64,761.28,380.64,-34.16,78.08,-19.52,-165.92
58.56,29.28,-29.28,-43.92,43.92,0,756.4,390.4,-29.28,78.08,-4.88,-156.16
58.56,9.76,-48.8,-34.16,53.68,-19.52,736.88,385.52,-34.16,87.84,0,-156.16
68.32,14.64,-53.68,-39.04,58.56,-19.52,722.24,385.52,-29.28,97.6,9.76,-146.4
68.32,14.64,-53.68,-39.04,58.56,-19.52,702.72,390.4,-24.4,102.48,14.64,-126.88
78.08,19.52,-58.56,-48.8,68.32,-19.52,683.2,390.4,-19.52,107.36,29.28,-112.24
78.08,43.92,-34.16,-58.56,53.68,4.88,653.92,375.76,-34.16,92.72,14.64,-122
82.96,73.2,-9.76,-78.08,43.92,29.28,629.52,366,-34.16,82.96,9.76,-122
97.6,73.2,-24.4,-82.96,58.56,24.4,624.64,361.12,-24.4,97.6,24.4,-117.12
87.84,-34.16,-122,-24.4,102.48,-78.08,639.28,390.4,9.76,141.52,53.68,-97.6
87.84,-39.04,-126.88,-24.4,107.36,-82.96,614.88,380.64,0,126.88,39.04,-102.48
87.84,-14.64,-102.48,-34.16,92.72,-58.56,585.6,370.88,-9.76,112.24,34.16,-107.36
87.84,-9.76,-97.6,-39.04,92.72,-53.68,566.08,356.24,-19.52,107.36,19.52,-122
87.84,-9.76,-97.6,-39.04,92.72,-53.68,546.56,346.48,-19.52,97.6,14.64,-122
87.84,-19.52,-107.36,-34.16,97.6,-63.44,527.04,346.48,-9.76,97.6,9.76,-112.24
82.96,-29.28,-112.24,-24.4,97.6,-73.2,527.04,336.72,-4.88,92.72,9.76,-107.36
82.96,-29.28,-112.24,-24.4,97.6,-73.2,517.28,336.72,-4.88,87.84,4.88,-87.84
82.96,-29.28,-112.24,-24.4,97.6,-73.2,492.88,326.96,-4.88,82.96,4.88,-68.32
87.84,-39.04,-126.88,-24.4,107.36,-82.96,473.36,326.96,-4.88,78.08,4.88,-68.32
87.84,-53.68,-141.52,-14.64,112.24,-97.6,453.84,326.96,0,82.96,4.88,-73.2
78.08,-68.32,-146.4,-4.88,112.24,-107.36,448.96,317.2,0,73.2,-14.64,-87.84
78.08,-63.44,-141.52,-4.88,107.36,-102.48,439.2,317.2,0,58.56,-24.4,-97.6
73.2,-53.68,-126.88,-9.76,97.6,-92.72,424.56,312.32,-9.76,43.92,-43.92,-117.12
73.2,-43.92,-117.12,-14.64,92.72,-82.96,414.8,302.56,-9.76,29.28,-53.68,-126.88
73.2,-48.8,-122,-9.76,97.6,-87.84,409.92,302.56,4.88,34.16,-48.8,-117.12
73.2,-63.44,-136.64,-4.88,102.48,-102.48,409.92,307.44,19.52,43.92,-39.04,-112.24
87.84,-68.32,-156.16,-9.76,122,-112.24,414.8,322.08,34.16,53.68,-29.28,-102.48
87.84,-73.2,-161.04,-4.88,122,-117.12,409.92,322.08,43.92,58.56,-29.28,-102.48
73.2,-78.08,-151.28,4.88,112.24,-117.12,400.16,322.08,34.16,48.8,-34.16,-102.48
78.08,-68.32,-146.4,-4.88,112.24,-107.36,385.52,307.44,24.4,29.28,-48.8,-126.88
68.32,-78.08,-146.4,4.88,107.36,-112.24,370.88,292.8,9.76,4.88,-78.08,-141.52
63.44,-73.2,-136.64,4.88,97.6,-107.36,356.24,278.16,0,-4.88,-92.72,-151.28
73.2,-68.32,-141.52,0,107.36,-107.36,346.48,273.28,-4.88,4.88,-92.72,-146.4
58.56,-82.96,-141.52,14.64,97.6,-112.24,331.84,273.28,0,-4.88,-97.6,-146.4
48.8,-107.36,-156.16,29.28,102.48,-131.76,336.72,278.16,19.52,0,-92.72,-136.64
48.8,-112.24,-161.04,34.16,102.48,-136.64,336.72,283.04,34.16,0,-87.84,-131.76
43.92,-126.88,-170.8,43.92,107.36,-151.28,341.6,273.28,29.28,-29.28,-102.48,-146.4
43.92,-131.76,-175.68,43.92,107.36,-156.16,341.6,273.28,48.8,-43.92,-117.12,-165.92
43.92,-146.4,-190.32,53.68,117.12,-170.8,326.96,268.4,53.68,-53.68,-136.64,-170.8
43.92,-151.28,-195.2,53.68,117.12,-175.68,322.08,283.04,68.32,-48.8,-136.64,-180.56
43.92,-151.28,-195.2,53.68,117.12,-175.68,326.96,292.8,112.24,0,-107.36,-175.68
34.16,-146.4,-180.56,58.56,107.36,-165.92,312.32,317.2,190.32,87.84,-34.16,-141.52
39.04,-136.64,-175.68,48.8,107.36,-156.16,317.2,361.12,292.8,219.6,78.08,-68.32
53.68,-136.64,-190.32,43.92,122,-165.92,307.44,405.04,380.64,336.72,204.96,24.4
58.56,-131.76,-190.32,39.04,122,-161.04,292.8,419.68,439.2,444.08,385.52,175.68
82.96,-97.6,-180.56,9.76,131.76,-141.52,258.64,419.68,473.36,546.56,585.6,375.76
122,-78.08,-200.08,-19.52,161.04,-141.52,204.96,419.68,488,683.2,844.24,644.16
170.8,-58.56,-229.36,-53.68,200.08,-146.4,146.4,409.92,478.24,785.68,1078.48,907.68
224.48,-14.64,-239.12,-102.48,229.36,-126.88,73.2,366,458.72,844.24,1278.56,1171.2
263.52,58.56,-204.96,-161.04,234.24,-73.2,-34.16,283.04,380.64,927.2,1478.64,1444.48
302.56,146.4,-156.16,-224.48,229.36,-4.88,-131.76,200.08,346.48,1058.96,1727.52,1717.76
312.32,244,-68.32,-278.16,190.32,87.84,-185.44,156.16,380.64,1215.12,1976.4,1961.76
326.96,336.72,9.76,-331.84,156.16,170.8,-258.64,97.6,380.64,1322.48,2191.12,2176.48
351.36,390.4,39.04,-370.88,156.16,214.72,-312.32,53.68,380.64,1415.2,2386.32,2376.56
356.24,409.92,53.68,-380.64,151.28,229.36,-331.84,43.92,419.68,1473.76,2483.92,2483.92
361.12,439.2,78.08,-400.16,141.52,258.64,-331.84,53.68,473.36,1551.84,2552.24,2532.72
351.36,458.72,107.36,-405.04,122,283.04,-331.84,48.8,502.64,1615.28,2581.52,2518.08
312.32,434.32,122,-370.88,92.72,278.16,-307.44,43.92,556.32,1654.32,2518.08,2391.2
263.52,429.44,165.92,-346.48,48.8,297.68,-244,34.16,629.52,1678.72,2386.32,2176.48
195.2,414.8,219.6,-302.56,-14.64,317.2,-200.08,14.64,658.8,1639.68,2161.84,1810.48
131.76,380.64,248.88,-253.76,-58.56,312.32,-146.4,9.76,702.72,1668.96,1966.64,1356.64
78.08,312.32,234.24,-195.2,-78.08,273.28,-73.2,63.44,829.6,1727.52,1717.76,844.24
-9.76,214.72,224.48,-102.48,-117.12,219.6,14.64,141.52,980.88,1625.04,1224.88,239.12
-97.6,151.28,248.88,-24.4,-175.68,200.08,122,200.08,1088.24,1385.92,624.64,-370.88
-165.92,122,287.92,24.4,-229.36,204.96,170.8,195.2,1117.52,1107.76,200.08,-727.12
-209.84,97.6,307.44,58.56,-258.64,200.08,195.2,161.04,1083.36,722.24,-161.04,-849.12
-239.12,97.6,336.72,73.2,-287.92,214.72,229.36,170.8,1073.6,302.56,-497.76,-907.68
-248.88,63.44,312.32,92.72,-283.04,185.44,253.76,200.08,1102.88,68.32,-727.12,-912.56
-263.52,0,263.52,131.76,-263.52,131.76,263.52,214.72,1073.6,-136.64,-927.2,-932.08
-258.64,-48.8,209.84,156.16,-234.24,78.08,263.52,224.48,976,-287.92,-1000.4,-941.84
-263.52,-92.72,170.8,180.56,-219.6,39.04,268.4,248.88,893.04,-405.04,-1019.92,-961.36
-263.52,-126.88,136.64,195.2,-200.08,4.88,268.4,263.52,795.44,-546.56,-1054.08,-976
-268.4,-146.4,122,209.84,-195.2,-14.64,268.4,278.16,707.6,-668.56,-1098,-985.76
-283.04,-175.68,107.36,229.36,-195.2,-34.16,292.8,292.8,658.8,-766.16,-1127.28,-1000.4
-302.56,-214.72,87.84,258.64,-195.2,-63.44,326.96,322.08,663.68,-810.08,-1146.8,-1005.28
-317.2,-258.64,58.56,287.92,-190.32,-102.48,351.36,322.08,595.36,-868.64,-1166.32,-1005.28
-312.32,-268.4,43.92,292.8,-180.56,-112.24,356.24,317.2,536.8,-922.32,-1176.08,-1015.04
-307.44,-278.16,29.28,292.8,-170.8,-126.88,361.12,317.2,453.84,-961.36,-1176.08,-1005.28
-312.32,-307.44,4.88,312.32,-161.04,-151.28,380.64,346.48,385.52,-1010.16,-1180.96,-985.76
-307.44,-336.72,-29.28,322.08,-141.52,-185.44,414.8,380.64,361.12,-1044.32,-1180.96,-985.76
-307.44,-336.72,-29.28,322.08,-141.52,-185.44,429.44,375.76,326.96,-1068.72,-1190.72,-990.64
-317.2,-336.72,-19.52,326.96,-151.28,-180.56,444.08,370.88,283.04,-1068.72,-1180.96,-976
-307.44,-326.96,-19.52,317.2,-146.4,-175.68,448.96,385.52,287.92,-1044.32,-1146.8,-936.96
-307.44,-331.84,-24.4,322.08,-141.52,-180.56,458.72,424.56,351.36,-1000.4,-1102.88,-907.68
-307.44,-322.08,-14.64,317.2,-146.4,-170.8,468.48,448.96,390.4,-961.36,-1068.72,-868.64
-292.8,-287.92,4.88,292.8,-151.28,-141.52,468.48,478.24,419.68,-927.2,-1029.68,-834.48
-283.04,-263.52,19.52,273.28,-151.28,-122,473.36,541.68,468.48,-902.8,-1000.4,-805.2
-283.04,-244,39.04,263.52,-161.04,-102.48,488,585.6,502.64,-863.76,-961.36,-775.92
-278.16,-224.48,53.68,253.76,-165.92,-87.84,497.76,580.72,444.08,-863.76,-932.08,-746.64
-273.28,-200.08,73.2,239.12,-175.68,-63.44,492.88,551.44,336.72,-858.88,-907.68,-717.36
-283.04,-185.44,97.6,234.24,-190.32,-43.92,473.36,497.76,244,-834.48,-868.64,-688.08
-278.16,-175.68,102.48,229.36,-190.32,-39.04,439.2,458.72,209.84,-795.44,-839.36,-658.8
-268.4,-156.16,112.24,214.72,-190.32,-24.4,405.04,429.44,170.8,-780.8,-819.84,-644.16
-273.28,-146.4,126.88,209.84,-200.08,-9.76,370.88,380.64,48.8,-775.92,-810.08,-629.52
-278.16,-141.52,136.64,209.84,-209.84,-4.88,351.36,336.72,-87.84,-795.44,-800.32,-614.88
-278.16,-131.76,146.4,204.96,-214.72,4.88,331.84,322.08,-170.8,-800.32,-795.44,-600.24
-273.28,-122,151.28,200.08,-214.72,14.64,307.44,278.16,-244,-795.44,-780.8,-580.72
-273.28,-117.12,156.16,195.2,-214.72,19.52,268.4,219.6,-292.8,-775.92,-756.4,-561.2
-258.64,-102.48,156.16,180.56,-209.84,24.4,229.36,141.52,-341.6,-756.4,-727.12,-536.8
-258.64,-102.48,156.16,180.56,-209.84,24.4,180.56,63.44,-375.76,-741.76,-712.48,-512.4
-263.52,-97.6,165.92,180.56,-214.72,34.16,122,-19.52,-409.92,-722.24,-683.2,-483.12
-244,-92.72,151.28,170.8,-200.08,29.28,53.68,-102.48,-419.68,-683.2,-639.28,-448.96
-234.24,-102.48,131.76,170.8,-185.44,14.64,-4.88,-161.04,-439.2,-658.8,-610,-419.68
-224.48,-107.36,117.12,165.92,-170.8,4.88,-48.8,-214.72,-453.84,-639.28,-590.48,-400.16
-214.72,-87.84,126.88,151.28,-170.8,19.52,-73.2,-283.04,-483.12,-639.28,-575.84,-385.52
-214.72,-78.08,136.64,146.4,-175.68,29.28,-92.72,-326.96,-492.88,-629.52,-570.96,-385.52
-195.2,-68.32,126.88,131.76,-161.04,29.28,-126.88,-366,-478.24,-610,-556.32,-370.88
-185.44,-68.32,117.12,126.88,-151.28,24.4,-170.8,-400.16,-478.24,-595.36,-531.92,-346.48
-180.56,-73.2,107.36,126.88,-146.4,14.64,-200.08,-429.44,-463.6,-575.84,-507.52,-326.96
-170.8,-73.2,97.6,122,-136.64,9.76,-239.12,-434.32,-434.32,-536.8,-473.36,-287.92
-165.92,-73.2,92.72,122,-131.76,9.76,-273.28,-439.2,-409.92,-517.28,-453.84,-273.28
-161.04,-73.2,87.84,117.12,-126.88,4.88,-297.68,-448.96,-395.28,-497.76,-439.2,-268.4
-161.04,-82.96,78.08,122,-122,-4.88,-317.2,-444.08,-366,-478.24,-424.56,-258.64
-165.92,-92.72,73.2,131.76,-122,-9.76,-351.36,-439.2,-346.48,-439.2,-414.8,-244
-146.4,-87.84,58.56,117.12,-102.48,-14.64,-375.76,-424.56,-312.32,-385.52,-385.52,-214.72
-131.76,-102.48,29.28,117.12,-82.96,-39.04,-385.52,-400.16,-278.16,-356.24,-351.36,-190.32
-117.12,-107.36,9.76,112.24,-63.44,-48.8,-390.4,-390.4,-253.76,-336.72,-331.84,-170.8
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-405.04,-395.28,-244,-326.96,-326.96,-165.92
-112.24,-102.48,9.76,107.36,-63.44,-48.8,-409.92,-400.16,-244,-322.08,-317.2,-156.16
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-429.44,-414.8,-253.76,-336.72,-312.32,-151.28
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-444.08,-429.44,-268.4,-356.24,-317.2,-156.16
-117.12,-87.84,29.28,102.48,-73.2,-29.28,-458.72,-439.2,-283.04,-361.12,-322.08,-151.28
-112.24,-82.96,29.28,97.6,-73.2,-29.28,-468.48,-448.96,-297.68,-366,-312.32,-146.4
-122,-92.72,29.28,107.36,-78.08,-34.16,-483.12,-458.72,-307.44,-370.88,-312.32,-141.52
-126.88,-92.72,34.16,112.24,-82.96,-29.28,-488,-463.6,-312.32,-370.88,-302.56,-136.64
-112.24,-87.84,24.4,102.48,-68.32,-34.16,-492.88,-458.72,-307.44,-356.24,-292.8,-122
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-497.76,-478.24,-317.2,-361.12,-297.68,-122
-102.48,-68.32,34.16,87.84,-68.32,-19.52,-507.52,-492.88,-336.72,-375.76,-287.92,-122
-107.36,-68.32,39.04,87.84,-73.2,-14.64,-522.16,-517.28,-356.24,-390.4,-278.16,-112.24
-112.24,-73.2,39.04,92.72,-78.08,-19.52,-517.28,-522.16,-361.12,-385.52,-268.4,-92.72
-107.36,-68.32,39.04,87.84,-73.2,-14.64,-522.16,-541.68,-375.76,-385.52,-244,-78.08
-112.24,-63.44,48.8,87.84,-82.96,-9.76,-536.8,-561.2,-400.16,-390.4,-234.24,-58.56
-112.24,-48.8,63.44,82.96,-87.84,4.88,-546.56,-590.48,-434.32,-405.04,-219.6,-48.8
-112.24,-19.52,92.72,68.32,-102.48,34.16,-556.32,-614.88,-453.84,-409.92,-204.96,-34.16
-112.24,-4.88,107.36,58.56,-112.24,48.8,-575.84,-629.52,-473.36,-385.52,-180.56,-9.76
-102.48,9.76,112.24,48.8,-107.36,58.56,-585.6,-649.04,-488,-361.12,-151.28,19.52
-92.72,19.52,112.24,39.04,-102.48,63.44,-585.6,-663.68,-483.12,-336.72,-107.36,63.44
-87.84,34.16,122,29.28,-107.36,78.08,-600.24,-678.32,-497.76,-326.96,-78.08,92.72
-78.08,53.68,131.76,14.64,-107.36,92.72,-605.12,-692.96,-527.04,-322.08,-43.92,126.88
-82.96,68.32,151.28,9.76,-117.12,107.36,-649.04,-727.12,-546.56,-312.32,-9.76,170.8
-82.96,82.96,165.92,0,-126.88,122,-688.08,-766.16,-575.84,-312.32,9.76,190.32
-73.2,92.72,165.92,-9.76,-122,126.88,-727.12,-790.56,-600.24,-317.2,19.52,204.96
-78.08,97.6,175.68,-9.76,-126.88,136.64,-761.28,-814.96,-629.52,-317.2,34.16,219.6
-78.08,102.48,180.56,-9.76,-131.76,141.52,-775.92,-834.48,-649.04,-312.32,43.92,229.36
-82.96,107.36,190.32,-9.76,-136.64,146.4,-795.44,-844.24,-673.44,-326.96,39.04,229.36
-78.08,117.12,195.2,-19.52,-136.64,156.16,-814.96,-854,-683.2,-317.2,43.92,244
-53.68,141.52,195.2,-43.92,-126.88,165.92,-839.36,-863.76,-692.96,-307.44,73.2,248.88
-48.8,146.4,195.2,-48.8,-122,170.8,-863.76,-868.64,-697.84,-292.8,78.08,263.52
-48.8,146.4,195.2,-48.8,-122,170.8,-888.16,-883.28,-702.72,-292.8,87.84,278.16
-48.8,156.16,204.96,-53.68,-126.88,180.56,-897.92,-893.04,-707.6,-283.04,97.6,292.8
-53.68,151.28,204.96,-48.8,-131.76,175.68,-912.56,-912.56,-717.36,-287.92,97.6,292.8
-43.92,146.4,190.32,-48.8,-117.12,165.92,-927.2,-917.44,-732,-287.92,92.72,287.92
-53.68,136.64,190.32,-39.04,-122,161.04,-936.96,-922.32,-727.12,-287.92,82.96,287.92
-58.56,131.76,190.32,-34.16,-126.88,161.04,-946.72,-936.96,-722.24,-273.28,92.72,283.04
