I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,151.28,200.08,-48.8,-126.88,175.68,-961.36,-936.96,-717.36,-253.76,92.72,297.68
-48.8,156.16,204.96,-53.68,-126.88,180.56,-966.24,-932.08,-702.72,-239.12,97.6,302.56
-48.8,151.28,200.08,-48.8,-126.88,175.68,-976,-922.32,-683.2,-224.48,102.48,307.44
-48.8,151.28,200.08,-48.8,-126.88,175.68,-971.12,-922.32,-658.8,-200.08,107.36,307.44
-48.8,146.4,195.2,-48.8,-122,170.8,-980.88,-922.32,-644.16,-200.08,102.48,312.32
-43.92,156.16,200.08,-53.68,-122,175.68,-1000.4,-917.44,-619.76,-185.44,107.36,312.32
-48.8,165.92,214.72,-58.56,-131.76,190.32,-1005.28,-922.32,-605.12,-175.68,107.36,307.44
-48.8,165.92,214.72,-58.56,-131.76,190.32,-1005.28,-912.56,-580.72,-161.04,97.6,297.68
-48.8,175.68,224.48,-63.44,-136.64,200.08,-1010.16,-912.56,-551.44,-146.4,92.72,302.56
-58.56,165.92,224.48,-53.68,-141.52,195.2,-1015.04,-897.92,-527.04,-131.76,87.84,287.92
-53.68,170.8,224.48,-58.56,-141.52,195.2,-1019.92,-893.04,-497.76,-112.24,87.84,283.04
-48.8,170.8,219.6,-58.56,-136.64,195.2,-1024.8,-873.52,-458.72,-92.72,92.72,292.8
-48.8,165.92,214.72,-58.56,-131.76,190.32,-1044.32,-873.52,-429.44,-78.08,82.96,287.92
-48.8,170.8,219.6,-58.56,-136.64,195.2,-1039.44,-854,-390.4,-58.56,87.84,278.16
-53.68,170.8,224.48,-58.56,-141.52,195.2,-1044.32,-844.24,-370.88,-58.56,78.08,268.4
-43.92,180.56,224.48,-68.32,-136.64,200.08,-1054.08,-834.48,-336.72,-48.8,68.32,263.52
-39.04,180.56,219.6,-68.32,-131.76,200.08,-1049.2,-814.96,-302.56,-39.04,63.44,258.64
-53.68,170.8,224.48,-58.56,-141.52,195.2,-1044.32,-810.08,-278.16,-34.16,58.56,253.76
-58.56,161.04,219.6,-48.8,-141.52,190.32,-1039.44,-790.56,-253.76,-24.4,48.8,244
-63.44,161.04,224.48,-48.8,-146.4,190.32,-1029.68,-775.92,-224.48,-9.76,43.92,234.24
-68.32,151.28,219.6,-39.04,-146.4,185.44,-1019.92,-761.28,-195.2,4.88,43.92,224.48
-63.44,156.16,219.6,-43.92,-141.52,185.44,-1010.16,-741.76,-156.16,19.52,43.92,224.48
-68.32,151.28,219.6,-39.04,-146.4,185.44,-995.52,-722.24,-117.12,34.16,48.8,234.24
-73.2,146.4,219.6,-34.16,-146.4,180.56,-985.76,-702.72,-82.96,53.68,53.68,229.36
-78.08,146.4,224.48,-34.16,-151.28,185.44,-966.24,-678.32,-58.56,63.44,48.8,219.6
-87.84,141.52,229.36,-24.4,-161.04,185.44,-961.36,-668.56,-34.16,73.2,39.04,209.84
-87.84,146.4,234.24,-29.28,-161.04,190.32,-951.6,-649.04,-14.64,73.2,34.16,195.2
-97.6,151.28,248.88,-24.4,-175.68,200.08,-941.84,-644.16,0,73.2,19.52,185.44
-107.36,141.52,248.88,-14.64,-180.56,195.2,-932.08,-639.28,14.64,78.08,9.76,175.68
-107.36,146.4,253.76,-19.52,-180.56,200.08,-917.44,-624.64,34.16,82.96,4.88,161.04
-112.24,141.52,253.76,-14.64,-185.44,195.2,-907.68,-614.88,53.68,92.72,-4.88,146.4
-112.24,141.52,253.76,-14.64,-185.44,195.2,-893.04,-595.36,78.08,102.48,-4.88,141.52
-112.24,141.52,253.76,-14.64,-185.44,195.2,-863.76,-590.48,97.6,102.48,-14.64,136.64
-122,126.88,248.88,0,-185.44,185.44,-854,-575.84,112.24,97.6,-24.4,122
-122,122,244,0,-185.44,180.56,-829.6,-566.08,131.76,107.36,-39.04,117.12
-122,112.24,234.24,4.88,-180.56,170.8,-810.08,-556.32,141.52,97.6,-48.8,97.6
-131.76,102.48,234.24,14.64,-185.44,165.92,-795.44,-556.32,146.4,92.72,-63.44,78.08
-136.64,107.36,244,14.64,-190.32,175.68,-790.56,-546.56,156.16,82.96,-87.84,58.56
-141.52,97.6,239.12,24.4,-190.32,165.92,-780.8,-546.56,156.16,82.96,-107.36,43.92
-146.4,87.84,234.24,29.28,-190.32,161.04,-766.16,-531.92,165.92,78.08,-117.12,24.4
-151.28,87.84,239.12,34.16,-195.2,161.04,-751.52,-527.04,170.8,82.96,-126.88,14.64
-156.16,82.96,239.12,39.04,-200.08,161.04,-746.64,-517.28,190.32,82.96,-136.64,9.76
-156.16,87.84,244,34.16,-200.08,165.92,-741.76,-512.4,195.2,82.96,-141.52,0
-161.04,73.2,234.24,43.92,-200.08,151.28,-732,-507.52,209.84,82.96,-136.64,4.88
-165.92,63.44,229.36,53.68,-200.08,146.4,-722.24,-502.64,219.6,78.08,-151.28,4.88
-161.04,68.32,229.36,48.8,-195.2,146.4,-717.36,-497.76,219.6,68.32,-161.04,-4.88
-175.68,68.32,244,53.68,-209.84,156.16,-712.48,-507.52,214.72,58.56,-180.56,-24.4
-175.68,68.32,244,53.68,-209.84,156.16,-712.48,-502.64,204.96,39.04,-200.08,-43.92
-175.68,68.32,244,53.68,-209.84,156.16,-702.72,-507.52,195.2,24.4,-219.6,-53.68
-190.32,58.56,248.88,68.32,-219.6,151.28,-683.2,-492.88,204.96,24.4,-219.6,-58.56
-185.44,58.56,244,63.44,-214.72,151.28,-668.56,-483.12,214.72,24.4,-224.48,-53.68
-185.44,53.68,239.12,68.32,-214.72,146.4,-658.8,-473.36,224.48,29.28,-209.84,-48.8
-200.08,53.68,253.76,73.2,-229.36,151.28,-644.16,-463.6,224.48,29.28,-214.72,-53.68
-190.32,58.56,248.88,68.32,-219.6,151.28,-639.28,-468.48,224.48,24.4,-214.72,-48.8
-190.32,68.32,258.64,63.44,-224.48,161.04,-634.4,-473.36,224.48,14.64,-219.6,-48.8
-190.32,78.08,268.4,58.56,-229.36,170.8,-629.52,-473.36,229.36,14.64,-214.72,-43.92
-190.32,82.96,273.28,53.68,-234.24,175.68,-610,-473.36,229.36,9.76,-209.84,-39.04
-200.08,78.08,278.16,63.44,-239.12,175.68,-610,-478.24,224.48,0,-219.6,-43.92
-200.08,78.08,278.16,63.44,-239.12,175.68,-595.36,-483.12,214.72,0,-224.48,-39.04
-204.96,73.2,278.16,68.32,-244,175.68,-600.24,-497.76,200.08,-4.88,-229.36,-39.04
-209.84,78.08,287.92,68.32,-248.88,180.56,-595.36,-497.76,204.96,0,-214.72,-34.16
-200.08,82.96,283.04,58.56,-244,180.56,-600.24,-492.88,219.6,14.64,-200.08,-14.64
-209.84,82.96,292.8,63.44,-253.76,185.44,-600.24,-488,219.6,19.52,-185.44,0
-204.96,78.08,283.04,63.44,-244,180.56,-595.36,-478.24,229.36,24.4,-170.8,9.76
-195.2,78.08,273.28,58.56,-234.24,175.68,-590.48,-463.6,239.12,34.16,-161.04,24.4
-195.2,82.96,278.16,58.56,-239.12,180.56,-600.24,-453.84,234.24,39.04,-151.28,34.16
-190.32,97.6,287.92,48.8,-239.12,190.32,-605.12,-463.6,229.36,34.16,-151.28,34.16
-195.2,102.48,297.68,48.8,-248.88,200.08,-614.88,-473.36,219.6,19.52,-156.16,24.4
-200.08,102.48,302.56,48.8,-253.76,200.08,-619.76,-483.12,200.08,14.64,-161.04,24.4
-200.08,102.48,302.56,48.8,-253.76,200.08,-614.88,-478.24,200.08,19.52,-146.4,29.28
-204.96,97.6,302.56,53.68,-253.76,200.08,-605.12,-473.36,195.2,19.52,-146.4,34.16
-209.84,92.72,302.56,58.56,-258.64,195.2,-590.48,-468.48,195.2,29.28,-131.76,43.92
-204.96,92.72,297.68,58.56,-253.76,195.2,-580.72,-463.6,195.2,34.16,-131.76,53.68
-209.84,87.84,297.68,63.44,-253.76,190.32,-561.2,-463.6,190.32,24.4,-131.76,43.92
-204.96,87.84,292.8,58.56,-248.88,190.32,-551.44,-468.48,180.56,29.28,-131.76,48.8
-209.84,78.08,287.92,68.32,-248.88,180.56,-536.8,-468.48,165.92,24.4,-131.76,48.8
-209.84,78.08,287.92,68.32,-248.88,180.56,-527.04,-473.36,136.64,9.76,-141.52,39.04
-209.84,78.08,287.92,68.32,-248.88,180.56,-512.4,-473.36,117.12,-4.88,-146.4,34.16
-214.72,63.44,278.16,78.08,-248.88,170.8,-512.4,-473.36,92.72,-19.52,-151.28,24.4
-204.96,58.56,263.52,73.2,-234.24,161.04,-512.4,-463.6,87.84,-19.52,-146.4,19.52
-204.96,58.56,263.52,73.2,-234.24,161.04,-502.64,-463.6,97.6,-9.76,-141.52,19.52
-204.96,43.92,248.88,82.96,-229.36,146.4,-507.52,-439.2,87.84,-19.52,-141.52,19.52
-190.32,43.92,234.24,73.2,-214.72,136.64,-497.76,-419.68,87.84,-14.64,-136.64,14.64
-190.32,34.16,224.48,78.08,-209.84,126.88,-492.88,-409.92,92.72,-9.76,-122,14.64
-180.56,34.16,214.72,73.2,-200.08,122,-483.12,-385.52,102.48,-4.88,-117.12,24.4
-170.8,39.04,209.84,68.32,-190.32,122,-478.24,-361.12,97.6,-9.76,-112.24,34.16
-170.8,34.16,204.96,68.32,-190.32,117.12,-478.24,-370.88,87.84,-24.4,-122,19.52
-170.8,34.16,204.96,68.32,-190.32,117.12,-468.48,-351.36,87.84,-29.28,-117.12,19.52
-170.8,34.16,204.96,68.32,-190.32,117.12,-453.84,-336.72,87.84,-39.04,-107.36,24.4
-170.8,24.4,195.2,73.2,-185.44,107.36,-444.08,-322.08,82.96,-48.8,-102.48,9.76
-161.04,24.4,185.44,68.32,-175.68,102.48,-424.56,-297.68,92.72,-39.04,-97.6,14.64
-156.16,14.64,170.8,73.2,-165.92,92.72,-405.04,-283.04,97.6,-24.4,-102.48,14.64
-151.28,14.64,165.92,68.32,-161.04,87.84,-390.4,-258.64,102.48,-4.88,-107.36,9.76
-151.28,14.64,165.92,68.32,-161.04,87.84,-375.76,-229.36,117.12,4.88,-97.6,9.76
-151.28,9.76,161.04,73.2,-156.16,82.96,-361.12,-219.6,117.12,0,-87.84,9.76
-141.52,19.52,161.04,63.44,-151.28,87.84,-361.12,-209.84,107.36,-9.76,-87.84,0
-136.64,19.52,156.16,58.56,-146.4,87.84,-341.6,-195.2,117.12,-14.64,-97.6,-4.88
-136.64,14.64,151.28,63.44,-146.4,82.96,-331.84,-185.44,102.48,-29.28,-107.36,-19.52
-131.76,9.76,141.52,63.44,-136.64,73.2,-322.08,-165.92,102.48,-24.4,-117.12,-24.4
-136.64,0,136.64,68.32,-136.64,68.32,-307.44,-146.4,102.48,-24.4,-122,-29.28
-131.76,-9.76,122,73.2,-126.88,53.68,-292.8,-122,107.36,-19.52,-107.36,-34.16
-122,-14.64,107.36,68.32,-117.12,43.92,-278.16,-102.48,117.12,-9.76,-97.6,-29.28
-117.12,-19.52,97.6,68.32,-107.36,39.04,-258.64,-92.72,112.24,-9.76,-92.72,-34.16
-107.36,-14.64,92.72,63.44,-102.48,39.04,-248.88,-92.72,117.12,-9.76,-82.96,-24.4
-97.6,-9.76,87.84,53.68,-92.72,39.04,-224.48,-82.96,117.12,0,-78.08,-14.64
-97.6,-14.64,82.96,58.56,-92.72,34.16,-214.72,-73.2,112.24,-4.88,-87.84,-19.52
-92.72,-4.88,87.84,48.8,-92.72,39.04,-204.96,-68.32,107.36,-9.76,-92.72,-39.04
-97.6,-14.64,82.96,58.56,-92.72,34.16,-190.32,-63.44,102.48,-24.4,-97.6,-53.68
-97.6,-19.52,78.08,58.56,-87.84,29.28,-170.8,-53.68,92.72,-24.4,-102.48,-53.68
-92.72,-19.52,73.2,58.56,-82.96,24.4,-141.52,-39.04,87.84,-24.4,-102.48,-68.32
-87.84,-24.4,63.44,58.56,-78.08,19.52,-131.76,-29.28,87.84,-19.52,-102.48,-73.2
-73.2,-19.52,53.68,48.8,-63.44,14.64,-107.36,-14.64,92.72,-9.76,-92.72,-63.44
-68.32,-19.52,48.8,43.92,-58.56,14.64,-87.84,0,92.72,-4.88,-87.84,-63.44
-68.32,-24.4,43.92,48.8,-58.56,9.76,-63.44,9.76,97.6,4.88,-73.2,-58.56
-53.68,-19.52,34.16,39.04,-43.92,4.88,-43.92,14.64,92.72,0,-82.96,-53.68
-48.8,-24.4,24.4,39.04,-39.04,0,-29.28,19.52,82.96,-4.88,-87.84,-63.44
-48.8,-24.4,24.4,39.04,-39.04,0,-14.64,19.52,68.32,-19.52,-107.36,-73.2
-43.92,-29.28,14.64,39.04,-29.28,-9.76,0,24.4,58.56,-29.28,-112.24,-82.96
-48.8,-34.16,14.64,43.92,-34.16,-9.76,19.52,19.52,43.92,-29.28,-122,-87.84
-48.8,-34.16,14.64,43.92,-34.16,-9.76,43.92,24.4,39.04,-24.4,-117.12,-92.72
-43.92,-34.16,9.76,39.04,-29.28,-14.64,58.56,29.28,39.04,-29.28,-102.48,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,78.08,39.04,43.92,-19.52,-92.72,-82.96
-29.28,-29.28,0,29.28,-14.64,-14.64,87.84,34.16,34.16,-14.64,-92.72,-92.72
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,107.36,43.92,39.04,-4.88,-82.96,-82.96
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,126.88,48.8,34.16,-4.88,-78.08,-82.96
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,146.4,48.8,34.16,0,-68.32,-82.96
-9.76,-19.52,-9.76,14.64,0,-14.64,156.16,34.16,9.76,-19.52,-82.96,-92.72
0,-19.52,-19.52,9.76,9.76,-19.52,170.8,29.28,0,-39.04,-87.84,-102.48
-9.76,-29.28,-19.52,19.52,4.88,-24.4,175.68,29.28,-9.76,-43.92,-92.72,-102.48
-4.88,-39.04,-34.16,24.4,14.64,-39.04,190.32,29.28,0,-29.28,-78.08,-102.48
14.64,-39.04,-53.68,14.64,34.16,-48.8,200.08,48.8,0,-34.16,-68.32,-97.6
9.76,-43.92,-53.68,19.52,29.28,-48.8,209.84,53.68,-4.88,-58.56,-58.56,-97.6
14.64,-39.04,-53.68,14.64,34.16,-48.8,229.36,63.44,0,-48.8,-43.92,-87.84
29.28,-24.4,-53.68,0,39.04,-39.04,248.88,73.2,14.64,-34.16,-29.28,-73.2
34.16,-19.52,-53.68,-4.88,43.92,-39.04,248.88,73.2,4.88,-39.04,-34.16,-73.2
34.16,-4.88,-39.04,-14.64,34.16,-24.4,263.52,73.2,4.88,-39.04,-29.28,-68.32
39.04,0,-39.04,-19.52,39.04,-19.52,278.16,68.32,-4.88,-53.68,-48.8,-78.08
34.16,0,-34.16,-14.64,34.16,-19.52,297.68,78.08,4.88,-53.68,-53.68,-87.84
43.92,0,-43.92,-19.52,43.92,-24.4,312.32,82.96,14.64,-39.04,-34.16,-82.96
43.92,-9.76,-53.68,-14.64,48.8,-34.16,331.84,102.48,63.44,24.4,14.64,-68.32
48.8,-9.76,-58.56,-19.52,53.68,-34.16,361.12,136.64,146.4,131.76,87.84,-24.4
58.56,4.88,-53.68,-29.28,53.68,-24.4,405.04,195.2,278.16,287.92,234.24,53.68
73.2,14.64,-58.56,-43.92,63.44,-24.4,414.8,239.12,370.88,429.44,366,146.4
92.72,19.52,-73.2,-53.68,82.96,-29.28,424.56,278.16,444.08,566.08,536.8,287.92
122,39.04,-82.96,-78.08,102.48,-24.4,405.04,292.8,473.36,683.2,756.4,473.36
156.16,78.08,-78.08,-117.12,117.12,0,380.64,312.32,497.76,824.72,1015.04,722.24
214.72,117.12,-97.6,-165.92,156.16,9.76,351.36,317.2,517.28,956.48,1273.68,985.76
258.64,131.76,-126.88,-195.2,190.32,0,297.68,292.8,483.12,1005.28,1459.12,1234.64
297.68,200.08,-97.6,-248.88,195.2,48.8,244,244,429.44,1063.84,1649.44,1517.68
341.6,287.92,-53.68,-312.32,195.2,117.12,170.8,170.8,375.76,1141.92,1869.04,1781.2
366,370.88,4.88,-366,180.56,185.44,122,122,370.88,1288.32,2093.52,2020.32
400.16,463.6,63.44,-429.44,165.92,263.52,82.96,87.84,395.28,1424.96,2322.88,2239.92
414.8,541.68,126.88,-478.24,141.52,331.84,29.28,34.16,380.64,1537.2,2542.48,2464.4
434.32,595.36,161.04,-512.4,136.64,375.76,-9.76,0,366,1581.12,2659.6,2601.04
453.84,619.76,165.92,-536.8,141.52,390.4,-29.28,-4.88,390.4,1639.68,2737.68,2684
448.96,649.04,200.08,-546.56,122,424.56,-53.68,-24.4,395.28,1678.72,2776.72,2693.76
424.56,644.16,219.6,-531.92,102.48,429.44,-34.16,-24.4,390.4,1688.48,2727.92,2610.8
390.4,619.76,229.36,-502.64,78.08,424.56,29.28,0,444.08,1708,2620.56,2435.12
317.2,585.6,268.4,-448.96,24.4,424.56,92.72,-14.64,478.24,1678.72,2420.48,2152.08
253.76,566.08,312.32,-409.92,-29.28,439.2,161.04,-19.52,497.76,1664.08,2205.76,1742.16
185.44,492.88,307.44,-336.72,-63.44,400.16,248.88,19.52,575.84,1712.88,1995.92,1239.52
117.12,395.28,278.16,-253.76,-82.96,336.72,351.36,87.84,707.6,1673.84,1668.96,692.96
39.04,322.08,283.04,-180.56,-122,302.56,468.48,141.52,790.56,1424.96,1068.72,73.2
-39.04,263.52,302.56,-112.24,-170.8,283.04,566.08,165.92,824.72,1102.88,458.72,-468.48
-68.32,239.12,307.44,-82.96,-190.32,273.28,605.12,161.04,810.08,775.92,92.72,-692.96
-97.6,214.72,312.32,-58.56,-204.96,263.52,624.64,146.4,766.16,336.72,-268.4,-795.44
-136.64,185.44,322.08,-24.4,-229.36,253.76,653.92,161.04,775.92,-19.52,-561.2,-868.64
-146.4,161.04,307.44,-4.88,-229.36,234.24,697.84,200.08,814.96,-195.2,-766.16,-893.04
-151.28,112.24,263.52,19.52,-209.84,185.44,727.12,224.48,810.08,-307.44,-873.52,-893.04
-146.4,58.56,204.96,43.92,-175.68,131.76,736.88,253.76,727.12,-400.16,-893.04,-897.92
-146.4,14.64,161.04,68.32,-156.16,87.84,761.28,297.68,678.32,-473.36,-897.92,-907.68
-151.28,-39.04,112.24,97.6,-131.76,34.16,766.16,322.08,590.48,-575.84,-927.2,-912.56
-146.4,-68.32,78.08,107.36,-112.24,4.88,790.56,351.36,527.04,-653.92,-932.08,-917.44
-151.28,-107.36,43.92,131.76,-97.6,-34.16,824.72,385.52,512.4,-702.72,-941.84,-922.32
-156.16,-141.52,14.64,151.28,-87.84,-63.44,854,400.16,468.48,-751.52,-956.48,-932.08
-170.8,-165.92,4.88,170.8,-87.84,-82.96,902.8,405.04,400.16,-800.32,-976,-936.96
-180.56,-185.44,-4.88,185.44,-87.84,-97.6,922.32,395.28,331.84,-849.12,-995.52,-951.6
-185.44,-200.08,-14.64,195.2,-87.84,-107.36,927.2,395.28,244,-888.16,-1005.28,-946.72
-180.56,-214.72,-34.16,200.08,-73.2,-126.88,951.6,414.8,195.2,-912.56,-1000.4,-941.84
-185.44,-239.12,-53.68,214.72,-68.32,-146.4,985.76,453.84,200.08,-922.32,-1000.4,-932.08
-180.56,-253.76,-73.2,219.6,-53.68,-165.92,1024.8,483.12,175.68,-932.08,-990.64,-922.32
-190.32,-268.4,-78.08,229.36,-58.56,-175.68,1049.2,517.28,161.04,-912.56,-961.36,-907.68
-185.44,-273.28,-87.84,229.36,-48.8,-180.56,1063.84,556.32,204.96,-873.52,-936.96,-883.28
-180.56,-273.28,-92.72,229.36,-43.92,-185.44,1098,575.84,244,-863.76,-912.56,-858.88
-170.8,-268.4,-97.6,219.6,-39.04,-185.44,1107.76,605.12,268.4,-839.36,-888.16,-824.72
-170.8,-248.88,-78.08,209.84,-48.8,-165.92,1122.4,653.92,326.96,-805.2,-849.12,-795.44
-165.92,-248.88,-82.96,209.84,-43.92,-165.92,1137.04,736.88,400.16,-761.28,-810.08,-771.04
-170.8,-244,-73.2,209.84,-48.8,-161.04,1141.92,771.04,405.04,-741.76,-795.44,-746.64
-165.92,-234.24,-68.32,200.08,-48.8,-151.28,1161.44,761.28,283.04,-756.4,-775.92,-722.24
-175.68,-224.48,-48.8,200.08,-63.44,-136.64,1161.44,702.72,122,-780.8,-761.28,-717.36
-170.8,-219.6,-48.8,195.2,-63.44,-136.64,1161.44,688.08,87.84,-746.64,-732,-692.96
-156.16,-200.08,-43.92,180.56,-58.56,-122,1132.16,692.96,117.12,-707.6,-688.08,-663.68
-146.4,-190.32,-43.92,170.8,-53.68,-117.12,1102.88,683.2,92.72,-678.32,-663.68,-634.4
-141.52,-170.8,-29.28,156.16,-58.56,-102.48,1049.2,619.76,-43.92,-678.32,-653.92,-624.64
-136.64,-161.04,-24.4,151.28,-58.56,-92.72,1029.68,561.2,-180.56,-692.96,-649.04,-605.12
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,1005.28,546.56,-268.4,-688.08,-629.52,-595.36
-146.4,-161.04,-14.64,156.16,-68.32,-87.84,966.24,492.88,-356.24,-692.96,-629.52,-585.6
-151.28,-156.16,-4.88,156.16,-73.2,-82.96,922.32,424.56,-419.68,-692.96,-624.64,-580.72
-141.52,-146.4,-4.88,146.4,-68.32,-78.08,873.52,361.12,-468.48,-673.44,-610,-546.56
-136.64,-131.76,4.88,136.64,-73.2,-63.44,839.36,273.28,-517.28,-663.68,-585.6,-531.92
-136.64,-126.88,9.76,131.76,-73.2,-58.56,766.16,165.92,-561.2,-649.04,-561.2,-512.4
-122,-112.24,9.76,117.12,-68.32,-53.68,707.6,92.72,-570.96,-605.12,-517.28,-473.36
-97.6,-97.6,0,97.6,-48.8,-48.8,663.68,43.92,-561.2,-556.32,-473.36,-444.08
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,605.12,-14.64,-575.84,-541.68,-463.6,-424.56
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,566.08,-73.2,-595.36,-536.8,-439.2,-414.8
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,522.16,-131.76,-619.76,-536.8,-434.32,-400.16
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,473.36,-175.68,-619.76,-536.8,-419.68,-385.52
-43.92,-92.72,-48.8,68.32,0,-73.2,419.68,-209.84,-614.88,-507.52,-395.28,-361.12
-43.92,-87.84,-43.92,68.32,0,-68.32,375.76,-239.12,-585.6,-458.72,-375.76,-341.6
-39.04,-87.84,-48.8,63.44,4.88,-68.32,331.84,-253.76,-551.44,-429.44,-341.6,-326.96
-29.28,-78.08,-48.8,53.68,9.76,-63.44,292.8,-258.64,-517.28,-390.4,-312.32,-297.68
-24.4,-63.44,-39.04,43.92,4.88,-53.68,268.4,-258.64,-483.12,-356.24,-273.28,-263.52
-9.76,-43.92,-34.16,29.28,9.76,-39.04,239.12,-253.76,-444.08,-322.08,-248.88,-244
4.88,-43.92,-48.8,19.52,24.4,-48.8,204.96,-253.76,-405.04,-292.8,-224.48,-219.6
24.4,-43.92,-68.32,9.76,43.92,-58.56,175.68,-239.12,-375.76,-258.64,-200.08,-195.2
29.28,-39.04,-68.32,4.88,48.8,-53.68,156.16,-229.36,-346.48,-229.36,-170.8,-180.56
29.28,-43.92,-73.2,9.76,48.8,-58.56,126.88,-219.6,-336.72,-219.6,-165.92,-170.8
29.28,-39.04,-68.32,4.88,48.8,-53.68,122,-224.48,-326.96,-214.72,-151.28,-156.16
34.16,-39.04,-73.2,4.88,53.68,-58.56,126.88,-224.48,-326.96,-214.72,-141.52,-146.4
34.16,-39.04,-73.2,4.88,53.68,-58.56,117.12,-234.24,-331.84,-214.72,-141.52,-151.28
34.16,-34.16,-68.32,0,48.8,-53.68,102.48,-234.24,-326.96,-214.72,-131.76,-146.4
34.16,-39.04,-73.2,4.88,53.68,-58.56,92.72,-229.36,-331.84,-209.84,-117.12,-131.76
43.92,-39.04,-82.96,0,63.44,-63.44,87.84,-234.24,-336.72,-209.84,-117.12,-131.76
43.92,-24.4,-68.32,-9.76,53.68,-48.8,82.96,-234.24,-336.72,-209.84,-117.12,-131.76
39.04,-29.28,-68.32,-4.88,53.68,-48.8,78.08,-244,-341.6,-200.08,-112.24,-117.12
39.04,-19.52,-58.56,-9.76,48.8,-39.04,73.2,-253.76,-361.12,-219.6,-112.24,-112.24
43.92,-9.76,-53.68,-14.64,48.8,-34.16,73.2,-253.76,-366,-219.6,-102.48,-97.6
39.04,0,-39.04,-19.52,39.04,-19.52,68.32,-258.64,-375.76,-214.72,-97.6,-92.72
43.92,14.64,-29.28,-29.28,34.16,-9.76,68.32,-258.64,-370.88,-214.72,-87.84,-73.2
39.04,19.52,-19.52,-29.28,29.28,0,63.44,-258.64,-380.64,-209.84,-73.2,-63.44
43.92,24.4,-19.52,-34.16,29.28,0,53.68,-263.52,-390.4,-204.96,-53.68,-53.68
