I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48.8,29.28,-19.52,-39.04,34.16,4.88,53.68,-263.52,-395.28,-204.96,-39.04,-24.4
53.68,29.28,-24.4,-39.04,39.04,0,43.92,-268.4,-409.92,-195.2,-24.4,-14.64
63.44,39.04,-24.4,-48.8,43.92,4.88,48.8,-263.52,-419.68,-190.32,-9.76,4.88
73.2,48.8,-24.4,-58.56,48.8,9.76,48.8,-273.28,-434.32,-190.32,0,19.52
68.32,48.8,-19.52,-58.56,43.92,14.64,48.8,-273.28,-448.96,-185.44,24.4,39.04
78.08,58.56,-19.52,-68.32,48.8,19.52,43.92,-283.04,-468.48,-190.32,53.68,53.68
78.08,68.32,-9.76,-73.2,43.92,29.28,29.28,-283.04,-483.12,-180.56,87.84,87.84
87.84,82.96,-4.88,-82.96,43.92,39.04,19.52,-302.56,-512.4,-175.68,112.24,112.24
97.6,87.84,-9.76,-92.72,53.68,39.04,0,-312.32,-522.16,-161.04,141.52,136.64
92.72,82.96,-9.76,-87.84,48.8,34.16,-24.4,-326.96,-551.44,-156.16,170.8,156.16
107.36,97.6,-9.76,-102.48,58.56,43.92,-43.92,-341.6,-575.84,-151.28,195.2,185.44
117.12,112.24,-4.88,-112.24,58.56,53.68,-58.56,-356.24,-595.36,-136.64,224.48,195.2
112.24,112.24,0,-112.24,53.68,53.68,-78.08,-361.12,-610,-131.76,244,214.72
122,112.24,-9.76,-117.12,63.44,48.8,-97.6,-366,-639.28,-122,258.64,239.12
117.12,112.24,-4.88,-112.24,58.56,53.68,-117.12,-375.76,-653.92,-122,268.4,248.88
112.24,107.36,-4.88,-107.36,58.56,48.8,-126.88,-380.64,-673.44,-117.12,278.16,253.76
117.12,117.12,0,-117.12,58.56,58.56,-136.64,-380.64,-688.08,-107.36,278.16,263.52
117.12,122,4.88,-117.12,53.68,63.44,-146.4,-385.52,-697.84,-102.48,297.68,263.52
126.88,126.88,0,-126.88,63.44,63.44,-156.16,-375.76,-692.96,-87.84,307.44,283.04
122,122,0,-122,58.56,58.56,-161.04,-370.88,-702.72,-73.2,322.08,287.92
122,126.88,4.88,-122,58.56,63.44,-175.68,-375.76,-712.48,-68.32,331.84,292.8
146.4,136.64,-9.76,-141.52,78.08,63.44,-195.2,-380.64,-717.36,-63.44,336.72,297.68
146.4,141.52,-4.88,-141.52,73.2,68.32,-214.72,-385.52,-717.36,-53.68,336.72,292.8
151.28,136.64,-14.64,-141.52,82.96,58.56,-214.72,-375.76,-717.36,-43.92,326.96,302.56
156.16,141.52,-14.64,-146.4,82.96,63.44,-214.72,-370.88,-702.72,-39.04,331.84,297.68
146.4,136.64,-9.76,-141.52,78.08,63.44,-209.84,-366,-692.96,-29.28,326.96,287.92
146.4,136.64,-9.76,-141.52,78.08,63.44,-209.84,-356.24,-683.2,-19.52,326.96,292.8
146.4,141.52,-4.88,-141.52,73.2,68.32,-219.6,-351.36,-663.68,-19.52,326.96,297.68
141.52,136.64,-4.88,-136.64,73.2,63.44,-214.72,-341.6,-649.04,-9.76,322.08,287.92
146.4,146.4,0,-146.4,73.2,73.2,-209.84,-331.84,-624.64,4.88,331.84,287.92
156.16,151.28,-4.88,-151.28,78.08,73.2,-204.96,-317.2,-600.24,29.28,336.72,287.92
161.04,156.16,-4.88,-156.16,82.96,73.2,-204.96,-302.56,-566.08,48.8,336.72,287.92
165.92,156.16,-9.76,-161.04,87.84,73.2,-200.08,-283.04,-546.56,63.44,326.96,283.04
156.16,146.4,-9.76,-151.28,82.96,68.32,-204.96,-273.28,-522.16,73.2,317.2,278.16
156.16,141.52,-14.64,-146.4,82.96,63.44,-195.2,-253.76,-492.88,87.84,317.2,268.4
151.28,126.88,-24.4,-136.64,87.84,48.8,-190.32,-234.24,-458.72,97.6,312.32,258.64
141.52,126.88,-14.64,-131.76,78.08,53.68,-180.56,-214.72,-424.56,97.6,307.44,248.88
141.52,126.88,-14.64,-131.76,78.08,53.68,-165.92,-185.44,-395.28,112.24,307.44,239.12
141.52,117.12,-24.4,-126.88,82.96,43.92,-146.4,-170.8,-366,122,287.92,209.84
136.64,112.24,-24.4,-122,78.08,43.92,-122,-151.28,-336.72,126.88,278.16,200.08
136.64,117.12,-19.52,-126.88,78.08,48.8,-107.36,-126.88,-302.56,141.52,287.92,204.96
131.76,117.12,-14.64,-122,73.2,48.8,-97.6,-102.48,-273.28,146.4,283.04,195.2
141.52,112.24,-29.28,-126.88,82.96,39.04,-82.96,-78.08,-248.88,156.16,273.28,180.56
136.64,97.6,-39.04,-117.12,87.84,29.28,-73.2,-63.44,-229.36,151.28,253.76,170.8
131.76,87.84,-43.92,-107.36,87.84,19.52,-58.56,-43.92,-204.96,156.16,239.12,156.16
131.76,82.96,-48.8,-107.36,87.84,14.64,-39.04,-24.4,-180.56,156.16,229.36,151.28
122,78.08,-43.92,-97.6,82.96,14.64,-24.4,-4.88,-165.92,151.28,219.6,136.64
122,78.08,-43.92,-97.6,82.96,14.64,-14.64,4.88,-151.28,146.4,204.96,122
122,73.2,-48.8,-97.6,82.96,9.76,0,19.52,-136.64,151.28,190.32,102.48
112.24,63.44,-48.8,-87.84,78.08,4.88,24.4,34.16,-112.24,156.16,185.44,97.6
112.24,73.2,-39.04,-92.72,73.2,14.64,39.04,53.68,-97.6,156.16,180.56,87.84
107.36,73.2,-34.16,-87.84,68.32,19.52,48.8,63.44,-87.84,151.28,170.8,78.08
107.36,63.44,-43.92,-82.96,73.2,9.76,63.44,68.32,-73.2,151.28,161.04,58.56
107.36,63.44,-43.92,-82.96,73.2,9.76,73.2,73.2,-73.2,141.52,151.28,48.8
97.6,48.8,-48.8,-73.2,73.2,0,92.72,78.08,-63.44,136.64,136.64,43.92
87.84,43.92,-43.92,-63.44,63.44,0,112.24,87.84,-58.56,131.76,131.76,39.04
87.84,43.92,-43.92,-63.44,63.44,0,126.88,92.72,-53.68,126.88,117.12,34.16
78.08,34.16,-43.92,-53.68,58.56,-4.88,141.52,92.72,-48.8,117.12,97.6,19.52
78.08,39.04,-39.04,-58.56,58.56,0,161.04,87.84,-39.04,126.88,82.96,9.76
68.32,43.92,-24.4,-53.68,43.92,9.76,175.68,82.96,-39.04,112.24,68.32,-4.88
68.32,43.92,-24.4,-53.68,43.92,9.76,185.44,97.6,-24.4,112.24,68.32,0
68.32,53.68,-14.64,-58.56,39.04,19.52,204.96,107.36,-9.76,117.12,78.08,-4.88
73.2,48.8,-24.4,-58.56,48.8,9.76,214.72,97.6,-9.76,112.24,73.2,-9.76
68.32,48.8,-19.52,-58.56,43.92,14.64,229.36,92.72,-14.64,102.48,73.2,-14.64
73.2,43.92,-29.28,-58.56,48.8,4.88,234.24,92.72,-4.88,102.48,63.44,-19.52
63.44,39.04,-24.4,-48.8,43.92,4.88,244,97.6,0,97.6,48.8,-24.4
63.44,43.92,-19.52,-53.68,39.04,9.76,263.52,107.36,14.64,97.6,39.04,-29.28
53.68,48.8,-4.88,-48.8,29.28,19.52,283.04,107.36,19.52,92.72,24.4,-39.04
48.8,53.68,4.88,-48.8,19.52,29.28,297.68,102.48,34.16,102.48,14.64,-43.92
48.8,63.44,14.64,-53.68,14.64,39.04,312.32,102.48,43.92,107.36,19.52,-53.68
39.04,58.56,19.52,-48.8,9.76,39.04,326.96,102.48,48.8,107.36,9.76,-58.56
53.68,68.32,14.64,-58.56,19.52,39.04,346.48,107.36,58.56,107.36,9.76,-68.32
53.68,58.56,4.88,-53.68,24.4,29.28,361.12,112.24,63.44,97.6,4.88,-68.32
53.68,58.56,4.88,-53.68,24.4,29.28,370.88,126.88,68.32,87.84,9.76,-73.2
58.56,63.44,4.88,-58.56,24.4,34.16,380.64,136.64,82.96,97.6,19.52,-78.08
53.68,68.32,14.64,-58.56,19.52,39.04,385.52,146.4,87.84,97.6,14.64,-82.96
48.8,68.32,19.52,-58.56,14.64,43.92,380.64,146.4,87.84,92.72,9.76,-82.96
48.8,73.2,24.4,-58.56,9.76,48.8,375.76,156.16,92.72,92.72,9.76,-82.96
43.92,63.44,19.52,-53.68,9.76,39.04,380.64,156.16,102.48,97.6,9.76,-87.84
43.92,58.56,14.64,-48.8,14.64,34.16,390.4,161.04,107.36,102.48,14.64,-82.96
53.68,63.44,9.76,-58.56,19.52,34.16,390.4,165.92,107.36,102.48,19.52,-87.84
43.92,63.44,19.52,-53.68,9.76,39.04,400.16,170.8,117.12,107.36,19.52,-87.84
48.8,58.56,9.76,-53.68,19.52,34.16,385.52,170.8,117.12,107.36,19.52,-87.84
43.92,53.68,9.76,-48.8,14.64,29.28,375.76,165.92,107.36,107.36,24.4,-82.96
43.92,53.68,9.76,-48.8,14.64,29.28,366,156.16,102.48,107.36,29.28,-78.08
43.92,53.68,9.76,-48.8,14.64,29.28,361.12,146.4,92.72,102.48,34.16,-63.44
39.04,43.92,4.88,-39.04,14.64,24.4,351.36,151.28,92.72,97.6,34.16,-43.92
48.8,48.8,0,-48.8,24.4,24.4,356.24,156.16,97.6,102.48,39.04,-34.16
48.8,48.8,0,-48.8,24.4,24.4,361.12,161.04,97.6,122,39.04,-34.16
48.8,48.8,0,-48.8,24.4,24.4,356.24,156.16,92.72,131.76,43.92,-43.92
58.56,53.68,-4.88,-53.68,29.28,24.4,336.72,161.04,92.72,141.52,63.44,-43.92
58.56,58.56,0,-58.56,29.28,29.28,307.44,156.16,87.84,141.52,73.2,-34.16
63.44,48.8,-14.64,-53.68,39.04,14.64,287.92,151.28,82.96,141.52,78.08,-34.16
63.44,43.92,-19.52,-53.68,39.04,9.76,283.04,146.4,82.96,146.4,87.84,-14.64
58.56,29.28,-29.28,-43.92,43.92,0,268.4,146.4,82.96,146.4,92.72,-9.76
63.44,29.28,-34.16,-43.92,48.8,-4.88,263.52,151.28,87.84,151.28,97.6,-4.88
73.2,19.52,-53.68,-43.92,63.44,-19.52,258.64,146.4,82.96,161.04,97.6,4.88
58.56,9.76,-48.8,-34.16,53.68,-19.52,253.76,156.16,82.96,161.04,102.48,4.88
68.32,9.76,-58.56,-39.04,63.44,-24.4,253.76,165.92,87.84,165.92,107.36,4.88
68.32,0,-68.32,-34.16,68.32,-34.16,244,170.8,87.84,165.92,102.48,4.88
78.08,-14.64,-92.72,-29.28,82.96,-53.68,253.76,180.56,102.48,170.8,112.24,9.76
82.96,-19.52,-102.48,-29.28,92.72,-63.44,263.52,185.44,102.48,180.56,117.12,19.52
73.2,-34.16,-107.36,-19.52,87.84,-73.2,253.76,180.56,97.6,175.68,107.36,4.88
82.96,-34.16,-117.12,-24.4,97.6,-78.08,253.76,185.44,97.6,170.8,112.24,9.76
78.08,-39.04,-117.12,-19.52,97.6,-78.08,248.88,200.08,97.6,170.8,117.12,9.76
82.96,-43.92,-126.88,-19.52,102.48,-87.84,244,200.08,97.6,165.92,107.36,9.76
87.84,-39.04,-126.88,-24.4,107.36,-82.96,239.12,200.08,92.72,165.92,107.36,9.76
78.08,-43.92,-122,-14.64,97.6,-82.96,239.12,204.96,92.72,165.92,112.24,14.64
78.08,-39.04,-117.12,-19.52,97.6,-78.08,229.36,209.84,107.36,170.8,112.24,14.64
78.08,-34.16,-112.24,-19.52,92.72,-73.2,224.48,209.84,107.36,170.8,107.36,9.76
82.96,-34.16,-117.12,-24.4,97.6,-78.08,214.72,214.72,112.24,175.68,107.36,14.64
92.72,-19.52,-112.24,-34.16,102.48,-68.32,209.84,224.48,117.12,175.68,102.48,14.64
82.96,-29.28,-112.24,-24.4,97.6,-73.2,219.6,224.48,122,170.8,107.36,19.52
78.08,-34.16,-112.24,-19.52,92.72,-73.2,214.72,219.6,112.24,156.16,112.24,14.64
82.96,-29.28,-112.24,-24.4,97.6,-73.2,219.6,229.36,122,165.92,122,24.4
73.2,-24.4,-97.6,-24.4,82.96,-63.44,214.72,224.48,122,161.04,117.12,14.64
78.08,-29.28,-107.36,-24.4,92.72,-68.32,209.84,229.36,122,156.16,102.48,9.76
68.32,-29.28,-97.6,-19.52,82.96,-63.44,219.6,239.12,126.88,156.16,97.6,9.76
63.44,-48.8,-112.24,-4.88,87.84,-82.96,224.48,239.12,136.64,151.28,73.2,-4.88
73.2,-43.92,-117.12,-14.64,92.72,-82.96,229.36,248.88,136.64,146.4,68.32,-9.76
68.32,-43.92,-112.24,-9.76,87.84,-78.08,234.24,248.88,141.52,146.4,78.08,-9.76
68.32,-34.16,-102.48,-14.64,82.96,-68.32,239.12,258.64,146.4,146.4,78.08,-9.76
78.08,-43.92,-122,-14.64,97.6,-82.96,239.12,268.4,151.28,151.28,78.08,-4.88
73.2,-48.8,-122,-9.76,97.6,-87.84,244,268.4,151.28,146.4,78.08,-9.76
78.08,-43.92,-122,-14.64,97.6,-82.96,244,263.52,146.4,141.52,63.44,-24.4
73.2,-43.92,-117.12,-14.64,92.72,-82.96,248.88,268.4,141.52,136.64,53.68,-29.28
68.32,-48.8,-117.12,-9.76,92.72,-82.96,248.88,263.52,136.64,122,43.92,-39.04
63.44,-43.92,-107.36,-9.76,82.96,-78.08,253.76,258.64,131.76,117.12,43.92,-39.04
58.56,-53.68,-112.24,0,82.96,-82.96,263.52,253.76,131.76,112.24,43.92,-39.04
53.68,-53.68,-107.36,0,78.08,-82.96,263.52,248.88,122,107.36,39.04,-43.92
58.56,-53.68,-112.24,0,82.96,-82.96,273.28,248.88,117.12,102.48,34.16,-39.04
48.8,-58.56,-107.36,4.88,78.08,-82.96,287.92,248.88,117.12,97.6,34.16,-43.92
48.8,-58.56,-107.36,4.88,78.08,-82.96,287.92,244,112.24,87.84,19.52,-53.68
43.92,-53.68,-97.6,4.88,68.32,-78.08,297.68,239.12,107.36,87.84,14.64,-58.56
43.92,-58.56,-102.48,9.76,73.2,-82.96,297.68,234.24,102.48,82.96,9.76,-68.32
39.04,-58.56,-97.6,9.76,68.32,-78.08,302.56,229.36,92.72,73.2,4.88,-73.2
34.16,-58.56,-92.72,14.64,63.44,-78.08,297.68,214.72,73.2,63.44,-9.76,-73.2
29.28,-48.8,-78.08,9.76,53.68,-63.44,307.44,204.96,63.44,53.68,-14.64,-73.2
29.28,-48.8,-78.08,9.76,53.68,-63.44,307.44,200.08,58.56,48.8,-24.4,-73.2
24.4,-58.56,-82.96,19.52,53.68,-73.2,307.44,195.2,48.8,39.04,-29.28,-78.08
29.28,-48.8,-78.08,9.76,53.68,-63.44,312.32,200.08,48.8,39.04,-29.28,-78.08
29.28,-53.68,-82.96,14.64,53.68,-68.32,331.84,200.08,53.68,34.16,-24.4,-78.08
19.52,-63.44,-82.96,24.4,48.8,-73.2,351.36,214.72,58.56,39.04,-24.4,-78.08
24.4,-53.68,-78.08,14.64,48.8,-68.32,370.88,219.6,68.32,53.68,-19.52,-68.32
29.28,-43.92,-73.2,9.76,48.8,-58.56,380.64,214.72,63.44,53.68,-19.52,-68.32
29.28,-29.28,-58.56,0,43.92,-43.92,390.4,209.84,63.44,53.68,-19.52,-58.56
29.28,-24.4,-53.68,0,39.04,-39.04,395.28,204.96,58.56,48.8,-19.52,-58.56
19.52,-24.4,-43.92,4.88,29.28,-34.16,409.92,209.84,53.68,48.8,-14.64,-68.32
24.4,-19.52,-43.92,0,34.16,-34.16,414.8,204.96,63.44,48.8,-24.4,-68.32
24.4,-14.64,-39.04,-4.88,29.28,-29.28,429.44,200.08,68.32,43.92,-24.4,-68.32
19.52,-9.76,-29.28,-4.88,24.4,-19.52,419.68,190.32,53.68,39.04,-24.4,-78.08
19.52,0,-19.52,-9.76,19.52,-9.76,409.92,180.56,43.92,34.16,-29.28,-87.84
9.76,-9.76,-19.52,0,14.64,-14.64,405.04,170.8,39.04,29.28,-39.04,-92.72
4.88,-19.52,-24.4,9.76,14.64,-24.4,414.8,175.68,34.16,24.4,-39.04,-92.72
9.76,-14.64,-24.4,4.88,14.64,-19.52,419.68,165.92,24.4,14.64,-48.8,-92.72
0,-14.64,-14.64,9.76,4.88,-14.64,409.92,165.92,19.52,14.64,-43.92,-92.72
4.88,-4.88,-9.76,0,4.88,-9.76,390.4,156.16,4.88,0,-53.68,-92.72
4.88,-4.88,-9.76,0,4.88,-9.76,385.52,156.16,-4.88,-14.64,-58.56,-92.72
4.88,-9.76,-14.64,4.88,9.76,-14.64,380.64,151.28,-4.88,-14.64,-53.68,-92.72
9.76,-4.88,-14.64,0,9.76,-9.76,370.88,146.4,-14.64,-9.76,-48.8,-87.84
9.76,-19.52,-29.28,4.88,19.52,-24.4,375.76,156.16,-9.76,0,-48.8,-92.72
4.88,-24.4,-29.28,9.76,14.64,-29.28,380.64,156.16,-4.88,9.76,-43.92,-97.6
9.76,-29.28,-39.04,9.76,24.4,-34.16,375.76,161.04,-4.88,9.76,-53.68,-97.6
0,-43.92,-43.92,24.4,19.52,-43.92,375.76,170.8,-4.88,9.76,-48.8,-97.6
9.76,-34.16,-43.92,14.64,24.4,-39.04,370.88,170.8,-14.64,9.76,-43.92,-102.48
14.64,-43.92,-58.56,14.64,34.16,-53.68,370.88,175.68,-14.64,4.88,-34.16,-92.72
9.76,-48.8,-58.56,19.52,34.16,-53.68,366,175.68,-24.4,-9.76,-39.04,-92.72
14.64,-43.92,-58.56,14.64,34.16,-53.68,375.76,190.32,-19.52,-4.88,-24.4,-87.84
19.52,-43.92,-63.44,14.64,39.04,-53.68,370.88,185.44,-14.64,-4.88,-24.4,-82.96
29.28,-43.92,-73.2,9.76,48.8,-58.56,370.88,200.08,-4.88,9.76,-19.52,-73.2
34.16,-48.8,-82.96,9.76,58.56,-68.32,380.64,219.6,0,19.52,-14.64,-73.2
29.28,-58.56,-87.84,14.64,58.56,-73.2,385.52,229.36,0,14.64,-24.4,-87.84
29.28,-63.44,-92.72,19.52,58.56,-78.08,385.52,239.12,14.64,4.88,-43.92,-97.6
24.4,-87.84,-112.24,34.16,68.32,-102.48,400.16,268.4,34.16,24.4,-34.16,-97.6
34.16,-97.6,-131.76,34.16,82.96,-117.12,414.8,297.68,82.96,73.2,0,-78.08
43.92,-92.72,-136.64,24.4,87.84,-117.12,424.56,351.36,170.8,170.8,78.08,-34.16
48.8,-97.6,-146.4,24.4,97.6,-122,439.2,400.16,273.28,307.44,190.32,29.28
48.8,-92.72,-141.52,24.4,92.72,-117.12,453.84,448.96,380.64,448.96,336.72,126.88
68.32,-87.84,-156.16,9.76,112.24,-122,448.96,497.76,448.96,575.84,502.64,258.64
92.72,-63.44,-156.16,-14.64,122,-112.24,424.56,507.52,458.72,668.56,683.2,429.44
131.76,-29.28,-161.04,-48.8,146.4,-97.6,385.52,507.52,473.36,785.68,917.44,658.8
170.8,-9.76,-180.56,-78.08,175.68,-97.6,351.36,522.16,488,907.68,1161.44,917.44
224.48,9.76,-214.72,-117.12,219.6,-102.48,302.56,502.64,453.84,951.6,1342,1151.68
273.28,63.44,-209.84,-165.92,239.12,-73.2,239.12,463.6,400.16,1005.28,1507.92,1429.84
317.2,151.28,-165.92,-234.24,239.12,-9.76,156.16,380.64,336.72,1093.12,1717.76,1717.76
356.24,234.24,-122,-292.8,239.12,53.68,78.08,317.2,312.32,1200.48,1937.36,1947.12
380.64,307.44,-73.2,-341.6,224.48,117.12,34.16,297.68,336.72,1332.24,2152.08,2176.48
395.28,380.64,-14.64,-385.52,204.96,180.56,-19.52,244,312.32,1434.72,2361.92,2391.2
405.04,439.2,34.16,-419.68,185.44,234.24,-48.8,185.44,278.16,1464,2474.16,2532.72
414.8,453.84,39.04,-434.32,185.44,244,-48.8,185.44,287.92,1503.04,2542.48,2605.92
419.68,478.24,58.56,-448.96,180.56,268.4,-39.04,190.32,302.56,1551.84,2586.4,2625.44
405.04,488,82.96,-444.08,161.04,283.04,-19.52,185.44,302.56,1576.24,2562,2571.76
361.12,453.84,92.72,-405.04,131.76,273.28,29.28,209.84,366,1605.52,2479.04,2400.96
312.32,434.32,122,-370.88,92.72,278.16,87.84,224.48,414.8,1600.64,2332.64,2161.84
253.76,429.44,175.68,-341.6,39.04,302.56,146.4,224.48,448.96,1610.4,2147.2,1790.96
175.68,370.88,195.2,-273.28,-9.76,283.04,219.6,253.76,546.56,1659.2,1927.6,1278.56
107.36,283.04,175.68,-195.2,-34.16,229.36,336.72,351.36,707.6,1654.32,1610.4,736.88
19.52,200.08,180.56,-107.36,-82.96,190.32,444.08,424.56,814.96,1444.48,1054.08,122
-58.56,151.28,209.84,-43.92,-136.64,180.56,541.68,463.6,883.28,1112.64,429.44,-439.2
-92.72,146.4,239.12,-24.4,-165.92,190.32,600.24,458.72,878.4,771.04,29.28,-722.24
-131.76,131.76,263.52,0,-200.08,195.2,634.4,453.84,849.12,346.48,-331.84,-834.48
-165.92,122,287.92,24.4,-229.36,204.96,688.08,458.72,849.12,-24.4,-653.92,-922.32
-180.56,107.36,287.92,39.04,-234.24,195.2,727.12,492.88,888.16,-209.84,-878.4,-966.24
-180.56,63.44,244,58.56,-214.72,151.28,756.4,531.92,873.52,-331.84,-995.52,-976
-185.44,29.28,214.72,78.08,-200.08,122,790.56,570.96,800.32,-429.44,-1005.28,-976
-185.44,-24.4,161.04,107.36,-175.68,68.32,824.72,605.12,751.52,-507.52,-1019.92,-995.52
-195.2,-68.32,126.88,131.76,-161.04,29.28,873.52,629.52,658.8,-614.88,-1058.96,-1010.16
-195.2,-117.12,78.08,156.16,-136.64,-19.52,907.68,649.04,585.6,-692.96,-1068.72,-1015.04
-200.08,-165.92,34.16,185.44,-117.12,-68.32,941.84,673.44,556.32,-751.52,-1083.36,-1019.92
-209.84,-195.2,14.64,204.96,-112.24,-92.72,990.64,678.32,512.4,-785.68,-1093.12,-1019.92
-219.6,-214.72,4.88,219.6,-112.24,-107.36,1034.56,678.32,434.32,-839.36,-1107.76,-1015.04
-234.24,-214.72,19.52,224.48,-126.88,-97.6,1063.84,658.8,366,-878.4,-1112.64,-1015.04
-224.48,-209.84,14.64,219.6,-122,-97.6,1093.12,658.8,287.92,-912.56,-1112.64,-1010.16
-224.48,-224.48,0,224.48,-112.24,-112.24,1127.28,678.32,263.52,-932.08,-1102.88,-990.64
-219.6,-234.24,-14.64,229.36,-102.48,-126.88,1161.44,712.48,273.28,-932.08,-1083.36,-980.88
-229.36,-248.88,-19.52,239.12,-107.36,-136.64,1190.72,707.6,229.36,-951.6,-1073.6,-966.24
-244,-268.4,-24.4,258.64,-112.24,-146.4,1234.64,712.48,195.2,-946.72,-1058.96,-951.6
-244,-278.16,-34.16,263.52,-107.36,-156.16,1278.56,756.4,263.52,-912.56,-1029.68,-927.2
-234.24,-292.8,-58.56,263.52,-87.84,-175.68,1332.24,795.44,317.2,-888.16,-995.52,-907.68
-234.24,-297.68,-63.44,268.4,-87.84,-180.56,1351.76,839.36,385.52,-834.48,-956.48,-868.64
-219.6,-278.16,-58.56,248.88,-82.96,-170.8,1351.76,883.28,463.6,-785.68,-907.68,-824.72
-219.6,-268.4,-48.8,244,-87.84,-161.04,1342,932.08,551.44,-722.24,-854,-780.8
-209.84,-253.76,-43.92,234.24,-82.96,-151.28,1317.6,966.24,556.32,-663.68,-785.68,-717.36
-190.32,-214.72,-24.4,204.96,-82.96,-122,1273.68,927.2,429.44,-634.4,-732,-658.8
-180.56,-180.56,0,180.56,-92.72,-92.72,1215.12,863.76,239.12,-624.64,-692.96,-619.76
-185.44,-146.4,39.04,165.92,-112.24,-53.68,1161.44,800.32,112.24,-614.88,-668.56,-600.24
-185.44,-112.24,73.2,151.28,-131.76,-19.52,1107.76,727.12,29.28,-605.12,-658.8,-580.72
-185.44,-97.6,87.84,141.52,-136.64,-4.88,1054.08,683.2,-43.92,-585.6,-624.64,-556.32
-185.44,-78.08,107.36,131.76,-146.4,14.64,1005.28,629.52,-131.76,-580.72,-610,-546.56
-180.56,-58.56,122,122,-151.28,29.28,941.84,546.56,-229.36,-590.48,-600.24,-531.92
-165.92,-43.92,122,107.36,-146.4,39.04,849.12,473.36,-322.08,-580.72,-580.72,-512.4
-146.4,-29.28,117.12,87.84,-131.76,43.92,761.28,405.04,-405.04,-580.72,-575.84,-492.88
-146.4,-48.8,97.6,97.6,-122,24.4,712.48,366,-424.56,-561.2,-536.8,-463.6
-141.52,-48.8,92.72,97.6,-117.12,19.52,658.8,307.44,-424.56,-527.04,-512.4,-419.68
-136.64,-43.92,92.72,92.72,-117.12,24.4,605.12,234.24,-444.08,-517.28,-488,-395.28
-136.64,-53.68,82.96,97.6,-112.24,14.64,551.44,161.04,-458.72,-507.52,-478.24,-385.52
-126.88,-48.8,78.08,87.84,-102.48,14.64,492.88,97.6,-478.24,-502.64,-453.84,-366
-122,-48.8,73.2,87.84,-97.6,9.76,429.44,43.92,-492.88,-483.12,-439.2,-351.36
-112.24,-48.8,63.44,82.96,-87.84,4.88,370.88,-14.64,-517.28,-483.12,-444.08,-351.36
-97.6,-48.8,48.8,73.2,-73.2,0,307.44,-78.08,-546.56,-483.12,-434.32,-351.36
-92.72,-43.92,48.8,68.32,-73.2,0,244,-131.76,-546.56,-473.36,-424.56,-341.6
