I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-82.96,-34.16,48.8,58.56,-68.32,4.88,185.44,-161.04,-531.92,-434.32,-395.28,-307.44
-73.2,-29.28,43.92,53.68,-58.56,4.88,131.76,-190.32,-507.52,-414.8,-366,-287.92
-53.68,-24.4,29.28,39.04,-43.92,0,73.2,-224.48,-488,-390.4,-341.6,-268.4
-43.92,-19.52,24.4,34.16,-34.16,0,29.28,-239.12,-463.6,-366,-312.32,-239.12
-34.16,-24.4,9.76,29.28,-24.4,-9.76,0,-248.88,-444.08,-351.36,-292.8,-219.6
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-29.28,-258.64,-424.56,-331.84,-273.28,-195.2
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-48.8,-248.88,-395.28,-307.44,-248.88,-175.68
0,-48.8,-48.8,24.4,24.4,-48.8,-87.84,-248.88,-375.76,-292.8,-244,-180.56
9.76,-53.68,-63.44,24.4,34.16,-58.56,-107.36,-248.88,-351.36,-263.52,-224.48,-165.92
24.4,-58.56,-82.96,19.52,53.68,-73.2,-131.76,-239.12,-336.72,-219.6,-214.72,-156.16
19.52,-73.2,-92.72,29.28,53.68,-82.96,-156.16,-239.12,-322.08,-190.32,-209.84,-151.28
24.4,-63.44,-87.84,19.52,53.68,-78.08,-175.68,-248.88,-317.2,-200.08,-204.96,-156.16
24.4,-53.68,-78.08,14.64,48.8,-68.32,-204.96,-263.52,-331.84,-214.72,-209.84,-156.16
24.4,-48.8,-73.2,14.64,48.8,-63.44,-234.24,-273.28,-346.48,-239.12,-214.72,-161.04
19.52,-48.8,-68.32,14.64,43.92,-58.56,-248.88,-278.16,-341.6,-239.12,-209.84,-156.16
19.52,-48.8,-68.32,14.64,43.92,-58.56,-278.16,-278.16,-346.48,-253.76,-219.6,-161.04
19.52,-48.8,-68.32,14.64,43.92,-58.56,-287.92,-283.04,-346.48,-248.88,-219.6,-156.16
19.52,-53.68,-73.2,19.52,43.92,-63.44,-302.56,-287.92,-361.12,-234.24,-219.6,-161.04
19.52,-58.56,-78.08,19.52,48.8,-68.32,-326.96,-297.68,-370.88,-229.36,-219.6,-161.04
24.4,-43.92,-68.32,9.76,43.92,-58.56,-336.72,-287.92,-370.88,-229.36,-214.72,-146.4
29.28,-53.68,-82.96,14.64,53.68,-68.32,-356.24,-287.92,-370.88,-229.36,-214.72,-136.64
39.04,-63.44,-102.48,14.64,68.32,-82.96,-366,-283.04,-361.12,-214.72,-200.08,-131.76
43.92,-58.56,-102.48,9.76,73.2,-82.96,-380.64,-273.28,-356.24,-200.08,-165.92,-112.24
39.04,-63.44,-102.48,14.64,68.32,-82.96,-395.28,-278.16,-356.24,-200.08,-146.4,-102.48
34.16,-63.44,-97.6,14.64,63.44,-82.96,-414.8,-287.92,-366,-209.84,-136.64,-92.72
29.28,-58.56,-87.84,14.64,58.56,-73.2,-429.44,-292.8,-375.76,-209.84,-131.76,-87.84
14.64,-53.68,-68.32,19.52,39.04,-63.44,-448.96,-307.44,-395.28,-200.08,-126.88,-78.08
19.52,-48.8,-68.32,14.64,43.92,-58.56,-478.24,-322.08,-400.16,-195.2,-107.36,-58.56
24.4,-39.04,-63.44,9.76,43.92,-53.68,-502.64,-326.96,-414.8,-195.2,-82.96,-29.28
19.52,-34.16,-53.68,9.76,34.16,-43.92,-512.4,-326.96,-419.68,-185.44,-63.44,-4.88
19.52,-39.04,-58.56,9.76,39.04,-48.8,-531.92,-351.36,-429.44,-180.56,-39.04,19.52
19.52,-43.92,-63.44,14.64,39.04,-53.68,-546.56,-361.12,-444.08,-190.32,-29.28,29.28
29.28,-34.16,-63.44,4.88,43.92,-48.8,-566.08,-366,-458.72,-190.32,-9.76,58.56
29.28,-34.16,-63.44,4.88,43.92,-48.8,-585.6,-390.4,-483.12,-200.08,9.76,78.08
19.52,-24.4,-43.92,4.88,29.28,-34.16,-619.76,-405.04,-497.76,-204.96,14.64,92.72
24.4,0,-24.4,-9.76,24.4,-14.64,-644.16,-419.68,-531.92,-214.72,29.28,107.36
19.52,9.76,-9.76,-14.64,14.64,0,-673.44,-429.44,-556.32,-214.72,39.04,112.24
29.28,14.64,-14.64,-19.52,19.52,0,-688.08,-448.96,-570.96,-214.72,53.68,122
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-697.84,-458.72,-585.6,-209.84,63.44,141.52
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-717.36,-473.36,-600.24,-204.96,63.44,141.52
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-732,-483.12,-605.12,-195.2,82.96,165.92
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-756.4,-497.76,-619.76,-200.08,92.72,175.68
43.92,14.64,-29.28,-29.28,34.16,-9.76,-780.8,-512.4,-639.28,-200.08,102.48,195.2
48.8,43.92,-4.88,-43.92,24.4,19.52,-810.08,-541.68,-658.8,-209.84,102.48,204.96
39.04,53.68,14.64,-43.92,9.76,34.16,-829.6,-546.56,-658.8,-214.72,102.48,200.08
43.92,68.32,24.4,-53.68,9.76,43.92,-849.12,-566.08,-668.56,-214.72,102.48,200.08
39.04,73.2,34.16,-53.68,0,53.68,-863.76,-575.84,-663.68,-195.2,107.36,204.96
29.28,68.32,39.04,-48.8,-4.88,53.68,-878.4,-585.6,-668.56,-185.44,107.36,204.96
29.28,63.44,34.16,-43.92,-4.88,48.8,-888.16,-600.24,-668.56,-180.56,112.24,214.72
24.4,43.92,19.52,-34.16,0,29.28,-893.04,-600.24,-658.8,-161.04,122,224.48
19.52,39.04,19.52,-29.28,0,29.28,-907.68,-610,-644.16,-146.4,131.76,234.24
19.52,43.92,24.4,-29.28,-4.88,34.16,-932.08,-629.52,-649.04,-146.4,131.76,234.24
14.64,58.56,43.92,-34.16,-14.64,48.8,-936.96,-634.4,-634.4,-131.76,136.64,244
24.4,87.84,63.44,-53.68,-19.52,73.2,-951.6,-649.04,-629.52,-131.76,126.88,239.12
9.76,92.72,82.96,-48.8,-39.04,87.84,-966.24,-649.04,-614.88,-141.52,117.12,239.12
-4.88,97.6,102.48,-43.92,-53.68,97.6,-980.88,-658.8,-605.12,-146.4,97.6,214.72
0,102.48,102.48,-48.8,-53.68,102.48,-966.24,-653.92,-575.84,-136.64,87.84,209.84
-9.76,112.24,122,-48.8,-68.32,117.12,-971.12,-658.8,-561.2,-136.64,68.32,185.44
-14.64,117.12,131.76,-48.8,-73.2,122,-980.88,-653.92,-536.8,-131.76,68.32,180.56
-14.64,131.76,146.4,-58.56,-82.96,136.64,-980.88,-653.92,-512.4,-117.12,63.44,175.68
-19.52,136.64,156.16,-58.56,-87.84,146.4,-985.76,-649.04,-468.48,-102.48,63.44,180.56
-19.52,141.52,161.04,-58.56,-92.72,151.28,-971.12,-624.64,-419.68,-82.96,78.08,185.44
-29.28,136.64,165.92,-53.68,-97.6,151.28,-971.12,-614.88,-385.52,-58.56,82.96,200.08
-43.92,131.76,175.68,-43.92,-112.24,151.28,-976,-614.88,-356.24,-53.68,82.96,195.2
-48.8,126.88,175.68,-39.04,-112.24,151.28,-976,-600.24,-326.96,-43.92,78.08,200.08
-53.68,122,175.68,-34.16,-117.12,146.4,-971.12,-590.48,-292.8,-39.04,78.08,190.32
-53.68,112.24,165.92,-29.28,-112.24,136.64,-961.36,-575.84,-258.64,-24.4,73.2,195.2
-48.8,117.12,165.92,-34.16,-107.36,141.52,-966.24,-570.96,-239.12,-19.52,63.44,180.56
-58.56,102.48,161.04,-19.52,-112.24,131.76,-971.12,-566.08,-224.48,-14.64,53.68,170.8
-53.68,107.36,161.04,-24.4,-107.36,131.76,-976,-566.08,-204.96,-19.52,39.04,151.28
-63.44,107.36,170.8,-19.52,-117.12,136.64,-976,-566.08,-185.44,-14.64,34.16,141.52
-68.32,102.48,170.8,-14.64,-122,136.64,-971.12,-561.2,-165.92,-14.64,29.28,126.88
-73.2,102.48,175.68,-14.64,-126.88,136.64,-966.24,-561.2,-156.16,-9.76,14.64,117.12
-82.96,107.36,190.32,-9.76,-136.64,146.4,-966.24,-566.08,-146.4,-19.52,4.88,97.6
-87.84,102.48,190.32,-4.88,-141.52,146.4,-956.48,-561.2,-126.88,-14.64,0,87.84
-87.84,92.72,180.56,0,-136.64,136.64,-936.96,-551.44,-117.12,-14.64,0,87.84
-102.48,82.96,185.44,9.76,-146.4,131.76,-941.84,-546.56,-107.36,-4.88,-4.88,87.84
-102.48,78.08,180.56,14.64,-141.52,126.88,-946.72,-541.68,-97.6,-4.88,-14.64,73.2
-102.48,78.08,180.56,14.64,-141.52,126.88,-946.72,-531.92,-87.84,0,-19.52,68.32
-102.48,82.96,185.44,9.76,-146.4,131.76,-941.84,-527.04,-68.32,9.76,-24.4,68.32
-92.72,82.96,175.68,4.88,-136.64,126.88,-951.6,-517.28,-53.68,19.52,-19.52,73.2
-92.72,63.44,156.16,14.64,-126.88,107.36,-951.6,-502.64,-34.16,14.64,-19.52,63.44
-97.6,43.92,141.52,29.28,-122,92.72,-951.6,-497.76,-24.4,14.64,-34.16,58.56
-107.36,34.16,141.52,39.04,-126.88,87.84,-951.6,-478.24,-14.64,14.64,-39.04,48.8
-112.24,24.4,136.64,43.92,-126.88,78.08,-956.48,-478.24,-4.88,0,-53.68,24.4
-107.36,24.4,131.76,43.92,-122,78.08,-946.72,-468.48,0,-4.88,-63.44,14.64
-112.24,19.52,131.76,48.8,-122,73.2,-941.84,-463.6,9.76,0,-73.2,9.76
-117.12,19.52,136.64,48.8,-126.88,78.08,-941.84,-468.48,9.76,-9.76,-92.72,-9.76
-107.36,24.4,131.76,43.92,-122,78.08,-941.84,-453.84,14.64,-14.64,-97.6,-19.52
-117.12,19.52,136.64,48.8,-126.88,78.08,-951.6,-458.72,14.64,-14.64,-112.24,-29.28
-112.24,14.64,126.88,48.8,-122,68.32,-951.6,-448.96,24.4,-14.64,-112.24,-39.04
-97.6,14.64,112.24,43.92,-107.36,63.44,-936.96,-424.56,48.8,-4.88,-112.24,-39.04
-102.48,4.88,107.36,48.8,-107.36,53.68,-932.08,-419.68,58.56,-4.88,-117.12,-43.92
-97.6,9.76,107.36,43.92,-102.48,58.56,-932.08,-409.92,68.32,-9.76,-122,-53.68
-107.36,0,107.36,53.68,-107.36,53.68,-936.96,-400.16,82.96,-9.76,-131.76,-58.56
-107.36,0,107.36,53.68,-107.36,53.68,-927.2,-390.4,92.72,-9.76,-131.76,-58.56
-102.48,14.64,117.12,43.92,-112.24,63.44,-936.96,-390.4,97.6,-9.76,-136.64,-58.56
-112.24,9.76,122,53.68,-117.12,63.44,-936.96,-380.64,107.36,-9.76,-141.52,-68.32
-117.12,-9.76,107.36,63.44,-112.24,48.8,-927.2,-361.12,126.88,0,-131.76,-68.32
-107.36,-14.64,92.72,63.44,-102.48,39.04,-922.32,-356.24,131.76,4.88,-141.52,-68.32
-107.36,-24.4,82.96,68.32,-97.6,29.28,-917.44,-346.48,146.4,9.76,-141.52,-63.44
-107.36,-24.4,82.96,68.32,-97.6,29.28,-907.68,-341.6,161.04,9.76,-131.76,-68.32
-107.36,-34.16,73.2,73.2,-92.72,19.52,-897.92,-336.72,170.8,9.76,-131.76,-63.44
-112.24,-43.92,68.32,78.08,-92.72,9.76,-897.92,-326.96,180.56,9.76,-131.76,-63.44
-117.12,-58.56,58.56,87.84,-87.84,0,-897.92,-322.08,190.32,9.76,-131.76,-58.56
-122,-73.2,48.8,97.6,-87.84,-14.64,-902.8,-322.08,185.44,4.88,-141.52,-68.32
-126.88,-82.96,43.92,107.36,-87.84,-19.52,-893.04,-326.96,190.32,9.76,-131.76,-63.44
-131.76,-78.08,53.68,107.36,-92.72,-14.64,-893.04,-331.84,200.08,14.64,-126.88,-68.32
-136.64,-87.84,48.8,112.24,-92.72,-19.52,-893.04,-317.2,204.96,19.52,-131.76,-63.44
-136.64,-78.08,58.56,107.36,-97.6,-9.76,-878.4,-307.44,209.84,19.52,-131.76,-68.32
-131.76,-78.08,53.68,107.36,-92.72,-14.64,-883.28,-307.44,214.72,19.52,-126.88,-68.32
-126.88,-73.2,53.68,102.48,-92.72,-9.76,-888.16,-317.2,214.72,19.52,-122,-68.32
-122,-73.2,48.8,97.6,-87.84,-14.64,-888.16,-317.2,224.48,29.28,-112.24,-48.8
-126.88,-73.2,53.68,102.48,-92.72,-9.76,-883.28,-322.08,229.36,34.16,-102.48,-43.92
-122,-73.2,48.8,97.6,-87.84,-14.64,-888.16,-322.08,229.36,34.16,-92.72,-39.04
-97.6,-63.44,34.16,82.96,-68.32,-14.64,-897.92,-336.72,219.6,29.28,-102.48,-48.8
-107.36,-58.56,48.8,82.96,-78.08,-4.88,-902.8,-341.6,209.84,29.28,-97.6,-43.92
-112.24,-43.92,68.32,78.08,-92.72,9.76,-912.56,-346.48,204.96,29.28,-92.72,-43.92
-112.24,-43.92,68.32,78.08,-92.72,9.76,-922.32,-361.12,190.32,24.4,-97.6,-43.92
-112.24,-43.92,68.32,78.08,-92.72,9.76,-922.32,-366,195.2,29.28,-87.84,-29.28
-112.24,-34.16,78.08,73.2,-97.6,19.52,-917.44,-370.88,200.08,43.92,-82.96,-24.4
-112.24,-39.04,73.2,78.08,-92.72,14.64,-922.32,-375.76,200.08,39.04,-73.2,-24.4
-107.36,-39.04,68.32,73.2,-87.84,14.64,-917.44,-385.52,200.08,48.8,-68.32,-4.88
-112.24,-39.04,73.2,78.08,-92.72,14.64,-922.32,-405.04,190.32,43.92,-58.56,-4.88
-117.12,-43.92,73.2,82.96,-97.6,14.64,-922.32,-414.8,195.2,48.8,-48.8,9.76
-112.24,-29.28,82.96,73.2,-97.6,24.4,-927.2,-419.68,185.44,58.56,-43.92,14.64
-117.12,-29.28,87.84,73.2,-102.48,29.28,-936.96,-439.2,175.68,48.8,-43.92,29.28
-126.88,-19.52,107.36,73.2,-117.12,43.92,-956.48,-453.84,165.92,53.68,-43.92,29.28
-126.88,-19.52,107.36,73.2,-117.12,43.92,-951.6,-453.84,165.92,53.68,-39.04,34.16
-126.88,-14.64,112.24,73.2,-122,48.8,-961.36,-463.6,156.16,43.92,-43.92,34.16
-117.12,-4.88,112.24,63.44,-117.12,53.68,-971.12,-478.24,161.04,53.68,-39.04,39.04
-117.12,0,117.12,58.56,-117.12,58.56,-966.24,-483.12,170.8,53.68,-34.16,43.92
-117.12,-9.76,107.36,63.44,-112.24,48.8,-961.36,-488,165.92,48.8,-39.04,43.92
-112.24,-4.88,107.36,58.56,-112.24,48.8,-951.6,-488,170.8,48.8,-29.28,53.68
-112.24,0,112.24,58.56,-112.24,53.68,-961.36,-483.12,170.8,48.8,-39.04,48.8
-107.36,9.76,117.12,48.8,-112.24,63.44,-966.24,-483.12,175.68,53.68,-34.16,43.92
-107.36,9.76,117.12,48.8,-112.24,63.44,-971.12,-473.36,185.44,58.56,-29.28,53.68
-117.12,14.64,131.76,53.68,-126.88,73.2,-985.76,-488,175.68,53.68,-29.28,43.92
-107.36,24.4,131.76,43.92,-122,78.08,-1000.4,-488,175.68,53.68,-39.04,48.8
-107.36,24.4,131.76,43.92,-122,78.08,-1005.28,-492.88,165.92,48.8,-34.16,53.68
-102.48,29.28,131.76,39.04,-117.12,78.08,-1010.16,-512.4,161.04,43.92,-43.92,43.92
-102.48,39.04,141.52,34.16,-122,87.84,-1015.04,-507.52,165.92,39.04,-43.92,43.92
-102.48,29.28,131.76,39.04,-117.12,78.08,-1024.8,-522.16,156.16,34.16,-58.56,39.04
-102.48,29.28,131.76,39.04,-117.12,78.08,-1039.44,-527.04,146.4,19.52,-58.56,34.16
-97.6,29.28,126.88,34.16,-112.24,78.08,-1039.44,-522.16,146.4,19.52,-68.32,34.16
-97.6,29.28,126.88,34.16,-112.24,78.08,-1049.2,-522.16,136.64,9.76,-73.2,24.4
-92.72,34.16,126.88,29.28,-112.24,78.08,-1044.32,-522.16,131.76,4.88,-87.84,19.52
-97.6,29.28,126.88,34.16,-112.24,78.08,-1049.2,-517.28,126.88,0,-92.72,14.64
-92.72,24.4,117.12,34.16,-107.36,68.32,-1049.2,-517.28,117.12,-9.76,-102.48,9.76
-87.84,39.04,126.88,24.4,-107.36,82.96,-1049.2,-512.4,117.12,-14.64,-107.36,4.88
-97.6,34.16,131.76,34.16,-117.12,82.96,-1063.84,-522.16,112.24,-24.4,-112.24,4.88
-97.6,29.28,126.88,34.16,-112.24,78.08,-1068.72,-512.4,112.24,-19.52,-117.12,0
-97.6,24.4,122,39.04,-112.24,73.2,-1068.72,-512.4,112.24,-29.28,-117.12,4.88
-107.36,9.76,117.12,48.8,-112.24,63.44,-1058.96,-497.76,117.12,-24.4,-107.36,4.88
-97.6,9.76,107.36,43.92,-102.48,58.56,-1063.84,-492.88,112.24,-29.28,-117.12,-4.88
-97.6,14.64,112.24,43.92,-107.36,63.44,-1063.84,-492.88,107.36,-34.16,-117.12,-4.88
-97.6,14.64,112.24,43.92,-107.36,63.44,-1068.72,-483.12,107.36,-29.28,-112.24,0
-92.72,9.76,102.48,43.92,-97.6,53.68,-1063.84,-478.24,107.36,-29.28,-112.24,-4.88
-97.6,0,97.6,48.8,-97.6,48.8,-1058.96,-468.48,102.48,-39.04,-126.88,-9.76
-97.6,-4.88,92.72,53.68,-97.6,43.92,-1044.32,-463.6,97.6,-39.04,-131.76,-14.64
-92.72,0,92.72,48.8,-92.72,43.92,-1039.44,-458.72,97.6,-43.92,-136.64,-19.52
-97.6,-9.76,87.84,53.68,-92.72,39.04,-1029.68,-448.96,97.6,-43.92,-141.52,-29.28
-92.72,-9.76,82.96,53.68,-87.84,34.16,-1015.04,-444.08,102.48,-39.04,-141.52,-19.52
-92.72,-9.76,82.96,53.68,-87.84,34.16,-1015.04,-439.2,97.6,-48.8,-141.52,-24.4
-97.6,-14.64,82.96,58.56,-92.72,34.16,-1015.04,-424.56,102.48,-43.92,-141.52,-29.28
-87.84,-9.76,78.08,48.8,-82.96,34.16,-1005.28,-419.68,97.6,-43.92,-141.52,-29.28
-92.72,-24.4,68.32,58.56,-82.96,19.52,-985.76,-409.92,102.48,-43.92,-146.4,-24.4
-97.6,-24.4,73.2,63.44,-87.84,24.4,-971.12,-395.28,97.6,-48.8,-146.4,-29.28
-87.84,-24.4,63.44,58.56,-78.08,19.52,-956.48,-375.76,92.72,-48.8,-151.28,-34.16
-87.84,-34.16,53.68,63.44,-73.2,9.76,-941.84,-366,92.72,-43.92,-151.28,-34.16
-78.08,-29.28,48.8,53.68,-63.44,9.76,-922.32,-356.24,97.6,-43.92,-156.16,-29.28
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-912.56,-351.36,92.72,-43.92,-156.16,-39.04
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-897.92,-331.84,102.48,-43.92,-156.16,-29.28
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-883.28,-312.32,117.12,-39.04,-146.4,-29.28
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-868.64,-297.68,122,-34.16,-146.4,-29.28
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-849.12,-283.04,122,-34.16,-151.28,-29.28
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-839.36,-283.04,122,-34.16,-156.16,-29.28
-82.96,-48.8,34.16,68.32,-58.56,-9.76,-824.72,-278.16,117.12,-34.16,-156.16,-39.04
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-805.2,-263.52,112.24,-39.04,-156.16,-43.92
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-790.56,-253.76,112.24,-29.28,-151.28,-48.8
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-761.28,-239.12,122,-24.4,-146.4,-39.04
-73.2,-34.16,39.04,53.68,-58.56,0,-756.4,-234.24,122,-24.4,-141.52,-43.92
-78.08,-39.04,39.04,58.56,-58.56,0,-736.88,-224.48,122,-24.4,-141.52,-39.04
-73.2,-34.16,39.04,53.68,-58.56,0,-727.12,-214.72,122,-29.28,-146.4,-39.04
-68.32,-29.28,39.04,48.8,-53.68,4.88,-717.36,-209.84,122,-43.92,-146.4,-43.92
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-692.96,-200.08,122,-39.04,-136.64,-43.92
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-678.32,-185.44,126.88,-39.04,-136.64,-39.04
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-663.68,-185.44,117.12,-39.04,-141.52,-48.8
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-634.4,-170.8,122,-29.28,-141.52,-53.68
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-614.88,-165.92,117.12,-34.16,-146.4,-58.56
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-595.36,-146.4,122,-29.28,-141.52,-58.56
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-570.96,-136.64,126.88,-19.52,-126.88,-58.56
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-556.32,-131.76,122,-29.28,-131.76,-58.56
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-531.92,-126.88,126.88,-43.92,-126.88,-53.68
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-507.52,-112.24,131.76,-48.8,-117.12,-53.68
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-492.88,-122,112.24,-48.8,-117.12,-53.68
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-492.88,-126.88,102.48,-53.68,-122,-58.56
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-488,-131.76,97.6,-53.68,-122,-73.2
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-468.48,-136.64,82.96,-58.56,-131.76,-78.08
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-444.08,-136.64,73.2,-58.56,-126.88,-73.2
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-434.32,-146.4,68.32,-68.32,-122,-78.08
-87.84,-43.92,43.92,68.32,-68.32,0,-409.92,-141.52,73.2,-58.56,-112.24,-73.2
-78.08,-39.04,39.04,58.56,-58.56,0,-380.64,-136.64,73.2,-58.56,-112.24,-63.44
-78.08,-34.16,43.92,58.56,-63.44,4.88,-366,-141.52,63.44,-68.32,-112.24,-68.32
-78.08,-29.28,48.8,53.68,-63.44,9.76,-341.6,-136.64,63.44,-58.56,-107.36,-63.44
-73.2,-14.64,58.56,43.92,-68.32,19.52,-317.2,-136.64,53.68,-58.56,-97.6,-68.32
-78.08,-19.52,58.56,48.8,-68.32,19.52,-302.56,-151.28,39.04,-68.32,-102.48,-73.2
-73.2,-14.64,58.56,43.92,-68.32,19.52,-283.04,-151.28,34.16,-63.44,-102.48,-73.2
-68.32,-19.52,48.8,43.92,-58.56,14.64,-258.64,-146.4,24.4,-58.56,-112.24,-78.08
-63.44,-19.52,43.92,43.92,-53.68,9.76,-239.12,-141.52,19.52,-63.44,-102.48,-78.08
-48.8,-14.64,34.16,34.16,-43.92,9.76,-219.6,-131.76,24.4,-58.56,-97.6,-73.2
-58.56,-29.28,29.28,43.92,-43.92,0,-204.96,-122,24.4,-53.68,-87.84,-73.2
-58.56,-29.28,29.28,43.92,-43.92,0,-190.32,-117.12,24.4,-53.68,-82.96,-63.44
-53.68,-19.52,34.16,39.04,-43.92,4.88,-180.56,-112.24,24.4,-43.92,-68.32,-53.68
-39.04,-19.52,19.52,29.28,-29.28,0,-165.92,-112.24,19.52,-48.8,-68.32,-58.56
-34.16,-9.76,24.4,24.4,-29.28,4.88,-136.64,-102.48,9.76,-39.04,-63.44,-53.68
-39.04,-14.64,24.4,29.28,-34.16,4.88,-122,-107.36,9.76,-48.8,-68.32,-53.68
-43.92,-14.64,29.28,29.28,-39.04,4.88,-107.36,-102.48,4.88,-39.04,-58.56,-63.44
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-92.72,-97.6,0,-43.92,-68.32,-68.32
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-73.2,-92.72,-9.76,-48.8,-68.32,-63.44
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-53.68,-82.96,-19.52,-43.92,-78.08,-63.44
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-39.04,-78.08,-24.4,-48.8,-78.08,-73.2
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-19.52,-68.32,-24.4,-48.8,-78.08,-68.32
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-9.76,-63.44,-24.4,-43.92,-73.2,-68.32
-9.76,-53.68,-43.92,34.16,14.64,-48.8,4.88,-53.68,-19.52,-34.16,-73.2,-78.08
0,-58.56,-58.56,29.28,29.28,-58.56,19.52,-39.04,-24.4,-34.16,-68.32,-73.2
4.88,-63.44,-68.32,29.28,34.16,-68.32,24.4,-34.16,-24.4,-34.16,-63.44,-68.32
4.88,-68.32,-73.2,34.16,39.04,-73.2,24.4,-24.4,-34.16,-34.16,-68.32,-78.08
19.52,-63.44,-82.96,24.4,48.8,-73.2,43.92,-9.76,-24.4,-24.4,-63.44,-73.2
24.4,-63.44,-87.84,19.52,53.68,-78.08,63.44,-4.88,-24.4,-24.4,-58.56,-68.32
24.4,-78.08,-102.48,29.28,63.44,-92.72,82.96,9.76,-24.4,-24.4,-58.56,-73.2
29.28,-87.84,-117.12,29.28,73.2,-102.48,102.48,29.28,-14.64,-9.76,-43.92,-63.44
34.16,-102.48,-136.64,34.16,82.96,-122,122,43.92,-19.52,-9.76,-48.8,-63.44
34.16,-107.36,-141.52,39.04,87.84,-126.88,136.64,58.56,-19.52,-19.52,-53.68,-68.32
43.92,-112.24,-156.16,34.16,97.6,-136.64,141.52,63.44,-19.52,-29.28,-73.2,-78.08
