I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
43.92,-126.88,-170.8,43.92,107.36,-151.28,151.28,92.72,4.88,-4.88,-48.8,-73.2
53.68,-136.64,-190.32,43.92,122,-165.92,170.8,117.12,43.92,43.92,-14.64,-53.68
58.56,-122,-180.56,34.16,117.12,-151.28,185.44,161.04,117.12,146.4,58.56,-14.64
73.2,-122,-195.2,24.4,131.76,-161.04,200.08,204.96,219.6,263.52,165.92,43.92
92.72,-117.12,-209.84,14.64,151.28,-165.92,209.84,253.76,307.44,395.28,297.68,136.64
107.36,-112.24,-219.6,4.88,161.04,-165.92,214.72,292.8,375.76,512.4,429.44,248.88
122,-92.72,-214.72,-14.64,165.92,-156.16,195.2,297.68,390.4,605.12,590.48,409.92
156.16,-53.68,-209.84,-48.8,180.56,-131.76,165.92,292.8,395.28,712.48,795.44,639.28
195.2,-29.28,-224.48,-82.96,209.84,-126.88,122,307.44,419.68,839.36,1039.44,893.04
248.88,9.76,-239.12,-126.88,244,-117.12,68.32,297.68,409.92,917.44,1254.16,1146.8
297.68,53.68,-244,-175.68,268.4,-97.6,4.88,253.76,375.76,961.36,1449.36,1410.32
341.6,131.76,-209.84,-234.24,273.28,-39.04,-73.2,185.44,312.32,1034.56,1678.72,1683.6
380.64,224.48,-156.16,-302.56,268.4,34.16,-141.52,131.76,302.56,1166.32,1912.96,1932.48
405.04,307.44,-97.6,-356.24,248.88,102.48,-185.44,107.36,331.84,1312.72,2132.56,2147.2
434.32,395.28,-39.04,-414.8,234.24,175.68,-219.6,68.32,336.72,1434.72,2352.16,2357.04
458.72,453.84,-4.88,-453.84,229.36,224.48,-258.64,19.52,302.56,1488.4,2483.92,2518.08
473.36,453.84,-19.52,-463.6,244,214.72,-253.76,29.28,317.2,1527.44,2566.88,2601.04
473.36,468.48,-4.88,-468.48,239.12,229.36,-239.12,34.16,356.24,1595.76,2635.2,2640.08
458.72,478.24,19.52,-468.48,219.6,248.88,-229.36,34.16,356.24,1625.04,2635.2,2610.8
414.8,463.6,48.8,-439.2,180.56,253.76,-190.32,43.92,405.04,1654.32,2557.12,2474.16
366,434.32,68.32,-400.16,146.4,248.88,-136.64,53.68,458.72,1664.08,2430.24,2254.56
302.56,414.8,112.24,-356.24,92.72,263.52,-97.6,34.16,483.12,1654.32,2254.56,1927.6
239.12,375.76,136.64,-307.44,48.8,253.76,-29.28,68.32,551.44,1698.24,2049.6,1459.12
180.56,292.8,112.24,-234.24,34.16,200.08,92.72,156.16,717.36,1737.28,1781.2,941.84
107.36,219.6,112.24,-161.04,-4.88,165.92,209.84,224.48,844.24,1586,1307.84,361.12
43.92,185.44,141.52,-112.24,-48.8,161.04,322.08,268.4,927.2,1278.56,678.32,-224.48
-9.76,151.28,161.04,-68.32,-87.84,156.16,395.28,278.16,956.48,956.48,253.76,-556.32
-43.92,136.64,180.56,-43.92,-112.24,156.16,434.32,263.52,922.32,561.2,-92.72,-688.08
-78.08,112.24,190.32,-14.64,-136.64,151.28,502.64,273.28,932.08,165.92,-419.68,-771.04
-107.36,68.32,175.68,19.52,-141.52,122,546.56,312.32,971.12,-53.68,-639.28,-814.96
-112.24,14.64,126.88,48.8,-122,68.32,575.84,351.36,956.48,-195.2,-785.68,-824.72
-112.24,-48.8,63.44,82.96,-87.84,4.88,595.36,370.88,873.52,-307.44,-819.84,-829.6
-122,-117.12,4.88,122,-63.44,-58.56,634.4,409.92,810.08,-385.52,-834.48,-839.36
-117.12,-156.16,-39.04,136.64,-39.04,-97.6,663.68,444.08,712.48,-497.76,-878.4,-858.88
-112.24,-190.32,-78.08,151.28,-19.52,-136.64,688.08,468.48,624.64,-585.6,-897.92,-868.64
-117.12,-219.6,-102.48,170.8,-9.76,-161.04,712.48,483.12,605.12,-634.4,-912.56,-878.4
-122,-248.88,-126.88,185.44,0,-190.32,756.4,507.52,566.08,-683.2,-941.84,-893.04
-122,-268.4,-146.4,195.2,9.76,-209.84,790.56,497.76,512.4,-732,-966.24,-907.68
-131.76,-283.04,-151.28,209.84,9.76,-219.6,829.6,502.64,473.36,-761.28,-961.36,-897.92
-136.64,-287.92,-151.28,214.72,4.88,-219.6,854,507.52,395.28,-800.32,-961.36,-897.92
-146.4,-307.44,-161.04,229.36,4.88,-234.24,878.4,531.92,361.12,-824.72,-971.12,-893.04
-151.28,-322.08,-170.8,239.12,9.76,-248.88,912.56,556.32,370.88,-824.72,-956.48,-878.4
-161.04,-341.6,-180.56,253.76,9.76,-263.52,946.72,546.56,317.2,-844.24,-961.36,-868.64
-161.04,-331.84,-170.8,248.88,4.88,-253.76,961.36,536.8,268.4,-858.88,-951.6,-863.76
-156.16,-331.84,-175.68,244,9.76,-253.76,1005.28,575.84,322.08,-829.6,-932.08,-844.24
-156.16,-336.72,-180.56,248.88,9.76,-258.64,1034.56,614.88,385.52,-810.08,-922.32,-834.48
-156.16,-331.84,-175.68,244,9.76,-253.76,1058.96,658.8,439.2,-775.92,-888.16,-795.44
-141.52,-312.32,-170.8,229.36,14.64,-244,1058.96,702.72,507.52,-732,-834.48,-761.28
-141.52,-302.56,-161.04,224.48,9.76,-234.24,1054.08,756.4,595.36,-673.44,-790.56,-712.48
-126.88,-283.04,-156.16,204.96,14.64,-219.6,1034.56,785.68,590.48,-624.64,-727.12,-663.68
-126.88,-263.52,-136.64,195.2,4.88,-200.08,990.64,736.88,434.32,-605.12,-683.2,-614.88
-122,-234.24,-112.24,180.56,-4.88,-175.68,932.08,658.8,224.48,-610,-663.68,-585.6
-117.12,-195.2,-78.08,156.16,-19.52,-136.64,888.16,585.6,107.36,-595.36,-634.4,-556.32
-112.24,-161.04,-48.8,136.64,-34.16,-107.36,834.48,507.52,24.4,-580.72,-610,-536.8
-112.24,-131.76,-19.52,122,-48.8,-78.08,775.92,458.72,-48.8,-556.32,-575.84,-512.4
-107.36,-102.48,4.88,107.36,-58.56,-48.8,722.24,400.16,-136.64,-536.8,-556.32,-492.88
-107.36,-82.96,24.4,97.6,-68.32,-29.28,649.04,326.96,-219.6,-517.28,-541.68,-468.48
-97.6,-53.68,43.92,78.08,-73.2,-4.88,580.72,263.52,-297.68,-497.76,-507.52,-439.2
-97.6,-48.8,48.8,73.2,-73.2,0,512.4,209.84,-361.12,-507.52,-497.76,-424.56
-97.6,-34.16,63.44,68.32,-82.96,14.64,453.84,161.04,-385.52,-492.88,-468.48,-400.16
-87.84,-14.64,73.2,53.68,-82.96,29.28,390.4,97.6,-409.92,-473.36,-458.72,-370.88
-78.08,-14.64,63.44,48.8,-73.2,24.4,331.84,19.52,-439.2,-468.48,-448.96,-361.12
-68.32,-9.76,58.56,39.04,-63.44,24.4,278.16,-39.04,-468.48,-463.6,-434.32,-351.36
-48.8,-4.88,43.92,29.28,-48.8,19.52,248.88,-102.48,-497.76,-463.6,-429.44,-346.48
-43.92,-9.76,34.16,29.28,-39.04,9.76,204.96,-156.16,-517.28,-448.96,-419.68,-326.96
-34.16,-9.76,24.4,24.4,-29.28,4.88,161.04,-195.2,-531.92,-429.44,-390.4,-322.08
-34.16,-24.4,9.76,29.28,-24.4,-9.76,112.24,-239.12,-536.8,-419.68,-385.52,-297.68
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,73.2,-283.04,-531.92,-400.16,-361.12,-278.16
-4.88,-24.4,-19.52,14.64,4.88,-24.4,34.16,-307.44,-512.4,-370.88,-336.72,-258.64
0,-29.28,-29.28,14.64,14.64,-29.28,-14.64,-326.96,-492.88,-351.36,-317.2,-239.12
9.76,-39.04,-48.8,14.64,29.28,-43.92,-48.8,-341.6,-463.6,-326.96,-307.44,-219.6
19.52,-39.04,-58.56,9.76,39.04,-48.8,-68.32,-351.36,-434.32,-297.68,-278.16,-204.96
24.4,-39.04,-63.44,9.76,43.92,-53.68,-82.96,-356.24,-424.56,-278.16,-268.4,-190.32
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-102.48,-351.36,-405.04,-263.52,-253.76,-180.56
53.68,-43.92,-97.6,-4.88,73.2,-73.2,-117.12,-346.48,-385.52,-244,-234.24,-165.92
58.56,-48.8,-107.36,-4.88,82.96,-78.08,-126.88,-336.72,-361.12,-219.6,-219.6,-165.92
68.32,-63.44,-131.76,0,97.6,-97.6,-136.64,-317.2,-341.6,-209.84,-219.6,-151.28
63.44,-82.96,-146.4,9.76,102.48,-117.12,-136.64,-302.56,-322.08,-190.32,-200.08,-141.52
73.2,-87.84,-161.04,9.76,117.12,-126.88,-136.64,-292.8,-307.44,-180.56,-185.44,-131.76
73.2,-92.72,-165.92,9.76,117.12,-131.76,-136.64,-292.8,-312.32,-185.44,-185.44,-131.76
63.44,-107.36,-170.8,24.4,117.12,-141.52,-136.64,-283.04,-307.44,-190.32,-185.44,-122
73.2,-102.48,-175.68,14.64,122,-141.52,-141.52,-283.04,-297.68,-185.44,-175.68,-112.24
68.32,-97.6,-165.92,14.64,117.12,-131.76,-141.52,-278.16,-302.56,-185.44,-175.68,-112.24
78.08,-97.6,-175.68,9.76,126.88,-136.64,-146.4,-283.04,-312.32,-195.2,-175.68,-117.12
82.96,-102.48,-185.44,9.76,131.76,-146.4,-141.52,-273.28,-322.08,-190.32,-180.56,-117.12
82.96,-117.12,-200.08,19.52,141.52,-161.04,-156.16,-263.52,-331.84,-190.32,-180.56,-122
87.84,-117.12,-204.96,14.64,146.4,-161.04,-156.16,-258.64,-331.84,-195.2,-185.44,-117.12
87.84,-117.12,-204.96,14.64,146.4,-161.04,-151.28,-248.88,-331.84,-190.32,-175.68,-102.48
78.08,-131.76,-209.84,29.28,141.52,-170.8,-156.16,-244,-331.84,-190.32,-180.56,-107.36
78.08,-126.88,-204.96,24.4,141.52,-165.92,-156.16,-234.24,-331.84,-190.32,-175.68,-97.6
73.2,-131.76,-204.96,29.28,136.64,-170.8,-151.28,-234.24,-331.84,-195.2,-165.92,-87.84
78.08,-126.88,-204.96,24.4,141.52,-165.92,-156.16,-229.36,-336.72,-195.2,-161.04,-78.08
78.08,-112.24,-190.32,19.52,131.76,-151.28,-165.92,-224.48,-341.6,-195.2,-156.16,-73.2
78.08,-102.48,-180.56,14.64,126.88,-141.52,-180.56,-234.24,-356.24,-204.96,-151.28,-68.32
87.84,-92.72,-180.56,4.88,131.76,-136.64,-180.56,-229.36,-366,-195.2,-131.76,-48.8
87.84,-92.72,-180.56,4.88,131.76,-136.64,-170.8,-219.6,-370.88,-190.32,-117.12,-39.04
87.84,-92.72,-180.56,4.88,131.76,-136.64,-180.56,-224.48,-390.4,-190.32,-107.36,-24.4
102.48,-92.72,-195.2,-4.88,146.4,-146.4,-175.68,-224.48,-390.4,-180.56,-92.72,-4.88
97.6,-97.6,-195.2,0,146.4,-146.4,-180.56,-219.6,-405.04,-175.68,-73.2,9.76
92.72,-102.48,-195.2,4.88,141.52,-151.28,-185.44,-229.36,-424.56,-185.44,-63.44,24.4
87.84,-97.6,-185.44,4.88,136.64,-141.52,-200.08,-239.12,-444.08,-190.32,-43.92,48.8
82.96,-102.48,-185.44,9.76,131.76,-146.4,-195.2,-244,-453.84,-180.56,-29.28,73.2
97.6,-87.84,-185.44,-4.88,141.52,-136.64,-204.96,-244,-478.24,-180.56,-14.64,92.72
102.48,-78.08,-180.56,-9.76,141.52,-131.76,-214.72,-253.76,-507.52,-185.44,-4.88,102.48
92.72,-73.2,-165.92,-9.76,126.88,-122,-224.48,-278.16,-531.92,-180.56,14.64,117.12
107.36,-63.44,-170.8,-19.52,136.64,-117.12,-234.24,-278.16,-551.44,-165.92,43.92,131.76
107.36,-58.56,-165.92,-24.4,136.64,-112.24,-244,-287.92,-575.84,-165.92,53.68,156.16
112.24,-53.68,-165.92,-29.28,136.64,-112.24,-239.12,-292.8,-585.6,-161.04,68.32,170.8
126.88,-43.92,-170.8,-39.04,146.4,-107.36,-244,-307.44,-605.12,-156.16,82.96,180.56
131.76,-48.8,-180.56,-39.04,156.16,-117.12,-253.76,-312.32,-614.88,-156.16,87.84,190.32
136.64,-34.16,-170.8,-48.8,151.28,-102.48,-263.52,-322.08,-629.52,-156.16,97.6,200.08
131.76,-29.28,-161.04,-48.8,146.4,-97.6,-283.04,-331.84,-634.4,-156.16,97.6,200.08
136.64,-19.52,-156.16,-58.56,146.4,-87.84,-283.04,-346.48,-644.16,-151.28,97.6,209.84
141.52,0,-141.52,-68.32,141.52,-73.2,-287.92,-351.36,-663.68,-156.16,102.48,209.84
141.52,14.64,-126.88,-78.08,131.76,-58.56,-302.56,-361.12,-678.32,-151.28,97.6,209.84
141.52,29.28,-112.24,-82.96,126.88,-43.92,-312.32,-370.88,-688.08,-146.4,102.48,209.84
141.52,43.92,-97.6,-92.72,117.12,-29.28,-317.2,-380.64,-692.96,-141.52,97.6,219.6
136.64,43.92,-92.72,-87.84,112.24,-24.4,-317.2,-380.64,-688.08,-136.64,112.24,229.36
146.4,63.44,-82.96,-102.48,112.24,-9.76,-322.08,-390.4,-678.32,-122,107.36,234.24
141.52,73.2,-68.32,-107.36,102.48,0,-331.84,-400.16,-673.44,-122,107.36,234.24
136.64,73.2,-63.44,-102.48,97.6,4.88,-336.72,-409.92,-668.56,-122,102.48,234.24
136.64,87.84,-48.8,-112.24,92.72,19.52,-336.72,-409.92,-653.92,-122,112.24,239.12
136.64,92.72,-43.92,-112.24,87.84,24.4,-336.72,-409.92,-644.16,-112.24,102.48,234.24
136.64,92.72,-43.92,-112.24,87.84,24.4,-331.84,-409.92,-634.4,-102.48,102.48,229.36
126.88,92.72,-34.16,-107.36,78.08,29.28,-317.2,-405.04,-614.88,-87.84,92.72,224.48
122,82.96,-39.04,-102.48,78.08,19.52,-302.56,-385.52,-585.6,-73.2,92.72,209.84
131.76,87.84,-43.92,-107.36,87.84,19.52,-292.8,-366,-546.56,-58.56,82.96,209.84
131.76,82.96,-48.8,-107.36,87.84,14.64,-278.16,-346.48,-512.4,-39.04,97.6,214.72
136.64,87.84,-48.8,-112.24,92.72,19.52,-273.28,-326.96,-463.6,-24.4,97.6,214.72
136.64,92.72,-43.92,-112.24,87.84,24.4,-253.76,-312.32,-424.56,-9.76,107.36,219.6
131.76,97.6,-34.16,-112.24,82.96,29.28,-253.76,-302.56,-405.04,-4.88,92.72,214.72
131.76,107.36,-24.4,-117.12,78.08,39.04,-239.12,-287.92,-366,14.64,92.72,209.84
131.76,112.24,-19.52,-122,73.2,43.92,-239.12,-273.28,-336.72,14.64,82.96,204.96
126.88,107.36,-19.52,-117.12,73.2,43.92,-229.36,-268.4,-317.2,24.4,73.2,195.2
126.88,112.24,-14.64,-117.12,68.32,48.8,-204.96,-253.76,-292.8,29.28,73.2,185.44
117.12,107.36,-9.76,-112.24,63.44,48.8,-195.2,-234.24,-263.52,34.16,68.32,175.68
122,102.48,-19.52,-112.24,68.32,39.04,-180.56,-219.6,-248.88,43.92,48.8,170.8
126.88,97.6,-29.28,-112.24,78.08,34.16,-170.8,-204.96,-224.48,48.8,39.04,165.92
122,87.84,-34.16,-102.48,78.08,24.4,-170.8,-200.08,-204.96,53.68,29.28,151.28
117.12,78.08,-39.04,-97.6,78.08,19.52,-165.92,-185.44,-185.44,48.8,34.16,141.52
117.12,78.08,-39.04,-97.6,78.08,19.52,-141.52,-175.68,-161.04,58.56,39.04,136.64
117.12,73.2,-43.92,-92.72,78.08,14.64,-131.76,-165.92,-146.4,63.44,29.28,126.88
112.24,82.96,-29.28,-97.6,68.32,24.4,-126.88,-151.28,-141.52,68.32,24.4,117.12
112.24,78.08,-34.16,-92.72,73.2,19.52,-126.88,-141.52,-141.52,63.44,9.76,107.36
107.36,78.08,-29.28,-92.72,68.32,24.4,-117.12,-136.64,-131.76,63.44,4.88,102.48
102.48,78.08,-24.4,-87.84,63.44,24.4,-107.36,-131.76,-117.12,63.44,-4.88,87.84
97.6,68.32,-29.28,-82.96,63.44,19.52,-97.6,-122,-107.36,68.32,-14.64,82.96
97.6,68.32,-29.28,-82.96,63.44,19.52,-82.96,-107.36,-92.72,73.2,-4.88,82.96
97.6,58.56,-39.04,-78.08,68.32,9.76,-78.08,-97.6,-78.08,73.2,-14.64,82.96
92.72,48.8,-43.92,-68.32,68.32,0,-82.96,-92.72,-78.08,73.2,-24.4,73.2
87.84,43.92,-43.92,-63.44,63.44,0,-78.08,-87.84,-63.44,68.32,-34.16,73.2
92.72,43.92,-48.8,-68.32,68.32,-4.88,-73.2,-78.08,-53.68,68.32,-39.04,58.56
92.72,34.16,-58.56,-63.44,73.2,-14.64,-68.32,-63.44,-39.04,78.08,-48.8,53.68
102.48,39.04,-63.44,-68.32,82.96,-14.64,-63.44,-48.8,-29.28,78.08,-58.56,43.92
102.48,34.16,-68.32,-68.32,82.96,-19.52,-48.8,-34.16,-19.52,78.08,-58.56,39.04
97.6,39.04,-58.56,-68.32,78.08,-9.76,-39.04,-19.52,-14.64,87.84,-63.44,24.4
102.48,29.28,-73.2,-63.44,87.84,-24.4,-24.4,-14.64,-4.88,82.96,-78.08,19.52
87.84,14.64,-73.2,-48.8,78.08,-29.28,-19.52,-9.76,0,82.96,-82.96,9.76
87.84,14.64,-73.2,-48.8,78.08,-29.28,-14.64,0,9.76,78.08,-87.84,4.88
87.84,9.76,-78.08,-48.8,82.96,-34.16,-14.64,4.88,14.64,73.2,-97.6,-4.88
87.84,0,-87.84,-43.92,87.84,-43.92,0,14.64,29.28,68.32,-112.24,-9.76
92.72,4.88,-87.84,-48.8,87.84,-43.92,19.52,24.4,39.04,73.2,-112.24,-9.76
87.84,-4.88,-92.72,-39.04,87.84,-48.8,29.28,34.16,53.68,73.2,-117.12,-19.52
97.6,0,-97.6,-48.8,97.6,-48.8,29.28,39.04,58.56,63.44,-117.12,-24.4
92.72,-4.88,-97.6,-43.92,92.72,-53.68,29.28,43.92,63.44,68.32,-126.88,-34.16
92.72,-4.88,-97.6,-43.92,92.72,-53.68,34.16,63.44,73.2,78.08,-117.12,-48.8
97.6,-4.88,-102.48,-43.92,97.6,-53.68,48.8,73.2,92.72,82.96,-97.6,-43.92
92.72,-9.76,-102.48,-39.04,97.6,-58.56,63.44,78.08,92.72,82.96,-97.6,-43.92
87.84,-14.64,-102.48,-34.16,92.72,-58.56,68.32,87.84,112.24,82.96,-107.36,-53.68
82.96,-19.52,-102.48,-29.28,92.72,-63.44,82.96,97.6,126.88,92.72,-102.48,-53.68
73.2,-34.16,-107.36,-19.52,87.84,-73.2,87.84,107.36,136.64,92.72,-102.48,-48.8
78.08,-34.16,-112.24,-19.52,92.72,-73.2,97.6,107.36,146.4,92.72,-97.6,-58.56
78.08,-34.16,-112.24,-19.52,92.72,-73.2,102.48,117.12,151.28,97.6,-102.48,-63.44
68.32,-39.04,-107.36,-14.64,87.84,-73.2,107.36,117.12,156.16,102.48,-97.6,-63.44
78.08,-34.16,-112.24,-19.52,92.72,-73.2,117.12,117.12,156.16,102.48,-87.84,-63.44
78.08,-34.16,-112.24,-19.52,92.72,-73.2,117.12,122,165.92,112.24,-78.08,-68.32
87.84,-39.04,-126.88,-24.4,107.36,-82.96,122,126.88,170.8,122,-78.08,-68.32
87.84,-34.16,-122,-24.4,102.48,-78.08,131.76,126.88,180.56,131.76,-63.44,-63.44
82.96,-39.04,-122,-19.52,102.48,-82.96,131.76,126.88,190.32,136.64,-58.56,-63.44
87.84,-43.92,-131.76,-19.52,107.36,-87.84,131.76,131.76,195.2,146.4,-43.92,-53.68
82.96,-48.8,-131.76,-14.64,107.36,-92.72,122,126.88,195.2,146.4,-43.92,-53.68
73.2,-48.8,-122,-9.76,97.6,-87.84,131.76,131.76,200.08,165.92,-34.16,-43.92
78.08,-48.8,-126.88,-14.64,102.48,-87.84,141.52,131.76,209.84,170.8,-24.4,-39.04
73.2,-53.68,-126.88,-9.76,97.6,-92.72,136.64,131.76,204.96,170.8,-24.4,-39.04
68.32,-63.44,-131.76,0,97.6,-97.6,136.64,131.76,204.96,180.56,-19.52,-29.28
82.96,-58.56,-141.52,-9.76,112.24,-102.48,131.76,122,200.08,185.44,-9.76,-29.28
82.96,-63.44,-146.4,-9.76,112.24,-107.36,126.88,122,195.2,185.44,-14.64,-19.52
82.96,-53.68,-136.64,-14.64,107.36,-97.6,136.64,122,190.32,190.32,0,-9.76
82.96,-48.8,-131.76,-14.64,107.36,-92.72,136.64,117.12,200.08,200.08,4.88,0
82.96,-43.92,-126.88,-19.52,102.48,-87.84,131.76,112.24,200.08,204.96,19.52,9.76
87.84,-39.04,-126.88,-24.4,107.36,-82.96,131.76,97.6,200.08,204.96,34.16,19.52
87.84,-43.92,-131.76,-19.52,107.36,-87.84,136.64,97.6,195.2,209.84,39.04,24.4
87.84,-43.92,-131.76,-19.52,107.36,-87.84,131.76,87.84,185.44,204.96,34.16,34.16
87.84,-48.8,-136.64,-19.52,112.24,-92.72,126.88,78.08,180.56,204.96,34.16,34.16
82.96,-53.68,-136.64,-14.64,107.36,-97.6,126.88,73.2,170.8,209.84,34.16,34.16
87.84,-39.04,-126.88,-24.4,107.36,-82.96,117.12,58.56,170.8,209.84,34.16,34.16
82.96,-43.92,-126.88,-19.52,102.48,-87.84,112.24,48.8,161.04,209.84,19.52,34.16
82.96,-43.92,-126.88,-19.52,102.48,-87.84,117.12,39.04,161.04,204.96,29.28,39.04
87.84,-39.04,-126.88,-24.4,107.36,-82.96,112.24,39.04,161.04,204.96,34.16,43.92
82.96,-39.04,-122,-19.52,102.48,-82.96,107.36,34.16,165.92,204.96,43.92,53.68
87.84,-29.28,-117.12,-29.28,102.48,-73.2,92.72,14.64,151.28,200.08,39.04,53.68
87.84,-14.64,-102.48,-34.16,92.72,-58.56,92.72,4.88,151.28,200.08,43.92,58.56
82.96,-14.64,-97.6,-34.16,87.84,-58.56,78.08,9.76,161.04,204.96,43.92,58.56
78.08,-14.64,-92.72,-29.28,82.96,-53.68,68.32,4.88,165.92,209.84,48.8,63.44
73.2,-14.64,-87.84,-29.28,78.08,-53.68,58.56,0,161.04,204.96,39.04,63.44
68.32,-19.52,-87.84,-24.4,78.08,-53.68,53.68,-4.88,156.16,204.96,39.04,58.56
73.2,-14.64,-87.84,-29.28,78.08,-53.68,43.92,-14.64,151.28,200.08,34.16,53.68
68.32,-24.4,-92.72,-19.52,78.08,-58.56,39.04,-29.28,136.64,185.44,53.68,53.68
63.44,-19.52,-82.96,-19.52,73.2,-53.68,34.16,-39.04,131.76,175.68,73.2,48.8
68.32,-14.64,-82.96,-24.4,73.2,-48.8,29.28,-43.92,126.88,170.8,63.44,43.92
68.32,-19.52,-87.84,-24.4,78.08,-53.68,29.28,-48.8,126.88,165.92,58.56,43.92
68.32,-14.64,-82.96,-24.4,73.2,-48.8,14.64,-53.68,126.88,156.16,58.56,43.92
68.32,-19.52,-87.84,-24.4,78.08,-53.68,4.88,-58.56,122,156.16,48.8,39.04
68.32,-29.28,-97.6,-19.52,82.96,-63.44,-9.76,-73.2,107.36,141.52,34.16,34.16
63.44,-34.16,-97.6,-14.64,78.08,-68.32,-14.64,-78.08,102.48,141.52,39.04,29.28
58.56,-34.16,-92.72,-9.76,73.2,-63.44,-24.4,-87.84,92.72,131.76,34.16,14.64
63.44,-29.28,-92.72,-14.64,78.08,-63.44,-34.16,-87.84,92.72,131.76,29.28,19.52
63.44,-29.28,-92.72,-14.64,78.08,-63.44,-39.04,-87.84,92.72,131.76,24.4,19.52
53.68,-34.16,-87.84,-9.76,68.32,-63.44,-48.8,-92.72,87.84,122,14.64,14.64
58.56,-29.28,-87.84,-14.64,73.2,-58.56,-53.68,-97.6,87.84,112.24,4.88,9.76
58.56,-29.28,-87.84,-14.64,73.2,-58.56,-63.44,-97.6,87.84,102.48,4.88,9.76
58.56,-39.04,-97.6,-9.76,78.08,-68.32,-73.2,-102.48,82.96,97.6,9.76,4.88
63.44,-34.16,-97.6,-14.64,78.08,-68.32,-78.08,-102.48,78.08,87.84,19.52,0
48.8,-43.92,-92.72,0,68.32,-68.32,-87.84,-102.48,73.2,82.96,14.64,-4.88
58.56,-43.92,-102.48,-4.88,78.08,-73.2,-92.72,-97.6,68.32,78.08,9.76,-9.76
63.44,-43.92,-107.36,-9.76,82.96,-78.08,-92.72,-102.48,68.32,78.08,9.76,-14.64
58.56,-53.68,-112.24,0,82.96,-82.96,-92.72,-92.72,68.32,68.32,0,-19.52
63.44,-58.56,-122,0,92.72,-92.72,-78.08,-87.84,73.2,78.08,0,-14.64
58.56,-63.44,-122,4.88,87.84,-92.72,-82.96,-92.72,68.32,73.2,-4.88,-19.52
58.56,-73.2,-131.76,9.76,92.72,-102.48,-87.84,-92.72,68.32,68.32,-4.88,-19.52
58.56,-73.2,-131.76,9.76,92.72,-102.48,-97.6,-97.6,68.32,63.44,-14.64,-19.52
58.56,-82.96,-141.52,14.64,97.6,-112.24,-92.72,-87.84,73.2,63.44,-14.64,-19.52
68.32,-78.08,-146.4,4.88,107.36,-112.24,-92.72,-82.96,78.08,63.44,-14.64,-24.4
