I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.52,112.24,131.76,-43.92,-78.08,122,-1107.76,-551.44,-356.24,-87.84,122,229.36
-14.64,112.24,126.88,-48.8,-73.2,117.12,-1102.88,-536.8,-317.2,-82.96,112.24,219.6
-19.52,112.24,131.76,-43.92,-78.08,122,-1088.24,-517.28,-283.04,-63.44,112.24,214.72
-24.4,102.48,126.88,-39.04,-78.08,112.24,-1088.24,-507.52,-253.76,-58.56,92.72,200.08
-34.16,107.36,141.52,-34.16,-87.84,122,-1078.48,-492.88,-224.48,-48.8,82.96,190.32
-39.04,97.6,136.64,-29.28,-87.84,117.12,-1073.6,-473.36,-204.96,-43.92,68.32,170.8
-43.92,92.72,136.64,-24.4,-92.72,112.24,-1063.84,-463.6,-170.8,-34.16,58.56,161.04
-39.04,97.6,136.64,-29.28,-87.84,117.12,-1054.08,-448.96,-146.4,-24.4,53.68,156.16
-43.92,97.6,141.52,-24.4,-92.72,117.12,-1034.56,-429.44,-112.24,-14.64,53.68,151.28
-29.28,102.48,131.76,-34.16,-82.96,117.12,-1019.92,-424.56,-92.72,-14.64,43.92,146.4
-43.92,97.6,141.52,-24.4,-92.72,117.12,-1000.4,-405.04,-63.44,0,48.8,151.28
-48.8,92.72,141.52,-19.52,-97.6,117.12,-995.52,-395.28,-43.92,9.76,43.92,146.4
-43.92,102.48,146.4,-29.28,-97.6,122,-980.88,-385.52,-29.28,19.52,43.92,146.4
-48.8,92.72,141.52,-19.52,-97.6,117.12,-971.12,-375.76,-14.64,19.52,34.16,141.52
-58.56,92.72,151.28,-14.64,-107.36,122,-966.24,-366,-9.76,19.52,29.28,126.88
-58.56,87.84,146.4,-14.64,-102.48,117.12,-956.48,-366,-9.76,19.52,14.64,117.12
-73.2,92.72,165.92,-9.76,-122,126.88,-956.48,-366,-4.88,14.64,-4.88,97.6
-73.2,102.48,175.68,-14.64,-126.88,136.64,-946.72,-361.12,4.88,14.64,-9.76,87.84
-73.2,97.6,170.8,-9.76,-122,131.76,-936.96,-346.48,29.28,24.4,-4.88,92.72
-73.2,92.72,165.92,-9.76,-122,126.88,-917.44,-346.48,34.16,24.4,-9.76,87.84
-78.08,102.48,180.56,-9.76,-131.76,141.52,-902.8,-336.72,63.44,34.16,-4.88,92.72
-78.08,112.24,190.32,-14.64,-136.64,151.28,-897.92,-326.96,73.2,43.92,-14.64,82.96
-82.96,122,204.96,-19.52,-146.4,161.04,-883.28,-326.96,82.96,43.92,-14.64,92.72
-87.84,131.76,219.6,-19.52,-156.16,175.68,-873.52,-331.84,87.84,43.92,-19.52,87.84
-92.72,131.76,224.48,-19.52,-161.04,175.68,-863.76,-331.84,87.84,43.92,-29.28,78.08
-92.72,131.76,224.48,-19.52,-161.04,175.68,-858.88,-326.96,82.96,39.04,-43.92,68.32
-97.6,122,219.6,-9.76,-161.04,170.8,-844.24,-326.96,87.84,34.16,-53.68,58.56
-107.36,126.88,234.24,-9.76,-170.8,180.56,-839.36,-317.2,92.72,34.16,-68.32,43.92
-107.36,146.4,253.76,-19.52,-180.56,200.08,-824.72,-312.32,102.48,29.28,-68.32,39.04
-102.48,146.4,248.88,-19.52,-175.68,195.2,-810.08,-307.44,107.36,24.4,-78.08,39.04
-107.36,141.52,248.88,-14.64,-180.56,195.2,-800.32,-297.68,122,19.52,-78.08,39.04
-112.24,141.52,253.76,-14.64,-185.44,195.2,-775.92,-278.16,131.76,24.4,-82.96,34.16
-117.12,136.64,253.76,-9.76,-185.44,195.2,-761.28,-268.4,136.64,14.64,-97.6,24.4
-117.12,131.76,248.88,-4.88,-185.44,190.32,-741.76,-253.76,146.4,14.64,-107.36,14.64
-126.88,117.12,244,4.88,-185.44,180.56,-722.24,-244,146.4,4.88,-117.12,0
-126.88,107.36,234.24,9.76,-180.56,170.8,-712.48,-219.6,146.4,0,-131.76,-14.64
-122,107.36,229.36,9.76,-175.68,165.92,-692.96,-204.96,156.16,0,-136.64,-19.52
-131.76,92.72,224.48,19.52,-180.56,156.16,-688.08,-195.2,156.16,0,-151.28,-29.28
-131.76,92.72,224.48,19.52,-180.56,156.16,-668.56,-190.32,156.16,-14.64,-156.16,-39.04
-136.64,87.84,224.48,24.4,-180.56,156.16,-663.68,-185.44,156.16,-19.52,-165.92,-43.92
-156.16,68.32,224.48,43.92,-190.32,146.4,-639.28,-165.92,175.68,-14.64,-156.16,-39.04
-151.28,73.2,224.48,39.04,-190.32,146.4,-629.52,-165.92,185.44,-9.76,-156.16,-43.92
-151.28,73.2,224.48,39.04,-190.32,146.4,-624.64,-156.16,180.56,-24.4,-161.04,-48.8
-151.28,68.32,219.6,43.92,-185.44,141.52,-619.76,-151.28,165.92,-24.4,-165.92,-58.56
-141.52,68.32,209.84,39.04,-175.68,136.64,-605.12,-146.4,165.92,-19.52,-165.92,-58.56
-151.28,63.44,214.72,43.92,-185.44,136.64,-605.12,-136.64,156.16,-19.52,-175.68,-68.32
-146.4,63.44,209.84,43.92,-180.56,136.64,-590.48,-141.52,151.28,-19.52,-175.68,-73.2
-146.4,63.44,209.84,43.92,-180.56,136.64,-580.72,-131.76,146.4,-4.88,-165.92,-78.08
-146.4,48.8,195.2,48.8,-170.8,122,-566.08,-117.12,151.28,-9.76,-161.04,-78.08
-146.4,43.92,190.32,53.68,-170.8,117.12,-546.56,-107.36,151.28,-4.88,-156.16,-73.2
-156.16,24.4,180.56,68.32,-170.8,102.48,-531.92,-92.72,156.16,0,-146.4,-68.32
-151.28,14.64,165.92,68.32,-161.04,87.84,-512.4,-82.96,161.04,14.64,-141.52,-63.44
-141.52,14.64,156.16,63.44,-151.28,82.96,-497.76,-73.2,151.28,4.88,-141.52,-63.44
-146.4,0,146.4,73.2,-146.4,73.2,-488,-73.2,141.52,4.88,-141.52,-63.44
-141.52,-4.88,136.64,73.2,-141.52,63.44,-488,-63.44,136.64,9.76,-136.64,-68.32
-126.88,-4.88,122,68.32,-126.88,58.56,-488,-48.8,126.88,19.52,-126.88,-63.44
-131.76,-9.76,122,73.2,-126.88,53.68,-488,-39.04,126.88,19.52,-112.24,-53.68
-117.12,-4.88,112.24,63.44,-117.12,53.68,-483.12,-29.28,136.64,39.04,-97.6,-43.92
-112.24,-9.76,102.48,63.44,-107.36,43.92,-473.36,-19.52,136.64,39.04,-97.6,-53.68
-112.24,-14.64,97.6,63.44,-107.36,39.04,-468.48,0,136.64,48.8,-87.84,-34.16
-112.24,-24.4,87.84,68.32,-102.48,29.28,-458.72,9.76,136.64,58.56,-78.08,-29.28
-112.24,-39.04,73.2,78.08,-92.72,14.64,-444.08,14.64,141.52,58.56,-73.2,-29.28
-102.48,-29.28,73.2,68.32,-87.84,19.52,-439.2,24.4,136.64,53.68,-63.44,-24.4
-102.48,-34.16,68.32,68.32,-87.84,14.64,-429.44,29.28,122,58.56,-63.44,-19.52
-107.36,-43.92,63.44,78.08,-87.84,9.76,-414.8,43.92,117.12,58.56,-63.44,-29.28
-92.72,-48.8,43.92,73.2,-68.32,-4.88,-400.16,63.44,112.24,73.2,-63.44,-29.28
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-390.4,63.44,107.36,68.32,-68.32,-34.16
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-351.36,82.96,117.12,82.96,-58.56,-24.4
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-322.08,107.36,136.64,97.6,-48.8,-24.4
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-297.68,122,136.64,97.6,-43.92,-19.52
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-278.16,136.64,146.4,107.36,-29.28,-14.64
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-263.52,151.28,151.28,112.24,-29.28,-14.64
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-253.76,170.8,151.28,107.36,-19.52,-14.64
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-244,175.68,151.28,107.36,-14.64,-9.76
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-229.36,190.32,146.4,107.36,-14.64,-14.64
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-209.84,195.2,141.52,107.36,-24.4,-24.4
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-195.2,200.08,141.52,97.6,-29.28,-24.4
-43.92,-87.84,-43.92,68.32,0,-68.32,-165.92,209.84,146.4,97.6,-34.16,-24.4
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-141.52,229.36,161.04,82.96,-39.04,-24.4
-43.92,-92.72,-48.8,68.32,0,-73.2,-131.76,244,165.92,78.08,-39.04,-29.28
-43.92,-92.72,-48.8,68.32,0,-73.2,-112.24,244,165.92,78.08,-39.04,-29.28
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-102.48,258.64,170.8,82.96,-39.04,-29.28
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-92.72,263.52,170.8,82.96,-34.16,-34.16
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-78.08,258.64,156.16,73.2,-39.04,-39.04
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-58.56,263.52,156.16,63.44,-43.92,-43.92
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-34.16,263.52,146.4,48.8,-48.8,-53.68
-14.64,-92.72,-78.08,53.68,29.28,-87.84,-14.64,273.28,146.4,53.68,-43.92,-48.8
-14.64,-92.72,-78.08,53.68,29.28,-87.84,9.76,273.28,146.4,53.68,-43.92,-48.8
-14.64,-97.6,-82.96,58.56,34.16,-92.72,19.52,278.16,141.52,48.8,-48.8,-53.68
-9.76,-87.84,-78.08,48.8,34.16,-82.96,39.04,287.92,141.52,58.56,-48.8,-48.8
-9.76,-87.84,-78.08,48.8,34.16,-82.96,63.44,283.04,146.4,53.68,-43.92,-39.04
-9.76,-82.96,-73.2,48.8,29.28,-78.08,73.2,287.92,141.52,53.68,-43.92,-39.04
0,-73.2,-73.2,39.04,34.16,-73.2,92.72,292.8,146.4,53.68,-34.16,-39.04
-4.88,-73.2,-68.32,39.04,29.28,-73.2,102.48,283.04,136.64,53.68,-34.16,-43.92
-4.88,-63.44,-58.56,34.16,24.4,-63.44,117.12,287.92,136.64,53.68,-34.16,-39.04
-4.88,-68.32,-63.44,39.04,29.28,-68.32,141.52,278.16,126.88,48.8,-39.04,-48.8
-4.88,-63.44,-58.56,34.16,24.4,-63.44,156.16,268.4,112.24,43.92,-39.04,-48.8
4.88,-48.8,-53.68,24.4,29.28,-53.68,175.68,268.4,107.36,48.8,-34.16,-43.92
4.88,-39.04,-43.92,19.52,24.4,-43.92,180.56,268.4,107.36,43.92,-34.16,-43.92
9.76,-29.28,-39.04,9.76,24.4,-34.16,204.96,273.28,112.24,48.8,-29.28,-43.92
14.64,-19.52,-34.16,4.88,24.4,-29.28,229.36,287.92,117.12,63.44,-19.52,-34.16
14.64,-24.4,-39.04,4.88,24.4,-34.16,239.12,287.92,117.12,68.32,-19.52,-39.04
29.28,-19.52,-48.8,-4.88,39.04,-34.16,248.88,292.8,112.24,63.44,-24.4,-39.04
24.4,-24.4,-48.8,0,34.16,-39.04,258.64,287.92,112.24,63.44,-24.4,-39.04
19.52,-29.28,-48.8,4.88,34.16,-39.04,273.28,283.04,112.24,68.32,-24.4,-48.8
29.28,-19.52,-48.8,-4.88,39.04,-34.16,292.8,292.8,112.24,82.96,-29.28,-58.56
29.28,-14.64,-43.92,-4.88,34.16,-29.28,312.32,297.68,112.24,87.84,-29.28,-58.56
29.28,-9.76,-39.04,-9.76,34.16,-24.4,322.08,297.68,112.24,87.84,-34.16,-58.56
34.16,0,-34.16,-14.64,34.16,-19.52,326.96,283.04,107.36,78.08,-34.16,-63.44
24.4,-4.88,-29.28,-9.76,24.4,-19.52,326.96,283.04,107.36,82.96,-34.16,-58.56
29.28,-4.88,-34.16,-9.76,29.28,-19.52,341.6,292.8,112.24,87.84,-24.4,-48.8
29.28,-9.76,-39.04,-9.76,34.16,-24.4,341.6,287.92,112.24,87.84,-24.4,-53.68
29.28,-14.64,-43.92,-4.88,34.16,-29.28,341.6,278.16,102.48,82.96,-14.64,-48.8
39.04,-4.88,-43.92,-14.64,39.04,-24.4,336.72,268.4,87.84,68.32,-24.4,-58.56
29.28,-9.76,-39.04,-9.76,34.16,-24.4,336.72,263.52,82.96,58.56,-24.4,-58.56
34.16,-9.76,-43.92,-9.76,39.04,-29.28,336.72,258.64,78.08,73.2,-24.4,-63.44
34.16,-9.76,-43.92,-9.76,39.04,-29.28,326.96,248.88,68.32,73.2,-29.28,-63.44
24.4,-9.76,-34.16,-4.88,29.28,-24.4,331.84,239.12,58.56,73.2,-29.28,-63.44
39.04,0,-39.04,-19.52,39.04,-19.52,326.96,234.24,58.56,68.32,-29.28,-63.44
34.16,-4.88,-39.04,-14.64,34.16,-24.4,331.84,224.48,53.68,68.32,-29.28,-63.44
34.16,-9.76,-43.92,-9.76,39.04,-29.28,326.96,224.48,53.68,63.44,-24.4,-58.56
39.04,-4.88,-43.92,-14.64,39.04,-24.4,336.72,224.48,58.56,73.2,-19.52,-53.68
39.04,-4.88,-43.92,-14.64,39.04,-24.4,322.08,209.84,43.92,63.44,-24.4,-58.56
34.16,4.88,-29.28,-19.52,29.28,-14.64,312.32,200.08,39.04,63.44,-29.28,-63.44
43.92,4.88,-39.04,-24.4,39.04,-19.52,312.32,204.96,43.92,73.2,-24.4,-58.56
48.8,0,-48.8,-24.4,48.8,-24.4,317.2,204.96,39.04,63.44,-29.28,-68.32
63.44,9.76,-53.68,-34.16,58.56,-24.4,302.56,204.96,34.16,58.56,-29.28,-73.2
58.56,9.76,-48.8,-34.16,53.68,-19.52,292.8,200.08,39.04,63.44,-34.16,-73.2
53.68,4.88,-48.8,-29.28,48.8,-24.4,292.8,200.08,39.04,63.44,-29.28,-68.32
53.68,0,-53.68,-24.4,53.68,-29.28,292.8,204.96,39.04,63.44,-29.28,-68.32
53.68,-4.88,-58.56,-24.4,53.68,-34.16,292.8,204.96,53.68,73.2,-19.52,-58.56
68.32,-4.88,-73.2,-29.28,68.32,-39.04,292.8,214.72,68.32,78.08,-19.52,-58.56
68.32,-9.76,-78.08,-29.28,73.2,-43.92,278.16,219.6,58.56,78.08,-19.52,-63.44
58.56,-24.4,-82.96,-14.64,68.32,-53.68,273.28,219.6,53.68,73.2,-19.52,-68.32
63.44,-29.28,-92.72,-14.64,78.08,-63.44,263.52,224.48,58.56,73.2,-19.52,-58.56
68.32,-29.28,-97.6,-19.52,82.96,-63.44,248.88,224.48,53.68,78.08,-24.4,-63.44
73.2,-29.28,-102.48,-19.52,87.84,-68.32,244,224.48,58.56,73.2,-24.4,-63.44
78.08,-29.28,-107.36,-24.4,92.72,-68.32,239.12,234.24,58.56,73.2,-19.52,-58.56
68.32,-39.04,-107.36,-14.64,87.84,-73.2,224.48,219.6,58.56,68.32,-19.52,-58.56
68.32,-29.28,-97.6,-19.52,82.96,-63.44,219.6,214.72,48.8,68.32,-19.52,-53.68
68.32,-29.28,-97.6,-19.52,82.96,-63.44,214.72,204.96,63.44,73.2,-14.64,-48.8
63.44,-43.92,-107.36,-9.76,82.96,-78.08,224.48,209.84,68.32,87.84,0,-43.92
73.2,-39.04,-112.24,-14.64,92.72,-78.08,219.6,214.72,68.32,82.96,0,-43.92
68.32,-48.8,-117.12,-9.76,92.72,-82.96,209.84,214.72,68.32,63.44,-4.88,-48.8
63.44,-58.56,-122,0,92.72,-92.72,209.84,219.6,73.2,68.32,-9.76,-53.68
73.2,-63.44,-136.64,-4.88,102.48,-102.48,200.08,219.6,68.32,68.32,-29.28,-63.44
73.2,-68.32,-141.52,0,107.36,-107.36,200.08,219.6,73.2,73.2,-34.16,-63.44
73.2,-58.56,-131.76,-4.88,102.48,-97.6,204.96,219.6,82.96,73.2,-24.4,-58.56
73.2,-63.44,-136.64,-4.88,102.48,-102.48,204.96,219.6,87.84,68.32,-24.4,-58.56
73.2,-68.32,-141.52,0,107.36,-107.36,204.96,229.36,92.72,73.2,-14.64,-48.8
73.2,-73.2,-146.4,0,107.36,-112.24,214.72,234.24,107.36,78.08,0,-39.04
73.2,-78.08,-151.28,4.88,112.24,-117.12,214.72,224.48,112.24,82.96,-4.88,-43.92
68.32,-82.96,-151.28,9.76,107.36,-117.12,204.96,229.36,117.12,92.72,-9.76,-43.92
73.2,-78.08,-151.28,4.88,112.24,-117.12,195.2,219.6,122,87.84,-19.52,-53.68
53.68,-97.6,-151.28,24.4,102.48,-126.88,200.08,224.48,122,87.84,-19.52,-48.8
58.56,-97.6,-156.16,19.52,107.36,-126.88,195.2,219.6,117.12,87.84,-19.52,-53.68
53.68,-97.6,-151.28,24.4,102.48,-126.88,195.2,214.72,117.12,82.96,-19.52,-58.56
39.04,-102.48,-141.52,34.16,87.84,-122,195.2,204.96,112.24,82.96,-24.4,-58.56
39.04,-107.36,-146.4,34.16,92.72,-126.88,200.08,200.08,107.36,78.08,-24.4,-48.8
43.92,-97.6,-141.52,29.28,92.72,-122,200.08,190.32,102.48,63.44,-29.28,-53.68
39.04,-102.48,-141.52,34.16,87.84,-122,195.2,175.68,97.6,58.56,-29.28,-53.68
39.04,-97.6,-136.64,29.28,87.84,-117.12,195.2,170.8,92.72,53.68,-29.28,-53.68
43.92,-102.48,-146.4,29.28,92.72,-126.88,190.32,151.28,78.08,39.04,-39.04,-63.44
43.92,-97.6,-141.52,29.28,92.72,-122,190.32,151.28,82.96,39.04,-39.04,-63.44
29.28,-112.24,-141.52,43.92,82.96,-126.88,190.32,141.52,82.96,39.04,-39.04,-58.56
29.28,-112.24,-141.52,43.92,82.96,-126.88,185.44,136.64,78.08,34.16,-48.8,-68.32
34.16,-107.36,-141.52,39.04,87.84,-126.88,180.56,122,78.08,29.28,-58.56,-68.32
24.4,-107.36,-131.76,43.92,78.08,-122,175.68,112.24,78.08,29.28,-63.44,-68.32
24.4,-97.6,-122,39.04,73.2,-112.24,175.68,107.36,78.08,29.28,-63.44,-68.32
34.16,-87.84,-122,29.28,78.08,-107.36,170.8,97.6,73.2,29.28,-58.56,-68.32
24.4,-92.72,-117.12,34.16,68.32,-107.36,175.68,87.84,78.08,34.16,-48.8,-53.68
29.28,-82.96,-112.24,29.28,68.32,-97.6,165.92,78.08,73.2,29.28,-39.04,-53.68
24.4,-78.08,-102.48,29.28,63.44,-92.72,156.16,53.68,58.56,14.64,-43.92,-58.56
19.52,-68.32,-87.84,24.4,53.68,-78.08,141.52,39.04,43.92,9.76,-53.68,-63.44
14.64,-63.44,-78.08,24.4,43.92,-73.2,141.52,29.28,43.92,9.76,-48.8,-53.68
14.64,-63.44,-78.08,24.4,43.92,-73.2,141.52,29.28,34.16,9.76,-53.68,-63.44
14.64,-78.08,-92.72,34.16,53.68,-87.84,146.4,29.28,39.04,14.64,-53.68,-58.56
9.76,-82.96,-92.72,39.04,48.8,-87.84,161.04,34.16,48.8,19.52,-48.8,-48.8
0,-87.84,-87.84,43.92,43.92,-87.84,170.8,29.28,48.8,9.76,-53.68,-53.68
9.76,-87.84,-97.6,39.04,53.68,-92.72,175.68,24.4,48.8,9.76,-48.8,-48.8
4.88,-92.72,-97.6,43.92,48.8,-97.6,175.68,24.4,58.56,14.64,-43.92,-39.04
4.88,-87.84,-92.72,43.92,48.8,-92.72,185.44,24.4,58.56,14.64,-39.04,-39.04
0,-82.96,-82.96,43.92,39.04,-82.96,195.2,29.28,63.44,14.64,-39.04,-34.16
-9.76,-82.96,-73.2,48.8,29.28,-78.08,195.2,19.52,63.44,19.52,-43.92,-39.04
-9.76,-78.08,-68.32,43.92,29.28,-73.2,195.2,19.52,63.44,19.52,-39.04,-39.04
-4.88,-73.2,-68.32,39.04,29.28,-73.2,185.44,14.64,58.56,14.64,-48.8,-48.8
-9.76,-73.2,-63.44,43.92,24.4,-68.32,170.8,-4.88,43.92,0,-63.44,-53.68
-14.64,-68.32,-53.68,43.92,19.52,-63.44,165.92,-14.64,48.8,0,-63.44,-53.68
-19.52,-73.2,-53.68,48.8,14.64,-63.44,156.16,-19.52,43.92,-4.88,-63.44,-53.68
-19.52,-73.2,-53.68,48.8,14.64,-63.44,146.4,-29.28,43.92,-4.88,-58.56,-48.8
-14.64,-68.32,-53.68,43.92,19.52,-63.44,141.52,-29.28,48.8,4.88,-48.8,-39.04
-14.64,-68.32,-53.68,43.92,19.52,-63.44,131.76,-34.16,53.68,9.76,-34.16,-34.16
-14.64,-68.32,-53.68,43.92,19.52,-63.44,126.88,-34.16,48.8,9.76,-34.16,-34.16
-14.64,-68.32,-53.68,43.92,19.52,-63.44,126.88,-24.4,48.8,19.52,-24.4,-29.28
-14.64,-73.2,-58.56,43.92,19.52,-68.32,122,-19.52,53.68,19.52,-24.4,-24.4
0,-68.32,-68.32,34.16,34.16,-68.32,117.12,-29.28,43.92,14.64,-24.4,-34.16
-4.88,-73.2,-68.32,39.04,29.28,-73.2,117.12,-24.4,39.04,9.76,-34.16,-39.04
-9.76,-78.08,-68.32,43.92,29.28,-73.2,112.24,-24.4,43.92,14.64,-39.04,-39.04
0,-78.08,-78.08,39.04,39.04,-78.08,102.48,-24.4,39.04,0,-43.92,-39.04
-4.88,-82.96,-78.08,43.92,34.16,-82.96,102.48,-14.64,43.92,4.88,-34.16,-39.04
9.76,-82.96,-92.72,39.04,48.8,-87.84,107.36,-4.88,53.68,14.64,-29.28,-34.16
4.88,-82.96,-87.84,39.04,43.92,-87.84,112.24,4.88,58.56,24.4,-24.4,-24.4
4.88,-92.72,-97.6,43.92,48.8,-97.6,107.36,4.88,53.68,19.52,-19.52,-24.4
4.88,-97.6,-102.48,48.8,53.68,-102.48,122,14.64,53.68,24.4,-19.52,-19.52
4.88,-102.48,-107.36,48.8,53.68,-107.36,126.88,19.52,53.68,9.76,-39.04,-39.04
19.52,-107.36,-126.88,43.92,73.2,-117.12,126.88,24.4,58.56,4.88,-48.8,-53.68
24.4,-112.24,-136.64,43.92,78.08,-126.88,131.76,48.8,82.96,29.28,-29.28,-43.92
24.4,-126.88,-151.28,53.68,87.84,-141.52,141.52,87.84,136.64,87.84,14.64,-19.52
39.04,-117.12,-156.16,39.04,97.6,-136.64,151.28,131.76,234.24,195.2,102.48,29.28
48.8,-112.24,-161.04,34.16,102.48,-136.64,175.68,190.32,341.6,322.08,224.48,107.36
58.56,-117.12,-175.68,29.28,117.12,-146.4,175.68,239.12,424.56,453.84,351.36,209.84
78.08,-107.36,-185.44,14.64,131.76,-146.4,165.92,268.4,478.24,556.32,512.4,356.24
92.72,-78.08,-170.8,-4.88,131.76,-126.88,131.76,263.52,468.48,644.16,683.2,536.8
126.88,-48.8,-175.68,-39.04,151.28,-112.24,97.6,268.4,473.36,751.52,902.8,771.04
175.68,-19.52,-195.2,-78.08,185.44,-107.36,43.92,258.64,463.6,844.24,1107.76,1015.04
219.6,9.76,-209.84,-112.24,214.72,-102.48,-19.52,224.48,424.56,878.4,1278.56,1249.28
283.04,82.96,-200.08,-180.56,239.12,-58.56,-92.72,165.92,351.36,917.44,1464,1512.8
322.08,165.92,-156.16,-244,239.12,4.88,-170.8,107.36,312.32,1024.8,1688.48,1781.2
351.36,244,-107.36,-297.68,229.36,68.32,-224.48,82.96,331.84,1166.32,1917.84,2010.56
375.76,326.96,-48.8,-351.36,209.84,136.64,-258.64,53.68,351.36,1288.32,2132.56,2230.16
400.16,395.28,-4.88,-395.28,200.08,195.2,-307.44,9.76,326.96,1376.16,2318,2430.24
414.8,419.68,4.88,-414.8,204.96,209.84,-331.84,-4.88,317.2,1410.32,2435.12,2566.88
424.56,424.56,0,-424.56,209.84,209.84,-326.96,0,326.96,1459.12,2493.68,2615.68
414.8,429.44,14.64,-419.68,200.08,219.6,-326.96,0,317.2,1498.16,2522.96,2610.8
395.28,424.56,29.28,-409.92,180.56,224.48,-292.8,14.64,331.84,1532.32,2498.56,2527.84
351.36,390.4,39.04,-370.88,156.16,214.72,-224.48,53.68,414.8,1586,2420.48,2361.92
307.44,366,58.56,-336.72,122,209.84,-185.44,63.44,453.84,1576.24,2283.84,2113.04
253.76,366,112.24,-307.44,68.32,239.12,-122,73.2,507.52,1615.28,2132.56,1756.8
195.2,302.56,107.36,-248.88,43.92,204.96,-29.28,141.52,649.04,1703.12,1961.76,1288.32
131.76,219.6,87.84,-175.68,19.52,151.28,82.96,244,834.48,1703.12,1673.84,780.8
63.44,151.28,87.84,-107.36,-14.64,117.12,209.84,312.32,956.48,1517.68,1151.68,214.72
-14.64,107.36,122,-43.92,-68.32,112.24,317.2,351.36,1039.44,1215.12,570.96,-322.08
-53.68,87.84,141.52,-14.64,-97.6,112.24,380.64,361.12,1039.44,878.4,195.2,-556.32
-97.6,58.56,156.16,19.52,-126.88,107.36,429.44,361.12,1029.68,473.36,-170.8,-678.32
-141.52,24.4,165.92,58.56,-156.16,92.72,497.76,380.64,1049.2,146.4,-483.12,-771.04
-151.28,-14.64,136.64,82.96,-146.4,58.56,551.44,429.44,1073.6,-29.28,-692.96,-810.08
-151.28,-82.96,68.32,117.12,-112.24,-9.76,585.6,458.72,1000.4,-165.92,-790.56,-814.96
-151.28,-131.76,19.52,141.52,-87.84,-58.56,624.64,483.12,932.08,-263.52,-800.32,-814.96
-151.28,-175.68,-24.4,165.92,-63.44,-102.48,673.44,536.8,868.64,-351.36,-814.96,-829.6
-156.16,-214.72,-58.56,185.44,-48.8,-136.64,697.84,556.32,775.92,-463.6,-834.48,-829.6
