I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-151.28,-244,-92.72,200.08,-29.28,-170.8,732,580.72,732,-531.92,-844.24,-829.6
-156.16,-263.52,-107.36,209.84,-24.4,-185.44,771.04,600.24,717.36,-580.72,-868.64,-849.12
-165.92,-292.8,-126.88,229.36,-19.52,-209.84,814.96,605.12,663.68,-629.52,-897.92,-863.76
-161.04,-302.56,-141.52,234.24,-9.76,-224.48,863.76,610,624.64,-653.92,-907.68,-858.88
-170.8,-307.44,-136.64,239.12,-19.52,-224.48,888.16,610,561.2,-688.08,-912.56,-863.76
-175.68,-322.08,-146.4,248.88,-14.64,-234.24,912.56,624.64,512.4,-722.24,-907.68,-863.76
-185.44,-341.6,-156.16,263.52,-14.64,-248.88,946.72,663.68,536.8,-717.36,-897.92,-844.24
-185.44,-346.48,-161.04,268.4,-14.64,-253.76,971.12,673.44,517.28,-732,-893.04,-834.48
-185.44,-346.48,-161.04,268.4,-14.64,-253.76,1005.28,668.56,453.84,-751.52,-888.16,-819.84
-190.32,-351.36,-161.04,273.28,-14.64,-258.64,1039.44,692.96,463.6,-751.52,-873.52,-805.2
-185.44,-361.12,-175.68,273.28,-4.88,-268.4,1102.88,761.28,551.44,-712.48,-844.24,-785.68
-175.68,-351.36,-175.68,263.52,0,-263.52,1137.04,814.96,629.52,-678.32,-814.96,-761.28
-180.56,-341.6,-161.04,263.52,-9.76,-253.76,1141.92,863.76,692.96,-634.4,-771.04,-727.12
-175.68,-331.84,-156.16,253.76,-9.76,-244,1156.56,932.08,775.92,-580.72,-727.12,-697.84
-161.04,-307.44,-146.4,234.24,-9.76,-229.36,1141.92,976,810.08,-527.04,-673.44,-649.04
-156.16,-283.04,-126.88,219.6,-14.64,-204.96,1102.88,951.6,673.44,-522.16,-639.28,-610
-156.16,-244,-87.84,200.08,-34.16,-165.92,1068.72,878.4,458.72,-522.16,-595.36,-561.2
-151.28,-214.72,-63.44,185.44,-43.92,-141.52,1029.68,785.68,283.04,-522.16,-580.72,-541.68
-151.28,-195.2,-43.92,175.68,-53.68,-122,1000.4,736.88,204.96,-497.76,-546.56,-507.52
-146.4,-161.04,-14.64,156.16,-68.32,-87.84,966.24,678.32,122,-483.12,-522.16,-478.24
-146.4,-151.28,-4.88,151.28,-73.2,-78.08,946.72,634.4,34.16,-473.36,-507.52,-478.24
-146.4,-126.88,19.52,136.64,-82.96,-53.68,897.92,570.96,-73.2,-473.36,-497.76,-473.36
-131.76,-107.36,24.4,122,-78.08,-43.92,819.84,502.64,-165.92,-463.6,-483.12,-444.08
-131.76,-92.72,39.04,112.24,-87.84,-29.28,751.52,434.32,-253.76,-468.48,-463.6,-434.32
-122,-87.84,34.16,107.36,-78.08,-29.28,692.96,375.76,-297.68,-458.72,-448.96,-414.8
-122,-82.96,39.04,102.48,-82.96,-24.4,653.92,317.2,-331.84,-448.96,-429.44,-385.52
-122,-73.2,48.8,97.6,-87.84,-14.64,605.12,263.52,-351.36,-439.2,-409.92,-375.76
-112.24,-58.56,53.68,87.84,-82.96,-4.88,551.44,195.2,-390.4,-434.32,-405.04,-366
-107.36,-58.56,48.8,82.96,-78.08,-4.88,497.76,131.76,-414.8,-434.32,-390.4,-346.48
-97.6,-58.56,39.04,78.08,-68.32,-9.76,468.48,78.08,-424.56,-419.68,-366,-331.84
-87.84,-63.44,24.4,78.08,-58.56,-19.52,424.56,39.04,-434.32,-405.04,-351.36,-307.44
-82.96,-68.32,14.64,78.08,-48.8,-29.28,375.76,9.76,-448.96,-385.52,-346.48,-302.56
-78.08,-63.44,14.64,73.2,-48.8,-24.4,336.72,-29.28,-444.08,-370.88,-331.84,-287.92
-68.32,-58.56,9.76,63.44,-39.04,-24.4,278.16,-58.56,-434.32,-351.36,-307.44,-268.4
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,234.24,-78.08,-414.8,-322.08,-287.92,-253.76
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,200.08,-92.72,-390.4,-297.68,-258.64,-224.48
-34.16,-68.32,-34.16,53.68,0,-53.68,170.8,-92.72,-370.88,-273.28,-234.24,-204.96
-29.28,-68.32,-39.04,48.8,4.88,-53.68,161.04,-82.96,-336.72,-244,-214.72,-190.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,146.4,-82.96,-317.2,-229.36,-195.2,-180.56
-9.76,-63.44,-53.68,39.04,19.52,-58.56,131.76,-78.08,-292.8,-204.96,-180.56,-165.92
4.88,-68.32,-73.2,34.16,39.04,-73.2,122,-68.32,-268.4,-175.68,-165.92,-156.16
14.64,-78.08,-92.72,34.16,53.68,-87.84,112.24,-53.68,-244,-151.28,-146.4,-141.52
14.64,-82.96,-97.6,34.16,53.68,-92.72,112.24,-39.04,-234.24,-141.52,-131.76,-122
29.28,-82.96,-112.24,29.28,68.32,-97.6,102.48,-29.28,-224.48,-141.52,-126.88,-117.12
29.28,-82.96,-112.24,29.28,68.32,-97.6,97.6,-29.28,-224.48,-141.52,-126.88,-117.12
34.16,-78.08,-112.24,24.4,73.2,-97.6,92.72,-24.4,-224.48,-141.52,-122,-117.12
29.28,-82.96,-112.24,29.28,68.32,-97.6,87.84,-14.64,-214.72,-136.64,-117.12,-107.36
29.28,-82.96,-112.24,29.28,68.32,-97.6,78.08,-19.52,-219.6,-141.52,-112.24,-107.36
34.16,-78.08,-112.24,24.4,73.2,-97.6,68.32,-14.64,-224.48,-131.76,-107.36,-97.6
34.16,-82.96,-117.12,24.4,73.2,-102.48,53.68,-14.64,-234.24,-117.12,-107.36,-97.6
34.16,-87.84,-122,29.28,78.08,-107.36,43.92,-14.64,-239.12,-126.88,-107.36,-97.6
39.04,-92.72,-131.76,29.28,82.96,-112.24,48.8,-14.64,-248.88,-131.76,-107.36,-107.36
34.16,-107.36,-141.52,39.04,87.84,-126.88,39.04,-4.88,-253.76,-136.64,-107.36,-97.6
39.04,-102.48,-141.52,34.16,87.84,-122,34.16,0,-253.76,-136.64,-107.36,-92.72
43.92,-112.24,-156.16,34.16,97.6,-136.64,39.04,14.64,-244,-117.12,-92.72,-82.96
34.16,-117.12,-151.28,43.92,92.72,-136.64,29.28,14.64,-248.88,-117.12,-87.84,-78.08
39.04,-107.36,-146.4,34.16,92.72,-126.88,24.4,14.64,-253.76,-112.24,-82.96,-68.32
43.92,-97.6,-141.52,29.28,92.72,-122,14.64,9.76,-253.76,-112.24,-73.2,-63.44
43.92,-82.96,-126.88,19.52,82.96,-107.36,4.88,4.88,-273.28,-122,-68.32,-58.56
48.8,-73.2,-122,14.64,82.96,-97.6,4.88,0,-278.16,-122,-63.44,-53.68
39.04,-82.96,-122,24.4,78.08,-102.48,4.88,4.88,-283.04,-117.12,-48.8,-43.92
48.8,-73.2,-122,14.64,82.96,-97.6,0,0,-297.68,-126.88,-39.04,-43.92
48.8,-78.08,-126.88,14.64,87.84,-102.48,-14.64,-4.88,-322.08,-122,-34.16,-34.16
48.8,-68.32,-117.12,9.76,82.96,-92.72,-19.52,0,-322.08,-117.12,-14.64,-14.64
58.56,-63.44,-122,4.88,87.84,-92.72,-9.76,-9.76,-336.72,-117.12,4.88,-4.88
53.68,-58.56,-112.24,4.88,82.96,-87.84,-14.64,-14.64,-356.24,-126.88,14.64,9.76
48.8,-58.56,-107.36,4.88,78.08,-82.96,-24.4,-19.52,-380.64,-126.88,29.28,29.28
58.56,-48.8,-107.36,-4.88,82.96,-78.08,-34.16,-29.28,-390.4,-126.88,48.8,53.68
58.56,-43.92,-102.48,-4.88,78.08,-73.2,-48.8,-34.16,-414.8,-131.76,68.32,73.2
68.32,-34.16,-102.48,-14.64,82.96,-68.32,-48.8,-39.04,-429.44,-122,92.72,97.6
68.32,-34.16,-102.48,-14.64,82.96,-68.32,-58.56,-48.8,-444.08,-107.36,117.12,117.12
73.2,-34.16,-107.36,-19.52,87.84,-73.2,-58.56,-58.56,-468.48,-107.36,136.64,136.64
82.96,-19.52,-102.48,-29.28,92.72,-63.44,-78.08,-73.2,-502.64,-107.36,146.4,146.4
82.96,-4.88,-87.84,-39.04,82.96,-48.8,-92.72,-102.48,-531.92,-107.36,151.28,156.16
78.08,-4.88,-82.96,-34.16,78.08,-43.92,-97.6,-117.12,-551.44,-112.24,165.92,165.92
78.08,0,-78.08,-39.04,78.08,-39.04,-107.36,-131.76,-575.84,-117.12,170.8,185.44
73.2,9.76,-63.44,-39.04,68.32,-29.28,-112.24,-136.64,-600.24,-117.12,180.56,195.2
82.96,24.4,-58.56,-53.68,68.32,-19.52,-117.12,-156.16,-605.12,-112.24,185.44,204.96
82.96,34.16,-48.8,-58.56,63.44,-9.76,-117.12,-165.92,-619.76,-107.36,200.08,219.6
82.96,43.92,-39.04,-63.44,58.56,0,-126.88,-175.68,-634.4,-107.36,209.84,224.48
87.84,48.8,-39.04,-68.32,63.44,4.88,-126.88,-185.44,-639.28,-97.6,214.72,239.12
87.84,48.8,-39.04,-68.32,63.44,4.88,-131.76,-195.2,-653.92,-102.48,219.6,234.24
92.72,58.56,-34.16,-73.2,63.44,9.76,-146.4,-204.96,-678.32,-107.36,214.72,234.24
97.6,73.2,-24.4,-82.96,58.56,24.4,-146.4,-219.6,-683.2,-102.48,214.72,224.48
87.84,73.2,-14.64,-78.08,48.8,29.28,-141.52,-229.36,-678.32,-102.48,209.84,224.48
92.72,78.08,-14.64,-82.96,53.68,29.28,-136.64,-234.24,-668.56,-107.36,209.84,234.24
87.84,78.08,-9.76,-82.96,48.8,34.16,-126.88,-219.6,-653.92,-97.6,214.72,239.12
87.84,82.96,-4.88,-82.96,43.92,39.04,-122,-214.72,-634.4,-97.6,209.84,234.24
92.72,87.84,-4.88,-87.84,48.8,39.04,-97.6,-200.08,-619.76,-87.84,209.84,229.36
87.84,92.72,4.88,-87.84,39.04,48.8,-97.6,-190.32,-600.24,-78.08,195.2,219.6
87.84,97.6,9.76,-92.72,39.04,53.68,-82.96,-185.44,-566.08,-53.68,195.2,219.6
92.72,112.24,19.52,-102.48,34.16,63.44,-73.2,-165.92,-541.68,-43.92,195.2,214.72
97.6,112.24,14.64,-102.48,39.04,63.44,-68.32,-151.28,-517.28,-29.28,204.96,214.72
97.6,122,24.4,-107.36,34.16,73.2,-53.68,-136.64,-483.12,-19.52,209.84,214.72
92.72,117.12,24.4,-102.48,34.16,68.32,-39.04,-122,-453.84,-9.76,204.96,204.96
92.72,117.12,24.4,-102.48,34.16,68.32,-34.16,-102.48,-429.44,-4.88,195.2,195.2
82.96,122,39.04,-102.48,19.52,78.08,-29.28,-82.96,-390.4,0,195.2,190.32
73.2,117.12,43.92,-92.72,14.64,78.08,-14.64,-63.44,-356.24,9.76,190.32,190.32
78.08,122,43.92,-97.6,14.64,82.96,0,-34.16,-331.84,14.64,180.56,180.56
78.08,117.12,39.04,-97.6,19.52,78.08,4.88,0,-307.44,19.52,180.56,175.68
73.2,102.48,29.28,-87.84,19.52,63.44,24.4,19.52,-268.4,43.92,180.56,161.04
78.08,107.36,29.28,-92.72,24.4,68.32,39.04,34.16,-244,48.8,170.8,151.28
73.2,107.36,34.16,-87.84,19.52,68.32,48.8,39.04,-239.12,39.04,156.16,136.64
68.32,102.48,34.16,-82.96,14.64,68.32,73.2,53.68,-209.84,48.8,151.28,131.76
73.2,107.36,34.16,-87.84,19.52,68.32,102.48,73.2,-190.32,53.68,146.4,122
63.44,92.72,29.28,-78.08,14.64,58.56,112.24,82.96,-170.8,53.68,136.64,117.12
68.32,92.72,24.4,-78.08,19.52,58.56,122,97.6,-136.64,63.44,131.76,117.12
73.2,102.48,29.28,-87.84,19.52,63.44,136.64,112.24,-117.12,73.2,141.52,117.12
68.32,92.72,24.4,-78.08,19.52,58.56,156.16,122,-107.36,68.32,131.76,112.24
68.32,92.72,24.4,-78.08,19.52,58.56,161.04,126.88,-107.36,68.32,122,97.6
58.56,82.96,24.4,-68.32,14.64,53.68,180.56,136.64,-97.6,73.2,117.12,87.84
58.56,73.2,14.64,-63.44,19.52,43.92,190.32,146.4,-97.6,63.44,102.48,78.08
63.44,73.2,9.76,-68.32,24.4,39.04,209.84,156.16,-92.72,68.32,102.48,68.32
63.44,63.44,0,-63.44,29.28,29.28,224.48,170.8,-87.84,78.08,97.6,58.56
63.44,68.32,4.88,-63.44,29.28,34.16,234.24,185.44,-73.2,78.08,87.84,53.68
63.44,63.44,0,-63.44,29.28,29.28,244,195.2,-63.44,73.2,82.96,48.8
63.44,53.68,-9.76,-58.56,34.16,19.52,244,209.84,-48.8,78.08,73.2,43.92
68.32,58.56,-9.76,-63.44,39.04,24.4,258.64,234.24,-29.28,87.84,73.2,39.04
63.44,43.92,-19.52,-53.68,39.04,9.76,273.28,248.88,-24.4,82.96,68.32,34.16
63.44,39.04,-24.4,-48.8,43.92,4.88,273.28,258.64,-24.4,78.08,58.56,19.52
58.56,24.4,-34.16,-39.04,43.92,-4.88,297.68,273.28,-4.88,92.72,68.32,14.64
48.8,9.76,-39.04,-29.28,43.92,-14.64,312.32,283.04,-4.88,82.96,63.44,0
58.56,14.64,-43.92,-34.16,48.8,-14.64,322.08,292.8,-9.76,78.08,53.68,-9.76
58.56,19.52,-39.04,-39.04,48.8,-9.76,326.96,292.8,4.88,82.96,48.8,-19.52
53.68,4.88,-48.8,-29.28,48.8,-24.4,341.6,302.56,9.76,82.96,43.92,-29.28
53.68,4.88,-48.8,-29.28,48.8,-24.4,366,312.32,24.4,78.08,39.04,-34.16
53.68,0,-53.68,-24.4,53.68,-29.28,375.76,331.84,39.04,82.96,34.16,-39.04
53.68,-4.88,-58.56,-24.4,53.68,-34.16,390.4,341.6,53.68,82.96,34.16,-48.8
48.8,-4.88,-53.68,-19.52,48.8,-29.28,414.8,361.12,63.44,87.84,29.28,-48.8
43.92,-14.64,-58.56,-14.64,48.8,-39.04,419.68,366,73.2,82.96,14.64,-58.56
48.8,-19.52,-68.32,-14.64,58.56,-43.92,424.56,375.76,92.72,87.84,9.76,-68.32
43.92,-24.4,-68.32,-9.76,53.68,-48.8,439.2,380.64,87.84,82.96,0,-82.96
43.92,-29.28,-73.2,-4.88,58.56,-53.68,439.2,390.4,92.72,87.84,0,-87.84
43.92,-34.16,-78.08,-4.88,58.56,-58.56,453.84,405.04,102.48,92.72,-4.88,-97.6
34.16,-53.68,-87.84,9.76,58.56,-73.2,478.24,419.68,112.24,92.72,-4.88,-107.36
39.04,-53.68,-92.72,9.76,63.44,-73.2,478.24,429.44,122,92.72,-9.76,-112.24
39.04,-53.68,-92.72,9.76,63.44,-73.2,492.88,439.2,141.52,97.6,-4.88,-107.36
34.16,-53.68,-87.84,9.76,58.56,-73.2,502.64,448.96,151.28,97.6,-4.88,-107.36
43.92,-53.68,-97.6,4.88,68.32,-78.08,522.16,458.72,156.16,97.6,0,-112.24
39.04,-53.68,-92.72,9.76,63.44,-73.2,527.04,473.36,161.04,97.6,0,-107.36
39.04,-58.56,-97.6,9.76,68.32,-78.08,531.92,473.36,170.8,97.6,0,-112.24
43.92,-58.56,-102.48,9.76,73.2,-82.96,551.44,488,175.68,107.36,4.88,-107.36
39.04,-58.56,-97.6,9.76,68.32,-78.08,541.68,483.12,170.8,102.48,0,-112.24
34.16,-73.2,-107.36,19.52,68.32,-92.72,546.56,478.24,161.04,112.24,0,-112.24
39.04,-82.96,-122,24.4,78.08,-102.48,556.32,488,170.8,122,9.76,-102.48
34.16,-82.96,-117.12,24.4,73.2,-102.48,551.44,483.12,170.8,117.12,9.76,-102.48
39.04,-78.08,-117.12,19.52,78.08,-97.6,566.08,483.12,175.68,122,19.52,-102.48
39.04,-73.2,-112.24,19.52,73.2,-92.72,570.96,478.24,185.44,136.64,39.04,-92.72
39.04,-68.32,-107.36,14.64,73.2,-87.84,580.72,478.24,190.32,146.4,53.68,-78.08
48.8,-53.68,-102.48,4.88,73.2,-78.08,580.72,468.48,185.44,151.28,63.44,-68.32
53.68,-53.68,-107.36,0,78.08,-82.96,575.84,448.96,185.44,156.16,68.32,-78.08
53.68,-53.68,-107.36,0,78.08,-82.96,575.84,448.96,185.44,175.68,82.96,-58.56
53.68,-48.8,-102.48,0,78.08,-78.08,580.72,444.08,175.68,175.68,102.48,-43.92
53.68,-53.68,-107.36,0,78.08,-82.96,580.72,429.44,175.68,185.44,102.48,-39.04
53.68,-48.8,-102.48,0,78.08,-78.08,575.84,424.56,170.8,185.44,107.36,-39.04
43.92,-48.8,-92.72,4.88,68.32,-73.2,580.72,424.56,175.68,195.2,122,-19.52
53.68,-29.28,-82.96,-9.76,68.32,-58.56,575.84,414.8,175.68,200.08,131.76,-4.88
58.56,-14.64,-73.2,-19.52,63.44,-43.92,580.72,409.92,185.44,214.72,141.52,4.88
58.56,-9.76,-68.32,-24.4,63.44,-39.04,570.96,405.04,180.56,214.72,141.52,9.76
58.56,0,-58.56,-29.28,58.56,-29.28,580.72,409.92,195.2,234.24,151.28,19.52
68.32,4.88,-63.44,-34.16,63.44,-29.28,585.6,405.04,200.08,248.88,170.8,29.28
73.2,0,-73.2,-34.16,73.2,-39.04,595.36,409.92,204.96,253.76,175.68,43.92
78.08,4.88,-73.2,-39.04,73.2,-34.16,590.48,405.04,200.08,263.52,180.56,48.8
73.2,4.88,-68.32,-39.04,68.32,-34.16,595.36,395.28,200.08,263.52,185.44,58.56
73.2,4.88,-68.32,-39.04,68.32,-34.16,600.24,400.16,204.96,268.4,200.08,63.44
63.44,9.76,-53.68,-34.16,58.56,-24.4,605.12,405.04,214.72,283.04,214.72,82.96
58.56,14.64,-43.92,-34.16,48.8,-14.64,605.12,390.4,219.6,278.16,214.72,87.84
68.32,29.28,-39.04,-48.8,53.68,-4.88,610,385.52,214.72,283.04,214.72,82.96
68.32,39.04,-29.28,-53.68,48.8,4.88,600.24,375.76,204.96,268.4,209.84,87.84
63.44,43.92,-19.52,-53.68,39.04,9.76,595.36,366,200.08,263.52,204.96,82.96
68.32,43.92,-24.4,-53.68,43.92,9.76,590.48,366,200.08,263.52,214.72,78.08
63.44,39.04,-24.4,-48.8,43.92,4.88,575.84,375.76,204.96,268.4,214.72,82.96
73.2,43.92,-29.28,-58.56,48.8,4.88,566.08,370.88,195.2,268.4,209.84,78.08
78.08,48.8,-29.28,-63.44,53.68,9.76,546.56,356.24,195.2,263.52,204.96,73.2
63.44,34.16,-29.28,-48.8,43.92,0,546.56,356.24,190.32,258.64,200.08,73.2
68.32,39.04,-29.28,-53.68,48.8,4.88,546.56,351.36,200.08,258.64,200.08,82.96
78.08,48.8,-29.28,-63.44,53.68,9.76,541.68,341.6,190.32,248.88,200.08,78.08
73.2,39.04,-34.16,-53.68,53.68,0,536.8,341.6,190.32,244,180.56,68.32
73.2,43.92,-29.28,-58.56,48.8,4.88,541.68,341.6,185.44,239.12,175.68,68.32
68.32,43.92,-24.4,-53.68,43.92,9.76,536.8,326.96,180.56,229.36,170.8,63.44
68.32,39.04,-29.28,-53.68,48.8,4.88,531.92,326.96,180.56,229.36,175.68,53.68
68.32,34.16,-34.16,-48.8,48.8,0,527.04,326.96,175.68,224.48,175.68,53.68
63.44,29.28,-34.16,-43.92,48.8,-4.88,517.28,312.32,156.16,219.6,165.92,43.92
68.32,34.16,-34.16,-48.8,48.8,0,512.4,297.68,146.4,209.84,156.16,34.16
58.56,19.52,-39.04,-39.04,48.8,-9.76,507.52,302.56,141.52,200.08,151.28,29.28
48.8,14.64,-34.16,-29.28,39.04,-9.76,497.76,297.68,131.76,185.44,136.64,19.52
48.8,19.52,-29.28,-34.16,39.04,-4.88,497.76,292.8,126.88,180.56,131.76,14.64
43.92,9.76,-34.16,-24.4,39.04,-14.64,497.76,297.68,131.76,170.8,126.88,14.64
39.04,0,-39.04,-19.52,39.04,-19.52,502.64,302.56,136.64,161.04,126.88,9.76
39.04,4.88,-34.16,-19.52,34.16,-14.64,497.76,302.56,131.76,165.92,126.88,14.64
43.92,-4.88,-48.8,-19.52,43.92,-29.28,488,297.68,122,151.28,112.24,0
43.92,4.88,-39.04,-24.4,39.04,-19.52,488,297.68,117.12,151.28,97.6,-4.88
43.92,4.88,-39.04,-24.4,39.04,-19.52,483.12,297.68,112.24,141.52,87.84,-14.64
34.16,-4.88,-39.04,-14.64,34.16,-24.4,488,297.68,112.24,131.76,78.08,-24.4
43.92,-9.76,-53.68,-14.64,48.8,-34.16,497.76,317.2,117.12,136.64,87.84,-24.4
48.8,-9.76,-58.56,-19.52,53.68,-34.16,492.88,317.2,126.88,151.28,87.84,-24.4
48.8,-9.76,-58.56,-19.52,53.68,-34.16,497.76,322.08,122,141.52,87.84,-29.28
53.68,-4.88,-58.56,-24.4,53.68,-34.16,492.88,322.08,112.24,122,78.08,-39.04
48.8,-14.64,-63.44,-14.64,53.68,-39.04,488,317.2,107.36,117.12,68.32,-48.8
48.8,-9.76,-58.56,-19.52,53.68,-34.16,483.12,322.08,112.24,122,68.32,-39.04
48.8,-29.28,-78.08,-9.76,63.44,-53.68,483.12,317.2,102.48,112.24,63.44,-53.68
48.8,-34.16,-82.96,-4.88,63.44,-58.56,497.76,322.08,102.48,112.24,58.56,-58.56
53.68,-34.16,-87.84,-9.76,68.32,-63.44,492.88,326.96,102.48,112.24,53.68,-58.56
48.8,-34.16,-82.96,-4.88,63.44,-58.56,488,312.32,87.84,97.6,39.04,-73.2
48.8,-43.92,-92.72,0,68.32,-68.32,488,322.08,87.84,97.6,34.16,-78.08
48.8,-34.16,-82.96,-4.88,63.44,-58.56,492.88,326.96,87.84,97.6,34.16,-73.2
48.8,-34.16,-82.96,-4.88,63.44,-58.56,497.76,331.84,87.84,92.72,39.04,-73.2
53.68,-29.28,-82.96,-9.76,68.32,-58.56,502.64,336.72,87.84,92.72,39.04,-68.32
48.8,-34.16,-82.96,-4.88,63.44,-58.56,497.76,336.72,87.84,82.96,39.04,-78.08
48.8,-34.16,-82.96,-4.88,63.44,-58.56,497.76,336.72,82.96,78.08,34.16,-82.96
53.68,-34.16,-87.84,-9.76,68.32,-63.44,502.64,341.6,82.96,92.72,39.04,-78.08
48.8,-39.04,-87.84,-4.88,68.32,-63.44,512.4,346.48,87.84,97.6,39.04,-78.08
48.8,-43.92,-92.72,0,68.32,-68.32,512.4,341.6,92.72,97.6,34.16,-82.96
53.68,-39.04,-92.72,-4.88,73.2,-68.32,517.28,341.6,82.96,87.84,24.4,-92.72
48.8,-43.92,-92.72,0,68.32,-68.32,517.28,341.6,78.08,82.96,19.52,-92.72
48.8,-34.16,-82.96,-4.88,63.44,-58.56,522.16,346.48,82.96,82.96,19.52,-92.72
53.68,-29.28,-82.96,-9.76,68.32,-58.56,527.04,346.48,78.08,78.08,24.4,-97.6
58.56,-24.4,-82.96,-14.64,68.32,-53.68,536.8,346.48,73.2,78.08,24.4,-97.6
68.32,-19.52,-87.84,-24.4,78.08,-53.68,541.68,346.48,73.2,73.2,24.4,-102.48
58.56,-24.4,-82.96,-14.64,68.32,-53.68,546.56,341.6,73.2,73.2,19.52,-97.6
63.44,-29.28,-92.72,-14.64,78.08,-63.44,556.32,346.48,68.32,68.32,14.64,-102.48
63.44,-29.28,-92.72,-14.64,78.08,-63.44,570.96,341.6,63.44,68.32,9.76,-107.36
58.56,-34.16,-92.72,-9.76,73.2,-63.44,566.08,331.84,53.68,58.56,0,-112.24
53.68,-34.16,-87.84,-9.76,68.32,-63.44,575.84,322.08,43.92,53.68,-9.76,-117.12
43.92,-48.8,-92.72,4.88,68.32,-73.2,580.72,326.96,39.04,48.8,-9.76,-122
39.04,-43.92,-82.96,4.88,58.56,-63.44,590.48,322.08,39.04,43.92,-14.64,-122
43.92,-29.28,-73.2,-4.88,58.56,-53.68,614.88,322.08,43.92,48.8,-4.88,-117.12
34.16,-24.4,-58.56,-4.88,43.92,-43.92,619.76,317.2,39.04,43.92,-4.88,-122
34.16,-19.52,-53.68,-4.88,43.92,-39.04,619.76,317.2,34.16,43.92,-4.88,-122
39.04,-9.76,-48.8,-14.64,43.92,-29.28,624.64,302.56,29.28,43.92,-4.88,-117.12
39.04,-9.76,-48.8,-14.64,43.92,-29.28,624.64,287.92,14.64,43.92,-4.88,-122
43.92,0,-43.92,-19.52,43.92,-24.4,634.4,283.04,9.76,39.04,-4.88,-117.12
43.92,-4.88,-48.8,-19.52,43.92,-29.28,624.64,278.16,4.88,34.16,0,-117.12
43.92,-9.76,-53.68,-14.64,48.8,-34.16,634.4,273.28,0,34.16,-4.88,-117.12
43.92,-9.76,-53.68,-14.64,48.8,-34.16,634.4,278.16,0,34.16,-4.88,-122
34.16,-14.64,-48.8,-9.76,39.04,-34.16,644.16,283.04,0,39.04,0,-112.24
39.04,-9.76,-48.8,-14.64,43.92,-29.28,653.92,297.68,4.88,43.92,9.76,-107.36
39.04,-9.76,-48.8,-14.64,43.92,-29.28,668.56,297.68,9.76,48.8,14.64,-107.36
39.04,-4.88,-43.92,-14.64,39.04,-24.4,663.68,283.04,4.88,39.04,9.76,-122
39.04,4.88,-34.16,-19.52,34.16,-14.64,688.08,297.68,19.52,53.68,19.52,-107.36
39.04,9.76,-29.28,-24.4,34.16,-9.76,707.6,307.44,24.4,58.56,19.52,-112.24
43.92,19.52,-24.4,-29.28,34.16,-4.88,717.36,307.44,24.4,63.44,14.64,-112.24
