I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48.8,24.4,-24.4,-34.16,34.16,0,727.12,307.44,24.4,58.56,19.52,-107.36
39.04,19.52,-19.52,-29.28,29.28,0,736.88,307.44,24.4,63.44,19.52,-102.48
43.92,19.52,-24.4,-29.28,34.16,-4.88,746.64,317.2,24.4,58.56,19.52,-112.24
43.92,29.28,-14.64,-34.16,29.28,4.88,766.16,317.2,29.28,58.56,14.64,-112.24
34.16,24.4,-9.76,-29.28,19.52,4.88,775.92,307.44,24.4,43.92,4.88,-122
39.04,34.16,-4.88,-34.16,19.52,14.64,771.04,297.68,4.88,39.04,4.88,-126.88
34.16,39.04,4.88,-34.16,14.64,19.52,756.4,292.8,-4.88,24.4,0,-126.88
34.16,43.92,9.76,-39.04,9.76,24.4,756.4,297.68,-4.88,29.28,0,-131.76
43.92,58.56,14.64,-48.8,14.64,34.16,761.28,292.8,-14.64,19.52,0,-146.4
43.92,73.2,29.28,-58.56,4.88,48.8,751.52,292.8,-29.28,14.64,-14.64,-156.16
48.8,87.84,39.04,-68.32,4.88,63.44,756.4,287.92,-39.04,4.88,-19.52,-156.16
43.92,92.72,48.8,-68.32,-4.88,68.32,761.28,287.92,-43.92,0,-34.16,-165.92
43.92,87.84,43.92,-63.44,0,63.44,756.4,287.92,-48.8,0,-34.16,-170.8
43.92,82.96,39.04,-63.44,0,58.56,761.28,292.8,-39.04,4.88,-29.28,-161.04
48.8,68.32,19.52,-58.56,14.64,43.92,766.16,302.56,-34.16,9.76,-19.52,-161.04
48.8,68.32,19.52,-58.56,14.64,43.92,771.04,312.32,-34.16,9.76,-19.52,-161.04
53.68,68.32,14.64,-58.56,19.52,39.04,761.28,302.56,-43.92,0,-24.4,-161.04
39.04,53.68,14.64,-43.92,9.76,34.16,761.28,297.68,-43.92,0,-19.52,-161.04
43.92,48.8,4.88,-43.92,19.52,24.4,775.92,302.56,-43.92,4.88,-14.64,-161.04
39.04,39.04,0,-39.04,19.52,19.52,771.04,312.32,-43.92,9.76,-19.52,-165.92
34.16,34.16,0,-34.16,14.64,14.64,771.04,307.44,-43.92,4.88,-24.4,-165.92
39.04,43.92,4.88,-39.04,14.64,24.4,775.92,302.56,-48.8,4.88,-24.4,-175.68
34.16,48.8,14.64,-39.04,9.76,29.28,766.16,302.56,-53.68,-4.88,-29.28,-180.56
39.04,63.44,24.4,-48.8,4.88,43.92,756.4,302.56,-63.44,-19.52,-39.04,-190.32
43.92,78.08,34.16,-58.56,4.88,53.68,751.52,307.44,-68.32,-14.64,-29.28,-185.44
43.92,68.32,24.4,-53.68,9.76,43.92,756.4,317.2,-53.68,-4.88,-24.4,-180.56
48.8,48.8,0,-48.8,24.4,24.4,766.16,331.84,-39.04,4.88,-14.64,-180.56
53.68,24.4,-29.28,-39.04,39.04,-4.88,771.04,336.72,-29.28,9.76,-9.76,-175.68
58.56,9.76,-48.8,-34.16,53.68,-19.52,771.04,346.48,-34.16,14.64,-4.88,-165.92
58.56,4.88,-53.68,-29.28,53.68,-24.4,775.92,351.36,-24.4,29.28,9.76,-161.04
53.68,0,-53.68,-24.4,53.68,-29.28,771.04,346.48,-29.28,19.52,4.88,-165.92
53.68,4.88,-48.8,-29.28,48.8,-24.4,761.28,341.6,-39.04,14.64,0,-170.8
68.32,4.88,-63.44,-34.16,63.44,-29.28,761.28,351.36,-34.16,19.52,4.88,-156.16
68.32,4.88,-63.44,-34.16,63.44,-29.28,756.4,346.48,-24.4,19.52,9.76,-136.64
73.2,4.88,-68.32,-39.04,68.32,-34.16,751.52,351.36,-19.52,24.4,14.64,-141.52
73.2,-4.88,-78.08,-34.16,73.2,-43.92,756.4,351.36,-24.4,24.4,14.64,-141.52
78.08,-24.4,-102.48,-24.4,87.84,-63.44,751.52,346.48,-24.4,19.52,9.76,-151.28
78.08,-34.16,-112.24,-19.52,92.72,-73.2,751.52,351.36,-14.64,48.8,19.52,-136.64
92.72,-34.16,-126.88,-29.28,107.36,-82.96,746.64,356.24,-19.52,58.56,14.64,-146.4
92.72,-34.16,-126.88,-29.28,107.36,-82.96,736.88,351.36,-14.64,63.44,19.52,-136.64
97.6,-39.04,-136.64,-29.28,117.12,-87.84,736.88,351.36,-4.88,68.32,24.4,-136.64
97.6,-53.68,-151.28,-19.52,122,-102.48,732,351.36,4.88,78.08,29.28,-131.76
97.6,-63.44,-161.04,-14.64,126.88,-112.24,727.12,356.24,14.64,82.96,29.28,-126.88
97.6,-68.32,-165.92,-14.64,131.76,-117.12,727.12,356.24,24.4,82.96,43.92,-122
102.48,-73.2,-175.68,-14.64,136.64,-126.88,712.48,346.48,24.4,82.96,39.04,-122
97.6,-68.32,-165.92,-14.64,131.76,-117.12,697.84,346.48,24.4,92.72,39.04,-112.24
97.6,-58.56,-156.16,-19.52,126.88,-107.36,668.56,326.96,14.64,82.96,29.28,-126.88
102.48,-48.8,-151.28,-24.4,126.88,-102.48,653.92,317.2,19.52,82.96,29.28,-126.88
102.48,-39.04,-141.52,-29.28,122,-92.72,644.16,317.2,29.28,92.72,43.92,-126.88
102.48,-39.04,-141.52,-29.28,122,-92.72,624.64,317.2,39.04,102.48,48.8,-117.12
102.48,-43.92,-146.4,-29.28,122,-97.6,619.76,307.44,43.92,107.36,48.8,-117.12
87.84,-53.68,-141.52,-14.64,112.24,-97.6,600.24,292.8,34.16,97.6,43.92,-122
73.2,-68.32,-141.52,0,107.36,-107.36,595.36,287.92,39.04,107.36,39.04,-122
87.84,-63.44,-151.28,-9.76,117.12,-107.36,575.84,283.04,39.04,97.6,34.16,-126.88
82.96,-63.44,-146.4,-9.76,112.24,-107.36,546.56,263.52,34.16,87.84,24.4,-136.64
82.96,-58.56,-141.52,-9.76,112.24,-102.48,536.8,253.76,29.28,92.72,19.52,-126.88
92.72,-43.92,-136.64,-24.4,112.24,-92.72,517.28,244,24.4,87.84,14.64,-131.76
92.72,-39.04,-131.76,-24.4,112.24,-87.84,497.76,239.12,29.28,87.84,24.4,-131.76
97.6,-34.16,-131.76,-29.28,112.24,-82.96,488,229.36,29.28,97.6,24.4,-122
92.72,-29.28,-122,-29.28,107.36,-78.08,463.6,219.6,24.4,92.72,24.4,-126.88
92.72,-39.04,-131.76,-24.4,112.24,-87.84,453.84,200.08,29.28,87.84,24.4,-122
82.96,-48.8,-131.76,-14.64,107.36,-92.72,444.08,195.2,29.28,87.84,24.4,-117.12
73.2,-63.44,-136.64,-4.88,102.48,-102.48,439.2,180.56,24.4,73.2,9.76,-122
73.2,-63.44,-136.64,-4.88,102.48,-102.48,434.32,175.68,39.04,68.32,9.76,-122
73.2,-63.44,-136.64,-4.88,102.48,-102.48,429.44,180.56,68.32,82.96,24.4,-102.48
73.2,-53.68,-126.88,-9.76,97.6,-92.72,414.8,180.56,102.48,126.88,53.68,-87.84
82.96,-34.16,-117.12,-24.4,97.6,-78.08,405.04,190.32,185.44,219.6,126.88,-39.04
87.84,-9.76,-97.6,-39.04,92.72,-53.68,395.28,209.84,287.92,341.6,239.12,29.28
107.36,9.76,-97.6,-58.56,102.48,-43.92,375.76,234.24,366,458.72,361.12,126.88
131.76,29.28,-102.48,-78.08,117.12,-39.04,346.48,229.36,390.4,541.68,497.76,239.12
136.64,48.8,-87.84,-92.72,112.24,-19.52,297.68,200.08,366,600.24,649.04,409.92
156.16,73.2,-82.96,-112.24,117.12,-4.88,253.76,195.2,370.88,712.48,858.88,639.28
204.96,102.48,-102.48,-151.28,151.28,0,190.32,180.56,375.76,800.32,1073.6,888.16
244,136.64,-107.36,-190.32,175.68,14.64,112.24,141.52,341.6,844.24,1244.4,1132.16
287.92,214.72,-73.2,-248.88,180.56,68.32,9.76,63.44,292.8,897.92,1439.6,1405.44
326.96,326.96,0,-326.96,161.04,161.04,-92.72,-24.4,239.12,995.52,1668.96,1678.72
356.24,424.56,68.32,-390.4,141.52,244,-170.8,-78.08,244,1137.04,1888.56,1908.08
380.64,502.64,122,-439.2,126.88,312.32,-224.48,-117.12,258.64,1254.16,2098.4,2127.68
395.28,566.08,170.8,-478.24,112.24,366,-292.8,-175.68,234.24,1337.12,2278.96,2332.64
409.92,585.6,175.68,-497.76,117.12,380.64,-326.96,-209.84,224.48,1376.16,2400.96,2479.04
414.8,580.72,165.92,-497.76,122,370.88,-341.6,-214.72,234.24,1420.08,2459.52,2547.36
400.16,580.72,180.56,-488,107.36,380.64,-351.36,-224.48,229.36,1454.24,2493.68,2562
390.4,580.72,190.32,-483.12,97.6,385.52,-356.24,-234.24,234.24,1478.64,2474.16,2483.92
346.48,546.56,200.08,-444.08,73.2,370.88,-326.96,-209.84,302.56,1517.68,2396.08,2318
302.56,527.04,224.48,-414.8,39.04,375.76,-312.32,-219.6,351.36,1522.56,2269.2,2078.88
239.12,522.16,283.04,-380.64,-24.4,400.16,-273.28,-234.24,395.28,1532.32,2103.28,1717.76
165.92,448.96,283.04,-307.44,-58.56,366,-204.96,-170.8,527.04,1610.4,1912.96,1249.28
107.36,356.24,248.88,-229.36,-73.2,302.56,-107.36,-73.2,707.6,1610.4,1639.68,751.52
34.16,292.8,258.64,-161.04,-112.24,273.28,-9.76,-14.64,834.48,1415.2,1102.88,161.04
-39.04,253.76,292.8,-107.36,-165.92,273.28,63.44,9.76,902.8,1093.12,512.4,-395.28
-92.72,229.36,322.08,-68.32,-209.84,273.28,102.48,0,907.68,761.28,122,-639.28
-136.64,195.2,331.84,-29.28,-234.24,263.52,136.64,0,902.8,361.12,-239.12,-761.28
-185.44,161.04,346.48,14.64,-268.4,253.76,170.8,9.76,922.32,53.68,-566.08,-858.88
-200.08,122,322.08,39.04,-263.52,219.6,200.08,43.92,941.84,-117.12,-766.16,-902.8
-209.84,58.56,268.4,78.08,-239.12,161.04,200.08,68.32,878.4,-258.64,-868.64,-912.56
-204.96,9.76,214.72,97.6,-209.84,112.24,219.6,82.96,814.96,-356.24,-883.28,-917.44
-214.72,-34.16,180.56,126.88,-200.08,73.2,229.36,122,746.64,-468.48,-917.44,-941.84
-214.72,-68.32,146.4,141.52,-180.56,39.04,239.12,156.16,658.8,-585.6,-951.6,-951.6
-204.96,-97.6,107.36,151.28,-156.16,4.88,244,180.56,614.88,-658.8,-971.12,-951.6
-209.84,-126.88,82.96,170.8,-146.4,-24.4,258.64,200.08,614.88,-702.72,-990.64,-966.24
-214.72,-156.16,58.56,185.44,-136.64,-48.8,292.8,219.6,580.72,-741.76,-1010.16,-966.24
-224.48,-180.56,43.92,204.96,-136.64,-68.32,322.08,219.6,541.68,-785.68,-1015.04,-966.24
-239.12,-204.96,34.16,224.48,-136.64,-87.84,331.84,224.48,488,-814.96,-1019.92,-961.36
-239.12,-234.24,4.88,239.12,-122,-117.12,346.48,248.88,448.96,-854,-1019.92,-956.48
-239.12,-268.4,-29.28,253.76,-107.36,-151.28,370.88,292.8,473.36,-858.88,-1024.8,-941.84
-239.12,-297.68,-58.56,268.4,-92.72,-180.56,390.4,322.08,473.36,-868.64,-1010.16,-927.2
-234.24,-307.44,-73.2,273.28,-82.96,-190.32,409.92,322.08,424.56,-888.16,-990.64,-907.68
-253.76,-322.08,-68.32,287.92,-92.72,-195.2,434.32,341.6,414.8,-897.92,-990.64,-912.56
-253.76,-331.84,-78.08,292.8,-87.84,-204.96,453.84,400.16,488,-868.64,-976,-897.92
-248.88,-307.44,-58.56,278.16,-97.6,-185.44,448.96,448.96,570.96,-849.12,-961.36,-888.16
-248.88,-292.8,-43.92,273.28,-102.48,-170.8,448.96,492.88,649.04,-805.2,-922.32,-844.24
-229.36,-283.04,-53.68,258.64,-87.84,-170.8,439.2,561.2,756.4,-732,-863.76,-800.32
-224.48,-283.04,-58.56,253.76,-82.96,-170.8,414.8,624.64,814.96,-668.56,-810.08,-751.52
-219.6,-268.4,-48.8,244,-87.84,-161.04,370.88,605.12,697.84,-653.92,-766.16,-707.6
-209.84,-234.24,-24.4,224.48,-92.72,-131.76,317.2,561.2,483.12,-663.68,-736.88,-668.56
-219.6,-209.84,9.76,214.72,-117.12,-102.48,253.76,473.36,287.92,-673.44,-717.36,-658.8
-214.72,-175.68,39.04,195.2,-126.88,-68.32,204.96,405.04,190.32,-653.92,-688.08,-629.52
-200.08,-136.64,63.44,170.8,-131.76,-39.04,156.16,351.36,87.84,-634.4,-663.68,-605.12
-204.96,-126.88,78.08,165.92,-141.52,-24.4,122,302.56,-14.64,-639.28,-658.8,-595.36
-200.08,-102.48,97.6,151.28,-151.28,-4.88,82.96,229.36,-117.12,-634.4,-649.04,-585.6
-195.2,-87.84,107.36,141.52,-151.28,9.76,9.76,151.28,-234.24,-644.16,-629.52,-570.96
-190.32,-82.96,107.36,136.64,-151.28,9.76,-48.8,82.96,-317.2,-639.28,-624.64,-551.44
-185.44,-68.32,117.12,126.88,-151.28,24.4,-107.36,24.4,-346.48,-624.64,-600.24,-531.92
-185.44,-68.32,117.12,126.88,-151.28,24.4,-151.28,-24.4,-361.12,-600.24,-575.84,-497.76
-185.44,-68.32,117.12,126.88,-151.28,24.4,-190.32,-63.44,-366,-585.6,-546.56,-468.48
-175.68,-58.56,117.12,117.12,-146.4,29.28,-224.48,-112.24,-375.76,-566.08,-522.16,-453.84
-161.04,-53.68,107.36,107.36,-136.64,24.4,-253.76,-156.16,-380.64,-546.56,-492.88,-424.56
-146.4,-48.8,97.6,97.6,-122,24.4,-287.92,-195.2,-385.52,-517.28,-458.72,-390.4
-136.64,-68.32,68.32,102.48,-102.48,0,-336.72,-234.24,-405.04,-507.52,-439.2,-370.88
-126.88,-87.84,39.04,107.36,-82.96,-24.4,-375.76,-273.28,-419.68,-497.76,-424.56,-356.24
-122,-102.48,19.52,112.24,-73.2,-43.92,-414.8,-307.44,-424.56,-483.12,-419.68,-356.24
-117.12,-107.36,9.76,112.24,-63.44,-48.8,-463.6,-331.84,-414.8,-468.48,-405.04,-341.6
-102.48,-87.84,14.64,97.6,-58.56,-39.04,-502.64,-351.36,-390.4,-448.96,-390.4,-331.84
-97.6,-73.2,24.4,87.84,-63.44,-24.4,-541.68,-380.64,-366,-429.44,-385.52,-317.2
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-570.96,-395.28,-346.48,-414.8,-370.88,-302.56
-87.84,-34.16,53.68,63.44,-73.2,9.76,-585.6,-400.16,-322.08,-385.52,-336.72,-287.92
-78.08,-24.4,53.68,53.68,-68.32,14.64,-595.36,-405.04,-292.8,-351.36,-307.44,-253.76
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-610,-400.16,-268.4,-341.6,-283.04,-229.36
-58.56,-58.56,0,58.56,-29.28,-29.28,-619.76,-380.64,-244,-312.32,-258.64,-200.08
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-624.64,-380.64,-229.36,-302.56,-248.88,-190.32
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-634.4,-370.88,-204.96,-278.16,-229.36,-170.8
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,-644.16,-375.76,-204.96,-283.04,-224.48,-156.16
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-663.68,-400.16,-214.72,-287.92,-229.36,-156.16
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-663.68,-405.04,-214.72,-297.68,-229.36,-151.28
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-688.08,-419.68,-224.48,-312.32,-239.12,-151.28
-73.2,-73.2,0,73.2,-39.04,-39.04,-697.84,-419.68,-209.84,-292.8,-214.72,-136.64
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-722.24,-439.2,-219.6,-302.56,-209.84,-131.76
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-746.64,-453.84,-244,-307.44,-214.72,-126.88
-53.68,-19.52,34.16,39.04,-43.92,4.88,-756.4,-458.72,-248.88,-302.56,-200.08,-126.88
-58.56,-14.64,43.92,39.04,-53.68,14.64,-771.04,-463.6,-263.52,-302.56,-204.96,-131.76
-58.56,0,58.56,29.28,-58.56,29.28,-775.92,-483.12,-273.28,-312.32,-214.72,-126.88
-48.8,9.76,58.56,19.52,-53.68,34.16,-785.68,-492.88,-273.28,-307.44,-209.84,-117.12
-58.56,4.88,63.44,29.28,-63.44,34.16,-780.8,-497.76,-268.4,-302.56,-200.08,-112.24
-68.32,9.76,78.08,29.28,-73.2,43.92,-771.04,-502.64,-263.52,-297.68,-190.32,-97.6
-78.08,19.52,97.6,29.28,-87.84,58.56,-780.8,-502.64,-263.52,-278.16,-175.68,-78.08
-82.96,24.4,107.36,29.28,-97.6,63.44,-795.44,-517.28,-273.28,-273.28,-165.92,-73.2
-78.08,39.04,117.12,19.52,-97.6,78.08,-800.32,-527.04,-278.16,-283.04,-151.28,-58.56
-82.96,48.8,131.76,19.52,-107.36,87.84,-800.32,-522.16,-283.04,-278.16,-141.52,-39.04
-87.84,39.04,126.88,24.4,-107.36,82.96,-814.96,-527.04,-297.68,-283.04,-126.88,-24.4
-82.96,48.8,131.76,19.52,-107.36,87.84,-814.96,-536.8,-312.32,-278.16,-122,-19.52
-82.96,43.92,126.88,19.52,-107.36,82.96,-829.6,-546.56,-331.84,-292.8,-126.88,-14.64
-82.96,29.28,112.24,29.28,-97.6,68.32,-849.12,-556.32,-341.6,-292.8,-112.24,0
-82.96,39.04,122,24.4,-102.48,78.08,-878.4,-566.08,-370.88,-297.68,-102.48,14.64
-87.84,48.8,136.64,19.52,-112.24,92.72,-897.92,-590.48,-395.28,-317.2,-87.84,34.16
-82.96,63.44,146.4,9.76,-117.12,102.48,-917.44,-600.24,-409.92,-322.08,-73.2,63.44
-78.08,82.96,161.04,0,-122,122,-961.36,-614.88,-434.32,-322.08,-43.92,87.84
-68.32,117.12,185.44,-24.4,-126.88,151.28,-980.88,-634.4,-458.72,-326.96,-24.4,102.48
-63.44,141.52,204.96,-39.04,-136.64,170.8,-1000.4,-663.68,-488,-336.72,-14.64,126.88
-63.44,141.52,204.96,-39.04,-136.64,170.8,-1019.92,-678.32,-517.28,-331.84,0,136.64
-73.2,136.64,209.84,-29.28,-141.52,170.8,-1039.44,-692.96,-546.56,-331.84,9.76,151.28
-63.44,131.76,195.2,-34.16,-131.76,161.04,-1054.08,-712.48,-580.72,-322.08,14.64,165.92
-68.32,112.24,180.56,-19.52,-126.88,146.4,-1058.96,-722.24,-600.24,-307.44,34.16,185.44
-73.2,107.36,180.56,-14.64,-126.88,141.52,-1068.72,-746.64,-619.76,-312.32,39.04,190.32
-73.2,97.6,170.8,-9.76,-122,131.76,-1093.12,-756.4,-644.16,-326.96,43.92,200.08
-78.08,102.48,180.56,-9.76,-131.76,141.52,-1112.64,-771.04,-658.8,-346.48,39.04,219.6
-68.32,122,190.32,-24.4,-131.76,156.16,-1127.28,-790.56,-673.44,-351.36,48.8,224.48
-78.08,131.76,209.84,-24.4,-146.4,170.8,-1141.92,-795.44,-692.96,-351.36,43.92,224.48
-78.08,136.64,214.72,-29.28,-146.4,175.68,-1176.08,-810.08,-707.6,-361.12,43.92,234.24
-73.2,141.52,214.72,-34.16,-146.4,175.68,-1200.48,-829.6,-732,-361.12,39.04,229.36
-73.2,146.4,219.6,-34.16,-146.4,180.56,-1224.88,-829.6,-751.52,-361.12,34.16,214.72
-53.68,151.28,204.96,-48.8,-131.76,175.68,-1239.52,-834.48,-751.52,-366,29.28,224.48
-48.8,151.28,200.08,-48.8,-126.88,175.68,-1249.28,-844.24,-761.28,-370.88,24.4,224.48
-43.92,151.28,195.2,-53.68,-122,170.8,-1249.28,-829.6,-746.64,-366,29.28,234.24
-43.92,156.16,200.08,-53.68,-122,175.68,-1254.16,-819.84,-732,-361.12,39.04,244
-48.8,151.28,200.08,-48.8,-126.88,175.68,-1263.92,-834.48,-727.12,-366,19.52,234.24
-48.8,161.04,209.84,-53.68,-131.76,185.44,-1283.44,-829.6,-722.24,-361.12,19.52,229.36
-43.92,170.8,214.72,-63.44,-131.76,190.32,-1293.2,-829.6,-712.48,-361.12,14.64,219.6
-48.8,175.68,224.48,-63.44,-136.64,200.08,-1298.08,-834.48,-697.84,-351.36,0,214.72
-43.92,175.68,219.6,-63.44,-131.76,195.2,-1302.96,-819.84,-683.2,-351.36,-9.76,204.96
-48.8,175.68,224.48,-63.44,-136.64,200.08,-1302.96,-829.6,-673.44,-346.48,-19.52,180.56
-58.56,170.8,229.36,-53.68,-146.4,200.08,-1298.08,-814.96,-649.04,-322.08,-24.4,185.44
-53.68,161.04,214.72,-53.68,-136.64,185.44,-1298.08,-790.56,-605.12,-292.8,-19.52,185.44
-53.68,141.52,195.2,-43.92,-126.88,165.92,-1298.08,-771.04,-561.2,-278.16,-19.52,185.44
-53.68,136.64,190.32,-39.04,-122,161.04,-1283.44,-741.76,-512.4,-263.52,-14.64,195.2
-43.92,131.76,175.68,-43.92,-112.24,151.28,-1288.32,-722.24,-473.36,-248.88,-14.64,195.2
-43.92,131.76,175.68,-43.92,-112.24,151.28,-1278.56,-692.96,-429.44,-229.36,-4.88,200.08
-34.16,136.64,170.8,-48.8,-102.48,151.28,-1273.68,-678.32,-395.28,-214.72,-14.64,190.32
-43.92,131.76,175.68,-43.92,-112.24,151.28,-1268.8,-663.68,-366,-204.96,-19.52,180.56
-48.8,117.12,165.92,-34.16,-107.36,141.52,-1249.28,-639.28,-331.84,-195.2,-34.16,161.04
-48.8,117.12,165.92,-34.16,-107.36,141.52,-1249.28,-619.76,-302.56,-185.44,-39.04,141.52
-58.56,107.36,165.92,-24.4,-112.24,136.64,-1239.52,-605.12,-273.28,-175.68,-58.56,122
-58.56,112.24,170.8,-24.4,-117.12,141.52,-1229.76,-595.36,-234.24,-165.92,-63.44,112.24
-58.56,112.24,170.8,-24.4,-117.12,141.52,-1215.12,-566.08,-209.84,-151.28,-73.2,102.48
-68.32,102.48,170.8,-14.64,-122,136.64,-1215.12,-546.56,-175.68,-151.28,-82.96,107.36
-63.44,97.6,161.04,-14.64,-112.24,126.88,-1210.24,-531.92,-136.64,-136.64,-78.08,107.36
-63.44,97.6,161.04,-14.64,-112.24,126.88,-1195.6,-512.4,-107.36,-126.88,-78.08,112.24
-53.68,107.36,161.04,-24.4,-107.36,131.76,-1200.48,-502.64,-87.84,-122,-78.08,102.48
-53.68,102.48,156.16,-24.4,-107.36,126.88,-1185.84,-483.12,-58.56,-102.48,-73.2,107.36
-58.56,87.84,146.4,-14.64,-102.48,117.12,-1180.96,-483.12,-43.92,-97.6,-82.96,97.6
-63.44,102.48,165.92,-19.52,-117.12,131.76,-1180.96,-478.24,-43.92,-92.72,-87.84,87.84
-63.44,107.36,170.8,-19.52,-117.12,136.64,-1171.2,-468.48,-34.16,-92.72,-102.48,82.96
-68.32,102.48,170.8,-14.64,-122,136.64,-1171.2,-468.48,-19.52,-87.84,-107.36,78.08
-78.08,102.48,180.56,-9.76,-131.76,141.52,-1161.44,-453.84,0,-78.08,-112.24,68.32
-87.84,92.72,180.56,0,-136.64,136.64,-1146.8,-453.84,19.52,-82.96,-112.24,63.44
-92.72,82.96,175.68,4.88,-136.64,126.88,-1141.92,-439.2,39.04,-78.08,-122,63.44
-92.72,87.84,180.56,4.88,-136.64,131.76,-1132.16,-429.44,43.92,-78.08,-131.76,53.68
-97.6,87.84,185.44,4.88,-141.52,136.64,-1122.4,-429.44,48.8,-78.08,-131.76,43.92
-92.72,97.6,190.32,0,-141.52,141.52,-1122.4,-434.32,53.68,-73.2,-136.64,43.92
-92.72,97.6,190.32,0,-141.52,141.52,-1112.64,-429.44,53.68,-73.2,-156.16,34.16
-97.6,102.48,200.08,0,-151.28,151.28,-1122.4,-439.2,43.92,-92.72,-165.92,9.76
-102.48,107.36,209.84,0,-156.16,156.16,-1102.88,-434.32,48.8,-87.84,-175.68,14.64
-97.6,112.24,209.84,-4.88,-156.16,161.04,-1112.64,-444.08,48.8,-87.84,-180.56,9.76
-102.48,117.12,219.6,-4.88,-161.04,165.92,-1102.88,-448.96,58.56,-87.84,-185.44,4.88
-117.12,112.24,229.36,4.88,-175.68,170.8,-1088.24,-448.96,73.2,-87.84,-185.44,4.88
-131.76,87.84,219.6,24.4,-175.68,151.28,-1078.48,-439.2,78.08,-97.6,-200.08,-4.88
-131.76,87.84,219.6,24.4,-175.68,151.28,-1058.96,-429.44,97.6,-87.84,-204.96,0
-126.88,92.72,219.6,19.52,-175.68,156.16,-1049.2,-424.56,107.36,-87.84,-204.96,-9.76
-131.76,87.84,219.6,24.4,-175.68,151.28,-1044.32,-414.8,117.12,-87.84,-204.96,-14.64
-131.76,87.84,219.6,24.4,-175.68,151.28,-1019.92,-405.04,122,-78.08,-209.84,-14.64
-136.64,97.6,234.24,19.52,-185.44,165.92,-1019.92,-419.68,117.12,-82.96,-209.84,-24.4
