I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-151.28,97.6,248.88,29.28,-200.08,170.8,-990.64,-414.8,122,-82.96,-214.72,-19.52
-146.4,107.36,253.76,19.52,-200.08,180.56,-980.88,-424.56,122,-87.84,-229.36,-29.28
-156.16,102.48,258.64,29.28,-209.84,180.56,-966.24,-419.68,122,-97.6,-244,-39.04
-161.04,107.36,268.4,29.28,-214.72,185.44,-956.48,-414.8,126.88,-107.36,-244,-39.04
-170.8,97.6,268.4,39.04,-219.6,180.56,-946.72,-414.8,136.64,-112.24,-248.88,-43.92
-175.68,92.72,268.4,43.92,-224.48,180.56,-932.08,-419.68,141.52,-107.36,-244,-43.92
-170.8,97.6,268.4,39.04,-219.6,180.56,-917.44,-409.92,146.4,-112.24,-258.64,-53.68
-175.68,82.96,258.64,48.8,-219.6,170.8,-912.56,-414.8,141.52,-112.24,-258.64,-58.56
-175.68,68.32,244,53.68,-209.84,156.16,-888.16,-405.04,141.52,-112.24,-258.64,-63.44
-175.68,68.32,244,53.68,-209.84,156.16,-883.28,-405.04,136.64,-117.12,-258.64,-78.08
-185.44,58.56,244,63.44,-214.72,151.28,-873.52,-395.28,141.52,-107.36,-258.64,-73.2
-180.56,58.56,239.12,63.44,-209.84,146.4,-873.52,-400.16,141.52,-97.6,-258.64,-73.2
-190.32,58.56,248.88,68.32,-219.6,151.28,-888.16,-400.16,141.52,-92.72,-258.64,-73.2
-195.2,48.8,244,73.2,-219.6,146.4,-888.16,-400.16,146.4,-87.84,-244,-63.44
-185.44,58.56,244,63.44,-214.72,151.28,-897.92,-405.04,156.16,-82.96,-239.12,-58.56
-180.56,58.56,239.12,63.44,-209.84,146.4,-888.16,-400.16,161.04,-78.08,-224.48,-53.68
-180.56,58.56,239.12,63.44,-209.84,146.4,-893.04,-395.28,156.16,-73.2,-224.48,-53.68
-180.56,63.44,244,58.56,-214.72,151.28,-902.8,-395.28,151.28,-63.44,-214.72,-48.8
-180.56,58.56,239.12,63.44,-209.84,146.4,-912.56,-380.64,151.28,-58.56,-209.84,-43.92
-170.8,58.56,229.36,58.56,-200.08,141.52,-917.44,-380.64,141.52,-48.8,-200.08,-43.92
-170.8,48.8,219.6,63.44,-195.2,131.76,-927.2,-375.76,131.76,-43.92,-190.32,-39.04
-165.92,48.8,214.72,58.56,-190.32,131.76,-941.84,-366,131.76,-34.16,-185.44,-34.16
-156.16,48.8,204.96,53.68,-180.56,126.88,-941.84,-361.12,131.76,-29.28,-190.32,-34.16
-165.92,43.92,209.84,63.44,-190.32,126.88,-941.84,-356.24,126.88,-34.16,-190.32,-39.04
-161.04,39.04,200.08,63.44,-180.56,117.12,-932.08,-346.48,141.52,-24.4,-175.68,-29.28
-156.16,43.92,200.08,58.56,-180.56,122,-932.08,-336.72,146.4,-19.52,-156.16,-19.52
-156.16,39.04,195.2,58.56,-175.68,117.12,-922.32,-331.84,141.52,-14.64,-151.28,-19.52
-161.04,39.04,200.08,63.44,-180.56,117.12,-917.44,-326.96,146.4,4.88,-131.76,-4.88
-161.04,14.64,175.68,73.2,-170.8,92.72,-917.44,-317.2,141.52,4.88,-126.88,-4.88
-161.04,14.64,175.68,73.2,-170.8,92.72,-917.44,-307.44,126.88,4.88,-122,-4.88
-151.28,9.76,161.04,73.2,-156.16,82.96,-902.8,-287.92,126.88,4.88,-117.12,-4.88
-156.16,0,156.16,78.08,-156.16,78.08,-907.68,-283.04,126.88,9.76,-122,0
-156.16,-9.76,146.4,82.96,-151.28,68.32,-897.92,-268.4,136.64,19.52,-112.24,4.88
-151.28,-4.88,146.4,78.08,-151.28,68.32,-897.92,-253.76,146.4,24.4,-112.24,9.76
-151.28,-14.64,136.64,82.96,-146.4,58.56,-888.16,-248.88,156.16,29.28,-107.36,14.64
-136.64,-14.64,122,78.08,-131.76,53.68,-868.64,-234.24,156.16,19.52,-102.48,19.52
-136.64,-14.64,122,78.08,-131.76,53.68,-868.64,-219.6,161.04,19.52,-97.6,19.52
-136.64,-19.52,117.12,78.08,-126.88,48.8,-849.12,-204.96,170.8,34.16,-82.96,29.28
-131.76,-29.28,102.48,82.96,-117.12,34.16,-849.12,-190.32,175.68,39.04,-68.32,39.04
-126.88,-39.04,87.84,82.96,-107.36,24.4,-839.36,-185.44,165.92,34.16,-73.2,29.28
-122,-34.16,87.84,78.08,-107.36,24.4,-819.84,-161.04,175.68,43.92,-68.32,34.16
-122,-34.16,87.84,78.08,-107.36,24.4,-814.96,-151.28,180.56,43.92,-68.32,34.16
-126.88,-43.92,82.96,87.84,-107.36,19.52,-810.08,-141.52,185.44,39.04,-73.2,29.28
-117.12,-34.16,82.96,78.08,-102.48,24.4,-785.68,-126.88,195.2,34.16,-68.32,29.28
-112.24,-34.16,78.08,73.2,-97.6,19.52,-771.04,-112.24,204.96,43.92,-68.32,29.28
-97.6,-29.28,68.32,63.44,-82.96,19.52,-761.28,-107.36,204.96,39.04,-78.08,24.4
-97.6,-24.4,73.2,63.44,-87.84,24.4,-736.88,-87.84,214.72,39.04,-78.08,24.4
-97.6,-34.16,63.44,68.32,-82.96,14.64,-727.12,-73.2,224.48,43.92,-82.96,29.28
-87.84,-39.04,48.8,63.44,-68.32,4.88,-707.6,-63.44,224.48,48.8,-82.96,19.52
-82.96,-39.04,43.92,63.44,-63.44,0,-688.08,-53.68,214.72,43.92,-82.96,14.64
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-673.44,-48.8,209.84,43.92,-92.72,0
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-649.04,-39.04,209.84,39.04,-92.72,0
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-634.4,-24.4,209.84,39.04,-92.72,-9.76
-92.72,-48.8,43.92,73.2,-68.32,-4.88,-605.12,-14.64,224.48,29.28,-97.6,-9.76
-82.96,-48.8,34.16,68.32,-58.56,-9.76,-580.72,0,234.24,34.16,-102.48,-4.88
-87.84,-43.92,43.92,68.32,-68.32,0,-561.2,9.76,229.36,29.28,-107.36,0
-78.08,-34.16,43.92,58.56,-63.44,4.88,-536.8,19.52,229.36,29.28,-97.6,-4.88
-78.08,-34.16,43.92,58.56,-63.44,4.88,-517.28,24.4,229.36,24.4,-102.48,-9.76
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-488,29.28,229.36,34.16,-97.6,-14.64
-68.32,-29.28,39.04,48.8,-53.68,4.88,-473.36,34.16,219.6,29.28,-97.6,-19.52
-63.44,-29.28,34.16,48.8,-48.8,0,-458.72,39.04,204.96,14.64,-107.36,-29.28
-68.32,-34.16,34.16,53.68,-53.68,0,-439.2,48.8,204.96,19.52,-102.48,-29.28
-73.2,-34.16,39.04,53.68,-58.56,0,-414.8,53.68,204.96,19.52,-102.48,-34.16
-82.96,-39.04,43.92,63.44,-63.44,0,-390.4,58.56,195.2,14.64,-107.36,-39.04
-73.2,-34.16,39.04,53.68,-58.56,0,-370.88,63.44,204.96,19.52,-102.48,-34.16
-68.32,-24.4,43.92,48.8,-58.56,9.76,-346.48,68.32,195.2,9.76,-102.48,-34.16
-78.08,-14.64,63.44,48.8,-73.2,24.4,-331.84,68.32,185.44,4.88,-107.36,-43.92
-73.2,-4.88,68.32,39.04,-73.2,29.28,-317.2,63.44,170.8,4.88,-107.36,-43.92
-68.32,-9.76,58.56,39.04,-63.44,24.4,-297.68,63.44,165.92,14.64,-97.6,-39.04
-63.44,-4.88,58.56,34.16,-63.44,24.4,-273.28,68.32,156.16,14.64,-102.48,-43.92
-63.44,4.88,68.32,29.28,-68.32,34.16,-258.64,63.44,146.4,14.64,-102.48,-48.8
-63.44,4.88,68.32,29.28,-68.32,34.16,-244,53.68,136.64,9.76,-102.48,-48.8
-58.56,9.76,68.32,24.4,-63.44,39.04,-234.24,58.56,141.52,9.76,-97.6,-48.8
-63.44,9.76,73.2,29.28,-68.32,39.04,-204.96,63.44,146.4,9.76,-92.72,-48.8
-58.56,14.64,73.2,24.4,-68.32,43.92,-175.68,68.32,161.04,19.52,-78.08,-34.16
-48.8,29.28,78.08,9.76,-63.44,53.68,-156.16,63.44,156.16,14.64,-63.44,-29.28
-58.56,29.28,87.84,14.64,-73.2,58.56,-126.88,68.32,146.4,24.4,-58.56,-29.28
-58.56,29.28,87.84,14.64,-73.2,58.56,-107.36,63.44,131.76,19.52,-63.44,-34.16
-53.68,29.28,82.96,14.64,-68.32,53.68,-97.6,58.56,122,14.64,-58.56,-29.28
-53.68,29.28,82.96,14.64,-68.32,53.68,-73.2,53.68,102.48,9.76,-68.32,-39.04
-43.92,34.16,78.08,4.88,-63.44,53.68,-39.04,53.68,97.6,9.76,-68.32,-43.92
-43.92,34.16,78.08,4.88,-63.44,53.68,-34.16,43.92,87.84,-9.76,-82.96,-48.8
-48.8,29.28,78.08,9.76,-63.44,53.68,-29.28,34.16,87.84,-29.28,-78.08,-48.8
-48.8,43.92,92.72,4.88,-73.2,68.32,-19.52,24.4,78.08,-34.16,-78.08,-53.68
-48.8,43.92,92.72,4.88,-73.2,68.32,-24.4,24.4,73.2,-24.4,-78.08,-53.68
-39.04,39.04,78.08,0,-58.56,58.56,-19.52,19.52,58.56,-39.04,-82.96,-58.56
-39.04,34.16,73.2,4.88,-58.56,53.68,-4.88,19.52,48.8,-48.8,-73.2,-58.56
-48.8,19.52,68.32,14.64,-58.56,43.92,0,14.64,39.04,-53.68,-73.2,-58.56
-39.04,19.52,58.56,9.76,-48.8,39.04,9.76,14.64,29.28,-58.56,-68.32,-58.56
-39.04,24.4,63.44,9.76,-53.68,43.92,19.52,9.76,4.88,-68.32,-82.96,-68.32
-34.16,19.52,53.68,9.76,-43.92,34.16,24.4,19.52,0,-68.32,-82.96,-78.08
-34.16,14.64,48.8,9.76,-43.92,29.28,34.16,24.4,0,-63.44,-92.72,-73.2
-39.04,4.88,43.92,19.52,-43.92,24.4,39.04,24.4,0,-63.44,-92.72,-82.96
-34.16,9.76,43.92,14.64,-39.04,24.4,39.04,19.52,0,-73.2,-97.6,-92.72
-29.28,9.76,39.04,9.76,-34.16,24.4,43.92,24.4,4.88,-68.32,-87.84,-87.84
-29.28,-4.88,24.4,19.52,-29.28,9.76,43.92,24.4,4.88,-63.44,-78.08,-82.96
-29.28,0,29.28,14.64,-29.28,14.64,43.92,34.16,-4.88,-78.08,-73.2,-78.08
-29.28,-19.52,9.76,24.4,-19.52,-4.88,34.16,34.16,-9.76,-78.08,-78.08,-78.08
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,43.92,0,-58.56,-68.32,-68.32
-14.64,-14.64,0,14.64,-9.76,-9.76,39.04,43.92,-4.88,-63.44,-63.44,-68.32
-29.28,-29.28,0,29.28,-14.64,-14.64,34.16,43.92,-9.76,-58.56,-58.56,-63.44
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,29.28,39.04,-14.64,-58.56,-63.44,-68.32
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,39.04,43.92,-14.64,-58.56,-58.56,-63.44
-29.28,-24.4,4.88,29.28,-19.52,-9.76,43.92,39.04,-14.64,-63.44,-63.44,-73.2
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,48.8,48.8,-9.76,-53.68,-68.32,-58.56
-14.64,-29.28,-14.64,24.4,0,-24.4,48.8,43.92,-9.76,-58.56,-78.08,-73.2
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,53.68,48.8,-14.64,-53.68,-78.08,-78.08
-14.64,-29.28,-14.64,24.4,0,-24.4,48.8,39.04,-19.52,-63.44,-82.96,-82.96
-14.64,-48.8,-34.16,34.16,9.76,-43.92,43.92,48.8,-14.64,-53.68,-78.08,-73.2
0,-43.92,-43.92,24.4,19.52,-43.92,43.92,48.8,-19.52,-53.68,-87.84,-92.72
0,-43.92,-43.92,24.4,19.52,-43.92,48.8,53.68,-14.64,-48.8,-92.72,-97.6
-9.76,-53.68,-43.92,34.16,14.64,-48.8,53.68,63.44,-9.76,-43.92,-87.84,-92.72
-9.76,-58.56,-48.8,34.16,19.52,-53.68,58.56,63.44,-4.88,-48.8,-87.84,-87.84
-9.76,-53.68,-43.92,34.16,14.64,-48.8,68.32,68.32,-4.88,-43.92,-82.96,-82.96
-4.88,-53.68,-48.8,29.28,19.52,-53.68,68.32,73.2,-4.88,-43.92,-78.08,-78.08
9.76,-43.92,-53.68,19.52,29.28,-48.8,68.32,78.08,0,-43.92,-73.2,-73.2
4.88,-43.92,-48.8,19.52,24.4,-48.8,68.32,73.2,0,-43.92,-68.32,-73.2
9.76,-43.92,-53.68,19.52,29.28,-48.8,73.2,82.96,9.76,-34.16,-58.56,-63.44
19.52,-43.92,-63.44,14.64,39.04,-53.68,73.2,82.96,9.76,-34.16,-53.68,-63.44
14.64,-48.8,-63.44,19.52,39.04,-58.56,73.2,82.96,9.76,-34.16,-63.44,-68.32
19.52,-53.68,-73.2,19.52,43.92,-63.44,82.96,87.84,9.76,-29.28,-63.44,-63.44
14.64,-63.44,-78.08,24.4,43.92,-73.2,97.6,97.6,19.52,-24.4,-58.56,-58.56
14.64,-68.32,-82.96,29.28,48.8,-78.08,92.72,97.6,29.28,-19.52,-58.56,-53.68
14.64,-58.56,-73.2,24.4,43.92,-68.32,102.48,102.48,39.04,-19.52,-53.68,-53.68
14.64,-68.32,-82.96,29.28,48.8,-78.08,97.6,102.48,39.04,-14.64,-48.8,-48.8
19.52,-58.56,-78.08,19.52,48.8,-68.32,97.6,97.6,43.92,-14.64,-53.68,-48.8
9.76,-58.56,-68.32,24.4,39.04,-63.44,97.6,92.72,43.92,-9.76,-48.8,-48.8
4.88,-63.44,-68.32,29.28,34.16,-68.32,87.84,92.72,39.04,-4.88,-53.68,-63.44
14.64,-63.44,-78.08,24.4,43.92,-73.2,82.96,87.84,48.8,-4.88,-48.8,-58.56
9.76,-68.32,-78.08,29.28,43.92,-73.2,73.2,73.2,39.04,-14.64,-68.32,-68.32
0,-68.32,-68.32,34.16,34.16,-68.32,68.32,73.2,34.16,-14.64,-68.32,-68.32
9.76,-63.44,-73.2,29.28,39.04,-68.32,58.56,63.44,29.28,-19.52,-78.08,-73.2
4.88,-82.96,-87.84,39.04,43.92,-87.84,58.56,58.56,34.16,-19.52,-78.08,-68.32
9.76,-78.08,-87.84,34.16,48.8,-82.96,58.56,53.68,34.16,-24.4,-82.96,-73.2
9.76,-78.08,-87.84,34.16,48.8,-82.96,58.56,63.44,39.04,-19.52,-78.08,-68.32
0,-78.08,-78.08,39.04,39.04,-78.08,58.56,58.56,39.04,-9.76,-78.08,-68.32
9.76,-73.2,-82.96,34.16,43.92,-78.08,68.32,58.56,39.04,4.88,-78.08,-63.44
9.76,-73.2,-82.96,34.16,43.92,-78.08,78.08,63.44,39.04,-4.88,-78.08,-63.44
9.76,-78.08,-87.84,34.16,48.8,-82.96,82.96,68.32,48.8,-4.88,-82.96,-63.44
14.64,-73.2,-87.84,29.28,48.8,-82.96,82.96,63.44,48.8,-14.64,-97.6,-68.32
14.64,-87.84,-102.48,39.04,58.56,-97.6,92.72,68.32,63.44,4.88,-82.96,-68.32
19.52,-92.72,-112.24,39.04,63.44,-102.48,107.36,97.6,117.12,58.56,-43.92,-39.04
14.64,-97.6,-112.24,43.92,63.44,-107.36,117.12,122,209.84,151.28,34.16,9.76
24.4,-87.84,-112.24,34.16,68.32,-102.48,122,146.4,297.68,268.4,136.64,73.2
34.16,-78.08,-112.24,24.4,73.2,-97.6,141.52,195.2,395.28,414.8,278.16,175.68
48.8,-73.2,-122,14.64,82.96,-97.6,126.88,209.84,444.08,517.28,409.92,297.68
68.32,-48.8,-117.12,-9.76,92.72,-82.96,102.48,204.96,439.2,610,595.36,478.24
97.6,-19.52,-117.12,-39.04,107.36,-68.32,68.32,200.08,448.96,722.24,819.84,717.36
141.52,0,-141.52,-68.32,141.52,-73.2,19.52,190.32,453.84,834.48,1054.08,976
185.44,48.8,-136.64,-117.12,161.04,-43.92,-43.92,151.28,419.68,893.04,1244.4,1224.88
229.36,117.12,-112.24,-170.8,170.8,0,-131.76,68.32,351.36,946.72,1439.6,1498.16
268.4,204.96,-63.44,-234.24,165.92,68.32,-219.6,-9.76,302.56,1044.32,1673.84,1790.96
297.68,292.8,-4.88,-292.8,151.28,141.52,-273.28,-53.68,322.08,1190.72,1912.96,2030.08
312.32,370.88,58.56,-341.6,126.88,214.72,-331.84,-87.84,331.84,1307.84,2117.92,2239.92
331.84,453.84,122,-390.4,102.48,287.92,-390.4,-141.52,312.32,1415.2,2313.12,2449.76
351.36,502.64,151.28,-424.56,97.6,326.96,-419.68,-180.56,292.8,1454.24,2410.72,2586.4
361.12,522.16,161.04,-439.2,97.6,341.6,-429.44,-195.2,302.56,1488.4,2464.4,2640.08
361.12,546.56,185.44,-453.84,87.84,366,-434.32,-204.96,297.68,1522.56,2508.32,2654.72
336.72,541.68,204.96,-439.2,63.44,370.88,-409.92,-200.08,312.32,1546.96,2479.04,2581.52
302.56,512.4,209.84,-405.04,43.92,361.12,-370.88,-170.8,390.4,1595.76,2386.32,2410.72
248.88,497.76,248.88,-370.88,0,370.88,-331.84,-175.68,424.56,1590.88,2230.16,2152.08
170.8,468.48,297.68,-317.2,-63.44,380.64,-287.92,-180.56,463.6,1595.76,2039.84,1751.92
117.12,409.92,292.8,-263.52,-87.84,351.36,-224.48,-141.52,590.48,1659.2,1820.24,1259.04
58.56,326.96,268.4,-190.32,-107.36,297.68,-122,-43.92,751.52,1639.68,1503.04,736.88
-29.28,244,273.28,-107.36,-151.28,258.64,-19.52,9.76,863.76,1420.08,941.84,136.64
-97.6,190.32,287.92,-43.92,-195.2,239.12,73.2,43.92,936.96,1112.64,380.64,-380.64
-141.52,165.92,307.44,-9.76,-224.48,234.24,122,43.92,932.08,790.56,24.4,-605.12
-175.68,136.64,312.32,19.52,-244,224.48,165.92,43.92,907.68,370.88,-331.84,-707.6
-204.96,112.24,317.2,48.8,-263.52,214.72,214.72,63.44,936.96,53.68,-610,-780.8
-229.36,68.32,297.68,82.96,-263.52,180.56,253.76,97.6,961.36,-112.24,-800.32,-819.84
-234.24,14.64,248.88,112.24,-244,131.76,268.4,126.88,907.68,-244,-897.92,-824.72
-234.24,-34.16,200.08,136.64,-219.6,82.96,292.8,165.92,849.12,-336.72,-907.68,-829.6
-239.12,-92.72,146.4,165.92,-195.2,24.4,326.96,204.96,790.56,-424.56,-932.08,-849.12
-234.24,-131.76,102.48,185.44,-170.8,-14.64,366,239.12,692.96,-546.56,-976,-854
-234.24,-170.8,63.44,204.96,-151.28,-53.68,390.4,268.4,634.4,-624.64,-990.64,-863.76
-239.12,-200.08,39.04,219.6,-141.52,-82.96,409.92,283.04,614.88,-678.32,-1010.16,-878.4
-248.88,-219.6,29.28,234.24,-141.52,-97.6,448.96,302.56,570.96,-727.12,-1029.68,-878.4
-258.64,-244,14.64,253.76,-136.64,-117.12,483.12,302.56,502.64,-785.68,-1039.44,-888.16
-258.64,-258.64,0,258.64,-131.76,-131.76,507.52,307.44,444.08,-805.2,-1034.56,-878.4
-253.76,-268.4,-14.64,263.52,-122,-141.52,531.92,317.2,370.88,-849.12,-1044.32,-873.52
-263.52,-297.68,-34.16,283.04,-117.12,-165.92,570.96,370.88,375.76,-854,-1039.44,-854
-263.52,-317.2,-53.68,292.8,-107.36,-185.44,614.88,405.04,380.64,-858.88,-1019.92,-849.12
-258.64,-326.96,-68.32,292.8,-97.6,-200.08,644.16,395.28,317.2,-888.16,-1029.68,-844.24
-258.64,-341.6,-82.96,302.56,-87.84,-214.72,692.96,414.8,292.8,-897.92,-1015.04,-829.6
-263.52,-346.48,-82.96,307.44,-92.72,-214.72,736.88,483.12,375.76,-868.64,-995.52,-814.96
-258.64,-356.24,-97.6,307.44,-82.96,-229.36,771.04,541.68,463.6,-824.72,-971.12,-805.2
-244,-341.6,-97.6,292.8,-73.2,-219.6,775.92,590.48,522.16,-785.68,-932.08,-771.04
-229.36,-331.84,-102.48,283.04,-63.44,-219.6,785.68,658.8,605.12,-727.12,-888.16,-741.76
-214.72,-322.08,-107.36,268.4,-53.68,-214.72,771.04,722.24,668.56,-663.68,-839.36,-702.72
-204.96,-302.56,-97.6,253.76,-53.68,-200.08,732,736.88,610,-629.52,-785.68,-668.56
-214.72,-283.04,-68.32,248.88,-73.2,-175.68,697.84,692.96,414.8,-629.52,-751.52,-619.76
-214.72,-268.4,-53.68,244,-82.96,-161.04,668.56,614.88,214.72,-629.52,-727.12,-590.48
-204.96,-239.12,-34.16,224.48,-87.84,-136.64,629.52,566.08,112.24,-610,-697.84,-570.96
-195.2,-224.48,-29.28,209.84,-82.96,-126.88,585.6,522.16,39.04,-580.72,-663.68,-541.68
-180.56,-200.08,-19.52,190.32,-82.96,-112.24,575.84,502.64,-29.28,-561.2,-629.52,-512.4
-175.68,-185.44,-9.76,180.56,-82.96,-97.6,551.44,453.84,-112.24,-556.32,-619.76,-497.76
-170.8,-170.8,0,170.8,-87.84,-87.84,492.88,375.76,-214.72,-551.44,-600.24,-483.12
-156.16,-156.16,0,156.16,-78.08,-78.08,424.56,287.92,-297.68,-541.68,-575.84,-448.96
-146.4,-151.28,-4.88,151.28,-73.2,-78.08,370.88,219.6,-356.24,-536.8,-551.44,-434.32
-141.52,-146.4,-4.88,146.4,-68.32,-78.08,331.84,165.92,-375.76,-517.28,-517.28,-409.92
-136.64,-136.64,0,136.64,-68.32,-68.32,302.56,112.24,-390.4,-488,-497.76,-385.52
-136.64,-136.64,0,136.64,-68.32,-68.32,268.4,63.44,-400.16,-473.36,-478.24,-366
-131.76,-126.88,4.88,131.76,-68.32,-63.44,239.12,14.64,-409.92,-458.72,-468.48,-366
-122,-126.88,-4.88,126.88,-58.56,-68.32,214.72,-34.16,-419.68,-444.08,-453.84,-346.48
-112.24,-131.76,-19.52,122,-48.8,-78.08,170.8,-78.08,-434.32,-439.2,-439.2,-331.84
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,136.64,-112.24,-448.96,-424.56,-424.56,-322.08
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,92.72,-141.52,-444.08,-409.92,-400.16,-302.56
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,63.44,-165.92,-429.44,-375.76,-370.88,-283.04
-63.44,-131.76,-68.32,97.6,0,-102.48,29.28,-180.56,-409.92,-341.6,-346.48,-253.76
-58.56,-136.64,-78.08,97.6,9.76,-107.36,-4.88,-195.2,-385.52,-317.2,-317.2,-234.24
-43.92,-122,-78.08,82.96,14.64,-102.48,-34.16,-204.96,-356.24,-287.92,-292.8,-209.84
-34.16,-122,-87.84,78.08,24.4,-107.36,-48.8,-204.96,-331.84,-268.4,-273.28,-200.08
-34.16,-122,-87.84,78.08,24.4,-107.36,-58.56,-209.84,-312.32,-244,-253.76,-185.44
-19.52,-112.24,-92.72,68.32,34.16,-102.48,-63.44,-200.08,-283.04,-219.6,-239.12,-161.04
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-73.2,-195.2,-258.64,-195.2,-214.72,-146.4
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-78.08,-180.56,-239.12,-170.8,-190.32,-131.76
4.88,-102.48,-107.36,48.8,53.68,-107.36,-87.84,-170.8,-224.48,-156.16,-175.68,-112.24
4.88,-107.36,-112.24,53.68,58.56,-112.24,-102.48,-165.92,-209.84,-146.4,-165.92,-102.48
9.76,-97.6,-107.36,43.92,58.56,-102.48,-102.48,-170.8,-204.96,-141.52,-161.04,-102.48
9.76,-97.6,-107.36,43.92,58.56,-102.48,-107.36,-170.8,-214.72,-146.4,-161.04,-102.48
4.88,-92.72,-97.6,43.92,48.8,-97.6,-107.36,-175.68,-224.48,-141.52,-146.4,-87.84
14.64,-87.84,-102.48,39.04,58.56,-97.6,-107.36,-185.44,-219.6,-131.76,-131.76,-78.08
14.64,-78.08,-92.72,34.16,53.68,-87.84,-112.24,-195.2,-229.36,-131.76,-122,-68.32
14.64,-73.2,-87.84,29.28,48.8,-82.96,-107.36,-190.32,-229.36,-136.64,-112.24,-58.56
14.64,-68.32,-82.96,29.28,48.8,-78.08,-112.24,-195.2,-239.12,-136.64,-107.36,-53.68
9.76,-68.32,-78.08,29.28,43.92,-73.2,-112.24,-200.08,-253.76,-141.52,-107.36,-43.92
14.64,-48.8,-63.44,19.52,39.04,-58.56,-117.12,-214.72,-268.4,-146.4,-107.36,-39.04
14.64,-43.92,-58.56,14.64,34.16,-53.68,-112.24,-219.6,-263.52,-146.4,-107.36,-34.16
14.64,-34.16,-48.8,9.76,29.28,-43.92,-102.48,-214.72,-253.76,-122,-102.48,-24.4
19.52,-19.52,-39.04,0,29.28,-29.28,-102.48,-214.72,-253.76,-117.12,-92.72,-24.4
9.76,-9.76,-19.52,0,14.64,-14.64,-107.36,-224.48,-263.52,-122,-87.84,-24.4
9.76,0,-9.76,-4.88,9.76,-4.88,-107.36,-234.24,-278.16,-136.64,-92.72,-24.4
4.88,14.64,9.76,-9.76,-4.88,9.76,-107.36,-248.88,-287.92,-131.76,-82.96,-14.64
0,14.64,14.64,-4.88,-9.76,14.64,-112.24,-248.88,-287.92,-131.76,-68.32,0
4.88,34.16,29.28,-19.52,-14.64,29.28,-122,-263.52,-302.56,-136.64,-58.56,14.64
0,43.92,43.92,-19.52,-24.4,43.92,-126.88,-273.28,-326.96,-136.64,-43.92,19.52
