I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,48.8,48.8,-24.4,-24.4,48.8,-141.52,-283.04,-356.24,-141.52,-39.04,29.28
4.88,48.8,43.92,-24.4,-19.52,43.92,-136.64,-287.92,-366,-136.64,-14.64,48.8
-4.88,39.04,43.92,-14.64,-24.4,39.04,-151.28,-307.44,-395.28,-141.52,-4.88,63.44
-9.76,43.92,53.68,-14.64,-34.16,48.8,-170.8,-322.08,-419.68,-146.4,9.76,73.2
-4.88,53.68,58.56,-24.4,-34.16,53.68,-180.56,-341.6,-434.32,-146.4,34.16,102.48
0,53.68,53.68,-24.4,-29.28,53.68,-190.32,-361.12,-463.6,-136.64,53.68,122
4.88,68.32,63.44,-34.16,-29.28,63.44,-190.32,-366,-483.12,-131.76,78.08,146.4
9.76,73.2,63.44,-39.04,-29.28,68.32,-219.6,-385.52,-512.4,-141.52,92.72,170.8
14.64,82.96,68.32,-48.8,-29.28,73.2,-239.12,-405.04,-541.68,-136.64,112.24,190.32
14.64,82.96,68.32,-48.8,-29.28,73.2,-258.64,-414.8,-566.08,-136.64,131.76,200.08
9.76,82.96,73.2,-43.92,-34.16,78.08,-263.52,-429.44,-605.12,-146.4,136.64,204.96
19.52,92.72,73.2,-53.68,-29.28,82.96,-273.28,-448.96,-624.64,-136.64,151.28,214.72
19.52,92.72,73.2,-53.68,-29.28,82.96,-283.04,-453.84,-644.16,-131.76,165.92,234.24
14.64,92.72,78.08,-53.68,-34.16,82.96,-302.56,-468.48,-663.68,-141.52,165.92,239.12
19.52,97.6,78.08,-58.56,-29.28,87.84,-307.44,-473.36,-673.44,-136.64,175.68,253.76
19.52,107.36,87.84,-63.44,-34.16,97.6,-322.08,-483.12,-697.84,-151.28,170.8,248.88
19.52,112.24,92.72,-63.44,-39.04,102.48,-331.84,-502.64,-707.6,-156.16,175.68,253.76
24.4,122,97.6,-73.2,-39.04,107.36,-351.36,-502.64,-727.12,-161.04,175.68,258.64
24.4,122,97.6,-73.2,-39.04,107.36,-370.88,-517.28,-736.88,-156.16,175.68,263.52
39.04,126.88,87.84,-82.96,-24.4,107.36,-390.4,-522.16,-741.76,-156.16,180.56,263.52
39.04,131.76,92.72,-82.96,-29.28,112.24,-385.52,-517.28,-741.76,-151.28,180.56,268.4
34.16,112.24,78.08,-73.2,-24.4,92.72,-400.16,-517.28,-746.64,-151.28,170.8,258.64
34.16,112.24,78.08,-73.2,-24.4,92.72,-395.28,-517.28,-741.76,-141.52,170.8,263.52
29.28,102.48,73.2,-63.44,-24.4,87.84,-405.04,-517.28,-732,-146.4,165.92,258.64
24.4,107.36,82.96,-63.44,-29.28,92.72,-409.92,-507.52,-717.36,-136.64,165.92,263.52
34.16,117.12,82.96,-73.2,-24.4,97.6,-414.8,-502.64,-697.84,-131.76,156.16,258.64
29.28,107.36,78.08,-68.32,-24.4,92.72,-414.8,-497.76,-678.32,-117.12,156.16,248.88
39.04,112.24,73.2,-73.2,-19.52,92.72,-429.44,-488,-658.8,-117.12,151.28,239.12
39.04,112.24,73.2,-73.2,-19.52,92.72,-439.2,-478.24,-639.28,-107.36,141.52,234.24
39.04,107.36,68.32,-73.2,-14.64,87.84,-429.44,-463.6,-614.88,-92.72,141.52,229.36
43.92,102.48,58.56,-73.2,-9.76,78.08,-429.44,-439.2,-585.6,-78.08,141.52,219.6
43.92,97.6,53.68,-68.32,-4.88,73.2,-434.32,-424.56,-561.2,-68.32,136.64,214.72
39.04,92.72,53.68,-63.44,-9.76,73.2,-429.44,-409.92,-527.04,-53.68,141.52,209.84
34.16,87.84,53.68,-58.56,-9.76,68.32,-424.56,-380.64,-492.88,-48.8,136.64,204.96
24.4,82.96,58.56,-53.68,-19.52,68.32,-409.92,-356.24,-458.72,-39.04,131.76,200.08
39.04,87.84,48.8,-63.44,-4.88,68.32,-405.04,-336.72,-409.92,-19.52,131.76,200.08
39.04,82.96,43.92,-58.56,-4.88,63.44,-395.28,-312.32,-366,-4.88,126.88,195.2
29.28,73.2,43.92,-48.8,-9.76,58.56,-385.52,-283.04,-322.08,14.64,122,185.44
34.16,78.08,43.92,-53.68,-4.88,58.56,-370.88,-258.64,-292.8,24.4,112.24,180.56
34.16,82.96,48.8,-58.56,-9.76,63.44,-366,-248.88,-268.4,29.28,102.48,161.04
39.04,82.96,43.92,-58.56,-4.88,63.44,-356.24,-224.48,-234.24,39.04,102.48,165.92
43.92,82.96,39.04,-63.44,0,58.56,-351.36,-200.08,-204.96,43.92,102.48,156.16
34.16,78.08,43.92,-53.68,-4.88,58.56,-346.48,-175.68,-170.8,58.56,102.48,151.28
39.04,68.32,29.28,-53.68,4.88,48.8,-322.08,-146.4,-131.76,73.2,112.24,151.28
34.16,63.44,29.28,-48.8,0,43.92,-317.2,-126.88,-107.36,92.72,112.24,146.4
39.04,58.56,19.52,-48.8,9.76,39.04,-307.44,-107.36,-78.08,92.72,102.48,141.52
43.92,58.56,14.64,-48.8,14.64,34.16,-297.68,-82.96,-63.44,92.72,92.72,131.76
39.04,43.92,4.88,-39.04,14.64,24.4,-287.92,-68.32,-39.04,92.72,73.2,112.24
39.04,43.92,4.88,-39.04,14.64,24.4,-273.28,-48.8,-19.52,102.48,68.32,107.36
39.04,53.68,14.64,-43.92,9.76,34.16,-253.76,-39.04,-4.88,107.36,68.32,107.36
34.16,53.68,19.52,-43.92,4.88,34.16,-253.76,-34.16,4.88,107.36,53.68,92.72
39.04,53.68,14.64,-43.92,9.76,34.16,-239.12,-14.64,19.52,112.24,53.68,92.72
29.28,43.92,14.64,-34.16,4.88,29.28,-224.48,-9.76,39.04,112.24,48.8,82.96
29.28,34.16,4.88,-29.28,9.76,19.52,-209.84,-4.88,48.8,102.48,39.04,78.08
43.92,39.04,-4.88,-39.04,24.4,14.64,-200.08,0,53.68,97.6,34.16,78.08
34.16,34.16,0,-34.16,14.64,14.64,-190.32,14.64,68.32,97.6,34.16,68.32
29.28,34.16,4.88,-29.28,9.76,19.52,-185.44,14.64,68.32,107.36,24.4,58.56
29.28,34.16,4.88,-29.28,9.76,19.52,-180.56,9.76,78.08,102.48,9.76,43.92
14.64,29.28,14.64,-19.52,0,19.52,-170.8,4.88,78.08,97.6,-9.76,29.28
19.52,34.16,14.64,-24.4,0,24.4,-151.28,4.88,82.96,92.72,-24.4,19.52
14.64,39.04,24.4,-24.4,-4.88,29.28,-136.64,4.88,87.84,82.96,-34.16,4.88
14.64,39.04,24.4,-24.4,-4.88,29.28,-122,9.76,87.84,73.2,-43.92,-9.76
9.76,39.04,29.28,-24.4,-9.76,34.16,-102.48,9.76,92.72,68.32,-43.92,-24.4
0,29.28,29.28,-14.64,-14.64,29.28,-92.72,0,92.72,68.32,-53.68,-34.16
0,39.04,39.04,-19.52,-19.52,39.04,-82.96,0,97.6,68.32,-53.68,-24.4
0,43.92,43.92,-19.52,-24.4,43.92,-73.2,-4.88,97.6,68.32,-58.56,-29.28
-14.64,34.16,48.8,-9.76,-34.16,39.04,-63.44,-19.52,97.6,53.68,-73.2,-34.16
-14.64,34.16,48.8,-9.76,-34.16,39.04,-48.8,-9.76,107.36,53.68,-73.2,-39.04
-24.4,34.16,58.56,-4.88,-43.92,43.92,-34.16,0,122,63.44,-73.2,-39.04
-19.52,34.16,53.68,-4.88,-39.04,43.92,-24.4,0,131.76,68.32,-73.2,-39.04
-14.64,43.92,58.56,-14.64,-39.04,48.8,-14.64,0,141.52,73.2,-73.2,-43.92
-19.52,39.04,58.56,-9.76,-39.04,48.8,-4.88,-9.76,141.52,68.32,-73.2,-48.8
-24.4,43.92,68.32,-9.76,-48.8,53.68,4.88,-9.76,156.16,82.96,-63.44,-43.92
-19.52,53.68,73.2,-14.64,-48.8,63.44,19.52,-4.88,170.8,92.72,-53.68,-34.16
-24.4,58.56,82.96,-14.64,-53.68,68.32,24.4,0,180.56,97.6,-53.68,-29.28
-29.28,68.32,97.6,-19.52,-63.44,82.96,39.04,4.88,190.32,102.48,-43.92,-24.4
-39.04,58.56,97.6,-9.76,-68.32,78.08,43.92,4.88,195.2,107.36,-43.92,-24.4
-39.04,53.68,92.72,-4.88,-68.32,73.2,43.92,0,190.32,102.48,-48.8,-34.16
-39.04,53.68,92.72,-4.88,-68.32,73.2,39.04,0,190.32,97.6,-48.8,-29.28
-39.04,43.92,82.96,0,-63.44,63.44,43.92,0,185.44,102.48,-53.68,-39.04
-34.16,43.92,78.08,-4.88,-58.56,58.56,53.68,-4.88,185.44,107.36,-48.8,-34.16
-34.16,34.16,68.32,0,-53.68,48.8,48.8,-4.88,180.56,112.24,-43.92,-39.04
-43.92,29.28,73.2,9.76,-58.56,48.8,48.8,-14.64,185.44,107.36,-39.04,-34.16
-43.92,29.28,73.2,9.76,-58.56,48.8,53.68,-9.76,190.32,122,-19.52,-29.28
-39.04,29.28,68.32,4.88,-53.68,48.8,53.68,-14.64,190.32,131.76,-9.76,-19.52
-39.04,29.28,68.32,4.88,-53.68,48.8,53.68,-19.52,185.44,136.64,0,-19.52
-39.04,29.28,68.32,4.88,-53.68,48.8,53.68,-29.28,175.68,136.64,0,-14.64
-43.92,24.4,68.32,9.76,-58.56,43.92,43.92,-29.28,161.04,117.12,0,-19.52
-39.04,29.28,68.32,4.88,-53.68,48.8,43.92,-29.28,156.16,107.36,4.88,-9.76
-29.28,34.16,63.44,0,-48.8,48.8,43.92,-39.04,141.52,107.36,14.64,-14.64
-39.04,29.28,68.32,4.88,-53.68,48.8,43.92,-43.92,131.76,107.36,19.52,-4.88
-39.04,29.28,68.32,4.88,-53.68,48.8,39.04,-43.92,131.76,117.12,24.4,0
-43.92,19.52,63.44,14.64,-53.68,39.04,43.92,-34.16,126.88,122,29.28,9.76
-43.92,14.64,58.56,14.64,-53.68,34.16,43.92,-34.16,122,122,29.28,14.64
-39.04,14.64,53.68,14.64,-48.8,34.16,43.92,-29.28,126.88,126.88,39.04,24.4
-39.04,19.52,58.56,9.76,-48.8,39.04,29.28,-34.16,122,126.88,39.04,24.4
-34.16,24.4,58.56,4.88,-48.8,39.04,19.52,-39.04,117.12,131.76,39.04,34.16
-29.28,24.4,53.68,4.88,-43.92,39.04,0,-43.92,102.48,131.76,43.92,34.16
-29.28,19.52,48.8,4.88,-39.04,34.16,-14.64,-53.68,97.6,126.88,43.92,39.04
-19.52,34.16,53.68,-4.88,-39.04,43.92,-19.52,-53.68,92.72,126.88,43.92,48.8
-19.52,29.28,48.8,-4.88,-34.16,39.04,-29.28,-58.56,82.96,117.12,48.8,43.92
-24.4,19.52,43.92,4.88,-34.16,29.28,-34.16,-53.68,78.08,117.12,48.8,43.92
-19.52,19.52,39.04,0,-29.28,29.28,-39.04,-53.68,78.08,117.12,43.92,53.68
-24.4,9.76,34.16,9.76,-29.28,19.52,-48.8,-53.68,73.2,107.36,43.92,48.8
-19.52,9.76,29.28,4.88,-24.4,19.52,-58.56,-58.56,68.32,107.36,39.04,48.8
-19.52,0,19.52,9.76,-19.52,9.76,-58.56,-53.68,73.2,107.36,34.16,48.8
-29.28,-9.76,19.52,19.52,-24.4,4.88,-68.32,-48.8,87.84,102.48,29.28,48.8
-24.4,-4.88,19.52,14.64,-24.4,4.88,-73.2,-43.92,87.84,97.6,34.16,43.92
-19.52,-4.88,14.64,14.64,-19.52,4.88,-82.96,-43.92,87.84,112.24,29.28,34.16
-19.52,0,19.52,9.76,-19.52,9.76,-87.84,-39.04,97.6,117.12,34.16,39.04
-14.64,-4.88,9.76,9.76,-14.64,0,-82.96,-39.04,92.72,102.48,29.28,39.04
-14.64,-14.64,0,14.64,-9.76,-9.76,-87.84,-34.16,92.72,107.36,24.4,34.16
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-87.84,-29.28,97.6,102.48,19.52,29.28
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-92.72,-24.4,107.36,107.36,24.4,39.04
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-97.6,-19.52,112.24,107.36,24.4,48.8
-9.76,-24.4,-14.64,19.52,0,-19.52,-97.6,-14.64,117.12,107.36,34.16,43.92
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-97.6,-4.88,131.76,97.6,34.16,48.8
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-102.48,0,131.76,97.6,34.16,43.92
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-97.6,0,131.76,97.6,24.4,39.04
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-97.6,4.88,136.64,97.6,0,29.28
4.88,-39.04,-43.92,19.52,24.4,-43.92,-97.6,9.76,141.52,97.6,-14.64,19.52
4.88,-48.8,-53.68,24.4,29.28,-53.68,-102.48,14.64,141.52,102.48,-14.64,14.64
0,-48.8,-48.8,24.4,24.4,-48.8,-97.6,9.76,151.28,97.6,-19.52,9.76
9.76,-43.92,-53.68,19.52,29.28,-48.8,-97.6,19.52,161.04,107.36,-9.76,9.76
4.88,-48.8,-53.68,24.4,29.28,-53.68,-102.48,19.52,161.04,102.48,-14.64,14.64
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-107.36,29.28,165.92,97.6,-24.4,14.64
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-107.36,24.4,161.04,87.84,-29.28,9.76
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-112.24,19.52,156.16,82.96,-39.04,4.88
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-112.24,19.52,156.16,82.96,-39.04,4.88
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-107.36,9.76,151.28,78.08,-43.92,4.88
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-112.24,9.76,146.4,73.2,-48.8,0
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-102.48,14.64,151.28,78.08,-48.8,0
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-97.6,9.76,151.28,73.2,-58.56,-4.88
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-87.84,9.76,146.4,68.32,-63.44,-9.76
-24.4,-53.68,-29.28,39.04,0,-43.92,-87.84,4.88,146.4,68.32,-63.44,-14.64
-29.28,-58.56,-29.28,43.92,0,-43.92,-92.72,0,141.52,53.68,-82.96,-24.4
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-87.84,-4.88,141.52,53.68,-78.08,-24.4
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-82.96,-14.64,131.76,48.8,-78.08,-29.28
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-82.96,-24.4,126.88,39.04,-82.96,-29.28
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-82.96,-29.28,122,39.04,-82.96,-24.4
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-92.72,-43.92,112.24,29.28,-82.96,-24.4
-34.16,-34.16,0,34.16,-19.52,-19.52,-92.72,-63.44,102.48,24.4,-78.08,-29.28
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-82.96,-68.32,92.72,24.4,-78.08,-29.28
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-82.96,-78.08,92.72,24.4,-82.96,-34.16
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-73.2,-73.2,97.6,29.28,-82.96,-29.28
-34.16,-14.64,19.52,24.4,-29.28,0,-68.32,-78.08,97.6,29.28,-82.96,-29.28
-39.04,-14.64,24.4,29.28,-34.16,4.88,-58.56,-87.84,107.36,34.16,-87.84,-24.4
-43.92,-4.88,39.04,24.4,-43.92,14.64,-63.44,-92.72,107.36,43.92,-82.96,-19.52
-48.8,9.76,58.56,19.52,-53.68,34.16,-58.56,-97.6,92.72,29.28,-87.84,-24.4
-48.8,19.52,68.32,14.64,-58.56,43.92,-53.68,-97.6,87.84,24.4,-87.84,-24.4
-58.56,19.52,78.08,19.52,-68.32,48.8,-43.92,-97.6,87.84,24.4,-87.84,-19.52
-63.44,14.64,78.08,24.4,-73.2,43.92,-24.4,-92.72,82.96,24.4,-92.72,-24.4
-63.44,24.4,87.84,19.52,-78.08,53.68,-9.76,-97.6,82.96,19.52,-92.72,-19.52
-68.32,29.28,97.6,19.52,-82.96,63.44,-19.52,-102.48,73.2,14.64,-92.72,-24.4
-63.44,34.16,97.6,14.64,-82.96,63.44,-29.28,-102.48,78.08,19.52,-87.84,-14.64
-58.56,48.8,107.36,4.88,-82.96,78.08,-43.92,-112.24,73.2,19.52,-92.72,-14.64
-63.44,53.68,117.12,4.88,-92.72,82.96,-63.44,-122,68.32,9.76,-92.72,-14.64
-58.56,58.56,117.12,0,-87.84,87.84,-82.96,-126.88,63.44,4.88,-97.6,-19.52
-48.8,68.32,117.12,-9.76,-82.96,92.72,-87.84,-126.88,48.8,0,-102.48,-24.4
-58.56,63.44,122,0,-92.72,92.72,-97.6,-136.64,39.04,-9.76,-112.24,-34.16
-53.68,63.44,117.12,-4.88,-87.84,87.84,-102.48,-131.76,34.16,-9.76,-112.24,-34.16
-58.56,53.68,112.24,4.88,-87.84,82.96,-112.24,-131.76,29.28,-9.76,-112.24,-39.04
-58.56,48.8,107.36,4.88,-82.96,78.08,-102.48,-131.76,29.28,-14.64,-117.12,-39.04
-53.68,58.56,112.24,0,-82.96,82.96,-102.48,-126.88,29.28,-19.52,-122,-39.04
-58.56,53.68,112.24,4.88,-87.84,82.96,-97.6,-122,29.28,-14.64,-117.12,-34.16
-53.68,58.56,112.24,0,-82.96,82.96,-97.6,-126.88,24.4,-24.4,-122,-39.04
-63.44,53.68,117.12,4.88,-92.72,82.96,-97.6,-131.76,24.4,-24.4,-122,-43.92
-63.44,53.68,117.12,4.88,-92.72,82.96,-102.48,-131.76,19.52,-24.4,-117.12,-43.92
-58.56,58.56,117.12,0,-87.84,87.84,-92.72,-117.12,19.52,-24.4,-112.24,-34.16
-58.56,58.56,117.12,0,-87.84,87.84,-97.6,-122,19.52,-29.28,-117.12,-39.04
-58.56,53.68,112.24,4.88,-87.84,82.96,-102.48,-122,14.64,-29.28,-112.24,-39.04
-58.56,48.8,107.36,4.88,-82.96,78.08,-112.24,-117.12,14.64,-24.4,-107.36,-39.04
-63.44,43.92,107.36,9.76,-87.84,73.2,-107.36,-112.24,19.52,-24.4,-112.24,-34.16
-58.56,48.8,107.36,4.88,-82.96,78.08,-112.24,-107.36,14.64,-24.4,-117.12,-34.16
-58.56,48.8,107.36,4.88,-82.96,78.08,-107.36,-102.48,24.4,-24.4,-126.88,-34.16
-58.56,48.8,107.36,4.88,-82.96,78.08,-107.36,-107.36,24.4,-34.16,-131.76,-39.04
-53.68,53.68,107.36,0,-82.96,78.08,-107.36,-102.48,34.16,-24.4,-126.88,-34.16
-48.8,53.68,102.48,0,-78.08,78.08,-112.24,-102.48,29.28,-29.28,-131.76,-43.92
-53.68,63.44,117.12,-4.88,-87.84,87.84,-112.24,-92.72,29.28,-29.28,-136.64,-43.92
-39.04,73.2,112.24,-14.64,-78.08,92.72,-112.24,-92.72,29.28,-29.28,-131.76,-48.8
-43.92,63.44,107.36,-9.76,-78.08,82.96,-117.12,-87.84,29.28,-29.28,-131.76,-53.68
-39.04,63.44,102.48,-9.76,-73.2,82.96,-117.12,-87.84,24.4,-29.28,-136.64,-58.56
-53.68,53.68,107.36,0,-82.96,78.08,-107.36,-87.84,29.28,-29.28,-126.88,-53.68
-48.8,58.56,107.36,-4.88,-78.08,82.96,-117.12,-87.84,24.4,-34.16,-141.52,-58.56
-43.92,58.56,102.48,-4.88,-73.2,78.08,-107.36,-82.96,29.28,-29.28,-131.76,-58.56
-53.68,53.68,107.36,0,-82.96,78.08,-102.48,-82.96,34.16,-29.28,-131.76,-53.68
-58.56,53.68,112.24,4.88,-87.84,82.96,-107.36,-78.08,34.16,-29.28,-136.64,-53.68
-53.68,63.44,117.12,-4.88,-87.84,87.84,-97.6,-73.2,29.28,-29.28,-136.64,-53.68
-48.8,53.68,102.48,0,-78.08,78.08,-97.6,-73.2,29.28,-24.4,-136.64,-53.68
-43.92,48.8,92.72,0,-68.32,68.32,-92.72,-68.32,34.16,-19.52,-126.88,-48.8
-43.92,34.16,78.08,4.88,-63.44,53.68,-82.96,-68.32,39.04,-19.52,-131.76,-48.8
-43.92,43.92,87.84,0,-68.32,63.44,-73.2,-58.56,43.92,-14.64,-122,-48.8
-34.16,53.68,87.84,-9.76,-63.44,68.32,-68.32,-48.8,43.92,-14.64,-126.88,-48.8
-39.04,43.92,82.96,0,-63.44,63.44,-63.44,-43.92,48.8,-14.64,-122,-43.92
-39.04,39.04,78.08,0,-58.56,58.56,-53.68,-39.04,53.68,-9.76,-117.12,-39.04
-43.92,34.16,78.08,4.88,-63.44,53.68,-48.8,-34.16,58.56,-4.88,-122,-39.04
-48.8,24.4,73.2,14.64,-63.44,48.8,-48.8,-29.28,63.44,-4.88,-112.24,-43.92
-34.16,24.4,58.56,4.88,-48.8,39.04,-43.92,-24.4,68.32,0,-117.12,-48.8
-34.16,19.52,53.68,9.76,-43.92,34.16,-29.28,-9.76,78.08,9.76,-107.36,-43.92
-29.28,24.4,53.68,4.88,-43.92,39.04,-24.4,-9.76,82.96,9.76,-107.36,-48.8
-24.4,19.52,43.92,4.88,-34.16,29.28,-19.52,-9.76,82.96,9.76,-107.36,-43.92
-29.28,-4.88,24.4,19.52,-29.28,9.76,-14.64,-4.88,82.96,14.64,-112.24,-43.92
-29.28,-9.76,19.52,19.52,-24.4,4.88,-4.88,0,87.84,9.76,-122,-43.92
-29.28,0,29.28,14.64,-29.28,14.64,0,0,87.84,9.76,-126.88,-39.04
-34.16,-9.76,24.4,24.4,-29.28,4.88,0,0,87.84,9.76,-122,-39.04
-34.16,-4.88,29.28,19.52,-34.16,9.76,4.88,0,87.84,9.76,-117.12,-43.92
-39.04,0,39.04,19.52,-39.04,19.52,4.88,-4.88,87.84,4.88,-122,-43.92
-34.16,9.76,43.92,14.64,-39.04,24.4,0,-4.88,82.96,9.76,-122,-48.8
-29.28,9.76,39.04,9.76,-34.16,24.4,9.76,-4.88,82.96,9.76,-117.12,-43.92
-39.04,9.76,48.8,14.64,-43.92,29.28,9.76,-9.76,78.08,9.76,-117.12,-48.8
-29.28,9.76,39.04,9.76,-34.16,24.4,4.88,-19.52,73.2,4.88,-122,-53.68
-29.28,9.76,39.04,9.76,-34.16,24.4,19.52,-19.52,78.08,4.88,-112.24,-48.8
-29.28,9.76,39.04,9.76,-34.16,24.4,24.4,-9.76,82.96,9.76,-117.12,-43.92
-24.4,14.64,39.04,4.88,-34.16,24.4,29.28,-14.64,78.08,0,-117.12,-53.68
-29.28,4.88,34.16,14.64,-34.16,19.52,29.28,-24.4,68.32,0,-126.88,-58.56
-43.92,4.88,48.8,19.52,-48.8,24.4,29.28,-29.28,63.44,-4.88,-131.76,-58.56
-48.8,14.64,63.44,19.52,-58.56,39.04,34.16,-39.04,68.32,-9.76,-126.88,-63.44
-48.8,14.64,63.44,19.52,-58.56,39.04,29.28,-48.8,58.56,-9.76,-131.76,-68.32
-48.8,19.52,68.32,14.64,-58.56,43.92,34.16,-48.8,53.68,-14.64,-131.76,-68.32
-48.8,24.4,73.2,14.64,-63.44,48.8,29.28,-58.56,43.92,-14.64,-131.76,-63.44
-48.8,19.52,68.32,14.64,-58.56,43.92,24.4,-73.2,34.16,-19.52,-131.76,-68.32
-39.04,19.52,58.56,9.76,-48.8,39.04,24.4,-78.08,29.28,-19.52,-126.88,-58.56
-43.92,24.4,68.32,9.76,-58.56,43.92,29.28,-73.2,24.4,-29.28,-131.76,-63.44
-43.92,34.16,78.08,4.88,-63.44,53.68,34.16,-68.32,29.28,-39.04,-141.52,-73.2
-34.16,43.92,78.08,-4.88,-58.56,58.56,34.16,-63.44,34.16,-39.04,-146.4,-73.2
-39.04,43.92,82.96,0,-63.44,63.44,39.04,-58.56,48.8,-24.4,-131.76,-73.2
-34.16,73.2,107.36,-19.52,-73.2,87.84,58.56,-34.16,112.24,34.16,-82.96,-48.8
-29.28,97.6,126.88,-34.16,-78.08,112.24,82.96,4.88,204.96,141.52,-4.88,-4.88
-29.28,102.48,131.76,-34.16,-82.96,117.12,102.48,48.8,317.2,273.28,112.24,73.2
-14.64,117.12,131.76,-48.8,-73.2,122,122,87.84,400.16,405.04,244,180.56
-4.88,126.88,131.76,-58.56,-68.32,126.88,117.12,107.36,434.32,497.76,400.16,317.2
14.64,151.28,136.64,-82.96,-63.44,141.52,102.48,102.48,429.44,590.48,580.72,502.64
48.8,165.92,117.12,-107.36,-34.16,141.52,87.84,112.24,453.84,717.36,819.84,746.64
82.96,170.8,87.84,-126.88,-4.88,126.88,58.56,112.24,448.96,810.08,1034.56,995.52
131.76,209.84,78.08,-170.8,24.4,141.52,0,82.96,429.44,863.76,1215.12,1249.28
175.68,273.28,97.6,-224.48,39.04,185.44,-107.36,9.76,356.24,917.44,1415.2,1522.56
209.84,366,156.16,-287.92,24.4,258.64,-200.08,-63.44,302.56,1029.68,1654.32,1786.08
253.76,458.72,204.96,-356.24,24.4,331.84,-268.4,-117.12,312.32,1161.44,1878.8,2010.56
273.28,551.44,278.16,-409.92,-4.88,414.8,-326.96,-165.92,317.2,1288.32,2088.64,2225.28
292.8,629.52,336.72,-458.72,-24.4,483.12,-395.28,-229.36,273.28,1361.52,2264.32,2420.48
312.32,663.68,351.36,-488,-19.52,507.52,-424.56,-248.88,248.88,1390.8,2361.92,2547.36
317.2,673.44,356.24,-492.88,-19.52,512.4,-444.08,-253.76,253.76,1444.48,2425.36,2601.04
322.08,697.84,375.76,-507.52,-29.28,536.8,-463.6,-258.64,258.64,1488.4,2464.4,2605.92
302.56,673.44,370.88,-488,-34.16,522.16,-439.2,-248.88,283.04,1517.68,2425.36,2518.08
248.88,619.76,370.88,-434.32,-63.44,492.88,-375.76,-214.72,366,1566.48,2342.4,2342.4
200.08,585.6,385.52,-390.4,-92.72,483.12,-312.32,-204.96,414.8,1561.6,2196,2083.76
141.52,546.56,405.04,-341.6,-131.76,473.36,-268.4,-200.08,463.6,1581.12,2000.8,1678.72
78.08,448.96,370.88,-263.52,-146.4,409.92,-170.8,-126.88,610,1649.44,1790.96,1190.72
