I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-58.56,-29.28,43.92,0,-43.92,-287.92,-78.08,14.64,-39.04,-82.96,-63.44
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-263.52,-53.68,19.52,-39.04,-78.08,-63.44
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-244,-39.04,19.52,-43.92,-97.6,-73.2
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-224.48,-24.4,29.28,-43.92,-97.6,-78.08
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-204.96,4.88,48.8,-24.4,-82.96,-78.08
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-180.56,48.8,97.6,34.16,-34.16,-53.68
-19.52,-122,-102.48,73.2,39.04,-112.24,-146.4,92.72,170.8,126.88,43.92,-14.64
-9.76,-126.88,-117.12,68.32,53.68,-122,-112.24,151.28,283.04,268.4,165.92,58.56
14.64,-117.12,-131.76,53.68,73.2,-126.88,-82.96,224.48,390.4,424.56,312.32,151.28
29.28,-112.24,-141.52,43.92,82.96,-126.88,-73.2,273.28,458.72,536.8,444.08,253.76
53.68,-112.24,-165.92,29.28,107.36,-141.52,-63.44,312.32,502.64,649.04,614.88,424.56
92.72,-87.84,-180.56,0,136.64,-136.64,-73.2,341.6,517.28,761.28,824.72,644.16
136.64,-73.2,-209.84,-29.28,170.8,-141.52,-97.6,361.12,541.68,888.16,1058.96,897.92
185.44,-43.92,-229.36,-68.32,204.96,-136.64,-126.88,361.12,527.04,951.6,1239.52,1141.92
229.36,-4.88,-234.24,-112.24,229.36,-122,-180.56,331.84,478.24,990.64,1410.32,1385.92
273.28,68.32,-204.96,-170.8,239.12,-68.32,-253.76,273.28,400.16,1034.56,1600.64,1639.68
297.68,161.04,-136.64,-229.36,214.72,9.76,-292.8,244,380.64,1156.56,1825.12,1878.8
331.84,239.12,-92.72,-283.04,209.84,73.2,-322.08,219.6,400.16,1283.44,2030.08,2088.64
361.12,322.08,-39.04,-341.6,200.08,141.52,-375.76,165.92,370.88,1371.28,2220.4,2288.72
390.4,375.76,-14.64,-380.64,200.08,180.56,-400.16,126.88,317.2,1395.68,2327.76,2425.36
395.28,385.52,-9.76,-390.4,200.08,185.44,-385.52,131.76,322.08,1434.72,2386.32,2508.32
395.28,405.04,9.76,-400.16,190.32,204.96,-361.12,146.4,346.48,1498.16,2440,2527.84
380.64,419.68,39.04,-400.16,170.8,229.36,-336.72,151.28,366,1517.68,2430.24,2474.16
341.6,395.28,53.68,-366,141.52,224.48,-268.4,180.56,405.04,1537.2,2337.52,2327.76
287.92,361.12,73.2,-322.08,107.36,214.72,-190.32,195.2,448.96,1542.08,2210.64,2098.4
229.36,336.72,107.36,-283.04,58.56,219.6,-117.12,185.44,463.6,1517.68,2015.44,1727.52
170.8,287.92,117.12,-229.36,24.4,200.08,-19.52,229.36,536.8,1566.48,1834.88,1278.56
107.36,195.2,87.84,-151.28,9.76,141.52,117.12,331.84,673.44,1600.64,1586,775.92
34.16,112.24,78.08,-73.2,-24.4,92.72,248.88,409.92,780.8,1439.6,1088.24,175.68
-24.4,63.44,87.84,-19.52,-58.56,73.2,375.76,458.72,849.12,1176.08,531.92,-375.76
-78.08,29.28,107.36,24.4,-92.72,68.32,458.72,478.24,873.52,912.56,185.44,-634.4
-102.48,14.64,117.12,43.92,-112.24,63.44,517.28,478.24,844.24,546.56,-146.4,-756.4
-131.76,-9.76,122,73.2,-126.88,53.68,590.48,517.28,878.4,200.08,-444.08,-829.6
-161.04,-53.68,107.36,107.36,-136.64,24.4,663.68,570.96,936.96,9.76,-644.16,-863.76
-165.92,-112.24,53.68,141.52,-112.24,-29.28,702.72,605.12,951.6,-122,-785.68,-883.28
-165.92,-170.8,-4.88,170.8,-82.96,-87.84,741.76,639.28,888.16,-214.72,-819.84,-893.04
-170.8,-224.48,-53.68,200.08,-58.56,-141.52,785.68,678.32,839.36,-292.8,-844.24,-922.32
-170.8,-263.52,-92.72,219.6,-39.04,-180.56,839.36,717.36,771.04,-390.4,-873.52,-936.96
-161.04,-283.04,-122,224.48,-19.52,-204.96,863.76,741.76,692.96,-478.24,-883.28,-936.96
-161.04,-312.32,-151.28,239.12,-4.88,-234.24,912.56,771.04,663.68,-531.92,-888.16,-946.72
-156.16,-336.72,-180.56,248.88,9.76,-258.64,971.12,795.44,624.64,-590.48,-912.56,-951.6
-156.16,-361.12,-204.96,258.64,24.4,-283.04,1029.68,790.56,546.56,-649.04,-941.84,-956.48
-156.16,-361.12,-204.96,258.64,24.4,-283.04,1058.96,785.68,473.36,-702.72,-946.72,-951.6
-156.16,-370.88,-214.72,263.52,29.28,-292.8,1098,780.8,380.64,-741.76,-946.72,-941.84
-165.92,-390.4,-224.48,278.16,29.28,-307.44,1132.16,795.44,312.32,-785.68,-956.48,-936.96
-165.92,-405.04,-239.12,287.92,34.16,-322.08,1195.6,844.24,317.2,-771.04,-936.96,-922.32
-175.68,-414.8,-239.12,297.68,29.28,-326.96,1239.52,863.76,273.28,-790.56,-941.84,-922.32
-165.92,-414.8,-248.88,292.8,39.04,-331.84,1288.32,873.52,224.48,-785.68,-917.44,-902.8
-156.16,-400.16,-244,278.16,43.92,-322.08,1322.48,907.68,239.12,-756.4,-888.16,-878.4
-161.04,-395.28,-234.24,278.16,34.16,-317.2,1366.4,922.32,263.52,-732,-858.88,-854
-156.16,-370.88,-214.72,263.52,29.28,-292.8,1405.44,927.2,273.28,-702.72,-824.72,-824.72
-146.4,-341.6,-195.2,244,24.4,-268.4,1454.24,966.24,307.44,-663.68,-775.92,-785.68
-136.64,-331.84,-195.2,234.24,29.28,-263.52,1498.16,1049.2,375.76,-619.76,-741.76,-756.4
-126.88,-322.08,-195.2,224.48,34.16,-258.64,1551.84,1107.76,409.92,-585.6,-697.84,-712.48
-122,-312.32,-190.32,219.6,34.16,-253.76,1581.12,1083.36,307.44,-590.48,-688.08,-683.2
-131.76,-297.68,-165.92,214.72,14.64,-234.24,1600.64,1029.68,146.4,-605.12,-663.68,-663.68
-117.12,-263.52,-146.4,190.32,14.64,-204.96,1605.52,990.64,78.08,-580.72,-629.52,-624.64
-112.24,-248.88,-136.64,180.56,9.76,-195.2,1595.76,976,87.84,-536.8,-585.6,-600.24
-107.36,-234.24,-126.88,170.8,9.76,-180.56,1576.24,956.48,68.32,-497.76,-556.32,-570.96
-107.36,-214.72,-107.36,161.04,0,-161.04,1546.96,897.92,-48.8,-502.64,-536.8,-561.2
-117.12,-209.84,-92.72,165.92,-14.64,-151.28,1512.8,819.84,-195.2,-527.04,-541.68,-551.44
-112.24,-200.08,-87.84,156.16,-14.64,-146.4,1478.64,785.68,-287.92,-527.04,-531.92,-541.68
-112.24,-195.2,-82.96,156.16,-14.64,-141.52,1434.72,741.76,-361.12,-527.04,-517.28,-527.04
-102.48,-185.44,-82.96,146.4,-9.76,-136.64,1381.04,683.2,-405.04,-507.52,-492.88,-497.76
-82.96,-161.04,-78.08,122,-4.88,-122,1327.36,624.64,-439.2,-488,-463.6,-473.36
-82.96,-151.28,-68.32,117.12,-9.76,-112.24,1278.56,556.32,-497.76,-488,-448.96,-458.72
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,1220,468.48,-531.92,-478.24,-429.44,-439.2
-53.68,-112.24,-58.56,82.96,0,-87.84,1151.68,395.28,-556.32,-448.96,-405.04,-419.68
-39.04,-107.36,-68.32,73.2,14.64,-87.84,1102.88,351.36,-566.08,-419.68,-370.88,-395.28
-24.4,-97.6,-73.2,63.44,24.4,-87.84,1054.08,302.56,-580.72,-405.04,-361.12,-380.64
-19.52,-107.36,-87.84,63.44,34.16,-97.6,1010.16,253.76,-605.12,-400.16,-341.6,-366
-14.64,-122,-107.36,68.32,43.92,-117.12,971.12,219.6,-610,-380.64,-312.32,-351.36
0,-122,-122,63.44,58.56,-122,922.32,185.44,-610,-356.24,-287.92,-331.84
9.76,-131.76,-141.52,63.44,73.2,-136.64,878.4,156.16,-595.36,-336.72,-258.64,-307.44
19.52,-126.88,-146.4,53.68,82.96,-136.64,824.72,141.52,-575.84,-307.44,-234.24,-273.28
39.04,-117.12,-156.16,39.04,97.6,-136.64,775.92,141.52,-536.8,-273.28,-195.2,-253.76
43.92,-117.12,-161.04,39.04,102.48,-141.52,732,131.76,-512.4,-248.88,-170.8,-234.24
63.44,-97.6,-161.04,19.52,112.24,-131.76,707.6,131.76,-483.12,-214.72,-146.4,-214.72
78.08,-92.72,-170.8,9.76,122,-131.76,668.56,131.76,-448.96,-190.32,-126.88,-204.96
82.96,-97.6,-180.56,9.76,131.76,-141.52,644.16,151.28,-414.8,-156.16,-97.6,-195.2
97.6,-97.6,-195.2,0,146.4,-146.4,619.76,170.8,-380.64,-122,-73.2,-170.8
97.6,-107.36,-204.96,4.88,151.28,-156.16,600.24,175.68,-351.36,-92.72,-43.92,-146.4
112.24,-107.36,-219.6,0,165.92,-165.92,580.72,180.56,-331.84,-73.2,-34.16,-131.76
117.12,-107.36,-224.48,-4.88,170.8,-165.92,570.96,190.32,-322.08,-68.32,-19.52,-117.12
112.24,-122,-234.24,4.88,170.8,-180.56,556.32,195.2,-317.2,-68.32,-9.76,-102.48
122,-117.12,-239.12,0,180.56,-180.56,541.68,185.44,-312.32,-68.32,-4.88,-102.48
117.12,-122,-239.12,4.88,175.68,-180.56,536.8,195.2,-317.2,-73.2,0,-97.6
122,-117.12,-239.12,0,180.56,-180.56,527.04,190.32,-326.96,-73.2,0,-97.6
131.76,-112.24,-244,-9.76,185.44,-180.56,517.28,190.32,-326.96,-63.44,4.88,-97.6
131.76,-112.24,-244,-9.76,185.44,-180.56,507.52,180.56,-336.72,-78.08,-4.88,-112.24
136.64,-117.12,-253.76,-9.76,195.2,-185.44,492.88,180.56,-341.6,-73.2,-9.76,-112.24
131.76,-112.24,-244,-9.76,185.44,-180.56,492.88,185.44,-341.6,-63.44,4.88,-102.48
131.76,-122,-253.76,-4.88,190.32,-190.32,478.24,185.44,-336.72,-68.32,9.76,-102.48
136.64,-122,-258.64,-4.88,195.2,-190.32,478.24,190.32,-336.72,-78.08,24.4,-87.84
126.88,-126.88,-253.76,0,190.32,-190.32,458.72,195.2,-336.72,-73.2,43.92,-73.2
122,-131.76,-253.76,4.88,185.44,-195.2,444.08,190.32,-341.6,-73.2,53.68,-58.56
131.76,-131.76,-263.52,0,195.2,-200.08,444.08,190.32,-346.48,-68.32,58.56,-43.92
131.76,-131.76,-263.52,0,195.2,-200.08,424.56,175.68,-356.24,-63.44,73.2,-34.16
141.52,-126.88,-268.4,-4.88,204.96,-200.08,419.68,170.8,-361.12,-53.68,92.72,-19.52
141.52,-122,-263.52,-9.76,200.08,-195.2,400.16,165.92,-380.64,-58.56,107.36,-9.76
141.52,-122,-263.52,-9.76,200.08,-195.2,385.52,161.04,-395.28,-53.68,122,4.88
151.28,-112.24,-263.52,-19.52,204.96,-190.32,370.88,156.16,-405.04,-39.04,146.4,29.28
146.4,-112.24,-258.64,-14.64,200.08,-185.44,356.24,141.52,-414.8,-43.92,165.92,48.8
141.52,-107.36,-248.88,-14.64,195.2,-180.56,341.6,126.88,-429.44,-43.92,185.44,73.2
136.64,-102.48,-239.12,-14.64,185.44,-170.8,317.2,117.12,-448.96,-39.04,209.84,97.6
136.64,-102.48,-239.12,-14.64,185.44,-170.8,292.8,97.6,-468.48,-43.92,229.36,117.12
141.52,-92.72,-234.24,-24.4,185.44,-165.92,278.16,82.96,-488,-43.92,248.88,136.64
146.4,-92.72,-239.12,-24.4,190.32,-165.92,258.64,78.08,-507.52,-34.16,263.52,151.28
146.4,-92.72,-239.12,-24.4,190.32,-165.92,239.12,63.44,-527.04,-34.16,268.4,161.04
161.04,-82.96,-244,-39.04,200.08,-165.92,219.6,48.8,-556.32,-34.16,273.28,161.04
161.04,-87.84,-248.88,-34.16,204.96,-170.8,209.84,43.92,-570.96,-24.4,283.04,175.68
180.56,-78.08,-258.64,-48.8,219.6,-170.8,190.32,29.28,-585.6,-19.52,292.8,185.44
180.56,-68.32,-248.88,-53.68,214.72,-161.04,175.68,14.64,-600.24,-24.4,302.56,195.2
180.56,-68.32,-248.88,-53.68,214.72,-161.04,161.04,-4.88,-619.76,-24.4,307.44,204.96
175.68,-63.44,-239.12,-53.68,204.96,-151.28,141.52,-19.52,-629.52,-24.4,322.08,219.6
175.68,-58.56,-234.24,-58.56,204.96,-146.4,126.88,-39.04,-644.16,-29.28,322.08,229.36
165.92,-43.92,-209.84,-58.56,185.44,-126.88,107.36,-58.56,-658.8,-39.04,307.44,229.36
180.56,-29.28,-209.84,-73.2,195.2,-122,92.72,-78.08,-678.32,-39.04,307.44,229.36
175.68,-24.4,-200.08,-73.2,185.44,-112.24,78.08,-112.24,-688.08,-39.04,302.56,224.48
175.68,-14.64,-190.32,-78.08,180.56,-102.48,68.32,-122,-707.6,-43.92,302.56,219.6
170.8,-14.64,-185.44,-78.08,175.68,-102.48,68.32,-122,-697.84,-29.28,307.44,234.24
175.68,-9.76,-185.44,-82.96,180.56,-97.6,58.56,-131.76,-688.08,-14.64,312.32,234.24
175.68,-4.88,-180.56,-82.96,175.68,-92.72,53.68,-146.4,-678.32,-9.76,312.32,229.36
165.92,0,-165.92,-82.96,165.92,-82.96,48.8,-151.28,-668.56,-4.88,317.2,234.24
165.92,4.88,-161.04,-82.96,161.04,-78.08,39.04,-161.04,-653.92,4.88,307.44,239.12
175.68,24.4,-151.28,-97.6,161.04,-63.44,29.28,-170.8,-634.4,14.64,312.32,244
165.92,48.8,-117.12,-107.36,141.52,-34.16,14.64,-175.68,-619.76,19.52,307.44,239.12
165.92,58.56,-107.36,-112.24,136.64,-24.4,0,-170.8,-595.36,34.16,302.56,244
170.8,73.2,-97.6,-122,131.76,-14.64,-14.64,-161.04,-566.08,63.44,307.44,239.12
165.92,82.96,-82.96,-122,122,0,-24.4,-170.8,-551.44,68.32,297.68,229.36
156.16,82.96,-73.2,-117.12,112.24,4.88,-24.4,-151.28,-512.4,97.6,307.44,234.24
161.04,87.84,-73.2,-122,117.12,4.88,-34.16,-151.28,-492.88,112.24,307.44,229.36
161.04,92.72,-68.32,-126.88,112.24,9.76,-34.16,-151.28,-458.72,122,297.68,224.48
161.04,92.72,-68.32,-126.88,112.24,9.76,-29.28,-141.52,-429.44,131.76,292.8,224.48
151.28,78.08,-73.2,-112.24,112.24,0,-29.28,-126.88,-390.4,141.52,297.68,219.6
146.4,78.08,-68.32,-112.24,107.36,4.88,-34.16,-117.12,-366,141.52,287.92,204.96
151.28,78.08,-73.2,-112.24,112.24,0,-24.4,-107.36,-346.48,136.64,268.4,195.2
151.28,73.2,-78.08,-112.24,112.24,-4.88,-24.4,-102.48,-331.84,136.64,258.64,190.32
156.16,68.32,-87.84,-112.24,122,-9.76,-24.4,-82.96,-312.32,146.4,253.76,180.56
141.52,73.2,-68.32,-107.36,102.48,0,-24.4,-78.08,-297.68,146.4,239.12,161.04
146.4,68.32,-78.08,-107.36,112.24,-4.88,-14.64,-53.68,-268.4,156.16,234.24,151.28
151.28,58.56,-92.72,-102.48,122,-19.52,0,-39.04,-244,175.68,234.24,151.28
141.52,48.8,-92.72,-92.72,117.12,-24.4,4.88,-24.4,-219.6,180.56,224.48,141.52
141.52,53.68,-87.84,-97.6,112.24,-19.52,4.88,-4.88,-195.2,180.56,219.6,136.64
141.52,43.92,-97.6,-92.72,117.12,-29.28,24.4,19.52,-161.04,195.2,234.24,146.4
141.52,39.04,-102.48,-87.84,122,-34.16,19.52,24.4,-146.4,195.2,234.24,136.64
146.4,43.92,-102.48,-92.72,122,-29.28,29.28,43.92,-131.76,195.2,229.36,126.88
146.4,43.92,-102.48,-92.72,122,-29.28,34.16,63.44,-112.24,200.08,214.72,122
141.52,39.04,-102.48,-87.84,122,-34.16,43.92,87.84,-92.72,214.72,214.72,117.12
146.4,43.92,-102.48,-92.72,122,-29.28,53.68,102.48,-87.84,209.84,204.96,97.6
131.76,24.4,-107.36,-78.08,117.12,-43.92,63.44,117.12,-78.08,214.72,200.08,87.84
136.64,19.52,-117.12,-78.08,126.88,-48.8,82.96,126.88,-63.44,219.6,200.08,73.2
126.88,9.76,-117.12,-68.32,122,-53.68,102.48,141.52,-48.8,214.72,180.56,58.56
122,0,-122,-58.56,122,-63.44,107.36,151.28,-43.92,204.96,165.92,43.92
122,-4.88,-126.88,-58.56,122,-68.32,122,170.8,-19.52,209.84,161.04,48.8
117.12,-9.76,-126.88,-53.68,122,-68.32,126.88,185.44,-9.76,200.08,146.4,34.16
122,-9.76,-131.76,-53.68,126.88,-73.2,141.52,195.2,-4.88,190.32,131.76,19.52
126.88,-14.64,-141.52,-53.68,131.76,-78.08,151.28,200.08,-4.88,190.32,122,9.76
117.12,-19.52,-136.64,-48.8,126.88,-78.08,156.16,204.96,-4.88,180.56,107.36,-19.52
122,-14.64,-136.64,-53.68,126.88,-78.08,170.8,214.72,0,175.68,92.72,-29.28
126.88,-19.52,-146.4,-53.68,136.64,-82.96,190.32,229.36,4.88,175.68,82.96,-34.16
122,-34.16,-156.16,-43.92,136.64,-97.6,190.32,234.24,9.76,170.8,73.2,-48.8
122,-34.16,-156.16,-43.92,136.64,-97.6,195.2,239.12,14.64,165.92,63.44,-58.56
117.12,-43.92,-161.04,-34.16,136.64,-102.48,200.08,248.88,14.64,151.28,48.8,-68.32
107.36,-53.68,-161.04,-24.4,131.76,-107.36,209.84,248.88,24.4,151.28,48.8,-63.44
107.36,-39.04,-146.4,-34.16,126.88,-92.72,224.48,268.4,39.04,156.16,48.8,-73.2
97.6,-43.92,-141.52,-24.4,117.12,-92.72,248.88,278.16,53.68,156.16,39.04,-78.08
102.48,-39.04,-141.52,-29.28,122,-92.72,273.28,302.56,68.32,165.92,34.16,-78.08
102.48,-43.92,-146.4,-29.28,122,-97.6,278.16,307.44,78.08,161.04,34.16,-87.84
102.48,-43.92,-146.4,-29.28,122,-97.6,283.04,317.2,73.2,156.16,24.4,-102.48
112.24,-48.8,-161.04,-29.28,136.64,-107.36,302.56,331.84,82.96,156.16,19.52,-102.48
112.24,-58.56,-170.8,-24.4,141.52,-117.12,317.2,336.72,92.72,161.04,19.52,-102.48
102.48,-68.32,-170.8,-14.64,136.64,-122,336.72,336.72,102.48,161.04,9.76,-107.36
107.36,-73.2,-180.56,-14.64,141.52,-126.88,346.48,351.36,102.48,156.16,9.76,-102.48
92.72,-87.84,-180.56,0,136.64,-136.64,361.12,356.24,112.24,161.04,9.76,-97.6
97.6,-82.96,-180.56,-4.88,136.64,-131.76,370.88,361.12,122,156.16,14.64,-97.6
87.84,-82.96,-170.8,0,126.88,-126.88,385.52,366,126.88,156.16,14.64,-92.72
82.96,-82.96,-165.92,0,122,-126.88,390.4,366,117.12,151.28,9.76,-97.6
87.84,-78.08,-165.92,-4.88,126.88,-122,400.16,370.88,122,151.28,4.88,-107.36
92.72,-73.2,-165.92,-9.76,126.88,-122,405.04,370.88,117.12,151.28,4.88,-112.24
87.84,-73.2,-161.04,-4.88,122,-117.12,409.92,375.76,122,156.16,9.76,-102.48
97.6,-78.08,-175.68,-9.76,136.64,-126.88,429.44,385.52,131.76,175.68,24.4,-92.72
92.72,-82.96,-175.68,-4.88,131.76,-131.76,429.44,380.64,131.76,165.92,19.52,-102.48
102.48,-78.08,-180.56,-9.76,141.52,-131.76,434.32,390.4,131.76,161.04,19.52,-92.72
87.84,-97.6,-185.44,4.88,136.64,-141.52,444.08,380.64,136.64,170.8,29.28,-82.96
87.84,-87.84,-175.68,0,131.76,-131.76,439.2,370.88,136.64,165.92,39.04,-82.96
92.72,-82.96,-175.68,-4.88,131.76,-131.76,453.84,375.76,136.64,175.68,43.92,-73.2
92.72,-82.96,-175.68,-4.88,131.76,-131.76,444.08,366,117.12,165.92,43.92,-68.32
92.72,-78.08,-170.8,-4.88,131.76,-126.88,439.2,351.36,107.36,170.8,43.92,-68.32
97.6,-63.44,-161.04,-14.64,126.88,-112.24,444.08,346.48,102.48,170.8,48.8,-63.44
97.6,-73.2,-170.8,-9.76,131.76,-122,439.2,346.48,92.72,170.8,53.68,-58.56
102.48,-73.2,-175.68,-14.64,136.64,-126.88,448.96,341.6,92.72,170.8,68.32,-48.8
102.48,-68.32,-170.8,-14.64,136.64,-122,448.96,322.08,87.84,175.68,68.32,-43.92
97.6,-63.44,-161.04,-14.64,126.88,-112.24,448.96,312.32,78.08,170.8,68.32,-34.16
102.48,-58.56,-161.04,-19.52,131.76,-112.24,439.2,307.44,73.2,170.8,78.08,-24.4
92.72,-53.68,-146.4,-19.52,117.12,-102.48,444.08,297.68,78.08,170.8,82.96,-19.52
97.6,-43.92,-141.52,-24.4,117.12,-92.72,444.08,283.04,73.2,180.56,82.96,-14.64
97.6,-39.04,-136.64,-29.28,117.12,-87.84,434.32,268.4,58.56,170.8,82.96,-9.76
92.72,-39.04,-131.76,-24.4,112.24,-87.84,434.32,258.64,58.56,175.68,87.84,-9.76
92.72,-24.4,-117.12,-34.16,102.48,-73.2,429.44,248.88,53.68,180.56,87.84,-9.76
82.96,-14.64,-97.6,-34.16,87.84,-58.56,434.32,229.36,43.92,175.68,92.72,0
92.72,-4.88,-97.6,-43.92,92.72,-53.68,429.44,209.84,29.28,165.92,92.72,0
92.72,4.88,-87.84,-48.8,87.84,-43.92,434.32,204.96,34.16,170.8,97.6,0
82.96,-4.88,-87.84,-39.04,82.96,-48.8,444.08,200.08,29.28,165.92,87.84,0
78.08,-4.88,-82.96,-34.16,78.08,-43.92,444.08,200.08,34.16,165.92,92.72,9.76
82.96,-4.88,-87.84,-39.04,82.96,-48.8,439.2,200.08,34.16,165.92,97.6,14.64
73.2,-4.88,-78.08,-34.16,73.2,-43.92,434.32,185.44,24.4,156.16,92.72,9.76
73.2,0,-73.2,-34.16,73.2,-39.04,419.68,165.92,9.76,141.52,87.84,4.88
73.2,0,-73.2,-34.16,73.2,-39.04,390.4,141.52,0,141.52,73.2,-4.88
73.2,4.88,-68.32,-39.04,68.32,-34.16,370.88,136.64,-4.88,136.64,73.2,-9.76
68.32,0,-68.32,-34.16,68.32,-34.16,356.24,136.64,-4.88,131.76,73.2,-4.88
73.2,-4.88,-78.08,-34.16,73.2,-43.92,336.72,117.12,-19.52,126.88,73.2,-9.76
73.2,-9.76,-82.96,-29.28,78.08,-48.8,312.32,102.48,-24.4,122,63.44,-14.64
68.32,-4.88,-73.2,-29.28,68.32,-39.04,302.56,92.72,-34.16,107.36,58.56,-9.76
63.44,-4.88,-68.32,-29.28,63.44,-39.04,278.16,87.84,-29.28,107.36,53.68,-4.88
68.32,-4.88,-73.2,-29.28,68.32,-39.04,258.64,82.96,-24.4,102.48,58.56,-4.88
63.44,-9.76,-73.2,-24.4,68.32,-43.92,234.24,82.96,-19.52,97.6,53.68,-4.88
63.44,-4.88,-68.32,-29.28,63.44,-39.04,219.6,78.08,-29.28,97.6,48.8,-9.76
68.32,-9.76,-78.08,-29.28,73.2,-43.92,219.6,68.32,-24.4,92.72,43.92,-14.64
68.32,-14.64,-82.96,-24.4,73.2,-48.8,214.72,63.44,-29.28,87.84,29.28,-24.4
73.2,-9.76,-82.96,-29.28,78.08,-48.8,204.96,58.56,-29.28,82.96,24.4,-24.4
73.2,-14.64,-87.84,-29.28,78.08,-53.68,209.84,68.32,-19.52,82.96,29.28,-24.4
68.32,-9.76,-78.08,-29.28,73.2,-43.92,195.2,58.56,-19.52,78.08,19.52,-34.16
63.44,0,-63.44,-29.28,63.44,-34.16,195.2,63.44,-14.64,73.2,19.52,-34.16
63.44,-4.88,-68.32,-29.28,63.44,-39.04,180.56,68.32,-4.88,82.96,19.52,-19.52
73.2,0,-73.2,-34.16,73.2,-39.04,170.8,63.44,0,82.96,19.52,-29.28
73.2,0,-73.2,-34.16,73.2,-39.04,156.16,63.44,0,78.08,14.64,-29.28
68.32,-19.52,-87.84,-24.4,78.08,-53.68,141.52,58.56,-9.76,68.32,4.88,-39.04
73.2,-19.52,-92.72,-24.4,82.96,-58.56,122,53.68,-9.76,63.44,0,-39.04
87.84,-24.4,-112.24,-29.28,97.6,-68.32,117.12,53.68,-9.76,63.44,-4.88,-48.8
78.08,-39.04,-117.12,-19.52,97.6,-78.08,107.36,63.44,-14.64,58.56,-14.64,-48.8
87.84,-48.8,-136.64,-19.52,112.24,-92.72,102.48,63.44,-9.76,58.56,-9.76,-48.8
73.2,-53.68,-126.88,-9.76,97.6,-92.72,92.72,58.56,0,58.56,-9.76,-48.8
73.2,-48.8,-122,-9.76,97.6,-87.84,78.08,53.68,-4.88,43.92,-14.64,-53.68
