I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
73.2,-53.68,-126.88,-9.76,97.6,-92.72,73.2,63.44,9.76,53.68,-4.88,-39.04
78.08,-48.8,-126.88,-14.64,102.48,-87.84,63.44,53.68,9.76,43.92,-19.52,-53.68
78.08,-43.92,-122,-14.64,97.6,-82.96,68.32,58.56,14.64,48.8,-14.64,-48.8
78.08,-53.68,-131.76,-9.76,102.48,-92.72,58.56,53.68,9.76,39.04,-19.52,-53.68
78.08,-53.68,-131.76,-9.76,102.48,-92.72,48.8,53.68,9.76,39.04,-19.52,-58.56
87.84,-43.92,-131.76,-19.52,107.36,-87.84,53.68,53.68,14.64,43.92,-19.52,-58.56
82.96,-48.8,-131.76,-14.64,107.36,-92.72,48.8,53.68,14.64,39.04,-24.4,-63.44
87.84,-53.68,-141.52,-14.64,112.24,-97.6,48.8,48.8,14.64,34.16,-34.16,-68.32
73.2,-63.44,-136.64,-4.88,102.48,-102.48,53.68,53.68,24.4,39.04,-34.16,-63.44
63.44,-78.08,-141.52,9.76,102.48,-112.24,58.56,53.68,24.4,34.16,-39.04,-73.2
63.44,-82.96,-146.4,9.76,102.48,-117.12,48.8,58.56,29.28,34.16,-39.04,-63.44
68.32,-92.72,-161.04,14.64,112.24,-126.88,43.92,48.8,39.04,39.04,-34.16,-63.44
63.44,-97.6,-161.04,19.52,112.24,-131.76,34.16,43.92,34.16,29.28,-43.92,-63.44
68.32,-87.84,-156.16,9.76,112.24,-122,34.16,43.92,34.16,29.28,-39.04,-68.32
63.44,-78.08,-141.52,9.76,102.48,-112.24,24.4,43.92,34.16,34.16,-34.16,-68.32
73.2,-73.2,-146.4,0,107.36,-112.24,24.4,34.16,34.16,39.04,-34.16,-73.2
73.2,-73.2,-146.4,0,107.36,-112.24,19.52,34.16,39.04,48.8,-29.28,-63.44
58.56,-78.08,-136.64,9.76,97.6,-107.36,24.4,34.16,39.04,43.92,-24.4,-58.56
58.56,-78.08,-136.64,9.76,97.6,-107.36,24.4,34.16,48.8,43.92,-29.28,-53.68
53.68,-73.2,-126.88,9.76,87.84,-102.48,19.52,24.4,39.04,34.16,-43.92,-58.56
43.92,-73.2,-117.12,14.64,78.08,-97.6,14.64,19.52,43.92,34.16,-43.92,-58.56
48.8,-68.32,-117.12,9.76,82.96,-92.72,14.64,19.52,43.92,29.28,-48.8,-73.2
39.04,-73.2,-112.24,19.52,73.2,-92.72,14.64,14.64,39.04,24.4,-58.56,-82.96
34.16,-82.96,-117.12,24.4,73.2,-102.48,24.4,24.4,39.04,24.4,-63.44,-87.84
39.04,-87.84,-126.88,24.4,82.96,-107.36,34.16,24.4,53.68,24.4,-53.68,-87.84
43.92,-97.6,-141.52,29.28,92.72,-122,34.16,29.28,48.8,24.4,-58.56,-97.6
43.92,-102.48,-146.4,29.28,92.72,-126.88,48.8,39.04,53.68,29.28,-58.56,-87.84
34.16,-112.24,-146.4,39.04,87.84,-131.76,48.8,39.04,48.8,19.52,-58.56,-87.84
34.16,-107.36,-141.52,39.04,87.84,-126.88,43.92,29.28,48.8,14.64,-63.44,-97.6
34.16,-102.48,-136.64,34.16,82.96,-122,34.16,14.64,39.04,0,-78.08,-102.48
24.4,-107.36,-131.76,43.92,78.08,-122,39.04,14.64,39.04,0,-82.96,-87.84
19.52,-112.24,-131.76,48.8,73.2,-122,24.4,4.88,34.16,-4.88,-87.84,-97.6
19.52,-107.36,-126.88,43.92,73.2,-117.12,29.28,4.88,34.16,0,-82.96,-97.6
14.64,-102.48,-117.12,43.92,63.44,-112.24,24.4,-4.88,24.4,-9.76,-87.84,-102.48
19.52,-92.72,-112.24,39.04,63.44,-102.48,14.64,-19.52,14.64,-14.64,-92.72,-107.36
24.4,-87.84,-112.24,34.16,68.32,-102.48,19.52,-19.52,9.76,-9.76,-92.72,-107.36
24.4,-82.96,-107.36,29.28,63.44,-97.6,14.64,-24.4,9.76,-9.76,-92.72,-102.48
24.4,-78.08,-102.48,29.28,63.44,-92.72,29.28,-19.52,14.64,-4.88,-82.96,-92.72
14.64,-78.08,-92.72,34.16,53.68,-87.84,24.4,-24.4,9.76,-4.88,-82.96,-97.6
9.76,-78.08,-87.84,34.16,48.8,-82.96,34.16,-34.16,9.76,-9.76,-82.96,-97.6
14.64,-73.2,-87.84,29.28,48.8,-82.96,34.16,-43.92,9.76,-9.76,-82.96,-92.72
4.88,-73.2,-78.08,34.16,39.04,-78.08,29.28,-48.8,14.64,-4.88,-73.2,-92.72
4.88,-58.56,-63.44,29.28,34.16,-63.44,29.28,-58.56,14.64,-4.88,-78.08,-82.96
0,-53.68,-53.68,29.28,24.4,-53.68,24.4,-68.32,9.76,-9.76,-78.08,-82.96
0,-43.92,-43.92,24.4,19.52,-43.92,24.4,-63.44,9.76,-4.88,-73.2,-78.08
14.64,-19.52,-34.16,4.88,24.4,-29.28,39.04,-53.68,19.52,9.76,-63.44,-73.2
9.76,-9.76,-19.52,0,14.64,-14.64,34.16,-53.68,29.28,24.4,-58.56,-58.56
4.88,4.88,0,-4.88,0,0,34.16,-43.92,48.8,39.04,-39.04,-48.8
14.64,19.52,4.88,-14.64,4.88,9.76,14.64,-53.68,53.68,48.8,-34.16,-43.92
4.88,19.52,14.64,-9.76,-4.88,14.64,19.52,-53.68,43.92,39.04,-39.04,-34.16
9.76,24.4,14.64,-14.64,-4.88,19.52,19.52,-58.56,29.28,19.52,-48.8,-48.8
4.88,9.76,4.88,-4.88,0,4.88,19.52,-63.44,19.52,4.88,-53.68,-58.56
4.88,9.76,4.88,-4.88,0,4.88,19.52,-73.2,4.88,-9.76,-63.44,-73.2
0,0,0,0,0,0,19.52,-73.2,4.88,-9.76,-68.32,-73.2
0,-4.88,-4.88,4.88,0,-4.88,19.52,-78.08,0,-9.76,-68.32,-78.08
9.76,-4.88,-14.64,0,9.76,-9.76,19.52,-87.84,-4.88,-19.52,-78.08,-87.84
4.88,-9.76,-14.64,4.88,9.76,-14.64,14.64,-78.08,-9.76,-14.64,-78.08,-78.08
-4.88,-19.52,-14.64,14.64,4.88,-19.52,14.64,-78.08,-9.76,-14.64,-78.08,-78.08
0,-19.52,-19.52,9.76,9.76,-19.52,9.76,-82.96,-14.64,-19.52,-73.2,-78.08
-4.88,-19.52,-14.64,14.64,4.88,-19.52,4.88,-97.6,-19.52,-24.4,-78.08,-73.2
-4.88,-19.52,-14.64,14.64,4.88,-19.52,0,-92.72,-14.64,-24.4,-73.2,-68.32
4.88,-14.64,-19.52,4.88,9.76,-19.52,-4.88,-92.72,-19.52,-24.4,-78.08,-68.32
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-4.88,-97.6,-24.4,-29.28,-78.08,-68.32
-4.88,-19.52,-14.64,14.64,4.88,-19.52,0,-92.72,-29.28,-29.28,-82.96,-68.32
9.76,-24.4,-34.16,9.76,19.52,-29.28,-4.88,-97.6,-39.04,-29.28,-82.96,-73.2
0,-34.16,-34.16,19.52,14.64,-34.16,-4.88,-102.48,-48.8,-39.04,-102.48,-87.84
-4.88,-34.16,-29.28,19.52,9.76,-34.16,0,-97.6,-53.68,-39.04,-107.36,-82.96
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-9.76,-92.72,-58.56,-39.04,-102.48,-87.84
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-14.64,-92.72,-63.44,-43.92,-92.72,-87.84
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-14.64,-92.72,-63.44,-58.56,-92.72,-87.84
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-24.4,-97.6,-68.32,-58.56,-87.84,-82.96
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-24.4,-97.6,-53.68,-53.68,-82.96,-73.2
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-29.28,-102.48,-58.56,-58.56,-87.84,-78.08
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-34.16,-97.6,-58.56,-53.68,-87.84,-73.2
0,-48.8,-48.8,24.4,24.4,-48.8,-43.92,-92.72,-58.56,-53.68,-92.72,-78.08
0,-48.8,-48.8,24.4,24.4,-48.8,-43.92,-92.72,-63.44,-58.56,-102.48,-87.84
0,-53.68,-53.68,29.28,24.4,-53.68,-39.04,-82.96,-58.56,-53.68,-102.48,-87.84
4.88,-58.56,-63.44,29.28,34.16,-63.44,-34.16,-78.08,-48.8,-39.04,-102.48,-82.96
0,-73.2,-73.2,39.04,34.16,-73.2,-34.16,-73.2,-48.8,-43.92,-97.6,-87.84
4.88,-73.2,-78.08,34.16,39.04,-78.08,-34.16,-68.32,-43.92,-48.8,-92.72,-78.08
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-29.28,-58.56,-34.16,-39.04,-87.84,-68.32
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-34.16,-63.44,-34.16,-43.92,-92.72,-73.2
0,-82.96,-82.96,43.92,39.04,-82.96,-39.04,-58.56,-29.28,-43.92,-82.96,-73.2
0,-82.96,-82.96,43.92,39.04,-82.96,-34.16,-53.68,-24.4,-39.04,-82.96,-78.08
9.76,-73.2,-82.96,34.16,43.92,-78.08,-34.16,-53.68,-29.28,-43.92,-87.84,-78.08
19.52,-73.2,-92.72,29.28,53.68,-82.96,-29.28,-48.8,-24.4,-43.92,-82.96,-87.84
9.76,-87.84,-97.6,39.04,53.68,-92.72,-24.4,-43.92,-24.4,-39.04,-82.96,-87.84
9.76,-97.6,-107.36,43.92,58.56,-102.48,-9.76,-29.28,-14.64,-34.16,-78.08,-82.96
0,-102.48,-102.48,53.68,48.8,-102.48,-9.76,-34.16,-9.76,-34.16,-82.96,-78.08
4.88,-97.6,-102.48,48.8,53.68,-102.48,-4.88,-39.04,0,-29.28,-92.72,-63.44
0,-92.72,-92.72,48.8,43.92,-92.72,-4.88,-34.16,4.88,-24.4,-92.72,-58.56
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-4.88,-34.16,9.76,-29.28,-97.6,-58.56
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-9.76,-43.92,4.88,-34.16,-97.6,-63.44
0,-78.08,-78.08,39.04,39.04,-78.08,-14.64,-39.04,4.88,-29.28,-102.48,-63.44
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-19.52,-48.8,0,-29.28,-102.48,-63.44
4.88,-68.32,-73.2,34.16,39.04,-73.2,-19.52,-53.68,0,-34.16,-107.36,-73.2
0,-78.08,-78.08,39.04,39.04,-78.08,-19.52,-53.68,0,-34.16,-112.24,-73.2
0,-82.96,-82.96,43.92,39.04,-82.96,-14.64,-53.68,0,-34.16,-112.24,-73.2
4.88,-78.08,-82.96,39.04,43.92,-82.96,-9.76,-43.92,4.88,-34.16,-102.48,-63.44
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-9.76,-43.92,9.76,-39.04,-107.36,-68.32
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-19.52,-43.92,9.76,-43.92,-107.36,-68.32
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-19.52,-58.56,14.64,-43.92,-117.12,-73.2
-24.4,-87.84,-63.44,58.56,19.52,-78.08,-14.64,-58.56,14.64,-48.8,-112.24,-73.2
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-14.64,-58.56,19.52,-43.92,-112.24,-73.2
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-24.4,-63.44,14.64,-48.8,-117.12,-73.2
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-34.16,-78.08,4.88,-58.56,-122,-87.84
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-29.28,-78.08,4.88,-53.68,-126.88,-82.96
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-39.04,-82.96,0,-58.56,-131.76,-82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-48.8,-97.6,-9.76,-68.32,-131.76,-82.96
-19.52,-39.04,-19.52,29.28,0,-29.28,-53.68,-107.36,-4.88,-68.32,-131.76,-82.96
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-58.56,-117.12,-4.88,-63.44,-126.88,-73.2
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-68.32,-136.64,-4.88,-68.32,-131.76,-73.2
-29.28,-14.64,14.64,24.4,-24.4,0,-78.08,-146.4,-14.64,-68.32,-126.88,-73.2
-34.16,-9.76,24.4,24.4,-29.28,4.88,-73.2,-146.4,-9.76,-73.2,-136.64,-73.2
-29.28,0,29.28,14.64,-29.28,14.64,-78.08,-151.28,-14.64,-68.32,-126.88,-68.32
-34.16,0,34.16,19.52,-34.16,14.64,-73.2,-161.04,-14.64,-68.32,-122,-68.32
-34.16,0,34.16,19.52,-34.16,14.64,-78.08,-175.68,-24.4,-73.2,-126.88,-63.44
-29.28,9.76,39.04,9.76,-34.16,24.4,-78.08,-195.2,-29.28,-68.32,-117.12,-63.44
-34.16,19.52,53.68,9.76,-43.92,34.16,-92.72,-214.72,-29.28,-73.2,-112.24,-63.44
-34.16,24.4,58.56,4.88,-48.8,39.04,-78.08,-214.72,-14.64,-63.44,-102.48,-53.68
-39.04,24.4,63.44,9.76,-53.68,43.92,-82.96,-209.84,-4.88,-58.56,-102.48,-48.8
-39.04,34.16,73.2,4.88,-58.56,53.68,-78.08,-204.96,4.88,-53.68,-112.24,-43.92
-39.04,48.8,87.84,-4.88,-63.44,68.32,-82.96,-214.72,14.64,-48.8,-107.36,-39.04
-43.92,43.92,87.84,0,-68.32,63.44,-107.36,-224.48,4.88,-53.68,-112.24,-43.92
-34.16,68.32,102.48,-14.64,-68.32,82.96,-122,-248.88,0,-53.68,-107.36,-39.04
-39.04,78.08,117.12,-19.52,-78.08,97.6,-131.76,-244,4.88,-53.68,-102.48,-34.16
-43.92,82.96,126.88,-19.52,-87.84,102.48,-146.4,-248.88,0,-53.68,-92.72,-29.28
-43.92,87.84,131.76,-19.52,-87.84,107.36,-146.4,-253.76,4.88,-43.92,-87.84,-19.52
-39.04,87.84,126.88,-24.4,-82.96,107.36,-161.04,-263.52,4.88,-48.8,-92.72,-24.4
-39.04,87.84,126.88,-24.4,-82.96,107.36,-175.68,-273.28,0,-43.92,-97.6,-29.28
-39.04,92.72,131.76,-24.4,-87.84,112.24,-180.56,-273.28,4.88,-43.92,-102.48,-29.28
-43.92,82.96,126.88,-19.52,-87.84,102.48,-190.32,-273.28,-4.88,-63.44,-107.36,-34.16
-34.16,92.72,126.88,-29.28,-82.96,107.36,-200.08,-278.16,-9.76,-68.32,-112.24,-39.04
-34.16,92.72,126.88,-29.28,-82.96,107.36,-204.96,-273.28,-4.88,-58.56,-107.36,-34.16
-34.16,97.6,131.76,-29.28,-82.96,112.24,-224.48,-283.04,-9.76,-63.44,-122,-48.8
-34.16,97.6,131.76,-29.28,-82.96,112.24,-229.36,-283.04,-14.64,-68.32,-126.88,-53.68
-39.04,82.96,122,-19.52,-82.96,102.48,-234.24,-273.28,-14.64,-63.44,-126.88,-48.8
-39.04,73.2,112.24,-14.64,-78.08,92.72,-239.12,-278.16,-14.64,-68.32,-131.76,-48.8
-39.04,78.08,117.12,-19.52,-78.08,97.6,-244,-287.92,-9.76,-73.2,-126.88,-43.92
-43.92,73.2,117.12,-14.64,-82.96,92.72,-244,-283.04,-9.76,-73.2,-126.88,-43.92
-43.92,78.08,122,-14.64,-82.96,97.6,-244,-283.04,-9.76,-73.2,-122,-39.04
-43.92,78.08,122,-14.64,-82.96,97.6,-253.76,-283.04,-4.88,-78.08,-122,-39.04
-39.04,87.84,126.88,-24.4,-82.96,107.36,-268.4,-287.92,-4.88,-78.08,-117.12,-39.04
-34.16,97.6,131.76,-29.28,-82.96,112.24,-278.16,-287.92,-4.88,-78.08,-117.12,-39.04
-29.28,102.48,131.76,-34.16,-82.96,117.12,-287.92,-287.92,-4.88,-78.08,-122,-34.16
-29.28,97.6,126.88,-34.16,-78.08,112.24,-292.8,-283.04,-4.88,-73.2,-122,-39.04
-29.28,87.84,117.12,-29.28,-73.2,102.48,-287.92,-273.28,0,-68.32,-112.24,-29.28
-34.16,73.2,107.36,-19.52,-73.2,87.84,-287.92,-273.28,-4.88,-68.32,-117.12,-29.28
-29.28,73.2,102.48,-19.52,-68.32,87.84,-292.8,-263.52,4.88,-63.44,-117.12,-29.28
-24.4,68.32,92.72,-19.52,-58.56,78.08,-297.68,-258.64,-4.88,-73.2,-126.88,-39.04
-34.16,53.68,87.84,-9.76,-63.44,68.32,-297.68,-258.64,-4.88,-78.08,-131.76,-39.04
-19.52,48.8,68.32,-14.64,-43.92,58.56,-297.68,-253.76,4.88,-82.96,-131.76,-39.04
-24.4,43.92,68.32,-9.76,-48.8,53.68,-302.56,-263.52,-4.88,-97.6,-136.64,-43.92
-24.4,43.92,68.32,-9.76,-48.8,53.68,-302.56,-258.64,-9.76,-97.6,-141.52,-48.8
-9.76,43.92,53.68,-14.64,-34.16,48.8,-297.68,-263.52,-4.88,-97.6,-146.4,-58.56
-24.4,34.16,58.56,-4.88,-43.92,43.92,-292.8,-253.76,0,-92.72,-146.4,-63.44
-19.52,34.16,53.68,-4.88,-39.04,43.92,-283.04,-244,0,-92.72,-146.4,-63.44
-29.28,24.4,53.68,4.88,-43.92,39.04,-283.04,-248.88,-9.76,-97.6,-151.28,-63.44
-29.28,39.04,68.32,-4.88,-48.8,53.68,-292.8,-253.76,-14.64,-107.36,-161.04,-78.08
-29.28,39.04,68.32,-4.88,-48.8,53.68,-283.04,-248.88,-14.64,-107.36,-165.92,-73.2
-43.92,29.28,73.2,9.76,-58.56,48.8,-273.28,-244,-9.76,-107.36,-161.04,-68.32
-43.92,19.52,63.44,14.64,-53.68,39.04,-263.52,-239.12,0,-107.36,-161.04,-63.44
-39.04,19.52,58.56,9.76,-48.8,39.04,-263.52,-239.12,0,-107.36,-156.16,-68.32
-43.92,14.64,58.56,14.64,-53.68,34.16,-253.76,-234.24,0,-102.48,-161.04,-68.32
-34.16,19.52,53.68,9.76,-43.92,34.16,-244,-229.36,4.88,-102.48,-156.16,-73.2
-29.28,19.52,48.8,4.88,-39.04,34.16,-244,-224.48,0,-107.36,-165.92,-82.96
-29.28,14.64,43.92,9.76,-39.04,29.28,-239.12,-224.48,-4.88,-112.24,-170.8,-82.96
-29.28,14.64,43.92,9.76,-39.04,29.28,-234.24,-214.72,9.76,-102.48,-156.16,-73.2
-29.28,19.52,48.8,4.88,-39.04,34.16,-234.24,-219.6,14.64,-102.48,-146.4,-73.2
-29.28,19.52,48.8,4.88,-39.04,34.16,-234.24,-219.6,24.4,-102.48,-151.28,-78.08
-34.16,14.64,48.8,9.76,-43.92,29.28,-234.24,-219.6,24.4,-107.36,-151.28,-73.2
-43.92,14.64,58.56,14.64,-53.68,34.16,-229.36,-214.72,34.16,-107.36,-151.28,-73.2
-39.04,19.52,58.56,9.76,-48.8,39.04,-224.48,-214.72,34.16,-107.36,-146.4,-73.2
-39.04,19.52,58.56,9.76,-48.8,39.04,-224.48,-219.6,29.28,-102.48,-151.28,-73.2
-39.04,24.4,63.44,9.76,-53.68,43.92,-219.6,-219.6,29.28,-102.48,-146.4,-68.32
-29.28,29.28,58.56,0,-43.92,43.92,-214.72,-214.72,29.28,-107.36,-156.16,-78.08
-39.04,19.52,58.56,9.76,-48.8,39.04,-209.84,-209.84,24.4,-107.36,-165.92,-78.08
-39.04,19.52,58.56,9.76,-48.8,39.04,-204.96,-214.72,24.4,-107.36,-165.92,-78.08
-34.16,19.52,53.68,9.76,-43.92,34.16,-200.08,-209.84,29.28,-102.48,-161.04,-73.2
-39.04,9.76,48.8,14.64,-43.92,29.28,-204.96,-219.6,19.52,-102.48,-165.92,-78.08
-43.92,14.64,58.56,14.64,-53.68,34.16,-200.08,-224.48,24.4,-112.24,-165.92,-73.2
-48.8,9.76,58.56,19.52,-53.68,34.16,-204.96,-229.36,19.52,-126.88,-170.8,-82.96
-48.8,19.52,68.32,14.64,-58.56,43.92,-200.08,-229.36,19.52,-122,-170.8,-78.08
-48.8,24.4,73.2,14.64,-63.44,48.8,-200.08,-234.24,14.64,-122,-165.92,-78.08
-48.8,24.4,73.2,14.64,-63.44,48.8,-204.96,-248.88,0,-131.76,-165.92,-82.96
-43.92,29.28,73.2,9.76,-58.56,48.8,-200.08,-248.88,-4.88,-131.76,-170.8,-82.96
-39.04,39.04,78.08,0,-58.56,58.56,-185.44,-244,-4.88,-126.88,-165.92,-78.08
-39.04,39.04,78.08,0,-58.56,58.56,-180.56,-239.12,-4.88,-122,-161.04,-78.08
-34.16,43.92,78.08,-4.88,-58.56,58.56,-175.68,-248.88,-4.88,-117.12,-156.16,-73.2
-43.92,43.92,87.84,0,-68.32,63.44,-165.92,-248.88,0,-126.88,-156.16,-73.2
-48.8,39.04,87.84,4.88,-68.32,63.44,-161.04,-253.76,0,-136.64,-170.8,-78.08
-48.8,39.04,87.84,4.88,-68.32,63.44,-146.4,-253.76,9.76,-136.64,-170.8,-82.96
-48.8,24.4,73.2,14.64,-63.44,48.8,-136.64,-248.88,29.28,-126.88,-161.04,-78.08
-48.8,29.28,78.08,9.76,-63.44,53.68,-112.24,-214.72,82.96,-63.44,-122,-48.8
-43.92,48.8,92.72,0,-68.32,68.32,-97.6,-190.32,161.04,29.28,-48.8,-14.64
-48.8,48.8,97.6,0,-73.2,73.2,-82.96,-146.4,263.52,151.28,63.44,53.68
-39.04,58.56,97.6,-9.76,-68.32,78.08,-68.32,-102.48,341.6,268.4,200.08,156.16
-14.64,78.08,92.72,-29.28,-53.68,82.96,-73.2,-78.08,375.76,366,341.6,292.8
9.76,117.12,107.36,-63.44,-48.8,112.24,-97.6,-78.08,385.52,448.96,507.52,478.24
39.04,151.28,112.24,-92.72,-39.04,131.76,-126.88,-68.32,405.04,556.32,712.48,692.96
78.08,161.04,82.96,-117.12,-4.88,122,-180.56,-78.08,400.16,639.28,917.44,932.08
131.76,200.08,68.32,-165.92,29.28,131.76,-248.88,-122,351.36,673.44,1078.48,1176.08
180.56,283.04,102.48,-229.36,39.04,190.32,-346.48,-200.08,278.16,722.24,1259.04,1434.72
214.72,370.88,156.16,-292.8,29.28,263.52,-429.44,-283.04,219.6,819.84,1498.16,1693.36
253.76,458.72,204.96,-356.24,24.4,331.84,-492.88,-326.96,214.72,946.72,1717.76,1917.84
268.4,527.04,258.64,-395.28,4.88,390.4,-546.56,-370.88,209.84,1058.96,1922.72,2127.68
287.92,600.24,312.32,-444.08,-14.64,453.84,-600.24,-429.44,170.8,1141.92,2108.16,2327.76
317.2,634.4,317.2,-473.36,0,473.36,-634.4,-453.84,156.16,1190.72,2220.4,2469.28
317.2,644.16,326.96,-478.24,-4.88,483.12,-644.16,-458.72,161.04,1239.52,2293.6,2537.6
326.96,663.68,336.72,-492.88,-4.88,497.76,-653.92,-468.48,151.28,1273.68,2337.52,2552.24
307.44,653.92,346.48,-478.24,-19.52,497.76,-639.28,-458.72,180.56,1322.48,2342.4,2493.68
263.52,614.88,351.36,-439.2,-43.92,483.12,-590.48,-414.8,258.64,1385.92,2278.96,2342.4
219.6,614.88,395.28,-414.8,-87.84,502.64,-556.32,-419.68,287.92,1381.04,2142.32,2103.28
156.16,585.6,429.44,-370.88,-136.64,507.52,-502.64,-405.04,351.36,1410.32,1991.04,1751.92
97.6,502.64,405.04,-297.68,-156.16,453.84,-405.04,-317.2,517.28,1517.68,1815.36,1298.08
43.92,409.92,366,-224.48,-161.04,385.52,-302.56,-219.6,697.84,1503.04,1517.68,785.68
-39.04,331.84,370.88,-146.4,-204.96,351.36,-195.2,-156.16,800.32,1298.08,1019.92,229.36
-107.36,292.8,400.16,-92.72,-253.76,346.48,-112.24,-122,873.52,971.12,439.2,-283.04
-151.28,278.16,429.44,-63.44,-292.8,351.36,-68.32,-136.64,863.76,610,43.92,-517.28
-180.56,248.88,429.44,-34.16,-307.44,336.72,-24.4,-131.76,863.76,224.48,-302.56,-639.28
-204.96,219.6,424.56,-4.88,-317.2,322.08,34.16,-92.72,902.8,-78.08,-610,-732
-229.36,170.8,400.16,29.28,-317.2,283.04,92.72,-24.4,946.72,-239.12,-800.32,-790.56
-224.48,122,346.48,53.68,-287.92,234.24,126.88,14.64,858.88,-405.04,-907.68,-814.96
-219.6,68.32,287.92,78.08,-253.76,175.68,165.92,39.04,790.56,-478.24,-907.68,-819.84
-234.24,19.52,253.76,107.36,-244,136.64,200.08,87.84,712.48,-570.96,-932.08,-839.36
-229.36,-14.64,214.72,122,-224.48,97.6,224.48,112.24,614.88,-668.56,-961.36,-849.12
-229.36,-58.56,170.8,146.4,-200.08,53.68,253.76,151.28,585.6,-732,-976,-854
-244,-92.72,151.28,170.8,-200.08,29.28,302.56,175.68,561.2,-761.28,-995.52,-873.52
-244,-112.24,131.76,180.56,-190.32,9.76,341.6,175.68,497.76,-814.96,-1019.92,-888.16
-253.76,-136.64,117.12,195.2,-185.44,-9.76,375.76,185.44,458.72,-854,-1039.44,-893.04
-263.52,-151.28,112.24,209.84,-190.32,-19.52,409.92,200.08,390.4,-888.16,-1044.32,-888.16
-253.76,-165.92,87.84,209.84,-170.8,-39.04,444.08,234.24,356.24,-912.56,-1054.08,-883.28
-258.64,-195.2,63.44,229.36,-161.04,-68.32,497.76,287.92,380.64,-927.2,-1039.44,-883.28
-258.64,-224.48,34.16,244,-146.4,-97.6,536.8,302.56,336.72,-951.6,-1039.44,-878.4
-268.4,-234.24,34.16,253.76,-151.28,-102.48,580.72,297.68,283.04,-961.36,-1029.68,-873.52
-273.28,-248.88,24.4,263.52,-151.28,-112.24,639.28,351.36,326.96,-932.08,-1010.16,-858.88
-268.4,-258.64,9.76,263.52,-141.52,-126.88,697.84,409.92,405.04,-902.8,-985.76,-839.36
-263.52,-263.52,0,263.52,-131.76,-131.76,736.88,463.6,473.36,-858.88,-946.72,-819.84
-258.64,-263.52,-4.88,263.52,-126.88,-136.64,746.64,541.68,566.08,-805.2,-907.68,-790.56
-253.76,-263.52,-9.76,258.64,-122,-136.64,771.04,624.64,683.2,-736.88,-868.64,-751.52
-253.76,-244,9.76,248.88,-131.76,-117.12,746.64,673.44,688.08,-683.2,-819.84,-707.6
