I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-234.24,-214.72,19.52,224.48,-126.88,-97.6,707.6,658.8,541.68,-673.44,-766.16,-663.68
-219.6,-185.44,34.16,204.96,-126.88,-78.08,663.68,590.48,351.36,-663.68,-736.88,-629.52
-219.6,-156.16,63.44,190.32,-141.52,-48.8,629.52,527.04,253.76,-639.28,-697.84,-595.36
-214.72,-126.88,87.84,170.8,-151.28,-19.52,595.36,463.6,165.92,-614.88,-673.44,-580.72
-214.72,-117.12,97.6,165.92,-156.16,-9.76,551.44,414.8,58.56,-614.88,-658.8,-561.2
-209.84,-102.48,107.36,156.16,-161.04,0,522.16,366,-34.16,-610,-644.16,-551.44
-200.08,-78.08,122,141.52,-161.04,19.52,478.24,302.56,-126.88,-605.12,-624.64,-541.68
-195.2,-68.32,126.88,131.76,-161.04,29.28,414.8,244,-214.72,-600.24,-614.88,-517.28
-185.44,-63.44,122,126.88,-156.16,29.28,356.24,204.96,-273.28,-590.48,-585.6,-497.76
-190.32,-53.68,136.64,122,-165.92,39.04,312.32,146.4,-307.44,-575.84,-570.96,-478.24
-180.56,-43.92,136.64,112.24,-161.04,43.92,268.4,82.96,-326.96,-566.08,-546.56,-458.72
-175.68,-34.16,141.52,107.36,-161.04,53.68,239.12,34.16,-341.6,-551.44,-522.16,-434.32
-170.8,-34.16,136.64,102.48,-156.16,48.8,204.96,-29.28,-370.88,-541.68,-512.4,-419.68
-165.92,-39.04,126.88,102.48,-146.4,43.92,175.68,-73.2,-380.64,-527.04,-488,-409.92
-146.4,-39.04,107.36,92.72,-126.88,34.16,151.28,-117.12,-405.04,-517.28,-483.12,-385.52
-136.64,-43.92,92.72,92.72,-117.12,24.4,117.12,-165.92,-429.44,-512.4,-473.36,-375.76
-117.12,-39.04,78.08,78.08,-97.6,19.52,78.08,-204.96,-434.32,-488,-453.84,-375.76
-107.36,-39.04,68.32,73.2,-87.84,14.64,29.28,-239.12,-434.32,-473.36,-439.2,-351.36
-97.6,-43.92,53.68,73.2,-78.08,4.88,-4.88,-258.64,-419.68,-448.96,-405.04,-322.08
-87.84,-39.04,48.8,63.44,-68.32,4.88,-29.28,-283.04,-395.28,-419.68,-385.52,-297.68
-87.84,-34.16,53.68,63.44,-73.2,9.76,-53.68,-287.92,-361.12,-395.28,-361.12,-278.16
-73.2,-24.4,48.8,48.8,-63.44,9.76,-63.44,-283.04,-336.72,-366,-326.96,-248.88
-68.32,-24.4,43.92,48.8,-58.56,9.76,-68.32,-287.92,-312.32,-341.6,-302.56,-229.36
-58.56,-14.64,43.92,39.04,-53.68,14.64,-87.84,-283.04,-287.92,-326.96,-287.92,-214.72
-43.92,-4.88,39.04,24.4,-43.92,14.64,-97.6,-273.28,-273.28,-292.8,-263.52,-200.08
-39.04,-4.88,34.16,24.4,-39.04,14.64,-97.6,-268.4,-258.64,-263.52,-239.12,-175.68
-34.16,4.88,39.04,14.64,-39.04,19.52,-102.48,-268.4,-248.88,-244,-219.6,-175.68
-19.52,14.64,34.16,4.88,-29.28,24.4,-102.48,-268.4,-244,-234.24,-219.6,-165.92
-24.4,9.76,34.16,9.76,-29.28,19.52,-102.48,-263.52,-229.36,-224.48,-204.96,-151.28
-19.52,24.4,43.92,0,-34.16,34.16,-102.48,-258.64,-214.72,-214.72,-200.08,-141.52
-19.52,34.16,53.68,-4.88,-39.04,43.92,-82.96,-253.76,-200.08,-209.84,-170.8,-122
-24.4,34.16,58.56,-4.88,-43.92,43.92,-82.96,-253.76,-209.84,-209.84,-161.04,-117.12
-29.28,34.16,63.44,0,-48.8,48.8,-73.2,-244,-204.96,-204.96,-156.16,-107.36
-34.16,48.8,82.96,-4.88,-58.56,63.44,-68.32,-229.36,-204.96,-204.96,-156.16,-102.48
-34.16,58.56,92.72,-9.76,-63.44,73.2,-68.32,-229.36,-204.96,-200.08,-156.16,-112.24
-34.16,68.32,102.48,-14.64,-68.32,82.96,-73.2,-224.48,-209.84,-195.2,-151.28,-107.36
-34.16,73.2,107.36,-19.52,-73.2,87.84,-78.08,-224.48,-229.36,-200.08,-156.16,-122
-29.28,78.08,107.36,-24.4,-68.32,92.72,-82.96,-234.24,-248.88,-204.96,-165.92,-122
-39.04,63.44,102.48,-9.76,-73.2,82.96,-92.72,-229.36,-253.76,-204.96,-161.04,-112.24
-39.04,63.44,102.48,-9.76,-73.2,82.96,-92.72,-219.6,-258.64,-209.84,-156.16,-107.36
-19.52,68.32,87.84,-24.4,-53.68,78.08,-92.72,-224.48,-253.76,-214.72,-151.28,-97.6
-19.52,68.32,87.84,-24.4,-53.68,78.08,-102.48,-234.24,-263.52,-224.48,-151.28,-87.84
-29.28,68.32,97.6,-19.52,-63.44,82.96,-107.36,-224.48,-278.16,-224.48,-131.76,-82.96
-29.28,78.08,107.36,-24.4,-68.32,92.72,-117.12,-229.36,-292.8,-229.36,-126.88,-82.96
-29.28,78.08,107.36,-24.4,-68.32,92.72,-126.88,-244,-317.2,-229.36,-126.88,-82.96
-19.52,78.08,97.6,-29.28,-58.56,87.84,-126.88,-239.12,-331.84,-219.6,-122,-63.44
-14.64,82.96,97.6,-34.16,-58.56,87.84,-126.88,-239.12,-356.24,-229.36,-107.36,-68.32
-19.52,82.96,102.48,-29.28,-63.44,92.72,-126.88,-248.88,-380.64,-239.12,-107.36,-53.68
-19.52,92.72,112.24,-34.16,-68.32,102.48,-131.76,-248.88,-395.28,-239.12,-92.72,-39.04
-19.52,97.6,117.12,-39.04,-68.32,107.36,-136.64,-253.76,-414.8,-234.24,-78.08,-24.4
-9.76,107.36,117.12,-48.8,-63.44,112.24,-136.64,-258.64,-414.8,-234.24,-53.68,0
-4.88,117.12,122,-53.68,-63.44,117.12,-136.64,-258.64,-429.44,-239.12,-34.16,24.4
-9.76,112.24,122,-48.8,-68.32,117.12,-131.76,-253.76,-448.96,-229.36,-9.76,39.04
4.88,117.12,112.24,-58.56,-53.68,112.24,-136.64,-258.64,-473.36,-234.24,9.76,48.8
0,107.36,107.36,-53.68,-53.68,107.36,-146.4,-263.52,-502.64,-229.36,29.28,63.44
0,102.48,102.48,-48.8,-53.68,102.48,-156.16,-263.52,-531.92,-224.48,48.8,87.84
9.76,112.24,102.48,-58.56,-48.8,107.36,-175.68,-268.4,-561.2,-219.6,63.44,87.84
9.76,107.36,97.6,-58.56,-43.92,102.48,-185.44,-278.16,-595.36,-219.6,68.32,102.48
14.64,112.24,97.6,-63.44,-43.92,102.48,-195.2,-283.04,-614.88,-229.36,82.96,112.24
24.4,102.48,78.08,-63.44,-29.28,87.84,-185.44,-268.4,-619.76,-214.72,102.48,136.64
29.28,102.48,73.2,-63.44,-24.4,87.84,-195.2,-287.92,-639.28,-219.6,107.36,141.52
39.04,112.24,73.2,-73.2,-19.52,92.72,-195.2,-287.92,-653.92,-219.6,126.88,156.16
39.04,117.12,78.08,-78.08,-19.52,97.6,-204.96,-287.92,-668.56,-224.48,141.52,165.92
43.92,131.76,87.84,-87.84,-24.4,107.36,-229.36,-292.8,-692.96,-224.48,141.52,165.92
48.8,141.52,92.72,-92.72,-24.4,117.12,-234.24,-297.68,-702.72,-214.72,156.16,175.68
58.56,146.4,87.84,-102.48,-14.64,117.12,-239.12,-297.68,-717.36,-214.72,151.28,175.68
53.68,146.4,92.72,-97.6,-19.52,117.12,-239.12,-287.92,-732,-200.08,165.92,170.8
53.68,151.28,97.6,-102.48,-24.4,122,-239.12,-297.68,-741.76,-200.08,151.28,170.8
53.68,151.28,97.6,-102.48,-24.4,122,-234.24,-292.8,-741.76,-204.96,151.28,175.68
53.68,156.16,102.48,-102.48,-24.4,126.88,-234.24,-283.04,-736.88,-209.84,146.4,180.56
53.68,161.04,107.36,-107.36,-29.28,131.76,-229.36,-278.16,-727.12,-200.08,156.16,180.56
53.68,165.92,112.24,-107.36,-29.28,136.64,-219.6,-263.52,-712.48,-190.32,165.92,185.44
58.56,165.92,107.36,-112.24,-24.4,136.64,-209.84,-253.76,-697.84,-185.44,161.04,170.8
53.68,170.8,117.12,-112.24,-34.16,141.52,-204.96,-253.76,-697.84,-185.44,146.4,156.16
63.44,180.56,117.12,-122,-29.28,146.4,-209.84,-239.12,-678.32,-175.68,146.4,146.4
68.32,200.08,131.76,-131.76,-34.16,165.92,-204.96,-219.6,-668.56,-175.68,141.52,141.52
68.32,195.2,126.88,-131.76,-29.28,161.04,-204.96,-204.96,-653.92,-170.8,126.88,122
68.32,190.32,122,-126.88,-29.28,156.16,-195.2,-190.32,-634.4,-161.04,117.12,126.88
68.32,180.56,112.24,-122,-24.4,146.4,-190.32,-175.68,-600.24,-146.4,126.88,117.12
58.56,170.8,112.24,-112.24,-29.28,141.52,-175.68,-156.16,-566.08,-141.52,117.12,112.24
58.56,170.8,112.24,-112.24,-29.28,141.52,-151.28,-146.4,-531.92,-126.88,117.12,112.24
53.68,151.28,97.6,-102.48,-24.4,122,-136.64,-122,-502.64,-126.88,107.36,107.36
53.68,141.52,87.84,-97.6,-19.52,112.24,-122,-97.6,-463.6,-107.36,117.12,97.6
53.68,146.4,92.72,-97.6,-19.52,117.12,-102.48,-73.2,-429.44,-97.6,112.24,92.72
53.68,131.76,78.08,-92.72,-14.64,102.48,-92.72,-53.68,-409.92,-97.6,97.6,78.08
63.44,136.64,73.2,-97.6,-4.88,102.48,-82.96,-39.04,-390.4,-87.84,87.84,63.44
53.68,122,68.32,-87.84,-9.76,92.72,-58.56,-24.4,-366,-78.08,87.84,53.68
48.8,122,73.2,-82.96,-14.64,97.6,-53.68,-19.52,-351.36,-82.96,68.32,43.92
43.92,112.24,68.32,-78.08,-14.64,87.84,-39.04,0,-317.2,-68.32,63.44,43.92
39.04,102.48,63.44,-68.32,-14.64,82.96,-34.16,19.52,-283.04,-63.44,58.56,39.04
43.92,102.48,58.56,-73.2,-9.76,78.08,-14.64,39.04,-248.88,-53.68,68.32,39.04
48.8,92.72,43.92,-68.32,0,68.32,0,48.8,-219.6,-43.92,63.44,39.04
43.92,78.08,34.16,-58.56,4.88,53.68,9.76,58.56,-200.08,-29.28,73.2,43.92
48.8,82.96,34.16,-63.44,4.88,58.56,19.52,73.2,-185.44,-29.28,68.32,39.04
48.8,78.08,29.28,-63.44,9.76,53.68,24.4,73.2,-175.68,-24.4,63.44,34.16
53.68,78.08,24.4,-63.44,14.64,48.8,34.16,82.96,-156.16,-9.76,68.32,34.16
63.44,82.96,19.52,-73.2,19.52,48.8,43.92,82.96,-146.4,-4.88,58.56,24.4
58.56,78.08,19.52,-68.32,19.52,48.8,48.8,78.08,-141.52,-9.76,48.8,24.4
58.56,78.08,19.52,-68.32,19.52,48.8,63.44,78.08,-126.88,-4.88,58.56,29.28
58.56,92.72,34.16,-73.2,9.76,63.44,63.44,78.08,-112.24,0,48.8,29.28
43.92,87.84,43.92,-63.44,0,63.44,73.2,68.32,-97.6,0,48.8,29.28
39.04,82.96,43.92,-58.56,-4.88,63.44,78.08,58.56,-92.72,-4.88,43.92,24.4
34.16,78.08,43.92,-53.68,-4.88,58.56,78.08,58.56,-78.08,0,39.04,14.64
39.04,82.96,43.92,-58.56,-4.88,63.44,92.72,63.44,-63.44,4.88,34.16,14.64
39.04,92.72,53.68,-63.44,-9.76,73.2,97.6,63.44,-53.68,14.64,39.04,14.64
29.28,87.84,58.56,-58.56,-14.64,73.2,97.6,58.56,-48.8,29.28,43.92,4.88
39.04,107.36,68.32,-73.2,-14.64,87.84,97.6,58.56,-39.04,39.04,43.92,0
39.04,107.36,68.32,-73.2,-14.64,87.84,102.48,58.56,-29.28,39.04,43.92,4.88
29.28,122,92.72,-73.2,-34.16,107.36,97.6,53.68,-9.76,48.8,43.92,4.88
34.16,136.64,102.48,-82.96,-34.16,117.12,97.6,53.68,9.76,53.68,43.92,9.76
29.28,141.52,112.24,-82.96,-43.92,126.88,92.72,43.92,9.76,43.92,39.04,-4.88
29.28,146.4,117.12,-87.84,-43.92,131.76,87.84,34.16,19.52,34.16,29.28,-9.76
24.4,151.28,126.88,-87.84,-53.68,136.64,73.2,34.16,29.28,34.16,24.4,-14.64
24.4,161.04,136.64,-92.72,-58.56,146.4,48.8,9.76,19.52,34.16,4.88,-34.16
24.4,156.16,131.76,-87.84,-53.68,141.52,53.68,9.76,29.28,43.92,14.64,-39.04
19.52,136.64,117.12,-78.08,-48.8,126.88,48.8,14.64,34.16,53.68,19.52,-39.04
19.52,112.24,92.72,-63.44,-39.04,102.48,43.92,9.76,39.04,68.32,19.52,-39.04
29.28,97.6,68.32,-63.44,-19.52,82.96,34.16,9.76,39.04,68.32,14.64,-39.04
24.4,87.84,63.44,-53.68,-19.52,73.2,24.4,4.88,43.92,68.32,19.52,-43.92
29.28,87.84,58.56,-58.56,-14.64,73.2,19.52,0,48.8,68.32,9.76,-39.04
29.28,97.6,68.32,-63.44,-19.52,82.96,14.64,-4.88,53.68,58.56,0,-53.68
24.4,92.72,68.32,-58.56,-24.4,78.08,14.64,-4.88,53.68,48.8,-4.88,-58.56
24.4,92.72,68.32,-58.56,-24.4,78.08,14.64,-4.88,63.44,48.8,-4.88,-63.44
29.28,92.72,63.44,-58.56,-19.52,78.08,0,0,58.56,34.16,-19.52,-78.08
24.4,87.84,63.44,-53.68,-19.52,73.2,-14.64,-4.88,53.68,43.92,-19.52,-82.96
29.28,92.72,63.44,-58.56,-19.52,78.08,-24.4,-9.76,58.56,58.56,-14.64,-78.08
29.28,87.84,58.56,-58.56,-14.64,73.2,-43.92,-19.52,53.68,58.56,-14.64,-82.96
39.04,82.96,43.92,-58.56,-4.88,63.44,-53.68,-9.76,63.44,73.2,-4.88,-78.08
39.04,78.08,39.04,-58.56,0,58.56,-63.44,-4.88,82.96,92.72,9.76,-63.44
34.16,78.08,43.92,-53.68,-4.88,58.56,-68.32,-4.88,92.72,92.72,9.76,-63.44
48.8,87.84,39.04,-68.32,4.88,63.44,-87.84,-4.88,102.48,112.24,19.52,-63.44
48.8,92.72,43.92,-68.32,0,68.32,-102.48,-19.52,102.48,126.88,24.4,-58.56
43.92,82.96,39.04,-63.44,0,58.56,-107.36,-14.64,112.24,122,29.28,-58.56
48.8,82.96,34.16,-63.44,4.88,58.56,-112.24,-14.64,112.24,112.24,19.52,-68.32
43.92,63.44,19.52,-53.68,9.76,39.04,-112.24,-9.76,112.24,122,29.28,-63.44
39.04,29.28,-9.76,-34.16,24.4,9.76,-102.48,0,126.88,136.64,43.92,-53.68
43.92,19.52,-24.4,-29.28,34.16,-4.88,-102.48,4.88,122,141.52,43.92,-53.68
43.92,4.88,-39.04,-24.4,39.04,-19.52,-107.36,-4.88,122,136.64,48.8,-53.68
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-107.36,4.88,136.64,156.16,73.2,-39.04
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-117.12,4.88,136.64,161.04,82.96,-24.4
29.28,-24.4,-53.68,0,39.04,-39.04,-131.76,9.76,146.4,165.92,92.72,-19.52
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-136.64,4.88,161.04,170.8,102.48,-9.76
29.28,-24.4,-53.68,0,39.04,-39.04,-141.52,9.76,156.16,175.68,107.36,-9.76
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-151.28,9.76,156.16,175.68,107.36,-9.76
48.8,-19.52,-68.32,-14.64,58.56,-43.92,-165.92,4.88,151.28,180.56,107.36,-14.64
48.8,-29.28,-78.08,-9.76,63.44,-53.68,-170.8,9.76,156.16,190.32,112.24,-9.76
58.56,-29.28,-87.84,-14.64,73.2,-58.56,-165.92,9.76,156.16,195.2,117.12,-4.88
58.56,-34.16,-92.72,-9.76,73.2,-63.44,-180.56,0,156.16,185.44,107.36,-9.76
43.92,-43.92,-87.84,0,63.44,-68.32,-180.56,0,165.92,195.2,117.12,-4.88
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-141.52,0,170.8,200.08,117.12,4.88
43.92,-43.92,-87.84,0,63.44,-68.32,-112.24,-4.88,175.68,200.08,131.76,4.88
39.04,-58.56,-97.6,9.76,68.32,-78.08,-122,-4.88,185.44,204.96,131.76,9.76
39.04,-53.68,-92.72,9.76,63.44,-73.2,-122,-4.88,185.44,200.08,141.52,9.76
39.04,-48.8,-87.84,4.88,63.44,-68.32,-131.76,-14.64,180.56,190.32,131.76,4.88
39.04,-43.92,-82.96,4.88,58.56,-63.44,-131.76,-14.64,175.68,195.2,136.64,4.88
39.04,-43.92,-82.96,4.88,58.56,-63.44,-146.4,-14.64,175.68,204.96,131.76,9.76
39.04,-39.04,-78.08,0,58.56,-58.56,-165.92,-19.52,165.92,200.08,126.88,4.88
48.8,-29.28,-78.08,-9.76,63.44,-53.68,-170.8,-19.52,170.8,195.2,117.12,0
39.04,-53.68,-92.72,9.76,63.44,-73.2,-180.56,-24.4,170.8,190.32,117.12,0
39.04,-63.44,-102.48,14.64,68.32,-82.96,-180.56,-19.52,185.44,185.44,112.24,4.88
39.04,-63.44,-102.48,14.64,68.32,-82.96,-185.44,-29.28,175.68,170.8,112.24,9.76
34.16,-63.44,-97.6,14.64,63.44,-82.96,-200.08,-39.04,170.8,161.04,107.36,14.64
24.4,-63.44,-87.84,19.52,53.68,-78.08,-200.08,-39.04,175.68,175.68,117.12,29.28
29.28,-53.68,-82.96,14.64,53.68,-68.32,-200.08,-34.16,175.68,165.92,107.36,24.4
29.28,-43.92,-73.2,9.76,48.8,-58.56,-204.96,-43.92,156.16,156.16,97.6,24.4
29.28,-43.92,-73.2,9.76,48.8,-58.56,-200.08,-48.8,151.28,151.28,107.36,29.28
29.28,-53.68,-82.96,14.64,53.68,-68.32,-214.72,-63.44,141.52,146.4,97.6,29.28
29.28,-58.56,-87.84,14.64,58.56,-73.2,-204.96,-58.56,151.28,141.52,87.84,24.4
29.28,-63.44,-92.72,19.52,58.56,-78.08,-200.08,-48.8,156.16,141.52,92.72,34.16
14.64,-68.32,-82.96,29.28,48.8,-78.08,-214.72,-53.68,161.04,141.52,82.96,24.4
14.64,-53.68,-68.32,19.52,39.04,-63.44,-219.6,-58.56,161.04,131.76,78.08,19.52
9.76,-39.04,-48.8,14.64,29.28,-43.92,-224.48,-73.2,161.04,131.76,68.32,14.64
9.76,-24.4,-34.16,9.76,19.52,-29.28,-224.48,-92.72,161.04,126.88,78.08,14.64
9.76,0,-9.76,-4.88,9.76,-4.88,-234.24,-117.12,156.16,117.12,73.2,19.52
-4.88,-4.88,0,4.88,-4.88,-4.88,-239.12,-126.88,151.28,112.24,73.2,24.4
14.64,0,-14.64,-4.88,14.64,-9.76,-244,-126.88,146.4,107.36,68.32,29.28
9.76,0,-9.76,-4.88,9.76,-4.88,-239.12,-126.88,146.4,117.12,68.32,29.28
0,4.88,4.88,0,-4.88,4.88,-248.88,-136.64,141.52,107.36,58.56,24.4
9.76,24.4,14.64,-14.64,-4.88,19.52,-248.88,-146.4,136.64,102.48,53.68,19.52
0,19.52,19.52,-9.76,-9.76,19.52,-253.76,-146.4,141.52,97.6,53.68,19.52
-4.88,24.4,29.28,-9.76,-19.52,24.4,-258.64,-141.52,141.52,97.6,48.8,14.64
-14.64,34.16,48.8,-9.76,-34.16,39.04,-268.4,-151.28,141.52,82.96,39.04,4.88
-19.52,29.28,48.8,-4.88,-34.16,39.04,-263.52,-151.28,141.52,78.08,29.28,0
-4.88,48.8,53.68,-19.52,-29.28,48.8,-278.16,-156.16,146.4,63.44,24.4,-9.76
-19.52,48.8,68.32,-14.64,-43.92,58.56,-292.8,-165.92,136.64,53.68,14.64,-14.64
-24.4,43.92,68.32,-9.76,-48.8,53.68,-302.56,-175.68,122,53.68,4.88,-19.52
-19.52,43.92,63.44,-9.76,-43.92,53.68,-292.8,-175.68,122,53.68,4.88,-14.64
-24.4,34.16,58.56,-4.88,-43.92,43.92,-292.8,-185.44,112.24,48.8,0,-19.52
-29.28,29.28,58.56,0,-43.92,43.92,-312.32,-195.2,102.48,39.04,0,-19.52
-29.28,19.52,48.8,4.88,-39.04,34.16,-312.32,-204.96,107.36,53.68,9.76,-9.76
-29.28,4.88,34.16,14.64,-34.16,19.52,-322.08,-204.96,122,43.92,14.64,-9.76
-29.28,0,29.28,14.64,-29.28,14.64,-336.72,-219.6,117.12,29.28,14.64,-4.88
-24.4,0,24.4,14.64,-24.4,9.76,-346.48,-224.48,97.6,24.4,4.88,-4.88
-24.4,-4.88,19.52,14.64,-24.4,4.88,-351.36,-229.36,87.84,9.76,0,-9.76
-19.52,0,19.52,9.76,-19.52,9.76,-361.12,-239.12,82.96,14.64,-4.88,-4.88
-19.52,0,19.52,9.76,-19.52,9.76,-375.76,-239.12,78.08,9.76,-4.88,-4.88
-24.4,4.88,29.28,9.76,-29.28,14.64,-380.64,-244,73.2,9.76,-9.76,-9.76
-24.4,19.52,43.92,4.88,-34.16,29.28,-390.4,-248.88,58.56,0,-24.4,-19.52
-29.28,24.4,53.68,4.88,-43.92,39.04,-390.4,-263.52,43.92,-14.64,-29.28,-29.28
-19.52,39.04,58.56,-9.76,-39.04,48.8,-405.04,-253.76,53.68,0,-29.28,-29.28
-24.4,43.92,68.32,-9.76,-48.8,53.68,-419.68,-263.52,53.68,-4.88,-29.28,-29.28
-24.4,48.8,73.2,-9.76,-48.8,58.56,-429.44,-263.52,53.68,-9.76,-34.16,-29.28
-9.76,58.56,68.32,-24.4,-39.04,63.44,-439.2,-263.52,48.8,-9.76,-29.28,-24.4
-9.76,58.56,68.32,-24.4,-39.04,63.44,-439.2,-268.4,39.04,-29.28,-39.04,-43.92
-14.64,43.92,58.56,-14.64,-39.04,48.8,-439.2,-268.4,34.16,-24.4,-48.8,-58.56
-24.4,19.52,43.92,4.88,-34.16,29.28,-424.56,-253.76,43.92,-24.4,-48.8,-53.68
-29.28,0,29.28,14.64,-29.28,14.64,-419.68,-253.76,29.28,-29.28,-63.44,-68.32
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-414.8,-248.88,29.28,-24.4,-58.56,-58.56
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-405.04,-239.12,43.92,-19.52,-39.04,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,-409.92,-224.48,48.8,-4.88,-39.04,-34.16
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-424.56,-229.36,43.92,-14.64,-39.04,-39.04
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-444.08,-244,39.04,-29.28,-48.8,-39.04
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-434.32,-239.12,39.04,-34.16,-53.68,-43.92
-4.88,-14.64,-9.76,9.76,0,-14.64,-434.32,-229.36,34.16,-39.04,-58.56,-48.8
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-434.32,-234.24,24.4,-48.8,-63.44,-63.44
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-419.68,-224.48,39.04,-29.28,-58.56,-53.68
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-419.68,-219.6,39.04,-24.4,-58.56,-58.56
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-419.68,-214.72,39.04,-24.4,-58.56,-63.44
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-405.04,-209.84,48.8,-14.64,-48.8,-48.8
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-409.92,-200.08,48.8,-14.64,-48.8,-43.92
-19.52,-102.48,-82.96,63.44,29.28,-92.72,-414.8,-209.84,39.04,-24.4,-53.68,-48.8
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-424.56,-214.72,34.16,-43.92,-63.44,-53.68
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-439.2,-214.72,34.16,-43.92,-63.44,-53.68
4.88,-48.8,-53.68,24.4,29.28,-53.68,-439.2,-204.96,34.16,-48.8,-63.44,-63.44
4.88,-53.68,-58.56,24.4,29.28,-58.56,-419.68,-200.08,43.92,-39.04,-63.44,-63.44
9.76,-63.44,-73.2,29.28,39.04,-68.32,-419.68,-190.32,53.68,-29.28,-58.56,-63.44
4.88,-82.96,-87.84,39.04,43.92,-87.84,-400.16,-175.68,58.56,-14.64,-53.68,-63.44
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-390.4,-175.68,58.56,-14.64,-58.56,-68.32
4.88,-107.36,-112.24,53.68,58.56,-112.24,-395.28,-170.8,63.44,-9.76,-53.68,-63.44
4.88,-117.12,-122,58.56,63.44,-122,-390.4,-161.04,68.32,-14.64,-48.8,-58.56
0,-126.88,-126.88,63.44,63.44,-126.88,-380.64,-161.04,63.44,-19.52,-58.56,-63.44
4.88,-122,-126.88,58.56,63.44,-126.88,-385.52,-156.16,68.32,-29.28,-58.56,-63.44
4.88,-117.12,-122,58.56,63.44,-122,-385.52,-161.04,63.44,-34.16,-63.44,-63.44
4.88,-112.24,-117.12,53.68,58.56,-117.12,-380.64,-156.16,63.44,-34.16,-63.44,-63.44
0,-102.48,-102.48,53.68,48.8,-102.48,-380.64,-165.92,58.56,-34.16,-73.2,-73.2
0,-107.36,-107.36,53.68,53.68,-107.36,-385.52,-165.92,53.68,-39.04,-78.08,-73.2
0,-97.6,-97.6,48.8,48.8,-97.6,-380.64,-161.04,43.92,-39.04,-78.08,-82.96
4.88,-87.84,-92.72,43.92,48.8,-92.72,-370.88,-161.04,39.04,-43.92,-78.08,-82.96
0,-92.72,-92.72,48.8,43.92,-92.72,-375.76,-170.8,34.16,-58.56,-87.84,-92.72
0,-97.6,-97.6,48.8,48.8,-97.6,-356.24,-161.04,43.92,-43.92,-78.08,-82.96
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-351.36,-165.92,43.92,-53.68,-82.96,-87.84
-14.64,-126.88,-112.24,73.2,48.8,-122,-336.72,-165.92,53.68,-48.8,-78.08,-78.08
