I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-131.76,-122,73.2,53.68,-126.88,-341.6,-175.68,48.8,-53.68,-73.2,-73.2
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-336.72,-175.68,39.04,-58.56,-78.08,-73.2
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-336.72,-180.56,39.04,-53.68,-68.32,-78.08
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-336.72,-185.44,39.04,-53.68,-63.44,-68.32
-14.64,-146.4,-131.76,82.96,58.56,-141.52,-341.6,-200.08,29.28,-58.56,-68.32,-78.08
-9.76,-136.64,-126.88,73.2,58.56,-131.76,-336.72,-195.2,29.28,-53.68,-68.32,-78.08
-19.52,-131.76,-112.24,78.08,43.92,-122,-341.6,-209.84,29.28,-63.44,-78.08,-78.08
-24.4,-131.76,-107.36,78.08,39.04,-122,-346.48,-229.36,19.52,-68.32,-82.96,-82.96
-24.4,-126.88,-102.48,78.08,39.04,-117.12,-341.6,-229.36,19.52,-68.32,-87.84,-78.08
-19.52,-122,-102.48,73.2,39.04,-112.24,-341.6,-244,14.64,-78.08,-87.84,-73.2
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-341.6,-239.12,24.4,-68.32,-73.2,-63.44
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-336.72,-234.24,29.28,-63.44,-68.32,-58.56
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-336.72,-244,34.16,-53.68,-68.32,-58.56
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-322.08,-239.12,48.8,-34.16,-53.68,-43.92
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-322.08,-239.12,43.92,-29.28,-53.68,-39.04
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-312.32,-224.48,53.68,-19.52,-43.92,-39.04
-14.64,-34.16,-19.52,24.4,0,-29.28,-317.2,-224.48,58.56,-19.52,-48.8,-39.04
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-322.08,-229.36,63.44,-24.4,-43.92,-39.04
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-322.08,-229.36,63.44,-24.4,-48.8,-39.04
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-326.96,-229.36,53.68,-34.16,-53.68,-43.92
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-331.84,-229.36,53.68,-34.16,-58.56,-43.92
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-322.08,-229.36,48.8,-34.16,-58.56,-39.04
-29.28,-58.56,-29.28,43.92,0,-43.92,-322.08,-234.24,48.8,-34.16,-58.56,-43.92
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-326.96,-229.36,39.04,-34.16,-58.56,-48.8
-19.52,-43.92,-24.4,34.16,0,-34.16,-326.96,-234.24,39.04,-29.28,-63.44,-43.92
-19.52,-43.92,-24.4,34.16,0,-34.16,-326.96,-234.24,34.16,-34.16,-58.56,-53.68
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-341.6,-229.36,34.16,-34.16,-53.68,-48.8
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-351.36,-234.24,24.4,-34.16,-58.56,-48.8
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-346.48,-234.24,24.4,-39.04,-58.56,-43.92
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-351.36,-234.24,24.4,-39.04,-58.56,-43.92
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-366,-239.12,19.52,-39.04,-63.44,-43.92
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-370.88,-239.12,14.64,-34.16,-63.44,-48.8
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-370.88,-239.12,4.88,-39.04,-63.44,-48.8
-14.64,-34.16,-19.52,24.4,0,-29.28,-385.52,-239.12,0,-39.04,-68.32,-58.56
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-380.64,-234.24,4.88,-29.28,-73.2,-53.68
-14.64,-29.28,-14.64,24.4,0,-24.4,-370.88,-224.48,9.76,-24.4,-63.44,-53.68
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-385.52,-229.36,4.88,-29.28,-63.44,-53.68
-9.76,-19.52,-9.76,14.64,0,-14.64,-390.4,-219.6,9.76,-24.4,-63.44,-48.8
-14.64,-34.16,-19.52,24.4,0,-29.28,-405.04,-214.72,9.76,-24.4,-63.44,-53.68
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-405.04,-214.72,14.64,-24.4,-53.68,-43.92
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-405.04,-204.96,19.52,-29.28,-63.44,-43.92
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-405.04,-200.08,9.76,-34.16,-63.44,-48.8
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-400.16,-185.44,9.76,-39.04,-68.32,-48.8
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-400.16,-185.44,9.76,-43.92,-82.96,-63.44
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-385.52,-170.8,19.52,-43.92,-87.84,-63.44
0,-63.44,-63.44,34.16,29.28,-63.44,-375.76,-151.28,39.04,-29.28,-73.2,-53.68
0,-63.44,-63.44,34.16,29.28,-63.44,-380.64,-131.76,82.96,24.4,-34.16,-34.16
0,-58.56,-58.56,29.28,29.28,-58.56,-366,-87.84,170.8,131.76,39.04,9.76
9.76,-58.56,-68.32,24.4,39.04,-63.44,-341.6,-34.16,287.92,268.4,170.8,92.72
19.52,-58.56,-78.08,19.52,48.8,-68.32,-336.72,14.64,380.64,385.52,297.68,185.44
39.04,-39.04,-78.08,0,58.56,-58.56,-336.72,43.92,429.44,483.12,429.44,307.44
53.68,-14.64,-68.32,-19.52,58.56,-43.92,-351.36,43.92,439.2,570.96,600.24,478.24
82.96,4.88,-78.08,-43.92,78.08,-39.04,-375.76,58.56,448.96,678.32,805.2,702.72
122,29.28,-92.72,-73.2,107.36,-34.16,-414.8,58.56,453.84,780.8,1019.92,946.72
156.16,48.8,-107.36,-102.48,131.76,-29.28,-463.6,39.04,424.56,824.72,1180.96,1171.2
209.84,107.36,-102.48,-156.16,156.16,0,-536.8,-9.76,375.76,878.4,1361.52,1434.72
253.76,209.84,-43.92,-229.36,146.4,82.96,-610,-73.2,322.08,961.36,1576.24,1698.24
278.16,287.92,9.76,-283.04,131.76,146.4,-668.56,-107.36,331.84,1093.12,1800.72,1927.6
297.68,370.88,73.2,-331.84,112.24,219.6,-707.6,-126.88,351.36,1210.24,2000.8,2132.56
322.08,448.96,126.88,-385.52,97.6,287.92,-756.4,-175.68,322.08,1293.2,2186.24,2332.64
341.6,483.12,141.52,-409.92,97.6,312.32,-771.04,-195.2,297.68,1327.36,2283.84,2464.4
356.24,502.64,146.4,-429.44,102.48,322.08,-766.16,-175.68,317.2,1371.28,2347.28,2522.96
346.48,512.4,165.92,-429.44,87.84,336.72,-771.04,-175.68,312.32,1410.32,2386.32,2532.72
331.84,507.52,175.68,-419.68,78.08,341.6,-736.88,-161.04,322.08,1444.48,2371.68,2469.28
302.56,488,185.44,-395.28,58.56,336.72,-692.96,-141.52,380.64,1478.64,2288.72,2308.24
248.88,448.96,200.08,-346.48,24.4,322.08,-629.52,-131.76,414.8,1483.52,2147.2,2083.76
190.32,424.56,234.24,-307.44,-24.4,326.96,-575.84,-126.88,444.08,1483.52,1995.92,1747.04
126.88,356.24,229.36,-239.12,-53.68,292.8,-483.12,-53.68,575.84,1576.24,1854.4,1317.6
68.32,248.88,180.56,-156.16,-58.56,214.72,-361.12,48.8,746.64,1610.4,1600.64,839.36
-4.88,185.44,190.32,-87.84,-97.6,185.44,-239.12,136.64,878.4,1429.84,1098,273.28
-68.32,136.64,204.96,-34.16,-136.64,170.8,-136.64,170.8,966.24,1146.8,527.04,-258.64
-107.36,117.12,224.48,-4.88,-165.92,170.8,-48.8,190.32,985.76,839.36,170.8,-502.64
-141.52,87.84,229.36,29.28,-185.44,156.16,9.76,214.72,976,458.72,-185.44,-634.4
-175.68,48.8,224.48,63.44,-200.08,136.64,73.2,244,995.52,136.64,-507.52,-746.64
-185.44,9.76,195.2,87.84,-190.32,102.48,126.88,292.8,1039.44,-43.92,-736.88,-814.96
-204.96,-48.8,156.16,126.88,-180.56,53.68,170.8,326.96,1000.4,-180.56,-854,-839.36
-214.72,-102.48,112.24,161.04,-165.92,4.88,214.72,351.36,927.2,-292.8,-888.16,-854
-229.36,-161.04,68.32,195.2,-151.28,-48.8,273.28,400.16,878.4,-375.76,-902.8,-868.64
-234.24,-204.96,29.28,219.6,-131.76,-87.84,307.44,429.44,780.8,-497.76,-946.72,-888.16
-229.36,-234.24,-4.88,234.24,-112.24,-122,356.24,478.24,712.48,-585.6,-971.12,-893.04
-234.24,-263.52,-29.28,248.88,-102.48,-146.4,414.8,507.52,697.84,-639.28,-980.88,-902.8
-239.12,-292.8,-53.68,268.4,-92.72,-175.68,463.6,517.28,634.4,-702.72,-1005.28,-922.32
-244,-307.44,-63.44,278.16,-92.72,-185.44,522.16,536.8,570.96,-741.76,-1029.68,-927.2
-248.88,-322.08,-73.2,287.92,-87.84,-200.08,570.96,536.8,512.4,-780.8,-1039.44,-932.08
-244,-336.72,-92.72,292.8,-78.08,-214.72,619.76,561.2,448.96,-829.6,-1049.2,-932.08
-244,-346.48,-102.48,297.68,-73.2,-224.48,668.56,600.24,434.32,-834.48,-1034.56,-927.2
-253.76,-370.88,-117.12,312.32,-68.32,-244,736.88,639.28,439.2,-839.36,-1029.68,-922.32
-263.52,-380.64,-117.12,322.08,-73.2,-248.88,785.68,629.52,375.76,-868.64,-1029.68,-917.44
-268.4,-380.64,-112.24,326.96,-78.08,-248.88,844.24,644.16,336.72,-873.52,-1024.8,-902.8
-268.4,-375.76,-107.36,322.08,-82.96,-244,907.68,697.84,395.28,-844.24,-995.52,-883.28
-253.76,-366,-112.24,312.32,-73.2,-239.12,971.12,775.92,492.88,-790.56,-946.72,-858.88
-248.88,-346.48,-97.6,297.68,-78.08,-224.48,1015.04,824.72,556.32,-736.88,-902.8,-819.84
-248.88,-317.2,-68.32,283.04,-92.72,-195.2,1024.8,888.16,639.28,-683.2,-849.12,-785.68
-224.48,-302.56,-78.08,263.52,-73.2,-190.32,1029.68,966.24,727.12,-600.24,-785.68,-732
-209.84,-278.16,-68.32,244,-73.2,-175.68,1000.4,980.88,673.44,-566.08,-741.76,-692.96
-195.2,-248.88,-53.68,224.48,-73.2,-151.28,961.36,951.6,483.12,-556.32,-707.6,-663.68
-190.32,-229.36,-39.04,209.84,-78.08,-136.64,917.44,863.76,268.4,-570.96,-683.2,-639.28
-185.44,-214.72,-29.28,200.08,-78.08,-122,893.04,814.96,170.8,-546.56,-649.04,-614.88
-180.56,-180.56,0,180.56,-92.72,-92.72,863.76,771.04,92.72,-522.16,-619.76,-575.84
-175.68,-156.16,19.52,165.92,-97.6,-68.32,844.24,727.12,4.88,-502.64,-595.36,-561.2
-165.92,-141.52,24.4,156.16,-97.6,-58.56,824.72,688.08,-87.84,-502.64,-575.84,-551.44
-156.16,-126.88,29.28,141.52,-92.72,-48.8,766.16,624.64,-195.2,-492.88,-556.32,-527.04
-146.4,-122,24.4,136.64,-87.84,-48.8,697.84,570.96,-292.8,-488,-546.56,-512.4
-126.88,-102.48,24.4,117.12,-78.08,-39.04,658.8,527.04,-346.48,-473.36,-517.28,-497.76
-112.24,-92.72,19.52,102.48,-68.32,-39.04,629.52,488,-375.76,-463.6,-497.76,-478.24
-102.48,-78.08,24.4,92.72,-63.44,-29.28,610,453.84,-395.28,-439.2,-468.48,-453.84
-92.72,-63.44,29.28,78.08,-63.44,-19.52,585.6,400.16,-409.92,-424.56,-444.08,-429.44
-82.96,-63.44,19.52,73.2,-53.68,-24.4,566.08,356.24,-424.56,-409.92,-424.56,-419.68
-78.08,-63.44,14.64,73.2,-48.8,-24.4,551.44,322.08,-439.2,-395.28,-395.28,-395.28
-68.32,-63.44,4.88,68.32,-39.04,-29.28,522.16,287.92,-444.08,-370.88,-375.76,-375.76
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,502.64,258.64,-458.72,-356.24,-351.36,-370.88
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,473.36,244,-453.84,-322.08,-326.96,-351.36
-39.04,-92.72,-53.68,68.32,4.88,-73.2,448.96,234.24,-439.2,-292.8,-307.44,-326.96
-24.4,-97.6,-73.2,63.44,24.4,-87.84,434.32,229.36,-414.8,-258.64,-268.4,-302.56
-4.88,-97.6,-92.72,53.68,43.92,-97.6,419.68,229.36,-385.52,-234.24,-244,-287.92
0,-102.48,-102.48,53.68,48.8,-102.48,419.68,229.36,-361.12,-204.96,-219.6,-273.28
4.88,-112.24,-117.12,53.68,58.56,-117.12,434.32,234.24,-341.6,-180.56,-200.08,-258.64
19.52,-117.12,-136.64,48.8,78.08,-126.88,448.96,244,-317.2,-170.8,-190.32,-239.12
24.4,-122,-146.4,48.8,82.96,-136.64,458.72,258.64,-297.68,-151.28,-165.92,-224.48
39.04,-117.12,-156.16,39.04,97.6,-136.64,463.6,278.16,-273.28,-126.88,-151.28,-214.72
53.68,-122,-175.68,34.16,112.24,-151.28,463.6,287.92,-263.52,-107.36,-136.64,-209.84
58.56,-131.76,-190.32,39.04,122,-161.04,478.24,312.32,-248.88,-82.96,-122,-195.2
68.32,-131.76,-200.08,34.16,131.76,-165.92,488,331.84,-234.24,-73.2,-107.36,-190.32
68.32,-141.52,-209.84,39.04,136.64,-175.68,512.4,341.6,-229.36,-58.56,-102.48,-180.56
82.96,-136.64,-219.6,29.28,151.28,-180.56,522.16,356.24,-224.48,-53.68,-92.72,-175.68
78.08,-131.76,-209.84,29.28,141.52,-170.8,531.92,366,-219.6,-53.68,-87.84,-165.92
73.2,-141.52,-214.72,34.16,141.52,-180.56,536.8,370.88,-219.6,-53.68,-78.08,-165.92
87.84,-131.76,-219.6,24.4,151.28,-175.68,551.44,380.64,-214.72,-43.92,-68.32,-161.04
87.84,-126.88,-214.72,19.52,151.28,-170.8,561.2,400.16,-214.72,-39.04,-53.68,-161.04
92.72,-122,-214.72,14.64,151.28,-170.8,575.84,419.68,-209.84,-29.28,-43.92,-146.4
107.36,-122,-229.36,9.76,165.92,-175.68,580.72,429.44,-214.72,-29.28,-43.92,-146.4
107.36,-126.88,-234.24,9.76,170.8,-180.56,580.72,434.32,-219.6,-19.52,-34.16,-141.52
107.36,-126.88,-234.24,9.76,170.8,-180.56,600.24,453.84,-219.6,-9.76,-24.4,-131.76
112.24,-122,-234.24,4.88,170.8,-180.56,605.12,458.72,-219.6,0,-14.64,-117.12
112.24,-126.88,-239.12,9.76,175.68,-185.44,624.64,473.36,-214.72,9.76,0,-117.12
112.24,-117.12,-229.36,4.88,170.8,-175.68,624.64,483.12,-209.84,14.64,14.64,-107.36
112.24,-126.88,-239.12,9.76,175.68,-185.44,639.28,483.12,-209.84,19.52,29.28,-102.48
117.12,-122,-239.12,4.88,175.68,-180.56,639.28,478.24,-214.72,14.64,29.28,-97.6
122,-112.24,-234.24,-4.88,175.68,-175.68,644.16,483.12,-219.6,19.52,43.92,-82.96
117.12,-107.36,-224.48,-4.88,170.8,-165.92,639.28,483.12,-229.36,29.28,48.8,-78.08
131.76,-102.48,-234.24,-14.64,180.56,-170.8,639.28,478.24,-248.88,29.28,63.44,-73.2
131.76,-102.48,-234.24,-14.64,180.56,-170.8,629.52,473.36,-263.52,29.28,78.08,-63.44
136.64,-107.36,-244,-14.64,190.32,-175.68,634.4,473.36,-283.04,29.28,92.72,-48.8
146.4,-102.48,-248.88,-19.52,195.2,-175.68,624.64,473.36,-302.56,34.16,107.36,-29.28
146.4,-97.6,-244,-24.4,195.2,-170.8,619.76,458.72,-322.08,29.28,122,-24.4
146.4,-102.48,-248.88,-19.52,195.2,-175.68,610,448.96,-331.84,29.28,146.4,4.88
146.4,-92.72,-239.12,-24.4,190.32,-165.92,600.24,434.32,-351.36,29.28,165.92,24.4
141.52,-97.6,-239.12,-19.52,190.32,-170.8,590.48,414.8,-380.64,24.4,180.56,43.92
151.28,-82.96,-234.24,-34.16,190.32,-161.04,575.84,400.16,-400.16,24.4,195.2,63.44
161.04,-78.08,-239.12,-39.04,200.08,-161.04,561.2,390.4,-424.56,29.28,214.72,82.96
161.04,-73.2,-234.24,-43.92,195.2,-156.16,541.68,366,-463.6,29.28,229.36,92.72
175.68,-58.56,-234.24,-58.56,204.96,-146.4,531.92,341.6,-497.76,39.04,244,107.36
175.68,-53.68,-229.36,-58.56,200.08,-141.52,512.4,326.96,-546.56,14.64,239.12,112.24
185.44,-48.8,-234.24,-68.32,209.84,-141.52,512.4,312.32,-561.2,19.52,253.76,136.64
195.2,-29.28,-224.48,-82.96,209.84,-126.88,502.64,297.68,-575.84,14.64,263.52,151.28
190.32,-24.4,-214.72,-82.96,200.08,-122,492.88,268.4,-605.12,9.76,268.4,156.16
195.2,-14.64,-209.84,-87.84,200.08,-112.24,473.36,239.12,-629.52,0,263.52,156.16
185.44,-9.76,-195.2,-87.84,190.32,-102.48,453.84,214.72,-653.92,-4.88,258.64,151.28
180.56,4.88,-175.68,-92.72,175.68,-87.84,439.2,195.2,-673.44,-9.76,263.52,161.04
175.68,19.52,-156.16,-97.6,165.92,-68.32,434.32,185.44,-668.56,0,278.16,170.8
180.56,19.52,-161.04,-97.6,170.8,-73.2,419.68,175.68,-688.08,0,278.16,165.92
180.56,29.28,-151.28,-102.48,165.92,-63.44,414.8,161.04,-697.84,4.88,283.04,175.68
180.56,39.04,-141.52,-107.36,161.04,-53.68,405.04,151.28,-692.96,9.76,292.8,185.44
180.56,48.8,-131.76,-112.24,156.16,-43.92,400.16,131.76,-688.08,19.52,292.8,195.2
190.32,68.32,-122,-126.88,156.16,-29.28,405.04,122,-678.32,29.28,297.68,200.08
185.44,78.08,-107.36,-131.76,146.4,-14.64,400.16,126.88,-653.92,34.16,297.68,209.84
180.56,92.72,-87.84,-136.64,131.76,0,395.28,126.88,-634.4,48.8,307.44,214.72
190.32,117.12,-73.2,-151.28,131.76,19.52,395.28,126.88,-605.12,63.44,307.44,224.48
185.44,122,-63.44,-151.28,122,29.28,385.52,136.64,-580.72,73.2,307.44,229.36
180.56,122,-58.56,-151.28,117.12,29.28,375.76,136.64,-561.2,82.96,307.44,224.48
185.44,117.12,-68.32,-151.28,126.88,24.4,366,131.76,-546.56,87.84,297.68,214.72
180.56,112.24,-68.32,-146.4,122,19.52,366,131.76,-527.04,87.84,287.92,204.96
170.8,122,-48.8,-146.4,107.36,34.16,370.88,141.52,-502.64,92.72,283.04,200.08
175.68,122,-53.68,-146.4,112.24,34.16,366,141.52,-483.12,97.6,268.4,200.08
175.68,126.88,-48.8,-151.28,112.24,39.04,366,141.52,-463.6,87.84,258.64,185.44
175.68,126.88,-48.8,-151.28,112.24,39.04,361.12,141.52,-444.08,92.72,248.88,180.56
161.04,117.12,-43.92,-136.64,102.48,34.16,356.24,146.4,-414.8,87.84,229.36,170.8
161.04,122,-39.04,-141.52,97.6,39.04,356.24,146.4,-395.28,87.84,219.6,156.16
165.92,122,-43.92,-141.52,102.48,39.04,351.36,165.92,-370.88,82.96,209.84,141.52
151.28,102.48,-48.8,-126.88,97.6,24.4,346.48,175.68,-351.36,92.72,195.2,126.88
156.16,102.48,-53.68,-126.88,102.48,24.4,341.6,180.56,-336.72,92.72,180.56,112.24
156.16,97.6,-58.56,-126.88,107.36,19.52,346.48,190.32,-312.32,102.48,170.8,107.36
146.4,92.72,-53.68,-117.12,97.6,19.52,341.6,200.08,-292.8,102.48,175.68,97.6
151.28,92.72,-58.56,-122,102.48,14.64,341.6,204.96,-263.52,102.48,165.92,87.84
146.4,82.96,-63.44,-112.24,102.48,9.76,341.6,214.72,-253.76,102.48,151.28,73.2
136.64,78.08,-58.56,-107.36,97.6,9.76,351.36,239.12,-219.6,112.24,136.64,68.32
131.76,73.2,-58.56,-102.48,92.72,4.88,361.12,248.88,-190.32,112.24,136.64,68.32
122,58.56,-63.44,-87.84,92.72,-4.88,361.12,263.52,-165.92,122,136.64,63.44
126.88,63.44,-63.44,-92.72,92.72,0,361.12,273.28,-151.28,122,126.88,58.56
122,58.56,-63.44,-87.84,92.72,-4.88,356.24,287.92,-131.76,131.76,131.76,53.68
122,53.68,-68.32,-87.84,92.72,-9.76,351.36,287.92,-126.88,126.88,122,39.04
126.88,58.56,-68.32,-92.72,97.6,-4.88,351.36,287.92,-117.12,131.76,107.36,29.28
107.36,39.04,-68.32,-73.2,87.84,-14.64,361.12,302.56,-102.48,136.64,107.36,19.52
117.12,39.04,-78.08,-78.08,97.6,-19.52,366,307.44,-82.96,141.52,97.6,19.52
117.12,29.28,-87.84,-73.2,102.48,-29.28,370.88,322.08,-68.32,136.64,97.6,9.76
107.36,19.52,-87.84,-63.44,97.6,-34.16,370.88,331.84,-58.56,131.76,82.96,0
107.36,14.64,-92.72,-58.56,97.6,-39.04,380.64,336.72,-48.8,131.76,82.96,-4.88
102.48,4.88,-97.6,-53.68,97.6,-48.8,380.64,346.48,-29.28,136.64,73.2,-19.52
102.48,0,-102.48,-48.8,102.48,-53.68,395.28,361.12,-9.76,131.76,73.2,-19.52
107.36,4.88,-102.48,-53.68,102.48,-48.8,400.16,361.12,0,141.52,58.56,-29.28
102.48,-4.88,-107.36,-48.8,102.48,-58.56,405.04,366,4.88,136.64,43.92,-39.04
102.48,0,-102.48,-48.8,102.48,-53.68,400.16,370.88,14.64,141.52,39.04,-48.8
97.6,0,-97.6,-48.8,97.6,-48.8,414.8,380.64,24.4,136.64,34.16,-53.68
97.6,-9.76,-107.36,-43.92,102.48,-58.56,419.68,380.64,39.04,141.52,29.28,-58.56
97.6,-9.76,-107.36,-43.92,102.48,-58.56,419.68,390.4,48.8,141.52,24.4,-73.2
82.96,-19.52,-102.48,-29.28,92.72,-63.44,429.44,409.92,68.32,146.4,24.4,-68.32
82.96,-19.52,-102.48,-29.28,92.72,-63.44,434.32,409.92,78.08,136.64,9.76,-73.2
82.96,-19.52,-102.48,-29.28,92.72,-63.44,448.96,424.56,97.6,146.4,14.64,-73.2
82.96,-34.16,-117.12,-24.4,97.6,-78.08,448.96,434.32,107.36,141.52,9.76,-87.84
87.84,-39.04,-126.88,-24.4,107.36,-82.96,458.72,434.32,112.24,146.4,9.76,-97.6
82.96,-48.8,-131.76,-14.64,107.36,-92.72,468.48,448.96,112.24,141.52,0,-107.36
73.2,-53.68,-126.88,-9.76,97.6,-92.72,473.36,448.96,122,146.4,-9.76,-112.24
78.08,-48.8,-126.88,-14.64,102.48,-87.84,488,458.72,141.52,151.28,-4.88,-117.12
73.2,-53.68,-126.88,-9.76,97.6,-92.72,497.76,468.48,151.28,156.16,-9.76,-122
68.32,-68.32,-136.64,0,102.48,-102.48,502.64,478.24,165.92,156.16,0,-126.88
63.44,-73.2,-136.64,4.88,97.6,-107.36,512.4,488,180.56,161.04,0,-122
58.56,-82.96,-141.52,14.64,97.6,-112.24,512.4,497.76,195.2,170.8,-4.88,-117.12
63.44,-78.08,-141.52,9.76,102.48,-112.24,517.28,492.88,204.96,180.56,0,-117.12
63.44,-82.96,-146.4,9.76,102.48,-117.12,517.28,502.64,204.96,175.68,0,-117.12
63.44,-92.72,-156.16,14.64,107.36,-126.88,517.28,492.88,204.96,175.68,0,-122
73.2,-87.84,-161.04,9.76,117.12,-126.88,522.16,488,200.08,175.68,-4.88,-126.88
68.32,-82.96,-151.28,9.76,107.36,-117.12,522.16,488,200.08,180.56,0,-131.76
73.2,-82.96,-156.16,4.88,112.24,-122,531.92,488,200.08,185.44,4.88,-126.88
82.96,-78.08,-161.04,0,122,-122,527.04,492.88,200.08,190.32,4.88,-126.88
73.2,-82.96,-156.16,4.88,112.24,-122,522.16,488,195.2,190.32,0,-126.88
68.32,-78.08,-146.4,4.88,107.36,-112.24,531.92,488,209.84,204.96,14.64,-117.12
63.44,-92.72,-156.16,14.64,107.36,-126.88,527.04,483.12,204.96,209.84,19.52,-112.24
58.56,-97.6,-156.16,19.52,107.36,-126.88,531.92,463.6,195.2,190.32,14.64,-112.24
53.68,-92.72,-146.4,19.52,97.6,-122,531.92,468.48,185.44,190.32,29.28,-107.36
48.8,-97.6,-146.4,24.4,97.6,-122,531.92,458.72,185.44,204.96,34.16,-97.6
58.56,-92.72,-151.28,19.52,102.48,-122,522.16,439.2,170.8,209.84,43.92,-97.6
53.68,-87.84,-141.52,19.52,97.6,-117.12,531.92,448.96,175.68,224.48,63.44,-82.96
48.8,-97.6,-146.4,24.4,97.6,-122,541.68,439.2,180.56,229.36,68.32,-73.2
