I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
58.56,-92.72,-151.28,19.52,102.48,-122,546.56,429.44,180.56,239.12,73.2,-63.44
53.68,-92.72,-146.4,19.52,97.6,-122,551.44,424.56,175.68,239.12,78.08,-53.68
43.92,-78.08,-122,19.52,82.96,-102.48,551.44,414.8,170.8,244,87.84,-48.8
58.56,-63.44,-122,4.88,87.84,-92.72,551.44,390.4,161.04,248.88,92.72,-43.92
48.8,-63.44,-112.24,9.76,78.08,-87.84,561.2,385.52,165.92,253.76,102.48,-29.28
43.92,-58.56,-102.48,9.76,73.2,-82.96,551.44,380.64,161.04,253.76,97.6,-24.4
48.8,-53.68,-102.48,4.88,73.2,-78.08,546.56,370.88,165.92,263.52,102.48,-19.52
53.68,-58.56,-112.24,4.88,82.96,-87.84,546.56,375.76,161.04,268.4,112.24,-19.52
58.56,-43.92,-102.48,-4.88,78.08,-73.2,546.56,375.76,165.92,283.04,131.76,0
58.56,-39.04,-97.6,-9.76,78.08,-68.32,536.8,370.88,165.92,283.04,136.64,9.76
63.44,-29.28,-92.72,-14.64,78.08,-63.44,522.16,361.12,170.8,297.68,151.28,19.52
68.32,-14.64,-82.96,-24.4,73.2,-48.8,517.28,356.24,165.92,297.68,161.04,29.28
58.56,-19.52,-78.08,-19.52,68.32,-48.8,507.52,351.36,165.92,297.68,170.8,34.16
63.44,-19.52,-82.96,-19.52,73.2,-53.68,502.64,341.6,165.92,297.68,170.8,39.04
68.32,-14.64,-82.96,-24.4,73.2,-48.8,488,336.72,161.04,292.8,161.04,34.16
58.56,-19.52,-78.08,-19.52,68.32,-48.8,488,322.08,151.28,273.28,161.04,34.16
58.56,-14.64,-73.2,-19.52,63.44,-43.92,478.24,312.32,146.4,283.04,156.16,34.16
53.68,-19.52,-73.2,-14.64,63.44,-48.8,458.72,297.68,131.76,273.28,161.04,24.4
53.68,-19.52,-73.2,-14.64,63.44,-48.8,448.96,292.8,126.88,273.28,151.28,29.28
63.44,-14.64,-78.08,-24.4,68.32,-48.8,434.32,292.8,122,273.28,151.28,29.28
63.44,-19.52,-82.96,-19.52,73.2,-53.68,429.44,287.92,112.24,268.4,151.28,29.28
63.44,-14.64,-78.08,-24.4,68.32,-48.8,419.68,283.04,102.48,253.76,141.52,19.52
63.44,-4.88,-68.32,-29.28,63.44,-39.04,414.8,273.28,107.36,253.76,136.64,29.28
63.44,-4.88,-68.32,-29.28,63.44,-39.04,405.04,268.4,107.36,239.12,122,19.52
63.44,0,-63.44,-29.28,63.44,-34.16,400.16,263.52,107.36,234.24,122,19.52
58.56,-4.88,-63.44,-24.4,58.56,-34.16,400.16,263.52,102.48,234.24,122,14.64
58.56,-14.64,-73.2,-19.52,63.44,-43.92,395.28,268.4,107.36,234.24,122,19.52
68.32,-19.52,-87.84,-24.4,78.08,-53.68,395.28,263.52,102.48,229.36,117.12,14.64
68.32,-24.4,-92.72,-19.52,78.08,-58.56,380.64,258.64,97.6,219.6,112.24,9.76
78.08,-24.4,-102.48,-24.4,87.84,-63.44,370.88,258.64,97.6,214.72,112.24,9.76
78.08,-19.52,-97.6,-29.28,87.84,-58.56,370.88,258.64,97.6,214.72,112.24,19.52
73.2,-24.4,-97.6,-24.4,82.96,-63.44,361.12,263.52,102.48,224.48,117.12,14.64
73.2,-24.4,-97.6,-24.4,82.96,-63.44,361.12,273.28,117.12,229.36,107.36,29.28
73.2,-24.4,-97.6,-24.4,82.96,-63.44,356.24,278.16,117.12,219.6,107.36,29.28
82.96,-34.16,-117.12,-24.4,97.6,-78.08,356.24,273.28,122,214.72,102.48,24.4
78.08,-29.28,-107.36,-24.4,92.72,-68.32,356.24,278.16,122,204.96,97.6,14.64
73.2,-39.04,-112.24,-14.64,92.72,-78.08,351.36,273.28,122,200.08,82.96,4.88
73.2,-43.92,-117.12,-14.64,92.72,-82.96,351.36,273.28,112.24,190.32,78.08,-4.88
78.08,-39.04,-117.12,-19.52,97.6,-78.08,336.72,263.52,107.36,185.44,68.32,-9.76
78.08,-53.68,-131.76,-9.76,102.48,-92.72,326.96,253.76,97.6,175.68,63.44,-19.52
78.08,-58.56,-136.64,-9.76,107.36,-97.6,326.96,253.76,102.48,175.68,63.44,-9.76
68.32,-68.32,-136.64,0,102.48,-102.48,331.84,258.64,97.6,170.8,48.8,-24.4
73.2,-73.2,-146.4,0,107.36,-112.24,336.72,263.52,102.48,165.92,43.92,-19.52
68.32,-63.44,-131.76,0,97.6,-97.6,336.72,263.52,117.12,165.92,48.8,-14.64
63.44,-68.32,-131.76,4.88,97.6,-102.48,331.84,268.4,122,175.68,58.56,-19.52
73.2,-58.56,-131.76,-4.88,102.48,-97.6,331.84,268.4,117.12,165.92,58.56,-19.52
73.2,-58.56,-131.76,-4.88,102.48,-97.6,326.96,273.28,126.88,165.92,48.8,-24.4
73.2,-58.56,-131.76,-4.88,102.48,-97.6,322.08,268.4,117.12,156.16,48.8,-34.16
82.96,-48.8,-131.76,-14.64,107.36,-92.72,326.96,273.28,117.12,161.04,48.8,-34.16
68.32,-58.56,-126.88,-4.88,97.6,-92.72,331.84,268.4,117.12,161.04,43.92,-29.28
73.2,-58.56,-131.76,-4.88,102.48,-97.6,322.08,263.52,112.24,156.16,29.28,-34.16
73.2,-63.44,-136.64,-4.88,102.48,-102.48,317.2,268.4,112.24,146.4,29.28,-39.04
63.44,-78.08,-141.52,9.76,102.48,-112.24,326.96,278.16,122,151.28,29.28,-39.04
63.44,-73.2,-136.64,4.88,97.6,-107.36,331.84,278.16,131.76,151.28,34.16,-39.04
63.44,-73.2,-136.64,4.88,97.6,-107.36,326.96,268.4,136.64,151.28,34.16,-43.92
58.56,-82.96,-141.52,14.64,97.6,-112.24,326.96,283.04,131.76,146.4,29.28,-43.92
63.44,-78.08,-141.52,9.76,102.48,-112.24,331.84,283.04,146.4,146.4,29.28,-43.92
58.56,-82.96,-141.52,14.64,97.6,-112.24,336.72,287.92,146.4,146.4,29.28,-43.92
58.56,-78.08,-136.64,9.76,97.6,-107.36,322.08,278.16,141.52,146.4,24.4,-53.68
58.56,-78.08,-136.64,9.76,97.6,-107.36,326.96,278.16,136.64,141.52,24.4,-53.68
53.68,-82.96,-136.64,14.64,92.72,-112.24,322.08,268.4,141.52,146.4,19.52,-53.68
48.8,-78.08,-126.88,14.64,87.84,-102.48,322.08,263.52,136.64,141.52,14.64,-53.68
39.04,-78.08,-117.12,19.52,78.08,-97.6,317.2,258.64,141.52,136.64,19.52,-48.8
48.8,-73.2,-122,14.64,82.96,-97.6,307.44,253.76,136.64,126.88,9.76,-53.68
48.8,-68.32,-117.12,9.76,82.96,-92.72,307.44,244,141.52,131.76,4.88,-53.68
39.04,-68.32,-107.36,14.64,73.2,-87.84,302.56,239.12,136.64,117.12,0,-58.56
39.04,-68.32,-107.36,14.64,73.2,-87.84,297.68,229.36,131.76,117.12,4.88,-58.56
48.8,-63.44,-112.24,9.76,78.08,-87.84,292.8,224.48,131.76,117.12,4.88,-58.56
48.8,-53.68,-102.48,4.88,73.2,-78.08,283.04,204.96,122,107.36,-4.88,-63.44
48.8,-43.92,-92.72,0,68.32,-68.32,287.92,204.96,122,112.24,-4.88,-58.56
48.8,-43.92,-92.72,0,68.32,-68.32,278.16,190.32,117.12,102.48,-14.64,-63.44
34.16,-53.68,-87.84,9.76,58.56,-73.2,268.4,185.44,107.36,92.72,-19.52,-68.32
29.28,-48.8,-78.08,9.76,53.68,-63.44,278.16,175.68,107.36,92.72,-9.76,-68.32
24.4,-58.56,-82.96,19.52,53.68,-73.2,283.04,165.92,107.36,92.72,-9.76,-63.44
19.52,-63.44,-82.96,24.4,48.8,-73.2,287.92,161.04,107.36,92.72,-14.64,-68.32
0,-58.56,-58.56,29.28,29.28,-58.56,297.68,161.04,107.36,87.84,-14.64,-68.32
-4.88,-58.56,-53.68,34.16,24.4,-58.56,292.8,146.4,112.24,87.84,-24.4,-68.32
4.88,-39.04,-43.92,19.52,24.4,-43.92,278.16,122,92.72,73.2,-34.16,-78.08
0,-24.4,-24.4,14.64,9.76,-24.4,268.4,117.12,92.72,78.08,-29.28,-68.32
4.88,-19.52,-24.4,9.76,14.64,-24.4,273.28,107.36,87.84,82.96,-29.28,-63.44
9.76,-14.64,-24.4,4.88,14.64,-19.52,268.4,97.6,92.72,73.2,-29.28,-63.44
0,-4.88,-4.88,4.88,0,-4.88,258.64,87.84,87.84,73.2,-34.16,-63.44
-4.88,4.88,9.76,0,-9.76,4.88,258.64,87.84,92.72,78.08,-29.28,-53.68
0,14.64,14.64,-4.88,-9.76,14.64,248.88,73.2,87.84,73.2,-24.4,-48.8
-4.88,19.52,24.4,-4.88,-14.64,19.52,234.24,68.32,92.72,73.2,-29.28,-43.92
-9.76,34.16,43.92,-9.76,-29.28,39.04,214.72,58.56,92.72,78.08,-24.4,-34.16
-9.76,34.16,43.92,-9.76,-29.28,39.04,195.2,48.8,92.72,73.2,-29.28,-39.04
-9.76,39.04,48.8,-14.64,-29.28,43.92,190.32,43.92,87.84,73.2,-24.4,-39.04
-9.76,43.92,53.68,-14.64,-34.16,48.8,185.44,48.8,87.84,82.96,-29.28,-29.28
-14.64,34.16,48.8,-9.76,-34.16,39.04,170.8,43.92,82.96,73.2,-34.16,-39.04
-14.64,29.28,43.92,-4.88,-29.28,34.16,165.92,39.04,82.96,63.44,-43.92,-39.04
-14.64,29.28,43.92,-4.88,-29.28,34.16,165.92,34.16,82.96,63.44,-39.04,-43.92
-14.64,29.28,43.92,-4.88,-29.28,34.16,151.28,34.16,78.08,63.44,-39.04,-43.92
-4.88,39.04,43.92,-14.64,-24.4,39.04,151.28,34.16,82.96,63.44,-48.8,-43.92
-9.76,34.16,43.92,-9.76,-29.28,39.04,131.76,19.52,73.2,53.68,-53.68,-48.8
-19.52,24.4,43.92,0,-34.16,34.16,126.88,24.4,73.2,48.8,-48.8,-53.68
-14.64,29.28,43.92,-4.88,-29.28,34.16,117.12,19.52,68.32,43.92,-58.56,-58.56
-14.64,24.4,39.04,-4.88,-29.28,29.28,102.48,19.52,68.32,43.92,-58.56,-63.44
0,34.16,34.16,-14.64,-19.52,34.16,102.48,19.52,68.32,48.8,-63.44,-58.56
-4.88,24.4,29.28,-9.76,-19.52,24.4,102.48,24.4,73.2,53.68,-58.56,-53.68
-9.76,14.64,24.4,0,-19.52,19.52,87.84,24.4,73.2,48.8,-58.56,-53.68
-4.88,14.64,19.52,-4.88,-14.64,14.64,82.96,24.4,73.2,48.8,-53.68,-48.8
-9.76,19.52,29.28,-4.88,-19.52,24.4,73.2,24.4,78.08,48.8,-48.8,-43.92
0,19.52,19.52,-9.76,-9.76,19.52,68.32,24.4,82.96,53.68,-48.8,-39.04
4.88,24.4,19.52,-14.64,-9.76,19.52,53.68,19.52,82.96,48.8,-48.8,-39.04
-4.88,19.52,24.4,-4.88,-14.64,19.52,43.92,14.64,78.08,43.92,-48.8,-43.92
4.88,14.64,9.76,-9.76,-4.88,9.76,39.04,19.52,92.72,43.92,-53.68,-39.04
9.76,19.52,9.76,-14.64,0,14.64,29.28,14.64,87.84,39.04,-53.68,-43.92
9.76,9.76,0,-9.76,4.88,4.88,24.4,14.64,92.72,48.8,-58.56,-48.8
4.88,4.88,0,-4.88,0,0,19.52,29.28,97.6,53.68,-53.68,-43.92
4.88,-4.88,-9.76,0,4.88,-9.76,14.64,29.28,102.48,53.68,-53.68,-39.04
0,-9.76,-9.76,4.88,4.88,-9.76,14.64,34.16,102.48,48.8,-53.68,-34.16
4.88,-9.76,-14.64,4.88,9.76,-14.64,14.64,39.04,97.6,48.8,-63.44,-39.04
4.88,-14.64,-19.52,4.88,9.76,-19.52,4.88,34.16,97.6,39.04,-73.2,-39.04
9.76,-9.76,-19.52,0,14.64,-14.64,9.76,34.16,97.6,39.04,-68.32,-43.92
4.88,-19.52,-24.4,9.76,14.64,-24.4,9.76,34.16,92.72,43.92,-63.44,-43.92
-4.88,-19.52,-14.64,14.64,4.88,-19.52,14.64,39.04,97.6,48.8,-63.44,-43.92
4.88,-14.64,-19.52,4.88,9.76,-19.52,9.76,39.04,97.6,43.92,-68.32,-39.04
4.88,-14.64,-19.52,4.88,9.76,-19.52,9.76,43.92,87.84,24.4,-78.08,-43.92
4.88,-19.52,-24.4,9.76,14.64,-24.4,9.76,43.92,92.72,29.28,-78.08,-43.92
0,-24.4,-24.4,14.64,9.76,-24.4,19.52,48.8,102.48,39.04,-73.2,-29.28
-9.76,-34.16,-24.4,24.4,4.88,-29.28,14.64,48.8,102.48,39.04,-73.2,-34.16
0,-24.4,-24.4,14.64,9.76,-24.4,24.4,53.68,112.24,43.92,-63.44,-29.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,24.4,58.56,117.12,43.92,-68.32,-29.28
-9.76,-34.16,-24.4,24.4,4.88,-29.28,24.4,63.44,122,48.8,-58.56,-34.16
0,-39.04,-39.04,19.52,19.52,-39.04,34.16,73.2,131.76,58.56,-43.92,-24.4
-4.88,-39.04,-34.16,24.4,14.64,-39.04,43.92,78.08,136.64,63.44,-43.92,-24.4
4.88,-24.4,-29.28,9.76,14.64,-29.28,34.16,68.32,126.88,58.56,-48.8,-29.28
9.76,-19.52,-29.28,4.88,19.52,-24.4,43.92,82.96,136.64,63.44,-53.68,-29.28
4.88,-24.4,-29.28,9.76,14.64,-29.28,48.8,82.96,136.64,58.56,-58.56,-29.28
4.88,-24.4,-29.28,9.76,14.64,-29.28,53.68,82.96,146.4,63.44,-53.68,-24.4
4.88,-29.28,-34.16,14.64,19.52,-34.16,63.44,92.72,156.16,68.32,-43.92,-19.52
-4.88,-34.16,-29.28,19.52,9.76,-34.16,68.32,107.36,165.92,78.08,-34.16,-14.64
0,-39.04,-39.04,19.52,19.52,-39.04,87.84,122,175.68,92.72,-24.4,-9.76
-9.76,-48.8,-39.04,29.28,14.64,-43.92,102.48,117.12,175.68,78.08,-39.04,-24.4
-14.64,-48.8,-34.16,34.16,9.76,-43.92,122,126.88,175.68,68.32,-39.04,-29.28
-4.88,-58.56,-53.68,34.16,24.4,-58.56,141.52,141.52,180.56,73.2,-39.04,-24.4
-4.88,-68.32,-63.44,39.04,29.28,-68.32,151.28,156.16,200.08,87.84,-34.16,-29.28
0,-68.32,-68.32,34.16,34.16,-68.32,175.68,195.2,253.76,146.4,9.76,-9.76
0,-68.32,-68.32,34.16,34.16,-68.32,200.08,234.24,346.48,253.76,92.72,34.16
4.88,-68.32,-73.2,34.16,39.04,-73.2,219.6,287.92,453.84,385.52,204.96,107.36
24.4,-58.56,-82.96,19.52,53.68,-73.2,229.36,326.96,536.8,502.64,326.96,200.08
39.04,-48.8,-87.84,4.88,63.44,-68.32,214.72,346.48,566.08,600.24,473.36,336.72
58.56,-19.52,-78.08,-19.52,68.32,-48.8,180.56,326.96,546.56,678.32,629.52,512.4
87.84,4.88,-82.96,-43.92,82.96,-39.04,156.16,336.72,556.32,795.44,849.12,736.88
136.64,19.52,-117.12,-78.08,126.88,-48.8,102.48,317.2,541.68,863.76,1054.08,980.88
185.44,58.56,-126.88,-122,156.16,-34.16,43.92,283.04,502.64,912.56,1239.52,1220
229.36,126.88,-102.48,-175.68,165.92,9.76,-29.28,224.48,444.08,980.88,1444.48,1498.16
283.04,224.48,-58.56,-253.76,170.8,82.96,-112.24,156.16,395.28,1088.24,1673.84,1761.68
307.44,307.44,0,-307.44,151.28,151.28,-170.8,112.24,400.16,1229.76,1898.32,1991.04
317.2,390.4,73.2,-351.36,122,229.36,-214.72,68.32,400.16,1342,2108.16,2196
336.72,473.36,136.64,-405.04,97.6,302.56,-268.4,4.88,370.88,1424.96,2288.72,2391.2
361.12,512.4,151.28,-434.32,102.48,331.84,-287.92,-29.28,351.36,1459.12,2391.2,2522.96
356.24,531.92,175.68,-444.08,87.84,351.36,-292.8,-34.16,366,1507.92,2449.76,2576.64
356.24,556.32,200.08,-453.84,78.08,375.76,-297.68,-43.92,366,1546.96,2479.04,2586.4
331.84,561.2,229.36,-444.08,48.8,395.28,-278.16,-53.68,366,1561.6,2440,2508.32
297.68,536.8,239.12,-414.8,29.28,385.52,-219.6,-34.16,424.56,1590.88,2352.16,2332.64
248.88,527.04,278.16,-385.52,-14.64,400.16,-165.92,-48.8,468.48,1576.24,2205.76,2078.88
180.56,502.64,322.08,-341.6,-73.2,409.92,-102.48,-39.04,507.52,1595.76,2025.2,1703.12
122,429.44,307.44,-273.28,-92.72,366,-4.88,29.28,649.04,1678.72,1830,1239.52
58.56,341.6,283.04,-200.08,-112.24,312.32,117.12,136.64,824.72,1664.08,1522.56,741.76
-19.52,283.04,302.56,-131.76,-161.04,292.8,229.36,195.2,936.96,1439.6,966.24,156.16
-82.96,244,326.96,-78.08,-204.96,283.04,322.08,219.6,1024.8,1132.16,409.92,-331.84
-131.76,229.36,361.12,-48.8,-248.88,292.8,366,214.72,1024.8,805.2,73.2,-541.68
-170.8,200.08,370.88,-14.64,-273.28,283.04,414.8,219.6,1010.16,395.28,-263.52,-644.16
-209.84,170.8,380.64,19.52,-297.68,273.28,463.6,234.24,1029.68,92.72,-546.56,-727.12
-239.12,112.24,351.36,63.44,-297.68,229.36,492.88,268.4,1044.32,-87.84,-741.76,-771.04
-239.12,73.2,312.32,82.96,-278.16,190.32,522.16,292.8,966.24,-224.48,-839.36,-790.56
-244,14.64,258.64,117.12,-253.76,136.64,556.32,322.08,897.92,-302.56,-854,-800.32
-253.76,-43.92,209.84,151.28,-234.24,82.96,585.6,356.24,819.84,-409.92,-893.04,-829.6
-248.88,-87.84,161.04,170.8,-204.96,34.16,619.76,395.28,732,-512.4,-917.44,-839.36
-244,-122,122,185.44,-185.44,0,653.92,419.68,678.32,-585.6,-932.08,-854
-253.76,-146.4,107.36,200.08,-180.56,-19.52,688.08,439.2,663.68,-639.28,-951.6,-868.64
-258.64,-170.8,87.84,214.72,-175.68,-43.92,722.24,448.96,600.24,-692.96,-985.76,-883.28
-273.28,-200.08,73.2,239.12,-175.68,-63.44,756.4,453.84,546.56,-732,-1000.4,-888.16
-273.28,-209.84,63.44,244,-170.8,-73.2,780.8,458.72,483.12,-771.04,-1005.28,-883.28
-273.28,-219.6,53.68,248.88,-165.92,-82.96,810.08,478.24,429.44,-810.08,-1015.04,-873.52
-273.28,-253.76,19.52,263.52,-146.4,-117.12,839.36,522.16,439.2,-814.96,-995.52,-868.64
-268.4,-263.52,4.88,268.4,-136.64,-131.76,878.4,541.68,419.68,-824.72,-990.64,-858.88
-278.16,-283.04,-4.88,283.04,-136.64,-146.4,907.68,531.92,351.36,-844.24,-990.64,-839.36
-283.04,-287.92,-4.88,287.92,-141.52,-146.4,956.48,561.2,351.36,-839.36,-966.24,-834.48
-283.04,-292.8,-9.76,287.92,-136.64,-151.28,990.64,624.64,429.44,-810.08,-951.6,-814.96
-278.16,-287.92,-9.76,283.04,-136.64,-151.28,1024.8,673.44,507.52,-766.16,-907.68,-790.56
-258.64,-263.52,-4.88,263.52,-126.88,-136.64,1024.8,717.36,585.6,-717.36,-863.76,-756.4
-253.76,-253.76,0,253.76,-126.88,-126.88,1029.68,785.68,663.68,-658.8,-824.72,-717.36
-239.12,-234.24,4.88,239.12,-122,-117.12,1015.04,839.36,722.24,-610,-785.68,-678.32
-219.6,-209.84,9.76,214.72,-117.12,-102.48,976,829.6,629.52,-580.72,-741.76,-639.28
-214.72,-185.44,29.28,200.08,-122,-78.08,922.32,780.8,419.68,-590.48,-707.6,-610
-219.6,-165.92,53.68,195.2,-136.64,-58.56,873.52,697.84,234.24,-590.48,-683.2,-585.6
-214.72,-146.4,68.32,180.56,-141.52,-39.04,829.6,649.04,151.28,-566.08,-658.8,-556.32
-209.84,-136.64,73.2,175.68,-141.52,-34.16,790.56,600.24,68.32,-531.92,-629.52,-527.04
-204.96,-117.12,87.84,161.04,-146.4,-14.64,771.04,566.08,-4.88,-517.28,-600.24,-517.28
-195.2,-102.48,92.72,151.28,-146.4,-4.88,722.24,507.52,-92.72,-517.28,-590.48,-507.52
-195.2,-97.6,97.6,146.4,-146.4,0,663.68,448.96,-180.56,-512.4,-566.08,-478.24
-180.56,-82.96,97.6,131.76,-141.52,4.88,600.24,395.28,-253.76,-512.4,-546.56,-458.72
-170.8,-78.08,92.72,126.88,-131.76,4.88,551.44,336.72,-302.56,-502.64,-531.92,-439.2
-165.92,-73.2,92.72,122,-131.76,9.76,502.64,287.92,-326.96,-488,-517.28,-419.68
-151.28,-58.56,92.72,107.36,-122,14.64,473.36,244,-341.6,-473.36,-497.76,-400.16
-146.4,-53.68,92.72,102.48,-122,19.52,434.32,185.44,-356.24,-453.84,-473.36,-385.52
-141.52,-53.68,87.84,97.6,-117.12,14.64,409.92,146.4,-361.12,-439.2,-453.84,-361.12
-126.88,-68.32,58.56,97.6,-92.72,-4.88,375.76,107.36,-370.88,-414.8,-429.44,-346.48
-122,-68.32,53.68,97.6,-87.84,-9.76,341.6,68.32,-385.52,-395.28,-409.92,-336.72
-112.24,-73.2,39.04,92.72,-78.08,-19.52,297.68,34.16,-380.64,-385.52,-395.28,-317.2
-112.24,-82.96,29.28,97.6,-73.2,-29.28,258.64,4.88,-375.76,-361.12,-370.88,-302.56
-102.48,-82.96,19.52,92.72,-63.44,-34.16,224.48,-19.52,-361.12,-336.72,-346.48,-292.8
-87.84,-82.96,4.88,87.84,-48.8,-39.04,185.44,-34.16,-326.96,-297.68,-326.96,-263.52
-87.84,-78.08,9.76,82.96,-48.8,-34.16,161.04,-34.16,-297.68,-268.4,-297.68,-239.12
-68.32,-68.32,0,68.32,-34.16,-34.16,141.52,-39.04,-263.52,-244,-268.4,-214.72
-68.32,-68.32,0,68.32,-34.16,-34.16,136.64,-39.04,-234.24,-219.6,-244,-200.08
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,122,-34.16,-214.72,-204.96,-229.36,-190.32
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,112.24,-24.4,-180.56,-170.8,-214.72,-180.56
-29.28,-73.2,-43.92,53.68,4.88,-58.56,107.36,-9.76,-161.04,-146.4,-190.32,-165.92
-24.4,-78.08,-53.68,53.68,14.64,-68.32,97.6,-4.88,-151.28,-136.64,-180.56,-161.04
-19.52,-92.72,-73.2,58.56,24.4,-82.96,97.6,9.76,-126.88,-117.12,-165.92,-141.52
-24.4,-107.36,-82.96,68.32,29.28,-97.6,92.72,19.52,-117.12,-112.24,-161.04,-136.64
-19.52,-107.36,-87.84,63.44,34.16,-97.6,87.84,19.52,-107.36,-112.24,-161.04,-131.76
-19.52,-107.36,-87.84,63.44,34.16,-97.6,87.84,24.4,-107.36,-117.12,-151.28,-126.88
-9.76,-97.6,-87.84,53.68,39.04,-92.72,82.96,19.52,-117.12,-117.12,-156.16,-122
-9.76,-87.84,-78.08,48.8,34.16,-82.96,73.2,19.52,-117.12,-112.24,-151.28,-122
-9.76,-87.84,-78.08,48.8,34.16,-82.96,63.44,9.76,-126.88,-117.12,-151.28,-122
-4.88,-78.08,-73.2,43.92,34.16,-78.08,63.44,19.52,-126.88,-117.12,-146.4,-122
0,-73.2,-73.2,39.04,34.16,-73.2,78.08,14.64,-131.76,-117.12,-141.52,-112.24
-9.76,-78.08,-68.32,43.92,29.28,-73.2,68.32,9.76,-151.28,-122,-141.52,-107.36
-9.76,-73.2,-63.44,43.92,24.4,-68.32,73.2,4.88,-161.04,-126.88,-141.52,-107.36
-19.52,-68.32,-48.8,43.92,14.64,-58.56,78.08,4.88,-165.92,-131.76,-136.64,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,78.08,4.88,-165.92,-131.76,-131.76,-92.72
-14.64,-48.8,-34.16,34.16,9.76,-43.92,78.08,0,-170.8,-136.64,-131.76,-92.72
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,68.32,-9.76,-185.44,-141.52,-136.64,-87.84
-24.4,-24.4,0,24.4,-14.64,-14.64,63.44,-14.64,-195.2,-136.64,-136.64,-78.08
-19.52,-14.64,4.88,19.52,-14.64,-4.88,58.56,-29.28,-200.08,-136.64,-122,-73.2
-19.52,-9.76,9.76,14.64,-14.64,0,39.04,-43.92,-224.48,-146.4,-107.36,-73.2
-9.76,0,9.76,4.88,-9.76,4.88,34.16,-48.8,-234.24,-136.64,-87.84,-53.68
-4.88,9.76,14.64,0,-9.76,9.76,19.52,-68.32,-253.76,-136.64,-78.08,-39.04
-4.88,19.52,24.4,-4.88,-14.64,19.52,0,-78.08,-273.28,-136.64,-63.44,-29.28
-9.76,29.28,39.04,-9.76,-24.4,34.16,-9.76,-78.08,-278.16,-126.88,-39.04,-4.88
-9.76,34.16,43.92,-9.76,-29.28,39.04,-19.52,-87.84,-292.8,-122,-29.28,14.64
-4.88,48.8,53.68,-19.52,-29.28,48.8,-39.04,-97.6,-312.32,-122,-9.76,29.28
-4.88,53.68,58.56,-24.4,-34.16,53.68,-39.04,-102.48,-322.08,-117.12,19.52,58.56
-14.64,63.44,78.08,-24.4,-48.8,68.32,-53.68,-126.88,-356.24,-112.24,43.92,82.96
-4.88,73.2,78.08,-34.16,-43.92,73.2,-58.56,-141.52,-375.76,-112.24,63.44,102.48
-4.88,78.08,82.96,-34.16,-43.92,78.08,-73.2,-156.16,-405.04,-117.12,73.2,112.24
0,87.84,87.84,-43.92,-43.92,87.84,-82.96,-165.92,-439.2,-112.24,87.84,122
