I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,29.28,58.56,0,-43.92,43.92,-1127.28,-844.24,-717.36,-361.12,78.08,263.52
-29.28,24.4,53.68,4.88,-43.92,39.04,-1137.04,-839.36,-722.24,-346.48,87.84,278.16
-24.4,29.28,53.68,0,-39.04,39.04,-1156.56,-858.88,-736.88,-361.12,82.96,283.04
-14.64,48.8,63.44,-14.64,-39.04,53.68,-1161.44,-858.88,-741.76,-356.24,92.72,297.68
-9.76,63.44,73.2,-24.4,-43.92,68.32,-1180.96,-878.4,-756.4,-356.24,87.84,297.68
-9.76,78.08,87.84,-34.16,-48.8,82.96,-1215.12,-902.8,-775.92,-375.76,73.2,287.92
-4.88,107.36,112.24,-48.8,-58.56,107.36,-1239.52,-907.68,-790.56,-380.64,68.32,278.16
-9.76,117.12,126.88,-53.68,-68.32,122,-1254.16,-912.56,-785.68,-370.88,68.32,268.4
-9.76,136.64,146.4,-63.44,-78.08,141.52,-1268.8,-922.32,-790.56,-366,58.56,258.64
-9.76,131.76,141.52,-58.56,-78.08,136.64,-1268.8,-922.32,-780.8,-366,53.68,253.76
-4.88,107.36,112.24,-48.8,-58.56,107.36,-1259.04,-897.92,-746.64,-336.72,68.32,263.52
4.88,102.48,97.6,-53.68,-48.8,97.6,-1259.04,-888.16,-727.12,-307.44,82.96,268.4
4.88,92.72,87.84,-48.8,-43.92,87.84,-1268.8,-888.16,-707.6,-287.92,87.84,283.04
4.88,87.84,82.96,-43.92,-39.04,82.96,-1273.68,-888.16,-688.08,-263.52,87.84,297.68
9.76,87.84,78.08,-48.8,-34.16,82.96,-1268.8,-883.28,-663.68,-248.88,97.6,302.56
4.88,87.84,82.96,-43.92,-39.04,82.96,-1283.44,-883.28,-649.04,-248.88,82.96,292.8
4.88,92.72,87.84,-48.8,-43.92,87.84,-1278.56,-878.4,-634.4,-239.12,73.2,278.16
19.52,112.24,92.72,-63.44,-39.04,102.48,-1283.44,-863.76,-610,-229.36,68.32,263.52
9.76,122,112.24,-63.44,-53.68,117.12,-1293.2,-858.88,-590.48,-224.48,53.68,248.88
9.76,122,112.24,-63.44,-53.68,117.12,-1283.44,-849.12,-556.32,-204.96,48.8,253.76
4.88,117.12,112.24,-58.56,-53.68,112.24,-1273.68,-829.6,-522.16,-180.56,58.56,244
4.88,117.12,112.24,-58.56,-53.68,112.24,-1263.92,-814.96,-488,-161.04,58.56,234.24
9.76,112.24,102.48,-58.56,-48.8,107.36,-1249.28,-790.56,-434.32,-131.76,68.32,248.88
4.88,92.72,87.84,-48.8,-43.92,87.84,-1249.28,-771.04,-400.16,-112.24,73.2,248.88
0,87.84,87.84,-43.92,-43.92,87.84,-1239.52,-756.4,-366,-97.6,73.2,244
4.88,87.84,82.96,-43.92,-39.04,82.96,-1224.88,-736.88,-331.84,-82.96,68.32,239.12
4.88,97.6,92.72,-48.8,-43.92,92.72,-1215.12,-732,-302.56,-87.84,53.68,219.6
4.88,97.6,92.72,-48.8,-43.92,92.72,-1200.48,-712.48,-268.4,-73.2,53.68,209.84
-4.88,87.84,92.72,-39.04,-48.8,87.84,-1185.84,-692.96,-253.76,-63.44,43.92,200.08
0,78.08,78.08,-39.04,-39.04,78.08,-1176.08,-673.44,-224.48,-58.56,43.92,195.2
0,73.2,73.2,-34.16,-39.04,73.2,-1151.68,-663.68,-195.2,-53.68,39.04,180.56
-9.76,63.44,73.2,-24.4,-43.92,68.32,-1146.8,-658.8,-175.68,-43.92,29.28,170.8
-9.76,68.32,78.08,-29.28,-43.92,73.2,-1137.04,-639.28,-146.4,-39.04,34.16,175.68
-9.76,58.56,68.32,-24.4,-39.04,63.44,-1122.4,-624.64,-122,-24.4,29.28,165.92
-24.4,58.56,82.96,-14.64,-53.68,68.32,-1107.76,-605.12,-97.6,-19.52,24.4,156.16
-19.52,58.56,78.08,-19.52,-48.8,68.32,-1093.12,-595.36,-73.2,-9.76,24.4,161.04
-19.52,48.8,68.32,-14.64,-43.92,58.56,-1073.6,-585.6,-48.8,0,24.4,161.04
-19.52,48.8,68.32,-14.64,-43.92,58.56,-1049.2,-570.96,-34.16,4.88,19.52,156.16
-14.64,48.8,63.44,-14.64,-39.04,53.68,-1029.68,-561.2,-24.4,14.64,24.4,151.28
-29.28,43.92,73.2,-4.88,-53.68,58.56,-1024.8,-551.44,-9.76,14.64,9.76,141.52
-24.4,43.92,68.32,-9.76,-48.8,53.68,-995.52,-546.56,4.88,19.52,14.64,136.64
-29.28,48.8,78.08,-9.76,-53.68,63.44,-980.88,-546.56,19.52,24.4,4.88,122
-43.92,48.8,92.72,0,-68.32,68.32,-976,-551.44,24.4,14.64,-9.76,112.24
-43.92,63.44,107.36,-9.76,-78.08,82.96,-961.36,-556.32,24.4,4.88,-29.28,97.6
-53.68,63.44,117.12,-4.88,-87.84,87.84,-956.48,-561.2,29.28,-4.88,-39.04,87.84
-63.44,82.96,146.4,-9.76,-107.36,112.24,-951.6,-561.2,48.8,4.88,-43.92,82.96
-53.68,97.6,151.28,-19.52,-102.48,122,-946.72,-566.08,63.44,4.88,-53.68,73.2
-63.44,97.6,161.04,-14.64,-112.24,126.88,-927.2,-556.32,73.2,9.76,-58.56,63.44
-58.56,97.6,156.16,-19.52,-107.36,126.88,-922.32,-551.44,73.2,4.88,-63.44,48.8
-63.44,82.96,146.4,-9.76,-107.36,112.24,-917.44,-551.44,78.08,4.88,-73.2,48.8
-63.44,73.2,136.64,-4.88,-102.48,102.48,-912.56,-546.56,73.2,9.76,-82.96,34.16
-58.56,78.08,136.64,-9.76,-97.6,107.36,-893.04,-546.56,87.84,14.64,-82.96,29.28
-68.32,73.2,141.52,0,-107.36,107.36,-888.16,-541.68,87.84,0,-92.72,24.4
-73.2,73.2,146.4,0,-112.24,107.36,-888.16,-551.44,78.08,-9.76,-107.36,9.76
-78.08,68.32,146.4,4.88,-112.24,107.36,-878.4,-546.56,82.96,-14.64,-112.24,4.88
-78.08,68.32,146.4,4.88,-112.24,107.36,-868.64,-556.32,82.96,-24.4,-126.88,-4.88
-73.2,73.2,146.4,0,-112.24,107.36,-863.76,-551.44,82.96,-29.28,-126.88,-4.88
-73.2,82.96,156.16,-4.88,-117.12,117.12,-863.76,-551.44,78.08,-29.28,-136.64,-14.64
-78.08,78.08,156.16,0,-117.12,117.12,-863.76,-566.08,58.56,-43.92,-151.28,-34.16
-78.08,73.2,151.28,4.88,-117.12,112.24,-849.12,-551.44,58.56,-48.8,-151.28,-29.28
-87.84,68.32,156.16,9.76,-122,112.24,-839.36,-551.44,43.92,-53.68,-161.04,-34.16
-87.84,63.44,151.28,14.64,-122,107.36,-834.48,-546.56,39.04,-58.56,-161.04,-34.16
-82.96,63.44,146.4,9.76,-117.12,102.48,-839.36,-546.56,39.04,-68.32,-165.92,-39.04
-92.72,53.68,146.4,19.52,-122,97.6,-824.72,-531.92,43.92,-68.32,-165.92,-34.16
-87.84,48.8,136.64,19.52,-112.24,92.72,-819.84,-522.16,43.92,-68.32,-165.92,-39.04
-78.08,43.92,122,19.52,-102.48,82.96,-829.6,-536.8,34.16,-87.84,-190.32,-48.8
-92.72,34.16,126.88,29.28,-112.24,78.08,-814.96,-522.16,34.16,-87.84,-180.56,-43.92
-102.48,34.16,136.64,34.16,-122,82.96,-800.32,-507.52,39.04,-78.08,-175.68,-43.92
-102.48,19.52,122,43.92,-112.24,68.32,-800.32,-502.64,34.16,-78.08,-170.8,-43.92
-92.72,19.52,112.24,39.04,-102.48,63.44,-800.32,-507.52,29.28,-82.96,-175.68,-48.8
-87.84,19.52,107.36,34.16,-97.6,63.44,-785.68,-492.88,34.16,-78.08,-165.92,-39.04
-92.72,14.64,107.36,39.04,-102.48,58.56,-785.68,-488,29.28,-78.08,-156.16,-39.04
-82.96,19.52,102.48,34.16,-92.72,58.56,-775.92,-483.12,29.28,-73.2,-151.28,-29.28
-87.84,19.52,107.36,34.16,-97.6,63.44,-780.8,-478.24,24.4,-78.08,-156.16,-29.28
-92.72,14.64,107.36,39.04,-102.48,58.56,-766.16,-468.48,29.28,-73.2,-146.4,-24.4
-78.08,29.28,107.36,24.4,-92.72,68.32,-761.28,-473.36,24.4,-78.08,-151.28,-19.52
-78.08,24.4,102.48,29.28,-92.72,63.44,-756.4,-473.36,14.64,-82.96,-151.28,-24.4
-82.96,24.4,107.36,29.28,-97.6,63.44,-746.64,-468.48,14.64,-78.08,-146.4,-19.52
-82.96,19.52,102.48,34.16,-92.72,58.56,-746.64,-463.6,9.76,-73.2,-136.64,-14.64
-87.84,9.76,97.6,39.04,-92.72,53.68,-736.88,-458.72,9.76,-78.08,-141.52,-14.64
-82.96,14.64,97.6,34.16,-92.72,53.68,-727.12,-444.08,4.88,-68.32,-131.76,-14.64
-82.96,19.52,102.48,34.16,-92.72,58.56,-722.24,-439.2,4.88,-73.2,-136.64,-9.76
-82.96,24.4,107.36,29.28,-97.6,63.44,-707.6,-424.56,4.88,-68.32,-131.76,0
-73.2,19.52,92.72,29.28,-82.96,53.68,-707.6,-424.56,4.88,-68.32,-126.88,-4.88
-82.96,9.76,92.72,39.04,-87.84,48.8,-692.96,-409.92,9.76,-63.44,-122,-4.88
-78.08,24.4,102.48,29.28,-92.72,63.44,-683.2,-400.16,4.88,-68.32,-126.88,0
-73.2,24.4,97.6,24.4,-87.84,58.56,-668.56,-400.16,0,-63.44,-126.88,0
-73.2,19.52,92.72,29.28,-82.96,53.68,-663.68,-385.52,0,-63.44,-126.88,-9.76
-68.32,14.64,82.96,29.28,-78.08,48.8,-653.92,-370.88,4.88,-63.44,-117.12,-4.88
-73.2,9.76,82.96,34.16,-78.08,43.92,-649.04,-370.88,0,-68.32,-122,-9.76
-73.2,0,73.2,39.04,-73.2,34.16,-634.4,-356.24,4.88,-63.44,-112.24,-9.76
-73.2,4.88,78.08,34.16,-78.08,39.04,-624.64,-351.36,0,-63.44,-122,-14.64
-82.96,-4.88,78.08,43.92,-82.96,34.16,-605.12,-341.6,9.76,-53.68,-112.24,-4.88
-78.08,-4.88,73.2,43.92,-78.08,34.16,-595.36,-331.84,19.52,-53.68,-107.36,0
-73.2,-9.76,63.44,43.92,-68.32,24.4,-570.96,-312.32,29.28,-43.92,-97.6,4.88
-68.32,-9.76,58.56,39.04,-63.44,24.4,-561.2,-297.68,34.16,-43.92,-97.6,4.88
-53.68,-4.88,48.8,29.28,-53.68,19.52,-541.68,-278.16,39.04,-34.16,-92.72,4.88
-53.68,-9.76,43.92,34.16,-48.8,14.64,-531.92,-273.28,48.8,-34.16,-92.72,-9.76
-58.56,-19.52,39.04,39.04,-48.8,9.76,-512.4,-263.52,48.8,-29.28,-92.72,-9.76
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-502.64,-248.88,48.8,-34.16,-92.72,-14.64
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-478.24,-229.36,48.8,-29.28,-82.96,-9.76
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-468.48,-219.6,53.68,-34.16,-87.84,-19.52
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-448.96,-209.84,63.44,-29.28,-87.84,-9.76
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-434.32,-200.08,58.56,-34.16,-87.84,-14.64
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-409.92,-180.56,68.32,-29.28,-87.84,-14.64
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-400.16,-175.68,63.44,-39.04,-107.36,-19.52
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-385.52,-165.92,63.44,-39.04,-102.48,-24.4
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-370.88,-161.04,58.56,-39.04,-112.24,-43.92
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-370.88,-156.16,53.68,-43.92,-117.12,-48.8
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-346.48,-146.4,53.68,-43.92,-117.12,-48.8
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-326.96,-131.76,58.56,-34.16,-102.48,-48.8
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-307.44,-126.88,58.56,-43.92,-107.36,-48.8
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-287.92,-122,53.68,-43.92,-102.48,-39.04
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-268.4,-122,43.92,-53.68,-112.24,-53.68
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-244,-112.24,39.04,-63.44,-107.36,-58.56
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-214.72,-102.48,53.68,-63.44,-97.6,-53.68
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-190.32,-97.6,48.8,-58.56,-97.6,-48.8
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-170.8,-97.6,53.68,-53.68,-87.84,-48.8
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-146.4,-92.72,58.56,-48.8,-82.96,-43.92
-34.16,-34.16,0,34.16,-19.52,-19.52,-107.36,-73.2,68.32,-39.04,-68.32,-39.04
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-82.96,-58.56,63.44,-39.04,-68.32,-39.04
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-63.44,-53.68,48.8,-53.68,-73.2,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-63.44,-58.56,29.28,-78.08,-92.72,-68.32
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-53.68,-58.56,14.64,-97.6,-107.36,-82.96
-34.16,-73.2,-39.04,53.68,0,-58.56,-48.8,-53.68,14.64,-107.36,-112.24,-87.84
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-34.16,-34.16,34.16,-82.96,-82.96,-73.2
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-19.52,0,92.72,-4.88,-19.52,-39.04
-19.52,-68.32,-48.8,43.92,14.64,-58.56,4.88,48.8,185.44,112.24,82.96,9.76
-4.88,-68.32,-63.44,39.04,29.28,-68.32,34.16,112.24,292.8,258.64,224.48,87.84
9.76,-68.32,-78.08,29.28,43.92,-73.2,58.56,170.8,370.88,380.64,351.36,180.56
29.28,-58.56,-87.84,14.64,58.56,-73.2,68.32,209.84,414.8,502.64,522.16,326.96
63.44,-24.4,-87.84,-19.52,73.2,-58.56,48.8,219.6,429.44,600.24,712.48,522.16
102.48,0,-102.48,-48.8,102.48,-53.68,19.52,224.48,424.56,712.48,941.84,771.04
146.4,34.16,-112.24,-87.84,126.88,-39.04,-29.28,214.72,409.92,805.2,1156.56,1015.04
190.32,63.44,-126.88,-126.88,156.16,-34.16,-68.32,195.2,390.4,873.52,1351.76,1268.8
244,141.52,-102.48,-190.32,170.8,19.52,-136.64,151.28,331.84,941.84,1551.84,1542.08
292.8,239.12,-53.68,-263.52,170.8,92.72,-200.08,107.36,307.44,1058.96,1786.08,1786.08
312.32,331.84,19.52,-322.08,146.4,175.68,-239.12,87.84,346.48,1229.76,2030.08,2020.32
346.48,409.92,63.44,-375.76,141.52,234.24,-287.92,58.56,356.24,1346.88,2239.92,2239.92
375.76,473.36,97.6,-424.56,136.64,283.04,-322.08,29.28,336.72,1444.48,2420.48,2430.24
400.16,497.76,97.6,-448.96,151.28,297.68,-322.08,39.04,356.24,1498.16,2498.56,2522.96
405.04,522.16,117.12,-463.6,141.52,317.2,-302.56,58.56,390.4,1571.36,2557.12,2552.24
390.4,546.56,156.16,-468.48,117.12,351.36,-287.92,73.2,409.92,1610.4,2562,2518.08
346.48,527.04,180.56,-434.32,82.96,351.36,-229.36,92.72,444.08,1629.92,2488.8,2386.32
302.56,507.52,204.96,-405.04,48.8,356.24,-151.28,107.36,502.64,1639.68,2352.16,2161.84
239.12,488,248.88,-361.12,-4.88,366,-87.84,102.48,507.52,1581.12,2113.04,1810.48
185.44,448.96,263.52,-317.2,-39.04,356.24,-9.76,122,546.56,1590.88,1883.68,1361.52
126.88,370.88,244,-248.88,-58.56,307.44,117.12,195.2,663.68,1634.8,1654.32,883.28
53.68,278.16,224.48,-165.92,-87.84,248.88,248.88,278.16,780.8,1517.68,1180.96,292.8
-4.88,219.6,224.48,-107.36,-117.12,219.6,375.76,326.96,854,1273.68,610,-283.04
-48.8,190.32,239.12,-68.32,-146.4,214.72,463.6,351.36,878.4,1005.28,229.36,-605.12
-78.08,175.68,253.76,-48.8,-165.92,214.72,517.28,341.6,839.36,663.68,-102.48,-732
-112.24,161.04,273.28,-24.4,-195.2,214.72,585.6,351.36,824.72,258.64,-414.8,-800.32
-151.28,122,273.28,14.64,-214.72,195.2,644.16,390.4,858.88,29.28,-614.88,-834.48
-146.4,82.96,229.36,34.16,-190.32,156.16,678.32,414.8,844.24,-141.52,-771.04,-844.24
-146.4,43.92,190.32,53.68,-170.8,117.12,717.36,439.2,771.04,-268.4,-829.6,-854
-151.28,-4.88,146.4,78.08,-151.28,68.32,766.16,483.12,717.36,-341.6,-834.48,-863.76
-136.64,-43.92,92.72,92.72,-117.12,24.4,805.2,517.28,639.28,-429.44,-844.24,-868.64
-126.88,-87.84,39.04,107.36,-82.96,-24.4,844.24,536.8,561.2,-527.04,-873.52,-873.52
-126.88,-117.12,9.76,122,-68.32,-53.68,883.28,566.08,527.04,-595.36,-888.16,-878.4
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,941.84,610,527.04,-624.64,-893.04,-883.28
-141.52,-170.8,-29.28,156.16,-58.56,-102.48,985.76,614.88,463.6,-673.44,-917.44,-888.16
-151.28,-180.56,-29.28,165.92,-63.44,-107.36,1019.92,619.76,400.16,-712.48,-927.2,-893.04
-146.4,-195.2,-48.8,170.8,-48.8,-122,1049.2,634.4,351.36,-741.76,-917.44,-868.64
-156.16,-219.6,-63.44,190.32,-48.8,-141.52,1093.12,653.92,273.28,-775.92,-912.56,-854
-151.28,-248.88,-97.6,200.08,-29.28,-175.68,1146.8,702.72,258.64,-790.56,-907.68,-854
-146.4,-268.4,-122,209.84,-14.64,-195.2,1195.6,727.12,234.24,-810.08,-907.68,-854
-146.4,-273.28,-126.88,209.84,-9.76,-200.08,1244.4,746.64,200.08,-800.32,-888.16,-839.36
-146.4,-287.92,-141.52,219.6,-4.88,-214.72,1288.32,775.92,200.08,-785.68,-868.64,-819.84
-151.28,-292.8,-141.52,224.48,-4.88,-219.6,1322.48,814.96,263.52,-751.52,-844.24,-810.08
-141.52,-278.16,-136.64,209.84,-4.88,-209.84,1361.52,849.12,307.44,-702.72,-795.44,-775.92
-136.64,-258.64,-122,200.08,-9.76,-190.32,1390.8,878.4,331.84,-668.56,-766.16,-756.4
-141.52,-263.52,-122,204.96,-9.76,-195.2,1439.6,941.84,375.76,-639.28,-736.88,-727.12
-136.64,-263.52,-126.88,200.08,-4.88,-195.2,1483.52,1000.4,419.68,-610,-697.84,-692.96
-136.64,-258.64,-122,200.08,-9.76,-190.32,1522.56,1015.04,370.88,-614.88,-683.2,-673.44
-136.64,-244,-107.36,190.32,-14.64,-175.68,1551.84,995.52,258.64,-634.4,-658.8,-653.92
-131.76,-224.48,-92.72,180.56,-19.52,-161.04,1561.6,956.48,156.16,-624.64,-639.28,-634.4
-126.88,-209.84,-82.96,170.8,-24.4,-146.4,1546.96,927.2,126.88,-600.24,-610,-610
-122,-190.32,-68.32,156.16,-29.28,-131.76,1522.56,902.8,117.12,-561.2,-580.72,-585.6
-117.12,-175.68,-58.56,146.4,-29.28,-117.12,1488.4,863.76,39.04,-541.68,-551.44,-566.08
-117.12,-170.8,-53.68,146.4,-34.16,-112.24,1444.48,795.44,-97.6,-556.32,-556.32,-566.08
-117.12,-161.04,-43.92,141.52,-39.04,-102.48,1410.32,751.52,-204.96,-570.96,-551.44,-551.44
-117.12,-161.04,-43.92,141.52,-39.04,-102.48,1371.28,702.72,-292.8,-570.96,-536.8,-531.92
-112.24,-151.28,-39.04,131.76,-39.04,-97.6,1312.72,644.16,-346.48,-556.32,-517.28,-512.4
-102.48,-131.76,-29.28,117.12,-39.04,-82.96,1263.92,585.6,-375.76,-541.68,-488,-483.12
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,1215.12,517.28,-429.44,-531.92,-473.36,-473.36
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,1166.32,414.8,-478.24,-531.92,-453.84,-453.84
-78.08,-73.2,4.88,78.08,-43.92,-34.16,1093.12,322.08,-507.52,-507.52,-419.68,-429.44
-73.2,-63.44,9.76,68.32,-43.92,-29.28,1044.32,273.28,-527.04,-478.24,-385.52,-405.04
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,990.64,224.48,-541.68,-468.48,-361.12,-390.4
-53.68,-53.68,0,53.68,-29.28,-29.28,941.84,156.16,-590.48,-468.48,-370.88,-390.4
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,917.44,97.6,-614.88,-473.36,-380.64,-385.52
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,878.4,53.68,-624.64,-463.6,-370.88,-370.88
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,834.48,14.64,-619.76,-444.08,-351.36,-351.36
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,790.56,-4.88,-605.12,-419.68,-326.96,-322.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,736.88,-19.52,-585.6,-395.28,-292.8,-307.44
-24.4,-48.8,-24.4,39.04,0,-39.04,688.08,-48.8,-570.96,-375.76,-273.28,-283.04
-4.88,-34.16,-29.28,19.52,9.76,-34.16,639.28,-58.56,-556.32,-361.12,-253.76,-268.4
14.64,-29.28,-43.92,9.76,29.28,-39.04,600.24,-58.56,-531.92,-336.72,-239.12,-253.76
34.16,-19.52,-53.68,-4.88,43.92,-39.04,561.2,-53.68,-502.64,-302.56,-209.84,-239.12
48.8,-9.76,-58.56,-19.52,53.68,-34.16,531.92,-39.04,-463.6,-258.64,-180.56,-209.84
48.8,-4.88,-53.68,-19.52,48.8,-29.28,502.64,-29.28,-429.44,-229.36,-151.28,-185.44
58.56,0,-58.56,-29.28,58.56,-29.28,473.36,-19.52,-395.28,-204.96,-122,-156.16
48.8,0,-48.8,-24.4,48.8,-24.4,448.96,-14.64,-375.76,-204.96,-112.24,-141.52
43.92,0,-43.92,-19.52,43.92,-24.4,439.2,-9.76,-366,-195.2,-102.48,-126.88
48.8,4.88,-43.92,-24.4,43.92,-19.52,419.68,-14.64,-375.76,-200.08,-97.6,-126.88
48.8,-4.88,-53.68,-19.52,48.8,-29.28,405.04,-14.64,-375.76,-200.08,-97.6,-122
58.56,4.88,-53.68,-29.28,53.68,-24.4,375.76,-19.52,-385.52,-204.96,-107.36,-126.88
63.44,9.76,-53.68,-34.16,58.56,-24.4,356.24,-19.52,-409.92,-219.6,-102.48,-126.88
63.44,9.76,-53.68,-34.16,58.56,-24.4,351.36,-29.28,-414.8,-224.48,-102.48,-131.76
68.32,9.76,-58.56,-39.04,63.44,-24.4,341.6,-29.28,-424.56,-219.6,-97.6,-122
63.44,4.88,-58.56,-34.16,58.56,-29.28,322.08,-34.16,-429.44,-214.72,-82.96,-117.12
58.56,-9.76,-68.32,-24.4,63.44,-39.04,312.32,-39.04,-434.32,-214.72,-73.2,-102.48
63.44,0,-63.44,-29.28,63.44,-34.16,307.44,-39.04,-424.56,-219.6,-68.32,-92.72
63.44,-4.88,-68.32,-29.28,63.44,-39.04,287.92,-34.16,-439.2,-224.48,-58.56,-78.08
63.44,-4.88,-68.32,-29.28,63.44,-39.04,263.52,-43.92,-448.96,-229.36,-53.68,-73.2
68.32,-4.88,-73.2,-29.28,68.32,-39.04,248.88,-53.68,-458.72,-239.12,-48.8,-63.44
73.2,-4.88,-78.08,-34.16,73.2,-43.92,219.6,-58.56,-478.24,-239.12,-39.04,-53.68
78.08,0,-78.08,-39.04,78.08,-39.04,224.48,-68.32,-492.88,-234.24,-24.4,-39.04
82.96,4.88,-78.08,-43.92,78.08,-39.04,209.84,-68.32,-512.4,-234.24,-4.88,-19.52
82.96,9.76,-73.2,-43.92,78.08,-34.16,200.08,-68.32,-522.16,-224.48,14.64,4.88
87.84,14.64,-73.2,-48.8,78.08,-29.28,185.44,-78.08,-546.56,-214.72,43.92,24.4
82.96,14.64,-68.32,-48.8,73.2,-29.28,165.92,-92.72,-561.2,-214.72,63.44,48.8
87.84,29.28,-58.56,-58.56,73.2,-14.64,161.04,-92.72,-566.08,-204.96,92.72,78.08
97.6,34.16,-63.44,-63.44,78.08,-14.64,141.52,-102.48,-585.6,-195.2,117.12,112.24
97.6,39.04,-58.56,-68.32,78.08,-9.76,117.12,-112.24,-590.48,-195.2,146.4,136.64
107.36,48.8,-58.56,-78.08,82.96,-4.88,97.6,-131.76,-610,-190.32,170.8,156.16
107.36,58.56,-48.8,-82.96,78.08,4.88,73.2,-146.4,-639.28,-185.44,185.44,175.68
107.36,68.32,-39.04,-87.84,73.2,14.64,53.68,-165.92,-663.68,-180.56,200.08,185.44
117.12,78.08,-39.04,-97.6,78.08,19.52,43.92,-170.8,-683.2,-170.8,214.72,200.08
122,78.08,-43.92,-97.6,82.96,14.64,24.4,-175.68,-697.84,-165.92,229.36,214.72
122,87.84,-34.16,-102.48,78.08,24.4,4.88,-185.44,-717.36,-151.28,244,229.36
141.52,97.6,-43.92,-117.12,92.72,24.4,-4.88,-195.2,-727.12,-151.28,258.64,248.88
141.52,97.6,-43.92,-117.12,92.72,24.4,-14.64,-195.2,-727.12,-146.4,278.16,268.4
