I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
151.28,107.36,-43.92,-126.88,97.6,29.28,-14.64,-190.32,-727.12,-131.76,287.92,287.92
146.4,112.24,-34.16,-126.88,87.84,39.04,-14.64,-195.2,-732,-126.88,297.68,287.92
146.4,117.12,-29.28,-131.76,87.84,43.92,-19.52,-200.08,-727.12,-117.12,307.44,297.68
151.28,122,-29.28,-136.64,87.84,43.92,-34.16,-204.96,-741.76,-117.12,307.44,302.56
151.28,117.12,-34.16,-131.76,92.72,39.04,-48.8,-204.96,-746.64,-107.36,302.56,302.56
156.16,122,-34.16,-136.64,92.72,43.92,-53.68,-195.2,-732,-82.96,317.2,312.32
165.92,126.88,-39.04,-146.4,102.48,43.92,-53.68,-185.44,-727.12,-68.32,331.84,312.32
156.16,126.88,-29.28,-141.52,92.72,48.8,-58.56,-180.56,-702.72,-39.04,341.6,312.32
165.92,122,-43.92,-141.52,102.48,39.04,-53.68,-161.04,-683.2,-14.64,351.36,326.96
161.04,117.12,-43.92,-136.64,102.48,34.16,-43.92,-156.16,-653.92,0,361.12,322.08
161.04,112.24,-48.8,-136.64,102.48,29.28,-39.04,-136.64,-634.4,19.52,370.88,331.84
161.04,117.12,-43.92,-136.64,102.48,34.16,-43.92,-131.76,-614.88,29.28,370.88,326.96
156.16,112.24,-43.92,-131.76,97.6,34.16,-43.92,-126.88,-595.36,34.16,356.24,322.08
161.04,122,-39.04,-141.52,97.6,39.04,-53.68,-117.12,-570.96,43.92,361.12,312.32
170.8,126.88,-43.92,-146.4,107.36,39.04,-58.56,-112.24,-551.44,58.56,351.36,302.56
156.16,122,-34.16,-136.64,92.72,43.92,-48.8,-107.36,-527.04,68.32,351.36,292.8
161.04,122,-39.04,-141.52,97.6,39.04,-48.8,-102.48,-502.64,78.08,341.6,287.92
151.28,122,-29.28,-136.64,87.84,43.92,-48.8,-97.6,-478.24,102.48,346.48,283.04
146.4,117.12,-29.28,-131.76,87.84,43.92,-39.04,-78.08,-439.2,117.12,346.48,283.04
151.28,117.12,-34.16,-131.76,92.72,39.04,-29.28,-58.56,-405.04,126.88,346.48,283.04
146.4,117.12,-29.28,-131.76,87.84,43.92,-19.52,-48.8,-370.88,136.64,346.48,273.28
151.28,126.88,-24.4,-136.64,87.84,48.8,-9.76,-39.04,-341.6,141.52,336.72,268.4
146.4,117.12,-29.28,-131.76,87.84,43.92,0,-19.52,-317.2,156.16,326.96,263.52
136.64,117.12,-19.52,-126.88,78.08,48.8,19.52,0,-287.92,161.04,322.08,253.76
151.28,117.12,-34.16,-131.76,92.72,39.04,29.28,14.64,-263.52,170.8,317.2,239.12
156.16,117.12,-39.04,-136.64,97.6,39.04,34.16,19.52,-239.12,180.56,312.32,229.36
151.28,117.12,-34.16,-131.76,92.72,39.04,43.92,29.28,-209.84,190.32,302.56,229.36
141.52,122,-19.52,-131.76,78.08,48.8,58.56,43.92,-195.2,204.96,307.44,219.6
136.64,117.12,-19.52,-126.88,78.08,48.8,63.44,53.68,-175.68,200.08,302.56,209.84
136.64,117.12,-19.52,-126.88,78.08,48.8,82.96,78.08,-146.4,209.84,297.68,214.72
126.88,117.12,-9.76,-122,68.32,53.68,97.6,97.6,-122,219.6,297.68,214.72
122,117.12,-4.88,-117.12,63.44,53.68,107.36,102.48,-92.72,224.48,297.68,214.72
126.88,136.64,9.76,-131.76,58.56,73.2,126.88,107.36,-78.08,224.48,297.68,209.84
126.88,146.4,19.52,-136.64,53.68,82.96,136.64,107.36,-63.44,224.48,287.92,200.08
122,151.28,29.28,-136.64,43.92,87.84,161.04,117.12,-48.8,234.24,278.16,190.32
122,151.28,29.28,-136.64,43.92,87.84,190.32,131.76,-34.16,234.24,263.52,170.8
112.24,141.52,29.28,-126.88,39.04,82.96,209.84,136.64,-19.52,239.12,253.76,161.04
112.24,146.4,34.16,-126.88,39.04,87.84,224.48,146.4,-9.76,229.36,244,146.4
107.36,136.64,29.28,-122,39.04,82.96,219.6,151.28,-4.88,214.72,229.36,131.76
102.48,131.76,29.28,-117.12,34.16,78.08,224.48,146.4,-4.88,200.08,219.6,122
97.6,131.76,34.16,-112.24,29.28,82.96,244,156.16,0,200.08,209.84,122
92.72,126.88,34.16,-107.36,29.28,78.08,248.88,156.16,4.88,190.32,195.2,107.36
92.72,117.12,24.4,-102.48,34.16,68.32,258.64,156.16,14.64,180.56,185.44,97.6
87.84,122,34.16,-102.48,24.4,78.08,273.28,156.16,19.52,180.56,180.56,92.72
82.96,117.12,34.16,-97.6,24.4,73.2,283.04,156.16,19.52,170.8,170.8,78.08
87.84,117.12,29.28,-102.48,29.28,73.2,292.8,151.28,19.52,165.92,161.04,68.32
78.08,112.24,34.16,-92.72,19.52,73.2,302.56,146.4,9.76,156.16,136.64,58.56
73.2,97.6,24.4,-82.96,24.4,58.56,302.56,141.52,0,146.4,122,39.04
73.2,102.48,29.28,-87.84,19.52,63.44,322.08,151.28,4.88,146.4,112.24,34.16
73.2,92.72,19.52,-82.96,24.4,53.68,322.08,161.04,14.64,136.64,102.48,24.4
58.56,82.96,24.4,-68.32,14.64,53.68,326.96,170.8,9.76,126.88,87.84,14.64
43.92,82.96,39.04,-63.44,0,58.56,336.72,170.8,14.64,122,78.08,9.76
43.92,73.2,29.28,-58.56,4.88,48.8,341.6,180.56,9.76,107.36,63.44,0
48.8,82.96,34.16,-63.44,4.88,58.56,341.6,185.44,9.76,102.48,63.44,-4.88
48.8,78.08,29.28,-63.44,9.76,53.68,341.6,190.32,4.88,97.6,58.56,-14.64
53.68,73.2,19.52,-63.44,14.64,43.92,351.36,190.32,0,97.6,58.56,-19.52
58.56,68.32,9.76,-63.44,24.4,39.04,346.48,200.08,0,92.72,48.8,-24.4
58.56,53.68,-4.88,-53.68,29.28,24.4,336.72,204.96,-4.88,82.96,48.8,-29.28
53.68,58.56,4.88,-53.68,24.4,29.28,326.96,209.84,4.88,92.72,48.8,-29.28
53.68,58.56,4.88,-53.68,24.4,29.28,336.72,224.48,9.76,97.6,48.8,-34.16
43.92,43.92,0,-43.92,19.52,19.52,346.48,239.12,19.52,97.6,48.8,-29.28
43.92,43.92,0,-43.92,19.52,19.52,351.36,244,29.28,97.6,53.68,-29.28
48.8,34.16,-14.64,-39.04,29.28,9.76,356.24,248.88,34.16,92.72,48.8,-29.28
48.8,39.04,-9.76,-43.92,29.28,14.64,351.36,248.88,29.28,87.84,43.92,-39.04
53.68,39.04,-14.64,-43.92,34.16,9.76,341.6,253.76,29.28,97.6,53.68,-39.04
48.8,34.16,-14.64,-39.04,29.28,9.76,341.6,248.88,29.28,102.48,58.56,-43.92
48.8,34.16,-14.64,-39.04,29.28,9.76,341.6,253.76,29.28,112.24,58.56,-43.92
53.68,34.16,-19.52,-43.92,34.16,4.88,346.48,258.64,34.16,122,73.2,-34.16
58.56,34.16,-24.4,-43.92,39.04,4.88,341.6,253.76,39.04,117.12,73.2,-29.28
63.44,39.04,-24.4,-48.8,43.92,4.88,341.6,268.4,48.8,122,92.72,-19.52
53.68,29.28,-24.4,-39.04,39.04,0,346.48,273.28,48.8,136.64,97.6,-9.76
53.68,34.16,-19.52,-43.92,34.16,4.88,341.6,273.28,53.68,141.52,112.24,0
58.56,34.16,-24.4,-43.92,39.04,4.88,336.72,268.4,48.8,141.52,112.24,0
58.56,29.28,-29.28,-43.92,43.92,0,322.08,268.4,43.92,141.52,117.12,4.88
68.32,34.16,-34.16,-48.8,48.8,0,322.08,273.28,43.92,141.52,112.24,4.88
68.32,34.16,-34.16,-48.8,48.8,0,326.96,268.4,48.8,156.16,117.12,4.88
63.44,29.28,-34.16,-43.92,48.8,-4.88,322.08,273.28,58.56,165.92,122,4.88
68.32,29.28,-39.04,-48.8,53.68,-4.88,331.84,273.28,48.8,165.92,126.88,14.64
68.32,24.4,-43.92,-43.92,53.68,-9.76,326.96,273.28,53.68,175.68,131.76,24.4
73.2,24.4,-48.8,-48.8,58.56,-14.64,326.96,283.04,63.44,180.56,146.4,34.16
82.96,19.52,-63.44,-48.8,73.2,-24.4,331.84,292.8,68.32,190.32,156.16,48.8
73.2,14.64,-58.56,-43.92,63.44,-24.4,336.72,292.8,78.08,190.32,161.04,53.68
87.84,19.52,-68.32,-53.68,78.08,-24.4,336.72,287.92,82.96,195.2,170.8,58.56
92.72,24.4,-68.32,-58.56,78.08,-24.4,326.96,292.8,82.96,195.2,175.68,58.56
87.84,14.64,-73.2,-48.8,78.08,-29.28,312.32,292.8,82.96,200.08,175.68,63.44
97.6,29.28,-68.32,-63.44,82.96,-19.52,312.32,287.92,82.96,204.96,180.56,63.44
97.6,29.28,-68.32,-63.44,82.96,-19.52,302.56,283.04,82.96,204.96,185.44,63.44
87.84,24.4,-63.44,-53.68,73.2,-19.52,302.56,278.16,78.08,204.96,180.56,68.32
87.84,29.28,-58.56,-58.56,73.2,-14.64,297.68,273.28,92.72,209.84,185.44,68.32
82.96,29.28,-53.68,-53.68,68.32,-14.64,302.56,273.28,92.72,204.96,185.44,63.44
87.84,29.28,-58.56,-58.56,73.2,-14.64,312.32,278.16,102.48,209.84,190.32,73.2
73.2,24.4,-48.8,-48.8,58.56,-14.64,312.32,287.92,117.12,219.6,190.32,78.08
73.2,19.52,-53.68,-43.92,63.44,-19.52,317.2,297.68,126.88,219.6,195.2,87.84
82.96,19.52,-63.44,-48.8,73.2,-24.4,317.2,292.8,126.88,209.84,195.2,82.96
78.08,14.64,-63.44,-43.92,68.32,-24.4,317.2,278.16,122,209.84,190.32,87.84
78.08,9.76,-68.32,-43.92,73.2,-29.28,302.56,268.4,122,200.08,190.32,78.08
78.08,4.88,-73.2,-39.04,73.2,-34.16,292.8,258.64,117.12,195.2,185.44,73.2
73.2,-4.88,-78.08,-34.16,73.2,-43.92,297.68,248.88,112.24,200.08,185.44,78.08
78.08,9.76,-68.32,-43.92,73.2,-29.28,283.04,239.12,112.24,195.2,180.56,82.96
73.2,14.64,-58.56,-43.92,63.44,-24.4,278.16,224.48,112.24,190.32,175.68,82.96
63.44,9.76,-53.68,-34.16,58.56,-24.4,263.52,214.72,102.48,180.56,161.04,82.96
63.44,24.4,-39.04,-43.92,48.8,-9.76,258.64,200.08,97.6,175.68,151.28,78.08
68.32,24.4,-43.92,-43.92,53.68,-9.76,248.88,195.2,102.48,170.8,161.04,73.2
73.2,34.16,-39.04,-53.68,53.68,-4.88,248.88,185.44,112.24,170.8,170.8,73.2
73.2,29.28,-43.92,-48.8,58.56,-9.76,244,190.32,107.36,170.8,165.92,68.32
63.44,24.4,-39.04,-43.92,48.8,-9.76,239.12,175.68,102.48,165.92,156.16,58.56
63.44,34.16,-29.28,-48.8,43.92,0,234.24,165.92,97.6,170.8,146.4,58.56
58.56,34.16,-24.4,-43.92,39.04,4.88,224.48,141.52,92.72,161.04,136.64,58.56
58.56,34.16,-24.4,-43.92,39.04,4.88,224.48,126.88,97.6,161.04,136.64,58.56
58.56,48.8,-9.76,-53.68,34.16,19.52,224.48,131.76,102.48,151.28,136.64,63.44
53.68,48.8,-4.88,-48.8,29.28,19.52,219.6,126.88,97.6,146.4,126.88,63.44
48.8,63.44,14.64,-53.68,14.64,39.04,209.84,131.76,107.36,151.28,136.64,68.32
53.68,78.08,24.4,-63.44,14.64,48.8,200.08,126.88,122,161.04,146.4,78.08
53.68,92.72,39.04,-73.2,4.88,63.44,190.32,117.12,122,161.04,146.4,78.08
53.68,97.6,43.92,-73.2,4.88,68.32,175.68,107.36,122,161.04,136.64,73.2
48.8,87.84,39.04,-68.32,4.88,63.44,161.04,107.36,117.12,156.16,136.64,63.44
48.8,78.08,29.28,-63.44,9.76,53.68,161.04,102.48,112.24,146.4,131.76,63.44
48.8,82.96,34.16,-63.44,4.88,58.56,156.16,97.6,112.24,141.52,122,63.44
43.92,73.2,29.28,-58.56,4.88,48.8,146.4,82.96,97.6,131.76,112.24,58.56
39.04,73.2,34.16,-53.68,0,53.68,136.64,68.32,87.84,117.12,102.48,53.68
39.04,73.2,34.16,-53.68,0,53.68,131.76,58.56,78.08,107.36,82.96,48.8
34.16,63.44,29.28,-48.8,0,43.92,122,53.68,68.32,97.6,87.84,43.92
39.04,68.32,29.28,-53.68,4.88,48.8,131.76,58.56,73.2,97.6,97.6,48.8
39.04,73.2,34.16,-53.68,0,53.68,122,43.92,58.56,92.72,87.84,43.92
39.04,78.08,39.04,-58.56,0,58.56,117.12,43.92,53.68,87.84,87.84,39.04
43.92,78.08,34.16,-58.56,4.88,53.68,112.24,43.92,48.8,87.84,87.84,34.16
39.04,63.44,24.4,-48.8,4.88,43.92,102.48,39.04,39.04,82.96,73.2,29.28
39.04,68.32,29.28,-53.68,4.88,48.8,97.6,39.04,39.04,78.08,78.08,24.4
39.04,68.32,29.28,-53.68,4.88,48.8,92.72,34.16,34.16,78.08,73.2,19.52
34.16,63.44,29.28,-48.8,0,43.92,82.96,29.28,29.28,68.32,63.44,14.64
34.16,53.68,19.52,-43.92,4.88,34.16,78.08,24.4,19.52,63.44,58.56,14.64
29.28,48.8,19.52,-39.04,4.88,34.16,68.32,14.64,9.76,53.68,58.56,14.64
24.4,48.8,24.4,-34.16,0,34.16,68.32,14.64,4.88,43.92,48.8,9.76
34.16,58.56,24.4,-43.92,4.88,39.04,58.56,9.76,4.88,43.92,48.8,9.76
34.16,53.68,19.52,-43.92,4.88,34.16,53.68,0,0,34.16,39.04,0
29.28,48.8,19.52,-39.04,4.88,34.16,48.8,4.88,0,34.16,43.92,0
34.16,43.92,9.76,-39.04,9.76,24.4,48.8,4.88,4.88,34.16,43.92,4.88
29.28,39.04,9.76,-34.16,9.76,24.4,34.16,0,0,34.16,48.8,4.88
34.16,39.04,4.88,-34.16,14.64,19.52,34.16,-4.88,0,39.04,48.8,4.88
29.28,34.16,4.88,-29.28,9.76,19.52,24.4,-4.88,4.88,39.04,48.8,9.76
24.4,29.28,4.88,-24.4,9.76,14.64,29.28,0,4.88,39.04,48.8,14.64
24.4,29.28,4.88,-24.4,9.76,14.64,34.16,-4.88,9.76,39.04,48.8,9.76
14.64,19.52,4.88,-14.64,4.88,9.76,19.52,-9.76,0,34.16,43.92,4.88
24.4,29.28,4.88,-24.4,9.76,14.64,24.4,-9.76,-9.76,19.52,43.92,4.88
24.4,29.28,4.88,-24.4,9.76,14.64,24.4,-4.88,-14.64,14.64,43.92,4.88
14.64,29.28,14.64,-19.52,0,19.52,19.52,-9.76,-24.4,14.64,43.92,0
19.52,29.28,9.76,-24.4,4.88,19.52,14.64,0,-19.52,24.4,48.8,9.76
29.28,29.28,0,-29.28,14.64,14.64,14.64,-4.88,-19.52,14.64,48.8,9.76
39.04,34.16,-4.88,-34.16,19.52,14.64,9.76,-9.76,-24.4,14.64,43.92,4.88
39.04,39.04,0,-39.04,19.52,19.52,9.76,-4.88,-24.4,14.64,43.92,9.76
24.4,29.28,4.88,-24.4,9.76,14.64,19.52,-4.88,-24.4,9.76,34.16,9.76
24.4,34.16,9.76,-29.28,4.88,19.52,9.76,-14.64,-34.16,0,19.52,-9.76
29.28,34.16,4.88,-29.28,9.76,19.52,14.64,-9.76,-39.04,4.88,19.52,-14.64
29.28,34.16,4.88,-29.28,9.76,19.52,0,-9.76,-39.04,-4.88,19.52,-14.64
34.16,34.16,0,-34.16,14.64,14.64,4.88,-4.88,-34.16,4.88,24.4,-14.64
29.28,29.28,0,-29.28,14.64,14.64,4.88,-9.76,-29.28,0,29.28,-19.52
29.28,24.4,-4.88,-24.4,14.64,9.76,9.76,-4.88,-29.28,4.88,34.16,-9.76
48.8,19.52,-29.28,-34.16,39.04,-4.88,14.64,4.88,-24.4,4.88,34.16,0
39.04,9.76,-29.28,-24.4,34.16,-9.76,19.52,14.64,-14.64,14.64,39.04,-4.88
34.16,4.88,-29.28,-19.52,29.28,-14.64,29.28,34.16,0,24.4,43.92,4.88
39.04,-4.88,-43.92,-14.64,39.04,-24.4,34.16,29.28,-4.88,14.64,39.04,-4.88
39.04,-14.64,-53.68,-9.76,43.92,-34.16,34.16,29.28,0,14.64,34.16,-9.76
34.16,-14.64,-48.8,-9.76,39.04,-34.16,48.8,39.04,4.88,19.52,39.04,-9.76
29.28,-14.64,-43.92,-4.88,34.16,-29.28,58.56,39.04,4.88,14.64,48.8,-4.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,53.68,29.28,-4.88,14.64,34.16,-14.64
24.4,-9.76,-34.16,-4.88,29.28,-24.4,63.44,34.16,0,19.52,39.04,-14.64
9.76,-9.76,-19.52,0,14.64,-14.64,68.32,34.16,0,24.4,39.04,-9.76
14.64,-4.88,-19.52,-4.88,14.64,-14.64,73.2,29.28,9.76,24.4,43.92,-4.88
14.64,4.88,-9.76,-9.76,9.76,-4.88,68.32,24.4,9.76,29.28,39.04,-4.88
9.76,4.88,-4.88,-4.88,4.88,0,58.56,29.28,14.64,29.28,48.8,0
9.76,14.64,4.88,-9.76,0,9.76,58.56,24.4,9.76,29.28,48.8,4.88
14.64,19.52,4.88,-14.64,4.88,9.76,58.56,19.52,4.88,24.4,48.8,0
14.64,29.28,14.64,-19.52,0,19.52,63.44,19.52,9.76,29.28,43.92,0
19.52,34.16,14.64,-24.4,0,24.4,63.44,19.52,14.64,24.4,48.8,0
9.76,29.28,19.52,-19.52,-4.88,24.4,68.32,14.64,9.76,24.4,48.8,-4.88
14.64,24.4,9.76,-19.52,0,14.64,73.2,14.64,9.76,24.4,48.8,-4.88
9.76,14.64,4.88,-9.76,0,9.76,78.08,14.64,9.76,24.4,39.04,-4.88
9.76,14.64,4.88,-9.76,0,9.76,78.08,9.76,4.88,29.28,43.92,0
4.88,14.64,9.76,-9.76,-4.88,9.76,78.08,0,4.88,29.28,48.8,4.88
-4.88,14.64,19.52,-4.88,-14.64,14.64,78.08,-14.64,0,29.28,53.68,14.64
-14.64,24.4,39.04,-4.88,-29.28,29.28,82.96,-24.4,4.88,29.28,58.56,19.52
-4.88,43.92,48.8,-19.52,-29.28,43.92,78.08,-29.28,9.76,34.16,68.32,29.28
-9.76,48.8,58.56,-19.52,-34.16,53.68,82.96,-29.28,14.64,34.16,73.2,34.16
0,63.44,63.44,-29.28,-34.16,63.44,82.96,-34.16,14.64,39.04,78.08,39.04
-9.76,58.56,68.32,-24.4,-39.04,63.44,82.96,-39.04,4.88,34.16,68.32,34.16
-14.64,53.68,68.32,-19.52,-43.92,58.56,68.32,-48.8,-4.88,29.28,58.56,29.28
0,58.56,58.56,-29.28,-29.28,58.56,63.44,-53.68,-4.88,24.4,43.92,24.4
0,58.56,58.56,-29.28,-29.28,58.56,68.32,-53.68,-9.76,24.4,-9.76,24.4
-9.76,48.8,58.56,-19.52,-34.16,53.68,68.32,-48.8,-4.88,24.4,-29.28,24.4
-14.64,43.92,58.56,-14.64,-39.04,48.8,68.32,-43.92,4.88,29.28,-19.52,34.16
-19.52,43.92,63.44,-9.76,-43.92,53.68,58.56,-48.8,0,24.4,-19.52,39.04
-9.76,58.56,68.32,-24.4,-39.04,63.44,53.68,-53.68,0,29.28,-9.76,39.04
-14.64,58.56,73.2,-19.52,-43.92,63.44,39.04,-58.56,-4.88,29.28,-4.88,39.04
-9.76,63.44,73.2,-24.4,-43.92,68.32,34.16,-63.44,-19.52,19.52,-14.64,34.16
-9.76,68.32,78.08,-29.28,-43.92,73.2,29.28,-73.2,-24.4,14.64,-24.4,29.28
-14.64,58.56,73.2,-19.52,-43.92,63.44,24.4,-87.84,-24.4,14.64,-24.4,24.4
-14.64,53.68,68.32,-19.52,-43.92,58.56,19.52,-82.96,-24.4,14.64,-29.28,24.4
-9.76,58.56,68.32,-24.4,-39.04,63.44,9.76,-78.08,-24.4,24.4,-24.4,29.28
-14.64,53.68,68.32,-19.52,-43.92,58.56,0,-87.84,-34.16,14.64,-34.16,24.4
-14.64,53.68,68.32,-19.52,-43.92,58.56,-9.76,-92.72,-34.16,14.64,-24.4,34.16
-19.52,43.92,63.44,-9.76,-43.92,53.68,-19.52,-87.84,-34.16,14.64,-19.52,34.16
-19.52,48.8,68.32,-14.64,-43.92,58.56,-29.28,-82.96,-34.16,14.64,-14.64,43.92
-9.76,58.56,68.32,-24.4,-39.04,63.44,-34.16,-82.96,-29.28,14.64,-9.76,48.8
-9.76,58.56,68.32,-24.4,-39.04,63.44,-43.92,-87.84,-39.04,9.76,-19.52,43.92
-9.76,58.56,68.32,-24.4,-39.04,63.44,-48.8,-87.84,-39.04,14.64,-14.64,43.92
-9.76,53.68,63.44,-19.52,-39.04,58.56,-43.92,-82.96,-34.16,19.52,-4.88,48.8
-14.64,53.68,68.32,-19.52,-43.92,58.56,-48.8,-78.08,-29.28,24.4,-4.88,48.8
0,63.44,63.44,-29.28,-34.16,63.44,-63.44,-82.96,-39.04,19.52,-14.64,43.92
-4.88,58.56,63.44,-24.4,-34.16,58.56,-68.32,-78.08,-39.04,19.52,-14.64,43.92
-4.88,48.8,53.68,-19.52,-29.28,48.8,-78.08,-78.08,-39.04,14.64,-24.4,34.16
0,48.8,48.8,-24.4,-24.4,48.8,-73.2,-73.2,-34.16,14.64,-14.64,34.16
-24.4,53.68,78.08,-14.64,-53.68,63.44,-78.08,-73.2,-29.28,19.52,-9.76,39.04
-19.52,58.56,78.08,-19.52,-48.8,68.32,-68.32,-58.56,-19.52,29.28,-9.76,43.92
-14.64,63.44,78.08,-24.4,-48.8,68.32,-78.08,-58.56,-19.52,19.52,-19.52,39.04
-9.76,63.44,73.2,-24.4,-43.92,68.32,-87.84,-68.32,-34.16,9.76,-29.28,29.28
0,68.32,68.32,-34.16,-34.16,68.32,-82.96,-68.32,-29.28,9.76,-19.52,29.28
0,68.32,68.32,-34.16,-34.16,68.32,-82.96,-63.44,-34.16,9.76,-19.52,29.28
4.88,63.44,58.56,-34.16,-29.28,58.56,-82.96,-63.44,-34.16,4.88,-19.52,39.04
0,63.44,63.44,-29.28,-34.16,63.44,-82.96,-58.56,-34.16,4.88,-4.88,39.04
-4.88,58.56,63.44,-24.4,-34.16,58.56,-87.84,-58.56,-29.28,4.88,-4.88,43.92
0,63.44,63.44,-29.28,-34.16,63.44,-87.84,-58.56,-34.16,9.76,-4.88,53.68
0,63.44,63.44,-29.28,-34.16,63.44,-92.72,-58.56,-34.16,14.64,0,58.56
-4.88,58.56,63.44,-24.4,-34.16,58.56,-97.6,-58.56,-29.28,9.76,-4.88,53.68
0,58.56,58.56,-29.28,-29.28,58.56,-107.36,-63.44,-29.28,4.88,-4.88,53.68
0,58.56,58.56,-29.28,-29.28,58.56,-102.48,-58.56,-29.28,9.76,-4.88,53.68
-4.88,48.8,53.68,-19.52,-29.28,48.8,-97.6,-48.8,-19.52,19.52,-9.76,48.8
0,48.8,48.8,-24.4,-24.4,48.8,-92.72,-48.8,-19.52,24.4,-14.64,43.92
4.88,39.04,34.16,-19.52,-14.64,34.16,-92.72,-43.92,-14.64,34.16,-14.64,48.8
4.88,39.04,34.16,-19.52,-14.64,34.16,-92.72,-34.16,-14.64,24.4,-4.88,48.8
0,29.28,29.28,-14.64,-14.64,29.28,-92.72,-29.28,-14.64,9.76,-4.88,53.68
4.88,24.4,19.52,-14.64,-9.76,19.52,-97.6,-29.28,-14.64,0,-14.64,53.68
9.76,34.16,24.4,-19.52,-9.76,29.28,-97.6,-24.4,-4.88,4.88,-14.64,63.44
9.76,29.28,19.52,-19.52,-4.88,24.4,-97.6,-19.52,-4.88,19.52,-14.64,58.56
9.76,24.4,14.64,-14.64,-4.88,19.52,-97.6,-9.76,0,24.4,-19.52,53.68
14.64,29.28,14.64,-19.52,0,19.52,-97.6,-9.76,-4.88,24.4,-9.76,48.8
9.76,9.76,0,-9.76,4.88,4.88,-102.48,-4.88,0,29.28,0,48.8
9.76,9.76,0,-9.76,4.88,4.88,-92.72,4.88,9.76,34.16,14.64,53.68
14.64,4.88,-9.76,-9.76,9.76,-4.88,-87.84,4.88,9.76,29.28,9.76,58.56
0,-9.76,-9.76,4.88,4.88,-9.76,-73.2,14.64,14.64,39.04,19.52,63.44
4.88,-14.64,-19.52,4.88,9.76,-19.52,-63.44,24.4,29.28,39.04,9.76,68.32
4.88,-14.64,-19.52,4.88,9.76,-19.52,-53.68,24.4,29.28,39.04,0,63.44
4.88,-9.76,-14.64,4.88,9.76,-14.64,-53.68,14.64,19.52,29.28,-4.88,58.56
4.88,-4.88,-9.76,0,4.88,-9.76,-43.92,14.64,14.64,24.4,-9.76,48.8
-4.88,-9.76,-4.88,9.76,0,-9.76,-43.92,9.76,9.76,14.64,-14.64,43.92
0,-4.88,-4.88,4.88,0,-4.88,-43.92,0,0,9.76,-24.4,34.16
-4.88,-9.76,-4.88,9.76,0,-9.76,-39.04,0,0,14.64,-19.52,39.04
0,0,0,0,0,0,-43.92,-4.88,4.88,14.64,-24.4,43.92
0,9.76,9.76,-4.88,-4.88,9.76,-43.92,-9.76,9.76,19.52,-19.52,53.68
-4.88,9.76,14.64,0,-9.76,9.76,-48.8,-14.64,4.88,19.52,-19.52,53.68
-9.76,14.64,24.4,0,-19.52,19.52,-48.8,-19.52,9.76,24.4,-9.76,58.56
-4.88,29.28,34.16,-9.76,-19.52,29.28,-48.8,-19.52,14.64,24.4,-9.76,58.56
-9.76,39.04,48.8,-14.64,-29.28,43.92,-48.8,-29.28,9.76,24.4,4.88,68.32
-4.88,53.68,58.56,-24.4,-34.16,53.68,-43.92,-43.92,4.88,29.28,4.88,73.2
-9.76,63.44,73.2,-24.4,-43.92,68.32,-53.68,-68.32,4.88,24.4,0,73.2
-4.88,73.2,78.08,-34.16,-43.92,73.2,-48.8,-73.2,0,24.4,-4.88,68.32
-4.88,87.84,92.72,-39.04,-48.8,87.84,-39.04,-73.2,9.76,34.16,4.88,82.96
-9.76,92.72,102.48,-39.04,-58.56,97.6,-39.04,-82.96,9.76,39.04,14.64,92.72
-9.76,97.6,107.36,-43.92,-58.56,102.48,-34.16,-92.72,9.76,39.04,19.52,92.72
-14.64,102.48,117.12,-43.92,-68.32,107.36,-29.28,-97.6,4.88,43.92,14.64,92.72
-24.4,92.72,117.12,-34.16,-73.2,102.48,-24.4,-97.6,-4.88,29.28,9.76,87.84
-19.52,87.84,107.36,-34.16,-63.44,97.6,-19.52,-92.72,0,24.4,0,73.2
-29.28,68.32,97.6,-19.52,-63.44,82.96,0,-78.08,4.88,14.64,4.88,78.08
