I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-39.04,19.52,48.8,-39.04,-9.76,58.56,-43.92,-58.56,-68.32,-58.56,-48.8
-48.8,-34.16,14.64,43.92,-34.16,-9.76,48.8,-48.8,-68.32,-73.2,-58.56,-53.68
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,43.92,-53.68,-73.2,-82.96,-68.32,-53.68
-53.68,-43.92,9.76,48.8,-34.16,-19.52,48.8,-48.8,-68.32,-73.2,-58.56,-43.92
-68.32,-39.04,29.28,53.68,-48.8,-4.88,48.8,-43.92,-63.44,-73.2,-58.56,-43.92
-73.2,-39.04,34.16,58.56,-53.68,-4.88,63.44,-39.04,-63.44,-73.2,-58.56,-43.92
-68.32,-29.28,39.04,48.8,-53.68,4.88,63.44,-43.92,-63.44,-78.08,-68.32,-48.8
-78.08,-53.68,24.4,68.32,-53.68,-14.64,48.8,-58.56,-78.08,-87.84,-73.2,-58.56
-68.32,-58.56,9.76,63.44,-39.04,-24.4,53.68,-53.68,-73.2,-82.96,-68.32,-53.68
-63.44,-43.92,19.52,53.68,-43.92,-14.64,58.56,-53.68,-68.32,-82.96,-63.44,-48.8
-48.8,-24.4,24.4,39.04,-39.04,0,58.56,-53.68,-68.32,-78.08,-58.56,-48.8
-63.44,-34.16,29.28,48.8,-48.8,-4.88,53.68,-58.56,-73.2,-78.08,-63.44,-48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,48.8,-73.2,-78.08,-97.6,-73.2,-53.68
-39.04,-24.4,14.64,34.16,-29.28,-4.88,58.56,-58.56,-78.08,-87.84,-63.44,-43.92
-53.68,-29.28,24.4,43.92,-39.04,-4.88,58.56,-53.68,-82.96,-92.72,-63.44,-43.92
-73.2,-43.92,29.28,58.56,-53.68,-9.76,48.8,-63.44,-97.6,-112.24,-82.96,-53.68
-53.68,-34.16,19.52,43.92,-39.04,-9.76,48.8,-68.32,-102.48,-112.24,-82.96,-58.56
-63.44,-43.92,19.52,53.68,-43.92,-14.64,43.92,-73.2,-107.36,-117.12,-87.84,-68.32
-58.56,-48.8,9.76,53.68,-34.16,-19.52,39.04,-78.08,-102.48,-117.12,-87.84,-68.32
-48.8,-39.04,9.76,43.92,-29.28,-14.64,39.04,-82.96,-107.36,-112.24,-82.96,-68.32
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,34.16,-87.84,-107.36,-112.24,-87.84,-68.32
-19.52,-9.76,9.76,14.64,-14.64,0,43.92,-78.08,-97.6,-102.48,-78.08,-53.68
-78.08,-14.64,63.44,48.8,-73.2,24.4,53.68,-78.08,-92.72,-97.6,-68.32,-48.8
-82.96,-29.28,53.68,58.56,-68.32,9.76,48.8,-78.08,-97.6,-97.6,-68.32,-43.92
-73.2,-29.28,43.92,53.68,-58.56,4.88,48.8,-73.2,-102.48,-102.48,-78.08,-48.8
-73.2,-24.4,48.8,48.8,-63.44,9.76,39.04,-82.96,-112.24,-117.12,-82.96,-53.68
-73.2,-34.16,39.04,53.68,-58.56,0,29.28,-92.72,-122,-126.88,-97.6,-68.32
-63.44,-53.68,9.76,58.56,-39.04,-24.4,34.16,-87.84,-112.24,-117.12,-87.84,-63.44
-53.68,-43.92,9.76,48.8,-34.16,-19.52,39.04,-82.96,-102.48,-112.24,-82.96,-58.56
-48.8,-24.4,24.4,39.04,-39.04,0,43.92,-82.96,-102.48,-102.48,-82.96,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,34.16,-97.6,-107.36,-112.24,-92.72,-63.44
-63.44,-58.56,4.88,63.44,-34.16,-29.28,29.28,-102.48,-117.12,-117.12,-97.6,-63.44
-63.44,-43.92,19.52,53.68,-43.92,-14.64,24.4,-107.36,-122,-122,-92.72,-63.44
-73.2,-43.92,29.28,58.56,-53.68,-9.76,24.4,-107.36,-117.12,-122,-97.6,-63.44
-78.08,-43.92,34.16,63.44,-58.56,-4.88,29.28,-97.6,-117.12,-122,-107.36,-68.32
-68.32,-43.92,24.4,58.56,-48.8,-9.76,29.28,-97.6,-126.88,-126.88,-97.6,-58.56
-58.56,-34.16,24.4,48.8,-43.92,-4.88,29.28,-102.48,-131.76,-136.64,-102.48,-68.32
-39.04,-19.52,19.52,29.28,-29.28,0,39.04,-92.72,-117.12,-117.12,-92.72,-58.56
-39.04,-34.16,4.88,39.04,-24.4,-14.64,39.04,-92.72,-117.12,-122,-97.6,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,29.28,-97.6,-126.88,-126.88,-102.48,-63.44
-63.44,-43.92,19.52,53.68,-43.92,-14.64,34.16,-92.72,-112.24,-117.12,-97.6,-63.44
-73.2,-34.16,39.04,53.68,-58.56,0,34.16,-87.84,-112.24,-107.36,-87.84,-58.56
-78.08,-48.8,29.28,63.44,-53.68,-9.76,24.4,-97.6,-122,-122,-97.6,-68.32
-63.44,-43.92,19.52,53.68,-43.92,-14.64,19.52,-102.48,-122,-126.88,-102.48,-73.2
-58.56,-48.8,9.76,53.68,-34.16,-19.52,24.4,-97.6,-126.88,-126.88,-102.48,-73.2
-68.32,-39.04,29.28,53.68,-48.8,-4.88,34.16,-92.72,-126.88,-122,-97.6,-63.44
-78.08,-43.92,34.16,63.44,-58.56,-4.88,39.04,-92.72,-122,-122,-92.72,-68.32
-68.32,-39.04,29.28,53.68,-48.8,-4.88,34.16,-97.6,-122,-122,-92.72,-68.32
-63.44,-34.16,29.28,48.8,-48.8,-4.88,34.16,-97.6,-122,-122,-97.6,-68.32
-68.32,-48.8,19.52,58.56,-43.92,-14.64,29.28,-102.48,-122,-122,-97.6,-63.44
-68.32,-48.8,19.52,58.56,-43.92,-14.64,24.4,-112.24,-122,-126.88,-102.48,-73.2
-78.08,-53.68,24.4,68.32,-53.68,-14.64,19.52,-117.12,-126.88,-122,-97.6,-68.32
-63.44,-43.92,19.52,53.68,-43.92,-14.64,24.4,-112.24,-126.88,-122,-97.6,-63.44
-34.16,-19.52,14.64,29.28,-24.4,-4.88,14.64,-117.12,-136.64,-131.76,-107.36,-68.32
-34.16,-24.4,9.76,29.28,-24.4,-9.76,9.76,-122,-141.52,-136.64,-117.12,-78.08
-53.68,-34.16,19.52,43.92,-39.04,-9.76,19.52,-112.24,-136.64,-136.64,-107.36,-63.44
-97.6,-39.04,58.56,68.32,-78.08,9.76,29.28,-102.48,-126.88,-131.76,-97.6,-58.56
-92.72,-34.16,58.56,63.44,-78.08,9.76,24.4,-107.36,-131.76,-126.88,-102.48,-58.56
-53.68,-29.28,24.4,43.92,-39.04,-4.88,9.76,-117.12,-131.76,-136.64,-112.24,-73.2
-82.96,-29.28,53.68,58.56,-68.32,9.76,19.52,-112.24,-131.76,-131.76,-107.36,-63.44
-92.72,-14.64,78.08,53.68,-87.84,29.28,29.28,-97.6,-117.12,-117.12,-92.72,-48.8
-58.56,-24.4,34.16,43.92,-48.8,4.88,19.52,-107.36,-126.88,-122,-102.48,-63.44
-63.44,-43.92,19.52,53.68,-43.92,-14.64,9.76,-117.12,-136.64,-131.76,-112.24,-68.32
-78.08,-53.68,24.4,68.32,-53.68,-14.64,4.88,-122,-146.4,-136.64,-122,-73.2
-78.08,-39.04,39.04,58.56,-58.56,0,14.64,-112.24,-141.52,-136.64,-117.12,-68.32
-97.6,-39.04,58.56,68.32,-78.08,9.76,24.4,-102.48,-136.64,-131.76,-107.36,-58.56
-92.72,-34.16,58.56,63.44,-78.08,9.76,14.64,-107.36,-141.52,-141.52,-117.12,-68.32
-68.32,-24.4,43.92,48.8,-58.56,9.76,24.4,-97.6,-131.76,-126.88,-107.36,-58.56
-43.92,-14.64,29.28,29.28,-39.04,4.88,24.4,-92.72,-122,-122,-107.36,-63.44
-39.04,-19.52,19.52,29.28,-29.28,0,14.64,-107.36,-136.64,-131.76,-112.24,-68.32
-34.16,-14.64,19.52,24.4,-29.28,0,24.4,-97.6,-122,-117.12,-102.48,-58.56
-68.32,0,68.32,34.16,-68.32,34.16,34.16,-82.96,-112.24,-107.36,-92.72,-48.8
-63.44,0,63.44,34.16,-63.44,29.28,43.92,-78.08,-102.48,-97.6,-87.84,-43.92
-39.04,9.76,48.8,14.64,-43.92,29.28,43.92,-73.2,-107.36,-97.6,-87.84,-43.92
-43.92,19.52,63.44,14.64,-53.68,39.04,48.8,-68.32,-102.48,-92.72,-82.96,-39.04
-53.68,14.64,68.32,19.52,-63.44,39.04,39.04,-82.96,-117.12,-112.24,-87.84,-43.92
-48.8,14.64,63.44,19.52,-58.56,39.04,29.28,-87.84,-117.12,-112.24,-92.72,-43.92
-53.68,14.64,68.32,19.52,-63.44,39.04,34.16,-82.96,-112.24,-107.36,-87.84,-34.16
-82.96,0,82.96,43.92,-82.96,39.04,39.04,-78.08,-107.36,-107.36,-87.84,-34.16
-48.8,4.88,53.68,24.4,-53.68,29.28,43.92,-78.08,-112.24,-107.36,-92.72,-39.04
-39.04,24.4,63.44,9.76,-53.68,43.92,53.68,-73.2,-97.6,-97.6,-92.72,-34.16
-24.4,34.16,58.56,-4.88,-43.92,43.92,58.56,-73.2,-92.72,-102.48,-92.72,-34.16
-19.52,43.92,63.44,-9.76,-43.92,53.68,63.44,-58.56,-87.84,-97.6,-82.96,-29.28
-39.04,48.8,87.84,-4.88,-63.44,68.32,63.44,-53.68,-87.84,-87.84,-78.08,-19.52
-48.8,24.4,73.2,14.64,-63.44,48.8,48.8,-63.44,-87.84,-92.72,-82.96,-24.4
-39.04,39.04,78.08,0,-58.56,58.56,48.8,-68.32,-97.6,-97.6,-82.96,-24.4
-48.8,29.28,78.08,9.76,-63.44,53.68,48.8,-58.56,-87.84,-82.96,-73.2,-19.52
-34.16,29.28,63.44,4.88,-48.8,43.92,43.92,-53.68,-82.96,-82.96,-68.32,-14.64
0,53.68,53.68,-24.4,-29.28,53.68,43.92,-53.68,-78.08,-78.08,-63.44,-9.76
0,43.92,43.92,-19.52,-24.4,43.92,19.52,-63.44,-87.84,-87.84,-73.2,-14.64
-19.52,48.8,68.32,-14.64,-43.92,58.56,4.88,-78.08,-92.72,-82.96,-73.2,-14.64
-9.76,53.68,63.44,-19.52,-39.04,58.56,0,-82.96,-102.48,-87.84,-68.32,-9.76
0,48.8,48.8,-24.4,-24.4,48.8,-14.64,-87.84,-112.24,-87.84,-68.32,-14.64
0,53.68,53.68,-24.4,-29.28,53.68,-14.64,-92.72,-112.24,-92.72,-68.32,-14.64
0,68.32,68.32,-34.16,-34.16,68.32,-14.64,-92.72,-112.24,-92.72,-68.32,-14.64
-4.88,58.56,63.44,-24.4,-34.16,58.56,-39.04,-107.36,-131.76,-112.24,-78.08,-19.52
4.88,48.8,43.92,-24.4,-19.52,43.92,-39.04,-112.24,-131.76,-112.24,-82.96,-19.52
4.88,29.28,24.4,-14.64,-9.76,24.4,-53.68,-117.12,-136.64,-117.12,-87.84,-29.28
4.88,14.64,9.76,-9.76,-4.88,9.76,-53.68,-117.12,-141.52,-117.12,-97.6,-34.16
9.76,14.64,4.88,-9.76,0,9.76,-48.8,-107.36,-131.76,-112.24,-92.72,-34.16
0,19.52,19.52,-9.76,-9.76,19.52,-43.92,-102.48,-122,-97.6,-87.84,-29.28
24.4,34.16,9.76,-29.28,4.88,19.52,-43.92,-107.36,-122,-107.36,-82.96,-24.4
34.16,34.16,0,-34.16,14.64,14.64,-39.04,-112.24,-126.88,-107.36,-82.96,-24.4
0,19.52,19.52,-9.76,-9.76,19.52,-34.16,-102.48,-122,-102.48,-78.08,-14.64
-4.88,24.4,29.28,-9.76,-19.52,24.4,-24.4,-117.12,-131.76,-112.24,-82.96,-19.52
4.88,0,-4.88,0,4.88,-4.88,-48.8,-141.52,-161.04,-141.52,-107.36,-43.92
-29.28,-9.76,19.52,19.52,-24.4,4.88,-48.8,-136.64,-156.16,-136.64,-107.36,-43.92
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-53.68,-136.64,-161.04,-141.52,-117.12,-48.8
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-53.68,-146.4,-165.92,-146.4,-126.88,-58.56
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-58.56,-151.28,-175.68,-146.4,-126.88,-58.56
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-58.56,-156.16,-180.56,-146.4,-131.76,-63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,-58.56,-165.92,-185.44,-156.16,-131.76,-63.44
-34.16,-34.16,0,34.16,-19.52,-19.52,-48.8,-156.16,-180.56,-146.4,-126.88,-58.56
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-43.92,-156.16,-180.56,-156.16,-131.76,-63.44
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-43.92,-156.16,-180.56,-156.16,-131.76,-68.32
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-39.04,-146.4,-180.56,-161.04,-131.76,-68.32
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-39.04,-151.28,-190.32,-170.8,-151.28,-82.96
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-39.04,-151.28,-190.32,-175.68,-156.16,-82.96
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-48.8,-165.92,-195.2,-180.56,-165.92,-87.84
-73.2,-58.56,14.64,68.32,-43.92,-24.4,-43.92,-161.04,-195.2,-185.44,-161.04,-87.84
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-43.92,-156.16,-185.44,-175.68,-156.16,-87.84
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-58.56,-175.68,-209.84,-190.32,-165.92,-92.72
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-53.68,-180.56,-209.84,-185.44,-161.04,-92.72
-53.68,-53.68,0,53.68,-29.28,-29.28,-58.56,-180.56,-214.72,-200.08,-165.92,-97.6
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-53.68,-170.8,-209.84,-190.32,-156.16,-78.08
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-53.68,-165.92,-209.84,-185.44,-165.92,-78.08
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-53.68,-161.04,-209.84,-185.44,-170.8,-82.96
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-43.92,-156.16,-200.08,-180.56,-165.92,-78.08
-102.48,-63.44,39.04,82.96,-73.2,-14.64,-53.68,-165.92,-204.96,-180.56,-170.8,-82.96
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-48.8,-161.04,-204.96,-180.56,-170.8,-82.96
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-63.44,-175.68,-214.72,-190.32,-175.68,-87.84
-112.24,-92.72,19.52,102.48,-68.32,-39.04,-68.32,-180.56,-219.6,-200.08,-175.68,-87.84
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-48.8,-156.16,-204.96,-170.8,-156.16,-73.2
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-48.8,-151.28,-200.08,-175.68,-156.16,-78.08
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-58.56,-156.16,-204.96,-180.56,-161.04,-82.96
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-43.92,-146.4,-200.08,-175.68,-161.04,-82.96
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-48.8,-151.28,-200.08,-175.68,-161.04,-82.96
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-58.56,-161.04,-204.96,-180.56,-170.8,-92.72
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-53.68,-151.28,-204.96,-175.68,-170.8,-97.6
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-43.92,-146.4,-190.32,-170.8,-161.04,-82.96
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-43.92,-146.4,-180.56,-161.04,-151.28,-73.2
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-39.04,-136.64,-180.56,-161.04,-156.16,-78.08
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-24.4,-122,-185.44,-170.8,-165.92,-92.72
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-9.76,-102.48,-190.32,-190.32,-190.32,-117.12
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,19.52,-58.56,-170.8,-190.32,-209.84,-131.76
-107.36,-141.52,-34.16,126.88,-39.04,-87.84,43.92,-24.4,-165.92,-204.96,-234.24,-161.04
-117.12,-151.28,-34.16,136.64,-43.92,-92.72,68.32,19.52,-141.52,-195.2,-239.12,-165.92
-87.84,-131.76,-43.92,112.24,-24.4,-87.84,78.08,63.44,-97.6,-170.8,-229.36,-165.92
-48.8,-112.24,-63.44,82.96,4.88,-87.84,102.48,131.76,-34.16,-122,-195.2,-141.52
-48.8,-122,-73.2,87.84,9.76,-97.6,122,200.08,34.16,-68.32,-165.92,-117.12
-39.04,-131.76,-92.72,87.84,24.4,-112.24,131.76,268.4,102.48,9.76,-117.12,-73.2
92.72,-87.84,-180.56,0,136.64,-136.64,117.12,331.84,195.2,107.36,-34.16,-4.88
234.24,-14.64,-248.88,-107.36,239.12,-131.76,78.08,380.64,297.68,239.12,87.84,92.72
326.96,43.92,-283.04,-185.44,302.56,-122,14.64,366,380.64,366,214.72,204.96
439.2,117.12,-322.08,-278.16,380.64,-102.48,-82.96,297.68,439.2,492.88,351.36,331.84
570.96,204.96,-366,-385.52,468.48,-82.96,-200.08,204.96,497.76,639.28,507.52,483.12
688.08,307.44,-380.64,-497.76,531.92,-39.04,-287.92,126.88,580.72,814.96,697.84,663.68
775.92,414.8,-361.12,-595.36,566.08,24.4,-375.76,34.16,639.28,966.24,873.52,834.48
868.64,517.28,-351.36,-692.96,610,82.96,-463.6,-73.2,668.56,1088.24,1019.92,976
941.84,629.52,-312.32,-785.68,624.64,156.16,-556.32,-180.56,697.84,1195.6,1156.56,1112.64
956.48,736.88,-219.6,-844.24,585.6,258.64,-619.76,-253.76,766.16,1312.72,1288.32,1234.64
888.16,829.6,-58.56,-858.88,473.36,385.52,-668.56,-336.72,795.44,1390.8,1381.04,1327.36
775.92,941.84,165.92,-858.88,302.56,551.44,-722.24,-463.6,761.28,1395.68,1429.84,1395.68
663.68,976,312.32,-819.84,175.68,644.16,-795.44,-624.64,595.36,1244.4,1366.4,1361.52
556.32,907.68,351.36,-732,102.48,629.52,-868.64,-800.32,312.32,927.2,1122.4,1171.2
424.56,741.76,317.2,-580.72,53.68,527.04,-897.92,-961.36,-43.92,502.64,756.4,868.64
273.28,580.72,307.44,-424.56,-19.52,444.08,-873.52,-1107.76,-375.76,92.72,400.16,575.84
102.48,488,385.52,-292.8,-141.52,434.32,-834.48,-1229.76,-658.8,-244,122,331.84
-53.68,375.76,429.44,-161.04,-244,400.16,-805.2,-1317.6,-888.16,-512.4,-97.6,136.64
-161.04,253.76,414.8,-43.92,-287.92,331.84,-741.76,-1327.36,-1015.04,-683.2,-248.88,-14.64
-219.6,180.56,400.16,19.52,-312.32,287.92,-678.32,-1239.52,-1015.04,-727.12,-326.96,-97.6
-219.6,87.84,307.44,68.32,-263.52,195.2,-629.52,-1117.52,-966.24,-727.12,-390.4,-175.68
-190.32,24.4,214.72,82.96,-204.96,117.12,-575.84,-1000.4,-888.16,-692.96,-409.92,-219.6
-165.92,-19.52,146.4,92.72,-156.16,63.44,-488,-839.36,-761.28,-605.12,-375.76,-204.96
-151.28,-78.08,73.2,117.12,-112.24,-4.88,-405.04,-668.56,-619.76,-497.76,-322.08,-175.68
-141.52,-82.96,58.56,112.24,-102.48,-14.64,-341.6,-551.44,-536.8,-434.32,-283.04,-156.16
-126.88,-58.56,68.32,92.72,-97.6,4.88,-287.92,-458.72,-463.6,-380.64,-253.76,-131.76
-102.48,-34.16,68.32,68.32,-87.84,14.64,-229.36,-356.24,-380.64,-317.2,-214.72,-112.24
-63.44,-4.88,58.56,34.16,-63.44,24.4,-165.92,-253.76,-312.32,-253.76,-175.68,-82.96
-73.2,-9.76,63.44,43.92,-68.32,24.4,-131.76,-195.2,-268.4,-224.48,-165.92,-82.96
-87.84,-39.04,48.8,63.44,-68.32,4.88,-102.48,-151.28,-234.24,-204.96,-170.8,-87.84
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-73.2,-102.48,-195.2,-175.68,-156.16,-73.2
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-58.56,-63.44,-170.8,-156.16,-146.4,-68.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-53.68,-58.56,-165.92,-156.16,-151.28,-73.2
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-34.16,-48.8,-151.28,-141.52,-141.52,-68.32
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-29.28,-39.04,-156.16,-146.4,-136.64,-63.44
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-19.52,-24.4,-146.4,-146.4,-141.52,-68.32
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-4.88,-4.88,-136.64,-136.64,-131.76,-63.44
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-4.88,0,-141.52,-131.76,-136.64,-68.32
-78.08,-39.04,39.04,58.56,-58.56,0,0,14.64,-131.76,-136.64,-131.76,-68.32
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-4.88,4.88,-131.76,-141.52,-141.52,-82.96
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,0,9.76,-126.88,-131.76,-136.64,-73.2
-78.08,-68.32,9.76,73.2,-43.92,-29.28,9.76,24.4,-112.24,-117.12,-122,-63.44
-63.44,-58.56,4.88,63.44,-34.16,-29.28,24.4,34.16,-97.6,-107.36,-117.12,-58.56
-68.32,-58.56,9.76,63.44,-39.04,-24.4,19.52,39.04,-87.84,-97.6,-117.12,-58.56
-53.68,-53.68,0,53.68,-29.28,-29.28,14.64,34.16,-97.6,-102.48,-117.12,-53.68
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,9.76,34.16,-97.6,-107.36,-117.12,-63.44
-53.68,-48.8,4.88,53.68,-29.28,-24.4,24.4,53.68,-82.96,-92.72,-107.36,-48.8
-63.44,-34.16,29.28,48.8,-48.8,-4.88,29.28,63.44,-87.84,-87.84,-107.36,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,24.4,53.68,-92.72,-92.72,-112.24,-58.56
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,39.04,63.44,-73.2,-82.96,-112.24,-58.56
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,34.16,68.32,-68.32,-78.08,-107.36,-53.68
-73.2,-73.2,0,73.2,-39.04,-39.04,34.16,68.32,-73.2,-78.08,-107.36,-48.8
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,24.4,53.68,-73.2,-87.84,-117.12,-58.56
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,19.52,58.56,-63.44,-78.08,-112.24,-53.68
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,19.52,63.44,-68.32,-73.2,-102.48,-43.92
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,24.4,63.44,-68.32,-78.08,-107.36,-53.68
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,34.16,78.08,-58.56,-63.44,-97.6,-39.04
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,39.04,87.84,-58.56,-58.56,-92.72,-34.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,34.16,82.96,-68.32,-73.2,-97.6,-53.68
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,29.28,82.96,-68.32,-73.2,-107.36,-63.44
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,34.16,92.72,-53.68,-63.44,-97.6,-43.92
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,39.04,97.6,-43.92,-63.44,-87.84,-39.04
-19.52,-48.8,-29.28,34.16,4.88,-39.04,34.16,92.72,-43.92,-58.56,-92.72,-43.92
-14.64,-63.44,-48.8,39.04,14.64,-58.56,29.28,92.72,-39.04,-53.68,-87.84,-39.04
-19.52,-58.56,-39.04,39.04,9.76,-48.8,34.16,97.6,-39.04,-48.8,-78.08,-29.28
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,102.48,-34.16,-48.8,-78.08,-34.16
-14.64,-53.68,-39.04,34.16,9.76,-48.8,34.16,102.48,-39.04,-48.8,-82.96,-34.16
-9.76,-19.52,-9.76,14.64,0,-14.64,43.92,117.12,-29.28,-39.04,-68.32,-24.4
-39.04,-24.4,14.64,34.16,-29.28,-4.88,48.8,126.88,-19.52,-34.16,-63.44,-19.52
-43.92,-34.16,9.76,39.04,-29.28,-14.64,43.92,136.64,-14.64,-24.4,-63.44,-19.52
-34.16,-29.28,4.88,34.16,-19.52,-14.64,39.04,136.64,-9.76,-24.4,-58.56,-14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,34.16,131.76,-4.88,-19.52,-58.56,-14.64
-14.64,-39.04,-24.4,29.28,4.88,-34.16,29.28,126.88,-9.76,-24.4,-68.32,-24.4
-24.4,-53.68,-29.28,39.04,0,-43.92,29.28,126.88,-4.88,-14.64,-58.56,-14.64
-14.64,-48.8,-34.16,34.16,9.76,-43.92,29.28,131.76,-4.88,-9.76,-53.68,-9.76
-14.64,-39.04,-24.4,29.28,4.88,-34.16,34.16,131.76,0,-14.64,-58.56,-19.52
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,146.4,9.76,-4.88,-48.8,-14.64
14.64,-24.4,-39.04,4.88,24.4,-34.16,43.92,156.16,14.64,0,-43.92,-9.76
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,156.16,4.88,-4.88,-53.68,-14.64
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,161.04,19.52,4.88,-53.68,-19.52
