I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,-9.76,-29.28,-4.88,24.4,-19.52,48.8,175.68,34.16,19.52,-39.04,0
14.64,-9.76,-24.4,0,19.52,-19.52,48.8,170.8,34.16,14.64,-43.92,-4.88
4.88,-29.28,-34.16,14.64,19.52,-34.16,43.92,165.92,39.04,19.52,-39.04,-4.88
9.76,-39.04,-48.8,14.64,29.28,-43.92,39.04,170.8,43.92,29.28,-34.16,-4.88
19.52,-29.28,-48.8,4.88,34.16,-39.04,39.04,175.68,48.8,34.16,-24.4,4.88
48.8,4.88,-43.92,-24.4,43.92,-19.52,48.8,190.32,53.68,39.04,-24.4,9.76
39.04,-19.52,-58.56,-9.76,48.8,-39.04,43.92,190.32,53.68,39.04,-24.4,9.76
9.76,-53.68,-63.44,24.4,34.16,-58.56,39.04,195.2,53.68,34.16,-24.4,9.76
24.4,-34.16,-58.56,4.88,39.04,-48.8,39.04,204.96,53.68,39.04,-19.52,9.76
14.64,-39.04,-53.68,14.64,34.16,-48.8,34.16,204.96,63.44,43.92,-24.4,4.88
29.28,-48.8,-78.08,9.76,53.68,-63.44,34.16,214.72,73.2,53.68,-9.76,14.64
39.04,-29.28,-68.32,-4.88,53.68,-48.8,34.16,209.84,78.08,58.56,-9.76,14.64
43.92,4.88,-39.04,-24.4,39.04,-19.52,48.8,229.36,102.48,78.08,4.88,39.04
58.56,24.4,-34.16,-39.04,43.92,-4.88,58.56,248.88,122,107.36,24.4,53.68
39.04,-4.88,-43.92,-14.64,39.04,-24.4,48.8,244,112.24,97.6,24.4,48.8
34.16,-43.92,-78.08,4.88,53.68,-63.44,43.92,248.88,117.12,102.48,24.4,48.8
63.44,-19.52,-82.96,-19.52,73.2,-53.68,53.68,273.28,141.52,117.12,34.16,63.44
43.92,-4.88,-48.8,-19.52,43.92,-29.28,63.44,283.04,146.4,131.76,39.04,73.2
48.8,-9.76,-58.56,-19.52,53.68,-34.16,53.68,287.92,151.28,122,34.16,63.44
102.48,9.76,-92.72,-53.68,97.6,-43.92,48.8,292.8,151.28,131.76,34.16,58.56
112.24,0,-112.24,-53.68,112.24,-58.56,43.92,297.68,161.04,141.52,39.04,68.32
117.12,9.76,-107.36,-63.44,112.24,-48.8,53.68,307.44,170.8,151.28,48.8,73.2
87.84,14.64,-73.2,-48.8,78.08,-29.28,58.56,317.2,190.32,170.8,58.56,87.84
112.24,14.64,-97.6,-63.44,102.48,-43.92,53.68,322.08,195.2,180.56,73.2,92.72
141.52,29.28,-112.24,-82.96,126.88,-43.92,48.8,326.96,204.96,185.44,82.96,102.48
131.76,34.16,-97.6,-82.96,112.24,-34.16,53.68,336.72,209.84,190.32,87.84,102.48
126.88,29.28,-97.6,-78.08,112.24,-34.16,63.44,356.24,234.24,209.84,102.48,122
122,43.92,-78.08,-82.96,97.6,-19.52,63.44,366,239.12,219.6,112.24,126.88
141.52,48.8,-92.72,-92.72,117.12,-24.4,63.44,375.76,248.88,229.36,112.24,131.76
146.4,63.44,-82.96,-102.48,112.24,-9.76,68.32,390.4,263.52,248.88,117.12,141.52
156.16,63.44,-92.72,-107.36,122,-14.64,58.56,390.4,273.28,248.88,122,136.64
180.56,63.44,-117.12,-122,146.4,-29.28,39.04,385.52,263.52,248.88,117.12,126.88
195.2,78.08,-117.12,-136.64,156.16,-19.52,34.16,380.64,268.4,253.76,126.88,136.64
200.08,82.96,-117.12,-141.52,156.16,-19.52,39.04,395.28,292.8,278.16,141.52,151.28
204.96,92.72,-112.24,-146.4,156.16,-9.76,48.8,414.8,307.44,297.68,165.92,165.92
214.72,107.36,-107.36,-161.04,161.04,0,48.8,414.8,317.2,302.56,161.04,161.04
219.6,82.96,-136.64,-151.28,175.68,-29.28,39.04,414.8,317.2,302.56,161.04,165.92
195.2,87.84,-107.36,-141.52,151.28,-9.76,48.8,429.44,326.96,322.08,175.68,185.44
229.36,117.12,-112.24,-170.8,170.8,0,53.68,444.08,341.6,331.84,185.44,190.32
248.88,117.12,-131.76,-180.56,190.32,-9.76,43.92,444.08,341.6,336.72,185.44,195.2
239.12,107.36,-131.76,-170.8,185.44,-14.64,43.92,448.96,356.24,351.36,204.96,209.84
239.12,112.24,-126.88,-175.68,180.56,-9.76,34.16,453.84,366,361.12,214.72,214.72
234.24,102.48,-131.76,-165.92,180.56,-14.64,29.28,448.96,375.76,370.88,224.48,224.48
258.64,112.24,-146.4,-185.44,200.08,-19.52,29.28,453.84,385.52,380.64,229.36,229.36
273.28,126.88,-146.4,-200.08,209.84,-9.76,24.4,448.96,375.76,380.64,234.24,229.36
263.52,122,-141.52,-190.32,200.08,-9.76,19.52,448.96,375.76,385.52,234.24,229.36
258.64,122,-136.64,-190.32,195.2,-9.76,19.52,448.96,380.64,385.52,234.24,229.36
258.64,131.76,-126.88,-195.2,190.32,0,19.52,453.84,380.64,385.52,239.12,239.12
278.16,151.28,-126.88,-214.72,200.08,9.76,14.64,448.96,380.64,380.64,234.24,229.36
278.16,156.16,-122,-214.72,200.08,14.64,14.64,453.84,390.4,390.4,234.24,234.24
292.8,170.8,-122,-229.36,204.96,24.4,4.88,448.96,385.52,390.4,234.24,234.24
292.8,151.28,-141.52,-219.6,214.72,4.88,9.76,439.2,385.52,395.28,244,239.12
278.16,126.88,-151.28,-200.08,214.72,-14.64,4.88,429.44,380.64,395.28,244,239.12
287.92,131.76,-156.16,-209.84,219.6,-14.64,4.88,429.44,380.64,400.16,253.76,248.88
302.56,156.16,-146.4,-229.36,224.48,4.88,9.76,434.32,380.64,400.16,263.52,258.64
297.68,165.92,-131.76,-229.36,214.72,14.64,14.64,429.44,375.76,395.28,258.64,253.76
292.8,165.92,-126.88,-229.36,209.84,19.52,9.76,424.56,375.76,390.4,253.76,253.76
287.92,151.28,-136.64,-219.6,209.84,4.88,9.76,424.56,370.88,385.52,253.76,253.76
283.04,156.16,-126.88,-219.6,204.96,14.64,4.88,405.04,356.24,370.88,244,244
302.56,170.8,-131.76,-234.24,214.72,19.52,9.76,395.28,346.48,370.88,234.24,244
287.92,165.92,-122,-224.48,204.96,19.52,-4.88,385.52,331.84,356.24,229.36,229.36
248.88,165.92,-82.96,-204.96,165.92,39.04,4.88,380.64,331.84,356.24,229.36,234.24
258.64,146.4,-112.24,-200.08,185.44,14.64,0,361.12,322.08,341.6,219.6,224.48
239.12,122,-117.12,-180.56,175.68,0,-9.76,346.48,307.44,326.96,209.84,214.72
234.24,151.28,-82.96,-190.32,156.16,34.16,-4.88,336.72,297.68,317.2,209.84,204.96
209.84,146.4,-63.44,-175.68,136.64,39.04,4.88,331.84,287.92,312.32,204.96,204.96
195.2,131.76,-63.44,-161.04,126.88,34.16,14.64,317.2,278.16,297.68,190.32,200.08
180.56,136.64,-43.92,-156.16,112.24,43.92,19.52,307.44,258.64,278.16,175.68,185.44
165.92,122,-43.92,-141.52,102.48,39.04,9.76,287.92,229.36,253.76,156.16,170.8
165.92,117.12,-48.8,-141.52,107.36,34.16,14.64,268.4,214.72,239.12,141.52,151.28
151.28,112.24,-39.04,-131.76,92.72,34.16,19.52,263.52,209.84,234.24,146.4,161.04
141.52,102.48,-39.04,-122,87.84,29.28,9.76,239.12,190.32,209.84,126.88,141.52
165.92,122,-43.92,-141.52,102.48,39.04,0,219.6,165.92,185.44,107.36,126.88
146.4,102.48,-43.92,-122,92.72,29.28,0,204.96,156.16,170.8,102.48,122
92.72,82.96,-9.76,-87.84,48.8,34.16,0,190.32,141.52,161.04,87.84,112.24
87.84,78.08,-9.76,-82.96,48.8,34.16,-4.88,170.8,112.24,136.64,68.32,97.6
78.08,68.32,-9.76,-73.2,43.92,29.28,4.88,156.16,107.36,122,58.56,87.84
63.44,63.44,0,-63.44,29.28,29.28,19.52,161.04,97.6,117.12,53.68,87.84
43.92,34.16,-9.76,-39.04,24.4,9.76,4.88,136.64,68.32,87.84,34.16,63.44
24.4,29.28,4.88,-24.4,9.76,14.64,0,117.12,58.56,73.2,14.64,48.8
34.16,39.04,4.88,-34.16,14.64,19.52,4.88,107.36,53.68,68.32,14.64,48.8
24.4,29.28,4.88,-24.4,9.76,14.64,0,97.6,29.28,48.8,-4.88,24.4
39.04,43.92,4.88,-39.04,14.64,24.4,4.88,87.84,24.4,39.04,-9.76,19.52
14.64,29.28,14.64,-19.52,0,19.52,0,78.08,14.64,29.28,-9.76,14.64
-9.76,4.88,14.64,4.88,-14.64,9.76,-9.76,58.56,-4.88,9.76,-29.28,0
0,14.64,14.64,-4.88,-9.76,14.64,-14.64,48.8,-24.4,0,-29.28,0
9.76,34.16,24.4,-19.52,-9.76,29.28,4.88,53.68,-19.52,4.88,-29.28,0
-4.88,19.52,24.4,-4.88,-14.64,19.52,0,48.8,-34.16,-14.64,-43.92,-14.64
-14.64,0,14.64,9.76,-14.64,4.88,-14.64,29.28,-48.8,-39.04,-63.44,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-14.64,19.52,-53.68,-39.04,-73.2,-39.04
-34.16,0,34.16,19.52,-34.16,14.64,0,29.28,-48.8,-29.28,-58.56,-24.4
-43.92,4.88,48.8,19.52,-48.8,24.4,-4.88,14.64,-63.44,-43.92,-68.32,-34.16
-29.28,0,29.28,14.64,-29.28,14.64,-9.76,4.88,-68.32,-53.68,-68.32,-34.16
-19.52,4.88,24.4,9.76,-24.4,14.64,4.88,9.76,-63.44,-39.04,-58.56,-19.52
4.88,9.76,4.88,-4.88,0,4.88,-4.88,-4.88,-68.32,-53.68,-68.32,-34.16
0,9.76,9.76,-4.88,-4.88,9.76,-14.64,-24.4,-82.96,-68.32,-82.96,-48.8
-48.8,-9.76,39.04,29.28,-43.92,14.64,-9.76,-14.64,-82.96,-63.44,-78.08,-43.92
-78.08,-34.16,43.92,58.56,-63.44,4.88,-4.88,-9.76,-97.6,-78.08,-87.84,-58.56
-53.68,-19.52,34.16,39.04,-43.92,4.88,-4.88,-9.76,-97.6,-78.08,-82.96,-53.68
-43.92,-14.64,29.28,29.28,-39.04,4.88,0,-9.76,-97.6,-78.08,-82.96,-53.68
-39.04,-4.88,34.16,24.4,-39.04,14.64,-4.88,-9.76,-92.72,-73.2,-82.96,-48.8
-48.8,-14.64,34.16,34.16,-43.92,9.76,-4.88,-9.76,-92.72,-78.08,-82.96,-53.68
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-14.64,-24.4,-102.48,-87.84,-92.72,-63.44
-43.92,-9.76,34.16,29.28,-39.04,9.76,-14.64,-24.4,-102.48,-82.96,-87.84,-53.68
-34.16,-4.88,29.28,19.52,-34.16,9.76,-19.52,-34.16,-112.24,-92.72,-92.72,-58.56
-39.04,-14.64,24.4,29.28,-34.16,4.88,-14.64,-29.28,-112.24,-92.72,-92.72,-58.56
-63.44,-24.4,39.04,43.92,-53.68,4.88,0,-14.64,-97.6,-73.2,-82.96,-48.8
-53.68,-4.88,48.8,29.28,-53.68,19.52,-4.88,-14.64,-102.48,-82.96,-87.84,-48.8
-43.92,-9.76,34.16,29.28,-39.04,9.76,-4.88,-14.64,-102.48,-82.96,-92.72,-53.68
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-4.88,-24.4,-107.36,-92.72,-97.6,-68.32
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-19.52,-34.16,-117.12,-97.6,-107.36,-73.2
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-9.76,-24.4,-102.48,-87.84,-97.6,-63.44
-4.88,4.88,9.76,0,-9.76,4.88,0,-19.52,-92.72,-73.2,-92.72,-63.44
-19.52,-19.52,0,19.52,-9.76,-9.76,-14.64,-29.28,-107.36,-87.84,-102.48,-68.32
-48.8,-19.52,29.28,34.16,-39.04,4.88,-14.64,-24.4,-102.48,-82.96,-92.72,-63.44
-58.56,0,58.56,29.28,-58.56,29.28,0,-19.52,-92.72,-73.2,-87.84,-58.56
-58.56,-4.88,53.68,34.16,-58.56,24.4,4.88,-9.76,-92.72,-73.2,-82.96,-53.68
-58.56,-9.76,48.8,34.16,-53.68,19.52,0,-9.76,-97.6,-73.2,-82.96,-58.56
-82.96,-24.4,58.56,53.68,-73.2,14.64,-4.88,-14.64,-102.48,-78.08,-92.72,-63.44
-78.08,-29.28,48.8,53.68,-63.44,9.76,0,-9.76,-97.6,-78.08,-92.72,-63.44
-78.08,-19.52,58.56,48.8,-68.32,19.52,9.76,0,-82.96,-68.32,-82.96,-53.68
-73.2,-19.52,53.68,48.8,-63.44,14.64,0,-4.88,-87.84,-73.2,-82.96,-58.56
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-4.88,-4.88,-87.84,-78.08,-87.84,-63.44
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-4.88,-4.88,-87.84,-68.32,-82.96,-53.68
-34.16,-14.64,19.52,24.4,-29.28,0,-4.88,-4.88,-82.96,-58.56,-82.96,-53.68
-39.04,-14.64,24.4,29.28,-34.16,4.88,0,0,-78.08,-58.56,-78.08,-48.8
-53.68,-14.64,39.04,34.16,-48.8,9.76,4.88,4.88,-78.08,-58.56,-78.08,-43.92
-53.68,-19.52,34.16,39.04,-43.92,4.88,0,4.88,-87.84,-68.32,-82.96,-53.68
-48.8,-24.4,24.4,39.04,-39.04,0,-4.88,4.88,-87.84,-68.32,-87.84,-68.32
-53.68,-29.28,24.4,43.92,-39.04,-4.88,0,9.76,-78.08,-58.56,-78.08,-58.56
-53.68,-19.52,34.16,39.04,-43.92,4.88,-4.88,4.88,-78.08,-68.32,-82.96,-63.44
-68.32,-24.4,43.92,48.8,-58.56,9.76,-4.88,4.88,-82.96,-68.32,-82.96,-63.44
-78.08,-39.04,39.04,58.56,-58.56,0,-4.88,4.88,-78.08,-63.44,-82.96,-68.32
-43.92,-19.52,24.4,34.16,-34.16,0,14.64,19.52,-58.56,-48.8,-68.32,-43.92
-43.92,-24.4,19.52,34.16,-34.16,-4.88,9.76,14.64,-68.32,-53.68,-73.2,-48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-4.88,4.88,-78.08,-63.44,-82.96,-53.68
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-4.88,4.88,-78.08,-68.32,-82.96,-58.56
-43.92,-19.52,24.4,34.16,-34.16,0,4.88,9.76,-73.2,-58.56,-78.08,-53.68
-29.28,9.76,39.04,9.76,-34.16,24.4,14.64,24.4,-63.44,-48.8,-68.32,-43.92
-43.92,-4.88,39.04,24.4,-43.92,14.64,9.76,19.52,-68.32,-53.68,-73.2,-48.8
-48.8,-24.4,24.4,39.04,-39.04,0,4.88,14.64,-73.2,-63.44,-82.96,-58.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,0,4.88,-73.2,-63.44,-82.96,-58.56
-58.56,-24.4,34.16,43.92,-48.8,4.88,4.88,9.76,-63.44,-48.8,-73.2,-48.8
-68.32,-24.4,43.92,48.8,-58.56,9.76,4.88,14.64,-63.44,-48.8,-73.2,-53.68
-58.56,-24.4,34.16,43.92,-48.8,4.88,0,4.88,-68.32,-53.68,-78.08,-53.68
-48.8,-29.28,19.52,39.04,-34.16,-4.88,4.88,9.76,-63.44,-48.8,-73.2,-48.8
-43.92,-19.52,24.4,34.16,-34.16,0,9.76,14.64,-58.56,-48.8,-68.32,-48.8
-48.8,-24.4,24.4,39.04,-39.04,0,0,9.76,-68.32,-58.56,-78.08,-58.56
-39.04,-4.88,34.16,24.4,-39.04,14.64,4.88,14.64,-68.32,-58.56,-82.96,-53.68
-43.92,-9.76,34.16,29.28,-39.04,9.76,9.76,14.64,-63.44,-53.68,-78.08,-53.68
-48.8,-24.4,24.4,39.04,-39.04,0,0,0,-68.32,-63.44,-82.96,-63.44
-48.8,-24.4,24.4,39.04,-39.04,0,0,0,-73.2,-63.44,-87.84,-63.44
-58.56,-29.28,29.28,43.92,-43.92,0,-4.88,4.88,-73.2,-63.44,-82.96,-58.56
-68.32,-29.28,39.04,48.8,-53.68,4.88,0,9.76,-63.44,-58.56,-82.96,-58.56
-53.68,-24.4,29.28,39.04,-43.92,0,-4.88,4.88,-63.44,-58.56,-78.08,-58.56
-34.16,-34.16,0,34.16,-19.52,-19.52,-9.76,-4.88,-78.08,-68.32,-87.84,-68.32
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,0,0,-68.32,-68.32,-87.84,-68.32
-29.28,-9.76,19.52,19.52,-24.4,4.88,9.76,9.76,-68.32,-53.68,-78.08,-58.56
-24.4,-9.76,14.64,19.52,-19.52,0,9.76,4.88,-73.2,-63.44,-78.08,-68.32
-24.4,0,24.4,14.64,-24.4,9.76,9.76,4.88,-73.2,-63.44,-78.08,-63.44
-48.8,0,48.8,24.4,-48.8,24.4,19.52,9.76,-63.44,-53.68,-68.32,-58.56
-43.92,-34.16,9.76,39.04,-29.28,-14.64,14.64,4.88,-73.2,-58.56,-73.2,-63.44
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,14.64,-4.88,-73.2,-63.44,-78.08,-68.32
-14.64,-14.64,0,14.64,-9.76,-9.76,9.76,-14.64,-78.08,-68.32,-87.84,-73.2
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,0,-14.64,-82.96,-73.2,-92.72,-78.08
-43.92,-14.64,29.28,29.28,-39.04,4.88,4.88,-4.88,-73.2,-68.32,-82.96,-63.44
-78.08,-29.28,48.8,53.68,-63.44,9.76,14.64,4.88,-63.44,-58.56,-68.32,-53.68
-78.08,-14.64,63.44,48.8,-73.2,24.4,14.64,9.76,-63.44,-53.68,-63.44,-48.8
-78.08,-29.28,48.8,53.68,-63.44,9.76,14.64,4.88,-68.32,-58.56,-73.2,-58.56
-73.2,-39.04,34.16,58.56,-53.68,-4.88,9.76,-9.76,-78.08,-63.44,-78.08,-58.56
-39.04,-24.4,14.64,34.16,-29.28,-4.88,9.76,-14.64,-82.96,-68.32,-82.96,-68.32
-43.92,-29.28,14.64,39.04,-29.28,-9.76,9.76,-19.52,-87.84,-73.2,-82.96,-63.44
-68.32,-19.52,48.8,43.92,-58.56,14.64,14.64,-14.64,-73.2,-68.32,-73.2,-58.56
-68.32,-19.52,48.8,43.92,-58.56,14.64,14.64,-14.64,-73.2,-68.32,-68.32,-58.56
-58.56,-24.4,34.16,43.92,-48.8,4.88,24.4,-9.76,-68.32,-63.44,-68.32,-53.68
-58.56,-24.4,34.16,43.92,-48.8,4.88,14.64,-14.64,-73.2,-68.32,-78.08,-63.44
-48.8,-19.52,29.28,34.16,-39.04,4.88,4.88,-14.64,-78.08,-78.08,-82.96,-63.44
-82.96,-34.16,48.8,58.56,-68.32,4.88,0,-19.52,-87.84,-78.08,-92.72,-73.2
-78.08,-39.04,39.04,58.56,-58.56,0,-4.88,-34.16,-97.6,-87.84,-97.6,-78.08
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-4.88,-39.04,-102.48,-92.72,-102.48,-78.08
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-9.76,-43.92,-107.36,-97.6,-102.48,-82.96
-63.44,-34.16,29.28,48.8,-48.8,-4.88,4.88,-29.28,-92.72,-82.96,-92.72,-68.32
-53.68,-29.28,24.4,43.92,-39.04,-4.88,9.76,-24.4,-82.96,-78.08,-82.96,-58.56
-43.92,-29.28,14.64,39.04,-29.28,-9.76,0,-43.92,-92.72,-82.96,-92.72,-68.32
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,4.88,-43.92,-92.72,-78.08,-92.72,-58.56
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,4.88,-43.92,-97.6,-82.96,-97.6,-68.32
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-4.88,-58.56,-102.48,-102.48,-112.24,-82.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,0,-53.68,-112.24,-97.6,-112.24,-87.84
-63.44,-39.04,24.4,53.68,-43.92,-9.76,14.64,-29.28,-92.72,-82.96,-97.6,-68.32
-78.08,-29.28,48.8,53.68,-63.44,9.76,19.52,-29.28,-87.84,-82.96,-92.72,-68.32
-58.56,-53.68,4.88,58.56,-34.16,-24.4,0,-39.04,-97.6,-97.6,-107.36,-82.96
-58.56,-58.56,0,58.56,-29.28,-29.28,9.76,-39.04,-92.72,-87.84,-97.6,-78.08
-63.44,-43.92,19.52,53.68,-43.92,-14.64,4.88,-43.92,-97.6,-87.84,-97.6,-82.96
-78.08,-43.92,34.16,63.44,-58.56,-4.88,9.76,-39.04,-87.84,-78.08,-87.84,-68.32
-53.68,-34.16,19.52,43.92,-39.04,-9.76,9.76,-39.04,-92.72,-82.96,-87.84,-68.32
-68.32,-48.8,19.52,58.56,-43.92,-14.64,4.88,-43.92,-102.48,-92.72,-97.6,-73.2
-68.32,-53.68,14.64,63.44,-43.92,-19.52,4.88,-43.92,-102.48,-92.72,-97.6,-78.08
-58.56,-48.8,9.76,53.68,-34.16,-19.52,4.88,-48.8,-112.24,-97.6,-102.48,-82.96
-63.44,-53.68,9.76,58.56,-39.04,-24.4,9.76,-48.8,-112.24,-97.6,-102.48,-82.96
-68.32,-53.68,14.64,63.44,-43.92,-19.52,0,-53.68,-112.24,-102.48,-112.24,-92.72
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-9.76,-53.68,-102.48,-102.48,-117.12,-87.84
-53.68,-48.8,4.88,53.68,-29.28,-24.4,0,-43.92,-92.72,-92.72,-97.6,-78.08
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-9.76,-58.56,-107.36,-102.48,-107.36,-92.72
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-9.76,-63.44,-112.24,-107.36,-112.24,-87.84
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-4.88,-58.56,-107.36,-102.48,-107.36,-82.96
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,0,-58.56,-107.36,-107.36,-107.36,-78.08
-53.68,-53.68,0,53.68,-29.28,-29.28,0,-58.56,-112.24,-107.36,-112.24,-82.96
-68.32,-53.68,14.64,63.44,-43.92,-19.52,9.76,-53.68,-107.36,-102.48,-107.36,-82.96
-78.08,-48.8,29.28,63.44,-53.68,-9.76,9.76,-53.68,-107.36,-102.48,-107.36,-82.96
-43.92,-34.16,9.76,39.04,-29.28,-14.64,14.64,-48.8,-97.6,-97.6,-102.48,-78.08
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,14.64,-53.68,-97.6,-97.6,-102.48,-82.96
-87.84,-73.2,14.64,82.96,-53.68,-29.28,19.52,-48.8,-87.84,-87.84,-97.6,-73.2
-82.96,-53.68,29.28,68.32,-58.56,-14.64,4.88,-53.68,-92.72,-87.84,-92.72,-68.32
-63.44,-48.8,14.64,58.56,-39.04,-19.52,0,-58.56,-97.6,-97.6,-97.6,-73.2
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-14.64,-68.32,-107.36,-102.48,-107.36,-82.96
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-14.64,-68.32,-112.24,-102.48,-112.24,-87.84
-97.6,-73.2,24.4,87.84,-63.44,-24.4,4.88,-53.68,-102.48,-92.72,-102.48,-78.08
-112.24,-78.08,34.16,97.6,-73.2,-24.4,14.64,-43.92,-92.72,-82.96,-87.84,-73.2
-87.84,-68.32,19.52,78.08,-53.68,-24.4,0,-53.68,-102.48,-92.72,-102.48,-82.96
-82.96,-58.56,24.4,73.2,-53.68,-19.52,4.88,-53.68,-102.48,-97.6,-102.48,-82.96
-68.32,-48.8,19.52,58.56,-43.92,-14.64,9.76,-53.68,-97.6,-87.84,-97.6,-78.08
-78.08,-68.32,9.76,73.2,-43.92,-29.28,9.76,-53.68,-102.48,-87.84,-97.6,-78.08
-78.08,-68.32,9.76,73.2,-43.92,-29.28,4.88,-58.56,-97.6,-97.6,-102.48,-87.84
-73.2,-63.44,9.76,68.32,-43.92,-29.28,4.88,-53.68,-92.72,-82.96,-92.72,-82.96
-92.72,-73.2,19.52,82.96,-58.56,-29.28,14.64,-48.8,-87.84,-78.08,-92.72,-73.2
-87.84,-78.08,9.76,82.96,-48.8,-34.16,9.76,-53.68,-92.72,-82.96,-102.48,-78.08
-63.44,-63.44,0,63.44,-34.16,-34.16,-9.76,-73.2,-107.36,-97.6,-107.36,-87.84
-73.2,-73.2,0,73.2,-39.04,-39.04,-4.88,-63.44,-107.36,-102.48,-102.48,-82.96
-68.32,-68.32,0,68.32,-34.16,-34.16,0,-63.44,-102.48,-102.48,-107.36,-82.96
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-14.64,-78.08,-107.36,-107.36,-112.24,-102.48
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-4.88,-63.44,-97.6,-97.6,-102.48,-87.84
-87.84,-63.44,24.4,78.08,-58.56,-19.52,0,-68.32,-97.6,-97.6,-102.48,-87.84
-73.2,-63.44,9.76,68.32,-43.92,-29.28,9.76,-58.56,-82.96,-87.84,-92.72,-78.08
-87.84,-82.96,4.88,87.84,-48.8,-39.04,4.88,-58.56,-82.96,-82.96,-87.84,-78.08
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,0,-68.32,-87.84,-92.72,-97.6,-78.08
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,0,-63.44,-92.72,-92.72,-97.6,-82.96
-92.72,-73.2,19.52,82.96,-58.56,-29.28,4.88,-58.56,-82.96,-87.84,-92.72,-78.08
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,4.88,-68.32,-87.84,-92.72,-97.6,-78.08
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,4.88,-63.44,-97.6,-97.6,-102.48,-78.08
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,0,-63.44,-97.6,-97.6,-102.48,-82.96
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-9.76,-78.08,-102.48,-102.48,-107.36,-97.6
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-9.76,-78.08,-102.48,-102.48,-112.24,-97.6
-92.72,-87.84,4.88,92.72,-48.8,-43.92,9.76,-58.56,-82.96,-87.84,-92.72,-82.96
