I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,19.52,-48.8,-73.2,-73.2,-78.08,-68.32
-87.84,-78.08,9.76,82.96,-48.8,-34.16,29.28,-39.04,-68.32,-73.2,-78.08,-63.44
-58.56,-53.68,4.88,58.56,-34.16,-24.4,24.4,-48.8,-68.32,-73.2,-82.96,-68.32
-73.2,-53.68,19.52,63.44,-48.8,-19.52,19.52,-53.68,-73.2,-78.08,-87.84,-73.2
-73.2,-68.32,4.88,73.2,-39.04,-34.16,19.52,-48.8,-68.32,-73.2,-82.96,-68.32
-53.68,-53.68,0,53.68,-29.28,-29.28,39.04,-34.16,-63.44,-68.32,-78.08,-63.44
-68.32,-48.8,19.52,58.56,-43.92,-14.64,48.8,-19.52,-48.8,-63.44,-68.32,-58.56
-73.2,-43.92,29.28,58.56,-53.68,-9.76,48.8,-19.52,-43.92,-53.68,-63.44,-53.68
-73.2,-48.8,24.4,63.44,-48.8,-14.64,39.04,-24.4,-53.68,-58.56,-68.32,-58.56
-43.92,-24.4,19.52,34.16,-34.16,-4.88,34.16,-19.52,-48.8,-58.56,-73.2,-53.68
-29.28,4.88,34.16,14.64,-34.16,19.52,39.04,-24.4,-48.8,-48.8,-68.32,-43.92
-48.8,-9.76,39.04,29.28,-43.92,14.64,39.04,-19.52,-43.92,-48.8,-68.32,-43.92
-68.32,-29.28,39.04,48.8,-53.68,4.88,39.04,-19.52,-48.8,-58.56,-73.2,-53.68
-87.84,-73.2,14.64,82.96,-53.68,-29.28,48.8,-19.52,-43.92,-58.56,-68.32,-58.56
-82.96,-73.2,9.76,78.08,-48.8,-34.16,53.68,-14.64,-43.92,-58.56,-68.32,-63.44
-87.84,-63.44,24.4,78.08,-58.56,-19.52,73.2,0,-39.04,-58.56,-73.2,-58.56
-78.08,-63.44,14.64,73.2,-48.8,-24.4,68.32,0,-39.04,-58.56,-73.2,-63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,73.2,4.88,-24.4,-43.92,-58.56,-48.8
-58.56,-43.92,14.64,53.68,-39.04,-14.64,68.32,9.76,-14.64,-39.04,-48.8,-43.92
-53.68,-29.28,24.4,43.92,-39.04,-4.88,63.44,14.64,-9.76,-29.28,-43.92,-34.16
-29.28,0,29.28,14.64,-29.28,14.64,73.2,19.52,4.88,-9.76,-24.4,-19.52
-29.28,-14.64,14.64,24.4,-24.4,0,43.92,4.88,-19.52,-29.28,-39.04,-24.4
-29.28,-14.64,14.64,24.4,-24.4,0,29.28,-9.76,-19.52,-34.16,-43.92,-29.28
-4.88,0,4.88,4.88,-4.88,0,19.52,-9.76,-19.52,-34.16,-43.92,-24.4
-9.76,-24.4,-14.64,19.52,0,-19.52,4.88,-14.64,-19.52,-39.04,-43.92,-29.28
9.76,-19.52,-29.28,4.88,19.52,-24.4,-4.88,-29.28,-34.16,-48.8,-53.68,-34.16
4.88,-9.76,-14.64,4.88,9.76,-14.64,-4.88,-24.4,-24.4,-43.92,-48.8,-34.16
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-4.88,-24.4,-29.28,-43.92,-39.04,-29.28
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-14.64,-34.16,-34.16,-43.92,-43.92,-29.28
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-24.4,-48.8,-43.92,-53.68,-48.8,-34.16
-14.64,9.76,24.4,4.88,-19.52,14.64,-19.52,-43.92,-29.28,-39.04,-34.16,-19.52
-19.52,-4.88,14.64,14.64,-19.52,4.88,-29.28,-48.8,-39.04,-39.04,-34.16,-19.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-29.28,-43.92,-34.16,-43.92,-39.04,-24.4
14.64,-19.52,-34.16,4.88,24.4,-29.28,-29.28,-43.92,-39.04,-48.8,-43.92,-29.28
9.76,-34.16,-43.92,14.64,24.4,-39.04,-39.04,-53.68,-48.8,-58.56,-58.56,-43.92
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-24.4,-43.92,-39.04,-53.68,-48.8,-34.16
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-29.28,-53.68,-43.92,-58.56,-58.56,-43.92
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-43.92,-78.08,-68.32,-78.08,-78.08,-58.56
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-34.16,-73.2,-63.44,-78.08,-73.2,-53.68
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-29.28,-73.2,-68.32,-78.08,-68.32,-53.68
-48.8,-102.48,-53.68,78.08,0,-78.08,-24.4,-73.2,-63.44,-73.2,-68.32,-53.68
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-29.28,-73.2,-68.32,-73.2,-63.44,-48.8
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-24.4,-78.08,-73.2,-82.96,-73.2,-53.68
-43.92,-92.72,-48.8,68.32,0,-73.2,-29.28,-82.96,-73.2,-92.72,-78.08,-68.32
-48.8,-112.24,-63.44,82.96,4.88,-87.84,-39.04,-92.72,-87.84,-97.6,-87.84,-73.2
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-29.28,-87.84,-82.96,-97.6,-87.84,-73.2
-53.68,-122,-68.32,87.84,4.88,-97.6,-24.4,-92.72,-82.96,-97.6,-92.72,-78.08
-63.44,-126.88,-63.44,97.6,0,-97.6,-19.52,-87.84,-78.08,-87.84,-92.72,-82.96
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,-14.64,-82.96,-78.08,-87.84,-92.72,-82.96
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,-14.64,-87.84,-82.96,-97.6,-92.72,-82.96
-102.48,-151.28,-48.8,126.88,-29.28,-102.48,-24.4,-92.72,-82.96,-92.72,-102.48,-82.96
-102.48,-141.52,-39.04,122,-34.16,-92.72,-19.52,-92.72,-87.84,-97.6,-97.6,-82.96
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,-14.64,-92.72,-87.84,-97.6,-97.6,-82.96
-107.36,-136.64,-29.28,122,-39.04,-82.96,-14.64,-97.6,-87.84,-107.36,-97.6,-92.72
-92.72,-122,-29.28,107.36,-34.16,-78.08,-4.88,-92.72,-87.84,-107.36,-97.6,-87.84
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,-4.88,-97.6,-97.6,-117.12,-107.36,-92.72
-122,-151.28,-29.28,136.64,-48.8,-92.72,-9.76,-102.48,-92.72,-117.12,-112.24,-102.48
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,-4.88,-97.6,-82.96,-107.36,-107.36,-102.48
-92.72,-131.76,-39.04,112.24,-29.28,-87.84,-9.76,-92.72,-92.72,-107.36,-107.36,-97.6
-92.72,-156.16,-63.44,126.88,-14.64,-112.24,-14.64,-102.48,-92.72,-117.12,-112.24,-102.48
-73.2,-151.28,-78.08,112.24,0,-117.12,-9.76,-97.6,-82.96,-112.24,-102.48,-102.48
-97.6,-151.28,-53.68,126.88,-24.4,-102.48,-4.88,-92.72,-87.84,-107.36,-102.48,-97.6
-117.12,-165.92,-48.8,141.52,-34.16,-107.36,-14.64,-102.48,-97.6,-122,-112.24,-102.48
-97.6,-161.04,-63.44,131.76,-19.52,-112.24,-9.76,-102.48,-87.84,-122,-107.36,-107.36
-97.6,-151.28,-53.68,126.88,-24.4,-102.48,-9.76,-92.72,-92.72,-112.24,-112.24,-107.36
-97.6,-136.64,-39.04,117.12,-29.28,-87.84,4.88,-78.08,-78.08,-102.48,-97.6,-92.72
-112.24,-126.88,-14.64,122,-48.8,-73.2,0,-78.08,-78.08,-107.36,-97.6,-102.48
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,4.88,-73.2,-73.2,-92.72,-92.72,-97.6
-102.48,-141.52,-39.04,122,-34.16,-92.72,0,-73.2,-73.2,-92.72,-92.72,-87.84
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,0,-78.08,-73.2,-97.6,-92.72,-97.6
-97.6,-136.64,-39.04,117.12,-29.28,-87.84,4.88,-78.08,-73.2,-92.72,-87.84,-97.6
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,0,-92.72,-82.96,-102.48,-97.6,-97.6
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,4.88,-78.08,-73.2,-92.72,-87.84,-92.72
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,4.88,-73.2,-68.32,-92.72,-87.84,-87.84
-122,-151.28,-29.28,136.64,-48.8,-92.72,4.88,-78.08,-73.2,-97.6,-92.72,-97.6
-156.16,-161.04,-4.88,161.04,-78.08,-82.96,29.28,-48.8,-63.44,-92.72,-97.6,-97.6
-146.4,-185.44,-39.04,165.92,-53.68,-112.24,43.92,-34.16,-53.68,-102.48,-117.12,-117.12
-136.64,-214.72,-78.08,175.68,-29.28,-146.4,58.56,-14.64,-68.32,-126.88,-151.28,-151.28
-146.4,-224.48,-78.08,185.44,-34.16,-151.28,87.84,19.52,-58.56,-141.52,-170.8,-180.56
-151.28,-219.6,-68.32,185.44,-43.92,-146.4,117.12,68.32,-29.28,-126.88,-170.8,-185.44
-151.28,-229.36,-78.08,190.32,-39.04,-156.16,131.76,117.12,19.52,-87.84,-156.16,-180.56
-126.88,-214.72,-87.84,170.8,-19.52,-151.28,156.16,190.32,78.08,-43.92,-126.88,-151.28
-87.84,-200.08,-112.24,146.4,9.76,-156.16,175.68,263.52,146.4,0,-97.6,-136.64
-34.16,-190.32,-156.16,112.24,58.56,-175.68,185.44,331.84,214.72,58.56,-58.56,-107.36
53.68,-161.04,-214.72,53.68,131.76,-190.32,185.44,395.28,297.68,141.52,4.88,-53.68
161.04,-122,-283.04,-19.52,219.6,-204.96,141.52,434.32,380.64,258.64,102.48,34.16
273.28,-58.56,-331.84,-107.36,302.56,-195.2,73.2,414.8,458.72,385.52,219.6,136.64
395.28,24.4,-370.88,-209.84,380.64,-175.68,-19.52,351.36,522.16,517.28,361.12,268.4
517.28,117.12,-400.16,-317.2,458.72,-141.52,-126.88,268.4,585.6,658.8,517.28,419.68
663.68,224.48,-439.2,-444.08,551.44,-107.36,-229.36,161.04,649.04,805.2,683.2,575.84
780.8,302.56,-478.24,-541.68,629.52,-87.84,-326.96,58.56,697.84,941.84,834.48,727.12
854,419.68,-434.32,-634.4,644.16,-9.76,-414.8,-43.92,732,1063.84,995.52,878.4
927.2,536.8,-390.4,-732,658.8,73.2,-502.64,-151.28,766.16,1176.08,1127.28,1019.92
971.12,649.04,-322.08,-810.08,644.16,161.04,-600.24,-248.88,800.32,1278.56,1249.28,1141.92
951.6,741.76,-209.84,-844.24,580.72,263.52,-673.44,-346.48,824.72,1356.64,1342,1234.64
849.12,819.84,-29.28,-834.48,439.2,395.28,-732,-458.72,810.08,1381.04,1415.2,1312.72
736.88,883.28,146.4,-810.08,292.8,512.4,-824.72,-634.4,658.8,1259.04,1361.52,1293.2
605.12,829.6,224.48,-717.36,190.32,527.04,-888.16,-819.84,385.52,966.24,1161.44,1137.04
444.08,658.8,214.72,-551.44,112.24,434.32,-902.8,-995.52,34.16,551.44,810.08,849.12
297.68,512.4,214.72,-405.04,39.04,361.12,-878.4,-1146.8,-302.56,141.52,448.96,551.44
126.88,419.68,292.8,-273.28,-82.96,356.24,-834.48,-1244.4,-551.44,-175.68,190.32,326.96
-39.04,317.2,356.24,-136.64,-200.08,336.72,-785.68,-1312.72,-766.16,-429.44,-19.52,131.76
-122,239.12,361.12,-58.56,-244,297.68,-727.12,-1317.6,-888.16,-595.36,-165.92,-4.88
-175.68,146.4,322.08,14.64,-248.88,234.24,-673.44,-1244.4,-902.8,-668.56,-263.52,-107.36
-195.2,63.44,258.64,68.32,-229.36,161.04,-610,-1112.64,-858.88,-668.56,-322.08,-185.44
-204.96,0,204.96,102.48,-204.96,102.48,-527.04,-966.24,-766.16,-624.64,-331.84,-214.72
-224.48,-78.08,146.4,151.28,-185.44,34.16,-453.84,-819.84,-644.16,-541.68,-302.56,-209.84
-161.04,-117.12,43.92,141.52,-102.48,-39.04,-375.76,-668.56,-522.16,-448.96,-263.52,-200.08
-136.64,-122,14.64,131.76,-78.08,-53.68,-302.56,-536.8,-424.56,-366,-224.48,-170.8
-136.64,-102.48,34.16,122,-87.84,-34.16,-224.48,-429.44,-326.96,-292.8,-175.68,-131.76
-112.24,-87.84,24.4,102.48,-68.32,-34.16,-175.68,-336.72,-258.64,-244,-151.28,-117.12
-117.12,-82.96,34.16,102.48,-78.08,-24.4,-126.88,-244,-200.08,-200.08,-117.12,-102.48
-122,-78.08,43.92,102.48,-82.96,-19.52,-87.84,-180.56,-156.16,-170.8,-107.36,-97.6
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-43.92,-126.88,-117.12,-141.52,-107.36,-97.6
-87.84,-87.84,0,87.84,-43.92,-43.92,-14.64,-82.96,-78.08,-122,-97.6,-92.72
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,0,-48.8,-68.32,-107.36,-87.84,-92.72
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,14.64,-39.04,-53.68,-97.6,-87.84,-92.72
-117.12,-126.88,-9.76,122,-53.68,-68.32,14.64,-34.16,-39.04,-87.84,-82.96,-87.84
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,19.52,-24.4,-39.04,-82.96,-78.08,-78.08
-102.48,-102.48,0,102.48,-53.68,-53.68,29.28,-24.4,-34.16,-82.96,-78.08,-82.96
-112.24,-107.36,4.88,112.24,-58.56,-53.68,34.16,-9.76,-29.28,-82.96,-78.08,-82.96
-112.24,-131.76,-19.52,122,-48.8,-78.08,39.04,4.88,-24.4,-78.08,-78.08,-82.96
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,39.04,14.64,-29.28,-82.96,-73.2,-82.96
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,43.92,9.76,-24.4,-82.96,-87.84,-97.6
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,58.56,19.52,-19.52,-78.08,-87.84,-97.6
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,53.68,24.4,-19.52,-73.2,-92.72,-97.6
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,63.44,19.52,-9.76,-68.32,-78.08,-87.84
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,68.32,24.4,0,-53.68,-78.08,-87.84
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,58.56,19.52,-9.76,-63.44,-73.2,-82.96
-82.96,-122,-39.04,102.48,-24.4,-82.96,68.32,29.28,0,-48.8,-63.44,-73.2
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,68.32,34.16,0,-53.68,-63.44,-78.08
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,63.44,43.92,-4.88,-53.68,-68.32,-82.96
-112.24,-112.24,0,112.24,-58.56,-58.56,68.32,53.68,4.88,-48.8,-63.44,-73.2
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,78.08,68.32,19.52,-43.92,-63.44,-73.2
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,73.2,63.44,9.76,-39.04,-73.2,-82.96
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,63.44,58.56,4.88,-43.92,-82.96,-92.72
-112.24,-112.24,0,112.24,-58.56,-58.56,78.08,68.32,29.28,-34.16,-63.44,-68.32
-97.6,-97.6,0,97.6,-48.8,-48.8,82.96,73.2,39.04,-19.52,-53.68,-63.44
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,73.2,68.32,29.28,-24.4,-53.68,-58.56
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,68.32,58.56,24.4,-29.28,-53.68,-63.44
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,73.2,63.44,34.16,-24.4,-53.68,-63.44
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,73.2,78.08,29.28,-24.4,-53.68,-63.44
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,78.08,87.84,34.16,-29.28,-48.8,-58.56
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,73.2,73.2,29.28,-39.04,-63.44,-82.96
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,78.08,82.96,29.28,-29.28,-58.56,-78.08
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,73.2,87.84,34.16,-24.4,-53.68,-73.2
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,68.32,82.96,43.92,-24.4,-53.68,-73.2
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,82.96,92.72,58.56,0,-43.92,-63.44
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,82.96,97.6,63.44,4.88,-29.28,-48.8
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,78.08,92.72,58.56,0,-34.16,-48.8
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,78.08,97.6,58.56,0,-39.04,-53.68
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,73.2,97.6,48.8,-4.88,-43.92,-63.44
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,73.2,102.48,48.8,-4.88,-39.04,-58.56
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,78.08,107.36,63.44,-4.88,-43.92,-63.44
-78.08,-122,-43.92,102.48,-19.52,-82.96,82.96,122,73.2,4.88,-34.16,-58.56
-78.08,-122,-43.92,102.48,-19.52,-82.96,78.08,126.88,73.2,9.76,-24.4,-53.68
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,82.96,122,87.84,19.52,-19.52,-43.92
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,87.84,131.76,102.48,34.16,-14.64,-39.04
-29.28,-73.2,-43.92,53.68,4.88,-58.56,87.84,131.76,87.84,39.04,-4.88,-29.28
-19.52,-73.2,-53.68,48.8,14.64,-63.44,78.08,117.12,78.08,24.4,-14.64,-39.04
-14.64,-73.2,-58.56,43.92,19.52,-68.32,82.96,126.88,82.96,29.28,-14.64,-43.92
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,97.6,151.28,92.72,43.92,0,-29.28
-19.52,-48.8,-29.28,34.16,4.88,-39.04,102.48,161.04,97.6,43.92,0,-29.28
0,-53.68,-53.68,29.28,24.4,-53.68,92.72,156.16,97.6,39.04,-14.64,-39.04
-14.64,-78.08,-63.44,48.8,24.4,-73.2,87.84,156.16,92.72,43.92,-9.76,-39.04
-24.4,-82.96,-58.56,53.68,14.64,-73.2,92.72,170.8,112.24,53.68,4.88,-29.28
-14.64,-73.2,-58.56,43.92,19.52,-68.32,102.48,175.68,131.76,63.44,14.64,-14.64
-34.16,-82.96,-48.8,58.56,4.88,-68.32,107.36,175.68,136.64,78.08,14.64,-19.52
4.88,-58.56,-63.44,29.28,34.16,-63.44,97.6,170.8,126.88,68.32,14.64,-14.64
4.88,-58.56,-63.44,29.28,34.16,-63.44,97.6,165.92,126.88,63.44,14.64,-19.52
-19.52,-73.2,-53.68,48.8,14.64,-63.44,102.48,170.8,131.76,63.44,9.76,-24.4
-19.52,-68.32,-48.8,43.92,14.64,-58.56,107.36,190.32,141.52,78.08,24.4,-9.76
-24.4,-48.8,-24.4,39.04,0,-39.04,107.36,200.08,151.28,78.08,29.28,-4.88
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,102.48,204.96,156.16,78.08,24.4,-14.64
-19.52,-53.68,-34.16,39.04,4.88,-43.92,102.48,209.84,156.16,78.08,24.4,-14.64
14.64,-53.68,-68.32,19.52,39.04,-63.44,102.48,219.6,161.04,87.84,34.16,-4.88
19.52,-63.44,-82.96,24.4,48.8,-73.2,117.12,229.36,180.56,102.48,48.8,9.76
0,-68.32,-68.32,34.16,34.16,-68.32,112.24,234.24,195.2,117.12,48.8,9.76
4.88,-53.68,-58.56,24.4,29.28,-58.56,112.24,234.24,185.44,117.12,58.56,14.64
39.04,-29.28,-68.32,-4.88,53.68,-48.8,112.24,234.24,195.2,117.12,58.56,14.64
34.16,-39.04,-73.2,4.88,53.68,-58.56,112.24,244,200.08,122,58.56,14.64
14.64,-39.04,-53.68,14.64,34.16,-48.8,107.36,253.76,204.96,131.76,63.44,19.52
39.04,-29.28,-68.32,-4.88,53.68,-48.8,112.24,263.52,209.84,136.64,73.2,29.28
48.8,-34.16,-82.96,-4.88,63.44,-58.56,117.12,273.28,219.6,136.64,73.2,29.28
68.32,-14.64,-82.96,-24.4,73.2,-48.8,122,292.8,229.36,156.16,82.96,39.04
68.32,-24.4,-92.72,-19.52,78.08,-58.56,117.12,292.8,234.24,165.92,87.84,39.04
73.2,-29.28,-102.48,-19.52,87.84,-68.32,112.24,292.8,244,170.8,87.84,43.92
92.72,-19.52,-112.24,-34.16,102.48,-68.32,117.12,302.56,258.64,185.44,97.6,48.8
63.44,-24.4,-87.84,-19.52,73.2,-58.56,122,317.2,268.4,204.96,122,68.32
73.2,-24.4,-97.6,-24.4,82.96,-63.44,117.12,317.2,273.28,204.96,117.12,68.32
122,0,-122,-58.56,122,-63.44,117.12,326.96,283.04,209.84,126.88,73.2
122,9.76,-112.24,-63.44,117.12,-53.68,122,346.48,297.68,224.48,141.52,87.84
131.76,4.88,-126.88,-68.32,126.88,-63.44,117.12,351.36,297.68,219.6,136.64,82.96
136.64,0,-136.64,-68.32,136.64,-68.32,117.12,351.36,302.56,229.36,131.76,82.96
117.12,0,-117.12,-58.56,117.12,-58.56,122,375.76,322.08,253.76,156.16,102.48
151.28,29.28,-122,-87.84,136.64,-48.8,126.88,390.4,331.84,268.4,170.8,107.36
165.92,39.04,-126.88,-102.48,146.4,-43.92,117.12,390.4,346.48,283.04,175.68,112.24
165.92,29.28,-136.64,-97.6,151.28,-53.68,107.36,385.52,351.36,292.8,175.68,107.36
180.56,39.04,-141.52,-107.36,161.04,-53.68,112.24,395.28,361.12,307.44,195.2,136.64
180.56,34.16,-146.4,-107.36,161.04,-58.56,102.48,400.16,366,307.44,190.32,131.76
180.56,24.4,-156.16,-102.48,165.92,-68.32,97.6,405.04,370.88,312.32,195.2,136.64
170.8,34.16,-136.64,-102.48,151.28,-53.68,97.6,419.68,380.64,326.96,209.84,151.28
165.92,34.16,-131.76,-97.6,146.4,-48.8,102.48,424.56,385.52,326.96,214.72,161.04
204.96,68.32,-136.64,-136.64,170.8,-34.16,107.36,439.2,400.16,341.6,229.36,165.92
229.36,73.2,-156.16,-151.28,190.32,-43.92,122,448.96,409.92,361.12,248.88,180.56
239.12,78.08,-161.04,-156.16,200.08,-43.92,112.24,444.08,419.68,361.12,253.76,185.44
239.12,82.96,-156.16,-161.04,195.2,-39.04,112.24,448.96,434.32,375.76,258.64,195.2
239.12,73.2,-165.92,-156.16,200.08,-48.8,112.24,448.96,434.32,385.52,263.52,200.08
248.88,78.08,-170.8,-161.04,209.84,-48.8,102.48,444.08,434.32,390.4,273.28,209.84
234.24,68.32,-165.92,-151.28,200.08,-48.8,87.84,424.56,424.56,380.64,268.4,204.96
244,73.2,-170.8,-156.16,204.96,-48.8,92.72,439.2,429.44,380.64,268.4,209.84
263.52,87.84,-175.68,-175.68,219.6,-43.92,102.48,453.84,439.2,395.28,283.04,219.6
263.52,82.96,-180.56,-170.8,219.6,-48.8,87.84,439.2,424.56,385.52,278.16,214.72
268.4,78.08,-190.32,-170.8,229.36,-58.56,87.84,439.2,424.56,385.52,273.28,214.72
287.92,82.96,-204.96,-185.44,244,-63.44,82.96,444.08,424.56,390.4,273.28,214.72
287.92,82.96,-204.96,-185.44,244,-63.44,78.08,439.2,424.56,390.4,278.16,219.6
283.04,92.72,-190.32,-185.44,234.24,-48.8,92.72,448.96,444.08,405.04,292.8,234.24
283.04,92.72,-190.32,-185.44,234.24,-48.8,92.72,444.08,448.96,414.8,297.68,234.24
283.04,92.72,-190.32,-185.44,234.24,-48.8,82.96,434.32,439.2,409.92,297.68,234.24
258.64,92.72,-165.92,-175.68,209.84,-39.04,78.08,424.56,439.2,409.92,302.56,239.12
258.64,78.08,-180.56,-165.92,219.6,-53.68,73.2,409.92,419.68,395.28,292.8,229.36
258.64,92.72,-165.92,-175.68,209.84,-39.04,82.96,414.8,424.56,400.16,302.56,244
268.4,117.12,-151.28,-190.32,209.84,-19.52,92.72,424.56,424.56,400.16,307.44,248.88
253.76,87.84,-165.92,-170.8,209.84,-39.04,82.96,409.92,414.8,395.28,292.8,239.12
253.76,82.96,-170.8,-165.92,209.84,-43.92,73.2,395.28,395.28,375.76,273.28,224.48
219.6,73.2,-146.4,-146.4,180.56,-39.04,78.08,385.52,390.4,370.88,268.4,224.48
185.44,82.96,-102.48,-131.76,141.52,-9.76,92.72,385.52,400.16,375.76,278.16,234.24
219.6,87.84,-131.76,-151.28,175.68,-24.4,78.08,356.24,380.64,361.12,268.4,219.6
219.6,97.6,-122,-156.16,170.8,-14.64,82.96,356.24,370.88,346.48,268.4,219.6
224.48,117.12,-107.36,-170.8,165.92,4.88,87.84,341.6,366,341.6,263.52,214.72
214.72,112.24,-102.48,-161.04,156.16,4.88,82.96,326.96,351.36,326.96,253.76,200.08
180.56,92.72,-87.84,-136.64,131.76,0,78.08,307.44,317.2,302.56,229.36,185.44
