I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,-19.52,48.8,43.92,-58.56,14.64,-14.64,-117.12,-117.12,-161.04,-107.36,-92.72
-73.2,-19.52,53.68,48.8,-63.44,14.64,-19.52,-122,-126.88,-175.68,-112.24,-102.48
-107.36,-58.56,48.8,82.96,-78.08,-4.88,-34.16,-131.76,-136.64,-190.32,-131.76,-122
-107.36,-63.44,43.92,87.84,-78.08,-9.76,-34.16,-131.76,-136.64,-190.32,-131.76,-117.12
-112.24,-73.2,39.04,92.72,-78.08,-19.52,-43.92,-136.64,-141.52,-195.2,-131.76,-122
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-39.04,-136.64,-136.64,-185.44,-131.76,-122
-73.2,-34.16,39.04,53.68,-58.56,0,-39.04,-136.64,-131.76,-185.44,-131.76,-117.12
-82.96,-19.52,63.44,53.68,-73.2,19.52,-29.28,-122,-122,-170.8,-112.24,-102.48
-92.72,-43.92,48.8,68.32,-73.2,0,-34.16,-126.88,-122,-170.8,-117.12,-102.48
-102.48,-53.68,48.8,78.08,-78.08,-4.88,-43.92,-141.52,-131.76,-180.56,-126.88,-112.24
-107.36,-29.28,78.08,68.32,-92.72,24.4,-34.16,-131.76,-126.88,-180.56,-122,-112.24
-97.6,-14.64,82.96,58.56,-92.72,34.16,-24.4,-117.12,-112.24,-170.8,-112.24,-102.48
-92.72,-24.4,68.32,58.56,-82.96,19.52,-19.52,-112.24,-107.36,-170.8,-112.24,-107.36
-97.6,-34.16,63.44,68.32,-82.96,14.64,-24.4,-122,-112.24,-175.68,-122,-112.24
-117.12,-29.28,87.84,73.2,-102.48,29.28,-4.88,-107.36,-102.48,-165.92,-107.36,-102.48
-117.12,-34.16,82.96,78.08,-102.48,24.4,-4.88,-107.36,-107.36,-161.04,-112.24,-102.48
-117.12,-39.04,78.08,78.08,-97.6,19.52,-14.64,-112.24,-107.36,-161.04,-117.12,-107.36
-102.48,-34.16,68.32,68.32,-87.84,14.64,-19.52,-112.24,-112.24,-161.04,-117.12,-102.48
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-19.52,-107.36,-117.12,-170.8,-126.88,-117.12
-107.36,-63.44,43.92,87.84,-78.08,-9.76,-4.88,-92.72,-112.24,-185.44,-146.4,-136.64
-131.76,-73.2,58.56,102.48,-97.6,-9.76,19.52,-63.44,-112.24,-195.2,-161.04,-156.16
-126.88,-78.08,48.8,102.48,-87.84,-14.64,53.68,-19.52,-97.6,-200.08,-180.56,-175.68
-151.28,-117.12,34.16,136.64,-92.72,-43.92,82.96,19.52,-73.2,-200.08,-195.2,-195.2
-146.4,-126.88,19.52,136.64,-82.96,-53.68,97.6,58.56,-39.04,-180.56,-190.32,-195.2
-117.12,-117.12,0,117.12,-58.56,-58.56,107.36,107.36,4.88,-146.4,-170.8,-190.32
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,131.76,170.8,58.56,-97.6,-146.4,-175.68
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,141.52,234.24,126.88,-43.92,-112.24,-146.4
-19.52,-87.84,-68.32,53.68,24.4,-78.08,141.52,307.44,200.08,43.92,-39.04,-82.96
122,-48.8,-170.8,-34.16,146.4,-112.24,107.36,356.24,292.8,151.28,43.92,-4.88
248.88,9.76,-239.12,-126.88,244,-117.12,48.8,370.88,380.64,268.4,156.16,92.72
370.88,58.56,-312.32,-214.72,341.6,-126.88,-29.28,331.84,444.08,385.52,278.16,209.84
536.8,156.16,-380.64,-346.48,458.72,-112.24,-146.4,248.88,492.88,522.16,429.44,356.24
697.84,287.92,-409.92,-492.88,551.44,-63.44,-258.64,161.04,566.08,683.2,605.12,522.16
829.6,414.8,-414.8,-619.76,619.76,0,-351.36,63.44,629.52,844.24,785.68,697.84
897.92,507.52,-390.4,-702.72,644.16,58.56,-424.56,-34.16,683.2,976,941.84,854
946.72,590.48,-356.24,-766.16,649.04,117.12,-507.52,-131.76,707.6,1078.48,1083.36,985.76
966.24,688.08,-278.16,-824.72,619.76,204.96,-561.2,-209.84,756.4,1185.84,1205.36,1112.64
936.96,810.08,-126.88,-873.52,531.92,341.6,-590.48,-273.28,814.96,1288.32,1317.6,1215.12
834.48,912.56,78.08,-873.52,375.76,492.88,-634.4,-385.52,814.96,1327.36,1395.68,1302.96
688.08,966.24,278.16,-824.72,204.96,619.76,-697.84,-546.56,692.96,1234.64,1376.16,1307.84
570.96,927.2,356.24,-746.64,107.36,639.28,-771.04,-727.12,453.84,980.88,1185.84,1176.08
444.08,805.2,361.12,-624.64,39.04,580.72,-800.32,-888.16,141.52,614.88,878.4,917.44
302.56,658.8,356.24,-478.24,-29.28,507.52,-785.68,-1029.68,-185.44,204.96,517.28,619.76
107.36,531.92,424.56,-317.2,-161.04,478.24,-751.52,-1151.68,-468.48,-141.52,219.6,361.12
-58.56,434.32,492.88,-185.44,-278.16,463.6,-722.24,-1263.92,-697.84,-409.92,0,165.92
-170.8,322.08,492.88,-73.2,-331.84,405.04,-678.32,-1293.2,-849.12,-595.36,-165.92,14.64
-239.12,229.36,468.48,4.88,-356.24,346.48,-629.52,-1263.92,-902.8,-697.84,-278.16,-102.48
-258.64,131.76,390.4,63.44,-326.96,258.64,-595.36,-1161.44,-878.4,-717.36,-346.48,-190.32
-253.76,53.68,307.44,102.48,-283.04,180.56,-536.8,-1039.44,-819.84,-692.96,-380.64,-234.24
-219.6,-9.76,209.84,117.12,-214.72,97.6,-488,-907.68,-727.12,-639.28,-370.88,-248.88
-170.8,-48.8,122,112.24,-146.4,34.16,-419.68,-751.52,-600.24,-546.56,-326.96,-234.24
-146.4,-68.32,78.08,107.36,-112.24,4.88,-346.48,-619.76,-502.64,-463.6,-278.16,-200.08
-156.16,-58.56,97.6,107.36,-126.88,19.52,-283.04,-527.04,-424.56,-400.16,-239.12,-170.8
-146.4,-24.4,122,87.84,-136.64,48.8,-224.48,-429.44,-346.48,-336.72,-200.08,-141.52
-112.24,-14.64,97.6,63.44,-107.36,39.04,-175.68,-341.6,-278.16,-287.92,-175.68,-126.88
-92.72,-9.76,82.96,53.68,-87.84,34.16,-141.52,-278.16,-234.24,-258.64,-161.04,-122
-102.48,0,102.48,53.68,-102.48,48.8,-92.72,-204.96,-180.56,-214.72,-141.52,-107.36
-112.24,0,112.24,58.56,-112.24,53.68,-58.56,-146.4,-136.64,-180.56,-117.12,-87.84
-107.36,-39.04,68.32,73.2,-87.84,14.64,-39.04,-117.12,-117.12,-165.92,-122,-97.6
-87.84,-39.04,48.8,63.44,-68.32,4.88,-19.52,-87.84,-92.72,-151.28,-117.12,-87.84
-92.72,-43.92,48.8,68.32,-73.2,0,-14.64,-82.96,-82.96,-141.52,-107.36,-92.72
-92.72,-43.92,48.8,68.32,-73.2,0,-9.76,-68.32,-78.08,-141.52,-102.48,-87.84
-92.72,-39.04,53.68,68.32,-73.2,4.88,0,-58.56,-73.2,-136.64,-102.48,-82.96
-82.96,-24.4,58.56,53.68,-73.2,14.64,9.76,-48.8,-68.32,-131.76,-107.36,-87.84
-73.2,-14.64,58.56,43.92,-68.32,19.52,9.76,-43.92,-68.32,-136.64,-112.24,-92.72
-68.32,-29.28,39.04,48.8,-53.68,4.88,14.64,-39.04,-63.44,-131.76,-107.36,-82.96
-58.56,-19.52,39.04,39.04,-48.8,9.76,19.52,-24.4,-48.8,-126.88,-107.36,-92.72
-68.32,-34.16,34.16,53.68,-53.68,0,19.52,-24.4,-53.68,-131.76,-112.24,-97.6
-53.68,-34.16,19.52,43.92,-39.04,-9.76,34.16,-14.64,-43.92,-117.12,-97.6,-82.96
-39.04,-24.4,14.64,34.16,-29.28,-4.88,39.04,-14.64,-29.28,-112.24,-97.6,-82.96
-53.68,-29.28,24.4,43.92,-39.04,-4.88,29.28,-19.52,-43.92,-117.12,-102.48,-92.72
-107.36,-48.8,58.56,78.08,-82.96,4.88,29.28,-9.76,-39.04,-102.48,-97.6,-82.96
-136.64,-58.56,78.08,97.6,-107.36,9.76,34.16,-4.88,-29.28,-92.72,-87.84,-78.08
-107.36,-43.92,63.44,78.08,-87.84,9.76,39.04,4.88,-19.52,-92.72,-82.96,-73.2
-92.72,-19.52,73.2,58.56,-82.96,24.4,48.8,14.64,-14.64,-82.96,-73.2,-68.32
-102.48,-19.52,82.96,63.44,-92.72,29.28,48.8,14.64,-14.64,-82.96,-73.2,-63.44
-87.84,-14.64,73.2,53.68,-82.96,29.28,39.04,9.76,-14.64,-92.72,-87.84,-82.96
-73.2,-9.76,63.44,43.92,-68.32,24.4,43.92,14.64,-4.88,-87.84,-82.96,-78.08
-63.44,-9.76,53.68,39.04,-58.56,19.52,43.92,19.52,-9.76,-82.96,-82.96,-78.08
-63.44,-9.76,53.68,39.04,-58.56,19.52,43.92,9.76,-14.64,-87.84,-87.84,-82.96
-48.8,-4.88,43.92,29.28,-48.8,19.52,48.8,19.52,0,-73.2,-73.2,-78.08
-39.04,0,39.04,19.52,-39.04,19.52,43.92,19.52,-9.76,-78.08,-73.2,-73.2
-39.04,0,39.04,19.52,-39.04,19.52,34.16,19.52,-9.76,-82.96,-78.08,-78.08
-78.08,-29.28,48.8,53.68,-63.44,9.76,29.28,14.64,-19.52,-92.72,-87.84,-87.84
-102.48,-29.28,73.2,68.32,-87.84,19.52,43.92,29.28,-4.88,-78.08,-73.2,-73.2
-78.08,-9.76,68.32,43.92,-73.2,29.28,39.04,29.28,-4.88,-78.08,-78.08,-68.32
-68.32,-4.88,63.44,39.04,-68.32,29.28,34.16,24.4,0,-82.96,-82.96,-82.96
-48.8,4.88,53.68,24.4,-53.68,29.28,34.16,24.4,0,-82.96,-87.84,-82.96
-43.92,4.88,48.8,19.52,-48.8,24.4,29.28,24.4,-4.88,-78.08,-87.84,-78.08
-43.92,4.88,48.8,19.52,-48.8,24.4,24.4,24.4,-4.88,-73.2,-82.96,-78.08
-29.28,29.28,58.56,0,-43.92,43.92,53.68,39.04,19.52,-53.68,-63.44,-63.44
-39.04,24.4,63.44,9.76,-53.68,43.92,48.8,34.16,9.76,-53.68,-63.44,-58.56
-43.92,24.4,68.32,9.76,-58.56,43.92,34.16,39.04,4.88,-58.56,-68.32,-68.32
-34.16,29.28,63.44,4.88,-48.8,43.92,34.16,43.92,14.64,-58.56,-68.32,-68.32
-34.16,14.64,48.8,9.76,-43.92,29.28,24.4,34.16,9.76,-68.32,-78.08,-78.08
-29.28,14.64,43.92,9.76,-39.04,29.28,34.16,43.92,9.76,-63.44,-73.2,-73.2
-53.68,9.76,63.44,24.4,-58.56,34.16,34.16,53.68,24.4,-63.44,-73.2,-73.2
-53.68,4.88,58.56,24.4,-58.56,29.28,34.16,48.8,19.52,-58.56,-73.2,-73.2
-39.04,14.64,53.68,14.64,-48.8,34.16,34.16,53.68,29.28,-43.92,-58.56,-58.56
-48.8,14.64,63.44,19.52,-58.56,39.04,34.16,53.68,29.28,-39.04,-58.56,-58.56
-34.16,24.4,58.56,4.88,-48.8,39.04,39.04,63.44,48.8,-24.4,-43.92,-53.68
-4.88,39.04,43.92,-14.64,-24.4,39.04,43.92,63.44,43.92,-19.52,-34.16,-48.8
-14.64,29.28,43.92,-4.88,-29.28,34.16,39.04,63.44,43.92,-24.4,-39.04,-48.8
-39.04,19.52,58.56,9.76,-48.8,39.04,39.04,73.2,43.92,-24.4,-48.8,-53.68
-24.4,29.28,53.68,0,-39.04,39.04,43.92,82.96,53.68,-19.52,-43.92,-53.68
4.88,39.04,34.16,-19.52,-14.64,34.16,48.8,87.84,53.68,-14.64,-43.92,-43.92
-9.76,34.16,43.92,-9.76,-29.28,39.04,48.8,92.72,58.56,-14.64,-43.92,-43.92
-14.64,24.4,39.04,-4.88,-29.28,29.28,43.92,92.72,58.56,-9.76,-34.16,-48.8
-9.76,29.28,39.04,-9.76,-24.4,34.16,39.04,87.84,63.44,-9.76,-34.16,-43.92
-4.88,34.16,39.04,-14.64,-24.4,34.16,34.16,87.84,63.44,-4.88,-34.16,-43.92
9.76,34.16,24.4,-19.52,-9.76,29.28,34.16,92.72,78.08,4.88,-24.4,-39.04
29.28,58.56,29.28,-43.92,0,43.92,34.16,92.72,78.08,9.76,-14.64,-29.28
14.64,53.68,39.04,-34.16,-14.64,43.92,34.16,97.6,73.2,4.88,-19.52,-39.04
14.64,39.04,24.4,-24.4,-4.88,29.28,39.04,112.24,87.84,24.4,-4.88,-24.4
39.04,53.68,14.64,-43.92,9.76,34.16,53.68,126.88,102.48,39.04,9.76,-9.76
24.4,53.68,29.28,-39.04,-4.88,39.04,48.8,136.64,97.6,39.04,4.88,-9.76
24.4,58.56,34.16,-39.04,-4.88,43.92,43.92,136.64,102.48,39.04,0,-14.64
14.64,48.8,34.16,-29.28,-9.76,39.04,39.04,131.76,102.48,39.04,4.88,-19.52
9.76,39.04,29.28,-24.4,-9.76,34.16,43.92,141.52,107.36,43.92,9.76,-14.64
19.52,34.16,14.64,-24.4,0,24.4,39.04,141.52,117.12,43.92,9.76,-14.64
43.92,39.04,-4.88,-39.04,24.4,14.64,34.16,146.4,122,48.8,14.64,-14.64
48.8,53.68,4.88,-48.8,19.52,29.28,34.16,156.16,126.88,63.44,19.52,-9.76
68.32,68.32,0,-68.32,34.16,34.16,34.16,165.92,141.52,68.32,14.64,0
68.32,58.56,-9.76,-63.44,39.04,24.4,34.16,175.68,146.4,78.08,24.4,4.88
68.32,73.2,4.88,-68.32,29.28,39.04,39.04,195.2,165.92,97.6,43.92,24.4
63.44,87.84,24.4,-73.2,19.52,53.68,53.68,209.84,180.56,112.24,53.68,39.04
73.2,68.32,-4.88,-68.32,39.04,29.28,39.04,195.2,165.92,102.48,34.16,24.4
82.96,58.56,-24.4,-68.32,53.68,14.64,34.16,195.2,165.92,102.48,43.92,24.4
63.44,53.68,-9.76,-58.56,34.16,19.52,43.92,214.72,190.32,122,63.44,43.92
78.08,53.68,-24.4,-63.44,48.8,14.64,48.8,214.72,200.08,131.76,63.44,43.92
107.36,73.2,-34.16,-87.84,68.32,19.52,43.92,214.72,209.84,136.64,73.2,43.92
122,82.96,-39.04,-102.48,78.08,19.52,48.8,224.48,214.72,156.16,87.84,58.56
107.36,73.2,-34.16,-87.84,68.32,19.52,48.8,244,219.6,165.92,87.84,68.32
102.48,73.2,-29.28,-87.84,63.44,19.52,53.68,248.88,229.36,175.68,97.6,73.2
117.12,63.44,-53.68,-87.84,82.96,4.88,43.92,263.52,229.36,185.44,92.72,68.32
151.28,97.6,-53.68,-122,102.48,19.52,48.8,278.16,248.88,195.2,102.48,82.96
146.4,107.36,-39.04,-126.88,92.72,34.16,53.68,287.92,268.4,209.84,112.24,92.72
161.04,112.24,-48.8,-136.64,102.48,29.28,53.68,302.56,278.16,224.48,126.88,102.48
214.72,141.52,-73.2,-175.68,141.52,34.16,53.68,307.44,287.92,234.24,136.64,112.24
200.08,131.76,-68.32,-165.92,131.76,29.28,43.92,302.56,297.68,244,141.52,112.24
190.32,117.12,-73.2,-151.28,131.76,19.52,34.16,297.68,297.68,244,146.4,117.12
214.72,126.88,-87.84,-170.8,151.28,19.52,34.16,312.32,307.44,263.52,161.04,131.76
224.48,112.24,-112.24,-165.92,165.92,0,39.04,331.84,322.08,287.92,180.56,146.4
209.84,112.24,-97.6,-161.04,151.28,4.88,34.16,336.72,341.6,292.8,185.44,151.28
219.6,126.88,-92.72,-170.8,156.16,14.64,39.04,351.36,356.24,307.44,200.08,165.92
229.36,122,-107.36,-175.68,165.92,4.88,39.04,361.12,361.12,312.32,200.08,170.8
244,131.76,-112.24,-185.44,175.68,9.76,24.4,361.12,366,322.08,200.08,165.92
229.36,107.36,-122,-165.92,175.68,-9.76,19.52,351.36,361.12,322.08,204.96,165.92
244,126.88,-117.12,-185.44,180.56,4.88,19.52,356.24,366,331.84,214.72,175.68
278.16,156.16,-122,-214.72,200.08,14.64,34.16,366,380.64,351.36,224.48,190.32
292.8,156.16,-136.64,-224.48,214.72,9.76,29.28,361.12,390.4,356.24,234.24,195.2
292.8,175.68,-117.12,-234.24,204.96,29.28,34.16,370.88,400.16,380.64,253.76,209.84
258.64,165.92,-92.72,-209.84,175.68,34.16,24.4,375.76,400.16,375.76,253.76,209.84
244,141.52,-102.48,-190.32,170.8,19.52,14.64,370.88,400.16,370.88,248.88,209.84
268.4,170.8,-97.6,-219.6,180.56,34.16,24.4,380.64,409.92,380.64,258.64,219.6
292.8,175.68,-117.12,-234.24,204.96,29.28,19.52,380.64,400.16,375.76,253.76,219.6
292.8,161.04,-131.76,-224.48,209.84,14.64,14.64,370.88,400.16,375.76,253.76,209.84
312.32,175.68,-136.64,-244,224.48,19.52,14.64,375.76,405.04,390.4,263.52,219.6
307.44,170.8,-136.64,-239.12,219.6,14.64,14.64,370.88,409.92,390.4,268.4,224.48
302.56,175.68,-126.88,-239.12,214.72,24.4,9.76,366,409.92,390.4,263.52,224.48
312.32,180.56,-131.76,-244,219.6,24.4,4.88,356.24,409.92,390.4,263.52,219.6
317.2,190.32,-126.88,-253.76,219.6,29.28,9.76,361.12,409.92,395.28,278.16,234.24
317.2,190.32,-126.88,-253.76,219.6,29.28,9.76,356.24,405.04,390.4,273.28,234.24
273.28,161.04,-112.24,-214.72,190.32,24.4,9.76,356.24,405.04,390.4,268.4,229.36
283.04,161.04,-122,-219.6,200.08,19.52,9.76,351.36,400.16,390.4,268.4,234.24
302.56,161.04,-141.52,-229.36,219.6,9.76,0,341.6,385.52,370.88,253.76,219.6
283.04,156.16,-126.88,-219.6,204.96,14.64,0,331.84,370.88,366,248.88,214.72
278.16,165.92,-112.24,-219.6,195.2,24.4,19.52,326.96,375.76,370.88,258.64,224.48
253.76,165.92,-87.84,-209.84,170.8,39.04,24.4,322.08,370.88,366,258.64,219.6
239.12,165.92,-73.2,-200.08,156.16,43.92,14.64,307.44,356.24,346.48,244,209.84
268.4,190.32,-78.08,-229.36,170.8,53.68,4.88,287.92,341.6,336.72,234.24,195.2
258.64,175.68,-82.96,-214.72,170.8,43.92,0,278.16,331.84,326.96,234.24,195.2
234.24,170.8,-63.44,-200.08,146.4,53.68,9.76,268.4,322.08,317.2,224.48,190.32
195.2,165.92,-29.28,-180.56,112.24,68.32,19.52,263.52,307.44,302.56,219.6,180.56
185.44,151.28,-34.16,-165.92,107.36,58.56,19.52,244,283.04,283.04,200.08,175.68
219.6,175.68,-43.92,-195.2,131.76,63.44,29.28,248.88,278.16,273.28,190.32,170.8
200.08,161.04,-39.04,-180.56,117.12,58.56,19.52,219.6,253.76,244,170.8,146.4
161.04,141.52,-19.52,-151.28,87.84,58.56,29.28,204.96,248.88,234.24,161.04,136.64
146.4,146.4,0,-146.4,73.2,73.2,34.16,195.2,239.12,229.36,156.16,131.76
131.76,126.88,-4.88,-126.88,68.32,58.56,19.52,175.68,204.96,200.08,126.88,107.36
146.4,126.88,-19.52,-136.64,82.96,53.68,34.16,170.8,204.96,200.08,131.76,107.36
141.52,122,-19.52,-131.76,78.08,48.8,19.52,156.16,190.32,180.56,122,102.48
122,112.24,-9.76,-117.12,63.44,48.8,14.64,131.76,161.04,156.16,97.6,87.84
117.12,122,4.88,-117.12,53.68,63.44,14.64,117.12,146.4,136.64,82.96,78.08
82.96,112.24,29.28,-97.6,24.4,68.32,19.52,107.36,126.88,122,73.2,68.32
73.2,102.48,29.28,-87.84,19.52,63.44,24.4,92.72,102.48,102.48,53.68,48.8
58.56,102.48,43.92,-78.08,4.88,73.2,29.28,82.96,97.6,92.72,48.8,48.8
39.04,82.96,43.92,-58.56,-4.88,63.44,24.4,68.32,82.96,78.08,43.92,43.92
48.8,68.32,19.52,-58.56,14.64,43.92,9.76,43.92,63.44,48.8,24.4,19.52
53.68,68.32,14.64,-58.56,19.52,39.04,9.76,34.16,48.8,34.16,9.76,9.76
24.4,53.68,29.28,-39.04,-4.88,39.04,9.76,24.4,43.92,34.16,0,0
19.52,63.44,43.92,-39.04,-14.64,53.68,9.76,24.4,34.16,29.28,0,4.88
14.64,68.32,53.68,-39.04,-19.52,58.56,24.4,24.4,34.16,24.4,0,4.88
-14.64,48.8,63.44,-14.64,-39.04,53.68,14.64,4.88,14.64,4.88,-14.64,-9.76
-24.4,48.8,73.2,-9.76,-48.8,58.56,14.64,4.88,0,-9.76,-24.4,-14.64
-24.4,34.16,58.56,-4.88,-43.92,43.92,14.64,-9.76,-14.64,-24.4,-39.04,-34.16
-34.16,14.64,48.8,9.76,-43.92,29.28,4.88,-14.64,-29.28,-39.04,-48.8,-43.92
-34.16,19.52,53.68,9.76,-43.92,34.16,9.76,-9.76,-24.4,-34.16,-43.92,-39.04
-29.28,29.28,58.56,0,-43.92,43.92,4.88,-24.4,-29.28,-43.92,-48.8,-43.92
-39.04,34.16,73.2,4.88,-58.56,53.68,0,-34.16,-48.8,-53.68,-58.56,-53.68
-48.8,29.28,78.08,9.76,-63.44,53.68,9.76,-43.92,-53.68,-58.56,-63.44,-58.56
-53.68,34.16,87.84,9.76,-73.2,58.56,9.76,-34.16,-48.8,-53.68,-58.56,-48.8
-34.16,39.04,73.2,0,-53.68,53.68,24.4,-34.16,-43.92,-48.8,-58.56,-43.92
-48.8,24.4,73.2,14.64,-63.44,48.8,19.52,-39.04,-53.68,-58.56,-63.44,-53.68
-43.92,39.04,82.96,4.88,-63.44,58.56,14.64,-53.68,-63.44,-73.2,-73.2,-58.56
-63.44,14.64,78.08,24.4,-73.2,43.92,4.88,-53.68,-78.08,-82.96,-82.96,-73.2
-73.2,-4.88,68.32,39.04,-73.2,29.28,4.88,-48.8,-73.2,-78.08,-82.96,-63.44
-34.16,29.28,63.44,4.88,-48.8,43.92,14.64,-39.04,-68.32,-68.32,-68.32,-53.68
-19.52,34.16,53.68,-4.88,-39.04,43.92,9.76,-48.8,-73.2,-73.2,-73.2,-58.56
-39.04,19.52,58.56,9.76,-48.8,39.04,4.88,-58.56,-78.08,-87.84,-82.96,-68.32
-34.16,24.4,58.56,4.88,-48.8,39.04,9.76,-58.56,-78.08,-82.96,-82.96,-68.32
-29.28,19.52,48.8,4.88,-39.04,34.16,4.88,-58.56,-82.96,-82.96,-82.96,-63.44
-39.04,14.64,53.68,14.64,-48.8,34.16,14.64,-53.68,-78.08,-82.96,-78.08,-58.56
-53.68,14.64,68.32,19.52,-63.44,39.04,9.76,-53.68,-78.08,-82.96,-82.96,-63.44
-53.68,29.28,82.96,14.64,-68.32,53.68,9.76,-48.8,-78.08,-78.08,-73.2,-53.68
-34.16,24.4,58.56,4.88,-48.8,39.04,9.76,-48.8,-78.08,-87.84,-82.96,-58.56
-34.16,14.64,48.8,9.76,-43.92,29.28,0,-63.44,-92.72,-102.48,-97.6,-73.2
-29.28,29.28,58.56,0,-43.92,43.92,-4.88,-58.56,-92.72,-97.6,-92.72,-68.32
-39.04,29.28,68.32,4.88,-53.68,48.8,9.76,-58.56,-82.96,-87.84,-78.08,-63.44
-82.96,14.64,97.6,34.16,-92.72,53.68,19.52,-43.92,-73.2,-78.08,-73.2,-63.44
-63.44,14.64,78.08,24.4,-73.2,43.92,4.88,-63.44,-87.84,-92.72,-82.96,-78.08
-43.92,14.64,58.56,14.64,-53.68,34.16,4.88,-63.44,-82.96,-87.84,-78.08,-68.32
-53.68,-4.88,48.8,29.28,-53.68,19.52,9.76,-63.44,-82.96,-87.84,-78.08,-68.32
-34.16,19.52,53.68,9.76,-43.92,34.16,14.64,-53.68,-82.96,-82.96,-78.08,-63.44
-53.68,14.64,68.32,19.52,-63.44,39.04,14.64,-53.68,-87.84,-87.84,-78.08,-63.44
-73.2,4.88,78.08,34.16,-78.08,39.04,14.64,-48.8,-87.84,-87.84,-92.72,-73.2
-63.44,14.64,78.08,24.4,-73.2,43.92,14.64,-48.8,-87.84,-82.96,-87.84,-73.2
-48.8,19.52,68.32,14.64,-58.56,43.92,9.76,-43.92,-82.96,-82.96,-87.84,-68.32
-34.16,14.64,48.8,9.76,-43.92,29.28,4.88,-53.68,-82.96,-82.96,-82.96,-63.44
-39.04,24.4,63.44,9.76,-53.68,43.92,19.52,-39.04,-63.44,-63.44,-73.2,-53.68
-29.28,34.16,63.44,0,-48.8,48.8,24.4,-39.04,-58.56,-63.44,-63.44,-53.68
-48.8,4.88,53.68,24.4,-53.68,29.28,14.64,-48.8,-68.32,-73.2,-78.08,-63.44
-97.6,-14.64,82.96,58.56,-92.72,34.16,24.4,-39.04,-73.2,-73.2,-78.08,-63.44
-68.32,0,68.32,34.16,-68.32,34.16,24.4,-39.04,-78.08,-78.08,-78.08,-63.44
-68.32,0,68.32,34.16,-68.32,34.16,14.64,-43.92,-82.96,-82.96,-87.84,-68.32
-73.2,-9.76,63.44,43.92,-68.32,24.4,14.64,-39.04,-87.84,-87.84,-87.84,-68.32
-63.44,-4.88,58.56,34.16,-63.44,24.4,24.4,-34.16,-78.08,-78.08,-82.96,-68.32
-43.92,24.4,68.32,9.76,-58.56,43.92,34.16,-24.4,-58.56,-58.56,-63.44,-48.8
