I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,43.92,73.2,-4.88,-53.68,58.56,39.04,-19.52,-48.8,-48.8,-53.68,-43.92
-34.16,9.76,43.92,14.64,-39.04,24.4,24.4,-34.16,-68.32,-63.44,-68.32,-53.68
-58.56,9.76,68.32,24.4,-63.44,39.04,24.4,-34.16,-63.44,-58.56,-63.44,-48.8
-29.28,39.04,68.32,-4.88,-48.8,53.68,19.52,-34.16,-63.44,-53.68,-58.56,-39.04
-29.28,34.16,63.44,0,-48.8,48.8,14.64,-34.16,-68.32,-58.56,-68.32,-53.68
-48.8,24.4,73.2,14.64,-63.44,48.8,9.76,-34.16,-68.32,-63.44,-68.32,-53.68
-39.04,24.4,63.44,9.76,-53.68,43.92,4.88,-29.28,-68.32,-58.56,-73.2,-53.68
-39.04,14.64,53.68,14.64,-48.8,34.16,4.88,-34.16,-73.2,-68.32,-78.08,-58.56
-39.04,-4.88,34.16,24.4,-39.04,14.64,9.76,-34.16,-78.08,-73.2,-87.84,-68.32
-29.28,-9.76,19.52,19.52,-24.4,4.88,14.64,-29.28,-68.32,-68.32,-82.96,-63.44
-63.44,-9.76,53.68,39.04,-58.56,19.52,19.52,-19.52,-63.44,-58.56,-78.08,-63.44
-53.68,14.64,68.32,19.52,-63.44,39.04,24.4,-19.52,-63.44,-63.44,-68.32,-53.68
-34.16,14.64,48.8,9.76,-43.92,29.28,24.4,-29.28,-68.32,-63.44,-73.2,-58.56
-39.04,9.76,48.8,14.64,-43.92,29.28,19.52,-29.28,-63.44,-58.56,-58.56,-43.92
-39.04,14.64,53.68,14.64,-48.8,34.16,9.76,-34.16,-73.2,-63.44,-63.44,-53.68
-39.04,19.52,58.56,9.76,-48.8,39.04,9.76,-29.28,-63.44,-58.56,-63.44,-43.92
-48.8,4.88,53.68,24.4,-53.68,29.28,19.52,-24.4,-58.56,-53.68,-58.56,-48.8
-43.92,14.64,58.56,14.64,-53.68,34.16,24.4,-19.52,-58.56,-53.68,-58.56,-43.92
-68.32,4.88,73.2,34.16,-73.2,39.04,29.28,-24.4,-63.44,-63.44,-73.2,-53.68
-58.56,4.88,63.44,29.28,-63.44,34.16,29.28,-24.4,-58.56,-58.56,-63.44,-48.8
-34.16,4.88,39.04,14.64,-39.04,19.52,19.52,-34.16,-73.2,-58.56,-63.44,-48.8
-19.52,14.64,34.16,4.88,-29.28,24.4,9.76,-39.04,-82.96,-63.44,-68.32,-53.68
-9.76,24.4,34.16,-4.88,-24.4,29.28,19.52,-34.16,-73.2,-58.56,-73.2,-48.8
-48.8,0,48.8,24.4,-48.8,24.4,29.28,-24.4,-58.56,-48.8,-58.56,-34.16
-68.32,4.88,73.2,34.16,-73.2,39.04,29.28,-24.4,-68.32,-58.56,-63.44,-39.04
-19.52,24.4,43.92,0,-34.16,34.16,24.4,-29.28,-73.2,-63.44,-68.32,-53.68
-19.52,19.52,39.04,0,-29.28,29.28,29.28,-24.4,-68.32,-58.56,-68.32,-53.68
-53.68,4.88,58.56,24.4,-58.56,29.28,24.4,-29.28,-82.96,-73.2,-78.08,-63.44
-73.2,-19.52,53.68,48.8,-63.44,14.64,19.52,-34.16,-87.84,-82.96,-87.84,-73.2
-58.56,-9.76,48.8,34.16,-53.68,19.52,29.28,-29.28,-82.96,-73.2,-78.08,-63.44
-53.68,0,53.68,29.28,-53.68,24.4,29.28,-29.28,-87.84,-78.08,-78.08,-68.32
-34.16,0,34.16,19.52,-34.16,14.64,19.52,-39.04,-92.72,-82.96,-82.96,-73.2
-24.4,14.64,39.04,4.88,-34.16,24.4,14.64,-39.04,-87.84,-73.2,-78.08,-68.32
-68.32,4.88,73.2,34.16,-73.2,39.04,19.52,-34.16,-87.84,-68.32,-68.32,-58.56
-53.68,0,53.68,29.28,-53.68,24.4,14.64,-43.92,-92.72,-73.2,-73.2,-58.56
-24.4,14.64,39.04,4.88,-34.16,24.4,29.28,-34.16,-82.96,-58.56,-63.44,-48.8
-34.16,4.88,39.04,14.64,-39.04,19.52,24.4,-34.16,-87.84,-63.44,-63.44,-53.68
-53.68,9.76,63.44,24.4,-58.56,34.16,19.52,-34.16,-92.72,-68.32,-63.44,-53.68
-34.16,19.52,53.68,9.76,-43.92,34.16,19.52,-43.92,-97.6,-78.08,-73.2,-58.56
-43.92,-4.88,39.04,24.4,-43.92,14.64,14.64,-58.56,-107.36,-82.96,-78.08,-68.32
-39.04,-9.76,29.28,24.4,-34.16,9.76,4.88,-63.44,-112.24,-87.84,-82.96,-73.2
-39.04,9.76,48.8,14.64,-43.92,29.28,9.76,-53.68,-107.36,-78.08,-73.2,-63.44
-43.92,0,43.92,24.4,-43.92,19.52,9.76,-48.8,-97.6,-73.2,-73.2,-63.44
-24.4,4.88,29.28,9.76,-29.28,14.64,14.64,-48.8,-102.48,-78.08,-73.2,-68.32
-24.4,14.64,39.04,4.88,-34.16,24.4,24.4,-53.68,-112.24,-87.84,-82.96,-73.2
-48.8,4.88,53.68,24.4,-53.68,29.28,34.16,-48.8,-107.36,-82.96,-78.08,-68.32
-63.44,-9.76,53.68,39.04,-58.56,19.52,34.16,-43.92,-107.36,-82.96,-73.2,-58.56
-87.84,-14.64,73.2,53.68,-82.96,29.28,34.16,-39.04,-102.48,-82.96,-73.2,-53.68
-82.96,-14.64,68.32,48.8,-78.08,24.4,29.28,-48.8,-117.12,-92.72,-87.84,-73.2
-58.56,-19.52,39.04,39.04,-48.8,9.76,29.28,-48.8,-112.24,-87.84,-82.96,-73.2
-63.44,-14.64,48.8,39.04,-58.56,14.64,34.16,-48.8,-112.24,-87.84,-78.08,-63.44
-58.56,-19.52,39.04,39.04,-48.8,9.76,29.28,-58.56,-122,-92.72,-82.96,-68.32
-53.68,-19.52,34.16,39.04,-43.92,4.88,14.64,-68.32,-126.88,-97.6,-92.72,-78.08
-53.68,-29.28,24.4,43.92,-39.04,-4.88,4.88,-73.2,-141.52,-112.24,-97.6,-87.84
-73.2,-14.64,58.56,43.92,-68.32,19.52,24.4,-63.44,-126.88,-102.48,-87.84,-73.2
-68.32,-4.88,63.44,39.04,-68.32,29.28,19.52,-68.32,-131.76,-102.48,-92.72,-73.2
-63.44,-14.64,48.8,39.04,-58.56,14.64,9.76,-73.2,-136.64,-102.48,-92.72,-73.2
-39.04,9.76,48.8,14.64,-43.92,29.28,19.52,-63.44,-126.88,-97.6,-82.96,-63.44
-29.28,19.52,48.8,4.88,-39.04,34.16,24.4,-58.56,-122,-97.6,-87.84,-68.32
-39.04,14.64,53.68,14.64,-48.8,34.16,19.52,-73.2,-136.64,-107.36,-97.6,-78.08
-43.92,-4.88,39.04,24.4,-43.92,14.64,14.64,-73.2,-141.52,-112.24,-102.48,-82.96
-34.16,-4.88,29.28,19.52,-34.16,9.76,4.88,-78.08,-136.64,-112.24,-102.48,-87.84
-58.56,-19.52,39.04,39.04,-48.8,9.76,19.52,-63.44,-126.88,-97.6,-92.72,-78.08
-78.08,-34.16,43.92,58.56,-63.44,4.88,9.76,-73.2,-131.76,-102.48,-92.72,-78.08
-58.56,-29.28,29.28,43.92,-43.92,0,9.76,-78.08,-141.52,-107.36,-102.48,-87.84
-53.68,-24.4,29.28,39.04,-43.92,0,19.52,-73.2,-141.52,-102.48,-92.72,-78.08
-48.8,-34.16,14.64,43.92,-34.16,-9.76,19.52,-78.08,-151.28,-107.36,-97.6,-82.96
-68.32,-34.16,34.16,53.68,-53.68,0,24.4,-73.2,-151.28,-107.36,-87.84,-78.08
-87.84,-29.28,58.56,58.56,-73.2,14.64,39.04,-58.56,-141.52,-97.6,-82.96,-73.2
-73.2,-24.4,48.8,48.8,-63.44,9.76,48.8,-58.56,-131.76,-92.72,-78.08,-68.32
-53.68,-29.28,24.4,43.92,-39.04,-4.88,43.92,-63.44,-141.52,-97.6,-82.96,-73.2
-53.68,-34.16,19.52,43.92,-39.04,-9.76,29.28,-78.08,-151.28,-107.36,-92.72,-82.96
-73.2,-29.28,43.92,53.68,-58.56,4.88,29.28,-82.96,-146.4,-107.36,-92.72,-82.96
-97.6,-34.16,63.44,68.32,-82.96,14.64,24.4,-78.08,-141.52,-102.48,-82.96,-73.2
-58.56,-24.4,34.16,43.92,-48.8,4.88,19.52,-73.2,-146.4,-107.36,-87.84,-78.08
-39.04,-14.64,24.4,29.28,-34.16,4.88,14.64,-68.32,-151.28,-107.36,-92.72,-82.96
-68.32,-19.52,48.8,43.92,-58.56,14.64,29.28,-63.44,-146.4,-107.36,-87.84,-78.08
-87.84,-39.04,48.8,63.44,-68.32,4.88,24.4,-68.32,-156.16,-117.12,-92.72,-87.84
-63.44,-29.28,34.16,48.8,-48.8,0,24.4,-68.32,-161.04,-117.12,-102.48,-92.72
-73.2,-43.92,29.28,58.56,-53.68,-9.76,24.4,-78.08,-156.16,-117.12,-97.6,-92.72
-82.96,-34.16,48.8,58.56,-68.32,4.88,34.16,-73.2,-146.4,-102.48,-87.84,-78.08
-68.32,-24.4,43.92,48.8,-58.56,9.76,34.16,-73.2,-146.4,-102.48,-82.96,-73.2
-48.8,-9.76,39.04,29.28,-43.92,14.64,34.16,-73.2,-141.52,-97.6,-87.84,-73.2
-63.44,-24.4,39.04,43.92,-53.68,4.88,29.28,-73.2,-146.4,-102.48,-87.84,-78.08
-87.84,-39.04,48.8,63.44,-68.32,4.88,29.28,-68.32,-161.04,-107.36,-97.6,-82.96
-92.72,-39.04,53.68,68.32,-73.2,4.88,24.4,-78.08,-161.04,-117.12,-107.36,-87.84
-63.44,-29.28,34.16,48.8,-48.8,0,29.28,-78.08,-156.16,-107.36,-102.48,-82.96
-73.2,-39.04,34.16,58.56,-53.68,-4.88,19.52,-82.96,-165.92,-117.12,-102.48,-92.72
-63.44,-34.16,29.28,48.8,-48.8,-4.88,14.64,-87.84,-170.8,-122,-112.24,-102.48
-43.92,-39.04,4.88,43.92,-24.4,-19.52,19.52,-87.84,-165.92,-122,-107.36,-97.6
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,24.4,-82.96,-161.04,-117.12,-102.48,-92.72
-68.32,-19.52,48.8,43.92,-58.56,14.64,43.92,-63.44,-141.52,-97.6,-82.96,-78.08
-112.24,-29.28,82.96,73.2,-97.6,24.4,48.8,-58.56,-131.76,-87.84,-82.96,-78.08
-97.6,-34.16,63.44,68.32,-82.96,14.64,39.04,-68.32,-146.4,-97.6,-82.96,-78.08
-48.8,-14.64,34.16,34.16,-43.92,9.76,29.28,-82.96,-165.92,-112.24,-97.6,-92.72
-58.56,-19.52,39.04,39.04,-48.8,9.76,24.4,-82.96,-165.92,-122,-102.48,-97.6
-68.32,-43.92,24.4,58.56,-48.8,-9.76,39.04,-73.2,-161.04,-117.12,-92.72,-92.72
-68.32,-43.92,24.4,58.56,-48.8,-9.76,39.04,-63.44,-156.16,-112.24,-87.84,-87.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,29.28,-63.44,-151.28,-112.24,-97.6,-92.72
-82.96,-43.92,39.04,63.44,-63.44,-4.88,29.28,-78.08,-161.04,-122,-107.36,-92.72
-87.84,-34.16,53.68,63.44,-73.2,9.76,39.04,-68.32,-156.16,-112.24,-97.6,-82.96
-63.44,-19.52,43.92,43.92,-53.68,9.76,39.04,-63.44,-156.16,-107.36,-92.72,-78.08
-92.72,-39.04,53.68,68.32,-73.2,4.88,29.28,-73.2,-156.16,-107.36,-97.6,-87.84
-112.24,-73.2,39.04,92.72,-78.08,-19.52,29.28,-73.2,-161.04,-112.24,-92.72,-87.84
-87.84,-73.2,14.64,82.96,-53.68,-29.28,29.28,-78.08,-165.92,-117.12,-97.6,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,34.16,-78.08,-165.92,-112.24,-97.6,-87.84
-63.44,-48.8,14.64,58.56,-39.04,-19.52,39.04,-73.2,-161.04,-112.24,-92.72,-92.72
-63.44,-48.8,14.64,58.56,-39.04,-19.52,39.04,-78.08,-165.92,-117.12,-97.6,-97.6
-63.44,-43.92,19.52,53.68,-43.92,-14.64,43.92,-73.2,-161.04,-117.12,-102.48,-97.6
-63.44,-39.04,24.4,53.68,-43.92,-9.76,48.8,-68.32,-156.16,-107.36,-92.72,-87.84
-53.68,-34.16,19.52,43.92,-39.04,-9.76,48.8,-78.08,-161.04,-112.24,-97.6,-92.72
-58.56,-43.92,14.64,53.68,-39.04,-14.64,34.16,-82.96,-165.92,-117.12,-107.36,-97.6
-43.92,-34.16,9.76,39.04,-29.28,-14.64,29.28,-82.96,-161.04,-117.12,-107.36,-102.48
-68.32,-43.92,24.4,58.56,-48.8,-9.76,43.92,-73.2,-151.28,-102.48,-92.72,-87.84
-68.32,-34.16,34.16,53.68,-53.68,0,39.04,-73.2,-156.16,-107.36,-92.72,-82.96
-87.84,-29.28,58.56,58.56,-73.2,14.64,43.92,-63.44,-156.16,-97.6,-82.96,-73.2
-87.84,-43.92,43.92,68.32,-68.32,0,43.92,-73.2,-161.04,-107.36,-87.84,-82.96
-87.84,-39.04,48.8,63.44,-68.32,4.88,48.8,-68.32,-161.04,-112.24,-87.84,-82.96
-87.84,-24.4,63.44,58.56,-78.08,19.52,53.68,-58.56,-151.28,-102.48,-82.96,-82.96
-78.08,-19.52,58.56,48.8,-68.32,19.52,58.56,-53.68,-146.4,-97.6,-78.08,-78.08
-73.2,-29.28,43.92,53.68,-58.56,4.88,63.44,-48.8,-141.52,-92.72,-78.08,-73.2
-68.32,-19.52,48.8,43.92,-58.56,14.64,63.44,-43.92,-141.52,-92.72,-73.2,-78.08
-58.56,-4.88,53.68,34.16,-58.56,24.4,73.2,-39.04,-126.88,-82.96,-73.2,-73.2
-58.56,-4.88,53.68,34.16,-58.56,24.4,82.96,-39.04,-126.88,-82.96,-68.32,-68.32
-39.04,4.88,43.92,19.52,-43.92,24.4,78.08,-39.04,-131.76,-87.84,-73.2,-82.96
-39.04,-4.88,34.16,24.4,-39.04,14.64,73.2,-34.16,-131.76,-82.96,-68.32,-78.08
-68.32,-19.52,48.8,43.92,-58.56,14.64,68.32,-34.16,-126.88,-78.08,-63.44,-73.2
-68.32,-4.88,63.44,39.04,-68.32,29.28,63.44,-39.04,-136.64,-82.96,-68.32,-73.2
-58.56,4.88,63.44,29.28,-63.44,34.16,63.44,-39.04,-131.76,-87.84,-73.2,-68.32
-53.68,0,53.68,29.28,-53.68,24.4,68.32,-48.8,-141.52,-92.72,-78.08,-82.96
-43.92,0,43.92,24.4,-43.92,19.52,73.2,-43.92,-136.64,-87.84,-78.08,-82.96
-53.68,0,53.68,29.28,-53.68,24.4,87.84,-34.16,-126.88,-82.96,-73.2,-78.08
-73.2,-14.64,58.56,43.92,-68.32,19.52,87.84,-29.28,-122,-78.08,-73.2,-82.96
-63.44,0,63.44,34.16,-63.44,29.28,97.6,-24.4,-112.24,-68.32,-58.56,-68.32
-43.92,4.88,48.8,19.52,-48.8,24.4,97.6,-14.64,-117.12,-68.32,-48.8,-58.56
-39.04,4.88,43.92,19.52,-43.92,24.4,87.84,-19.52,-117.12,-68.32,-48.8,-58.56
-39.04,9.76,48.8,14.64,-43.92,29.28,82.96,-24.4,-122,-63.44,-48.8,-58.56
-48.8,0,48.8,24.4,-48.8,24.4,78.08,-19.52,-122,-68.32,-43.92,-58.56
-58.56,9.76,68.32,24.4,-63.44,39.04,87.84,-9.76,-102.48,-53.68,-39.04,-53.68
-39.04,29.28,68.32,4.88,-53.68,48.8,73.2,-14.64,-107.36,-53.68,-39.04,-48.8
-24.4,14.64,39.04,4.88,-34.16,24.4,58.56,-29.28,-112.24,-58.56,-43.92,-53.68
-24.4,9.76,34.16,9.76,-29.28,19.52,43.92,-39.04,-122,-63.44,-48.8,-58.56
-9.76,29.28,39.04,-9.76,-24.4,34.16,39.04,-39.04,-117.12,-58.56,-48.8,-58.56
-24.4,29.28,53.68,0,-39.04,39.04,48.8,-29.28,-107.36,-48.8,-34.16,-39.04
-19.52,48.8,68.32,-14.64,-43.92,58.56,43.92,-34.16,-117.12,-58.56,-43.92,-48.8
0,34.16,34.16,-14.64,-19.52,34.16,24.4,-53.68,-131.76,-73.2,-58.56,-63.44
14.64,34.16,19.52,-24.4,-4.88,24.4,14.64,-63.44,-136.64,-78.08,-58.56,-58.56
-4.88,43.92,48.8,-19.52,-29.28,43.92,24.4,-58.56,-141.52,-78.08,-53.68,-53.68
-19.52,48.8,68.32,-14.64,-43.92,58.56,29.28,-39.04,-126.88,-58.56,-34.16,-34.16
-9.76,34.16,43.92,-9.76,-29.28,39.04,29.28,-34.16,-117.12,-48.8,-29.28,-39.04
9.76,0,-9.76,-4.88,9.76,-4.88,24.4,-48.8,-126.88,-73.2,-48.8,-58.56
9.76,0,-9.76,-4.88,9.76,-4.88,14.64,-58.56,-136.64,-82.96,-58.56,-68.32
-9.76,4.88,14.64,4.88,-14.64,9.76,9.76,-68.32,-141.52,-87.84,-63.44,-73.2
-29.28,-9.76,19.52,19.52,-24.4,4.88,9.76,-73.2,-151.28,-87.84,-63.44,-68.32
-19.52,4.88,24.4,9.76,-24.4,14.64,29.28,-53.68,-136.64,-78.08,-53.68,-58.56
-24.4,-14.64,9.76,19.52,-19.52,-4.88,29.28,-63.44,-146.4,-87.84,-63.44,-68.32
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,19.52,-78.08,-165.92,-102.48,-78.08,-82.96
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,24.4,-82.96,-175.68,-117.12,-82.96,-92.72
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,24.4,-87.84,-180.56,-122,-92.72,-107.36
-39.04,-78.08,-39.04,58.56,0,-58.56,14.64,-102.48,-185.44,-126.88,-97.6,-117.12
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,19.52,-97.6,-180.56,-122,-92.72,-107.36
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,29.28,-92.72,-175.68,-122,-92.72,-107.36
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,29.28,-92.72,-170.8,-122,-92.72,-112.24
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,29.28,-92.72,-170.8,-122,-92.72,-122
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,39.04,-87.84,-161.04,-122,-92.72,-112.24
-68.32,-63.44,4.88,68.32,-39.04,-29.28,58.56,-78.08,-156.16,-112.24,-82.96,-107.36
-112.24,-87.84,24.4,102.48,-68.32,-34.16,58.56,-68.32,-151.28,-107.36,-82.96,-107.36
-102.48,-78.08,24.4,92.72,-63.44,-29.28,53.68,-78.08,-161.04,-117.12,-87.84,-112.24
-82.96,-73.2,9.76,78.08,-48.8,-34.16,39.04,-92.72,-165.92,-131.76,-102.48,-126.88
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,39.04,-97.6,-175.68,-136.64,-107.36,-131.76
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,43.92,-92.72,-175.68,-136.64,-107.36,-126.88
-92.72,-92.72,0,92.72,-48.8,-48.8,39.04,-102.48,-180.56,-141.52,-112.24,-136.64
-92.72,-87.84,4.88,92.72,-48.8,-43.92,43.92,-97.6,-175.68,-141.52,-107.36,-126.88
-82.96,-78.08,4.88,82.96,-43.92,-39.04,43.92,-102.48,-180.56,-136.64,-107.36,-131.76
-87.84,-87.84,0,87.84,-43.92,-43.92,43.92,-107.36,-185.44,-146.4,-112.24,-141.52
-97.6,-92.72,4.88,97.6,-53.68,-43.92,43.92,-102.48,-185.44,-146.4,-117.12,-141.52
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,53.68,-92.72,-175.68,-141.52,-112.24,-136.64
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,53.68,-87.84,-175.68,-136.64,-107.36,-136.64
-87.84,-87.84,0,87.84,-43.92,-43.92,43.92,-92.72,-175.68,-146.4,-117.12,-146.4
-97.6,-97.6,0,97.6,-48.8,-48.8,39.04,-92.72,-185.44,-151.28,-122,-156.16
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,43.92,-92.72,-185.44,-151.28,-126.88,-161.04
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,43.92,-97.6,-190.32,-156.16,-126.88,-165.92
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,29.28,-107.36,-185.44,-161.04,-136.64,-165.92
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,39.04,-92.72,-170.8,-141.52,-112.24,-146.4
-112.24,-82.96,29.28,97.6,-73.2,-29.28,63.44,-73.2,-151.28,-122,-92.72,-131.76
-122,-92.72,29.28,107.36,-78.08,-34.16,58.56,-78.08,-156.16,-122,-97.6,-136.64
-102.48,-87.84,14.64,97.6,-58.56,-39.04,58.56,-73.2,-161.04,-131.76,-107.36,-141.52
-92.72,-87.84,4.88,92.72,-48.8,-43.92,63.44,-73.2,-165.92,-131.76,-107.36,-146.4
-78.08,-73.2,4.88,78.08,-43.92,-34.16,63.44,-68.32,-161.04,-136.64,-107.36,-146.4
-63.44,-58.56,4.88,63.44,-34.16,-29.28,63.44,-68.32,-156.16,-131.76,-102.48,-141.52
-78.08,-78.08,0,78.08,-39.04,-39.04,58.56,-73.2,-161.04,-136.64,-107.36,-146.4
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,58.56,-78.08,-161.04,-141.52,-117.12,-151.28
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,68.32,-63.44,-156.16,-146.4,-131.76,-170.8
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,97.6,-34.16,-151.28,-156.16,-146.4,-185.44
-92.72,-156.16,-63.44,126.88,-14.64,-112.24,122,4.88,-146.4,-170.8,-175.68,-214.72
-82.96,-165.92,-82.96,126.88,0,-126.88,146.4,34.16,-136.64,-185.44,-204.96,-244
-97.6,-195.2,-97.6,146.4,0,-146.4,156.16,78.08,-117.12,-180.56,-209.84,-258.64
-87.84,-170.8,-82.96,131.76,-4.88,-126.88,175.68,131.76,-53.68,-136.64,-185.44,-239.12
-107.36,-151.28,-43.92,131.76,-34.16,-97.6,209.84,214.72,24.4,-68.32,-146.4,-209.84
-73.2,-151.28,-78.08,112.24,0,-117.12,224.48,283.04,87.84,-19.52,-112.24,-185.44
9.76,-122,-131.76,58.56,68.32,-126.88,224.48,341.6,146.4,43.92,-68.32,-151.28
87.84,-112.24,-200.08,14.64,141.52,-156.16,209.84,405.04,248.88,151.28,19.52,-68.32
200.08,-73.2,-273.28,-63.44,234.24,-175.68,170.8,439.2,356.24,297.68,146.4,43.92
317.2,9.76,-307.44,-161.04,312.32,-151.28,102.48,409.92,424.56,414.8,278.16,165.92
444.08,87.84,-356.24,-263.52,400.16,-136.64,-14.64,317.2,478.24,541.68,419.68,292.8
575.84,190.32,-385.52,-380.64,478.24,-97.6,-112.24,239.12,566.08,722.24,614.88,473.36
712.48,317.2,-395.28,-512.4,551.44,-39.04,-214.72,151.28,639.28,893.04,805.2,653.92
800.32,434.32,-366,-614.88,580.72,34.16,-297.68,53.68,697.84,1054.08,980.88,824.72
868.64,546.56,-322.08,-707.6,595.36,112.24,-375.76,-48.8,736.88,1180.96,1146.8,980.88
883.28,624.64,-258.64,-751.52,570.96,180.56,-434.32,-136.64,785.68,1302.96,1293.2,1137.04
883.28,732,-151.28,-805.2,517.28,287.92,-483.12,-200.08,844.24,1415.2,1415.2,1244.4
824.72,844.24,19.52,-834.48,400.16,429.44,-522.16,-292.8,878.4,1488.4,1507.92,1337.12
692.96,927.2,234.24,-810.08,229.36,580.72,-585.6,-439.2,810.08,1454.24,1532.32,1371.28
590.48,932.08,341.6,-761.28,122,634.4,-673.44,-614.88,610,1249.28,1420.08,1293.2
478.24,858.88,380.64,-668.56,48.8,619.76,-717.36,-775.92,336.72,917.44,1156.56,1083.36
336.72,688.08,351.36,-512.4,-9.76,517.28,-727.12,-912.56,0,507.52,790.56,780.8
195.2,551.44,356.24,-370.88,-82.96,453.84,-707.6,-1044.32,-322.08,107.36,439.2,488
19.52,453.84,434.32,-234.24,-209.84,444.08,-678.32,-1176.08,-610,-229.36,161.04,244
-107.36,366,473.36,-126.88,-292.8,419.68,-639.28,-1263.92,-839.36,-492.88,-53.68,48.8
-204.96,244,448.96,-19.52,-326.96,346.48,-600.24,-1273.68,-966.24,-663.68,-214.72,-102.48
-239.12,141.52,380.64,48.8,-312.32,258.64,-546.56,-1200.48,-971.12,-712.48,-307.44,-200.08
-224.48,53.68,278.16,87.84,-253.76,165.92,-502.64,-1068.72,-912.56,-707.6,-361.12,-268.4
-224.48,-34.16,190.32,131.76,-209.84,78.08,-453.84,-951.6,-844.24,-668.56,-375.76,-297.68
-190.32,-73.2,117.12,131.76,-156.16,19.52,-385.52,-805.2,-722.24,-585.6,-341.6,-292.8
-146.4,-87.84,58.56,117.12,-102.48,-14.64,-302.56,-649.04,-590.48,-483.12,-283.04,-263.52
-141.52,-92.72,48.8,117.12,-97.6,-24.4,-239.12,-536.8,-497.76,-405.04,-234.24,-224.48
-126.88,-73.2,53.68,102.48,-92.72,-9.76,-180.56,-448.96,-424.56,-356.24,-200.08,-195.2
-102.48,-43.92,58.56,73.2,-82.96,4.88,-136.64,-351.36,-346.48,-297.68,-165.92,-175.68
-82.96,-29.28,53.68,58.56,-68.32,9.76,-82.96,-258.64,-278.16,-239.12,-131.76,-151.28
-73.2,-34.16,39.04,53.68,-58.56,0,-48.8,-180.56,-229.36,-209.84,-112.24,-136.64
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-14.64,-131.76,-195.2,-185.44,-112.24,-141.52
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,14.64,-87.84,-156.16,-161.04,-107.36,-141.52
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,24.4,-58.56,-141.52,-146.4,-97.6,-141.52
