I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,43.92,-39.04,-122,-131.76,-92.72,-131.76
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,58.56,-29.28,-102.48,-112.24,-78.08,-122
-63.44,-63.44,0,63.44,-34.16,-34.16,68.32,-19.52,-97.6,-107.36,-73.2,-117.12
-73.2,-63.44,9.76,68.32,-43.92,-29.28,73.2,-9.76,-102.48,-112.24,-87.84,-126.88
-87.84,-73.2,14.64,82.96,-53.68,-29.28,87.84,0,-97.6,-112.24,-87.84,-122
-97.6,-73.2,24.4,87.84,-63.44,-24.4,82.96,9.76,-97.6,-122,-92.72,-131.76
-78.08,-78.08,0,78.08,-39.04,-39.04,82.96,19.52,-97.6,-126.88,-97.6,-136.64
-73.2,-73.2,0,73.2,-39.04,-39.04,92.72,34.16,-87.84,-112.24,-97.6,-136.64
-78.08,-78.08,0,78.08,-39.04,-39.04,97.6,39.04,-73.2,-107.36,-87.84,-131.76
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,97.6,43.92,-68.32,-92.72,-82.96,-126.88
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,78.08,24.4,-73.2,-97.6,-92.72,-131.76
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,82.96,29.28,-63.44,-82.96,-78.08,-126.88
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,92.72,39.04,-53.68,-87.84,-73.2,-117.12
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,92.72,39.04,-58.56,-87.84,-78.08,-122
-73.2,-68.32,4.88,73.2,-39.04,-34.16,97.6,43.92,-53.68,-87.84,-73.2,-117.12
-92.72,-78.08,14.64,87.84,-53.68,-34.16,92.72,48.8,-58.56,-92.72,-73.2,-122
-82.96,-78.08,4.88,82.96,-43.92,-39.04,97.6,58.56,-58.56,-92.72,-78.08,-117.12
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,97.6,63.44,-53.68,-82.96,-82.96,-126.88
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,97.6,63.44,-48.8,-78.08,-73.2,-117.12
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,117.12,87.84,-19.52,-48.8,-53.68,-92.72
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,122,87.84,-14.64,-48.8,-48.8,-92.72
-29.28,-73.2,-43.92,53.68,4.88,-58.56,102.48,63.44,-29.28,-58.56,-58.56,-107.36
-34.16,-78.08,-43.92,58.56,4.88,-63.44,92.72,63.44,-34.16,-63.44,-58.56,-102.48
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,97.6,73.2,-29.28,-58.56,-58.56,-102.48
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,107.36,78.08,-24.4,-58.56,-53.68,-92.72
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,92.72,78.08,-29.28,-63.44,-63.44,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,97.6,87.84,-24.4,-58.56,-63.44,-97.6
-48.8,-48.8,0,48.8,-24.4,-24.4,102.48,87.84,-19.52,-48.8,-58.56,-102.48
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,107.36,92.72,-4.88,-43.92,-48.8,-97.6
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,107.36,92.72,-4.88,-39.04,-48.8,-97.6
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,102.48,92.72,0,-39.04,-43.92,-92.72
-34.16,-68.32,-34.16,53.68,0,-53.68,112.24,107.36,14.64,-19.52,-29.28,-82.96
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,107.36,102.48,14.64,-19.52,-24.4,-78.08
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,102.48,97.6,0,-29.28,-34.16,-87.84
-24.4,-58.56,-34.16,43.92,4.88,-48.8,102.48,102.48,4.88,-24.4,-29.28,-82.96
-9.76,-53.68,-43.92,34.16,14.64,-48.8,92.72,102.48,-4.88,-29.28,-43.92,-97.6
-19.52,-63.44,-43.92,43.92,9.76,-53.68,92.72,117.12,0,-29.28,-43.92,-92.72
-39.04,-78.08,-39.04,58.56,0,-58.56,92.72,117.12,0,-29.28,-43.92,-92.72
-9.76,-63.44,-53.68,39.04,19.52,-58.56,97.6,126.88,14.64,-19.52,-34.16,-82.96
4.88,-39.04,-43.92,19.52,24.4,-43.92,102.48,136.64,24.4,-4.88,-24.4,-78.08
-14.64,-43.92,-29.28,29.28,4.88,-39.04,112.24,141.52,39.04,4.88,-14.64,-63.44
-19.52,-53.68,-34.16,39.04,4.88,-43.92,102.48,131.76,39.04,4.88,-14.64,-68.32
-14.64,-48.8,-34.16,34.16,9.76,-43.92,87.84,122,29.28,0,-24.4,-73.2
-9.76,-39.04,-29.28,24.4,9.76,-34.16,92.72,126.88,29.28,4.88,-19.52,-68.32
-9.76,-43.92,-34.16,29.28,9.76,-39.04,102.48,141.52,43.92,9.76,-4.88,-58.56
-4.88,-53.68,-48.8,29.28,19.52,-53.68,112.24,156.16,48.8,19.52,0,-53.68
9.76,-34.16,-43.92,14.64,24.4,-39.04,117.12,165.92,58.56,24.4,0,-48.8
9.76,-29.28,-39.04,9.76,24.4,-34.16,107.36,161.04,53.68,19.52,-4.88,-58.56
14.64,-43.92,-58.56,14.64,34.16,-53.68,112.24,165.92,63.44,29.28,0,-53.68
0,-58.56,-58.56,29.28,29.28,-58.56,97.6,161.04,58.56,29.28,-4.88,-58.56
0,-68.32,-68.32,34.16,34.16,-68.32,102.48,170.8,68.32,34.16,4.88,-53.68
9.76,-48.8,-58.56,19.52,34.16,-53.68,107.36,180.56,82.96,48.8,19.52,-43.92
0,-48.8,-48.8,24.4,24.4,-48.8,97.6,180.56,78.08,48.8,14.64,-39.04
0,-43.92,-43.92,24.4,19.52,-43.92,97.6,180.56,78.08,48.8,9.76,-39.04
39.04,-14.64,-53.68,-9.76,43.92,-34.16,107.36,190.32,92.72,53.68,19.52,-34.16
24.4,-19.52,-43.92,0,34.16,-34.16,97.6,204.96,92.72,58.56,19.52,-34.16
14.64,-24.4,-39.04,4.88,24.4,-34.16,112.24,219.6,102.48,63.44,24.4,-24.4
48.8,-9.76,-58.56,-19.52,53.68,-34.16,122,224.48,112.24,73.2,34.16,-19.52
53.68,-9.76,-63.44,-19.52,58.56,-39.04,117.12,229.36,122,82.96,39.04,-19.52
48.8,-9.76,-58.56,-19.52,53.68,-34.16,112.24,229.36,126.88,87.84,43.92,-19.52
73.2,-4.88,-78.08,-34.16,73.2,-43.92,102.48,224.48,131.76,82.96,39.04,-14.64
53.68,-14.64,-68.32,-19.52,58.56,-43.92,102.48,234.24,141.52,97.6,53.68,-4.88
63.44,-4.88,-68.32,-29.28,63.44,-39.04,92.72,244,151.28,102.48,68.32,4.88
78.08,0,-78.08,-39.04,78.08,-39.04,92.72,248.88,156.16,107.36,58.56,0
53.68,4.88,-48.8,-29.28,48.8,-24.4,102.48,263.52,170.8,122,78.08,19.52
68.32,14.64,-53.68,-39.04,58.56,-19.52,97.6,268.4,165.92,122,73.2,14.64
82.96,0,-82.96,-39.04,82.96,-43.92,92.72,273.28,161.04,112.24,63.44,4.88
87.84,0,-87.84,-43.92,87.84,-43.92,97.6,283.04,170.8,126.88,68.32,9.76
78.08,0,-78.08,-39.04,78.08,-39.04,112.24,302.56,204.96,146.4,87.84,24.4
82.96,-4.88,-87.84,-39.04,82.96,-48.8,107.36,312.32,209.84,161.04,97.6,29.28
107.36,14.64,-92.72,-58.56,97.6,-39.04,107.36,312.32,224.48,170.8,97.6,43.92
117.12,19.52,-97.6,-68.32,107.36,-39.04,97.6,312.32,229.36,180.56,107.36,43.92
126.88,19.52,-107.36,-73.2,117.12,-43.92,92.72,322.08,234.24,190.32,122,53.68
126.88,29.28,-97.6,-78.08,112.24,-34.16,92.72,331.84,239.12,200.08,122,53.68
126.88,9.76,-117.12,-68.32,122,-53.68,97.6,346.48,258.64,209.84,136.64,68.32
136.64,14.64,-122,-73.2,126.88,-53.68,97.6,356.24,263.52,224.48,141.52,73.2
112.24,19.52,-92.72,-63.44,102.48,-39.04,102.48,370.88,278.16,234.24,151.28,82.96
122,4.88,-117.12,-63.44,117.12,-58.56,92.72,366,278.16,229.36,146.4,73.2
131.76,14.64,-117.12,-73.2,122,-53.68,102.48,390.4,302.56,253.76,161.04,87.84
165.92,58.56,-107.36,-112.24,136.64,-24.4,117.12,419.68,331.84,287.92,190.32,112.24
161.04,58.56,-102.48,-107.36,131.76,-24.4,107.36,414.8,341.6,297.68,195.2,117.12
180.56,58.56,-122,-117.12,151.28,-34.16,102.48,414.8,341.6,307.44,200.08,122
190.32,68.32,-122,-126.88,156.16,-29.28,97.6,419.68,361.12,312.32,204.96,131.76
195.2,68.32,-126.88,-131.76,161.04,-29.28,87.84,424.56,361.12,322.08,214.72,136.64
219.6,87.84,-131.76,-151.28,175.68,-24.4,92.72,439.2,375.76,336.72,229.36,146.4
229.36,82.96,-146.4,-156.16,185.44,-34.16,92.72,448.96,375.76,346.48,229.36,151.28
239.12,87.84,-151.28,-161.04,195.2,-34.16,92.72,463.6,390.4,356.24,244,165.92
244,82.96,-161.04,-161.04,200.08,-39.04,82.96,463.6,400.16,361.12,248.88,170.8
244,82.96,-161.04,-161.04,200.08,-39.04,73.2,463.6,400.16,370.88,244,170.8
253.76,97.6,-156.16,-175.68,204.96,-29.28,78.08,473.36,414.8,385.52,258.64,175.68
258.64,78.08,-180.56,-165.92,219.6,-53.68,68.32,463.6,414.8,385.52,258.64,180.56
297.68,102.48,-195.2,-200.08,244,-48.8,68.32,463.6,419.68,400.16,278.16,190.32
312.32,122,-190.32,-214.72,248.88,-34.16,78.08,473.36,434.32,409.92,292.8,209.84
258.64,102.48,-156.16,-180.56,204.96,-29.28,78.08,478.24,439.2,419.68,302.56,214.72
248.88,102.48,-146.4,-175.68,195.2,-24.4,73.2,478.24,439.2,424.56,302.56,214.72
258.64,97.6,-161.04,-175.68,209.84,-34.16,58.56,483.12,434.32,424.56,292.8,204.96
287.92,112.24,-175.68,-200.08,229.36,-34.16,58.56,488,439.2,419.68,302.56,214.72
283.04,112.24,-170.8,-195.2,224.48,-29.28,63.44,483.12,448.96,429.44,302.56,219.6
268.4,97.6,-170.8,-180.56,219.6,-39.04,58.56,468.48,444.08,429.44,297.68,214.72
307.44,117.12,-190.32,-209.84,248.88,-39.04,58.56,468.48,444.08,434.32,312.32,219.6
292.8,117.12,-175.68,-204.96,234.24,-29.28,53.68,463.6,448.96,434.32,312.32,229.36
287.92,112.24,-175.68,-200.08,229.36,-34.16,48.8,453.84,444.08,439.2,312.32,229.36
317.2,126.88,-190.32,-219.6,253.76,-34.16,48.8,444.08,434.32,434.32,317.2,234.24
317.2,136.64,-180.56,-224.48,248.88,-24.4,43.92,444.08,429.44,429.44,317.2,234.24
268.4,141.52,-126.88,-204.96,195.2,4.88,63.44,453.84,444.08,444.08,326.96,244
239.12,131.76,-107.36,-185.44,170.8,9.76,68.32,453.84,434.32,439.2,322.08,239.12
258.64,122,-136.64,-190.32,195.2,-9.76,43.92,429.44,409.92,414.8,297.68,214.72
263.52,126.88,-136.64,-195.2,200.08,-4.88,48.8,424.56,409.92,405.04,292.8,209.84
258.64,126.88,-131.76,-190.32,195.2,-4.88,53.68,419.68,405.04,405.04,292.8,209.84
258.64,122,-136.64,-190.32,195.2,-9.76,48.8,409.92,395.28,395.28,287.92,204.96
258.64,117.12,-141.52,-185.44,200.08,-14.64,48.8,390.4,380.64,380.64,278.16,204.96
253.76,97.6,-156.16,-175.68,204.96,-29.28,53.68,375.76,375.76,375.76,278.16,209.84
248.88,112.24,-136.64,-180.56,190.32,-14.64,53.68,366,356.24,366,263.52,200.08
234.24,117.12,-117.12,-175.68,175.68,0,58.56,356.24,341.6,351.36,258.64,190.32
200.08,97.6,-102.48,-146.4,151.28,-4.88,53.68,336.72,322.08,326.96,234.24,175.68
180.56,92.72,-87.84,-136.64,131.76,0,58.56,326.96,302.56,307.44,219.6,161.04
185.44,97.6,-87.84,-141.52,136.64,4.88,58.56,312.32,278.16,287.92,200.08,146.4
180.56,82.96,-97.6,-131.76,136.64,-9.76,58.56,302.56,268.4,278.16,200.08,141.52
165.92,87.84,-78.08,-126.88,122,4.88,53.68,287.92,258.64,263.52,190.32,131.76
131.76,68.32,-63.44,-97.6,97.6,0,43.92,263.52,229.36,239.12,165.92,112.24
117.12,53.68,-63.44,-82.96,87.84,-4.88,43.92,234.24,209.84,219.6,151.28,97.6
156.16,63.44,-92.72,-107.36,122,-14.64,48.8,219.6,190.32,214.72,146.4,92.72
131.76,48.8,-82.96,-87.84,107.36,-19.52,48.8,204.96,180.56,200.08,136.64,92.72
102.48,53.68,-48.8,-78.08,73.2,0,53.68,200.08,175.68,185.44,131.76,87.84
82.96,68.32,-14.64,-73.2,48.8,24.4,63.44,190.32,165.92,170.8,117.12,78.08
82.96,63.44,-19.52,-73.2,48.8,19.52,43.92,165.92,131.76,131.76,92.72,53.68
53.68,48.8,-4.88,-48.8,29.28,19.52,39.04,146.4,107.36,107.36,68.32,34.16
39.04,34.16,-4.88,-34.16,19.52,14.64,43.92,136.64,92.72,92.72,58.56,19.52
43.92,24.4,-19.52,-34.16,29.28,0,43.92,122,73.2,73.2,48.8,9.76
48.8,34.16,-14.64,-39.04,29.28,9.76,43.92,107.36,58.56,68.32,43.92,0
-4.88,0,4.88,4.88,-4.88,0,53.68,102.48,58.56,58.56,34.16,0
-9.76,4.88,14.64,4.88,-14.64,9.76,48.8,92.72,48.8,58.56,29.28,-4.88
14.64,19.52,4.88,-14.64,4.88,9.76,43.92,78.08,34.16,39.04,24.4,-9.76
4.88,4.88,0,-4.88,0,0,39.04,68.32,19.52,24.4,14.64,-19.52
-4.88,4.88,9.76,0,-9.76,4.88,29.28,48.8,4.88,9.76,-9.76,-39.04
-24.4,-19.52,4.88,24.4,-14.64,-9.76,24.4,43.92,-14.64,-4.88,-14.64,-48.8
-9.76,4.88,14.64,4.88,-14.64,9.76,34.16,48.8,-9.76,-4.88,-14.64,-43.92
0,24.4,24.4,-9.76,-14.64,24.4,34.16,48.8,-4.88,-4.88,-19.52,-43.92
-14.64,9.76,24.4,4.88,-19.52,14.64,29.28,34.16,-19.52,-14.64,-29.28,-53.68
-29.28,-4.88,24.4,19.52,-29.28,9.76,19.52,29.28,-29.28,-24.4,-34.16,-58.56
-24.4,-24.4,0,24.4,-14.64,-14.64,19.52,9.76,-39.04,-39.04,-43.92,-68.32
-14.64,-39.04,-24.4,29.28,4.88,-34.16,29.28,4.88,-39.04,-29.28,-43.92,-63.44
-4.88,-19.52,-14.64,14.64,4.88,-19.52,24.4,0,-48.8,-39.04,-39.04,-58.56
-63.44,-39.04,24.4,53.68,-43.92,-9.76,29.28,0,-53.68,-43.92,-39.04,-63.44
-78.08,-43.92,34.16,63.44,-58.56,-4.88,34.16,0,-48.8,-43.92,-43.92,-63.44
-43.92,-39.04,4.88,43.92,-24.4,-19.52,19.52,-4.88,-63.44,-58.56,-53.68,-73.2
-24.4,-14.64,9.76,19.52,-19.52,-4.88,24.4,-4.88,-73.2,-63.44,-53.68,-73.2
-29.28,-9.76,19.52,19.52,-24.4,4.88,39.04,4.88,-58.56,-48.8,-48.8,-68.32
-43.92,-29.28,14.64,39.04,-29.28,-9.76,34.16,0,-58.56,-48.8,-53.68,-78.08
-39.04,-29.28,9.76,34.16,-24.4,-9.76,24.4,-9.76,-63.44,-58.56,-58.56,-82.96
-29.28,-24.4,4.88,29.28,-19.52,-9.76,29.28,-9.76,-58.56,-53.68,-58.56,-73.2
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,-19.52,-68.32,-53.68,-63.44,-78.08
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,9.76,-29.28,-82.96,-68.32,-73.2,-87.84
-39.04,-29.28,9.76,34.16,-24.4,-9.76,19.52,-24.4,-78.08,-68.32,-68.32,-82.96
-48.8,-34.16,14.64,43.92,-34.16,-9.76,19.52,-19.52,-73.2,-63.44,-68.32,-78.08
-34.16,-29.28,4.88,34.16,-19.52,-14.64,14.64,-14.64,-78.08,-63.44,-63.44,-82.96
-53.68,-29.28,24.4,43.92,-39.04,-4.88,14.64,-4.88,-78.08,-63.44,-63.44,-78.08
-73.2,-24.4,48.8,48.8,-63.44,9.76,29.28,4.88,-68.32,-53.68,-58.56,-73.2
-58.56,-29.28,29.28,43.92,-43.92,0,29.28,0,-68.32,-48.8,-58.56,-73.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,14.64,-14.64,-78.08,-63.44,-63.44,-82.96
-39.04,-29.28,9.76,34.16,-24.4,-9.76,24.4,-9.76,-73.2,-58.56,-63.44,-78.08
-43.92,-24.4,19.52,34.16,-34.16,-4.88,29.28,-9.76,-73.2,-53.68,-63.44,-82.96
-53.68,-14.64,39.04,34.16,-48.8,9.76,19.52,-24.4,-73.2,-58.56,-63.44,-78.08
-39.04,-4.88,34.16,24.4,-39.04,14.64,19.52,-24.4,-82.96,-63.44,-68.32,-82.96
-48.8,-14.64,34.16,34.16,-43.92,9.76,14.64,-24.4,-82.96,-73.2,-73.2,-87.84
-43.92,-4.88,39.04,24.4,-43.92,14.64,39.04,-4.88,-68.32,-53.68,-63.44,-73.2
-48.8,-9.76,39.04,29.28,-43.92,14.64,43.92,4.88,-58.56,-53.68,-58.56,-73.2
-53.68,-14.64,39.04,34.16,-48.8,9.76,24.4,-4.88,-78.08,-68.32,-78.08,-87.84
-58.56,-29.28,29.28,43.92,-43.92,0,19.52,-4.88,-73.2,-63.44,-78.08,-87.84
-39.04,-39.04,0,39.04,-19.52,-19.52,24.4,-4.88,-68.32,-58.56,-68.32,-82.96
-29.28,-29.28,0,29.28,-14.64,-14.64,34.16,4.88,-58.56,-53.68,-58.56,-73.2
-43.92,-14.64,29.28,29.28,-39.04,4.88,34.16,4.88,-53.68,-43.92,-53.68,-68.32
-63.44,-19.52,43.92,43.92,-53.68,9.76,29.28,0,-53.68,-43.92,-53.68,-63.44
-58.56,-34.16,24.4,48.8,-43.92,-4.88,29.28,-4.88,-63.44,-58.56,-63.44,-78.08
-53.68,-24.4,29.28,39.04,-43.92,0,34.16,4.88,-58.56,-48.8,-58.56,-68.32
-68.32,-29.28,39.04,48.8,-53.68,4.88,34.16,9.76,-58.56,-53.68,-58.56,-73.2
-58.56,-24.4,34.16,43.92,-48.8,4.88,39.04,14.64,-53.68,-58.56,-63.44,-73.2
-43.92,-24.4,19.52,34.16,-34.16,-4.88,39.04,14.64,-48.8,-58.56,-63.44,-73.2
-58.56,-39.04,19.52,48.8,-39.04,-9.76,29.28,9.76,-58.56,-58.56,-68.32,-78.08
-48.8,-39.04,9.76,43.92,-29.28,-14.64,34.16,14.64,-48.8,-48.8,-53.68,-68.32
-34.16,-14.64,19.52,24.4,-29.28,0,39.04,9.76,-43.92,-48.8,-53.68,-68.32
-39.04,-19.52,19.52,29.28,-29.28,0,34.16,9.76,-43.92,-39.04,-48.8,-63.44
-39.04,-19.52,19.52,29.28,-29.28,0,34.16,4.88,-48.8,-48.8,-48.8,-68.32
-43.92,-29.28,14.64,39.04,-29.28,-9.76,29.28,-4.88,-58.56,-58.56,-58.56,-73.2
-53.68,-14.64,39.04,34.16,-48.8,9.76,34.16,4.88,-53.68,-53.68,-63.44,-73.2
-43.92,4.88,48.8,19.52,-48.8,24.4,43.92,14.64,-48.8,-43.92,-48.8,-68.32
-63.44,-19.52,43.92,43.92,-53.68,9.76,34.16,14.64,-48.8,-53.68,-53.68,-68.32
-68.32,-19.52,48.8,43.92,-58.56,14.64,43.92,29.28,-34.16,-39.04,-43.92,-58.56
-68.32,-29.28,39.04,48.8,-53.68,4.88,29.28,19.52,-39.04,-43.92,-53.68,-68.32
-53.68,-29.28,24.4,43.92,-39.04,-4.88,24.4,14.64,-43.92,-43.92,-48.8,-68.32
-43.92,-19.52,24.4,34.16,-34.16,0,34.16,14.64,-34.16,-43.92,-48.8,-58.56
-53.68,-39.04,14.64,48.8,-34.16,-14.64,29.28,9.76,-39.04,-39.04,-48.8,-58.56
-43.92,-24.4,19.52,34.16,-34.16,-4.88,34.16,9.76,-34.16,-39.04,-43.92,-58.56
-53.68,-39.04,14.64,48.8,-34.16,-14.64,29.28,4.88,-43.92,-43.92,-48.8,-63.44
-39.04,-34.16,4.88,39.04,-24.4,-14.64,24.4,9.76,-48.8,-48.8,-53.68,-68.32
-29.28,-19.52,9.76,24.4,-19.52,-4.88,24.4,14.64,-53.68,-43.92,-53.68,-68.32
-34.16,0,34.16,19.52,-34.16,14.64,34.16,19.52,-43.92,-43.92,-48.8,-68.32
-9.76,14.64,24.4,0,-19.52,19.52,43.92,29.28,-39.04,-34.16,-43.92,-63.44
-19.52,0,19.52,9.76,-19.52,9.76,43.92,34.16,-29.28,-24.4,-39.04,-53.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,39.04,24.4,-34.16,-29.28,-39.04,-58.56
-24.4,-14.64,9.76,19.52,-19.52,-4.88,19.52,4.88,-39.04,-48.8,-53.68,-68.32
-39.04,-39.04,0,39.04,-19.52,-19.52,9.76,-4.88,-58.56,-53.68,-63.44,-73.2
-43.92,-29.28,14.64,39.04,-29.28,-9.76,19.52,4.88,-48.8,-43.92,-48.8,-63.44
-24.4,0,24.4,14.64,-24.4,9.76,29.28,9.76,-43.92,-34.16,-43.92,-58.56
-43.92,-9.76,34.16,29.28,-39.04,9.76,34.16,19.52,-39.04,-34.16,-39.04,-48.8
-43.92,-9.76,34.16,29.28,-39.04,9.76,29.28,19.52,-48.8,-34.16,-39.04,-53.68
-29.28,-9.76,19.52,19.52,-24.4,4.88,29.28,14.64,-53.68,-48.8,-48.8,-58.56
-19.52,-19.52,0,19.52,-9.76,-9.76,19.52,9.76,-63.44,-58.56,-63.44,-73.2
-43.92,-14.64,29.28,29.28,-39.04,4.88,19.52,19.52,-53.68,-43.92,-58.56,-63.44
-39.04,-29.28,9.76,34.16,-24.4,-9.76,9.76,4.88,-63.44,-53.68,-58.56,-68.32
-39.04,-19.52,19.52,29.28,-29.28,0,24.4,9.76,-48.8,-43.92,-53.68,-58.56
-48.8,-4.88,43.92,29.28,-48.8,19.52,29.28,14.64,-43.92,-34.16,-53.68,-48.8
-34.16,-9.76,24.4,24.4,-29.28,4.88,24.4,9.76,-43.92,-39.04,-53.68,-48.8
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,0,-53.68,-48.8,-58.56,-58.56
-34.16,-9.76,24.4,24.4,-29.28,4.88,14.64,0,-63.44,-58.56,-68.32,-68.32
-53.68,-24.4,29.28,39.04,-43.92,0,14.64,4.88,-63.44,-48.8,-63.44,-63.44
-43.92,-4.88,39.04,24.4,-43.92,14.64,19.52,9.76,-68.32,-58.56,-68.32,-63.44
-29.28,-9.76,19.52,19.52,-24.4,4.88,24.4,4.88,-73.2,-68.32,-73.2,-73.2
-43.92,-19.52,24.4,34.16,-34.16,0,14.64,4.88,-68.32,-63.44,-73.2,-73.2
-43.92,-14.64,29.28,29.28,-39.04,4.88,4.88,-14.64,-78.08,-78.08,-82.96,-78.08
-34.16,-14.64,19.52,24.4,-29.28,0,4.88,-14.64,-73.2,-82.96,-78.08,-78.08
-14.64,0,14.64,9.76,-14.64,4.88,4.88,-24.4,-82.96,-78.08,-78.08,-73.2
-19.52,-9.76,9.76,14.64,-14.64,0,9.76,-24.4,-73.2,-78.08,-73.2,-68.32
-29.28,-9.76,19.52,19.52,-24.4,4.88,14.64,-19.52,-78.08,-78.08,-68.32,-63.44
-68.32,-29.28,39.04,48.8,-53.68,4.88,14.64,-24.4,-78.08,-82.96,-78.08,-73.2
-82.96,-24.4,58.56,53.68,-73.2,14.64,19.52,-14.64,-73.2,-73.2,-73.2,-63.44
-63.44,-9.76,53.68,39.04,-58.56,19.52,24.4,-14.64,-73.2,-78.08,-73.2,-68.32
-53.68,-19.52,34.16,39.04,-43.92,4.88,19.52,-24.4,-82.96,-87.84,-82.96,-78.08
-39.04,-19.52,19.52,29.28,-29.28,0,9.76,-24.4,-82.96,-82.96,-82.96,-78.08
-29.28,-19.52,9.76,24.4,-19.52,-4.88,14.64,-24.4,-78.08,-78.08,-73.2,-63.44
-39.04,-14.64,24.4,29.28,-34.16,4.88,9.76,-29.28,-82.96,-87.84,-78.08,-73.2
-58.56,-29.28,29.28,43.92,-43.92,0,4.88,-43.92,-92.72,-87.84,-87.84,-82.96
-29.28,-4.88,24.4,19.52,-29.28,9.76,9.76,-39.04,-87.84,-82.96,-78.08,-68.32
-29.28,-4.88,24.4,19.52,-29.28,9.76,9.76,-43.92,-87.84,-92.72,-82.96,-73.2
-14.64,4.88,19.52,4.88,-19.52,9.76,0,-48.8,-107.36,-102.48,-97.6,-87.84
-24.4,19.52,43.92,4.88,-34.16,29.28,19.52,-34.16,-97.6,-92.72,-82.96,-78.08
-68.32,-9.76,58.56,39.04,-63.44,24.4,19.52,-24.4,-87.84,-92.72,-82.96,-78.08
-82.96,-39.04,43.92,63.44,-63.44,0,19.52,-29.28,-92.72,-92.72,-82.96,-82.96
-63.44,-24.4,39.04,43.92,-53.68,4.88,9.76,-34.16,-102.48,-97.6,-92.72,-87.84
-63.44,-34.16,29.28,48.8,-48.8,-4.88,4.88,-39.04,-102.48,-97.6,-92.72,-87.84
-58.56,-29.28,29.28,43.92,-43.92,0,9.76,-43.92,-97.6,-102.48,-92.72,-87.84
-43.92,-9.76,34.16,29.28,-39.04,9.76,14.64,-39.04,-92.72,-87.84,-87.84,-78.08
-53.68,-19.52,34.16,39.04,-43.92,4.88,9.76,-48.8,-97.6,-87.84,-82.96,-73.2
-58.56,-24.4,34.16,43.92,-48.8,4.88,9.76,-48.8,-97.6,-92.72,-87.84,-68.32
