I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,-19.52,48.8,43.92,-58.56,14.64,9.76,-43.92,-102.48,-92.72,-92.72,-73.2
-53.68,-14.64,39.04,34.16,-48.8,9.76,14.64,-39.04,-97.6,-92.72,-82.96,-68.32
-39.04,-14.64,24.4,29.28,-34.16,4.88,14.64,-34.16,-92.72,-97.6,-82.96,-68.32
-68.32,-29.28,39.04,48.8,-53.68,4.88,0,-43.92,-102.48,-107.36,-97.6,-82.96
-63.44,-24.4,39.04,43.92,-53.68,4.88,0,-43.92,-107.36,-107.36,-102.48,-87.84
-39.04,-9.76,29.28,24.4,-34.16,9.76,9.76,-43.92,-97.6,-97.6,-92.72,-73.2
-39.04,-14.64,24.4,29.28,-34.16,4.88,4.88,-53.68,-102.48,-102.48,-97.6,-82.96
-34.16,0,34.16,19.52,-34.16,14.64,9.76,-48.8,-97.6,-97.6,-87.84,-73.2
-53.68,4.88,58.56,24.4,-58.56,29.28,14.64,-43.92,-92.72,-97.6,-78.08,-68.32
-87.84,0,87.84,43.92,-87.84,43.92,9.76,-48.8,-97.6,-102.48,-87.84,-63.44
-78.08,-4.88,73.2,43.92,-78.08,34.16,9.76,-43.92,-97.6,-102.48,-87.84,-68.32
-73.2,-29.28,43.92,53.68,-58.56,4.88,9.76,-39.04,-97.6,-102.48,-87.84,-63.44
-73.2,-34.16,39.04,53.68,-58.56,0,14.64,-34.16,-97.6,-107.36,-87.84,-63.44
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-4.88,-48.8,-112.24,-117.12,-107.36,-87.84
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-4.88,-53.68,-112.24,-117.12,-102.48,-87.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,0,-53.68,-107.36,-117.12,-97.6,-78.08
-53.68,-14.64,39.04,34.16,-48.8,9.76,9.76,-53.68,-92.72,-112.24,-92.72,-73.2
-19.52,9.76,29.28,4.88,-24.4,19.52,14.64,-48.8,-87.84,-97.6,-82.96,-63.44
-43.92,-9.76,34.16,29.28,-39.04,9.76,14.64,-53.68,-97.6,-107.36,-82.96,-63.44
-73.2,-19.52,53.68,48.8,-63.44,14.64,4.88,-63.44,-107.36,-112.24,-97.6,-78.08
-68.32,0,68.32,34.16,-68.32,34.16,14.64,-43.92,-97.6,-107.36,-92.72,-63.44
-58.56,4.88,63.44,29.28,-63.44,34.16,19.52,-43.92,-102.48,-102.48,-82.96,-58.56
-63.44,-9.76,53.68,39.04,-58.56,19.52,0,-53.68,-107.36,-122,-97.6,-73.2
-97.6,-43.92,53.68,73.2,-78.08,4.88,-4.88,-58.56,-112.24,-117.12,-107.36,-87.84
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-14.64,-68.32,-122,-126.88,-112.24,-92.72
-53.68,-24.4,29.28,39.04,-43.92,0,-9.76,-63.44,-122,-131.76,-107.36,-87.84
-58.56,-4.88,53.68,34.16,-58.56,24.4,4.88,-58.56,-107.36,-112.24,-102.48,-73.2
-73.2,-14.64,58.56,43.92,-68.32,19.52,9.76,-53.68,-97.6,-102.48,-92.72,-68.32
-58.56,-14.64,43.92,39.04,-53.68,14.64,9.76,-48.8,-97.6,-107.36,-82.96,-68.32
-73.2,-34.16,39.04,53.68,-58.56,0,0,-58.56,-107.36,-117.12,-97.6,-78.08
-73.2,-34.16,39.04,53.68,-58.56,0,-4.88,-63.44,-107.36,-122,-107.36,-73.2
-68.32,-24.4,43.92,48.8,-58.56,9.76,-9.76,-58.56,-112.24,-126.88,-107.36,-73.2
-73.2,-29.28,43.92,53.68,-58.56,4.88,-9.76,-58.56,-112.24,-131.76,-112.24,-78.08
-48.8,-9.76,39.04,29.28,-43.92,14.64,-4.88,-48.8,-102.48,-112.24,-97.6,-68.32
-43.92,-4.88,39.04,24.4,-43.92,14.64,0,-48.8,-102.48,-112.24,-92.72,-68.32
-39.04,0,39.04,19.52,-39.04,19.52,-9.76,-68.32,-112.24,-122,-102.48,-78.08
-34.16,9.76,43.92,14.64,-39.04,24.4,-9.76,-73.2,-107.36,-122,-102.48,-73.2
-63.44,-9.76,53.68,39.04,-58.56,19.52,-4.88,-73.2,-107.36,-117.12,-97.6,-73.2
-82.96,-39.04,43.92,63.44,-63.44,0,0,-78.08,-112.24,-126.88,-102.48,-78.08
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-4.88,-73.2,-107.36,-122,-102.48,-73.2
-63.44,-24.4,39.04,43.92,-53.68,4.88,-9.76,-68.32,-107.36,-122,-97.6,-73.2
-73.2,-29.28,43.92,53.68,-58.56,4.88,0,-63.44,-112.24,-117.12,-92.72,-63.44
-53.68,-14.64,39.04,34.16,-48.8,9.76,-9.76,-68.32,-112.24,-126.88,-102.48,-73.2
-68.32,-29.28,39.04,48.8,-53.68,4.88,-14.64,-73.2,-117.12,-126.88,-107.36,-82.96
-78.08,-24.4,53.68,53.68,-68.32,14.64,-14.64,-68.32,-112.24,-126.88,-102.48,-78.08
-87.84,-39.04,48.8,63.44,-68.32,4.88,-14.64,-73.2,-117.12,-126.88,-102.48,-73.2
-82.96,-34.16,48.8,58.56,-68.32,4.88,-14.64,-73.2,-112.24,-126.88,-102.48,-68.32
-63.44,-19.52,43.92,43.92,-53.68,9.76,-9.76,-68.32,-107.36,-122,-97.6,-63.44
-68.32,-24.4,43.92,48.8,-58.56,9.76,0,-63.44,-97.6,-122,-87.84,-58.56
-82.96,-29.28,53.68,58.56,-68.32,9.76,0,-63.44,-97.6,-122,-87.84,-58.56
-43.92,-14.64,29.28,29.28,-39.04,4.88,-14.64,-73.2,-102.48,-126.88,-92.72,-68.32
-24.4,0,24.4,14.64,-24.4,9.76,-9.76,-68.32,-107.36,-126.88,-97.6,-58.56
-53.68,-14.64,39.04,34.16,-48.8,9.76,-14.64,-68.32,-112.24,-141.52,-112.24,-68.32
-63.44,-29.28,34.16,48.8,-48.8,0,-24.4,-82.96,-117.12,-146.4,-117.12,-78.08
-48.8,-24.4,24.4,39.04,-39.04,0,-29.28,-82.96,-117.12,-141.52,-112.24,-73.2
-39.04,4.88,43.92,19.52,-43.92,24.4,-4.88,-68.32,-102.48,-126.88,-97.6,-58.56
-73.2,-9.76,63.44,43.92,-68.32,24.4,-4.88,-68.32,-97.6,-122,-97.6,-58.56
-73.2,-9.76,63.44,43.92,-68.32,24.4,-4.88,-73.2,-102.48,-122,-97.6,-58.56
-78.08,4.88,82.96,39.04,-82.96,43.92,-9.76,-68.32,-97.6,-122,-92.72,-63.44
-73.2,0,73.2,39.04,-73.2,34.16,9.76,-53.68,-82.96,-107.36,-82.96,-48.8
-63.44,0,63.44,34.16,-63.44,29.28,19.52,-43.92,-82.96,-107.36,-78.08,-43.92
-73.2,4.88,78.08,34.16,-78.08,39.04,14.64,-48.8,-87.84,-112.24,-78.08,-43.92
-53.68,24.4,78.08,14.64,-68.32,48.8,19.52,-39.04,-73.2,-107.36,-82.96,-43.92
-48.8,19.52,68.32,14.64,-58.56,43.92,29.28,-29.28,-68.32,-102.48,-78.08,-39.04
-58.56,0,58.56,29.28,-58.56,29.28,24.4,-29.28,-68.32,-97.6,-73.2,-39.04
-39.04,14.64,53.68,14.64,-48.8,34.16,19.52,-34.16,-73.2,-107.36,-78.08,-39.04
-29.28,43.92,73.2,-4.88,-53.68,58.56,19.52,-43.92,-68.32,-97.6,-78.08,-39.04
-39.04,58.56,97.6,-9.76,-68.32,78.08,24.4,-34.16,-63.44,-87.84,-63.44,-24.4
-53.68,39.04,92.72,9.76,-73.2,63.44,19.52,-39.04,-68.32,-102.48,-68.32,-29.28
-63.44,14.64,78.08,24.4,-73.2,43.92,24.4,-34.16,-63.44,-92.72,-68.32,-24.4
-58.56,24.4,82.96,19.52,-73.2,53.68,29.28,-24.4,-68.32,-97.6,-73.2,-29.28
-73.2,19.52,92.72,29.28,-82.96,53.68,43.92,-24.4,-68.32,-92.72,-68.32,-24.4
-73.2,24.4,97.6,24.4,-87.84,58.56,53.68,-9.76,-58.56,-92.72,-68.32,-24.4
-48.8,29.28,78.08,9.76,-63.44,53.68,53.68,-9.76,-48.8,-87.84,-63.44,-24.4
-53.68,34.16,87.84,9.76,-73.2,58.56,43.92,-14.64,-53.68,-82.96,-58.56,-19.52
-39.04,34.16,73.2,4.88,-58.56,53.68,34.16,-19.52,-48.8,-78.08,-53.68,-14.64
-19.52,53.68,73.2,-14.64,-48.8,63.44,29.28,-14.64,-39.04,-78.08,-53.68,-9.76
-29.28,53.68,82.96,-9.76,-58.56,68.32,24.4,-19.52,-39.04,-73.2,-43.92,-4.88
-19.52,63.44,82.96,-19.52,-53.68,73.2,19.52,-24.4,-43.92,-73.2,-43.92,-4.88
0,78.08,78.08,-39.04,-39.04,78.08,0,-29.28,-53.68,-82.96,-53.68,-9.76
-9.76,53.68,63.44,-19.52,-39.04,58.56,-19.52,-43.92,-63.44,-97.6,-48.8,-9.76
9.76,53.68,43.92,-29.28,-19.52,48.8,-29.28,-53.68,-68.32,-97.6,-58.56,-9.76
-4.88,48.8,53.68,-19.52,-29.28,48.8,-24.4,-43.92,-63.44,-92.72,-53.68,-4.88
-14.64,53.68,68.32,-19.52,-43.92,58.56,-24.4,-39.04,-63.44,-92.72,-53.68,-4.88
-19.52,58.56,78.08,-19.52,-48.8,68.32,-34.16,-43.92,-63.44,-92.72,-48.8,0
-24.4,43.92,68.32,-9.76,-48.8,53.68,-53.68,-68.32,-73.2,-107.36,-63.44,-4.88
-19.52,43.92,63.44,-9.76,-43.92,53.68,-68.32,-87.84,-87.84,-117.12,-68.32,-9.76
0,63.44,63.44,-29.28,-34.16,63.44,-63.44,-92.72,-92.72,-112.24,-68.32,-9.76
39.04,82.96,43.92,-58.56,-4.88,63.44,-63.44,-92.72,-82.96,-107.36,-58.56,-4.88
43.92,68.32,24.4,-53.68,9.76,43.92,-63.44,-78.08,-73.2,-97.6,-58.56,-9.76
14.64,58.56,43.92,-34.16,-14.64,48.8,-48.8,-68.32,-58.56,-87.84,-48.8,4.88
-4.88,53.68,58.56,-24.4,-34.16,53.68,-48.8,-68.32,-68.32,-92.72,-58.56,0
0,48.8,48.8,-24.4,-24.4,48.8,-48.8,-73.2,-78.08,-107.36,-68.32,-9.76
4.88,14.64,9.76,-9.76,-4.88,9.76,-63.44,-92.72,-92.72,-126.88,-78.08,-19.52
-9.76,14.64,24.4,0,-19.52,19.52,-58.56,-92.72,-97.6,-131.76,-82.96,-24.4
-24.4,14.64,39.04,4.88,-34.16,24.4,-53.68,-92.72,-92.72,-126.88,-78.08,-19.52
-29.28,-9.76,19.52,19.52,-24.4,4.88,-73.2,-117.12,-107.36,-146.4,-92.72,-34.16
-19.52,-9.76,9.76,14.64,-14.64,0,-68.32,-112.24,-107.36,-141.52,-92.72,-34.16
-39.04,-9.76,29.28,24.4,-34.16,9.76,-68.32,-117.12,-107.36,-141.52,-92.72,-34.16
-24.4,-4.88,19.52,14.64,-24.4,4.88,-68.32,-117.12,-112.24,-146.4,-97.6,-34.16
-43.92,-9.76,34.16,29.28,-39.04,9.76,-63.44,-117.12,-117.12,-151.28,-102.48,-39.04
-39.04,-19.52,19.52,29.28,-29.28,0,-73.2,-126.88,-131.76,-165.92,-107.36,-48.8
-34.16,-4.88,29.28,19.52,-34.16,9.76,-68.32,-126.88,-136.64,-170.8,-117.12,-53.68
-63.44,-19.52,43.92,43.92,-53.68,9.76,-53.68,-107.36,-122,-161.04,-107.36,-48.8
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-53.68,-107.36,-126.88,-161.04,-112.24,-48.8
-78.08,-34.16,43.92,58.56,-63.44,4.88,-58.56,-117.12,-131.76,-165.92,-122,-58.56
-92.72,-29.28,63.44,63.44,-78.08,14.64,-53.68,-117.12,-126.88,-165.92,-122,-58.56
-87.84,-43.92,43.92,68.32,-68.32,0,-48.8,-112.24,-122,-161.04,-112.24,-48.8
-92.72,-39.04,53.68,68.32,-73.2,4.88,-58.56,-126.88,-126.88,-170.8,-117.12,-53.68
-87.84,-43.92,43.92,68.32,-68.32,0,-63.44,-136.64,-136.64,-185.44,-126.88,-58.56
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-68.32,-136.64,-141.52,-190.32,-131.76,-63.44
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-63.44,-136.64,-141.52,-190.32,-117.12,-58.56
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-68.32,-146.4,-146.4,-195.2,-131.76,-73.2
-58.56,-29.28,29.28,43.92,-43.92,0,-68.32,-136.64,-146.4,-195.2,-131.76,-68.32
-87.84,-29.28,58.56,58.56,-73.2,14.64,-53.68,-131.76,-136.64,-185.44,-122,-58.56
-87.84,-29.28,58.56,58.56,-73.2,14.64,-48.8,-126.88,-136.64,-185.44,-122,-53.68
-73.2,-29.28,43.92,53.68,-58.56,4.88,-53.68,-126.88,-131.76,-185.44,-126.88,-63.44
-102.48,-53.68,48.8,78.08,-78.08,-4.88,-68.32,-141.52,-136.64,-190.32,-131.76,-68.32
-78.08,-39.04,39.04,58.56,-58.56,0,-73.2,-136.64,-136.64,-190.32,-131.76,-58.56
-63.44,-29.28,34.16,48.8,-48.8,0,-68.32,-141.52,-141.52,-190.32,-131.76,-63.44
-73.2,-24.4,48.8,48.8,-63.44,9.76,-73.2,-141.52,-141.52,-195.2,-131.76,-68.32
-78.08,-24.4,53.68,53.68,-68.32,14.64,-58.56,-126.88,-136.64,-185.44,-122,-53.68
-82.96,-34.16,48.8,58.56,-68.32,4.88,-63.44,-131.76,-136.64,-190.32,-126.88,-63.44
-73.2,-34.16,39.04,53.68,-58.56,0,-68.32,-131.76,-141.52,-195.2,-131.76,-68.32
-68.32,-29.28,39.04,48.8,-53.68,4.88,-58.56,-126.88,-136.64,-190.32,-126.88,-63.44
-92.72,-39.04,53.68,68.32,-73.2,4.88,-53.68,-122,-126.88,-185.44,-122,-53.68
-97.6,-29.28,68.32,63.44,-82.96,19.52,-39.04,-107.36,-107.36,-165.92,-107.36,-43.92
-87.84,-43.92,43.92,68.32,-68.32,0,-48.8,-112.24,-117.12,-175.68,-112.24,-48.8
-87.84,-43.92,43.92,68.32,-68.32,0,-53.68,-117.12,-117.12,-175.68,-112.24,-58.56
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-53.68,-117.12,-117.12,-170.8,-112.24,-53.68
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-68.32,-122,-117.12,-175.68,-112.24,-53.68
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-68.32,-117.12,-122,-185.44,-122,-68.32
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-48.8,-97.6,-117.12,-195.2,-146.4,-87.84
-102.48,-87.84,14.64,97.6,-58.56,-39.04,-9.76,-53.68,-102.48,-190.32,-151.28,-97.6
-97.6,-92.72,4.88,97.6,-53.68,-43.92,24.4,-14.64,-92.72,-195.2,-170.8,-117.12
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,43.92,9.76,-82.96,-204.96,-195.2,-141.52
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,63.44,43.92,-58.56,-195.2,-195.2,-151.28
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,87.84,107.36,0,-151.28,-161.04,-122
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,102.48,175.68,63.44,-107.36,-141.52,-107.36
-53.68,-117.12,-63.44,87.84,4.88,-92.72,117.12,248.88,122,-63.44,-117.12,-92.72
-4.88,-102.48,-97.6,53.68,43.92,-102.48,117.12,317.2,195.2,9.76,-68.32,-53.68
112.24,-63.44,-175.68,-24.4,141.52,-122,112.24,395.28,297.68,126.88,29.28,39.04
219.6,-14.64,-234.24,-102.48,224.48,-126.88,53.68,409.92,390.4,258.64,156.16,146.4
331.84,58.56,-273.28,-195.2,302.56,-107.36,-24.4,351.36,453.84,380.64,278.16,253.76
468.48,151.28,-317.2,-307.44,390.4,-82.96,-126.88,268.4,512.4,507.52,414.8,385.52
605.12,253.76,-351.36,-429.44,478.24,-48.8,-224.48,180.56,585.6,673.44,585.6,541.68
736.88,351.36,-385.52,-541.68,561.2,-19.52,-322.08,87.84,653.92,824.72,761.28,712.48
844.24,468.48,-375.76,-653.92,610,43.92,-419.68,-19.52,697.84,961.36,917.44,863.76
902.8,570.96,-331.84,-736.88,614.88,117.12,-502.64,-122,736.88,1083.36,1073.6,1015.04
936.96,658.8,-278.16,-795.44,605.12,190.32,-605.12,-224.48,771.04,1190.72,1205.36,1146.8
946.72,766.16,-180.56,-854,561.2,292.8,-688.08,-307.44,819.84,1293.2,1317.6,1263.92
902.8,873.52,-29.28,-888.16,463.6,419.68,-746.64,-409.92,834.48,1351.76,1390.8,1332.24
800.32,971.12,170.8,-883.28,312.32,570.96,-814.96,-536.8,766.16,1327.36,1434.72,1390.8
692.96,980.88,287.92,-834.48,200.08,634.4,-907.68,-727.12,551.44,1112.64,1307.84,1312.72
570.96,868.64,297.68,-717.36,136.64,580.72,-961.36,-912.56,239.12,756.4,1029.68,1088.24
405.04,688.08,283.04,-546.56,58.56,483.12,-956.48,-1063.84,-117.12,336.72,658.8,780.8
239.12,561.2,322.08,-400.16,-43.92,439.2,-917.44,-1195.6,-414.8,-29.28,356.24,527.04
87.84,483.12,395.28,-283.04,-156.16,439.2,-873.52,-1298.08,-663.68,-331.84,102.48,302.56
-58.56,390.4,448.96,-165.92,-253.76,419.68,-814.96,-1337.12,-844.24,-556.32,-78.08,141.52
-156.16,287.92,444.08,-63.44,-302.56,366,-756.4,-1317.6,-936.96,-688.08,-214.72,4.88
-185.44,185.44,370.88,0,-278.16,278.16,-697.84,-1224.88,-927.2,-736.88,-297.68,-87.84
-190.32,102.48,292.8,43.92,-244,195.2,-624.64,-1088.24,-863.76,-722.24,-351.36,-161.04
-170.8,24.4,195.2,73.2,-185.44,107.36,-561.2,-946.72,-766.16,-663.68,-346.48,-180.56
-156.16,-9.76,146.4,82.96,-151.28,68.32,-473.36,-785.68,-634.4,-575.84,-307.44,-165.92
-136.64,-29.28,107.36,82.96,-122,39.04,-380.64,-629.52,-502.64,-473.36,-258.64,-136.64
-122,-39.04,82.96,82.96,-102.48,19.52,-312.32,-522.16,-419.68,-400.16,-219.6,-112.24
-97.6,-19.52,78.08,58.56,-87.84,29.28,-258.64,-429.44,-351.36,-351.36,-185.44,-82.96
-92.72,-4.88,87.84,48.8,-92.72,39.04,-200.08,-336.72,-278.16,-287.92,-151.28,-58.56
-82.96,9.76,92.72,39.04,-87.84,48.8,-151.28,-248.88,-219.6,-239.12,-122,-43.92
-78.08,9.76,87.84,34.16,-82.96,48.8,-112.24,-190.32,-180.56,-219.6,-117.12,-43.92
-63.44,-14.64,48.8,39.04,-58.56,14.64,-82.96,-141.52,-151.28,-195.2,-112.24,-43.92
-43.92,-9.76,34.16,29.28,-39.04,9.76,-53.68,-97.6,-117.12,-170.8,-107.36,-39.04
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-58.56,-92.72,-117.12,-180.56,-112.24,-53.68
-78.08,-29.28,48.8,53.68,-63.44,9.76,-39.04,-78.08,-102.48,-175.68,-112.24,-53.68
-73.2,-29.28,43.92,53.68,-58.56,4.88,-34.16,-73.2,-87.84,-161.04,-102.48,-48.8
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-34.16,-63.44,-92.72,-161.04,-107.36,-48.8
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-19.52,-48.8,-82.96,-151.28,-92.72,-34.16
-68.32,-19.52,48.8,43.92,-58.56,14.64,-9.76,-43.92,-73.2,-146.4,-87.84,-34.16
-82.96,-39.04,43.92,63.44,-63.44,0,0,-24.4,-68.32,-141.52,-82.96,-29.28
-58.56,-29.28,29.28,43.92,-43.92,0,0,-19.52,-63.44,-151.28,-97.6,-39.04
-58.56,-29.28,29.28,43.92,-43.92,0,0,-19.52,-63.44,-146.4,-97.6,-43.92
-78.08,-39.04,39.04,58.56,-58.56,0,4.88,-9.76,-53.68,-146.4,-97.6,-43.92
-73.2,-29.28,43.92,53.68,-58.56,4.88,4.88,-4.88,-58.56,-146.4,-97.6,-48.8
-68.32,-14.64,53.68,43.92,-63.44,19.52,-4.88,-9.76,-58.56,-146.4,-102.48,-53.68
-68.32,-9.76,58.56,39.04,-63.44,24.4,14.64,0,-43.92,-122,-82.96,-34.16
-63.44,-29.28,34.16,48.8,-48.8,0,14.64,0,-43.92,-122,-82.96,-34.16
-73.2,-73.2,0,73.2,-39.04,-39.04,19.52,0,-43.92,-117.12,-82.96,-34.16
-43.92,-39.04,4.88,43.92,-24.4,-19.52,14.64,0,-39.04,-117.12,-82.96,-34.16
-68.32,-14.64,53.68,43.92,-63.44,19.52,29.28,24.4,-34.16,-102.48,-73.2,-19.52
-73.2,-19.52,53.68,48.8,-63.44,14.64,34.16,29.28,-29.28,-107.36,-78.08,-24.4
-63.44,-29.28,34.16,48.8,-48.8,0,34.16,34.16,-24.4,-107.36,-78.08,-29.28
-68.32,-34.16,34.16,53.68,-53.68,0,24.4,24.4,-29.28,-122,-92.72,-43.92
-43.92,-29.28,14.64,39.04,-29.28,-9.76,19.52,24.4,-34.16,-122,-92.72,-43.92
-19.52,-9.76,9.76,14.64,-14.64,0,19.52,24.4,-24.4,-112.24,-87.84,-39.04
-34.16,-19.52,14.64,29.28,-24.4,-4.88,29.28,29.28,-19.52,-92.72,-73.2,-29.28
-39.04,-14.64,24.4,29.28,-34.16,4.88,39.04,34.16,-14.64,-92.72,-68.32,-29.28
-53.68,-24.4,29.28,39.04,-43.92,0,34.16,29.28,-14.64,-92.72,-68.32,-29.28
-68.32,-34.16,34.16,53.68,-53.68,0,29.28,24.4,-14.64,-97.6,-73.2,-34.16
-68.32,-29.28,39.04,48.8,-53.68,4.88,29.28,34.16,-19.52,-97.6,-73.2,-29.28
-53.68,-24.4,29.28,39.04,-43.92,0,29.28,34.16,-19.52,-102.48,-82.96,-39.04
-53.68,-34.16,19.52,43.92,-39.04,-9.76,34.16,43.92,-14.64,-97.6,-73.2,-39.04
-63.44,-53.68,9.76,58.56,-39.04,-24.4,29.28,43.92,-9.76,-92.72,-78.08,-34.16
-48.8,-43.92,4.88,48.8,-29.28,-19.52,39.04,53.68,-9.76,-92.72,-73.2,-34.16
-24.4,-4.88,19.52,14.64,-24.4,4.88,48.8,58.56,14.64,-73.2,-63.44,-24.4
-29.28,-9.76,19.52,19.52,-24.4,4.88,48.8,63.44,19.52,-63.44,-48.8,-14.64
-39.04,-19.52,19.52,29.28,-29.28,0,39.04,58.56,9.76,-68.32,-53.68,-14.64
-14.64,-14.64,0,14.64,-9.76,-9.76,34.16,53.68,4.88,-73.2,-53.68,-24.4
-14.64,-29.28,-14.64,24.4,0,-24.4,29.28,48.8,9.76,-73.2,-58.56,-19.52
-24.4,-14.64,9.76,19.52,-19.52,-4.88,43.92,68.32,14.64,-58.56,-43.92,-9.76
-4.88,14.64,19.52,-4.88,-14.64,14.64,58.56,92.72,34.16,-43.92,-34.16,4.88
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,43.92,73.2,19.52,-58.56,-53.68,-19.52
-73.2,-58.56,14.64,68.32,-43.92,-24.4,29.28,73.2,14.64,-63.44,-58.56,-24.4
-78.08,-39.04,39.04,58.56,-58.56,0,43.92,92.72,39.04,-48.8,-43.92,-14.64
-34.16,-4.88,29.28,19.52,-34.16,9.76,43.92,92.72,43.92,-39.04,-39.04,-4.88
-14.64,4.88,19.52,4.88,-19.52,9.76,43.92,87.84,43.92,-34.16,-29.28,-4.88
-24.4,-4.88,19.52,14.64,-24.4,4.88,34.16,87.84,39.04,-34.16,-34.16,-4.88
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,82.96,39.04,-39.04,-29.28,-4.88
-9.76,-4.88,4.88,9.76,-9.76,0,43.92,92.72,48.8,-24.4,-24.4,4.88
-9.76,-4.88,4.88,9.76,-9.76,0,48.8,102.48,48.8,-24.4,-24.4,4.88
-29.28,0,29.28,14.64,-29.28,14.64,58.56,117.12,58.56,-19.52,-19.52,9.76
-24.4,-9.76,14.64,19.52,-19.52,0,53.68,117.12,63.44,-19.52,-19.52,0
-24.4,-14.64,9.76,19.52,-19.52,-4.88,39.04,122,63.44,-19.52,-24.4,0
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,43.92,131.76,73.2,-14.64,-19.52,0
19.52,14.64,-4.88,-14.64,9.76,4.88,48.8,136.64,92.72,0,-14.64,9.76
39.04,24.4,-14.64,-29.28,24.4,4.88,43.92,136.64,97.6,4.88,0,14.64
39.04,34.16,-4.88,-34.16,19.52,14.64,53.68,141.52,102.48,4.88,4.88,24.4
29.28,24.4,-4.88,-24.4,14.64,9.76,48.8,141.52,102.48,9.76,4.88,19.52
0,29.28,29.28,-14.64,-14.64,29.28,58.56,151.28,112.24,24.4,14.64,34.16
14.64,19.52,4.88,-14.64,4.88,9.76,58.56,156.16,107.36,24.4,14.64,34.16
29.28,19.52,-9.76,-24.4,19.52,4.88,58.56,165.92,112.24,19.52,4.88,29.28
29.28,19.52,-9.76,-24.4,19.52,4.88,63.44,170.8,122,29.28,14.64,29.28
0,4.88,4.88,0,-4.88,4.88,68.32,175.68,131.76,39.04,24.4,34.16
24.4,9.76,-14.64,-14.64,19.52,-4.88,58.56,180.56,131.76,39.04,19.52,34.16
63.44,34.16,-29.28,-48.8,43.92,0,63.44,185.44,151.28,53.68,24.4,39.04
39.04,9.76,-29.28,-24.4,34.16,-9.76,58.56,190.32,151.28,58.56,39.04,43.92
39.04,19.52,-19.52,-29.28,29.28,0,48.8,195.2,156.16,58.56,39.04,48.8
29.28,24.4,-4.88,-24.4,14.64,9.76,48.8,200.08,161.04,68.32,39.04,58.56
39.04,29.28,-9.76,-34.16,24.4,9.76,58.56,214.72,170.8,82.96,48.8,68.32
68.32,43.92,-24.4,-53.68,43.92,9.76,58.56,229.36,175.68,82.96,58.56,73.2
