I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
97.6,53.68,-43.92,-73.2,68.32,4.88,58.56,229.36,175.68,82.96,43.92,68.32
78.08,29.28,-48.8,-53.68,63.44,-9.76,68.32,244,200.08,97.6,58.56,78.08
58.56,24.4,-34.16,-39.04,43.92,-4.88,68.32,248.88,204.96,102.48,63.44,78.08
82.96,29.28,-53.68,-53.68,68.32,-14.64,58.56,253.76,209.84,107.36,58.56,78.08
63.44,43.92,-19.52,-53.68,39.04,9.76,73.2,268.4,234.24,131.76,78.08,92.72
68.32,53.68,-14.64,-58.56,39.04,19.52,63.44,273.28,239.12,141.52,87.84,102.48
97.6,73.2,-24.4,-82.96,58.56,24.4,63.44,278.16,244,151.28,92.72,107.36
122,68.32,-53.68,-92.72,87.84,4.88,78.08,297.68,258.64,165.92,107.36,117.12
122,63.44,-58.56,-92.72,87.84,0,78.08,312.32,268.4,180.56,122,126.88
141.52,82.96,-58.56,-112.24,97.6,9.76,78.08,326.96,278.16,190.32,126.88,141.52
141.52,92.72,-48.8,-117.12,92.72,19.52,78.08,336.72,287.92,200.08,126.88,136.64
151.28,92.72,-58.56,-122,102.48,14.64,82.96,346.48,307.44,214.72,136.64,141.52
156.16,82.96,-73.2,-117.12,112.24,4.88,73.2,346.48,312.32,214.72,141.52,146.4
175.68,82.96,-92.72,-126.88,131.76,-4.88,63.44,351.36,317.2,224.48,146.4,151.28
175.68,87.84,-87.84,-131.76,131.76,0,53.68,346.48,322.08,229.36,151.28,141.52
180.56,87.84,-92.72,-131.76,136.64,-4.88,58.56,361.12,336.72,248.88,165.92,161.04
175.68,87.84,-87.84,-131.76,131.76,0,53.68,366,341.6,253.76,175.68,165.92
185.44,87.84,-97.6,-136.64,141.52,-4.88,53.68,375.76,356.24,268.4,185.44,175.68
214.72,112.24,-102.48,-161.04,156.16,4.88,58.56,390.4,366,283.04,200.08,190.32
239.12,131.76,-107.36,-185.44,170.8,9.76,63.44,400.16,380.64,292.8,214.72,204.96
229.36,136.64,-92.72,-180.56,161.04,19.52,63.44,405.04,385.52,302.56,214.72,209.84
239.12,126.88,-112.24,-180.56,175.68,4.88,53.68,409.92,395.28,307.44,219.6,209.84
248.88,126.88,-122,-185.44,185.44,0,53.68,414.8,400.16,322.08,224.48,214.72
253.76,126.88,-126.88,-190.32,190.32,0,58.56,419.68,409.92,331.84,234.24,224.48
239.12,126.88,-112.24,-180.56,175.68,4.88,58.56,414.8,419.68,341.6,239.12,229.36
258.64,141.52,-117.12,-200.08,185.44,9.76,48.8,414.8,424.56,351.36,248.88,234.24
268.4,136.64,-131.76,-200.08,200.08,0,39.04,405.04,419.68,341.6,244,234.24
273.28,136.64,-136.64,-204.96,204.96,0,43.92,409.92,424.56,346.48,253.76,239.12
268.4,151.28,-117.12,-209.84,190.32,14.64,43.92,414.8,429.44,361.12,263.52,244
258.64,141.52,-117.12,-200.08,185.44,9.76,48.8,424.56,429.44,366,268.4,258.64
253.76,141.52,-112.24,-195.2,180.56,14.64,43.92,419.68,424.56,366,263.52,258.64
268.4,122,-146.4,-195.2,204.96,-14.64,39.04,419.68,429.44,366,268.4,253.76
258.64,122,-136.64,-190.32,195.2,-9.76,34.16,414.8,429.44,361.12,268.4,253.76
287.92,151.28,-136.64,-219.6,209.84,4.88,48.8,424.56,439.2,375.76,273.28,268.4
312.32,170.8,-141.52,-239.12,224.48,14.64,48.8,419.68,444.08,375.76,283.04,273.28
263.52,136.64,-126.88,-200.08,195.2,4.88,39.04,409.92,439.2,380.64,287.92,273.28
239.12,146.4,-92.72,-190.32,165.92,24.4,34.16,405.04,444.08,380.64,287.92,278.16
273.28,151.28,-122,-209.84,195.2,14.64,24.4,390.4,424.56,370.88,278.16,268.4
287.92,170.8,-117.12,-229.36,200.08,24.4,34.16,385.52,429.44,375.76,287.92,273.28
292.8,170.8,-122,-229.36,204.96,24.4,34.16,390.4,419.68,375.76,283.04,283.04
268.4,156.16,-112.24,-209.84,190.32,19.52,29.28,370.88,405.04,361.12,273.28,273.28
263.52,151.28,-112.24,-204.96,185.44,19.52,29.28,366,405.04,361.12,268.4,268.4
263.52,156.16,-107.36,-209.84,185.44,24.4,19.52,356.24,390.4,351.36,263.52,263.52
253.76,156.16,-97.6,-204.96,175.68,29.28,19.52,336.72,385.52,341.6,253.76,258.64
258.64,161.04,-97.6,-209.84,175.68,29.28,14.64,326.96,375.76,331.84,248.88,253.76
258.64,161.04,-97.6,-209.84,175.68,29.28,14.64,307.44,361.12,322.08,244,239.12
258.64,175.68,-82.96,-214.72,170.8,43.92,14.64,292.8,346.48,302.56,244,234.24
234.24,165.92,-68.32,-200.08,151.28,48.8,14.64,287.92,331.84,292.8,239.12,229.36
195.2,141.52,-53.68,-165.92,122,43.92,19.52,273.28,317.2,278.16,219.6,219.6
180.56,141.52,-39.04,-161.04,107.36,48.8,24.4,263.52,297.68,268.4,204.96,209.84
204.96,156.16,-48.8,-180.56,126.88,53.68,29.28,253.76,287.92,248.88,190.32,200.08
175.68,141.52,-34.16,-156.16,102.48,53.68,29.28,239.12,273.28,234.24,180.56,185.44
156.16,112.24,-43.92,-131.76,97.6,34.16,29.28,224.48,258.64,219.6,170.8,180.56
146.4,97.6,-48.8,-122,97.6,24.4,29.28,200.08,244,200.08,151.28,170.8
131.76,107.36,-24.4,-117.12,78.08,39.04,29.28,185.44,229.36,190.32,136.64,151.28
122,92.72,-29.28,-107.36,73.2,29.28,34.16,170.8,214.72,175.68,131.76,146.4
117.12,82.96,-34.16,-97.6,73.2,24.4,24.4,146.4,190.32,156.16,117.12,136.64
117.12,97.6,-19.52,-107.36,68.32,39.04,24.4,131.76,175.68,136.64,102.48,126.88
107.36,102.48,-4.88,-102.48,53.68,48.8,34.16,122,165.92,126.88,92.72,117.12
78.08,78.08,0,-78.08,39.04,39.04,43.92,122,141.52,107.36,78.08,107.36
73.2,63.44,-9.76,-68.32,39.04,24.4,39.04,102.48,126.88,78.08,63.44,87.84
39.04,48.8,9.76,-43.92,14.64,29.28,39.04,92.72,117.12,73.2,53.68,82.96
34.16,48.8,14.64,-39.04,9.76,29.28,34.16,82.96,102.48,63.44,48.8,78.08
34.16,48.8,14.64,-39.04,9.76,29.28,34.16,73.2,97.6,53.68,39.04,63.44
24.4,39.04,14.64,-29.28,4.88,24.4,24.4,53.68,78.08,34.16,19.52,43.92
19.52,43.92,24.4,-29.28,-4.88,34.16,19.52,39.04,73.2,24.4,19.52,43.92
4.88,43.92,39.04,-24.4,-19.52,39.04,19.52,34.16,58.56,14.64,14.64,39.04
-4.88,34.16,39.04,-14.64,-24.4,34.16,19.52,24.4,48.8,4.88,9.76,34.16
-4.88,24.4,29.28,-9.76,-19.52,24.4,24.4,14.64,34.16,-9.76,4.88,29.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,9.76,4.88,19.52,-19.52,-14.64,19.52
-9.76,19.52,29.28,-4.88,-19.52,24.4,19.52,0,14.64,-29.28,-24.4,14.64
-19.52,9.76,29.28,4.88,-24.4,19.52,9.76,-14.64,-9.76,-48.8,-39.04,-9.76
-24.4,0,24.4,14.64,-24.4,9.76,4.88,-24.4,-14.64,-53.68,-43.92,-14.64
-34.16,-4.88,29.28,19.52,-34.16,9.76,9.76,-24.4,-9.76,-53.68,-43.92,-9.76
-63.44,-14.64,48.8,39.04,-58.56,14.64,14.64,-19.52,-14.64,-53.68,-39.04,-9.76
-43.92,-14.64,29.28,29.28,-39.04,4.88,0,-39.04,-29.28,-63.44,-53.68,-24.4
-34.16,-14.64,19.52,24.4,-29.28,0,0,-43.92,-34.16,-68.32,-48.8,-19.52
-29.28,-4.88,24.4,19.52,-29.28,9.76,0,-43.92,-34.16,-68.32,-53.68,-19.52
-14.64,19.52,34.16,0,-24.4,24.4,0,-43.92,-34.16,-73.2,-53.68,-19.52
-43.92,4.88,48.8,19.52,-48.8,24.4,0,-43.92,-39.04,-73.2,-48.8,-24.4
-43.92,4.88,48.8,19.52,-48.8,24.4,14.64,-39.04,-34.16,-73.2,-53.68,-19.52
-19.52,14.64,34.16,4.88,-29.28,24.4,14.64,-43.92,-43.92,-78.08,-58.56,-29.28
-24.4,9.76,34.16,9.76,-29.28,19.52,14.64,-43.92,-43.92,-82.96,-58.56,-29.28
-39.04,9.76,48.8,14.64,-43.92,29.28,9.76,-43.92,-43.92,-82.96,-58.56,-29.28
-63.44,-19.52,43.92,43.92,-53.68,9.76,-4.88,-68.32,-53.68,-92.72,-73.2,-43.92
-63.44,-9.76,53.68,39.04,-58.56,19.52,-9.76,-68.32,-53.68,-87.84,-68.32,-43.92
-48.8,4.88,53.68,24.4,-53.68,29.28,4.88,-58.56,-48.8,-78.08,-58.56,-29.28
-39.04,0,39.04,19.52,-39.04,19.52,0,-68.32,-53.68,-82.96,-58.56,-29.28
-43.92,0,43.92,24.4,-43.92,19.52,4.88,-68.32,-53.68,-82.96,-58.56,-29.28
-48.8,19.52,68.32,14.64,-58.56,43.92,4.88,-58.56,-53.68,-78.08,-53.68,-29.28
-53.68,0,53.68,29.28,-53.68,24.4,-4.88,-68.32,-68.32,-97.6,-68.32,-43.92
-58.56,0,58.56,29.28,-58.56,29.28,14.64,-63.44,-58.56,-92.72,-63.44,-39.04
-48.8,-9.76,39.04,29.28,-43.92,14.64,9.76,-68.32,-68.32,-97.6,-68.32,-43.92
-39.04,4.88,43.92,19.52,-43.92,24.4,0,-63.44,-68.32,-92.72,-68.32,-43.92
-14.64,24.4,39.04,-4.88,-29.28,29.28,14.64,-63.44,-58.56,-87.84,-63.44,-34.16
-39.04,-4.88,34.16,24.4,-39.04,14.64,4.88,-68.32,-63.44,-92.72,-63.44,-43.92
-48.8,-4.88,43.92,29.28,-48.8,19.52,0,-58.56,-58.56,-87.84,-58.56,-34.16
-48.8,9.76,58.56,19.52,-53.68,34.16,4.88,-53.68,-48.8,-78.08,-53.68,-34.16
-53.68,-4.88,48.8,29.28,-53.68,19.52,9.76,-58.56,-53.68,-87.84,-53.68,-29.28
-48.8,-9.76,39.04,29.28,-43.92,14.64,0,-58.56,-63.44,-92.72,-68.32,-43.92
-34.16,-4.88,29.28,19.52,-34.16,9.76,0,-48.8,-58.56,-92.72,-68.32,-39.04
-29.28,9.76,39.04,9.76,-34.16,24.4,4.88,-43.92,-53.68,-87.84,-63.44,-34.16
-39.04,19.52,58.56,9.76,-48.8,39.04,14.64,-34.16,-43.92,-73.2,-53.68,-29.28
-63.44,-4.88,58.56,34.16,-63.44,24.4,9.76,-48.8,-53.68,-82.96,-63.44,-34.16
-78.08,-4.88,73.2,43.92,-78.08,34.16,4.88,-53.68,-58.56,-92.72,-68.32,-39.04
-58.56,0,58.56,29.28,-58.56,29.28,14.64,-48.8,-53.68,-82.96,-53.68,-29.28
-78.08,-9.76,68.32,43.92,-73.2,29.28,19.52,-34.16,-39.04,-73.2,-43.92,-19.52
-73.2,-19.52,53.68,48.8,-63.44,14.64,14.64,-39.04,-43.92,-73.2,-48.8,-24.4
-63.44,-19.52,43.92,43.92,-53.68,9.76,14.64,-43.92,-48.8,-82.96,-58.56,-29.28
-58.56,4.88,63.44,29.28,-63.44,34.16,19.52,-29.28,-48.8,-73.2,-48.8,-24.4
-58.56,-9.76,48.8,34.16,-53.68,19.52,9.76,-34.16,-43.92,-82.96,-58.56,-34.16
-39.04,-9.76,29.28,24.4,-34.16,9.76,0,-39.04,-53.68,-92.72,-68.32,-48.8
-14.64,14.64,29.28,0,-24.4,19.52,9.76,-39.04,-43.92,-82.96,-58.56,-39.04
-19.52,29.28,48.8,-4.88,-34.16,39.04,14.64,-29.28,-34.16,-68.32,-48.8,-34.16
-73.2,-14.64,58.56,43.92,-68.32,19.52,9.76,-34.16,-34.16,-73.2,-58.56,-34.16
-58.56,-19.52,39.04,39.04,-48.8,9.76,9.76,-39.04,-39.04,-68.32,-58.56,-39.04
-29.28,9.76,39.04,9.76,-34.16,24.4,24.4,-39.04,-34.16,-68.32,-53.68,-29.28
-53.68,9.76,63.44,24.4,-58.56,34.16,34.16,-29.28,-29.28,-63.44,-48.8,-24.4
-82.96,-9.76,73.2,48.8,-78.08,29.28,24.4,-29.28,-34.16,-73.2,-53.68,-34.16
-48.8,0,48.8,24.4,-48.8,24.4,14.64,-34.16,-48.8,-78.08,-63.44,-39.04
-63.44,-9.76,53.68,39.04,-58.56,19.52,19.52,-29.28,-43.92,-78.08,-63.44,-39.04
-63.44,-4.88,58.56,34.16,-63.44,24.4,34.16,-19.52,-29.28,-63.44,-48.8,-29.28
-39.04,4.88,43.92,19.52,-43.92,24.4,24.4,-24.4,-39.04,-73.2,-63.44,-39.04
-43.92,0,43.92,24.4,-43.92,19.52,29.28,-24.4,-39.04,-73.2,-58.56,-34.16
-63.44,4.88,68.32,29.28,-68.32,34.16,34.16,-19.52,-24.4,-63.44,-53.68,-29.28
-39.04,9.76,48.8,14.64,-43.92,29.28,29.28,-19.52,-29.28,-63.44,-48.8,-29.28
-24.4,9.76,34.16,9.76,-29.28,19.52,24.4,-24.4,-29.28,-63.44,-53.68,-29.28
-39.04,9.76,48.8,14.64,-43.92,29.28,29.28,-24.4,-34.16,-63.44,-58.56,-39.04
-53.68,4.88,58.56,24.4,-58.56,29.28,29.28,-19.52,-29.28,-63.44,-53.68,-34.16
-73.2,0,73.2,39.04,-73.2,34.16,29.28,-14.64,-34.16,-58.56,-53.68,-39.04
-78.08,0,78.08,39.04,-78.08,39.04,39.04,-4.88,-29.28,-58.56,-53.68,-29.28
-48.8,14.64,63.44,19.52,-58.56,39.04,34.16,-9.76,-29.28,-63.44,-58.56,-39.04
-43.92,9.76,53.68,19.52,-48.8,29.28,24.4,-14.64,-39.04,-73.2,-63.44,-48.8
-68.32,-19.52,48.8,43.92,-58.56,14.64,19.52,-19.52,-39.04,-78.08,-63.44,-48.8
-53.68,-39.04,14.64,48.8,-34.16,-14.64,24.4,-19.52,-34.16,-73.2,-58.56,-43.92
-58.56,-24.4,34.16,43.92,-48.8,4.88,24.4,-19.52,-24.4,-63.44,-53.68,-39.04
-48.8,-4.88,43.92,29.28,-48.8,19.52,39.04,-9.76,-14.64,-53.68,-43.92,-24.4
-24.4,24.4,48.8,0,-39.04,34.16,43.92,-9.76,-19.52,-58.56,-48.8,-29.28
-34.16,9.76,43.92,14.64,-39.04,24.4,39.04,-9.76,-19.52,-63.44,-48.8,-29.28
-48.8,0,48.8,24.4,-48.8,24.4,29.28,-9.76,-29.28,-63.44,-53.68,-34.16
-43.92,9.76,53.68,19.52,-48.8,29.28,34.16,-9.76,-24.4,-63.44,-53.68,-29.28
-24.4,19.52,43.92,4.88,-34.16,29.28,29.28,-19.52,-34.16,-68.32,-53.68,-48.8
-24.4,-4.88,19.52,14.64,-24.4,4.88,24.4,-29.28,-43.92,-73.2,-63.44,-58.56
-34.16,-14.64,19.52,24.4,-29.28,0,19.52,-39.04,-48.8,-78.08,-68.32,-58.56
-43.92,-9.76,34.16,29.28,-39.04,9.76,29.28,-34.16,-43.92,-73.2,-68.32,-53.68
-73.2,-4.88,68.32,39.04,-73.2,29.28,34.16,-24.4,-39.04,-63.44,-53.68,-43.92
-78.08,-14.64,63.44,48.8,-73.2,24.4,34.16,-19.52,-34.16,-63.44,-48.8,-39.04
-53.68,0,53.68,29.28,-53.68,24.4,29.28,-24.4,-34.16,-63.44,-48.8,-39.04
-68.32,-9.76,58.56,39.04,-63.44,24.4,39.04,-24.4,-39.04,-63.44,-53.68,-43.92
-63.44,-14.64,48.8,39.04,-58.56,14.64,29.28,-29.28,-48.8,-73.2,-58.56,-48.8
-53.68,-9.76,43.92,34.16,-48.8,14.64,29.28,-29.28,-48.8,-78.08,-63.44,-53.68
-43.92,0,43.92,24.4,-43.92,19.52,29.28,-29.28,-43.92,-78.08,-63.44,-48.8
-29.28,9.76,39.04,9.76,-34.16,24.4,29.28,-34.16,-53.68,-78.08,-68.32,-53.68
-39.04,-9.76,29.28,24.4,-34.16,9.76,19.52,-43.92,-63.44,-87.84,-78.08,-63.44
-39.04,-9.76,29.28,24.4,-34.16,9.76,19.52,-58.56,-68.32,-92.72,-78.08,-68.32
-48.8,-4.88,43.92,29.28,-48.8,19.52,24.4,-48.8,-63.44,-82.96,-68.32,-58.56
-82.96,-29.28,53.68,58.56,-68.32,9.76,34.16,-43.92,-53.68,-73.2,-58.56,-53.68
-82.96,-19.52,63.44,53.68,-73.2,19.52,34.16,-39.04,-53.68,-73.2,-58.56,-48.8
-48.8,9.76,58.56,19.52,-53.68,34.16,34.16,-43.92,-48.8,-68.32,-58.56,-48.8
-53.68,9.76,63.44,24.4,-58.56,34.16,24.4,-43.92,-58.56,-78.08,-63.44,-48.8
-82.96,-14.64,68.32,48.8,-78.08,24.4,29.28,-43.92,-58.56,-78.08,-68.32,-53.68
-87.84,-14.64,73.2,53.68,-82.96,29.28,24.4,-43.92,-58.56,-82.96,-68.32,-53.68
-63.44,9.76,73.2,29.28,-68.32,39.04,24.4,-43.92,-58.56,-87.84,-68.32,-58.56
-58.56,0,58.56,29.28,-58.56,29.28,24.4,-43.92,-58.56,-87.84,-68.32,-58.56
-63.44,-34.16,29.28,48.8,-48.8,-4.88,29.28,-53.68,-63.44,-92.72,-73.2,-58.56
-19.52,-9.76,9.76,14.64,-14.64,0,9.76,-63.44,-73.2,-97.6,-78.08,-63.44
-19.52,-4.88,14.64,14.64,-19.52,4.88,4.88,-73.2,-78.08,-102.48,-87.84,-68.32
-97.6,-19.52,78.08,58.56,-87.84,29.28,19.52,-58.56,-63.44,-87.84,-73.2,-58.56
-78.08,-19.52,58.56,48.8,-68.32,19.52,14.64,-63.44,-68.32,-92.72,-73.2,-58.56
-39.04,9.76,48.8,14.64,-43.92,29.28,14.64,-58.56,-78.08,-97.6,-73.2,-63.44
-78.08,0,78.08,39.04,-78.08,39.04,29.28,-53.68,-68.32,-92.72,-68.32,-63.44
-73.2,-9.76,63.44,43.92,-68.32,24.4,24.4,-53.68,-68.32,-92.72,-68.32,-63.44
-73.2,-19.52,53.68,48.8,-63.44,14.64,19.52,-58.56,-73.2,-97.6,-73.2,-68.32
-78.08,-14.64,63.44,48.8,-73.2,24.4,9.76,-63.44,-82.96,-102.48,-82.96,-73.2
-63.44,-4.88,58.56,34.16,-63.44,24.4,29.28,-58.56,-68.32,-87.84,-73.2,-63.44
-63.44,-19.52,43.92,43.92,-53.68,9.76,24.4,-73.2,-78.08,-97.6,-73.2,-68.32
-63.44,-14.64,48.8,39.04,-58.56,14.64,19.52,-68.32,-78.08,-92.72,-73.2,-63.44
-58.56,-14.64,43.92,39.04,-53.68,14.64,14.64,-73.2,-82.96,-102.48,-73.2,-73.2
-68.32,-34.16,34.16,53.68,-53.68,0,9.76,-78.08,-87.84,-102.48,-78.08,-73.2
-63.44,-19.52,43.92,43.92,-53.68,9.76,4.88,-78.08,-92.72,-107.36,-82.96,-73.2
-48.8,-9.76,39.04,29.28,-43.92,14.64,9.76,-68.32,-87.84,-102.48,-82.96,-78.08
-43.92,4.88,48.8,19.52,-48.8,24.4,9.76,-63.44,-87.84,-97.6,-78.08,-73.2
-53.68,14.64,68.32,19.52,-63.44,39.04,19.52,-63.44,-82.96,-97.6,-78.08,-68.32
-58.56,-4.88,53.68,34.16,-58.56,24.4,19.52,-73.2,-87.84,-97.6,-78.08,-73.2
-43.92,4.88,48.8,19.52,-48.8,24.4,19.52,-73.2,-87.84,-102.48,-78.08,-82.96
-53.68,-9.76,43.92,34.16,-48.8,14.64,9.76,-78.08,-87.84,-102.48,-78.08,-82.96
-63.44,-14.64,48.8,39.04,-58.56,14.64,14.64,-78.08,-87.84,-102.48,-78.08,-82.96
-48.8,0,48.8,24.4,-48.8,24.4,19.52,-78.08,-87.84,-97.6,-78.08,-78.08
-58.56,-4.88,53.68,34.16,-58.56,24.4,14.64,-78.08,-92.72,-102.48,-78.08,-82.96
-68.32,-19.52,48.8,43.92,-58.56,14.64,9.76,-78.08,-102.48,-107.36,-82.96,-82.96
-78.08,-14.64,63.44,48.8,-73.2,24.4,4.88,-73.2,-97.6,-102.48,-92.72,-87.84
-78.08,-4.88,73.2,43.92,-78.08,34.16,9.76,-78.08,-97.6,-107.36,-92.72,-87.84
-73.2,0,73.2,39.04,-73.2,34.16,29.28,-68.32,-82.96,-92.72,-73.2,-68.32
-73.2,-29.28,43.92,53.68,-58.56,4.88,24.4,-73.2,-82.96,-92.72,-78.08,-68.32
-73.2,-24.4,48.8,48.8,-63.44,9.76,19.52,-87.84,-82.96,-102.48,-82.96,-78.08
-58.56,0,58.56,29.28,-58.56,29.28,19.52,-82.96,-82.96,-92.72,-78.08,-73.2
-58.56,0,58.56,29.28,-58.56,29.28,14.64,-87.84,-87.84,-102.48,-82.96,-78.08
-53.68,-9.76,43.92,34.16,-48.8,14.64,14.64,-87.84,-87.84,-102.48,-82.96,-78.08
-43.92,-14.64,29.28,29.28,-39.04,4.88,9.76,-87.84,-92.72,-107.36,-87.84,-87.84
-68.32,-24.4,43.92,48.8,-58.56,9.76,14.64,-87.84,-97.6,-107.36,-87.84,-92.72
-92.72,-19.52,73.2,58.56,-82.96,24.4,24.4,-78.08,-92.72,-107.36,-82.96,-82.96
-92.72,-9.76,82.96,53.68,-87.84,34.16,29.28,-73.2,-87.84,-102.48,-82.96,-78.08
-78.08,-24.4,53.68,53.68,-68.32,14.64,19.52,-82.96,-87.84,-102.48,-92.72,-87.84
-48.8,-19.52,29.28,34.16,-39.04,4.88,14.64,-87.84,-87.84,-102.48,-87.84,-87.84
-63.44,-24.4,39.04,43.92,-53.68,4.88,9.76,-97.6,-97.6,-107.36,-92.72,-92.72
-78.08,-24.4,53.68,53.68,-68.32,14.64,19.52,-92.72,-87.84,-97.6,-87.84,-82.96
-78.08,-14.64,63.44,48.8,-73.2,24.4,29.28,-87.84,-82.96,-92.72,-78.08,-78.08
-78.08,-24.4,53.68,53.68,-68.32,14.64,24.4,-92.72,-87.84,-97.6,-82.96,-78.08
-82.96,-34.16,48.8,58.56,-68.32,4.88,14.64,-92.72,-92.72,-102.48,-87.84,-87.84
-87.84,-39.04,48.8,63.44,-68.32,4.88,14.64,-97.6,-107.36,-107.36,-92.72,-87.84
-58.56,-24.4,34.16,43.92,-48.8,4.88,14.64,-92.72,-102.48,-112.24,-92.72,-87.84
-43.92,-4.88,39.04,24.4,-43.92,14.64,24.4,-78.08,-87.84,-92.72,-82.96,-73.2
-63.44,-4.88,58.56,34.16,-63.44,24.4,29.28,-73.2,-82.96,-92.72,-78.08,-73.2
-58.56,-14.64,43.92,39.04,-53.68,14.64,14.64,-87.84,-97.6,-97.6,-82.96,-82.96
-29.28,4.88,34.16,14.64,-34.16,19.52,9.76,-97.6,-97.6,-97.6,-87.84,-87.84
-63.44,-19.52,43.92,43.92,-53.68,9.76,9.76,-102.48,-92.72,-102.48,-87.84,-92.72
-78.08,-19.52,58.56,48.8,-68.32,19.52,14.64,-102.48,-92.72,-97.6,-82.96,-87.84
-58.56,-4.88,53.68,34.16,-58.56,24.4,9.76,-102.48,-97.6,-102.48,-82.96,-82.96
-53.68,-19.52,34.16,39.04,-43.92,4.88,14.64,-92.72,-92.72,-102.48,-82.96,-82.96
-68.32,-14.64,53.68,43.92,-63.44,19.52,29.28,-78.08,-78.08,-82.96,-68.32,-68.32
-63.44,-14.64,48.8,39.04,-58.56,14.64,24.4,-87.84,-92.72,-97.6,-82.96,-78.08
-53.68,-9.76,43.92,34.16,-48.8,14.64,14.64,-92.72,-97.6,-102.48,-92.72,-87.84
-78.08,-9.76,68.32,43.92,-73.2,29.28,14.64,-92.72,-87.84,-102.48,-87.84,-82.96
-87.84,-14.64,73.2,53.68,-82.96,29.28,29.28,-82.96,-78.08,-92.72,-78.08,-73.2
-78.08,-14.64,63.44,48.8,-73.2,24.4,19.52,-92.72,-82.96,-97.6,-87.84,-78.08
-68.32,-14.64,53.68,43.92,-63.44,19.52,9.76,-102.48,-87.84,-92.72,-97.6,-92.72
-53.68,-4.88,48.8,29.28,-53.68,19.52,9.76,-107.36,-92.72,-97.6,-92.72,-92.72
-48.8,0,48.8,24.4,-48.8,24.4,19.52,-102.48,-87.84,-92.72,-87.84,-87.84
-68.32,-14.64,53.68,43.92,-63.44,19.52,19.52,-102.48,-87.84,-97.6,-92.72,-92.72
-43.92,9.76,53.68,19.52,-48.8,29.28,19.52,-97.6,-87.84,-97.6,-92.72,-92.72
-43.92,-4.88,39.04,24.4,-43.92,14.64,9.76,-102.48,-102.48,-107.36,-97.6,-92.72
-87.84,-24.4,63.44,58.56,-78.08,19.52,24.4,-87.84,-82.96,-92.72,-87.84,-82.96
-92.72,-19.52,73.2,58.56,-82.96,24.4,24.4,-92.72,-87.84,-92.72,-87.84,-87.84
-82.96,-24.4,58.56,53.68,-73.2,14.64,19.52,-102.48,-87.84,-97.6,-87.84,-87.84
-92.72,-34.16,58.56,63.44,-78.08,9.76,14.64,-102.48,-87.84,-97.6,-87.84,-87.84
-78.08,-19.52,58.56,48.8,-68.32,19.52,19.52,-107.36,-82.96,-92.72,-87.84,-92.72
-68.32,-9.76,58.56,39.04,-63.44,24.4,19.52,-112.24,-87.84,-92.72,-87.84,-87.84
-63.44,-4.88,58.56,34.16,-63.44,24.4,24.4,-107.36,-87.84,-82.96,-78.08,-82.96
-53.68,19.52,73.2,19.52,-63.44,43.92,29.28,-97.6,-82.96,-82.96,-78.08,-82.96
-63.44,4.88,68.32,29.28,-68.32,34.16,24.4,-97.6,-87.84,-87.84,-82.96,-87.84
-48.8,4.88,53.68,24.4,-53.68,29.28,29.28,-82.96,-78.08,-78.08,-78.08,-78.08
-63.44,0,63.44,34.16,-63.44,29.28,34.16,-82.96,-78.08,-82.96,-82.96,-87.84
