I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,4.88,73.2,34.16,-73.2,39.04,39.04,-78.08,-73.2,-82.96,-78.08,-87.84
-58.56,9.76,68.32,24.4,-63.44,39.04,48.8,-82.96,-63.44,-82.96,-82.96,-87.84
-58.56,19.52,78.08,19.52,-68.32,48.8,68.32,-63.44,-43.92,-63.44,-68.32,-73.2
-43.92,39.04,82.96,4.88,-63.44,58.56,68.32,-58.56,-43.92,-58.56,-63.44,-68.32
-63.44,14.64,78.08,24.4,-73.2,43.92,48.8,-78.08,-58.56,-73.2,-73.2,-82.96
-63.44,14.64,78.08,24.4,-73.2,43.92,43.92,-78.08,-58.56,-68.32,-73.2,-78.08
-39.04,29.28,68.32,4.88,-53.68,48.8,48.8,-63.44,-48.8,-58.56,-58.56,-68.32
-39.04,43.92,82.96,0,-63.44,63.44,58.56,-63.44,-43.92,-48.8,-53.68,-63.44
-29.28,58.56,87.84,-14.64,-58.56,73.2,63.44,-63.44,-48.8,-53.68,-48.8,-58.56
-43.92,58.56,102.48,-4.88,-73.2,78.08,68.32,-63.44,-48.8,-58.56,-63.44,-73.2
-82.96,48.8,131.76,19.52,-107.36,87.84,82.96,-48.8,-39.04,-48.8,-63.44,-73.2
-43.92,48.8,92.72,0,-68.32,68.32,82.96,-48.8,-39.04,-48.8,-63.44,-73.2
-24.4,43.92,68.32,-9.76,-48.8,53.68,73.2,-58.56,-39.04,-53.68,-68.32,-78.08
-29.28,48.8,78.08,-9.76,-53.68,63.44,78.08,-68.32,-39.04,-48.8,-63.44,-73.2
-39.04,63.44,102.48,-9.76,-73.2,82.96,78.08,-53.68,-29.28,-39.04,-53.68,-63.44
-4.88,87.84,92.72,-39.04,-48.8,87.84,68.32,-58.56,-24.4,-34.16,-48.8,-58.56
-14.64,58.56,73.2,-19.52,-43.92,63.44,63.44,-53.68,-29.28,-29.28,-48.8,-53.68
-39.04,48.8,87.84,-4.88,-63.44,68.32,58.56,-53.68,-24.4,-24.4,-43.92,-48.8
-24.4,53.68,78.08,-14.64,-53.68,63.44,43.92,-63.44,-29.28,-39.04,-53.68,-58.56
-9.76,48.8,58.56,-19.52,-34.16,53.68,24.4,-68.32,-34.16,-39.04,-58.56,-63.44
-19.52,43.92,63.44,-9.76,-43.92,53.68,19.52,-73.2,-29.28,-34.16,-48.8,-58.56
-9.76,53.68,63.44,-19.52,-39.04,58.56,14.64,-78.08,-29.28,-34.16,-48.8,-58.56
14.64,63.44,48.8,-39.04,-19.52,53.68,14.64,-78.08,-19.52,-29.28,-43.92,-48.8
9.76,78.08,68.32,-43.92,-29.28,73.2,9.76,-87.84,-29.28,-29.28,-43.92,-48.8
14.64,82.96,68.32,-48.8,-29.28,73.2,9.76,-87.84,-29.28,-29.28,-39.04,-43.92
24.4,92.72,68.32,-58.56,-24.4,78.08,-4.88,-102.48,-43.92,-39.04,-43.92,-48.8
4.88,68.32,63.44,-34.16,-29.28,63.44,-14.64,-117.12,-58.56,-48.8,-53.68,-58.56
19.52,68.32,48.8,-43.92,-14.64,58.56,-24.4,-112.24,-58.56,-48.8,-53.68,-58.56
48.8,82.96,34.16,-63.44,4.88,58.56,-19.52,-97.6,-48.8,-39.04,-53.68,-53.68
19.52,63.44,43.92,-39.04,-14.64,53.68,-14.64,-97.6,-43.92,-39.04,-53.68,-58.56
9.76,39.04,29.28,-24.4,-9.76,34.16,-14.64,-102.48,-53.68,-43.92,-63.44,-68.32
9.76,19.52,9.76,-14.64,0,14.64,-24.4,-122,-68.32,-58.56,-73.2,-78.08
-4.88,24.4,29.28,-9.76,-19.52,24.4,-9.76,-117.12,-58.56,-48.8,-58.56,-63.44
-9.76,24.4,34.16,-4.88,-24.4,29.28,-9.76,-122,-53.68,-48.8,-63.44,-68.32
0,29.28,29.28,-14.64,-14.64,29.28,-4.88,-131.76,-63.44,-53.68,-68.32,-73.2
-4.88,39.04,43.92,-14.64,-24.4,39.04,-9.76,-131.76,-63.44,-58.56,-68.32,-73.2
-14.64,29.28,43.92,-4.88,-29.28,34.16,-14.64,-141.52,-68.32,-63.44,-78.08,-82.96
-14.64,29.28,43.92,-4.88,-29.28,34.16,-19.52,-146.4,-82.96,-68.32,-87.84,-92.72
-24.4,4.88,29.28,9.76,-29.28,14.64,-14.64,-146.4,-82.96,-78.08,-92.72,-102.48
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-29.28,-170.8,-102.48,-97.6,-112.24,-117.12
-34.16,-34.16,0,34.16,-19.52,-19.52,-34.16,-170.8,-112.24,-102.48,-122,-126.88
-19.52,-9.76,9.76,14.64,-14.64,0,-14.64,-156.16,-102.48,-92.72,-107.36,-117.12
-63.44,-24.4,39.04,43.92,-53.68,4.88,-4.88,-151.28,-92.72,-82.96,-102.48,-117.12
-63.44,-19.52,43.92,43.92,-53.68,9.76,0,-146.4,-87.84,-78.08,-107.36,-117.12
-58.56,-14.64,43.92,39.04,-53.68,14.64,0,-151.28,-92.72,-82.96,-107.36,-117.12
-43.92,-9.76,34.16,29.28,-39.04,9.76,0,-151.28,-92.72,-87.84,-107.36,-122
-68.32,-14.64,53.68,43.92,-63.44,19.52,9.76,-141.52,-82.96,-78.08,-102.48,-112.24
-92.72,-19.52,73.2,58.56,-82.96,24.4,9.76,-146.4,-92.72,-87.84,-112.24,-122
-78.08,-24.4,53.68,53.68,-68.32,14.64,9.76,-151.28,-102.48,-97.6,-122,-136.64
-68.32,-19.52,48.8,43.92,-58.56,14.64,4.88,-156.16,-107.36,-102.48,-126.88,-136.64
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-4.88,-170.8,-112.24,-107.36,-131.76,-146.4
-63.44,-29.28,34.16,48.8,-48.8,0,-4.88,-175.68,-117.12,-112.24,-126.88,-141.52
-48.8,-19.52,29.28,34.16,-39.04,4.88,-14.64,-185.44,-117.12,-112.24,-131.76,-146.4
-48.8,-4.88,43.92,29.28,-48.8,19.52,-14.64,-185.44,-102.48,-97.6,-122,-141.52
-63.44,-9.76,53.68,39.04,-58.56,19.52,-9.76,-180.56,-102.48,-97.6,-122,-136.64
-78.08,-34.16,43.92,58.56,-63.44,4.88,-9.76,-185.44,-107.36,-102.48,-122,-136.64
-78.08,-29.28,48.8,53.68,-63.44,9.76,4.88,-175.68,-97.6,-92.72,-122,-126.88
-97.6,-34.16,63.44,68.32,-82.96,14.64,4.88,-175.68,-102.48,-97.6,-126.88,-131.76
-107.36,-39.04,68.32,73.2,-87.84,14.64,0,-175.68,-107.36,-102.48,-136.64,-151.28
-102.48,-29.28,73.2,68.32,-87.84,19.52,9.76,-170.8,-97.6,-92.72,-122,-141.52
-68.32,-24.4,43.92,48.8,-58.56,9.76,-9.76,-185.44,-107.36,-102.48,-136.64,-151.28
-68.32,-29.28,39.04,48.8,-53.68,4.88,-9.76,-175.68,-107.36,-102.48,-126.88,-146.4
-68.32,-19.52,48.8,43.92,-58.56,14.64,4.88,-161.04,-92.72,-87.84,-117.12,-131.76
-53.68,-4.88,48.8,29.28,-53.68,19.52,4.88,-161.04,-82.96,-82.96,-112.24,-131.76
-78.08,-24.4,53.68,53.68,-68.32,14.64,4.88,-161.04,-82.96,-82.96,-107.36,-126.88
-92.72,-39.04,53.68,68.32,-73.2,4.88,0,-165.92,-97.6,-92.72,-117.12,-141.52
-97.6,-43.92,53.68,73.2,-78.08,4.88,4.88,-165.92,-97.6,-87.84,-122,-136.64
-68.32,-19.52,48.8,43.92,-58.56,14.64,9.76,-161.04,-92.72,-87.84,-122,-131.76
-48.8,-19.52,29.28,34.16,-39.04,4.88,9.76,-156.16,-87.84,-82.96,-112.24,-126.88
-58.56,-34.16,24.4,48.8,-43.92,-4.88,14.64,-156.16,-87.84,-82.96,-112.24,-131.76
-78.08,-43.92,34.16,63.44,-58.56,-4.88,14.64,-156.16,-87.84,-82.96,-126.88,-136.64
-87.84,-58.56,29.28,73.2,-58.56,-14.64,19.52,-151.28,-87.84,-92.72,-136.64,-146.4
-112.24,-82.96,29.28,97.6,-73.2,-29.28,39.04,-122,-82.96,-102.48,-151.28,-165.92
-112.24,-87.84,24.4,102.48,-68.32,-34.16,73.2,-78.08,-63.44,-102.48,-165.92,-180.56
-97.6,-87.84,9.76,92.72,-53.68,-39.04,97.6,-43.92,-53.68,-112.24,-185.44,-200.08
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,122,0,-34.16,-102.48,-185.44,-219.6
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,151.28,53.68,24.4,-58.56,-161.04,-195.2
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,175.68,122,82.96,-14.64,-131.76,-170.8
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,185.44,185.44,126.88,19.52,-117.12,-170.8
-24.4,-92.72,-68.32,58.56,19.52,-82.96,185.44,244,185.44,68.32,-87.84,-146.4
87.84,-53.68,-141.52,-14.64,112.24,-97.6,170.8,307.44,268.4,156.16,-19.52,-87.84
248.88,9.76,-239.12,-126.88,244,-117.12,126.88,356.24,361.12,278.16,82.96,4.88
361.12,48.8,-312.32,-204.96,336.72,-131.76,58.56,331.84,429.44,390.4,190.32,102.48
492.88,141.52,-351.36,-317.2,419.68,-107.36,-43.92,253.76,478.24,502.64,317.2,224.48
610,244,-366,-424.56,488,-63.44,-131.76,185.44,551.44,658.8,483.12,380.64
702.72,312.32,-390.4,-507.52,546.56,-39.04,-234.24,78.08,610,805.2,649.04,546.56
810.08,405.04,-405.04,-605.12,605.12,0,-331.84,-24.4,653.92,932.08,810.08,697.84
912.56,512.4,-400.16,-712.48,653.92,53.68,-424.56,-126.88,688.08,1044.32,946.72,839.36
1000.4,639.28,-361.12,-819.84,678.32,136.64,-512.4,-234.24,707.6,1141.92,1078.48,971.12
1029.68,746.64,-283.04,-888.16,653.92,229.36,-590.48,-317.2,751.52,1254.16,1200.48,1088.24
995.52,863.76,-131.76,-927.2,561.2,366,-649.04,-409.92,790.56,1332.24,1293.2,1180.96
868.64,941.84,73.2,-902.8,395.28,507.52,-707.6,-541.68,756.4,1346.88,1356.64,1254.16
732,951.6,219.6,-839.36,253.76,585.6,-790.56,-717.36,595.36,1210.24,1293.2,1220
610,878.4,268.4,-741.76,170.8,570.96,-858.88,-907.68,322.08,902.8,1063.84,1044.32
458.72,717.36,258.64,-585.6,97.6,488,-868.64,-1058.96,-14.64,497.76,717.36,756.4
292.8,570.96,278.16,-429.44,4.88,424.56,-829.6,-1190.72,-336.72,102.48,380.64,473.36
122,488,366,-302.56,-122,424.56,-780.8,-1298.08,-590.48,-204.96,131.76,248.88
-4.88,395.28,400.16,-195.2,-204.96,395.28,-736.88,-1356.64,-775.92,-434.32,-58.56,82.96
-117.12,292.8,409.92,-87.84,-263.52,351.36,-692.96,-1371.28,-893.04,-595.36,-219.6,-58.56
-175.68,195.2,370.88,-9.76,-273.28,283.04,-634.4,-1288.32,-902.8,-644.16,-302.56,-161.04
-224.48,107.36,331.84,58.56,-278.16,219.6,-566.08,-1151.68,-834.48,-634.4,-341.6,-224.48
-219.6,34.16,253.76,92.72,-239.12,141.52,-507.52,-1019.92,-756.4,-590.48,-361.12,-253.76
-156.16,-9.76,146.4,82.96,-151.28,68.32,-444.08,-878.4,-644.16,-512.4,-326.96,-248.88
-156.16,-68.32,87.84,112.24,-122,9.76,-370.88,-732,-527.04,-419.68,-292.8,-244
-112.24,-34.16,78.08,73.2,-97.6,19.52,-292.8,-610,-424.56,-341.6,-239.12,-200.08
-87.84,-4.88,82.96,48.8,-87.84,39.04,-224.48,-507.52,-341.6,-273.28,-195.2,-165.92
-112.24,-9.76,102.48,63.44,-107.36,43.92,-180.56,-429.44,-278.16,-234.24,-170.8,-151.28
-112.24,-4.88,107.36,58.56,-112.24,48.8,-131.76,-331.84,-214.72,-180.56,-146.4,-131.76
-78.08,14.64,92.72,34.16,-87.84,53.68,-92.72,-273.28,-185.44,-161.04,-141.52,-126.88
-68.32,-4.88,63.44,39.04,-68.32,29.28,-63.44,-224.48,-146.4,-131.76,-141.52,-141.52
-78.08,-9.76,68.32,43.92,-73.2,29.28,-24.4,-165.92,-107.36,-102.48,-122,-131.76
-92.72,-19.52,73.2,58.56,-82.96,24.4,-4.88,-131.76,-87.84,-87.84,-117.12,-126.88
-58.56,-9.76,48.8,34.16,-53.68,19.52,4.88,-117.12,-63.44,-73.2,-112.24,-122
-34.16,19.52,53.68,9.76,-43.92,34.16,29.28,-102.48,-48.8,-53.68,-97.6,-107.36
-48.8,0,48.8,24.4,-48.8,24.4,14.64,-102.48,-53.68,-68.32,-97.6,-112.24
-68.32,-14.64,53.68,43.92,-63.44,19.52,14.64,-97.6,-58.56,-73.2,-107.36,-122
-92.72,-34.16,58.56,63.44,-78.08,9.76,19.52,-102.48,-63.44,-78.08,-112.24,-126.88
-92.72,-24.4,68.32,58.56,-82.96,19.52,29.28,-82.96,-53.68,-68.32,-107.36,-122
-97.6,-19.52,78.08,58.56,-87.84,29.28,39.04,-68.32,-48.8,-68.32,-102.48,-117.12
-92.72,-39.04,53.68,68.32,-73.2,4.88,39.04,-58.56,-39.04,-63.44,-107.36,-126.88
-73.2,-29.28,43.92,53.68,-58.56,4.88,43.92,-53.68,-29.28,-53.68,-102.48,-122
-48.8,-19.52,29.28,34.16,-39.04,4.88,43.92,-48.8,-24.4,-48.8,-97.6,-122
-24.4,-14.64,9.76,19.52,-19.52,-4.88,48.8,-43.92,-14.64,-39.04,-87.84,-112.24
-43.92,-29.28,14.64,39.04,-29.28,-9.76,43.92,-58.56,-14.64,-34.16,-92.72,-122
-78.08,-43.92,34.16,63.44,-58.56,-4.88,53.68,-43.92,-14.64,-29.28,-78.08,-107.36
-78.08,-39.04,39.04,58.56,-58.56,0,53.68,-43.92,-9.76,-29.28,-82.96,-107.36
-53.68,-4.88,48.8,29.28,-53.68,19.52,63.44,-34.16,-4.88,-24.4,-78.08,-107.36
-53.68,-9.76,43.92,34.16,-48.8,14.64,63.44,-24.4,-4.88,-19.52,-78.08,-102.48
-58.56,-19.52,39.04,39.04,-48.8,9.76,58.56,-24.4,-14.64,-34.16,-92.72,-112.24
-58.56,-29.28,29.28,43.92,-43.92,0,58.56,-19.52,-9.76,-39.04,-102.48,-126.88
-63.44,-39.04,24.4,53.68,-43.92,-9.76,58.56,-19.52,-9.76,-34.16,-102.48,-131.76
-78.08,-39.04,39.04,58.56,-58.56,0,58.56,-19.52,0,-24.4,-92.72,-117.12
-68.32,-24.4,43.92,48.8,-58.56,9.76,63.44,-14.64,14.64,-14.64,-87.84,-107.36
-43.92,-14.64,29.28,29.28,-39.04,4.88,63.44,-19.52,19.52,-4.88,-78.08,-102.48
-29.28,-9.76,19.52,19.52,-24.4,4.88,63.44,-14.64,19.52,0,-63.44,-87.84
-43.92,-29.28,14.64,39.04,-29.28,-9.76,53.68,-24.4,14.64,-9.76,-73.2,-97.6
-53.68,-19.52,34.16,39.04,-43.92,4.88,68.32,-9.76,29.28,0,-63.44,-92.72
-63.44,-9.76,53.68,39.04,-58.56,19.52,78.08,4.88,29.28,4.88,-63.44,-82.96
-58.56,-9.76,48.8,34.16,-53.68,19.52,68.32,4.88,19.52,-9.76,-78.08,-97.6
-53.68,-14.64,39.04,34.16,-48.8,9.76,63.44,4.88,19.52,-9.76,-82.96,-107.36
-58.56,-34.16,24.4,48.8,-43.92,-4.88,53.68,4.88,19.52,-4.88,-82.96,-112.24
-34.16,-29.28,4.88,34.16,-19.52,-14.64,48.8,-4.88,24.4,0,-82.96,-107.36
-19.52,-19.52,0,19.52,-9.76,-9.76,48.8,-9.76,29.28,0,-78.08,-112.24
-48.8,-29.28,19.52,39.04,-34.16,-4.88,53.68,-4.88,43.92,14.64,-63.44,-97.6
-58.56,-43.92,14.64,53.68,-39.04,-14.64,58.56,0,39.04,14.64,-58.56,-87.84
-53.68,-48.8,4.88,53.68,-29.28,-24.4,63.44,9.76,48.8,19.52,-53.68,-87.84
-48.8,-43.92,4.88,48.8,-29.28,-19.52,63.44,4.88,39.04,9.76,-63.44,-92.72
-29.28,-24.4,4.88,29.28,-19.52,-9.76,58.56,9.76,39.04,14.64,-68.32,-92.72
-48.8,-24.4,24.4,39.04,-39.04,0,63.44,24.4,43.92,9.76,-68.32,-92.72
-29.28,-9.76,19.52,19.52,-24.4,4.88,68.32,34.16,48.8,9.76,-73.2,-102.48
0,19.52,19.52,-9.76,-9.76,19.52,73.2,43.92,58.56,29.28,-58.56,-87.84
0,-4.88,-4.88,4.88,0,-4.88,63.44,43.92,63.44,34.16,-58.56,-87.84
0,-19.52,-19.52,9.76,9.76,-19.52,58.56,29.28,63.44,29.28,-58.56,-87.84
-19.52,-39.04,-19.52,29.28,0,-29.28,48.8,19.52,63.44,34.16,-53.68,-87.84
-53.68,-53.68,0,53.68,-29.28,-29.28,58.56,29.28,63.44,43.92,-43.92,-73.2
-24.4,-14.64,9.76,19.52,-19.52,-4.88,63.44,39.04,78.08,53.68,-29.28,-63.44
-4.88,-9.76,-4.88,9.76,0,-9.76,68.32,43.92,82.96,48.8,-34.16,-68.32
-29.28,-24.4,4.88,29.28,-19.52,-9.76,68.32,48.8,78.08,53.68,-39.04,-73.2
-19.52,0,19.52,9.76,-19.52,9.76,78.08,63.44,82.96,53.68,-34.16,-63.44
0,4.88,4.88,0,-4.88,4.88,82.96,73.2,97.6,53.68,-34.16,-68.32
0,14.64,14.64,-4.88,-9.76,14.64,87.84,87.84,112.24,73.2,-19.52,-53.68
0,14.64,14.64,-4.88,-9.76,14.64,82.96,87.84,117.12,78.08,-14.64,-53.68
0,0,0,0,0,0,63.44,73.2,112.24,68.32,-19.52,-63.44
4.88,-9.76,-14.64,4.88,9.76,-14.64,58.56,73.2,117.12,78.08,-14.64,-53.68
9.76,-4.88,-14.64,0,9.76,-9.76,53.68,78.08,117.12,82.96,-9.76,-43.92
24.4,0,-24.4,-9.76,24.4,-14.64,63.44,82.96,122,97.6,0,-39.04
24.4,14.64,-9.76,-19.52,14.64,0,58.56,82.96,122,92.72,0,-39.04
14.64,4.88,-9.76,-9.76,9.76,-4.88,53.68,87.84,117.12,92.72,0,-39.04
39.04,19.52,-19.52,-29.28,29.28,0,53.68,97.6,122,87.84,-4.88,-43.92
39.04,14.64,-24.4,-24.4,29.28,-4.88,53.68,107.36,131.76,92.72,-4.88,-53.68
29.28,19.52,-9.76,-24.4,19.52,4.88,48.8,117.12,141.52,107.36,0,-43.92
39.04,24.4,-14.64,-29.28,24.4,4.88,68.32,141.52,161.04,126.88,24.4,-24.4
48.8,24.4,-24.4,-34.16,34.16,0,58.56,131.76,161.04,117.12,19.52,-29.28
39.04,9.76,-29.28,-24.4,34.16,-9.76,53.68,126.88,165.92,122,24.4,-29.28
39.04,4.88,-34.16,-19.52,34.16,-14.64,53.68,131.76,165.92,131.76,29.28,-19.52
48.8,0,-48.8,-24.4,48.8,-24.4,53.68,136.64,165.92,131.76,29.28,-24.4
48.8,9.76,-39.04,-29.28,43.92,-14.64,73.2,151.28,185.44,146.4,43.92,-4.88
43.92,0,-43.92,-19.52,43.92,-24.4,63.44,156.16,180.56,141.52,39.04,-9.76
82.96,39.04,-43.92,-58.56,63.44,-4.88,68.32,170.8,190.32,151.28,39.04,4.88
107.36,43.92,-63.44,-73.2,82.96,-9.76,73.2,190.32,209.84,165.92,48.8,4.88
58.56,14.64,-43.92,-34.16,48.8,-14.64,53.68,185.44,204.96,165.92,39.04,0
53.68,14.64,-39.04,-34.16,43.92,-14.64,63.44,195.2,219.6,180.56,53.68,14.64
107.36,43.92,-63.44,-73.2,82.96,-9.76,73.2,204.96,239.12,200.08,73.2,24.4
131.76,53.68,-78.08,-92.72,102.48,-14.64,68.32,209.84,248.88,219.6,82.96,34.16
146.4,63.44,-82.96,-102.48,112.24,-9.76,68.32,219.6,258.64,224.48,97.6,48.8
136.64,53.68,-82.96,-92.72,107.36,-14.64,58.56,219.6,253.76,224.48,97.6,48.8
122,48.8,-73.2,-82.96,97.6,-14.64,53.68,219.6,258.64,224.48,102.48,58.56
102.48,34.16,-68.32,-68.32,82.96,-19.52,53.68,239.12,273.28,239.12,107.36,63.44
136.64,63.44,-73.2,-97.6,102.48,-4.88,53.68,253.76,283.04,244,112.24,68.32
161.04,73.2,-87.84,-117.12,122,-9.76,58.56,273.28,302.56,258.64,122,78.08
146.4,48.8,-97.6,-97.6,122,-24.4,48.8,278.16,307.44,268.4,122,73.2
156.16,39.04,-117.12,-97.6,136.64,-39.04,48.8,273.28,307.44,273.28,122,68.32
180.56,73.2,-107.36,-126.88,141.52,-19.52,53.68,283.04,331.84,297.68,136.64,82.96
190.32,92.72,-97.6,-141.52,141.52,-4.88,68.32,302.56,361.12,331.84,170.8,107.36
175.68,97.6,-78.08,-136.64,126.88,9.76,58.56,302.56,361.12,331.84,185.44,122
200.08,102.48,-97.6,-151.28,146.4,0,58.56,307.44,370.88,336.72,190.32,122
190.32,87.84,-102.48,-136.64,146.4,-9.76,58.56,307.44,375.76,351.36,190.32,126.88
234.24,102.48,-131.76,-165.92,180.56,-14.64,53.68,326.96,380.64,361.12,200.08,131.76
248.88,112.24,-136.64,-180.56,190.32,-14.64,53.68,341.6,385.52,361.12,200.08,136.64
234.24,82.96,-151.28,-156.16,190.32,-34.16,53.68,331.84,390.4,356.24,200.08,131.76
185.44,63.44,-122,-122,151.28,-29.28,48.8,336.72,390.4,366,200.08,136.64
204.96,78.08,-126.88,-141.52,165.92,-24.4,48.8,341.6,409.92,380.64,209.84,146.4
224.48,87.84,-136.64,-156.16,180.56,-24.4,43.92,341.6,424.56,395.28,224.48,156.16
258.64,102.48,-156.16,-180.56,204.96,-29.28,39.04,341.6,429.44,419.68,239.12,170.8
248.88,102.48,-146.4,-175.68,195.2,-24.4,24.4,341.6,429.44,424.56,248.88,180.56
263.52,131.76,-131.76,-195.2,195.2,0,24.4,346.48,439.2,429.44,258.64,190.32
278.16,141.52,-136.64,-209.84,204.96,0,24.4,351.36,434.32,424.56,263.52,200.08
292.8,131.76,-161.04,-209.84,224.48,-14.64,19.52,346.48,439.2,429.44,263.52,200.08
253.76,122,-131.76,-185.44,190.32,-4.88,19.52,346.48,434.32,414.8,258.64,190.32
263.52,136.64,-126.88,-200.08,195.2,4.88,39.04,366,453.84,453.84,273.28,209.84
297.68,156.16,-141.52,-224.48,219.6,4.88,34.16,366,453.84,448.96,273.28,209.84
278.16,136.64,-141.52,-204.96,209.84,-4.88,24.4,351.36,448.96,439.2,268.4,209.84
263.52,122,-141.52,-190.32,200.08,-9.76,9.76,341.6,439.2,429.44,263.52,200.08
268.4,126.88,-141.52,-195.2,204.96,-9.76,19.52,341.6,453.84,444.08,268.4,209.84
263.52,131.76,-131.76,-195.2,195.2,0,29.28,346.48,448.96,453.84,283.04,219.6
283.04,131.76,-151.28,-204.96,214.72,-9.76,29.28,341.6,444.08,448.96,283.04,219.6
258.64,117.12,-141.52,-185.44,200.08,-14.64,24.4,326.96,429.44,434.32,273.28,209.84
273.28,131.76,-141.52,-200.08,204.96,-4.88,19.52,326.96,424.56,434.32,273.28,209.84
292.8,175.68,-117.12,-234.24,204.96,29.28,24.4,326.96,434.32,424.56,278.16,219.6
258.64,165.92,-92.72,-209.84,175.68,34.16,19.52,317.2,424.56,414.8,263.52,209.84
263.52,136.64,-126.88,-200.08,195.2,4.88,14.64,307.44,409.92,414.8,258.64,209.84
268.4,122,-146.4,-195.2,204.96,-14.64,14.64,302.56,409.92,409.92,253.76,209.84
258.64,117.12,-141.52,-185.44,200.08,-14.64,9.76,283.04,395.28,395.28,248.88,195.2
239.12,112.24,-126.88,-175.68,180.56,-9.76,4.88,263.52,380.64,385.52,234.24,185.44
219.6,122,-97.6,-170.8,156.16,9.76,4.88,248.88,370.88,370.88,224.48,180.56
209.84,112.24,-97.6,-161.04,151.28,4.88,9.76,234.24,361.12,351.36,219.6,170.8
214.72,122,-92.72,-165.92,151.28,14.64,24.4,229.36,346.48,341.6,214.72,165.92
185.44,107.36,-78.08,-146.4,131.76,14.64,29.28,224.48,326.96,336.72,204.96,156.16
165.92,82.96,-82.96,-122,122,0,24.4,204.96,307.44,312.32,185.44,146.4
180.56,102.48,-78.08,-141.52,126.88,9.76,19.52,190.32,287.92,292.8,165.92,122
146.4,87.84,-58.56,-117.12,102.48,14.64,24.4,175.68,273.28,278.16,161.04,117.12
126.88,78.08,-48.8,-102.48,87.84,14.64,14.64,161.04,258.64,258.64,141.52,107.36
112.24,63.44,-48.8,-87.84,78.08,4.88,14.64,141.52,234.24,239.12,126.88,92.72
82.96,19.52,-63.44,-48.8,73.2,-24.4,0,107.36,214.72,214.72,102.48,73.2
82.96,43.92,-39.04,-63.44,58.56,0,9.76,102.48,200.08,195.2,102.48,73.2
82.96,73.2,-9.76,-78.08,43.92,29.28,19.52,97.6,195.2,195.2,107.36,82.96
78.08,73.2,-4.88,-73.2,39.04,34.16,24.4,87.84,185.44,180.56,102.48,73.2
53.68,39.04,-14.64,-43.92,34.16,9.76,9.76,63.44,151.28,156.16,82.96,53.68
29.28,24.4,-4.88,-24.4,14.64,9.76,0,48.8,131.76,131.76,68.32,39.04
