I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-102.48,0,102.48,53.68,-102.48,48.8,-78.08,-63.44,-234.24,-244,-156.16,-136.64
-102.48,-9.76,92.72,58.56,-97.6,39.04,-92.72,-82.96,-248.88,-248.88,-161.04,-146.4
-107.36,-14.64,92.72,63.44,-102.48,39.04,-92.72,-87.84,-248.88,-253.76,-156.16,-141.52
-122,-29.28,92.72,78.08,-107.36,29.28,-102.48,-87.84,-253.76,-258.64,-165.92,-151.28
-97.6,4.88,102.48,48.8,-102.48,53.68,-87.84,-68.32,-248.88,-253.76,-161.04,-141.52
-73.2,39.04,112.24,19.52,-92.72,73.2,-68.32,-53.68,-224.48,-234.24,-146.4,-131.76
-78.08,29.28,107.36,24.4,-92.72,68.32,-73.2,-53.68,-234.24,-244,-151.28,-131.76
-97.6,14.64,112.24,43.92,-107.36,63.44,-78.08,-63.44,-234.24,-248.88,-156.16,-141.52
-102.48,0,102.48,53.68,-102.48,48.8,-82.96,-78.08,-239.12,-248.88,-161.04,-146.4
-82.96,24.4,107.36,29.28,-97.6,63.44,-73.2,-68.32,-229.36,-244,-156.16,-136.64
-73.2,29.28,102.48,24.4,-87.84,63.44,-78.08,-63.44,-224.48,-239.12,-151.28,-136.64
-102.48,14.64,117.12,43.92,-112.24,63.44,-78.08,-63.44,-224.48,-234.24,-146.4,-126.88
-97.6,19.52,117.12,39.04,-107.36,68.32,-68.32,-58.56,-219.6,-229.36,-131.76,-117.12
-97.6,14.64,112.24,43.92,-107.36,63.44,-73.2,-53.68,-224.48,-234.24,-136.64,-126.88
-97.6,4.88,102.48,48.8,-102.48,53.68,-58.56,-39.04,-209.84,-224.48,-141.52,-126.88
-102.48,-9.76,92.72,58.56,-97.6,39.04,-48.8,-29.28,-224.48,-244,-165.92,-151.28
-107.36,-34.16,73.2,73.2,-92.72,19.52,-39.04,-9.76,-229.36,-263.52,-195.2,-185.44
-87.84,-39.04,48.8,63.44,-68.32,4.88,0,29.28,-214.72,-273.28,-219.6,-204.96
-92.72,-48.8,43.92,73.2,-68.32,-4.88,39.04,73.2,-185.44,-263.52,-219.6,-214.72
-117.12,-73.2,43.92,97.6,-82.96,-14.64,53.68,117.12,-161.04,-244,-219.6,-219.6
-117.12,-73.2,43.92,97.6,-82.96,-14.64,68.32,156.16,-112.24,-219.6,-209.84,-219.6
-122,-68.32,53.68,97.6,-87.84,-9.76,87.84,219.6,-48.8,-165.92,-175.68,-195.2
-82.96,-78.08,4.88,82.96,-43.92,-39.04,92.72,278.16,0,-131.76,-161.04,-180.56
-29.28,-78.08,-48.8,53.68,9.76,-63.44,78.08,331.84,53.68,-73.2,-117.12,-151.28
73.2,-34.16,-107.36,-19.52,87.84,-73.2,58.56,405.04,156.16,34.16,-19.52,-68.32
229.36,48.8,-180.56,-136.64,204.96,-68.32,14.64,439.2,253.76,170.8,97.6,43.92
370.88,131.76,-239.12,-248.88,302.56,-53.68,-34.16,424.56,341.6,302.56,229.36,165.92
502.64,214.72,-287.92,-356.24,395.28,-39.04,-126.88,356.24,419.68,453.84,390.4,317.2
614.88,297.68,-317.2,-453.84,463.6,-9.76,-234.24,278.16,497.76,629.52,575.84,492.88
727.12,405.04,-322.08,-566.08,522.16,39.04,-336.72,180.56,570.96,800.32,766.16,673.44
785.68,488,-297.68,-634.4,541.68,92.72,-429.44,78.08,614.88,936.96,927.2,834.48
849.12,570.96,-278.16,-707.6,561.2,146.4,-517.28,-48.8,644.16,1054.08,1073.6,976
902.8,692.96,-209.84,-795.44,556.32,239.12,-570.96,-126.88,688.08,1166.32,1220,1117.52
912.56,814.96,-97.6,-863.76,502.64,356.24,-600.24,-170.8,761.28,1293.2,1346.88,1239.52
834.48,932.08,97.6,-883.28,366,512.4,-644.16,-283.04,766.16,1342,1424.96,1317.6
732,1039.44,307.44,-883.28,209.84,673.44,-688.08,-414.8,712.48,1322.48,1464,1371.28
619.76,1049.2,429.44,-834.48,92.72,736.88,-756.4,-580.72,517.28,1112.64,1332.24,1278.56
473.36,956.48,483.12,-712.48,-4.88,717.36,-800.32,-741.76,239.12,795.44,1068.72,1063.84
336.72,780.8,444.08,-556.32,-53.68,610,-810.08,-883.28,-87.84,380.64,697.84,751.52
170.8,610,439.2,-390.4,-136.64,522.16,-800.32,-1039.44,-424.56,-29.28,336.72,444.08
-9.76,522.16,531.92,-253.76,-273.28,527.04,-756.4,-1166.32,-692.96,-346.48,73.2,219.6
-161.04,409.92,570.96,-122,-366,488,-717.36,-1234.64,-907.68,-600.24,-131.76,39.04
-248.88,317.2,566.08,-34.16,-409.92,439.2,-688.08,-1249.28,-1019.92,-756.4,-278.16,-107.36
-268.4,229.36,497.76,19.52,-385.52,361.12,-649.04,-1171.2,-1029.68,-800.32,-366,-204.96
-273.28,112.24,385.52,82.96,-331.84,248.88,-614.88,-1058.96,-985.76,-805.2,-419.68,-278.16
-214.72,68.32,283.04,73.2,-248.88,175.68,-566.08,-932.08,-902.8,-761.28,-429.44,-302.56
-170.8,43.92,214.72,63.44,-195.2,126.88,-483.12,-771.04,-771.04,-658.8,-380.64,-273.28
-195.2,-39.04,156.16,117.12,-175.68,58.56,-419.68,-639.28,-658.8,-566.08,-336.72,-253.76
-190.32,-29.28,161.04,112.24,-175.68,63.44,-361.12,-541.68,-575.84,-507.52,-297.68,-229.36
-122,24.4,146.4,48.8,-136.64,82.96,-287.92,-434.32,-483.12,-429.44,-244,-185.44
-78.08,43.92,122,19.52,-102.48,82.96,-239.12,-341.6,-405.04,-370.88,-209.84,-165.92
-63.44,53.68,117.12,4.88,-92.72,82.96,-190.32,-253.76,-346.48,-322.08,-180.56,-141.52
-92.72,53.68,146.4,19.52,-122,97.6,-146.4,-170.8,-292.8,-292.8,-165.92,-131.76
-97.6,43.92,141.52,29.28,-122,92.72,-107.36,-117.12,-258.64,-268.4,-161.04,-131.76
-117.12,14.64,131.76,53.68,-126.88,73.2,-73.2,-63.44,-214.72,-239.12,-146.4,-126.88
-112.24,4.88,117.12,53.68,-117.12,58.56,-63.44,-34.16,-195.2,-229.36,-151.28,-131.76
-102.48,0,102.48,53.68,-102.48,48.8,-53.68,-19.52,-175.68,-219.6,-141.52,-126.88
-92.72,4.88,97.6,43.92,-97.6,48.8,-43.92,-14.64,-170.8,-200.08,-136.64,-126.88
-92.72,-4.88,87.84,48.8,-92.72,39.04,-48.8,-9.76,-165.92,-204.96,-136.64,-122
-82.96,0,82.96,43.92,-82.96,39.04,-43.92,-4.88,-161.04,-195.2,-136.64,-122
-117.12,-4.88,112.24,63.44,-117.12,53.68,-34.16,0,-156.16,-195.2,-131.76,-122
-126.88,-9.76,117.12,68.32,-122,53.68,-29.28,19.52,-161.04,-190.32,-131.76,-122
-102.48,9.76,112.24,48.8,-107.36,58.56,-14.64,34.16,-151.28,-190.32,-126.88,-117.12
-92.72,9.76,102.48,43.92,-97.6,53.68,-9.76,39.04,-146.4,-190.32,-136.64,-131.76
-92.72,0,92.72,48.8,-92.72,43.92,-14.64,43.92,-141.52,-185.44,-141.52,-131.76
-68.32,4.88,73.2,34.16,-73.2,39.04,-14.64,48.8,-141.52,-185.44,-141.52,-131.76
-78.08,-4.88,73.2,43.92,-78.08,34.16,-14.64,43.92,-131.76,-180.56,-141.52,-131.76
-112.24,-19.52,92.72,68.32,-102.48,34.16,-4.88,58.56,-112.24,-161.04,-122,-117.12
-122,-34.16,87.84,78.08,-107.36,24.4,-9.76,53.68,-122,-161.04,-122,-122
-107.36,-19.52,87.84,63.44,-97.6,34.16,-4.88,53.68,-117.12,-165.92,-122,-117.12
-63.44,19.52,82.96,24.4,-73.2,48.8,0,58.56,-112.24,-161.04,-117.12,-112.24
-68.32,14.64,82.96,29.28,-78.08,48.8,4.88,73.2,-112.24,-161.04,-117.12,-112.24
-107.36,-9.76,97.6,58.56,-102.48,43.92,-9.76,68.32,-122,-170.8,-126.88,-122
-97.6,-29.28,68.32,63.44,-82.96,19.52,-9.76,68.32,-117.12,-170.8,-131.76,-131.76
-102.48,-34.16,68.32,68.32,-87.84,14.64,-14.64,68.32,-117.12,-170.8,-136.64,-126.88
-107.36,-29.28,78.08,68.32,-92.72,24.4,-9.76,78.08,-107.36,-156.16,-131.76,-122
-87.84,9.76,97.6,39.04,-92.72,53.68,4.88,78.08,-87.84,-141.52,-117.12,-107.36
-68.32,4.88,73.2,34.16,-73.2,39.04,4.88,73.2,-82.96,-131.76,-107.36,-107.36
-87.84,-19.52,68.32,53.68,-78.08,24.4,4.88,78.08,-78.08,-126.88,-92.72,-97.6
-87.84,-39.04,48.8,63.44,-68.32,4.88,-4.88,68.32,-87.84,-136.64,-102.48,-107.36
-97.6,-39.04,58.56,68.32,-78.08,9.76,-9.76,73.2,-82.96,-136.64,-102.48,-112.24
-107.36,-43.92,63.44,78.08,-87.84,9.76,-4.88,82.96,-92.72,-141.52,-107.36,-112.24
-97.6,-34.16,63.44,68.32,-82.96,14.64,-4.88,82.96,-87.84,-146.4,-107.36,-112.24
-63.44,-19.52,43.92,43.92,-53.68,9.76,-9.76,78.08,-87.84,-146.4,-112.24,-122
-58.56,-14.64,43.92,39.04,-53.68,14.64,-9.76,82.96,-87.84,-136.64,-107.36,-117.12
-87.84,-24.4,63.44,58.56,-78.08,19.52,-9.76,92.72,-78.08,-131.76,-102.48,-112.24
-87.84,-14.64,73.2,53.68,-82.96,29.28,0,97.6,-58.56,-112.24,-82.96,-92.72
-68.32,0,68.32,34.16,-68.32,34.16,0,97.6,-53.68,-102.48,-78.08,-92.72
-82.96,-19.52,63.44,53.68,-73.2,19.52,-4.88,92.72,-63.44,-107.36,-82.96,-92.72
-107.36,-34.16,73.2,73.2,-92.72,19.52,4.88,92.72,-58.56,-107.36,-82.96,-87.84
-92.72,-19.52,73.2,58.56,-82.96,24.4,4.88,107.36,-48.8,-102.48,-78.08,-87.84
-63.44,-4.88,58.56,34.16,-63.44,24.4,4.88,112.24,-53.68,-102.48,-78.08,-87.84
-58.56,4.88,63.44,29.28,-63.44,34.16,4.88,117.12,-43.92,-107.36,-78.08,-87.84
-68.32,-4.88,63.44,39.04,-68.32,29.28,0,117.12,-43.92,-107.36,-87.84,-92.72
-58.56,-9.76,48.8,34.16,-53.68,19.52,0,122,-43.92,-97.6,-78.08,-87.84
-29.28,-4.88,24.4,19.52,-29.28,9.76,0,122,-39.04,-102.48,-78.08,-87.84
-24.4,-9.76,14.64,19.52,-19.52,0,-9.76,112.24,-39.04,-102.48,-82.96,-92.72
-34.16,19.52,53.68,9.76,-43.92,34.16,14.64,131.76,-14.64,-68.32,-58.56,-68.32
-63.44,29.28,92.72,19.52,-78.08,58.56,14.64,136.64,-14.64,-63.44,-48.8,-53.68
-53.68,19.52,73.2,19.52,-63.44,43.92,14.64,136.64,-4.88,-58.56,-43.92,-53.68
-9.76,73.2,82.96,-29.28,-48.8,78.08,34.16,165.92,19.52,-34.16,-14.64,-29.28
14.64,73.2,58.56,-43.92,-24.4,63.44,34.16,170.8,4.88,-39.04,-19.52,-39.04
14.64,68.32,53.68,-39.04,-19.52,58.56,24.4,165.92,4.88,-53.68,-29.28,-48.8
24.4,68.32,43.92,-43.92,-9.76,53.68,34.16,175.68,14.64,-43.92,-29.28,-43.92
4.88,43.92,39.04,-24.4,-19.52,39.04,24.4,180.56,9.76,-43.92,-29.28,-43.92
9.76,48.8,39.04,-29.28,-14.64,43.92,29.28,185.44,19.52,-39.04,-24.4,-39.04
24.4,53.68,29.28,-39.04,-4.88,39.04,24.4,190.32,39.04,-24.4,-14.64,-34.16
29.28,78.08,48.8,-53.68,-9.76,63.44,34.16,204.96,58.56,0,4.88,-14.64
43.92,97.6,53.68,-68.32,-4.88,73.2,29.28,195.2,48.8,-4.88,9.76,-14.64
58.56,87.84,29.28,-73.2,14.64,58.56,24.4,195.2,53.68,0,4.88,-14.64
58.56,92.72,34.16,-73.2,9.76,63.44,34.16,209.84,73.2,14.64,24.4,4.88
39.04,82.96,43.92,-58.56,-4.88,63.44,39.04,229.36,73.2,19.52,24.4,4.88
34.16,73.2,39.04,-53.68,-4.88,53.68,34.16,214.72,58.56,0,4.88,-14.64
58.56,92.72,34.16,-73.2,9.76,63.44,48.8,229.36,73.2,9.76,9.76,-4.88
53.68,82.96,29.28,-68.32,9.76,53.68,53.68,248.88,82.96,24.4,24.4,4.88
53.68,78.08,24.4,-63.44,14.64,48.8,53.68,253.76,92.72,29.28,24.4,4.88
87.84,78.08,-9.76,-82.96,48.8,34.16,43.92,248.88,102.48,29.28,19.52,4.88
92.72,63.44,-29.28,-78.08,58.56,14.64,34.16,248.88,102.48,43.92,24.4,9.76
68.32,68.32,0,-68.32,34.16,34.16,39.04,268.4,122,58.56,43.92,29.28
82.96,82.96,0,-82.96,39.04,39.04,43.92,278.16,131.76,68.32,53.68,34.16
117.12,102.48,-14.64,-107.36,63.44,43.92,43.92,283.04,146.4,78.08,63.44,39.04
107.36,107.36,0,-107.36,53.68,53.68,53.68,307.44,156.16,92.72,73.2,48.8
92.72,107.36,14.64,-97.6,39.04,58.56,58.56,317.2,165.92,92.72,78.08,48.8
92.72,73.2,-19.52,-82.96,53.68,24.4,48.8,312.32,161.04,87.84,63.44,39.04
107.36,82.96,-24.4,-92.72,63.44,29.28,43.92,317.2,165.92,97.6,68.32,43.92
122,92.72,-29.28,-107.36,73.2,29.28,43.92,322.08,175.68,112.24,73.2,48.8
136.64,107.36,-29.28,-122,82.96,39.04,39.04,331.84,190.32,122,82.96,53.68
161.04,112.24,-48.8,-136.64,102.48,29.28,43.92,346.48,209.84,151.28,107.36,82.96
156.16,102.48,-53.68,-126.88,102.48,24.4,48.8,356.24,219.6,156.16,117.12,87.84
151.28,112.24,-39.04,-131.76,92.72,34.16,43.92,361.12,224.48,161.04,117.12,92.72
156.16,117.12,-39.04,-136.64,97.6,39.04,39.04,361.12,239.12,165.92,126.88,97.6
175.68,122,-53.68,-146.4,112.24,34.16,43.92,385.52,244,185.44,136.64,102.48
190.32,136.64,-53.68,-161.04,122,39.04,43.92,390.4,253.76,190.32,136.64,107.36
204.96,136.64,-68.32,-170.8,136.64,34.16,43.92,405.04,268.4,209.84,141.52,112.24
200.08,122,-78.08,-161.04,136.64,19.52,34.16,409.92,273.28,209.84,146.4,107.36
195.2,122,-73.2,-156.16,131.76,24.4,34.16,414.8,287.92,219.6,146.4,112.24
190.32,146.4,-43.92,-165.92,117.12,48.8,48.8,434.32,312.32,253.76,175.68,141.52
234.24,175.68,-58.56,-204.96,146.4,58.56,53.68,448.96,331.84,278.16,204.96,165.92
253.76,170.8,-82.96,-209.84,165.92,43.92,34.16,444.08,336.72,278.16,209.84,165.92
258.64,170.8,-87.84,-214.72,170.8,39.04,39.04,453.84,356.24,292.8,219.6,175.68
248.88,161.04,-87.84,-204.96,165.92,34.16,34.16,453.84,366,302.56,234.24,180.56
248.88,151.28,-97.6,-200.08,170.8,24.4,48.8,478.24,375.76,322.08,248.88,200.08
263.52,165.92,-97.6,-214.72,180.56,34.16,53.68,488,385.52,331.84,258.64,209.84
268.4,151.28,-117.12,-209.84,190.32,14.64,39.04,483.12,385.52,336.72,248.88,200.08
292.8,175.68,-117.12,-234.24,204.96,29.28,29.28,492.88,390.4,341.6,253.76,204.96
307.44,200.08,-107.36,-253.76,204.96,43.92,39.04,502.64,414.8,361.12,273.28,219.6
326.96,214.72,-112.24,-268.4,219.6,48.8,39.04,502.64,424.56,370.88,278.16,229.36
336.72,209.84,-126.88,-273.28,229.36,39.04,29.28,497.76,424.56,380.64,283.04,239.12
317.2,195.2,-122,-253.76,219.6,34.16,24.4,497.76,429.44,390.4,302.56,244
322.08,195.2,-126.88,-258.64,224.48,34.16,29.28,497.76,439.2,395.28,307.44,248.88
336.72,214.72,-122,-273.28,229.36,43.92,24.4,497.76,434.32,390.4,307.44,248.88
331.84,204.96,-126.88,-268.4,229.36,39.04,19.52,502.64,429.44,385.52,302.56,244
322.08,190.32,-131.76,-253.76,224.48,29.28,19.52,497.76,429.44,375.76,297.68,244
322.08,200.08,-122,-258.64,219.6,39.04,29.28,497.76,439.2,395.28,307.44,258.64
322.08,219.6,-102.48,-268.4,209.84,58.56,34.16,517.28,448.96,414.8,317.2,268.4
336.72,224.48,-112.24,-278.16,224.48,53.68,39.04,512.4,453.84,419.68,326.96,268.4
336.72,214.72,-122,-273.28,229.36,43.92,19.52,492.88,439.2,400.16,312.32,253.76
361.12,219.6,-141.52,-287.92,248.88,39.04,4.88,473.36,434.32,400.16,302.56,244
351.36,219.6,-131.76,-283.04,239.12,43.92,9.76,473.36,434.32,395.28,312.32,253.76
326.96,219.6,-107.36,-273.28,214.72,53.68,19.52,478.24,448.96,409.92,326.96,268.4
317.2,219.6,-97.6,-268.4,204.96,58.56,34.16,492.88,458.72,424.56,346.48,292.8
297.68,190.32,-107.36,-244,200.08,39.04,19.52,473.36,439.2,409.92,326.96,273.28
312.32,200.08,-112.24,-253.76,209.84,43.92,14.64,468.48,424.56,390.4,312.32,273.28
322.08,209.84,-112.24,-263.52,214.72,48.8,19.52,458.72,419.68,385.52,307.44,263.52
312.32,209.84,-102.48,-258.64,204.96,53.68,19.52,453.84,409.92,370.88,302.56,258.64
326.96,204.96,-122,-263.52,224.48,39.04,19.52,439.2,395.28,366,292.8,248.88
312.32,195.2,-117.12,-253.76,214.72,39.04,9.76,405.04,370.88,336.72,273.28,229.36
278.16,180.56,-97.6,-229.36,185.44,39.04,14.64,390.4,361.12,331.84,268.4,219.6
253.76,204.96,-48.8,-229.36,151.28,78.08,29.28,400.16,366,341.6,283.04,239.12
258.64,200.08,-58.56,-229.36,156.16,68.32,34.16,380.64,361.12,331.84,273.28,234.24
244,185.44,-58.56,-214.72,151.28,63.44,34.16,370.88,346.48,307.44,258.64,224.48
219.6,170.8,-48.8,-195.2,131.76,58.56,34.16,356.24,317.2,287.92,239.12,204.96
209.84,156.16,-53.68,-180.56,131.76,48.8,19.52,331.84,292.8,248.88,204.96,175.68
200.08,156.16,-43.92,-175.68,122,53.68,24.4,322.08,278.16,234.24,195.2,175.68
190.32,161.04,-29.28,-175.68,107.36,63.44,24.4,302.56,253.76,214.72,185.44,156.16
175.68,156.16,-19.52,-165.92,97.6,68.32,29.28,292.8,239.12,204.96,175.68,151.28
156.16,141.52,-14.64,-146.4,82.96,63.44,34.16,273.28,229.36,190.32,161.04,141.52
141.52,131.76,-9.76,-136.64,73.2,58.56,39.04,258.64,214.72,180.56,161.04,136.64
141.52,136.64,-4.88,-136.64,73.2,63.44,34.16,234.24,190.32,156.16,141.52,122
136.64,117.12,-19.52,-126.88,78.08,48.8,24.4,219.6,170.8,136.64,122,102.48
97.6,92.72,-4.88,-92.72,48.8,43.92,24.4,204.96,146.4,112.24,102.48,87.84
92.72,87.84,-4.88,-87.84,48.8,39.04,24.4,190.32,131.76,97.6,97.6,87.84
97.6,97.6,0,-97.6,48.8,48.8,34.16,190.32,122,78.08,82.96,73.2
48.8,73.2,24.4,-58.56,9.76,48.8,19.52,165.92,97.6,58.56,58.56,53.68
43.92,68.32,24.4,-53.68,9.76,43.92,34.16,170.8,97.6,53.68,58.56,48.8
58.56,63.44,4.88,-58.56,24.4,34.16,29.28,141.52,73.2,29.28,43.92,34.16
48.8,53.68,4.88,-48.8,19.52,29.28,24.4,122,68.32,24.4,34.16,24.4
58.56,73.2,14.64,-63.44,19.52,43.92,34.16,117.12,68.32,24.4,39.04,24.4
53.68,68.32,14.64,-58.56,19.52,39.04,24.4,102.48,48.8,9.76,24.4,19.52
43.92,78.08,34.16,-58.56,4.88,53.68,34.16,102.48,43.92,9.76,24.4,14.64
24.4,68.32,43.92,-43.92,-9.76,53.68,29.28,87.84,24.4,-14.64,9.76,4.88
-14.64,34.16,48.8,-9.76,-34.16,39.04,19.52,68.32,-4.88,-43.92,-9.76,-9.76
14.64,53.68,39.04,-34.16,-14.64,43.92,24.4,73.2,-4.88,-53.68,-19.52,-19.52
19.52,53.68,34.16,-34.16,-9.76,43.92,29.28,73.2,-9.76,-48.8,-19.52,-19.52
0,39.04,39.04,-19.52,-19.52,39.04,19.52,63.44,-19.52,-63.44,-29.28,-24.4
-4.88,43.92,48.8,-19.52,-29.28,43.92,19.52,53.68,-19.52,-63.44,-29.28,-34.16
-14.64,29.28,43.92,-4.88,-29.28,34.16,24.4,43.92,-14.64,-68.32,-29.28,-34.16
-4.88,24.4,29.28,-9.76,-19.52,24.4,19.52,39.04,-24.4,-68.32,-29.28,-34.16
14.64,43.92,29.28,-29.28,-9.76,34.16,29.28,43.92,-19.52,-63.44,-29.28,-24.4
-14.64,19.52,34.16,0,-24.4,24.4,19.52,29.28,-34.16,-73.2,-39.04,-39.04
-24.4,14.64,39.04,4.88,-34.16,24.4,14.64,24.4,-39.04,-82.96,-48.8,-43.92
-29.28,19.52,48.8,4.88,-39.04,34.16,14.64,19.52,-48.8,-87.84,-48.8,-48.8
-19.52,29.28,48.8,-4.88,-34.16,39.04,19.52,24.4,-53.68,-97.6,-58.56,-53.68
-19.52,29.28,48.8,-4.88,-34.16,39.04,19.52,24.4,-53.68,-97.6,-63.44,-53.68
-39.04,19.52,58.56,9.76,-48.8,39.04,9.76,19.52,-58.56,-117.12,-73.2,-63.44
-19.52,14.64,34.16,4.88,-29.28,24.4,14.64,19.52,-63.44,-112.24,-73.2,-63.44
19.52,48.8,29.28,-34.16,-4.88,39.04,9.76,9.76,-58.56,-117.12,-68.32,-58.56
9.76,29.28,19.52,-19.52,-4.88,24.4,9.76,14.64,-58.56,-102.48,-58.56,-48.8
-14.64,24.4,39.04,-4.88,-29.28,29.28,14.64,14.64,-48.8,-92.72,-48.8,-39.04
-19.52,9.76,29.28,4.88,-24.4,19.52,4.88,0,-58.56,-97.6,-58.56,-53.68
-34.16,-4.88,29.28,19.52,-34.16,9.76,4.88,-9.76,-63.44,-112.24,-68.32,-63.44
-48.8,14.64,63.44,19.52,-58.56,39.04,24.4,9.76,-53.68,-97.6,-58.56,-48.8
-48.8,9.76,58.56,19.52,-53.68,34.16,19.52,4.88,-58.56,-107.36,-58.56,-53.68
-43.92,19.52,63.44,14.64,-53.68,39.04,19.52,4.88,-58.56,-112.24,-63.44,-58.56
-29.28,29.28,58.56,0,-43.92,43.92,24.4,14.64,-53.68,-112.24,-63.44,-58.56
-24.4,19.52,43.92,4.88,-34.16,29.28,24.4,9.76,-53.68,-102.48,-58.56,-58.56
-34.16,-14.64,19.52,24.4,-29.28,0,19.52,9.76,-53.68,-107.36,-63.44,-58.56
-19.52,0,19.52,9.76,-19.52,9.76,24.4,9.76,-53.68,-92.72,-53.68,-53.68
-19.52,9.76,29.28,4.88,-24.4,19.52,14.64,4.88,-63.44,-102.48,-58.56,-53.68
-34.16,14.64,48.8,9.76,-43.92,29.28,29.28,14.64,-48.8,-87.84,-43.92,-39.04
-14.64,4.88,19.52,4.88,-19.52,9.76,14.64,9.76,-58.56,-102.48,-58.56,-43.92
-39.04,-9.76,29.28,24.4,-34.16,9.76,24.4,19.52,-48.8,-87.84,-53.68,-43.92
-48.8,0,48.8,24.4,-48.8,24.4,29.28,19.52,-43.92,-87.84,-53.68,-39.04
-19.52,-4.88,14.64,14.64,-19.52,4.88,29.28,9.76,-58.56,-97.6,-63.44,-53.68
4.88,14.64,9.76,-9.76,-4.88,9.76,29.28,14.64,-53.68,-102.48,-63.44,-53.68
0,29.28,29.28,-14.64,-14.64,29.28,43.92,24.4,-39.04,-87.84,-48.8,-43.92
-34.16,19.52,53.68,9.76,-43.92,34.16,43.92,29.28,-29.28,-82.96,-48.8,-39.04
-39.04,4.88,43.92,19.52,-43.92,24.4,29.28,19.52,-39.04,-82.96,-58.56,-53.68
-39.04,-9.76,29.28,24.4,-34.16,9.76,14.64,0,-58.56,-97.6,-63.44,-63.44
-39.04,-4.88,34.16,24.4,-39.04,14.64,19.52,0,-58.56,-97.6,-53.68,-58.56
-48.8,0,48.8,24.4,-48.8,24.4,29.28,19.52,-43.92,-92.72,-43.92,-43.92
-39.04,9.76,48.8,14.64,-43.92,29.28,48.8,43.92,-24.4,-68.32,-29.28,-29.28
-34.16,14.64,48.8,9.76,-43.92,29.28,43.92,39.04,-29.28,-82.96,-43.92,-39.04
-58.56,-9.76,48.8,34.16,-53.68,19.52,39.04,39.04,-29.28,-87.84,-48.8,-43.92
-43.92,4.88,48.8,19.52,-48.8,24.4,34.16,34.16,-34.16,-87.84,-53.68,-43.92
-4.88,34.16,39.04,-14.64,-24.4,34.16,48.8,39.04,-19.52,-73.2,-43.92,-39.04
-24.4,9.76,34.16,9.76,-29.28,19.52,34.16,24.4,-29.28,-82.96,-48.8,-43.92
