I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,9.76,39.04,9.76,-34.16,24.4,34.16,24.4,-24.4,-73.2,-43.92,-43.92
-9.76,19.52,29.28,-4.88,-19.52,24.4,29.28,24.4,-24.4,-73.2,-43.92,-39.04
9.76,19.52,9.76,-14.64,0,14.64,24.4,14.64,-34.16,-73.2,-43.92,-43.92
4.88,24.4,19.52,-14.64,-9.76,19.52,19.52,24.4,-34.16,-73.2,-43.92,-39.04
-34.16,19.52,53.68,9.76,-43.92,34.16,39.04,34.16,-29.28,-68.32,-34.16,-29.28
-29.28,4.88,34.16,14.64,-34.16,19.52,39.04,34.16,-29.28,-73.2,-43.92,-34.16
-29.28,9.76,39.04,9.76,-34.16,24.4,43.92,39.04,-24.4,-68.32,-34.16,-34.16
-29.28,4.88,34.16,14.64,-34.16,19.52,34.16,39.04,-19.52,-78.08,-39.04,-39.04
-14.64,9.76,24.4,4.88,-19.52,14.64,39.04,39.04,-19.52,-68.32,-39.04,-39.04
4.88,19.52,14.64,-9.76,-4.88,14.64,39.04,39.04,-9.76,-63.44,-34.16,-29.28
0,4.88,4.88,0,-4.88,4.88,29.28,24.4,-24.4,-73.2,-43.92,-43.92
-4.88,-9.76,-4.88,9.76,0,-9.76,24.4,24.4,-24.4,-73.2,-43.92,-34.16
0,0,0,0,0,0,34.16,19.52,-29.28,-73.2,-48.8,-39.04
-9.76,24.4,34.16,-4.88,-24.4,29.28,43.92,34.16,-14.64,-58.56,-29.28,-24.4
-34.16,14.64,48.8,9.76,-43.92,29.28,48.8,34.16,-24.4,-63.44,-34.16,-29.28
-34.16,0,34.16,19.52,-34.16,14.64,39.04,24.4,-34.16,-78.08,-43.92,-34.16
-19.52,14.64,34.16,4.88,-29.28,24.4,39.04,34.16,-24.4,-68.32,-34.16,-34.16
4.88,29.28,24.4,-14.64,-9.76,24.4,34.16,34.16,-19.52,-68.32,-34.16,-29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,29.28,24.4,-29.28,-68.32,-39.04,-39.04
0,14.64,14.64,-4.88,-9.76,14.64,29.28,29.28,-9.76,-58.56,-29.28,-29.28
0,19.52,19.52,-9.76,-9.76,19.52,29.28,24.4,-14.64,-58.56,-24.4,-29.28
14.64,19.52,4.88,-14.64,4.88,9.76,24.4,14.64,-24.4,-58.56,-29.28,-29.28
9.76,14.64,4.88,-9.76,0,9.76,24.4,9.76,-19.52,-58.56,-29.28,-29.28
4.88,4.88,0,-4.88,0,0,24.4,14.64,-29.28,-63.44,-34.16,-24.4
4.88,9.76,4.88,-4.88,0,4.88,24.4,14.64,-29.28,-63.44,-29.28,-29.28
-4.88,0,4.88,4.88,-4.88,0,24.4,14.64,-34.16,-73.2,-43.92,-34.16
0,0,0,0,0,0,29.28,14.64,-34.16,-73.2,-43.92,-39.04
19.52,14.64,-4.88,-14.64,9.76,4.88,29.28,19.52,-34.16,-78.08,-39.04,-34.16
19.52,14.64,-4.88,-14.64,9.76,4.88,34.16,14.64,-34.16,-68.32,-39.04,-34.16
9.76,0,-9.76,-4.88,9.76,-4.88,34.16,9.76,-39.04,-78.08,-39.04,-34.16
0,0,0,0,0,0,29.28,4.88,-29.28,-68.32,-34.16,-34.16
-4.88,9.76,14.64,0,-9.76,9.76,24.4,0,-34.16,-73.2,-34.16,-29.28
-24.4,19.52,43.92,4.88,-34.16,29.28,34.16,9.76,-19.52,-58.56,-19.52,-19.52
-4.88,4.88,9.76,0,-9.76,4.88,24.4,9.76,-19.52,-68.32,-19.52,-19.52
14.64,4.88,-9.76,-9.76,9.76,-4.88,19.52,-4.88,-43.92,-78.08,-39.04,-39.04
14.64,19.52,4.88,-14.64,4.88,9.76,24.4,-9.76,-48.8,-82.96,-43.92,-29.28
-24.4,4.88,29.28,9.76,-29.28,14.64,34.16,0,-39.04,-73.2,-39.04,-24.4
-4.88,0,4.88,4.88,-4.88,0,34.16,-9.76,-48.8,-78.08,-48.8,-29.28
4.88,-4.88,-9.76,0,4.88,-9.76,29.28,-14.64,-53.68,-82.96,-43.92,-39.04
0,-4.88,-4.88,4.88,0,-4.88,29.28,-14.64,-48.8,-82.96,-43.92,-34.16
-9.76,0,9.76,4.88,-9.76,4.88,34.16,-9.76,-34.16,-68.32,-29.28,-24.4
4.88,4.88,0,-4.88,0,0,29.28,-14.64,-39.04,-78.08,-39.04,-29.28
-14.64,-14.64,0,14.64,-9.76,-9.76,29.28,-24.4,-48.8,-87.84,-48.8,-34.16
-34.16,-19.52,14.64,29.28,-24.4,-4.88,29.28,-14.64,-43.92,-82.96,-39.04,-29.28
-9.76,-24.4,-14.64,19.52,0,-19.52,24.4,-19.52,-53.68,-82.96,-48.8,-29.28
-9.76,-34.16,-24.4,24.4,4.88,-29.28,29.28,-24.4,-63.44,-97.6,-63.44,-39.04
-4.88,-9.76,-4.88,9.76,0,-9.76,39.04,-19.52,-53.68,-87.84,-53.68,-39.04
-4.88,14.64,19.52,-4.88,-14.64,14.64,53.68,0,-39.04,-73.2,-39.04,-14.64
-9.76,-4.88,4.88,9.76,-9.76,0,53.68,-9.76,-43.92,-78.08,-48.8,-24.4
-24.4,-24.4,0,24.4,-14.64,-14.64,29.28,-29.28,-68.32,-92.72,-63.44,-39.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,24.4,-34.16,-63.44,-87.84,-58.56,-39.04
-14.64,-9.76,4.88,14.64,-9.76,-4.88,29.28,-29.28,-58.56,-82.96,-53.68,-29.28
-4.88,0,4.88,4.88,-4.88,0,29.28,-34.16,-58.56,-82.96,-53.68,-34.16
-14.64,-4.88,9.76,9.76,-14.64,0,39.04,-29.28,-58.56,-82.96,-48.8,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,29.28,-39.04,-73.2,-92.72,-58.56,-39.04
-24.4,-24.4,0,24.4,-14.64,-14.64,29.28,-34.16,-73.2,-92.72,-63.44,-43.92
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,-39.04,-73.2,-92.72,-63.44,-48.8
-24.4,-24.4,0,24.4,-14.64,-14.64,29.28,-39.04,-78.08,-97.6,-63.44,-48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,34.16,-39.04,-73.2,-97.6,-63.44,-48.8
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,24.4,-53.68,-82.96,-107.36,-73.2,-53.68
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,19.52,-48.8,-78.08,-102.48,-68.32,-48.8
9.76,-19.52,-29.28,4.88,19.52,-24.4,24.4,-53.68,-78.08,-102.48,-63.44,-43.92
19.52,-14.64,-34.16,0,24.4,-24.4,29.28,-53.68,-78.08,-102.48,-58.56,-43.92
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,39.04,-43.92,-68.32,-97.6,-63.44,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,39.04,-43.92,-68.32,-87.84,-58.56,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,39.04,-43.92,-68.32,-92.72,-58.56,-34.16
-19.52,-19.52,0,19.52,-9.76,-9.76,39.04,-43.92,-73.2,-92.72,-58.56,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,34.16,-48.8,-78.08,-102.48,-58.56,-43.92
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,-53.68,-78.08,-97.6,-58.56,-43.92
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,39.04,-53.68,-68.32,-92.72,-58.56,-43.92
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,29.28,-63.44,-78.08,-97.6,-58.56,-53.68
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,29.28,-63.44,-78.08,-102.48,-58.56,-39.04
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,34.16,-63.44,-78.08,-102.48,-63.44,-43.92
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,19.52,-68.32,-87.84,-102.48,-73.2,-53.68
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,19.52,-73.2,-92.72,-107.36,-78.08,-53.68
-68.32,-68.32,0,68.32,-34.16,-34.16,19.52,-73.2,-87.84,-107.36,-78.08,-58.56
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,24.4,-68.32,-87.84,-107.36,-73.2,-58.56
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,29.28,-68.32,-87.84,-112.24,-78.08,-53.68
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,29.28,-63.44,-82.96,-107.36,-73.2,-53.68
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,29.28,-68.32,-87.84,-107.36,-78.08,-53.68
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,29.28,-78.08,-82.96,-107.36,-78.08,-58.56
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,24.4,-87.84,-87.84,-112.24,-78.08,-58.56
-63.44,-63.44,0,63.44,-34.16,-34.16,29.28,-82.96,-92.72,-107.36,-73.2,-48.8
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,43.92,-68.32,-82.96,-102.48,-58.56,-43.92
-92.72,-78.08,14.64,87.84,-53.68,-34.16,39.04,-73.2,-87.84,-102.48,-68.32,-43.92
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,34.16,-78.08,-92.72,-112.24,-82.96,-48.8
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,34.16,-78.08,-92.72,-117.12,-82.96,-58.56
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,29.28,-78.08,-92.72,-117.12,-78.08,-53.68
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,24.4,-87.84,-97.6,-117.12,-82.96,-58.56
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,24.4,-87.84,-102.48,-117.12,-82.96,-58.56
-92.72,-92.72,0,92.72,-48.8,-48.8,29.28,-82.96,-87.84,-107.36,-78.08,-53.68
-34.16,-68.32,-34.16,53.68,0,-53.68,29.28,-87.84,-87.84,-102.48,-73.2,-53.68
0,-58.56,-58.56,29.28,29.28,-58.56,34.16,-87.84,-92.72,-107.36,-78.08,-53.68
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,43.92,-73.2,-82.96,-92.72,-63.44,-39.04
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,43.92,-73.2,-87.84,-92.72,-63.44,-34.16
-82.96,-82.96,0,82.96,-43.92,-43.92,43.92,-73.2,-87.84,-102.48,-68.32,-39.04
-87.84,-87.84,0,87.84,-43.92,-43.92,39.04,-78.08,-87.84,-102.48,-73.2,-48.8
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,29.28,-82.96,-92.72,-112.24,-78.08,-58.56
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,39.04,-87.84,-87.84,-112.24,-78.08,-53.68
-87.84,-82.96,4.88,87.84,-48.8,-39.04,48.8,-78.08,-78.08,-102.48,-73.2,-48.8
-102.48,-102.48,0,102.48,-53.68,-53.68,39.04,-92.72,-87.84,-102.48,-78.08,-58.56
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,29.28,-102.48,-102.48,-107.36,-78.08,-53.68
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,39.04,-97.6,-92.72,-97.6,-68.32,-48.8
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,29.28,-102.48,-97.6,-107.36,-78.08,-53.68
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,29.28,-102.48,-102.48,-112.24,-78.08,-48.8
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,39.04,-97.6,-97.6,-112.24,-73.2,-53.68
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,39.04,-97.6,-92.72,-107.36,-73.2,-53.68
-68.32,-68.32,0,68.32,-34.16,-34.16,34.16,-87.84,-82.96,-107.36,-73.2,-53.68
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,39.04,-92.72,-82.96,-97.6,-73.2,-48.8
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,43.92,-82.96,-68.32,-82.96,-53.68,-39.04
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,48.8,-82.96,-78.08,-87.84,-53.68,-39.04
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,68.32,-73.2,-63.44,-78.08,-43.92,-29.28
-73.2,-53.68,19.52,63.44,-48.8,-19.52,82.96,-68.32,-58.56,-68.32,-39.04,-19.52
-68.32,-43.92,24.4,58.56,-48.8,-9.76,82.96,-63.44,-58.56,-73.2,-43.92,-24.4
-53.68,-43.92,9.76,48.8,-34.16,-19.52,82.96,-58.56,-58.56,-68.32,-39.04,-19.52
-34.16,-29.28,4.88,34.16,-19.52,-14.64,87.84,-58.56,-58.56,-73.2,-29.28,-19.52
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,73.2,-68.32,-58.56,-73.2,-43.92,-24.4
-4.88,-29.28,-24.4,19.52,9.76,-29.28,68.32,-73.2,-63.44,-73.2,-43.92,-24.4
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,73.2,-68.32,-58.56,-73.2,-43.92,-19.52
-68.32,-48.8,19.52,58.56,-43.92,-14.64,87.84,-63.44,-48.8,-68.32,-39.04,-19.52
-58.56,-48.8,9.76,53.68,-34.16,-19.52,97.6,-58.56,-48.8,-58.56,-29.28,-9.76
-58.56,-53.68,4.88,58.56,-34.16,-24.4,97.6,-53.68,-43.92,-63.44,-34.16,-14.64
-48.8,-48.8,0,48.8,-24.4,-24.4,107.36,-48.8,-43.92,-63.44,-39.04,-19.52
-43.92,-34.16,9.76,39.04,-29.28,-14.64,107.36,-43.92,-43.92,-63.44,-34.16,-24.4
-43.92,-34.16,9.76,39.04,-29.28,-14.64,102.48,-43.92,-48.8,-63.44,-39.04,-19.52
-19.52,-9.76,9.76,14.64,-14.64,0,97.6,-48.8,-43.92,-53.68,-34.16,-14.64
-29.28,-4.88,24.4,19.52,-29.28,9.76,102.48,-39.04,-34.16,-48.8,-24.4,-4.88
-29.28,-9.76,19.52,19.52,-24.4,4.88,97.6,-39.04,-24.4,-43.92,-14.64,0
-14.64,-14.64,0,14.64,-9.76,-9.76,87.84,-48.8,-29.28,-43.92,-19.52,4.88
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,73.2,-58.56,-34.16,-53.68,-24.4,-4.88
14.64,-9.76,-24.4,0,19.52,-19.52,63.44,-68.32,-39.04,-48.8,-24.4,0
19.52,-4.88,-24.4,-4.88,19.52,-14.64,58.56,-68.32,-39.04,-43.92,-19.52,4.88
-9.76,-19.52,-9.76,14.64,0,-14.64,53.68,-63.44,-43.92,-43.92,-19.52,4.88
-9.76,-29.28,-19.52,19.52,4.88,-24.4,43.92,-73.2,-48.8,-53.68,-29.28,-4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,43.92,-73.2,-48.8,-48.8,-19.52,4.88
-14.64,-4.88,9.76,9.76,-14.64,0,43.92,-68.32,-43.92,-43.92,-14.64,9.76
14.64,9.76,-4.88,-9.76,9.76,0,34.16,-82.96,-48.8,-43.92,-9.76,14.64
24.4,4.88,-19.52,-14.64,19.52,-9.76,14.64,-107.36,-58.56,-58.56,-19.52,9.76
34.16,4.88,-29.28,-19.52,29.28,-14.64,14.64,-102.48,-58.56,-58.56,-14.64,14.64
24.4,4.88,-19.52,-14.64,19.52,-9.76,19.52,-97.6,-53.68,-53.68,-14.64,9.76
24.4,0,-24.4,-9.76,24.4,-14.64,39.04,-82.96,-34.16,-29.28,0,19.52
29.28,-9.76,-39.04,-9.76,34.16,-24.4,34.16,-92.72,-39.04,-39.04,-9.76,9.76
34.16,-9.76,-43.92,-9.76,39.04,-29.28,29.28,-97.6,-58.56,-53.68,-24.4,0
24.4,-19.52,-43.92,0,34.16,-34.16,24.4,-107.36,-68.32,-63.44,-29.28,0
24.4,-34.16,-58.56,4.88,39.04,-48.8,24.4,-117.12,-73.2,-68.32,-34.16,-9.76
14.64,-43.92,-58.56,14.64,34.16,-53.68,29.28,-122,-82.96,-82.96,-43.92,-19.52
19.52,-24.4,-43.92,4.88,29.28,-34.16,29.28,-122,-82.96,-82.96,-39.04,-14.64
29.28,-29.28,-58.56,0,43.92,-43.92,34.16,-126.88,-78.08,-82.96,-43.92,-9.76
14.64,-48.8,-63.44,19.52,39.04,-58.56,34.16,-131.76,-92.72,-82.96,-48.8,-24.4
-14.64,-63.44,-48.8,39.04,14.64,-58.56,39.04,-131.76,-87.84,-82.96,-43.92,-14.64
-9.76,-68.32,-58.56,39.04,24.4,-63.44,24.4,-141.52,-97.6,-87.84,-53.68,-24.4
9.76,-53.68,-63.44,24.4,34.16,-58.56,24.4,-146.4,-102.48,-92.72,-48.8,-19.52
4.88,-53.68,-58.56,24.4,29.28,-58.56,29.28,-146.4,-102.48,-97.6,-58.56,-29.28
-4.88,-63.44,-58.56,34.16,24.4,-63.44,39.04,-141.52,-107.36,-97.6,-63.44,-34.16
-24.4,-68.32,-43.92,48.8,9.76,-58.56,53.68,-126.88,-92.72,-87.84,-53.68,-29.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,58.56,-122,-97.6,-92.72,-58.56,-29.28
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,53.68,-131.76,-112.24,-97.6,-68.32,-43.92
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,48.8,-146.4,-102.48,-92.72,-63.44,-34.16
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,63.44,-136.64,-92.72,-87.84,-58.56,-34.16
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,53.68,-146.4,-102.48,-102.48,-68.32,-39.04
-29.28,-68.32,-39.04,48.8,4.88,-53.68,58.56,-151.28,-107.36,-107.36,-73.2,-48.8
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,48.8,-165.92,-122,-117.12,-73.2,-48.8
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,43.92,-170.8,-122,-122,-78.08,-53.68
-29.28,-68.32,-39.04,48.8,4.88,-53.68,43.92,-165.92,-122,-117.12,-78.08,-53.68
-39.04,-92.72,-53.68,68.32,4.88,-73.2,58.56,-156.16,-112.24,-102.48,-68.32,-48.8
-39.04,-82.96,-43.92,63.44,0,-63.44,58.56,-156.16,-117.12,-112.24,-73.2,-48.8
-24.4,-82.96,-58.56,53.68,14.64,-73.2,53.68,-156.16,-122,-117.12,-82.96,-58.56
-19.52,-78.08,-58.56,48.8,19.52,-68.32,53.68,-161.04,-112.24,-112.24,-78.08,-48.8
-34.16,-78.08,-43.92,58.56,4.88,-63.44,58.56,-156.16,-112.24,-107.36,-73.2,-43.92
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,58.56,-151.28,-107.36,-102.48,-68.32,-39.04
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,63.44,-151.28,-102.48,-102.48,-68.32,-39.04
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,58.56,-156.16,-112.24,-107.36,-73.2,-39.04
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,63.44,-151.28,-107.36,-102.48,-68.32,-39.04
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,63.44,-151.28,-102.48,-102.48,-73.2,-43.92
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,48.8,-165.92,-112.24,-117.12,-82.96,-53.68
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,48.8,-161.04,-122,-117.12,-82.96,-53.68
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,48.8,-156.16,-112.24,-112.24,-87.84,-58.56
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,58.56,-146.4,-102.48,-97.6,-73.2,-39.04
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,53.68,-146.4,-112.24,-102.48,-78.08,-43.92
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,43.92,-161.04,-122,-117.12,-87.84,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,53.68,-151.28,-107.36,-97.6,-78.08,-48.8
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,58.56,-141.52,-102.48,-97.6,-68.32,-43.92
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,63.44,-136.64,-107.36,-107.36,-82.96,-53.68
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,78.08,-117.12,-107.36,-117.12,-97.6,-68.32
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,112.24,-78.08,-92.72,-117.12,-112.24,-82.96
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,122,-53.68,-92.72,-146.4,-146.4,-122
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,146.4,-19.52,-82.96,-146.4,-170.8,-141.52
-78.08,-122,-43.92,102.48,-19.52,-82.96,165.92,29.28,-48.8,-122,-161.04,-146.4
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,180.56,73.2,4.88,-82.96,-146.4,-136.64
-43.92,-102.48,-58.56,73.2,4.88,-82.96,204.96,141.52,68.32,-34.16,-112.24,-112.24
-14.64,-107.36,-92.72,63.44,39.04,-102.48,219.6,214.72,131.76,19.52,-78.08,-87.84
68.32,-78.08,-146.4,4.88,107.36,-112.24,224.48,278.16,195.2,87.84,-29.28,-53.68
180.56,-29.28,-209.84,-73.2,195.2,-122,204.96,341.6,307.44,200.08,73.2,34.16
273.28,14.64,-258.64,-141.52,263.52,-122,151.28,356.24,395.28,326.96,185.44,136.64
351.36,107.36,-244,-229.36,297.68,-68.32,92.72,336.72,483.12,473.36,331.84,273.28
497.76,195.2,-302.56,-346.48,400.16,-53.68,-24.4,248.88,536.8,600.24,468.48,405.04
624.64,278.16,-346.48,-448.96,483.12,-34.16,-136.64,151.28,605.12,756.4,639.28,556.32
707.6,366,-341.6,-536.8,522.16,9.76,-219.6,73.2,683.2,932.08,834.48,741.76
805.2,483.12,-322.08,-644.16,561.2,78.08,-317.2,-39.04,732,1063.84,985.76,893.04
902.8,600.24,-302.56,-751.52,600.24,146.4,-405.04,-141.52,771.04,1190.72,1146.8,1049.2
961.36,712.48,-248.88,-834.48,605.12,229.36,-492.88,-244,805.2,1302.96,1283.44,1180.96
966.24,819.84,-146.4,-893.04,556.32,336.72,-575.84,-331.84,849.12,1400.56,1390.8,1283.44
917.44,936.96,19.52,-927.2,448.96,478.24,-624.64,-424.56,878.4,1468.88,1478.64,1376.16
814.96,1024.8,209.84,-917.44,302.56,614.88,-688.08,-561.2,805.2,1434.72,1507.92,1424.96
692.96,1024.8,331.84,-858.88,180.56,678.32,-775.92,-736.88,590.48,1224.88,1385.92,1346.88
570.96,917.44,346.48,-741.76,112.24,629.52,-834.48,-922.32,278.16,863.76,1093.12,1112.64
409.92,727.12,317.2,-566.08,43.92,522.16,-844.24,-1073.6,-82.96,429.44,707.6,795.44
253.76,614.88,361.12,-434.32,-53.68,488,-805.2,-1205.36,-390.4,53.68,395.28,536.8
102.48,522.16,419.68,-312.32,-161.04,468.48,-771.04,-1317.6,-653.92,-258.64,136.64,302.56
-53.68,400.16,453.84,-170.8,-253.76,424.56,-717.36,-1385.92,-854,-497.76,-63.44,126.88
-146.4,307.44,453.84,-78.08,-302.56,380.64,-653.92,-1366.4,-941.84,-639.28,-200.08,-4.88
-170.8,219.6,390.4,-24.4,-283.04,302.56,-614.88,-1283.44,-946.72,-692.96,-292.8,-112.24
-161.04,126.88,287.92,19.52,-224.48,204.96,-551.44,-1146.8,-878.4,-678.32,-336.72,-180.56
-141.52,63.44,204.96,39.04,-175.68,131.76,-478.24,-1010.16,-790.56,-624.64,-336.72,-195.2
-117.12,4.88,122,58.56,-122,63.44,-390.4,-844.24,-658.8,-531.92,-292.8,-185.44
-82.96,-24.4,58.56,53.68,-73.2,14.64,-302.56,-683.2,-527.04,-434.32,-244,-161.04
-78.08,-24.4,53.68,53.68,-68.32,14.64,-234.24,-566.08,-434.32,-366,-204.96,-131.76
-63.44,9.76,73.2,29.28,-68.32,39.04,-170.8,-473.36,-356.24,-302.56,-161.04,-97.6
-43.92,34.16,78.08,4.88,-63.44,53.68,-126.88,-385.52,-287.92,-248.88,-136.64,-82.96
-48.8,29.28,78.08,9.76,-63.44,53.68,-78.08,-302.56,-239.12,-200.08,-112.24,-68.32
-53.68,4.88,58.56,24.4,-58.56,29.28,-39.04,-239.12,-190.32,-175.68,-92.72,-58.56
-48.8,-24.4,24.4,39.04,-39.04,0,-4.88,-185.44,-156.16,-141.52,-92.72,-58.56
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,14.64,-141.52,-117.12,-122,-87.84,-53.68
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,39.04,-112.24,-97.6,-107.36,-73.2,-48.8
-53.68,-34.16,19.52,43.92,-39.04,-9.76,58.56,-92.72,-78.08,-92.72,-68.32,-43.92
-73.2,-73.2,0,73.2,-39.04,-39.04,68.32,-82.96,-78.08,-87.84,-58.56,-39.04
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,73.2,-78.08,-78.08,-87.84,-63.44,-39.04
-73.2,-73.2,0,73.2,-39.04,-39.04,82.96,-68.32,-78.08,-82.96,-63.44,-39.04
-63.44,-63.44,0,63.44,-34.16,-34.16,82.96,-63.44,-68.32,-87.84,-68.32,-39.04
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,87.84,-48.8,-63.44,-78.08,-58.56,-39.04
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,82.96,-43.92,-63.44,-78.08,-78.08,-48.8
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,87.84,-39.04,-58.56,-78.08,-78.08,-53.68
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,82.96,-34.16,-48.8,-73.2,-68.32,-43.92
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,82.96,-34.16,-48.8,-73.2,-63.44,-48.8
-43.92,-107.36,-63.44,78.08,9.76,-87.84,92.72,-29.28,-43.92,-63.44,-63.44,-43.92
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,102.48,-19.52,-29.28,-48.8,-48.8,-34.16
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,107.36,0,-24.4,-39.04,-39.04,-19.52
-78.08,-136.64,-58.56,107.36,-9.76,-97.6,122,-4.88,-29.28,-48.8,-48.8,-29.28
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,122,4.88,-24.4,-43.92,-48.8,-24.4
