I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-92.72,-136.64,-43.92,117.12,-24.4,-92.72,126.88,19.52,-9.76,-34.16,-34.16,-19.52
-63.44,-136.64,-73.2,102.48,4.88,-107.36,126.88,19.52,-14.64,-39.04,-43.92,-24.4
-63.44,-146.4,-82.96,107.36,9.76,-117.12,131.76,24.4,-4.88,-34.16,-39.04,-29.28
-58.56,-146.4,-87.84,102.48,14.64,-117.12,131.76,24.4,-4.88,-34.16,-39.04,-29.28
-43.92,-136.64,-92.72,92.72,24.4,-117.12,131.76,24.4,4.88,-19.52,-34.16,-24.4
-29.28,-136.64,-107.36,82.96,39.04,-122,131.76,29.28,9.76,-14.64,-29.28,-14.64
-48.8,-151.28,-102.48,102.48,24.4,-126.88,126.88,29.28,14.64,-14.64,-24.4,-14.64
-63.44,-165.92,-102.48,117.12,19.52,-136.64,117.12,34.16,9.76,-19.52,-19.52,-9.76
-68.32,-175.68,-107.36,122,19.52,-141.52,136.64,43.92,14.64,-9.76,-14.64,-4.88
-82.96,-185.44,-102.48,136.64,9.76,-146.4,136.64,53.68,24.4,-4.88,-4.88,4.88
-92.72,-200.08,-107.36,146.4,4.88,-156.16,117.12,43.92,14.64,-14.64,-19.52,-9.76
-68.32,-195.2,-126.88,131.76,29.28,-161.04,117.12,43.92,9.76,-24.4,-29.28,-14.64
-58.56,-195.2,-136.64,126.88,39.04,-165.92,117.12,39.04,19.52,-19.52,-29.28,-19.52
-53.68,-190.32,-136.64,122,39.04,-165.92,122,48.8,29.28,-9.76,-14.64,-9.76
-73.2,-185.44,-112.24,131.76,19.52,-151.28,126.88,53.68,29.28,4.88,-14.64,-9.76
-73.2,-204.96,-131.76,141.52,29.28,-170.8,131.76,48.8,29.28,0,-19.52,-14.64
-63.44,-229.36,-165.92,146.4,48.8,-200.08,136.64,58.56,43.92,9.76,-4.88,-4.88
-107.36,-248.88,-141.52,180.56,14.64,-195.2,136.64,58.56,39.04,9.76,0,0
-122,-248.88,-126.88,185.44,0,-190.32,146.4,68.32,43.92,19.52,4.88,4.88
-87.84,-229.36,-141.52,161.04,24.4,-185.44,136.64,78.08,53.68,24.4,9.76,14.64
-78.08,-229.36,-151.28,156.16,34.16,-190.32,126.88,78.08,48.8,19.52,9.76,9.76
-82.96,-248.88,-165.92,165.92,39.04,-209.84,131.76,82.96,53.68,19.52,4.88,9.76
-87.84,-239.12,-151.28,165.92,29.28,-195.2,146.4,92.72,73.2,34.16,19.52,19.52
-102.48,-258.64,-156.16,180.56,24.4,-209.84,136.64,92.72,68.32,34.16,14.64,14.64
-87.84,-263.52,-175.68,175.68,43.92,-219.6,136.64,87.84,68.32,34.16,9.76,14.64
-78.08,-258.64,-180.56,170.8,48.8,-219.6,141.52,87.84,73.2,43.92,14.64,14.64
-92.72,-258.64,-165.92,175.68,34.16,-214.72,146.4,97.6,87.84,58.56,34.16,29.28
-78.08,-258.64,-180.56,170.8,48.8,-219.6,146.4,102.48,87.84,53.68,34.16,29.28
-78.08,-268.4,-190.32,175.68,53.68,-229.36,136.64,102.48,82.96,48.8,24.4,19.52
-68.32,-258.64,-190.32,165.92,58.56,-224.48,141.52,117.12,97.6,58.56,34.16,34.16
-73.2,-268.4,-195.2,170.8,58.56,-234.24,136.64,122,97.6,63.44,43.92,34.16
-87.84,-292.8,-204.96,190.32,58.56,-248.88,131.76,117.12,82.96,53.68,34.16,24.4
-73.2,-273.28,-200.08,175.68,63.44,-239.12,136.64,131.76,102.48,68.32,39.04,29.28
-58.56,-273.28,-214.72,165.92,78.08,-244,141.52,141.52,122,78.08,48.8,39.04
-53.68,-283.04,-229.36,170.8,87.84,-258.64,146.4,146.4,122,87.84,53.68,39.04
-58.56,-287.92,-229.36,175.68,82.96,-258.64,146.4,141.52,126.88,92.72,48.8,43.92
-78.08,-292.8,-214.72,185.44,68.32,-253.76,141.52,146.4,131.76,97.6,53.68,48.8
-73.2,-287.92,-214.72,180.56,68.32,-253.76,146.4,161.04,141.52,97.6,63.44,53.68
-58.56,-278.16,-219.6,170.8,78.08,-248.88,151.28,161.04,141.52,97.6,58.56,53.68
-73.2,-292.8,-219.6,185.44,73.2,-258.64,151.28,170.8,151.28,107.36,73.2,63.44
-68.32,-287.92,-219.6,180.56,73.2,-253.76,151.28,180.56,156.16,112.24,78.08,68.32
-58.56,-292.8,-234.24,175.68,87.84,-263.52,161.04,190.32,165.92,117.12,78.08,63.44
-63.44,-307.44,-244,185.44,87.84,-278.16,156.16,190.32,165.92,122,78.08,63.44
-39.04,-312.32,-273.28,175.68,117.12,-292.8,146.4,195.2,175.68,126.88,82.96,63.44
-29.28,-302.56,-273.28,165.92,122,-287.92,151.28,204.96,180.56,136.64,92.72,68.32
-39.04,-287.92,-248.88,165.92,102.48,-268.4,161.04,214.72,200.08,156.16,102.48,87.84
-34.16,-297.68,-263.52,165.92,112.24,-283.04,151.28,224.48,209.84,165.92,112.24,87.84
-34.16,-292.8,-258.64,165.92,112.24,-278.16,156.16,239.12,214.72,170.8,117.12,97.6
-24.4,-287.92,-263.52,156.16,117.12,-278.16,156.16,239.12,219.6,175.68,126.88,97.6
-24.4,-297.68,-273.28,161.04,122,-287.92,151.28,239.12,219.6,170.8,122,97.6
-19.52,-297.68,-278.16,161.04,126.88,-287.92,151.28,253.76,224.48,185.44,126.88,97.6
-29.28,-302.56,-273.28,165.92,122,-287.92,161.04,268.4,244,195.2,136.64,112.24
-9.76,-297.68,-287.92,156.16,136.64,-292.8,161.04,273.28,248.88,200.08,131.76,112.24
9.76,-287.92,-297.68,141.52,151.28,-292.8,170.8,283.04,268.4,219.6,151.28,126.88
24.4,-283.04,-307.44,131.76,165.92,-297.68,170.8,292.8,278.16,234.24,161.04,131.76
9.76,-302.56,-312.32,146.4,161.04,-307.44,165.92,297.68,283.04,239.12,161.04,131.76
14.64,-302.56,-317.2,146.4,165.92,-312.32,165.92,317.2,287.92,253.76,170.8,146.4
34.16,-292.8,-326.96,131.76,180.56,-312.32,165.92,322.08,297.68,258.64,180.56,151.28
58.56,-287.92,-346.48,117.12,200.08,-317.2,165.92,326.96,307.44,263.52,180.56,151.28
39.04,-287.92,-326.96,126.88,180.56,-307.44,165.92,341.6,322.08,278.16,195.2,165.92
29.28,-283.04,-312.32,126.88,170.8,-297.68,175.68,366,341.6,297.68,209.84,180.56
53.68,-287.92,-341.6,117.12,195.2,-317.2,170.8,370.88,351.36,302.56,209.84,180.56
73.2,-283.04,-356.24,107.36,214.72,-322.08,165.92,370.88,356.24,302.56,209.84,180.56
82.96,-283.04,-366,102.48,224.48,-326.96,170.8,385.52,370.88,326.96,229.36,195.2
97.6,-273.28,-370.88,87.84,234.24,-322.08,165.92,395.28,375.76,336.72,239.12,200.08
78.08,-268.4,-346.48,97.6,209.84,-307.44,175.68,400.16,400.16,351.36,244,209.84
102.48,-268.4,-370.88,82.96,234.24,-322.08,175.68,414.8,409.92,361.12,253.76,219.6
126.88,-268.4,-395.28,73.2,258.64,-331.84,175.68,424.56,429.44,380.64,273.28,234.24
146.4,-258.64,-405.04,58.56,273.28,-331.84,175.68,424.56,424.56,390.4,278.16,239.12
141.52,-239.12,-380.64,48.8,258.64,-312.32,175.68,444.08,439.2,405.04,292.8,253.76
107.36,-248.88,-356.24,73.2,229.36,-302.56,180.56,458.72,453.84,424.56,307.44,263.52
141.52,-244,-385.52,53.68,263.52,-317.2,185.44,468.48,468.48,429.44,312.32,273.28
161.04,-248.88,-409.92,43.92,283.04,-331.84,175.68,468.48,473.36,439.2,312.32,278.16
161.04,-244,-405.04,43.92,283.04,-326.96,165.92,463.6,478.24,439.2,317.2,278.16
170.8,-234.24,-405.04,34.16,287.92,-322.08,170.8,478.24,488,458.72,336.72,292.8
151.28,-248.88,-400.16,48.8,273.28,-326.96,161.04,468.48,488,463.6,331.84,292.8
156.16,-253.76,-409.92,48.8,283.04,-331.84,165.92,478.24,502.64,478.24,346.48,307.44
180.56,-248.88,-429.44,34.16,302.56,-341.6,156.16,473.36,497.76,473.36,346.48,312.32
195.2,-239.12,-434.32,24.4,312.32,-336.72,151.28,473.36,497.76,478.24,346.48,307.44
200.08,-219.6,-419.68,9.76,307.44,-322.08,165.92,483.12,512.4,497.76,370.88,322.08
204.96,-209.84,-414.8,4.88,307.44,-312.32,165.92,492.88,512.4,497.76,375.76,326.96
195.2,-219.6,-414.8,14.64,302.56,-317.2,161.04,488,517.28,492.88,370.88,322.08
209.84,-214.72,-424.56,4.88,317.2,-322.08,156.16,478.24,512.4,492.88,366,317.2
219.6,-209.84,-429.44,-4.88,322.08,-322.08,161.04,483.12,522.16,507.52,370.88,326.96
224.48,-204.96,-429.44,-9.76,326.96,-317.2,156.16,478.24,517.28,507.52,380.64,336.72
214.72,-214.72,-429.44,0,322.08,-322.08,151.28,473.36,512.4,497.76,375.76,331.84
239.12,-214.72,-453.84,-9.76,346.48,-336.72,146.4,468.48,512.4,497.76,380.64,331.84
244,-214.72,-458.72,-14.64,351.36,-336.72,141.52,463.6,507.52,497.76,385.52,336.72
229.36,-195.2,-424.56,-14.64,326.96,-312.32,156.16,468.48,512.4,502.64,395.28,346.48
214.72,-190.32,-405.04,-9.76,307.44,-297.68,151.28,468.48,512.4,502.64,390.4,351.36
214.72,-204.96,-419.68,-4.88,317.2,-312.32,141.52,453.84,492.88,488,380.64,331.84
204.96,-209.84,-414.8,4.88,307.44,-312.32,141.52,444.08,492.88,478.24,370.88,326.96
195.2,-219.6,-414.8,14.64,302.56,-317.2,136.64,434.32,483.12,473.36,361.12,322.08
204.96,-209.84,-414.8,4.88,307.44,-312.32,141.52,429.44,478.24,468.48,366,322.08
209.84,-200.08,-409.92,-4.88,307.44,-307.44,141.52,409.92,463.6,458.72,356.24,317.2
190.32,-209.84,-400.16,9.76,292.8,-307.44,146.4,405.04,463.6,463.6,361.12,322.08
185.44,-204.96,-390.4,9.76,287.92,-297.68,156.16,405.04,458.72,458.72,361.12,322.08
165.92,-219.6,-385.52,29.28,273.28,-302.56,151.28,390.4,444.08,444.08,351.36,322.08
156.16,-239.12,-395.28,43.92,273.28,-317.2,146.4,375.76,419.68,419.68,336.72,307.44
151.28,-224.48,-375.76,39.04,263.52,-302.56,146.4,356.24,405.04,400.16,317.2,297.68
141.52,-239.12,-380.64,48.8,258.64,-312.32,151.28,341.6,385.52,385.52,317.2,287.92
146.4,-239.12,-385.52,48.8,263.52,-312.32,156.16,331.84,370.88,375.76,302.56,273.28
117.12,-248.88,-366,68.32,239.12,-307.44,156.16,312.32,361.12,356.24,287.92,258.64
102.48,-253.76,-356.24,78.08,229.36,-307.44,156.16,307.44,346.48,341.6,278.16,253.76
117.12,-239.12,-356.24,63.44,234.24,-297.68,165.92,302.56,341.6,336.72,268.4,248.88
107.36,-248.88,-356.24,73.2,229.36,-302.56,170.8,283.04,322.08,317.2,253.76,234.24
87.84,-258.64,-346.48,87.84,214.72,-302.56,156.16,258.64,292.8,292.8,239.12,219.6
73.2,-258.64,-331.84,92.72,200.08,-297.68,161.04,244,283.04,273.28,224.48,214.72
53.68,-273.28,-326.96,112.24,190.32,-302.56,156.16,229.36,263.52,258.64,219.6,204.96
53.68,-273.28,-326.96,112.24,190.32,-302.56,156.16,214.72,248.88,244,204.96,195.2
58.56,-278.16,-336.72,112.24,195.2,-307.44,146.4,200.08,224.48,224.48,195.2,180.56
39.04,-297.68,-336.72,131.76,185.44,-317.2,141.52,175.68,200.08,195.2,165.92,161.04
39.04,-278.16,-317.2,122,175.68,-297.68,156.16,170.8,190.32,185.44,161.04,151.28
9.76,-317.2,-326.96,156.16,165.92,-322.08,151.28,161.04,180.56,175.68,151.28,146.4
-19.52,-326.96,-307.44,175.68,141.52,-317.2,151.28,151.28,170.8,170.8,141.52,136.64
-4.88,-302.56,-297.68,156.16,146.4,-302.56,156.16,146.4,170.8,161.04,136.64,131.76
0,-307.44,-307.44,156.16,151.28,-307.44,156.16,136.64,156.16,146.4,131.76,126.88
-19.52,-302.56,-283.04,161.04,131.76,-292.8,151.28,126.88,141.52,136.64,122,126.88
-39.04,-326.96,-287.92,185.44,122,-307.44,141.52,112.24,117.12,112.24,107.36,107.36
-43.92,-326.96,-283.04,185.44,117.12,-307.44,146.4,112.24,107.36,107.36,97.6,97.6
-39.04,-326.96,-287.92,185.44,122,-307.44,141.52,107.36,97.6,92.72,87.84,92.72
-48.8,-351.36,-302.56,200.08,126.88,-326.96,141.52,97.6,87.84,82.96,78.08,87.84
-29.28,-331.84,-302.56,180.56,136.64,-317.2,141.52,97.6,82.96,78.08,73.2,78.08
-53.68,-331.84,-278.16,195.2,112.24,-307.44,131.76,92.72,73.2,68.32,68.32,68.32
-87.84,-351.36,-263.52,219.6,87.84,-307.44,136.64,87.84,78.08,68.32,68.32,68.32
-63.44,-351.36,-287.92,209.84,112.24,-322.08,136.64,78.08,68.32,58.56,63.44,68.32
-58.56,-356.24,-297.68,209.84,117.12,-326.96,136.64,78.08,58.56,58.56,63.44,68.32
-53.68,-341.6,-287.92,200.08,117.12,-317.2,141.52,78.08,63.44,53.68,68.32,78.08
-58.56,-331.84,-273.28,195.2,107.36,-302.56,136.64,73.2,53.68,43.92,63.44,63.44
-58.56,-317.2,-258.64,190.32,97.6,-287.92,117.12,48.8,29.28,24.4,34.16,39.04
-58.56,-292.8,-234.24,175.68,87.84,-263.52,122,63.44,34.16,29.28,43.92,48.8
-82.96,-302.56,-219.6,195.2,68.32,-263.52,122,48.8,29.28,19.52,34.16,43.92
-82.96,-312.32,-229.36,200.08,73.2,-273.28,112.24,43.92,19.52,14.64,29.28,34.16
-63.44,-302.56,-239.12,185.44,87.84,-273.28,117.12,43.92,19.52,9.76,24.4,29.28
-58.56,-297.68,-239.12,180.56,87.84,-268.4,107.36,34.16,4.88,4.88,9.76,19.52
-87.84,-297.68,-209.84,195.2,58.56,-253.76,117.12,43.92,24.4,14.64,24.4,34.16
-73.2,-278.16,-204.96,175.68,63.44,-244,112.24,34.16,14.64,14.64,24.4,34.16
-78.08,-273.28,-195.2,175.68,58.56,-234.24,112.24,34.16,14.64,9.76,19.52,34.16
-78.08,-287.92,-209.84,185.44,63.44,-248.88,107.36,29.28,4.88,4.88,19.52,29.28
-82.96,-287.92,-204.96,185.44,58.56,-248.88,107.36,29.28,0,0,9.76,24.4
-97.6,-302.56,-204.96,200.08,53.68,-253.76,112.24,34.16,4.88,4.88,19.52,34.16
-73.2,-283.04,-209.84,180.56,68.32,-248.88,122,43.92,9.76,9.76,24.4,34.16
-63.44,-268.4,-204.96,165.92,68.32,-239.12,122,43.92,9.76,14.64,24.4,34.16
-68.32,-287.92,-219.6,180.56,73.2,-253.76,102.48,29.28,0,4.88,9.76,19.52
-63.44,-297.68,-234.24,180.56,82.96,-268.4,102.48,24.4,0,0,4.88,14.64
-78.08,-287.92,-209.84,185.44,63.44,-248.88,107.36,24.4,4.88,4.88,14.64,24.4
-53.68,-278.16,-224.48,165.92,82.96,-253.76,97.6,24.4,4.88,4.88,19.52,24.4
-68.32,-283.04,-214.72,175.68,73.2,-248.88,97.6,29.28,4.88,0,19.52,29.28
-78.08,-273.28,-195.2,175.68,58.56,-234.24,107.36,39.04,9.76,9.76,24.4,34.16
-63.44,-268.4,-204.96,165.92,68.32,-239.12,107.36,39.04,9.76,9.76,24.4,29.28
-63.44,-268.4,-204.96,165.92,68.32,-239.12,112.24,43.92,14.64,9.76,29.28,34.16
-78.08,-258.64,-180.56,170.8,48.8,-219.6,122,53.68,19.52,19.52,34.16,39.04
-73.2,-248.88,-175.68,161.04,48.8,-214.72,117.12,43.92,14.64,14.64,29.28,34.16
-73.2,-253.76,-180.56,165.92,53.68,-219.6,117.12,43.92,14.64,14.64,19.52,24.4
-82.96,-273.28,-190.32,180.56,53.68,-234.24,107.36,39.04,14.64,9.76,19.52,29.28
-73.2,-268.4,-195.2,170.8,58.56,-234.24,122,53.68,24.4,19.52,29.28,34.16
-68.32,-263.52,-195.2,165.92,63.44,-229.36,122,53.68,19.52,19.52,29.28,34.16
-73.2,-268.4,-195.2,170.8,58.56,-234.24,117.12,48.8,14.64,9.76,19.52,34.16
-78.08,-268.4,-190.32,175.68,53.68,-229.36,107.36,43.92,4.88,4.88,19.52,29.28
-82.96,-268.4,-185.44,175.68,48.8,-229.36,112.24,48.8,14.64,9.76,19.52,29.28
-63.44,-258.64,-195.2,161.04,63.44,-229.36,112.24,58.56,19.52,9.76,29.28,34.16
-63.44,-263.52,-200.08,165.92,68.32,-234.24,117.12,63.44,29.28,19.52,29.28,34.16
-48.8,-253.76,-204.96,151.28,78.08,-229.36,112.24,58.56,29.28,19.52,19.52,29.28
-48.8,-253.76,-204.96,151.28,78.08,-229.36,112.24,63.44,29.28,14.64,19.52,29.28
-58.56,-263.52,-204.96,161.04,73.2,-234.24,92.72,53.68,14.64,9.76,14.64,19.52
-78.08,-258.64,-180.56,170.8,48.8,-219.6,107.36,63.44,29.28,14.64,19.52,24.4
-68.32,-263.52,-195.2,165.92,63.44,-229.36,122,78.08,39.04,29.28,29.28,39.04
-58.56,-258.64,-200.08,161.04,68.32,-229.36,112.24,68.32,29.28,19.52,29.28,34.16
-58.56,-258.64,-200.08,161.04,68.32,-229.36,112.24,63.44,24.4,14.64,24.4,29.28
-73.2,-263.52,-190.32,170.8,58.56,-229.36,102.48,58.56,19.52,9.76,14.64,24.4
-68.32,-258.64,-190.32,165.92,58.56,-224.48,92.72,53.68,14.64,0,14.64,19.52
-58.56,-253.76,-195.2,156.16,68.32,-224.48,102.48,63.44,19.52,4.88,9.76,19.52
-92.72,-244,-151.28,170.8,29.28,-200.08,112.24,73.2,34.16,14.64,29.28,29.28
-82.96,-224.48,-141.52,156.16,29.28,-185.44,112.24,82.96,43.92,29.28,34.16,34.16
-102.48,-253.76,-151.28,180.56,24.4,-204.96,117.12,82.96,43.92,29.28,29.28,39.04
-73.2,-253.76,-180.56,165.92,53.68,-219.6,122,73.2,39.04,19.52,19.52,29.28
-58.56,-239.12,-180.56,151.28,58.56,-209.84,117.12,73.2,39.04,19.52,24.4,29.28
-53.68,-229.36,-175.68,141.52,58.56,-204.96,126.88,78.08,43.92,34.16,29.28,39.04
-63.44,-234.24,-170.8,151.28,53.68,-204.96,122,73.2,43.92,24.4,24.4,34.16
-68.32,-239.12,-170.8,156.16,48.8,-204.96,107.36,68.32,29.28,14.64,14.64,19.52
-63.44,-244,-180.56,156.16,58.56,-214.72,102.48,68.32,19.52,14.64,14.64,19.52
-48.8,-234.24,-185.44,141.52,68.32,-209.84,107.36,73.2,24.4,9.76,9.76,19.52
-63.44,-234.24,-170.8,151.28,53.68,-204.96,107.36,73.2,34.16,19.52,19.52,14.64
-58.56,-214.72,-156.16,136.64,48.8,-185.44,112.24,78.08,34.16,14.64,19.52,19.52
-43.92,-214.72,-170.8,131.76,63.44,-195.2,112.24,73.2,34.16,19.52,19.52,24.4
-63.44,-234.24,-170.8,151.28,53.68,-204.96,102.48,63.44,29.28,9.76,9.76,14.64
-63.44,-224.48,-161.04,146.4,48.8,-195.2,107.36,68.32,39.04,19.52,24.4,24.4
-87.84,-224.48,-136.64,156.16,24.4,-180.56,112.24,73.2,39.04,19.52,24.4,29.28
-73.2,-224.48,-151.28,151.28,39.04,-190.32,112.24,63.44,29.28,14.64,14.64,19.52
-63.44,-224.48,-161.04,146.4,48.8,-195.2,107.36,63.44,29.28,14.64,9.76,19.52
-58.56,-229.36,-170.8,146.4,53.68,-200.08,102.48,68.32,24.4,14.64,19.52,19.52
-78.08,-234.24,-156.16,156.16,39.04,-195.2,97.6,63.44,19.52,4.88,4.88,4.88
-68.32,-234.24,-165.92,151.28,48.8,-200.08,102.48,58.56,24.4,4.88,9.76,4.88
-48.8,-224.48,-175.68,136.64,63.44,-200.08,97.6,63.44,19.52,4.88,9.76,9.76
-68.32,-229.36,-161.04,151.28,43.92,-195.2,87.84,58.56,19.52,9.76,4.88,4.88
-78.08,-244,-165.92,161.04,43.92,-204.96,92.72,53.68,19.52,4.88,4.88,4.88
-73.2,-224.48,-151.28,151.28,39.04,-190.32,97.6,58.56,24.4,9.76,14.64,14.64
-43.92,-200.08,-156.16,122,53.68,-180.56,92.72,58.56,19.52,4.88,4.88,9.76
-53.68,-219.6,-165.92,136.64,53.68,-195.2,92.72,48.8,14.64,-4.88,0,0
-68.32,-229.36,-161.04,151.28,43.92,-195.2,92.72,48.8,9.76,-4.88,-4.88,9.76
-82.96,-234.24,-151.28,161.04,34.16,-195.2,92.72,48.8,9.76,-4.88,-4.88,4.88
-53.68,-209.84,-156.16,131.76,48.8,-185.44,97.6,53.68,9.76,-4.88,-4.88,0
-53.68,-195.2,-141.52,126.88,43.92,-170.8,102.48,53.68,4.88,-4.88,0,4.88
-78.08,-229.36,-151.28,156.16,34.16,-190.32,92.72,53.68,4.88,-4.88,0,4.88
-78.08,-239.12,-161.04,161.04,39.04,-200.08,92.72,48.8,4.88,-4.88,-4.88,0
-73.2,-229.36,-156.16,151.28,39.04,-195.2,87.84,39.04,0,-14.64,-9.76,-4.88
-82.96,-234.24,-151.28,161.04,34.16,-195.2,82.96,39.04,0,-9.76,-4.88,0
-68.32,-200.08,-131.76,136.64,29.28,-165.92,87.84,43.92,0,-9.76,0,0
-58.56,-195.2,-136.64,126.88,39.04,-165.92,87.84,39.04,0,-9.76,0,0
-68.32,-209.84,-141.52,141.52,34.16,-175.68,87.84,39.04,-4.88,-19.52,-9.76,-14.64
-53.68,-204.96,-151.28,131.76,48.8,-180.56,92.72,43.92,-4.88,-9.76,0,0
-58.56,-204.96,-146.4,131.76,43.92,-175.68,82.96,34.16,-9.76,-14.64,-14.64,-4.88
-68.32,-200.08,-131.76,136.64,29.28,-165.92,87.84,39.04,-9.76,-19.52,-14.64,-4.88
-78.08,-204.96,-126.88,141.52,24.4,-165.92,82.96,34.16,-9.76,-19.52,-14.64,-9.76
-82.96,-219.6,-136.64,151.28,24.4,-180.56,73.2,24.4,-14.64,-24.4,-19.52,-19.52
-82.96,-214.72,-131.76,151.28,24.4,-175.68,73.2,19.52,-14.64,-19.52,-14.64,-9.76
-87.84,-209.84,-122,151.28,14.64,-165.92,78.08,19.52,-14.64,-24.4,-14.64,-9.76
-78.08,-200.08,-122,141.52,19.52,-161.04,73.2,9.76,-19.52,-29.28,-19.52,-9.76
-73.2,-200.08,-126.88,136.64,24.4,-165.92,73.2,9.76,-29.28,-34.16,-19.52,-19.52
-73.2,-200.08,-126.88,136.64,24.4,-165.92,73.2,9.76,-29.28,-39.04,-24.4,-24.4
-63.44,-200.08,-136.64,131.76,34.16,-170.8,78.08,14.64,-24.4,-34.16,-19.52,-14.64
-68.32,-185.44,-117.12,126.88,24.4,-151.28,78.08,14.64,-19.52,-34.16,-14.64,-14.64
-58.56,-175.68,-117.12,117.12,29.28,-146.4,82.96,14.64,-24.4,-34.16,-19.52,-14.64
-58.56,-180.56,-122,122,29.28,-151.28,82.96,14.64,-24.4,-39.04,-24.4,-19.52
-82.96,-200.08,-117.12,141.52,14.64,-161.04,68.32,0,-34.16,-43.92,-29.28,-19.52
-78.08,-200.08,-122,141.52,19.52,-161.04,68.32,9.76,-29.28,-34.16,-24.4,-19.52
-68.32,-180.56,-112.24,126.88,19.52,-146.4,73.2,9.76,-29.28,-34.16,-24.4,-14.64
-68.32,-175.68,-107.36,122,19.52,-141.52,63.44,4.88,-34.16,-43.92,-29.28,-24.4
-82.96,-195.2,-112.24,141.52,14.64,-156.16,63.44,-4.88,-43.92,-48.8,-29.28,-29.28
-78.08,-190.32,-112.24,136.64,14.64,-151.28,63.44,-9.76,-43.92,-58.56,-39.04,-34.16
-78.08,-175.68,-97.6,126.88,9.76,-136.64,68.32,-4.88,-39.04,-48.8,-34.16,-24.4
-82.96,-180.56,-97.6,131.76,4.88,-141.52,63.44,-4.88,-39.04,-53.68,-34.16,-29.28
