I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-78.08,-180.56,-102.48,131.76,9.76,-141.52,73.2,0,-34.16,-48.8,-29.28,-24.4
-78.08,-185.44,-107.36,131.76,14.64,-146.4,73.2,4.88,-39.04,-58.56,-39.04,-24.4
-63.44,-170.8,-107.36,117.12,19.52,-141.52,68.32,0,-34.16,-58.56,-39.04,-24.4
-117.12,-195.2,-78.08,156.16,-19.52,-136.64,68.32,0,-34.16,-53.68,-34.16,-29.28
-117.12,-204.96,-87.84,161.04,-14.64,-146.4,48.8,-19.52,-53.68,-73.2,-53.68,-43.92
-78.08,-180.56,-102.48,131.76,9.76,-141.52,53.68,-14.64,-48.8,-68.32,-48.8,-39.04
-97.6,-180.56,-82.96,141.52,-9.76,-131.76,53.68,-14.64,-48.8,-68.32,-43.92,-39.04
-112.24,-185.44,-73.2,151.28,-19.52,-131.76,53.68,-14.64,-48.8,-68.32,-43.92,-34.16
-102.48,-185.44,-82.96,146.4,-9.76,-136.64,58.56,-9.76,-48.8,-63.44,-43.92,-39.04
-82.96,-165.92,-82.96,126.88,0,-126.88,53.68,-14.64,-48.8,-73.2,-48.8,-39.04
-53.68,-146.4,-92.72,102.48,19.52,-122,58.56,-14.64,-43.92,-63.44,-48.8,-34.16
-78.08,-151.28,-73.2,117.12,-4.88,-112.24,53.68,-14.64,-48.8,-68.32,-53.68,-39.04
-63.44,-141.52,-78.08,102.48,4.88,-112.24,48.8,-19.52,-53.68,-63.44,-63.44,-48.8
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,48.8,-19.52,-58.56,-68.32,-58.56,-48.8
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,53.68,-14.64,-58.56,-68.32,-53.68,-43.92
-78.08,-156.16,-78.08,117.12,0,-117.12,48.8,-19.52,-63.44,-78.08,-58.56,-43.92
-97.6,-185.44,-87.84,141.52,-4.88,-136.64,34.16,-39.04,-73.2,-92.72,-73.2,-63.44
-92.72,-170.8,-78.08,131.76,-9.76,-126.88,34.16,-34.16,-68.32,-87.84,-63.44,-53.68
-92.72,-131.76,-39.04,112.24,-29.28,-87.84,53.68,-19.52,-53.68,-73.2,-53.68,-34.16
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,53.68,-19.52,-53.68,-78.08,-53.68,-43.92
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,39.04,-34.16,-63.44,-82.96,-63.44,-63.44
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,43.92,-19.52,-58.56,-78.08,-58.56,-48.8
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,48.8,-19.52,-53.68,-73.2,-58.56,-48.8
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,48.8,-24.4,-58.56,-78.08,-63.44,-48.8
-82.96,-122,-39.04,102.48,-24.4,-82.96,48.8,-24.4,-58.56,-78.08,-63.44,-48.8
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,48.8,-24.4,-58.56,-78.08,-63.44,-43.92
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,48.8,-29.28,-58.56,-78.08,-63.44,-58.56
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,39.04,-34.16,-68.32,-87.84,-73.2,-63.44
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,34.16,-34.16,-73.2,-87.84,-73.2,-68.32
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,34.16,-34.16,-73.2,-92.72,-73.2,-68.32
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,24.4,-39.04,-73.2,-87.84,-73.2,-73.2
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,19.52,-39.04,-78.08,-92.72,-73.2,-68.32
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,24.4,-43.92,-78.08,-92.72,-78.08,-73.2
-68.32,-122,-53.68,97.6,-9.76,-87.84,14.64,-48.8,-82.96,-107.36,-82.96,-78.08
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,14.64,-53.68,-87.84,-112.24,-92.72,-78.08
-87.84,-131.76,-43.92,112.24,-24.4,-87.84,19.52,-48.8,-82.96,-107.36,-87.84,-78.08
-122,-146.4,-24.4,136.64,-48.8,-87.84,34.16,-39.04,-73.2,-92.72,-73.2,-68.32
-141.52,-161.04,-19.52,151.28,-63.44,-92.72,24.4,-43.92,-78.08,-102.48,-78.08,-68.32
-122,-131.76,-9.76,126.88,-58.56,-73.2,19.52,-48.8,-82.96,-102.48,-82.96,-73.2
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,24.4,-43.92,-73.2,-92.72,-73.2,-68.32
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,24.4,-43.92,-73.2,-97.6,-73.2,-73.2
-112.24,-112.24,0,112.24,-58.56,-58.56,24.4,-48.8,-78.08,-97.6,-78.08,-73.2
-107.36,-107.36,0,107.36,-53.68,-53.68,24.4,-48.8,-73.2,-102.48,-78.08,-68.32
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,24.4,-48.8,-78.08,-102.48,-87.84,-73.2
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,29.28,-48.8,-73.2,-97.6,-82.96,-73.2
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,19.52,-58.56,-82.96,-107.36,-92.72,-78.08
-102.48,-87.84,14.64,97.6,-58.56,-39.04,24.4,-53.68,-78.08,-107.36,-92.72,-78.08
-117.12,-107.36,9.76,112.24,-63.44,-48.8,9.76,-58.56,-92.72,-117.12,-102.48,-87.84
-107.36,-102.48,4.88,107.36,-58.56,-48.8,4.88,-63.44,-92.72,-117.12,-97.6,-82.96
-102.48,-92.72,9.76,97.6,-58.56,-43.92,9.76,-53.68,-87.84,-112.24,-97.6,-82.96
-97.6,-78.08,19.52,87.84,-58.56,-29.28,19.52,-43.92,-78.08,-102.48,-87.84,-78.08
-87.84,-73.2,14.64,82.96,-53.68,-29.28,19.52,-43.92,-78.08,-102.48,-92.72,-82.96
-87.84,-63.44,24.4,78.08,-58.56,-19.52,29.28,-43.92,-73.2,-102.48,-87.84,-78.08
-87.84,-48.8,39.04,68.32,-63.44,-4.88,29.28,-43.92,-73.2,-102.48,-97.6,-82.96
-73.2,-39.04,34.16,58.56,-53.68,-4.88,39.04,-34.16,-68.32,-92.72,-82.96,-68.32
-78.08,-29.28,48.8,53.68,-63.44,9.76,48.8,-19.52,-58.56,-82.96,-68.32,-58.56
-78.08,-19.52,58.56,48.8,-68.32,19.52,43.92,-29.28,-58.56,-92.72,-78.08,-68.32
-73.2,-4.88,68.32,39.04,-73.2,29.28,43.92,-14.64,-43.92,-78.08,-68.32,-53.68
-82.96,-19.52,63.44,53.68,-73.2,19.52,48.8,-14.64,-43.92,-78.08,-58.56,-43.92
-97.6,-34.16,63.44,68.32,-82.96,14.64,48.8,-24.4,-53.68,-92.72,-68.32,-58.56
-82.96,-19.52,63.44,53.68,-73.2,19.52,43.92,-24.4,-58.56,-92.72,-73.2,-63.44
-78.08,-4.88,73.2,43.92,-78.08,34.16,34.16,-34.16,-63.44,-97.6,-78.08,-73.2
-87.84,-4.88,82.96,48.8,-87.84,39.04,53.68,-19.52,-48.8,-87.84,-68.32,-68.32
-107.36,-4.88,102.48,58.56,-107.36,48.8,68.32,-9.76,-39.04,-82.96,-73.2,-63.44
-92.72,-14.64,78.08,53.68,-87.84,29.28,63.44,-9.76,-43.92,-82.96,-73.2,-68.32
-63.44,-4.88,58.56,34.16,-63.44,24.4,53.68,-14.64,-43.92,-87.84,-73.2,-68.32
-63.44,-4.88,58.56,34.16,-63.44,24.4,53.68,-19.52,-39.04,-82.96,-68.32,-68.32
-97.6,0,97.6,48.8,-97.6,48.8,53.68,0,-24.4,-68.32,-58.56,-58.56
-63.44,24.4,87.84,19.52,-78.08,53.68,53.68,0,-19.52,-63.44,-48.8,-53.68
-58.56,24.4,82.96,19.52,-73.2,53.68,43.92,-9.76,-34.16,-73.2,-58.56,-63.44
-63.44,14.64,78.08,24.4,-73.2,43.92,34.16,-9.76,-34.16,-78.08,-58.56,-53.68
-53.68,14.64,68.32,19.52,-63.44,39.04,4.88,-29.28,-48.8,-92.72,-68.32,-63.44
-63.44,0,63.44,34.16,-63.44,29.28,-4.88,-39.04,-48.8,-87.84,-68.32,-58.56
-48.8,24.4,73.2,14.64,-63.44,48.8,-14.64,-43.92,-48.8,-87.84,-63.44,-53.68
-29.28,29.28,58.56,0,-43.92,43.92,-24.4,-48.8,-53.68,-97.6,-68.32,-68.32
-39.04,29.28,68.32,4.88,-53.68,48.8,-29.28,-53.68,-63.44,-97.6,-73.2,-73.2
-53.68,9.76,63.44,24.4,-58.56,34.16,-43.92,-68.32,-68.32,-102.48,-73.2,-68.32
-92.72,19.52,112.24,39.04,-102.48,63.44,-43.92,-68.32,-73.2,-107.36,-68.32,-58.56
-63.44,48.8,112.24,9.76,-87.84,78.08,-43.92,-68.32,-73.2,-102.48,-68.32,-58.56
-43.92,68.32,112.24,-9.76,-78.08,87.84,-48.8,-78.08,-82.96,-107.36,-73.2,-58.56
-58.56,34.16,92.72,14.64,-78.08,63.44,-53.68,-78.08,-78.08,-102.48,-73.2,-63.44
-43.92,24.4,68.32,9.76,-58.56,43.92,-53.68,-73.2,-73.2,-102.48,-78.08,-63.44
-48.8,19.52,68.32,14.64,-58.56,43.92,-48.8,-78.08,-78.08,-107.36,-92.72,-78.08
-63.44,0,63.44,34.16,-63.44,29.28,-48.8,-78.08,-82.96,-112.24,-92.72,-78.08
-43.92,14.64,58.56,14.64,-53.68,34.16,-48.8,-87.84,-92.72,-122,-97.6,-82.96
-48.8,24.4,73.2,14.64,-63.44,48.8,-48.8,-92.72,-92.72,-126.88,-92.72,-78.08
-63.44,14.64,78.08,24.4,-73.2,43.92,-58.56,-97.6,-97.6,-136.64,-102.48,-87.84
-53.68,19.52,73.2,19.52,-63.44,43.92,-68.32,-107.36,-117.12,-141.52,-107.36,-92.72
-58.56,9.76,68.32,24.4,-63.44,39.04,-68.32,-112.24,-122,-151.28,-117.12,-102.48
-63.44,-4.88,58.56,34.16,-63.44,24.4,-63.44,-107.36,-122,-151.28,-122,-107.36
-92.72,-4.88,87.84,48.8,-92.72,39.04,-63.44,-122,-126.88,-161.04,-126.88,-117.12
-97.6,-19.52,78.08,58.56,-87.84,29.28,-78.08,-131.76,-136.64,-165.92,-136.64,-122
-78.08,-9.76,68.32,43.92,-73.2,29.28,-78.08,-141.52,-141.52,-170.8,-146.4,-126.88
-78.08,0,78.08,39.04,-78.08,39.04,-68.32,-131.76,-136.64,-165.92,-141.52,-126.88
-107.36,-9.76,97.6,58.56,-102.48,43.92,-68.32,-131.76,-141.52,-175.68,-146.4,-141.52
-141.52,-43.92,97.6,92.72,-122,24.4,-68.32,-131.76,-136.64,-180.56,-146.4,-141.52
-146.4,-43.92,102.48,97.6,-126.88,29.28,-73.2,-131.76,-141.52,-180.56,-151.28,-146.4
-136.64,-43.92,92.72,92.72,-117.12,24.4,-73.2,-136.64,-146.4,-190.32,-156.16,-151.28
-131.76,-34.16,97.6,82.96,-117.12,29.28,-78.08,-136.64,-146.4,-190.32,-161.04,-156.16
-131.76,-19.52,112.24,78.08,-122,43.92,-78.08,-141.52,-146.4,-185.44,-165.92,-151.28
-146.4,-19.52,126.88,82.96,-136.64,53.68,-73.2,-146.4,-151.28,-200.08,-170.8,-156.16
-136.64,-4.88,131.76,73.2,-136.64,63.44,-68.32,-141.52,-146.4,-195.2,-165.92,-151.28
-122,-19.52,102.48,73.2,-112.24,39.04,-68.32,-151.28,-156.16,-204.96,-175.68,-161.04
-126.88,-19.52,107.36,73.2,-117.12,43.92,-68.32,-146.4,-156.16,-200.08,-175.68,-165.92
-151.28,-14.64,136.64,82.96,-146.4,58.56,-73.2,-151.28,-161.04,-209.84,-180.56,-170.8
-146.4,-9.76,136.64,78.08,-141.52,63.44,-73.2,-146.4,-161.04,-200.08,-175.68,-165.92
-141.52,-14.64,126.88,78.08,-136.64,53.68,-68.32,-141.52,-161.04,-200.08,-175.68,-165.92
-156.16,-39.04,117.12,97.6,-136.64,39.04,-73.2,-146.4,-156.16,-200.08,-175.68,-165.92
-165.92,-19.52,146.4,92.72,-156.16,63.44,-68.32,-146.4,-161.04,-204.96,-175.68,-165.92
-170.8,-34.16,136.64,102.48,-156.16,48.8,-73.2,-156.16,-165.92,-209.84,-185.44,-175.68
-151.28,-19.52,131.76,87.84,-141.52,53.68,-78.08,-161.04,-165.92,-214.72,-190.32,-185.44
-175.68,-34.16,141.52,107.36,-161.04,53.68,-73.2,-156.16,-161.04,-209.84,-185.44,-175.68
-161.04,-4.88,156.16,82.96,-161.04,73.2,-73.2,-156.16,-165.92,-219.6,-185.44,-180.56
-131.76,9.76,141.52,63.44,-136.64,73.2,-68.32,-146.4,-156.16,-209.84,-180.56,-170.8
-146.4,-4.88,141.52,78.08,-146.4,68.32,-78.08,-156.16,-156.16,-214.72,-185.44,-180.56
-156.16,-19.52,136.64,87.84,-146.4,58.56,-68.32,-151.28,-151.28,-204.96,-175.68,-170.8
-170.8,-19.52,151.28,97.6,-161.04,63.44,-63.44,-151.28,-151.28,-204.96,-175.68,-170.8
-170.8,-24.4,146.4,97.6,-161.04,58.56,-68.32,-141.52,-146.4,-200.08,-175.68,-165.92
-175.68,-24.4,151.28,102.48,-165.92,63.44,-63.44,-136.64,-146.4,-200.08,-170.8,-161.04
-165.92,-29.28,136.64,97.6,-151.28,53.68,-63.44,-141.52,-141.52,-200.08,-170.8,-170.8
-151.28,-19.52,131.76,87.84,-141.52,53.68,-58.56,-131.76,-136.64,-200.08,-170.8,-165.92
-131.76,-19.52,112.24,78.08,-122,43.92,-58.56,-136.64,-141.52,-190.32,-165.92,-161.04
-151.28,-19.52,131.76,87.84,-141.52,53.68,-63.44,-141.52,-146.4,-200.08,-175.68,-170.8
-175.68,-24.4,151.28,102.48,-165.92,63.44,-53.68,-126.88,-141.52,-190.32,-170.8,-175.68
-170.8,-39.04,131.76,107.36,-151.28,43.92,-34.16,-112.24,-131.76,-195.2,-175.68,-180.56
-170.8,-53.68,117.12,112.24,-146.4,29.28,-9.76,-82.96,-126.88,-204.96,-190.32,-200.08
-180.56,-87.84,92.72,136.64,-136.64,0,9.76,-53.68,-126.88,-219.6,-214.72,-224.48
-180.56,-102.48,78.08,141.52,-131.76,-14.64,34.16,-14.64,-112.24,-229.36,-244,-248.88
-175.68,-102.48,73.2,141.52,-126.88,-14.64,53.68,19.52,-92.72,-224.48,-248.88,-258.64
-165.92,-102.48,63.44,136.64,-117.12,-19.52,82.96,68.32,-48.8,-185.44,-234.24,-244
-170.8,-92.72,78.08,131.76,-126.88,-9.76,102.48,146.4,24.4,-126.88,-200.08,-224.48
-131.76,-82.96,48.8,107.36,-92.72,-19.52,117.12,224.48,92.72,-78.08,-165.92,-200.08
-82.96,-73.2,9.76,78.08,-48.8,-34.16,131.76,292.8,161.04,-14.64,-122,-161.04
0,-39.04,-39.04,19.52,19.52,-39.04,122,361.12,253.76,82.96,-39.04,-92.72
136.64,24.4,-112.24,-78.08,122,-43.92,78.08,395.28,351.36,214.72,78.08,14.64
263.52,92.72,-170.8,-175.68,214.72,-39.04,-4.88,361.12,424.56,331.84,195.2,117.12
385.52,165.92,-219.6,-273.28,302.56,-29.28,-102.48,283.04,468.48,444.08,322.08,239.12
536.8,268.4,-268.4,-400.16,400.16,0,-200.08,185.44,527.04,585.6,473.36,385.52
653.92,356.24,-297.68,-502.64,473.36,29.28,-307.44,87.84,585.6,727.12,634.4,541.68
756.4,458.72,-297.68,-605.12,527.04,78.08,-405.04,-9.76,629.52,854,790.56,697.84
849.12,556.32,-292.8,-702.72,570.96,131.76,-488,-117.12,658.8,976,927.2,834.48
902.8,649.04,-253.76,-775.92,575.84,195.2,-595.36,-229.36,683.2,1083.36,1063.84,966.24
927.2,751.52,-175.68,-839.36,551.44,287.92,-678.32,-317.2,732,1195.6,1185.84,1093.12
883.28,858.88,-24.4,-868.64,453.84,414.8,-746.64,-419.68,761.28,1259.04,1283.44,1176.08
780.8,932.08,151.28,-854,312.32,541.68,-824.72,-556.32,702.72,1254.16,1327.36,1239.52
658.8,951.6,292.8,-805.2,180.56,619.76,-912.56,-736.88,522.16,1088.24,1244.4,1185.84
531.92,878.4,346.48,-702.72,92.72,610,-966.24,-927.2,234.24,761.28,995.52,1005.28
380.64,722.24,341.6,-551.44,19.52,531.92,-961.36,-1078.48,-112.24,341.6,639.28,697.84
229.36,595.36,366,-409.92,-68.32,478.24,-927.2,-1215.12,-429.44,-43.92,307.44,429.44
58.56,512.4,453.84,-283.04,-200.08,483.12,-878.4,-1302.96,-668.56,-341.6,58.56,209.84
-97.6,385.52,483.12,-141.52,-292.8,434.32,-814.96,-1361.52,-854,-566.08,-131.76,39.04
-190.32,297.68,488,-53.68,-341.6,390.4,-761.28,-1342,-946.72,-702.72,-258.64,-87.84
-239.12,204.96,444.08,19.52,-341.6,322.08,-702.72,-1254.16,-941.84,-741.76,-336.72,-175.68
-248.88,126.88,375.76,63.44,-312.32,248.88,-629.52,-1117.52,-878.4,-732,-380.64,-244
-234.24,63.44,297.68,87.84,-268.4,180.56,-556.32,-976,-775.92,-668.56,-380.64,-268.4
-204.96,19.52,224.48,92.72,-214.72,122,-492.88,-834.48,-668.56,-600.24,-356.24,-263.52
-185.44,-19.52,165.92,102.48,-175.68,73.2,-409.92,-678.32,-556.32,-507.52,-322.08,-253.76
-175.68,-24.4,151.28,102.48,-165.92,63.44,-336.72,-566.08,-463.6,-439.2,-283.04,-229.36
-151.28,0,151.28,78.08,-151.28,73.2,-263.52,-453.84,-370.88,-366,-229.36,-190.32
-146.4,24.4,170.8,63.44,-161.04,97.6,-200.08,-356.24,-297.68,-312.32,-195.2,-156.16
-156.16,29.28,185.44,63.44,-170.8,107.36,-146.4,-268.4,-239.12,-263.52,-175.68,-146.4
-151.28,29.28,180.56,63.44,-165.92,102.48,-117.12,-209.84,-195.2,-244,-165.92,-146.4
-136.64,4.88,141.52,68.32,-141.52,73.2,-97.6,-170.8,-175.68,-229.36,-170.8,-156.16
-122,0,122,63.44,-122,58.56,-63.44,-126.88,-141.52,-204.96,-165.92,-156.16
-112.24,-14.64,97.6,63.44,-107.36,39.04,-48.8,-102.48,-122,-190.32,-151.28,-146.4
-131.76,-19.52,112.24,78.08,-122,43.92,-29.28,-78.08,-97.6,-170.8,-141.52,-136.64
-131.76,-19.52,112.24,78.08,-122,43.92,-24.4,-78.08,-97.6,-165.92,-136.64,-136.64
-102.48,-4.88,97.6,53.68,-102.48,43.92,-24.4,-78.08,-97.6,-170.8,-141.52,-141.52
-136.64,-19.52,117.12,78.08,-126.88,48.8,-9.76,-68.32,-97.6,-170.8,-146.4,-141.52
-161.04,-24.4,136.64,92.72,-151.28,53.68,0,-53.68,-87.84,-165.92,-141.52,-136.64
-146.4,-14.64,131.76,82.96,-141.52,58.56,9.76,-39.04,-92.72,-161.04,-136.64,-131.76
-156.16,-14.64,141.52,87.84,-151.28,63.44,14.64,-29.28,-87.84,-161.04,-141.52,-131.76
-131.76,-14.64,117.12,73.2,-126.88,48.8,9.76,-19.52,-78.08,-161.04,-141.52,-136.64
-122,-24.4,97.6,73.2,-112.24,34.16,0,-24.4,-82.96,-165.92,-151.28,-146.4
-117.12,-29.28,87.84,73.2,-102.48,29.28,-4.88,-19.52,-78.08,-156.16,-146.4,-151.28
-117.12,-19.52,97.6,68.32,-107.36,39.04,0,-19.52,-63.44,-151.28,-141.52,-141.52
-146.4,-24.4,122,87.84,-136.64,48.8,24.4,0,-43.92,-122,-117.12,-126.88
-136.64,-19.52,117.12,78.08,-126.88,48.8,24.4,0,-53.68,-131.76,-126.88,-126.88
-141.52,-29.28,112.24,87.84,-126.88,39.04,29.28,0,-48.8,-122,-122,-126.88
-126.88,-34.16,92.72,82.96,-112.24,29.28,29.28,0,-53.68,-131.76,-122,-131.76
-107.36,-29.28,78.08,68.32,-92.72,24.4,34.16,9.76,-53.68,-126.88,-122,-122
-122,-24.4,97.6,73.2,-112.24,34.16,29.28,9.76,-53.68,-131.76,-122,-122
-102.48,-14.64,87.84,58.56,-97.6,34.16,29.28,14.64,-43.92,-126.88,-126.88,-131.76
-82.96,-14.64,68.32,48.8,-78.08,24.4,34.16,19.52,-43.92,-126.88,-131.76,-131.76
-82.96,-29.28,53.68,58.56,-68.32,9.76,29.28,24.4,-34.16,-117.12,-122,-126.88
-78.08,-9.76,68.32,43.92,-73.2,29.28,34.16,19.52,-24.4,-112.24,-112.24,-122
-126.88,-19.52,107.36,73.2,-117.12,43.92,48.8,34.16,-14.64,-92.72,-97.6,-107.36
-107.36,-14.64,92.72,63.44,-102.48,39.04,34.16,29.28,-24.4,-102.48,-97.6,-107.36
-122,-19.52,102.48,73.2,-112.24,39.04,39.04,24.4,-24.4,-107.36,-102.48,-112.24
-126.88,-24.4,102.48,78.08,-117.12,39.04,39.04,29.28,-24.4,-112.24,-102.48,-112.24
-122,-34.16,87.84,78.08,-107.36,24.4,43.92,39.04,-19.52,-97.6,-102.48,-102.48
-92.72,-14.64,78.08,53.68,-87.84,29.28,43.92,39.04,-19.52,-102.48,-97.6,-102.48
-87.84,-14.64,73.2,53.68,-82.96,29.28,43.92,53.68,-9.76,-97.6,-97.6,-102.48
-82.96,-4.88,78.08,43.92,-82.96,34.16,39.04,53.68,-4.88,-92.72,-92.72,-102.48
-73.2,4.88,78.08,34.16,-78.08,39.04,43.92,63.44,4.88,-82.96,-87.84,-97.6
-78.08,9.76,87.84,34.16,-82.96,48.8,43.92,48.8,4.88,-87.84,-82.96,-102.48
-78.08,24.4,102.48,29.28,-92.72,63.44,48.8,53.68,9.76,-78.08,-78.08,-102.48
-82.96,4.88,87.84,39.04,-87.84,43.92,48.8,58.56,4.88,-78.08,-78.08,-97.6
-73.2,9.76,82.96,34.16,-78.08,43.92,53.68,63.44,4.88,-68.32,-73.2,-97.6
-58.56,4.88,63.44,29.28,-63.44,34.16,43.92,58.56,0,-82.96,-82.96,-102.48
-63.44,0,63.44,34.16,-63.44,29.28,39.04,63.44,0,-82.96,-87.84,-97.6
-63.44,14.64,78.08,24.4,-73.2,43.92,48.8,68.32,4.88,-73.2,-78.08,-92.72
-78.08,4.88,82.96,39.04,-82.96,43.92,53.68,82.96,19.52,-68.32,-82.96,-92.72
-73.2,-29.28,43.92,53.68,-58.56,4.88,48.8,87.84,24.4,-58.56,-78.08,-87.84
-63.44,-9.76,53.68,39.04,-58.56,19.52,53.68,92.72,39.04,-48.8,-68.32,-82.96
-58.56,-9.76,48.8,34.16,-53.68,19.52,43.92,78.08,34.16,-53.68,-73.2,-82.96
-48.8,9.76,58.56,19.52,-53.68,34.16,58.56,92.72,43.92,-39.04,-63.44,-78.08
-39.04,9.76,48.8,14.64,-43.92,29.28,63.44,97.6,48.8,-34.16,-53.68,-68.32
-34.16,0,34.16,19.52,-34.16,14.64,58.56,97.6,43.92,-43.92,-58.56,-73.2
-58.56,4.88,63.44,29.28,-63.44,34.16,63.44,102.48,43.92,-43.92,-58.56,-73.2
-87.84,-14.64,73.2,53.68,-82.96,29.28,58.56,117.12,48.8,-34.16,-48.8,-68.32
-48.8,0,48.8,24.4,-48.8,24.4,53.68,117.12,43.92,-39.04,-53.68,-68.32
-34.16,14.64,48.8,9.76,-43.92,29.28,58.56,131.76,58.56,-24.4,-43.92,-63.44
-43.92,0,43.92,24.4,-43.92,19.52,63.44,136.64,58.56,-14.64,-43.92,-63.44
-48.8,-4.88,43.92,29.28,-48.8,19.52,63.44,131.76,63.44,-14.64,-43.92,-63.44
-24.4,9.76,34.16,9.76,-29.28,19.52,63.44,136.64,78.08,-9.76,-34.16,-53.68
0,4.88,4.88,0,-4.88,4.88,58.56,136.64,78.08,-9.76,-39.04,-58.56
9.76,19.52,9.76,-14.64,0,14.64,63.44,146.4,82.96,4.88,-24.4,-48.8
-4.88,29.28,34.16,-9.76,-19.52,29.28,68.32,151.28,87.84,4.88,-19.52,-43.92
-24.4,24.4,48.8,0,-39.04,34.16,78.08,156.16,92.72,4.88,-24.4,-39.04
-9.76,34.16,43.92,-9.76,-29.28,39.04,78.08,165.92,92.72,9.76,-19.52,-34.16
14.64,48.8,34.16,-29.28,-9.76,39.04,73.2,170.8,97.6,4.88,-19.52,-34.16
-4.88,24.4,29.28,-9.76,-19.52,24.4,78.08,190.32,117.12,24.4,-14.64,-34.16
-14.64,4.88,19.52,4.88,-19.52,9.76,82.96,195.2,126.88,39.04,-9.76,-24.4
4.88,24.4,19.52,-14.64,-9.76,19.52,73.2,200.08,131.76,43.92,-4.88,-19.52
14.64,34.16,19.52,-24.4,-4.88,24.4,73.2,200.08,141.52,48.8,4.88,-14.64
14.64,29.28,14.64,-19.52,0,19.52,78.08,209.84,151.28,63.44,14.64,-4.88
29.28,48.8,19.52,-39.04,4.88,34.16,78.08,204.96,151.28,68.32,14.64,0
39.04,53.68,14.64,-43.92,9.76,34.16,73.2,200.08,156.16,63.44,24.4,4.88
43.92,39.04,-4.88,-39.04,24.4,14.64,73.2,204.96,151.28,58.56,19.52,0
39.04,43.92,4.88,-39.04,14.64,24.4,73.2,219.6,156.16,73.2,24.4,0
29.28,39.04,9.76,-34.16,9.76,24.4,73.2,224.48,161.04,63.44,24.4,0
