I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
24.4,43.92,19.52,-34.16,0,29.28,82.96,239.12,180.56,82.96,34.16,14.64
58.56,58.56,0,-58.56,29.28,29.28,82.96,244,190.32,97.6,39.04,14.64
63.44,43.92,-19.52,-53.68,39.04,9.76,68.32,244,190.32,102.48,39.04,19.52
82.96,39.04,-43.92,-58.56,63.44,-4.88,78.08,253.76,209.84,117.12,58.56,34.16
78.08,4.88,-73.2,-39.04,73.2,-34.16,102.48,283.04,244,151.28,92.72,63.44
68.32,-29.28,-97.6,-19.52,82.96,-63.44,102.48,287.92,244,161.04,107.36,68.32
97.6,-14.64,-112.24,-39.04,102.48,-63.44,107.36,297.68,258.64,170.8,117.12,78.08
102.48,-4.88,-107.36,-48.8,102.48,-58.56,112.24,317.2,268.4,175.68,122,87.84
87.84,0,-87.84,-43.92,87.84,-43.92,122,346.48,287.92,200.08,136.64,107.36
107.36,9.76,-97.6,-58.56,102.48,-43.92,117.12,351.36,292.8,200.08,136.64,97.6
126.88,-4.88,-131.76,-58.56,126.88,-68.32,102.48,341.6,292.8,195.2,126.88,87.84
131.76,4.88,-126.88,-68.32,126.88,-63.44,112.24,351.36,312.32,224.48,146.4,97.6
102.48,-9.76,-112.24,-43.92,107.36,-63.44,117.12,361.12,326.96,244,165.92,117.12
122,9.76,-112.24,-63.44,117.12,-53.68,107.36,366,346.48,253.76,180.56,131.76
161.04,39.04,-122,-97.6,141.52,-43.92,112.24,385.52,356.24,273.28,190.32,141.52
180.56,48.8,-131.76,-112.24,156.16,-43.92,102.48,380.64,351.36,273.28,195.2,141.52
175.68,48.8,-126.88,-112.24,151.28,-39.04,102.48,390.4,361.12,283.04,209.84,156.16
185.44,58.56,-126.88,-122,156.16,-34.16,102.48,390.4,361.12,278.16,204.96,151.28
204.96,53.68,-151.28,-126.88,175.68,-48.8,97.6,400.16,366,287.92,204.96,156.16
219.6,63.44,-156.16,-141.52,185.44,-48.8,102.48,409.92,375.76,292.8,214.72,165.92
219.6,58.56,-161.04,-136.64,190.32,-53.68,102.48,419.68,390.4,317.2,219.6,170.8
214.72,53.68,-161.04,-131.76,185.44,-53.68,97.6,419.68,405.04,326.96,234.24,180.56
229.36,53.68,-175.68,-141.52,200.08,-63.44,87.84,419.68,409.92,336.72,239.12,185.44
219.6,63.44,-156.16,-141.52,185.44,-48.8,87.84,419.68,419.68,346.48,248.88,200.08
244,82.96,-161.04,-161.04,200.08,-39.04,97.6,429.44,429.44,361.12,258.64,209.84
268.4,92.72,-175.68,-180.56,219.6,-43.92,78.08,414.8,409.92,351.36,253.76,204.96
248.88,78.08,-170.8,-161.04,209.84,-48.8,73.2,414.8,419.68,351.36,248.88,209.84
234.24,78.08,-156.16,-156.16,195.2,-39.04,78.08,429.44,424.56,361.12,258.64,219.6
253.76,87.84,-165.92,-170.8,209.84,-39.04,82.96,429.44,424.56,366,258.64,219.6
273.28,92.72,-180.56,-180.56,224.48,-43.92,82.96,434.32,424.56,366,268.4,224.48
283.04,107.36,-175.68,-195.2,229.36,-34.16,78.08,429.44,429.44,380.64,263.52,224.48
273.28,102.48,-170.8,-185.44,219.6,-34.16,73.2,424.56,429.44,375.76,263.52,224.48
258.64,97.6,-161.04,-175.68,209.84,-34.16,78.08,434.32,439.2,385.52,273.28,234.24
263.52,117.12,-146.4,-190.32,204.96,-14.64,78.08,424.56,444.08,390.4,283.04,244
287.92,107.36,-180.56,-195.2,234.24,-39.04,58.56,405.04,429.44,385.52,273.28,234.24
312.32,131.76,-180.56,-219.6,244,-24.4,53.68,405.04,429.44,385.52,283.04,244
297.68,122,-175.68,-209.84,234.24,-29.28,58.56,405.04,424.56,380.64,278.16,244
273.28,122,-151.28,-195.2,209.84,-14.64,58.56,400.16,429.44,380.64,283.04,244
287.92,131.76,-156.16,-209.84,219.6,-14.64,63.44,405.04,424.56,380.64,283.04,248.88
263.52,112.24,-151.28,-185.44,204.96,-19.52,53.68,395.28,414.8,375.76,278.16,248.88
248.88,112.24,-136.64,-180.56,190.32,-14.64,53.68,380.64,405.04,375.76,273.28,239.12
253.76,107.36,-146.4,-180.56,200.08,-19.52,58.56,370.88,395.28,361.12,273.28,239.12
253.76,102.48,-151.28,-175.68,200.08,-24.4,58.56,361.12,385.52,356.24,263.52,239.12
268.4,122,-146.4,-195.2,204.96,-14.64,58.56,346.48,380.64,351.36,268.4,234.24
229.36,107.36,-122,-165.92,175.68,-9.76,58.56,336.72,370.88,341.6,258.64,229.36
224.48,102.48,-122,-161.04,170.8,-9.76,58.56,326.96,356.24,322.08,248.88,224.48
234.24,102.48,-131.76,-165.92,180.56,-14.64,53.68,302.56,331.84,297.68,224.48,200.08
214.72,87.84,-126.88,-151.28,170.8,-19.52,53.68,292.8,322.08,283.04,214.72,200.08
214.72,82.96,-131.76,-146.4,170.8,-24.4,63.44,292.8,312.32,287.92,209.84,190.32
195.2,87.84,-107.36,-141.52,151.28,-9.76,63.44,278.16,302.56,268.4,200.08,180.56
146.4,68.32,-78.08,-107.36,112.24,-4.88,68.32,268.4,287.92,253.76,185.44,170.8
107.36,48.8,-58.56,-78.08,82.96,-4.88,82.96,263.52,283.04,253.76,190.32,170.8
112.24,58.56,-53.68,-82.96,82.96,0,78.08,244,263.52,239.12,180.56,156.16
122,58.56,-63.44,-87.84,92.72,-4.88,68.32,209.84,244,204.96,161.04,131.76
107.36,48.8,-58.56,-78.08,82.96,-4.88,63.44,200.08,224.48,190.32,146.4,131.76
97.6,34.16,-63.44,-63.44,78.08,-14.64,53.68,180.56,204.96,170.8,136.64,122
73.2,34.16,-39.04,-53.68,53.68,-4.88,48.8,165.92,185.44,151.28,122,107.36
53.68,39.04,-14.64,-43.92,34.16,9.76,53.68,151.28,170.8,136.64,102.48,102.48
48.8,24.4,-24.4,-34.16,34.16,0,58.56,141.52,151.28,122,87.84,87.84
48.8,24.4,-24.4,-34.16,34.16,0,58.56,131.76,141.52,107.36,82.96,73.2
43.92,24.4,-19.52,-34.16,29.28,0,53.68,117.12,126.88,82.96,63.44,58.56
39.04,9.76,-29.28,-24.4,34.16,-9.76,48.8,97.6,107.36,68.32,53.68,43.92
34.16,9.76,-24.4,-19.52,29.28,-9.76,48.8,82.96,97.6,63.44,43.92,39.04
-19.52,-9.76,9.76,14.64,-14.64,0,53.68,82.96,92.72,58.56,34.16,34.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,43.92,68.32,73.2,43.92,24.4,29.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,39.04,53.68,53.68,24.4,14.64,19.52
34.16,0,-34.16,-14.64,34.16,-19.52,34.16,34.16,34.16,9.76,0,4.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,29.28,19.52,19.52,-9.76,-14.64,-9.76
-9.76,-39.04,-29.28,24.4,9.76,-34.16,34.16,14.64,0,-19.52,-19.52,-19.52
-82.96,-43.92,39.04,63.44,-63.44,-4.88,58.56,29.28,9.76,-9.76,-9.76,-4.88
-78.08,-43.92,34.16,63.44,-58.56,-4.88,58.56,24.4,14.64,-19.52,-19.52,-14.64
-73.2,-43.92,29.28,58.56,-53.68,-9.76,53.68,19.52,4.88,-24.4,-19.52,-19.52
-48.8,-34.16,14.64,43.92,-34.16,-9.76,43.92,9.76,0,-29.28,-29.28,-14.64
-48.8,-43.92,4.88,48.8,-29.28,-19.52,48.8,0,-4.88,-39.04,-29.28,-14.64
-58.56,-53.68,4.88,58.56,-34.16,-24.4,39.04,-19.52,-19.52,-53.68,-39.04,-34.16
-68.32,-63.44,4.88,68.32,-39.04,-29.28,39.04,-24.4,-29.28,-58.56,-39.04,-29.28
-68.32,-53.68,14.64,63.44,-43.92,-19.52,43.92,-19.52,-29.28,-53.68,-39.04,-29.28
-68.32,-48.8,19.52,58.56,-43.92,-14.64,48.8,-19.52,-29.28,-58.56,-39.04,-29.28
-63.44,-53.68,9.76,58.56,-39.04,-24.4,43.92,-19.52,-34.16,-63.44,-48.8,-39.04
-73.2,-53.68,19.52,63.44,-48.8,-19.52,39.04,-29.28,-43.92,-78.08,-58.56,-43.92
-68.32,-63.44,4.88,68.32,-39.04,-29.28,24.4,-39.04,-48.8,-82.96,-68.32,-53.68
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,4.88,-34.16,-48.8,-82.96,-63.44,-53.68
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-19.52,-39.04,-53.68,-82.96,-63.44,-48.8
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-24.4,-43.92,-48.8,-73.2,-53.68,-43.92
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-19.52,-48.8,-48.8,-73.2,-58.56,-53.68
-78.08,-78.08,0,78.08,-39.04,-39.04,-34.16,-63.44,-63.44,-87.84,-68.32,-58.56
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-34.16,-63.44,-63.44,-87.84,-68.32,-58.56
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-24.4,-53.68,-58.56,-82.96,-63.44,-53.68
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-14.64,-48.8,-53.68,-78.08,-63.44,-53.68
-97.6,-63.44,34.16,82.96,-68.32,-14.64,-24.4,-53.68,-63.44,-92.72,-68.32,-58.56
-107.36,-73.2,34.16,92.72,-73.2,-19.52,-19.52,-43.92,-58.56,-87.84,-63.44,-53.68
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-24.4,-48.8,-63.44,-92.72,-68.32,-53.68
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-24.4,-53.68,-63.44,-87.84,-73.2,-53.68
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-39.04,-63.44,-68.32,-92.72,-73.2,-58.56
-73.2,-58.56,14.64,68.32,-43.92,-24.4,-39.04,-63.44,-68.32,-87.84,-73.2,-58.56
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-34.16,-63.44,-63.44,-87.84,-68.32,-48.8
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-39.04,-63.44,-73.2,-87.84,-78.08,-58.56
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-34.16,-58.56,-68.32,-92.72,-73.2,-53.68
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-24.4,-58.56,-68.32,-92.72,-78.08,-58.56
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-19.52,-48.8,-63.44,-97.6,-73.2,-58.56
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-24.4,-48.8,-63.44,-87.84,-78.08,-68.32
-87.84,-53.68,34.16,73.2,-63.44,-9.76,-4.88,-34.16,-48.8,-73.2,-63.44,-48.8
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-14.64,-43.92,-53.68,-78.08,-68.32,-58.56
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-19.52,-48.8,-53.68,-82.96,-68.32,-53.68
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-14.64,-48.8,-53.68,-78.08,-68.32,-53.68
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-24.4,-58.56,-63.44,-87.84,-73.2,-53.68
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-24.4,-58.56,-68.32,-92.72,-73.2,-63.44
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-29.28,-63.44,-68.32,-97.6,-73.2,-63.44
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-19.52,-43.92,-58.56,-82.96,-68.32,-58.56
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-19.52,-48.8,-58.56,-92.72,-68.32,-58.56
-102.48,-63.44,39.04,82.96,-73.2,-14.64,-19.52,-43.92,-53.68,-82.96,-68.32,-63.44
-107.36,-68.32,39.04,87.84,-73.2,-14.64,-29.28,-43.92,-48.8,-87.84,-68.32,-58.56
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-19.52,-39.04,-43.92,-82.96,-63.44,-58.56
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-19.52,-43.92,-48.8,-82.96,-63.44,-63.44
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-19.52,-43.92,-53.68,-78.08,-58.56,-58.56
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-29.28,-48.8,-63.44,-87.84,-63.44,-58.56
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-29.28,-48.8,-68.32,-87.84,-73.2,-68.32
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-14.64,-34.16,-58.56,-82.96,-58.56,-58.56
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-9.76,-24.4,-53.68,-78.08,-58.56,-58.56
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-19.52,-39.04,-58.56,-92.72,-68.32,-68.32
-102.48,-73.2,29.28,87.84,-68.32,-24.4,-14.64,-34.16,-58.56,-82.96,-68.32,-68.32
-102.48,-68.32,34.16,87.84,-68.32,-19.52,-4.88,-24.4,-48.8,-68.32,-53.68,-48.8
-87.84,-73.2,14.64,82.96,-53.68,-29.28,0,-19.52,-39.04,-63.44,-48.8,-48.8
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-9.76,-34.16,-48.8,-73.2,-53.68,-53.68
-68.32,-68.32,0,68.32,-34.16,-34.16,-14.64,-39.04,-53.68,-73.2,-63.44,-63.44
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-4.88,-29.28,-43.92,-68.32,-48.8,-53.68
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-4.88,-24.4,-43.92,-68.32,-53.68,-58.56
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-9.76,-24.4,-43.92,-73.2,-48.8,-58.56
-107.36,-78.08,29.28,92.72,-68.32,-24.4,0,-19.52,-43.92,-73.2,-58.56,-63.44
-102.48,-87.84,14.64,97.6,-58.56,-39.04,-14.64,-34.16,-58.56,-87.84,-68.32,-78.08
-102.48,-78.08,24.4,92.72,-63.44,-29.28,-9.76,-24.4,-53.68,-78.08,-73.2,-78.08
-122,-78.08,43.92,102.48,-82.96,-19.52,0,-19.52,-48.8,-68.32,-58.56,-63.44
-122,-82.96,39.04,102.48,-82.96,-24.4,4.88,-9.76,-34.16,-58.56,-53.68,-53.68
-107.36,-68.32,39.04,87.84,-73.2,-14.64,4.88,-19.52,-34.16,-58.56,-58.56,-58.56
-97.6,-63.44,34.16,82.96,-68.32,-14.64,0,-29.28,-43.92,-68.32,-63.44,-63.44
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-4.88,-29.28,-43.92,-68.32,-58.56,-58.56
-112.24,-78.08,34.16,97.6,-73.2,-24.4,-9.76,-34.16,-53.68,-78.08,-63.44,-63.44
-136.64,-87.84,48.8,112.24,-92.72,-19.52,-9.76,-34.16,-58.56,-82.96,-73.2,-63.44
-122,-92.72,29.28,107.36,-78.08,-34.16,-4.88,-24.4,-53.68,-82.96,-63.44,-68.32
-122,-97.6,24.4,112.24,-73.2,-39.04,9.76,-24.4,-48.8,-78.08,-63.44,-68.32
-107.36,-102.48,4.88,107.36,-58.56,-48.8,0,-29.28,-53.68,-82.96,-78.08,-82.96
-112.24,-92.72,19.52,102.48,-68.32,-39.04,4.88,-19.52,-48.8,-78.08,-68.32,-63.44
-131.76,-92.72,39.04,112.24,-87.84,-29.28,0,-29.28,-53.68,-78.08,-68.32,-63.44
-141.52,-112.24,29.28,126.88,-87.84,-43.92,-14.64,-43.92,-53.68,-87.84,-73.2,-73.2
-126.88,-112.24,14.64,122,-73.2,-48.8,-24.4,-53.68,-63.44,-92.72,-78.08,-73.2
-122,-107.36,14.64,117.12,-68.32,-48.8,-14.64,-43.92,-63.44,-87.84,-73.2,-73.2
-126.88,-107.36,19.52,117.12,-73.2,-43.92,0,-34.16,-53.68,-73.2,-58.56,-58.56
-131.76,-102.48,29.28,117.12,-82.96,-39.04,9.76,-34.16,-48.8,-78.08,-58.56,-58.56
-112.24,-107.36,4.88,112.24,-58.56,-53.68,-4.88,-39.04,-63.44,-82.96,-68.32,-68.32
-112.24,-97.6,14.64,107.36,-63.44,-43.92,4.88,-34.16,-58.56,-78.08,-63.44,-63.44
-141.52,-107.36,34.16,126.88,-87.84,-39.04,4.88,-39.04,-68.32,-87.84,-68.32,-73.2
-136.64,-117.12,19.52,126.88,-78.08,-48.8,-4.88,-43.92,-68.32,-92.72,-78.08,-73.2
-126.88,-112.24,14.64,122,-73.2,-48.8,-9.76,-43.92,-63.44,-87.84,-78.08,-68.32
-122,-112.24,9.76,117.12,-68.32,-53.68,-9.76,-53.68,-63.44,-87.84,-73.2,-68.32
-136.64,-107.36,29.28,122,-82.96,-39.04,4.88,-34.16,-53.68,-73.2,-63.44,-53.68
-126.88,-92.72,34.16,112.24,-82.96,-29.28,4.88,-39.04,-53.68,-73.2,-58.56,-53.68
-107.36,-92.72,14.64,102.48,-63.44,-39.04,4.88,-43.92,-58.56,-73.2,-53.68,-53.68
-117.12,-87.84,29.28,102.48,-73.2,-29.28,0,-48.8,-68.32,-82.96,-63.44,-58.56
-112.24,-87.84,24.4,102.48,-68.32,-34.16,0,-43.92,-63.44,-82.96,-58.56,-58.56
-117.12,-87.84,29.28,102.48,-73.2,-29.28,-4.88,-53.68,-68.32,-87.84,-68.32,-63.44
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-4.88,-48.8,-73.2,-87.84,-63.44,-63.44
-87.84,-73.2,14.64,82.96,-53.68,-29.28,4.88,-48.8,-68.32,-82.96,-68.32,-63.44
-97.6,-87.84,9.76,92.72,-53.68,-39.04,0,-58.56,-78.08,-82.96,-68.32,-63.44
-97.6,-87.84,9.76,92.72,-53.68,-39.04,-4.88,-73.2,-82.96,-92.72,-73.2,-68.32
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-14.64,-73.2,-87.84,-97.6,-73.2,-73.2
-82.96,-82.96,0,82.96,-43.92,-43.92,-9.76,-68.32,-87.84,-92.72,-73.2,-73.2
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-4.88,-68.32,-92.72,-97.6,-73.2,-73.2
-126.88,-87.84,39.04,107.36,-82.96,-24.4,0,-73.2,-82.96,-97.6,-78.08,-68.32
-107.36,-78.08,29.28,92.72,-68.32,-24.4,0,-63.44,-78.08,-92.72,-78.08,-73.2
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-9.76,-78.08,-92.72,-102.48,-87.84,-82.96
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-14.64,-73.2,-92.72,-107.36,-92.72,-82.96
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-14.64,-73.2,-87.84,-107.36,-87.84,-82.96
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-9.76,-78.08,-92.72,-102.48,-82.96,-78.08
-97.6,-73.2,24.4,87.84,-63.44,-24.4,0,-78.08,-87.84,-102.48,-82.96,-73.2
-126.88,-82.96,43.92,107.36,-87.84,-19.52,4.88,-63.44,-78.08,-92.72,-68.32,-63.44
-112.24,-92.72,19.52,102.48,-68.32,-39.04,-4.88,-78.08,-92.72,-97.6,-82.96,-78.08
-92.72,-82.96,9.76,87.84,-53.68,-39.04,0,-73.2,-92.72,-97.6,-82.96,-78.08
-102.48,-102.48,0,102.48,-53.68,-53.68,4.88,-68.32,-87.84,-102.48,-82.96,-73.2
-107.36,-102.48,4.88,107.36,-58.56,-48.8,4.88,-68.32,-92.72,-102.48,-82.96,-78.08
-87.84,-78.08,9.76,82.96,-48.8,-34.16,0,-82.96,-97.6,-102.48,-87.84,-78.08
-102.48,-78.08,24.4,92.72,-63.44,-29.28,-4.88,-78.08,-97.6,-102.48,-87.84,-78.08
-92.72,-63.44,29.28,78.08,-63.44,-19.52,0,-78.08,-87.84,-102.48,-78.08,-78.08
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-9.76,-87.84,-102.48,-97.6,-87.84,-87.84
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-9.76,-92.72,-97.6,-107.36,-92.72,-92.72
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,4.88,-78.08,-82.96,-87.84,-73.2,-73.2
-122,-102.48,19.52,112.24,-73.2,-43.92,9.76,-73.2,-82.96,-92.72,-73.2,-68.32
-136.64,-92.72,43.92,117.12,-92.72,-24.4,4.88,-73.2,-82.96,-92.72,-73.2,-68.32
-122,-78.08,43.92,102.48,-82.96,-19.52,4.88,-73.2,-82.96,-87.84,-73.2,-63.44
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-4.88,-82.96,-102.48,-102.48,-87.84,-82.96
-102.48,-87.84,14.64,97.6,-58.56,-39.04,9.76,-73.2,-97.6,-97.6,-82.96,-78.08
-107.36,-78.08,29.28,92.72,-68.32,-24.4,19.52,-63.44,-87.84,-87.84,-73.2,-73.2
-97.6,-73.2,24.4,87.84,-63.44,-24.4,14.64,-63.44,-87.84,-92.72,-73.2,-68.32
-97.6,-68.32,29.28,82.96,-63.44,-19.52,9.76,-73.2,-92.72,-97.6,-78.08,-73.2
-87.84,-63.44,24.4,78.08,-58.56,-19.52,4.88,-73.2,-92.72,-92.72,-78.08,-73.2
-73.2,-53.68,19.52,63.44,-48.8,-19.52,9.76,-68.32,-82.96,-87.84,-68.32,-68.32
-92.72,-43.92,48.8,68.32,-73.2,0,14.64,-73.2,-82.96,-87.84,-68.32,-58.56
-82.96,-73.2,9.76,78.08,-48.8,-34.16,19.52,-73.2,-87.84,-82.96,-68.32,-63.44
-82.96,-82.96,0,82.96,-43.92,-43.92,14.64,-73.2,-87.84,-87.84,-73.2,-68.32
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,0,-78.08,-102.48,-102.48,-82.96,-87.84
-92.72,-87.84,4.88,92.72,-48.8,-43.92,0,-78.08,-102.48,-97.6,-87.84,-82.96
-112.24,-82.96,29.28,97.6,-73.2,-29.28,9.76,-73.2,-92.72,-92.72,-78.08,-73.2
-131.76,-87.84,43.92,112.24,-87.84,-24.4,14.64,-73.2,-82.96,-82.96,-73.2,-68.32
-92.72,-63.44,29.28,78.08,-63.44,-19.52,14.64,-82.96,-87.84,-87.84,-78.08,-73.2
-82.96,-58.56,24.4,73.2,-53.68,-19.52,19.52,-82.96,-82.96,-78.08,-78.08,-68.32
-87.84,-63.44,24.4,78.08,-58.56,-19.52,19.52,-78.08,-82.96,-78.08,-73.2,-68.32
-68.32,-53.68,14.64,63.44,-43.92,-19.52,9.76,-78.08,-87.84,-82.96,-78.08,-73.2
-82.96,-63.44,19.52,73.2,-53.68,-24.4,9.76,-87.84,-92.72,-92.72,-87.84,-82.96
-87.84,-82.96,4.88,87.84,-48.8,-39.04,14.64,-82.96,-97.6,-92.72,-87.84,-78.08
-78.08,-68.32,9.76,73.2,-43.92,-29.28,14.64,-82.96,-97.6,-97.6,-78.08,-73.2
-78.08,-63.44,14.64,73.2,-48.8,-24.4,19.52,-73.2,-92.72,-82.96,-78.08,-78.08
-73.2,-63.44,9.76,68.32,-43.92,-29.28,24.4,-73.2,-97.6,-82.96,-78.08,-78.08
-102.48,-87.84,14.64,97.6,-58.56,-39.04,9.76,-82.96,-97.6,-92.72,-87.84,-82.96
-117.12,-97.6,19.52,107.36,-68.32,-39.04,14.64,-82.96,-97.6,-87.84,-82.96,-82.96
-97.6,-92.72,4.88,97.6,-53.68,-43.92,9.76,-82.96,-92.72,-87.84,-87.84,-87.84
-87.84,-73.2,14.64,82.96,-53.68,-29.28,14.64,-78.08,-92.72,-87.84,-82.96,-82.96
-73.2,-53.68,19.52,63.44,-48.8,-19.52,14.64,-78.08,-92.72,-87.84,-82.96,-82.96
-63.44,-58.56,4.88,63.44,-34.16,-29.28,9.76,-82.96,-107.36,-87.84,-87.84,-82.96
-97.6,-73.2,24.4,87.84,-63.44,-24.4,4.88,-87.84,-107.36,-97.6,-87.84,-92.72
-122,-78.08,43.92,102.48,-82.96,-19.52,24.4,-82.96,-107.36,-92.72,-87.84,-87.84
-117.12,-78.08,39.04,97.6,-78.08,-19.52,29.28,-73.2,-92.72,-87.84,-78.08,-78.08
-97.6,-82.96,14.64,92.72,-58.56,-34.16,19.52,-73.2,-92.72,-87.84,-78.08,-73.2
-87.84,-73.2,14.64,82.96,-53.68,-29.28,24.4,-73.2,-87.84,-87.84,-78.08,-73.2
-97.6,-78.08,19.52,87.84,-58.56,-29.28,24.4,-73.2,-87.84,-87.84,-78.08,-73.2
-78.08,-73.2,4.88,78.08,-43.92,-34.16,24.4,-68.32,-82.96,-73.2,-78.08,-73.2
-68.32,-53.68,14.64,63.44,-43.92,-19.52,29.28,-68.32,-87.84,-78.08,-73.2,-73.2
-68.32,-48.8,19.52,58.56,-43.92,-14.64,24.4,-68.32,-92.72,-82.96,-78.08,-78.08
-92.72,-43.92,48.8,68.32,-73.2,0,43.92,-53.68,-78.08,-68.32,-63.44,-63.44
-102.48,-43.92,58.56,73.2,-82.96,4.88,58.56,-43.92,-68.32,-63.44,-58.56,-63.44
-82.96,-29.28,53.68,58.56,-68.32,9.76,53.68,-43.92,-73.2,-68.32,-53.68,-58.56
-68.32,-14.64,53.68,43.92,-63.44,19.52,63.44,-29.28,-58.56,-53.68,-53.68,-58.56
-78.08,-24.4,53.68,53.68,-68.32,14.64,68.32,-34.16,-63.44,-53.68,-58.56,-63.44
-68.32,-39.04,29.28,53.68,-48.8,-4.88,53.68,-43.92,-68.32,-63.44,-68.32,-73.2
-48.8,-24.4,24.4,39.04,-39.04,0,58.56,-48.8,-68.32,-53.68,-63.44,-68.32
-68.32,-24.4,43.92,48.8,-58.56,9.76,48.8,-48.8,-63.44,-53.68,-53.68,-58.56
-73.2,-4.88,68.32,39.04,-73.2,29.28,58.56,-39.04,-58.56,-43.92,-48.8,-48.8
-53.68,9.76,63.44,24.4,-58.56,34.16,68.32,-39.04,-58.56,-43.92,-58.56,-53.68
