I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53.68,14.64,68.32,19.52,-63.44,39.04,73.2,-34.16,-63.44,-48.8,-58.56,-53.68
-58.56,14.64,73.2,24.4,-68.32,43.92,92.72,-9.76,-43.92,-39.04,-43.92,-48.8
-82.96,-9.76,73.2,48.8,-78.08,29.28,102.48,4.88,-34.16,-34.16,-39.04,-39.04
-53.68,-9.76,43.92,34.16,-48.8,14.64,82.96,-9.76,-48.8,-43.92,-53.68,-58.56
-34.16,-4.88,29.28,19.52,-34.16,9.76,87.84,-9.76,-43.92,-34.16,-43.92,-48.8
-48.8,-14.64,34.16,34.16,-43.92,9.76,82.96,-14.64,-39.04,-34.16,-43.92,-43.92
-58.56,4.88,63.44,29.28,-63.44,34.16,97.6,0,-29.28,-4.88,-24.4,-29.28
-43.92,14.64,58.56,14.64,-53.68,34.16,87.84,-9.76,-19.52,-4.88,-29.28,-29.28
-34.16,4.88,39.04,14.64,-39.04,19.52,68.32,-19.52,-29.28,-14.64,-29.28,-24.4
-39.04,9.76,48.8,14.64,-43.92,29.28,58.56,-19.52,-24.4,-14.64,-24.4,-24.4
-43.92,9.76,53.68,19.52,-48.8,29.28,39.04,-34.16,-39.04,-19.52,-29.28,-29.28
-29.28,0,29.28,14.64,-29.28,14.64,24.4,-39.04,-43.92,-24.4,-34.16,-34.16
-19.52,24.4,43.92,0,-34.16,34.16,29.28,-34.16,-43.92,-19.52,-24.4,-24.4
-29.28,24.4,53.68,4.88,-43.92,39.04,29.28,-39.04,-48.8,-19.52,-34.16,-29.28
-24.4,29.28,53.68,0,-39.04,39.04,29.28,-34.16,-43.92,-19.52,-24.4,-24.4
0,34.16,34.16,-14.64,-19.52,34.16,19.52,-43.92,-48.8,-24.4,-29.28,-24.4
4.88,39.04,34.16,-19.52,-14.64,34.16,4.88,-63.44,-63.44,-34.16,-39.04,-29.28
0,43.92,43.92,-19.52,-24.4,43.92,4.88,-68.32,-63.44,-34.16,-43.92,-39.04
14.64,39.04,24.4,-24.4,-4.88,29.28,4.88,-58.56,-58.56,-24.4,-29.28,-29.28
24.4,24.4,0,-24.4,9.76,9.76,19.52,-48.8,-48.8,-14.64,-24.4,-24.4
-4.88,0,4.88,4.88,-4.88,0,9.76,-58.56,-68.32,-29.28,-39.04,-34.16
-9.76,-24.4,-14.64,19.52,0,-19.52,14.64,-53.68,-63.44,-29.28,-39.04,-39.04
4.88,-14.64,-19.52,4.88,9.76,-19.52,14.64,-53.68,-68.32,-29.28,-39.04,-39.04
4.88,-14.64,-19.52,4.88,9.76,-19.52,24.4,-53.68,-68.32,-29.28,-34.16,-39.04
-4.88,-19.52,-14.64,14.64,4.88,-19.52,19.52,-63.44,-78.08,-34.16,-43.92,-43.92
-4.88,-14.64,-9.76,9.76,0,-14.64,19.52,-78.08,-87.84,-48.8,-53.68,-53.68
-9.76,-24.4,-14.64,19.52,0,-19.52,14.64,-82.96,-97.6,-53.68,-58.56,-58.56
-4.88,-24.4,-19.52,14.64,4.88,-24.4,14.64,-82.96,-92.72,-48.8,-63.44,-58.56
-4.88,-24.4,-19.52,14.64,4.88,-24.4,14.64,-87.84,-97.6,-53.68,-63.44,-58.56
-4.88,-39.04,-34.16,24.4,14.64,-39.04,0,-102.48,-112.24,-68.32,-73.2,-68.32
0,-34.16,-34.16,19.52,14.64,-34.16,0,-112.24,-122,-73.2,-78.08,-73.2
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,0,-112.24,-126.88,-78.08,-87.84,-82.96
-58.56,-58.56,0,58.56,-29.28,-29.28,9.76,-92.72,-112.24,-73.2,-82.96,-78.08
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,24.4,-82.96,-112.24,-68.32,-82.96,-78.08
-58.56,-58.56,0,58.56,-29.28,-29.28,34.16,-78.08,-112.24,-68.32,-78.08,-78.08
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,29.28,-87.84,-117.12,-78.08,-87.84,-87.84
-68.32,-63.44,4.88,68.32,-39.04,-29.28,29.28,-92.72,-112.24,-82.96,-87.84,-87.84
-68.32,-58.56,9.76,63.44,-39.04,-24.4,34.16,-92.72,-102.48,-68.32,-82.96,-82.96
-58.56,-48.8,9.76,53.68,-34.16,-19.52,29.28,-102.48,-117.12,-82.96,-92.72,-92.72
-63.44,-63.44,0,63.44,-34.16,-34.16,29.28,-97.6,-117.12,-82.96,-92.72,-92.72
-58.56,-53.68,4.88,58.56,-34.16,-24.4,29.28,-97.6,-122,-82.96,-87.84,-87.84
-48.8,-43.92,4.88,48.8,-29.28,-19.52,29.28,-97.6,-122,-87.84,-97.6,-92.72
-68.32,-53.68,14.64,63.44,-43.92,-19.52,34.16,-97.6,-126.88,-92.72,-102.48,-97.6
-78.08,-78.08,0,78.08,-39.04,-39.04,34.16,-97.6,-126.88,-87.84,-107.36,-107.36
-87.84,-78.08,9.76,82.96,-48.8,-34.16,34.16,-97.6,-126.88,-82.96,-97.6,-102.48
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,24.4,-107.36,-136.64,-92.72,-112.24,-107.36
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,29.28,-107.36,-131.76,-87.84,-97.6,-97.6
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,34.16,-102.48,-122,-78.08,-97.6,-97.6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,29.28,-107.36,-126.88,-82.96,-97.6,-97.6
-48.8,-43.92,4.88,48.8,-29.28,-19.52,34.16,-107.36,-126.88,-78.08,-97.6,-97.6
-68.32,-48.8,19.52,58.56,-43.92,-14.64,39.04,-102.48,-126.88,-68.32,-87.84,-92.72
-48.8,-48.8,0,48.8,-24.4,-24.4,29.28,-107.36,-131.76,-82.96,-97.6,-102.48
-73.2,-68.32,4.88,73.2,-39.04,-34.16,24.4,-107.36,-136.64,-87.84,-102.48,-102.48
-92.72,-68.32,24.4,82.96,-58.56,-24.4,34.16,-97.6,-126.88,-78.08,-92.72,-97.6
-97.6,-63.44,34.16,82.96,-68.32,-14.64,39.04,-97.6,-122,-73.2,-92.72,-92.72
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,29.28,-102.48,-122,-82.96,-107.36,-107.36
-92.72,-82.96,9.76,87.84,-53.68,-39.04,43.92,-82.96,-107.36,-63.44,-92.72,-92.72
-68.32,-68.32,0,68.32,-34.16,-34.16,58.56,-73.2,-92.72,-53.68,-82.96,-82.96
-87.84,-73.2,14.64,82.96,-53.68,-29.28,48.8,-82.96,-97.6,-58.56,-87.84,-82.96
-97.6,-78.08,19.52,87.84,-58.56,-29.28,48.8,-82.96,-102.48,-63.44,-87.84,-87.84
-117.12,-97.6,19.52,107.36,-68.32,-39.04,39.04,-82.96,-112.24,-63.44,-87.84,-92.72
-112.24,-92.72,19.52,102.48,-68.32,-39.04,48.8,-78.08,-102.48,-63.44,-92.72,-92.72
-97.6,-82.96,14.64,92.72,-58.56,-34.16,63.44,-63.44,-102.48,-68.32,-92.72,-97.6
-107.36,-107.36,0,107.36,-53.68,-53.68,87.84,-39.04,-97.6,-87.84,-122,-126.88
-112.24,-131.76,-19.52,122,-48.8,-78.08,107.36,-14.64,-107.36,-107.36,-151.28,-156.16
-112.24,-156.16,-43.92,136.64,-34.16,-102.48,136.64,19.52,-97.6,-112.24,-170.8,-180.56
-131.76,-180.56,-48.8,156.16,-43.92,-117.12,156.16,63.44,-73.2,-97.6,-175.68,-185.44
-112.24,-170.8,-58.56,141.52,-29.28,-117.12,170.8,112.24,-24.4,-73.2,-161.04,-175.68
-97.6,-151.28,-53.68,126.88,-24.4,-102.48,185.44,161.04,24.4,-29.28,-136.64,-165.92
-48.8,-136.64,-87.84,92.72,19.52,-112.24,190.32,209.84,73.2,4.88,-122,-161.04
19.52,-126.88,-146.4,53.68,82.96,-136.64,200.08,273.28,136.64,63.44,-82.96,-126.88
63.44,-97.6,-161.04,19.52,112.24,-131.76,200.08,351.36,239.12,170.8,-4.88,-53.68
165.92,-58.56,-224.48,-53.68,195.2,-141.52,161.04,405.04,326.96,292.8,107.36,39.04
312.32,4.88,-307.44,-156.16,307.44,-151.28,92.72,405.04,400.16,395.28,209.84,136.64
473.36,73.2,-400.16,-273.28,434.32,-165.92,0,351.36,468.48,531.92,346.48,268.4
629.52,175.68,-453.84,-400.16,541.68,-141.52,-97.6,278.16,546.56,692.96,531.92,439.2
766.16,292.8,-473.36,-527.04,619.76,-92.72,-214.72,175.68,614.88,858.88,707.6,614.88
868.64,395.28,-473.36,-629.52,668.56,-39.04,-312.32,73.2,668.56,1000.4,873.52,771.04
956.48,497.76,-458.72,-727.12,707.6,19.52,-390.4,-29.28,707.6,1132.16,1024.8,922.32
1015.04,610,-405.04,-810.08,707.6,102.48,-468.48,-126.88,727.12,1220,1156.56,1058.96
1010.16,697.84,-312.32,-854,658.8,190.32,-502.64,-185.44,790.56,1342,1278.56,1171.2
946.72,819.84,-126.88,-883.28,536.8,346.48,-531.92,-258.64,839.36,1420.08,1376.16,1273.68
814.96,936.96,122,-873.52,346.48,527.04,-570.96,-385.52,795.44,1429.84,1444.48,1342
688.08,966.24,278.16,-824.72,204.96,619.76,-649.04,-561.2,639.28,1268.8,1361.52,1298.08
551.44,888.16,336.72,-717.36,107.36,610,-707.6,-746.64,366,971.12,1132.16,1107.76
409.92,727.12,317.2,-566.08,43.92,522.16,-727.12,-897.92,43.92,575.84,785.68,819.84
248.88,580.72,331.84,-414.8,-43.92,453.84,-702.72,-1049.2,-287.92,161.04,419.68,522.16
58.56,488,429.44,-273.28,-185.44,458.72,-658.8,-1166.32,-556.32,-156.16,161.04,292.8
-73.2,395.28,468.48,-161.04,-273.28,429.44,-629.52,-1254.16,-761.28,-390.4,-34.16,117.12
-175.68,283.04,458.72,-53.68,-317.2,370.88,-595.36,-1263.92,-888.16,-561.2,-185.44,-29.28
-219.6,180.56,400.16,19.52,-312.32,287.92,-541.68,-1205.36,-907.68,-619.76,-278.16,-126.88
-209.84,82.96,292.8,63.44,-253.76,185.44,-517.28,-1102.88,-873.52,-624.64,-341.6,-204.96
-204.96,19.52,224.48,92.72,-214.72,122,-458.72,-971.12,-800.32,-590.48,-351.36,-229.36
-175.68,-29.28,146.4,102.48,-161.04,58.56,-390.4,-824.72,-683.2,-512.4,-322.08,-224.48
-122,-63.44,58.56,92.72,-92.72,-4.88,-312.32,-668.56,-561.2,-419.68,-283.04,-204.96
-112.24,-73.2,39.04,92.72,-78.08,-19.52,-258.64,-561.2,-473.36,-356.24,-239.12,-180.56
-97.6,-43.92,53.68,73.2,-78.08,4.88,-195.2,-473.36,-395.28,-292.8,-200.08,-151.28
-73.2,-14.64,58.56,43.92,-68.32,19.52,-136.64,-370.88,-312.32,-229.36,-165.92,-126.88
-97.6,-14.64,82.96,58.56,-92.72,34.16,-68.32,-268.4,-234.24,-161.04,-126.88,-97.6
-92.72,-9.76,82.96,53.68,-87.84,34.16,-39.04,-209.84,-200.08,-141.52,-117.12,-92.72
-73.2,-14.64,58.56,43.92,-68.32,19.52,-14.64,-161.04,-170.8,-117.12,-112.24,-97.6
-78.08,-39.04,39.04,58.56,-58.56,0,14.64,-117.12,-131.76,-97.6,-107.36,-92.72
-53.68,-48.8,4.88,53.68,-29.28,-24.4,29.28,-78.08,-122,-82.96,-97.6,-92.72
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,39.04,-58.56,-102.48,-68.32,-102.48,-92.72
-39.04,-34.16,4.88,39.04,-24.4,-14.64,53.68,-43.92,-73.2,-43.92,-82.96,-82.96
-43.92,-29.28,14.64,39.04,-29.28,-9.76,53.68,-34.16,-68.32,-43.92,-73.2,-73.2
-53.68,-34.16,19.52,43.92,-39.04,-9.76,58.56,-29.28,-68.32,-39.04,-73.2,-73.2
-87.84,-39.04,48.8,63.44,-68.32,4.88,82.96,-4.88,-43.92,-24.4,-68.32,-58.56
-53.68,-24.4,29.28,39.04,-43.92,0,82.96,-4.88,-53.68,-29.28,-73.2,-73.2
-48.8,-29.28,19.52,39.04,-34.16,-4.88,68.32,-4.88,-63.44,-43.92,-82.96,-82.96
-53.68,-39.04,14.64,48.8,-34.16,-14.64,82.96,4.88,-53.68,-48.8,-92.72,-87.84
-39.04,-29.28,9.76,34.16,-24.4,-9.76,82.96,14.64,-58.56,-43.92,-92.72,-82.96
-43.92,-24.4,19.52,34.16,-34.16,-4.88,92.72,34.16,-43.92,-24.4,-73.2,-78.08
-48.8,-39.04,9.76,43.92,-29.28,-14.64,92.72,29.28,-39.04,-19.52,-73.2,-68.32
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,82.96,24.4,-43.92,-24.4,-82.96,-78.08
-48.8,-39.04,9.76,43.92,-29.28,-14.64,92.72,39.04,-34.16,-9.76,-68.32,-73.2
-53.68,-19.52,34.16,39.04,-43.92,4.88,102.48,48.8,-19.52,0,-58.56,-68.32
-48.8,-24.4,24.4,39.04,-39.04,0,112.24,63.44,-9.76,0,-58.56,-58.56
-58.56,-34.16,24.4,48.8,-43.92,-4.88,112.24,73.2,-14.64,4.88,-53.68,-63.44
-63.44,-43.92,19.52,53.68,-43.92,-14.64,102.48,68.32,-24.4,-9.76,-73.2,-78.08
-39.04,-29.28,9.76,34.16,-24.4,-9.76,107.36,78.08,-19.52,-9.76,-78.08,-78.08
-29.28,-19.52,9.76,24.4,-19.52,-4.88,107.36,87.84,-9.76,4.88,-68.32,-68.32
-24.4,-19.52,4.88,24.4,-14.64,-9.76,112.24,97.6,-9.76,4.88,-58.56,-63.44
-14.64,-14.64,0,14.64,-9.76,-9.76,112.24,97.6,0,9.76,-58.56,-58.56
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,97.6,87.84,-4.88,9.76,-63.44,-63.44
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,97.6,82.96,-4.88,14.64,-53.68,-58.56
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,92.72,82.96,0,14.64,-48.8,-58.56
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,97.6,82.96,4.88,14.64,-48.8,-53.68
-14.64,4.88,19.52,4.88,-19.52,9.76,102.48,92.72,9.76,24.4,-48.8,-48.8
0,24.4,24.4,-9.76,-14.64,24.4,107.36,102.48,14.64,19.52,-39.04,-43.92
0,0,0,0,0,0,112.24,102.48,14.64,14.64,-48.8,-53.68
4.88,0,-4.88,0,4.88,-4.88,112.24,102.48,14.64,24.4,-48.8,-58.56
14.64,-9.76,-24.4,0,19.52,-19.52,112.24,112.24,19.52,29.28,-39.04,-53.68
9.76,-19.52,-29.28,4.88,19.52,-24.4,122,117.12,29.28,43.92,-29.28,-43.92
9.76,0,-9.76,-4.88,9.76,-4.88,136.64,131.76,48.8,68.32,-14.64,-29.28
4.88,-14.64,-19.52,4.88,9.76,-19.52,122,122,34.16,53.68,-19.52,-34.16
0,-24.4,-24.4,14.64,9.76,-24.4,117.12,117.12,34.16,43.92,-24.4,-39.04
-4.88,-34.16,-29.28,19.52,9.76,-34.16,112.24,117.12,39.04,43.92,-29.28,-39.04
-14.64,-34.16,-19.52,24.4,0,-29.28,112.24,126.88,43.92,53.68,-19.52,-34.16
9.76,4.88,-4.88,-4.88,4.88,0,117.12,141.52,48.8,58.56,-14.64,-29.28
9.76,-4.88,-14.64,0,9.76,-9.76,117.12,141.52,48.8,58.56,-19.52,-29.28
19.52,-9.76,-29.28,-4.88,24.4,-19.52,117.12,146.4,58.56,68.32,-14.64,-24.4
29.28,9.76,-19.52,-19.52,24.4,-4.88,112.24,146.4,63.44,73.2,-4.88,-24.4
29.28,14.64,-14.64,-19.52,19.52,0,112.24,146.4,63.44,73.2,-4.88,-19.52
39.04,19.52,-19.52,-29.28,29.28,0,102.48,136.64,63.44,73.2,-9.76,-24.4
19.52,9.76,-9.76,-14.64,14.64,0,112.24,146.4,73.2,82.96,4.88,-19.52
14.64,0,-14.64,-4.88,14.64,-9.76,102.48,146.4,68.32,78.08,0,-24.4
34.16,0,-34.16,-14.64,34.16,-19.52,97.6,146.4,68.32,78.08,-4.88,-19.52
53.68,14.64,-39.04,-34.16,43.92,-14.64,102.48,151.28,73.2,78.08,-4.88,-14.64
48.8,19.52,-29.28,-34.16,39.04,-4.88,122,170.8,92.72,92.72,14.64,0
34.16,19.52,-14.64,-24.4,24.4,0,131.76,185.44,102.48,92.72,9.76,0
24.4,-9.76,-34.16,-4.88,29.28,-24.4,117.12,175.68,92.72,87.84,-4.88,-9.76
29.28,4.88,-24.4,-14.64,24.4,-9.76,122,180.56,102.48,97.6,4.88,-4.88
48.8,14.64,-34.16,-29.28,39.04,-9.76,117.12,185.44,102.48,102.48,9.76,4.88
58.56,14.64,-43.92,-34.16,48.8,-14.64,112.24,180.56,102.48,107.36,14.64,4.88
48.8,0,-48.8,-24.4,48.8,-24.4,112.24,185.44,107.36,112.24,29.28,9.76
53.68,14.64,-39.04,-34.16,43.92,-14.64,107.36,185.44,112.24,112.24,29.28,9.76
68.32,19.52,-48.8,-43.92,58.56,-14.64,112.24,190.32,117.12,117.12,29.28,19.52
58.56,19.52,-39.04,-39.04,48.8,-9.76,122,200.08,131.76,131.76,39.04,34.16
53.68,9.76,-43.92,-29.28,48.8,-19.52,112.24,209.84,136.64,141.52,43.92,24.4
53.68,19.52,-34.16,-34.16,43.92,-9.76,107.36,214.72,136.64,141.52,34.16,19.52
78.08,29.28,-48.8,-53.68,63.44,-9.76,112.24,224.48,146.4,156.16,43.92,29.28
78.08,29.28,-48.8,-53.68,63.44,-9.76,112.24,229.36,151.28,156.16,48.8,34.16
68.32,29.28,-39.04,-48.8,53.68,-4.88,117.12,244,161.04,165.92,63.44,43.92
82.96,14.64,-68.32,-48.8,73.2,-29.28,107.36,239.12,161.04,165.92,58.56,39.04
92.72,14.64,-78.08,-53.68,82.96,-34.16,102.48,239.12,161.04,175.68,73.2,43.92
112.24,24.4,-87.84,-68.32,97.6,-34.16,102.48,234.24,165.92,180.56,68.32,48.8
107.36,19.52,-87.84,-63.44,97.6,-34.16,107.36,248.88,180.56,185.44,78.08,63.44
102.48,29.28,-73.2,-63.44,87.84,-24.4,107.36,253.76,190.32,195.2,78.08,63.44
102.48,29.28,-73.2,-63.44,87.84,-24.4,102.48,258.64,190.32,195.2,82.96,68.32
97.6,29.28,-68.32,-63.44,82.96,-19.52,107.36,278.16,209.84,214.72,97.6,87.84
107.36,29.28,-78.08,-68.32,92.72,-24.4,102.48,278.16,209.84,219.6,92.72,87.84
122,43.92,-78.08,-82.96,97.6,-19.52,102.48,287.92,214.72,224.48,107.36,92.72
126.88,53.68,-73.2,-87.84,97.6,-9.76,117.12,317.2,244,253.76,131.76,112.24
131.76,48.8,-82.96,-87.84,107.36,-19.52,117.12,307.44,244,258.64,131.76,107.36
146.4,48.8,-97.6,-97.6,122,-24.4,112.24,317.2,253.76,268.4,141.52,112.24
170.8,68.32,-102.48,-117.12,136.64,-19.52,117.12,331.84,268.4,278.16,146.4,122
175.68,63.44,-112.24,-117.12,141.52,-24.4,117.12,336.72,273.28,283.04,151.28,131.76
180.56,63.44,-117.12,-122,146.4,-29.28,107.36,336.72,278.16,283.04,141.52,126.88
190.32,73.2,-117.12,-131.76,151.28,-24.4,107.36,356.24,287.92,292.8,156.16,136.64
209.84,78.08,-131.76,-141.52,170.8,-29.28,107.36,366,302.56,307.44,156.16,141.52
234.24,87.84,-146.4,-161.04,190.32,-29.28,117.12,380.64,322.08,322.08,170.8,161.04
209.84,68.32,-141.52,-136.64,175.68,-39.04,97.6,375.76,317.2,331.84,175.68,161.04
195.2,53.68,-141.52,-122,165.92,-43.92,97.6,380.64,331.84,341.6,185.44,165.92
219.6,87.84,-131.76,-151.28,175.68,-24.4,107.36,385.52,346.48,366,200.08,170.8
234.24,92.72,-141.52,-161.04,185.44,-24.4,102.48,390.4,356.24,380.64,214.72,185.44
239.12,97.6,-141.52,-165.92,190.32,-24.4,102.48,400.16,370.88,390.4,229.36,190.32
258.64,92.72,-165.92,-175.68,209.84,-39.04,102.48,409.92,385.52,400.16,234.24,209.84
273.28,87.84,-185.44,-180.56,229.36,-48.8,102.48,419.68,390.4,409.92,239.12,209.84
268.4,92.72,-175.68,-180.56,219.6,-43.92,107.36,434.32,405.04,424.56,253.76,224.48
273.28,97.6,-175.68,-185.44,224.48,-39.04,102.48,439.2,409.92,429.44,253.76,224.48
258.64,87.84,-170.8,-170.8,214.72,-43.92,92.72,439.2,409.92,434.32,258.64,234.24
278.16,102.48,-175.68,-190.32,224.48,-39.04,97.6,453.84,429.44,453.84,278.16,248.88
317.2,117.12,-200.08,-214.72,258.64,-43.92,87.84,453.84,434.32,458.72,283.04,253.76
331.84,136.64,-195.2,-234.24,263.52,-29.28,87.84,444.08,434.32,463.6,287.92,253.76
326.96,126.88,-200.08,-224.48,263.52,-39.04,97.6,453.84,448.96,478.24,307.44,268.4
322.08,122,-200.08,-219.6,258.64,-39.04,82.96,439.2,444.08,473.36,302.56,263.52
336.72,141.52,-195.2,-239.12,263.52,-29.28,82.96,439.2,444.08,483.12,302.56,278.16
336.72,156.16,-180.56,-244,258.64,-14.64,78.08,444.08,453.84,478.24,307.44,287.92
331.84,141.52,-190.32,-234.24,258.64,-24.4,73.2,448.96,453.84,483.12,312.32,283.04
331.84,136.64,-195.2,-234.24,263.52,-29.28,73.2,448.96,448.96,488,312.32,278.16
341.6,141.52,-200.08,-239.12,268.4,-29.28,68.32,448.96,448.96,492.88,317.2,287.92
351.36,161.04,-190.32,-253.76,268.4,-14.64,68.32,448.96,448.96,492.88,322.08,287.92
351.36,151.28,-200.08,-248.88,273.28,-24.4,58.56,444.08,448.96,488,317.2,283.04
341.6,141.52,-200.08,-239.12,268.4,-29.28,68.32,439.2,453.84,497.76,322.08,287.92
346.48,146.4,-200.08,-244,273.28,-29.28,73.2,434.32,453.84,492.88,322.08,292.8
336.72,156.16,-180.56,-244,258.64,-14.64,78.08,434.32,458.72,502.64,331.84,302.56
346.48,151.28,-195.2,-248.88,268.4,-24.4,82.96,434.32,458.72,492.88,326.96,302.56
331.84,156.16,-175.68,-244,253.76,-9.76,78.08,429.44,458.72,492.88,331.84,307.44
312.32,146.4,-165.92,-229.36,239.12,-9.76,82.96,439.2,448.96,492.88,331.84,307.44
312.32,146.4,-165.92,-229.36,239.12,-9.76,73.2,424.56,434.32,488,317.2,297.68
317.2,136.64,-180.56,-224.48,248.88,-24.4,58.56,395.28,409.92,458.72,302.56,283.04
292.8,126.88,-165.92,-209.84,229.36,-19.52,68.32,385.52,405.04,458.72,307.44,278.16
292.8,131.76,-161.04,-209.84,224.48,-14.64,78.08,380.64,400.16,453.84,302.56,273.28
297.68,136.64,-161.04,-214.72,229.36,-14.64,73.2,366,390.4,439.2,283.04,263.52
273.28,136.64,-136.64,-204.96,204.96,0,78.08,361.12,390.4,434.32,283.04,268.4
248.88,131.76,-117.12,-190.32,180.56,4.88,82.96,351.36,375.76,419.68,273.28,258.64
244,122,-122,-180.56,180.56,0,82.96,341.6,356.24,405.04,263.52,248.88
239.12,112.24,-126.88,-175.68,180.56,-9.76,78.08,322.08,336.72,385.52,253.76,234.24
239.12,117.12,-122,-175.68,180.56,-4.88,78.08,312.32,322.08,361.12,234.24,224.48
214.72,107.36,-107.36,-161.04,161.04,0,73.2,292.8,302.56,336.72,219.6,204.96
204.96,107.36,-97.6,-156.16,151.28,4.88,82.96,283.04,292.8,336.72,209.84,200.08
200.08,117.12,-82.96,-156.16,141.52,14.64,87.84,273.28,278.16,322.08,209.84,190.32
170.8,92.72,-78.08,-131.76,122,4.88,82.96,248.88,258.64,292.8,190.32,175.68
156.16,87.84,-68.32,-122,112.24,9.76,87.84,234.24,244,278.16,170.8,161.04
156.16,82.96,-73.2,-117.12,112.24,4.88,82.96,214.72,229.36,263.52,161.04,156.16
141.52,78.08,-63.44,-107.36,102.48,4.88,78.08,195.2,200.08,239.12,141.52,136.64
112.24,58.56,-53.68,-82.96,82.96,0,87.84,180.56,190.32,219.6,126.88,126.88
73.2,29.28,-43.92,-48.8,58.56,-9.76,78.08,161.04,161.04,200.08,112.24,117.12
78.08,24.4,-53.68,-48.8,63.44,-14.64,73.2,146.4,136.64,175.68,87.84,102.48
82.96,24.4,-58.56,-53.68,68.32,-19.52,78.08,131.76,131.76,161.04,82.96,92.72
82.96,43.92,-39.04,-63.44,58.56,0,87.84,141.52,136.64,156.16,82.96,97.6
68.32,53.68,-14.64,-58.56,39.04,19.52,97.6,136.64,131.76,161.04,78.08,87.84
29.28,34.16,4.88,-29.28,9.76,19.52,97.6,126.88,117.12,146.4,68.32,82.96
29.28,19.52,-9.76,-24.4,19.52,4.88,97.6,112.24,97.6,131.76,53.68,73.2
48.8,14.64,-34.16,-29.28,39.04,-9.76,87.84,87.84,78.08,107.36,43.92,58.56
43.92,14.64,-29.28,-29.28,34.16,-9.76,82.96,68.32,58.56,87.84,29.28,39.04
