I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
829.6,424.56,-405.04,-624.64,614.88,9.76,-380.64,4.88,751.52,1137.04,1102.88,971.12
873.52,502.64,-370.88,-688.08,619.76,63.44,-468.48,-102.48,771.04,1234.64,1239.52,1107.76
917.44,600.24,-317.2,-756.4,614.88,141.52,-536.8,-185.44,819.84,1351.76,1361.52,1224.88
888.16,732,-156.16,-810.08,522.16,287.92,-590.48,-263.52,868.64,1429.84,1459.12,1317.6
761.28,829.6,68.32,-795.44,346.48,448.96,-634.4,-375.76,858.88,1468.88,1537.2,1405.44
663.68,888.16,224.48,-775.92,219.6,556.32,-712.48,-536.8,722.24,1351.76,1493.28,1400.56
551.44,824.72,273.28,-688.08,136.64,546.56,-785.68,-722.24,468.48,1078.48,1298.08,1244.4
409.92,673.44,263.52,-541.68,73.2,468.48,-834.48,-902.8,131.76,678.32,956.48,956.48
273.28,517.28,244,-395.28,14.64,380.64,-819.84,-1039.44,-214.72,258.64,590.48,663.68
136.64,439.2,302.56,-287.92,-82.96,370.88,-761.28,-1156.56,-492.88,-78.08,307.44,419.68
-29.28,336.72,366,-151.28,-200.08,351.36,-732,-1259.04,-751.52,-380.64,68.32,209.84
-165.92,214.72,380.64,-24.4,-273.28,297.68,-692.96,-1307.84,-922.32,-600.24,-117.12,34.16
-224.48,126.88,351.36,48.8,-287.92,239.12,-644.16,-1259.04,-971.12,-692.96,-234.24,-87.84
-229.36,29.28,258.64,102.48,-244,141.52,-585.6,-1137.04,-927.2,-702.72,-307.44,-170.8
-209.84,-39.04,170.8,126.88,-190.32,63.44,-536.8,-1019.92,-858.88,-678.32,-336.72,-224.48
-200.08,-112.24,87.84,156.16,-146.4,-14.64,-478.24,-883.28,-761.28,-610,-317.2,-224.48
-175.68,-165.92,9.76,170.8,-92.72,-78.08,-400.16,-727.12,-619.76,-497.76,-268.4,-204.96
-156.16,-185.44,-29.28,170.8,-63.44,-107.36,-317.2,-585.6,-507.52,-409.92,-214.72,-165.92
-151.28,-175.68,-24.4,165.92,-63.44,-102.48,-248.88,-488,-429.44,-346.48,-175.68,-141.52
-112.24,-117.12,-4.88,117.12,-53.68,-63.44,-190.32,-390.4,-346.48,-283.04,-131.76,-107.36
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-136.64,-287.92,-292.8,-239.12,-107.36,-87.84
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-97.6,-224.48,-248.88,-214.72,-97.6,-82.96
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,-63.44,-165.92,-209.84,-185.44,-92.72,-82.96
-112.24,-146.4,-34.16,131.76,-39.04,-92.72,-29.28,-117.12,-170.8,-161.04,-78.08,-78.08
-87.84,-156.16,-68.32,122,-9.76,-112.24,-4.88,-78.08,-141.52,-136.64,-73.2,-73.2
-82.96,-156.16,-73.2,122,-4.88,-117.12,14.64,-53.68,-112.24,-117.12,-58.56,-63.44
-87.84,-156.16,-68.32,122,-9.76,-112.24,24.4,-39.04,-92.72,-97.6,-53.68,-63.44
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,34.16,-29.28,-87.84,-92.72,-39.04,-48.8
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,39.04,-29.28,-92.72,-92.72,-39.04,-48.8
-97.6,-122,-24.4,112.24,-39.04,-73.2,39.04,-24.4,-82.96,-92.72,-43.92,-53.68
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,43.92,-14.64,-87.84,-102.48,-48.8,-53.68
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,48.8,4.88,-87.84,-102.48,-48.8,-58.56
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,63.44,19.52,-73.2,-97.6,-53.68,-63.44
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,68.32,19.52,-68.32,-92.72,-53.68,-63.44
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,63.44,29.28,-63.44,-87.84,-48.8,-58.56
-48.8,-122,-73.2,87.84,9.76,-97.6,68.32,29.28,-53.68,-78.08,-48.8,-63.44
-58.56,-136.64,-78.08,97.6,9.76,-107.36,63.44,19.52,-43.92,-73.2,-43.92,-63.44
-82.96,-161.04,-78.08,122,-4.88,-122,58.56,29.28,-39.04,-58.56,-29.28,-48.8
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,63.44,39.04,-39.04,-58.56,-29.28,-48.8
-78.08,-146.4,-68.32,112.24,-4.88,-107.36,68.32,34.16,-48.8,-58.56,-39.04,-53.68
-63.44,-131.76,-68.32,97.6,0,-102.48,73.2,39.04,-48.8,-58.56,-39.04,-53.68
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,78.08,58.56,-39.04,-58.56,-29.28,-48.8
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,82.96,68.32,-24.4,-53.68,-34.16,-48.8
-78.08,-136.64,-58.56,107.36,-9.76,-97.6,87.84,73.2,-14.64,-39.04,-24.4,-43.92
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,78.08,68.32,-19.52,-43.92,-34.16,-48.8
-73.2,-141.52,-68.32,107.36,-4.88,-107.36,78.08,63.44,-19.52,-43.92,-29.28,-48.8
-58.56,-131.76,-73.2,97.6,4.88,-102.48,73.2,58.56,-9.76,-34.16,-24.4,-43.92
-68.32,-141.52,-73.2,107.36,0,-107.36,53.68,43.92,-24.4,-43.92,-24.4,-48.8
-58.56,-131.76,-73.2,97.6,4.88,-102.48,53.68,48.8,-24.4,-43.92,-29.28,-48.8
-53.68,-112.24,-58.56,82.96,0,-87.84,73.2,63.44,-4.88,-24.4,-14.64,-34.16
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,68.32,68.32,-4.88,-24.4,-14.64,-29.28
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,78.08,78.08,-9.76,-29.28,-14.64,-29.28
-29.28,-112.24,-82.96,73.2,24.4,-97.6,63.44,68.32,-19.52,-48.8,-39.04,-53.68
-48.8,-122,-73.2,87.84,9.76,-97.6,68.32,78.08,-4.88,-34.16,-24.4,-48.8
-92.72,-136.64,-43.92,117.12,-24.4,-92.72,82.96,97.6,14.64,-9.76,-4.88,-29.28
-68.32,-136.64,-68.32,102.48,0,-102.48,78.08,82.96,9.76,-19.52,-9.76,-39.04
-34.16,-112.24,-78.08,73.2,19.52,-97.6,82.96,87.84,24.4,-4.88,0,-29.28
-29.28,-97.6,-68.32,63.44,19.52,-82.96,82.96,87.84,24.4,9.76,9.76,-14.64
-43.92,-102.48,-58.56,73.2,4.88,-82.96,78.08,87.84,14.64,0,0,-19.52
-29.28,-102.48,-73.2,68.32,19.52,-87.84,68.32,87.84,19.52,0,0,-9.76
-39.04,-122,-82.96,82.96,19.52,-102.48,73.2,92.72,19.52,4.88,4.88,-4.88
-48.8,-122,-73.2,87.84,9.76,-97.6,82.96,102.48,24.4,-4.88,0,-9.76
-24.4,-102.48,-78.08,63.44,24.4,-92.72,87.84,107.36,24.4,-4.88,-4.88,-19.52
-19.52,-102.48,-82.96,63.44,29.28,-92.72,87.84,107.36,34.16,0,0,-14.64
-24.4,-102.48,-78.08,63.44,24.4,-92.72,87.84,112.24,39.04,14.64,4.88,-9.76
-39.04,-112.24,-73.2,78.08,14.64,-92.72,78.08,107.36,39.04,4.88,4.88,-14.64
-19.52,-107.36,-87.84,63.44,34.16,-97.6,78.08,107.36,48.8,24.4,14.64,-14.64
-4.88,-82.96,-78.08,43.92,34.16,-82.96,73.2,112.24,48.8,34.16,19.52,0
-34.16,-102.48,-68.32,68.32,14.64,-87.84,82.96,112.24,48.8,29.28,19.52,0
-9.76,-87.84,-78.08,48.8,34.16,-82.96,87.84,122,48.8,24.4,24.4,4.88
14.64,-73.2,-87.84,29.28,48.8,-82.96,78.08,122,43.92,29.28,19.52,0
-34.16,-92.72,-58.56,63.44,9.76,-78.08,92.72,146.4,63.44,39.04,34.16,14.64
-34.16,-92.72,-58.56,63.44,9.76,-78.08,87.84,151.28,68.32,29.28,24.4,0
-29.28,-92.72,-63.44,63.44,14.64,-78.08,78.08,151.28,68.32,34.16,19.52,-4.88
-14.64,-78.08,-63.44,48.8,24.4,-73.2,87.84,161.04,78.08,48.8,29.28,0
-4.88,-78.08,-73.2,43.92,34.16,-78.08,92.72,161.04,87.84,53.68,39.04,14.64
9.76,-73.2,-82.96,34.16,43.92,-78.08,82.96,156.16,92.72,63.44,43.92,9.76
29.28,-63.44,-92.72,19.52,58.56,-78.08,78.08,156.16,92.72,73.2,48.8,19.52
24.4,-63.44,-87.84,19.52,53.68,-78.08,82.96,161.04,97.6,73.2,53.68,24.4
9.76,-63.44,-73.2,29.28,39.04,-68.32,82.96,165.92,97.6,73.2,53.68,19.52
0,-82.96,-82.96,43.92,39.04,-82.96,78.08,161.04,97.6,73.2,48.8,14.64
9.76,-82.96,-92.72,39.04,48.8,-87.84,73.2,170.8,92.72,68.32,48.8,19.52
24.4,-63.44,-87.84,19.52,53.68,-78.08,92.72,195.2,112.24,87.84,63.44,24.4
43.92,-48.8,-92.72,4.88,68.32,-73.2,97.6,204.96,122,97.6,68.32,29.28
19.52,-68.32,-87.84,24.4,53.68,-78.08,92.72,209.84,131.76,97.6,68.32,29.28
9.76,-78.08,-87.84,34.16,48.8,-82.96,97.6,214.72,141.52,107.36,78.08,39.04
24.4,-53.68,-78.08,14.64,48.8,-68.32,102.48,224.48,161.04,131.76,102.48,53.68
43.92,-43.92,-87.84,0,63.44,-68.32,92.72,229.36,175.68,146.4,112.24,63.44
68.32,-39.04,-107.36,-14.64,87.84,-73.2,87.84,229.36,165.92,141.52,107.36,63.44
78.08,-29.28,-107.36,-24.4,92.72,-68.32,73.2,224.48,165.92,131.76,102.48,58.56
78.08,-29.28,-107.36,-24.4,92.72,-68.32,82.96,239.12,175.68,146.4,112.24,68.32
58.56,-48.8,-107.36,-4.88,82.96,-78.08,92.72,258.64,180.56,146.4,122,73.2
68.32,-48.8,-117.12,-9.76,92.72,-82.96,92.72,263.52,185.44,151.28,107.36,63.44
92.72,-39.04,-131.76,-24.4,112.24,-87.84,82.96,263.52,195.2,156.16,107.36,63.44
63.44,-34.16,-97.6,-14.64,78.08,-68.32,92.72,283.04,209.84,185.44,126.88,82.96
73.2,-19.52,-92.72,-24.4,82.96,-58.56,92.72,292.8,224.48,190.32,136.64,92.72
97.6,0,-97.6,-48.8,97.6,-48.8,82.96,287.92,234.24,204.96,136.64,92.72
97.6,4.88,-92.72,-48.8,92.72,-43.92,82.96,297.68,239.12,209.84,146.4,102.48
107.36,24.4,-82.96,-63.44,92.72,-29.28,82.96,297.68,239.12,209.84,146.4,107.36
122,24.4,-97.6,-73.2,107.36,-39.04,82.96,302.56,248.88,214.72,151.28,112.24
122,24.4,-97.6,-73.2,107.36,-39.04,78.08,322.08,263.52,229.36,156.16,112.24
131.76,29.28,-102.48,-78.08,117.12,-39.04,82.96,336.72,268.4,234.24,165.92,122
146.4,39.04,-107.36,-92.72,126.88,-34.16,82.96,341.6,278.16,248.88,170.8,117.12
156.16,48.8,-107.36,-102.48,131.76,-29.28,82.96,356.24,292.8,263.52,180.56,126.88
170.8,58.56,-112.24,-112.24,141.52,-29.28,82.96,361.12,302.56,278.16,190.32,136.64
185.44,63.44,-122,-122,151.28,-29.28,78.08,366,317.2,283.04,200.08,141.52
175.68,53.68,-122,-112.24,146.4,-34.16,68.32,366,331.84,297.68,204.96,141.52
185.44,58.56,-126.88,-122,156.16,-34.16,68.32,375.76,346.48,317.2,224.48,170.8
219.6,68.32,-151.28,-141.52,185.44,-43.92,63.44,380.64,346.48,326.96,224.48,170.8
244,102.48,-141.52,-170.8,190.32,-19.52,73.2,405.04,370.88,346.48,244,185.44
209.84,107.36,-102.48,-156.16,156.16,0,78.08,419.68,380.64,361.12,253.76,195.2
185.44,97.6,-87.84,-141.52,136.64,4.88,82.96,429.44,385.52,361.12,263.52,200.08
214.72,107.36,-107.36,-161.04,161.04,0,78.08,429.44,390.4,370.88,258.64,195.2
234.24,102.48,-131.76,-165.92,180.56,-14.64,63.44,424.56,395.28,375.76,268.4,200.08
248.88,97.6,-151.28,-170.8,200.08,-29.28,53.68,419.68,395.28,380.64,268.4,204.96
244,107.36,-136.64,-175.68,190.32,-14.64,53.68,424.56,405.04,390.4,278.16,214.72
263.52,122,-141.52,-190.32,200.08,-9.76,53.68,424.56,424.56,409.92,292.8,219.6
263.52,117.12,-146.4,-190.32,204.96,-14.64,63.44,434.32,439.2,429.44,312.32,244
268.4,131.76,-136.64,-200.08,200.08,-4.88,58.56,434.32,429.44,424.56,307.44,244
273.28,122,-151.28,-195.2,209.84,-14.64,48.8,429.44,429.44,419.68,307.44,248.88
287.92,131.76,-156.16,-209.84,219.6,-14.64,53.68,434.32,434.32,429.44,312.32,248.88
297.68,136.64,-161.04,-214.72,229.36,-14.64,53.68,439.2,429.44,419.68,317.2,253.76
297.68,146.4,-151.28,-219.6,224.48,-4.88,63.44,444.08,434.32,434.32,322.08,253.76
307.44,156.16,-151.28,-229.36,229.36,0,58.56,439.2,439.2,434.32,317.2,253.76
307.44,141.52,-165.92,-224.48,234.24,-14.64,48.8,429.44,429.44,429.44,312.32,244
297.68,126.88,-170.8,-209.84,234.24,-24.4,43.92,419.68,429.44,429.44,317.2,248.88
292.8,126.88,-165.92,-209.84,229.36,-19.52,43.92,414.8,444.08,439.2,326.96,253.76
287.92,126.88,-161.04,-204.96,224.48,-19.52,43.92,419.68,444.08,439.2,331.84,268.4
292.8,141.52,-151.28,-214.72,219.6,-4.88,48.8,419.68,439.2,444.08,331.84,273.28
292.8,141.52,-151.28,-214.72,219.6,-4.88,43.92,409.92,429.44,434.32,331.84,273.28
283.04,136.64,-146.4,-209.84,214.72,-4.88,39.04,400.16,414.8,434.32,326.96,268.4
297.68,146.4,-151.28,-219.6,224.48,-4.88,24.4,385.52,400.16,414.8,312.32,258.64
278.16,141.52,-136.64,-209.84,204.96,0,24.4,380.64,400.16,409.92,307.44,248.88
273.28,151.28,-122,-209.84,195.2,14.64,34.16,380.64,405.04,409.92,312.32,258.64
287.92,151.28,-136.64,-219.6,209.84,4.88,39.04,366,390.4,409.92,302.56,248.88
273.28,146.4,-126.88,-209.84,200.08,9.76,39.04,356.24,385.52,395.28,302.56,248.88
278.16,161.04,-117.12,-219.6,195.2,19.52,43.92,346.48,380.64,400.16,302.56,248.88
263.52,151.28,-112.24,-204.96,185.44,19.52,34.16,331.84,361.12,380.64,292.8,239.12
248.88,141.52,-107.36,-195.2,175.68,14.64,34.16,302.56,341.6,351.36,278.16,219.6
209.84,141.52,-68.32,-175.68,136.64,34.16,39.04,297.68,336.72,341.6,273.28,224.48
185.44,126.88,-58.56,-156.16,122,34.16,43.92,287.92,317.2,331.84,258.64,209.84
185.44,117.12,-68.32,-151.28,126.88,24.4,34.16,273.28,287.92,297.68,234.24,190.32
175.68,97.6,-78.08,-136.64,126.88,9.76,29.28,244,258.64,268.4,209.84,165.92
175.68,97.6,-78.08,-136.64,126.88,9.76,29.28,234.24,244,253.76,195.2,156.16
156.16,107.36,-48.8,-131.76,102.48,29.28,43.92,234.24,244,253.76,195.2,156.16
126.88,102.48,-24.4,-112.24,73.2,39.04,43.92,219.6,239.12,244,190.32,156.16
131.76,107.36,-24.4,-117.12,78.08,39.04,43.92,204.96,229.36,234.24,180.56,146.4
131.76,117.12,-14.64,-122,73.2,48.8,39.04,180.56,204.96,219.6,170.8,141.52
112.24,97.6,-14.64,-102.48,63.44,39.04,34.16,156.16,180.56,190.32,151.28,117.12
102.48,87.84,-14.64,-92.72,58.56,34.16,39.04,141.52,165.92,165.92,136.64,102.48
97.6,82.96,-14.64,-87.84,53.68,34.16,39.04,131.76,146.4,151.28,126.88,87.84
82.96,78.08,-4.88,-78.08,43.92,34.16,39.04,117.12,122,122,107.36,73.2
48.8,53.68,4.88,-48.8,19.52,29.28,34.16,97.6,102.48,112.24,87.84,53.68
24.4,39.04,14.64,-29.28,4.88,24.4,29.28,92.72,92.72,97.6,73.2,43.92
43.92,48.8,4.88,-43.92,19.52,24.4,29.28,78.08,78.08,82.96,68.32,39.04
53.68,48.8,-4.88,-48.8,29.28,19.52,29.28,58.56,63.44,73.2,58.56,29.28
24.4,43.92,19.52,-34.16,0,29.28,34.16,58.56,73.2,78.08,58.56,34.16
14.64,43.92,29.28,-29.28,-9.76,34.16,34.16,53.68,58.56,68.32,63.44,34.16
48.8,53.68,4.88,-48.8,19.52,29.28,19.52,29.28,34.16,43.92,34.16,14.64
34.16,39.04,4.88,-34.16,14.64,19.52,14.64,19.52,19.52,24.4,29.28,9.76
9.76,53.68,43.92,-29.28,-19.52,48.8,24.4,19.52,9.76,19.52,19.52,4.88
-24.4,39.04,63.44,-4.88,-43.92,48.8,34.16,24.4,4.88,4.88,9.76,4.88
-24.4,34.16,58.56,-4.88,-43.92,43.92,34.16,19.52,0,-4.88,0,-9.76
-14.64,39.04,53.68,-9.76,-34.16,43.92,34.16,9.76,-9.76,-4.88,0,-14.64
-4.88,24.4,29.28,-9.76,-19.52,24.4,14.64,-4.88,-29.28,-19.52,-19.52,-29.28
-4.88,14.64,19.52,-4.88,-14.64,14.64,19.52,-9.76,-24.4,-19.52,-14.64,-29.28
-14.64,-9.76,4.88,14.64,-9.76,-4.88,14.64,-14.64,-24.4,-19.52,-19.52,-29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,14.64,-19.52,-24.4,-19.52,-14.64,-29.28
-14.64,29.28,43.92,-4.88,-29.28,34.16,9.76,-24.4,-34.16,-24.4,-19.52,-29.28
-29.28,24.4,53.68,4.88,-43.92,39.04,9.76,-24.4,-34.16,-34.16,-19.52,-34.16
-19.52,24.4,43.92,0,-34.16,34.16,9.76,-29.28,-43.92,-34.16,-24.4,-39.04
-34.16,9.76,43.92,14.64,-39.04,24.4,9.76,-29.28,-53.68,-48.8,-24.4,-39.04
-39.04,0,39.04,19.52,-39.04,19.52,4.88,-43.92,-58.56,-58.56,-43.92,-53.68
-24.4,19.52,43.92,4.88,-34.16,29.28,14.64,-39.04,-53.68,-53.68,-39.04,-48.8
-24.4,24.4,48.8,0,-39.04,34.16,4.88,-39.04,-58.56,-48.8,-39.04,-48.8
-29.28,9.76,39.04,9.76,-34.16,24.4,9.76,-43.92,-53.68,-48.8,-39.04,-43.92
-24.4,24.4,48.8,0,-39.04,34.16,-4.88,-53.68,-53.68,-53.68,-43.92,-53.68
-34.16,14.64,48.8,9.76,-43.92,29.28,0,-43.92,-53.68,-48.8,-29.28,-43.92
-39.04,9.76,48.8,14.64,-43.92,29.28,0,-48.8,-58.56,-48.8,-34.16,-43.92
-9.76,19.52,29.28,-4.88,-19.52,24.4,-4.88,-58.56,-63.44,-63.44,-39.04,-48.8
-4.88,19.52,24.4,-4.88,-14.64,19.52,0,-58.56,-68.32,-58.56,-43.92,-53.68
-19.52,34.16,53.68,-4.88,-39.04,43.92,14.64,-43.92,-63.44,-58.56,-34.16,-48.8
-48.8,29.28,78.08,9.76,-63.44,53.68,24.4,-34.16,-48.8,-53.68,-39.04,-48.8
-58.56,29.28,87.84,14.64,-73.2,58.56,19.52,-34.16,-48.8,-53.68,-34.16,-43.92
-48.8,19.52,68.32,14.64,-58.56,43.92,9.76,-39.04,-58.56,-53.68,-39.04,-43.92
-53.68,4.88,58.56,24.4,-58.56,29.28,14.64,-34.16,-58.56,-53.68,-39.04,-39.04
-48.8,14.64,63.44,19.52,-58.56,39.04,14.64,-34.16,-43.92,-34.16,-34.16,-34.16
-39.04,14.64,53.68,14.64,-48.8,34.16,0,-48.8,-58.56,-43.92,-34.16,-39.04
-39.04,4.88,43.92,19.52,-43.92,24.4,4.88,-53.68,-63.44,-53.68,-39.04,-39.04
-43.92,-4.88,39.04,24.4,-43.92,14.64,4.88,-48.8,-58.56,-58.56,-39.04,-39.04
-39.04,0,39.04,19.52,-39.04,19.52,9.76,-39.04,-53.68,-48.8,-39.04,-39.04
-34.16,9.76,43.92,14.64,-39.04,24.4,9.76,-34.16,-63.44,-58.56,-39.04,-39.04
-63.44,14.64,78.08,24.4,-73.2,43.92,24.4,-24.4,-48.8,-48.8,-39.04,-39.04
-73.2,0,73.2,39.04,-73.2,34.16,14.64,-24.4,-53.68,-53.68,-48.8,-48.8
-48.8,0,48.8,24.4,-48.8,24.4,14.64,-19.52,-48.8,-43.92,-43.92,-43.92
-39.04,9.76,48.8,14.64,-43.92,29.28,4.88,-34.16,-53.68,-53.68,-48.8,-48.8
-48.8,14.64,63.44,19.52,-58.56,39.04,14.64,-29.28,-39.04,-39.04,-39.04,-43.92
-53.68,9.76,63.44,24.4,-58.56,34.16,14.64,-29.28,-43.92,-39.04,-34.16,-39.04
-53.68,4.88,58.56,24.4,-58.56,29.28,19.52,-24.4,-39.04,-34.16,-29.28,-34.16
-58.56,0,58.56,29.28,-58.56,29.28,14.64,-29.28,-43.92,-43.92,-34.16,-39.04
-48.8,0,48.8,24.4,-48.8,24.4,14.64,-24.4,-43.92,-34.16,-34.16,-39.04
-24.4,14.64,39.04,4.88,-34.16,24.4,14.64,-19.52,-48.8,-43.92,-39.04,-39.04
-19.52,34.16,53.68,-4.88,-39.04,43.92,24.4,-14.64,-39.04,-43.92,-39.04,-39.04
-19.52,34.16,53.68,-4.88,-39.04,43.92,19.52,-9.76,-39.04,-43.92,-43.92,-43.92
-24.4,24.4,48.8,0,-39.04,34.16,19.52,-9.76,-39.04,-43.92,-43.92,-48.8
-9.76,34.16,43.92,-9.76,-29.28,39.04,19.52,-9.76,-34.16,-43.92,-39.04,-43.92
-19.52,39.04,58.56,-9.76,-39.04,48.8,29.28,-4.88,-19.52,-24.4,-29.28,-34.16
-29.28,34.16,63.44,0,-48.8,48.8,34.16,0,-14.64,-9.76,-9.76,-19.52
-29.28,19.52,48.8,4.88,-39.04,34.16,19.52,-4.88,-24.4,-24.4,-24.4,-29.28
-43.92,9.76,53.68,19.52,-48.8,29.28,19.52,-4.88,-24.4,-24.4,-29.28,-29.28
-43.92,14.64,58.56,14.64,-53.68,34.16,14.64,-4.88,-29.28,-24.4,-29.28,-29.28
-43.92,4.88,48.8,19.52,-48.8,24.4,14.64,-4.88,-39.04,-29.28,-29.28,-29.28
-14.64,24.4,39.04,-4.88,-29.28,29.28,19.52,4.88,-24.4,-29.28,-29.28,-29.28
-19.52,24.4,43.92,0,-34.16,34.16,19.52,4.88,-19.52,-24.4,-34.16,-34.16
-48.8,4.88,53.68,24.4,-53.68,29.28,19.52,4.88,-14.64,-19.52,-34.16,-34.16
-39.04,14.64,53.68,14.64,-48.8,34.16,24.4,4.88,-9.76,-19.52,-24.4,-29.28
-29.28,14.64,43.92,9.76,-39.04,29.28,14.64,4.88,-9.76,-19.52,-29.28,-34.16
-43.92,14.64,58.56,14.64,-53.68,34.16,19.52,4.88,-14.64,-9.76,-24.4,-29.28
-24.4,29.28,53.68,0,-39.04,39.04,24.4,9.76,-14.64,-9.76,-14.64,-24.4
-14.64,29.28,43.92,-4.88,-29.28,34.16,19.52,4.88,-14.64,-19.52,-19.52,-24.4
-9.76,29.28,39.04,-9.76,-24.4,34.16,19.52,0,-24.4,-19.52,-24.4,-29.28
-14.64,34.16,48.8,-9.76,-34.16,39.04,24.4,4.88,-29.28,-29.28,-24.4,-34.16
-24.4,9.76,34.16,9.76,-29.28,19.52,19.52,4.88,-24.4,-29.28,-29.28,-39.04
-19.52,4.88,24.4,9.76,-24.4,14.64,14.64,9.76,-19.52,-29.28,-34.16,-43.92
-4.88,19.52,24.4,-4.88,-14.64,19.52,9.76,4.88,-19.52,-24.4,-34.16,-43.92
-29.28,24.4,53.68,4.88,-43.92,39.04,19.52,4.88,-19.52,-24.4,-29.28,-39.04
-19.52,39.04,58.56,-9.76,-39.04,48.8,24.4,4.88,-14.64,-14.64,-24.4,-34.16
-24.4,24.4,48.8,0,-39.04,34.16,19.52,0,-19.52,-14.64,-24.4,-39.04
-24.4,19.52,43.92,4.88,-34.16,29.28,24.4,0,-19.52,-9.76,-19.52,-34.16
-19.52,9.76,29.28,4.88,-24.4,19.52,19.52,-4.88,-19.52,-19.52,-29.28,-34.16
-19.52,0,19.52,9.76,-19.52,9.76,9.76,0,-29.28,-24.4,-34.16,-43.92
-9.76,19.52,29.28,-4.88,-19.52,24.4,19.52,9.76,-24.4,-24.4,-29.28,-39.04
-19.52,29.28,48.8,-4.88,-34.16,39.04,19.52,14.64,-14.64,-29.28,-29.28,-39.04
-53.68,4.88,58.56,24.4,-58.56,29.28,24.4,19.52,-9.76,-19.52,-24.4,-39.04
-43.92,-4.88,39.04,24.4,-43.92,14.64,29.28,19.52,-9.76,-9.76,-19.52,-34.16
-9.76,0,9.76,4.88,-9.76,4.88,19.52,4.88,-14.64,-24.4,-24.4,-34.16
0,4.88,4.88,0,-4.88,4.88,14.64,0,-19.52,-19.52,-29.28,-34.16
-48.8,0,48.8,24.4,-48.8,24.4,34.16,4.88,-9.76,-9.76,-14.64,-19.52
-43.92,4.88,48.8,19.52,-48.8,24.4,19.52,0,-19.52,-19.52,-19.52,-29.28
-19.52,19.52,39.04,0,-29.28,29.28,24.4,-4.88,-24.4,-24.4,-29.28,-29.28
-24.4,34.16,58.56,-4.88,-43.92,43.92,29.28,4.88,-24.4,-14.64,-19.52,-24.4
-43.92,29.28,73.2,9.76,-58.56,48.8,24.4,9.76,-14.64,-14.64,-14.64,-19.52
