I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,19.52,58.56,9.76,-48.8,39.04,19.52,0,-24.4,-29.28,-29.28,-34.16
-29.28,4.88,34.16,14.64,-34.16,19.52,0,-14.64,-34.16,-39.04,-43.92,-48.8
-4.88,19.52,24.4,-4.88,-14.64,19.52,-9.76,-19.52,-43.92,-39.04,-43.92,-53.68
0,34.16,34.16,-14.64,-19.52,34.16,4.88,-9.76,-34.16,-34.16,-39.04,-39.04
-39.04,14.64,53.68,14.64,-48.8,34.16,14.64,-4.88,-24.4,-24.4,-29.28,-34.16
-43.92,4.88,48.8,19.52,-48.8,24.4,9.76,-4.88,-24.4,-19.52,-24.4,-29.28
-48.8,4.88,53.68,24.4,-53.68,29.28,4.88,-14.64,-29.28,-29.28,-29.28,-34.16
-34.16,0,34.16,19.52,-34.16,14.64,9.76,-14.64,-29.28,-34.16,-34.16,-34.16
-34.16,14.64,48.8,9.76,-43.92,29.28,14.64,-14.64,-29.28,-29.28,-34.16,-39.04
-34.16,29.28,63.44,4.88,-48.8,43.92,24.4,4.88,-19.52,-24.4,-24.4,-24.4
-48.8,24.4,73.2,14.64,-63.44,48.8,29.28,9.76,-19.52,-24.4,-24.4,-24.4
-53.68,14.64,68.32,19.52,-63.44,39.04,14.64,-9.76,-34.16,-34.16,-39.04,-39.04
-43.92,4.88,48.8,19.52,-48.8,24.4,4.88,-19.52,-43.92,-39.04,-43.92,-48.8
-19.52,9.76,29.28,4.88,-24.4,19.52,4.88,-14.64,-39.04,-39.04,-39.04,-43.92
-14.64,9.76,24.4,4.88,-19.52,14.64,0,-24.4,-43.92,-43.92,-39.04,-48.8
-19.52,4.88,24.4,9.76,-24.4,14.64,0,-34.16,-48.8,-43.92,-39.04,-43.92
-24.4,14.64,39.04,4.88,-34.16,24.4,-4.88,-29.28,-39.04,-39.04,-34.16,-29.28
-29.28,24.4,53.68,4.88,-43.92,39.04,4.88,-19.52,-34.16,-39.04,-34.16,-29.28
-43.92,9.76,53.68,19.52,-48.8,29.28,4.88,-24.4,-43.92,-43.92,-39.04,-39.04
-73.2,0,73.2,39.04,-73.2,34.16,4.88,-19.52,-48.8,-48.8,-43.92,-39.04
-48.8,9.76,58.56,19.52,-53.68,34.16,9.76,-19.52,-43.92,-58.56,-43.92,-39.04
-19.52,34.16,53.68,-4.88,-39.04,43.92,9.76,-14.64,-43.92,-53.68,-48.8,-39.04
-39.04,14.64,53.68,14.64,-48.8,34.16,9.76,-24.4,-53.68,-48.8,-48.8,-43.92
-48.8,-9.76,39.04,29.28,-43.92,14.64,14.64,-29.28,-48.8,-48.8,-43.92,-39.04
-48.8,-4.88,43.92,29.28,-48.8,19.52,9.76,-24.4,-43.92,-43.92,-48.8,-39.04
-29.28,0,29.28,14.64,-29.28,14.64,0,-29.28,-48.8,-48.8,-53.68,-39.04
-48.8,-9.76,39.04,29.28,-43.92,14.64,0,-29.28,-48.8,-43.92,-48.8,-39.04
-43.92,-4.88,39.04,24.4,-43.92,14.64,-4.88,-29.28,-48.8,-48.8,-48.8,-43.92
-43.92,0,43.92,24.4,-43.92,19.52,4.88,-24.4,-48.8,-48.8,-43.92,-34.16
-34.16,4.88,39.04,14.64,-39.04,19.52,0,-29.28,-58.56,-53.68,-53.68,-43.92
-24.4,14.64,39.04,4.88,-34.16,24.4,0,-24.4,-53.68,-53.68,-48.8,-43.92
-39.04,19.52,58.56,9.76,-48.8,39.04,4.88,-14.64,-53.68,-48.8,-53.68,-43.92
-34.16,4.88,39.04,14.64,-39.04,19.52,19.52,-14.64,-48.8,-43.92,-43.92,-34.16
-34.16,9.76,43.92,14.64,-39.04,24.4,9.76,-19.52,-48.8,-53.68,-53.68,-43.92
-34.16,9.76,43.92,14.64,-39.04,24.4,4.88,-29.28,-48.8,-48.8,-58.56,-48.8
-29.28,4.88,34.16,14.64,-34.16,19.52,0,-34.16,-53.68,-58.56,-58.56,-43.92
-39.04,9.76,48.8,14.64,-43.92,29.28,-4.88,-34.16,-53.68,-48.8,-48.8,-39.04
-43.92,19.52,63.44,14.64,-53.68,39.04,9.76,-24.4,-43.92,-48.8,-43.92,-34.16
-53.68,4.88,58.56,24.4,-58.56,29.28,9.76,-19.52,-48.8,-48.8,-43.92,-29.28
-43.92,4.88,48.8,19.52,-48.8,24.4,9.76,-14.64,-48.8,-43.92,-43.92,-34.16
-39.04,14.64,53.68,14.64,-48.8,34.16,4.88,-14.64,-53.68,-48.8,-53.68,-39.04
-53.68,-4.88,48.8,29.28,-53.68,19.52,-4.88,-19.52,-48.8,-53.68,-58.56,-43.92
-39.04,-9.76,29.28,24.4,-34.16,9.76,-4.88,-19.52,-48.8,-48.8,-53.68,-39.04
0,9.76,9.76,-4.88,-4.88,9.76,-4.88,-34.16,-48.8,-53.68,-58.56,-48.8
-4.88,9.76,14.64,0,-9.76,9.76,-4.88,-29.28,-48.8,-48.8,-58.56,-48.8
-48.8,4.88,53.68,24.4,-53.68,29.28,4.88,-19.52,-43.92,-34.16,-43.92,-34.16
-73.2,0,73.2,39.04,-73.2,34.16,9.76,-14.64,-39.04,-34.16,-34.16,-29.28
-48.8,9.76,58.56,19.52,-53.68,34.16,4.88,-14.64,-39.04,-34.16,-39.04,-29.28
-29.28,19.52,48.8,4.88,-39.04,34.16,0,-19.52,-48.8,-43.92,-48.8,-39.04
-43.92,0,43.92,24.4,-43.92,19.52,-4.88,-24.4,-48.8,-53.68,-53.68,-39.04
-58.56,-14.64,43.92,39.04,-53.68,14.64,0,-19.52,-43.92,-48.8,-53.68,-43.92
-39.04,0,39.04,19.52,-39.04,19.52,4.88,-9.76,-43.92,-48.8,-53.68,-43.92
-48.8,0,48.8,24.4,-48.8,24.4,4.88,-9.76,-43.92,-43.92,-48.8,-39.04
-39.04,14.64,53.68,14.64,-48.8,34.16,0,-9.76,-39.04,-39.04,-48.8,-34.16
-34.16,9.76,43.92,14.64,-39.04,24.4,-14.64,-24.4,-43.92,-39.04,-53.68,-43.92
-19.52,0,19.52,9.76,-19.52,9.76,0,-14.64,-34.16,-29.28,-43.92,-29.28
-24.4,-4.88,19.52,14.64,-24.4,4.88,0,-14.64,-39.04,-29.28,-39.04,-29.28
-63.44,-9.76,53.68,39.04,-58.56,19.52,-4.88,-9.76,-34.16,-34.16,-43.92,-29.28
-48.8,-9.76,39.04,29.28,-43.92,14.64,-9.76,-14.64,-43.92,-43.92,-48.8,-39.04
-43.92,-4.88,39.04,24.4,-43.92,14.64,-9.76,-14.64,-48.8,-48.8,-53.68,-39.04
-58.56,-19.52,39.04,39.04,-48.8,9.76,-4.88,-14.64,-43.92,-48.8,-53.68,-34.16
-53.68,-19.52,34.16,39.04,-43.92,4.88,0,-4.88,-34.16,-39.04,-53.68,-34.16
-39.04,0,39.04,19.52,-39.04,19.52,0,-4.88,-34.16,-34.16,-43.92,-24.4
-24.4,9.76,34.16,9.76,-29.28,19.52,0,-14.64,-39.04,-34.16,-48.8,-34.16
-24.4,14.64,39.04,4.88,-34.16,24.4,0,-4.88,-29.28,-29.28,-43.92,-29.28
-48.8,-4.88,43.92,29.28,-48.8,19.52,0,-9.76,-34.16,-34.16,-39.04,-24.4
-48.8,0,48.8,24.4,-48.8,24.4,4.88,-4.88,-29.28,-29.28,-34.16,-24.4
-43.92,-4.88,39.04,24.4,-43.92,14.64,0,-9.76,-29.28,-34.16,-43.92,-29.28
-53.68,0,53.68,29.28,-53.68,24.4,0,-4.88,-24.4,-29.28,-43.92,-24.4
-48.8,4.88,53.68,24.4,-53.68,29.28,0,-9.76,-34.16,-39.04,-43.92,-24.4
-48.8,-4.88,43.92,29.28,-48.8,19.52,-9.76,-4.88,-39.04,-43.92,-53.68,-29.28
-58.56,-9.76,48.8,34.16,-53.68,19.52,-4.88,0,-39.04,-43.92,-43.92,-24.4
-63.44,-14.64,48.8,39.04,-58.56,14.64,-9.76,-9.76,-43.92,-48.8,-48.8,-34.16
-53.68,-24.4,29.28,39.04,-43.92,0,-14.64,-14.64,-48.8,-48.8,-58.56,-34.16
-43.92,-14.64,29.28,29.28,-39.04,4.88,-4.88,-9.76,-29.28,-39.04,-48.8,-29.28
-34.16,-4.88,29.28,19.52,-34.16,9.76,-4.88,-9.76,-29.28,-43.92,-43.92,-29.28
-34.16,-4.88,29.28,19.52,-34.16,9.76,-4.88,-14.64,-34.16,-43.92,-48.8,-34.16
-39.04,-4.88,34.16,24.4,-39.04,14.64,0,0,-24.4,-34.16,-39.04,-24.4
-29.28,-4.88,24.4,19.52,-29.28,9.76,-4.88,0,-34.16,-39.04,-43.92,-29.28
-14.64,9.76,24.4,4.88,-19.52,14.64,-4.88,0,-34.16,-39.04,-48.8,-29.28
-48.8,19.52,68.32,14.64,-58.56,43.92,0,0,-39.04,-43.92,-48.8,-29.28
-87.84,-9.76,78.08,48.8,-82.96,34.16,9.76,14.64,-24.4,-29.28,-34.16,-14.64
-53.68,-14.64,39.04,34.16,-48.8,9.76,24.4,24.4,-9.76,-19.52,-29.28,-4.88
-24.4,4.88,29.28,9.76,-29.28,14.64,29.28,29.28,0,-14.64,-24.4,-4.88
-39.04,-4.88,34.16,24.4,-39.04,14.64,24.4,24.4,-4.88,-14.64,-29.28,-9.76
-24.4,14.64,39.04,4.88,-34.16,24.4,29.28,29.28,0,-4.88,-19.52,0
-29.28,29.28,58.56,0,-43.92,43.92,34.16,43.92,9.76,0,-9.76,4.88
-29.28,19.52,48.8,4.88,-39.04,34.16,34.16,43.92,14.64,0,-9.76,4.88
-29.28,24.4,53.68,4.88,-43.92,39.04,34.16,43.92,4.88,-4.88,-14.64,4.88
-14.64,39.04,53.68,-9.76,-34.16,43.92,34.16,53.68,9.76,-4.88,-9.76,9.76
-4.88,39.04,43.92,-14.64,-24.4,39.04,29.28,48.8,9.76,-4.88,-19.52,4.88
-14.64,39.04,53.68,-9.76,-34.16,43.92,34.16,48.8,14.64,-4.88,-14.64,4.88
-24.4,39.04,63.44,-4.88,-43.92,48.8,43.92,58.56,24.4,9.76,-4.88,14.64
-19.52,53.68,73.2,-14.64,-48.8,63.44,39.04,53.68,34.16,9.76,0,19.52
-34.16,34.16,68.32,0,-53.68,48.8,48.8,53.68,24.4,4.88,-4.88,9.76
-24.4,34.16,58.56,-4.88,-43.92,43.92,43.92,63.44,29.28,9.76,-4.88,14.64
-4.88,53.68,58.56,-24.4,-34.16,53.68,53.68,73.2,39.04,14.64,0,19.52
0,19.52,19.52,-9.76,-9.76,19.52,53.68,73.2,39.04,14.64,-4.88,14.64
14.64,39.04,24.4,-24.4,-4.88,29.28,43.92,73.2,34.16,9.76,-4.88,14.64
-9.76,39.04,48.8,-14.64,-29.28,43.92,39.04,78.08,39.04,14.64,4.88,24.4
-14.64,39.04,53.68,-9.76,-34.16,43.92,39.04,82.96,39.04,19.52,4.88,29.28
29.28,58.56,29.28,-43.92,0,43.92,39.04,82.96,43.92,24.4,9.76,34.16
39.04,68.32,29.28,-53.68,4.88,48.8,29.28,82.96,43.92,24.4,14.64,39.04
14.64,48.8,34.16,-29.28,-9.76,39.04,14.64,78.08,43.92,24.4,14.64,39.04
0,34.16,34.16,-14.64,-19.52,34.16,4.88,68.32,48.8,39.04,24.4,43.92
-19.52,29.28,48.8,-4.88,-34.16,39.04,-9.76,63.44,48.8,39.04,24.4,48.8
9.76,43.92,34.16,-24.4,-14.64,39.04,-14.64,63.44,43.92,34.16,19.52,48.8
34.16,53.68,19.52,-43.92,4.88,34.16,-19.52,53.68,39.04,29.28,14.64,39.04
14.64,53.68,39.04,-34.16,-14.64,43.92,-19.52,48.8,34.16,19.52,9.76,39.04
9.76,63.44,53.68,-34.16,-24.4,58.56,-24.4,53.68,29.28,19.52,4.88,43.92
0,48.8,48.8,-24.4,-24.4,48.8,-29.28,48.8,24.4,14.64,9.76,43.92
24.4,63.44,39.04,-43.92,-9.76,48.8,-29.28,39.04,19.52,14.64,9.76,43.92
34.16,48.8,14.64,-39.04,9.76,29.28,-29.28,48.8,34.16,24.4,19.52,43.92
24.4,34.16,9.76,-29.28,4.88,19.52,-24.4,53.68,43.92,29.28,24.4,53.68
43.92,24.4,-19.52,-34.16,29.28,0,-24.4,53.68,39.04,29.28,14.64,43.92
48.8,14.64,-34.16,-29.28,39.04,-9.76,-34.16,39.04,24.4,14.64,4.88,34.16
34.16,4.88,-29.28,-19.52,29.28,-14.64,-29.28,29.28,19.52,4.88,0,24.4
29.28,19.52,-9.76,-24.4,19.52,4.88,-29.28,29.28,14.64,9.76,0,24.4
9.76,4.88,-4.88,-4.88,4.88,0,-24.4,34.16,14.64,9.76,-4.88,24.4
0,-4.88,-4.88,4.88,0,-4.88,-34.16,19.52,-4.88,-9.76,-14.64,14.64
4.88,-14.64,-19.52,4.88,9.76,-19.52,-24.4,24.4,0,-9.76,-14.64,24.4
14.64,-24.4,-39.04,4.88,24.4,-34.16,-29.28,24.4,0,-9.76,-14.64,19.52
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-34.16,14.64,-9.76,-19.52,-24.4,4.88
9.76,-48.8,-58.56,19.52,34.16,-53.68,-43.92,4.88,-19.52,-29.28,-34.16,4.88
14.64,-48.8,-63.44,19.52,39.04,-58.56,-53.68,-9.76,-24.4,-34.16,-43.92,-4.88
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-43.92,-4.88,-24.4,-34.16,-39.04,-4.88
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-24.4,4.88,-19.52,-29.28,-34.16,0
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-19.52,14.64,-9.76,-24.4,-34.16,0
-43.92,-43.92,0,43.92,-24.4,-24.4,-4.88,29.28,0,-14.64,-24.4,9.76
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-4.88,34.16,0,-14.64,-24.4,9.76
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-9.76,24.4,-9.76,-24.4,-39.04,-4.88
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-19.52,19.52,-14.64,-29.28,-43.92,-9.76
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-14.64,19.52,-19.52,-34.16,-48.8,-14.64
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-19.52,9.76,-24.4,-39.04,-53.68,-14.64
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-14.64,9.76,-24.4,-34.16,-53.68,-19.52
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-14.64,9.76,-19.52,-39.04,-48.8,-14.64
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-9.76,9.76,-19.52,-39.04,-48.8,-14.64
-58.56,-58.56,0,58.56,-29.28,-29.28,-9.76,19.52,-9.76,-34.16,-43.92,-4.88
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-4.88,19.52,-14.64,-39.04,-43.92,-4.88
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-14.64,14.64,-29.28,-43.92,-58.56,-9.76
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-19.52,14.64,-29.28,-48.8,-58.56,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-19.52,19.52,-29.28,-43.92,-58.56,-19.52
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-14.64,14.64,-24.4,-43.92,-63.44,-19.52
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-9.76,24.4,-14.64,-39.04,-58.56,-14.64
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,0,24.4,-14.64,-29.28,-53.68,-9.76
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-4.88,19.52,-14.64,-34.16,-53.68,-14.64
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,0,24.4,-14.64,-34.16,-53.68,-14.64
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,4.88,29.28,-9.76,-29.28,-48.8,-9.76
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,4.88,34.16,-9.76,-29.28,-48.8,-9.76
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,0,34.16,-9.76,-34.16,-48.8,-14.64
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-9.76,29.28,-14.64,-34.16,-58.56,-19.52
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-9.76,39.04,-4.88,-29.28,-48.8,-14.64
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,0,43.92,-4.88,-24.4,-43.92,-9.76
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,4.88,43.92,0,-24.4,-43.92,-9.76
-48.8,-107.36,-58.56,78.08,4.88,-82.96,0,34.16,0,-19.52,-48.8,-9.76
-48.8,-107.36,-58.56,78.08,4.88,-82.96,0,39.04,-4.88,-29.28,-48.8,-14.64
-48.8,-112.24,-63.44,82.96,4.88,-87.84,14.64,58.56,4.88,-24.4,-48.8,-19.52
-39.04,-107.36,-68.32,73.2,14.64,-87.84,34.16,82.96,14.64,-29.28,-63.44,-34.16
-63.44,-141.52,-78.08,102.48,4.88,-112.24,68.32,122,19.52,-39.04,-87.84,-58.56
-82.96,-156.16,-73.2,122,-4.88,-117.12,97.6,161.04,29.28,-53.68,-102.48,-78.08
-136.64,-180.56,-43.92,161.04,-48.8,-112.24,131.76,209.84,58.56,-29.28,-102.48,-82.96
-112.24,-175.68,-63.44,146.4,-24.4,-122,141.52,248.88,102.48,-4.88,-97.6,-78.08
-68.32,-151.28,-82.96,112.24,4.88,-117.12,161.04,307.44,161.04,39.04,-68.32,-53.68
-43.92,-161.04,-117.12,102.48,34.16,-141.52,180.56,385.52,224.48,87.84,-43.92,-39.04
0,-161.04,-161.04,82.96,78.08,-161.04,185.44,444.08,283.04,141.52,-14.64,-14.64
87.84,-126.88,-214.72,19.52,151.28,-170.8,190.32,522.16,375.76,244,68.32,58.56
224.48,-73.2,-297.68,-73.2,258.64,-185.44,141.52,566.08,473.36,361.12,175.68,146.4
370.88,29.28,-341.6,-200.08,356.24,-156.16,78.08,551.44,561.2,492.88,302.56,258.64
458.72,97.6,-361.12,-278.16,409.92,-131.76,-4.88,488,624.64,624.64,444.08,390.4
595.36,165.92,-429.44,-380.64,512.4,-131.76,-117.12,385.52,678.32,761.28,590.48,536.8
746.64,268.4,-478.24,-507.52,610,-107.36,-224.48,283.04,732,897.92,746.64,688.08
873.52,366,-507.52,-619.76,688.08,-73.2,-322.08,185.44,785.68,1034.56,907.68,839.36
941.84,458.72,-483.12,-697.84,712.48,-14.64,-405.04,82.96,824.72,1166.32,1049.2,980.88
1015.04,546.56,-468.48,-780.8,741.76,39.04,-507.52,-29.28,844.24,1268.8,1190.72,1107.76
1039.44,649.04,-390.4,-844.24,712.48,126.88,-610,-122,888.16,1371.28,1312.72,1239.52
980.88,775.92,-204.96,-878.4,590.48,283.04,-649.04,-195.2,941.84,1473.76,1429.84,1351.76
888.16,878.4,-9.76,-883.28,448.96,434.32,-717.36,-312.32,922.32,1503.04,1493.28,1429.84
761.28,907.68,146.4,-834.48,307.44,527.04,-819.84,-502.64,761.28,1356.64,1439.6,1400.56
629.52,824.72,195.2,-727.12,214.72,507.52,-893.04,-707.6,463.6,1044.32,1205.36,1224.88
497.76,673.44,175.68,-585.6,161.04,424.56,-912.56,-873.52,117.12,634.4,858.88,936.96
356.24,531.92,175.68,-444.08,87.84,351.36,-883.28,-1015.04,-209.84,229.36,517.28,649.04
165.92,434.32,268.4,-297.68,-53.68,351.36,-829.6,-1112.64,-463.6,-82.96,253.76,429.44
-4.88,341.6,346.48,-165.92,-175.68,341.6,-775.92,-1180.96,-673.44,-331.84,43.92,239.12
-82.96,248.88,331.84,-82.96,-209.84,287.92,-732,-1195.6,-805.2,-502.64,-112.24,87.84
-126.88,180.56,307.44,-24.4,-219.6,244,-673.44,-1122.4,-814.96,-575.84,-204.96,-14.64
-161.04,87.84,248.88,39.04,-204.96,165.92,-585.6,-976,-756.4,-561.2,-248.88,-73.2
-156.16,14.64,170.8,73.2,-165.92,92.72,-507.52,-824.72,-668.56,-507.52,-253.76,-102.48
-136.64,-34.16,102.48,87.84,-122,34.16,-434.32,-683.2,-551.44,-429.44,-224.48,-97.6
-112.24,-82.96,29.28,97.6,-73.2,-29.28,-361.12,-531.92,-429.44,-336.72,-185.44,-82.96
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-287.92,-405.04,-322.08,-263.52,-146.4,-63.44
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-224.48,-302.56,-248.88,-204.96,-122,-43.92
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-165.92,-204.96,-170.8,-151.28,-82.96,-19.52
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-117.12,-122,-112.24,-102.48,-63.44,-14.64
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-73.2,-58.56,-68.32,-73.2,-48.8,-4.88
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-43.92,-9.76,-39.04,-53.68,-43.92,-4.88
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-14.64,34.16,-4.88,-24.4,-34.16,4.88
-29.28,-68.32,-39.04,48.8,4.88,-53.68,4.88,68.32,24.4,-9.76,-24.4,9.76
-53.68,-53.68,0,53.68,-29.28,-29.28,24.4,82.96,43.92,-4.88,-14.64,19.52
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,24.4,87.84,43.92,0,-19.52,9.76
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,29.28,92.72,39.04,4.88,-14.64,9.76
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,39.04,102.48,43.92,0,-24.4,0
-48.8,-43.92,4.88,48.8,-29.28,-19.52,43.92,112.24,53.68,0,-24.4,4.88
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,39.04,122,43.92,0,-34.16,-4.88
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,48.8,136.64,48.8,0,-24.4,-4.88
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,53.68,136.64,53.68,4.88,-29.28,-4.88
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,63.44,146.4,63.44,9.76,-24.4,0
-34.16,-34.16,0,34.16,-19.52,-19.52,63.44,151.28,68.32,19.52,-19.52,0
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,63.44,141.52,73.2,19.52,-19.52,0
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,53.68,136.64,73.2,19.52,-24.4,-4.88
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,48.8,136.64,68.32,14.64,-24.4,0
-43.92,-39.04,4.88,43.92,-24.4,-19.52,58.56,141.52,73.2,19.52,-24.4,-4.88
-43.92,-43.92,0,43.92,-24.4,-24.4,58.56,156.16,78.08,24.4,-19.52,0
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,68.32,170.8,82.96,34.16,-9.76,9.76
-4.88,-9.76,-4.88,9.76,0,-9.76,63.44,165.92,78.08,29.28,-14.64,4.88
-19.52,-9.76,9.76,14.64,-14.64,0,63.44,170.8,87.84,39.04,-14.64,0
-29.28,14.64,43.92,9.76,-39.04,29.28,73.2,180.56,92.72,43.92,-4.88,14.64
-19.52,-4.88,14.64,14.64,-19.52,4.88,68.32,180.56,92.72,48.8,-4.88,9.76
-19.52,-9.76,9.76,14.64,-14.64,0,58.56,170.8,97.6,39.04,-9.76,9.76
-19.52,-9.76,9.76,14.64,-14.64,0,58.56,170.8,102.48,43.92,-9.76,4.88
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,63.44,170.8,92.72,43.92,-4.88,9.76
-14.64,-14.64,0,14.64,-9.76,-9.76,63.44,165.92,92.72,39.04,-14.64,0
-4.88,4.88,9.76,0,-9.76,4.88,58.56,165.92,92.72,39.04,-9.76,4.88
-19.52,0,19.52,9.76,-19.52,9.76,63.44,175.68,97.6,43.92,-9.76,0
-34.16,0,34.16,19.52,-34.16,14.64,63.44,180.56,97.6,43.92,-4.88,4.88
-29.28,9.76,39.04,9.76,-34.16,24.4,63.44,185.44,102.48,43.92,-9.76,4.88
0,24.4,24.4,-9.76,-14.64,24.4,58.56,185.44,102.48,48.8,0,9.76
9.76,43.92,34.16,-24.4,-14.64,39.04,58.56,190.32,102.48,63.44,0,9.76
14.64,39.04,24.4,-24.4,-4.88,29.28,58.56,185.44,107.36,58.56,0,4.88
34.16,39.04,4.88,-34.16,14.64,19.52,48.8,180.56,117.12,63.44,-4.88,9.76
14.64,24.4,9.76,-19.52,0,14.64,58.56,195.2,122,68.32,9.76,24.4
0,39.04,39.04,-19.52,-19.52,39.04,73.2,204.96,126.88,78.08,19.52,24.4
0,29.28,29.28,-14.64,-14.64,29.28,53.68,190.32,117.12,58.56,4.88,9.76
-19.52,24.4,43.92,0,-34.16,34.16,53.68,200.08,112.24,63.44,4.88,14.64
9.76,39.04,29.28,-24.4,-9.76,34.16,53.68,200.08,112.24,58.56,4.88,14.64
24.4,48.8,24.4,-34.16,0,34.16,58.56,204.96,122,68.32,0,9.76
9.76,48.8,39.04,-29.28,-14.64,43.92,58.56,214.72,131.76,78.08,14.64,19.52
19.52,58.56,39.04,-39.04,-9.76,48.8,68.32,214.72,136.64,87.84,19.52,19.52
29.28,53.68,24.4,-39.04,0,39.04,63.44,209.84,141.52,82.96,19.52,14.64
29.28,68.32,39.04,-48.8,-4.88,53.68,68.32,219.6,151.28,97.6,29.28,29.28
43.92,87.84,43.92,-63.44,0,63.44,68.32,224.48,151.28,92.72,34.16,34.16
24.4,87.84,63.44,-53.68,-19.52,73.2,68.32,224.48,151.28,97.6,29.28,34.16
14.64,78.08,63.44,-43.92,-24.4,68.32,63.44,224.48,156.16,97.6,29.28,29.28
24.4,78.08,53.68,-48.8,-14.64,63.44,63.44,234.24,151.28,97.6,34.16,34.16
34.16,82.96,48.8,-58.56,-9.76,63.44,53.68,229.36,146.4,92.72,24.4,24.4
39.04,78.08,39.04,-58.56,0,58.56,48.8,234.24,151.28,97.6,19.52,19.52
29.28,87.84,58.56,-58.56,-14.64,73.2,58.56,248.88,165.92,112.24,39.04,34.16
43.92,107.36,63.44,-73.2,-9.76,82.96,63.44,253.76,175.68,122,43.92,34.16
48.8,107.36,58.56,-78.08,-4.88,82.96,63.44,258.64,190.32,131.76,53.68,39.04
48.8,126.88,78.08,-87.84,-14.64,102.48,73.2,268.4,195.2,136.64,58.56,48.8
63.44,112.24,48.8,-87.84,4.88,78.08,58.56,263.52,185.44,122,53.68,43.92
58.56,102.48,43.92,-78.08,4.88,73.2,63.44,268.4,195.2,126.88,53.68,43.92
