I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
53.68,122,68.32,-87.84,-9.76,92.72,73.2,278.16,204.96,136.64,63.44,48.8
34.16,117.12,82.96,-73.2,-24.4,97.6,63.44,283.04,200.08,131.76,63.44,43.92
34.16,107.36,73.2,-68.32,-19.52,87.84,63.44,287.92,204.96,131.76,58.56,43.92
63.44,117.12,53.68,-87.84,4.88,82.96,63.44,287.92,214.72,146.4,58.56,43.92
87.84,131.76,43.92,-107.36,19.52,87.84,63.44,307.44,224.48,161.04,82.96,58.56
87.84,122,34.16,-102.48,24.4,78.08,53.68,297.68,219.6,156.16,78.08,53.68
78.08,131.76,53.68,-102.48,9.76,92.72,53.68,307.44,229.36,165.92,78.08,53.68
73.2,136.64,63.44,-102.48,4.88,97.6,58.56,317.2,248.88,185.44,97.6,68.32
78.08,131.76,53.68,-102.48,9.76,92.72,58.56,326.96,253.76,180.56,102.48,73.2
131.76,165.92,34.16,-146.4,48.8,97.6,68.32,326.96,253.76,180.56,102.48,73.2
112.24,161.04,48.8,-136.64,29.28,102.48,73.2,331.84,263.52,190.32,107.36,78.08
102.48,170.8,68.32,-136.64,14.64,117.12,73.2,341.6,258.64,190.32,107.36,78.08
136.64,180.56,43.92,-156.16,43.92,112.24,68.32,351.36,263.52,195.2,107.36,78.08
126.88,161.04,34.16,-141.52,43.92,97.6,63.44,346.48,273.28,200.08,107.36,78.08
117.12,136.64,19.52,-126.88,48.8,78.08,63.44,361.12,278.16,209.84,117.12,87.84
117.12,151.28,34.16,-131.76,39.04,92.72,63.44,375.76,292.8,224.48,131.76,92.72
141.52,180.56,39.04,-161.04,48.8,107.36,63.44,380.64,307.44,239.12,136.64,97.6
131.76,170.8,39.04,-151.28,43.92,102.48,68.32,390.4,322.08,248.88,146.4,107.36
136.64,165.92,29.28,-151.28,53.68,97.6,73.2,395.28,322.08,248.88,151.28,112.24
165.92,195.2,29.28,-180.56,68.32,112.24,78.08,405.04,341.6,263.52,156.16,117.12
170.8,214.72,43.92,-190.32,63.44,126.88,78.08,424.56,351.36,278.16,165.92,126.88
161.04,195.2,34.16,-175.68,63.44,112.24,73.2,434.32,351.36,283.04,170.8,126.88
175.68,200.08,24.4,-185.44,73.2,112.24,78.08,453.84,370.88,297.68,180.56,141.52
195.2,224.48,29.28,-209.84,82.96,126.88,87.84,458.72,385.52,312.32,185.44,151.28
209.84,229.36,19.52,-219.6,92.72,122,82.96,463.6,400.16,322.08,200.08,156.16
214.72,219.6,4.88,-214.72,102.48,112.24,68.32,458.72,395.28,326.96,200.08,151.28
219.6,224.48,4.88,-219.6,107.36,112.24,58.56,458.72,400.16,331.84,209.84,156.16
234.24,229.36,-4.88,-229.36,117.12,112.24,53.68,463.6,405.04,346.48,214.72,161.04
248.88,244,-4.88,-244,126.88,117.12,58.56,478.24,419.68,356.24,229.36,180.56
248.88,239.12,-9.76,-244,126.88,112.24,58.56,483.12,429.44,366,234.24,180.56
268.4,253.76,-14.64,-258.64,141.52,117.12,58.56,483.12,434.32,375.76,244,190.32
278.16,263.52,-14.64,-268.4,146.4,122,53.68,502.64,444.08,385.52,258.64,204.96
273.28,253.76,-19.52,-263.52,146.4,117.12,43.92,497.76,439.2,385.52,248.88,195.2
278.16,263.52,-14.64,-268.4,146.4,122,39.04,502.64,458.72,400.16,253.76,195.2
283.04,287.92,4.88,-283.04,136.64,146.4,48.8,517.28,468.48,414.8,278.16,214.72
278.16,273.28,-4.88,-273.28,141.52,131.76,34.16,502.64,468.48,414.8,273.28,204.96
302.56,283.04,-19.52,-292.8,161.04,131.76,34.16,512.4,478.24,429.44,287.92,229.36
331.84,292.8,-39.04,-312.32,185.44,126.88,43.92,527.04,497.76,453.84,307.44,244
322.08,302.56,-19.52,-312.32,170.8,141.52,53.68,536.8,507.52,463.6,322.08,253.76
322.08,297.68,-24.4,-307.44,170.8,136.64,39.04,527.04,497.76,458.72,312.32,248.88
331.84,297.68,-34.16,-312.32,180.56,131.76,29.28,512.4,497.76,448.96,312.32,248.88
326.96,312.32,-14.64,-317.2,170.8,146.4,39.04,531.92,512.4,468.48,326.96,263.52
331.84,317.2,-14.64,-322.08,170.8,151.28,34.16,527.04,502.64,458.72,322.08,253.76
326.96,312.32,-14.64,-317.2,170.8,146.4,34.16,527.04,507.52,468.48,322.08,258.64
341.6,312.32,-29.28,-326.96,185.44,141.52,24.4,517.28,502.64,468.48,326.96,258.64
346.48,312.32,-34.16,-326.96,190.32,136.64,19.52,517.28,502.64,468.48,322.08,253.76
356.24,326.96,-29.28,-341.6,190.32,146.4,14.64,507.52,502.64,468.48,326.96,268.4
370.88,326.96,-43.92,-346.48,204.96,141.52,14.64,512.4,507.52,468.48,331.84,268.4
370.88,326.96,-43.92,-346.48,204.96,141.52,9.76,502.64,502.64,468.48,336.72,273.28
336.72,322.08,-14.64,-326.96,175.68,151.28,9.76,492.88,497.76,463.6,331.84,268.4
336.72,312.32,-24.4,-322.08,180.56,141.52,9.76,478.24,483.12,448.96,331.84,263.52
351.36,317.2,-34.16,-331.84,190.32,141.52,4.88,478.24,473.36,444.08,322.08,263.52
366,346.48,-19.52,-356.24,190.32,161.04,4.88,478.24,473.36,448.96,331.84,268.4
331.84,351.36,19.52,-341.6,156.16,185.44,14.64,473.36,483.12,453.84,336.72,268.4
331.84,336.72,4.88,-331.84,161.04,170.8,19.52,468.48,468.48,453.84,336.72,273.28
317.2,317.2,0,-317.2,156.16,156.16,4.88,448.96,453.84,444.08,317.2,263.52
307.44,317.2,9.76,-312.32,146.4,161.04,4.88,434.32,453.84,434.32,317.2,258.64
326.96,341.6,14.64,-331.84,156.16,175.68,9.76,424.56,444.08,424.56,317.2,258.64
317.2,351.36,34.16,-331.84,141.52,190.32,0,405.04,414.8,400.16,302.56,244
287.92,331.84,43.92,-307.44,122,185.44,-4.88,385.52,405.04,385.52,283.04,229.36
287.92,331.84,43.92,-307.44,122,185.44,4.88,375.76,390.4,370.88,278.16,219.6
283.04,317.2,34.16,-297.68,122,175.68,9.76,366,375.76,356.24,263.52,209.84
268.4,317.2,48.8,-292.8,107.36,180.56,19.52,370.88,375.76,351.36,263.52,209.84
209.84,302.56,92.72,-253.76,58.56,195.2,24.4,361.12,361.12,341.6,248.88,200.08
224.48,302.56,78.08,-263.52,73.2,190.32,9.76,331.84,336.72,317.2,239.12,185.44
229.36,297.68,68.32,-263.52,78.08,180.56,4.88,312.32,312.32,297.68,219.6,170.8
200.08,297.68,97.6,-248.88,48.8,195.2,4.88,287.92,297.68,278.16,200.08,156.16
204.96,302.56,97.6,-253.76,53.68,200.08,4.88,268.4,283.04,263.52,195.2,156.16
180.56,297.68,117.12,-239.12,29.28,204.96,4.88,253.76,263.52,253.76,185.44,146.4
151.28,283.04,131.76,-214.72,9.76,204.96,0,239.12,244,234.24,170.8,131.76
141.52,253.76,112.24,-195.2,14.64,180.56,4.88,229.36,239.12,219.6,156.16,126.88
146.4,244,97.6,-195.2,24.4,170.8,4.88,224.48,224.48,204.96,141.52,107.36
136.64,258.64,122,-195.2,4.88,190.32,0,204.96,204.96,185.44,131.76,97.6
141.52,283.04,141.52,-209.84,0,209.84,14.64,204.96,204.96,185.44,126.88,97.6
112.24,244,131.76,-175.68,-9.76,185.44,0,180.56,180.56,161.04,117.12,82.96
87.84,214.72,126.88,-151.28,-19.52,170.8,-9.76,165.92,161.04,136.64,97.6,68.32
97.6,244,146.4,-170.8,-24.4,195.2,-4.88,156.16,156.16,126.88,87.84,63.44
92.72,234.24,141.52,-161.04,-24.4,185.44,-4.88,146.4,141.52,122,87.84,53.68
82.96,239.12,156.16,-161.04,-39.04,195.2,-4.88,136.64,122,107.36,78.08,48.8
87.84,234.24,146.4,-161.04,-29.28,190.32,-4.88,117.12,107.36,87.84,63.44,34.16
63.44,224.48,161.04,-141.52,-48.8,190.32,-14.64,102.48,92.72,68.32,48.8,24.4
68.32,219.6,151.28,-141.52,-43.92,185.44,-14.64,97.6,82.96,58.56,39.04,9.76
53.68,209.84,156.16,-131.76,-53.68,180.56,-9.76,92.72,78.08,53.68,39.04,4.88
58.56,209.84,151.28,-131.76,-48.8,180.56,-9.76,82.96,68.32,48.8,24.4,-4.88
39.04,195.2,156.16,-117.12,-58.56,175.68,-14.64,73.2,63.44,39.04,24.4,-4.88
9.76,185.44,175.68,-97.6,-82.96,180.56,-19.52,68.32,48.8,29.28,14.64,-14.64
39.04,214.72,175.68,-126.88,-68.32,195.2,-14.64,63.44,53.68,29.28,14.64,-14.64
34.16,209.84,175.68,-122,-73.2,190.32,-14.64,58.56,53.68,34.16,19.52,-9.76
53.68,229.36,175.68,-141.52,-63.44,200.08,-9.76,63.44,48.8,34.16,19.52,-4.88
43.92,224.48,180.56,-131.76,-68.32,200.08,-19.52,53.68,43.92,19.52,9.76,-9.76
19.52,190.32,170.8,-102.48,-78.08,180.56,-24.4,53.68,34.16,14.64,9.76,-14.64
19.52,209.84,190.32,-112.24,-87.84,200.08,-19.52,48.8,24.4,4.88,-4.88,-24.4
9.76,214.72,204.96,-112.24,-97.6,209.84,-9.76,43.92,29.28,9.76,-4.88,-24.4
0,190.32,190.32,-92.72,-97.6,190.32,0,48.8,29.28,9.76,0,-19.52
14.64,185.44,170.8,-97.6,-78.08,175.68,-9.76,39.04,19.52,4.88,-4.88,-24.4
34.16,190.32,156.16,-112.24,-63.44,170.8,-14.64,43.92,14.64,4.88,-4.88,-24.4
43.92,195.2,151.28,-117.12,-53.68,170.8,-14.64,34.16,14.64,0,-4.88,-29.28
34.16,195.2,161.04,-112.24,-63.44,175.68,-24.4,19.52,14.64,-4.88,-4.88,-34.16
29.28,190.32,161.04,-107.36,-68.32,175.68,-19.52,24.4,9.76,-4.88,-4.88,-24.4
39.04,195.2,156.16,-117.12,-58.56,175.68,-14.64,24.4,9.76,-9.76,-4.88,-29.28
19.52,195.2,175.68,-107.36,-78.08,185.44,-4.88,29.28,9.76,-4.88,0,-24.4
9.76,185.44,175.68,-97.6,-82.96,180.56,-14.64,24.4,4.88,-14.64,-9.76,-29.28
24.4,190.32,165.92,-107.36,-73.2,175.68,-19.52,19.52,0,-19.52,-19.52,-39.04
-9.76,180.56,190.32,-82.96,-102.48,185.44,-9.76,34.16,14.64,-9.76,-4.88,-24.4
-19.52,180.56,200.08,-78.08,-112.24,190.32,-4.88,34.16,19.52,-4.88,0,-19.52
-14.64,190.32,204.96,-87.84,-112.24,195.2,-14.64,34.16,19.52,-4.88,-4.88,-24.4
14.64,185.44,170.8,-97.6,-78.08,175.68,-24.4,19.52,14.64,-9.76,-9.76,-29.28
29.28,190.32,161.04,-107.36,-68.32,175.68,-14.64,29.28,19.52,0,0,-19.52
34.16,200.08,165.92,-117.12,-68.32,180.56,-19.52,24.4,14.64,0,0,-19.52
19.52,170.8,151.28,-92.72,-68.32,161.04,-29.28,14.64,9.76,-9.76,-9.76,-29.28
0,161.04,161.04,-78.08,-82.96,161.04,-29.28,14.64,4.88,-14.64,-4.88,-24.4
-19.52,170.8,190.32,-73.2,-107.36,180.56,-14.64,29.28,14.64,4.88,4.88,-9.76
14.64,195.2,180.56,-102.48,-82.96,185.44,-9.76,43.92,19.52,0,4.88,-4.88
53.68,209.84,156.16,-131.76,-53.68,180.56,-9.76,39.04,24.4,0,0,-14.64
43.92,209.84,165.92,-126.88,-63.44,185.44,-9.76,39.04,19.52,0,0,-19.52
29.28,204.96,175.68,-117.12,-73.2,190.32,-4.88,48.8,29.28,9.76,4.88,-9.76
14.64,190.32,175.68,-102.48,-82.96,180.56,-19.52,29.28,24.4,-4.88,-4.88,-24.4
34.16,185.44,151.28,-107.36,-58.56,165.92,-29.28,14.64,9.76,-9.76,-9.76,-34.16
29.28,200.08,170.8,-112.24,-73.2,185.44,-24.4,29.28,14.64,0,0,-19.52
14.64,200.08,185.44,-107.36,-87.84,190.32,-14.64,34.16,29.28,9.76,4.88,-14.64
4.88,180.56,175.68,-92.72,-87.84,175.68,-24.4,34.16,24.4,4.88,4.88,-14.64
19.52,190.32,170.8,-102.48,-78.08,180.56,-29.28,34.16,14.64,-4.88,-4.88,-19.52
4.88,165.92,161.04,-82.96,-78.08,161.04,-9.76,39.04,19.52,0,-4.88,-19.52
39.04,180.56,141.52,-107.36,-53.68,161.04,9.76,48.8,39.04,14.64,4.88,-9.76
34.16,180.56,146.4,-107.36,-58.56,161.04,-4.88,43.92,24.4,0,0,-24.4
39.04,170.8,131.76,-102.48,-48.8,151.28,-9.76,39.04,19.52,-4.88,-9.76,-29.28
34.16,190.32,156.16,-112.24,-63.44,170.8,0,43.92,34.16,9.76,0,-19.52
24.4,185.44,161.04,-102.48,-68.32,170.8,-4.88,39.04,29.28,4.88,0,-24.4
14.64,180.56,165.92,-97.6,-78.08,170.8,-4.88,43.92,34.16,9.76,4.88,-14.64
19.52,185.44,165.92,-102.48,-73.2,175.68,4.88,43.92,39.04,14.64,9.76,-9.76
4.88,175.68,170.8,-87.84,-82.96,170.8,4.88,43.92,39.04,14.64,9.76,-9.76
19.52,185.44,165.92,-102.48,-73.2,175.68,0,43.92,29.28,14.64,9.76,-9.76
39.04,190.32,151.28,-112.24,-58.56,170.8,-4.88,43.92,29.28,4.88,0,-24.4
39.04,185.44,146.4,-112.24,-53.68,165.92,4.88,53.68,39.04,14.64,9.76,-14.64
14.64,190.32,175.68,-102.48,-82.96,180.56,9.76,63.44,43.92,14.64,9.76,-14.64
29.28,190.32,161.04,-107.36,-68.32,175.68,9.76,58.56,39.04,14.64,4.88,-19.52
39.04,190.32,151.28,-112.24,-58.56,170.8,9.76,58.56,48.8,14.64,0,-19.52
43.92,200.08,156.16,-122,-58.56,175.68,14.64,63.44,53.68,29.28,9.76,-9.76
34.16,180.56,146.4,-107.36,-58.56,161.04,9.76,63.44,53.68,29.28,4.88,-9.76
24.4,175.68,151.28,-97.6,-63.44,161.04,4.88,53.68,43.92,24.4,0,-14.64
19.52,175.68,156.16,-97.6,-68.32,165.92,0,48.8,39.04,14.64,-9.76,-19.52
29.28,190.32,161.04,-107.36,-68.32,175.68,4.88,48.8,34.16,19.52,-4.88,-14.64
34.16,195.2,161.04,-112.24,-63.44,175.68,9.76,48.8,39.04,19.52,-4.88,-19.52
39.04,180.56,141.52,-107.36,-53.68,161.04,9.76,58.56,43.92,19.52,0,-19.52
43.92,180.56,136.64,-112.24,-48.8,156.16,-4.88,43.92,34.16,14.64,-4.88,-29.28
48.8,190.32,141.52,-117.12,-48.8,165.92,4.88,53.68,43.92,24.4,0,-19.52
29.28,180.56,151.28,-102.48,-63.44,165.92,0,53.68,39.04,24.4,-4.88,-24.4
19.52,190.32,170.8,-102.48,-78.08,180.56,4.88,58.56,48.8,29.28,4.88,-19.52
24.4,200.08,175.68,-112.24,-78.08,185.44,14.64,58.56,53.68,24.4,4.88,-9.76
34.16,195.2,161.04,-112.24,-63.44,175.68,14.64,53.68,48.8,19.52,4.88,-14.64
34.16,195.2,161.04,-112.24,-63.44,175.68,9.76,53.68,43.92,19.52,0,-19.52
24.4,175.68,151.28,-97.6,-63.44,161.04,14.64,53.68,39.04,19.52,4.88,-19.52
43.92,180.56,136.64,-112.24,-48.8,156.16,19.52,58.56,43.92,19.52,0,-19.52
29.28,170.8,141.52,-97.6,-58.56,156.16,19.52,53.68,48.8,19.52,0,-19.52
14.64,156.16,141.52,-82.96,-63.44,146.4,14.64,48.8,39.04,14.64,-4.88,-19.52
19.52,161.04,141.52,-87.84,-63.44,151.28,14.64,48.8,39.04,14.64,0,-14.64
24.4,165.92,141.52,-92.72,-58.56,151.28,14.64,53.68,48.8,19.52,4.88,-9.76
39.04,170.8,131.76,-102.48,-48.8,151.28,14.64,53.68,53.68,29.28,9.76,-9.76
43.92,175.68,131.76,-107.36,-43.92,151.28,4.88,48.8,34.16,14.64,0,-14.64
34.16,170.8,136.64,-102.48,-53.68,151.28,0,43.92,34.16,14.64,-4.88,-14.64
43.92,190.32,146.4,-117.12,-53.68,165.92,14.64,53.68,48.8,24.4,9.76,-4.88
34.16,170.8,136.64,-102.48,-53.68,151.28,0,39.04,29.28,9.76,-9.76,-24.4
24.4,151.28,126.88,-87.84,-53.68,136.64,-4.88,24.4,9.76,-4.88,-24.4,-39.04
39.04,151.28,112.24,-92.72,-39.04,131.76,0,29.28,19.52,-4.88,-19.52,-34.16
48.8,161.04,112.24,-102.48,-34.16,136.64,-9.76,29.28,19.52,0,-19.52,-29.28
14.64,146.4,131.76,-78.08,-58.56,136.64,0,24.4,24.4,9.76,-14.64,-24.4
-4.88,146.4,151.28,-68.32,-78.08,146.4,14.64,39.04,34.16,19.52,0,-19.52
14.64,151.28,136.64,-82.96,-63.44,141.52,19.52,39.04,39.04,24.4,0,-19.52
19.52,170.8,151.28,-92.72,-68.32,161.04,4.88,24.4,19.52,9.76,-9.76,-24.4
29.28,180.56,151.28,-102.48,-63.44,165.92,4.88,29.28,24.4,9.76,-4.88,-19.52
24.4,161.04,136.64,-92.72,-58.56,146.4,9.76,24.4,19.52,4.88,-9.76,-19.52
4.88,151.28,146.4,-78.08,-73.2,146.4,9.76,24.4,24.4,4.88,-9.76,-24.4
19.52,165.92,146.4,-92.72,-63.44,156.16,4.88,24.4,14.64,-4.88,-9.76,-24.4
24.4,165.92,141.52,-92.72,-58.56,151.28,4.88,19.52,19.52,-4.88,-14.64,-24.4
29.28,156.16,126.88,-92.72,-48.8,141.52,4.88,24.4,19.52,0,-14.64,-24.4
24.4,151.28,126.88,-87.84,-53.68,136.64,-9.76,9.76,9.76,-4.88,-24.4,-39.04
34.16,156.16,122,-92.72,-43.92,136.64,-4.88,9.76,9.76,-4.88,-24.4,-34.16
24.4,146.4,122,-82.96,-48.8,131.76,4.88,9.76,19.52,0,-19.52,-29.28
14.64,141.52,126.88,-78.08,-58.56,131.76,4.88,4.88,9.76,-4.88,-19.52,-29.28
9.76,146.4,136.64,-78.08,-63.44,141.52,4.88,4.88,4.88,-4.88,-19.52,-24.4
24.4,156.16,131.76,-87.84,-53.68,141.52,9.76,4.88,9.76,-4.88,-19.52,-29.28
34.16,165.92,131.76,-97.6,-48.8,146.4,9.76,9.76,14.64,0,-14.64,-19.52
48.8,175.68,126.88,-112.24,-39.04,151.28,4.88,9.76,4.88,-9.76,-19.52,-24.4
48.8,156.16,107.36,-102.48,-29.28,131.76,4.88,4.88,4.88,-9.76,-24.4,-29.28
9.76,131.76,122,-68.32,-58.56,126.88,-4.88,4.88,0,-9.76,-24.4,-29.28
-4.88,122,126.88,-58.56,-68.32,122,-4.88,0,4.88,-9.76,-24.4,-34.16
4.88,136.64,131.76,-68.32,-63.44,131.76,4.88,4.88,4.88,-9.76,-19.52,-24.4
19.52,151.28,131.76,-82.96,-58.56,141.52,9.76,4.88,4.88,-4.88,-14.64,-24.4
4.88,136.64,131.76,-68.32,-63.44,131.76,4.88,-4.88,4.88,-4.88,-19.52,-24.4
19.52,141.52,122,-78.08,-53.68,131.76,9.76,0,4.88,-4.88,-14.64,-24.4
43.92,156.16,112.24,-97.6,-34.16,131.76,14.64,0,0,-4.88,-14.64,-24.4
24.4,141.52,117.12,-82.96,-48.8,126.88,9.76,-4.88,-9.76,-9.76,-19.52,-29.28
29.28,131.76,102.48,-78.08,-39.04,117.12,9.76,-4.88,-9.76,-14.64,-24.4,-24.4
29.28,136.64,107.36,-82.96,-39.04,122,0,-9.76,-19.52,-19.52,-29.28,-34.16
24.4,146.4,122,-82.96,-48.8,131.76,9.76,0,0,-14.64,-24.4,-29.28
0,146.4,146.4,-73.2,-73.2,146.4,14.64,4.88,4.88,0,-14.64,-19.52
19.52,131.76,112.24,-73.2,-48.8,122,-9.76,-19.52,-19.52,-24.4,-39.04,-43.92
14.64,136.64,122,-73.2,-53.68,126.88,-4.88,-19.52,-4.88,-14.64,-24.4,-34.16
0,141.52,141.52,-68.32,-73.2,141.52,0,-9.76,0,-4.88,-14.64,-19.52
4.88,136.64,131.76,-68.32,-63.44,131.76,-9.76,-19.52,-14.64,-19.52,-24.4,-34.16
0,122,122,-58.56,-63.44,122,-9.76,-24.4,-19.52,-29.28,-34.16,-43.92
0,122,122,-58.56,-63.44,122,-4.88,-19.52,-19.52,-29.28,-34.16,-43.92
19.52,141.52,122,-78.08,-53.68,131.76,4.88,-14.64,-9.76,-14.64,-19.52,-29.28
39.04,141.52,102.48,-87.84,-34.16,122,9.76,-9.76,-4.88,-9.76,-14.64,-24.4
24.4,126.88,102.48,-73.2,-39.04,112.24,4.88,-9.76,-4.88,-14.64,-19.52,-24.4
19.52,131.76,112.24,-73.2,-48.8,122,14.64,0,4.88,-9.76,-14.64,-19.52
14.64,141.52,126.88,-78.08,-58.56,131.76,9.76,-9.76,0,-9.76,-24.4,-29.28
4.88,126.88,122,-63.44,-58.56,122,9.76,-9.76,0,-4.88,-19.52,-24.4
-9.76,112.24,122,-48.8,-68.32,117.12,4.88,-14.64,0,-9.76,-19.52,-24.4
0,107.36,107.36,-53.68,-53.68,107.36,9.76,-19.52,-4.88,-14.64,-24.4,-29.28
24.4,122,97.6,-73.2,-39.04,107.36,4.88,-19.52,-9.76,-14.64,-24.4,-29.28
34.16,136.64,102.48,-82.96,-34.16,117.12,9.76,-14.64,4.88,-4.88,-14.64,-14.64
48.8,141.52,92.72,-92.72,-24.4,117.12,9.76,-9.76,0,-9.76,-19.52,-24.4
9.76,117.12,107.36,-63.44,-48.8,112.24,4.88,-14.64,-4.88,-14.64,-24.4,-24.4
14.64,131.76,117.12,-73.2,-53.68,122,4.88,-14.64,-4.88,-14.64,-24.4,-24.4
24.4,126.88,102.48,-73.2,-39.04,112.24,9.76,-9.76,0,-9.76,-19.52,-24.4
9.76,107.36,97.6,-58.56,-43.92,102.48,9.76,-14.64,9.76,-9.76,-14.64,-24.4
4.88,102.48,97.6,-53.68,-48.8,97.6,9.76,-9.76,9.76,-4.88,-14.64,-24.4
14.64,117.12,102.48,-63.44,-43.92,107.36,9.76,-9.76,9.76,-4.88,-14.64,-24.4
34.16,122,87.84,-78.08,-29.28,102.48,9.76,-4.88,9.76,-4.88,-19.52,-24.4
19.52,97.6,78.08,-58.56,-29.28,87.84,4.88,-19.52,0,-19.52,-29.28,-34.16
34.16,102.48,68.32,-68.32,-19.52,82.96,4.88,-14.64,0,-14.64,-24.4,-34.16
24.4,107.36,82.96,-63.44,-29.28,92.72,4.88,-24.4,0,-14.64,-24.4,-29.28
4.88,97.6,92.72,-48.8,-43.92,92.72,-4.88,-24.4,-9.76,-19.52,-29.28,-34.16
9.76,97.6,87.84,-53.68,-39.04,92.72,-9.76,-24.4,-4.88,-19.52,-29.28,-34.16
9.76,97.6,87.84,-53.68,-39.04,92.72,0,-24.4,0,-9.76,-24.4,-29.28
0,97.6,97.6,-48.8,-48.8,97.6,4.88,-14.64,4.88,-4.88,-14.64,-24.4
48.8,122,73.2,-82.96,-14.64,97.6,4.88,-9.76,14.64,0,-9.76,-14.64
39.04,126.88,87.84,-82.96,-24.4,107.36,4.88,-14.64,4.88,0,-14.64,-19.52
9.76,112.24,102.48,-58.56,-48.8,107.36,9.76,-14.64,4.88,-4.88,-14.64,-19.52
9.76,102.48,92.72,-53.68,-43.92,97.6,24.4,-9.76,9.76,0,-14.64,-14.64
9.76,107.36,97.6,-58.56,-43.92,102.48,19.52,-4.88,9.76,-4.88,-14.64,-24.4
9.76,102.48,92.72,-53.68,-43.92,97.6,24.4,-4.88,9.76,0,-9.76,-19.52
9.76,97.6,87.84,-53.68,-39.04,92.72,19.52,-14.64,9.76,-9.76,-14.64,-24.4
19.52,102.48,82.96,-58.56,-34.16,92.72,19.52,-9.76,14.64,-4.88,-9.76,-19.52
24.4,112.24,87.84,-68.32,-34.16,97.6,19.52,-9.76,19.52,9.76,-9.76,-14.64
34.16,107.36,73.2,-68.32,-19.52,87.84,19.52,-9.76,19.52,9.76,-9.76,-9.76
29.28,112.24,82.96,-68.32,-29.28,97.6,14.64,-14.64,14.64,4.88,-14.64,-14.64
19.52,92.72,73.2,-53.68,-29.28,82.96,14.64,-14.64,9.76,4.88,-14.64,-14.64
19.52,82.96,63.44,-48.8,-24.4,73.2,9.76,-24.4,0,-4.88,-24.4,-29.28
9.76,78.08,68.32,-43.92,-29.28,73.2,19.52,-14.64,9.76,-9.76,-19.52,-24.4
-9.76,82.96,92.72,-34.16,-53.68,87.84,24.4,-9.76,9.76,0,-19.52,-19.52
24.4,92.72,68.32,-58.56,-24.4,78.08,24.4,-9.76,9.76,0,-24.4,-24.4
48.8,102.48,53.68,-73.2,-4.88,78.08,19.52,-9.76,14.64,-4.88,-24.4,-24.4
29.28,102.48,73.2,-63.44,-24.4,87.84,14.64,-14.64,9.76,-4.88,-19.52,-24.4
19.52,97.6,78.08,-58.56,-29.28,87.84,14.64,-14.64,9.76,-4.88,-14.64,-19.52
24.4,107.36,82.96,-63.44,-29.28,92.72,19.52,-9.76,19.52,0,-14.64,-19.52
29.28,107.36,78.08,-68.32,-24.4,92.72,19.52,-14.64,24.4,4.88,-19.52,-19.52
