I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-234.24,-253.76,-19.52,244,-107.36,-136.64,-39.04,-68.32,19.52,29.28,224.48,3884.48
-234.24,-253.76,-19.52,244,-107.36,-136.64,-39.04,-68.32,19.52,29.28,224.48,3884.48
-234.24,-253.76,-19.52,244,-107.36,-136.64,-39.04,-68.32,19.52,29.28,224.48,3884.48
-234.24,-253.76,-19.52,244,-107.36,-136.64,-39.04,-68.32,19.52,29.28,224.48,3884.48
-244,-263.52,-19.52,253.76,-112.24,-141.52,-48.8,-68.32,9.76,29.28,214.72,3879.6
-244,-263.52,-19.52,253.76,-112.24,-141.52,-48.8,-68.32,9.76,29.28,214.72,3874.72
-244,-263.52,-19.52,253.76,-112.24,-141.52,-48.8,-68.32,9.76,29.28,214.72,3869.84
-244,-263.52,-19.52,253.76,-112.24,-141.52,-48.8,-68.32,9.76,29.28,214.72,3864.96
-244,-248.88,-4.88,248.88,-122,-126.88,-39.04,-78.08,0,24.4,204.96,3850.32
-244,-244,0,244,-122,-122,-39.04,-78.08,0,19.52,204.96,3845.44
-244,-239.12,4.88,244,-126.88,-117.12,-39.04,-78.08,0,14.64,204.96,3840.56
-244,-234.24,9.76,239.12,-126.88,-112.24,-39.04,-78.08,0,9.76,204.96,3835.68
-224.48,-214.72,9.76,219.6,-117.12,-102.48,-29.28,-73.2,14.64,14.64,219.6,3840.56
-214.72,-204.96,9.76,209.84,-112.24,-97.6,-29.28,-68.32,19.52,19.52,224.48,3845.44
-204.96,-195.2,9.76,200.08,-107.36,-92.72,-29.28,-63.44,24.4,24.4,229.36,3850.32
-195.2,-185.44,9.76,190.32,-102.48,-87.84,-29.28,-58.56,29.28,29.28,234.24,3855.2
-209.84,-209.84,0,209.84,-107.36,-107.36,-34.16,-68.32,29.28,29.28,234.24,3840.56
-214.72,-224.48,-9.76,219.6,-102.48,-117.12,-39.04,-68.32,29.28,29.28,234.24,3835.68
-219.6,-239.12,-19.52,229.36,-102.48,-131.76,-43.92,-68.32,29.28,29.28,234.24,3830.8
-224.48,-253.76,-29.28,239.12,-97.6,-141.52,-48.8,-68.32,29.28,29.28,234.24,3825.92
-209.84,-234.24,-24.4,224.48,-92.72,-131.76,-39.04,-68.32,19.52,29.28,224.48,3816.16
-204.96,-224.48,-19.52,214.72,-92.72,-122,-39.04,-68.32,19.52,29.28,224.48,3816.16
-200.08,-214.72,-14.64,209.84,-92.72,-117.12,-39.04,-68.32,19.52,29.28,224.48,3816.16
-195.2,-204.96,-9.76,200.08,-92.72,-107.36,-39.04,-68.32,19.52,29.28,224.48,3816.16
-195.2,-200.08,-4.88,200.08,-97.6,-102.48,-39.04,-58.56,24.4,34.16,239.12,3816.16
-195.2,-195.2,0,195.2,-97.6,-97.6,-39.04,-58.56,29.28,39.04,244,3816.16
-195.2,-190.32,4.88,195.2,-102.48,-92.72,-39.04,-58.56,34.16,43.92,248.88,3816.16
-195.2,-185.44,9.76,190.32,-102.48,-87.84,-39.04,-58.56,39.04,48.8,253.76,3816.16
-190.32,-185.44,4.88,190.32,-97.6,-92.72,-48.8,-68.32,29.28,39.04,248.88,3806.4
-185.44,-185.44,0,185.44,-92.72,-92.72,-48.8,-68.32,29.28,39.04,244,3806.4
-180.56,-185.44,-4.88,185.44,-87.84,-97.6,-48.8,-68.32,29.28,39.04,239.12,3806.4
-175.68,-185.44,-9.76,180.56,-82.96,-97.6,-48.8,-68.32,29.28,39.04,234.24,3796.64
-185.44,-200.08,-14.64,195.2,-87.84,-107.36,-34.16,-58.56,9.76,29.28,234.24,3791.76
-190.32,-209.84,-19.52,200.08,-87.84,-117.12,-34.16,-63.44,19.52,29.28,229.36,3786.88
-200.08,-219.6,-19.52,209.84,-92.72,-122,-34.16,-63.44,19.52,34.16,224.48,3782
-209.84,-219.6,-9.76,214.72,-102.48,-117.12,-34.16,-63.44,24.4,39.04,219.6,3777.12
-209.84,-214.72,-4.88,214.72,-102.48,-112.24,-39.04,-68.32,19.52,34.16,209.84,3762.48
-214.72,-219.6,-4.88,219.6,-107.36,-112.24,-39.04,-73.2,14.64,24.4,214.72,3762.48
-219.6,-229.36,-9.76,224.48,-107.36,-122,-43.92,-78.08,9.76,14.64,214.72,3752.72
-224.48,-244,-19.52,234.24,-102.48,-131.76,-43.92,-87.84,4.88,9.76,214.72,3747.84
-209.84,-219.6,-9.76,214.72,-102.48,-117.12,-34.16,-87.84,4.88,19.52,204.96,3738.08
-204.96,-200.08,4.88,204.96,-107.36,-97.6,-34.16,-87.84,-9.76,14.64,204.96,3728.32
-204.96,-200.08,4.88,204.96,-107.36,-97.6,-34.16,-87.84,-9.76,14.64,200.08,3723.44
-200.08,-190.32,9.76,195.2,-107.36,-92.72,-43.92,-87.84,-9.76,19.52,200.08,3723.44
-209.84,-200.08,9.76,204.96,-112.24,-97.6,-34.16,-73.2,-4.88,19.52,204.96,3713.68
-204.96,-195.2,9.76,200.08,-107.36,-92.72,-29.28,-68.32,9.76,24.4,209.84,3718.56
-214.72,-195.2,19.52,204.96,-117.12,-87.84,-29.28,-68.32,9.76,24.4,209.84,3718.56
-224.48,-195.2,29.28,209.84,-126.88,-82.96,-24.4,-68.32,9.76,24.4,209.84,3718.56
-219.6,-190.32,29.28,204.96,-126.88,-82.96,-19.52,-78.08,9.76,19.52,209.84,3708.8
-219.6,-185.44,34.16,204.96,-126.88,-78.08,0,-68.32,14.64,29.28,214.72,3708.8
-219.6,-190.32,29.28,204.96,-126.88,-82.96,14.64,-58.56,19.52,29.28,224.48,3713.68
-219.6,-200.08,19.52,209.84,-122,-92.72,19.52,-58.56,19.52,29.28,224.48,3713.68
-214.72,-200.08,14.64,209.84,-117.12,-92.72,14.64,-63.44,19.52,29.28,214.72,3713.68
-224.48,-200.08,24.4,214.72,-126.88,-87.84,14.64,-63.44,14.64,29.28,214.72,3708.8
-224.48,-195.2,29.28,209.84,-126.88,-82.96,14.64,-63.44,14.64,29.28,219.6,3703.92
-209.84,-175.68,34.16,195.2,-122,-73.2,19.52,-63.44,24.4,29.28,219.6,3699.04
-209.84,-156.16,53.68,185.44,-131.76,-53.68,4.88,-68.32,34.16,43.92,219.6,3703.92
-214.72,-146.4,68.32,180.56,-141.52,-39.04,0,-48.8,39.04,48.8,229.36,3713.68
-214.72,-146.4,68.32,180.56,-141.52,-39.04,-9.76,-48.8,48.8,58.56,234.24,3713.68
-219.6,-146.4,73.2,185.44,-146.4,-39.04,-19.52,-58.56,48.8,58.56,244,3708.8
-209.84,-156.16,53.68,185.44,-131.76,-53.68,-34.16,-78.08,43.92,48.8,224.48,3694.16
-209.84,-161.04,48.8,185.44,-131.76,-58.56,-34.16,-68.32,39.04,48.8,224.48,3694.16
-195.2,-151.28,43.92,175.68,-122,-53.68,-29.28,-68.32,39.04,53.68,229.36,3699.04
-185.44,-146.4,39.04,165.92,-112.24,-53.68,-29.28,-58.56,43.92,63.44,244,3703.92
-175.68,-146.4,29.28,161.04,-102.48,-58.56,-9.76,-34.16,58.56,78.08,253.76,3708.8
-170.8,-156.16,14.64,165.92,-92.72,-73.2,-9.76,-34.16,58.56,78.08,253.76,3703.92
-165.92,-156.16,9.76,161.04,-87.84,-73.2,-19.52,-48.8,48.8,73.2,248.88,3699.04
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,-29.28,-58.56,43.92,73.2,239.12,3684.4
-165.92,-190.32,-24.4,180.56,-73.2,-107.36,-39.04,-63.44,29.28,58.56,229.36,3674.64
-165.92,-190.32,-24.4,180.56,-73.2,-107.36,-43.92,-73.2,24.4,53.68,229.36,3660
-170.8,-190.32,-19.52,180.56,-78.08,-107.36,-48.8,-87.84,19.52,43.92,224.48,3645.36
-185.44,-204.96,-19.52,195.2,-82.96,-112.24,-58.56,-92.72,14.64,34.16,224.48,3635.6
-185.44,-209.84,-24.4,200.08,-82.96,-117.12,-48.8,-97.6,14.64,34.16,219.6,3630.72
-175.68,-200.08,-24.4,190.32,-78.08,-112.24,-63.44,-107.36,4.88,34.16,214.72,3620.96
-165.92,-175.68,-9.76,170.8,-78.08,-92.72,-73.2,-107.36,-9.76,24.4,200.08,3616.08
-156.16,-175.68,-19.52,165.92,-68.32,-97.6,-73.2,-112.24,-9.76,29.28,200.08,3611.2
-170.8,-200.08,-29.28,185.44,-73.2,-117.12,-73.2,-122,-4.88,24.4,180.56,3601.44
-195.2,-224.48,-29.28,209.84,-82.96,-126.88,-68.32,-117.12,-4.88,24.4,180.56,3596.56
-209.84,-244,-34.16,229.36,-87.84,-141.52,-58.56,-112.24,-4.88,29.28,190.32,3591.68
-219.6,-258.64,-39.04,239.12,-92.72,-151.28,-53.68,-112.24,-4.88,29.28,190.32,3586.8
-234.24,-253.76,-19.52,244,-107.36,-136.64,-53.68,-117.12,-19.52,14.64,180.56,3567.28
-244,-268.4,-24.4,258.64,-112.24,-146.4,-53.68,-122,-24.4,4.88,170.8,3562.4
-268.4,-273.28,-4.88,273.28,-131.76,-141.52,-58.56,-136.64,-29.28,0,170.8,3557.52
-278.16,-268.4,9.76,273.28,-146.4,-131.76,-58.56,-146.4,-34.16,-14.64,165.92,3547.76
-273.28,-273.28,0,273.28,-136.64,-136.64,-53.68,-146.4,-29.28,-4.88,161.04,3547.76
-273.28,-283.04,-9.76,278.16,-131.76,-146.4,-58.56,-151.28,-34.16,-4.88,161.04,3542.88
-268.4,-287.92,-19.52,278.16,-126.88,-156.16,-58.56,-146.4,-39.04,-4.88,156.16,3538
-258.64,-292.8,-34.16,278.16,-112.24,-165.92,-58.56,-146.4,-34.16,0,146.4,3533.12
-248.88,-283.04,-34.16,268.4,-107.36,-161.04,-68.32,-156.16,-39.04,-14.64,136.64,3523.36
-239.12,-268.4,-29.28,253.76,-107.36,-151.28,-68.32,-161.04,-39.04,-14.64,136.64,3518.48
-229.36,-263.52,-34.16,248.88,-97.6,-151.28,-63.44,-161.04,-43.92,-24.4,131.76,3508.72
-219.6,-248.88,-29.28,234.24,-97.6,-141.52,-63.44,-161.04,-43.92,-24.4,131.76,3503.84
-234.24,-268.4,-34.16,253.76,-102.48,-151.28,-73.2,-170.8,-48.8,-4.88,141.52,3494.08
-263.52,-283.04,-19.52,273.28,-122,-151.28,-73.2,-170.8,-48.8,0,141.52,3494.08
-287.92,-312.32,-24.4,302.56,-131.76,-170.8,-73.2,-170.8,-48.8,4.88,141.52,3494.08
-312.32,-326.96,-14.64,322.08,-151.28,-170.8,-73.2,-170.8,-48.8,9.76,141.52,3494.08
-287.92,-307.44,-19.52,297.68,-136.64,-165.92,-78.08,-170.8,-58.56,19.52,136.64,3479.44
-283.04,-287.92,-4.88,287.92,-141.52,-146.4,-82.96,-170.8,-58.56,19.52,131.76,3474.56
-283.04,-283.04,0,283.04,-141.52,-141.52,-97.6,-180.56,-68.32,14.64,122,3464.8
-287.92,-283.04,4.88,287.92,-146.4,-141.52,-107.36,-180.56,-68.32,9.76,117.12,3455.04
-292.8,-307.44,-14.64,302.56,-141.52,-161.04,-102.48,-180.56,-63.44,24.4,122,3455.04
-292.8,-307.44,-14.64,302.56,-141.52,-161.04,-92.72,-180.56,-58.56,29.28,126.88,3455.04
-283.04,-307.44,-24.4,297.68,-131.76,-165.92,-87.84,-180.56,-53.68,34.16,131.76,3455.04
-273.28,-307.44,-34.16,292.8,-122,-170.8,-82.96,-180.56,-48.8,39.04,136.64,3455.04
-292.8,-302.56,-9.76,297.68,-141.52,-156.16,-87.84,-180.56,-48.8,39.04,131.76,3450.16
-307.44,-302.56,4.88,307.44,-156.16,-151.28,-92.72,-180.56,-48.8,39.04,126.88,3445.28
-331.84,-322.08,9.76,326.96,-170.8,-156.16,-97.6,-180.56,-48.8,39.04,126.88,3440.4
-356.24,-326.96,29.28,341.6,-195.2,-151.28,-102.48,-180.56,-48.8,39.04,126.88,3435.52
-341.6,-317.2,24.4,331.84,-185.44,-146.4,-97.6,-170.8,-43.92,43.92,131.76,3445.28
-317.2,-312.32,4.88,317.2,-161.04,-156.16,-92.72,-170.8,-39.04,53.68,131.76,3445.28
-302.56,-312.32,-9.76,307.44,-146.4,-161.04,-87.84,-165.92,-29.28,58.56,131.76,3445.28
-297.68,-317.2,-19.52,307.44,-141.52,-170.8,-78.08,-165.92,-24.4,63.44,136.64,3445.28
-312.32,-307.44,4.88,312.32,-161.04,-151.28,-68.32,-170.8,-24.4,53.68,136.64,3435.52
-322.08,-302.56,19.52,312.32,-170.8,-141.52,-68.32,-170.8,-29.28,48.8,136.64,3430.64
-326.96,-283.04,43.92,307.44,-185.44,-122,-73.2,-170.8,-29.28,48.8,136.64,3425.76
-336.72,-292.8,43.92,317.2,-190.32,-126.88,-73.2,-170.8,-29.28,48.8,131.76,3425.76
-341.6,-297.68,43.92,322.08,-195.2,-126.88,-82.96,-175.68,-34.16,39.04,126.88,3425.76
-336.72,-312.32,24.4,326.96,-180.56,-146.4,-82.96,-175.68,-34.16,39.04,122,3420.88
-336.72,-326.96,9.76,331.84,-175.68,-161.04,-78.08,-170.8,-34.16,39.04,117.12,3416
-341.6,-341.6,0,341.6,-170.8,-170.8,-73.2,-161.04,-39.04,39.04,112.24,3406.24
-361.12,-302.56,58.56,331.84,-209.84,-122,-53.68,-146.4,-19.52,48.8,131.76,3401.36
-322.08,-239.12,82.96,283.04,-204.96,-78.08,-39.04,-131.76,-9.76,58.56,126.88,3401.36
-287.92,-248.88,39.04,268.4,-165.92,-107.36,-9.76,-87.84,19.52,87.84,156.16,3401.36
-326.96,-292.8,34.16,312.32,-180.56,-131.76,14.64,-14.64,63.44,117.12,175.68,3411.12
-356.24,-268.4,87.84,312.32,-224.48,-92.72,39.04,68.32,107.36,156.16,185.44,3416
-326.96,-180.56,146.4,253.76,-239.12,-19.52,73.2,180.56,180.56,214.72,224.48,3435.52
-292.8,-136.64,156.16,214.72,-224.48,9.76,117.12,307.44,273.28,307.44,273.28,3484.32
-273.28,-117.12,156.16,195.2,-214.72,19.52,161.04,424.56,375.76,409.92,351.36,3542.88
-234.24,-63.44,170.8,151.28,-204.96,53.68,200.08,561.2,483.12,517.28,424.56,3601.44
-195.2,-43.92,151.28,122,-175.68,53.68,204.96,697.84,605.12,639.28,522.16,3684.4
-161.04,-29.28,131.76,97.6,-146.4,48.8,214.72,839.36,746.64,766.16,634.4,3772.24
-73.2,29.28,102.48,24.4,-87.84,63.44,234.24,980.88,888.16,907.68,732,3860.08
24.4,112.24,87.84,-68.32,-34.16,97.6,180.56,1010.16,990.64,1029.68,824.72,3933.28
63.44,156.16,92.72,-107.36,-14.64,122,34.16,883.28,1034.56,1102.88,912.56,4001.6
87.84,190.32,102.48,-136.64,-9.76,146.4,-126.88,717.36,1063.84,1161.44,971.12,4060.16
151.28,195.2,43.92,-170.8,53.68,117.12,-268.4,600.24,1088.24,1210.24,995.52,4084.56
200.08,151.28,-48.8,-175.68,122,48.8,-385.52,551.44,1107.76,1239.52,985.76,4074.8
180.56,117.12,-63.44,-146.4,122,24.4,-453.84,522.16,1117.52,1239.52,961.36,4045.52
126.88,141.52,14.64,-131.76,53.68,78.08,-492.88,385.52,1039.44,1171.2,902.8,3996.72
48.8,107.36,58.56,-78.08,-4.88,82.96,-517.28,170.8,854,995.52,785.68,3899.12
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-517.28,14.64,600.24,722.24,580.72,3718.56
-126.88,-209.84,-82.96,170.8,-24.4,-146.4,-527.04,-82.96,370.88,473.36,370.88,3552.64
-180.56,-297.68,-117.12,239.12,-34.16,-209.84,-546.56,-219.6,175.68,263.52,234.24,3425.76
-253.76,-341.6,-87.84,297.68,-82.96,-214.72,-536.8,-400.16,-29.28,68.32,112.24,3313.52
-268.4,-351.36,-82.96,312.32,-92.72,-219.6,-483.12,-561.2,-204.96,-82.96,29.28,3245.2
-263.52,-366,-102.48,317.2,-82.96,-234.24,-434.32,-590.48,-268.4,-136.64,4.88,3220.8
-263.52,-390.4,-126.88,326.96,-68.32,-258.64,-390.4,-468.48,-219.6,-107.36,19.52,3230.56
-268.4,-400.16,-131.76,336.72,-68.32,-268.4,-366,-366,-180.56,-82.96,24.4,3220.8
-268.4,-405.04,-136.64,336.72,-68.32,-273.28,-351.36,-346.48,-185.44,-82.96,24.4,3215.92
-287.92,-414.8,-126.88,351.36,-82.96,-273.28,-336.72,-341.6,-180.56,-82.96,24.4,3206.16
-258.64,-405.04,-146.4,331.84,-58.56,-278.16,-302.56,-326.96,-151.28,-53.68,29.28,3206.16
-170.8,-400.16,-229.36,287.92,29.28,-317.2,-244,-287.92,-112.24,-19.52,48.8,3211.04
-175.68,-444.08,-268.4,312.32,43.92,-356.24,-185.44,-253.76,-82.96,4.88,68.32,3211.04
-287.92,-478.24,-190.32,385.52,-48.8,-336.72,-165.92,-244,-92.72,-4.88,73.2,3201.28
-307.44,-439.2,-131.76,375.76,-87.84,-287.92,-165.92,-229.36,-97.6,-14.64,63.44,3206.16
-234.24,-370.88,-136.64,302.56,-48.8,-253.76,-146.4,-219.6,-78.08,-4.88,73.2,3211.04
-229.36,-361.12,-131.76,297.68,-48.8,-248.88,-126.88,-165.92,-78.08,-4.88,78.08,3225.68
-297.68,-375.76,-78.08,336.72,-112.24,-229.36,-131.76,-151.28,-82.96,-14.64,73.2,3215.92
-312.32,-341.6,-29.28,326.96,-141.52,-185.44,-136.64,-175.68,-78.08,-14.64,78.08,3225.68
-292.8,-312.32,-19.52,302.56,-136.64,-165.92,-102.48,-136.64,-53.68,14.64,102.48,3240.32
-263.52,-292.8,-29.28,278.16,-117.12,-161.04,-92.72,-165.92,-53.68,24.4,102.48,3240.32
-268.4,-287.92,-19.52,278.16,-126.88,-156.16,-78.08,-165.92,-43.92,34.16,117.12,3240.32
-268.4,-297.68,-29.28,283.04,-122,-165.92,-63.44,-156.16,-29.28,39.04,117.12,3225.68
-268.4,-307.44,-39.04,287.92,-117.12,-175.68,-58.56,-141.52,-19.52,39.04,117.12,3220.8
-268.4,-322.08,-53.68,297.68,-107.36,-190.32,-58.56,-136.64,-14.64,34.16,112.24,3220.8
-258.64,-302.56,-43.92,283.04,-107.36,-175.68,-58.56,-141.52,-29.28,24.4,102.48,3206.16
-258.64,-302.56,-43.92,283.04,-107.36,-175.68,-58.56,-151.28,-29.28,24.4,102.48,3201.28
-263.52,-283.04,-19.52,273.28,-122,-151.28,-58.56,-165.92,-34.16,14.64,117.12,3201.28
-253.76,-258.64,-4.88,258.64,-126.88,-131.76,-63.44,-175.68,-39.04,14.64,117.12,3196.4
-248.88,-248.88,0,248.88,-126.88,-126.88,-53.68,-165.92,-29.28,24.4,122,3186.64
-248.88,-253.76,-4.88,253.76,-122,-131.76,-48.8,-151.28,-24.4,29.28,122,3196.4
-253.76,-268.4,-14.64,263.52,-122,-141.52,-39.04,-131.76,-24.4,34.16,122,3201.28
-258.64,-273.28,-14.64,268.4,-122,-146.4,-34.16,-112.24,-24.4,34.16,126.88,3206.16
-283.04,-287.92,-4.88,287.92,-141.52,-146.4,-34.16,-122,-29.28,34.16,122,3196.4
-287.92,-307.44,-19.52,297.68,-136.64,-165.92,-29.28,-126.88,-24.4,29.28,117.12,3181.76
-292.8,-317.2,-24.4,307.44,-136.64,-170.8,-34.16,-126.88,-24.4,24.4,107.36,3172
-302.56,-317.2,-14.64,312.32,-146.4,-165.92,-43.92,-136.64,-24.4,14.64,97.6,3152.48
-297.68,-312.32,-14.64,307.44,-141.52,-165.92,-43.92,-136.64,-39.04,4.88,97.6,3142.72
-292.8,-312.32,-19.52,302.56,-136.64,-165.92,-43.92,-141.52,-39.04,4.88,102.48,3142.72
-273.28,-312.32,-39.04,292.8,-117.12,-175.68,-43.92,-141.52,-39.04,4.88,112.24,3152.48
-268.4,-307.44,-39.04,287.92,-117.12,-175.68,-48.8,-151.28,-34.16,9.76,112.24,3152.48
-268.4,-312.32,-43.92,292.8,-112.24,-180.56,-58.56,-161.04,-34.16,9.76,102.48,3147.6
-263.52,-312.32,-48.8,287.92,-107.36,-180.56,-58.56,-161.04,-34.16,9.76,102.48,3147.6
-263.52,-317.2,-53.68,292.8,-107.36,-185.44,-48.8,-146.4,-29.28,14.64,107.36,3142.72
-273.28,-317.2,-43.92,297.68,-117.12,-180.56,-39.04,-131.76,-24.4,19.52,112.24,3147.6
-258.64,-322.08,-63.44,292.8,-97.6,-195.2,-39.04,-122,-14.64,19.52,112.24,3137.84
-253.76,-312.32,-58.56,283.04,-97.6,-185.44,-43.92,-122,-14.64,14.64,112.24,3128.08
-258.64,-302.56,-43.92,283.04,-107.36,-175.68,-43.92,-122,-14.64,14.64,112.24,3128.08
-253.76,-287.92,-34.16,273.28,-112.24,-161.04,-48.8,-122,-14.64,14.64,112.24,3132.96
-224.48,-292.8,-68.32,258.64,-78.08,-180.56,-48.8,-126.88,-19.52,14.64,122,3132.96
-224.48,-268.4,-43.92,248.88,-92.72,-156.16,-48.8,-126.88,-19.52,9.76,122,3132.96
-224.48,-283.04,-58.56,253.76,-82.96,-170.8,-58.56,-131.76,-19.52,4.88,117.12,3132.96
-229.36,-283.04,-53.68,258.64,-87.84,-170.8,-58.56,-131.76,-14.64,4.88,112.24,3128.08
-239.12,-283.04,-43.92,263.52,-97.6,-165.92,-53.68,-131.76,-14.64,9.76,117.12,3118.32
-239.12,-297.68,-58.56,268.4,-92.72,-180.56,-43.92,-122,-14.64,14.64,117.12,3113.44
-239.12,-297.68,-58.56,268.4,-92.72,-180.56,-39.04,-112.24,-4.88,14.64,117.12,3108.56
-234.24,-292.8,-58.56,263.52,-87.84,-175.68,-34.16,-107.36,-4.88,24.4,126.88,3108.56
-219.6,-278.16,-58.56,248.88,-82.96,-170.8,-43.92,-107.36,0,29.28,122,3113.44
-214.72,-287.92,-73.2,253.76,-73.2,-180.56,-48.8,-107.36,0,29.28,131.76,3113.44
-209.84,-292.8,-82.96,253.76,-63.44,-190.32,-58.56,-122,-4.88,24.4,131.76,3108.56
-219.6,-302.56,-82.96,263.52,-68.32,-195.2,-68.32,-122,-4.88,24.4,131.76,3098.8
-229.36,-312.32,-82.96,273.28,-73.2,-200.08,-68.32,-126.88,-4.88,29.28,126.88,3084.16
-204.96,-297.68,-92.72,253.76,-58.56,-195.2,-68.32,-122,-4.88,29.28,126.88,3084.16
-185.44,-292.8,-107.36,239.12,-39.04,-200.08,-73.2,-122,-9.76,34.16,126.88,3084.16
-185.44,-287.92,-102.48,239.12,-43.92,-195.2,-73.2,-117.12,-14.64,34.16,126.88,3079.28
-209.84,-292.8,-82.96,253.76,-63.44,-190.32,-78.08,-117.12,-19.52,29.28,122,3069.52
-209.84,-283.04,-73.2,248.88,-68.32,-180.56,-82.96,-117.12,-19.52,29.28,117.12,3059.76
-214.72,-273.28,-58.56,244,-78.08,-165.92,-87.84,-122,-19.52,29.28,126.88,3054.88
-214.72,-287.92,-73.2,253.76,-73.2,-180.56,-97.6,-131.76,-19.52,29.28,122,3050
-219.6,-297.68,-78.08,258.64,-73.2,-190.32,-92.72,-126.88,-9.76,48.8,136.64,3059.76
-219.6,-297.68,-78.08,258.64,-73.2,-190.32,-92.72,-122,-4.88,53.68,126.88,3050
-214.72,-307.44,-92.72,263.52,-63.44,-200.08,-87.84,-112.24,4.88,53.68,131.76,3050
-209.84,-287.92,-78.08,248.88,-68.32,-185.44,-82.96,-107.36,9.76,53.68,156.16,3054.88
-200.08,-258.64,-58.56,229.36,-73.2,-161.04,-73.2,-117.12,4.88,58.56,161.04,3045.12
-180.56,-229.36,-48.8,204.96,-68.32,-141.52,-87.84,-112.24,4.88,58.56,156.16,3045.12
-170.8,-214.72,-43.92,195.2,-63.44,-131.76,-87.84,-102.48,9.76,63.44,161.04,3040.24
-161.04,-195.2,-34.16,180.56,-63.44,-117.12,-87.84,-97.6,14.64,63.44,156.16,3040.24
-156.16,-175.68,-19.52,165.92,-68.32,-97.6,-97.6,-97.6,24.4,73.2,156.16,3030.48
-156.16,-190.32,-34.16,175.68,-63.44,-112.24,-97.6,-97.6,24.4,73.2,156.16,3035.36
-165.92,-190.32,-24.4,180.56,-73.2,-107.36,-102.48,-97.6,24.4,78.08,161.04,3040.24
-146.4,-190.32,-43.92,170.8,-53.68,-117.12,-102.48,-97.6,24.4,82.96,165.92,3054.88
-141.52,-209.84,-68.32,175.68,-39.04,-141.52,-102.48,-92.72,34.16,92.72,175.68,3054.88
-131.76,-209.84,-78.08,170.8,-29.28,-146.4,-102.48,-92.72,34.16,92.72,175.68,3054.88
-151.28,-234.24,-82.96,195.2,-34.16,-161.04,-97.6,-87.84,39.04,97.6,185.44,3059.76
-165.92,-263.52,-97.6,214.72,-34.16,-180.56,-92.72,-87.84,43.92,107.36,190.32,3069.52
-170.8,-268.4,-97.6,219.6,-39.04,-185.44,-97.6,-78.08,53.68,112.24,195.2,3064.64
-170.8,-268.4,-97.6,219.6,-39.04,-185.44,-102.48,-68.32,58.56,112.24,195.2,3059.76
-156.16,-268.4,-112.24,214.72,-24.4,-190.32,-102.48,-63.44,58.56,117.12,214.72,3059.76
-156.16,-273.28,-117.12,214.72,-19.52,-195.2,-112.24,-63.44,63.44,122,224.48,3059.76
-146.4,-253.76,-107.36,200.08,-19.52,-180.56,-122,-82.96,53.68,112.24,209.84,3054.88
-161.04,-224.48,-63.44,195.2,-48.8,-146.4,-126.88,-92.72,43.92,107.36,204.96,3045.12
-146.4,-214.72,-68.32,180.56,-39.04,-141.52,-131.76,-102.48,43.92,112.24,200.08,3035.36
-131.76,-209.84,-78.08,170.8,-29.28,-146.4,-146.4,-117.12,34.16,112.24,190.32,3025.6
