I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-122,-209.84,-87.84,165.92,-19.52,-151.28,-136.64,-102.48,48.8,126.88,204.96,3035.36
-126.88,-204.96,-78.08,165.92,-24.4,-141.52,-131.76,-97.6,53.68,131.76,214.72,3045.12
-131.76,-204.96,-73.2,170.8,-29.28,-141.52,-126.88,-82.96,58.56,136.64,214.72,3050
-136.64,-209.84,-73.2,175.68,-34.16,-141.52,-117.12,-78.08,73.2,146.4,244,3059.76
-136.64,-204.96,-68.32,170.8,-34.16,-136.64,-131.76,-87.84,82.96,161.04,253.76,3059.76
-131.76,-190.32,-58.56,161.04,-39.04,-126.88,-146.4,-87.84,73.2,161.04,253.76,3064.64
-131.76,-175.68,-43.92,156.16,-43.92,-112.24,-151.28,-97.6,68.32,151.28,248.88,3059.76
-151.28,-170.8,-19.52,161.04,-68.32,-97.6,-165.92,-107.36,68.32,151.28,248.88,3045.12
-151.28,-195.2,-43.92,175.68,-53.68,-122,-180.56,-107.36,73.2,146.4,253.76,3045.12
-136.64,-195.2,-58.56,165.92,-39.04,-126.88,-161.04,-97.6,78.08,151.28,258.64,3050
-126.88,-175.68,-48.8,151.28,-39.04,-112.24,-156.16,-97.6,78.08,151.28,258.64,3054.88
-112.24,-175.68,-63.44,146.4,-24.4,-122,-151.28,-102.48,78.08,151.28,258.64,3054.88
-107.36,-161.04,-53.68,136.64,-29.28,-107.36,-156.16,-102.48,78.08,151.28,258.64,3050
-102.48,-156.16,-53.68,131.76,-24.4,-107.36,-156.16,-102.48,82.96,156.16,253.76,3045.12
-97.6,-146.4,-48.8,122,-24.4,-97.6,-156.16,-107.36,82.96,161.04,253.76,3050
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,-156.16,-112.24,82.96,161.04,258.64,3045.12
-122,-170.8,-48.8,146.4,-39.04,-112.24,-161.04,-180.56,92.72,170.8,263.52,3045.12
-102.48,-165.92,-63.44,136.64,-19.52,-117.12,-161.04,-244,92.72,165.92,268.4,3035.36
-117.12,-170.8,-53.68,146.4,-34.16,-112.24,-156.16,-326.96,92.72,165.92,273.28,3035.36
-126.88,-180.56,-53.68,156.16,-39.04,-117.12,-156.16,-390.4,82.96,175.68,283.04,3035.36
-112.24,-185.44,-73.2,151.28,-19.52,-131.76,-175.68,-297.68,82.96,165.92,283.04,3020.72
-107.36,-185.44,-78.08,146.4,-14.64,-131.76,-165.92,-219.6,82.96,165.92,283.04,3015.84
-102.48,-180.56,-78.08,141.52,-14.64,-131.76,-165.92,-141.52,82.96,165.92,278.16,3010.96
-73.2,-151.28,-78.08,112.24,0,-117.12,-165.92,-63.44,82.96,161.04,268.4,3010.96
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,-151.28,-78.08,92.72,165.92,273.28,3001.2
-107.36,-141.52,-34.16,126.88,-39.04,-87.84,-146.4,-92.72,92.72,170.8,273.28,2991.44
-112.24,-107.36,4.88,112.24,-58.56,-53.68,-136.64,-117.12,92.72,175.68,268.4,2991.44
-117.12,-117.12,0,117.12,-58.56,-58.56,-131.76,-131.76,92.72,175.68,273.28,2981.68
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,-136.64,-146.4,92.72,170.8,263.52,2981.68
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,-141.52,-156.16,82.96,165.92,263.52,2976.8
-102.48,-131.76,-29.28,117.12,-39.04,-82.96,-131.76,-161.04,82.96,165.92,263.52,2976.8
-102.48,-136.64,-34.16,122,-34.16,-87.84,-136.64,-165.92,82.96,161.04,258.64,2976.8
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,-151.28,-170.8,68.32,141.52,244,2957.28
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,-156.16,-170.8,58.56,136.64,244,2947.52
-87.84,-151.28,-63.44,122,-14.64,-107.36,-151.28,-170.8,53.68,131.76,244,2928
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,-151.28,-170.8,39.04,117.12,244,2918.24
-102.48,-141.52,-39.04,122,-34.16,-92.72,-136.64,-165.92,48.8,122,239.12,2923.12
-117.12,-165.92,-48.8,141.52,-34.16,-107.36,-131.76,-156.16,53.68,122,239.12,2923.12
-131.76,-185.44,-53.68,161.04,-39.04,-122,-122,-156.16,53.68,126.88,239.12,2913.36
-141.52,-195.2,-53.68,170.8,-43.92,-126.88,-117.12,-151.28,53.68,122,239.12,2908.48
-131.76,-180.56,-48.8,156.16,-43.92,-117.12,-107.36,-161.04,48.8,117.12,229.36,2884.08
-126.88,-175.68,-48.8,151.28,-39.04,-112.24,-107.36,-170.8,43.92,107.36,229.36,2869.44
-126.88,-170.8,-43.92,151.28,-43.92,-107.36,-102.48,-161.04,43.92,102.48,229.36,2864.56
-122,-170.8,-48.8,146.4,-39.04,-112.24,-92.72,-151.28,39.04,97.6,224.48,2864.56
-146.4,-165.92,-19.52,156.16,-63.44,-92.72,-87.84,-161.04,43.92,92.72,219.6,2854.8
-146.4,-165.92,-19.52,156.16,-63.44,-92.72,-87.84,-165.92,29.28,92.72,200.08,2840.16
-146.4,-175.68,-29.28,161.04,-58.56,-102.48,-87.84,-170.8,24.4,78.08,190.32,2840.16
-146.4,-175.68,-29.28,161.04,-58.56,-102.48,-87.84,-170.8,19.52,73.2,185.44,2849.92
-141.52,-165.92,-24.4,156.16,-58.56,-97.6,-92.72,-175.68,9.76,68.32,185.44,2835.28
-151.28,-180.56,-29.28,165.92,-63.44,-107.36,-97.6,-180.56,4.88,68.32,185.44,2830.4
-161.04,-190.32,-29.28,175.68,-68.32,-112.24,-97.6,-185.44,4.88,63.44,185.44,2806
-156.16,-200.08,-43.92,180.56,-58.56,-122,-102.48,-195.2,4.88,48.8,185.44,2791.36
-136.64,-190.32,-53.68,165.92,-43.92,-122,-97.6,-190.32,0,53.68,195.2,2801.12
-146.4,-195.2,-48.8,170.8,-48.8,-122,-92.72,-190.32,0,53.68,195.2,2801.12
-146.4,-200.08,-53.68,175.68,-48.8,-126.88,-92.72,-195.2,0,48.8,190.32,2791.36
-141.52,-200.08,-58.56,170.8,-43.92,-131.76,-82.96,-195.2,-4.88,48.8,185.44,2791.36
-151.28,-200.08,-48.8,175.68,-53.68,-126.88,-63.44,-180.56,4.88,58.56,190.32,2796.24
-151.28,-180.56,-29.28,165.92,-63.44,-107.36,-53.68,-180.56,4.88,58.56,190.32,2796.24
-156.16,-180.56,-24.4,170.8,-68.32,-102.48,-43.92,-190.32,9.76,58.56,190.32,2796.24
-156.16,-180.56,-24.4,170.8,-68.32,-102.48,-34.16,-180.56,19.52,63.44,190.32,2781.6
-141.52,-180.56,-39.04,161.04,-53.68,-112.24,-39.04,-185.44,9.76,58.56,185.44,2766.96
-146.4,-185.44,-39.04,165.92,-53.68,-112.24,-43.92,-190.32,14.64,58.56,180.56,2771.84
-151.28,-185.44,-34.16,170.8,-58.56,-112.24,-48.8,-204.96,14.64,53.68,175.68,2776.72
-161.04,-190.32,-29.28,175.68,-68.32,-112.24,-53.68,-209.84,9.76,48.8,170.8,2762.08
-161.04,-180.56,-19.52,170.8,-73.2,-102.48,-68.32,-219.6,-4.88,39.04,151.28,2742.56
-146.4,-170.8,-24.4,161.04,-63.44,-97.6,-73.2,-209.84,-9.76,43.92,151.28,2742.56
-126.88,-156.16,-29.28,141.52,-48.8,-92.72,-73.2,-209.84,-9.76,43.92,161.04,2752.32
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,-78.08,-224.48,-14.64,34.16,161.04,2762.08
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,-73.2,-229.36,-19.52,39.04,170.8,2752.32
-112.24,-131.76,-19.52,122,-48.8,-78.08,-68.32,-224.48,-9.76,39.04,170.8,2747.44
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,-58.56,-214.72,0,43.92,170.8,2747.44
-122,-141.52,-19.52,131.76,-53.68,-82.96,-53.68,-204.96,14.64,48.8,165.92,2747.44
-136.64,-151.28,-14.64,146.4,-63.44,-82.96,-68.32,-214.72,4.88,34.16,146.4,2742.56
-161.04,-161.04,0,161.04,-82.96,-82.96,-73.2,-219.6,0,29.28,141.52,2732.8
-156.16,-170.8,-14.64,165.92,-73.2,-92.72,-78.08,-224.48,-9.76,19.52,131.76,2713.28
-146.4,-180.56,-34.16,165.92,-58.56,-107.36,-82.96,-234.24,-29.28,9.76,126.88,2703.52
-151.28,-180.56,-29.28,165.92,-63.44,-107.36,-73.2,-234.24,-24.4,9.76,126.88,2713.28
-156.16,-170.8,-14.64,165.92,-73.2,-92.72,-73.2,-234.24,-24.4,9.76,131.76,2703.52
-136.64,-170.8,-34.16,156.16,-53.68,-102.48,-68.32,-234.24,-34.16,4.88,131.76,2698.64
-131.76,-170.8,-39.04,151.28,-48.8,-107.36,-53.68,-234.24,-24.4,4.88,131.76,2688.88
-151.28,-185.44,-34.16,170.8,-58.56,-112.24,-43.92,-219.6,-9.76,9.76,141.52,2698.64
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,-39.04,-209.84,-4.88,14.64,141.52,2703.52
-136.64,-146.4,-9.76,141.52,-63.44,-78.08,-34.16,-204.96,4.88,24.4,141.52,2703.52
-146.4,-146.4,0,146.4,-73.2,-73.2,-34.16,-204.96,9.76,29.28,141.52,2703.52
-161.04,-161.04,0,161.04,-82.96,-82.96,-34.16,-195.2,9.76,48.8,146.4,2708.4
-151.28,-156.16,-4.88,156.16,-73.2,-82.96,-39.04,-195.2,0,39.04,151.28,2708.4
-151.28,-151.28,0,151.28,-78.08,-78.08,-39.04,-195.2,0,39.04,156.16,2703.52
-156.16,-146.4,9.76,151.28,-82.96,-68.32,-39.04,-195.2,4.88,39.04,141.52,2703.52
-141.52,-141.52,0,141.52,-73.2,-73.2,-48.8,-214.72,4.88,34.16,126.88,2693.76
-136.64,-156.16,-19.52,146.4,-58.56,-87.84,-48.8,-214.72,4.88,29.28,126.88,2688.88
-136.64,-161.04,-24.4,151.28,-58.56,-92.72,-43.92,-209.84,4.88,24.4,141.52,2684
-131.76,-151.28,-19.52,141.52,-58.56,-87.84,-39.04,-204.96,4.88,29.28,146.4,2669.36
-146.4,-156.16,-9.76,151.28,-68.32,-82.96,-39.04,-214.72,9.76,29.28,141.52,2674.24
-161.04,-161.04,0,161.04,-82.96,-82.96,-39.04,-209.84,9.76,24.4,151.28,2674.24
-165.92,-170.8,-4.88,170.8,-82.96,-87.84,-34.16,-214.72,14.64,24.4,146.4,2669.36
-180.56,-175.68,4.88,180.56,-92.72,-87.84,-34.16,-219.6,14.64,19.52,136.64,2659.6
-165.92,-156.16,9.76,161.04,-87.84,-73.2,-34.16,-248.88,14.64,19.52,131.76,2649.84
-170.8,-151.28,19.52,161.04,-97.6,-68.32,-29.28,-263.52,4.88,24.4,131.76,2659.6
-165.92,-131.76,34.16,151.28,-102.48,-48.8,-24.4,-263.52,0,29.28,136.64,2659.6
-156.16,-102.48,53.68,131.76,-107.36,-24.4,-19.52,-278.16,0,39.04,146.4,2659.6
-136.64,-141.52,-4.88,141.52,-68.32,-73.2,-19.52,-239.12,9.76,43.92,161.04,2664.48
-156.16,-156.16,0,156.16,-78.08,-78.08,-19.52,-209.84,19.52,43.92,161.04,2664.48
-156.16,-151.28,4.88,156.16,-82.96,-73.2,-19.52,-180.56,29.28,48.8,161.04,2664.48
-151.28,-165.92,-14.64,161.04,-68.32,-92.72,-19.52,-146.4,39.04,58.56,165.92,2664.48
-151.28,-170.8,-19.52,161.04,-68.32,-97.6,-19.52,-131.76,24.4,53.68,165.92,2654.72
-151.28,-170.8,-19.52,161.04,-68.32,-97.6,-24.4,-122,29.28,53.68,165.92,2649.84
-156.16,-175.68,-19.52,165.92,-68.32,-97.6,-29.28,-102.48,29.28,48.8,161.04,2654.72
-161.04,-175.68,-14.64,170.8,-73.2,-97.6,-34.16,-112.24,24.4,43.92,151.28,2644.96
-170.8,-161.04,9.76,165.92,-92.72,-78.08,-24.4,-136.64,14.64,34.16,141.52,2640.08
-165.92,-151.28,14.64,161.04,-92.72,-68.32,-24.4,-156.16,9.76,39.04,146.4,2635.2
-165.92,-126.88,39.04,146.4,-102.48,-43.92,-24.4,-180.56,9.76,39.04,151.28,2625.44
-151.28,-122,29.28,136.64,-92.72,-48.8,-24.4,-209.84,4.88,39.04,151.28,2615.68
-141.52,-112.24,29.28,126.88,-87.84,-43.92,-24.4,-195.2,9.76,43.92,156.16,2610.8
-131.76,-107.36,24.4,122,-78.08,-43.92,-29.28,-180.56,19.52,48.8,156.16,2610.8
-126.88,-102.48,24.4,117.12,-78.08,-39.04,-29.28,-161.04,34.16,53.68,156.16,2605.92
-126.88,-107.36,19.52,117.12,-73.2,-43.92,-24.4,-146.4,43.92,58.56,161.04,2596.16
-107.36,-97.6,9.76,102.48,-58.56,-43.92,-24.4,-112.24,43.92,58.56,161.04,2581.52
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-19.52,-97.6,34.16,63.44,161.04,2586.4
-107.36,-73.2,34.16,92.72,-73.2,-19.52,-19.52,-82.96,34.16,63.44,170.8,2601.04
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-19.52,-58.56,39.04,68.32,175.68,2615.68
-107.36,-87.84,19.52,97.6,-63.44,-34.16,-19.52,-82.96,39.04,78.08,165.92,2601.04
-117.12,-87.84,29.28,102.48,-73.2,-29.28,-19.52,-107.36,34.16,73.2,170.8,2591.28
-126.88,-82.96,43.92,107.36,-87.84,-19.52,-14.64,-122,34.16,73.2,170.8,2586.4
-136.64,-82.96,53.68,112.24,-97.6,-14.64,-14.64,-136.64,39.04,78.08,170.8,2581.52
-151.28,-102.48,48.8,126.88,-102.48,-29.28,0,-141.52,43.92,82.96,170.8,2591.28
-156.16,-87.84,68.32,122,-112.24,-9.76,0,-151.28,48.8,87.84,170.8,2591.28
-161.04,-112.24,48.8,136.64,-107.36,-34.16,-4.88,-156.16,43.92,87.84,175.68,2581.52
-165.92,-136.64,29.28,151.28,-97.6,-53.68,-9.76,-161.04,39.04,92.72,180.56,2576.64
-156.16,-136.64,19.52,146.4,-87.84,-58.56,9.76,-180.56,58.56,112.24,195.2,2605.92
-170.8,-107.36,63.44,141.52,-117.12,-24.4,-4.88,-92.72,48.8,97.6,180.56,2591.28
-136.64,-97.6,39.04,117.12,-87.84,-29.28,-9.76,-117.12,39.04,78.08,175.68,2576.64
-146.4,-107.36,39.04,126.88,-92.72,-34.16,0,-92.72,48.8,87.84,180.56,2576.64
-146.4,-117.12,29.28,131.76,-87.84,-43.92,0,-78.08,48.8,87.84,185.44,2576.64
-146.4,-126.88,19.52,136.64,-82.96,-53.68,0,-63.44,48.8,87.84,190.32,2576.64
-146.4,-136.64,9.76,141.52,-78.08,-63.44,0,-48.8,48.8,87.84,195.2,2576.64
-156.16,-136.64,19.52,146.4,-87.84,-58.56,-4.88,-68.32,39.04,78.08,195.2,2566.88
-165.92,-131.76,34.16,151.28,-102.48,-48.8,-4.88,-87.84,29.28,78.08,200.08,2566.88
-170.8,-131.76,39.04,151.28,-107.36,-48.8,-9.76,-112.24,39.04,78.08,200.08,2566.88
-180.56,-131.76,48.8,156.16,-117.12,-43.92,-14.64,-131.76,39.04,82.96,200.08,2566.88
-180.56,-122,58.56,151.28,-122,-34.16,-4.88,-131.76,34.16,87.84,200.08,2557.12
-175.68,-112.24,63.44,146.4,-122,-24.4,-4.88,-131.76,34.16,87.84,200.08,2562
-175.68,-112.24,63.44,146.4,-122,-24.4,0,-131.76,34.16,82.96,204.96,2571.76
-175.68,-117.12,58.56,146.4,-117.12,-29.28,0,-131.76,34.16,78.08,204.96,2571.76
-161.04,-122,39.04,141.52,-102.48,-43.92,4.88,-141.52,34.16,87.84,195.2,2571.76
-156.16,-102.48,53.68,131.76,-107.36,-24.4,4.88,-146.4,34.16,87.84,195.2,2566.88
-151.28,-87.84,63.44,122,-107.36,-14.64,4.88,-151.28,19.52,82.96,195.2,2552.24
-151.28,-92.72,58.56,122,-107.36,-19.52,4.88,-156.16,19.52,82.96,190.32,2542.48
-161.04,-107.36,53.68,136.64,-107.36,-29.28,-4.88,-156.16,9.76,78.08,190.32,2532.72
-161.04,-112.24,48.8,136.64,-107.36,-34.16,4.88,-151.28,14.64,78.08,195.2,2532.72
-146.4,-112.24,34.16,131.76,-92.72,-39.04,9.76,-146.4,29.28,82.96,200.08,2537.6
-146.4,-117.12,29.28,131.76,-87.84,-43.92,9.76,-146.4,29.28,82.96,200.08,2537.6
-156.16,-102.48,53.68,131.76,-107.36,-24.4,4.88,-151.28,39.04,92.72,209.84,2547.36
-161.04,-78.08,82.96,122,-122,0,4.88,-165.92,39.04,97.6,209.84,2547.36
-161.04,-53.68,107.36,107.36,-136.64,24.4,19.52,-161.04,43.92,107.36,214.72,2547.36
-161.04,-39.04,122,102.48,-141.52,39.04,29.28,-156.16,48.8,107.36,224.48,2552.24
-141.52,-53.68,87.84,97.6,-117.12,14.64,39.04,-146.4,63.44,122,229.36,2552.24
-136.64,-53.68,82.96,97.6,-112.24,14.64,34.16,-141.52,68.32,126.88,234.24,2557.12
-136.64,-53.68,82.96,97.6,-112.24,14.64,34.16,-131.76,68.32,131.76,239.12,2557.12
-126.88,-48.8,78.08,87.84,-102.48,14.64,34.16,-122,73.2,136.64,248.88,2557.12
-107.36,-29.28,78.08,68.32,-92.72,24.4,39.04,-53.68,78.08,131.76,239.12,2552.24
-92.72,-9.76,82.96,53.68,-87.84,34.16,39.04,9.76,73.2,131.76,239.12,2557.12
-82.96,0,82.96,43.92,-82.96,39.04,39.04,87.84,73.2,131.76,248.88,2566.88
-68.32,0,68.32,34.16,-68.32,34.16,34.16,146.4,78.08,136.64,253.76,2566.88
-78.08,9.76,87.84,34.16,-82.96,48.8,39.04,68.32,78.08,136.64,263.52,2566.88
-82.96,4.88,87.84,39.04,-87.84,43.92,24.4,-9.76,78.08,136.64,253.76,2562
-87.84,4.88,92.72,43.92,-92.72,48.8,24.4,-68.32,78.08,136.64,253.76,2562
-78.08,19.52,97.6,29.28,-87.84,58.56,29.28,-136.64,82.96,141.52,258.64,2566.88
-78.08,14.64,92.72,34.16,-87.84,53.68,29.28,-126.88,82.96,146.4,263.52,2562
-87.84,19.52,107.36,34.16,-97.6,63.44,39.04,-112.24,87.84,146.4,263.52,2562
-92.72,4.88,97.6,43.92,-97.6,48.8,39.04,-112.24,87.84,141.52,263.52,2552.24
-97.6,0,97.6,48.8,-97.6,48.8,29.28,-126.88,78.08,131.76,258.64,2542.48
-82.96,-19.52,63.44,53.68,-73.2,19.52,9.76,-151.28,82.96,141.52,248.88,2532.72
-82.96,-34.16,48.8,58.56,-68.32,4.88,9.76,-165.92,78.08,131.76,248.88,2532.72
-78.08,-39.04,39.04,58.56,-58.56,0,4.88,-185.44,73.2,131.76,248.88,2527.84
-78.08,-43.92,34.16,63.44,-58.56,-4.88,0,-209.84,68.32,126.88,244,2522.96
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-4.88,-175.68,73.2,122,253.76,2513.2
-97.6,-82.96,14.64,92.72,-58.56,-34.16,0,-161.04,73.2,117.12,248.88,2508.32
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-9.76,-151.28,63.44,112.24,244,2498.56
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-14.64,-131.76,48.8,97.6,229.36,2493.68
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-24.4,-156.16,39.04,87.84,219.6,2483.92
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-24.4,-170.8,34.16,82.96,209.84,2474.16
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-19.52,-180.56,34.16,82.96,209.84,2469.28
-117.12,-87.84,29.28,102.48,-73.2,-29.28,-9.76,-190.32,34.16,87.84,219.6,2464.4
-131.76,-102.48,29.28,117.12,-82.96,-39.04,0,-165.92,39.04,102.48,224.48,2469.28
-141.52,-102.48,39.04,122,-92.72,-34.16,4.88,-141.52,39.04,97.6,219.6,2464.4
-146.4,-122,24.4,136.64,-87.84,-48.8,9.76,-117.12,39.04,97.6,214.72,2464.4
-165.92,-131.76,34.16,151.28,-102.48,-48.8,9.76,-102.48,39.04,102.48,219.6,2464.4
-161.04,-112.24,48.8,136.64,-107.36,-34.16,4.88,-117.12,24.4,82.96,204.96,2440
-161.04,-92.72,68.32,126.88,-117.12,-14.64,0,-122,24.4,78.08,200.08,2435.12
-165.92,-78.08,87.84,122,-126.88,4.88,-14.64,-131.76,14.64,73.2,200.08,2425.36
-165.92,-58.56,107.36,112.24,-136.64,24.4,-24.4,-131.76,4.88,68.32,195.2,2415.6
-151.28,-68.32,82.96,112.24,-117.12,4.88,-19.52,-146.4,14.64,78.08,190.32,2400.96
-151.28,-73.2,78.08,112.24,-117.12,0,-19.52,-156.16,9.76,73.2,195.2,2396.08
-151.28,-73.2,78.08,112.24,-117.12,0,-19.52,-161.04,9.76,73.2,200.08,2396.08
-151.28,-82.96,68.32,117.12,-112.24,-9.76,-14.64,-161.04,4.88,63.44,200.08,2391.2
-161.04,-92.72,68.32,126.88,-117.12,-14.64,-14.64,-185.44,-4.88,58.56,195.2,2381.44
-161.04,-97.6,63.44,131.76,-112.24,-19.52,-14.64,-200.08,0,58.56,190.32,2381.44
-175.68,-97.6,78.08,136.64,-126.88,-9.76,-14.64,-214.72,0,53.68,185.44,2381.44
-185.44,-112.24,73.2,151.28,-131.76,-19.52,-14.64,-229.36,0,48.8,180.56,2381.44
-214.72,-131.76,82.96,175.68,-151.28,-24.4,-4.88,-224.48,4.88,53.68,195.2,2371.68
-209.84,-126.88,82.96,170.8,-146.4,-24.4,4.88,-219.6,9.76,58.56,200.08,2371.68
-214.72,-122,92.72,170.8,-156.16,-14.64,14.64,-214.72,14.64,63.44,204.96,2371.68
-224.48,-131.76,92.72,180.56,-161.04,-19.52,14.64,-219.6,9.76,63.44,204.96,2366.8
-219.6,-131.76,87.84,175.68,-156.16,-24.4,0,-219.6,9.76,58.56,204.96,2352.16
-224.48,-141.52,82.96,185.44,-156.16,-29.28,0,-219.6,9.76,58.56,204.96,2352.16
-224.48,-136.64,87.84,180.56,-156.16,-24.4,4.88,-219.6,9.76,58.56,204.96,2352.16
-214.72,-131.76,82.96,175.68,-151.28,-24.4,4.88,-219.6,9.76,58.56,204.96,2352.16
-190.32,-112.24,78.08,151.28,-136.64,-19.52,0,-219.6,9.76,58.56,204.96,2342.4
-180.56,-87.84,92.72,136.64,-136.64,0,-4.88,-219.6,9.76,58.56,204.96,2342.4
-175.68,-78.08,97.6,126.88,-136.64,9.76,-9.76,-219.6,9.76,58.56,204.96,2342.4
-180.56,-87.84,92.72,136.64,-136.64,0,-14.64,-219.6,9.76,58.56,209.84,2342.4
-175.68,-97.6,78.08,136.64,-126.88,-9.76,-4.88,-209.84,14.64,63.44,219.6,2342.4
-170.8,-102.48,68.32,136.64,-122,-19.52,-4.88,-209.84,19.52,68.32,224.48,2342.4
-156.16,-102.48,53.68,131.76,-107.36,-24.4,-4.88,-209.84,24.4,78.08,224.48,2342.4
-151.28,-107.36,43.92,131.76,-97.6,-34.16,-4.88,-204.96,34.16,82.96,224.48,2342.4
-170.8,-107.36,63.44,141.52,-117.12,-24.4,-9.76,-214.72,24.4,78.08,214.72,2337.52
-175.68,-107.36,68.32,141.52,-122,-19.52,-9.76,-209.84,24.4,73.2,214.72,2332.64
-175.68,-102.48,73.2,141.52,-126.88,-14.64,-9.76,-209.84,19.52,63.44,214.72,2322.88
-170.8,-82.96,87.84,126.88,-131.76,0,-14.64,-209.84,19.52,58.56,214.72,2313.12
-180.56,-102.48,78.08,141.52,-131.76,-14.64,-24.4,-219.6,14.64,53.68,200.08,2298.48
-190.32,-97.6,92.72,146.4,-141.52,-4.88,-24.4,-224.48,14.64,48.8,200.08,2298.48
-190.32,-102.48,87.84,146.4,-141.52,-9.76,-24.4,-224.48,9.76,43.92,200.08,2293.6
-195.2,-107.36,87.84,151.28,-141.52,-9.76,-19.52,-219.6,4.88,39.04,200.08,2288.72
-156.16,-107.36,48.8,131.76,-102.48,-29.28,4.88,-200.08,9.76,48.8,209.84,2283.84
-156.16,-78.08,78.08,117.12,-117.12,0,24.4,-185.44,29.28,48.8,219.6,2288.72
-165.92,-82.96,82.96,126.88,-126.88,0,39.04,-141.52,39.04,68.32,224.48,2288.72
-190.32,-82.96,107.36,136.64,-151.28,9.76,48.8,-107.36,58.56,87.84,234.24,2298.48
-200.08,-78.08,122,141.52,-161.04,19.52,63.44,-53.68,92.72,107.36,253.76,2308.24
-190.32,-63.44,126.88,126.88,-161.04,29.28,87.84,0,126.88,136.64,273.28,2313.12
-170.8,-24.4,146.4,97.6,-161.04,58.56,112.24,92.72,190.32,185.44,302.56,2322.88
-165.92,9.76,175.68,78.08,-170.8,92.72,165.92,200.08,273.28,268.4,370.88,2361.92
-107.36,19.52,126.88,43.92,-117.12,73.2,219.6,346.48,395.28,390.4,478.24,2430.24
-9.76,92.72,102.48,-39.04,-58.56,97.6,268.4,473.36,522.16,507.52,580.72,2508.32
48.8,151.28,102.48,-97.6,-29.28,126.88,283.04,619.76,634.4,619.76,668.56,2581.52
92.72,165.92,73.2,-126.88,9.76,117.12,283.04,751.52,746.64,727.12,751.52,2649.84
151.28,204.96,53.68,-175.68,48.8,126.88,273.28,883.28,868.64,849.12,849.12,2727.92
190.32,278.16,87.84,-234.24,48.8,180.56,229.36,922.32,971.12,961.36,941.84,2810.88
209.84,331.84,122,-268.4,43.92,224.48,102.48,824.72,1024.8,1044.32,1010.16,2879.2
292.8,366,73.2,-326.96,107.36,219.6,-48.8,639.28,1054.08,1112.64,1078.48,2957.28
405.04,419.68,14.64,-409.92,195.2,214.72,-209.84,502.64,1078.48,1161.44,1122.4,2991.44
