I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
463.6,434.32,-29.28,-448.96,244,200.08,-356.24,385.52,1078.48,1171.2,1112.64,2971.92
463.6,370.88,-92.72,-414.8,278.16,136.64,-434.32,356.24,1088.24,1180.96,1098,2932.88
400.16,297.68,-102.48,-346.48,248.88,97.6,-424.56,258.64,1078.48,1171.2,1088.24,2923.12
253.76,273.28,19.52,-263.52,117.12,146.4,-439.2,102.48,941.84,1044.32,1010.16,2854.8
122,180.56,58.56,-151.28,29.28,117.12,-448.96,-43.92,707.6,790.56,814.96,2703.52
78.08,24.4,-53.68,-48.8,63.44,-14.64,-439.2,-102.48,478.24,531.92,595.36,2527.84
34.16,-92.72,-126.88,29.28,78.08,-112.24,-439.2,-200.08,283.04,322.08,429.44,2391.2
-29.28,-156.16,-126.88,92.72,48.8,-141.52,-448.96,-351.36,78.08,126.88,287.92,2269.2
-43.92,-195.2,-151.28,122,53.68,-175.68,-424.56,-551.44,-126.88,-53.68,165.92,2171.6
-78.08,-219.6,-141.52,151.28,29.28,-180.56,-375.76,-639.28,-229.36,-146.4,122,2127.68
-136.64,-253.76,-117.12,195.2,-9.76,-185.44,-331.84,-556.32,-190.32,-117.12,136.64,2137.44
-122,-244,-122,185.44,0,-185.44,-278.16,-414.8,-122,-63.44,170.8,2156.96
-63.44,-209.84,-146.4,136.64,39.04,-180.56,-244,-375.76,-87.84,-34.16,180.56,2161.84
-53.68,-209.84,-156.16,131.76,48.8,-185.44,-219.6,-361.12,-73.2,-34.16,180.56,2152.08
-73.2,-219.6,-146.4,146.4,34.16,-185.44,-165.92,-317.2,-43.92,-4.88,195.2,2161.84
-43.92,-214.72,-170.8,131.76,63.44,-195.2,-117.12,-258.64,-4.88,19.52,224.48,2196
-19.52,-209.84,-190.32,117.12,82.96,-200.08,-68.32,-244,4.88,14.64,224.48,2186.24
-82.96,-214.72,-131.76,151.28,24.4,-175.68,-48.8,-234.24,-4.88,4.88,209.84,2176.48
-161.04,-204.96,-43.92,185.44,-58.56,-126.88,-48.8,-229.36,-19.52,4.88,200.08,2171.6
-156.16,-175.68,-19.52,165.92,-68.32,-97.6,-58.56,-229.36,-29.28,-14.64,190.32,2156.96
-180.56,-195.2,-14.64,190.32,-82.96,-107.36,-48.8,-214.72,-9.76,-4.88,195.2,2161.84
-200.08,-219.6,-19.52,209.84,-92.72,-122,4.88,-170.8,24.4,34.16,229.36,2191.12
-156.16,-146.4,9.76,151.28,-82.96,-68.32,29.28,-165.92,39.04,43.92,234.24,2191.12
-136.64,-87.84,48.8,112.24,-92.72,-19.52,34.16,-175.68,34.16,43.92,219.6,2176.48
-136.64,-97.6,39.04,117.12,-87.84,-29.28,34.16,-185.44,43.92,43.92,229.36,2176.48
-112.24,-63.44,48.8,87.84,-82.96,-9.76,29.28,-170.8,58.56,58.56,248.88,2200.88
-102.48,-53.68,48.8,78.08,-78.08,-4.88,43.92,-156.16,68.32,68.32,253.76,2191.12
-92.72,-43.92,48.8,68.32,-73.2,0,48.8,-136.64,73.2,73.2,258.64,2191.12
-82.96,-39.04,43.92,63.44,-63.44,0,48.8,-126.88,73.2,73.2,258.64,2196
-82.96,-53.68,29.28,68.32,-58.56,-14.64,39.04,-131.76,58.56,63.44,248.88,2196
-92.72,-78.08,14.64,87.84,-53.68,-34.16,39.04,-131.76,58.56,63.44,248.88,2196
-107.36,-82.96,24.4,97.6,-68.32,-29.28,39.04,-136.64,53.68,53.68,263.52,2200.88
-107.36,-82.96,24.4,97.6,-68.32,-29.28,34.16,-136.64,48.8,53.68,263.52,2200.88
-82.96,-39.04,43.92,63.44,-63.44,0,34.16,-146.4,53.68,58.56,268.4,2196
-63.44,-19.52,43.92,43.92,-53.68,9.76,39.04,-151.28,63.44,68.32,268.4,2200.88
-48.8,-9.76,39.04,29.28,-43.92,14.64,48.8,-151.28,68.32,78.08,268.4,2200.88
-34.16,9.76,43.92,14.64,-39.04,24.4,53.68,-151.28,73.2,82.96,273.28,2200.88
-39.04,14.64,53.68,14.64,-48.8,34.16,58.56,-131.76,78.08,97.6,273.28,2200.88
-34.16,4.88,39.04,14.64,-39.04,19.52,68.32,-126.88,82.96,97.6,273.28,2196
-29.28,4.88,34.16,14.64,-34.16,19.52,68.32,-117.12,82.96,97.6,268.4,2196
-29.28,14.64,43.92,9.76,-39.04,29.28,63.44,-117.12,82.96,92.72,263.52,2186.24
-39.04,19.52,58.56,9.76,-48.8,39.04,58.56,-122,68.32,87.84,253.76,2181.36
-48.8,19.52,68.32,14.64,-58.56,43.92,53.68,-131.76,68.32,82.96,258.64,2176.48
-43.92,19.52,63.44,14.64,-53.68,39.04,48.8,-136.64,68.32,78.08,268.4,2181.36
-53.68,24.4,78.08,14.64,-68.32,48.8,39.04,-151.28,73.2,78.08,268.4,2176.48
-43.92,4.88,48.8,19.52,-48.8,24.4,43.92,-136.64,82.96,82.96,278.16,2176.48
-39.04,-9.76,29.28,24.4,-34.16,9.76,48.8,-131.76,82.96,87.84,278.16,2181.36
-39.04,-29.28,9.76,34.16,-24.4,-9.76,63.44,-112.24,87.84,97.6,283.04,2181.36
-48.8,-43.92,4.88,48.8,-29.28,-19.52,78.08,-92.72,92.72,107.36,287.92,2191.12
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,68.32,-92.72,102.48,117.12,278.16,2191.12
-29.28,-29.28,0,29.28,-14.64,-14.64,63.44,-92.72,102.48,112.24,278.16,2181.36
-34.16,-19.52,14.64,29.28,-24.4,-4.88,63.44,-92.72,102.48,112.24,278.16,2181.36
-29.28,-4.88,24.4,19.52,-29.28,9.76,58.56,-92.72,102.48,112.24,278.16,2186.24
-14.64,4.88,19.52,4.88,-19.52,9.76,68.32,-102.48,97.6,102.48,268.4,2186.24
-19.52,34.16,53.68,-4.88,-39.04,43.92,68.32,-107.36,97.6,97.6,268.4,2176.48
-24.4,24.4,48.8,0,-39.04,34.16,58.56,-117.12,97.6,92.72,263.52,2166.72
-34.16,29.28,63.44,4.88,-48.8,43.92,58.56,-122,102.48,92.72,258.64,2152.08
-29.28,48.8,78.08,-9.76,-53.68,63.44,58.56,-117.12,92.72,87.84,253.76,2156.96
-24.4,34.16,58.56,-4.88,-43.92,43.92,63.44,-102.48,92.72,92.72,253.76,2156.96
-19.52,34.16,53.68,-4.88,-39.04,43.92,63.44,-87.84,102.48,92.72,253.76,2156.96
-9.76,39.04,48.8,-14.64,-29.28,43.92,63.44,-78.08,102.48,102.48,263.52,2161.84
-19.52,53.68,73.2,-14.64,-48.8,63.44,58.56,-78.08,112.24,122,278.16,2161.84
-19.52,34.16,53.68,-4.88,-39.04,43.92,58.56,-78.08,117.12,126.88,287.92,2166.72
-19.52,19.52,39.04,0,-29.28,29.28,53.68,-92.72,117.12,126.88,287.92,2166.72
-34.16,0,34.16,19.52,-34.16,14.64,48.8,-92.72,122,131.76,287.92,2161.84
-29.28,4.88,34.16,14.64,-34.16,19.52,53.68,-82.96,126.88,126.88,292.8,2152.08
0,24.4,24.4,-9.76,-14.64,24.4,58.56,-73.2,131.76,126.88,292.8,2156.96
24.4,34.16,9.76,-29.28,4.88,19.52,58.56,-68.32,131.76,131.76,292.8,2161.84
29.28,43.92,14.64,-34.16,4.88,29.28,63.44,-58.56,131.76,131.76,292.8,2161.84
4.88,34.16,29.28,-19.52,-14.64,29.28,48.8,-58.56,131.76,126.88,283.04,2156.96
4.88,48.8,43.92,-24.4,-19.52,43.92,43.92,-58.56,126.88,126.88,283.04,2152.08
0,63.44,63.44,-29.28,-34.16,63.44,39.04,-63.44,122,126.88,297.68,2152.08
0,53.68,53.68,-24.4,-29.28,53.68,29.28,-73.2,117.12,126.88,297.68,2152.08
9.76,63.44,53.68,-34.16,-24.4,58.56,39.04,-68.32,136.64,141.52,307.44,2156.96
14.64,63.44,48.8,-39.04,-19.52,53.68,43.92,-63.44,141.52,151.28,302.56,2152.08
24.4,53.68,29.28,-39.04,-4.88,39.04,53.68,-53.68,151.28,156.16,312.32,2156.96
34.16,73.2,39.04,-53.68,-4.88,53.68,63.44,-48.8,156.16,161.04,341.6,2166.72
19.52,58.56,39.04,-39.04,-9.76,48.8,63.44,-43.92,156.16,161.04,341.6,2166.72
14.64,53.68,39.04,-34.16,-14.64,43.92,48.8,-34.16,151.28,156.16,331.84,2166.72
0,34.16,34.16,-14.64,-19.52,34.16,48.8,-19.52,151.28,156.16,331.84,2161.84
-14.64,19.52,34.16,0,-24.4,24.4,48.8,-9.76,151.28,151.28,322.08,2161.84
9.76,39.04,29.28,-24.4,-9.76,34.16,53.68,-14.64,161.04,165.92,326.96,2152.08
19.52,34.16,14.64,-24.4,0,24.4,58.56,-19.52,161.04,170.8,331.84,2156.96
19.52,43.92,24.4,-29.28,-4.88,34.16,58.56,-24.4,161.04,180.56,341.6,2161.84
48.8,53.68,4.88,-48.8,19.52,29.28,63.44,-29.28,161.04,190.32,351.36,2176.48
68.32,78.08,9.76,-73.2,29.28,43.92,48.8,-24.4,170.8,180.56,341.6,2156.96
82.96,102.48,19.52,-92.72,29.28,58.56,43.92,-24.4,170.8,180.56,341.6,2156.96
68.32,102.48,34.16,-82.96,14.64,68.32,43.92,-19.52,175.68,185.44,351.36,2161.84
58.56,97.6,39.04,-78.08,9.76,68.32,43.92,-19.52,180.56,195.2,356.24,2171.6
73.2,112.24,39.04,-92.72,14.64,73.2,39.04,-4.88,180.56,204.96,356.24,2171.6
92.72,131.76,39.04,-112.24,24.4,82.96,34.16,0,185.44,200.08,351.36,2171.6
126.88,151.28,24.4,-136.64,48.8,87.84,34.16,0,185.44,200.08,366,2176.48
146.4,165.92,19.52,-156.16,63.44,92.72,24.4,-4.88,190.32,200.08,370.88,2181.36
141.52,156.16,14.64,-146.4,63.44,82.96,24.4,4.88,195.2,209.84,375.76,2176.48
122,175.68,53.68,-146.4,34.16,112.24,29.28,4.88,200.08,214.72,380.64,2176.48
131.76,175.68,43.92,-151.28,43.92,107.36,34.16,4.88,214.72,229.36,385.52,2176.48
141.52,170.8,29.28,-156.16,53.68,97.6,29.28,0,219.6,239.12,385.52,2176.48
170.8,185.44,14.64,-175.68,78.08,97.6,39.04,9.76,229.36,239.12,395.28,2191.12
185.44,195.2,9.76,-190.32,87.84,102.48,43.92,19.52,229.36,239.12,390.4,2196
200.08,200.08,0,-200.08,97.6,97.6,48.8,39.04,229.36,239.12,375.76,2196
214.72,200.08,-14.64,-204.96,112.24,92.72,58.56,48.8,239.12,244,390.4,2200.88
239.12,214.72,-24.4,-224.48,131.76,92.72,58.56,48.8,253.76,258.64,405.04,2205.76
258.64,229.36,-29.28,-244,141.52,97.6,48.8,48.8,248.88,268.4,409.92,2215.52
273.28,244,-29.28,-258.64,151.28,107.36,48.8,39.04,248.88,268.4,409.92,2215.52
268.4,248.88,-19.52,-258.64,141.52,112.24,39.04,29.28,253.76,278.16,414.8,2205.76
258.64,258.64,0,-258.64,126.88,126.88,9.76,29.28,253.76,273.28,419.68,2196
273.28,273.28,0,-273.28,136.64,136.64,24.4,39.04,253.76,278.16,424.56,2200.88
283.04,307.44,24.4,-292.8,126.88,165.92,24.4,39.04,248.88,278.16,424.56,2205.76
297.68,322.08,24.4,-307.44,136.64,170.8,24.4,34.16,244,278.16,424.56,2205.76
312.32,331.84,19.52,-322.08,146.4,175.68,19.52,43.92,244,278.16,434.32,2196
326.96,331.84,4.88,-326.96,161.04,165.92,19.52,43.92,248.88,283.04,429.44,2196
341.6,336.72,-4.88,-336.72,170.8,165.92,19.52,39.04,248.88,287.92,429.44,2205.76
356.24,336.72,-19.52,-346.48,185.44,156.16,19.52,34.16,248.88,287.92,434.32,2205.76
346.48,331.84,-14.64,-336.72,180.56,156.16,24.4,34.16,258.64,287.92,434.32,2196
366,351.36,-14.64,-356.24,190.32,165.92,24.4,39.04,258.64,283.04,434.32,2186.24
351.36,361.12,9.76,-356.24,170.8,185.44,29.28,24.4,258.64,283.04,434.32,2186.24
341.6,366,24.4,-351.36,156.16,195.2,29.28,29.28,248.88,292.8,439.2,2186.24
346.48,356.24,9.76,-351.36,165.92,180.56,24.4,48.8,258.64,292.8,444.08,2186.24
351.36,351.36,0,-351.36,175.68,175.68,39.04,53.68,258.64,292.8,448.96,2186.24
356.24,351.36,-4.88,-351.36,180.56,170.8,43.92,58.56,258.64,292.8,448.96,2186.24
385.52,375.76,-9.76,-380.64,195.2,180.56,48.8,63.44,258.64,287.92,444.08,2191.12
370.88,366,-4.88,-366,185.44,180.56,53.68,73.2,263.52,292.8,453.84,2181.36
351.36,346.48,-4.88,-346.48,175.68,170.8,58.56,73.2,268.4,297.68,448.96,2171.6
346.48,366,19.52,-356.24,161.04,190.32,68.32,63.44,273.28,302.56,439.2,2171.6
341.6,341.6,0,-341.6,170.8,170.8,73.2,63.44,278.16,302.56,439.2,2161.84
346.48,356.24,9.76,-351.36,165.92,180.56,63.44,73.2,268.4,307.44,439.2,2161.84
351.36,366,14.64,-356.24,165.92,190.32,63.44,68.32,258.64,302.56,439.2,2156.96
346.48,380.64,34.16,-361.12,156.16,204.96,78.08,68.32,258.64,302.56,439.2,2156.96
346.48,390.4,43.92,-366,151.28,214.72,78.08,68.32,258.64,297.68,434.32,2156.96
366,380.64,14.64,-370.88,175.68,195.2,78.08,63.44,258.64,283.04,419.68,2142.32
366,380.64,14.64,-370.88,175.68,195.2,78.08,63.44,253.76,283.04,419.68,2137.44
356.24,380.64,24.4,-366,165.92,200.08,87.84,63.44,253.76,283.04,419.68,2122.8
356.24,395.28,39.04,-375.76,156.16,214.72,92.72,63.44,244,273.28,419.68,2117.92
361.12,414.8,53.68,-385.52,151.28,234.24,82.96,73.2,244,268.4,419.68,2113.04
361.12,400.16,39.04,-380.64,161.04,219.6,82.96,78.08,248.88,268.4,414.8,2113.04
361.12,390.4,29.28,-375.76,165.92,209.84,87.84,73.2,248.88,273.28,409.92,2103.28
366,390.4,24.4,-375.76,170.8,204.96,87.84,73.2,248.88,268.4,405.04,2098.4
351.36,385.52,34.16,-366,156.16,209.84,92.72,63.44,234.24,258.64,400.16,2093.52
341.6,380.64,39.04,-361.12,151.28,209.84,97.6,53.68,229.36,253.76,395.28,2078.88
326.96,375.76,48.8,-351.36,136.64,209.84,107.36,63.44,229.36,253.76,390.4,2074
317.2,366,48.8,-341.6,131.76,204.96,122,73.2,224.48,253.76,380.64,2074
297.68,370.88,73.2,-331.84,112.24,219.6,136.64,63.44,224.48,248.88,385.52,2069.12
302.56,370.88,68.32,-336.72,117.12,219.6,136.64,58.56,214.72,248.88,366,2049.6
307.44,361.12,53.68,-331.84,126.88,204.96,136.64,53.68,214.72,234.24,356.24,2044.72
312.32,361.12,48.8,-336.72,131.76,204.96,136.64,53.68,214.72,229.36,351.36,2049.6
331.84,370.88,39.04,-351.36,146.4,204.96,151.28,68.32,229.36,234.24,366,2059.36
326.96,356.24,29.28,-341.6,146.4,190.32,156.16,73.2,229.36,244,370.88,2059.36
322.08,346.48,24.4,-331.84,146.4,185.44,165.92,78.08,234.24,248.88,375.76,2039.84
331.84,336.72,4.88,-331.84,161.04,170.8,170.8,78.08,239.12,244,380.64,2030.08
351.36,356.24,4.88,-351.36,170.8,180.56,170.8,73.2,229.36,229.36,370.88,2030.08
341.6,361.12,19.52,-351.36,161.04,190.32,170.8,73.2,224.48,229.36,370.88,2030.08
341.6,366,24.4,-351.36,156.16,195.2,165.92,68.32,219.6,224.48,366,2020.32
346.48,375.76,29.28,-361.12,156.16,200.08,170.8,68.32,209.84,224.48,361.12,2020.32
331.84,366,34.16,-346.48,146.4,200.08,180.56,73.2,214.72,219.6,366,2025.2
326.96,375.76,48.8,-351.36,136.64,209.84,180.56,73.2,209.84,214.72,366,2025.2
317.2,366,48.8,-341.6,131.76,204.96,180.56,63.44,209.84,209.84,366,2025.2
312.32,356.24,43.92,-331.84,131.76,200.08,180.56,73.2,214.72,209.84,366,2010.56
356.24,370.88,14.64,-361.12,170.8,190.32,185.44,73.2,204.96,204.96,366,2000.8
370.88,390.4,19.52,-380.64,175.68,204.96,180.56,73.2,209.84,204.96,366,2010.56
385.52,414.8,29.28,-400.16,175.68,219.6,175.68,63.44,209.84,200.08,366,2020.32
395.28,434.32,39.04,-414.8,175.68,234.24,170.8,63.44,204.96,195.2,366,2010.56
370.88,419.68,48.8,-395.28,161.04,234.24,170.8,63.44,204.96,200.08,366,2000.8
370.88,414.8,43.92,-390.4,161.04,229.36,180.56,73.2,204.96,209.84,366,2000.8
375.76,414.8,39.04,-395.28,165.92,224.48,195.2,73.2,209.84,214.72,375.76,2010.56
380.64,429.44,48.8,-405.04,165.92,239.12,204.96,58.56,209.84,209.84,375.76,2020.32
390.4,419.68,29.28,-405.04,180.56,224.48,180.56,53.68,185.44,190.32,370.88,1995.92
366,405.04,39.04,-385.52,161.04,219.6,175.68,48.8,185.44,185.44,366,1986.16
361.12,385.52,24.4,-370.88,165.92,204.96,175.68,48.8,185.44,185.44,361.12,1981.28
346.48,375.76,29.28,-361.12,156.16,200.08,170.8,48.8,190.32,185.44,351.36,1976.4
356.24,385.52,29.28,-370.88,161.04,204.96,180.56,53.68,180.56,195.2,346.48,1981.28
346.48,385.52,39.04,-366,151.28,209.84,180.56,53.68,185.44,195.2,346.48,1981.28
366,385.52,19.52,-375.76,170.8,200.08,180.56,53.68,185.44,190.32,341.6,1971.52
390.4,385.52,-4.88,-385.52,195.2,190.32,180.56,48.8,175.68,185.44,341.6,1971.52
370.88,380.64,9.76,-375.76,180.56,195.2,190.32,53.68,180.56,190.32,346.48,1991.04
351.36,395.28,43.92,-370.88,151.28,219.6,190.32,58.56,190.32,195.2,356.24,1981.28
356.24,400.16,43.92,-375.76,156.16,219.6,195.2,63.44,190.32,195.2,361.12,1976.4
346.48,405.04,58.56,-375.76,141.52,229.36,209.84,68.32,209.84,200.08,366,1966.64
322.08,380.64,58.56,-351.36,131.76,219.6,200.08,63.44,195.2,185.44,351.36,1961.76
317.2,405.04,87.84,-361.12,112.24,244,195.2,63.44,190.32,180.56,346.48,1961.76
326.96,419.68,92.72,-370.88,117.12,253.76,190.32,58.56,190.32,180.56,341.6,1956.88
312.32,419.68,107.36,-366,102.48,263.52,180.56,48.8,185.44,175.68,336.72,1952
307.44,390.4,82.96,-346.48,112.24,234.24,190.32,48.8,190.32,190.32,346.48,1956.88
317.2,380.64,63.44,-346.48,126.88,219.6,185.44,48.8,185.44,185.44,346.48,1956.88
317.2,370.88,53.68,-341.6,131.76,209.84,185.44,48.8,190.32,190.32,346.48,1952
312.32,361.12,48.8,-336.72,131.76,204.96,185.44,48.8,200.08,195.2,326.96,1952
322.08,370.88,48.8,-346.48,136.64,209.84,195.2,43.92,200.08,185.44,326.96,1956.88
322.08,361.12,39.04,-341.6,141.52,200.08,195.2,48.8,200.08,185.44,331.84,1956.88
317.2,361.12,43.92,-336.72,136.64,200.08,200.08,58.56,200.08,185.44,351.36,1956.88
317.2,375.76,58.56,-346.48,126.88,214.72,204.96,68.32,200.08,195.2,361.12,1947.12
322.08,390.4,68.32,-356.24,126.88,229.36,200.08,58.56,195.2,190.32,361.12,1952
326.96,395.28,68.32,-361.12,126.88,229.36,195.2,63.44,195.2,190.32,366,1952
341.6,395.28,53.68,-366,141.52,224.48,195.2,58.56,200.08,195.2,356.24,1947.12
346.48,400.16,53.68,-370.88,146.4,224.48,190.32,53.68,200.08,195.2,341.6,1937.36
336.72,409.92,73.2,-370.88,131.76,239.12,195.2,43.92,204.96,195.2,346.48,1932.48
326.96,395.28,68.32,-361.12,126.88,229.36,204.96,48.8,200.08,200.08,346.48,1947.12
326.96,395.28,68.32,-361.12,126.88,229.36,214.72,68.32,200.08,204.96,351.36,1952
331.84,405.04,73.2,-366,126.88,239.12,224.48,73.2,204.96,214.72,361.12,1956.88
326.96,390.4,63.44,-356.24,131.76,224.48,219.6,68.32,195.2,209.84,351.36,1937.36
302.56,390.4,87.84,-346.48,107.36,239.12,214.72,63.44,195.2,200.08,346.48,1932.48
297.68,409.92,112.24,-351.36,92.72,258.64,209.84,58.56,195.2,195.2,341.6,1927.6
297.68,409.92,112.24,-351.36,92.72,258.64,204.96,58.56,195.2,195.2,341.6,1922.72
297.68,405.04,107.36,-351.36,92.72,253.76,219.6,48.8,195.2,204.96,346.48,1917.84
297.68,405.04,107.36,-351.36,92.72,253.76,219.6,53.68,204.96,209.84,351.36,1917.84
292.8,400.16,107.36,-346.48,92.72,253.76,219.6,68.32,209.84,209.84,351.36,1927.6
287.92,400.16,112.24,-341.6,87.84,253.76,219.6,53.68,209.84,209.84,346.48,1922.72
292.8,380.64,87.84,-336.72,102.48,234.24,219.6,63.44,219.6,219.6,356.24,1927.6
302.56,375.76,73.2,-336.72,112.24,224.48,219.6,68.32,214.72,224.48,361.12,1932.48
307.44,385.52,78.08,-346.48,112.24,229.36,219.6,68.32,214.72,224.48,366,1932.48
326.96,375.76,48.8,-351.36,136.64,209.84,219.6,63.44,209.84,224.48,366,1932.48
307.44,390.4,82.96,-346.48,112.24,234.24,204.96,53.68,209.84,224.48,351.36,1927.6
307.44,390.4,82.96,-346.48,112.24,234.24,195.2,53.68,214.72,224.48,351.36,1927.6
302.56,390.4,87.84,-346.48,107.36,239.12,190.32,58.56,224.48,224.48,351.36,1922.72
292.8,380.64,87.84,-336.72,102.48,234.24,190.32,58.56,229.36,224.48,356.24,1912.96
317.2,395.28,78.08,-356.24,117.12,234.24,195.2,58.56,234.24,224.48,366,1898.32
322.08,414.8,92.72,-366,112.24,253.76,204.96,58.56,229.36,229.36,366,1903.2
326.96,448.96,122,-385.52,102.48,283.04,209.84,58.56,234.24,229.36,375.76,1917.84
346.48,448.96,102.48,-395.28,122,273.28,214.72,68.32,244,234.24,380.64,1932.48
346.48,439.2,92.72,-390.4,126.88,263.52,214.72,78.08,253.76,239.12,380.64,1927.6
341.6,429.44,87.84,-385.52,126.88,258.64,214.72,68.32,248.88,239.12,385.52,1917.84
336.72,424.56,87.84,-380.64,122,253.76,219.6,68.32,248.88,244,385.52,1912.96
331.84,414.8,82.96,-370.88,122,248.88,219.6,68.32,253.76,253.76,385.52,1908.08
326.96,414.8,87.84,-370.88,117.12,248.88,224.48,78.08,263.52,263.52,370.88,1908.08
331.84,448.96,117.12,-390.4,107.36,283.04,224.48,73.2,263.52,263.52,366,1908.08
336.72,444.08,107.36,-390.4,112.24,273.28,219.6,73.2,253.76,258.64,366,1898.32
341.6,439.2,97.6,-390.4,122,268.4,214.72,73.2,244,258.64,366,1893.44
409.92,517.28,107.36,-463.6,151.28,312.32,204.96,53.68,234.24,229.36,341.6,1873.92
385.52,507.52,122,-444.08,131.76,312.32,209.84,53.68,234.24,224.48,356.24,1878.8
361.12,458.72,97.6,-409.92,131.76,278.16,229.36,68.32,253.76,253.76,370.88,1888.56
366,429.44,63.44,-395.28,151.28,244,239.12,82.96,273.28,273.28,380.64,1898.32
351.36,409.92,58.56,-380.64,146.4,234.24,234.24,78.08,263.52,273.28,380.64,1893.44
361.12,424.56,63.44,-390.4,146.4,244,234.24,68.32,263.52,263.52,370.88,1883.68
361.12,429.44,68.32,-395.28,146.4,248.88,234.24,68.32,263.52,263.52,370.88,1883.68
361.12,434.32,73.2,-395.28,141.52,253.76,234.24,68.32,263.52,263.52,370.88,1883.68
361.12,439.2,78.08,-400.16,141.52,258.64,234.24,68.32,263.52,263.52,370.88,1883.68
341.6,429.44,87.84,-385.52,126.88,258.64,224.48,58.56,258.64,258.64,361.12,1869.04
331.84,424.56,92.72,-375.76,117.12,258.64,229.36,58.56,244,253.76,366,1864.16
326.96,414.8,87.84,-370.88,117.12,248.88,229.36,53.68,248.88,248.88,366,1859.28
317.2,405.04,87.84,-361.12,112.24,244,229.36,53.68,244,248.88,366,1854.4
326.96,429.44,102.48,-375.76,112.24,263.52,229.36,63.44,248.88,253.76,375.76,1854.4
341.6,444.08,102.48,-390.4,117.12,273.28,229.36,63.44,248.88,253.76,375.76,1859.28
351.36,448.96,97.6,-400.16,126.88,273.28,234.24,63.44,248.88,248.88,380.64,1869.04
361.12,448.96,87.84,-405.04,136.64,268.4,234.24,63.44,248.88,244,380.64,1869.04
380.64,448.96,68.32,-414.8,156.16,258.64,244,68.32,253.76,258.64,385.52,1873.92
390.4,473.36,82.96,-429.44,151.28,278.16,248.88,68.32,258.64,263.52,390.4,1873.92
400.16,492.88,92.72,-444.08,151.28,292.8,253.76,68.32,248.88,263.52,395.28,1864.16
405.04,492.88,87.84,-448.96,156.16,287.92,258.64,68.32,253.76,268.4,395.28,1859.28
405.04,492.88,87.84,-448.96,156.16,287.92,239.12,58.56,244,263.52,385.52,1849.52
