I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
405.04,492.88,87.84,-448.96,156.16,287.92,248.88,63.44,248.88,263.52,390.4,1849.52
419.68,497.76,78.08,-458.72,170.8,287.92,253.76,68.32,263.52,268.4,395.28,1854.4
419.68,497.76,78.08,-458.72,170.8,287.92,253.76,68.32,263.52,268.4,395.28,1854.4
434.32,512.4,78.08,-473.36,175.68,292.8,258.64,68.32,273.28,278.16,400.16,1864.16
434.32,527.04,92.72,-478.24,170.8,307.44,258.64,58.56,273.28,283.04,405.04,1864.16
439.2,541.68,102.48,-488,165.92,322.08,273.28,68.32,278.16,292.8,414.8,1864.16
444.08,546.56,102.48,-492.88,170.8,322.08,283.04,78.08,283.04,292.8,429.44,1869.04
429.44,536.8,107.36,-483.12,161.04,322.08,283.04,87.84,287.92,302.56,434.32,1873.92
419.68,531.92,112.24,-473.36,151.28,322.08,278.16,82.96,292.8,302.56,439.2,1883.68
405.04,527.04,122,-463.6,141.52,322.08,278.16,82.96,292.8,302.56,444.08,1888.56
400.16,527.04,126.88,-463.6,136.64,326.96,278.16,82.96,297.68,302.56,453.84,1893.44
434.32,561.2,126.88,-497.76,151.28,341.6,283.04,73.2,302.56,292.8,444.08,1878.8
453.84,595.36,141.52,-522.16,156.16,366,283.04,78.08,297.68,297.68,444.08,1883.68
468.48,619.76,151.28,-541.68,156.16,385.52,283.04,97.6,297.68,302.56,453.84,1893.44
488,634.4,146.4,-561.2,170.8,390.4,278.16,97.6,302.56,312.32,458.72,1893.44
483.12,644.16,161.04,-561.2,161.04,400.16,283.04,102.48,307.44,317.2,473.36,1903.2
483.12,639.28,156.16,-561.2,161.04,395.28,268.4,97.6,312.32,322.08,468.48,1898.32
483.12,639.28,156.16,-561.2,161.04,395.28,268.4,112.24,317.2,326.96,473.36,1898.32
497.76,653.92,156.16,-575.84,170.8,405.04,273.28,117.12,326.96,336.72,483.12,1903.2
507.52,644.16,136.64,-575.84,185.44,390.4,283.04,136.64,346.48,346.48,507.52,1908.08
507.52,644.16,136.64,-575.84,185.44,390.4,292.8,151.28,351.36,351.36,507.52,1917.84
512.4,624.64,112.24,-566.08,200.08,366,292.8,151.28,351.36,351.36,507.52,1917.84
517.28,614.88,97.6,-566.08,209.84,356.24,283.04,136.64,341.6,346.48,502.64,1917.84
536.8,610,73.2,-570.96,229.36,341.6,268.4,117.12,331.84,336.72,488,1893.44
541.68,610,68.32,-575.84,234.24,336.72,263.52,117.12,322.08,326.96,483.12,1888.56
551.44,619.76,68.32,-585.6,239.12,341.6,253.76,112.24,312.32,326.96,478.24,1878.8
556.32,629.52,73.2,-590.48,239.12,351.36,244,102.48,302.56,322.08,468.48,1869.04
556.32,605.12,48.8,-580.72,253.76,326.96,239.12,107.36,302.56,322.08,478.24,1873.92
546.56,590.48,43.92,-566.08,248.88,317.2,244,102.48,307.44,322.08,473.36,1873.92
546.56,590.48,43.92,-566.08,248.88,317.2,234.24,92.72,302.56,322.08,468.48,1869.04
546.56,605.12,58.56,-575.84,244,331.84,229.36,92.72,292.8,312.32,453.84,1869.04
541.68,610,68.32,-575.84,234.24,336.72,219.6,78.08,283.04,302.56,444.08,1859.28
536.8,600.24,63.44,-566.08,234.24,331.84,219.6,73.2,278.16,297.68,434.32,1849.52
512.4,590.48,78.08,-551.44,214.72,331.84,224.48,73.2,278.16,297.68,434.32,1844.64
497.76,585.6,87.84,-541.68,204.96,336.72,234.24,73.2,278.16,302.56,444.08,1839.76
507.52,595.36,87.84,-551.44,209.84,341.6,239.12,63.44,278.16,302.56,434.32,1830
502.64,600.24,97.6,-551.44,200.08,346.48,239.12,63.44,273.28,292.8,424.56,1820.24
502.64,585.6,82.96,-541.68,209.84,331.84,239.12,63.44,268.4,287.92,414.8,1815.36
488,580.72,92.72,-531.92,195.2,336.72,234.24,53.68,263.52,287.92,414.8,1810.48
483.12,585.6,102.48,-531.92,190.32,341.6,234.24,58.56,268.4,278.16,419.68,1800.72
483.12,590.48,107.36,-536.8,185.44,346.48,234.24,53.68,268.4,273.28,414.8,1800.72
478.24,590.48,112.24,-531.92,180.56,351.36,224.48,43.92,258.64,268.4,414.8,1795.84
478.24,595.36,117.12,-536.8,180.56,356.24,219.6,43.92,248.88,263.52,409.92,1790.96
478.24,580.72,102.48,-527.04,185.44,341.6,209.84,34.16,244,258.64,385.52,1781.2
473.36,570.96,97.6,-522.16,185.44,331.84,204.96,19.52,234.24,248.88,380.64,1771.44
468.48,566.08,97.6,-517.28,185.44,331.84,200.08,9.76,229.36,244,375.76,1766.56
463.6,551.44,87.84,-507.52,185.44,317.2,200.08,4.88,219.6,229.36,366,1756.8
453.84,531.92,78.08,-492.88,185.44,302.56,204.96,9.76,229.36,234.24,375.76,1756.8
444.08,507.52,63.44,-473.36,190.32,283.04,209.84,14.64,234.24,244,375.76,1756.8
419.68,488,68.32,-453.84,175.68,278.16,214.72,19.52,234.24,248.88,375.76,1756.8
400.16,453.84,53.68,-424.56,170.8,253.76,219.6,24.4,234.24,253.76,375.76,1756.8
380.64,463.6,82.96,-419.68,146.4,273.28,209.84,14.64,224.48,244,370.88,1751.92
395.28,478.24,82.96,-434.32,156.16,278.16,209.84,14.64,224.48,244,366,1747.04
400.16,492.88,92.72,-444.08,151.28,292.8,209.84,14.64,224.48,244,361.12,1742.16
400.16,492.88,92.72,-444.08,151.28,292.8,200.08,4.88,214.72,239.12,351.36,1732.4
419.68,507.52,87.84,-463.6,165.92,297.68,209.84,9.76,229.36,248.88,356.24,1732.4
429.44,502.64,73.2,-463.6,175.68,287.92,214.72,14.64,234.24,253.76,361.12,1737.28
444.08,512.4,68.32,-478.24,185.44,287.92,224.48,19.52,239.12,258.64,366,1742.16
468.48,522.16,53.68,-492.88,204.96,287.92,229.36,24.4,244,263.52,370.88,1747.04
468.48,531.92,63.44,-497.76,200.08,297.68,219.6,24.4,239.12,253.76,361.12,1742.16
473.36,556.32,82.96,-512.4,195.2,317.2,219.6,24.4,234.24,253.76,361.12,1737.28
473.36,566.08,92.72,-517.28,190.32,326.96,219.6,24.4,229.36,253.76,361.12,1732.4
463.6,556.32,92.72,-507.52,185.44,322.08,219.6,24.4,224.48,253.76,366,1727.52
434.32,536.8,102.48,-483.12,165.92,317.2,219.6,24.4,224.48,253.76,370.88,1722.64
424.56,531.92,107.36,-478.24,156.16,317.2,219.6,24.4,224.48,253.76,370.88,1717.76
424.56,531.92,107.36,-478.24,156.16,317.2,219.6,24.4,224.48,258.64,366,1712.88
414.8,527.04,112.24,-468.48,151.28,317.2,219.6,29.28,229.36,258.64,361.12,1708
414.8,512.4,97.6,-463.6,156.16,302.56,234.24,29.28,239.12,263.52,370.88,1708
409.92,507.52,97.6,-458.72,156.16,302.56,234.24,34.16,239.12,268.4,370.88,1708
409.92,507.52,97.6,-458.72,156.16,302.56,234.24,34.16,234.24,268.4,370.88,1703.12
414.8,522.16,107.36,-468.48,151.28,312.32,229.36,34.16,234.24,273.28,370.88,1698.24
424.56,512.4,87.84,-468.48,165.92,297.68,239.12,43.92,224.48,273.28,366,1693.36
424.56,527.04,102.48,-473.36,161.04,312.32,239.12,39.04,229.36,273.28,366,1693.36
434.32,531.92,97.6,-483.12,165.92,312.32,239.12,39.04,229.36,273.28,366,1688.48
439.2,536.8,97.6,-488,170.8,317.2,244,43.92,229.36,273.28,366,1683.6
429.44,546.56,117.12,-488,156.16,331.84,239.12,63.44,224.48,263.52,356.24,1649.44
409.92,517.28,107.36,-463.6,151.28,312.32,239.12,78.08,224.48,263.52,346.48,1634.8
380.64,492.88,112.24,-434.32,131.76,302.56,244,82.96,214.72,253.76,322.08,1615.28
385.52,502.64,117.12,-444.08,131.76,307.44,263.52,107.36,234.24,263.52,331.84,1625.04
385.52,517.28,131.76,-448.96,126.88,322.08,297.68,161.04,278.16,292.8,361.12,1644.56
375.76,522.16,146.4,-448.96,112.24,331.84,322.08,224.48,312.32,322.08,380.64,1659.2
414.8,522.16,107.36,-468.48,151.28,312.32,346.48,317.2,356.24,361.12,400.16,1668.96
448.96,566.08,117.12,-507.52,165.92,341.6,380.64,414.8,419.68,424.56,439.2,1688.48
448.96,595.36,146.4,-522.16,151.28,370.88,414.8,522.16,502.64,497.76,497.76,1727.52
468.48,610,141.52,-536.8,161.04,375.76,453.84,639.28,610,605.12,570.96,1786.08
527.04,658.8,131.76,-590.48,195.2,395.28,507.52,785.68,722.24,727.12,658.8,1869.04
541.68,683.2,141.52,-610,200.08,409.92,517.28,917.44,834.48,844.24,761.28,1937.36
580.72,722.24,141.52,-649.04,219.6,429.44,507.52,1049.2,956.48,956.48,839.36,2005.68
697.84,834.48,136.64,-766.16,278.16,483.12,492.88,1156.56,1068.72,1068.72,932.08,2078.88
775.92,936.96,161.04,-854,307.44,546.56,414.8,1156.56,1171.2,1180.96,1019.92,2166.72
790.56,961.36,170.8,-873.52,307.44,566.08,273.28,1000.4,1210.24,1259.04,1098,2244.8
863.76,985.76,122,-922.32,370.88,551.44,102.48,814.96,1215.12,1307.84,1151.68,2298.48
912.56,971.12,58.56,-941.84,424.56,512.4,-43.92,678.32,1215.12,1337.12,1171.2,2318
912.56,936.96,24.4,-922.32,444.08,478.24,-151.28,619.76,1234.64,1366.4,1176.08,2308.24
917.44,912.56,-4.88,-912.56,458.72,453.84,-190.32,580.72,1234.64,1366.4,1156.56,2278.96
878.4,878.4,0,-878.4,439.2,439.2,-195.2,473.36,1195.6,1327.36,1127.28,2249.68
775.92,795.44,19.52,-785.68,375.76,405.04,-224.48,297.68,1019.92,1161.44,1010.16,2156.96
663.68,688.08,24.4,-673.44,317.2,356.24,-234.24,161.04,761.28,873.52,771.04,1961.76
590.48,590.48,0,-590.48,292.8,292.8,-244,63.44,527.04,614.88,566.08,1786.08
517.28,497.76,-19.52,-507.52,268.4,239.12,-244,-48.8,361.12,419.68,414.8,1664.08
434.32,419.68,-14.64,-424.56,224.48,200.08,-219.6,-209.84,175.68,258.64,292.8,1566.48
380.64,366,-14.64,-370.88,195.2,175.68,-161.04,-356.24,24.4,126.88,219.6,1503.04
400.16,380.64,-19.52,-390.4,209.84,180.56,-107.36,-380.64,-24.4,78.08,195.2,1473.76
424.56,380.64,-43.92,-400.16,234.24,165.92,-73.2,-268.4,14.64,112.24,209.84,1473.76
395.28,317.2,-78.08,-356.24,234.24,117.12,-48.8,-161.04,68.32,151.28,229.36,1468.88
346.48,268.4,-78.08,-307.44,209.84,92.72,-4.88,-117.12,102.48,180.56,239.12,1488.4
366,297.68,-68.32,-331.84,214.72,112.24,29.28,-102.48,131.76,200.08,244,1498.16
405.04,331.84,-73.2,-366,239.12,126.88,58.56,-73.2,161.04,214.72,253.76,1493.28
400.16,346.48,-53.68,-370.88,224.48,146.4,97.6,-39.04,180.56,239.12,263.52,1503.04
414.8,370.88,-43.92,-390.4,229.36,161.04,136.64,-29.28,190.32,239.12,268.4,1503.04
424.56,409.92,-14.64,-414.8,219.6,195.2,146.4,-24.4,185.44,239.12,248.88,1498.16
409.92,429.44,19.52,-419.68,195.2,224.48,156.16,-4.88,185.44,239.12,248.88,1503.04
405.04,429.44,24.4,-414.8,190.32,224.48,156.16,0,175.68,239.12,253.76,1498.16
405.04,424.56,19.52,-414.8,190.32,219.6,151.28,-4.88,180.56,229.36,248.88,1488.4
370.88,448.96,78.08,-409.92,146.4,263.52,165.92,0,185.44,239.12,253.76,1488.4
283.04,468.48,185.44,-375.76,48.8,326.96,209.84,48.8,219.6,268.4,287.92,1512.8
234.24,448.96,214.72,-341.6,9.76,331.84,248.88,68.32,248.88,297.68,317.2,1542.08
253.76,463.6,209.84,-356.24,19.52,336.72,248.88,68.32,239.12,302.56,307.44,1546.96
258.64,463.6,204.96,-361.12,24.4,331.84,258.64,78.08,244,302.56,302.56,1527.44
263.52,463.6,200.08,-361.12,29.28,331.84,258.64,92.72,244,297.68,297.68,1517.68
268.4,458.72,190.32,-361.12,39.04,322.08,253.76,97.6,239.12,287.92,287.92,1512.8
268.4,448.96,180.56,-356.24,43.92,312.32,253.76,92.72,244,287.92,273.28,1503.04
258.64,429.44,170.8,-341.6,43.92,297.68,253.76,92.72,244,287.92,268.4,1503.04
244,429.44,185.44,-336.72,29.28,307.44,253.76,87.84,239.12,278.16,278.16,1507.92
244,434.32,190.32,-336.72,24.4,312.32,248.88,87.84,234.24,278.16,273.28,1507.92
239.12,444.08,204.96,-341.6,14.64,322.08,234.24,78.08,224.48,278.16,268.4,1493.28
239.12,439.2,200.08,-336.72,19.52,317.2,234.24,73.2,229.36,283.04,268.4,1498.16
234.24,424.56,190.32,-326.96,19.52,307.44,239.12,73.2,229.36,287.92,268.4,1498.16
229.36,419.68,190.32,-322.08,19.52,302.56,239.12,73.2,229.36,287.92,273.28,1498.16
219.6,409.92,190.32,-312.32,14.64,297.68,239.12,73.2,224.48,287.92,263.52,1493.28
219.6,395.28,175.68,-307.44,19.52,283.04,244,78.08,229.36,283.04,263.52,1483.52
219.6,390.4,170.8,-302.56,24.4,278.16,239.12,87.84,229.36,278.16,258.64,1478.64
214.72,395.28,180.56,-302.56,14.64,287.92,229.36,87.84,229.36,268.4,253.76,1464
195.2,390.4,195.2,-292.8,0,292.8,239.12,87.84,234.24,273.28,268.4,1473.76
185.44,390.4,204.96,-287.92,-9.76,297.68,239.12,82.96,234.24,278.16,278.16,1473.76
190.32,390.4,200.08,-287.92,-4.88,292.8,239.12,82.96,234.24,283.04,292.8,1483.52
180.56,395.28,214.72,-287.92,-19.52,302.56,234.24,73.2,239.12,292.8,297.68,1483.52
170.8,375.76,204.96,-273.28,-19.52,287.92,224.48,73.2,239.12,292.8,287.92,1473.76
175.68,361.12,185.44,-268.4,-4.88,273.28,224.48,73.2,239.12,292.8,287.92,1478.64
175.68,341.6,165.92,-258.64,4.88,253.76,234.24,87.84,244,297.68,292.8,1478.64
165.92,326.96,161.04,-244,0,244,244,102.48,248.88,302.56,297.68,1488.4
156.16,302.56,146.4,-229.36,4.88,224.48,253.76,92.72,248.88,312.32,297.68,1488.4
156.16,302.56,146.4,-229.36,4.88,224.48,248.88,92.72,248.88,307.44,297.68,1478.64
146.4,302.56,156.16,-224.48,-4.88,229.36,248.88,92.72,248.88,307.44,297.68,1478.64
146.4,307.44,161.04,-224.48,-9.76,234.24,244,92.72,248.88,307.44,297.68,1483.52
161.04,317.2,156.16,-239.12,0,234.24,229.36,78.08,244,297.68,297.68,1488.4
156.16,346.48,190.32,-248.88,-19.52,268.4,224.48,78.08,244,292.8,297.68,1483.52
151.28,336.72,185.44,-244,-19.52,258.64,209.84,73.2,244,287.92,292.8,1478.64
141.52,341.6,200.08,-239.12,-29.28,268.4,204.96,73.2,248.88,287.92,287.92,1468.88
146.4,361.12,214.72,-253.76,-34.16,287.92,214.72,73.2,239.12,283.04,287.92,1464
151.28,346.48,195.2,-248.88,-24.4,268.4,219.6,82.96,239.12,287.92,292.8,1464
156.16,346.48,190.32,-248.88,-19.52,268.4,219.6,92.72,248.88,287.92,297.68,1464
165.92,351.36,185.44,-258.64,-9.76,268.4,219.6,97.6,248.88,297.68,312.32,1468.88
170.8,375.76,204.96,-273.28,-19.52,287.92,214.72,102.48,244,302.56,312.32,1473.76
175.68,366,190.32,-268.4,-9.76,278.16,204.96,97.6,244,302.56,317.2,1473.76
180.56,361.12,180.56,-268.4,0,268.4,190.32,78.08,239.12,297.68,312.32,1468.88
170.8,351.36,180.56,-258.64,-4.88,263.52,175.68,73.2,239.12,297.68,307.44,1459.12
180.56,341.6,161.04,-258.64,9.76,248.88,185.44,78.08,248.88,307.44,312.32,1468.88
204.96,356.24,151.28,-278.16,24.4,253.76,185.44,82.96,258.64,312.32,312.32,1473.76
224.48,361.12,136.64,-292.8,43.92,248.88,180.56,82.96,263.52,322.08,312.32,1478.64
224.48,366,141.52,-292.8,39.04,253.76,180.56,87.84,268.4,326.96,312.32,1478.64
190.32,351.36,161.04,-268.4,14.64,253.76,175.68,78.08,258.64,317.2,302.56,1468.88
180.56,361.12,180.56,-268.4,0,268.4,170.8,78.08,253.76,312.32,302.56,1459.12
165.92,370.88,204.96,-268.4,-19.52,287.92,165.92,73.2,248.88,307.44,317.2,1454.24
156.16,356.24,200.08,-253.76,-24.4,278.16,156.16,63.44,244,302.56,317.2,1449.36
161.04,346.48,185.44,-253.76,-14.64,263.52,165.92,73.2,258.64,312.32,317.2,1459.12
170.8,346.48,175.68,-258.64,-4.88,258.64,161.04,73.2,258.64,317.2,302.56,1449.36
185.44,336.72,151.28,-258.64,14.64,244,161.04,78.08,263.52,317.2,302.56,1449.36
200.08,356.24,156.16,-278.16,19.52,253.76,161.04,78.08,263.52,317.2,322.08,1454.24
195.2,351.36,156.16,-273.28,19.52,253.76,170.8,68.32,258.64,322.08,331.84,1464
200.08,366,165.92,-283.04,14.64,263.52,156.16,73.2,258.64,322.08,331.84,1464
195.2,366,170.8,-278.16,9.76,268.4,156.16,82.96,263.52,326.96,341.6,1459.12
190.32,370.88,180.56,-278.16,4.88,273.28,156.16,87.84,268.4,326.96,341.6,1459.12
209.84,390.4,180.56,-297.68,14.64,283.04,146.4,78.08,258.64,317.2,336.72,1449.36
214.72,375.76,161.04,-292.8,24.4,268.4,146.4,78.08,258.64,317.2,331.84,1454.24
209.84,375.76,165.92,-292.8,19.52,268.4,141.52,78.08,258.64,322.08,331.84,1459.12
234.24,375.76,141.52,-302.56,43.92,258.64,141.52,78.08,258.64,326.96,331.84,1473.76
253.76,370.88,117.12,-312.32,68.32,244,146.4,82.96,263.52,336.72,341.6,1473.76
268.4,385.52,117.12,-326.96,73.2,248.88,141.52,82.96,268.4,336.72,341.6,1473.76
253.76,375.76,122,-312.32,63.44,248.88,141.52,87.84,278.16,341.6,351.36,1478.64
244,361.12,117.12,-302.56,63.44,239.12,141.52,87.84,287.92,351.36,356.24,1488.4
229.36,351.36,122,-287.92,53.68,234.24,126.88,82.96,283.04,346.48,356.24,1483.52
229.36,346.48,117.12,-287.92,53.68,229.36,122,87.84,283.04,336.72,351.36,1478.64
244,341.6,97.6,-292.8,73.2,219.6,122,87.84,278.16,331.84,366,1478.64
244,331.84,87.84,-287.92,78.08,209.84,112.24,82.96,278.16,326.96,370.88,1478.64
244,341.6,97.6,-292.8,73.2,219.6,97.6,73.2,273.28,322.08,366,1478.64
229.36,370.88,141.52,-297.68,43.92,253.76,97.6,73.2,268.4,322.08,361.12,1473.76
244,380.64,136.64,-312.32,53.68,258.64,97.6,73.2,273.28,331.84,356.24,1468.88
258.64,385.52,126.88,-322.08,63.44,253.76,87.84,68.32,268.4,336.72,346.48,1464
273.28,375.76,102.48,-322.08,82.96,239.12,73.2,78.08,268.4,346.48,361.12,1468.88
273.28,380.64,107.36,-326.96,82.96,244,73.2,78.08,268.4,346.48,361.12,1473.76
273.28,380.64,107.36,-326.96,82.96,244,73.2,87.84,268.4,346.48,351.36,1473.76
273.28,375.76,102.48,-322.08,82.96,239.12,78.08,87.84,278.16,351.36,370.88,1478.64
287.92,361.12,73.2,-322.08,107.36,214.72,68.32,78.08,278.16,346.48,375.76,1478.64
307.44,366,58.56,-336.72,122,209.84,58.56,78.08,268.4,346.48,370.88,1483.52
322.08,370.88,48.8,-346.48,136.64,209.84,58.56,68.32,263.52,336.72,361.12,1478.64
317.2,366,48.8,-341.6,131.76,204.96,48.8,58.56,263.52,336.72,356.24,1464
312.32,356.24,43.92,-331.84,131.76,200.08,39.04,58.56,268.4,351.36,370.88,1464
322.08,361.12,39.04,-341.6,141.52,200.08,53.68,68.32,273.28,356.24,375.76,1468.88
326.96,385.52,58.56,-356.24,131.76,219.6,53.68,68.32,273.28,356.24,375.76,1473.76
336.72,390.4,53.68,-361.12,141.52,219.6,53.68,63.44,273.28,356.24,375.76,1473.76
317.2,380.64,63.44,-346.48,126.88,219.6,43.92,58.56,268.4,341.6,366,1459.12
307.44,380.64,73.2,-341.6,117.12,224.48,39.04,53.68,268.4,341.6,361.12,1454.24
297.68,385.52,87.84,-341.6,102.48,234.24,34.16,43.92,263.52,341.6,361.12,1459.12
287.92,385.52,97.6,-336.72,92.72,239.12,29.28,34.16,258.64,336.72,366,1454.24
283.04,375.76,92.72,-326.96,92.72,234.24,29.28,34.16,258.64,346.48,356.24,1464
317.2,390.4,73.2,-351.36,122,229.36,34.16,39.04,258.64,341.6,356.24,1454.24
317.2,395.28,78.08,-356.24,117.12,234.24,43.92,24.4,258.64,341.6,356.24,1454.24
322.08,395.28,73.2,-356.24,122,234.24,48.8,29.28,248.88,351.36,361.12,1454.24
331.84,390.4,58.56,-361.12,136.64,224.48,48.8,34.16,248.88,341.6,356.24,1444.48
331.84,390.4,58.56,-361.12,136.64,224.48,58.56,34.16,248.88,341.6,361.12,1444.48
331.84,395.28,63.44,-361.12,131.76,229.36,58.56,34.16,248.88,341.6,361.12,1444.48
356.24,424.56,68.32,-390.4,141.52,244,58.56,34.16,248.88,336.72,356.24,1449.36
341.6,419.68,78.08,-380.64,131.76,248.88,48.8,29.28,239.12,326.96,351.36,1439.6
322.08,395.28,73.2,-356.24,122,234.24,48.8,24.4,239.12,326.96,341.6,1429.84
317.2,409.92,92.72,-361.12,112.24,248.88,53.68,9.76,239.12,326.96,326.96,1429.84
312.32,380.64,68.32,-346.48,122,224.48,53.68,4.88,239.12,322.08,322.08,1420.08
307.44,370.88,63.44,-336.72,122,214.72,53.68,4.88,229.36,326.96,317.2,1410.32
302.56,356.24,53.68,-326.96,122,204.96,53.68,0,219.6,322.08,322.08,1405.44
287.92,346.48,58.56,-317.2,112.24,200.08,68.32,0,219.6,322.08,326.96,1405.44
278.16,331.84,53.68,-302.56,112.24,190.32,68.32,0,219.6,317.2,326.96,1405.44
287.92,331.84,43.92,-307.44,122,185.44,68.32,-4.88,219.6,312.32,312.32,1395.68
287.92,331.84,43.92,-307.44,122,185.44,68.32,-4.88,214.72,312.32,312.32,1395.68
278.16,331.84,53.68,-302.56,112.24,190.32,78.08,-4.88,214.72,312.32,312.32,1385.92
278.16,346.48,68.32,-312.32,102.48,204.96,82.96,-4.88,204.96,302.56,312.32,1385.92
287.92,341.6,53.68,-312.32,117.12,195.2,87.84,-4.88,204.96,302.56,292.8,1381.04
283.04,322.08,39.04,-302.56,122,180.56,92.72,0,209.84,297.68,287.92,1381.04
278.16,307.44,29.28,-292.8,122,165.92,102.48,-4.88,209.84,297.68,283.04,1371.28
278.16,302.56,24.4,-287.92,126.88,161.04,107.36,-4.88,209.84,287.92,278.16,1366.4
263.52,307.44,43.92,-283.04,107.36,175.68,117.12,-14.64,195.2,278.16,278.16,1351.76
253.76,302.56,48.8,-278.16,102.48,175.68,117.12,-24.4,190.32,273.28,278.16,1337.12
239.12,297.68,58.56,-268.4,87.84,175.68,122,-14.64,190.32,273.28,278.16,1332.24
229.36,287.92,58.56,-258.64,82.96,170.8,131.76,-4.88,185.44,273.28,273.28,1332.24
224.48,312.32,87.84,-268.4,68.32,200.08,122,-24.4,170.8,258.64,258.64,1322.48
234.24,312.32,78.08,-273.28,78.08,195.2,117.12,-29.28,156.16,258.64,239.12,1307.84
244,302.56,58.56,-273.28,92.72,180.56,112.24,-34.16,151.28,244,229.36,1307.84
253.76,302.56,48.8,-278.16,102.48,175.68,107.36,-34.16,146.4,239.12,224.48,1317.6
239.12,302.56,63.44,-268.4,87.84,180.56,97.6,-39.04,136.64,234.24,219.6,1302.96
219.6,287.92,68.32,-253.76,73.2,175.68,97.6,-43.92,131.76,234.24,214.72,1298.08
200.08,278.16,78.08,-239.12,58.56,175.68,102.48,-48.8,131.76,229.36,209.84,1273.68
195.2,268.4,73.2,-229.36,58.56,170.8,102.48,-58.56,131.76,214.72,204.96,1259.04
200.08,253.76,53.68,-224.48,73.2,151.28,117.12,-58.56,126.88,219.6,214.72,1268.8
