I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
185.44,234.24,48.8,-209.84,68.32,141.52,122,-53.68,126.88,219.6,214.72,1268.8
180.56,214.72,34.16,-195.2,73.2,122,122,-53.68,126.88,214.72,209.84,1259.04
180.56,200.08,19.52,-190.32,78.08,107.36,131.76,-48.8,122,214.72,204.96,1259.04
185.44,209.84,24.4,-195.2,78.08,117.12,122,-48.8,112.24,200.08,185.44,1259.04
190.32,229.36,39.04,-209.84,73.2,131.76,122,-53.68,102.48,195.2,180.56,1254.16
190.32,229.36,39.04,-209.84,73.2,131.76,122,-68.32,97.6,190.32,175.68,1249.28
195.2,229.36,34.16,-209.84,78.08,131.76,122,-63.44,97.6,190.32,170.8,1229.76
204.96,234.24,29.28,-219.6,87.84,131.76,131.76,-58.56,102.48,204.96,190.32,1229.76
195.2,234.24,39.04,-214.72,78.08,136.64,131.76,-53.68,112.24,204.96,190.32,1239.52
185.44,239.12,53.68,-209.84,63.44,146.4,131.76,-58.56,117.12,200.08,190.32,1249.28
170.8,239.12,68.32,-204.96,48.8,151.28,131.76,-53.68,117.12,195.2,190.32,1239.52
161.04,219.6,58.56,-190.32,48.8,136.64,131.76,-53.68,102.48,195.2,170.8,1229.76
165.92,219.6,53.68,-190.32,53.68,136.64,131.76,-43.92,97.6,200.08,170.8,1229.76
175.68,224.48,48.8,-200.08,63.44,136.64,136.64,-43.92,97.6,200.08,180.56,1239.52
185.44,244,58.56,-214.72,63.44,151.28,136.64,-58.56,92.72,190.32,180.56,1249.28
180.56,234.24,53.68,-204.96,63.44,141.52,117.12,-73.2,68.32,180.56,165.92,1215.12
151.28,229.36,78.08,-190.32,34.16,151.28,117.12,-78.08,68.32,175.68,161.04,1205.36
141.52,219.6,78.08,-180.56,29.28,146.4,122,-78.08,68.32,175.68,156.16,1200.48
122,219.6,97.6,-170.8,9.76,156.16,122,-78.08,73.2,175.68,146.4,1195.6
136.64,214.72,78.08,-175.68,29.28,146.4,112.24,-73.2,63.44,165.92,151.28,1190.72
131.76,209.84,78.08,-170.8,24.4,141.52,112.24,-73.2,68.32,165.92,151.28,1190.72
156.16,204.96,48.8,-180.56,53.68,126.88,112.24,-73.2,68.32,161.04,146.4,1180.96
185.44,200.08,14.64,-190.32,82.96,107.36,112.24,-78.08,58.56,156.16,146.4,1180.96
185.44,204.96,19.52,-195.2,82.96,112.24,112.24,-68.32,58.56,170.8,156.16,1195.6
175.68,219.6,43.92,-195.2,63.44,131.76,112.24,-68.32,63.44,175.68,161.04,1190.72
190.32,224.48,34.16,-204.96,78.08,126.88,117.12,-68.32,58.56,175.68,161.04,1190.72
190.32,229.36,39.04,-209.84,73.2,131.76,131.76,-68.32,73.2,180.56,161.04,1185.84
180.56,195.2,14.64,-185.44,82.96,102.48,122,-68.32,63.44,170.8,156.16,1176.08
180.56,219.6,39.04,-200.08,68.32,126.88,126.88,-63.44,63.44,170.8,151.28,1180.96
195.2,234.24,39.04,-214.72,78.08,136.64,131.76,-63.44,68.32,175.68,146.4,1180.96
185.44,234.24,48.8,-209.84,68.32,141.52,131.76,-68.32,68.32,175.68,141.52,1180.96
165.92,214.72,48.8,-190.32,58.56,131.76,122,-73.2,53.68,170.8,126.88,1176.08
170.8,214.72,43.92,-190.32,63.44,126.88,107.36,-78.08,39.04,156.16,122,1166.32
165.92,214.72,48.8,-190.32,58.56,131.76,97.6,-82.96,34.16,151.28,117.12,1151.68
156.16,214.72,58.56,-185.44,48.8,136.64,87.84,-87.84,34.16,146.4,92.72,1141.92
146.4,209.84,63.44,-175.68,39.04,136.64,92.72,-82.96,43.92,156.16,92.72,1146.8
136.64,195.2,58.56,-165.92,39.04,126.88,97.6,-78.08,43.92,156.16,97.6,1146.8
122,190.32,68.32,-156.16,24.4,126.88,107.36,-68.32,43.92,156.16,117.12,1146.8
112.24,200.08,87.84,-156.16,9.76,141.52,117.12,-58.56,43.92,165.92,126.88,1137.04
126.88,209.84,82.96,-165.92,19.52,146.4,126.88,-53.68,53.68,175.68,136.64,1156.56
131.76,209.84,78.08,-170.8,24.4,141.52,126.88,-43.92,58.56,180.56,151.28,1161.44
146.4,204.96,58.56,-175.68,43.92,131.76,131.76,-43.92,68.32,190.32,151.28,1161.44
151.28,204.96,53.68,-175.68,48.8,126.88,131.76,-43.92,73.2,195.2,146.4,1156.56
151.28,219.6,68.32,-185.44,39.04,141.52,122,-58.56,63.44,185.44,131.76,1141.92
141.52,209.84,68.32,-175.68,34.16,136.64,117.12,-58.56,53.68,180.56,122,1146.8
141.52,214.72,73.2,-175.68,34.16,141.52,112.24,-43.92,48.8,175.68,117.12,1141.92
146.4,229.36,82.96,-185.44,29.28,156.16,107.36,-43.92,48.8,175.68,117.12,1137.04
156.16,195.2,39.04,-175.68,58.56,117.12,122,-39.04,53.68,180.56,126.88,1141.92
136.64,195.2,58.56,-165.92,39.04,126.88,126.88,-34.16,58.56,180.56,122,1141.92
136.64,214.72,78.08,-175.68,29.28,146.4,131.76,-29.28,63.44,185.44,117.12,1141.92
141.52,214.72,73.2,-175.68,34.16,141.52,136.64,-19.52,68.32,195.2,117.12,1141.92
165.92,224.48,58.56,-195.2,53.68,141.52,126.88,-34.16,53.68,185.44,112.24,1127.28
170.8,229.36,58.56,-200.08,53.68,141.52,122,-34.16,58.56,190.32,117.12,1127.28
170.8,229.36,58.56,-200.08,53.68,141.52,117.12,-24.4,58.56,190.32,117.12,1137.04
170.8,234.24,63.44,-200.08,53.68,146.4,112.24,-43.92,53.68,190.32,112.24,1132.16
161.04,229.36,68.32,-195.2,43.92,146.4,122,-34.16,63.44,180.56,112.24,1132.16
165.92,229.36,63.44,-195.2,48.8,146.4,122,-29.28,58.56,185.44,117.12,1132.16
165.92,244,78.08,-204.96,43.92,161.04,122,-29.28,58.56,185.44,122,1127.28
180.56,239.12,58.56,-209.84,58.56,146.4,122,-34.16,53.68,185.44,122,1122.4
175.68,248.88,73.2,-209.84,48.8,161.04,112.24,-43.92,39.04,185.44,107.36,1112.64
180.56,244,63.44,-209.84,58.56,151.28,107.36,-43.92,39.04,185.44,107.36,1117.52
180.56,239.12,58.56,-209.84,58.56,146.4,107.36,-39.04,43.92,185.44,107.36,1117.52
175.68,224.48,48.8,-200.08,63.44,136.64,112.24,-39.04,43.92,185.44,112.24,1112.64
190.32,219.6,29.28,-204.96,78.08,122,126.88,-19.52,63.44,200.08,117.12,1107.76
185.44,219.6,34.16,-200.08,73.2,126.88,136.64,-9.76,63.44,209.84,122,1112.64
180.56,234.24,53.68,-204.96,63.44,141.52,141.52,0,73.2,214.72,136.64,1127.28
190.32,214.72,24.4,-200.08,82.96,117.12,146.4,19.52,87.84,224.48,146.4,1141.92
185.44,224.48,39.04,-204.96,73.2,131.76,141.52,19.52,73.2,209.84,131.76,1127.28
175.68,224.48,48.8,-200.08,63.44,136.64,136.64,9.76,63.44,200.08,131.76,1117.52
165.92,229.36,63.44,-195.2,48.8,146.4,136.64,9.76,58.56,195.2,126.88,1112.64
156.16,229.36,73.2,-190.32,39.04,151.28,131.76,9.76,58.56,195.2,122,1107.76
136.64,219.6,82.96,-175.68,24.4,151.28,126.88,-4.88,53.68,195.2,117.12,1102.88
136.64,244,107.36,-190.32,14.64,175.68,117.12,-14.64,48.8,195.2,112.24,1098
136.64,229.36,92.72,-180.56,19.52,161.04,102.48,-19.52,34.16,190.32,112.24,1083.36
136.64,214.72,78.08,-175.68,29.28,146.4,87.84,-24.4,19.52,190.32,112.24,1073.6
170.8,224.48,53.68,-195.2,58.56,136.64,102.48,-14.64,24.4,190.32,126.88,1083.36
209.84,244,34.16,-224.48,87.84,136.64,122,-14.64,39.04,195.2,131.76,1098
209.84,263.52,53.68,-234.24,78.08,156.16,126.88,-9.76,43.92,195.2,136.64,1098
219.6,263.52,43.92,-239.12,87.84,151.28,122,-4.88,39.04,195.2,136.64,1088.24
190.32,224.48,34.16,-204.96,78.08,126.88,151.28,9.76,63.44,214.72,156.16,1117.52
156.16,244,87.84,-200.08,34.16,165.92,156.16,19.52,68.32,224.48,165.92,1122.4
161.04,244,82.96,-200.08,39.04,161.04,141.52,4.88,53.68,219.6,151.28,1107.76
165.92,244,78.08,-204.96,43.92,161.04,136.64,0,48.8,214.72,146.4,1102.88
170.8,244,73.2,-204.96,48.8,156.16,131.76,-4.88,43.92,209.84,141.52,1098
175.68,244,68.32,-209.84,53.68,156.16,126.88,-9.76,39.04,204.96,136.64,1093.12
195.2,258.64,63.44,-224.48,63.44,161.04,136.64,-4.88,48.8,204.96,136.64,1083.36
204.96,268.4,63.44,-234.24,68.32,165.92,141.52,0,39.04,204.96,141.52,1083.36
219.6,273.28,53.68,-244,82.96,161.04,141.52,0,48.8,204.96,141.52,1083.36
229.36,278.16,48.8,-253.76,87.84,161.04,141.52,4.88,48.8,209.84,141.52,1083.36
234.24,292.8,58.56,-263.52,87.84,175.68,131.76,9.76,53.68,214.72,141.52,1083.36
244,307.44,63.44,-273.28,87.84,185.44,131.76,14.64,53.68,214.72,141.52,1088.24
248.88,312.32,63.44,-278.16,92.72,185.44,136.64,19.52,53.68,209.84,146.4,1098
253.76,312.32,58.56,-283.04,97.6,185.44,136.64,24.4,53.68,204.96,146.4,1098
263.52,307.44,43.92,-283.04,107.36,175.68,141.52,19.52,43.92,214.72,136.64,1093.12
263.52,326.96,63.44,-292.8,97.6,195.2,141.52,19.52,43.92,214.72,136.64,1093.12
263.52,341.6,78.08,-302.56,92.72,209.84,141.52,19.52,29.28,209.84,136.64,1083.36
258.64,336.72,78.08,-297.68,87.84,204.96,141.52,19.52,29.28,209.84,131.76,1078.48
268.4,312.32,43.92,-287.92,112.24,175.68,131.76,14.64,19.52,204.96,131.76,1078.48
268.4,297.68,29.28,-283.04,117.12,161.04,141.52,14.64,24.4,204.96,136.64,1078.48
283.04,287.92,4.88,-283.04,136.64,146.4,146.4,14.64,39.04,209.84,141.52,1083.36
283.04,273.28,-9.76,-278.16,146.4,131.76,146.4,9.76,39.04,209.84,141.52,1083.36
283.04,292.8,9.76,-287.92,136.64,151.28,156.16,19.52,53.68,224.48,156.16,1093.12
278.16,322.08,43.92,-297.68,117.12,180.56,161.04,19.52,58.56,234.24,161.04,1102.88
278.16,351.36,73.2,-312.32,102.48,209.84,180.56,39.04,68.32,248.88,170.8,1112.64
278.16,370.88,92.72,-322.08,92.72,229.36,195.2,58.56,78.08,253.76,185.44,1127.28
287.92,361.12,73.2,-322.08,107.36,214.72,190.32,53.68,73.2,248.88,170.8,1117.52
283.04,356.24,73.2,-317.2,102.48,214.72,180.56,43.92,68.32,244,165.92,1112.64
273.28,351.36,78.08,-312.32,97.6,214.72,175.68,39.04,58.56,239.12,161.04,1102.88
273.28,351.36,78.08,-312.32,97.6,214.72,170.8,34.16,53.68,234.24,161.04,1093.12
292.8,366,73.2,-326.96,107.36,219.6,170.8,34.16,63.44,244,161.04,1083.36
307.44,380.64,73.2,-341.6,117.12,224.48,165.92,39.04,63.44,248.88,161.04,1093.12
317.2,385.52,68.32,-351.36,122,224.48,161.04,58.56,68.32,253.76,170.8,1107.76
331.84,380.64,48.8,-356.24,141.52,214.72,151.28,58.56,78.08,263.52,175.68,1112.64
326.96,380.64,53.68,-351.36,136.64,214.72,156.16,58.56,68.32,263.52,175.68,1102.88
317.2,375.76,58.56,-346.48,126.88,214.72,141.52,48.8,68.32,263.52,165.92,1098
307.44,375.76,68.32,-341.6,117.12,219.6,141.52,58.56,68.32,263.52,165.92,1098
312.32,390.4,78.08,-351.36,117.12,234.24,146.4,58.56,73.2,268.4,170.8,1102.88
331.84,414.8,82.96,-370.88,122,248.88,156.16,78.08,82.96,278.16,185.44,1107.76
341.6,429.44,87.84,-385.52,126.88,258.64,165.92,92.72,87.84,283.04,185.44,1117.52
356.24,424.56,68.32,-390.4,141.52,244,165.92,92.72,87.84,283.04,185.44,1117.52
370.88,429.44,58.56,-400.16,156.16,244,156.16,78.08,78.08,278.16,180.56,1117.52
395.28,414.8,19.52,-405.04,185.44,214.72,151.28,73.2,78.08,287.92,185.44,1112.64
405.04,405.04,0,-405.04,200.08,200.08,156.16,78.08,78.08,278.16,190.32,1117.52
419.68,405.04,-14.64,-409.92,214.72,195.2,156.16,78.08,78.08,278.16,195.2,1117.52
429.44,405.04,-24.4,-414.8,224.48,190.32,156.16,73.2,78.08,273.28,195.2,1117.52
419.68,395.28,-24.4,-405.04,219.6,185.44,146.4,63.44,58.56,263.52,180.56,1107.76
409.92,385.52,-24.4,-395.28,214.72,180.56,146.4,43.92,53.68,253.76,170.8,1093.12
409.92,390.4,-19.52,-400.16,214.72,185.44,131.76,19.52,39.04,244,161.04,1073.6
409.92,409.92,0,-409.92,204.96,204.96,122,4.88,19.52,224.48,141.52,1058.96
390.4,409.92,19.52,-400.16,185.44,214.72,131.76,4.88,24.4,224.48,146.4,1063.84
380.64,405.04,24.4,-390.4,175.68,214.72,131.76,4.88,24.4,219.6,141.52,1058.96
351.36,400.16,48.8,-375.76,151.28,224.48,136.64,9.76,29.28,219.6,146.4,1058.96
331.84,400.16,68.32,-366,131.76,234.24,146.4,14.64,34.16,224.48,161.04,1058.96
331.84,366,34.16,-346.48,146.4,200.08,136.64,24.4,34.16,234.24,151.28,1058.96
326.96,336.72,9.76,-331.84,156.16,170.8,131.76,24.4,29.28,224.48,141.52,1049.2
326.96,287.92,-39.04,-307.44,180.56,122,126.88,24.4,24.4,219.6,131.76,1044.32
312.32,248.88,-63.44,-278.16,185.44,92.72,117.12,14.64,19.52,219.6,131.76,1039.44
317.2,278.16,-39.04,-297.68,175.68,117.12,107.36,0,4.88,200.08,126.88,1019.92
317.2,297.68,-19.52,-307.44,165.92,136.64,107.36,-4.88,4.88,195.2,122,1019.92
312.32,312.32,0,-312.32,156.16,156.16,97.6,-14.64,-4.88,190.32,122,1015.04
312.32,331.84,19.52,-322.08,146.4,175.68,92.72,-14.64,-14.64,185.44,117.12,1010.16
307.44,341.6,34.16,-322.08,136.64,185.44,102.48,-4.88,-9.76,190.32,112.24,1019.92
307.44,336.72,29.28,-322.08,136.64,180.56,107.36,-9.76,-9.76,190.32,117.12,1019.92
307.44,336.72,29.28,-322.08,136.64,180.56,112.24,-9.76,-4.88,195.2,122,1024.8
307.44,326.96,19.52,-317.2,141.52,170.8,122,-4.88,-4.88,190.32,122,1024.8
302.56,317.2,14.64,-307.44,141.52,165.92,112.24,-19.52,-19.52,185.44,107.36,1015.04
297.68,302.56,4.88,-297.68,146.4,151.28,102.48,-24.4,-19.52,185.44,102.48,1005.28
278.16,292.8,14.64,-283.04,131.76,151.28,92.72,-29.28,-24.4,180.56,97.6,995.52
263.52,268.4,4.88,-263.52,126.88,136.64,82.96,-34.16,-29.28,175.68,92.72,985.76
273.28,292.8,19.52,-283.04,126.88,156.16,92.72,-24.4,-19.52,175.68,92.72,995.52
297.68,322.08,24.4,-307.44,136.64,170.8,92.72,-24.4,-19.52,175.68,92.72,995.52
312.32,351.36,39.04,-331.84,136.64,195.2,92.72,-24.4,-19.52,175.68,92.72,995.52
322.08,366,43.92,-341.6,136.64,204.96,82.96,-34.16,-29.28,170.8,87.84,990.64
302.56,331.84,29.28,-317.2,136.64,180.56,87.84,-24.4,-29.28,170.8,97.6,985.76
283.04,297.68,14.64,-287.92,131.76,156.16,87.84,-24.4,-29.28,175.68,97.6,985.76
268.4,278.16,9.76,-273.28,126.88,141.52,92.72,-24.4,-29.28,180.56,97.6,985.76
263.52,258.64,-4.88,-258.64,131.76,126.88,92.72,-24.4,-29.28,185.44,97.6,985.76
292.8,273.28,-19.52,-283.04,156.16,126.88,92.72,-34.16,-29.28,175.68,97.6,985.76
307.44,302.56,-4.88,-302.56,156.16,146.4,92.72,-34.16,-29.28,175.68,97.6,985.76
317.2,317.2,0,-317.2,156.16,156.16,92.72,-34.16,-29.28,175.68,97.6,985.76
317.2,312.32,-4.88,-312.32,161.04,151.28,92.72,-34.16,-29.28,175.68,102.48,985.76
297.68,317.2,19.52,-307.44,136.64,165.92,82.96,-43.92,-39.04,170.8,97.6,966.24
297.68,326.96,29.28,-312.32,131.76,175.68,73.2,-43.92,-39.04,165.92,87.84,956.48
307.44,341.6,34.16,-322.08,136.64,185.44,63.44,-43.92,-39.04,165.92,73.2,946.72
307.44,351.36,43.92,-326.96,131.76,195.2,53.68,-39.04,-34.16,161.04,58.56,936.96
263.52,297.68,34.16,-278.16,112.24,165.92,58.56,-48.8,-34.16,170.8,68.32,946.72
234.24,253.76,19.52,-244,107.36,136.64,58.56,-43.92,-34.16,170.8,68.32,946.72
209.84,214.72,4.88,-209.84,102.48,107.36,58.56,-43.92,-39.04,165.92,68.32,941.84
190.32,190.32,0,-190.32,92.72,92.72,53.68,-43.92,-39.04,165.92,68.32,936.96
229.36,219.6,-9.76,-224.48,117.12,102.48,68.32,-39.04,-24.4,170.8,73.2,946.72
258.64,263.52,4.88,-258.64,126.88,131.76,73.2,-39.04,-14.64,175.68,73.2,951.6
297.68,297.68,0,-297.68,146.4,146.4,78.08,-34.16,-9.76,180.56,73.2,951.6
331.84,331.84,0,-331.84,165.92,165.92,87.84,-24.4,-4.88,185.44,73.2,951.6
409.92,429.44,19.52,-419.68,195.2,224.48,102.48,-4.88,-9.76,175.68,73.2,927.2
390.4,380.64,-9.76,-385.52,200.08,185.44,92.72,0,-19.52,165.92,63.44,912.56
400.16,385.52,-14.64,-390.4,204.96,185.44,146.4,53.68,29.28,214.72,107.36,961.36
375.76,395.28,19.52,-385.52,175.68,204.96,195.2,126.88,97.6,273.28,156.16,1000.4
336.72,331.84,-4.88,-331.84,170.8,161.04,219.6,190.32,131.76,302.56,165.92,1000.4
317.2,278.16,-39.04,-297.68,175.68,117.12,244,292.8,185.44,341.6,195.2,1024.8
336.72,366,29.28,-351.36,151.28,195.2,307.44,434.32,297.68,439.2,263.52,1083.36
341.6,419.68,78.08,-380.64,131.76,248.88,331.84,531.92,390.4,522.16,312.32,1122.4
361.12,448.96,87.84,-405.04,136.64,268.4,346.48,649.04,473.36,614.88,380.64,1171.2
507.52,570.96,63.44,-536.8,219.6,317.2,395.28,814.96,610,741.76,473.36,1259.04
624.64,678.32,53.68,-649.04,283.04,366,400.16,961.36,732,873.52,570.96,1342
649.04,722.24,73.2,-683.2,287.92,395.28,390.4,1083.36,863.76,1000.4,663.68,1420.08
688.08,751.52,63.44,-717.36,312.32,405.04,390.4,1185.84,1005.28,1141.92,780.8,1507.92
756.4,795.44,39.04,-775.92,356.24,414.8,297.68,1127.28,1088.24,1254.16,873.52,1600.64
883.28,897.92,14.64,-888.16,434.32,453.84,151.28,961.36,1122.4,1317.6,941.84,1668.96
985.76,961.36,-24.4,-971.12,502.64,468.48,0,805.2,1141.92,1376.16,990.64,1727.52
990.64,917.44,-73.2,-951.6,531.92,419.68,-131.76,717.36,1166.32,1405.44,995.52,1732.4
902.8,834.48,-68.32,-868.64,483.12,380.64,-229.36,678.32,1176.08,1405.44,966.24,1693.36
795.44,819.84,24.4,-805.2,385.52,419.68,-287.92,580.72,1137.04,1356.64,912.56,1644.56
741.76,805.2,63.44,-771.04,336.72,434.32,-317.2,395.28,1000.4,1239.52,834.48,1576.24
702.72,722.24,19.52,-712.48,341.6,370.88,-312.32,229.36,775.92,1015.04,668.56,1459.12
678.32,639.28,-39.04,-658.8,356.24,297.68,-292.8,141.52,541.68,761.28,473.36,1288.32
595.36,502.64,-92.72,-546.56,341.6,204.96,-322.08,24.4,322.08,531.92,292.8,1141.92
463.6,326.96,-136.64,-395.28,297.68,92.72,-341.6,-151.28,107.36,322.08,146.4,1005.28
409.92,253.76,-156.16,-331.84,283.04,48.8,-292.8,-331.84,-87.84,146.4,34.16,912.56
405.04,244,-161.04,-322.08,283.04,39.04,-248.88,-434.32,-214.72,34.16,-19.52,854
370.88,209.84,-161.04,-287.92,263.52,24.4,-219.6,-395.28,-219.6,19.52,-24.4,849.12
341.6,214.72,-126.88,-278.16,234.24,43.92,-175.68,-253.76,-141.52,78.08,0,868.64
385.52,234.24,-151.28,-307.44,268.4,39.04,-141.52,-180.56,-112.24,92.72,-4.88,858.88
424.56,248.88,-175.68,-336.72,297.68,34.16,-126.88,-170.8,-107.36,92.72,-4.88,844.24
444.08,307.44,-136.64,-375.76,287.92,82.96,-73.2,-117.12,-53.68,131.76,34.16,873.52
492.88,366,-126.88,-429.44,307.44,117.12,-19.52,-63.44,-24.4,170.8,68.32,893.04
492.88,322.08,-170.8,-405.04,331.84,73.2,9.76,-43.92,-14.64,175.68,58.56,878.4
478.24,317.2,-161.04,-395.28,317.2,78.08,48.8,-29.28,-4.88,190.32,58.56,888.16
463.6,331.84,-131.76,-395.28,297.68,97.6,78.08,-9.76,4.88,190.32,73.2,888.16
424.56,302.56,-122,-361.12,273.28,87.84,58.56,-24.4,-9.76,170.8,63.44,883.28
419.68,302.56,-117.12,-361.12,268.4,92.72,68.32,-24.4,-9.76,180.56,63.44,888.16
395.28,341.6,-53.68,-366,224.48,141.52,78.08,-29.28,-9.76,180.56,68.32,893.04
375.76,356.24,-19.52,-366,195.2,165.92,82.96,-14.64,-4.88,180.56,73.2,902.8
419.68,361.12,-58.56,-390.4,239.12,151.28,107.36,9.76,19.52,200.08,97.6,922.32
419.68,370.88,-48.8,-395.28,234.24,161.04,112.24,9.76,34.16,209.84,102.48,927.2
380.64,390.4,9.76,-385.52,185.44,200.08,112.24,9.76,34.16,219.6,112.24,917.44
361.12,395.28,34.16,-375.76,161.04,214.72,117.12,0,29.28,219.6,112.24,922.32
346.48,375.76,29.28,-361.12,156.16,200.08,131.76,9.76,39.04,224.48,107.36,902.8
331.84,356.24,24.4,-341.6,151.28,190.32,136.64,24.4,43.92,224.48,102.48,893.04
317.2,331.84,14.64,-322.08,151.28,170.8,136.64,29.28,43.92,219.6,92.72,888.16
302.56,322.08,19.52,-312.32,141.52,170.8,122,24.4,29.28,200.08,73.2,873.52
278.16,302.56,24.4,-287.92,126.88,161.04,117.12,14.64,19.52,190.32,63.44,868.64
248.88,302.56,53.68,-273.28,97.6,175.68,112.24,0,4.88,170.8,68.32,868.64
234.24,307.44,73.2,-268.4,78.08,190.32,102.48,-9.76,-9.76,161.04,58.56,863.76
248.88,312.32,63.44,-278.16,92.72,185.44,107.36,-4.88,-4.88,175.68,58.56,854
258.64,302.56,43.92,-278.16,107.36,170.8,117.12,-4.88,4.88,185.44,63.44,863.76
263.52,283.04,19.52,-273.28,122,151.28,131.76,0,9.76,195.2,68.32,868.64
268.4,273.28,4.88,-268.4,131.76,136.64,141.52,4.88,14.64,200.08,78.08,873.52
263.52,278.16,14.64,-268.4,122,146.4,151.28,19.52,34.16,214.72,87.84,883.28
268.4,278.16,9.76,-273.28,126.88,141.52,165.92,29.28,43.92,214.72,87.84,878.4
273.28,287.92,14.64,-278.16,126.88,151.28,170.8,43.92,48.8,214.72,82.96,878.4
273.28,307.44,34.16,-287.92,117.12,170.8,170.8,48.8,53.68,209.84,78.08,868.64
263.52,302.56,39.04,-283.04,112.24,170.8,146.4,34.16,34.16,190.32,58.56,858.88
253.76,302.56,48.8,-278.16,102.48,175.68,131.76,14.64,19.52,180.56,53.68,849.12
258.64,302.56,43.92,-278.16,107.36,170.8,117.12,0,4.88,170.8,53.68,849.12
248.88,307.44,58.56,-278.16,92.72,180.56,97.6,-24.4,-4.88,165.92,43.92,839.36
273.28,326.96,53.68,-297.68,107.36,190.32,107.36,-9.76,9.76,175.68,48.8,844.24
292.8,341.6,48.8,-317.2,122,195.2,117.12,-4.88,14.64,185.44,53.68,854
307.44,351.36,43.92,-326.96,131.76,195.2,136.64,14.64,24.4,200.08,63.44,858.88
312.32,366,53.68,-336.72,126.88,209.84,156.16,34.16,34.16,214.72,73.2,873.52
297.68,326.96,29.28,-312.32,131.76,175.68,141.52,24.4,19.52,204.96,63.44,858.88
283.04,312.32,29.28,-297.68,126.88,170.8,131.76,14.64,14.64,190.32,53.68,844.24
258.64,297.68,39.04,-278.16,107.36,165.92,126.88,4.88,9.76,180.56,43.92,839.36
244,287.92,43.92,-263.52,97.6,165.92,117.12,-4.88,4.88,170.8,34.16,839.36
234.24,268.4,34.16,-248.88,97.6,151.28,107.36,-14.64,-4.88,161.04,24.4,834.48
214.72,268.4,53.68,-239.12,78.08,161.04,97.6,-19.52,-9.76,156.16,24.4,829.6
195.2,229.36,34.16,-209.84,78.08,131.76,78.08,-29.28,-14.64,151.28,19.52,824.72
